-0.107858-0j -0.11487-0j 0.623807-0j 0.630272-0j -0.0752002-0j -0.0930555-0j -0.0703433-0j -0.0542824-0j -0.0487353-0j -0.0820672-0j -0.0502557-0j -0.0778558-0j -0.0718088-0j -0.0296196-0j -0.063569-0j -0.0435227-0j -0.0642278-0j -0.0410336-0j -0.0439737-0j -0.0556229-0j -0.0458865-0j -0.0718088-0j -0.014661-0j -0.0276392-0j -0.0253882-0j -0.0418885-0j -0.0293158-0j -0.0444294-0j -0.0418885-0j -0.0259172-0j -0.0296196-0j -0.0172781-0j -0.00676113-0j -0.00573582-0j -0.0299266-0j -0.0129586-0j -0.0135223-0j -0.0106903-0j -0.00298138-0j -0.00483039-0j -0.00130435-0j -0.000196456-0j 
0.1165-0j 0.00176605-0j 0.0930555-0j -0.0913433-0j -0.500793-0j -0.0088207-0j 0.0759795-0j 0.707547-0j 0.0526401-0j 0.00126173-0j 0.0542824-0j 0.00119698-0j -0.0753544-0j -0.094157-0j 0.0686624-0j 0.0470099-0j -0.067399-0j 0.0443214-0j -0.0461449-0j 0.000855162-0j -0.0970098-0j 0.00110401-0j -0.0622156-0j 0.000424934-0j 0.0274224-0j -0.0885574-0j 0.0316647-0j -0.0466231-0j -0.0439567-0j -0.0823874-0j 0.000455381-0j -0.0549249-0j -0.0358906-0j 0.00619539-0j -0.0632685-0j -0.0135984-0j -0.0573834-0j -0.0339831-0j -0.0190007-0j -0.0256415-0j -0.00970161-0j -0.00187957-0j 
0.088978-0j 0.0947631-0j -0.0699322-0j 0.0718088-0j 0.062037-0j -0.0755354-0j -0.296149-0j 0.0447807-0j 0.0402046-0j -0.345508-0j 0.62795-0j 0.0642278-0j 0.29747-0j -0.1247-0j -0.0516005-0j -0.0353285-0j 0.0529852-0j 0.033851-0j 0.0362765-0j -0.136187-0j -0.0372472-0j -0.058289-0j 0.0120947-0j 0.0228012-0j -0.103713-0j 0.0345562-0j -0.0717771-0j -0.108781-0j -0.0340019-0j -0.0210376-0j -0.120999-0j 0.0142537-0j 0.00557765-0j -0.0422067-0j -0.0732724-0j -0.0741461-0j -0.0109764-0j -0.0436708-0j 0.00245951-0j -0.0118268-0j -0.00105878-0j 0.000162068-0j 
-0.0899001-0j 0.0930194-0j -0.0718088-0j 0.0725236-0j -0.0626799-0j 0.0753544-0j 0.299218-0j -0.0414357-0j -0.0406212-0j -0.33915-0j 0.213772-0j 0.063046-0j -0.305328-0j 0.601575-0j -0.0529852-0j -0.0362765-0j 0.0535126-0j -0.0342018-0j 0.0366376-0j 0.0450422-0j -0.0350268-0j 0.0581493-0j -0.129252-0j 0.0223817-0j -0.0211613-0j -0.031975-0j -0.0244349-0j 0.0370172-0j 0.0349002-0j -0.103144-0j 0.0239853-0j -0.0687623-0j -0.103258-0j -0.00478084-0j -0.022844-0j 0.0107967-0j -0.119213-0j -0.0425445-0j -0.0696102-0j -0.0737707-0j -0.0431014-0j -0.0112562-0j 
0.0795844-0j 0.0847586-0j 0.063569-0j 0.0642278-0j -0.110681-0j 0.0686624-0j 0.0519039-0j 0.040053-0j -0.327544-0j -0.120788-0j 0.0370819-0j -0.232906-0j 0.0529852-0j 0.0218553-0j 0.379325-0j 0.0321139-0j 0.383256-0j -0.151065-0j 0.0324467-0j -0.166396-0j -0.13727-0j -0.105689-0j -0.0438584-0j -0.162828-0j 0.0187331-0j -0.0616521-0j -0.107926-0j 0.0327829-0j -0.154212-0j 0.0191234-0j -0.0435946-0j -0.0636093-0j 0.0049888-0j 0.00423226-0j -0.0440464-0j 0.00956168-0j -0.0199023-0j 0.00788799-0j -0.00438804-0j 0.00356417-0j 0.000962436-0j 0.000144958-0j 
0.0544877-0j 0.0580303-0j 0.0435227-0j 0.0439737-0j 0.0379897-0j 0.0470099-0j -0.250039-0j 0.0274224-0j 0.0246202-0j 0.0414588-0j 0.0253882-0j -0.276742-0j 0.0362765-0j 0.0149633-0j 0.0321139-0j 0.378565-0j 0.0324467-0j -0.145856-0j 0.382488-0j 0.0280996-0j 0.023181-0j -0.255248-0j 0.00740645-0j 0.0139628-0j -0.0902439-0j -0.148895-0j 0.0148098-0j -0.157927-0j 0.0211613-0j -0.0921239-0j 0.0149633-0j 0.00872858-0j -0.0240328-0j 0.00289763-0j 0.0151183-0j 0.00654644-0j 0.0068312-0j 0.00540054-0j 0.00150614-0j 0.00244022-0j 0.000658935-0j 9.92462e-05-0j 
-0.0984807-0j -0.00149289-0j 0.0774008-0j 0.0772152-0j -0.0686624-0j 0.00118998-0j -0.0642278-0j 0.0970098-0j 0.405315-0j -0.00106657-0j 0.136187-0j 0.00410228-0j -0.0626775-0j 0.0795938-0j -0.231545-0j 0.0391014-0j -0.23099-0j -0.0374662-0j 0.0390077-0j -0.00869841-0j 0.327139-0j 0.000918282-0j -0.213225-0j -0.000359209-0j 0.11479-0j 0.0748603-0j 0.0794427-0j -0.116971-0j -0.0365619-0j -0.0685274-0j 0.00190621-0j 0.0464297-0j 0.0303394-0j 0.0467143-0j -0.158732-0j -0.0797285-0j -0.0477298-0j -0.142252-0j 0.0160619-0j -0.0643312-0j -0.00806951-0j 0.00158886-0j 
0.057447-0j -0.119751-0j 0.0458865-0j 0.0424589-0j 0.040053-0j -0.0970098-0j 0.0374662-0j 0.111944-0j -0.236434-0j -0.0855546-0j 0.0267671-0j 0.329062-0j 0.0350268-0j 0.0183566-0j -0.13727-0j 0.023181-0j -0.127016-0j 0.0218553-0j 0.0214495-0j 0.235093-0j -0.383655-0j -0.0748603-0j 0.410189-0j -0.0288137-0j 0.0135223-0j 0.0863847-0j 0.0156142-0j 0.0216718-0j 0.0204323-0j 0.0160621-0j -0.0308783-0j 0.010708-0j -0.159299-0j 0.003055-0j 0.0617162-0j 0.00632093-0j -0.0933162-0j 0.00662526-0j -0.156288-0j -0.113809-0j -0.125927-0j -0.0477032-0j 
-0.0899001-0j -0.00136282-0j -0.0718088-0j 0.0704875-0j 0.125027-0j -0.00110401-0j 0.176956-0j 0.0885574-0j -0.0406212-0j 0.00194213-0j -0.0418885-0j 0.00278776-0j 0.0581493-0j 0.0726589-0j 0.105689-0j 0.255248-0j -0.103745-0j -0.515026-0j -0.250552-0j -0.000659909-0j 0.0748603-0j -0.00512883-0j 0.0480104-0j 0.00261807-0j 0.0638667-0j 0.411406-0j 0.121915-0j -0.108585-0j -0.169242-0j -0.19188-0j 0.00070095-0j -0.211472-0j -0.083589-0j -0.00478084-0j -0.0973867-0j 0.0104936-0j -0.088328-0j 0.026224-0j -0.029247-0j 0.019787-0j 0.00748651-0j 0.00145042-0j 
-0.0550524-0j -0.0586316-0j 0.13051-0j -0.0444294-0j -0.0383834-0j 0.140967-0j 0.108363-0j -0.0277066-0j -0.0248753-0j -0.0418885-0j -0.0240186-0j 0.119936-0j 0.108781-0j -0.0151183-0j 0.096299-0j -0.463906-0j -0.0327829-0j 0.0632117-0j 0.157927-0j -0.0265838-0j 0.0695123-0j -0.328312-0j -0.0074832-0j -0.0141075-0j 0.497201-0j 0.0645286-0j -0.0140109-0j 0.0640865-0j 0.0634558-0j -0.118494-0j -0.192197-0j -0.00881904-0j 0.0104154-0j -0.175315-0j -0.0143028-0j -0.214048-0j 0.0204845-0j -0.0693674-0j -0.00152175-0j -0.00230858-0j 0.00197593-0j -0.000100275-0j 
-0.0519039-0j -0.0552784-0j 0.0407938-0j -0.0418885-0j 0.180557-0j 0.0440623-0j -0.033851-0j -0.0261221-0j -0.0234527-0j 0.197045-0j 0.0717771-0j -0.0374662-0j 0.0340019-0j -0.0142537-0j -0.150182-0j 0.0206083-0j 0.154212-0j -0.137388-0j -0.0211613-0j 0.0794427-0j 0.0217275-0j -0.169649-0j -0.00705523-0j -0.490011-0j 0.0604994-0j 0.100575-0j 0.291315-0j 0.0634558-0j 0.138001-0j 0.0122719-0j -0.352164-0j -0.0578503-0j -0.00325363-0j 0.0246206-0j -0.213258-0j 0.0432519-0j -0.0319464-0j 0.0254746-0j 0.00715836-0j 0.00689894-0j 0.000617619-0j -9.45399e-05-0j 
0.0786626-0j -0.081392-0j -0.0618248-0j -0.0634581-0j 0.0548449-0j 0.0648774-0j -0.154836-0j 0.0362562-0j 0.0355435-0j -0.0581493-0j -0.108781-0j 0.166494-0j 0.0515105-0j 0.103144-0j -0.0456183-0j 0.219759-0j -0.0468235-0j -0.0903212-0j 0.225565-0j 0.116971-0j -0.0301568-0j -0.151099-0j 0.113095-0j -0.019584-0j 0.276728-0j -0.0844406-0j -0.0634558-0j -0.290133-0j 0.0300478-0j 0.268015-0j 0.103926-0j 0.0601671-0j -0.272686-0j -0.0373136-0j -0.0593243-0j 0.0655236-0j -0.102638-0j -0.184341-0j 0.0609089-0j -0.191577-0j -0.0371088-0j 0.00984914-0j 
0.0524417-0j -0.0542613-0j 0.0418885-0j -0.0423054-0j -0.182428-0j -0.0439567-0j 0.0342018-0j 0.0241708-0j 0.0236957-0j 0.19342-0j 0.0244349-0j -0.0367768-0j -0.0349002-0j 0.0687623-0j -0.154212-0j 0.0211613-0j 0.155747-0j 0.138812-0j -0.0213719-0j -0.0262746-0j 0.0204323-0j 0.169242-0j 0.0753967-0j -0.480995-0j 0.0123441-0j -0.0930625-0j 0.0991719-0j -0.0215934-0j -0.141646-0j 0.0601671-0j 0.0698088-0j 0.27908-0j 0.0602336-0j 0.00278882-0j -0.0664871-0j -0.00629807-0j -0.346966-0j 0.0248176-0j -0.202599-0j 0.0430329-0j 0.0251425-0j 0.00656609-0j 
-0.0324467-0j 0.101701-0j -0.0259172-0j -0.125029-0j -0.0226224-0j 0.0823874-0j 0.0638667-0j -0.0190009-0j -0.014661-0j 0.0726589-0j -0.0151183-0j -0.208038-0j -0.103144-0j 0.125669-0j -0.0191234-0j 0.0921239-0j -0.0922544-0j 0.0372556-0j 0.444422-0j 0.0492461-0j -0.0160621-0j -0.19188-0j 0.0824386-0j 0.0244706-0j 0.0230507-0j 0.0442531-0j -0.00881904-0j 0.192605-0j -0.0601671-0j -0.331872-0j 0.026224-0j 0.0733071-0j 0.198873-0j -0.0017255-0j -0.0104755-0j -0.0186132-0j 0.0760356-0j 0.0453565-0j -0.185496-0j -0.0470767-0j -0.233434-0j -0.146961-0j 
0.0642278-0j 0.000973645-0j -0.152262-0j -0.0503587-0j -0.0893238-0j -0.00234092-0j 0.0418885-0j -0.0632685-0j 0.0290212-0j -0.00138752-0j 0.0280217-0j 0.000659909-0j 0.123299-0j -0.05191-0j 0.224102-0j -0.07692-0j 0.0741188-0j -0.121915-0j -0.0254403-0j 0.000441453-0j 0.158732-0j 0.00360329-0j -0.0343003-0j -0.00187044-0j 0.192197-0j 0.0973867-0j -0.0815567-0j -0.0240679-0j -0.358858-0j 0.134807-0j -0.00636635-0j 0.151083-0j -0.019787-0j 0.204534-0j 0.0651479-0j -0.242613-0j -0.187289-0j -0.238178-0j 0.0208951-0j -0.0132367-0j 0.0158743-0j -0.00103623-0j 
0.0160569-0j 0.0171009-0j -0.0889568-0j 0.0129586-0j 0.0111952-0j -0.0960843-0j 0.0104721-0j 0.0080811-0j 0.0072553-0j 0.0122175-0j 0.242117-0j 0.0115905-0j -0.0741461-0j 0.00440952-0j -0.0656381-0j -0.0449393-0j 0.00956168-0j 0.00610874-0j 0.00654644-0j 0.267974-0j -0.0473801-0j -0.0741461-0j 0.0021826-0j 0.00411469-0j -0.258997-0j 0.006236-0j 0.141235-0j 0.214048-0j -0.0432519-0j -0.0267607-0j -0.302163-0j 0.00257222-0j 0.00100654-0j 0.357459-0j 0.144177-0j -0.241503-0j -0.0139624-0j -0.109057-0j 0.000443842-0j 0.0232713-0j -0.00134681-0j 2.92468e-05-0j 
-0.0529852-0j 0.110451-0j 0.0416437-0j -0.0391612-0j 0.0736884-0j -0.0880399-0j -0.0345562-0j -0.103249-0j -0.0239413-0j -0.157401-0j 0.0732724-0j 0.0748603-0j 0.0317881-0j -0.0169309-0j -0.0612918-0j 0.0210376-0j 0.0576381-0j 0.100575-0j -0.0197835-0j -0.158732-0j 0.0858798-0j 0.135516-0j 0.0933162-0j -0.212183-0j 0.0617598-0j 0.158928-0j -0.213258-0j 0.0593243-0j -0.0925186-0j 0.0145769-0j 0.281311-0j 0.049277-0j 0.146926-0j 0.0251335-0j -0.336988-0j 0.0404358-0j 0.168926-0j 0.0302593-0j -0.287535-0j -0.31154-0j -0.114283-0j 0.0439982-0j 
-0.0324467-0j 0.0335725-0j 0.128339-0j 0.0261751-0j -0.0226224-0j -0.134675-0j -0.0211613-0j -0.0149549-0j -0.014661-0j 0.0239853-0j -0.192197-0j 0.0227545-0j -0.106928-0j -0.0425445-0j 0.0946966-0j 0.0648343-0j 0.0193137-0j -0.0123441-0j 0.0132232-0j 0.206667-0j 0.0626009-0j -0.103926-0j -0.0466494-0j 0.00807797-0j -0.05453-0j -0.0115404-0j -0.112115-0j 0.169846-0j -0.0623745-0j 0.184341-0j 0.0618073-0j -0.0248176-0j -0.0372676-0j 0.45059-0j -0.104815-0j -0.267025-0j 0.21306-0j -0.109632-0j -0.0251236-0j -0.338482-0j 0.077032-0j -0.00406256-0j 
0.016929-0j -0.0708356-0j 0.0135223-0j 0.144508-0j -0.0235438-0j -0.0573834-0j 0.0110409-0j -0.11039-0j 0.00764935-0j 0.100946-0j 0.00788799-0j -0.0480104-0j 0.119213-0j -0.0868979-0j -0.0199023-0j 0.0068312-0j -0.212689-0j -0.0321342-0j 0.0730026-0j -0.0343003-0j -0.0933162-0j 0.088328-0j 0.11695-0j 0.13608-0j 0.00398486-0j 0.169919-0j -0.0229578-0j 0.0737591-0j -0.346966-0j -0.0760356-0j 0.0364335-0j 0.252914-0j 0.151701-0j 0.000900277-0j 0.121396-0j 0.0215131-0j -0.215161-0j -0.0313631-0j 0.0156147-0j 0.10838-0j -0.212123-0j -0.321405-0j 
0.023181-0j -0.0726589-0j -0.0549543-0j 0.0893249-0j 0.0161622-0j 0.174693-0j 0.0151183-0j 0.0135749-0j 0.0104743-0j -0.05191-0j 0.0101136-0j -0.0492461-0j -0.218704-0j -0.0897825-0j -0.0405489-0j -0.0277619-0j 0.0659097-0j 0.00881904-0j 0.0451253-0j -0.0329437-0j -0.0340577-0j 0.134807-0j -0.058897-0j -0.0174826-0j 0.0693674-0j 0.0104755-0j 0.00589959-0j 0.0426909-0j -0.127577-0j 0.233159-0j -0.238178-0j -0.0523731-0j 0.0470767-0j 0.0738201-0j 0.00700767-0j 0.43034-0j 0.161225-0j -0.411948-0j 0.132525-0j 0.0314925-0j -0.494969-0j 0.104994-0j 
-0.00855223-0j 0.0447634-0j 0.00672162-0j -0.126464-0j -0.00596276-0j -0.0356808-0j -0.00557765-0j 0.190398-0j -0.00386431-0j 0.0319805-0j 0.0118268-0j 0.0303394-0j 0.102654-0j -0.0760874-0j 0.00495964-0j 0.00339564-0j -0.0933134-0j -0.00325363-0j -0.0638873-0j -0.0643312-0j -0.158368-0j -0.0275341-0j -0.16618-0j 0.0107707-0j 0.00996852-0j 0.146926-0j 0.00689894-0j 0.191577-0j 0.0598815-0j 0.0655085-0j -0.0571565-0j -0.0443843-0j 0.0845137-0j 0.00405675-0j -0.31154-0j 0.13058-0j 0.150814-0j 0.135985-0j 0.237142-0j -0.179201-0j -0.0920162-0j -0.446955-0j 
0.00163297-0j -0.0119759-0j 0.00130435-0j 0.0522468-0j 0.00113853-0j -0.00970161-0j 0.001065-0j -0.148968-0j 0.000737854-0j -0.00855601-0j 0.000760873-0j -0.00811695-0j 0.0431014-0j 0.266782-0j 0.000962436-0j 0.000658935-0j 0.0385511-0j 0.00062125-0j 0.0263941-0j -0.00579903-0j -0.125927-0j -0.00748651-0j -0.229985-0j -0.00288156-0j 0.000384379-0j -0.114955-0j 0.000443842-0j 0.0266677-0j 0.0251425-0j 0.233434-0j -0.00308803-0j 0.155623-0j -0.0925572-0j 8.68404e-05-0j -0.0821281-0j 0.00777806-0j -0.212123-0j 0.0962866-0j 0.31627-0j -0.066126-0j 0.125183-0j -0.454669-0j 
0.0145856-0j -0.129386-0j 0.0116505-0j 0.0117712-0j 0.0101694-0j 0.0125839-0j 0.00951256-0j 0.00734063-0j 0.00659049-0j 0.011098-0j 0.0067961-0j 0.0105285-0j 0.00971073-0j 0.00400547-0j 0.00859646-0j 0.00588559-0j 0.00868555-0j 0.00554899-0j 0.00594659-0j 0.0075219-0j 0.00620525-0j 0.00971073-0j 0.00198261-0j 0.00373766-0j 0.00343326-0j 0.0056646-0j 0.00396439-0j 0.00600821-0j 0.0056646-0j 0.00350479-0j 0.00400547-0j 0.00233653-0j 0.000914311-0j 0.000775657-0j 0.00404698-0j 0.00175239-0j 0.00182862-0j 0.00144565-0j 0.000403173-0j 0.000653215-0j 0.000176388-0j 2.65669e-05-0j 
-0.0156307-0j -0.00023695-0j 0.0904021-0j -0.0887387-0j -0.010898-0j -0.000191952-0j -0.0101941-0j 0.0153973-0j -0.00706271-0j -0.000169285-0j -0.00728305-0j -0.000160598-0j 0.0101103-0j 0.012633-0j -0.00921241-0j -0.00630731-0j 0.00904291-0j -0.00594659-0j 0.00619125-0j -0.000114737-0j 0.0130158-0j -0.000148125-0j 0.00834745-0j -5.70132e-05-0j -0.00367926-0j 0.0118817-0j -0.00424845-0j 0.00625541-0j 0.00589766-0j 0.0110539-0j -6.10983e-05-0j 0.00736926-0j 0.00481543-0j -0.000831234-0j 0.00848872-0j 0.0018245-0j 0.00769911-0j 0.0045595-0j 0.00254932-0j 0.00344031-0j 0.00130166-0j 0.000252182-0j 
-0.0118157-0j -0.0125839-0j 0.00928655-0j -0.00953575-0j 0.0507918-0j -0.0618435-0j -0.00770605-0j 0.0366635-0j -0.00533891-0j -0.00899039-0j 0.0163398-0j -0.00852904-0j 0.0077404-0j -0.0032448-0j 0.00685222-0j 0.00469139-0j -0.0070361-0j -0.0044952-0j -0.00481729-0j 0.0180848-0j 0.00494619-0j 0.0077404-0j -0.0016061-0j -0.00302785-0j 0.0137725-0j -0.00458885-0j 0.00953154-0j 0.0144455-0j 0.00451524-0j 0.00279366-0j 0.0160679-0j -0.0018928-0j -0.000740676-0j 0.00560479-0j 0.00973011-0j 0.00984613-0j 0.00145759-0j 0.0057992-0j -0.000326608-0j 0.00157052-0j 0.000140599-0j -2.15216e-05-0j 
0.0119382-0j -0.0123524-0j 0.00953575-0j -0.00963067-0j -0.0513182-0j 0.0616952-0j 0.00778591-0j -0.0339248-0j 0.00539424-0j -0.00882497-0j 0.00556252-0j -0.0083721-0j -0.00794489-0j 0.0156535-0j 0.0070361-0j 0.00481729-0j -0.00710613-0j 0.00454178-0j -0.00486523-0j -0.00598132-0j 0.00465134-0j -0.00772185-0j 0.0171638-0j -0.00297214-0j 0.00281008-0j 0.00424607-0j 0.0032448-0j -0.00491565-0j -0.00463452-0j 0.0136968-0j -0.0031851-0j 0.0091312-0j 0.0137119-0j 0.000634865-0j 0.00303354-0j -0.00143373-0j 0.0158307-0j 0.00564964-0j 0.00924379-0j 0.00979628-0j 0.0057236-0j 0.00149475-0j 
