-0.107858-0j -0.11487-0j 0.623807-0j 0.630272-0j -0.0752002-0j -0.0930555-0j -0.0703433-0j -0.0542824-0j -0.0487353-0j -0.0820672-0j -0.0502557-0j -0.0778558-0j -0.0718088-0j -0.0296196-0j -0.063569-0j -0.0435227-0j -0.0642278-0j -0.0410336-0j -0.0439737-0j -0.0556229-0j -0.0458865-0j -0.0718088-0j -0.014661-0j -0.0276392-0j -0.0253882-0j -0.0418885-0j -0.0293158-0j -0.0444294-0j -0.0418885-0j -0.0259172-0j -0.0296196-0j -0.0172781-0j -0.00676113-0j -0.00573582-0j -0.0299266-0j -0.0129586-0j -0.0135223-0j -0.0106903-0j -0.00298138-0j -0.00483039-0j -0.00130435-0j -0.000196456-0j 
-0.0104205-0j -0.011098-0j -0.00832349-0j -0.00840974-0j 0.0144921-0j -0.00899039-0j 0.0346829-0j -0.0052444-0j -0.00470848-0j -0.0807122-0j 0.0247787-0j -0.0075219-0j 0.0354055-0j 0.014604-0j 0.0122506-0j -0.00420487-0j 0.0123776-0j 0.0197799-0j -0.00424845-0j -0.00537391-0j -0.00443325-0j 0.0138386-0j -0.00141644-0j 0.02132-0j -0.00245284-0j 0.0080725-0j 0.0141314-0j -0.00429247-0j 0.020192-0j -0.00250394-0j 0.00570812-0j 0.00832877-0j -0.000653215-0j -0.000554156-0j 0.00576727-0j -0.00125197-0j 0.00260593-0j -0.00103282-0j 0.000574554-0j -0.000466679-0j -0.000126018-0j -1.89803e-05-0j 
-0.00988574-0j -0.0105285-0j -0.00789635-0j -0.00797818-0j -0.0068925-0j -0.00852904-0j 0.0194587-0j -0.00497527-0j 0.0406865-0j -0.0075219-0j -0.00460621-0j -0.0873163-0j -0.00658166-0j -0.0027148-0j 0.023622-0j 0.028068-0j 0.0238668-0j 0.0113509-0j 0.0283589-0j 0.0206692-0j 0.0170513-0j 0.0198641-0j 0.00544796-0j -0.00253328-0j 0.00702302-0j 0.0115874-0j -0.00268695-0j 0.0122903-0j -0.0038393-0j 0.00716933-0j -0.0027148-0j -0.00158363-0j 0.0018703-0j -0.000525718-0j -0.00274293-0j -0.00118772-0j -0.00123939-0j -0.000979823-0j -0.000273259-0j -0.000442731-0j -0.000119551-0j -1.80063e-05-0j 
0.0128947-0j 0.000195474-0j -0.0101346-0j -0.0101103-0j 0.00899039-0j -0.000155812-0j -0.0429179-0j -0.0127021-0j 0.00582644-0j -0.000712701-0j 0.0910025-0j 0.000132487-0j -0.041882-0j 0.0531858-0j -0.00747794-0j -0.0051198-0j -0.00746002-0j 0.00490568-0j -0.00510752-0j -0.000280923-0j 0.0105652-0j -0.000120236-0j -0.0068863-0j 4.70335e-05-0j -0.0150301-0j -0.00980193-0j -0.0104019-0j 0.0153158-0j 0.00478728-0j 0.00897272-0j -0.000249592-0j -0.00607933-0j -0.00397253-0j -0.0061166-0j 0.0207838-0j 0.0104393-0j 0.00624956-0j 0.018626-0j -0.00210308-0j 0.00842328-0j 0.00105659-0j -0.000208039-0j 
-0.0075219-0j 0.0156798-0j -0.00600821-0j -0.00555942-0j -0.0052444-0j 0.0127021-0j 0.0250355-0j -0.0146575-0j -0.00339876-0j -0.0571689-0j 0.0178862-0j 0.0106273-0j 0.0234055-0j 0.0122662-0j -0.00443325-0j -0.00303524-0j -0.0041021-0j -0.00286165-0j -0.00280851-0j 0.00759254-0j -0.0123905-0j 0.00980193-0j 0.0132474-0j 0.00377276-0j -0.00177055-0j -0.0113109-0j -0.00204446-0j -0.00283762-0j -0.00267533-0j -0.00210311-0j 0.00404309-0j -0.00140207-0j 0.020858-0j -0.000400011-0j -0.00808089-0j -0.000827639-0j 0.0122185-0j -0.000867487-0j 0.0204638-0j 0.0149017-0j 0.0164884-0j 0.00624608-0j 
0.0115334-0j 0.000174837-0j 0.00921241-0j -0.00904291-0j -0.0160398-0j 0.000141634-0j 0.0075219-0j -0.0113611-0j -0.0474676-0j -0.000249157-0j 0.00537391-0j -0.000480431-0j -0.00746002-0j -0.00932146-0j 0.0549718-0j 0.00465394-0j -0.0539603-0j -0.0218923-0j -0.00456831-0j -0.000343236-0j 0.0389368-0j -0.000218012-0j 0.0249715-0j -0.000335875-0j 0.0027148-0j 0.0174877-0j -0.0156406-0j -0.00461565-0j 0.0217122-0j -0.00815628-0j -8.99255e-05-0j 0.0271299-0j -0.00355314-0j 0.000613338-0j 0.0124938-0j -0.00134623-0j 0.0113317-0j -0.00336429-0j 0.00375213-0j -0.00253848-0j -0.000960451-0j -0.000186076-0j 
0.00789635-0j 0.000119703-0j 0.00630731-0j -0.00619125-0j 0.00550547-0j 9.69704e-05-0j -0.0362356-0j -0.00777842-0j 0.00356795-0j 8.55198e-05-0j 0.00367926-0j -0.000570855-0j -0.00510752-0j -0.00638197-0j 0.00465394-0j 0.0548616-0j -0.00456831-0j -0.0211375-0j -0.0538522-0j 5.7963e-05-0j -0.00657533-0j -0.000526517-0j -0.00421698-0j 2.8802e-05-0j -0.0130781-0j 0.0422342-0j 0.00214624-0j 0.0222352-0j -0.00297939-0j 0.0392917-0j 3.08657e-05-0j -0.00372282-0j 0.0171167-0j 0.000419924-0j -0.00428834-0j -0.000921702-0j -0.00388945-0j -0.00230337-0j -0.00128787-0j -0.00173798-0j -0.000657576-0j -0.000127398-0j 
0.00706271-0j 0.0075219-0j -0.0167433-0j 0.00569989-0j 0.00492424-0j -0.0180848-0j 0.00460621-0j 0.00355451-0j -0.0290679-0j 0.00537391-0j 0.00308137-0j -0.0206692-0j -0.0139556-0j 0.00193955-0j 0.0500877-0j -0.0084584-0j -0.0170513-0j 0.00268695-0j 0.00287948-0j -0.0138269-0j 0.0361552-0j -0.0139556-0j -0.00389221-0j 0.00180987-0j 0.0211346-0j 0.00274293-0j 0.00179747-0j 0.00272414-0j -0.0081408-0j -0.00503686-0j 0.0246571-0j 0.0011314-0j 0.000442731-0j 0.0224913-0j 0.00183491-0j 0.0274603-0j -0.00262798-0j 0.0088992-0j 0.000195226-0j 0.00029617-0j -0.000253494-0j 1.28643e-05-0j 
-0.0100917-0j 0.0104418-0j 0.00793155-0j 0.00814109-0j -0.0070361-0j -0.00832317-0j -0.00658166-0j -0.00465134-0j 0.0415342-0j 0.00746002-0j 0.0139556-0j -0.0286929-0j -0.00660833-0j -0.0132324-0j -0.0237273-0j 0.00400687-0j -0.0243541-0j -0.0038393-0j 0.00411273-0j 0.0608399-0j -0.0156854-0j -0.00642281-0j 0.0588238-0j 0.00251244-0j 0.0117629-0j -0.00358934-0j 0.0081408-0j -0.0123327-0j -0.00385486-0j 0.0113926-0j -0.0133327-0j -0.00771888-0j -0.0115911-0j 0.00478699-0j 0.00761076-0j -0.00840607-0j 0.0131675-0j 0.0236492-0j -0.00781405-0j 0.0245776-0j 0.00476072-0j -0.00126355-0j 
0.00911792-0j 0.00971073-0j -0.00716622-0j 0.00735853-0j -0.0126806-0j -0.0077404-0j -0.0179474-0j 0.00458885-0j 0.00411992-0j -0.0138386-0j -0.012609-0j -0.0198641-0j -0.0059731-0j 0.00250394-0j 0.0105474-0j 0.0254727-0j -0.0108304-0j 0.0522354-0j -0.0261563-0j -0.0139556-0j -0.00381687-0j -0.0359591-0j 0.00123939-0j -0.018655-0j 0.032076-0j 0.0213181-0j 0.0366983-0j 0.0336434-0j 0.0173846-0j 0.00650642-0j 0.0247327-0j -0.00728767-0j -0.00172503-0j -0.00432509-0j 0.0149772-0j -0.00759803-0j 0.00224361-0j -0.00447511-0j -0.000502734-0j -0.00121193-0j -0.000108497-0j 1.66078e-05-0j 
0.00416261-0j -0.0130473-0j 0.00332494-0j 0.0160401-0j 0.00290224-0j -0.0105695-0j 0.0027148-0j 0.00243764-0j -0.017132-0j -0.00932146-0j 0.00193955-0j 0.0358524-0j 0.0132324-0j -0.0161222-0j -0.00994657-0j 0.0016797-0j -0.0479839-0j 0.00158363-0j 0.00810314-0j 0.0256142-0j -0.0083543-0j -0.00815628-0j 0.0428785-0j -0.00313935-0j 0.000979823-0j 0.00188107-0j 0.0011314-0j 0.00818711-0j 0.00771888-0j -0.0141069-0j -0.00336429-0j -0.00940463-0j 0.00845355-0j 0.000221365-0j 0.0013439-0j 0.00238791-0j -0.00975467-0j -0.00581882-0j 0.0237974-0j 0.00603951-0j 0.0299474-0j 0.0188537-0j 
0.00350949-0j 0.00373766-0j 0.00280325-0j 0.0028323-0j -0.0195361-0j 0.00302785-0j 0.00228884-0j 0.00176625-0j 0.00158576-0j -0.02132-0j 0.00163523-0j 0.00253328-0j 0.00233653-0j 0.000963768-0j -0.0165144-0j 0.00141615-0j -0.0166856-0j 0.0491886-0j 0.00143082-0j 0.00180987-0j 0.00149306-0j -0.018655-0j 0.000477041-0j -0.0230829-0j 0.000826087-0j -0.0108821-0j 0.035142-0j 0.00144565-0j 0.0502134-0j 0.000843297-0j -0.00769481-0j 0.020712-0j 0.000219995-0j 0.000186633-0j -0.00777455-0j 0.000421648-0j -0.00351291-0j 0.000347842-0j -0.000774525-0j 0.000157172-0j 4.24412e-05-0j 6.39233e-06-0j 
-0.00921241-0j 0.00953206-0j -0.00735853-0j 0.00743177-0j 0.012812-0j 0.00772185-0j 0.0181333-0j -0.00424607-0j -0.00416261-0j -0.0135839-0j -0.00429247-0j -0.0194986-0j 0.0061309-0j -0.0120794-0j 0.0108304-0j 0.0261563-0j -0.0109382-0j -0.0527767-0j -0.0264166-0j 0.00461565-0j -0.00358934-0j 0.0358729-0j -0.0132449-0j -0.0183118-0j 0.00654467-0j -0.0197257-0j 0.0124931-0j -0.0114485-0j -0.0178438-0j 0.0318998-0j -0.0049027-0j 0.035157-0j 0.0319351-0j -0.000489911-0j 0.00466941-0j 0.00110638-0j 0.0243676-0j -0.0043597-0j 0.0142286-0j -0.00755957-0j -0.00441677-0j -0.00115346-0j 
-0.00797818-0j -0.000120943-0j 0.0189136-0j 0.00625541-0j -0.00556252-0j 0.000290783-0j 0.0157039-0j 0.00785902-0j -0.00360493-0j -8.64061e-05-0j -0.00348078-0j 0.000247399-0j -0.0153158-0j 0.00644811-0j 0.0139556-0j -0.0672292-0j 0.00461565-0j 0.00916063-0j -0.0222352-0j -5.48361e-05-0j -0.0197173-0j -0.000677231-0j 0.00426068-0j -2.91005e-05-0j 0.0720543-0j -0.0183036-0j -0.00203045-0j -0.00902302-0j -0.00893422-0j 0.0505388-0j -0.000396456-0j 0.0037614-0j -0.00741811-0j -0.0254066-0j 0.004057-0j 0.0301367-0j -0.0116632-0j 0.0295858-0j 0.00130121-0j 0.00164422-0j -0.00197186-0j 0.000128718-0j 
-0.0075219-0j -0.000114026-0j 0.00591183-0j 0.00589766-0j 0.0261663-0j 9.08902e-05-0j -0.00490568-0j 0.00740956-0j -0.00339876-0j 0.000406458-0j 0.0104019-0j -7.72839e-05-0j -0.00478728-0j 0.00607933-0j -0.0217644-0j 0.00298655-0j -0.0217122-0j -0.0199103-0j 0.00297939-0j 0.000163872-0j -0.00616305-0j -0.000349946-0j 0.00401701-0j -0.00101078-0j 0.00876757-0j -0.0285283-0j 0.0422174-0j -0.00893422-0j -0.0194297-0j -0.00523409-0j -0.000726432-0j 0.0246737-0j 0.00231731-0j 0.00356801-0j 0.0604909-0j -0.00608962-0j 0.0181892-0j -0.0108651-0j -0.00612097-0j -0.00491358-0j -0.000616345-0j 0.000121356-0j 
0.00658166-0j -0.0137198-0j -0.00517285-0j 0.00486449-0j 0.00458885-0j 0.0109361-0j -0.0129551-0j 0.0128253-0j 0.00297391-0j -0.00980193-0j -0.00910169-0j 0.028065-0j -0.00394863-0j 0.00210311-0j -0.00381687-0j 0.0183872-0j 0.00358934-0j -0.00755714-0j -0.0172911-0j 0.0197173-0j -0.0106677-0j -0.02547-0j -0.0115915-0j -0.00330117-0j 0.0231537-0j -0.0298702-0j -0.00530932-0j 0.0222406-0j -0.00230337-0j 0.00546486-0j 0.0175183-0j 0.00122681-0j 0.0550825-0j -0.00312201-0j -0.0209855-0j -0.00502282-0j 0.0105197-0j -0.00375873-0j -0.0179058-0j 0.0386986-0j 0.014196-0j -0.00546532-0j 
-0.00376095-0j -0.00400547-0j 0.014876-0j -0.00303524-0j 0.00523049-0j 0.0160679-0j -0.00245284-0j -0.0018928-0j -0.00169938-0j 0.00570812-0j -0.0222778-0j -0.0027148-0j 0.0123992-0j -0.00103282-0j -0.0218947-0j 0.00751506-0j 0.00446731-0j 0.00713894-0j -0.00153335-0j -0.0246571-0j 0.00792322-0j -0.0247327-0j -0.000511222-0j 0.00769481-0j -0.00632067-0j 0.00291352-0j 0.0648392-0j -0.0196951-0j -0.0360876-0j 0.00447511-0j 0.0147091-0j 0.00300601-0j -0.000235758-0j 0.0522287-0j 0.0264619-0j 0.0309639-0j -0.00465739-0j -0.00266146-0j 0.000207367-0j -0.00214126-0j 0.000225222-0j -6.85035e-06-0j 
0.00438778-0j -0.00914656-0j 0.00350479-0j 0.00324299-0j -0.0152637-0j -0.00740956-0j 0.00286165-0j 0.00855023-0j 0.00198261-0j 0.0326038-0j 0.00204446-0j -0.00619928-0j 0.00267533-0j 0.00140207-0j -0.0129029-0j 0.00177055-0j -0.0119391-0j 0.0116143-0j 0.0016383-0j -0.00442898-0j 0.00722777-0j 0.0285283-0j -0.00772764-0j -0.081079-0j 0.00103282-0j -0.0329201-0j 0.00829767-0j 0.00165528-0j 0.0108581-0j 0.00122681-0j 0.0117673-0j 0.00569046-0j -0.0121672-0j 0.00023334-0j -0.0235193-0j 0.000482789-0j 0.0355616-0j 0.000506034-0j 0.0595595-0j -0.00869264-0j -0.00961826-0j -0.00364355-0j 
-0.00210287-0j 0.00879899-0j -0.0016797-0j -0.0179503-0j -0.00146616-0j 0.00712799-0j 0.00413921-0j 0.0137124-0j -0.000950179-0j 0.0062863-0j -0.000979823-0j -0.017999-0j -0.0148083-0j 0.0107942-0j -0.00123939-0j 0.00597057-0j -0.0132449-0j 0.00241454-0j 0.0638053-0j 0.00426068-0j 0.0115915-0j -0.0166011-0j -0.0145272-0j 0.00211715-0j 0.00149392-0j -0.031936-0j -0.000571563-0j 0.0276522-0j -0.00863815-0j -0.0285057-0j 0.00226885-0j 0.00629662-0j 0.0568723-0j -0.00011183-0j 0.0075598-0j -0.00267229-0j -0.0133989-0j 0.00389583-0j 0.000972384-0j -0.0134627-0j 0.0263493-0j 0.039924-0j 
0.00658166-0j -0.00681003-0j -0.0156029-0j -0.00530951-0j -0.00915335-0j 0.0163733-0j 0.00429247-0j 0.00303354-0j 0.00297391-0j 0.00970484-0j 0.0028715-0j -0.00461565-0j 0.0129998-0j 0.00862997-0j 0.0229646-0j -0.00788229-0j 0.00781462-0j -0.0124931-0j -0.00268227-0j -0.00308769-0j -0.00761076-0j -0.0252028-0j 0.00946262-0j 0.0130826-0j 0.0196951-0j -0.00466941-0j -0.00835743-0j -0.00253757-0j -0.0378358-0j -0.0224114-0j 0.0445286-0j -0.0251173-0j 0.00755957-0j 0.0209594-0j -0.00312366-0j -0.0255796-0j 0.0516686-0j 0.0395968-0j -0.0101654-0j 0.00505706-0j -0.00936524-0j 0.000824073-0j 
0.00232697-0j 3.52751e-05-0j -0.0128916-0j -0.0018245-0j 0.0016224-0j -0.000198199-0j 0.00151762-0j -0.00229222-0j 0.00105144-0j 2.52018e-05-0j 0.0350875-0j 2.39085e-05-0j 0.0104393-0j -0.0018807-0j -0.00951226-0j -0.0065126-0j -0.00134623-0j 0.000885277-0j -0.000921702-0j 0.000552768-0j 0.0134394-0j -0.000152946-0j -0.0012427-0j 8.48765e-06-0j -0.0375339-0j -0.00176885-0j 0.0204677-0j -0.0301367-0j 0.00608962-0j 0.0114137-0j -0.000623292-0j -0.00109707-0j -0.000716881-0j 0.051803-0j -0.0408961-0j 0.0340023-0j 0.00794971-0j 0.0465136-0j -0.000379521-0j -0.0165744-0j 0.00134403-0j -3.75427e-05-0j 
-0.0038393-0j 0.012034-0j 0.0030175-0j -0.0147942-0j 0.00533946-0j -0.00959224-0j -0.00250394-0j -0.00224831-0j -0.00173478-0j -0.0171493-0j 0.00530932-0j 0.00815628-0j 0.0120088-0j 0.01487-0j -0.0044412-0j 0.00152438-0j 0.0217744-0j 0.00728767-0j -0.00747377-0j -0.0172944-0j 0.00187008-0j 0.014765-0j 0.00975467-0j -0.0231181-0j 0.00447511-0j 0.00346074-0j -0.0154526-0j 0.0224114-0j -0.0349515-0j -0.0128026-0j 0.0306498-0j -0.0432789-0j -0.00779697-0j 0.00182117-0j -0.0073381-0j 0.0152758-0j 0.0176585-0j -0.0265761-0j 0.0437818-0j 0.0165326-0j 0.0271784-0j -0.0173894-0j 
-0.0027148-0j 0.00565914-0j 0.010738-0j -0.0020065-0j -0.0018928-0j -0.0227015-0j -0.00177055-0j -0.00529018-0j -0.00122668-0j 0.00404309-0j -0.016081-0j 0.00383561-0j 0.00819673-0j -0.000867487-0j 0.00792322-0j 0.00542466-0j -0.00148053-0j -0.00103282-0j -0.00101365-0j 0.0348368-0j 0.0221446-0j -0.0175183-0j 0.00478124-0j 0.00136166-0j -0.0045625-0j -0.00408232-0j -0.00938058-0j -0.0130198-0j 0.00478143-0j 0.00375873-0j 0.0104185-0j -0.000506034-0j 0.00752805-0j 0.0377007-0j -0.0370775-0j 0.0204692-0j -0.0218372-0j -0.00223541-0j 0.00738579-0j 0.0683732-0j -0.0294686-0j 0.00225433-0j 
0.00100158-0j -0.00524238-0j 0.000800022-0j 0.0148106-0j -0.00139293-0j -0.00424681-0j 0.000653215-0j -0.0222981-0j 0.000452561-0j 0.00747081-0j 0.000466679-0j -0.00355314-0j 0.0122181-0j 0.00891082-0j -0.00117748-0j 0.000404156-0j -0.0217985-0j -0.00190117-0j 0.00748204-0j -0.00253848-0j -0.0188493-0j 0.00653696-0j 0.0194618-0j 0.010071-0j 0.000235758-0j 0.0343227-0j -0.00135826-0j 0.00755957-0j -0.0355605-0j 0.00779697-0j 0.00269636-0j -0.0259348-0j -0.00989765-0j 5.32633e-05-0j 0.0245213-0j 0.00220487-0j -0.0358052-0j 0.00321609-0j 0.0553974-0j -0.00707122-0j -0.010952-0j 0.0523442-0j 
0.00150237-0j -0.0062863-0j -0.0035616-0j 0.0128243-0j 0.00104747-0j 0.0151141-0j 0.000979823-0j -0.00979658-0j 0.000678841-0j -0.00449115-0j 0.000655463-0j -0.00426068-0j -0.0313992-0j -0.00771175-0j -0.00262798-0j -0.00179925-0j 0.00946262-0j 0.000571563-0j 0.00647861-0j -0.00285023-0j 0.0245783-0j 0.0116632-0j 0.0103787-0j -0.00151256-0j 0.00449571-0j -0.0075598-0j 0.000382353-0j 0.00612911-0j -0.0183162-0j 0.0200269-0j -0.0206067-0j -0.00449852-0j 0.0134627-0j 0.00478429-0j -0.00505721-0j 0.0617837-0j -0.0284108-0j -0.0353838-0j -0.000694704-0j 0.00900599-0j 0.0558705-0j -0.0285231-0j 
-0.000468445-0j 0.0029437-0j 0.000368174-0j -0.0105901-0j -0.000326608-0j -0.00234642-0j -0.000305513-0j 0.0232038-0j -0.000211666-0j 0.00210308-0j 0.000647805-0j 0.00199516-0j 0.00859623-0j -0.0266063-0j 0.000271662-0j 0.000185995-0j -0.00781405-0j -0.000178216-0j -0.00534992-0j -0.0042305-0j -0.0193002-0j -0.00181068-0j 0.00106519-0j 0.000708291-0j 0.000546022-0j 0.0179058-0j 0.000377886-0j 0.0160427-0j 0.00501447-0j 0.0229071-0j -0.00375868-0j -0.0155204-0j 0.029457-0j 0.000222207-0j -0.0379673-0j 0.0109348-0j -0.000966701-0j 0.0475515-0j -0.00109629-0j -0.0624602-0j 0.0390565-0j 0.0194423-0j 
7.88832e-05-0j -0.000661333-0j 6.30089e-05-0j 0.00338816-0j 5.49987e-05-0j -0.000535741-0j 5.14466e-05-0j -0.0118507-0j 3.56432e-05-0j -0.000472479-0j 3.67552e-05-0j -0.000448233-0j 0.00279509-0j 0.0283703-0j 4.64921e-05-0j 3.18309e-05-0j 0.0025-0j 3.00105e-05-0j 0.00171163-0j -0.000320233-0j -0.0100177-0j -0.000413419-0j -0.0425503-0j -0.000159125-0j 1.8568e-05-0j -0.00914489-0j 2.14405e-05-0j 0.00172937-0j 0.00163047-0j 0.024824-0j -0.000170527-0j 0.0165493-0j 0.0258321-0j 4.19497e-06-0j -0.00653343-0j 0.0005044-0j -0.0392455-0j 0.0102394-0j 0.0288826-0j 0.0184554-0j -0.0466574-0j 0.0470433-0j 
