-0.00126994-0.00425694j 0.000294581+0.000983607j 0.00141613+0.00718684j -0.000483403-0.00331881j 0.00296701+0.0151317j -0.00267136-0.0043225j 0.000776982+0.00762588j -0.00717183+0.0907038j -0.0321501+0.180425j -0.0198326+0.0285921j 0.0156476-0.00607549j 0.00249929-0.0217285j 0.00774012+0.000470578j 0.00240931+0.00824073j -0.00290462-0.0433145j -0.00111889-0.00384988j -0.0140069-0.000346926j -0.00445863+0.0231202j -0.0153391+0.00580957j 0.000501318+0.00876508j 0.00271822+0.00413413j 0.00162984+0.0109176j -0.0141225-0.00416898j -0.00359122-0.0141122j 0.00680314-0.00601101j 0.0030904-0.00416815j -0.00492399-0.00789419j -0.00620797-0.00650727j -0.00834535+0.00444365j -0.0085947+0.00979698j -0.00405734-0.00476862j -0.00197143+0.00730323j -0.00791015+0.00571723j 0.00447229-3.12981e-05j 0.000706439-0.00539097j -0.00454608+0.00605319j -0.00825648-0.01277j 0.0060774+0.0036937j -0.00051617-0.00306691j -0.00109541+0.004221j 0.00334104+0.00300218j -0.000721806-0.00321623j -0.00306156+0.00107121j -0.00618292+0.00583577j -0.00296517+0.0135597j 0.00364991-0.00452235j -0.00101061+0.000647423j -0.00339711-0.00461937j 0.00388693-0.00438352j 0.00195322-0.00335789j -0.000267738+0.000422693j -0.00259562-0.00202133j -0.0053093-0.00233576j -0.00174257+0.000715205j 0.00151065+0.0085281j -0.000347137+0.00324229j 0.00254627-0.00633741j 0.00205361-0.0028354j -0.00683878-0.00269603j -0.000639206-0.00160734j 0.00450334+0.000871323j 0.0064771+0.00508457j -0.00522334-0.000655348j -0.00250576-0.0016063j 0.00314978+0.00227831j -0.000324882-0.0038813j 0.000144931-0.00585517j 0.000231971-0.00371812j 0.00221912+0.000594671j 0.00165286+0.00714932j 0.00342848+0.000492955j -0.00025255-0.00446954j -0.00181611-0.0021691j -0.000470393+0.000830955j -0.0017754-0.000649499j 0.000849297-0.000430408j -0.00129063+0.000195712j -0.00101905+0.000597821j -0.00309764+0.00338973j -0.0028188+0.00321145j 0.0039257+0.00117259j 0.00326977-0.00201689j -0.000364875+0.00194253j -0.000832863+0.00170507j 0.00251182-0.00087537j -0.00183758-0.000627089j 0.00286015+0.00144138j 0.00028287-0.00163578j 0.00192375+0.00255952j -0.00235205-0.00175082j -0.000267962+0.000559832j -0.00288082+0.000860429j 0.000263823-0.00124979j -0.00138631-0.00292555j -0.00158376-0.00120431j 0.0023722+0.00386884j -0.00173807-0.00318587j 0.00336546+0.00297914j -0.000999927+0.00134388j 0.000716548+0.000904013j 0.000512017-0.00268852j -0.00191664+0.00164331j 0.00159355-0.000205084j -0.00145436+0.00103157j 0.000483929-0.00277644j -0.0006575+0.000421957j -0.000792195-0.0021887j -0.000388823-0.00155678j 0.00198609+0.00223717j -0.000622912+0.00141285j -0.000914868-0.00338782j 0.00252482+0.00654716j -0.00170628-0.000515755j -0.00410141-0.00101783j -0.00178365+0.000200602j 0.00259143+0.000201863j 0.00107508-0.000448391j -0.000406762-0.00176568j -0.000493374+0.000206371j -0.00111531+0.000388606j 0.00264173-0.00213438j 0.00143823-0.00349849j -0.000940085+0.00380795j -7.32561e-05-0.00167974j 0.00383875-0.000435584j -0.000565578-0.00292183j -0.00175644+0.00162249j 0.00258271+0.00227091j 1.72365e-05-0.00683815j -0.00146672-0.000191388j -0.00477034-0.00357308j -0.00127855-0.000385973j 0.00124247+0.00215308j 0.00123136+0.00229587j 0.00141641+0.00358993j -0.00309768-0.00110631j 0.00057005+0.00142909j -0.00142434-0.000332434j -0.000283661+0.000420187j 0.000230115-6.47146e-05j 0.000840021-0.00133401j -0.000250359-0.000311168j 0.00101074-8.17437e-05j 0.000362564-0.000879054j -0.00203832+0.00315891j -5.05102e-06+0.00305999j -0.00257446-0.000424407j -0.000959109-0.000183192j 0.00297521+0.000294581j 0.00328385-0.0045849j -0.000369999+0.00231974j 0.0037393-0.000637105j 0.00151383+0.000831928j -0.00133025-0.00314499j -0.00101625+0.000763747j 0.00159306+0.00173128j -0.0010407-0.00223101j -0.00112655-0.00339127j -0.000452906+0.000985093j 0.000828705-0.00249319j 0.00228519-0.0011371j 0.000316661+0.00238226j 0.000661298+0.00298629j 0.000413144+0.000782567j -0.00332769-0.000947164j -0.000463514-5.80095e-05j 0.00221482-3.36022e-05j 0.00109253+0.00288464j -0.000605925-0.00104772j -0.00222917-0.00120566j -5.63188e-05-0.00139589j -0.000461055-0.000463174j -0.00157354-0.00352604j -0.000466836-0.00416604j 0.00010435-0.000961839j -0.000674139+0.00181178j -0.00225925+0.000734721j -0.000786042+0.000134769j -0.000481537-0.000270446j -0.000742351-0.00375513j -0.000204004+0.00115851j 0.00303508+0.00587594j 0.00219273-0.00312967j 0.00202741+0.00286818j -0.00195644-0.00442614j -0.00172715+0.00332609j 0.00134458+0.00117642j -0.00401233-0.00395932j -0.000947955+0.00386689j 6.29845e-05+0.001201j -0.00193662+0.00507987j -0.00253506-0.000622019j -0.00433798-0.000815004j -0.0025708-0.00645261j -0.00276918+0.00102282j 0.0019246+0.0050002j 0.00244522-0.00267847j -0.00522192-0.00547777j 0.000913109+0.00350257j -0.00313144-0.00346877j 0.00516873+0.0042678j -0.00214256-0.00513481j 0.00509583+0.00201889j 0.000470763-0.00567698j -0.00324335+0.0055177j -0.00442972-0.0061512j -0.00316142-0.00475147j -0.00532029+4.72828e-05j -0.00238761+0.00517283j 0.00498474+0.00427423j 
0.00438279-0.00133161j -0.000978253+0.000508369j -0.00737183+0.00175998j 0.00304929-0.000448703j -0.0152359+0.00290468j 0.00421135-0.0026179j -0.00769858+0.000584201j -0.0907284-0.00701171j -0.180622-0.0321234j -0.0286989-0.0199484j 0.00622108+0.0156163j 0.0216708+0.00263017j -0.00101794+0.00755561j -0.0081445+0.0026092j 0.0433787-0.00286332j 0.00394929-0.000864395j 0.000108759-0.0139512j -0.0229221-0.00454064j -0.00578683-0.015435j -0.00872692+0.000261979j -0.00444086+0.00261078j -0.0107567+0.00174147j 0.00439768-0.0142264j 0.0143099-0.00374004j 0.00610983+0.00675506j 0.00419931+0.00307747j 0.0078616-0.00473468j 0.00611203-0.00600023j -0.0044208-0.00855033j -0.0101423-0.0085372j 0.00459907-0.00394313j -0.00741349-0.00225733j -0.00593057-0.00808748j 0.000156271+0.00443268j 0.00523611+0.000676623j -0.0062695-0.0044037j 0.0126448-0.00832394j -0.0035924+0.0061045j 0.00320729-0.000411393j -0.00426766-0.00127873j -0.00277551+0.00323038j 0.00325878-0.000837272j -0.00100258-0.00314138j -0.00586947-0.0063411j -0.0136678-0.00312145j 0.00452127+0.00332891j -0.000671472-0.00102459j 0.00460066-0.00331702j 0.00449948+0.00401375j 0.00342258+0.00199343j -0.000444504-0.000291636j 0.00203057-0.00260465j 0.00214165-0.00503357j -0.000652036-0.00185175j -0.00849362+0.00140961j -0.00339305-0.000259725j 0.00656288+0.00235861j 0.00291478+0.00192968j 0.00275757-0.0066012j 0.00162943-0.000603368j -0.000721373+0.00452838j -0.00493902+0.00629474j 0.000912621-0.00531657j 0.00165015-0.00249061j -0.00234519+0.00310119j 0.00371716-0.000526132j 0.00605583+0.000222103j 0.00377624+0.00023887j -0.000534418+0.00196318j -0.00717451+0.00151553j -0.000189282+0.00344929j 0.00466933-0.000164037j 0.00226409-0.00149147j -0.00100277-0.000546253j 0.000640806-0.00177369j 0.000499473+0.000853576j -0.000249296-0.00111441j -0.000456374-0.000848296j -0.00328806-0.00292526j -0.00326566-0.00284533j -0.0013558+0.00390376j 0.00211764+0.00315876j -0.00182865-0.000279226j -0.00175325-0.000987733j 0.00112603+0.00236937j 0.00043415-0.00169793j -0.00127456+0.00282262j 0.00175145+0.000232234j -0.00277597+0.00181099j 0.00175423-0.00225693j -0.000552964-0.000392224j -0.000866229-0.00277249j 0.00136834+0.000404265j 0.00301392-0.00116321j 0.00113131-0.00160585j -0.00382795+0.00228938j 0.0033253-0.00161307j -0.00294608+0.00323597j -0.00130713-0.000887937j -0.000956957+0.00073532j 0.00273431+0.00059124j -0.00156057-0.0020389j 0.000214007+0.00150116j -0.00105982-0.00144336j 0.00290384+0.00040918j -0.000466789-0.000637727j 0.00214644-0.000920244j 0.00165796-0.000274977j -0.0020551+0.00199115j -0.00129712-0.000648368j 0.00346973-0.000953931j -0.00658373+0.00250867j 0.000372763-0.00175952j 0.000992353-0.0040191j -0.000202715-0.00188707j -0.000115133+0.00238008j 0.000623743+0.00110505j 0.00192526-0.000249103j -7.57632e-05-0.000368952j -0.000278469-0.000948393j 0.00222917+0.0025042j 0.00363691+0.00143815j -0.00380102-0.000978066j 0.00180533-0.000117438j 0.0002763+0.00385626j 0.00288916-0.00047255j -0.00171109-0.00172306j -0.00241939+0.00250507j 0.00692133+8.50038e-05j 0.000140004-0.00143328j 0.00372467-0.00464412j 0.000201484-0.00130303j -0.00198014+0.00113945j -0.00232671+0.00123967j -0.00338513+0.00120972j 0.00119511-0.00313584j -0.00147133+0.000508997j 0.00029615-0.00127772j -0.000481063-0.000168777j 0.00018284+0.000233961j 0.00135638+0.00077017j 0.000274111-0.000350141j 0.000164858+0.0010566j 0.000801413+0.000510809j -0.00322962-0.00202069j -0.00309779+7.50664e-06j 0.0004656-0.00243394j 0.000159985-0.000982958j -0.00020544+0.00284878j 0.00479273+0.00319169j -0.00236452-0.000291682j 0.000852289+0.00390343j -0.000928333+0.00149644j 0.00324728-0.00132734j -0.000699955-0.00103478j -0.00174086+0.00160229j 0.00230301-0.00108918j 0.00333623-0.00111493j -0.000937028-0.00041846j 0.00241799+0.00067971j 0.00122394+0.00237608j -0.0022673+0.000204801j -0.00307379+0.000693779j -0.000735387+0.000384857j 0.00115828-0.00352904j 6.20171e-05-0.000501424j -0.000104003+0.00211501j -0.00287244+0.00102674j 0.00113619-0.000567334j 0.00136146-0.00211691j 0.00144943+0.000102334j 0.000670864-0.000563524j 0.00346004-0.00153186j 0.00428729-0.000503133j 0.00081259+0.000150878j -0.00180279-0.00051912j -0.000702172-0.00215042j -0.000258282-0.000733595j 0.000475692-0.000385507j 0.00362797-0.000871122j -0.00124741-0.000170472j -0.00586445+0.00282543j 0.00303758+0.00204709j -0.00298359+0.00195798j 0.00432436-0.0019969j -0.00325797-0.00170131j -0.0011757+0.00143026j 0.00379481-0.00353233j -0.00419404-0.000838389j -0.00147945-0.000233782j -0.0051241-0.00199037j 0.000715512-0.00262529j 0.000824231-0.00408185j 0.0068929-0.00273996j -0.000692468-0.00264977j -0.00532897+0.00236328j 0.00267871+0.00242393j 0.00548418-0.00526503j -0.00337642+0.000893708j 0.00310486-0.00355937j -0.0041992+0.00462378j 0.00506104-0.00199119j -0.0020236+0.00503362j 0.00596513+0.000209829j -0.00553082-0.0033544j 0.00634664-0.00438088j 0.00491937-0.00308493j -0.000228935-0.0049422j -0.00538672-0.00222364j -0.00433225+0.00488919j 
-0.00157277-0.00201923j 0.00122784+0.000740991j 0.0023941+0.00556345j 0.000214685-0.00192461j 0.0019794+0.0149856j -0.00126363+0.000112789j -0.00046361+0.0114784j -0.00121062+0.102359j -0.0132934+0.221083j -0.00844366+0.0520901j 0.0146781-0.031073j 0.00109128-0.00826546j -0.00198533-0.00342963j 0.00141182+0.00311418j -0.00067488-0.0255649j 0.00176813+0.000696919j 0.00459239+0.00304483j 0.0130546+0.00100516j -0.014039-0.00592105j 0.0152627+0.00384627j 0.00312184+0.000178105j 0.00149998+0.0097946j 0.00880427-0.000567801j -0.00172803-0.00877479j -0.00437074-0.00551196j 0.00938107-0.00924415j -0.00246633-0.00799223j 0.00317186-0.00335044j -0.00538634+0.000298683j 0.0138292+0.000424567j 0.00645963-0.00363333j 0.00891295+0.0112618j 0.00910923-0.00316638j -0.000361487+0.00235199j 0.00548183-0.000748648j 0.0103576+0.00843233j 0.00260046-0.0126931j -0.00255239-0.000472286j -0.000597015+0.00354171j -0.00655309+0.00074066j -0.00565799+0.00449137j -0.00452629+0.00322096j 0.00166276-0.000349834j -0.000208551-0.00252054j -0.00226801+0.00945835j -0.000907207+0.00698822j 0.000646483+0.00231534j 0.00066527+0.00330728j -4.11864e-05-0.0067919j 0.00331926+0.00035616j 0.00314881-0.000793591j -0.00289984+0.000395156j 0.000681281-0.00327099j 0.000108893-0.000889475j 0.00567345+0.00831479j 0.00591552+0.00459418j -0.00315137-0.00468154j 0.00328537-0.000930848j 0.0067107-0.00197386j 0.000679005+0.00394369j -0.000184697+0.00114302j -0.00255883+0.00201265j 0.00187094-0.00366691j -0.00289014+0.00372652j 0.00244881+0.00550591j -0.00443112+0.00021733j 0.000949859+0.000830786j 0.000173198-0.00168094j -0.000987975-0.0077101j 0.00179837+0.00429916j -0.00316888+0.00186438j -0.00325441-0.000382484j 0.0038001+0.0081237j -0.00437077+0.00123263j -0.000878673-0.000779017j -0.00117799+0.000764575j 0.00403673+0.0042917j 0.00262579+0.00293272j -0.00230692+0.000224586j -0.00432529+0.00294492j 0.000480379-0.000179863j -0.00158247+0.00013181j -0.00352873-0.000411255j -0.00316315-0.00356693j -0.00084121+0.00365129j -0.0010751-0.00239498j -0.00241006+0.00178797j -0.00213241-0.000761142j -0.00243387-0.00434159j 0.00203765-0.000465167j -0.00157519-0.000179987j -0.000459156+0.00163303j 0.00326961+0.00388647j 0.00204644+0.00195975j 2.12018e-05+0.00291609j 0.00108548+0.0018242j -0.0035033+0.00262935j -0.000423246-4.49701e-05j 0.00183839-0.00105521j -0.00254545+0.00246799j 0.0011022+0.00166906j -3.37152e-06-0.000812224j -0.00103426+0.000878093j 0.00164025-0.0013465j -0.0014729+0.000179099j -0.00137486-0.00199519j 0.000165493+0.00157475j -0.00343651+0.00223767j 0.00238703+0.0053462j 0.00399444+0.000854908j 0.0040333+0.00132298j 0.00062009+0.00407747j -0.000179013-0.00184027j 0.000118155-0.00416069j 0.0010363+0.000107419j -0.0029296-0.000724862j 0.00120005+0.00414724j 0.000209581+0.00300157j 0.00236806+0.00714347j 0.000901619+0.00378163j -0.00157161+0.000366476j 0.000917907+0.00170495j 0.00131012+0.0028804j -0.00158186-0.00108801j 0.00099903+0.0016683j 0.00110322-0.000485046j 0.00161102+0.00250196j -0.00143402+0.000392515j -0.00149597+0.00135348j -0.00108994-0.00197632j -0.000228555-0.00223771j -0.00348692-0.00625731j 0.000719089-0.0032567j 0.000491585+0.00180364j 0.00120132-0.00531159j -0.0010422-0.00020655j 0.00219487+0.00136567j 0.00131405+0.00258212j 0.00106905-0.000612881j 0.00089934+0.000778949j -0.00216135+0.000304753j 0.00204952-3.04543e-05j 0.00121318+0.00299486j -0.00373685-0.000571281j 0.00026178-0.00233166j 0.00209866+0.000747362j 0.0012586+0.00155654j 0.00129993+0.000201684j -0.000842273+0.00346447j 0.000576415+0.00273091j -0.000600844-8.58199e-05j -0.00257239+0.00148069j -0.00319107-0.000356243j -0.000578102-0.00106947j 0.00290282+0.000968348j -0.000962581+0.00301115j -0.000177026-0.00224693j -0.0021236-0.00606707j -0.00168291+0.00147442j -0.0036305-0.0053485j -0.00207196-0.00226023j 7.05662e-06+0.00100359j -0.000227735-6.76541e-05j 0.000292559+0.000326945j 0.00478906-0.00135101j -0.000406549+0.00139961j -0.00204359-0.00232626j 0.00125209+0.00158944j 0.00100079+0.0015242j -0.000151436-0.00124354j -0.00157623+0.00269566j 0.00111427+0.00131942j 0.00210518-0.000297123j -0.00228676-0.00165747j 0.0016734+0.00025557j 0.00220348+0.00447743j -0.00537985-0.00251252j 0.000352778-3.39691e-05j -0.000310438+0.000713024j -0.000956781-0.00580896j -0.000356137+0.00130288j 0.00081512+0.004641j 0.000253441-0.000551448j -0.001026-0.00211005j -0.00149961-0.00397257j 0.000586893-0.000555451j 0.00179926-0.000596139j 0.00180348-0.00516687j 0.00451966-0.00375233j -0.0073294-0.00521291j 0.00374108+0.000601686j 0.00116704+0.00101695j -0.00122825-0.00477546j -0.00139483+9.83633e-05j -0.00105709+0.00623126j -0.000542654-0.00332362j -0.00160616-0.000107286j 0.00129038-0.00458014j 0.00442308+0.00610827j 0.00416161+0.00464417j -0.00530833+0.00198466j -0.00144101-0.00222988j 9.58661e-05+0.00245015j 0.000865683+0.00756269j 0.00241883+0.00305396j -0.00266698-0.00239802j 0.00448435+0.00262981j 0.00227509-0.00664744j 0.00162863-0.00344728j -0.00211904+0.00023153j 
-0.00243466+0.00152818j 0.000666081-0.00168086j 0.00598746-0.00281221j -0.00124122+0.00027815j 0.0156268-0.00203783j 0.000367173+0.00161136j 0.0121735+0.000778067j 0.105036+0.000218123j 0.226991+0.0129602j 0.0537932+0.00886032j -0.03231-0.0149651j -0.00822453-0.00113113j -0.00318354+0.00262867j 0.00277244-0.00163384j -0.0255861+0.000366963j 0.00067348-0.00217683j 0.00297121-0.00493285j 0.000427849-0.0134181j -0.00611018+0.0144514j 0.00378064-0.0153348j 0.000531203-0.00308113j 0.00968617-0.00194589j -0.000852266-0.00895139j -0.00898809+0.00144453j -0.00532316+0.00419776j -0.00953032-0.00970337j -0.00763059+0.00191254j -0.00275353-0.00287417j 0.000451292+0.00576802j 0.000925118-0.0134476j -0.00319101-0.00664337j 0.0110663-0.00832297j -0.00311873-0.00866389j 0.00206199+0.000260952j -0.000737983-0.00548019j 0.00923536-0.0105409j -0.0124443-0.0025349j -0.000597663+0.00227007j 0.00358004+0.000402321j 0.000553765+0.00704124j 0.00434927+0.00527228j 0.00326288+0.00462924j -0.000430442-0.00188811j -0.00268387+0.000516702j 0.00939924+0.00276025j 0.00693048+0.00128417j 0.00237296-0.000631851j 0.00369809-0.000713077j -0.00655932+3.17451e-05j 0.000425778-0.00372719j -0.00073793-0.00300077j 0.000368703+0.00291487j -0.00320422-0.000503912j -0.00111937+2.41353e-05j 0.00843195-0.00596237j 0.00447783-0.00596779j -0.00497346+0.00343595j -0.00128466-0.00358235j -0.00188026-0.00720909j 0.00399223-0.00044739j 0.000701407-0.000119579j 0.00142665+0.00324821j -0.00410016-0.00198914j 0.00369039+0.00286171j 0.00584264-0.00261261j 0.000388639+0.00416514j 0.000435615-0.0012218j -0.00173661-0.000233123j -0.00802668+0.00147227j 0.00416715-0.00147906j 0.00149843+0.00287667j -0.000850813+0.00325744j 0.00795821-0.00470639j 0.00152265+0.00396822j -0.00113079+0.000727707j 0.000479812+0.00108352j 0.00416042-0.00415799j 0.00262383-0.00276039j -0.000325808+0.00219873j 0.00327552+0.0042927j 0.000333123-0.000427005j -0.000228949+0.00127133j -0.000435655+0.00303442j -0.00310049+0.00331685j 0.00317055+0.00108677j -0.00207061+0.000890658j 0.00123113+0.00297284j -0.00121097+0.00278285j -0.00445254+0.00226904j -0.000394503-0.00285869j -0.000156027+0.00184739j 0.0018901-0.000585091j 0.00360333-0.00369387j 0.00184067-0.00282162j 0.00302884-0.000262586j 0.00239892-0.000550386j 0.00253936+0.00323157j -0.000231902+0.0011306j -0.00114593-0.00230857j 0.00193691+0.00270912j 0.00102138-0.00103433j -0.000921709+9.02946e-05j 0.00110806+0.00134773j -0.00072103-0.00196862j -0.000423699+0.00145638j -0.00176433+0.00116563j 0.00163054+0.000628973j 0.00221789+0.00319447j 0.00552825-0.00234404j 0.000213985-0.00434601j 0.00127857-0.00336462j 0.00455398-0.000940084j -0.00149051+0.000334085j -0.00370074-0.000954248j 0.000630588-0.0006838j -0.00092189+0.00317463j 0.00394977-0.000799696j 0.00340004-0.000278985j 0.00726369-0.00203486j 0.00395859-0.000896913j 0.000121994+0.00248275j 0.00086613-0.00120867j 0.00321375-0.00196261j -0.00149778+0.00155404j 0.00219407-0.0013138j -0.000607253-0.00215201j 0.00287779-0.00156085j 0.000523223+0.00162396j 0.000875227+0.00147923j -0.0018807+0.00121579j -0.00295223-0.000236525j -0.0058386+0.00329377j -0.00321052-6.18174e-05j 0.00181836-8.01109e-05j -0.00543134-0.000848429j -0.00106404+0.000535493j 0.00147044-0.00190152j 0.00247057-0.000698353j 0.000137993-0.000852802j 0.00104625-0.00135472j 0.000523177+0.0025909j 3.49566e-05-0.00200055j 0.00233592-0.00135976j -0.000482327+0.00357646j -0.00193062-0.00063777j 0.000305041-0.00232932j 0.00143458-0.00144843j 0.00051884-0.000959187j 0.0027217+0.00113394j 0.00147965+0.000133544j -0.000386539+0.000631802j 0.000831126+0.00209465j -0.000246288+0.00327441j -0.000787763+0.000659846j 0.000986319-0.00239709j 0.00281331+0.00129011j -0.00211086+0.000399517j -0.00620725+0.00193247j 0.00108877+0.000768643j -0.00556165+0.00326208j -0.00215084+0.00110072j 0.000809415+0.000389476j 0.000338493+0.000773474j 0.000668324+0.000236147j -0.00243578-0.00437799j 0.000816529+0.000340832j -0.0018418+0.00245366j 0.00159116-0.000784978j 0.00134813-0.00162092j -0.00117799+8.91867e-05j 0.00260818+0.000805145j 0.00110676-0.00116066j 0.000726186-0.00234698j -0.00160547+0.00160271j 0.00031189-0.00151326j 0.00464704-0.00222093j -0.00321272+0.00482371j 8.19661e-06-9.35425e-05j 0.00107958+0.00019595j -0.00630431+0.00121256j 0.00142584+0.000746378j 0.00542137-0.000396402j -0.00117186+0.000602585j -0.00255495+0.00188223j -0.00406962+0.00171947j -7.85886e-05-0.00109227j -3.41704e-05-0.00206975j -0.00430445-0.00294735j -0.00272323-0.00402599j -0.00431079+0.0083848j 0.00139645-0.00371082j 0.000477774-0.000910873j -0.00363266-0.0004385j -0.00108002-5.93398e-05j 0.00666184-0.000165726j -0.00182798+0.000863198j -0.000420898+0.00205665j -0.00447355-0.00142568j 0.00579842-0.00496051j 0.00463059-0.00279702j 0.00134838+0.00714434j -0.00168764+0.00148721j 0.00271787+0.000444612j 0.00657666-0.000764433j 0.00316042-0.00254206j -0.00249812+0.00173988j 0.00194339-0.00506122j -0.00603951-0.00269808j -0.00293081-0.00152644j 0.000397375+0.00265676j 
