-0.00079535-0.00138448j 0.000517641+0.000121305j 0.0012108+0.00312544j -0.0018667+0.000976296j 0.00495753+0.00743126j -0.00182808+0.000633897j 0.00228342+0.00831977j 0.024738+0.0677922j 0.0451078+0.154623j 0.00609687+0.0425914j 0.000627868-0.0279135j -0.00619786-0.00415639j -0.00110868-0.00207228j -0.00142068+0.000595841j -0.0100021-0.00797952j 0.000162115+0.00371456j 0.00237848+0.00143284j 0.00548571-0.000172861j 0.00560381-0.00204329j 0.00081056+0.00254347j -0.000294001-0.00155062j -0.00432365+0.00199078j 0.00609834+0.00263342j 0.00213615-0.00426624j -0.00141439-0.00330328j 0.0130714-0.00779095j 0.004842+0.00292422j -0.00105296+0.00226853j -0.0063982+0.0104065j -0.00249391-0.00322733j 0.00189284+0.00275614j -0.00138375-0.00639773j 0.00352984-0.00651617j 0.000617688+0.00238093j 0.00241368-0.0011326j 0.00231935+0.00303777j -0.000266484-0.0046223j 0.00117123+0.0077106j -0.000468315+0.000606807j -0.000151501-0.00777174j 0.0075782+0.00558443j 0.00186035-0.00089256j -0.000730071+0.000930924j 0.0027016-0.00588659j -0.000515034+0.00251707j -3.24097e-05+0.00201013j 0.000945237+0.000492607j -0.00986347+0.00456135j -0.00698622-0.000184072j 0.00706925+0.00138382j -0.00158294+0.00454098j 0.000865524-0.00326998j -0.00221508+6.92666e-05j 0.00345621-1.89103e-05j 0.00601042+0.00389997j 0.00577446-0.00593906j -0.00328844+0.00112328j 0.00793686+0.00120715j -0.00504876+0.00414785j -0.00481528+0.00320951j 0.00369152+0.00261319j 0.00286469+0.00602712j 0.00339271-0.00109901j 0.00225905-0.00281621j -0.000977686+0.00815737j 0.00608919+0.00426534j -0.00409949+0.00128296j -0.00270628+0.0018163j -0.00341862+0.00246329j 0.000980879+0.00272804j 0.00121376+0.0022122j -0.0002193-0.00106851j 0.00450241-0.000711765j -0.00194638-0.00206347j -0.000208906-0.000612856j 0.00101589+0.00431427j -0.00306128-0.00356161j -0.00275291-0.000271791j -0.00531485-0.000762011j 0.00037703-0.00160137j 0.000713425+0.0018587j 0.00297817-0.00086521j 0.00029453-0.000674325j 0.00202613+0.00438601j -0.00223355+0.00093605j 0.00142537-0.000755218j -0.00136909+0.000253496j -0.000552685-0.000597367j 0.00670445+0.00222486j 0.00280765-0.00108492j -0.00129274+0.00245311j 0.00675754-0.00267619j 0.00455239+0.00120227j 0.00275548+0.00133362j -0.000105823-0.00180539j -0.000135936+0.00457994j -0.00132838-0.00390474j -0.00248816+0.000664664j 0.0042557+0.00329521j 0.000747346-0.00511424j -0.00035949-0.00222732j -0.000150761+0.00188732j -0.0074696-0.00279067j 0.00215885+0.00461176j 0.00227587+0.000933976j -0.00199901+0.000986251j 0.00250368-0.000181416j 0.00227345-0.00406249j 0.00240625+0.00419164j 0.000620011-0.00173517j -0.00446308+0.00356366j 0.00265024+0.00308885j 0.00261873+0.000723134j 0.00210691-4.3048e-05j -0.000401373+0.000988806j 0.00167842+0.00217264j -0.00292288+0.0025618j -0.00323055-0.000297642j -0.0026277+0.000791765j 0.00120143+0.00115509j -0.00627192-0.000362426j 0.000882908-0.00294627j 0.00707863+0.00129931j 0.00197-0.0014204j -0.000138085+0.00399913j 0.00311419-0.00188437j -0.00147344-0.00112093j -0.000223592+0.000410462j -0.00328925-0.00206734j -0.00128295-0.00213885j -0.000693672-0.00374798j 0.00123221+4.46268e-05j -0.00314726+0.000925965j 0.00120345+0.000772945j -0.00372788+0.00166334j 0.00195128+0.000180095j -0.000469916+0.00220151j 0.000318626-0.00302709j -0.00207654+0.0023716j 0.00268247+0.000799083j -0.00104791-0.00138084j 0.000320202+0.000635752j -7.51155e-06-0.00094043j 0.00367578+0.000305012j 0.00383809+3.68333e-06j 0.00135839-0.00129584j 0.000309695-0.00580653j -0.00371056+0.000689922j 0.000679572-0.000892155j -0.00119856-0.00110082j 0.00238797-0.00224822j 0.000369481-0.00012285j -0.000989882+0.000146101j -0.000189663+0.000921198j -0.00572347-0.00167774j -0.000704797+0.000344494j -0.00359912+0.0020778j -0.00139477-0.00385442j 0.000754837-0.00340463j 0.000273535-0.000176708j 0.00267077+0.000344688j -0.000403791+0.0020925j -0.000637469+0.000867261j -0.00234753+0.00111783j 0.00263684+0.000784855j 0.00201295-0.0019791j -0.00453715+0.00154573j -0.000673128+0.00289933j 0.00150928-0.000906867j -0.00120145-0.0013391j 0.00235624-0.0045937j -0.00030605+0.00225609j 0.000519979+0.000650228j -0.000567361+7.42893e-05j -0.00333159-0.000640483j -0.000720917-0.00138296j 0.00016732-0.00102594j -0.0023533-0.00384027j -0.00228541+0.00365275j -0.00260414+0.00132904j -0.00164413-0.00248035j 0.00317035+0.00554237j -0.00234188+0.00135787j -0.000860163+0.00197332j -0.00233194-0.0024225j 0.00218118-0.000600742j -0.000980521+0.00104226j -0.000144237+0.00238888j -0.000747532+0.00862716j -0.00384935-0.0061769j 0.00215496+0.00151501j -0.00353611-0.000261073j 0.000507907-0.00203168j 0.00773688-0.00109574j 0.00398173-0.00263138j -0.00400443+0.00332463j -0.00361806-0.000250281j -0.00158974-4.61515e-06j 0.000756515+0.000548862j -0.00552044-0.00285109j -0.00419279-0.00181397j -0.00412296-0.000320893j 0.000585995+0.00743405j -0.000497638-0.00374743j -0.000222577-0.00461857j 0.00257533-0.00279607j 0.00109826-0.00150587j -0.00116088+0.00035823j -0.00160371-0.000364988j -0.000495669+0.00215063j 
0.000682034-0.00130298j 0.000511637+0.00118619j -0.00196558+0.00294112j -0.000446005-0.00162547j -0.00591268+0.0061881j -0.000627621-0.00120389j -0.00588316+0.00314258j -0.0522669+0.034501j -0.119397+0.0676357j -0.0323204+0.00984596j 0.0204272-0.0033231j 0.00496399-0.00925917j -2.75035e-05-3.86728e-05j 0.000129139-0.00157768j 0.00846741-0.0179957j -0.00306153-0.000641706j -0.00226348+0.00152961j -0.00244254+0.00102734j -0.00103639+0.0152843j -0.00301377-0.00469658j 0.000175239-0.000449563j -2.13816e-05-0.00618939j -0.00323488+0.00370768j 0.00495622+0.00265111j 0.00394395-0.000528255j 0.00893617+0.0120089j -0.00307098+0.00684116j -0.00424257+0.000600563j -0.0121003-0.0089621j 0.00148366-0.00378548j -0.00366258+0.00488506j 0.00804927-0.00652967j 0.00267852+0.00295507j -0.0016625+0.0004216j -0.000532655+0.00294143j -0.00228257+0.00261025j 0.00179612+0.00219939j -0.00793034+0.00234267j 0.00253301+0.00149295j 0.00684303+0.000240673j -0.0046081+0.0105817j 0.00285189+0.000912745j -0.00208234-0.00345541j 0.00543344+0.000831824j -0.00391337-0.00158288j -0.00327446-0.00342231j -0.000679248+0.00165243j -0.0046467-0.0103854j 0.00157937-0.00544806j 0.00123799+0.00626076j -0.00638306-0.004947j 0.00188239+0.00522586j -0.00297549+0.00034494j -0.00202703+0.00378048j -0.00303504+0.00413495j 0.00408212+0.00476615j -0.00032805-0.00581914j -0.000569724+0.00437557j -0.00341054-0.00532829j -0.0023203-0.00440554j -0.00300399+0.00472561j -0.0053018+0.00588101j 0.00337494+0.00521581j 0.00448694+0.00201278j -0.00514512-0.00273316j -0.00374985+0.00359364j -0.00147314-0.00302177j -0.00197583-0.00128184j -0.00176558-0.00290507j -0.00358456-0.00135062j -0.00274802+0.000839082j -0.00137173+0.000494807j 0.000420497+0.00448113j 0.000304477-0.00511812j -0.00013449-0.00351292j -0.00429826+0.00217686j 0.00436908-0.00353619j -0.00141222-0.00186637j -0.00063233-0.00385973j 0.00116286-0.00165621j -0.0015856-0.000606671j 0.00238712+0.00213746j 0.00298652-0.000443917j -0.00295306+0.00172768j -0.000952792-0.00135575j 0.00142388+0.00274443j -0.00303729+0.00085469j -0.00158575+0.00337007j -0.0027448+0.00496425j 0.00147805+0.0020127j -0.00272475-0.00111729j 0.00196387+0.00480627j -0.00229371+0.00496459j -0.00192758+0.00130775j 0.00362174-0.000920061j -0.00176277+0.00140612j 0.00408485-0.00111792j 0.000301308+0.000809538j -0.0041405+0.00514124j 0.00332325+0.000881143j -0.000730869-9.29313e-05j -0.000506401-0.00103246j 0.00402476-0.00808753j -0.00163792+0.00147718j 9.37996e-05+0.00281375j -0.000637251-0.00302962j -0.000865081+0.00529011j 0.00343116+0.00338227j -0.00231055+0.0038314j 0.000436044-0.000531807j -0.00328784-0.00416961j 0.000704881+0.00195512j -0.000544411+0.00276963j -0.000161307-0.00027915j 0.00152677+0.000815577j -0.00223074+0.00237265j -0.00264045-0.00119109j 0.00138128-0.00222888j 0.000128918-0.000638016j -0.00189439+0.00234929j 5.58127e-05-0.00338083j 0.00119456-0.000462797j -0.000343437+0.00433705j 3.20648e-05+0.00271927j -0.00504791-0.0024856j 0.00296457+0.000137216j 0.00214355-0.00270321j -2.4598e-05-0.00124063j 0.00143022-0.00333997j 0.00187189-0.000461337j -7.50315e-05-0.000300299j 0.00161842+0.000650708j -0.000174177-0.000616541j -0.00169317+0.00226092j 0.000461141-0.00278655j -0.00074092+0.000260245j -0.00204955-0.00121396j 0.000997774+0.00314104j -0.000157426-0.000140783j 0.00134402+0.00184179j 0.00218169+0.000567965j -0.000437825+0.00044417j -0.000651631+6.05912e-05j -0.00153794+0.0029086j 0.000389897+0.00329424j 0.000595695+0.000747545j 0.00424127+0.0010027j 0.000434286-0.00306418j -0.000912743+0.00193818j -0.000914463-5.99173e-05j 0.00153246+0.00379154j -0.00145426+0.00149748j -0.000136834-0.00128041j -0.00013186+0.00182577j 0.00158086-0.00377991j -0.0012867-0.000202613j -0.00160636-0.00308654j 0.00306435-0.00176015j 0.00219359-0.00235136j -0.00101009-0.00309401j 7.21019e-05+0.00169474j -0.000889954-0.000132478j -0.00034273+0.00165789j -0.000310187+0.000293822j -0.00237716+0.00302733j 0.000313413+0.00190497j -0.00181193-0.00497674j -0.00380678-0.00074714j 0.000508577-0.00020109j 0.0015665+0.00191607j 0.00461821+0.00219098j -0.0026968-0.000872672j 0.000347919+0.000292907j 0.0011042-0.0020626j 0.00109646-0.003904j 0.0022807-0.000905287j 0.000641511-0.00124409j 0.00285396-0.00213576j -0.0017445-0.00363363j -0.00441568-0.00456338j 0.00269881-0.000873195j -0.00388641+0.00292215j -0.00430268-0.00184116j -0.00292341+0.00213042j 0.000555298-0.00198201j 0.00226944+0.00176398j 0.000100963-0.00112079j -0.000359093-0.00151857j -0.0073353+0.000176341j 0.00424109-0.00333181j -0.00115939+0.00289615j -0.000303514-0.00405671j 0.00572094-0.00171053j -0.000781578+0.00433609j 0.00492744+0.00162024j -0.000545134-0.00280826j 2.3683e-06-0.00310525j -0.00155213-0.00248523j -0.000197588-0.00195641j 0.00244541-0.00278953j -0.00170734-0.00351921j 0.00157855-0.00399151j -0.00644017+0.00204646j 0.00190789+0.000544187j 0.00385874-0.00136361j 0.00373947+0.0010856j 0.00135626+0.00169936j 0.00127858-0.00129454j 0.00107979-0.00178162j -0.00263184-0.000164341j 
0.0014443-0.0020267j -0.00162987+0.00120266j -0.00377216+0.00265559j -3.46269e-05+0.00293696j -0.00356069+0.00255584j -0.000248932+0.000517347j -0.00303277+0.00437405j -0.0267399+0.0257863j -0.0597749+0.0634493j -0.00932192+0.0224058j 0.00831238-0.018221j 0.0100845+0.00395934j -0.00429586-5.13035e-05j 0.000494477+0.0001225j 0.0212601+0.00621982j 0.00188342+0.00151499j 0.00175432-0.00214451j 0.0081572-0.010053j -0.0253747-0.00684552j 0.00961998-0.00166379j -0.000237671-0.00229976j 0.00376356+0.00069644j 0.00278233-0.00394108j -0.00249352+0.00084647j -8.34812e-05+0.000322037j 0.000783611+0.00390439j -0.00367551+0.000430933j -0.00351836-0.00241365j 0.00487165-0.00537265j -0.000956383-0.00172839j -0.00797135+0.00037404j 0.00987783+0.00402132j -0.00253726-0.00711356j 0.00144103+0.000519992j -0.00176524-0.000720662j -0.00361985+0.00132152j -0.00688115-0.00426125j -0.00204603-0.00203552j -0.00460033+0.00488733j -0.0012868-0.000692206j -0.00677823-0.000667044j 0.00225254+0.00241486j 0.00640136-0.000912584j 0.00305829-6.42287e-05j 0.00133217-0.0034395j 0.00638465-0.00526103j -0.00241525-0.00106928j 0.00223182-0.000942013j 0.000453405+0.00314701j 0.00145186+0.00549622j 0.00881573-0.0037068j -0.0108569-0.00283185j -0.0034059-0.0032461j -0.00262964-0.00518794j 0.00242187+0.000539192j -0.00061729-0.00224367j 0.00764539+0.00110506j 0.00256771+0.00176583j 0.00151206+0.00280352j -0.000324805+0.00200222j -0.00319067-0.00256543j -0.0056261+7.87994e-05j -0.0046257+0.00362619j -0.000520461+0.00341277j 0.0020032+0.00459978j 0.00167574+0.000138039j -0.00224772-0.00144132j -0.0036006-0.00154374j -0.000186586+0.00105103j 0.00416004-0.00153408j 0.00214044-0.00291447j -0.000519206-0.00619742j -0.000245953+0.000699855j 0.0067138-0.0035081j 0.00656311-0.00228048j -0.00354557-0.000989627j 0.00116014+0.00458113j -0.00108849-0.00383858j -0.000147642-0.00102965j 0.0034004-0.000850322j 0.00119061+0.000938395j 0.00126325+0.00342991j 0.00204591+0.00358194j -0.000344298+0.000262491j -0.00180799-0.00220419j -0.00347236+0.00250035j -0.00334758-0.00684917j -0.00615006-0.00425331j -0.00050516-0.000704327j 0.0011099+0.00149071j -0.00142255-0.00178213j 0.0016125-0.00158012j -0.00158582-0.00231855j 0.00235023-0.00135793j -0.00043429+0.00435706j -0.00262536+0.00111771j 0.000984408+0.000624419j -0.00522007+0.00125113j -0.00385733-0.00198261j 0.00037403-0.00137264j 0.000529833-0.00304807j 0.00163199+0.00125317j 0.00316497+0.00207136j -0.000343844+0.00372972j -0.00323853+0.00225215j 0.00117231+5.99326e-05j -0.0051028-0.0013896j -0.00212115-0.0017034j -0.000903252+0.00112015j -3.00297e-05-0.000802374j 0.00129965+0.00028352j 0.000856589+0.00573318j -0.000864414+0.000549988j 0.00279694-0.0017685j -0.00218374+0.00358972j -0.0022707-0.000885561j -0.000597851-0.00128937j 0.002081+0.000356266j -0.000766952+0.00141379j -0.000765318-0.00323181j -0.00220443-0.00115239j 0.00152453-0.00196138j 0.00260219+0.000335068j -0.00178745-0.00246702j 0.0041401-0.00346551j 0.00317567+0.00476121j 0.00331443+0.00248489j 0.00106729+0.00115317j 0.00170859+0.00142224j -0.000223771-0.000150773j -0.000559417-0.00619125j 0.000717074+0.00350161j -0.0021405-0.000255156j -0.00177562-0.00145154j -0.000851337+0.00268741j -8.40128e-05+0.000383908j 0.00190461+0.00160374j -0.00230048+0.000149903j -0.00186756+0.00264241j 0.000434614+0.00193228j -0.00159497+0.000250163j -0.00147411-0.000566754j -0.00118975-0.00219194j 0.00195416-0.000694857j -0.00026954+0.000292028j 4.77691e-05+0.000506723j -0.0010988-0.00221943j 0.000128067+0.00159062j -0.00314363-0.00272522j -0.000911292-0.00178247j -0.0022316+0.00062468j -0.00117027-0.00322815j 0.00135113-0.000250364j -0.00310264-0.000950068j -0.000651053-0.00111438j 0.000891623-0.000639123j 2.47775e-05-0.00124321j -0.000774351-0.00204987j 0.00598821-0.0020512j 0.00323656-0.00258644j 0.000464896-7.19365e-06j -0.000129737+0.00160686j -0.0026204+0.00116977j -0.00321659+1.6584e-06j -0.00226508-0.00096637j -0.000938238-0.00189976j 0.00165885-0.00147215j 0.00175702-0.0015427j 0.00279901-0.000424879j -0.00509967-0.00217695j 0.000142944+0.00072524j 0.000709145-0.00260199j 0.000447639+0.000387622j 0.00191546-0.000111297j 0.00168738+0.00314069j 0.00307812+0.00282659j 0.00178764+0.000662577j 0.00110993+0.000114058j 0.00418897+0.00165698j 0.0024274-0.0040607j 0.000974009+0.00176406j 0.00112715+0.000783951j -0.000516328-0.00258904j -0.00674518-0.000753147j -0.00122346-0.00210818j 0.000273786+0.000986285j 0.000739353+0.000510549j 0.00137369+0.00399733j -0.00258602+0.00235391j 0.00259061-0.00421861j -0.00171897-0.00207736j 0.00175147-0.00143016j 0.00271385+0.00337848j 0.00177021-0.00476681j 0.00514901+0.0011139j 0.000780052+0.00559457j 0.000937635+0.000609418j 0.00116143-0.0031577j 0.00396409-0.000188693j -0.00544891-0.00103295j 0.00182665-0.00644517j 0.00190371+0.00267801j -0.00270114+0.000294792j -0.00199451-0.00448809j 0.00204523-0.002104j 0.00220338+0.00118633j -0.00281288-0.000218386j 0.000369747+0.00481684j 0.000767388+0.00273592j 0.000125034-0.00122285j 
0.00237097+0.000227439j 8.96517e-05-0.00168695j -0.00216151-0.00188176j -0.00350894+0.0011011j -0.00726174+0.000352909j -0.000604896+8.14479e-05j -0.00984696-0.000567167j -0.0655393-0.00814995j -0.159671-0.0202489j -0.053484-0.00115294j 0.0393988+0.00444427j -0.00229272+0.00733245j -0.00210436-0.00205649j 0.00223576-0.00122119j -0.00517909+0.0147777j -0.00189103+0.000771739j 0.00221911+0.00385622j 0.011509+0.00732087j 0.00616951-0.0221462j -0.00201423+0.00702262j 0.0021938+0.00074247j 0.000987154-0.0013713j 0.00329123+0.00297272j 0.000947815-0.0029502j 0.00226871-0.000524031j 0.000466999+0.00885697j -0.00216587+0.000461694j 0.00141781-0.00170232j -0.00314413-0.00129861j 0.00316867-0.00374898j -0.00261143-0.00606371j -0.000584606+0.00818437j 0.00894048-0.00131309j -0.00203115+0.000835995j -0.00122451+0.000642615j -0.00161991-0.00265521j 0.00588469-0.00647284j -0.00265876-0.00234452j -0.00227096-0.0064806j 0.00392769-0.00101631j -0.00282132-0.0023189j -0.00179062+0.00339537j -0.00258003+0.00490998j 0.00181177+0.00374857j 2.45502e-05+0.000412496j 0.00273051+0.00504021j 0.00117379-0.00195593j -0.00119532-0.00304215j -0.00254321-0.00126924j -0.00525844+0.00515647j -0.000259487+0.00769473j 0.00451683-0.00952038j 0.00197381-0.00213728j 0.00486468-0.000985266j -0.00236664+0.00453261j 0.0050435+0.000690018j -0.00365541+0.00567275j -0.00386845+0.0024498j -0.00302079-0.0023194j -0.00241746-0.00302926j 0.00145838-0.00211802j -0.00451262-0.00348353j -0.0019862-0.00362914j -0.000804471+0.000149502j -0.00769526+0.000653375j -0.00226218+0.00354387j 0.00294384-0.00584398j 0.0020458-0.00523175j -0.00437513-2.3043e-06j -0.00150352+0.00327723j 0.0023207+0.00206649j 0.00680619-0.00135448j 0.00078477+0.000914223j 0.00280451+0.00620894j 0.0031885+0.00521563j -0.00185452-0.00385077j -0.0025668-0.00187394j 0.00439738-0.00288447j 7.21453e-05-0.000953407j 0.000986184+0.000765689j -0.00267709+0.00062522j -0.00307594+0.00185998j -0.00059697+0.00162076j -0.00226689+0.00114555j 0.00237621-0.00491094j -0.00179043-0.00202778j 0.00672523-0.00353341j 0.00340362-0.0034869j -0.00206737+0.00279725j -0.00117563+0.00266352j 0.000631225-0.00322597j 0.0025857+0.00251847j 0.00225918+2.0913e-05j 0.0013463+0.00215278j -0.00199299-0.00165329j 0.00138363-0.00263743j 0.00177055-0.00104681j -0.00134143-0.00342684j 0.000366789-0.00203987j 0.00211648+0.000817298j 0.00149021+0.00172669j -0.00161026+0.00059033j 0.000400965-0.00101418j -0.00353293-0.000257537j -0.00230877-0.00309447j -0.000104677-0.000902198j -0.000593361-0.00161479j 0.00446658-0.00183038j -0.000858434+0.00250139j -0.0008036-0.00312654j -0.00321841-0.000285896j -0.0042367+0.00190748j -0.000969803+0.000738098j 0.00293248+0.00124168j -0.00287655-0.00220372j -0.00140527-0.000978262j 0.000734729-0.00123591j 0.00229567+0.00127473j -0.000173533-0.00126577j 0.00480776+0.000250754j 0.00147679-0.00190522j 0.00149811-0.000323393j -0.000498354+0.00256309j 0.00184454-0.00126325j 0.000981865+0.00302391j -0.00527718+0.00170804j -0.00137644+0.00215479j -0.00198015+0.000605106j -0.00216822+9.0851e-05j 0.00132798+0.000656142j 0.0062454-0.00176782j -0.00353492+0.00244098j 0.000158765-0.00122669j 0.000344597-0.00072919j -0.00380379-0.0024238j -0.00310756-0.00183942j -0.00386091+0.00238251j -0.000632403+0.0023733j -0.000598744-0.000682622j 9.08378e-05-0.000347026j 0.00145667-0.000678459j -0.000141759-0.00150845j 0.00146726-0.00255373j 0.000571913+0.00417234j 0.00050274+0.00205853j -0.00165844+0.000909057j 0.00474847-0.00186451j -0.000808762-0.000655342j 0.00116032-0.00233724j -0.000804444-0.000873685j -0.000708753+0.00131119j 0.00302617-0.00122278j -0.000175815+0.00198106j 0.0029689-0.00182594j 0.0012356-0.00146549j -0.000899457+0.00183953j 0.00158381-0.00218931j 0.00387453-0.00321154j 0.00209211+0.00453803j 0.0012903+0.000266016j 0.0001582-0.000396089j -0.00244873-0.000322937j -0.000475244+0.000197064j 0.00181367-0.00184729j -0.00320989-0.00268641j 0.00124698-0.000530401j 0.00100358-0.000718498j -0.000925238+0.00242325j 0.00046166+0.00176029j 0.00549512-0.00477733j 0.00162346+2.87454e-05j 0.00243189-0.000622966j 0.00133314+0.00130871j 0.00134101-0.00134192j -0.00371017-6.83662e-05j -0.00203871+0.00349167j -0.00061716+0.00119741j 0.000271767+0.00109217j -0.000988874+0.00232208j -1.82613e-05+0.000263922j -0.0012052+0.00161067j -0.00198256+0.00343676j -0.00200038-0.000401067j -0.0012232-0.00460322j 0.00226785-0.00219255j 0.00173328+0.000196678j 0.000773236+0.00012465j -0.00122725-0.000270034j -0.00426128-0.00110278j 0.00622716+0.00406898j 0.00385302-0.000200743j 0.000534216+0.000440925j 0.00350649-0.000832478j 0.0031095-0.00099073j 0.00356722+0.00341449j -0.00309366+0.0018953j -0.00190164+0.000662458j 0.00303296-0.00049827j -0.000316183+0.00134625j 0.000345396-0.00383545j 0.00315313+0.00201265j -0.00090763+0.00119454j -0.00288792-0.00114946j 0.00404607-0.00328878j 0.00418337+0.000685311j 0.00104888+0.00115528j 0.000749836-0.00399409j -0.00264779+0.000257931j -0.00157791+0.000914308j -0.000332546+0.00107933j 
