-0.00100759-0.000553144j -0.00146734-0.000606968j 0.000560363+0.000533032j 0.00239001+0.00116033j 0.00347746+0.0058365j 0.00148677+6.79459e-05j 0.00306011+0.00720732j 0.0177566+0.0610587j 0.0429385+0.151717j 0.0117437+0.0522233j -0.0051845-0.0381163j -0.000377291+0.000470903j 0.00060293+0.00296619j -0.0010116-0.00240802j -0.00207091+0.00389009j -0.00121052+0.000826664j 0.00201704-0.000553421j 0.000837257-0.00601492j -0.00334533-0.000659319j -0.00235012+0.0028346j -0.000298664-0.00062235j -0.00453171-0.00298788j 0.00202151-0.00261451j -0.00153044-0.00164392j -0.000477132-0.00335864j 0.0101208+0.00134651j 0.00188576+0.000874017j 0.000296931-0.000899266j -0.00750764+0.00221386j -0.004264-0.00319253j -0.0026093+0.00147014j 0.0036602+0.000264242j 0.000705728-0.00450444j -0.00198559+0.00224825j 0.000483489+0.00299763j -0.00141953+0.00225879j -0.00318879-0.00664644j -0.0044864+0.00411008j -0.00357516-0.00310086j 0.00238273-0.00445926j 0.000482102+0.00693389j 0.000743025-0.00106562j -0.00150968+0.00420157j 0.00180976-0.000540989j -0.000792419+0.00783625j -0.000113072+2.84511e-05j -0.000759035+0.000998697j -0.0031919+0.00325193j 0.00321275+0.000114654j 0.00190778-0.000920218j 0.0011717+0.00194547j -0.00110967+0.00152335j 0.0016766+0.00301745j 0.00153601-0.00184246j 0.000969056+0.00137022j -0.00463166-0.00245609j 0.00187458+0.00678541j -0.00219875+0.00359652j -0.002801-0.000223237j -0.000414574+0.000153912j -0.00136336+5.36392e-07j 0.00139815+0.00466072j 0.000761168-0.000158349j -0.000864343-0.00183791j -0.000463544+0.00483938j -0.000343973-0.000422688j -0.00367758-0.00486359j -0.00286661-0.00388795j 0.00354582+0.00634795j -0.000695578+0.00241785j 0.000535791-0.000195126j -0.00266365-0.00020411j -0.000923344-0.000357896j 0.000807137+0.00172977j 0.000729181-0.00385155j -0.00369862+0.00375568j -0.00339115+0.0014786j -0.00161391+0.000864844j -0.00136024+0.00452823j -0.00542739-0.00291687j -0.0022205+0.000742531j 0.000895015-0.000890108j 0.000117294-0.00118301j 0.000346413+0.00237759j -0.00278584-0.004337j -0.00133311-0.0014894j 0.00109806-0.00476106j 0.00182539+0.000814137j 0.00127937+0.00225361j 0.00122096-8.89642e-06j -0.00323946-0.00255622j -0.0050004-0.00263046j -0.000138156-0.00204578j -0.00107289-6.5152e-06j 0.000395431-0.00158766j 0.00411005-0.0104336j -0.00335331-0.0028509j 0.00493069+0.00190571j -0.00150554+0.000376532j 0.00120616-0.000218592j 0.000354055+0.0081466j 0.00120979-1.34712e-05j -0.000292005-0.0031873j -0.000397672-0.00277189j -0.000847559+0.00126265j -0.00422048-0.00189468j -0.000379339+0.00362681j -0.00257373-0.0033622j 0.00828804+0.00215035j -0.00830425+0.00137457j 0.00225572+0.00383895j 0.00323681-0.00436962j 0.000966219-0.00192418j -0.00472532-0.00679728j -0.000667913-0.00232156j -0.000250851+0.00329192j 0.00128305-0.00111657j 0.00165445-0.00327676j 0.00180469-0.000304425j 0.00214495-0.00364727j 0.00580093+0.00174014j -0.00277152-7.65933e-05j -0.00446097-0.00354275j -0.00190311+0.000733305j -0.00180182-0.000610683j -0.00533978+0.0028175j 0.000564322-0.0013518j -0.000283028+0.00106851j -0.00231161+0.00480518j 0.00250502-0.000305209j -0.00436085-0.00142114j 0.00160278+0.00135533j 0.00421545+0.00276714j -0.00130244-0.000811437j 0.000574787+0.00264334j -0.00419211+0.00298681j 0.000563552+0.00311127j 0.00442599+0.00399536j 0.00422307-0.00297533j -0.00263884-0.00311196j 0.0037524-0.000227183j -0.001981+0.000834266j -0.00347488+0.000779109j 0.00207732+0.000710649j 0.000887608-0.00157942j 0.00104126+0.00294699j -0.00344059-0.000760802j 0.00277476-0.00200723j -9.07166e-05+0.00373419j 0.00117548+0.00667845j 0.00424637+0.00268543j -0.000772213+0.00169418j 0.000834583+0.000201365j 0.00342986-0.00402697j 0.000611488+0.00129633j 0.000157452+0.00261616j -0.000717181-0.00460811j -0.00309381-0.00246627j -0.00333957+0.000978068j -0.0038538-0.000818355j -0.00322647-0.000570489j 0.000352727+0.0021718j 0.00502688+0.000815761j 0.00514898-0.00207052j -0.00345141+0.00709105j -0.00176629+0.00279814j -0.00171909-0.0023467j 0.000607704+0.00154148j -0.00273283+0.00198884j 0.00087026-0.0046764j -0.00370487+6.62825e-05j 0.000138086-0.00301659j 0.00170228-0.00410578j -0.00358909-0.00519708j -0.00227086+0.00192413j 0.000396943+0.00141646j -0.00113585-0.000786318j -0.000109811+0.00307308j 0.00164291-0.00361418j -0.00250466+0.00197011j 0.0013779+0.00148071j 0.0032311-0.00138965j 0.00134394+0.00694828j 0.0035474+0.00165837j -0.000737805-0.00107869j -0.000851055-0.0054082j 0.001165-0.00220176j -0.0046635-0.00329675j 0.00212653-0.00147808j 0.00459198-0.00571014j 0.00206896-0.0051284j 0.000696232+0.00136612j -0.00679746-0.0126444j -0.0103484-0.000339597j -0.00424335-0.00716664j 0.00480626-0.00281535j 0.00266392+0.00319904j -0.00239528-0.0030499j -0.00347213+0.00110781j 0.00274352+0.00176563j 0.0050307+0.00217997j 0.00162934-0.00196363j 0.00344402+0.00108962j -0.00293293+0.00109001j -0.00284897-0.00309861j -0.00340111-0.0028382j -0.00425431+0.00120841j -0.000203707-0.00116081j 0.000916864-0.000487558j 0.00299321+0.000672898j 
0.000375257-0.000445418j -0.000533766-0.000131672j -0.00172662+0.000589756j -0.000650741-0.00162622j -0.00247131+0.00511527j -0.000854845-0.00152397j -0.00267425+0.00406047j -0.0321066+0.0360062j -0.0756658+0.0771186j -0.0252625+0.0162188j 0.0193127-0.00741307j -0.000298628-0.00749991j 0.00165365-0.00289272j 0.000810657+0.00131122j -0.00274798-0.0141173j -0.00214444-0.00103936j 0.000416865+0.00128247j 0.00225385+0.00244365j -0.000893362+0.00771069j 0.00117138-0.00288221j 0.00146307-0.00126098j 0.00113046-0.000607793j 0.0013186+0.00520576j -0.00121425+0.00100176j -0.000960162+0.000574204j -0.00812005+0.00397128j -9.65167e-05+0.000843828j 0.00222965-0.00312115j 0.00799331-0.00389628j 0.00264844-0.00437626j 0.000938515-0.00064126j -0.00145874+0.000686821j 0.00253886+0.00082792j -0.00123636-0.00230728j -0.000369791-0.0017002j -0.00697049-1.31858e-05j 0.00831157-0.00214797j -0.00470756-0.00401774j -6.51814e-05-0.000455258j 0.00466843+0.00373129j -0.0104084+0.00213084j 0.00255208-0.000336165j -5.3189e-05-0.00122801j -0.000284596-0.000993307j -0.0120047+4.45237e-05j -0.000957749-0.000850587j -0.0038941-0.000340251j -0.00414112+0.00112607j 0.00145041+0.00531725j 0.00503088-0.00272645j 0.00154818-0.00232148j -0.00857629+0.0034758j -0.0033807+0.000884546j 0.000325805+0.00276824j 0.000326322-0.000732911j 0.000190532-0.00839867j -0.00658825+0.000368096j -0.00349814+0.00141024j 0.00171174-0.000948521j 6.51271e-05+0.00135626j 0.000440039+0.000763882j 5.10596e-05+0.0020003j 7.49091e-05+0.00337387j 0.00159024-0.00224953j -0.00453442+0.000699914j 0.00205914-0.00088061j 0.00571758+0.00093535j 0.00520895-0.000594036j -0.00209477+0.00456306j -0.00217-0.00274398j -0.000742782+0.000752356j -0.00492931-0.00366547j -0.00155555-0.000692481j -0.00695857+0.00163142j 0.00493315-0.00278285j -0.00210702+0.00116071j -0.00245787-0.000931413j -0.00403425+0.00231846j -0.00033923-0.00114933j -0.00108297-0.003904j -0.00166994-0.00264831j 0.00485215+0.00286582j -0.00059212-0.00338216j -0.00447087-0.0031249j 0.00564273+0.00182617j 0.00359433-0.00103933j 0.0070955+0.0038452j 0.00423049+0.00084466j -0.000441733+0.00092575j 0.00206267+0.00406565j 0.00380647-0.00157728j -0.002044-0.0043864j 0.00266515-0.000638509j -0.00303561+0.000189358j -0.000511904+0.00402297j 0.00852499+0.000959628j 0.00109779-0.000852284j 0.00258379+0.00509105j 0.00063119+0.00165695j 0.00125838+0.00165299j -0.00787237-0.00161276j -0.000594173+0.000400782j 0.00113545+0.00155369j 0.00074073-0.00139911j 0.00287251+0.00119803j 0.00245237-0.0026313j 0.000296842-0.00531959j -0.00246013-0.00268393j -0.0053746+0.0045482j 0.000414184-0.00276719j -0.00115135+0.00315516j 0.00572642+0.00266805j 0.00360134-0.00046897j 0.00387931-0.00247412j 0.00302381-0.0023166j -0.00105374-0.000242156j 0.00567033-9.60492e-05j 0.000401993-0.00131396j -0.000340757-0.000299752j -0.000896419-0.000103382j 0.00118683+0.00422337j 0.00117035+0.00274856j -0.000983653-0.00559951j 0.000948934+0.000306653j -0.00184896-0.00156418j -0.00208018+0.000727424j -0.000822204-0.000920448j -0.000799699-0.000760561j -0.00250965-0.00172115j -0.000107061+0.00133929j 0.00367093-0.000649511j -0.000651847-0.000671122j -0.00380763+0.000370991j 0.0038236-0.00361327j -0.000667408+0.00282589j 7.79247e-05+0.00336443j 0.00102414-0.000675414j 0.00329599+0.000375654j 0.000466602+0.00177402j -0.000406789-0.00365768j -0.00357545+0.00112958j -0.0011342-0.00323214j 0.000819907+0.000267024j -0.00121687-0.00101019j -4.59065e-05-0.000963794j 6.11599e-05+0.00520402j -0.00498985-0.00349848j 0.00238498+0.00413488j -0.00106726+0.00176623j 0.000933313+0.00296718j 0.000957585+0.00513632j -0.00195513+0.00348635j 0.00165246-0.00189987j 0.00188682+0.00169115j -0.000385936-0.0017365j 0.0028612-0.00284137j 0.00647935-0.000461656j -0.00292302-0.000109841j -0.00238299-0.000254319j -0.00200458+0.000580148j -0.00408812+0.000499294j -0.00046054-0.000924207j -0.000516093+0.000974031j 0.000818375+0.00265239j -8.31147e-05-0.00132295j -0.00250837-0.000830243j 0.000384876-0.00442557j 0.00407477-0.0028465j -0.00544119-0.000875723j 0.00182464+0.000498014j -0.00427042-0.00359771j 0.00433447+0.0029239j -0.00173976-0.000426255j 0.0019889+0.000992179j 0.00104626-0.00239694j 0.00112833-0.00255653j 0.00481412+0.00245166j -0.00453312-0.00258035j 0.00197309+0.00197616j 0.00357145+0.000537747j 2.91429e-05-0.00181737j 0.000910339-0.00279816j -0.0012259+0.00194856j 0.00567423+0.00444193j 0.00025915+0.00124864j 0.00167579-0.000318041j -0.00278614+0.00232812j -0.00468274-0.0058763j 0.00406597-0.00279574j 0.00232539-0.00304388j 0.000218801-0.000816294j 0.00165392+0.00146074j 0.000317178-0.00508103j -0.00046583-0.00110792j -0.00128099-0.00399137j -0.00159619-0.00265484j 0.000509679+0.00285726j 0.00254918-0.00175069j -0.00271005+1.36009e-05j 0.00382872-0.000416064j 0.00388468+0.00156402j 0.000474618-0.000944633j 0.00153544+0.00190332j 0.001091+0.00130154j -0.000424036-0.00334599j -0.000130209-0.00146611j -0.000765585+0.000410401j -0.00140688-0.00240462j -0.000949101-0.00204714j 0.000617759+0.00152375j 
0.00111743+0.000222701j -0.00132157+0.00086654j -0.00271653+0.00029346j 0.00159511-0.00226793j -0.00558189+0.00229764j 0.00169883-0.00190301j -0.00318246+0.000676318j -0.0399811+0.015835j -0.0827511+0.0363299j -0.019023+0.0117304j 0.0110436-0.00861975j 0.00690456+0.0010724j 0.00134389+0.00079349j -0.000864747-0.000242037j 0.0116581+0.00335661j 0.000439353-0.000337046j 0.000323796-0.00259324j -0.00305768-0.00209847j -0.00785353-0.00319332j -0.00140766+0.00217733j -0.000559254-0.00050203j -0.00223177+0.00190816j -0.00283274-0.00428142j 0.00134077-0.0029753j 0.000374155-0.0024171j 0.00366331-0.0112843j -0.00348145+0.00196644j -0.000154058-0.000429663j -0.00514835+0.0112199j -0.00122547-0.00274631j -0.0029989+0.000687787j 0.00223544-0.00526956j -0.000624118-0.00299222j 0.00169461+4.09154e-05j 0.00259587-0.000402471j -0.00508387-0.00861655j 0.000567477+0.00450759j 0.00321797-0.00336965j 0.000718659-0.00432977j 0.000537012+0.00342743j -3.83294e-05-0.00783249j -5.14674e-05+0.00133202j -0.00275284+0.00567256j 0.00302414-0.00132393j -0.0037877-0.0121803j 0.00290029-0.00236214j 0.000338668-0.00506111j -0.00673531-0.000552486j -0.00313278+0.00424725j 0.00488343+0.00648383j 2.48356e-05+0.0059897j -0.00145774-0.0103109j -0.00218932-0.002147j 0.000540907-0.000340372j 0.000275896+0.00295105j 0.00388466-0.00121904j 0.00127496-0.00254189j -0.00641808-0.00128811j 0.000227424+0.00322146j -0.00101309-0.00150955j 0.0001726+0.000865841j 0.00109292-0.00177809j -0.002203+0.000737867j 0.00225085+0.000602939j -0.00217798-0.00485999j 0.000249849-0.000678279j 2.05509e-05+0.00448117j 0.0016792+0.00378388j 0.00133697-0.000433607j 0.00224-0.00415634j 0.00137886+0.00145577j 0.00186055-0.00499747j -0.00134935+0.00106185j -0.00245286-0.00524164j 0.00469317+0.00388765j -0.00386534-0.00114709j -0.00252721-0.00179822j -0.00443649-0.00183908j 0.00260806+0.00412239j -0.00318389-0.00359811j -0.000695294-0.00350882j -0.000280831+0.00580986j 0.00439284+0.000274148j 0.00177816-0.006889j -0.000227496+0.00419893j -0.000841056+0.00334744j -0.00195365+0.00510022j 0.00158229+0.00516694j -0.00121128-0.00220808j -0.00358409+0.00629899j 0.000619627+0.000720102j -0.00172134-0.000597419j 0.00223862+0.00423224j -0.00286044-0.00133533j -0.00372564-0.00280877j 0.00206907-0.000377411j -0.00271597+0.00232156j 0.00172427+0.00316064j -0.00355921+0.00113748j 0.000587446+0.00130839j 0.00318331-0.00294674j 0.00190602-0.0015541j -0.000199138-0.00122357j 0.000549525-0.00169514j 0.00172241+0.00308678j -0.000803252+0.00186003j 0.0056489+0.00233153j 0.00158543-0.00362602j 0.00095647-0.00413254j 0.000168534+0.000818912j -0.000119081-0.00187552j -0.00178005+0.00333372j -0.00113887+0.00214796j -0.00389079+0.00171006j 0.00112378+0.00129483j 0.00167729+9.40614e-05j 0.00103395+0.00695214j 0.000603123+0.00243839j -0.000794146+9.11524e-05j -0.00122545-0.00306439j 0.00283226+0.00132894j -0.00120655+0.00310493j 0.000440231-0.00300768j -0.00204389+0.00253057j -0.00169609-0.00164506j -0.00481443+0.0015575j -0.000772804-0.00183611j -0.000547285-0.00224237j 0.00312655+0.00189514j -0.000857882+0.000181906j -0.000698903+0.007831j 0.000716429-0.000228629j 0.00428608-0.00279114j 0.00180765+0.0025073j -0.000328016+0.000322002j -0.000628351+0.00414607j 0.000665421-0.000318292j 0.0012973+0.00358327j -0.00188202-0.0027403j 0.000670594-0.00114583j 0.000683389-0.00510195j 0.00370779-0.000250963j 0.000521054+0.00273733j 0.000326904-0.00127514j 0.00074136-0.00101164j -0.00249424+0.00198112j 0.000250704-0.00393295j -0.00466837-0.000707164j 0.00270623-0.000159855j 0.00108506+0.00343726j -0.00207882+0.00216544j -0.00264168+0.000911028j 0.00291544+0.00256781j 0.00100459+9.03737e-05j 0.00378269+0.00201355j 0.0026916+0.00425j -0.000829934+0.00532421j -0.0018522-0.00283419j -0.0017421+0.00284433j -0.00187972-0.0021189j -0.0022608-0.000408473j 0.00218246-0.00365016j 4.9563e-05-0.00252013j -0.000248508-0.00207917j 0.00287317+0.00301734j 0.0020989-0.00168829j 0.00309288-0.00137862j 0.00205046+0.00445937j -0.000595299-0.00301092j 0.000368087+0.00190015j 0.00244403-0.000137605j -0.00238716+0.00344756j -0.000795665-0.00238654j -0.00279443+0.00319691j 8.71314e-05+0.00216759j -0.000900027+0.00363855j 0.000296603+0.00618395j 0.00223574-0.00326498j -0.00264469-0.000296396j 0.000200423+0.00419369j 0.000511676+0.00026157j 0.0019737-0.00277453j 0.0014089-0.00114959j 0.000888996+0.00319728j -0.000359222-0.00162583j -0.00353233+0.000650425j -0.00497266-0.0033929j 0.000208447-0.00454643j 0.000515423-0.000915884j 0.00385579-0.00302275j -0.00124664-0.00332871j 0.00258625+0.00239966j -0.00226963-0.00133145j -0.00131698+0.00441179j -0.00163785-0.000569309j -0.000727249-0.00604299j 0.000253521+0.00219523j 0.000832738+0.00157882j -0.00197054-0.000164118j 0.00491561+0.000465901j 0.00480984+0.00014896j 0.000889458-0.000232675j -0.000151452-0.00104036j 0.00103317+0.00399506j 0.000517294-0.00143834j -0.000206333+0.00208804j -0.000655988+0.00319543j -0.000340597-0.00155335j 0.000346311-0.00259868j -0.000196897-0.00145285j 
-0.00191932+0.00104852j 0.00206204-0.000425185j 0.00466999-0.00119509j 0.00104597-0.00142107j 0.00494032+0.000571027j 0.000480202+9.14472e-05j 0.00296583+4.57168e-06j 0.0347591+0.00449042j 0.0747593+0.0108121j 0.0211545+0.00477726j -0.0158755-0.00217213j 0.00087419+0.000874041j 0.00289551+0.00340141j -0.000707575-0.00198067j -0.0035436+0.00358176j 0.000298755-0.00248986j -0.0033776-0.0031197j -0.00385151+0.00416034j -0.00241777-0.00791413j -0.0014505+0.0100982j -0.000550808+0.00239416j 0.00456125+0.000465787j -0.0113007-0.00557655j -0.00523557-0.00549371j -0.000575257-0.00231418j -0.0110697-0.00318955j -0.00258469+0.00431763j -0.000365202+0.00161506j 0.00595455+0.00956138j -0.00154434-0.000287631j -0.00235766+0.00261603j -0.000923299+0.000864054j -0.0029764-0.0032871j -0.000287025+0.00264162j -0.00485583-0.00108829j -0.00282924+0.00299632j -0.00291935-0.00128047j -0.00234531+0.00103331j -0.00571763-0.00619066j 0.00616558-0.00703965j -0.00439604+0.00149284j -0.000875333+0.00126684j 0.00200462+0.00736246j 0.00206602-0.00447873j -0.00117976+0.0086073j 6.67173e-05-0.00241078j -0.00168759-0.000558687j 0.00296266+0.0083312j 0.0017327-0.00335493j 0.000540286-0.00252489j 0.0081858+0.00851064j -0.00608292-0.00723333j 0.000505736+0.000129856j 0.000303385-0.0050895j 0.00215127+0.00384623j 0.00218552+0.00183306j -0.000453302+0.00244885j 0.00281633+0.00730492j -0.000203182-0.00151944j -0.00294757+0.00043941j -0.00048202-0.00150427j -0.00481623+0.00276619j -0.00250977+0.00549143j -1.72634e-05-0.00166812j -0.00202471+0.00374911j -0.00131015+0.00123536j -0.00159088-0.00194154j -5.64682e-05-0.00318318j -0.00237763-0.00227697j -0.00513007+0.00128733j -0.00112405-0.0029913j -0.00585525+0.00203988j -0.00167182-0.000386657j -0.000341276+0.00108693j 0.000951394-0.00660682j 0.00196182+0.00290172j 0.00195553+0.00321288j 0.000168853+0.00281093j -0.000357761-0.00587411j 0.00183846+0.00485726j 0.00052797+0.000987008j 0.00201821-0.000292244j -0.00409162-0.00556913j -0.00384547+0.0020592j 0.000343207+0.00126472j 0.00528786-0.00174449j -0.00134886+0.00160814j -0.00204483+0.000109215j -0.0012986+0.00131573j 0.0041826-0.00318808j -0.000128644-0.000308084j 0.000683633+0.000836131j -0.00121255-0.00395565j -0.00211491+0.0012629j -0.00218347+0.00152359j -0.00361929+0.00159261j 0.00341224+0.00174644j 0.0029973-0.00396768j -0.00245143+0.000206955j 0.00263107-0.00257497j -0.00212011-0.00224666j -0.00218602-8.58666e-05j 0.00210916-0.00181628j -0.00127122-0.00129083j -0.000490615-0.00347687j 0.00161668-0.00101242j 0.00505385+0.00364214j -0.000649899-0.00383205j -0.00314167-0.0010138j -0.00378991-0.00180536j -0.00131673-0.00289003j 0.00320086+0.000357441j 0.00263137+0.00273695j 0.000718239+0.00300868j 0.00258528+0.0021891j -0.002427+0.000619684j 0.00127501+0.00210717j 0.00420924+0.00106437j -2.80741e-05+0.00399946j -0.00374278+0.00267693j 0.000373465-0.00358608j -0.000668039-0.000285023j -0.00262585+0.00370233j -5.39044e-05+0.00493618j 0.00266544+0.000668944j 0.00239504+0.00135614j 0.000824081+0.00196369j 0.000631942+0.00174532j -0.000410918-0.00173509j 0.00162093-8.97006e-06j 0.00079563-0.00189232j 0.00277925-0.00073957j -0.000468806-0.00213104j 0.000564196+0.0024875j -0.00130197+0.00119337j 0.00190231-0.00365851j -0.00183775+0.000121469j -2.74394e-05-0.00179101j 0.000459858+0.00185765j 4.87657e-05+0.000203444j -0.000782083+0.000250305j 0.00227085-0.00245541j -8.91481e-05-0.00161803j -0.000353522+0.00103276j -0.000692638-0.00343247j 0.000729544-0.00222431j 3.61187e-05-0.000315915j -0.00311228+0.00445275j -0.00277437-0.00414489j -0.000852807+0.00193019j 0.0015484-0.0025366j -0.000492342+0.000470211j 0.00327749-0.0020305j -0.00120174-0.00318829j 0.00468582-0.00121238j 0.00198289+0.00031941j 0.0027373+0.00381062j 0.00222039+0.00125069j 0.00461424+0.000913943j -0.000763244+0.00024305j 0.00221883-0.00196362j -0.00467197+0.00192411j -0.000901688+0.000858352j -0.00265681-0.000154285j -0.000521073+0.00227371j -0.00160981-0.0010731j -1.42828e-05+0.00152069j 0.000778663+0.00360292j -0.00204779+0.000225285j 0.0017507-0.00285596j 0.00358875-0.0037751j -0.00232941+0.00138597j -0.000743034-0.00188985j 0.00337524+0.00256802j 0.0027395+0.00369319j 0.00615748+0.0042958j 0.00082968-0.00409228j 0.000869052-0.000762564j -0.00423503+3.99174e-05j 0.000110239+0.00108678j 0.00362997+0.0040755j -0.00381596+0.00319008j -0.00466641+0.00149149j -0.000539215-0.00353406j -0.00394306-0.000466126j 0.0011198+0.00362305j -0.000459081+0.00194179j 0.000388331-0.00315298j -0.00117729+0.00208196j -0.00073967+0.00123536j -0.0024478+0.00272229j -0.000291082-0.00415545j 0.00285493-0.00108226j -0.0032764+0.00126786j 0.000804444+0.00166679j 0.00146316-0.000958726j 0.00208208-0.000780157j -0.00279484-0.000480624j 0.00134991+0.000986831j 0.00191018+0.00136411j -0.00550164+0.00252463j 0.00130074-0.00224556j -0.0021446+0.00186053j -0.000322901+0.00177362j -0.000455657+0.00178286j 0.000422718-0.00127691j 0.00204724-0.000458745j 0.00186435-0.00298339j 0.000647761-0.00123987j -0.00138914+0.000995535j 
