0.00166746+0.00163929j 0.00141336-0.00125058j 0.000148818-0.00230755j -0.00121602-0.000237191j -0.00595968-0.00259013j 0.00146481+0.000787725j -0.00502503-0.001889j -0.0377183-0.0176885j -0.0936629-0.0298726j -0.0330802-0.00292273j 0.0254432-0.000165671j 0.00279971+0.0050048j -0.000765807+0.00206196j 0.00229844-0.0024495j -0.00363487+0.015823j 0.000356288-0.000915491j -0.000425415+0.00154485j 0.00382525-0.00461916j -0.0136089-0.00455592j 0.00321932+0.00158686j -0.00174363+0.00183315j 0.00233925-0.00744178j -0.00634241+0.00041832j -0.00484056+0.00303582j 2.04106e-05-0.000922287j 0.00126989+0.0124363j 0.000442193+0.00758668j -0.000136687+0.00209555j -0.00290643-0.00846639j -0.00479509-0.00242957j 0.000555222+0.00436641j 0.00178647-0.00315553j -0.00717122-0.00118925j 0.00356172-0.000761594j -0.0024558+0.00915414j 0.00039595-0.000862302j -0.00433561+0.00479368j 0.00600399+0.00325911j -0.00133397-0.000370874j -0.00635661-0.00735366j 0.00418773+0.00274245j 0.000148494-0.000159039j -0.00165898+0.00135069j -0.00572064-0.00513242j 0.00552557-0.0068016j -0.00351596-0.00289412j 0.00125568-0.00117754j 0.00237822-0.00286834j -0.00647893+0.0007475j -0.000126148+0.00563167j 0.00578504-0.00204065j -0.0064478-0.00105847j -0.00153374+0.000618099j -0.00303831-0.00232267j 0.00248273+0.00150644j 0.00492972-0.00428556j -0.000286383-0.0005877j 0.00378497-0.00779322j -0.000170356+0.00324344j 0.000888513+0.00212462j 0.00225844-0.00124441j 0.00616741+0.00187393j 0.00563975+0.0042894j -0.000488182-0.001946j 0.00414289+0.000545611j 0.00114938-0.000302905j 0.00158139+0.0017059j 0.000474281+0.000235785j -0.00204219+0.00390297j 1.94342e-05+0.00175168j -0.00204418-0.000342824j 0.00325893+0.00360377j -0.00190263+0.00345574j -0.000305101+0.00298649j -0.00489339+0.000788666j 0.00489998-0.00566721j 0.00397141-0.00241946j 0.00248211-0.00104236j -0.00401613+0.000989443j 0.00327834-0.00638207j 5.49137e-05-0.00365772j 0.000211081-0.000370412j -0.00679477+0.00476436j 0.00203282+0.000158085j 0.00339806+1.41383e-05j -6.85422e-06-0.00418906j 0.00134495+0.000769467j -0.0014547+0.00281217j 0.000990901-0.00119786j -0.00614693+4.30043e-05j 0.00131228-0.00316857j -0.00191627-0.00215148j -0.00389465+0.00298138j 4.78268e-05+0.00184922j 0.00162435+0.00021297j 0.00362345+0.00280071j 0.00143283-0.0026279j -0.00113255-0.00037074j -0.000657694+0.00098873j -0.00133365-0.00210642j -0.00170371+0.00135325j -0.000185888+0.00200975j 0.000301174-0.00234431j -0.000736659+0.00180607j -0.00091867-0.00189387j -0.000516436-0.00374459j 0.00382323-0.00296818j -0.000835337-0.00275787j -0.00233088+0.00413932j -0.00190635+0.00125235j 0.000817807-0.00334445j -0.000952086-0.00261966j 0.00135338-0.00172873j 0.000441121-0.00215649j 0.00223537-0.0022739j 4.19856e-05+0.0022882j -0.000381159+0.000881037j -0.000388131-0.00161477j 0.0013581+0.000502132j 0.00108258+0.00188864j -0.00173923+4.42039e-05j 0.00245111+0.00391644j 0.00109037+0.00168073j 0.00370568+0.000472922j -0.00100256-0.00207792j 0.00130945-0.000467122j 0.000200749+0.000640933j 0.00133494-0.00230745j 0.00166924+0.00321928j -0.00143041-0.000798355j -0.00445927+0.00087767j -0.000352584-0.00105393j -0.00177031+0.000619571j 0.00224575-0.00124119j 0.000531659+0.00155628j 0.00137585+0.00196335j 0.00094297-0.00214169j -0.00119214-0.00331905j 0.00284387-0.000616925j -0.00198254-0.00220201j 0.000238854-0.000384787j -0.00133868-0.00070489j 0.00108605+0.00105205j 0.00139932-0.000342487j -0.00467118-0.00042293j -2.45289e-05+0.00158144j -0.000878163-0.0021533j 0.00131537+0.00155629j -0.0008132+0.00026417j 0.00505964+0.000329028j -0.00152774-0.00123139j 0.00288523+0.000470815j -0.00200153-0.000716846j -0.00396297+0.00134841j 0.000779508-0.00136743j -0.000511756-0.00365538j 0.00148245-0.000666037j 0.00210104-0.000565048j 0.000501954-0.000812614j 8.35322e-05+0.00118405j -0.00172845+0.000597279j 0.00507315-0.000626325j 0.000150149-0.0013277j -0.00163083+0.000137282j 0.00226502-0.00184056j 0.00088086+0.00192908j 0.000143279+0.00118119j 0.00110467-0.000620258j -0.000242209+0.000252905j -0.00380379-0.00156805j -0.00142099-0.00115312j -0.00155353+0.000827717j -0.00593827+0.00334438j 0.0021767+0.00192295j 0.0041564+0.000667337j 0.00302068-0.00552226j 0.00202233+0.00320936j 0.000134922-0.000695228j -0.00065164+0.000604799j 0.00195106+0.00307141j 0.00362253-0.00277054j -0.00188246+8.25832e-05j 0.00256837+0.00378926j 0.000208368+0.000244987j -0.000293201+0.00493788j -0.000307089-0.000454258j -0.00147423-0.000398695j 0.000199737+0.000592476j 0.00119102+0.000745281j -0.0035894+0.00308429j -0.00287932+0.00138871j -0.00117378+0.000291968j -0.00154759+0.000645741j -5.05841e-05+0.00302018j -0.00105897-0.00334907j 0.000961537-0.00310194j 0.00123544-0.000191808j -0.00266172+0.00391178j 9.89086e-05-0.00227796j 0.00180723+0.000660109j 0.000110827+0.0028788j -0.00102747+0.000124418j 0.00279952-0.000160537j 0.000895535+0.00135156j -0.00217048-0.000133684j -0.00196836+0.000868435j 0.0011135-0.000153043j -0.00109958-0.000686458j -0.00100223-0.000804778j 0.00079704-0.000286396j 
-0.0018509-0.000503571j 0.000768946-9.21681e-05j 0.00240626+0.00111323j 0.00198845+0.00188375j -0.000417741+0.00115334j -3.9392e-05+0.00267784j -0.00019747+0.00181897j -0.0132628+0.00402198j -0.0428264+0.00792397j -0.0229355+0.00175804j 0.0197127-0.00205531j -0.00586948+0.00410128j -0.00387619+0.00237671j 0.00450568-0.00284226j -0.0204509-0.00146431j 0.00118682-0.000570299j 0.00715185-0.0019419j 0.00352326-0.00646478j 0.00770233-0.00744916j -0.00810792-0.00362841j -0.000304582-0.00176773j 0.00255752+0.00102282j 0.00907368-0.0106553j 0.00211745-0.000772203j 0.00331071+0.00274467j -0.000449966+0.00126938j -0.00624373-0.00211077j 0.000131719-0.00316102j -0.00578324-0.00747919j 0.00306759-0.0066109j -0.00192026-0.00157964j 0.00296716+0.00264738j 0.00409207-0.00532545j -0.00110072+0.00230406j -0.00334942-0.001075j 0.00160655-0.00360807j -0.00139156-0.00429388j -0.000361913+0.00446885j 0.00756209-0.000871471j 0.00549165+0.00337405j -0.00144053+0.00326993j 0.00231233-0.00114316j -0.00990818-0.00308546j 0.00325104-0.000192984j -0.00132099-0.000412616j 0.00412363+0.000876852j 0.00190396+2.85172e-05j -0.00677381-0.00193649j -0.00175395-0.000319683j -0.000539728+0.00223567j -0.00733944+0.00418765j 0.00458698-0.00285307j -0.00207949-0.000565486j 0.00426465+0.000538067j -0.00319611+0.00191005j 0.00209353-0.00198607j -0.00461318-1.13835e-05j 0.000275166-0.00168543j -0.00315778-0.000722151j -0.000660868-1.30466e-05j 0.00281888+0.000294673j 0.0015687+0.00392785j -0.00543842+0.00284696j 0.00214555-0.00147492j 0.00105933+0.000874327j 0.00314776-0.00110266j -0.000371383-0.00106539j 0.00209228+0.000148939j -1.59403e-05+0.00156718j 0.000206132-0.00137302j -0.00117856-0.00109344j -0.0030669-0.00315604j -0.00514607-0.00300204j 0.000288423+0.000688406j 0.0027964+0.00014941j 0.00499717+0.00118835j -0.000180893+0.000969488j -0.00135718-0.00192409j -0.000888508-0.00493249j 0.00463101+0.000224474j 0.00398171-0.000618886j -0.000323461+0.00240311j -0.0019255-0.00405938j 0.00134385-0.000264333j -9.57928e-05+0.00249445j 0.00492918+0.00116907j -0.000402191-0.00189659j -0.0036187-0.00369205j 0.00425784-0.000969569j 0.000241651-0.00147078j 0.00439858+0.000240434j 0.000804585-0.00303665j -0.00227369-0.00145897j -0.00197833-0.00314741j 0.00181669-0.000416555j -0.000641987+0.00397886j 0.000203306+0.000366912j 0.00110686+0.00419392j 0.0018041-0.00570412j 0.00176735+0.00306686j -0.00387471-0.00236738j -0.000584139+0.00240132j 0.0029021+0.00311883j 0.0024354+0.0011819j 0.0013012-0.00188335j 0.0048247-0.00253712j -0.00436882+0.00241137j 0.00360347-0.000119035j -0.00585078+0.00285071j 0.00190426-0.00474261j 0.00463692+0.000458151j 0.000632167+0.00269021j 0.000100789+0.00142382j 0.00184017-0.00481182j -0.000920813+0.00336478j -0.00127124-0.000919007j -0.00584769+0.000379923j -0.0049808+0.0027911j -0.00623053+0.00102485j -0.00320092-0.00249078j -0.0017431+0.00287612j -0.00044558+0.000553867j -0.000503444+0.000344322j -0.00345665-0.00252737j 0.0023762+0.000706828j 0.00202256-0.00185788j -0.00097352+0.00220073j 0.00185267+0.000520718j -0.0026326+0.000323588j -0.000571782+0.000244497j -0.00231665-0.00614012j 0.00219698+0.00211783j -0.00269472+0.00343534j -0.000971427-0.000550768j -0.00129151+0.00214711j 0.00420761+0.000930957j 0.000626665-0.00313448j -0.00254382-0.00621061j -0.000129257+0.00157275j -0.000811762-0.000149025j -0.00109347+0.00350126j 0.000633841+0.00279811j 0.00105234-0.000398232j -0.000825245-0.00215411j 0.00215006-0.00222203j 0.00231009-0.000239902j -0.000292124-0.0004978j -0.000168066-0.0021034j 0.00148011-0.000457774j -0.00350653+0.000136711j 0.00158797-0.00153622j -0.00110835-0.00129027j 0.00094187+0.00137625j -0.00084683+0.000517495j -0.00162809+0.00527741j -0.00186168-0.00176737j -0.00282604+0.000796419j 0.00265564+0.00287865j -0.00122037+0.00116255j 0.00416099-0.000200306j 0.00154993+0.00165592j -0.000362671-0.00110842j -0.00157104-0.000925184j -0.00252575-0.000954254j -0.00439471-0.00129688j -0.000370735-0.000226917j -0.000577534+0.00245934j -0.00442344-0.002262j -0.000672019-0.000955032j -0.00146061-0.000274641j -7.08404e-05+0.00302057j -0.00291853-0.00419969j -0.000483189-0.000512123j -0.00107945+0.00353111j -0.00186117+0.00169674j -0.00397162+0.000748777j 0.00317825-0.00096524j 0.000227812+0.00180612j 0.00162539-0.00441919j 0.00107374-0.00151065j -0.00287076+0.00285856j -0.00364566-0.000686884j -0.000810683-0.000807492j 0.00408266-0.000227403j 0.000975262-0.00153841j -0.00243104-0.00110376j 0.000764563+0.000140586j 0.0042396-0.0014291j 0.00100524-0.00187952j -0.00126641+0.00352395j -0.00306873-0.00107244j 0.00189306+0.000430343j 0.00245715+0.0016939j -0.00331511-0.00523832j -0.00278946-0.0019883j 0.00511233+0.000638252j 0.000635003+0.00257132j -0.00182979-0.0037551j 2.34562e-05+0.00033714j 0.000155859+0.0055924j -0.00401216+0.001119j 0.00123621+0.000823844j 0.000446307+6.39153e-05j -0.00526796+0.000981106j -0.0024949-0.000383846j -0.00162958-0.00120496j -0.00182175+0.000365885j 0.00297063-0.000796137j 0.00232477+3.24926e-05j 0.00121753+0.000106594j 
0.00025907-8.45636e-05j -0.0013825+0.000121287j -0.000185304+0.000253632j 0.000947598-0.000476927j 0.00285081+0.00241106j 0.00229692-0.00191504j 0.00319922+0.00146582j 0.031223+0.030083j 0.0868284+0.0771223j 0.0323279+0.0308434j -0.0260794-0.0252164j 0.000243717-0.000508076j 0.00196766+0.00164176j -0.00347019+0.00026247j 0.00832178+0.0076076j -0.000851158+7.53661e-06j -0.00212877-0.000749188j -0.00839886+0.000752981j 0.00888363+0.00863423j -0.00404525-0.000597148j -0.000791746+0.00262031j -0.00535667+2.3705e-05j 0.00142091+0.00181722j 0.0032376+0.00107652j -0.00272808-0.000959747j 0.0064918-2.54283e-05j 0.00451499-0.00358823j 0.000584701-0.000284296j -0.00556819+0.00237331j -0.00218614+0.00394667j 0.00118927-0.00377469j -0.00213064+0.00318567j 0.0017358+0.00416818j -0.00272418-0.0002128j 0.00645719-0.000593443j -0.00256864+0.00176988j 0.00146063-0.004231j -0.000786108-0.00259609j -0.00153975-0.00171363j 0.00149276+0.00219931j -0.000900634-0.000919516j -0.00199535-0.000626084j 3.58306e-05+0.0028882j -0.00313803+0.00429502j -0.00757925+0.00653754j -0.0011622+0.00269422j -0.00245144+0.000235159j -0.00531783+0.00113379j 0.00249793-0.00258713j 0.00710773-0.00377107j 0.00127075-0.000114906j -0.00374549+0.00393939j -0.00102829+0.00352537j 0.00100601+0.00057354j 0.00683949-0.000434549j -0.000180172-0.0020585j -0.00471206+0.00245792j -0.00260929+0.00069008j -0.0021211-0.00118714j 0.000435579-0.00117094j -8.84733e-05-0.00236187j 0.00232908-0.00463247j 0.00140798-0.00124906j -0.00278997-0.000725371j -0.000880932-0.00119606j -0.00371491-0.00131265j -0.00132882-0.00403922j -0.00101208-0.00503505j 0.000521459-0.00163042j 0.00182711+0.00193149j -0.00106009+0.000629556j 0.0015371-0.000866222j 0.0016005+0.00468181j 0.0020973+3.92691e-05j 0.00380383+0.00527146j 0.00161604-0.00104714j -0.000359272+0.00112254j 0.00205632-0.000345183j -0.00144082-0.00166508j 0.00182547-0.000131552j -0.00180676-0.000261061j -0.00218842+0.00164779j -0.00130398+0.00349439j -9.58347e-05-0.000836892j 0.00354825-0.00322003j -0.000717119-0.00162644j 0.00388292-0.00365081j 0.00169687-0.00420388j -0.0014364+0.00243229j -0.000173637+0.00341435j 0.00116426-0.00321435j -5.64585e-05+0.00212497j 7.51969e-05+0.00238214j -0.000524522+0.00322785j -0.0038132-0.00160109j -0.000805211-0.000442231j 0.00588788-0.000174726j 0.00102686-0.00223342j 0.000797114-0.00132807j -0.000872068+0.00378391j -0.0027103+0.000830317j -0.00147672+0.00407548j -0.00225957-0.00206916j 0.00506655+0.00170853j -0.00414482-0.000989783j 0.00134842-0.0044928j -0.0022235-0.00346786j -0.000935171-0.000893892j 0.000189914+0.00429312j 0.00220539+0.000314125j 0.000403025-0.0021096j -0.00640853+0.00494268j 0.000160534+9.93066e-05j -0.00256723-0.00142626j -0.00121892+0.000237675j 0.00386717-0.00334686j 0.000819052-0.000752397j -0.00160558-0.000312206j 0.000871254+0.00150958j 0.00131109+0.00156876j -0.00336633-0.00284899j 0.00584128+0.00059007j 0.00348506+0.00388347j 0.00133875-0.00362827j -0.000433797+0.00222159j 0.00221935+0.00235919j 0.00306783+0.00347018j -0.00266509+0.00124396j 0.00319922-0.00423697j -0.00244086+0.00155104j -0.00336958+0.00044617j -0.00174957-0.000463603j -0.000481062-0.000376386j 0.00316473-0.00330906j 0.00177594-0.000576088j 0.00246114+0.00325664j -7.95289e-05-0.00361913j 0.00163487-0.00573284j -0.000809727-0.00147059j -0.00360769+0.00155031j -0.00107324+0.0014792j 9.50726e-05+0.00114291j 0.00114269-0.00105282j -0.00190165-0.00249681j 0.00111043+0.00148698j 0.00399279+0.000579852j -0.00179921+0.00223079j -0.000156775-0.00186083j -0.00211886-0.00154923j 0.00629455-0.00338238j -0.000548313+0.000676213j -0.00121762-0.00209101j -0.00193071+0.00187675j -0.00136085+0.00151029j 0.00170806-0.00262606j -0.00521228-0.00167079j -0.00257146-0.000564675j -0.00332852+0.00303156j 0.00173951+0.000263424j -0.00140419+0.00271677j -0.00219789+0.00102541j 0.000283663-0.00251937j -0.00263599-0.00124558j -0.00424956-9.03372e-05j -0.00172431+0.000262988j 0.0006437+0.000905782j -0.00379854-0.000403177j 0.000445812-0.00315668j -5.9308e-06-0.00118384j -0.00591226+0.0027621j -0.000768094+0.00124836j -0.000551789-7.93452e-05j 0.00344984+0.0020767j 0.00064179+0.00236778j 0.00310728-0.00247817j 0.00023118-0.00245154j 0.00290996-0.000955727j 0.000673186-0.000598691j 0.00111417-0.000270319j 0.00205383-0.00170164j -0.000595383-0.000727163j 3.7329e-05-0.00111599j 0.00161699-0.00325874j 0.000433668-0.00108086j 0.00189029+0.000200823j 0.000479714+0.0017959j -0.000465084+0.00166233j -0.00199415-4.68122e-05j -0.000623264-0.00288004j 0.00174712+0.000436671j -0.000812405+0.00188793j 0.00184293-0.000328045j -0.00140395+0.00189127j 0.000564572+0.000848692j -0.00158212+0.00213492j -0.00179985-0.000910452j 0.000969364-0.000937187j 0.000801437+0.000121583j 0.000304579+0.00154727j 0.00129209-0.00197647j 0.00272925-0.00182896j -1.67276e-05-0.000372758j -0.00132297-0.00256441j 0.00156568-0.000542243j 0.000715881+0.00187607j -0.000192895+0.00162156j 0.000286374+0.000271422j -0.000635969+0.000888394j -0.000170207+0.000606605j -0.000288799-0.0011404j 
-9.36781e-05-0.00118855j 5.32281e-05-0.000633763j 0.000219872+0.00124242j -0.000252313+0.000421999j -0.000690275+0.00447405j -0.000922632+3.6818e-05j -0.00193023+0.00205205j -0.0055275+0.0220776j -0.0085618+0.0449555j -0.000223627+0.00903295j 0.00202852-0.00200269j -0.00129401-0.0065274j -0.000972442-0.00155354j 0.00207098+0.000986906j 0.00561782-0.0152395j -0.00333851-0.000866342j 0.00135914+0.0105681j 0.00704824+0.00612756j 0.00420169+0.0138355j 0.00531794-0.00673339j 0.00291904+0.000840737j -0.00436593-0.00245432j 0.00452247+0.014746j -0.00127034+0.00226459j -0.00406707+0.000473572j 0.00646583-0.00335199j 0.00597806-0.000118613j 0.0065635+0.00203794j 0.0045879+0.00375696j 0.00473771-0.00285508j -0.000411552-0.00221379j -0.00400977-0.00376434j 0.00432393+0.00241843j -0.00349453+0.00183407j 0.00256075+0.000454231j 0.00266821-0.00428163j 0.00479317-0.000148435j -0.00485673-0.000149703j -0.00356508+0.00521118j -0.00566874+0.00278967j -0.00148639-0.000904627j 0.00403873+0.0032499j 0.00301103-0.0033754j 0.00103564+0.000301138j -0.000290283-0.00561867j -0.00139135+0.00600694j -0.000527308-0.00164888j 0.00283952-0.00892105j 0.00197625+0.000541907j 0.000664195+0.00655603j 0.00219227-0.00325755j -0.00454045-0.00394804j 0.000636025-0.00458131j -0.00265878-0.000260619j 0.000811162+0.00603779j 0.00423051+0.0025506j 0.00184984-0.00474868j 0.00206042+0.00225791j -0.00242874-0.00488715j -0.00232819-0.00192995j -0.00142203+0.00301881j -0.00296052+0.00848773j -0.00227007-0.00357647j 0.00324655-0.00102333j -0.00115644+0.00101346j 0.00130773+0.00281542j -0.00241063-0.00190353j -0.00162415-0.000597731j 0.00125894+0.000580702j -0.00146498+0.00151989j -0.00241888-0.00239509j 0.00404088-0.0014066j -0.00245586-0.00574069j 0.00152318-0.00206902j 0.00080025+0.00360924j -0.00469229+0.00564306j -0.00304735-0.00026064j 0.000812015-0.00136879j 0.0013582-0.00232993j -0.00195276+0.00576899j 0.00239112+0.00200201j -0.00409667+0.000642904j 0.0019562+0.00215599j 0.000931615+0.00225833j -0.000229023+0.00388916j 0.00112348+0.00401614j 0.0035119+0.00501196j 0.00499222+0.000420545j -0.00120487+0.000760659j 0.000229417-0.000324836j -0.00158139+0.00502544j 3.73652e-05-0.000306687j -0.00126434-0.00514159j -0.000965427-0.00433273j -0.00101194-0.00221326j 0.000918947+0.00170646j 9.62554e-05+0.00492167j 0.00119275+0.00269214j 0.0051001+0.000925726j -0.00401103-0.000674164j -0.0042084-0.0075438j -0.000543427+0.0014578j -0.000711095+0.00121571j -0.000107071+0.00350701j -2.9622e-05-0.00205878j 0.000486908+0.0042398j 0.00263549-0.00213547j -0.000703105-0.00126266j -0.004051-0.00440111j -0.00224664+0.000503011j -0.00117906+0.00170935j -0.00432664+0.000521292j -0.000606909+0.00201136j 0.0045288-0.000535871j -0.00305521-0.00351174j 0.00213005+0.00282458j -0.00229627+0.00339641j -0.000349214+0.00112972j -0.00141567+0.00127695j 0.00186265-0.000326321j -0.00158772-0.000625934j 0.00103702-0.00352534j -0.00155313+0.00299654j 0.00573221+2.46342e-05j 0.00323699+0.00174415j 0.000927201-0.00111889j -0.0003918+0.00179295j 0.00151226+0.00137445j -0.00061322-0.00201413j 0.00144337-0.000164777j 0.00129439-0.00314195j 0.00167449+0.00258816j -0.000159644+0.00137446j 3.97158e-05+0.00362301j -0.00257196+0.0042274j 0.00104016-0.00257192j -0.00170979-0.00175865j -0.00136136-0.00421174j 0.00286382-0.000592885j -0.000717792+0.00208751j -4.00721e-05+0.000300834j 0.000915561-0.00118753j -0.00094495-0.0010238j 0.0022239-0.000534453j -0.00190657+0.000239403j 0.00163814-0.00249975j -0.00215233-0.0019714j 0.000815397+0.00507j -0.00382279-0.00230364j -0.00185291-0.000454452j 0.00100251-0.00288798j -0.000389708-0.00257261j 0.00193792+0.00272501j -0.00184982-0.00232471j 0.00239286-0.000359689j -0.00255353+0.00129999j 0.0024273+0.00183628j 0.00372723-0.000160427j 0.00370626-0.000622001j 0.00266258+0.000145135j 0.0020291-0.00199547j -0.00233454-0.000432555j 0.00146328-0.000957845j -0.00065718-0.00290068j -0.0038797-0.000560723j 0.000879847-0.000216918j 0.00167421+0.00310933j 0.00208425+0.00281051j -0.00382349+0.00130676j 0.000121019-0.00122527j -0.0037365-0.00260244j -3.89587e-05-0.00265174j 0.00391257+1.58026e-05j 0.00458506-0.000278287j 0.00250973+0.00216914j 0.00081781+0.00090882j 0.00258897-0.00428647j -0.000276984+0.000680984j 0.00168817+0.00116149j 0.00510326-0.00186438j -0.000129342+0.00187113j -0.00296594+0.00339993j -0.000805848+0.000435508j 0.000128624+0.00029187j 0.00126042-0.00135831j 0.00239538+0.000721102j -8.52048e-05+0.00225485j 0.00124906-0.00216039j 0.00252863+0.000730924j 0.00480666+0.00411224j 0.000823587+0.000546814j 9.0947e-05+2.50926e-06j 0.00321556+0.000241686j -0.00129835-0.00361756j -0.00143273-0.000474043j 0.0041502+0.00185893j 0.000781003+0.00095303j 0.00207495-0.0030181j -0.00165061+0.000454182j 2.11879e-05+0.0024232j -0.000483909+0.00300585j 0.00137688-0.000825982j -0.00084029+0.000606049j -0.00304079-0.00179324j 0.000386016+0.00120056j -0.000170714-0.00180382j -0.00238394-0.00232862j 0.00180841-0.000740026j 0.00162505+0.00122081j 0.000691817+0.0013941j 
0.00074195+0.000639637j -3.15746e-05-0.000208633j -0.00105111-0.00140728j -0.000138634-0.00204983j -0.00225462-0.000234721j -3.44273e-05-0.000725757j -0.00178763-0.00210419j -0.0139741-0.0139422j -0.027748-0.0386854j -0.00471686-0.013441j 0.000800857+0.0122033j 0.0028314-0.00145077j 0.00163498-0.000332411j 7.41861e-05-0.00094316j 0.00736416-0.00452992j -0.00216417-0.00252124j 0.00138989+7.07595e-05j -0.00209501+0.000548653j -0.00260378+0.00736011j -0.00067837-0.00148014j 0.000996767-0.000346102j -0.00276843-0.00360791j -0.000796611+0.00194586j 0.00235703+0.00468216j 0.00308379+0.00289528j 0.00746303+0.00346477j 0.000713971-0.00100889j -0.000914247-0.00217437j -0.00408737-0.00423181j -0.00369349-0.00135378j -0.00286105+0.000414465j 0.00178805-0.00377195j -0.00168346-0.000937777j 0.00021683+0.00193099j -0.000624687+0.00315982j 0.000622633-0.00200378j -0.00376195+0.00163198j 0.00239134+0.00243465j -0.000373621+0.00171291j -0.00205393-0.00191963j 0.00526808+0.00537967j 0.00275645+0.000676019j -0.000589307+0.000437843j 0.00068505+0.0014466j 0.00676564+0.00317629j 0.000785357+0.000258651j 0.00177702+0.000997324j 0.000937279+0.00187995j -0.0039555+0.000539054j -0.00396651-0.00347337j 0.000685678+0.000814304j 0.0031526-0.000276065j 0.00184417+0.00210974j 0.00185796-0.00318756j -0.00321862-0.00497513j -0.0014759-0.00119914j 0.00567965+0.00462016j -0.000410102-0.00178568j -0.00391628+0.00517749j -0.00235009+0.000965301j 0.000193411+9.80542e-05j -0.00125866+0.000635559j 0.000714953-0.000727542j -0.00091973-0.000327617j -0.0021414-0.00180694j 0.000165002-0.000993238j -0.00281422+0.00400832j -0.00111312+0.000166563j 0.0016342-0.000138212j 0.000744614-0.00162251j 0.00139822-0.000596007j 0.00168719+0.00177589j -0.00160113-0.000873542j 0.00271304-0.00129419j 0.00315499+0.00139175j -0.0023744-0.00709122j -0.00521704+0.00217204j -0.00253292-0.00225857j 0.00383796+0.00127408j -0.00228511-0.000959801j 0.00051858+0.00039955j -4.03834e-05+0.00245346j -0.001377-0.00217639j 0.00335115-0.00379512j -0.0023695+0.0013679j -0.00110636+0.000451518j -0.00139932+0.000405429j 0.00263138+0.000472352j 0.000710667-0.00555187j -0.000526121+0.000601139j -0.000723243-0.00170646j 0.00238521-0.000973102j 0.000237732-0.002533j -0.00061149-0.00151156j -0.00746195-9.15564e-05j 0.00161865+0.00376693j -0.00172902-5.7162e-05j -0.000765711+0.00142786j 0.00314526+0.00178752j -0.00282373+0.00188634j -0.00030486-7.92269e-05j 0.00117666+0.0015435j -0.00260742+0.00722397j 0.00110033-0.00588156j -0.000111078+0.000426499j -0.0014272-0.00736424j -0.00251105+0.000835163j 0.00230453+0.00371064j 0.00176633-0.00145435j -0.00111331+0.000412776j 0.00255096+0.00238371j 0.000683449+0.00440498j 0.00143914-0.000937934j 0.00106673+0.00214452j 0.00773341-0.00410822j 0.000734492-0.0038996j -0.00644272-0.00344572j -0.00221137+0.00385791j -0.00114304+0.00323531j 0.00104472+0.00079171j -0.000845395+0.00608117j 0.000248078+0.00199258j 7.37737e-06-0.00400817j 0.00101963+0.00338049j 0.00331679+0.00121667j 0.000426144+0.00164522j 0.000422142+0.000771219j 0.00170565+0.00227169j -0.00297225-0.000126854j 0.00243059+0.00330387j -0.000849187+0.00181403j -0.00054814-0.00139606j 0.000348497+0.00402269j -0.00372977-0.00364358j 0.00170448-0.000770152j 7.0502e-06+0.000935714j 0.00259482+0.00196198j 0.000791935+0.00369804j 0.00490253+0.00489145j -0.00139257+0.00104365j 0.00327507+0.00363333j 0.00325611+0.000619777j -0.00286531-0.000977812j -0.00801876+0.00145133j -0.000801251-0.00648366j 0.00209395+0.00138025j 0.000985884+0.00132974j -0.0024539+0.00150383j 4.44605e-05+0.00173245j -0.00327002-0.00258688j 0.00297837+0.00380544j -0.00309013+0.00303886j -0.00229737+0.0015814j 0.000179796-0.00153066j 0.000834918+0.00469441j -0.00249572+0.00239395j -0.00187708+0.00204749j 0.00162844+0.00294602j 0.00229741+0.0016839j 0.000279627-0.00142496j 0.00103961+0.00567705j 0.000653348+0.00137011j 0.00555057+0.00382126j 0.00573612+0.00388602j 0.000119283+0.00169173j -0.00131042+0.00469501j -0.0012757+0.000229237j -0.00311829+0.000883796j -0.00363076-0.00318486j 0.000752077+0.00396168j -0.00355072-0.000705119j 0.000947549-0.000305415j 0.00102402-0.00252409j 0.00208086+0.00402929j -0.00201793+0.000501496j -0.000690483+0.00281974j 0.000154478-0.000303194j -0.000617197+0.000702547j 0.000940135+0.000151221j -0.00105302-0.00133021j -0.000914171+0.00386912j 0.000368553-0.00308618j -0.00268716-7.11017e-05j -0.000311729-0.000757198j -0.000280145-0.000589933j 0.00259038-0.000295349j 0.00154036-0.00049883j -0.000610193-0.00499621j -0.0011046-0.00581139j 0.00240181+0.00262757j 0.00107566-0.00207993j 0.00297024+0.00108142j 0.00148056-0.000172713j -0.00102313-0.000502022j 0.000304684+0.00271665j -0.000310903-0.00122227j 5.58157e-06+0.00296772j 0.000713298-0.00113059j -9.95409e-05-0.000573329j 0.00531202+0.00129404j 0.000432292+0.00308141j 0.000811326+0.000981709j -0.000738493-0.00123009j 0.000967841+0.0039441j 0.00136774+0.000964035j 0.000809173+0.00108497j 5.00186e-05+0.000466684j -0.000372101-0.00264382j -5.85574e-05-0.00181481j -0.000748693+7.84984e-05j 
