-0.000329425-0.000475257j -6.77903e-05+0.000744532j -0.000404485+0.0011197j 0.000882511+0.000396902j -0.00216993-0.000744392j -0.000837075+0.000526695j -0.00291984-0.00083178j -0.0197405-0.0139499j -0.046536-0.0409735j -0.0115641-0.0173064j 0.00996024+0.0140873j -0.000211988+0.00263362j -0.00148488+0.000292903j 0.00214657+0.000661729j 0.00128351-0.00458846j 0.000230967+0.0025676j 0.00169734+0.00314581j 0.00624954+0.00240986j 0.00393002-0.0118544j -0.000120449+0.00124644j 0.000977281-0.00152905j -0.00326535+0.0044388j 0.00468394-0.000819855j 0.000417574-0.00387256j 0.000381466+9.66365e-05j 0.00263356-0.00998776j -0.00246778-0.000372175j 0.00333214+0.000624553j 0.00199969+0.00777098j 0.00306282-0.00300968j -0.00331636-0.00153008j -0.00136633-0.00127806j 0.00267089-0.00423019j -0.000278825+0.00293805j -0.000707115-0.00432147j 0.000515877-0.00422684j -3.8223e-05-0.0005619j -0.0004566+0.00141422j -0.000815605+0.00391377j -0.000904597-0.00137856j -0.0016322-0.00246801j 0.000540066+0.000822084j 0.000928252-0.00129816j 0.00149795+0.000671542j 0.00181098+0.00111338j 0.00342565+0.00150541j -0.000350667+0.000201925j 0.000670729+0.000805587j -0.00377971+6.64172e-05j -0.000860381-0.00443415j 0.00150731-0.00510505j -0.00348021+0.00384956j -0.000659418+0.000360003j -0.00236826+0.000178986j -0.00182674-0.00867728j 0.00219726-0.001718j 0.00254285+0.00364133j 0.000753322-0.00178635j -0.0012815+0.000247564j -0.00130246-0.000494851j -0.00224741+0.00143822j -0.00336108+0.000816097j -0.00210178+0.00278381j 0.00180758+0.00151512j -0.00194674-0.00178219j 0.000869966+0.00215586j -0.000412034+0.00199135j -0.00146635+0.00346233j -0.00175809+0.00317807j -0.00185528-0.00112623j -0.00343357-0.00101314j -0.000535082+0.00092742j -0.00247724-0.00392015j 0.00305089-0.00217694j -0.00108019+0.000705394j -0.00362723-0.00723926j 0.000731473-0.00446823j -0.000968384-0.00350728j 0.000416073-0.00479447j 0.000220081-0.00508812j 6.87545e-05-0.000139213j 0.000548206+0.000142126j 0.000535265-0.0014531j -0.000309574+0.000132998j 0.000515468-0.00316782j 0.00161213-0.00115486j 0.00184328-0.00140929j 0.00117055-0.000749799j -0.00199441+0.00603517j 0.000921252+0.000501032j -0.00066861-0.00298407j -0.000397894-0.00141724j -0.00460463+0.00317848j -0.00181481+0.0019577j -0.000887485-0.000202385j 0.0010402+0.00177464j 0.00122784-0.0106292j -0.000111842-0.00215025j 0.0012488-0.00358962j -0.00390139+0.00178159j -0.00198836+0.00610245j 0.00433234+0.00020213j 0.00191634+0.000138888j -0.000781454-0.00659412j -0.00134767+0.00139756j -0.00184921-0.00135448j 0.00343843-0.000208478j -0.00208311-0.00054977j -0.0035018+0.00124364j -0.00444619+0.00210813j -0.00149236-0.0024591j 0.000146226+0.00636642j 0.000800519+0.000566265j 0.00227148+0.00107353j -0.00217404-4.29591e-05j -0.00144142-0.00426778j -0.000937706+0.00335951j 0.001899+0.00055887j -0.000420505-0.00457565j -2.54836e-06-0.00376876j -0.000340931+0.00496542j 0.000856542-0.00216655j -0.0018289-0.00165261j 0.00212436-0.00517682j 0.000747073-0.00121218j 0.00511945-0.00607262j 0.00101404-0.00443j 0.000754898+0.000499136j -0.000250651-0.00149591j 0.00135733-0.000708606j 0.000330262+0.0049387j 0.00162646+0.000639255j 0.00078496-0.000873321j 0.000120106+0.00146314j 0.00225861+0.000855007j 0.0018689+0.00100589j 0.000341932+0.000311078j 0.00220077+0.000386015j 0.00164622-0.00361376j 0.00362072+0.0023606j -0.000320555-0.00249725j 0.000203076-0.00196514j -0.00122457+0.00227331j -4.99437e-05+5.85067e-05j -0.00120332+0.00104554j 6.21471e-05-0.00409392j -0.00168613+0.000969591j 0.00282728+0.00295012j -0.0020868+0.00560947j -0.0027741-0.00666239j 0.00148824-0.00061872j -0.00143393+0.000498675j 0.00496564+0.00279604j -0.00179966+0.00285591j -0.00192393-0.00364386j 0.00255818+0.00751127j 0.00246646+0.00201426j 0.00127456+0.00142986j -0.00125262-0.00587683j 0.000416096+0.0021155j 0.000279349+0.000331869j -0.000352847-0.00313811j 0.00170631-0.00136975j 0.000599028+0.00179885j 0.000988971+0.00184538j 0.00283796-0.00157663j 0.00315639+0.00512099j 0.00283081-0.000257234j -0.00200863+0.00243968j 0.0026044+0.00594074j -0.00283863+0.00125737j -0.000919789-0.000281646j 0.000795609-0.00435675j 0.00148408-0.00458221j 0.00274439-0.00445471j 0.00036561-0.00561397j -0.00275893-0.000843698j -0.000107757-0.000427551j 0.00166073-0.00201686j 0.000126971-0.000882024j 0.00215197-0.00167296j -0.00129044+0.000523232j -0.000682966+0.00180918j 0.000146028+0.00267476j 0.00109016+0.000945199j 0.00172698-0.00269985j 0.0015644+1.24049e-05j 0.00053443+0.00253853j 0.000546746+0.00133192j 0.0031141-0.0016571j 0.000256636+0.000281012j -0.00188736-0.000903304j 0.00187539-0.00197672j -0.00262211+0.000455654j 0.000613518-0.00329173j 0.00345024-0.00123719j 0.000298851-0.00113569j 3.49327e-05-2.35836e-05j -0.00186657-0.00145925j -0.00120122+0.00139478j 0.000298383-0.000304676j 0.00122565-0.00110635j -0.000912301+0.00150772j -0.0028365-0.000590203j 0.000435079-0.00191929j 0.000276932-0.000749491j -0.0020699+0.000772535j 0.00194428+0.000361965j 0.00177649-0.000126092j 0.000328454-3.66288e-05j 
-0.000209608+0.000338072j 0.000388669+0.000798871j 0.00102999+5.82599e-05j 8.31183e-05-0.000644397j 0.000983097-0.00100642j 0.000840453-0.00101081j 0.000815225-0.000653697j 0.0111924-0.00104855j 0.0264301-0.00173165j 0.0056918+0.00380649j -0.00509434-0.00387897j -0.00381199+0.00317722j 0.00303447+0.00103827j -0.000830448-0.00176641j -0.00674688+0.00681382j 0.000690009-0.000743618j -0.00232396-0.00637727j -0.00932556+0.00104173j 0.0106107-0.00103303j -0.00773233+0.00567396j -0.00271003+0.00130288j -0.00342025+0.00363655j -0.00157197-0.00661821j 0.00467687-0.000651297j 0.00151041-0.00150945j 0.0049706-0.00427635j -0.001987+0.0011299j -0.0035358+0.00114507j -0.0106297+0.00553629j -0.00222409+0.00547606j 0.00256021+0.00251256j -0.00116443-0.00275285j -0.00294493+0.00173005j 0.000760757-0.00095411j 0.00223426+0.0007862j 0.000176385+0.000628802j -0.00110719+0.00505109j 0.00269049-0.00247061j 0.00170506-0.00332099j 0.00032607-0.000833814j 0.00523682-0.00462375j -0.00112604-0.00266924j -0.00259395+0.00376112j -0.00161965-0.00127553j -0.000664212-0.00666876j -0.000396282-0.00292171j 0.000576263-0.00231532j -0.000375914+0.00327008j -0.00017447+0.00602268j 0.00254183+0.0030699j 0.00241526+0.000345248j -0.00235274-0.00357014j -0.00056267-0.000932429j 8.18006e-05-0.00321037j 0.00185191+0.00158938j -0.00329143-0.00285416j -0.000962071-0.00362201j 0.00134869-0.00192307j 0.00708026+0.000910942j 0.0050912+0.000148871j 0.000647382-0.00166998j 0.00277119-0.00257771j 0.000644443+0.00124227j -0.000735594+0.000717925j 0.0048561+0.0020473j 0.00119907-0.00307675j 0.00489018+0.000562714j 0.000974645+0.000175612j -0.000995541+0.000371055j 0.000656983-0.00363896j 0.00106999-0.00161075j -0.00131549-0.00364867j 0.00211783+0.00286182j -0.0030629+0.00226075j 0.00285451-0.00603112j 0.00288242+0.00197004j 0.0052148+0.00184569j 7.81117e-05+0.00239602j 0.000138374+0.000342678j 0.00220199-0.000744369j -0.00109789-0.00113646j 0.00365366-0.000567262j -0.000100645+0.000903134j -0.00235892+0.000230939j 0.00231784+0.000826374j 0.000844163+0.00097728j -9.60571e-05-0.00146096j -0.00234254-0.00306236j -0.00178319+0.000924228j -0.000417825+0.00283098j 0.00224147-0.000959159j -0.00207933-0.000844803j -0.0022732-0.000886207j -0.000459662+0.00157817j 0.00396279+0.00694674j 0.0031245+0.000201132j 0.00281704+0.00142762j 0.00177627+0.00105153j 0.00393223-0.00413628j 0.00112523+0.00120997j -0.00208772-0.00167949j 0.00109425+0.00203886j 0.00450452+0.00153526j 0.00155181+0.00228453j 0.00250841-0.00213802j -0.00414368+0.000671383j -0.00416083+0.00332523j 0.00218869-0.0031406j 0.000933972+0.00133855j 0.00182944-0.00344132j 5.7052e-05-0.00237058j 0.00488264-0.000364667j -0.0018905-0.0025372j -2.80976e-05+0.00179525j -0.006078-0.00494217j -0.00073949-0.00205524j -0.00460264+0.0046992j 0.00027523+0.00261204j 0.00356387-0.00168688j 0.00128903-0.000225884j 0.00226048-0.000289796j 0.00167162-0.000249566j -0.00100511-6.99646e-05j 0.00107439-0.00212488j -0.0012359-0.00274067j 0.00340151+0.00115835j 0.0019065-0.00032912j 0.00035264-0.00265435j -0.00179258+0.000720345j 0.000910499-0.00173916j -0.00338125-0.000797034j -0.00240003+0.00370251j 0.00256268+0.00208383j -0.00356016+0.00243954j -0.000731192+0.000464327j -0.000909619+0.00142724j 0.00228966-0.00225509j 0.00140342+0.00171248j 0.00509724-0.0020653j 0.00318384+0.00218643j 0.00187303-0.00237126j 0.00130127-0.000536594j -0.00114004-3.33491e-05j 0.00155425+0.00309997j -0.00278103+0.00453286j 0.00293672-4.10928e-05j -0.00169825-0.00240499j 0.000143634+0.00141223j -0.00010018-0.00258927j 0.00126994+0.000943754j 0.00278486-0.000718378j 0.00184834+0.00189087j -0.00137187+0.00488317j -0.000436511+0.00341836j 0.00116302+0.00299194j -0.0022804+0.000663835j -0.000881696+0.00241294j -0.00201576-0.00213736j 0.000361283-0.000102414j -0.0021667-0.00216711j 0.00352322-0.00221201j 0.00414381+0.000538037j 0.0024693-0.00550863j 0.00228914-0.00481315j -0.000785912-0.00295788j 0.00478216-0.000249256j -0.0051292-0.000714321j 0.000161834+0.00165555j -0.00194433+0.00143622j -0.00114483+0.00238601j -0.00252082+0.00341891j 0.00163111-0.00170108j -0.0015157+0.00207698j 0.00166978+0.00011186j 0.000433573+0.000260343j 0.00201289+0.000942772j 0.00222419+0.000411772j -0.00195403+9.31117e-05j 0.00169182+0.000209003j -0.00234542-0.000702908j 0.000244494+0.0014537j 0.000810155-0.00206464j -0.00134437-0.00314777j 0.000816755-0.000530375j -0.0019807-0.00103612j 0.000257025+0.000765837j 0.000272098+0.000254862j -0.00181161+0.0013082j -0.000832166-0.000341211j -0.0042819-0.000285636j -0.00138061+0.000214526j 0.00191908-0.00108815j 0.000849662+0.00392323j -0.000272629-0.000235808j 0.00108612+0.00263341j -0.00111894+0.00144941j 0.00146457-0.000446414j -0.00165262+0.000206711j 0.00205043-0.000912646j -0.000270185+0.000123267j -0.000436049-0.00424757j 0.000266762+0.00127717j 0.000420358-0.00176217j 0.00112982-0.00057783j -0.000324032+0.000378074j 0.00050596+0.00199107j 0.00143518+0.000725348j -0.000426712+0.00185519j -0.000591082+0.000379621j -0.000542182-0.00115135j 
-0.000446276-0.000326304j 0.000233906-0.000629273j 0.0012538+0.000671047j 0.000832293-0.000773951j 0.000326078+0.00485553j 0.00151493-0.00128009j 0.000400817+0.00386486j 0.000423212+0.0416556j 0.00257613+0.101547j 0.00192366+0.030528j -0.00304628-0.0214509j 0.00256925-0.00459998j 0.00263564+0.000686667j -0.00192259+0.00151436j 0.00439643-0.00165549j 0.000251734-0.00140799j -0.00384487+0.000379739j -0.00439791+0.00503447j 0.00131835+0.00380272j -0.000769655+0.00139951j -0.000277834+0.00404774j 0.00107094+0.00215673j -0.00328592+0.000971228j 0.000952205-0.00366493j -0.00103032-0.00265701j -0.00134646-0.000221095j 0.00080522-0.00176367j 0.000235737-0.000427762j -0.000483813+0.0013381j 0.0010109+0.00350498j -0.000572249-0.00272355j -0.00177544+0.00668459j 0.000762908+0.00439807j -0.00152404+0.000361706j 0.00209655-0.00170348j -0.000705028+0.00153869j 0.000129781-0.00294239j 0.00328956-0.00475869j 0.00051525-0.000588561j -3.84789e-05+0.00234144j -0.00121021-0.00254057j -0.0015754+0.00164967j -0.000806859+0.00147862j 0.00040953+0.00442815j 0.00234012+0.0017007j 0.000882052+0.00155967j 0.000649719-0.000436186j 0.00045488-0.000301451j -0.00371416+0.00327626j -0.00383737+0.0011227j -0.00143328+0.000166379j 0.00157912+0.00161785j 0.00135805+0.00181407j -0.0002426+0.000985666j -0.00710214+0.00555719j 0.00262955-0.00575568j 0.00247364-0.000421962j -0.00549173+0.00154814j 0.00178127+0.0018405j -0.00122183+0.00270688j -0.00166835-0.0031428j -0.00573047+0.00215527j 0.00193943+0.00362231j -0.000266099-0.000178855j -0.00444389+0.00402667j -0.00055052+0.00159947j 0.00128162-0.00420094j 0.00200549-0.00437589j -0.00100046+0.0033213j -0.00175746+0.00213332j -0.00410695+0.00209196j 0.00425147+0.00144759j -0.00301137+0.000912567j 0.00334913-0.00518271j 0.0051056+0.00311868j -0.0111+0.00630794j -0.00184993+0.00113563j -0.00336794+0.00451969j -0.00823451-0.00753235j -0.00187366+0.00282043j -0.000202147-0.000831729j -0.00177844-0.00255441j -0.00402735+0.0035173j -0.000580469+0.00167659j -0.00449567-0.000668416j -0.000565294-0.00346266j -0.00467239-0.0018758j -0.00298413-0.00325835j 0.000633322+0.00136176j 0.000835165-0.000542519j -0.00450194-0.000706846j 0.00262773-0.00542917j 0.000294054+0.00181704j 0.00183107+0.0015859j -0.00196372+0.00116575j -0.00159888+0.000540347j -0.0060686+0.000297741j -0.00456387+0.00389936j -0.00204719-0.0031383j -0.000625947+0.00513627j 0.00568722-0.000914877j -0.00240391-0.00165389j 0.00229687+0.000933619j -0.00633996+0.00361703j -0.00198769+0.00123979j -0.00289557-0.00150256j -0.00372988-0.00118427j 0.00216262-0.00118851j -0.00344548+0.007333j 0.00218552+0.00318082j -0.000918265-0.00379642j 0.000488136+0.00333932j 0.00214603-0.00020167j 0.00167301-0.0056745j -9.28743e-06+0.000113717j -0.00452538+0.00119654j -0.00455481+0.0034787j 0.000169589-0.000256746j -0.00493079+0.00355924j -0.00443921+0.00130833j 0.00195839+0.00198304j 0.00493718-0.00210241j -0.00141771+0.00284918j -0.00176849-0.00406716j 0.000607149-0.000175762j 0.00280933-0.00485627j -0.00101078+0.0022393j 0.000266999-0.000743873j 0.00405132-0.00526128j -0.00126462-0.000563344j 0.00209368-0.00444854j 7.99964e-05-0.00206997j -0.00439037+0.0013763j -0.00131266-0.000668479j -0.0022184-0.00223662j 0.00154335-0.00266014j 0.00290718-0.00536312j 0.00282529-0.00912827j -0.000710405+0.000245173j 0.000831747+0.00130744j -0.000929016+0.00239201j -0.000325524+0.00102267j 0.0022323-0.0008136j 0.000139687+0.00230187j -0.00201932+0.00213818j 0.00144911-0.0011741j 0.00241409-0.000380638j 0.000518356-0.0022724j 0.00435796-0.00192471j -0.0053275+0.00140327j 0.00104124-0.00232699j -0.000271991-0.000826631j 0.000240805-0.00101246j -0.00159504+0.00507438j -0.00127669-0.000235902j 0.00258147-0.00513426j -0.00214258+0.000771249j 0.00218264+0.000759616j -0.00207433-0.00381339j 0.0022514+0.00124873j 0.00585725-0.00129101j -0.00258477-0.000927613j -0.000733059-0.0026154j -0.000232414-0.000294212j -0.00350529-0.00383788j 0.0013006-3.10519e-05j 0.000811186-0.0019388j -0.00229636-0.00129194j 0.000914964-0.00238229j 0.00112921+0.000218708j 0.00429438+0.000586708j -0.00257877+0.00191457j -0.00164441+0.00337193j -0.00119418+0.00036759j 0.000368441-0.00341125j -0.00246779-0.00312636j 0.00220259+0.000383326j 0.00217279-0.00205848j -0.00243053-0.00261345j -4.73628e-05-0.000531084j -0.000409774-0.00207229j -0.00357631+0.00434027j 0.00096312-0.00235392j -0.00016409+0.00198339j 0.0025246-0.000652412j -0.00152207+0.0014927j -0.000212927-0.000557443j 0.00339384-0.00258837j -0.00229562+0.00312878j 0.000563601+0.00336003j -0.00183649+0.00553899j -0.00154104-0.00163202j 0.00178485-0.000161335j 0.00103633-0.00239181j -0.000335791-0.00139925j 0.000520583-6.91686e-05j -9.61099e-05-0.00135221j 0.000311338+1.5096e-05j -0.000979205+0.000675423j -0.000254942-0.000305428j -0.00275869+0.00286182j 0.000619841-0.00179124j -0.00143503+0.00237212j 5.57571e-06-0.00110756j -0.000579827+0.000792295j 0.00075734-0.00217213j 0.000694423-0.00182996j 0.000945765-0.00139402j 4.04717e-05+0.000151496j -0.00061394+0.00154887j 
0.00173124+0.00080891j -0.000324275-0.00113145j -0.00209746-0.00156259j -0.00187976-0.000306264j -0.00127304-0.000948086j 1.43893e-05+0.000909031j -0.00182167-0.00101476j -0.00690632-0.00943168j -0.0149937-0.0202672j -0.000477695-0.00550431j 0.000118411+0.00328349j 0.00416122+0.00233234j -0.00124508-0.000518797j -0.000688539-9.94528e-05j 0.00646524+0.00453875j -0.00200654+0.00170563j 0.001247+0.00237727j 0.0043994+0.000105215j -0.00416286-0.00567353j 0.000813618-0.000483007j 0.00167023-0.000627986j -0.00171484+0.00184808j 0.000936242-0.00101439j -0.00129097-0.000661309j 0.00246855+0.000938284j 0.000326131-0.00537094j -0.000660713-0.00433232j -0.00157794-0.00226997j 0.00323555-0.000854018j -0.00525941+0.00184361j -0.0103759+0.00193024j -0.000715233+0.0042413j 0.000110569-0.00113128j 0.00268457+0.00492836j -0.000934707-0.00179177j -0.00778797-0.00440109j -0.0078086+0.00308784j 0.000292125-0.00437586j 0.00256826+0.00411088j 0.00286013+0.00016355j -0.0017001-0.00544636j 0.000313295-0.000526308j 0.00400756-0.00173036j 0.00451477+0.0028587j 0.000335742-0.00316844j 0.00484755-0.00295668j -0.00286989-0.000461077j -0.00514424-0.00276355j 0.00288906+0.000280126j 0.00209252-0.000604916j -0.00116929-0.00250351j -0.000868525+0.00280423j 0.000457128+0.00183931j -0.00103759+0.000755231j 0.00319436+0.000421018j -0.00396785+0.000994882j 0.00318852-0.00106619j 5.65448e-05+0.00735686j -0.0048614+0.00647853j -0.00423111+0.00304503j -0.00173384+0.0013247j 0.00153197+0.00381119j 0.00269453+0.00140247j -0.000707238-0.00124602j -0.0046191-0.000400365j -0.0013013+0.00181013j -0.00784804+0.00401777j -0.00615681+0.00158781j 0.00406464-0.00162242j -0.0017641-8.51904e-05j 0.000253021+0.00172395j -0.00101049+0.001331j -0.000978636+0.00129275j 0.00346594-0.00250161j -0.00781692+2.01445e-05j 0.00441659-0.00214999j -0.00425632+0.00133152j 0.00300157+0.00192874j 0.00133125+0.00205797j 0.00422529+0.00280912j 0.000742493+0.00270764j -0.00218163-0.0033868j -0.00206089-0.000975911j 0.00401492-0.00430685j 0.00275104+0.00700139j -0.000653774-0.00169712j 0.00138983+0.00383188j -0.00126029-0.00178824j 4.38708e-05-0.00608623j 0.00144898-0.00355516j -0.00072129+0.00294423j -0.00207295-0.00364211j -0.00233383+0.0021825j 0.0017652-0.00104999j -0.000194895-0.00195787j 0.00023689+0.00283332j 0.00485406+0.00334386j 0.00209058+0.00136586j -0.0039034-0.0066295j 0.00662504+0.00484049j -0.00570921-0.000348656j 0.00241053+0.00303301j 0.00405358+0.00499619j 0.00181845+0.000299359j -0.0023295-0.000496099j 0.00113619+0.000564972j 0.000545748+0.00102784j 0.00290339+0.0032421j 0.00106241+0.00121373j 0.00383366-0.000272942j 0.00331945+0.00120752j -0.00148988-0.00324118j 0.000844554-7.65845e-05j 0.00151629-0.00120622j 0.000167955+0.00354146j -0.0015444-0.00181413j 0.0019245+0.00451101j 0.0013088+0.00151618j -0.00403598+0.000982795j 0.000620732+0.00180907j -0.000183428+0.0033868j 0.00362513+0.00164267j -0.000443157+0.000326562j -0.00217151-0.00279575j -3.80566e-05+0.00175979j 0.000396206-0.00628261j -0.00037861+0.000634878j -0.00333059+0.000529395j -0.00288108+0.00208371j -0.000944226-0.00168272j -0.00182479-0.000258831j 0.000654909-0.00228865j 0.00067841+0.00274272j 0.00272271+0.00210764j 0.00194177-8.71901e-05j 0.00152102+0.00105398j -0.00231766-0.00245148j 0.00161836-0.00172236j -0.00038827-0.0025901j 0.00217964-0.00278568j 1.56019e-05+0.000900929j 0.000298772-0.00168993j -0.000451225+0.00210022j -0.00180274+0.000781066j 0.00428534-0.000224442j 0.0019996-0.00245222j -0.00126166+0.00178467j 0.000879096-0.00265527j -0.00163761+0.00192837j 0.00289771-0.000303828j 0.00277526-0.00387461j 0.00121985+0.00121373j 0.00310128-0.0013292j 0.00589416+0.00161411j 0.0030156-0.00105156j -0.0017875-6.80574e-05j 0.00153842+0.000960325j -0.000465469+0.00120153j -0.00331478-0.000398067j -0.00150516+0.000435565j -0.0021979-0.00234953j -0.000216832-0.00401034j -0.00559199-0.00198663j -0.00368103+0.000109844j -0.00348522+0.00689912j -0.000651426-0.00193188j -0.00475321+0.0052069j -0.000379724-0.00161304j -0.00153016+0.00285924j 0.00229874+0.000853612j 0.00108406+0.0025236j -0.0016027+0.000162982j 0.00103021+0.000627897j 0.000653275+0.000946199j -0.00441305-0.00213319j -0.00283058-0.00254089j -0.00119883-0.00491039j -0.000434523+0.00164709j -0.00155094-0.00156163j -0.000971246+0.00134999j 0.00096465+0.000731458j -0.00068165+0.000186622j -0.00499033+0.00333097j 0.0016756-0.00243056j 5.39352e-05+0.00220416j 0.0032381-0.002927j 0.00152772+0.00035239j -0.0040983+0.000373739j -0.0040008-0.00112213j 0.00674908+0.0021212j 0.00203285+0.000803504j -0.00119713-0.00156925j 0.000569632-0.00176884j -0.00130977+0.00140974j 0.00117718+0.000138036j -0.000583977-0.000901689j 0.000120053-0.000369526j -0.0008759+0.00179038j -0.00139429-0.00025878j 0.00223391-0.00412592j 0.00270635+0.0047746j -0.000696122-4.37312e-05j -0.000766112+0.000480661j 0.0018087+0.00144391j 0.00150182+0.00067114j 0.000444636-0.000233873j -0.00102101-0.000485698j -0.00225893-0.00100747j -0.001014-0.000419528j 0.000448159+0.000332413j 
-0.000610878+0.000655646j 0.00214345+0.00104774j 0.00251817+0.000353161j -0.00106208+0.000461488j 0.00200691-0.00307911j -0.00164797+0.00148562j 0.000263823-0.00206554j 0.0180584-0.0191224j 0.0337574-0.045226j 0.00692133-0.0126313j -0.00180807+0.00680687j -0.00159543+0.00377595j -0.00184351+0.00283736j 0.00118909-0.00142175j -0.00946112+0.00071206j 0.000140142+0.00149469j 0.00315782+0.00370298j 0.00397686-0.00508356j -0.00132527-0.000466295j 0.00115874-0.00378688j -0.00190727-0.000951175j -0.00146725-0.00205012j 0.00470843-0.000120598j -0.00520361+0.00181994j -0.00336649+0.0017496j -0.00274628+0.000867116j 0.00695785-0.000701995j 0.0031908-0.000621832j 0.00564632-0.00453896j -0.00667448-0.0011547j -0.000139869-0.00207607j -0.00700674-0.00263919j -0.00287174+0.000672553j -0.00108908-0.00124302j 0.00286863+0.00267401j 0.000615137-0.00109282j -0.00499823-0.00387018j 0.00480205+0.00260536j -0.000620918+0.00480299j -0.00290422+0.00430079j 0.00505043-0.00107388j -0.000422932-0.000496896j 0.00440764-0.00140161j -0.00590569+0.000903293j 0.00158841-0.00196996j -0.00355794+0.00309468j -0.000705186-0.00034118j -0.0011501-0.00474669j -0.00277895-0.00222338j 0.00421951+0.000413026j 9.34539e-06-0.0055056j -0.00160102+0.00470432j 0.00154679+0.00279619j -0.000933663+0.00127285j 0.00622546-0.000470185j 0.00317004-0.0031612j -0.00405297-0.00210191j -0.00590727+0.00129901j -0.00442445+0.00282662j -0.00384716-0.00158071j 0.00193906-0.000754386j 0.00342448-0.00354183j 0.00135566-0.00258436j 0.0015924-0.00315931j -0.00240525-0.00202008j -0.0040133+0.0044165j -0.00359728-0.00119595j -0.00222565-0.0016656j -0.00112014+0.000979075j -0.00029698-0.00465238j 0.00136451+0.000169039j 0.00197553-0.00458377j 0.00479106+0.00373175j -0.00632771+0.00673581j 0.00241077-0.00811546j 0.00749805+0.0022002j -0.00017317-0.00137877j 0.00119197+0.000458009j 0.000331244+0.00798151j -0.0044185-0.00083245j -0.00401585+0.00147577j 0.00448006-0.000415021j 0.0033119-0.00170325j 0.00191942+0.000942244j -0.00480502-0.000748248j 0.00172011+0.00129798j -0.00025466-0.00292543j 0.00359358-0.00411204j 0.00412769-0.000980063j 0.00327359+0.00259708j -0.00324043-0.00102595j 0.00181645-0.00134502j 0.00354486-0.00223535j 0.0036593+0.00171556j -0.0016884+0.000527787j -0.00218846-0.00282124j -0.00137855+0.0026686j 0.000651179+0.00148035j 0.00409355-0.00215044j 0.000812864+0.00466435j 0.00227951-0.000731946j -0.00061308-0.00335209j -0.00930407+0.00451485j -0.00165505+9.89975e-05j 0.00223653+0.000544309j -0.00202232+0.00156954j -0.00349112-0.0028075j -0.00391944+0.00207035j 0.00346236-0.00122459j -0.000917671+0.00510421j 0.00153754+0.00242622j 0.00503452+0.000638033j 0.000424885+0.00029879j -0.00610102+0.00146953j -0.00369354+0.000605001j 0.0010296-0.00244014j 0.00677551-0.00146234j 0.00269406-0.000906602j 0.00646141-0.00353447j 0.00209402-0.000810124j -9.6908e-05+5.04276e-07j -0.00522766+0.00128341j 0.000624893-0.00423139j 0.000436681-0.00214697j -0.00237349+0.00143348j -0.000846929+0.00329123j -0.000890551-0.0011735j -0.000675103-0.00095879j -0.00218988+0.00073224j 0.00213972-0.000235106j 0.0026904-0.000873229j 0.000217134+0.00130903j -0.00175194-0.00308384j 0.000353325-0.000460565j -0.000669721-0.000543691j -0.00197763-0.00128071j -0.00419052+0.00260059j -0.00410946+0.0071827j -0.000666557+0.000500094j 0.00223452+0.000156559j 0.00178458-0.00109829j -0.00115187-0.00106721j -0.000189964-0.000481j 0.00027751+0.000516818j -0.00176482+0.00347074j -0.0031334+0.00354051j 0.00155917-0.00138086j 0.00172123-0.00127915j 0.000112132+0.000645725j 0.00477183+0.00244274j -0.000301551+0.00463878j 0.00188737+0.0036875j 0.00173962-0.000458678j 0.000908285+0.00166169j 0.00161559-0.00246247j 0.00336359+0.000324913j 0.00146444-0.00238946j 0.000573449-0.00365527j -0.00102603+5.39369e-05j -0.00252257-0.003062j -0.000747346-0.00164078j 0.000949002+0.000786481j 0.000238381-0.000301778j -0.000115461-0.00056398j -0.00325174-0.00126445j 8.05429e-05+0.000981195j -0.00220822-0.00581572j 0.00219765-0.00118227j -0.000737845+0.00121563j 0.00388421-0.000177864j 0.000339169+0.00220499j -0.00165273-0.000676378j -0.0038673-0.00179679j -0.00168337-0.00258868j -0.000364593-0.00169021j 0.00309263+0.000835611j 0.00238288+0.000767606j -0.000437961-6.31561e-05j 0.00052073-0.00396154j -0.00426255-0.00157507j 0.00111768+0.00120879j 0.000182733-0.00188935j -0.00149249-0.00255121j 0.00277794+0.00104266j -0.00403138-0.000231285j 0.0010181+0.000991472j -0.000235619+0.000844993j -0.00256255+0.00104801j -0.0013729-0.00113652j -0.00394086-0.00153498j -0.000358107-0.000902433j 0.0014579-0.00212956j -0.00336572+0.000503469j -0.00274269-0.00051692j -0.000806568+5.06446e-05j 0.00102288+0.000580368j 0.00188471-0.000674372j -0.00456265-0.000769857j 0.00046172-0.000672318j -0.000712648-0.00217142j -0.00158858-0.00387631j -0.00142165+6.5224e-05j 0.000716165-0.000901106j 6.17916e-05-0.000881398j -0.00165964-0.00026894j -0.00112502+0.000742897j 0.00131182+0.000567874j 2.86886e-05+0.00140736j -0.000113067+0.000605805j 0.000194037-0.000779517j 
