-0.00160026-0.000265641j 0.000427348+0.000206294j 0.00197969-0.000804277j 0.000582729-0.00014817j 0.00421516-0.000135058j -0.00143748+4.93185e-05j 0.00258776+0.000651738j 0.0155786-0.00980329j 0.0261784-0.0256375j 0.00266576-0.0100012j -0.000886858+0.00657454j -0.00157259+0.00116868j 0.0018074+0.00230296j 2.34793e-05-0.00253692j -0.00816596-0.00233882j 0.00156044+0.000228587j 0.0042393-0.00672167j -0.00152991-0.00714631j -0.00385718-0.00476711j -0.00358258+0.00224964j 0.000363501-0.00236947j 0.000845673+0.000874607j 0.00046453-0.00832515j -0.0013862+0.000244861j 0.00395487+0.00206349j -0.00599182-0.000537856j -0.000734932-0.00106012j -0.00112118-0.00386022j 0.0011188-0.00432663j -0.00619505+0.00080373j 0.00055685+0.00458292j -0.000997235+0.000466551j -0.00586853-0.000792035j 0.00171702-0.00177177j -0.00361833+0.00183929j 0.000942648+0.00295676j -0.00320212+0.00123141j 0.00105714+0.00365927j 0.000396949-0.00125013j -0.00193091+0.00157672j 0.00501411+0.00122612j -4.42508e-05-0.00126621j -0.000748368+0.000318266j -0.00217394-0.00162616j 0.00363329-0.00502655j 0.000546929-0.00117793j 0.00119794-0.000119195j 0.000755227-0.00358283j 0.000124935-0.00271536j -0.000711272+0.00605075j -0.00107416-0.000223779j 0.00221553+9.58973e-05j -0.00266443-0.00284422j -0.000293718+0.00315564j 0.00239207+0.00512319j 0.00242673+0.00143448j 0.00109954-0.00365549j -0.00262908-0.00102934j -0.000147048+0.00222604j -0.00146781+0.000952635j 0.00147507-0.000288946j 0.0011812+0.00092668j 0.000106725+0.000331317j -0.0011852-0.00104948j 1.4839e-06+0.00178922j 0.00105366-0.00179461j -0.000649681-0.000512657j 0.000809991+0.000587693j 0.000425513-0.00137223j -8.11086e-05+2.38548e-05j 0.000867223+0.00190681j 0.000724744-0.00138533j -0.00328022+0.00192592j -0.00307081+0.000618675j 0.00241585-0.00433556j 0.00243721+0.00735653j -0.000978433+0.00223248j -0.000357803+0.0023464j -0.00150174+0.00197223j 0.000290816+0.00529208j -0.00139939+0.000449177j 0.00144333+7.21406e-06j 0.0022405-0.00508059j 0.000718763+0.000544533j -0.000939861-0.00142149j 0.00145956+0.000169873j 0.000741359-0.00288304j 0.00225325-0.00282468j -8.7042e-05+0.000524028j 0.0024043+0.000921825j 0.000609644+0.00173091j 0.000939928+0.00151376j -0.00114451+0.000282138j -0.00108022+0.00172945j -0.00263406+0.000751736j -0.00273418-0.00486466j -8.97793e-05+0.00143401j 0.00109304-0.00119553j 0.00319526-0.000737847j -0.00364749+0.00154073j -0.000227589+0.00360997j 0.00120644-0.00295993j -0.00133791-0.000191835j -0.000115124-0.000469904j 0.000514584-0.00140282j 0.00185227+0.000436076j -0.00149697-0.000175302j -0.00172754+0.000512506j 0.00125807+0.000947337j -0.000868851+0.00307659j -0.001462+0.00356303j 0.00257142+0.0032315j 0.00170302+0.000123361j -0.000756642-0.00269687j -0.00221343+0.00133786j 0.00235532-0.000482496j 0.00198543+0.00289942j 0.00346306+0.00101367j 0.00166923+0.004394j -0.00222096+0.00040255j 0.00313387+0.000535878j -0.00424384-0.00490578j -0.000609871+0.00157242j 0.00022227-0.00264189j 0.00125565+0.00135485j 0.00161453-0.0016422j -0.000802074+0.00039106j -0.00202645+0.00144102j -0.00112017-0.00104951j 0.000703956+0.000964559j 0.000212008+0.00279023j -0.00011089-0.00190179j 0.000318721-0.00132038j 0.000886283-0.000982278j 0.00294149-0.000241692j -0.000149026+0.00807666j 0.00181314-0.00192588j 0.00239304-0.00494991j 0.00236644-0.00207291j 0.0024868-0.00417397j -0.000365237+0.000766611j -0.000187745-0.00135168j -0.00147361+0.000347982j -0.00183946-0.00108892j 0.00130933-0.000531224j -0.00269487-0.00452159j -0.000662279+0.00474097j 0.00192921+0.00103508j -7.15956e-05+0.000937152j -0.00212344-0.00237826j -0.000713796-0.00428346j -0.000821412+0.000532408j 0.00167362-0.000313741j -0.000156803+0.00100856j -0.00124354+0.000570149j 0.00317284+0.000166918j 0.000840228+0.000731693j -0.00241848+0.00448899j -0.000502726-0.00120149j -0.00168632+0.00357469j -0.00127142+0.000273614j 0.000816139-0.000675938j 0.00214277-0.00282609j 0.00209734-0.000553263j 0.00145314+0.00124321j 9.15502e-05-0.00178312j 0.0020304+0.00235253j 0.00276546-0.0020724j 0.00166607+0.00106378j 0.00143406+0.0019568j -0.00217002+0.00190925j 0.000785581-0.000378701j -0.000259822-0.00032326j -0.00160056+0.000157588j -0.000287209-0.00242315j 0.000604572-0.00202533j -0.00234904+0.0021275j -0.000423793+0.000972634j 0.000829023+0.00100152j -0.00307493-0.000189027j 0.000472917-0.000505129j 0.00414786-0.00158716j -0.00159482-0.000169986j -0.00137435-0.001046j -0.00124877+0.00102977j 0.00189989-0.00121489j 0.000960449-0.000569372j 0.00034496+0.00120134j 0.000737783-0.00278105j 0.000356265-0.000642971j 0.00156121-0.00183958j 0.000643193+0.00140313j 0.00130674+0.00106093j -0.000256711+0.00286434j 0.00184781+0.00162148j -0.00163971-0.00276829j -0.00127878+7.48942e-05j -0.000182485+0.0012184j 0.000394845-0.000102217j 0.00176738+0.00126909j 0.000491982-0.00129091j -0.000220376+0.000708485j -0.00014359-0.00118786j 0.000260155+0.00254112j 0.00134686-0.000611207j 0.000719208+0.0014761j 0.00037945+0.00190324j -9.7484e-06-0.000817934j 0.000203868-0.00165004j -0.000767693-0.00072721j 
0.000615761-0.000440211j 0.000401835-7.88676e-05j -0.000456876+0.00028386j -0.00152585+0.00103818j -0.000898062-0.00126035j -0.0017476+9.8787e-05j -0.00103819-0.00142907j 0.000865356-0.0145256j 0.00356206-0.0377449j 0.000880573-0.0141221j 0.000805043+0.0133804j -0.00180497-0.00208068j -0.00137473-0.0030747j 0.00221519+0.00176988j -0.000102211-0.00629338j -0.00123631-3.17088e-05j -0.00246597+0.00675443j 0.00617573+0.00549452j -0.00164657+0.00171383j 0.00590826+0.000552595j 0.00224756+0.0004756j 0.00197783-0.00296747j -0.00276406+0.00691155j -0.00357637-0.000415205j -0.00348672-0.0017404j 0.00403747+0.0016136j -0.00170116+0.00310568j -0.000281775+0.00501254j -0.00299892+0.00489659j 0.00854423+0.00127667j 0.00163495+0.000320258j 0.00570961-0.00386145j 0.00575676+0.00160635j -0.000696591-0.00139763j 0.00152155-0.000358125j 0.00482376-0.000201489j 0.00103075+0.00440101j -0.00415541-0.00432409j -0.0018011-0.00128748j 0.00157912-0.000984263j -0.00249143-0.00194878j 0.000648174+0.0030086j 0.00297154+0.000398162j 0.00350471+0.000243842j 0.000355716-0.00211975j -0.00272699+0.00121365j 0.000340242-0.000722449j 0.00293088+0.00280919j 0.00117577+0.00533325j -0.000633122-0.000953666j 6.11401e-05+0.00124337j 0.00296253-0.00299507j 0.00612659+0.000865958j 0.000580269-0.00220004j 0.00197622-0.00385051j -0.00662062-0.00125031j -0.00221104+0.000507081j -0.000465775+0.00457985j 0.00660236-0.00284027j 0.00353264-0.000491146j -0.00377604+0.00183999j -0.00119963+0.000199471j 0.00106004-0.00518925j 0.00118021+0.00142314j 0.00281196+0.00141701j -0.000405448+0.0030179j -0.000249028+0.00127958j -0.00219042+0.000564059j 0.000456119+0.00201495j -0.00188889-0.000616268j 0.0027584-0.000949099j 0.00148453-0.00616475j 0.00509701+0.000721842j -0.00349562+0.00137506j 0.000552615-0.00430159j 0.00881125-0.0037954j 0.00363406-0.000676688j 0.00693411-0.00324613j 0.00234819+0.00310511j 0.00142195-0.00593281j -0.00154279+0.00284093j -0.00229095+0.00314151j 0.000525108-0.00105493j -0.000205968-0.00291331j -0.00222418+0.000806587j -0.00180215+0.00232711j -0.00266467+0.002925j -0.000149495+0.00147652j -0.00235038+0.00280296j 0.000528045+0.00115098j -0.000565814-0.000283725j -0.00430309-0.00190154j 0.00122715+0.00128311j 0.00201717-0.00187961j -0.00156251+0.00247296j -0.00480876+0.00513628j 0.00250096-0.00380868j 0.00309294+0.00313008j -0.00188845+0.00287965j 0.00262538+0.00134479j 0.00485685-0.00272888j -0.00288901-0.00160219j -0.000314572-0.000375464j 0.000447169-0.000933977j 0.0024086+0.00140924j -0.00187253-0.00219932j 0.000549204+0.00441956j -0.00127841-0.00143272j 0.00342839+9.02334e-05j 0.000347934+0.000194213j -7.47887e-05-0.00185796j 0.000114926+0.00576259j -0.000619237-0.00201739j -0.00554383+0.00151789j 0.00257853-0.0019203j -0.00119555-0.000377328j 0.00284819-0.00018344j -0.000308605-0.00268288j 0.00366613+0.000793362j -0.000398149+0.000276694j 0.00432909-0.00123278j -9.3252e-06-0.0027305j -0.00250064-0.000754915j -0.00179657+0.00129976j -0.000135081+0.00403206j 0.00186548+9.15979e-05j 0.000129924-0.000225393j -0.00106046+0.00432076j -0.00120083-0.00568383j -0.000326299+0.00224555j -0.00168658+0.00028442j -0.00314947+0.000809861j -0.00133527-0.000704591j -0.00022874-6.61288e-05j -0.0029978-0.00125565j -0.000423848+0.00829629j 0.00113936-0.00228236j 0.0046451-0.00300342j 0.00134002+0.000783448j -0.000211588-0.00333826j 0.00164643+0.000215151j 0.000365143-4.09288e-05j -0.00045805-0.000770875j 0.000259944+0.00165126j 0.000681895-0.00155947j 0.000819352-1.24586e-05j 0.00103369-0.00110562j -0.00391897-0.000343333j 0.00110093-0.00190224j 0.00543586-0.00248224j 0.00148993+0.000953288j 0.00241658+0.00266235j -0.000739909+0.00208862j 0.0031706-0.00132292j -0.000149718-0.00155708j -0.000319237-0.000665976j -0.000744723+0.00226952j -0.00207646+0.00517342j -0.00315347+0.00330557j -0.00325497+0.00447058j -0.00339156-0.000576426j 0.00212445+0.000158279j 0.000693435+0.00116687j 0.00222292+0.000226744j -0.00050787+0.000942483j 0.00074375+0.00225785j -0.00448701+0.00395907j -0.00012627-0.000504782j -0.00320173-0.00294478j 0.00187596+0.0012877j 0.00110829-0.00358822j 0.0018314+2.15364e-05j -0.00048074-0.00148671j -0.00283502+0.0041062j -0.0017362+0.000518142j 0.00154281-0.00166345j 0.000557277+0.00494707j -0.000961023-0.00159095j -0.000915543-0.000799479j -0.00154165+0.00495539j 0.00036827+0.000157043j 7.16569e-05-0.00362546j -0.00100912+0.000830336j 0.00313716+0.00304316j -0.00135072+0.00135633j -0.000353438-9.79605e-05j -0.00071748-0.00163666j -0.00320339+0.000822649j 0.000755566+0.00247637j -0.00184178+0.00124623j 0.00145888-0.00108849j -0.000896615+0.000257923j -0.00397475+0.0011062j -0.00271864-0.00068501j 0.000145461-0.00361756j 0.00223154+0.00167039j 2.36346e-06+0.000444419j -0.000476363+0.00051077j -0.000674686-0.00123864j -0.00262371-0.00068948j 0.00143776+0.000143453j -0.000402209+0.000128821j 0.00171068-0.000198315j 5.57837e-05-0.003489j -0.000335312-0.000903108j -0.00169394-0.0008337j -0.000857064-0.00176939j -0.000483666+0.00182339j -3.60457e-06+0.00177825j 0.00124404+0.000743186j 
9.24487e-05-0.000306037j -0.000746021+0.000607793j -0.000721408+0.00121782j 0.00113471-0.000138312j -0.000347236+0.0012659j 0.00183389-0.000245911j 0.00134613+0.000468195j 0.000156263+0.0153996j 0.00219333+0.0390116j 0.00313517+0.0162845j -0.00292424-0.0145252j 0.00376627+0.00106718j -0.000886737+0.000890873j -0.00350726-0.000762795j 0.00371096+0.00659102j -0.000507292-0.000410598j -0.00149464-0.00124369j -0.0041577-0.00242171j -0.00378152+0.00777615j 0.00288794-0.00248908j -0.00270885+0.000114043j 0.0013523-0.0013024j -0.00189472+0.00225115j 0.000789751+0.00365951j -0.00159061+0.001319j -0.00562858+0.00198696j 0.00564829+0.00386643j 0.00101535+0.00076035j 0.00724326-0.00110716j -0.00367263-0.00339203j 0.00331994+6.79205e-05j -0.00486606-0.00447j -0.00388856-0.00109969j -0.00109771-0.00179432j -8.07317e-05+0.00163184j -0.00369328+0.00058756j 0.00597375-0.000901876j 0.00143664+0.00577076j 0.000367587-0.000794079j -0.00336694-0.00277635j 0.000140256+0.00421198j 0.00191313-0.00189775j -0.00280576-0.00123462j -0.00223917-0.00303039j -0.00727275+0.00148705j -0.00284992-0.000643711j -0.000600653+0.000912749j -0.00519141-0.000240121j 0.000123707-0.00312916j 0.00587301-0.00014482j -0.00277105+0.00235708j -0.00208156-0.000650079j -0.00455333+3.13047e-05j 0.00118951-0.00114896j 0.000386583-0.00054523j 0.00439351+0.00145739j -0.00174338+0.0023171j 0.00493121-0.00579389j -0.00537386+8.40055e-05j -0.00161-0.0014332j 0.00446284-0.000742368j 0.00503453-0.00287687j 0.00160874-0.000259362j -9.66102e-05-0.000428569j 0.00232434-0.00258916j 0.000860608-0.00168984j -7.35596e-05+0.000362365j 0.0018447+0.000164588j 0.00205017-0.000644621j -0.000284705-0.00118002j -0.000139184-0.000394294j -0.000154088+0.00282593j -0.000947191-0.0011751j 0.00403171-0.001562j 0.000707163+0.00400346j -0.000898099-0.00485145j -0.00349605-0.0012462j -0.00144547-0.00206438j 0.00177017-0.00471454j 0.000652601-0.00260438j 4.94049e-05+0.000932544j -0.00367463-0.000526113j 0.00021282-0.00200765j 0.0029429+0.00011553j 0.000346793-0.00010235j 0.000662253+7.24626e-05j -0.00100427-0.0010243j -0.000590448+0.000346636j 0.000415989-0.0034013j -0.00049618+0.000405114j 0.000783608-0.00225037j -0.000263721+0.00135208j 0.000338408+0.000377384j 0.00129718-0.00142774j -0.000264144-0.00573236j -0.00213286+0.00414292j -0.00148225-5.11619e-05j -0.000318201+0.00154332j -0.00376799+0.00129321j -5.57466e-05-0.00362215j 0.00256342-0.0018368j 5.08773e-06-0.00440196j 0.00114751+4.14885e-05j -0.00129639+0.000851683j -0.000828304-0.000687272j 0.00345274-0.00105525j -0.00139211-0.00248463j 0.0013728+0.000712756j -0.000761074+0.00300093j -0.00323898+0.00096781j -0.00128474-0.000218057j -0.00140481+0.00313133j -0.000615274+0.000165757j 0.00247144-0.000155015j 0.00220748+0.00321406j -0.00046472+0.00119987j 0.00298616-0.000413367j 0.00108419+0.00305324j -0.00422405+0.00417054j -0.00413512+0.00218541j 0.00329454-0.000184459j -0.00160416-0.00214614j -0.000418218+0.001296j -0.00175774+0.00179941j 0.000720183+0.00270312j -0.00261364-0.0012956j -0.00369156+0.00228997j -0.000986212+0.00102466j 2.29868e-05-0.000561699j -0.00209946+0.00116144j -0.000308797-0.00300484j 0.00203499-0.000264087j -0.00152775+0.000931778j 0.00363553-0.000513775j 8.35949e-05+0.000921976j -0.00245063-0.000857741j 0.00131964+0.00149882j 0.0031079+0.00134643j -0.00117495+0.0054764j 0.00328394-0.00340045j -0.00102184+0.00295726j 4.10017e-05-0.00103026j 6.85539e-05-0.00298637j -0.00189894-0.000349489j 0.00239-0.000920291j -0.00290071-0.000228323j -0.000501719+0.000607689j -0.00159386+0.000637955j 0.00188073-0.00311477j -0.00251208-0.00152129j -0.000469044-0.000404884j 0.00174344+0.000172453j 0.00111408-0.00332028j 0.00246722-0.0012805j -0.000117337+0.00186966j 0.00380389-0.0025773j 0.000699574-0.00039724j -0.00180386-0.000220141j 0.00135178+0.00412137j -0.00158825-0.00224717j -0.000645144+0.00025833j -0.00115793+0.00133824j -0.000903739+0.00430937j -0.000451622+0.0029245j -0.00263174-0.000180712j -0.00300731-0.000181356j 0.00113101-0.000515951j 0.000392762-0.000152125j 0.00166077-0.000112405j 0.00235972-0.000557584j 0.00119498-0.00154364j -0.000887148+0.000319736j -0.00244562+0.00148066j -0.00218663+0.00231212j -0.00284262+0.00152174j 0.00052773+0.00369112j -0.000229142+0.00188885j 0.000143864+0.000647031j -0.00136959+0.000237782j -0.00180864-0.00216296j -0.000167324+0.00265255j 0.00174773+0.00135679j -0.00209758-0.00260773j -0.000895363-0.00324983j -0.00252442-0.00105725j 0.00140583+0.00340041j 0.00197431-0.00111565j 0.00127182+0.00149231j 0.00013513+0.000293921j 0.000831202+0.00239497j 0.000887243+0.0011451j -0.000141959+0.000691495j 0.00248195+0.00458776j 0.00013022-0.000921298j 0.000985327+0.00391086j 0.00133576+0.000957126j -0.00103901-0.000754919j -0.000976391+0.000691827j 0.00043055-0.000468737j -0.00172163+0.000647634j -2.98994e-05-0.00190014j -6.61495e-05+0.00162726j -0.000600766-0.00166389j -0.00120118-0.000242197j 0.00113599+0.00170219j 0.00112168+0.00218459j -0.000813181+0.000599532j 0.000731034+0.00179423j 0.000962027+0.000742448j -0.000389732-0.00166193j 
0.000112955+0.000190313j 0.00120671+0.000166685j 0.000629525+0.000446334j 6.74935e-05-0.000538128j -0.00106382+0.00036122j -0.000520314+0.000178637j 0.00114888-0.000673327j 0.00518848+0.00438079j 0.0145954+0.0115976j 0.00623476+0.00417155j -0.00589404-0.00365606j 0.00380496-0.00186678j -0.00115979-0.000414054j 0.000508804-2.02053e-06j 0.00559363-0.000188258j 0.000720061-0.00255876j -0.00312053+0.00221466j -0.00206455+0.000527979j -0.0114073+0.00840163j 0.00723387-0.00276094j -0.000623458+0.00156514j 0.00291622-0.00324473j -0.00735597+0.00338237j -0.00334062+0.00156937j -0.0029961-0.000846392j 0.00123962+0.00125337j 0.00336535+0.0049576j 0.0012974+0.00104222j 0.00220673+0.00300193j 0.000611521-0.00407607j 0.00147932-0.00205216j 0.000284261-0.00690166j -0.00290458+0.00112843j -0.00249867-0.000357378j -0.000670844+0.00195067j 0.00415663-0.00471223j -0.0011172+0.000658268j -0.000147792+5.30703e-05j -0.00025158-0.0011596j -0.00261904+0.0043113j 0.00280582+0.000880753j 0.00333456+0.000347794j -0.000539762+0.00188004j -0.000831696+0.00181315j 0.000366382-0.00440926j -0.00100934+0.00184682j 0.00104098-0.00150002j 0.00171686-0.00319526j 0.00190745+0.00621772j -0.000319231+0.00302415j -0.00489446-5.30131e-06j 0.00440934-0.000318843j 0.000858323+0.00109231j 0.000778346+0.000471516j -0.00249214+0.00160362j -0.00596816-0.00429065j -0.000691463-0.00149391j -0.00566039-0.0027864j -0.000298448-0.00297137j 0.000435592-0.00247576j -0.000706207+0.000249878j -0.00036998+0.00212373j 0.00108109-0.00336749j 0.00198588-0.00127913j 0.00349525-0.00044393j 0.000831044-0.00229062j -0.00161748-0.00484302j -0.000200122-0.00250338j 0.00372612+0.00307902j -0.000698977+0.00203353j 0.000917916+0.000674583j 0.000408061-0.00599264j 0.000907087+0.00215964j -0.0016959+0.00252979j 0.00130374-0.00514626j 0.00930159-0.000175699j -0.000244551-0.00231468j 0.00280508-0.00371841j -0.00201675+0.0017927j -0.000102877-0.000286799j -0.000848947+0.00311817j 0.000227311+0.0027228j -0.00124244-0.00164062j 0.00308561+0.000831578j -0.00239049-0.0032845j -0.000491369+0.00109734j -0.00281638-0.00232781j -0.00256143-0.000933266j 0.00849959+0.00269796j 0.00164279+0.00196992j -0.000631115-0.00101892j -0.00117556+0.00280077j 0.00147547+0.00297706j 0.00346433+0.000871369j -0.00116366+0.00235769j -0.00151448+0.00222434j -0.00199064-0.00311641j -0.00186382-0.002067j -0.00212355-0.000779706j 0.00141712+0.00252959j 0.00050022-0.000494505j 0.00211797+0.000858118j -0.00264116-0.00405084j 0.0038541-0.000140987j 0.000318143-0.00179271j 0.000307504-0.00135034j 0.00185649+0.000472078j -0.00359613-0.000856594j -2.90707e-05+0.000671069j 0.000706202-0.000977282j -0.00480653+0.00301518j 0.000975413+0.00420667j -0.00192075+0.000627903j 0.00343392+0.000211652j 0.000432464+0.00395217j -0.0025259-0.00179775j -0.000133058+0.000897699j -0.00243474+0.000595826j -0.00756654-0.00026442j -0.000297545-0.00342727j -0.00267657-4.49966e-05j 0.00406714-0.00115122j 0.00202261+0.00284695j -0.0029794-0.00145471j -0.00161924+0.00373616j -4.64889e-05+0.00202448j -0.00190297-6.36707e-05j -0.00238979+0.000580698j -0.00172737-0.00114973j -0.00237806+0.000477992j 0.000309094+0.00152759j 0.00207277+0.00171594j 0.00153428-0.00319122j 0.0020405+0.000789118j 0.00173426-0.000325692j -0.00372132+0.000236826j 0.0014523+0.00102182j 0.00366666-0.00050428j -0.00276724-0.000102854j 0.00284704-0.00131647j -0.00550243-0.000481536j 0.000601843+0.000413068j 0.0011406-0.000378649j -0.000432748-0.00424365j 0.00601203-0.000673788j 0.00321714-0.000823981j -0.00438753+0.000985859j -7.56645e-05+5.48912e-05j -0.000334952+0.000460254j 0.000851024-0.00306254j 0.0036731+0.000472917j 0.000498094-0.00037702j 0.00240053+0.000566927j 0.00258837-0.00161356j -0.00139124+0.00243748j 0.00132402+0.00279823j -0.000464843-9.42521e-05j -0.00519617+0.000607223j -0.00110159+0.00281501j -0.00180224-0.000168009j -0.00228317-0.000380281j -0.000581829+0.000108435j -0.00291253+0.000961391j -0.00298994-5.27101e-05j 0.000813608-0.000587373j -0.00182732-0.00336958j -0.00421186+0.00260533j 0.000945399-0.00104119j 0.000556706+0.00085494j -0.000600035+7.29336e-05j -0.000420989+0.000268767j 0.000975962-0.00220126j 0.000912204-0.0022521j -0.00342039+0.000769022j -0.00217839+0.000355882j -0.000350344+0.000613826j 0.000685294-0.00158577j -0.00275616+0.00132027j 0.000571263+0.000121044j 0.000360003-0.000425831j -0.00225269+0.000847347j 0.000672934-0.0002129j -0.000875424+0.00087546j 0.00209319-0.000765866j -0.00193109-0.000870155j -0.00030384-0.000394098j 0.000590852+0.00122778j 0.00175646-0.000206358j 0.00354803-0.00119211j -0.00684867+0.00180802j -0.000136921-0.000732767j 0.00030956+0.000735805j -0.00157684+0.000243025j 0.000989149-0.000694457j -0.00217646+0.000355159j 0.000115088+0.00165254j -0.000829014+0.000760525j -0.000291012-0.00113718j 0.000758234+0.000368036j 7.31675e-05+0.003145j -0.00546448+0.000190956j -0.000595007-9.07372e-05j 0.00130328-0.000303517j -0.00177397+0.000609519j -0.00255725+0.00151687j -7.70929e-05-0.000508205j 0.00136064-0.000736453j 0.00163655-0.000868601j 5.18009e-05+0.000257671j -0.00053926+0.000341284j 
