0.000469265+0.000618401j -0.000209861-0.000139263j -0.000248745+0.00116509j -0.000297816+0.000725868j 0.00048842+0.000593879j 0.00295596+0.00218638j 0.00144767+0.00169619j 0.0064543+0.0293891j 0.0131172+0.0820521j 0.000934547+0.0334144j -0.000157382-0.0310003j 9.93298e-05+0.00218882j -0.00271983+0.00157313j -0.00261469-0.00180636j -0.0043169+0.0139884j 0.0017396+0.00122877j 7.45058e-05-0.0038055j -0.00552381-0.00781885j 0.000880047+0.00873074j -0.00289823-0.00622431j -0.00535695-0.000174138j -0.00150691+0.0011522j 0.00162228-0.00249473j 0.00282792+0.00363638j 0.000197051-0.00117095j 0.000898676-0.00185569j 0.00374494+0.00073661j -0.00186587+1.59478e-05j 2.77616e-05-0.00115354j -0.00580482-0.000173978j -0.00182424+0.000105106j -0.00501705-8.44021e-05j -0.00391888-0.00173184j 0.000118355+0.00166197j -0.000768686+0.000385044j -0.00318266-0.0033088j -0.00175915+0.000647073j -0.000239017-0.00327685j 0.004862+0.000290735j 0.00147314-0.00174508j 0.00245674-0.00218048j 0.000214069-0.00252614j -0.000256829-0.00242735j -0.00052201-0.00115482j 6.7214e-05-0.0013409j 0.0016484-0.00157155j -0.000479302-0.000624741j 0.00259165-0.00124459j 0.00590357+0.00458736j -0.00309356+0.000889697j -0.00168664+0.000236466j 0.00147936-0.00215618j 0.000374869-0.000955832j -3.83906e-06-0.000982201j -0.00544596+0.000893975j -0.00484027+0.00439367j 0.00319446-0.0023908j 0.00245996+0.00231573j 0.00161072-0.000900546j 0.000606842+0.000157004j 0.0020129+0.00312599j -0.000721326+0.00122729j 0.000647779-0.000910839j 0.00140771-0.00335529j -0.00227213+0.00103064j 0.00184045-0.00273334j 0.00400129+0.00111365j 0.00217583+0.000912565j 0.00214777-0.00340688j -0.00267663+0.00306134j 0.000684326-0.000828959j -0.0043226-0.000786839j 0.00258328+0.00361766j -0.000820807+0.000711817j -0.00525843+0.000854354j -0.00758157-0.0101461j -0.00395659-0.00186104j -0.00343731-0.00332746j 0.000527655-0.00151035j -0.00718483+0.00114202j 0.00131998+0.00153426j 0.00319914-0.00363533j -0.00304686-0.000396038j -0.0022604-0.000535156j 0.00351667+0.00135504j -2.07887e-05+0.000840303j 0.00403587+0.00210925j 0.00245629-0.00200226j 0.000517318+0.00132808j 0.00111609-0.000578469j -0.000993691+0.000818572j -0.00105078+0.00341272j 0.00254265+0.00196194j -0.000422402+0.00162864j -0.00114249+0.00230122j 0.00796125+0.00526958j -0.00245751+0.000532185j 0.00216427-0.00314722j 0.00303946+0.00044704j 3.81077e-05+0.00188851j -0.0028631-0.0018268j -0.000794258+0.000643764j -0.000117783-0.00110723j -0.00109037+0.000998958j 0.00206501-0.00445096j -0.00279552+0.000270938j 0.001467-0.00224962j 0.000931507+0.00325621j 0.00460044+0.00405884j 0.00308+0.000382629j -0.00313141+0.000131833j 0.00813559+0.00131296j -0.00142461-0.000485285j 0.00168884+0.00340946j 8.11151e-05-0.0036959j -0.000164149-0.00163934j 0.00238005+0.00123672j 0.00169129+0.00196248j 0.00376563+0.00226631j 0.00108959+0.00319289j 0.00165826-0.00100461j -0.00257715-0.00154874j 0.00027193+0.00411202j 0.000954369-0.00171871j 0.000900515+0.000343975j -0.00117871-0.00410384j -0.000395242+0.00186374j -1.06492e-05-0.000735063j -0.00557612-3.65078e-05j 0.00171046-0.000669136j 0.000792032-0.000401742j -0.00194752+9.37074e-05j 0.00194193+0.00103212j -8.44321e-06+0.00258737j 0.00267757-0.00123011j -0.00284728-0.00324699j -0.00170084+0.00198396j -0.00175448+0.00524039j 0.00238158+0.00144142j 0.00498853-0.000238404j 0.00126219-0.00100804j 0.000249409-0.00225352j -0.00100794-0.000226339j -0.00155256+0.0018232j -0.00137664+0.00224945j -0.002001-0.000388543j -0.000514664+0.000402498j 0.00148493+0.0023221j -0.00078036-0.000362503j -0.00195823-0.0032403j 0.00043914+0.000187245j 0.00308988+0.000743125j -0.000212627-0.00100872j 0.00218148+0.000255531j -0.000896769+0.000922194j 0.000879639+0.00185558j 0.00324884-0.00156937j 0.000463894-0.00520817j -0.000163983+0.000838926j -0.00112146-0.00490475j 0.00162613-0.0017214j -8.05089e-05+0.00163521j 0.00244881+0.00122107j 0.00423681+0.000234833j 0.00125867-0.00091265j 0.000846719-0.00165151j 0.000966913-0.00137394j 0.00054276+0.00127214j -0.000560835+0.00332014j 0.0046791-0.00099985j -0.00274405+0.000599339j 0.00304859-0.000290266j -0.000918919-0.000119768j 0.00237518-0.00338896j -0.00194603-0.00112186j -2.61166e-05+0.00248217j -0.00202262-0.00161647j -0.00326685+0.00148437j 0.000183346+0.00237897j -0.00292379-0.00335639j -0.000387837+0.00131185j 0.00266074+0.00316229j -0.00275568-0.00079848j -0.000285963-0.0038118j -0.00167838-0.000902055j 0.0029349+0.00040314j 0.00248054+0.00132594j -0.000819663+0.00273415j 0.000695853+0.000763959j -0.00179543-0.000332853j 0.00273599+0.00167309j -0.00152461+0.00021922j 0.00268974+0.000755659j 0.00110478-0.000723779j 0.00137967+0.00382832j -0.00123397+0.0021375j -0.00119354-0.00175495j -0.000831622+0.000414059j 0.001179+0.000813483j -0.00258505-0.000422913j -0.000421254-0.000942032j -0.00108351+0.00102321j 0.00111883-0.000826876j 0.00092151-0.000133121j 0.000444006+0.00210432j 0.000596493+0.000995393j 0.000968648+0.000148954j -0.000837675+0.00155855j -0.000716775+0.000962941j -0.000402769-0.00130633j 
0.000843275+0.00183553j 0.000622987+0.000468389j -0.000421989-0.000605393j 0.00018335-0.00303771j -0.00449119-0.0020152j 0.00129741-0.00135156j -0.00234725-0.00288284j -0.0161323-0.00488801j -0.029522-0.00959333j -0.00419733-0.00232778j -0.000855609+0.00074323j 0.00374204-0.00159519j 0.00156673-0.00256266j 0.000555621+0.00304066j 0.0104206+0.00597586j 0.000634327-0.00217611j -0.00432738+0.00338333j -0.00126922+0.00633607j -0.00185273+0.00346931j 0.00137311-0.00301363j -0.000887659+0.00287252j 0.00189942-0.0012737j -0.00390811+0.00370843j 0.00262059+0.00078816j -0.0011005+0.00124213j 0.00849681+0.00247887j -0.000482347+0.000119311j -0.000608575-0.000480053j -0.0036007+0.00042255j 0.00274354-0.00530421j -0.00507922-0.00788065j 0.00283798-0.00166108j 0.00227506+8.20201e-05j -0.00235303+0.00265324j -0.000253972-0.00300604j 6.3782e-05-0.00747903j -0.00191729-0.000768208j 0.000379742-0.00431835j 0.000497941+0.000115549j 0.00309899+0.000604731j -0.00276252-0.000996868j -0.00189571-0.000503045j -0.00203162+0.00145422j 0.00312889+0.00291241j -0.00206682-0.0017011j 0.00328759-0.000519693j -0.000376934-0.00127734j -0.000779436-0.000327077j 0.00184156+0.00377277j 0.000449822-0.000184182j -0.00152741-0.000220559j -0.000547698+0.000304851j -0.0019515-0.000986378j 0.000479831-0.0012532j -0.00246314+0.00161108j -0.00292257-0.00231765j 0.00176792+0.00351557j 0.000594637+0.000117293j -0.00154505-0.00233055j 0.000413054-0.00281337j -0.00183795-9.44517e-07j -0.00285741-0.000844825j -0.000169388+0.00355779j 0.000141614+0.000798649j 0.00173076-0.00259702j 0.000982261-0.000791266j -0.00167703-0.0021767j -0.000699766-0.00156593j 0.00158825+0.00299352j -3.6128e-05-0.00203875j -0.000928978+0.0011883j -0.000983686+0.00356933j -0.00162352-0.00246069j 0.00328544+0.000777084j -0.00272042-0.00115151j 0.000719159+0.00258817j -0.000890044-0.00320329j 0.000144695+0.00268777j -0.00328005+0.00107515j -0.000954546-0.00214721j 0.000550181-8.80575e-05j -0.000983156-0.00037826j -0.000860126+0.000190842j 0.00359968+0.00425242j -0.00339139+0.00168429j -0.00146881-0.00356527j -0.00288815+0.000266289j -0.00210301+0.000211591j 0.00378158+0.000398762j -0.00114247-0.00262836j -0.00102128-0.00112452j -0.000256773-0.00019381j -0.00196157-0.00127482j 0.001266+0.000216125j 0.00323221-0.00318644j -0.00121759+0.00402257j -0.00306076+0.000307433j -0.00139849-0.000899896j -3.94454e-05-0.00313848j -0.00317764-0.00176179j 0.00239967-0.00289197j -0.00197573+0.00104002j -0.00164343+0.00111491j 1.93417e-05+0.00316624j 0.00124609-0.000878236j 0.00184936+0.00128545j -0.000558281+0.000748421j -0.00260294+0.00106956j 0.00184326-0.00120458j -0.000242372+0.00221069j -0.000225868+0.000943761j 0.00100634-0.00386158j -0.000474616-0.00091129j -0.00063188+0.00397038j -0.00273927+0.0039245j 0.00119875+0.000539053j 0.000330884-0.00262051j -0.000383092-0.000769845j 0.000745741-0.00661153j -0.000129221+0.00443957j -0.00268336-0.00441872j -0.00508079+0.00549992j 3.97481e-05+0.000864896j -0.000675285+0.000603211j 0.00364495-0.00222179j -0.00166375-0.00454618j -0.00073469-0.00109207j 0.00396603+0.000419817j -0.00255768+0.000620865j 0.000133848-0.00213877j -0.00301375-0.00156325j 0.000800793+0.00151632j -0.00230069+0.00313546j 3.45389e-05+0.000711664j -0.00108649+0.00336211j 0.00965564-0.00301571j 0.000134216-0.000452677j -0.00331384-0.000579569j -0.00159952-0.00142325j -0.00262441-0.000135072j 0.00108085-0.000852418j -0.000621183+0.00115386j -0.00259379+0.000282438j 0.00194935-0.00256107j 0.000556983+0.00242116j -0.00534181+0.0025354j 0.00126059-0.00207587j 0.00112682+0.000374946j -0.00304602-0.000992666j -0.0013472+0.00118804j -0.00460017+0.000337547j -0.000145906-0.00116645j 0.000517296-0.000310775j 0.000255299+0.0015971j -0.00208711+0.00252316j -0.00202368-0.00344153j 0.00183964-5.38635e-05j 0.00575169-0.000438294j -2.84853e-05+0.000664599j 0.0059842-8.34045e-06j -0.00138468-0.000849442j 0.00281337+0.000415348j -0.00139036-0.00228821j -0.000601522-0.00178215j -0.000432401-0.000814505j 0.000609184-0.0020748j 0.00255657-0.00278319j -0.00153015-0.00130302j 0.00115613+0.000269543j 0.000296382-0.00062283j -0.00138655+0.00121093j 0.000353967+0.000145941j -0.00203203+0.00224465j 0.00040253+0.00235892j 0.00026226-0.000622558j -0.00213659-0.00199114j 0.00338272+0.00238137j -0.000301531-0.000608335j -0.000641238+0.00104101j 0.00177319+0.000517821j -0.000556803-0.001562j -0.00151326-0.00086554j -0.000846475-0.0020864j -0.000648526-0.000155611j 0.00101021+0.00045287j 0.000506896+0.00150131j -0.00169218-0.00113634j 0.00464413+6.48969e-05j 0.00203766-0.00180392j -0.00104059+0.00115476j -0.000874334+0.000644488j 0.000208878+0.00164525j 0.00377216+0.00228152j 0.0013876+0.00283631j -0.000248866+0.00154786j 0.000384298-0.00241233j -0.00172046-0.000105965j 0.00132585+0.00109071j -0.000235016-0.000600942j 0.00132872+0.00419731j -0.00311595-0.00109253j 0.000705612-0.000254059j -0.00103564-0.000191739j -0.00213368+0.00216582j -5.12663e-05+0.000207669j 0.0014324+0.00161492j 0.000538023+0.0013138j 0.00247026-0.00127883j 0.0011313-0.00174282j -0.00133035-0.000829103j 
-0.000482482-0.00172434j -0.00130414-0.000314659j -0.000604114+0.00114135j 0.00141773+0.00215164j 0.00154934+0.00250162j 0.00104293+2.35365e-05j 0.00285796+0.00313085j 0.0029774+0.0191248j 0.00735153+0.0498365j 0.000371344+0.0173694j 0.000213226-0.0146106j 0.00032295-0.00185112j 0.000340899+0.00067112j -0.00248977-0.00120791j -0.00417388-0.000809729j 0.00039587+0.000978095j 2.15105e-05-0.00353554j -0.00662532-0.00459825j -0.000602263+0.00955168j -0.000911796-0.000217251j -0.000751338-0.000467326j -0.00014095+0.00128375j -0.00270855-0.00284172j -0.000133719+0.0022307j 0.000327261-0.00192646j -0.00422653-0.00155474j -0.00250458+0.00254129j -0.000959887+0.00258259j -0.00342559+0.00251394j 0.00399186+0.00522755j 0.00596322+0.00759672j 0.00182361-0.00160716j 0.000483459+0.00203456j 0.000435796-0.00359415j 0.00121026+0.000734388j 0.00142903+0.00586649j 0.00504828+0.00839197j -0.00348674+0.000792956j 0.000761961-0.00379937j -6.37771e-05-0.00211182j -0.00184228-0.000889656j 0.000512028+0.0027542j -0.00202909-0.00166084j 0.00120973-0.00280777j -0.00331919-0.0058603j -0.00360459+0.00144975j 0.000270599+0.000268462j -0.00340984+0.00185544j -0.00351552-0.000268981j 0.00231645+0.00452874j -0.00145048+0.00245497j 0.00120341-0.00339715j 0.000476038-0.00132526j 0.00216343+0.000870104j 0.00205189+0.00027802j 0.00620213-0.00148269j -0.00339199-0.00228042j 0.00246641+0.00300123j 0.00642108+0.00310918j -0.000143788+0.00460054j 0.00145044-0.00135593j -0.000409002+0.000891797j 0.00135953-0.00191282j 0.000113675-0.000317701j -0.00289932+0.00654455j 0.00256786+0.00340475j 0.00368463+0.00339567j 0.00233898+0.00280217j -0.00263642+0.000571907j -0.00392571-0.000984519j 0.000433197-0.000726085j -0.000419793-0.000535564j 0.00249716-0.00117985j -0.00130684+0.00288873j 0.000696097+0.000767136j 0.000569994-0.0026919j 0.000569534+0.0015566j 0.000504001-0.000626307j 0.00138374-0.00122809j -0.00309766+0.00197742j 0.000697022+0.000761457j 0.000607576-0.00337347j -0.00342206-0.00213427j -0.00298885-0.00144763j 0.00263583-0.00030364j 0.000593421+0.000181446j 0.000712634-0.00173671j -0.000953766-0.00372592j -0.00516227-0.00077632j 0.000525313-0.000731403j 0.000394697+0.000945123j -0.00220135-0.00271081j 0.00118451-0.000832835j -0.000172873-0.00156631j -0.00378841-0.000173369j -0.00102142+0.00163352j 0.00145901-0.00241366j 0.00266682+0.00119258j -0.00217436-0.00352318j 0.000675897+0.000232785j 0.000862661+0.00229894j 0.00167662-0.00346147j 0.00208837+0.00488295j -0.00121904-0.00094787j -0.000480796-0.0011906j -0.000263974-0.00286949j -0.00277108+0.000543161j -0.000466748+0.000307523j -0.000537062-0.000943191j -0.00075776+3.50836e-05j 0.00252765-0.00524289j -0.000316075+0.0033017j 0.00109322-0.00206184j -0.00393031+0.0010146j 0.00227817+0.00266931j -0.000805309-0.0026729j 0.00443984-0.00175072j 0.00195548+0.000624166j 0.00284708-0.00160729j 0.00149123-0.000507232j 0.0018296+0.00448684j -0.000784805+0.00141148j -0.00254112-0.00093925j -0.00178025-0.00231758j 0.00253154-0.000599715j -0.00212719-0.00362265j 6.39088e-05+0.000761969j 0.00161272+0.000916114j 0.00137079+0.00155172j -0.000240687-0.00048954j -0.000221875+0.000815916j -0.00134577+0.000883269j -0.000759864+0.00194274j -0.000198503-0.00137118j 0.000952429+6.69499e-05j 0.00171734-0.00858119j -0.00339969+0.0022824j -0.00494734+0.00330725j -0.00231305+0.00215605j -7.9995e-05+0.00282088j 0.00201633-0.00159674j -0.000375171-0.000312548j 0.00143154+0.00113314j -0.00179096+0.00062962j -0.00235482-0.000106988j -0.00260058+0.00336127j 0.0013208-0.00237994j -0.00111691+2.97318e-05j 0.00193763+0.00308887j 0.000649459-0.00672819j -0.00346128+0.00316874j 0.00194719-0.000260004j 0.00131668-0.00087198j 0.00112347-0.000736857j -0.00038075-0.00266065j 0.000595276+0.00315857j 0.00162573-0.00246273j 0.00267105-0.00572819j -0.000988191+0.00127901j 0.000987293-0.00367666j 7.29537e-05+0.00187835j -0.00333563-0.00345745j -0.00148584+0.00393065j 0.000278644+0.00329914j -0.000329704-0.000399338j -0.000521894+6.43393e-05j 0.00393406+0.000797571j -0.0013603+0.00100882j 0.000132531+0.00034119j 0.00286932-2.31249e-05j 0.00281479+0.000345314j -0.00121206+0.00091373j 0.000228349+0.00260862j 0.00178562-0.0033374j -0.000264904+0.000167644j -0.00175734+0.00177662j 0.000715494-0.000440714j 0.0012171+5.5008e-05j -0.000683472-0.00186489j 8.88288e-05-0.00180675j -3.80304e-07-0.000207307j -0.00210487+0.00312733j 0.00113219+0.000871084j -0.000111859-0.000358772j 0.00185672-0.00111869j -0.0017829-0.000541744j 0.00152461+0.00112689j 0.000266193+0.00119748j -0.00173071+0.00332745j 0.00165541+0.00032148j -0.000155574+0.00168077j -0.000340876-0.00119066j 0.000780242+0.00104742j -0.00106979-0.00242286j -0.00135522-0.000911495j 0.000653197+0.0014951j 0.00123326-0.00065187j 0.00023821+0.000220541j -0.000745683+0.000298464j -0.00294102-0.00186621j 0.00161133-0.00120366j 0.00093311+0.000704135j -9.8242e-06-0.000260411j 0.000273127-0.00259579j -0.000771733+0.000282681j -0.000389701-0.000194423j -0.000652815-0.000708112j -0.000148692+0.00208258j 1.89612e-05+0.00174906j 0.000640948-0.000210466j 
-0.000312817-0.000158628j -0.000842538+0.00123047j -0.00111754+0.00037085j 0.000176499-0.000330293j 0.00133584-0.00136416j -0.00148401-0.000854734j 9.73141e-05-0.00175679j 0.00278961-0.01407j 0.00573933-0.0384415j 0.0055951-0.0122313j -0.0024828+0.00997735j 0.00200251+0.00337655j -0.00144577-0.000510613j -0.000881609+0.00110295j 0.00324707+0.00142j -0.00210824+0.00182577j -0.000639402+0.00254632j 0.00525988+0.00236734j -0.00344079-0.00883416j 0.00646537+0.00165793j 0.00235689-0.00245642j -0.000158598-0.000775617j 0.000989046+0.00207394j -0.00134227-0.00200576j 0.00121494-9.5406e-06j 0.000273787+0.000501345j 0.00242808+0.00177856j 0.00255748+0.0010101j 0.0046198+0.000688836j 0.00235881-0.00438834j 0.00343003-0.00305868j 0.000621175-0.00329936j 0.00100823-0.002387j 0.000340361-0.000985222j -0.000986692+0.000621772j 0.00381262-0.000165261j 0.0020425-0.00346571j 0.00180744+0.000464948j 0.000284758-4.66643e-05j -0.0045499+0.00014557j 0.00325942+0.00173671j 0.000769299-0.00328859j 0.00138475+0.00200281j -0.000400519-0.0017009j 0.00542552-1.56971e-05j -0.00133158+0.000392789j 0.00123858-9.04514e-05j 0.00281024+0.00193727j 0.000398252+0.00150564j -0.00383921+0.000320369j 0.00111728+0.00012239j 0.00180271+0.00107942j 0.00324394+0.00107433j 3.05828e-05+2.23265e-06j -0.00486919+0.00418675j -0.00079344-0.00126666j 0.00234396-0.00120484j -0.0023994-0.00290148j -0.00178315+0.00156834j -4.14191e-05-0.000194024j -0.000545769-0.000629283j 0.00122396-6.17342e-05j 0.00199281-0.00221433j 0.0021954-0.000291264j -0.00303795-0.000124435j -0.00117419-0.000756319j 0.00108318-0.000775511j 0.000406085-0.000534563j -0.000185901-0.000595549j 0.000103869-0.00156671j 0.000747654+0.00151938j 0.00218297+0.00226066j -0.00130178-0.00020059j -0.00572427-0.00208184j 0.00370818-0.00101374j -0.000238422+0.00774935j -0.000697389+0.00213127j -0.000301985+0.00368347j -0.00646295+0.000930947j -0.0013512+0.00098008j 0.000904235-0.000155541j -4.65785e-05+0.00205517j -0.00317713+0.000484613j -0.00209416-2.98036e-05j 0.00464652+0.00132437j 0.000510463-0.000686602j 0.00305766+0.0012392j -0.000564481-0.00201862j 0.000285483+0.00168251j 0.000168794-0.00199258j 0.000717593+0.000531j -0.00150376-0.000856594j 0.00294355-0.000443978j -0.0012877-5.67986e-05j -0.00237654-0.000929032j 0.00492956+0.00352851j 0.000871373+0.00141672j 0.00378108-0.000866836j -0.000543489-0.0040005j 0.00345404+0.00259425j -0.00628253-0.00275338j 0.000233767+0.00421753j 0.00215396+0.000410442j 0.00292572+0.00229198j -0.000773052+0.00144393j -0.00129529-0.00243147j -0.00206296+0.0023275j 0.00220023-0.00148179j 0.00167334-0.00220463j 0.00239984-0.00316853j 0.000317305-0.000458296j -0.00163876-0.000669004j -0.000705103-0.000768383j -0.000387203+0.0008456j -0.000385501+0.000423778j -0.000342218-0.00253605j -0.000423028-0.0007407j -0.00163471+0.00225495j -0.00185208-0.00334683j 0.00334985+0.00386905j -0.00265254-0.00107233j 0.00466231+0.00490816j 0.00169921+0.000508102j -0.000903207-0.000338328j 0.00138867+0.00134942j -0.00153289-0.00253433j 0.00150888+0.000467065j -0.000187364+0.00181841j -0.00206861+0.000532991j -0.00193623-0.000179784j -0.00503569-0.000106446j -0.00140911+0.000949957j 0.00137985+0.00351632j 0.00235298-0.000436699j -0.000574006+0.00128328j 0.00488963+0.00232068j -0.000218429-0.00283446j 0.00246392-0.00343563j 0.00051059-0.00116189j -0.00225977-0.000442725j 0.00108996+0.000106404j 0.000691946+0.000637039j -7.33939e-05+0.0007935j -5.05528e-05+3.22844e-05j 0.00273804-0.000646914j 0.00439648+0.000457485j -0.0017152-0.000797226j -0.00175282-0.00133096j -0.00109209-0.00081602j 0.00344731-0.000785056j 0.00173843-0.00105913j -0.000410603-0.000609623j -0.000617566+0.00225778j 0.00272909-0.000399739j 0.00212107-0.000275325j -0.00502454-0.000851524j -0.00148498+0.00144716j -0.0018322+0.00345618j 0.000154815+0.00194283j -0.00129166+0.00272187j -0.00179425-9.77743e-05j 0.000107045-0.00236049j -0.00264086-0.0016947j -0.00235727-0.00152434j -0.00242086+0.0047745j 0.00129294+0.000484956j -0.00321032+0.00339574j -0.00117327-0.000837703j -0.00234323+0.000345672j -0.001758+0.00148838j -0.000502911+0.000941243j -0.000796495-0.00119347j 0.00423086+0.0013267j 0.00136835+0.00422362j -0.00136041+0.000484508j -0.00172377-0.00110708j 0.00354363-0.000982787j -0.000396829-8.98701e-05j 8.62969e-05-0.00101767j 0.00137147+0.00168285j -0.000308833+0.000612109j -5.94546e-05-0.00306276j -0.00148422+0.000261791j 0.00212407-0.000548074j 0.000648655+0.00016143j 0.000813289-0.000688311j -0.00113973-0.00109206j -0.00289033+0.00126813j -0.00031765-0.00157614j 0.00481339-0.00182748j 0.00131095-0.00171276j 0.00145135+0.000265157j 0.000673352+0.000524805j -0.00166401+0.00128851j -0.000446655-0.000541165j 0.000121887-0.00106416j 0.000194642+0.000956226j 0.000590208-0.000312624j -0.000869514+0.000247549j 0.000761588-0.00133284j 0.00307557-0.00185771j 0.000275879+0.000241954j -0.0011156-0.000673839j -0.000493342+1.684e-05j 0.00106616-0.00133959j 0.00015935+0.000846894j -0.0013417+0.00138723j 4.58704e-05+0.000760294j 0.000613256-0.000302173j 0.000271883-0.000801937j 
0.000861717+0.000247956j -5.66628e-05-0.000613573j -0.00107766+8.05582e-05j -0.000409893-6.8149e-05j -0.00203334+0.000730291j 0.00130592+2.6631e-06j -0.000592943+0.000795794j -0.00881743+0.0147491j -0.0172856+0.0407921j -0.00378884+0.0154503j 0.00215884-0.0124404j 0.00254161-0.00159647j 0.000138557-0.00199003j -0.00152429+0.0012411j 0.00305066+0.00395982j -4.64603e-05-0.00133329j -0.00460744+0.000510958j -0.00384459+0.00285666j -0.00263672+0.00745879j 0.00401553-0.00284419j -0.00133814+0.00236857j -0.000159039+0.000184641j -0.00317057+0.00296967j 0.00136466-9.52478e-05j -0.00138926-0.00161659j 0.00386062-0.000484891j 0.00119279-0.00102531j -0.00133746+0.000722973j -0.000492543+0.00123084j 0.00194947+0.00145197j 0.000584324-0.00461136j -0.000403504+0.00152782j 0.000708619+0.00382932j -0.00196553+0.000103812j 0.00321317-5.59757e-05j 0.000966086-0.0028781j -0.00156726-0.000341271j 0.00292599-0.0036233j -0.0027447+0.00228067j 0.000432782+0.00339075j -0.000792382-0.00487296j -0.00299434-0.000536089j 0.00308346+0.00111439j -0.00153044+0.00256487j -0.00111919-0.00207761j 0.000139261-0.000808033j -0.00132707-0.00118141j -8.4153e-05-0.00146765j 0.000384446-0.000129462j 0.00303187+0.000859537j 0.00384733-0.00358555j -0.00652834+0.00131093j -0.00240555+0.000211279j -0.00141304+0.00101885j 9.60854e-05+0.0013347j 0.00300632+0.000644709j -0.00158266-0.000845144j -0.00584963-0.000775085j -0.000834683+0.000775004j -0.000587486-0.00150525j -7.16187e-05-0.00285108j -0.00188379-0.00376275j -0.00273595+0.00549214j 0.00121847+0.00121889j -0.00154543-0.00478054j -0.00342056-0.000775454j 0.00128313-0.00166677j 0.00226515-0.000464784j -0.0034254+0.000680448j 0.00106454-0.00474252j -0.00145367-0.00189396j -0.00422924+0.00229588j 0.00037269-0.00125135j 0.000954617+0.00380251j -0.00253904-0.000257488j 0.00491426-0.00380586j 0.0021995-0.0040844j -0.00117811+0.0017265j 0.00237017-0.00596639j 0.00305295-0.00311067j -0.00101546-0.000796732j 0.00360632-0.00316968j -0.000229654-0.00585671j -0.000183033+0.00225845j -0.000171664-0.00312858j 0.00446298-0.00153392j 0.000914445-0.00132515j 0.0041911+0.000710779j -0.00106334-0.00248813j 0.000581704+0.00154454j 0.00495904-0.00366373j 0.00467045-0.00120529j -0.0016697-0.000302202j -0.00159911+0.00131651j 0.00472642-0.00448482j -0.00438782-0.00252405j 0.00329538-0.00334388j -0.00187355+0.000996235j 0.00568016-0.00192014j -0.00327952-0.00404959j -0.00107186+0.00594085j 0.00444194-0.000557465j -0.0037316-0.00100114j 0.000921213-0.00402362j 0.00214643-0.00177219j 0.00291341-0.00173818j -0.000859588+0.00100631j 0.00109373-0.00197047j -0.00381878+0.00281924j -0.00570144-0.00386958j 0.0028566+0.000180213j -0.00525522-0.000441903j 0.000373124+0.000949845j -0.000348325-0.00386068j -0.00290794-0.000557737j 0.00179501-0.000595819j -0.0038917+0.00401166j -0.00174008+0.00493802j 7.61007e-05+0.000645887j -0.00154762-0.00198283j -0.00214171+0.00524411j -0.00159277-0.000599188j -0.00241292-0.00350475j 0.00244123-0.00139108j -0.002017+0.00287541j 0.00692458-3.83831e-05j -0.00136672-0.00167766j -0.00183148-0.000896587j 0.000796043+0.00214344j 0.00107932-0.00134623j 0.00108815-0.00135865j 0.000477113-0.000154586j -3.07287e-05-0.00113632j -0.00220648+0.00215737j -0.000562784-0.000691833j -0.0010979-0.00186823j 0.000725752+0.00207006j 0.000389167+0.00530862j -0.000373373+0.000179727j 0.00163891+0.0042695j 0.00113519+0.000860338j 0.00162183+0.00129969j -0.00106367+1.97716e-05j -0.000110998-0.000236679j -0.000956689-0.000333815j -0.000627331-0.00231192j 0.00187813-0.000185325j -0.000451889-0.00139936j -0.000170912+0.0027059j 0.00254423-0.000221865j -0.000289684-0.000477622j 0.000307345+0.00158436j -0.000194078+0.00338826j -0.000224793+0.00103505j 0.00113446+0.00224587j -0.0006024+0.00507229j -0.000942978+0.000545751j 0.00103196-0.00261511j -0.000917092-0.000876886j 0.000523243-0.00351647j 0.00288989-0.000174105j 0.00237624-0.000319168j -0.000161609+0.00152485j -7.77362e-05+0.00176041j -0.000229021-0.00319254j 0.000985559+0.00120163j -0.00173818+0.00139954j -0.000391589+0.00290319j 0.00057324+0.00102873j -0.000217484+0.00360062j -0.000507269+0.00209901j -0.000916956-0.000901614j -0.00179083-0.0011939j -0.0010044-0.00342164j 0.000407932+0.000154537j 0.000652932+0.00127673j -0.00371987-0.00118719j 0.000803559+0.00185397j 0.00108774-0.00166388j -0.000125718-0.00316262j -0.000693338+0.00123399j -0.00162974+0.00178503j 0.000992981-0.000640018j -0.000413491-0.00051029j -0.00070968-0.000872738j -0.0012446+0.000515364j 0.00165195+0.000484108j 0.000841753-0.000267466j -0.000874677-0.000246767j -0.00355222+0.00387098j -0.00166021+0.00229183j -0.000358468-0.000980158j -0.00145422+0.000233036j 0.000843165-0.00340543j -0.000477757+0.00116863j 0.000873917+0.00304393j 0.000542304-0.000295257j -0.000441849-0.000590319j 0.000695281-0.000874097j -4.13746e-05-0.000164826j -0.00220076+0.00230022j 0.000118874+0.000521539j 0.000477455-5.71778e-05j 0.000788178-0.000370416j -0.00086148+0.00180783j -0.000245507-0.000581672j 0.000768269-0.00171515j -0.000301151+2.87546e-05j -0.000586247+0.000986848j 7.02858e-05+0.000478047j 
