-0.000569496-0.00107582j 0.000762787-0.000686626j 0.000842442-3.62807e-05j 8.48789e-05+9.7925e-05j 0.000802974+0.00425876j -0.00074038-0.00119114j 0.00027507+0.00434119j -0.00472963+0.0285878j -0.0167536+0.0690463j -0.00509787+0.0204392j 0.00371849-0.0133021j 0.0036716-0.00405502j 0.00338173-0.00113636j -0.0028613+0.0011126j 0.00187021-0.00609581j -0.000162353-0.00142312j -0.00255369-0.00302214j -0.00532825+0.00118408j -0.00485633+0.00663177j 0.00410859+0.00380224j 2.36653e-05+0.00229025j -0.000633868+0.00228817j -0.00434962-0.000895547j 0.00096449-0.0018852j 0.0015286-0.00208766j -0.000950284-0.004772j 0.00150011-0.00311248j -0.000288998+0.000232549j 0.000900698+0.00584221j 0.00108415+0.00641403j 0.00356818+0.00112548j -0.00422933+0.00206593j -0.00192421+0.00543032j -0.00316812-0.00331389j 0.00209232-0.00106728j 0.00389228+0.00430068j 0.000965103+0.000209555j 0.000593793-0.000925464j -0.00243915-0.00110656j -0.00281158+0.00612468j 0.00300467-0.00301931j 8.57517e-05+0.000286631j 0.00217565+0.000694932j -0.00145549+0.00399029j 0.00118842-0.000375048j -0.00260898+0.00216643j 0.000562716-0.000230757j 0.0018186-0.00274674j 0.000379473+4.34732e-05j -0.00108772+0.00104418j -0.00157641-0.00107192j 0.00149969+0.000117633j 0.000286749-0.00161962j -0.00344247+0.00257778j -0.00406739-0.000622777j 0.00107182+0.00163876j 0.00125461-0.00192815j -0.00943419-0.00306234j 0.00159464+0.000957281j -0.0023553-0.00132396j -0.000805022-0.0032379j -0.00634594-0.00485528j -0.00294036-0.00116205j 0.00111336+0.00276857j -0.00284713-0.00413711j -0.00103918+0.000817662j 0.00140812-0.00149818j 0.000500817-4.18873e-05j -0.00115906+0.000711157j -0.0030748-0.000343636j 0.000122015-0.00196606j -0.00257358-0.00856572j 0.00289263+0.00054924j 0.00010118+0.00173574j -0.000534547-0.00717762j 0.00342373-0.00594615j 0.00248463-0.00145999j -0.00115536-0.00509544j 0.00235072-0.00451944j -0.00457135-0.00219063j -0.00020571+0.00421928j 0.00532543+0.00243233j -0.00192088-0.00864592j -0.00094722-0.00358861j -0.00294346+0.000208252j 0.00144503+0.00262188j -0.00401963-0.000881462j -0.000203437-0.00204686j -0.00116021+0.00127758j 0.00320341+0.00420754j -0.00207802-0.000475203j 0.00206505+0.00101455j 0.000167966+0.00309514j 0.000654788-0.00250486j -2.31699e-05+0.00174763j -0.000113643+0.000153152j -0.00102495-0.00223656j 0.000137452+0.00240461j 0.000840101+0.00132856j -0.000281751+0.000830026j 0.000891549-0.00278646j -0.00237756-0.000958067j 0.00126703-0.0018851j -0.00061193+0.00068933j 0.000899663-0.000965402j -0.00118044-0.000708428j -0.00203917+0.00562735j 0.000106901-0.00211211j 0.00116972+0.000354759j 0.00162365+0.00201512j -0.000232925+0.00199212j 0.00534545+0.00160769j -0.0022036+0.000602203j 0.00167742-0.00335507j -0.00175699+0.00207342j -0.002013+0.00101459j -0.000539871+0.000149305j 0.00152432-0.00307116j 0.0018301+0.000349726j 0.00309116-0.00224907j -0.00102552-0.00291525j -0.00521025+0.000544214j -0.00202006+0.00120836j -0.000637879-0.000639759j -0.00131034-0.0012333j -0.0010338+0.00483025j -0.000141783+0.00193134j 0.000537353-0.00184579j -0.003622+0.00408672j 0.0028452-0.000468299j 0.000897698+0.00156145j 0.00109319+0.00193907j 0.00242399-0.000842623j -0.0027457-0.000925862j -0.00012693-0.000383236j -0.00281223-0.00325312j -0.000968744-0.000310618j 8.32249e-05-0.00188077j 0.00121859-0.00255663j -0.00189649-0.00119757j 0.0019375-0.0033039j -0.00171122+0.000530234j -0.00326129+0.00298075j 0.00279197+0.00176976j 0.00175143+0.000464162j -0.00179422+0.00567505j 0.00194657-0.00275327j 0.00171948-0.000443404j -0.00269138+0.00173598j -0.000975761+0.00205276j 0.000612071+0.00288921j 0.00357441-0.00149853j 0.000393035-0.000117352j 0.00221042-0.00376878j 0.00148498+0.00129874j -0.000816789+0.00101588j 0.000707923-0.00344726j 0.00163461-0.00541225j 0.00223078+0.00055154j -0.000348182-0.00194283j 0.000261494+0.00135774j 0.0015145-0.00230126j 0.000503743-0.000415463j 0.00116282-0.00321806j -0.00118773+0.00137007j 0.000314692-0.000106922j -0.00172102-0.000741773j -0.00108644+0.00161509j 0.000301872+0.00110214j 0.0028312-0.00527126j 0.000738358+0.00203459j -0.000124418-0.00154867j -0.000166186+0.00328102j 0.000843033-0.00252463j -0.0019138+0.00326691j 0.00179987+0.00104552j 0.00394688-0.000884285j 0.000168075+0.00158969j 0.000401498-0.000904921j -0.00167464+0.00231989j 0.00178812-0.000601185j -0.00205032+0.00047353j -0.00302969+0.0045352j -0.00166443+0.00104114j -0.000879719+0.000689739j 0.000981491-0.003623j -0.00129066-0.00140395j 0.00182964-0.0016167j -0.00152875+0.00167873j -0.000503177-0.000162368j -0.000647456-0.00152827j 0.00113086-0.00137231j 0.00341757-0.00461224j 0.00036323-0.000837826j 0.00288239-0.00308146j -0.000463916+0.000379255j -0.000113237+0.00125252j 0.000930895-0.000374898j -0.00119804+9.27297e-05j 0.00091039+0.000666651j -0.00504004-0.000473165j 0.00194565-0.000530578j -0.00225338+0.0014769j 3.73243e-07-0.000465049j -0.000306792-0.00183558j 0.00283795-0.0024915j 0.00142309-0.000913054j 0.00187197-0.00107364j -0.000147742-0.000398608j -0.00166026+0.00180166j 
0.00167907-0.000350254j -0.000999117-0.00198167j -0.00216339-0.00207749j -0.00146981+0.000747395j -0.00106937+0.00130884j 2.91055e-05-0.000189675j 0.000521114+0.000963896j -0.00123601-0.00338871j -0.000757913-0.00846053j 0.000666174-0.00172373j 0.000561248+0.00237029j -0.000649769+0.000754797j -0.000937813-0.00405305j -0.000889203-0.000983176j 0.0032471-0.00130958j -0.00164472-0.00110002j 0.000654359-0.00131256j 0.00262344-0.000554081j -0.00211326-0.000703574j 0.00488745+0.00253217j 0.00207327+0.00133759j 0.00236293+0.000132501j 0.00106582+0.00352734j 0.000226891+0.00211795j -0.00142111+0.00328261j -0.00635064+0.00124647j -0.000649021-0.000380513j -0.00109995-0.00070834j 0.00588775-0.000405059j 0.00150758+0.00288561j 0.00185452+0.00374957j 0.00098114+0.0027399j 0.000396537+0.00124256j 0.00107681-0.000925557j 0.0004445-0.000363538j -0.00328365+0.00192419j 0.0045373+0.00304305j -0.00337205+0.00224946j -0.00082947-0.000533547j -0.00260537+0.000284449j -0.00367372+0.00118089j 0.00578641+0.00204627j -0.00123011-0.00242611j -0.000903606+0.00295853j -0.0051085-0.00107113j 0.00132814+5.63352e-05j -0.000935643+0.000500704j -0.00311699-0.00431705j 0.00199226+0.000673401j 0.00185024+0.000637813j -0.00338017-0.00134826j -0.0021058+0.00278424j -0.00471925+0.00029578j -0.000654307+0.00154381j -0.00137549-0.00509586j -0.00120155-0.00198757j -0.00117542+0.00253678j 0.00155339-0.00577155j -0.00240638-0.00387749j -0.000536806+0.00076199j 0.00388463-0.00114071j 0.00233155+0.00282081j 0.00177566+0.000303287j -0.00607959+0.00142962j 0.0051793-0.00113009j -5.43657e-05-0.00483396j 0.00214561-0.00416987j 0.00109148-0.00379859j 0.00178137+0.00153085j 0.00344876+0.00537779j -8.6769e-05+0.00241311j -0.00412216-0.000307469j 0.00125386+0.000407962j 0.00314346+0.000467025j 0.00123243-0.00279325j -0.00183271+0.00369351j -0.000141279+0.00235608j -0.00246011+0.000807843j -0.000412792-0.00122512j 0.000837464+0.00306922j -0.00240605-0.000677962j 0.000815936+0.000723469j 0.00175657-0.000679987j 0.00158717-0.00111148j -0.00142587-0.00329711j -0.00118178-0.00321112j -0.00277506-0.00198145j -0.00373407+0.000566757j 0.0042175-0.000811398j 0.00173901+3.29491e-05j 0.00129772-0.00260261j 0.000342773+0.000184618j -0.00109355+0.00307424j 0.00184875+0.00377722j 0.00147246+0.00477987j -0.00165501-0.00308057j -0.00152677-0.00288247j -0.00190804-0.00420276j -0.000665501-0.00247483j 0.00150263+0.00266723j 0.00223255+0.00452704j 0.00128272+0.00288296j 0.000532384+0.000414232j 0.00115035-0.0037507j -0.0047117-0.00192925j -0.000602059-0.000872149j 0.00362754+0.0014837j -0.00131959+0.000149506j 0.00351991-0.00126124j 0.000864033-0.000976265j -0.00303826+0.00129513j 0.00427203-0.00286749j 0.000107679-0.00231632j 0.00150894+0.00191071j -0.000394179+0.0011681j -0.000681579-0.00281733j 0.00127972+0.0014511j -0.00244967+0.00114714j 0.00132389-0.00207525j -0.000789795+0.00113745j -0.0011947-0.00225582j -0.0044135+0.00209856j 0.00392834-0.000241754j -0.00266021-0.000317878j 0.00154927-0.000832093j 0.000457893-0.00370084j 0.000477521-0.00164018j 0.00141543-0.000539487j -0.00472193-8.21872e-05j 0.000441943+8.23161e-05j 0.0011955+0.00456919j -0.000341485-0.00172199j 0.00211716-0.000217443j -0.00034156+0.00103321j 0.00243166-0.00207796j 0.00788916-0.000376677j -0.00081092-8.59929e-05j -0.0039247-0.000145977j -0.00216333-0.00468264j -0.00266395-0.00111742j -0.000695516-0.00209972j 0.0011527-0.000303221j -0.00105183+0.00130157j -0.00112711+0.000312759j 0.00213723-0.000563366j -0.00346754-0.00196931j 0.00181764+0.00184127j -0.000220576+0.000776616j -0.00089376+9.24937e-05j -0.00377558-0.00104572j -0.00268222+0.00162153j 0.00104005+0.000899659j 0.00183187+0.000913434j 0.00174837+0.00144989j -0.00105488+0.00267721j 0.000160604+0.00189553j 0.00228442+0.00192581j 0.00341504+0.00123098j -0.00185705-7.88572e-05j 0.00402845+0.000987713j -0.0004208+0.000738957j 0.00305436-0.00167442j -0.00286935-0.00210887j -0.000936632-0.00151025j 0.00219901-0.00189745j 0.000251713-0.00225133j 0.00172042+0.00154993j -0.000643722-0.000382435j -0.000774789-0.00112767j 0.00226253-0.000106133j 0.000293376-0.000568279j 0.00139952+0.000808611j -0.00157937-0.000394492j 0.00141103-0.000605473j -0.00328452-0.00162907j -0.00329104-0.00138406j 0.000138012+0.00108792j -0.00192605+0.000531776j 0.000198141+0.00231795j 0.00142756+0.00304846j -0.00111458-0.00133689j -2.33678e-05-0.000690422j -0.000592267+0.00297505j -0.000354447-0.000148441j 0.000716053+0.0020228j 0.000485126-0.00180832j 0.000364259+5.44705e-05j -1.4331e-05-0.00200913j 7.82178e-06-0.000392491j -0.000995016+0.00431869j 0.000930594-0.000132403j -0.000444223+0.00121085j 0.000341713-0.00163341j 0.0048287-0.000613315j 0.00140019-0.00152362j -0.00324692+0.000307757j -0.00162605+0.00111049j 0.00215773+0.00170258j 5.92797e-05-0.000272351j 0.00193287-0.00132361j -0.000174747+0.00410786j -0.00119085+0.000943959j 0.0010635-0.000445039j 0.00184469+0.000286249j 0.000333432+0.000286005j 0.0005575-0.000705001j 0.000201781-0.00200864j -0.0022095-0.000974071j -0.00185422+5.43886e-05j 0.00026939+0.00125642j 
0.00100136-0.000451809j -0.000860703-0.00136745j -0.0016146-0.000853103j -0.00069918+0.00143498j 0.000343061+0.000637077j -9.09795e-05+0.000848932j 0.00168637+0.000382407j 0.00730775-0.00202033j 0.0186046-0.00145831j 0.00618157+0.00131073j -0.0020139-0.00266351j -0.0010444+0.00118836j -0.00309492-0.00128676j 0.000323265-0.000531615j -0.00172907+0.0037771j -0.001093+0.00186175j 0.00284422-0.00138005j 0.0013438-0.00312588j 0.000998584-0.0013503j 0.00207803-0.00206281j 0.00184137+0.000207086j -0.00369308-0.000189616j 0.00301177-0.00163099j 0.00116662+0.000477973j -0.000244137+0.00197599j 0.00726328-0.00226554j -0.00235992-0.00198031j -0.00136616-0.000560919j -0.00595514+0.000623826j -4.23383e-05+0.000594343j -0.0015178-0.00179866j 0.00309851+0.000463284j 0.000604068-0.000310194j -0.000586535+0.00221639j 0.00406325-0.00141267j 0.00166811-0.00225918j -0.00574509+0.00151828j 0.00481788-0.00314076j 0.000619783+0.000838293j -0.0024281+0.00400199j 0.00609589-0.00469839j 0.00218317+0.000268873j -0.0020933+0.00225645j -0.000180713+0.00391084j 0.00658982-0.0066754j 0.00436392+0.00372322j 0.00207791-0.00263811j -0.00333618+6.226e-05j -0.00536374+0.00557699j -0.00112191+0.00377583j 0.000902642+0.00283371j -0.000667049-0.00341733j -0.000586732-4.34017e-05j -0.000468972-0.000489503j -0.0014488+0.00205115j 0.0012385-0.0068124j 0.00261756+0.000998749j -0.00606473-0.00227523j 0.000321966+0.00465235j -0.00127834+0.00331057j 0.000411439-0.00428571j 5.1854e-05-0.00139428j -0.00199971+0.000711209j -0.0009037+0.00218201j 0.00114513-0.00169332j 0.000840938+0.000508854j -0.000571591+0.000522508j -0.001959+0.000123352j 0.00215038-0.000806357j 0.00170283-0.000799848j -0.000931507+0.00213251j -0.00274205-0.00099042j -0.000133431-0.00156064j -0.000326202-0.00169348j 0.00221129-0.00495898j -0.000264463+0.00607808j 0.00206557+0.00121475j -0.00198388+0.00288395j -0.00139815-0.00450803j 0.000712473+0.00371273j -0.00146162+0.000358143j 0.00115372+0.0021498j 0.00321179-0.00191923j -0.00137417-0.00184304j 0.00137069+9.12449e-05j 0.00223492-0.000643263j -0.00148593+0.00351537j 2.68271e-05+0.00430144j -0.00262008-0.00437012j 0.00355001-0.000493932j -3.49342e-05+0.00242783j -0.00277079+0.000414561j -0.00214296-0.000268474j -0.00105652-0.00191611j 0.00119605+0.00136507j -0.00586257+0.000308839j 0.0036636+0.00258393j 0.00414507+0.000109058j 0.00225187+0.00288273j 0.00232662-0.00347801j -0.00239875-0.000467031j -0.000537903+0.00114542j 0.0016047-0.00062882j -0.000206329+0.00072651j 0.00168354+0.00155871j 0.00185204+0.000511135j -0.00195626-0.00187124j -0.00170211+0.000609895j 0.000417432+0.000780427j 0.000596292-0.000642144j -0.000815361-0.00181894j 0.000485478-0.00125436j 0.00108352-0.000473506j -0.00310746-0.00103546j 0.00305004-0.0013131j 0.00267141+0.0019952j 0.00152147-0.00143642j -0.00171951+0.00261138j 0.00366089+0.00252106j -0.00492249+0.00299369j 0.000616072-0.000116898j -0.00267404+0.000228875j -0.00139054-0.00179372j 0.00178419+0.00191765j 0.000658118+0.00256396j 0.00546279+0.000638087j 0.000710735+0.000431696j -0.00107475+3.43027e-05j -0.000982874-0.00187123j 0.00221983+0.000320748j 0.000163209-0.00174802j 0.000403837-0.0041829j -0.0027758+0.00157594j -0.00251926-7.88191e-05j 0.00149776+0.00121732j 0.00178361-0.00102736j -0.00319956+0.00260563j -0.00648372+0.00386821j -4.08046e-05+0.00260729j -0.00274474+0.00137486j 0.00124442+0.00198801j -0.000798181-0.000167654j -0.000716093-0.00250249j -0.000978142-0.000119268j -0.00187485-0.000439088j 0.000292553-0.00152892j -0.000320219+0.000877033j 0.000481638+0.00106458j -0.00211947-0.0017353j 0.00383997-0.000403224j 0.000673433-0.00074811j 0.0021807+0.000636861j -0.00132774-0.00275238j -0.000309441+0.00136059j -0.00069781-0.00168174j -0.00277267-0.00193514j 0.00144254-7.30802e-05j 0.00312781-0.00181196j 0.000319079-0.000212927j 0.00185461-0.00110334j 0.000692882+0.000687363j -0.00023338+0.000853216j -0.000577271+0.0032014j -0.000668684+0.00443684j -0.0011219+0.000188005j -0.000230307+0.00176249j -0.00219866+0.000730212j -0.00134978+0.00087135j -0.00225848+0.00156416j -0.00128467-0.000491768j -0.00133989-0.00308881j 0.00096463+0.00286547j -0.00243979+0.00274998j 0.00278743-0.00041571j 0.000780628-0.000255452j 0.000584299-0.000614504j -0.000110345-0.004315j -0.00136744-0.000325807j -0.00210655+0.00146522j 0.00202883-0.00134367j 0.000566587-0.000686766j -0.00182129+0.00468868j 0.000220807+0.000511182j 0.00105621-0.00297351j 0.00037777+0.00132737j 0.00110452+0.00108639j 0.000867746+0.00280853j -0.00334353+0.000839052j -0.000724488+0.00168389j -1.23627e-05+0.00398379j -3.05941e-05+0.00364398j -0.00179349-0.00162275j -0.00171336+0.00230307j 9.95439e-05-0.000400231j -0.00231325+0.00154128j -0.00111996+0.00018036j 0.00115151-0.00171872j -0.000901531+0.00235012j 0.000576573+0.000229267j -0.00120766-0.00260178j 0.000960738+0.00340871j -0.00126025+0.000678047j 0.00137967-0.0003655j 0.000693017-0.000344808j -0.000869104+0.00264175j -0.00148733+0.000597008j -0.00062808-0.00145798j -0.00207473+0.000230839j -0.000979548+0.000991315j 0.00134751-0.000188395j 
0.000604791+0.000913337j 4.76873e-05+0.000741286j -0.00158844+0.00061174j -0.000719562-0.00067506j -0.00226508-0.00207202j 0.000531996-6.83872e-05j -0.00196674-0.00190919j -0.0146647+0.00233834j -0.0317162+0.00822226j -0.00625709+0.00611688j 0.00371981-0.00240758j 0.00324148+0.00054911j 4.13598e-05-0.00255706j -0.00213586+0.00323852j 0.00440561+0.00431521j -0.00189766-0.00129531j -0.00867639+0.00224993j -0.00201545+0.00903262j -0.000844074+0.000533423j 0.00552194+0.00446441j -0.00196182+0.00112384j 0.00118213-7.67866e-05j -0.00633009+0.00417097j 0.00136387-0.00392224j -0.000325615-0.00539643j 0.00130381-0.00122511j 0.000600958+0.000191754j -0.000491312+0.00426249j 0.00189442+0.003689j 0.0040423+0.00148823j 0.00243611-0.00498381j -0.00223788+2.88646e-05j 0.0011176+0.00321542j -0.00287167-0.00233918j 0.000782961+0.000705105j 0.00130124-0.00237395j 0.00284427-0.000816371j 0.00175001-0.00152268j 0.00108513-0.00135368j 0.00152388-0.00152386j 0.000693289-0.00329646j -0.00253474-0.00399979j -0.000875872-0.00100653j 0.00147959+0.0020232j -0.00101434+0.00178192j -0.00415306-0.000767606j 0.00016569+0.000574424j -0.0021616-0.00127905j 0.00162385-0.00327259j -0.0007328-0.00115988j -0.00286895+0.0010498j 0.00235415-0.0018137j 0.000852876+0.00164573j 0.00212134-0.000875303j -0.00319325-0.000310615j 0.00099135+0.00543989j -0.00191357+0.00130191j -8.79372e-05-0.000394935j -0.00198258+0.0014267j -0.000639694-0.00158838j 0.000840253-0.000383478j 0.00123032-0.00332813j 0.000526205-0.00151449j -0.00154707+0.00150324j -0.00215674-0.00157597j -0.00540022-0.000692977j -0.00108671+0.000720671j -0.00113619-0.00126882j -0.00140223+0.000302735j 0.00180442-0.0034327j 0.000225688-0.00232955j -0.00114705+0.00107056j 0.00318925+0.000257166j 0.000386288-0.000166285j 0.000371923+0.00145596j -0.00132964-0.00307573j -0.000273155+0.00144475j -0.000786655+0.00168988j 0.00384764-0.000452205j 0.00159537-0.00411833j -0.000649958-2.85481e-05j -0.00105251-0.0025039j -0.000637092-0.000175842j -0.000196794-0.00139091j 0.000475746+0.00085108j 0.000237148+4.17464e-05j -0.00020688-0.000764313j -0.00123161-0.00174159j -0.000297561-0.00354041j 0.000977009-7.29511e-05j -0.000367788-0.0028165j 0.00125347-0.00532742j 0.00178031-0.00164171j 0.00309373+0.000322692j 0.00166881-0.000192349j -7.60105e-05-0.000247466j 0.00134935+1.43854e-06j -0.00262697+0.0036876j -0.000840435-0.00425708j 0.00201082+0.00180761j -0.000665362+0.000772049j 0.00254789-0.000905077j -0.000293753+0.0042222j -7.13546e-05-0.00296162j -0.00222171+0.00195524j 0.000446684-0.000467938j -0.000557605-0.00278003j -4.92615e-05-0.0013503j -0.00109818-0.000384187j -0.00176825-0.00281512j 0.0052772+0.00201098j -0.00146008-0.000381605j 0.00117709-9.75512e-05j 0.00204405-0.00221815j -0.000572991+0.00158351j -0.00289748-0.00290847j 0.00346905+0.0025698j 0.0012727+0.00110021j 0.000793048-0.000193625j -0.00063125-0.000903248j -0.0012185+0.00348527j 0.000400783+0.000974917j 0.00122226-0.00558976j -0.00036792-0.000652079j -0.000471162+0.000824826j 0.000869627-0.000180374j 0.000121615-0.000826914j -0.00144286+0.00192511j 0.000758998+0.000722648j -0.000171631-9.6097e-05j 0.00219107-0.00236775j 5.86994e-05+0.000528826j -0.00238112-0.00239741j 0.00198014+0.00011844j -0.00226315-0.00102742j 0.00329044+0.00151011j 0.000270392-0.00092481j 0.00141071+0.00096165j -0.00184486+0.000668462j 0.000113997-0.00166132j -0.00119005+0.00211551j -4.43387e-05-0.00223812j 0.000398262+3.72921e-05j -0.00128611+0.000680297j -8.77357e-07-0.00184036j -0.00146752+0.000398427j 0.000685627-0.00037402j 0.000629901+0.000836654j -0.00129517+0.000436024j 0.00160285+0.00331303j 2.89847e-05+0.000879969j -0.00154043+0.00291561j 0.00182806+0.00051681j 0.00108951+0.000941248j 0.00331319-0.000574762j 0.00144807+0.000177617j 0.00276348+0.00140715j 0.000700993+0.00282319j -0.00147256-0.0012662j -0.000717381+4.28184e-05j -0.000795513-0.00195548j 0.000241866-0.000663253j -0.00284036+8.03051e-06j -0.00248569+0.00040076j -0.00156492-0.00203129j -0.0029047-0.000134047j -0.000646505-0.00115677j 0.000518484-0.000959157j -0.00227978-0.00137659j 0.00155531+0.00286877j 0.000380882+0.000449989j -0.00038717-0.0011889j -0.000609572-0.00325986j 0.000518764+0.000323491j 0.000264301+0.000480385j 0.00166121+0.000756769j 0.000708683+0.00148288j -0.000134968+0.000771327j 0.0031526-0.00234806j 0.000363728+0.000426852j 0.000607434+0.00217731j -0.00226055-0.00466476j -0.00134324-0.000218839j 0.000860908+0.00260296j -0.000818521-7.29729e-05j 0.000221016+0.000268279j 0.000281011-0.000150226j -0.00176322-0.000518512j -0.00127647-0.000840572j -0.000482923-0.000717764j -0.00181396-0.000493712j 0.0017333-0.00126847j 0.000207838-0.00222708j -0.000857808-0.00426556j 0.00162406-0.00227251j 0.00180411+0.00386938j 0.00126709+0.00170564j -0.000202283-0.00186324j -0.000305462-0.00102713j -0.000240307-0.00134021j -0.000257116-0.000497083j 0.00128198+0.000288267j -0.000748971+0.000604008j 0.000867675-0.00157462j -0.000234165-0.0012827j 0.000642308-0.00175182j 0.000222875-0.000646149j 9.00157e-05+0.00124365j -0.000388691+0.00103962j -1.20241e-05+0.000694163j 
8.12649e-06+0.000294273j 0.000372989+0.000117743j 0.000143884-0.00026897j 0.000574931-0.000950283j -0.000981379-0.000467205j -8.92922e-05-0.000377721j 0.000585171-0.000550184j -0.000533311-0.000219801j 0.00336255-0.0010731j 0.00302048-8.71183e-05j -0.00362715+0.00120974j 0.00306969-0.00125653j 0.00365957-0.00105713j 0.000442163-0.000630884j 0.00512361-0.000392168j -0.000118076-0.00213689j -0.00356876+0.00112162j -0.00233748+0.00409492j -0.00866391+0.00350024j 0.00351915+0.00437364j -0.000121465+0.000981876j 0.00420154+0.00167651j -0.00912661+0.000547018j -0.00335749+0.00279486j -0.00235244-0.001636j -0.00209424+0.00488372j -0.00431543+0.00400384j -0.00163684+0.000265737j -0.00363545+0.000518317j 0.00531075+0.0048462j 0.00257112+0.00524563j 0.00737763-0.000915407j 0.000430218+0.00299174j 0.00171374-0.000920971j 8.12687e-05+0.000625946j 0.00189097+0.00369544j -0.000998305+0.00683249j -0.00136489-0.000332966j 0.00350582-0.00185661j 0.000710858-0.00197586j -0.00278684+0.00278175j 0.00199584+0.00388397j -0.0031499-0.00164639j 0.00185672+0.00126696j 0.00228375-0.00127581j -0.00263728+0.000916128j 0.00129724+0.00155749j -0.00198252+0.00122543j -0.00536631+0.00261241j -0.00302429-0.00108034j -0.00570733-0.00101417j 0.00519315+0.000976061j 0.00209175+0.000478653j 0.00299728+0.000651221j -0.00101642-0.00514234j 0.00211926-0.00258464j -0.00321165+0.000538833j 0.00539999+0.00149616j 0.00264784+0.000865167j 0.000339164+0.000257895j 0.00117935+0.00154105j -0.000152082+0.00142931j 0.00247527-0.00137657j 0.000329175-0.00229093j -0.000382141+0.00379137j 0.00334129+0.00226521j 0.00198361+0.00308143j 0.00156843+0.00247962j -0.000761297+0.00162338j -0.000353378-0.00066786j -0.00117589+0.000838885j -0.00150052-0.000166692j 0.00353151-0.00144324j 3.50346e-05+0.000672473j 0.00275961+0.00528144j -0.00744821-0.000379079j -0.00301821-0.000513899j -0.00258316-0.00157762j 0.00134995+0.000130373j -0.00337335-0.00125389j 0.000944079-0.000621372j -0.002617-0.00212282j 0.00246143+0.00251982j -0.00152356+0.00169636j 0.00193693-0.000649657j 0.0017843+0.00092725j 0.000960946-0.00315986j -0.000406315-0.00221036j 3.87868e-05-0.000921713j 0.00235763+0.00084083j 0.000612048+0.00164956j -0.000636814-0.000738991j 0.00272725-0.00206943j 1.06318e-05-0.00149572j 0.00142555-0.00388762j -0.00320203-0.00536073j 0.00129039+0.00032083j 0.00366925+0.00203192j 0.00272043-0.00133532j 0.000937353-0.00351863j -0.00073687+0.00186398j 0.00272504-0.00123869j -0.00353349+0.000590934j 0.00143938+0.00109578j 0.000613483-0.00176278j 0.00304084+0.00288503j -0.0027069-0.00054988j -0.00161766-0.00194091j 0.00612934-8.85248e-05j -0.00164149-0.00284026j 0.00225842-0.00108446j -0.00150929-0.00318595j 0.00121474+0.000810579j -0.00691805-0.00183333j -0.00450132+0.00257274j 0.00389086+0.00193459j 0.00561196+0.00180859j -0.0021024-4.27077e-06j 0.00691776+0.000210383j -0.0020789-0.00264549j 0.00146507-0.000123289j -0.00786653-0.00366026j 0.00110119-0.000194761j -0.00190782-0.000704727j -0.000291+0.0041015j 0.000400482+0.000679211j 0.00148863-0.00066903j -0.00173996+0.00223069j 0.00214896+0.00190174j 0.00150753-0.00149416j 0.000455898-0.00328763j 0.00177931+0.00223191j -0.000584882-0.000176003j -0.00259516+0.00146413j -0.00159827+0.00184209j 0.00158875+0.00200792j -0.00711326+0.00337688j -0.0123407+0.00349897j -0.00202155-0.00213289j -0.000662005-0.000328693j 0.00209674+0.000555381j -0.000635681+0.00158152j 0.000952686-0.00182959j 0.00241623-0.00233782j -0.000205891+0.00163199j -0.0027491-0.00196201j 0.000872579-0.000285988j -0.000683849-0.00240893j -3.48492e-05+3.34928e-05j 0.00255685+0.000556646j -0.00517119-0.00222526j -0.000720724-0.00113408j 0.000183736+0.000747911j 0.000617799-0.000896989j -5.42511e-05-0.000357125j -0.00230462+0.00170456j 7.61519e-05-0.000853305j 0.00287107-0.00219742j -0.000729147+0.00141084j 0.00273721-0.00165002j 0.000189888-0.00175321j -0.00273513+0.0013072j -0.00244533+0.000736656j -0.00165875+4.51219e-05j -0.000358505+0.000103539j -0.000494526-0.00102185j 0.00289642+0.0010602j -0.00154038+0.000632564j 0.00263112+0.00122395j -0.000460983-0.000207569j 0.00227548+0.00204046j -0.00159969-0.000810079j 0.00140863+0.000215368j -1.49667e-05-0.00227298j -0.00012862+0.00185868j -0.00217081+0.002895j -0.00216406-0.00154073j 0.00143056+0.000682258j -0.000574642-0.00140412j 0.000679356-0.00230536j -0.00107419+0.000525182j -0.00101433+0.00188223j 0.00216557-0.000351727j -0.000936515-0.00134097j 0.00109073-0.00275242j -0.0030251-0.000112158j 0.00125835+0.00100308j 0.00198451+0.000216908j -1.09731e-05+0.000878648j -0.00142274-0.000861546j -0.000478996+0.000213196j -6.96931e-05-0.000176267j -0.00107465+0.00142446j -0.000590265-0.000247487j -0.00262723+0.00170226j 0.000858677+0.00127069j 0.000664678-0.000620423j -0.000306414-0.000921487j 0.00046583+0.000526942j -0.000800234+0.000294702j -0.000595994-0.00136728j 0.000106313-0.000146296j 0.000513382-6.10843e-05j -0.000626288-0.000682673j -0.00135646+0.00130405j -0.00094402+0.000438259j 0.000222254-0.000442126j 0.000477175+0.000278262j 0.000221934+0.000665775j 0.000299739-0.000142096j 
