0.000347777+0.00207034j 0.00177973+0.000557624j 0.000439722-3.94138e-05j -0.00145993-0.00146164j -0.00209207-0.00359161j 0.000142179+0.00118127j -0.00173435-0.00192018j -0.00736132-0.00253789j -0.0183152-0.00128107j -0.00603864+0.000731119j 0.00346113-0.00229134j 0.000582686-0.000583277j 8.5077e-06-0.0022196j 0.000707983+0.00307829j -0.00190371+0.00431974j 0.00119977+0.000388576j -0.00259199+0.000873328j -0.00127989+0.00344824j 0.00564351+0.000969504j -0.00175677-0.00243674j -0.00379315+0.00175803j 0.00118154+0.00285942j 0.000737918-0.00177123j 0.00354016-0.00118358j -0.000443265-0.00192428j 0.00276096-0.00153461j -0.000908082-0.00510772j -0.00157866-0.000872133j -0.0033488-0.00168818j -0.00121501+0.000793196j -0.00442011-0.00805696j -0.00432033+0.0049895j 0.00174273+0.00100777j -0.00346912+0.00307741j 0.00186699-0.0010292j -0.000274951-0.00821349j -0.00249254-0.00301349j 0.00406012-0.0034095j 0.00239501-0.00147468j 0.00452048+0.00192437j 0.00149093-0.00777279j -0.00414792-0.00127948j -0.00347627-0.000776732j 0.00143269+0.00372343j -0.00430592-0.00102778j 0.00295056+0.00257961j 0.000350438-0.0018658j -0.00448483+0.000480249j -0.000603032+0.00209943j 0.00313452-0.00131868j -0.00267608+0.00478065j 0.0017494-0.0066977j -0.00114548+0.000218438j 0.00318438-0.0039791j 0.00309516-0.00115149j -0.00208989-0.00157069j -0.00175834+0.00233752j 0.000662151+0.00238874j 0.00143533+0.00113928j 0.000140777+0.000615969j 0.000292624+0.000865343j -0.000737422-0.00186797j -0.00310024-0.00284858j -0.002404-0.001277j 0.00208215+0.00236169j -0.000206375-0.000687134j -0.00124241+0.00108028j -0.0011097-0.000800661j 0.00123733+0.000169872j -0.000781478+0.000787622j 0.00142192-0.00157304j -0.000216033-0.00318155j 0.00181517+0.000459874j 0.00278286+0.00106893j -0.00115802-0.000890959j -0.000169115-0.00341972j -0.000911919+0.0017855j 0.000371461+0.00017238j 0.00544945+0.00403872j 0.00126811+0.00119748j 0.000342252-0.000573798j -0.00233804-0.000509384j 0.00165279+0.00353335j 0.00249128-0.000927686j -0.00167634+4.65627e-05j -0.000801918+0.00075331j -0.00321767-5.23339e-05j -0.00386202+0.0009755j 0.000764899-0.000804237j -0.00014072-0.000405768j -0.000758669+0.000680355j -0.00027257-0.00137881j -0.00150287-0.0029427j 0.000635336-0.00018567j -0.00236043+0.00333673j 9.10632e-06-0.000479922j 0.00166297+0.00189589j 0.000220033+0.00011041j -0.00155155+0.00142349j 0.000911518+0.00177924j 0.00081864+0.000472064j -0.00317581+8.55344e-05j 0.000719383+0.00255126j 0.00176731-0.00145031j 0.00126131+0.0014707j -0.000556214+0.000742753j -0.000436801+0.00253703j 0.000345991+0.00197037j 0.000924043-0.000681747j 0.00205524+0.0006335j 0.0022388-0.000388961j 0.00347355+0.00136248j 0.000157362-0.000115439j -0.00117976+0.00259479j 0.00418604-0.00108658j -0.000646128-0.00148692j -0.00069704-0.00333338j 0.000158299-0.00251877j 0.00204989+0.000358616j -0.000198649-0.00133008j 0.000894656+0.000369568j -0.00153486-0.000381661j 0.00115226-0.00292677j -0.000865555+0.00115939j 0.000608847-0.00124754j 0.000591176+0.00256983j 0.00151641-0.000265185j 0.00170149+0.00110961j 0.000622502-0.00297065j 0.00131527+0.00196308j 0.000555626+0.00112605j 0.000750185-0.000566078j -0.000580289+0.00053737j -0.0028628-0.0021918j 0.000622949-0.0010106j 0.00227763+0.00229464j -0.000336195+0.000302318j -0.00278484+0.00103823j 0.0019524+0.00178519j -0.00111114-0.00134841j 0.00124811+0.000303083j 1.24065e-05+0.000170243j -0.000542433-0.000670921j -0.00238496+0.00168667j -0.000957252-0.00135476j 0.000279876+0.000957468j 0.00114001+0.000894128j -0.000716949+0.000357046j -0.000128153-0.00104137j -0.00211472+0.000208897j 0.000142288+0.00250912j -0.0015925+0.00241236j -0.0010983-0.000343994j -0.00106239+0.000925054j -0.00175766-0.000265098j -0.000703212-0.000940973j -0.000669436+0.00163728j 0.00212114+0.00319841j 0.000108151-0.00250409j 0.00109638+0.001334j 0.000805676+0.00172595j 0.000277517+0.0025198j 0.0016344+0.000547102j 0.00156837+0.00125487j 0.00205692+0.000604426j -0.000471873+0.00144919j -0.000556972-0.00352553j -0.00205289-0.000944177j -0.00134901-0.00290026j 0.0017592+0.00136304j 0.00112002-0.000971226j 7.22423e-06+0.00156821j 0.000258557-0.0041799j 0.00135064+0.000927822j 0.000152771-0.00106571j 0.000790291+1.548e-05j 0.000771429-0.000363809j -0.000654614-0.00149465j -0.000386592-0.00103462j -0.00219532+0.00158169j 0.000304878+0.000513011j -0.00177739-0.00327529j -0.00274209-0.000943569j 0.000275042+0.00204227j -0.00140606+0.000218852j 0.00105471+0.000104011j -0.000744554-0.000217878j 0.00123992-0.000168946j -0.0016153+0.000356186j -0.00385024-0.00315337j -0.00195459-0.000463862j 0.000246103-0.00174357j 0.00191862-0.00220179j 0.000911296-0.000210883j 0.00227833-0.00109252j -0.00023233+0.000855481j -2.31805e-05+0.000165374j -0.00122786-0.000148041j 0.000232515-0.000176129j -0.000965753+0.000168034j -0.00472753-0.00147557j 0.000386212-0.000485784j -0.000481253+0.00181193j 0.000186534+0.00036981j -0.00129165-0.00144079j 0.00153454-0.00133797j 0.00210387+0.000474468j 0.000960952-0.000411801j -0.000630677-0.000732545j -0.00113203+0.000513587j 
-0.0011726-8.30709e-05j 0.00211793+0.000299302j 0.00310017-9.06048e-05j -0.00255807-0.000180622j 0.00526322+0.002156j -0.00406094+0.000398742j 0.00225602+0.00255246j 0.0306115+0.014126j 0.0587692+0.0347124j 0.0119048+0.0101644j -0.00538987-0.00565955j -0.00131411+0.000345241j -0.00144126-0.000295894j 0.00391246-0.00195762j -0.0042318+6.60794e-05j 5.84537e-05-0.000997853j 0.0018279+0.000837498j 0.00634436-0.00314618j -0.00977043-0.00375026j 0.00352049+0.00212788j 0.00187773-0.00169873j 0.00456345-0.00353249j -0.00393115-0.00224239j -0.00377467-0.0032069j -0.00064933-0.00382041j 0.00135477-0.00184993j 0.000201541+0.00509042j -0.00137979+0.000851642j -0.000994275+0.00178344j -0.00414213-0.00496006j 8.29588e-05+0.00202715j 0.003034-0.00603162j -0.00477755-0.00295007j 0.00122569-0.00261467j -0.0012144+0.00386413j 5.86805e-05+0.00151652j -0.00326211-0.00168906j 0.00272134+0.0027561j -0.00121511+0.00089824j -0.00360222+0.000410004j 0.00356167+0.00533947j -0.00154549-0.00122408j 0.00080656+0.0036196j -0.00198024-0.00430502j 0.000456593+0.000618389j -0.00415925-0.00294871j 2.16208e-05+0.000804874j 0.000839092+0.00244333j 0.00228587-0.00140583j 0.00297087+0.00090333j 0.000357582-0.0018438j -0.00139407+0.0055695j -0.00110848+0.00200775j -0.00190925+0.00131609j 0.0057083+0.00736353j -0.00340526-0.00220596j -0.00223742-0.00411686j -0.00329121-0.000724977j 0.000532641+0.000444778j 0.00209377+0.000435977j -0.000122284-0.00108505j 0.0054626+0.000661441j 0.00436098+0.00016582j 0.00200235-0.00151632j 0.00514493+0.00187521j -0.000550402-0.0017312j -0.00261366-0.00224737j -0.000751167-0.000788757j 0.00359985+0.000719488j 0.001612-0.000983065j -0.000761354-0.00035313j 0.000519374+0.000728302j -0.00111349+0.00254432j -8.26082e-05-0.00212907j 0.000784855+0.00255234j 0.000457834-0.00181711j -0.00117142-0.00129588j 0.00204757+0.000650444j -0.00280959-4.15834e-05j 0.00515161+0.00158749j 9.30299e-05-0.00111961j -0.00362488-0.00203221j -0.00401099+0.0066785j 0.000420769-0.00115786j 0.00139671+0.000850424j 0.00193964+0.00175853j 3.18572e-05+6.2688e-05j -0.00132383-0.00074239j 0.00314305-0.000874539j 0.00349+0.00406214j 0.000682653-0.000982146j -0.000499689-0.000303622j 0.00153521+0.00280677j 0.000588943+0.000841717j -0.000536113+0.00166456j -0.00294592+0.000123212j 0.000808829+0.00145734j 0.00276553+0.00214352j 0.00316722-0.000161258j 0.00197746+0.00293398j -0.00186647-0.00256988j 0.00212566+0.00074673j -0.00169298-0.00062583j 0.00163428+0.00169009j 0.000512321-0.000604842j -0.000725972-0.00196351j 0.00086651-0.00136122j -0.000530795-0.000892621j 0.00270656+0.00328477j 0.00276804-0.00189446j -0.00171289-0.00117152j 0.00349802+0.00317588j -0.00106246+0.00126797j -0.00330211-0.000932878j 0.000752348-0.00248429j 0.00103467-0.000496905j 0.000342797+0.00302447j -0.00205562+0.00247013j 0.00145459+0.00128714j -0.00167683-0.00268959j 0.00108318+0.00380148j 0.000854164+0.000568129j 0.00347373+0.00168312j -0.00151134-0.00107067j -0.00359174+0.000132377j 0.000142025+0.000451727j 0.00153301+0.000762427j -0.00204214-0.00288774j 0.0014866+0.00104558j 0.00162944+0.000539046j 0.00556235+0.00232103j 0.00209591+0.00113964j 0.000489989+0.00069695j -0.00523904-0.000651166j -0.000194277-0.0008016j 0.00152589-0.00142471j -0.00761506-0.00291296j -0.0145319-0.00170776j 2.82142e-05+0.000301626j 0.000660222+0.00116038j -0.00247897-0.000482451j 0.00101558-0.000165401j 0.00498947+0.000834617j -0.000991545+0.00102682j -0.0021189+0.000925089j 0.00564892+0.00149204j -0.00212377-0.0019384j -0.000256289+0.000698313j 0.00279375+0.000466487j -0.00564783-0.00143821j 0.00223122+0.00111182j -0.000414602-0.00132558j 0.00177113-5.16905e-05j -0.000774342+0.00206781j 0.00102136+0.00185857j -0.00112413+0.00040946j -0.00108144+0.000433352j 0.00128508-0.00286505j 0.00158437-0.000333745j 0.00226254-0.00301121j 0.00678687+0.00353773j -0.00604735-0.00563271j -0.0026893-0.000397287j -0.00228389+0.000102291j -0.000276709-0.0028444j 0.000584843-0.00229856j 0.000610117-0.00148484j -0.00181127+0.00127431j -0.00165234+0.00106028j -0.00070216+0.00145117j 0.00232108+0.00195172j -0.00128491+0.000317409j 0.00228802+0.00366742j 0.00311402+0.000476605j -0.000354867-0.000905795j -0.00405221+0.00150884j 0.00714015-0.0055422j -0.000885123-0.000829836j -0.0009199-0.00124665j 0.00262495-0.00281884j -0.00319071-0.000621603j -0.00275132+0.00301502j 0.00105585-0.00147759j 0.00225654-0.00101925j 0.0010463-0.00239326j -0.001942+0.001724j -0.00268784+0.00300468j 7.14908e-05-0.00192029j -0.00113515-0.000103106j -0.00120205-0.000791201j -0.001374+0.00311352j 0.00199543-0.00209388j 0.00104929-0.000430836j 0.00209598-0.000963167j -0.00332192+0.000245365j -0.00397618+0.000162768j 0.00167216+0.000359477j -0.000313761-0.00147708j 0.000624034+0.0014179j 0.00189305-0.00203563j -0.00296184-0.00119537j -0.000847152-0.000961918j -0.000143923+0.00119179j 0.000772396+0.000935581j -0.00297652+0.000227438j 0.000307862-0.000703564j 0.00253646+0.000279923j -0.000405338-0.00133668j -0.00169255-0.00072705j -0.000507838+0.000468768j 
-0.000331297-0.000687077j 0.000882562+9.00455e-05j 0.00227484+0.00178529j -0.00110533+0.00213189j 0.00211788+0.00118854j 0.00062093+0.00215442j -0.00023262+0.0017823j 0.0159113+0.00719859j 0.0282505+0.0151488j 0.00115051+0.00290033j 0.00118099-0.00159631j -0.00562862+0.000529797j -0.0028218+0.00435066j 0.00237104-0.00412555j -0.0113284-0.00521903j 0.000360636+0.000148557j 0.00330012+0.000455639j 0.00327468-0.00552892j 0.00383478-0.000188523j -0.00548273-0.00229288j -0.00190849-0.00184988j 0.00119293-0.00135908j 0.00318254-0.00175304j -0.00273921-0.0026259j -0.000568258-0.00180619j -0.00600897-0.00497666j 0.000439615+0.00300026j -0.000640312+0.00200387j 0.00266651-0.00120744j -0.00660048-0.000474501j -0.00515316+0.00577539j -0.00244363-0.0025301j -0.00341724-0.000856063j 0.00311951+3.90349e-06j -0.00305554+0.00296994j -0.00833679+0.00176505j -0.00258955+0.00109363j -0.00104961-0.000978135j 0.0027594-0.000710482j 0.00173426-0.00057316j -0.00068669+4.9854e-05j -0.00303764-0.00212454j -0.000400072+0.00182158j 0.00224812-0.00423754j 0.000780927+0.00100653j -0.00341891-0.00634898j -0.00106108+5.89061e-05j -0.00136026+0.00257772j 0.00328021-0.00367314j -0.00189223-3.59382e-05j 0.00055348+0.00201839j -0.000826582+0.000586122j 0.000255039+0.00382347j -0.000896993-0.000845555j -0.00201175+0.00485633j 0.000865662+0.00591854j 0.0019743-0.00540422j -0.00245727+0.000163143j -0.000930387+0.0025498j -0.00101778-0.00177689j 0.00163312+0.00154691j 0.000643618-0.000447121j 0.00178141+0.000250696j 0.0035257+0.000774127j -0.00422809-0.00268288j -0.00517417-5.84408e-05j -0.00034272+0.00138512j -0.000226503+0.00109128j -0.000194546-0.00572308j 0.00230776-0.00398564j 0.000870983-0.000415119j 0.0016972+0.00192297j -0.000540679+0.00362586j -0.00759201-0.00854534j 0.00690014+0.00208965j -0.00591991+0.00591601j -0.0012651+0.0032061j -0.00142165+0.000996638j -0.00691889-0.0028476j -0.00156872-0.00583955j 0.000950213+0.000740253j 0.0011177+0.00567356j -0.000419921-0.000476593j -0.0025478-0.00145088j -0.000576845-0.000872122j 0.000502012+0.00101733j 0.00183991-0.000200416j 0.00278766-0.001498j 0.000989097+0.00245132j 0.00207308-0.00179073j -0.00208476-0.0019967j 0.00213171+0.00115228j 0.00445275+0.002412j 0.00124995+0.0011152j -0.00281106-0.0010434j -0.000326332+0.00696455j -0.00138471-0.00193305j -0.000416331-0.000485317j 0.00462336-0.00227897j -0.00176309+0.00272343j 0.0013268-0.00167886j 0.00105841+0.000138491j -0.00489233-0.00227079j -0.00125685-0.000470165j 0.00113155+0.00103804j 0.000365222-0.00411984j -0.000970453-0.00375913j 0.000671229-0.00171416j 0.00316292-0.0022569j -0.000586493-0.000452944j 0.00231517+0.00111857j 0.00173279+0.00473739j 0.00104175+0.00123458j -0.001992-0.00112188j -0.00173513-0.00142969j 0.00156646-0.00357845j 0.00197379+0.00132562j 0.000725019+0.00220208j 0.00352539+0.000561001j -0.00184272+0.00505434j -0.0013464-0.00266744j -0.000732636+0.0023775j 0.00235389+0.000475316j 0.00129914-0.000833152j 0.00315323+0.00316276j 0.0034231-0.00341461j -5.69252e-05+0.000524111j 0.000400302+0.00560405j -0.00079822-0.00277965j -0.000717558-0.000807986j -0.000589333-0.00429358j -0.00269556-0.000856701j -0.00195336-0.00160098j 0.00272709+0.00207413j -0.00185076-0.00105363j 0.00966291+0.00501169j 0.00173445-0.00183651j 0.00253931-0.00192383j -0.000303132-0.000770556j -0.00260599-0.00117425j 0.000127783+0.00289215j 0.000490947-0.000368673j 0.000184069-0.000142841j -0.000931095+4.3718e-05j -0.00121157-0.00268335j -0.00173948-0.00220456j 0.00209356+0.00150572j -0.000808248-0.000299076j -0.000344145-0.000275424j 0.00255948+0.00181812j -0.000947546-0.0031567j -0.00107777+0.00165994j -0.000594422+0.00145896j -0.0014818-0.000127192j 0.00263982+0.00106216j 0.000458704-0.000404045j 0.000293779+0.00216378j 0.00115484+0.00507319j -9.33635e-05-8.92312e-05j 0.000260358+0.00151114j 0.00088011-0.000943824j 0.000724403+0.00075137j 0.000169851-0.00138746j -0.000533168-0.00115538j 0.000782504-0.00247232j -0.000393821+0.000879709j -0.000175437+0.0018629j 0.000522951-0.00145713j 0.000101079-0.00128012j -0.000321389+0.00259133j -0.000936655+0.00213559j -0.000291901-0.00317374j -0.00147905-0.00276105j 0.000553487+0.00373479j 0.000785418+0.00115696j 0.000768168+0.000565149j -0.000168428+0.00373025j 0.000112673+0.000681157j 0.00310681-0.00100288j -0.000858903-0.000748119j -0.000259057+0.00229204j 0.000377734-0.00353293j 0.000490016-0.00139199j 0.000684626+0.00145959j -0.00132113-0.000164157j -0.000543905-2.23333e-05j -0.000668417-0.000205958j -0.000508709+0.000518214j -0.000944581-0.00121905j -0.00237188-0.0011123j -0.00136288-0.00110679j 0.00170201+0.000213745j -0.00164614+0.0014192j -6.34428e-06-0.00261992j 0.00126302-0.000949092j 0.000994543+0.00225639j 0.000961512+0.00138723j -0.00180188-0.00248878j 0.00112326-0.000265628j 4.0971e-05-0.000279502j 0.000922491-0.00131952j -0.000557895+0.000338984j 0.000947683-0.000251726j 0.00100378-0.000782307j -0.000224289-0.000860736j -0.000851503-0.000800112j 0.000583589+0.000289178j -0.000830057+0.00115278j -0.000481368+0.00085498j 0.000400011+7.53963e-05j 
-5.99157e-05-0.000774518j -0.000206708-0.000626079j 0.000604096-0.000462407j 0.000454532+0.000543494j 0.000618501+0.00236474j 0.000148962-0.00022248j 0.000152043+0.00254529j 0.00308715+0.00512518j 0.00563835+0.00974028j 0.00161201+0.00193415j 0.000625997-0.00241949j -0.000676253+0.00150144j 0.00073556+0.0010689j 0.000439284-0.00253956j -0.0011346-0.00309233j -0.000415841+0.00070808j 0.00512296-0.00164915j 0.00228689-0.00519133j 0.00084909-0.00124122j -0.00185133-0.00202542j 0.000994643-8.01994e-06j -0.000604193+0.0030327j 0.0067449-0.00304037j 0.00014084+0.00200864j -0.000851525+0.00349299j -0.00299297-0.0026828j -0.000505687-0.00185001j 0.00134564-0.00300518j 0.000662244-0.000736164j -0.00138712+0.000828288j -0.00104142+0.00179316j -0.00141601+0.00213211j 0.000528183-0.000806877j 0.00145651+0.00130736j 0.0016327-0.0015927j -0.00250785+0.00170162j 0.000205833+5.71339e-06j -0.000659805+0.000836932j 0.000810562-0.0012758j 0.00243732+0.0024773j -0.00106001-0.000256836j 0.000302567+0.000396442j -0.00110117+0.00137003j 0.0011563+0.000449568j -0.00294376-2.85722e-05j 0.00119623+0.0022809j -0.000302843-0.000884804j -0.00213214+0.00190852j -0.000788948+0.000924997j 0.00149614+0.000169072j -0.000470809+0.00306766j -0.000176817-0.00183407j -5.8485e-05-0.000420863j 0.000200333-0.000703489j 0.00359126+0.000748915j -0.0001094-0.00171169j -0.00196634+0.000342249j -0.00191496+0.00130003j -0.000637315+0.000905083j -0.00175975+6.35654e-05j 0.000303942-0.000826636j 4.76594e-05-0.000449941j -0.00156531-1.59008e-05j 0.000831587-0.00115537j -0.000648591-0.00107445j 0.00145187+0.00162332j -0.00188189-7.22256e-05j -0.000715719+0.000497125j 0.000102333-0.000615963j 0.000134849-0.000766822j -0.000206202-0.000187398j 0.000768808-0.00201059j -0.00109115-0.000359913j 0.000761047+0.00201771j -0.000597658-0.000669444j 0.00475647-0.000981246j -0.000297224-0.00137817j 0.000398323-0.00162337j 0.000418186+0.00130565j -0.00111929+0.000779439j 0.000570118+4.56208e-06j 0.00229572+0.0010469j 0.0012049-0.000782257j 0.002285-0.000137276j -0.00318523+0.00115525j -0.000265565+0.000882795j -0.00013882+0.000201691j 0.0033114+0.000396063j 0.00103211-0.00243561j -0.000896495+0.00163016j -0.000753164+0.000784182j 0.00285598+0.0017725j -0.00118987-0.000801798j -0.000579633-0.00133241j 9.25137e-06-0.00197377j -0.00111288-0.000583973j -0.00071314+0.00225892j -0.00251162+0.000493341j 0.00183466+0.00125972j -0.00448341-0.0019703j 0.00118483-0.00214393j -0.000203718-0.00110775j -0.0045569+0.000492771j -0.000482495+0.000754283j 0.000837594-0.00164493j 0.00237114+0.00172342j 0.000305781-0.00278504j -0.00325954+0.000173721j -0.00403198-0.000861228j -0.00152773+0.00338164j 0.000399224+0.0019089j -0.00271079+0.000512505j 0.000184355+0.00200377j 0.00141071-0.000828581j -0.00130988+0.000461014j 0.00233639+0.00138907j -0.000823436+0.000158741j 0.000405178+0.000385748j -0.00139318+0.00152283j 0.00019831-0.0018658j -0.00279667-5.1178e-05j 0.000186045+0.000128547j 0.000106316+0.000530755j 0.00373526-0.000136003j 0.000527875-0.00107615j 0.000840991+0.00391854j -0.00106877+0.00166455j 0.00116742-0.00256345j 0.00202974+0.00182401j -0.000146773-0.000328018j 0.000130853-0.000630942j 0.00151762-7.61606e-05j -0.00096283-0.0023223j 0.00112062-0.000305126j 0.000641211+0.00192602j -0.00485665-0.00282345j 0.00237595+0.00142502j 0.000963746+0.00102002j -0.000613883+0.00130792j 0.000559541+0.00281474j -0.000963477-0.000470719j 0.000173896-5.24063e-05j -0.000560206+7.85478e-05j 0.000539353-0.00243494j -0.00156199+0.000124015j -0.000782301+0.00180923j -0.00110891-0.000977145j 0.00118572+0.00136886j -0.00114588+0.000183763j 0.00204008+0.000627865j -0.000712398+0.000264495j 0.000113242-0.00169503j -2.89238e-05-0.000318357j -0.00412402-0.000633282j 0.00118973-0.000468406j 0.0016649+0.000341613j 0.000480265-0.00122712j -0.00076484-0.00401753j 0.00365072-0.000782853j -0.000222709-0.0024995j -0.000117594+0.00019883j 0.00203716+0.000716251j 0.00192298-0.000224222j -0.000886549-0.000183628j -0.000213556-0.00232309j 0.000479719+5.22885e-05j 0.000933845-0.00116753j 0.00262516+0.00073138j 0.00168269+0.000305998j -0.00320035-0.00194676j -0.00107583+0.000761347j -0.000528312-0.000220228j -0.00216345+0.00171641j 6.79194e-05-0.000824199j 0.00398709+0.00163627j 0.00339218+0.00103446j -0.000389156+0.000311297j 0.000917786+0.0002244j 0.000869891+0.00105792j 0.00109499-0.00214803j 0.0010611+0.000224625j 0.00067836+0.00221388j 0.00219584-0.00139672j -0.0018533-0.000829711j -0.000571606+5.97079e-05j -0.000649833+0.000988292j -0.000194271+0.00112815j 0.000404002-0.00138398j 0.000892677-0.00109519j -0.00050127+0.00217474j -0.0012227+0.000124586j 0.000771834+0.000205418j -0.000595357+0.0022182j 0.000276429-0.000445303j -0.0002671+0.00215281j 0.000420247-0.00106701j 0.000701751-0.000293331j -0.000471972-0.000250857j 0.000943388+0.000308021j 0.00132204+0.000527353j 0.000215255+0.000834106j -9.80183e-05+0.000503256j 9.30739e-05-0.00104884j -0.000281136+0.000845184j 0.000491442+0.0012381j -0.000561072+0.00100835j -0.000424655-0.000200712j -0.000166225-0.000583935j 0.000382471-0.000155949j 0.000171337-0.000327179j 
0.00044384+0.000770961j 0.00195576+3.5047e-05j 0.00117187-0.000139442j -0.00230025-0.000631379j -0.000604668-0.00178543j -0.00114531+0.00037291j -0.00138603-6.59887e-05j 0.00330351-0.00479704j 0.0049394-0.0110966j -0.000246933-0.00705794j -0.000947148+0.00614774j -0.00195102-0.00349776j 0.00279796-0.00212513j 0.00175182+0.00146278j -0.000974439-0.00591104j 0.00102372+0.000391814j -0.00114937+0.000966513j -0.00140794+0.00305593j 0.00573471+0.00422587j -0.00358793-0.00101141j -0.00223811+0.00152521j -0.000411684+0.00318771j 0.00104038-0.000333966j 0.00143819+0.00136172j 0.000984786-0.00124852j 0.000152791+0.00329573j -0.00173198-0.00447916j -0.00293816-0.00155469j -0.00445244-0.00659732j -0.0024594+0.00851794j -0.00218825+0.00240153j -0.00215607+0.00604024j -0.00095963+0.00503594j -0.000395281+0.0026554j -0.000447106+0.00267954j -0.00177073+0.00218693j -0.00340773+0.00168958j 0.00198334-0.00223592j 0.000525833-0.000681059j -2.91323e-05+0.000590834j 0.00122936-0.00427813j -0.00442776+0.00140691j -0.00197251-0.000129187j -0.00136587+0.000399805j -0.00158705-0.000323104j -0.00083427+0.000153026j 0.000158729-4.83593e-05j -0.00441923+0.00409958j -0.00550813-0.000177023j 0.00333516-0.0026072j 0.000274644+0.00221014j -0.000775551-0.0022273j -0.00353228+0.0030924j 0.00223545-0.00170513j 0.00620517-0.00223359j 0.00434627-0.00358084j -0.00176575-0.00244571j 0.0017216-0.00236887j 0.00363399+0.00463922j -0.00072477+0.00218863j 0.000889453-0.000125334j -0.00170988-0.000519763j -0.00108961-0.00214091j 0.000795214-3.64442e-05j 0.000500254+0.00308139j 0.00087973+0.00020562j 0.00105892+0.003525j 0.000155878+0.00338073j -0.00150119-0.00171469j -0.00203445-0.000646069j 0.000927156-0.00168915j 0.000630866-0.000605281j 0.00104754-0.000984941j -0.00174755-0.00138786j -6.00088e-05+0.00159617j -0.000268213+0.00109721j 0.000180593+0.00250224j 0.00145458-1.37173e-05j 0.00328208+0.000523464j 0.00273566+0.000715197j 0.0022967+0.00016588j -0.00213497+0.00106791j 0.000536593+0.00127988j -0.000169707-0.000681082j 0.00547913-0.00268932j 0.000458423+0.00185525j 0.00111388-0.00108562j -0.00410962+0.00206555j -0.000404913+0.00127949j 0.000374909-0.000785444j 0.00114847+0.00202311j -0.000553762+0.00194686j -0.000966361-0.00143344j 0.000226912-0.00190873j -0.00131212+0.00117802j 0.00259907-0.0015865j 0.00514668-0.000871619j 0.000538252-0.00163737j -0.00288703+0.00150919j 0.000921426-0.00164711j -0.0056525+0.00287779j 0.000977638-0.00045895j 0.00284379-0.00295868j 0.00460553-0.00146382j 0.000597237+0.00122381j 0.00283709+0.000456594j -0.000168511-0.000940303j 0.000112421-0.000838287j -0.00128497-0.00370951j 0.000835634-0.00294832j 0.00102076+0.00104148j 0.000697657-0.000926315j -3.03407e-05+0.00138938j 0.00363319-0.000628374j 0.00379691+0.00367898j -0.000419655-0.000795925j 0.0024931-0.00388499j 0.00120609-0.00382666j -0.00171735-0.000624154j 0.00205268-0.00285327j -0.00224764+0.000926557j 0.00189377+0.000151088j 0.00245211-0.00173511j -0.000723062+0.000470516j -0.000732555-0.00062381j -0.00109367+0.00269528j 0.00086673-0.0005507j -0.000227389+0.0023187j 0.00216956+0.000895875j -0.00162787+0.000861618j 0.0005925+0.00144651j 0.00199344+0.0007279j 0.000613749-0.00140332j 0.00130403-0.00295248j 0.00249954+0.000686508j 0.0017886-0.00032328j -0.00140508+0.00161755j -0.00102759-3.58869e-05j -0.00119789+1.74215e-05j -0.00179631-0.00328899j -0.00301773+0.000766566j -0.00221562-0.000863617j 0.0013081+0.000541071j -0.000939749-0.00148538j 0.00279231-0.00294937j 0.00140709+0.000991562j -0.00262802+0.00206116j 0.00167272+0.000868036j -0.00157981+0.00267555j -0.000389562-0.00130099j -0.00083087-5.14964e-06j -0.00150954+0.000225816j 0.000449925-0.00207701j -0.000322573-0.00228954j -0.000898058-0.00187089j -0.000699381+0.000591421j 0.00109688-0.00128371j -0.00166604+0.00288874j 0.00103559-0.00204313j -0.000654194+0.00178495j -0.00252019+0.00191243j -0.00276898+0.000456001j -0.00253781+0.00217338j -0.00266598+0.00255972j 0.00420564+0.000890522j -0.00362632-0.00134892j -0.000823578+0.000647742j 0.000176585-0.00300873j 0.00176001-0.000592275j -0.000148376-0.000155021j 0.000517665+0.000840556j 0.000664693-0.000405955j 0.00224294-0.00285974j 0.0021062-0.00100015j 0.000100788+0.000900451j 0.000761961-0.00028926j -0.000438786-0.00300071j -0.00107822+0.000605204j 0.00245777+0.000768985j -0.00051513+0.000573326j 0.000263715-0.000291867j -0.00103568-0.00322157j -0.0025107+0.00352988j -0.00130952+0.0014975j -0.000872121+0.00136886j 0.00148749-0.00364361j -0.000208211+0.002015j 0.00177047+0.000563846j -0.00116054+0.000321388j -0.00451715-0.00428454j -0.00145143-0.00167534j 0.000273636-0.00152535j 0.00224204-0.00358087j 0.00347514-0.000858826j 0.00348877-0.00238856j -0.0016593+0.00246843j -0.000143574+0.000887369j 0.000295874-0.000762257j 0.000505228-0.000566346j -0.00058041-0.000223742j -0.00485315-0.0017044j 0.000283224-0.000106822j -0.000192185+0.00255807j 0.00117571-0.000329304j -0.00118209-0.00258058j 0.00228904-0.00241342j 0.00270905-0.000309642j 0.000436009-0.000433222j -0.00149184-0.000518391j -0.00147691+0.00160712j 
