-0.00052795+0.000104842j -0.000454977+0.00145255j -0.000940137+0.00105557j 0.000140684-0.0014163j 0.000417528-0.000705295j -0.00122636-0.00134854j 0.000149592-0.00291676j -0.00363665-0.0026813j -0.00708181-0.00798594j 0.000576786-0.00148366j -0.000569979+0.00168628j 0.0018181+0.00083031j -0.00130777-0.00166738j -0.00154812+0.00392769j 0.00521389+0.00435358j -0.000269272+0.000288203j -0.0065313+0.00150479j -0.000516288+0.00695206j -0.000837418-0.0022111j 0.00464482-0.000168122j 0.000401835+0.000971058j -0.000846542-0.00132524j -0.00190871+0.00447681j 0.00159991-0.00177344j 0.00032577-6.06527e-05j 0.0044238+0.0045565j 0.00471004+0.000466401j -0.000362699+0.000819936j 0.00266468+0.00143281j 0.00026631-0.0018173j 0.00437652-0.0072902j -0.00281608-0.000756013j 0.000592362+0.000119856j -0.0021553+0.00123228j 0.00106287+0.00060954j 0.00415712-0.00327693j 0.00182718-0.00675309j 0.00496048+0.00184523j -0.00686253+0.00174204j -0.00206796-0.000632411j 0.00309059-0.00246711j 0.000720269-0.00191147j 0.00445803+0.00380117j -0.00386839-0.00073266j -0.00117338+0.00139868j 0.00298341+0.00080427j -0.000355989-0.00201155j 0.00268185+0.000364351j 0.000860344+0.00192989j 0.00403893+0.000204877j 0.00738232+0.00160566j -0.00633342-0.00419081j -0.00246489+0.00087583j 0.000114118-0.00140442j 0.000445215+0.000595806j 0.000124066-0.00163345j 0.000931241+0.00129079j -0.00280372-0.000254948j -0.00159193-0.0030504j 6.43487e-06-0.000671571j -0.000490854-0.00141282j -0.00035406+0.000262711j -0.0030256+0.00144787j 0.000811928-0.000674947j 0.00199871-0.00184814j -0.000981777-0.00357318j 0.000691476-0.00297926j 0.00164676-0.00178495j -0.000869579+0.000374477j 0.00163571+0.00145787j 0.00122817-0.000984572j -0.0052503+0.000336709j 0.00198149-0.000816941j 0.00153449+0.00276912j -0.0045108-0.00203525j -0.00199823-0.00630814j -0.000571489-0.00295427j -0.00411289-0.000319797j -0.000248775+0.000774083j 0.000230806+0.00212301j 0.000969107-0.000555483j 0.00202313-0.00318908j -0.00331683-0.000520989j -0.000472574+0.00043791j -0.00067941-5.24375e-05j 0.00242681+0.00079577j -0.00114522+0.00208199j -0.000201831+0.00143497j 0.000712066+0.000265715j 0.00212179+0.00121273j 0.00216841-0.000694297j 0.00289748+0.000666283j 0.00216665+0.000359646j -0.00141419+0.000471285j 0.0017093+0.000467509j -0.000285281-0.000842944j -0.00141814+0.000615794j 0.00108729+0.000186155j 0.00284476+0.00273376j -0.000919692+0.00117954j 0.000117288-0.00122137j -0.00266243-0.00128256j -0.00359463-0.0016028j -1.17442e-05-0.00102074j -0.00144198-0.000793851j -0.00106148+0.000271652j 0.00209065+0.00118217j -0.000509024+0.00149199j 0.00458583+0.00199208j 0.000224812+0.000498499j -0.000459911+0.00253071j 0.00604457-0.000791485j -0.00113492+0.000644866j -0.00451181-0.00130331j 0.00161976-0.000359444j 0.00208446+0.00103673j 0.00373491+0.000628847j 0.00141353-0.000399242j 0.00837731+0.00245669j -0.000703632+0.00142879j 0.000837323-0.00174913j -0.00962824-0.00142235j 0.00336225+0.000287455j -0.00149232+0.000508111j 0.00116522-0.000704791j 0.000316442-0.00174606j 0.00179281+0.00084115j 0.000306018+0.000427297j -0.00245725+0.00100751j 0.00275793+0.00197462j 0.00268605+0.00378317j 0.0001973+0.000648158j -0.000892999-0.000444527j -0.00225375-0.00172546j 0.000197461-0.00191002j 0.00313868+0.00569572j -0.00400602-0.00352116j -0.00899111-0.00430661j 0.00090235-0.000605991j -0.000924001-0.00371456j 0.00233893+1.61072e-05j -0.000359715-0.000388416j -0.00119679+0.00100378j -0.00100463+0.00162372j -0.00165074-0.00139433j -0.00475242+0.00106898j 0.00356307+0.000915957j 0.000373141+0.000166463j -0.000425394-0.000542211j -0.00493552-0.00166656j -0.00467063+0.000617231j 0.000509916-0.00141301j 0.000861834+0.000102865j -0.000116336-0.000212434j 0.000380821+0.00142302j 0.000878186-0.00113572j 0.000455208+1.68592e-05j 0.0031976+0.00256458j 0.00166881-4.35801e-05j 0.00242978+0.00156783j 0.000405337+0.00253274j 0.00101416-0.0028694j 0.000309053-0.000693187j 0.00143725-0.000713596j -0.000403726-0.000986283j -0.000264543-0.000302185j 0.00575132-7.49912e-05j -0.000623966-0.000400092j 0.000479561-0.00173181j 0.00224334+0.000149086j 0.000216817+0.000534117j -0.000881174-0.000628478j 0.000536552+0.00106522j 0.00123547+0.00102344j -0.000664736-1.30092e-06j -0.00109528-0.00124835j 0.00285778+0.00298587j 0.000966577+0.000361019j 0.00114823+1.15463e-05j -0.000533155+0.00201424j 6.3593e-05-0.00069497j 0.000804831-0.00215687j -0.000551369+0.000174558j -0.00217279+0.00132151j 4.57108e-05+0.000928559j 0.000136237-0.000234754j -0.00110443-0.0021064j 0.00199+0.000362514j -0.000720938-0.000387701j 0.00326982+0.0018073j 0.000113834-0.00076668j 0.000994796+0.000286791j 0.00384805-0.000644085j 0.00162676-0.000563629j 0.00264896-0.00141964j -0.000629682+0.000582124j -0.000776032+0.00106798j 0.00149651+0.000384623j -0.000606813-0.00116132j 0.000554722-0.000250464j -0.00010764-0.000532415j 0.00105633+0.000269904j -0.00167191-0.000235443j 7.88832e-05-0.000606593j 0.00100291-0.00135765j 0.00198606-0.000172356j -0.000265345+0.000108331j 0.000353241+0.000656622j -4.78015e-05-2.95639e-05j -0.000590833+0.000110089j 
-0.000921256-0.00153249j -0.000142566-0.00138585j 0.00172042-5.40059e-05j 0.00209863+0.00138652j 0.00116708+0.00574073j 0.000585241+0.000592252j 0.000450331+0.00521886j -0.00317594+0.0269877j -0.0136147+0.0636015j -0.00666336+0.0179223j 0.00658468-0.0135246j -0.000502546-0.00116302j 0.00169487+0.00481719j -0.00123321-0.00328137j -0.00397512-0.00351316j 0.000610467+0.00205616j 0.0104458-0.00323734j 0.000966513-0.0103234j 0.000756446+0.000625173j -0.00614853-0.00149043j 0.00127026-0.00189842j -0.00527259-0.000971417j 0.00724929-0.00381158j 0.000784552+0.00162033j -0.000282568+0.00278473j 0.00369241-0.00382152j 0.00324315-0.00451116j 0.00286865-0.00464181j -0.00459714+0.00257588j -0.00393312-0.0012091j 7.58376e-05+0.000889273j -0.00314554+0.000431184j -1.94338e-05-0.00256747j 0.000486639-0.00336962j 0.00460333-0.00376094j -0.00283432+0.0037726j 6.03418e-06-0.00360634j -0.00137828+0.000758168j 0.000557903-0.00394103j 0.000148085+0.00420199j 0.00246486+0.00279694j 0.00168646+4.48203e-05j -0.00124367+0.00127395j -0.00192412+0.00171817j 0.000714404+0.00292287j 0.00260059+0.00516203j 0.000439607+0.000398525j -0.000913789-0.000938162j 0.00203462-0.00128316j -0.0018821+0.000712413j -0.00265794+0.00291938j 0.00321831+0.000356795j 0.0036878-0.00511199j -0.00304673+0.00229996j 0.00024216-0.000224381j -0.00259165+0.00117489j -0.00325348+0.00418033j -0.00342533-0.00237321j -0.00184467-0.000124187j -0.00132468-0.000156088j 0.00172461-0.00216026j 0.00292041-0.004873j -0.00548259-0.00269842j -0.00390779-0.00085565j 0.00214028-0.00139175j 0.0023046+0.0017651j -0.00152778-0.000915698j -0.00146255-0.000238366j 0.00136862-0.000264475j 0.000554656+0.00250643j -0.00149893+0.00134286j -0.00025932-0.00731524j 0.000636082-0.000929356j 0.00233672+0.00169797j 0.00421922-0.0010346j 0.00303581-0.00245762j 0.00114658+0.000784479j 0.000302298-0.00533829j 0.00237321-0.00279955j 0.00091303+0.000256846j -0.000753975+0.000729089j -0.000578453+0.00615209j 0.00384416-0.00143949j 0.000903629-0.00427029j -0.000262018+6.57013e-05j 0.00194915-0.000213256j -0.000695737-0.00206286j -0.00113418-0.00225961j -0.000137602-0.00128387j 0.00121108+0.00317502j 0.000130062-4.67519e-05j -0.00142141+0.00144065j -0.00248178+0.00252542j -0.000326574-0.0015685j -0.0025361+0.0022405j -0.0034594+0.00165438j 0.00243479-0.00317006j 0.00134731-0.000598027j -0.00188189-0.000219478j 0.00295012+0.000335834j -5.52012e-05-0.000891264j -0.00119203-0.000439396j 0.00134831+0.00234287j 0.000228278+1.73733e-05j -0.0019293+0.000679615j 0.00150454-0.00181572j -0.000867999-0.00174995j -0.00143097+9.01791e-05j -0.00184668+0.00142819j 0.00198022+0.00289668j -0.00192673-0.00211566j 9.12102e-05+0.00756736j 0.000782808+0.00084462j -0.00089615+0.000797608j -0.00118672+0.00288793j -9.02419e-05-0.000642405j 0.0023289-0.00226853j 0.000181982-7.1158e-05j -0.000292507-0.000645447j -0.00242086-0.00195751j 0.000409854-0.00108354j -0.00105765-0.000452309j 0.000641314+0.000934529j -0.00142489-0.00220031j 0.00267466+0.000277025j 0.0003134+0.0011351j 0.000465339+0.00119465j 0.0007261-0.000421082j -0.000539055-0.00217769j 0.000294021+0.000727384j -0.000690921+0.00158888j 0.00195681-0.0016586j -0.00215139-0.00101737j 0.00196994-0.00252911j 0.000578432+0.00140093j 0.00207939+0.0010407j -0.0014642+0.00126248j -0.00049654-0.00147157j -0.00184049-0.00117597j -0.00177221-0.00114855j -0.000584328-0.00161236j -0.000734534-0.000376669j -0.000146071-0.000500537j 0.000142787-0.00142999j 0.00090709+0.00151385j -0.00100862+0.000790497j -0.000320994-0.000535638j -0.000311635+0.00061614j -0.000866853+0.000213502j 6.20419e-05-0.00473067j -0.000666604+0.00124124j 0.00151171-0.00221688j 0.00282329-0.00174554j -0.000881287-0.000123521j -0.00165053-0.00358883j 0.00121655-0.000125163j 0.000415708-0.00120484j 0.00112378-0.00219707j 0.00147697+0.000561451j 0.000637999+0.00152819j -0.00256581+0.00199993j -0.00034078-0.00274216j -0.00144714+0.000830403j -0.00256789+0.00181949j -0.000545819+0.00185481j 0.00114899-0.0012814j 0.00189374+0.000748705j -1.37597e-05-0.000808251j 0.000372403+0.000959604j -0.000505953-0.00157328j 0.00154313-0.00117094j -0.00239603+0.0030564j -0.00239717+0.00200473j 0.00051018+0.00024982j 0.00149196-0.00141484j -8.33904e-05-0.00207328j 0.00249681+0.000212009j 0.000683348-0.0014716j -0.00353175-0.000234211j 0.000939737+0.000142404j 0.00188831-0.0022304j -0.00143923+0.00388586j 0.000789382-0.000347266j 0.00107967-0.00160327j 0.00103738+0.000719168j -0.000370682+0.0008384j -0.00139362+0.000204361j -1.99373e-05-0.00031592j -0.000294692+0.000589265j 0.0028283+0.000846607j -0.000689494+0.00130221j -0.000347715-0.000210991j 0.000313489+0.00135182j -0.00136057+0.0031648j -0.00197426+0.000622752j 4.09731e-05-0.00528926j 0.000284895-0.00144476j -0.000846588+0.00210684j -0.00109946+0.00163158j 0.000418705+0.000100414j 0.000980845+0.000394044j -0.000390277-0.00056778j -0.00113082-0.000571489j -0.00140396+0.000806732j 0.000607451+0.00088859j -0.000537114+0.00125659j -0.00111259+0.000448405j 0.000740311-0.0011076j 0.00134753-0.000818253j 0.000116966-0.000575549j 
0.000952906+0.00124001j 0.000634078-0.00131668j -0.000394617-0.00183338j -0.00148484+0.000601067j -0.00115886-0.00167114j 0.000520724+0.0018537j -0.000340906+0.000562513j -0.0028887-0.00194102j -0.0088924+1.04654e-05j -0.00454315+0.00319754j 0.0039628-0.00354522j 0.000224435+0.00110051j -0.00159641-0.00196977j -0.000579158-0.00205462j -0.00306198+0.00184886j -0.000416431-0.000656248j 0.00170555+0.00079887j 0.00266135-0.00242147j -0.00100165+0.000215332j 0.000854974+0.000966955j -0.000913144-0.000122869j 0.00332558-0.000351291j -0.0010769+0.000793213j -0.000495989-0.000735457j -0.00183817-0.00106377j -0.00487684-0.00768212j 0.00118346+0.00134296j 0.000247775+0.00118355j 0.00620479+0.0067077j -0.000240401-0.00302463j -0.0013906+0.00016472j -0.00287372-0.00131422j -0.000278105-0.00175262j 0.00246422-0.00116997j 0.000323266+0.00055027j -0.00349137-0.00556461j 0.00201821+0.00162557j -0.00294162+0.00124335j 0.000775986-0.000689464j -0.000255067-0.000856651j -0.00240364-0.00173325j 0.00140475+0.00158243j 0.00189855-0.00271486j -0.000962314-0.00107954j -0.00225533-0.00212544j 0.00014325-0.00136496j -0.00149385-0.00074061j 0.00268452-0.00799016j 0.00665393-0.00259225j -0.000809627+0.00281055j -0.00098822-0.00166097j -0.00263518-0.00277162j -0.000372847-0.00373164j -0.0026177-0.00042574j -0.000900599-0.00145606j 9.34649e-05+0.00728957j -0.00248874-0.00139766j 0.00470712-0.00182346j -0.00442041-0.0058604j -0.00160145-0.0034474j 0.00466271+0.00402895j 0.00401741+0.00240974j -0.00234429+0.000368191j -0.00347282-0.00395304j 0.00190657-0.0015267j -0.000934562-0.00312198j 0.00178785-0.00120969j 0.00295744-0.00146521j -0.000232918-0.000959903j 0.000947724+0.00385363j -0.00101301-0.000316393j -0.000529597-0.00206823j -0.000495658+0.00131924j 0.000523138+0.000966365j 0.00277134+0.00329136j -0.00286837+0.00339873j -0.00180665+0.0022976j -0.00274321-0.00134597j 0.00480288+0.000143635j -0.000188979+0.00210989j -0.000688891-0.00363903j -1.79963e-05+0.0018407j 0.00539245+0.002017j 0.00144606+0.000751357j 0.00122835-0.00161665j 0.00218448+0.00040102j 0.00128532-0.00226595j -0.00012912-0.000708924j 0.00428185-0.000185404j -0.00152052+0.000332124j 0.003071+0.000395457j 0.00277571+0.000274888j -0.000699397-0.000941277j -0.00195901+0.00284876j -0.000240869+0.000233864j 0.00189575-0.00615416j 0.000746221+0.00152451j -0.00079585-0.00294401j -0.000703171-0.00169816j 0.00276666+0.00223784j -0.00203947+0.0032311j 0.000118838+0.00277421j -0.000967507+0.000216935j 0.00185188-0.00149628j -0.00172258-0.00196542j 0.00106694+0.00212697j 0.00231183+0.00185669j 0.00284936-0.000140308j -0.00197679-0.00250609j 0.000317058-0.00266936j 0.000843314-0.000796847j -0.0021335-0.00326501j 0.000893938+0.00146738j 0.00166355+0.00136935j -0.00228387+0.000206655j 0.00012958-0.00103115j -0.00284671+0.00165305j -0.00392813-6.82015e-05j -0.00329216-0.00163206j -0.000803733-0.00304892j -0.00131615-0.00141911j 0.000738552-5.06547e-05j 0.00260081-0.000422699j -0.000788397+0.000311887j -0.00251865-0.000241198j -0.000584143+0.00346749j 4.76607e-05-0.00186943j 0.000499867-0.00215328j 0.000756375-0.000857346j -0.000671035-0.00092419j -1.57299e-05+0.000346852j 0.00290408-0.000657192j 0.00307029-0.00153925j 0.000413787+0.00338522j 0.000577109-0.000790912j 0.000114626-0.000730516j -0.000759711+0.00180799j 0.000178471+0.00403589j -0.00208268-0.00281384j -0.000484509+0.00126833j -4.36243e-05-0.00144307j 0.00142388+0.00143372j 0.00090954-0.000474428j 0.000627017-3.38041e-05j 0.00159892+0.00130054j 0.00191445-0.00315995j 0.00073068+0.00134491j -0.00147528-0.00296019j 0.00165279-0.00109374j 0.00026591+0.00463546j -0.000120419+0.00055325j -0.0019118+0.0020695j 0.000520175+0.00118286j -0.000305084+0.000905443j 0.000878383+0.000571557j -0.000113492+0.00263416j -0.00220068+0.00190326j 0.000117672-0.000129651j -0.001288-0.00127028j 0.000261238-0.000762113j 0.00135243-0.0017733j 0.000610626+0.00325187j -0.00234347-0.00215212j -0.00282493-0.00293128j 0.000666106+0.000557859j -0.000151012-0.000145086j -0.00138955-0.0022708j -0.00110621+0.00178029j 0.000378865-0.000971628j -0.000290531+0.000102331j 0.00411331+0.000244905j -0.00285361+6.72437e-05j 0.000120407-0.00557934j -0.000912713-0.0014499j -0.000635151-0.000827844j -8.75843e-05+0.00214187j -0.00260972-0.0015638j 0.000669475-0.000399664j -0.00146329-0.00194897j -0.00102095+0.000959428j -0.000176871+0.00128114j -0.00119893-9.48082e-05j -0.000237112-6.82463e-05j 0.00122528+0.000610605j -0.00179291-0.00143468j -0.00196082+0.000961354j -6.93016e-05+5.61039e-06j -0.000883024-0.00198628j -0.0020108+0.000156741j -0.0029351-0.00100688j -0.00181893-0.000385289j -0.000356625-0.00122167j -0.00249373-0.0031539j 0.00126109+0.0007426j 1.1944e-05-0.0003075j -0.000426394+0.000116167j 0.000321965-0.000228908j -0.00244227-0.000685066j 0.000229297+0.000475582j 0.00134488-0.0020388j -0.00177264+0.00190864j -0.00136989-0.0012314j 0.000736355+0.000859483j 0.00105447+0.000519415j -0.00116824+0.000397367j -0.000495243-0.00100858j 0.000842056-0.000848402j -0.00130653-0.00120777j -0.00116671-0.000154509j 0.000406367+0.000818293j 
0.0012926+0.0008148j 0.000660209+0.000866364j -0.000223921-0.00029258j -0.00308648-0.0012195j 0.00021317-0.0033116j -0.00230232-0.00146917j 0.000803892-0.00425167j 0.0277555-0.0298949j 0.0675894-0.0777453j 0.0223597-0.0261288j -0.0165586+0.0209534j -0.00567461+0.00115771j -0.00383744-0.00572316j 0.00402192+0.0033868j -0.0011093+0.00142699j -0.00109016+0.000542999j 0.000636135+0.00450231j 0.00767858+0.00673939j 0.0107489-0.00879953j 0.000228718-0.000234412j 0.00173288+0.0016623j 0.00316789-0.0011563j 0.00375505+0.0025403j 0.000821832-0.00133457j -0.000929444+0.00317603j -3.48066e-05+0.00261372j -0.0037014-0.00038625j -0.00174553-0.000527461j 0.00194251-0.00376789j 0.00103673-0.0044922j -0.00448982-0.00230074j 0.00393031+0.000562627j 0.00363253-0.00289992j -0.000751076+0.00285565j -0.00252211-0.00285995j -0.000317181-0.00299141j -0.0029215-0.00197538j 0.00239394+1.90508e-05j 0.0015973+0.00348122j 0.00092832-0.00137496j -0.000576802+0.00194293j 0.000948629+0.00197532j -0.00195125-0.000862074j 0.0012768-0.000247219j 0.00131994+0.00207537j 0.00221682+0.000691441j 0.000637965+0.000986241j -0.00427354+0.00231341j -0.00585006+0.00235263j 0.000837665-0.00465759j -0.00283442-0.00144822j -0.000551165+0.00399026j -0.00458507+0.00270602j 0.00151085+0.000170469j -0.0011804-0.00483391j 0.00423155-0.00817605j 0.00250654+0.00354904j 0.00071789-0.0020974j -1.16086e-05+0.00356058j -0.00304936+0.00125835j 0.000884409-0.00128355j -0.00365149-0.00162833j 0.00306947+0.00307787j 0.000302192+0.000972228j -0.00267529+0.000771242j 0.00212159+0.000938092j 0.0020601+0.00135792j 0.000133199-0.000715208j 0.00158631+0.00335763j -0.00227022-0.00273831j 0.000236083+0.00267142j -0.00151251-7.78345e-05j 0.000369169+0.000657241j 0.000566634+0.000268857j 0.00217625-0.00464504j -0.00280317+0.000683377j -0.00146966-0.00097004j -0.002541+0.00386497j -0.00116309+0.00120853j -0.00961885+0.00189821j -0.00288502-0.000785774j 0.00361908-0.00421727j 0.0018555-0.00219897j 0.00165776+0.00101189j -0.00131858+0.00248831j -0.00239769-0.000379258j -0.00391776+0.000194797j -0.00168212-0.00125774j -0.00114912-0.00177928j 0.0016238+0.00253429j -0.00336157+0.000223707j -0.00255703-0.00343491j -0.000601928-0.00246756j 0.000686301+0.000986624j -0.0017217-0.00207534j -0.000873207-0.00592247j -0.00418632+0.00595226j 0.00273512+0.00330986j -0.00108054+0.000472743j -0.00390185+0.000879012j 0.00298307-0.00202183j -0.00115822-0.00310818j 0.000321466+0.0032244j -0.0015294+0.00189694j 0.00211043-0.00098896j -4.56779e-05+0.0047822j -0.000845056+0.00156845j -0.00412054+0.000535007j 0.00359616+0.00282506j -0.000297118+0.00462609j -0.000321696-0.00232035j 0.00244038-0.002318j -0.000300634-0.00128902j -0.00394068+0.000282943j -0.000979219+0.00510555j 0.00180526+0.0022552j 0.00422431+0.00339818j 0.00168558+0.000861954j 0.0021768+0.00193057j -0.00150514-0.000523744j 0.00185249+0.000340815j -0.00485571-0.00163348j -0.00271865-0.000910383j -0.000688394+0.000266894j -0.00261551-0.00158322j -0.000250945+0.00266888j -0.00143967-6.36873e-05j -0.00122271-0.00452234j 0.000740792+0.000849796j -0.000375825-6.74679e-05j -0.00169162+0.000848939j 0.00173739-0.000339518j 0.000825888-0.000468218j -0.00131973+0.000770028j 0.00183081+0.00299681j -0.00855032-0.00456041j -0.000946135+0.000148965j -0.00393631+0.00293169j -0.00159139+0.00233972j 0.00586904+0.00179317j 0.000895798-0.0019115j 0.000751974-0.000660924j -0.000796732-0.000207341j 0.00149799-0.00232676j 0.000206441+0.00321006j -0.00285954+0.00165097j -0.00175107-0.00162202j 4.46363e-05+0.000112843j 0.000230134-0.00205599j 0.00460709+0.0035729j -0.00188137+0.00197791j 0.00141987+0.00231337j 0.00102754-0.0012903j 0.000576287+0.00226564j 0.000424271+0.000151239j 0.00211837-0.0010419j 0.0014565+9.89219e-05j -0.00191546-0.00478818j -0.00109983-1.38434e-05j -0.001674-0.00448009j -0.000469325-0.00411182j 0.0025835+0.00186642j -8.96092e-05-0.000157209j 3.49514e-05+0.00039833j -0.00115071-0.000980771j 0.000674283-0.00130937j -0.00206975-0.00415027j 0.00230862+0.000943077j 0.00158909+0.000313591j 0.00187124-0.000639044j 0.0011702-0.000356291j 0.00140148+0.0023824j -0.00307422+0.00151759j -0.00212728-0.00095936j 0.000442825-0.000398211j 0.00256611+0.00151474j -0.00092438+0.000790409j -0.00089905-0.00162066j -0.00163251+0.00127598j -0.00336269-0.0013398j 0.000154416+0.000138049j 0.00226191+0.00151423j -0.00183317-0.00301564j -7.36139e-05-0.000527258j -0.00379145-0.000237703j 0.00135254+0.00281014j -0.000384265+0.000704968j -0.00156737+0.000180007j 0.000205962+0.000511699j -0.00393436+0.00062154j 0.00123012+0.0017177j -0.000458392-0.000657772j -0.000765113+0.00241875j 0.000420339+0.000402389j 0.00151827+0.00324675j -0.000876056+5.85734e-05j -0.000324153-0.00118297j -0.00199872+0.00123525j 0.00182103-0.000668792j -0.000664034-0.00102077j -0.00156855-0.000713502j -0.00160614+0.000506957j 0.00162241+1.43269e-05j 0.000480326+0.00054099j -9.30096e-05+0.000868329j -0.000195786+0.00119426j 0.000886287+0.000196135j -0.00113156+0.000192389j -0.00089705-0.00029106j 6.94514e-05-0.000556175j 
0.000601064-0.000902023j -0.0013603-0.00114375j -0.00177709-0.000393696j -0.000276089+0.00182715j 1.87658e-05+0.00124325j 5.91839e-05+0.000624395j 0.000272535+0.000896381j -0.00638176+0.00520453j -0.014637+0.0184779j -0.00559455+0.0079272j 0.00443919-0.00441678j -0.00142614-0.000519753j -0.000480141+0.000432887j -0.00085165-0.000665842j 0.00175931-0.00141227j -0.00124418+2.03161e-05j -0.00192731-0.00164553j -0.00182187-0.00205948j -0.00173236+0.0035367j -0.00143809+0.00131423j 0.0010509-0.000677285j -0.00381718-0.00367229j -0.000394098+0.00163637j 0.000262249-0.000858462j 0.0028374-0.00154427j 0.00412467+0.00256768j -0.0009339-0.000365496j -0.00303853+0.00221637j -0.00521251-0.000182169j -0.00240515+0.00713579j -4.17392e-05+0.00556754j 0.00157591+0.000694214j -0.00108755+0.00310599j 0.00103049-0.00114958j 6.05016e-05+0.00136304j -0.00129499+0.00619252j -0.00233741+0.0020456j 0.00124168-0.000201962j -0.00185935-0.000788889j 0.00117419-0.00113196j 0.00410052+6.36443e-05j 0.000493613-0.000291102j 0.000866287+0.00234802j 0.00212329+0.00103304j 0.00521183+0.00239276j -0.000973154-0.00213159j 0.00127161+0.000362813j -0.000802632+0.00128302j -0.00201259-0.00269038j -0.00358716+0.000899032j 0.000494922+0.0042737j 0.0050366-0.00136963j 0.00153988+0.00389409j 0.000786322+0.00199099j -0.00206774+0.00125847j -0.000496646+0.0034281j 0.00374817-0.000764291j -0.00474814+0.00149395j -0.0022972+0.00414211j -0.00156979+0.00181693j -0.000874594-0.00242132j -0.000281873+0.00068736j 0.00022146+0.000239565j -2.03557e-05+0.00379615j -0.00233749-0.00303614j -0.00335307+0.000730512j -0.00458227+0.000555694j -0.00335871+0.00014046j -9.90716e-05-0.00201538j 0.00383459-0.000607974j 0.0017343-0.000206479j 0.00195596+0.00157446j -0.000163399+0.00041576j -0.000659504-0.00389109j -0.00231887+0.000412794j 0.00281673+0.00276098j 0.000933812+0.00162525j 0.000746454+0.001216j 0.00046082-8.91782e-05j 0.00329212-6.18398e-05j -0.000232948+0.00146086j 0.00164654+0.000221592j -0.000148507-0.00220856j 0.000776777-0.00334775j -0.00364321+0.00285063j -0.00270413+0.000970489j -0.00233982+0.00367151j 0.0015261+0.00317895j 0.00120244-0.00466203j -0.00077761-0.00161184j -0.00230899+0.000992497j 0.0031082-0.00215051j 0.00154311+0.00262643j 0.00327301-0.000921717j 0.001898+0.00162739j -0.00252657+0.00239664j -0.00263735+0.000563046j -0.00667468+0.00152196j -0.000592522+0.000728272j 0.00131921+0.000947574j 0.00402191-0.00247337j 0.00187306-8.50027e-05j -0.00116679+0.00057049j -0.00370846-0.00109626j -0.00154821+0.00232502j -0.00135243-0.000420256j 0.00351186-0.00496694j 0.00124472+0.000585099j -0.00374827-0.00389152j 0.00154612+0.000107124j 0.000877792+0.00385116j -0.00174402-0.00376922j 0.000522291+0.000408772j 0.00516015-0.00130414j 0.00204743-0.000440656j -0.00265095-0.000571509j -0.00249462+0.00091944j -0.000113075+9.08163e-05j -0.00475034-0.000240835j 0.000358808+0.000269452j -0.00337891+0.0017753j 0.00432854+0.0041035j 0.000773848-0.00310445j 0.00134451+0.00101869j -0.00101811-0.00186766j -0.00133431-0.000697229j -0.00242639-0.000287458j 8.52546e-05-0.00199731j 1.31532e-05+0.00204635j -9.34058e-05-0.00107058j 0.0056669-0.000299513j -0.00150944-0.0019065j -0.0010922-0.00295452j 0.00100155+0.00103715j -0.00100789-0.00272345j 0.00116172-0.0066766j 0.00210017-0.000230511j 0.002769+0.000753863j -0.00423143+0.000502936j -0.00181346+0.00200782j -0.00321218+0.000229557j -2.1927e-05-0.00123948j 0.00149395+0.00177451j -2.40794e-05+0.000930102j -0.000479331-0.00255758j -0.000969461+0.00231392j 0.00194793-0.00154604j 0.000787633+0.000791173j 0.00119479+0.00121392j -0.00182922+0.00434572j 0.0019185+0.00105846j 0.000305032-1.45271e-05j 0.000721377-0.0018721j -0.00019644+0.00016128j 0.00171878+0.0012326j 0.00256436-0.000758019j 0.00140892-0.000254925j 0.00170641-0.00226587j -0.00162585-0.00138194j 0.00175048-0.00223269j 0.00206622-0.000212957j -0.000506886-0.00256126j -0.00147294+7.02864e-05j -0.0011831-0.000117929j 0.000803628-0.00413775j -0.00224989-0.000913376j -5.36763e-05-0.00134253j 0.000149236+0.000775503j -0.000987937-0.00146895j -0.00039926-0.00188675j 0.000230449-0.00168865j 0.00117717-9.06734e-05j -0.00230632+0.000813329j -2.75483e-05-0.00110199j -0.00152593+0.00133354j -0.00157253+0.000643583j 0.000679105+0.000515339j -0.000136598+0.000779154j 0.00200522+0.00159337j 0.00307921+0.00171789j -0.00131512-0.000585968j -0.000966808+8.2451e-05j 0.0022701+0.00237359j -0.000208828+0.00222839j 0.00227428+0.000918468j -0.00112881-0.00149724j -0.000961007+0.00143416j -0.00152204-0.0019823j -0.00125819+0.00181406j 0.00132892+0.002356j -0.000660117+0.000402662j 3.93765e-05+0.000511897j -0.00298096-0.00253951j 0.00324175-0.0044441j -0.000322584-0.00382642j -0.00197388+0.00359747j 0.000353457+0.00201844j 0.00199159-0.00010835j -0.000754682-0.000176721j -0.000181851-0.00287477j 0.00259047+0.00414482j -0.000466334+0.000724782j 0.000857063+0.000707277j 0.00219915-0.00193871j -0.000618623-0.000436163j -0.000346209-0.00244071j -0.000708301-0.00227992j -0.00256989+0.000774952j -0.00186414+0.00168481j 0.00122437+0.00156561j 
