-0.000376041-0.00108792j -0.000204505+0.00129479j 0.000767117+0.00135673j 0.000234008-0.00116395j 0.000956905+0.00134451j -0.000814566-0.00292797j -0.000423364-0.00160923j 0.00871004-0.00760976j 0.0218625-0.0268414j 0.00960792-0.0111928j -0.0091487+0.0112841j -0.0010526+0.000262656j 0.00124415+0.000928189j -6.39337e-05+0.00252732j 0.00348661-0.0014228j -0.00101581-0.000343452j -0.00150744+0.00109478j -0.000116097+0.00733598j 0.00779719-0.00372157j -0.00348323+0.00145141j 0.00150673+0.00110112j -0.000299658+0.00249204j 0.0013941+0.000833528j 0.00235865-0.00100116j 0.0011786+0.000595161j 0.000569539-0.000870929j 1.34791e-05-0.00150792j -0.000658626+0.000574446j -0.000825884-0.00085969j -0.000476547+0.000307599j 0.00039296+0.000796198j -0.000803858-0.00160345j 0.00194826+0.000617352j 0.000914883-0.000405435j 0.000275341-0.000542121j -0.00152243+0.000920375j 0.00131804+0.00294945j -0.00225868+0.00217564j 0.00131184-0.000662244j 0.00416044+0.00106989j -0.00124986-0.000189333j -2.75804e-06-0.00254742j -0.000181119-0.00162726j 0.00179559+0.000719152j -0.00586967-0.00512954j -0.00215019-0.00210159j -0.00127441+0.000435242j -0.00642213-0.00102219j 0.00192977-0.00222241j 0.00607388+0.00285993j -0.00339291-0.0010679j 0.000125468+0.00231884j -0.00168594+0.000269838j 0.00216761+0.00188724j 0.00498553+0.00717871j 0.0010761-0.00233059j -0.00536767-0.00252666j -0.00247699+0.00510771j -0.000384873+0.0023957j -0.00185281+0.00128831j -0.000729408-0.00170337j 0.000592986+0.00178234j 0.00403123+0.002281j 0.00105759-0.00243302j -0.00329083+0.00349653j -0.000985598+0.00171687j -0.00253434-0.00303052j -0.00113615-0.00191496j -0.00241056+0.00216703j -0.000475385-0.00186421j 0.00172509-8.59043e-05j -0.0022335+0.00364847j 0.00282469-0.00113665j 0.00166387+0.00625654j -0.00558799-0.00275944j 0.00601918-0.00489736j -0.000449747-0.003298j -8.8298e-05+0.00280851j -0.00492521+0.00544067j 0.000220158+0.0023811j 0.00143791-0.000211456j 0.00345184-0.00784776j -0.00772924+0.000837117j 0.0023132+0.00250352j -0.00315729-0.001467j -0.000365114-0.00222703j -0.00183149-0.00166827j -0.00157197-0.00155686j 0.00128282-0.00350413j -0.000530649+0.000587175j 0.000104329-0.00307111j 0.00426375-0.00182417j 0.00186265-0.00175334j 0.00101863+0.000505044j 0.000377372-0.0029528j 0.00121801-0.00216902j -0.000978627+2.53972e-05j -0.00236476+0.00112876j -0.000487817-0.00213326j -0.00167729-0.00302783j 0.0014292+0.00282921j 0.003366-0.00214225j -0.00574474+0.00180369j 0.00160303-0.00148163j -0.00139323-0.0022387j -0.00163741-0.000697545j 0.000993301+0.00392168j -0.000942083-0.00240469j 0.002349+0.00014039j -0.00439019-0.000571095j 0.00107835+0.00125848j -0.000609688-4.87065e-05j -0.000517667+0.00123722j -0.00340155-0.00106159j 0.00110305+0.00285289j 0.00053413+0.000226941j 0.000631298+0.00287353j 0.00320121+0.00338393j 0.00155442+0.00172806j 0.00334478-0.00126519j -0.00263653+0.0043713j -0.000894909+0.000105038j 0.00291251-0.000305206j -0.000612606+0.000814864j 0.00251457-0.000450277j 7.20436e-05-0.00143399j 0.000512746+0.000920056j 0.000593057-0.000214439j 0.00129692+0.00647264j -0.00120321+0.000892524j -0.0031001+0.00447535j 0.000536256+0.00225556j 0.00039468-0.00121887j 0.00102904-0.00197805j -0.000690859-0.00043159j -0.00350584+0.000986148j 0.00102122-0.00115531j -0.000266066-0.00339254j -0.000129079+0.00214385j 0.00260261+0.00023669j 0.00153323-0.00169266j 0.00223649+1.66256e-05j -0.000752771+0.00242386j -0.00119486-0.000542107j 3.17487e-05-0.00302797j -0.00202912+0.00162772j 0.00130106-0.00212446j -0.00368078+0.000264075j 0.000478091+0.00179694j 0.000120735-0.00591245j -0.00209288+0.000442091j 0.000890377-0.0025494j 0.000991615+0.00234289j -0.00187912-0.00291892j 0.00266673+0.000436017j 0.00161682+0.00320261j -0.00208503+0.00112698j -0.00204735-0.000471725j 0.00451721+0.00141713j -0.00235219-0.000581058j -0.0010934+0.00250389j 0.00319904-0.00380016j 0.00151766+0.00184335j -0.000302029+0.000863044j 0.00038204+0.000220203j 0.00115079-0.000178251j 0.00243666+0.00454201j 0.000527954+0.00225907j 0.00309426-0.00169077j -0.00112425+0.000939116j 0.00255179+0.00213334j -0.00275366-0.00055032j -0.000605967+0.00291927j -0.000473117+0.00182926j 0.00127988+0.0034009j 0.00180835+0.000678985j 7.20431e-05+0.00340226j 0.00278967+0.000726674j 0.000149325-0.000279077j -0.00262827+0.000989734j 0.00140675+0.000649178j 0.00189976-0.00088421j 0.000556019+0.000156511j -0.0038111-0.000492474j -0.00111001+0.00107204j -0.00088042+0.000209758j -0.000518699-0.00230841j 0.00180354+0.000573181j -0.00145214+1.22736e-05j 0.00243973+0.00327038j 5.63752e-05-0.000716522j 0.00114128+0.000386429j 0.00260928+0.00294276j 0.000175537-0.000496627j 0.003507+0.00106207j 0.00117096-0.000112694j -0.000510363+0.000795192j -0.000518107+0.00110501j 0.000630904-0.00183598j 0.000598861+0.000147657j 0.000518562-0.000491899j 0.000645929+0.00139751j -0.00169034-0.000861063j 6.8628e-05-0.000315014j 0.0025793-0.000557054j 0.00136482+0.00118706j -0.000492861+9.9343e-05j 0.000459675+0.000792078j 0.000869903-0.000133467j -0.000766063-0.000359232j 
-3.96066e-05-0.000616395j 0.000188312+0.000614197j 0.000860555+0.00136536j -0.00100154+0.00043878j 0.00126485+0.000230575j -0.0011914-0.000418775j -0.000316819-0.00174442j 0.0137946-0.00635775j 0.0292109-0.019533j 0.00740107-0.00832603j -0.00480247+0.00739205j -0.00573127-0.00132893j -0.00345105+0.00150472j 0.00251296+0.00171651j -0.00427699-0.00331916j -0.000864056+0.00181887j 0.00216829+0.00314618j 0.00468807+0.00133127j 0.0114339-0.000620768j -0.0043656-0.00402075j 0.00129686-0.000526978j -0.00241156-0.00297582j 0.00563976+0.00369021j 0.0013358-0.00184439j 0.00037629+0.00120885j 0.00212389-0.00207175j 0.00173864-0.000858821j 0.000373549+0.000492365j 0.000920197+0.000690017j -0.00398261-0.00432235j -0.00269795-0.00116053j -0.00343592-0.00210236j 0.0013671-0.00196455j 0.000536583+0.000488114j -0.000680154-0.00133714j -0.00357611-0.002158j -4.90841e-05-0.00335941j -0.000862991+0.00271603j -0.00185381-0.00174475j 0.00242903-0.000208594j 0.00143295-0.000162288j 9.12181e-05-0.0033026j 0.00033687+0.00179874j 0.000463837-0.00227242j -0.00106385+0.00164845j 0.00262538-0.000931681j -0.000805006-0.000676228j -0.00265775-0.0014267j 0.00444985-0.00353553j 0.00133437+0.00153083j 0.00254859+0.00400956j -0.00371057-0.00350555j -0.00143055-0.00133437j -0.0017839+0.000466745j -0.000871122+0.00275661j 0.000822802+0.00408235j 0.000214497-0.000193741j -0.00172415-0.000789396j -0.00332755-0.000792918j -0.00201961-0.000722536j 0.00204514-0.000526668j 0.0011034-0.00137903j -0.00438949+0.0014828j -0.000288339+0.000227014j -0.00136721-0.00250617j -0.00131922-0.00101028j 0.000792706-0.000583746j -0.000775594+0.00020968j -0.000891237-0.00254513j 0.00287999+0.000977143j 0.00150394-0.000247698j -0.00569451-0.00088163j 0.00280726-0.000760295j -0.000549126+0.0017629j -0.00290863-0.00230859j -0.00025743-0.00197618j 0.002336-0.000455117j -0.00428591-0.000425351j 0.00106986+0.00120414j -0.0029892+0.00337394j 0.00102988-0.00153184j 0.00643484-0.000759981j 0.000860541-0.000382059j -0.00201718-0.000398019j 0.00150287+0.000315359j 0.000925724+0.00242055j 0.000288768+0.00165459j -0.000724884+0.00241556j -0.000667876-0.0019804j -0.00074517+0.000858211j 0.00128311+0.00215123j 0.00196597+0.00229382j 0.00107003-0.00126797j -0.00230638-0.00125853j 0.00272337+0.000414964j 0.00359479-0.00477515j 0.00103847+0.00321648j 0.000647878-7.73717e-05j 0.000785497+0.00499149j 0.00141503-0.00227983j -0.00359353-0.000649968j -0.00110553+0.00217474j -0.00143415-0.00167358j 0.00210143+0.000541436j -0.000190174+0.000530911j 0.000259225+0.00164961j -0.000414715+0.00131943j 0.000939517+0.00235078j 0.00129042-0.00135943j 0.00182881-0.00203349j 0.00153839-0.000167429j 0.000984844-0.0049479j -0.00111944+0.00125329j -0.00245226-0.00140757j 0.00168618+0.000256055j 0.00213231+0.00297402j -0.000708756-0.00383518j -0.00178925-0.00114424j 0.00356577-0.000166555j 0.00254467-0.000645569j -0.00504114-0.00125596j -0.0026049+0.00118627j 0.00293403-0.00153158j 0.000783128+0.00220694j -0.00184035-0.00372068j 0.000258867+0.00610668j 0.00218722-0.000127795j 0.00119771-0.00374756j -0.000220857+0.00393109j 0.00070803+0.000475265j -0.00195622+0.00240339j 0.000758579-0.000135763j 0.000587295-0.000301727j -0.00110723-0.00200903j 0.00106835-0.00026674j -0.00423053-0.00298432j -0.00207498+0.00061684j -0.0052105+0.00183897j -0.000984549+0.00179508j -0.00234908+0.00278922j 0.00194814-0.00100133j -0.00101591+0.00219106j -0.000823603+0.00124068j 0.000514628-0.000512035j -0.000830782-0.000146264j 2.70777e-05+0.00368214j 0.00152564-0.0003467j 0.000308158-0.0027491j -0.00171609+0.00161992j 0.00337095+0.000978956j -0.00148581+0.0030189j 0.000514554-0.00160631j -0.00309571-0.000737547j -0.0026148-0.00161919j 0.000133555-0.000842154j -0.00288148+0.000117997j -0.00250673-0.00348325j 0.000266543-0.00370093j 0.00268869-0.000913973j 6.01434e-05-0.00243623j -0.00100887+0.00258635j 0.003044+3.16478e-05j 0.00046374+0.00207228j -0.00125977+0.000638699j 0.000458763+0.000293305j -0.000486719+0.00243303j -0.00057872-0.00237886j -0.0018664+0.00139829j 0.00208414-0.000333148j -0.00369797-0.00200847j 0.00120825+0.000256241j -0.00145166-0.000513421j -0.000651903+0.00116062j 0.00124785-0.00175502j 0.00211197+0.00120954j 0.00135525-0.00022361j 0.000650086-0.000936089j 0.00119985+0.000593316j 0.000395372-0.000191739j -0.000818211-0.000252815j 0.000735235-0.00125569j 0.000294287+0.00101034j 0.00174338+0.000615043j -0.00127703+0.000652248j -0.000582266+0.000500597j -0.000901235+3.71182e-05j -0.00121309-0.000207978j -0.000524364+0.000819451j -0.00170355+0.000390856j -0.000301988-2.48502e-05j -0.0011642-2.79435e-06j 0.000198003-0.000915259j -0.000666326-0.00130716j 0.000949842+0.000167258j 0.00137103-0.000674323j -0.000296548-7.25041e-05j 0.000596176-0.000105305j -0.00163772+0.000275929j 0.000795203-0.000501334j -0.00027303-0.00148067j 0.000103503+8.6884e-05j -0.000830385-0.000402899j 8.73952e-06+0.000315176j 0.000410624-0.000551218j 0.000336587-0.000459352j -0.000133693-0.000372618j -0.00012668-5.36273e-05j -0.000913479+0.000434564j -0.000319786+0.000279324j 0.000386044+0.000119856j 
-0.000392892+0.00227308j -0.000695365-0.0014292j -0.00170226-0.00309197j 0.000800028-0.00073489j -0.000779188-0.00257894j 0.00188898+0.00223968j -0.000661956+0.00037673j -0.0302291+0.00778564j -0.0712214+0.0342195j -0.0259862+0.0190212j 0.0219987-0.0166183j 0.00254467+0.0013974j 0.00306767-0.0016256j -0.00351138-0.0014609j -0.00353805+0.010877j -0.000703721-0.00147306j -0.00245321-0.00565632j -0.00523618-0.00335317j -0.00809958+0.007452j 0.00245764-0.000230036j -0.00374352-0.000684802j -0.00410896-0.000305788j -0.00290744+0.00158131j -0.000644748+0.00400676j 0.000168642-0.00133254j 0.00223659+0.00237295j 0.00123748-0.00232372j -0.00192131-0.00222549j -0.00159803-0.00252428j -0.00282408+0.00342183j 0.00187488-0.00176088j -0.00479689+0.00227765j 4.28007e-05+0.00303716j -0.00442557+0.00223481j 0.00149946+0.000987677j 0.00436811-0.00191122j -0.0021223+0.000211617j 0.00235639-0.00214115j 0.0029713+0.00470176j 0.00753101+0.00321852j 0.00259966-0.0017666j 0.000233725+0.000865171j 0.00320651-0.00359022j -0.00130416+0.00266817j -0.00142991-0.00198739j 0.000562753+0.00277874j 0.000790247+0.00012402j 0.00188782-0.0032966j -0.00338461+0.000324036j 0.00041315-0.000144673j -0.00372229-0.00252863j 0.00754387+0.000979353j -0.000481111-0.000143217j 0.00485795+0.00410909j 0.00527094-0.000338863j -0.000732036-0.000980836j -0.001954-0.0011658j 0.000815437+0.0113644j 0.0010627-0.000553663j -0.00076474+0.0010264j -0.00389815+0.00328914j -0.00332404+0.00402357j -0.000527354+0.00180717j 0.00184826-0.00464278j -0.00331947+0.00238006j 0.00277522+0.0011057j -0.00219658+0.00225813j 0.00157378+0.000163529j -0.000570096-0.00036802j -0.00606938+0.00131559j -0.000102884-0.000294611j 0.00222805-0.000489727j -0.00497153+0.00251237j 7.96677e-06+0.00377686j -0.00611436-0.000791332j 0.00794051+0.000511231j -0.00202-0.000196894j 0.0032992-7.13959e-05j 0.00184266+0.0034646j 0.00323698+0.00164481j 0.00225711+0.000208949j -0.000467541-0.00143386j -0.00287418-0.00178201j 0.0020956+0.00222994j -0.000194383+0.00429381j 0.00177161-0.00245099j 0.00167424+0.00148422j 0.00295504-0.00275197j -0.00101112+0.00104224j -0.000569705-0.00457514j 0.00230511+0.00272776j 0.00181072-0.000903394j -0.00301814-0.00205192j -0.00361706+8.73812e-05j -0.00177044-0.0018736j -0.00360739+0.00351408j 0.00207397+0.00336884j 0.00125879-0.00201955j 0.00121326-0.00350822j -0.00399081+0.00156494j -0.00111565-0.00113612j -0.00429665-0.00222098j -0.000503495+0.00118596j -0.000381198+0.00280625j 0.00176991-0.00375188j 0.00242602+0.000603675j 0.00268961+0.000919369j -0.000715033+0.00103053j -0.00579487-0.000535566j 0.00046941+0.00370506j 0.00314399+0.00197995j -0.00278522-0.0018948j 0.00208962+0.000833809j -0.000936348+0.00123811j -0.000993543+0.00170691j 0.00325293-0.000240934j -0.000435437+0.0010276j 0.00235936-0.00300385j -0.00108848+0.000660812j -0.00116576+0.00145187j 0.00192212-0.00313867j -0.00117097+0.00194072j -0.00291159+0.00444752j 0.00281486-0.000560099j 0.0024575+6.77021e-05j 0.000299234-0.00136191j -0.00167463+0.00199701j 0.00111555+0.00185379j 0.00316252-0.000920878j 0.00042721-0.00213345j 0.00114649-0.0038893j 0.000388261-0.0014463j -0.000603127-0.000110906j 0.000558202+0.00297372j 0.000738602+0.00233186j 0.00292143+0.00143897j 0.000997716+0.00048783j 0.000811646-0.00122379j -0.000343058-0.00245433j -0.00135301-0.00045311j 0.000759872+0.00051947j 9.46873e-05-0.000107611j -0.000379907+0.000150846j 0.000523216-0.00163169j -0.00139595+2.2562e-06j -0.00243524-0.00118397j 0.000537886+0.00070591j 0.00108231+3.65921e-05j 0.00072815-0.00115543j 0.000292418+0.00355057j -0.00324712-0.00316972j -0.0017887-6.64743e-05j 0.000298066-0.00136714j -0.00224271-0.000477897j 0.0013791-0.00080342j 0.000618293-0.00219653j 0.000702005+0.000612256j 0.00235807+0.00114521j 0.00080039-0.00177623j 0.0025714+0.00133639j 0.000928323-0.00248174j -0.00172613+0.0030836j 0.000492564-0.00285304j 0.000242047-0.00268694j 0.00104662+0.00131796j -0.000244294-0.00044337j 0.00367904-0.00164273j 0.00167573-0.000872463j 0.00188596-0.000463339j 3.85765e-05-0.00190089j -1.77019e-05+0.000400952j -0.000682035+0.000383331j 0.00194558-0.00158183j 0.00038363+0.000675734j 0.00206559+0.000383895j 0.000442547+0.00014991j -0.00201408-0.000547686j 0.00161265-0.000697929j -0.000487673+0.00091201j 0.00100097+0.000249216j 0.000328209+0.000214937j -0.000114761+3.10391e-05j 0.000724506-0.000116763j -0.00136009-0.000399033j 0.000796639+3.51445e-05j -0.000278819+0.00021197j -0.000480853+0.000979048j 0.000494708-0.00153628j -0.00108272-0.000985695j 0.00198859-0.00190284j -0.00189208-0.000772907j 2.05184e-05-0.000514513j 0.000700102-0.00121041j 0.00143878+0.0023911j 1.76822e-05+0.00128307j -0.00158688-0.000620168j 0.000601742-0.000224551j 0.000811452-0.000518941j -0.000930754+0.00124314j 0.00233335-0.00124421j 0.000336747+0.00167725j 0.00070547-0.000971507j -0.000555071+0.000811877j 0.00159846+0.00154449j -0.00044056+0.000154187j 0.000531732-0.000137212j 0.00042929-1.90322e-05j -0.00123544-0.00174498j -0.0011328-0.0010942j 0.00012521+0.000420677j 
0.00159481-0.000358275j 1.80178e-05-0.00126521j -0.00111025-0.00185222j 0.000159986-0.000300268j -0.00286327+0.000702822j 0.00034162-0.00268147j 0.000948557+0.000857204j -0.00169062-0.00928683j 0.00377417-0.0252422j 0.00842943-0.00885395j -0.0112902+0.00975626j 0.00399326-0.00132106j 0.00485308-0.0017702j -0.00380945+0.000590093j 0.012893-0.000878008j -0.00160469-0.00181614j -0.00201329-0.00172324j -0.00574445+0.00591668j 0.000684692-0.00195936j -0.0022476+0.0071263j 0.00142172+0.00320464j -0.000166706+0.00113747j -0.00513269-0.00111007j 0.0025524+3.79073e-05j -0.000540943+0.00125573j 0.000490372+0.00159291j 8.82558e-05-0.00304612j -0.000501411-0.00101697j -0.00591364+8.87026e-05j -0.00129217+0.00779257j -0.000301504+0.00510334j 0.00252449+0.00204634j -0.00193926+0.00452848j 0.00373601-0.00125217j 0.00546273+0.00123897j -0.00226149+0.0059856j -0.0014287+0.00455688j -0.000368767+8.21025e-05j 0.00131136-0.00219993j -0.00584446-0.001785j 0.00253734+0.00093442j -0.00103326+0.00790881j -0.000740405-0.000717325j -0.00431278+0.00130303j 0.00562603-0.000823698j -0.00433529+0.00415306j 0.00125213+0.00113566j 0.00156717-0.00263182j -0.0067272-0.00315598j -0.00240097-0.000132542j -0.000811524-0.00246594j 0.000100556+0.000688658j 0.000392993-0.00160307j -0.00383735-0.000697299j 0.00530631-0.00372723j 0.00809969-6.72719e-05j -0.00400225+0.000233058j 0.00404583-0.00682837j -0.00196801+0.00208424j -0.00380194-0.00161983j 0.00453341-0.000889241j -0.000123134-0.0017609j 0.000246735-0.0020938j -0.001905-0.00281072j 0.00103944-0.00118416j 0.00172018+0.0027454j 0.000475871+0.00306354j 0.000792905+0.00161292j -0.00432518-0.000124939j -0.00140768-0.0006031j -0.00344912+0.00018954j 0.0035923-0.0015985j 0.00357127-0.00226682j -0.000361171+0.000792175j 0.00541931+0.00329582j -0.00652493+0.00157932j -0.0030499+0.00150172j -0.00256674-0.00264402j 0.00130275-0.00212122j -0.00210417-0.00195745j 0.00119927-0.0012168j -0.00185588+0.00369461j 0.0035767+0.00152877j 0.00353207-0.00170663j 0.000964641+0.00129947j 0.0024628+0.000407979j -7.11963e-05-0.00205353j 3.52237e-05-0.00239109j 0.002555-0.00510791j 0.000220646+0.00217501j -0.000714811+0.00108186j 0.00479143-0.00146647j -0.000920782-0.00159843j 0.00120444-0.00265111j -0.000528753-0.000647169j 0.00498338-0.00143048j 0.00194685+0.000643539j -0.00119646+0.00298107j 0.00260739-0.00192907j 0.000377402-0.00124064j -0.00387542-0.00202037j 0.000302322+0.000864712j -0.00236176+0.00454511j 0.00133787+0.00135254j -0.000477164-0.00275227j 0.000741149+0.000632772j -0.00437906-0.00093046j 0.00186272-0.00232271j 0.00158442-0.00104961j 0.000155238-0.000153163j 0.00113518+0.0024192j 0.00302914-0.00208866j 0.00152867+0.00147469j 0.00476926-0.00245032j -0.00457027-0.000194941j 0.000123133+0.000787486j -0.000985163+0.00112505j -0.000309301-0.000152489j 0.00105933+0.000174927j 0.000998355-0.000362291j -0.000500802-0.000626823j -0.00204332-0.00110506j 0.00342403-0.001429j 0.00165929-0.00110801j 0.00161315+0.00191852j 8.35172e-05+0.00149815j 0.00072103+0.000947431j 0.0012107+0.000127923j -0.00256049+0.00235095j 0.000524248-0.000634376j -0.0033184-0.0023031j 0.00268629+0.00106516j -0.00130966+0.00117736j 0.000875427-0.00102271j -0.00130304+0.00259933j 0.00131675+0.00443107j 0.000562454-4.5367e-05j 0.00254198-0.00238421j 0.00391414-0.00228432j -0.000836691-0.00516978j 0.00207127+0.000824611j -0.00157599-0.00110908j -0.0023496-0.000935758j 0.00172971+0.0017425j 0.00131178+0.00102054j -1.36974e-05-0.000540375j -0.000428354-0.000718693j 0.00147895+0.000972278j -0.00157415-0.00109181j -0.000202449+0.00185726j -0.000407507-0.00302789j 0.0020042+0.000329286j -0.000145536+0.000863536j 0.00041103-0.000164683j 0.0015115-4.46903e-05j -0.000983818-0.00233836j 0.000404021+0.000170675j 4.56563e-05+0.000869526j 0.00275639-0.000748793j -0.002124+0.0021684j -0.000992232-0.00102678j 0.00393554+0.00120382j 0.000648376-0.0028524j -0.000345388-0.00233136j -0.00200416+2.55288e-05j 0.000422778+2.9065e-05j -0.00372189+0.00224258j 0.000101139-0.000638709j 0.000791824+0.000774015j 0.000281159-0.00169035j 0.000479355+0.00207966j -0.00120632-0.000884947j -0.00283176+0.00245695j 0.0018963+0.00143962j -0.00121034+0.00113937j 0.00349308-0.00169921j 0.000979156+0.000894654j -6.21898e-06+0.00093849j 0.000175995+0.000394395j -0.00282706+0.00250858j 0.00344972+0.000453855j -0.000563157-0.00149384j -0.00467412+0.00238961j -0.00278415-0.000764268j -0.00174553+0.00246556j 0.00324101-0.00205963j 0.000210775-0.0008079j 0.000143415-0.00060724j -0.00256392-0.000874879j -0.00108479+0.00345951j 0.000787582-0.00110357j 0.000470805-0.000211921j 0.00288486+0.000443154j 0.00140398+0.0011905j 0.00479253+0.000416656j -9.11083e-05-0.0004905j -0.00135127+0.000678165j -0.00104348+0.00209362j 0.000324449-0.00207266j 0.00216722-0.000353571j -0.00250046+0.00146048j 6.86262e-05+0.00103065j -0.00142381+0.000363263j 0.00133746+4.04428e-06j 0.00198319-0.000706676j 0.00242066+0.000366645j 0.00100949-0.00184992j 1.11623e-05-0.0010847j -0.000446401-0.000772694j -0.00158122+0.00129164j 
-0.000829112-6.40958e-05j 0.000964494+0.000635654j 0.00260438+0.000506757j 0.000318658-0.000573312j 0.00150621+0.000665781j 0.000185167-0.0011511j -0.000668328+0.00180729j 0.00457534+0.00595287j 0.00344984+0.0107142j -0.0025039+0.00142472j 0.00299971-0.00214307j 0.000512389-0.000893175j 0.00244724+0.00264023j 0.00129165+2.7797e-05j -0.00184451-0.00447947j 0.00100498-0.000548364j 0.00198398+0.000731958j 0.00155199-0.00297302j -0.00491468+0.00163266j -0.00139766-0.00182099j -4.031e-06+0.000472811j 0.000579683+0.00315229j 0.002619-0.00354988j -0.00260583+0.000591642j 0.000810739+0.000980319j -0.00180327-0.00473961j -0.00098465-0.00272294j 0.00104201-0.000863181j -0.000850005-0.00108249j -0.00138929+0.00140291j -0.00332743+0.00119472j -0.000459082+0.00149463j -0.0018727-0.00108418j 0.00263167+8.30546e-05j -0.00120627-0.000339605j -0.00134166+0.000213669j -0.00296163+0.00204224j -0.00248592-0.00213368j 0.00360438-0.000764175j -0.00121075-0.000836276j -0.00157795+0.000501388j -0.00257008+0.000792649j -0.000309889-0.00292141j -2.82876e-05+0.000123765j 0.00167266+0.000520414j -0.00185925-0.00155373j -0.000111942+0.000804758j 0.00248723+0.00023164j 0.000654138-0.00044846j -0.00334079-0.00144026j -0.00178398-0.00253511j 0.00219069+0.00180045j 0.00219219-0.000457964j -0.000387199-0.00134243j -0.000434387+0.000303609j 8.57293e-05+0.00121728j 0.00131104-0.00209808j 0.00268014-0.000510265j 0.00137863+0.00032877j 9.01562e-05-0.00039235j 0.000497792+0.00186854j -0.0010979+0.000982208j 0.00191977-0.00194679j 0.000335182-0.000418466j -0.00184499+0.00229659j -0.000212046+0.00215381j 0.000810675+0.000477514j -0.000291996+0.000499342j -0.00139062+0.000827289j -0.00179029-0.000989114j 0.000790522-0.000778071j 0.00470033+0.00124489j 0.000313358-0.000616536j -0.00127338+0.00074044j 0.000637883+0.00187023j 4.93784e-05+0.00225385j -0.000529127+0.000876538j 0.00310224+0.000607948j 0.000398418+0.00420199j -0.00447797+0.000583249j 0.000301172+0.000395372j -0.000447635-2.29177e-05j -0.00114829+0.00119103j 0.000823736+0.00103677j 8.68374e-05+0.000413574j -0.00365091-0.000171115j 0.00133248-0.00111874j 6.80795e-05-0.0022014j 0.000461147+0.00303266j -0.00317403-0.00112376j -0.00283211-0.000269312j -0.000909488-0.000449713j 0.000276707-0.00197817j 0.00154856+0.000264423j -0.00420507-0.000729393j 0.00398453+0.00227187j -0.00179953-5.223e-05j -0.00145429-0.00161011j -0.00177778-0.00370725j -0.00191206+0.00309305j 0.00108037-0.00133948j -0.00031092+0.00125825j 0.000102785+0.00355641j -0.000281943+5.05809e-05j -2.18498e-06+0.000161213j -0.00114959-0.000206631j 0.000269258-0.000378j -0.000726302+0.000354678j 0.000216895-0.00568631j 0.000629041+0.00230353j 0.000778346-0.00223296j -0.000799368+0.00110804j -0.00070124-0.000799169j 0.00101263+0.00586749j -0.000165374+0.00182729j -0.000893317-0.00364873j 0.000614733-0.00343338j 0.00153111-0.00211366j -0.000803552-0.00734591j 0.00650468+0.000518327j -0.00371062-0.000192247j 0.00239678+0.00570746j -8.0949e-05-0.000209246j 0.00031891-0.000757924j 0.00271693-0.00411392j -0.00555381-0.0026036j -6.08664e-05-0.000734374j 0.00463612+0.000280142j -0.000473503+0.000676962j -0.00115263-0.000497392j -0.00248439+0.00240882j -0.00164418+0.00287765j 0.00121023+0.00163073j 0.00185275-0.00097092j 2.50284e-05+0.00167813j 0.00599425-0.00899614j -0.000133094+7.80993e-05j 1.48104e-05+0.000683351j -0.00138521-0.000947176j -0.00192534+0.00269335j 0.000745298-0.00335875j 0.000493524-0.000363341j -5.52895e-05+0.00236244j -0.000232223-0.00079836j -0.000908537+0.00105835j -0.00169625+0.00494764j 0.000398425-0.00315554j -0.000459591+0.0014983j -0.00127775+0.00207616j 0.000212181-0.00243331j -0.00252286+0.00454647j -0.000597258+0.0001204j 0.00142939+0.0014998j -0.000304327-0.0003305j 0.00020659-0.000892216j -0.00113157+0.001973j 0.001771-0.000213901j 0.00331985-0.00236048j 0.000507003+0.000128434j 0.00224752-0.00132503j -0.00145615+0.00113191j -0.000177932-0.00222779j -0.000686467-0.000676573j -0.0003205-0.00122457j 0.000948359-0.000115084j 0.000965996-0.001249j 0.00244926-0.00242755j -0.000204773-0.000361738j -0.000934816-0.00117028j 0.00130132-0.000122277j 1.43874e-05+0.00149448j -0.000241153-9.72696e-05j 0.000793106-0.000615805j 0.00274133-0.000133255j 0.00109104-0.000533167j -0.00113647+0.000474664j 0.00360068+0.00130188j -0.000195448-0.00106881j 0.000863475-0.000629872j 0.000945736+0.000188115j 0.0001455-0.000209229j -0.00180568-0.00181513j -0.000760354-0.00063181j 0.000320135+0.00175422j 0.000829209-0.000313605j 0.000143708-0.000549629j -0.00194204+0.000281027j 0.00198648-0.00146181j 0.000110154-0.000784644j -0.000611202-0.00241684j -0.000852881-0.00115369j 0.00145074+0.000182163j 0.00174002-0.000771432j -0.000208873+0.000172844j 0.000109498-0.00133381j 0.00021148-0.00122444j 0.000348239+0.000762889j 0.000213336-0.00115422j -0.000314233+0.000192248j 0.000909953+0.00124787j -0.000910014-0.00222359j 0.000669048-0.000449882j -0.000303725+0.000158572j -0.00022545+0.000341039j -0.000570474-0.00139867j 0.000301776-0.000149948j 0.000947995+0.000792194j 0.00109361-0.000447566j 0.000249612-0.000745578j -0.000699109+8.03739e-05j 
