-0.000264921+0.00104156j -0.000588121+0.000950556j -0.00140306-0.000541159j 2.61855e-08-0.00225758j 0.00053867-0.000801804j -0.00105873-0.000526806j 0.00194516-0.00139064j -0.00259253+0.00519564j -0.00973843+0.0139882j -0.00236921+0.00924293j 0.00175384-0.00542411j 0.00269971+0.00511917j 0.00158236-0.00522629j -0.00350019+0.000567063j 0.00251094+0.0111205j -0.000773626-0.000254347j -0.00670063-0.00172533j 0.000154348+0.0055801j -0.00785248-0.00945194j 0.00557838+0.00966227j -0.00122246-0.00127333j 0.00560054+0.000547306j -0.00894484-0.000695149j 0.0006658-0.000879577j 0.00257596-0.00262903j -0.000135479+0.00646678j -0.000342235+0.00598857j -0.00270297+0.000600316j -0.00116711+0.00577205j 0.00373007-0.000193597j 0.00409397-0.000215691j 0.00411194-0.00268748j 0.000536844-0.000640527j 0.000682964-0.00268466j 0.000105214+0.000511399j 0.00409282+0.0024459j 0.00433752-0.00204186j 0.000707878+0.00244604j -0.00391658-0.00137631j -0.00372869-0.00215645j 7.23785e-05+0.00200223j 0.00374309+0.00393258j 0.00125126+0.00476989j -0.00139286-0.000349348j -0.00219847+0.00035725j 0.000489622+0.00114988j -0.000147017-0.000586214j 0.00319508+0.00230587j -0.0024272+0.00483677j 0.00178087+0.000504803j 0.00322905-0.000372912j -0.00388492-0.000418455j -0.00220255+0.00252695j -0.00125747-0.0018227j 0.00206885-0.00330368j 0.00165814-0.00628684j 0.000576717+0.0021352j 0.000395201-0.00401528j -0.00191301-0.00225984j -0.00136954-9.50063e-05j 0.000871053-0.00111903j 0.000436534+0.002162j -0.000862264-0.000299252j 0.00156534-0.00172693j 0.00038426+0.000490143j 0.00229465-0.00192398j 0.00191448-0.00148088j 0.00395385-0.000884424j -0.00181589+0.00136962j -0.00392741-0.000366743j 0.000733238+0.000511819j 0.00615537+0.0011379j -0.006082-0.00116797j -0.00134129+0.00058525j 0.00345616-0.000187783j 0.00610925+0.0104466j -0.00205712+0.00125734j 0.0023785+0.00320802j 0.00345275+0.000391883j 0.00121316+0.00507626j -0.00127383-0.0014739j -0.00094724+0.000570639j 0.00345358-0.00446897j 0.00301327+0.00212697j 0.000978342-0.000817751j 0.000745095+0.000773141j 0.00198226-0.000433054j 0.00514119-0.000279054j -0.00108109+0.00163575j -0.00226192-0.000713155j 0.00302085+0.00252044j 0.00279346+0.000315595j -0.00370439-0.0013806j -0.00389839+0.000688188j -0.00558557-0.00379409j -0.000874206-0.000413658j 0.00251296+0.00105169j 0.000929058-0.00164273j -3.17003e-05-0.00153642j -0.00473482+0.00307773j -0.00122934+0.0002577j -0.000954384-0.000602011j 0.00123332+0.00164239j 0.000399632+0.000225066j 0.00155633-0.00161791j 0.00324124-0.00301402j -0.00261996+0.00230892j 0.00205128+0.00261206j -0.00708207-0.00207329j -0.000714888+0.00224281j -0.000472454-0.0015131j -0.00540499+0.000740355j 0.00106304-0.000630694j 0.0033691+0.00247197j 0.00218544-0.000118908j 0.00165922-0.00471001j -0.00537691-0.00288763j -0.00106962+0.000271801j -0.00667745-0.00327837j 0.00155737+0.00164229j -5.49776e-05+0.0011603j 0.00425906+0.0028949j -0.00308058-0.000144032j 0.00251953-0.00166961j -0.000338733-0.00141017j -0.00193798-0.00143355j -0.00230197-0.000495009j 0.00241656-0.00131699j 0.000544643-0.00393008j -0.00100053+0.000914248j -0.00145594+0.00175726j 0.000683754-0.000540115j 0.00183105+0.00398248j -4.61004e-05-0.000661242j 0.00388197+0.00048693j 0.00201009-0.00559167j 0.00324207+5.83185e-05j 0.00572231+0.00186469j 0.000855704+0.000919114j -1.23327e-05+0.00307557j 0.00129375+0.000183266j 0.000657587+0.000808025j -0.000866894-0.000408454j -0.00358312+0.00091538j 0.000994364+0.000922952j 0.00236778+0.00128806j -0.000282979+0.00140995j 0.000376675-0.000697966j 0.00181793+0.000226008j -0.00188873-0.00241275j 0.00063481+0.00316969j -0.00130627+0.00276689j 0.000115826+0.00102846j 0.00124391+0.00284916j -0.00115757+0.000730689j -0.00123884+0.000775042j -0.000959956+4.56884e-05j 0.000356993+0.000773378j -0.000595934-0.00158942j 0.000383555-0.00064608j 0.0017161+0.00269326j -0.000288803-1.74485e-05j 0.000442286-0.00107889j 0.00175714+0.000118314j -0.00168497+0.00102101j -0.000124363+0.00102048j -0.00134512-0.00302705j -0.00114458-0.000443954j -0.00196775-0.00178763j 0.00170756+0.00323445j 0.000798732+0.000545467j 7.17957e-05-0.000164172j 0.00243887-0.00124488j 0.000355502-0.00128098j -0.00141704-0.00391133j -0.000748295+1.21547e-05j 0.00110878-0.000213293j -0.000393937-0.000767609j 0.000622207-0.00165585j -0.00116318-0.000742791j -0.000757657+0.000293774j -0.000976384-0.000935922j -0.0033883-0.00181429j 0.000351292+0.000664479j 2.15272e-05-0.00187864j 0.00145393+0.000736215j 0.00135495+0.000300393j -0.0012998-0.000490155j -0.00271376-0.00052533j 0.00187013-0.000763766j 7.51086e-05+0.000584665j 0.000710483-0.000885226j 0.00260321-0.00106059j 0.00124295+0.000374819j 0.00169177+0.000476321j -0.00178772+0.000546477j -0.000489158-0.00030683j 0.000384508-0.000248921j -0.00118583-0.000213149j 0.000988623-0.00240023j -0.000223363-0.00186296j 0.000494726-0.000394484j -0.00146167-0.000123046j 0.000862032-0.000375932j 5.77469e-05-0.000739077j 0.00214452+0.00059434j 0.000193809+0.00040599j -0.000493347+0.000565895j -0.00089332-0.000265749j -0.00046654-0.000292926j 
0.0013894-0.00132683j -0.000721161-0.000734117j -0.00112859+0.000333313j 0.000186666+0.0015536j -0.00229763+0.00177306j -0.000272489-0.00104898j 0.000964055+0.00101164j 0.00652719-0.00339103j 0.0232119-0.0125617j 0.011488-0.00517305j -0.0111552+0.00532017j -0.00131248+0.000577825j -0.00171117-0.00030345j 0.00147929-0.000864758j 0.00786467-0.000647641j -0.00013003-0.000903692j -7.51939e-05+0.00128109j 0.00236366+0.00275878j 0.000772921-0.00559643j -0.00183454+0.00192178j 0.00337519+0.000684947j 0.00276735+0.00291609j -0.00165425+6.71263e-05j -0.00206664-0.00220155j -0.00272873+0.000379539j -0.00620545-0.0075096j -0.00394508+0.00302974j -4.16445e-05+0.00144731j 0.00162276+0.00652799j 0.00189622-9.18719e-06j -0.00510792+0.00542764j 0.0054542-0.000746522j 0.00208341-0.000154557j 0.00531235+0.00108593j 0.00033054-0.00164889j -0.00760279-0.000225544j 0.00101879+0.0080168j -0.00860935-0.00479718j 0.000634379-0.00339047j 0.00308955-0.00150899j -0.00886966-0.00437701j -0.00122008+0.00558751j 0.00227709+0.00213367j 0.00346955-0.00160001j -0.00460915-0.0073454j 0.000592335-0.00276668j -0.00259847-0.00192045j 0.00122707+0.000716307j 0.00545721+0.00411967j 0.001376+0.00397447j 0.0019944+0.000688536j -0.00450129-0.00262727j 0.000989489-0.000747776j -0.00191102-0.00142682j 0.00453514+0.00320865j -0.00447918-0.000647828j -0.00361549-0.00344827j 0.000456762+0.00457392j 0.00431822-0.00385584j 0.00101049-0.000256008j -0.000201269+0.00129115j -0.000845262+0.00330657j 0.000493785+0.00249734j 0.00156194-0.00183154j 0.00205028+0.000965327j 0.00139538+0.000286711j 0.00142502+0.000171254j 0.00136096+0.00155867j -0.000339204-0.000376466j -0.000764676+0.000151332j -0.000110623+0.000861554j -0.0035494-0.000975212j 0.00224204+7.84982e-05j -0.00272867+0.00348228j -0.00244298-0.00196207j 0.00392326-0.000248364j 0.000168713-0.00186598j 0.000666545-0.000742947j -0.00350653+0.00114496j -0.000106877-0.000861415j 0.00169317-0.000366388j 0.0028852+0.000279066j -0.00196259+0.000131057j 0.000860974+9.56588e-05j -0.00145174-0.00013624j 0.000424444-0.000243989j -0.000121181+0.000440878j -9.92105e-05+0.000361035j 0.00440714-0.0022375j -0.000235095-0.00120004j 0.00196933+0.00144646j 0.00139867+0.00177482j 0.000959197+0.00185453j 0.000372028-0.00160395j 0.00414096+0.00158221j 0.00319411+0.00318661j -0.000705898-0.00132603j -0.00151176+0.001276j 0.000396859-0.000634809j 0.00172992+8.78082e-06j -0.00057792-0.000537349j -0.000639691+0.00144337j -0.00368148+0.000456073j 0.00119966+0.00158937j 0.00238363-0.00291233j 0.00154094-0.00157705j -0.00597266+0.000235061j -0.000711336+0.00337465j 0.00103203+0.00223552j 0.00266348-0.00185021j 0.000624295+0.00171929j 0.00419372-0.00270499j 0.000139422-0.000758321j 0.000281416-0.00150439j 0.0011684-0.00110376j -0.000821505+0.000579735j -0.00142162-0.00401659j -0.00351932-0.00113359j -0.000761754-0.00168298j -4.6939e-05+0.00243169j -0.00102741+0.000570287j 0.000164476+0.00176071j 0.0012157+0.000257884j -0.00196261-0.00126716j 0.00019569-0.00048018j 0.000307735-0.00142518j -0.000299194+0.00053442j 0.00209995-0.000669389j -0.00397675+0.00120486j -0.00105971-0.00087576j -0.00249156-0.00272725j -0.000905212+5.26274e-06j -0.00326369+0.00333171j -0.000213353-0.00148776j 0.000752041-0.000681167j -0.00123268-0.000517442j 0.00216006+0.000163778j 0.00120769+0.000354909j 0.000569012+0.00251107j -0.000922262-0.00052926j 0.00048471+0.00231923j -0.00233884+0.00250455j -0.000675647+0.000109301j -0.00141595-0.000125565j 0.00104059+0.000891359j 0.000971+0.00312805j 6.90463e-05+0.000605172j 0.00215891-0.00378472j 0.00127005+0.00221274j 0.00103285-0.00207807j -0.000362345+0.000372249j 0.00232777-0.000264145j -0.00346266-0.00136216j 0.00145007+0.0011124j -0.00274451+0.00230914j -0.00120651-0.00285573j -0.00144836-0.00418897j -0.00136412-0.00184924j -0.00168315+0.00194406j -0.000105921-0.00133245j -0.00191255+0.00187578j 0.00367301+0.00106782j 0.000232679+0.000615359j 0.00174323+0.000692169j -0.00204004-0.00283193j -0.0014297+0.00161399j -0.00360177+0.000551181j -0.0022603-0.00200753j 0.00193113+0.000585217j -0.0014549-0.00124938j -0.000231558+0.00308502j 0.00128083-0.00244381j -0.00354168+0.00407376j -0.001732+0.000489957j -0.00214816-0.00154616j -0.00142513-0.00223124j 0.000385487+0.00147576j -0.000947173+0.00202939j 0.00129978-0.000649733j -0.00102797-0.000456092j -0.00105197-0.00105813j 0.000974931+0.000687415j 0.000322351+0.000357444j 0.000657755-0.00101241j 0.000557031+0.000879921j -0.000778641-0.00111171j 0.00184899+6.69839e-05j 0.000394792+0.000833692j 0.000408484-0.00128142j -0.00265958+0.00499072j 0.0016434+0.00110978j -0.000606278+0.00131086j -0.00145086+0.00203358j 0.000622587-0.000841009j -7.486e-05+0.000572102j 0.000438908+0.000671751j -0.00116932-0.000167097j -5.25421e-06+0.000775542j 0.000877092-0.000789164j 0.000228492+0.000819395j 0.000268454+0.00200698j -0.00104441+0.000872037j 0.00147152-0.00117258j -0.000165671-0.000553278j 0.000383297+0.00149886j -0.000827785+0.00053691j -0.000613373-0.00147558j -0.000578093+0.00033822j -4.01691e-05+0.000956981j 0.000481495+8.74178e-05j 
-0.00122936+0.000290776j -0.00155428+0.00179753j -0.00101519+0.00164072j 0.00285616-0.00177423j 0.0005847-0.00189445j 0.00296679-0.000300574j 0.00174026-0.00513549j -0.00783801-0.0084922j -0.0145955-0.0170443j -0.00393019-0.00321611j 0.00115893+0.000923971j 0.00351165+0.00223412j 0.000222258+0.000969238j -0.00523303+0.0029567j -0.00285987+0.00732111j 0.00203412+0.000400087j -0.00678626-0.00452398j -0.0107041+0.00247185j -0.000730528+0.000169165j 0.00270367+0.00225107j -0.00458538+4.76233e-05j 0.00096347-0.00193759j -0.00711641-0.00176112j 0.00310626+1.47379e-05j 0.00169842-0.0008547j 0.001484+0.00986055j 0.00180636+0.0027494j -0.000593358+0.000458262j -0.000128591-0.00138868j 0.00488373-0.00109245j 0.00936779-0.00227567j -0.000498429-0.00304724j -0.000581493+0.00136062j -0.00486951-0.00279477j -0.00202836-0.00034038j 0.00878674+0.00130466j 0.00477029-0.00350855j 0.00291487+0.00590831j -0.00307874-0.00233774j -0.00123803+0.0011148j 0.00390505+0.0001218j 0.00461992-0.00556313j -0.00351281+0.00261881j 0.00117008-0.00142363j 0.000285576-0.00406648j 0.00353251+0.00176923j 0.0015252-0.000925731j -0.00286256-0.00251827j -0.000427842-0.000984244j 0.00155332+0.007846j 0.000878976+0.00498338j 0.000892182-0.00591629j -0.00201239-0.00243681j 0.0010258+0.0025245j -0.00605396+0.00404069j 0.0046521+0.00257309j 0.00278174-0.000677836j -0.00151127-0.00220795j -0.00166316+0.000239318j 0.000454328+0.00176109j 0.000340767-0.0022466j 0.00138186+0.00095411j -0.00498446-0.00269155j 0.000296512+0.00321643j -0.00074752+0.000367635j 4.89227e-05-0.00166411j -3.22961e-05+6.34594e-05j -0.000579031+0.00158333j -0.00165853-0.00308153j 0.0036273-0.000873125j 0.00180033+0.00147j -0.00261796+0.000803426j 0.000812461-0.00270854j -0.00374196-0.000915735j -0.000656085-0.00419295j -4.64293e-05+0.0105008j 0.00291213+0.00255558j -0.00351466+0.00371891j 1.65607e-05+0.00267666j 0.000775439+0.00801409j 0.00109364+0.000792965j 0.00190988-0.00168408j 0.00337947-0.00310361j -0.00405403+0.00087982j 0.001957+0.00194486j 0.000501194+0.00255587j 0.000337465+0.00194697j -0.00185072+0.000946682j -0.0030265-0.00149066j -8.711e-05-0.0037571j 0.000645176+0.00636959j -0.000597235+0.000571456j 0.00244311-0.00165813j 0.00042025-0.00237223j 0.00335631+0.00164748j 0.00130434-0.00195567j 0.000186493+0.0034765j -0.000575011-4.14254e-05j -0.001705-0.00134114j 0.00251141-0.000269785j -0.00271839-0.000509738j 0.00291751-0.00153909j 0.00372524+0.00082884j 9.96567e-05+0.00113908j -0.00142998+0.00333899j 0.000296149+0.00262237j -0.00197163-0.00129902j 0.00115617+0.00376767j -0.00213073-0.00426976j 0.00212866-0.00269436j 0.000626993+0.00139417j -0.000403099-0.00402272j -0.000252693-0.000994516j 0.00135524-0.00162192j -0.000612089+0.00273171j -0.0020182-0.00030457j 0.00225998-0.00140445j 0.00209599+0.00128271j 0.0001834-0.00170706j 0.000452852+0.00172737j -0.00185858+0.00110703j 0.000351782-0.000667938j 0.000340223-0.0026354j -0.00144736-0.00129925j 0.00137731-0.00111629j -0.000500519-0.00342527j 0.000567961-0.0018313j -0.00115912+0.00104272j -0.000407621+0.00107497j -0.00103298-0.000368425j -0.000207592+0.000816669j -0.00212374-0.000425203j -0.0012078-0.000582058j 0.00295906-0.000148397j 0.000512866-0.00205785j 0.00158121-0.000203887j 0.0011839-0.000159651j 0.00236499+0.000374882j -0.00211618-0.000366827j 0.0010525-0.000326008j -0.00142631+0.00125239j -0.00127472-0.000704931j -1.39995e-05+0.000248893j -0.00125873-0.000538057j 0.0011894-6.9811e-05j -0.00243971-0.00192459j 0.000779077+0.00266806j 0.00242222-0.000700892j -0.00144899+0.00192984j -0.000235105-0.00223249j -0.000660053-0.00175452j -0.00122486-0.000562035j 0.000439752-0.000558399j 0.00124209+0.0011091j -0.00154707-0.00125212j 0.000934782+0.000249949j 0.0010795-0.00168849j -0.00140664+0.0017861j -0.00252998-0.000813608j -0.000730908+0.00115945j -0.00286785-0.000505081j -0.000362786-0.00148609j -0.00187397-0.000167658j -0.0011887+0.00117603j -0.000254372+0.000817559j -0.00185821-0.00112022j 0.00237245+0.00114657j 0.000124023-0.00176994j 0.000486647+0.00123767j 9.34958e-05+0.00203975j -0.00141562+0.000183012j 3.9551e-05-0.00120236j 0.00185899-0.000781887j -0.0014954-0.00258147j -0.00018641-0.00164203j -0.000683076-0.00175424j -0.00217569+0.000538817j 0.000304365+0.00170423j 0.00194568-0.000830673j -0.00039634-0.000768433j -0.000148614-0.000852576j 0.00156214-0.00120997j 0.000209694-0.000398758j -0.000937222+0.000467413j 0.0010012-0.000517811j 0.000147209-0.000933368j 0.0024078-0.00137243j 0.000675716+0.00369276j 0.00126813-0.000442756j 0.00202743-0.000532085j 0.000241657-0.00136691j -0.000130394+0.00070027j 0.00166921+0.000877953j -0.00136664+0.000133499j 0.000239911+0.000158737j 0.0010629+0.000704771j -0.000760242-0.000316157j 0.000777887+0.000437189j 0.000192055-0.000727122j -0.00192672+0.00137146j 0.00138856-0.00214639j 0.00113753+0.000765555j -0.00115323-0.00107432j -0.000976091-0.000143883j 0.00119115-0.000416101j 0.000228304+0.00106239j -0.000846889+0.00159358j 0.00123894+0.00163528j 0.00144439+0.000231072j -0.000216256-0.00133968j 
0.000266337-0.00139333j -4.88546e-05-0.000643184j 0.00016332+0.00196718j -0.000797056+0.00188601j 0.000247228+0.00439487j 0.000430688+0.00135427j -0.0005552+0.00353717j -0.00327688+0.0241429j -0.0178645+0.05116j -0.011574+0.0129769j 0.0119886-0.00753592j -0.00261292-0.000466153j -0.00379314+0.000482379j -8.72609e-05-0.00184385j -0.00711547-0.00332244j -0.000274834+0.000838688j 0.00208352+0.000352855j 0.00538225-0.00256531j -0.00303452-0.00323079j 0.00258424+0.000425087j 6.27196e-05-0.000552195j 1.0444e-05-0.00129427j 0.002051+0.00128897j -0.00119929-0.00197215j 0.00125289-0.000610425j 0.00137381-0.00185065j 0.0016647+0.00217217j -0.000472494+0.00116165j -0.000352836+0.00168177j -0.00165271-0.00176539j -0.00142132+0.00158791j -0.000466924-0.00099103j 0.000764685-0.002483j 0.00137589+0.000445986j -0.000146199+0.000109903j -0.00310501+0.000827154j 0.00113412-0.00203645j -0.000788569-0.000903847j 0.000728259+0.000336864j -0.00144252-0.00133398j -0.00169706+0.00215807j 0.00123259-0.00026328j 0.000136304+0.00111947j 0.000506288-0.000848707j -0.00285344+0.00539051j 0.000153231-0.00144826j -0.00110311+0.000717378j -0.00128131+0.00340933j 0.00198501+0.00178799j -0.000321414-0.00440694j -0.000393547+9.21886e-05j -0.00224078+0.00261121j -0.000824677+0.0031091j -0.00152394-0.00145896j -0.00474198-0.00325933j -0.000999331-0.000631922j 0.00362904+0.00143074j -0.00016562-0.00412631j -0.000883034-0.000171465j -0.00183889+6.38065e-05j 0.00190952-0.000294874j -0.00129362-0.000657555j 0.000544351-0.000535853j -0.000154673+0.00268547j -0.0018954-0.00179002j -0.00128404-0.00091805j 0.0024151-0.000768636j 0.000620262-0.000668616j 0.00106306-0.00127393j -0.00183116+0.000149377j 0.00147273+9.33669e-05j -0.000267654+0.000791787j -0.00083215+0.000734148j -0.000179163-0.00168797j -0.000177458-0.00231495j 0.00450412+0.00481815j 0.00118884+0.0012023j 0.00234018+0.00228369j 0.00321177-0.00372325j -0.00404362+0.00052194j -0.00285772+0.00258812j 0.00173672+0.00061912j 0.00313782-0.00916722j 0.000820565+0.000572706j -0.000519178-0.00100736j -0.000883914-0.0002058j -0.000609093+0.00064662j 0.00359595+0.00145107j -0.00353292+0.00175572j 0.000352308-0.00139464j 0.00019635-0.000142344j -0.00107091+0.00161546j -0.00297458+0.000260753j -0.000515388+0.000890136j -0.0024232-0.00556132j -0.00794586-0.000807075j 0.00279343-0.000488571j 0.00235435-0.0022647j 0.00161053+0.00140622j -0.00452533-0.000981583j 0.00304278+0.00183135j -0.00119189-1.21801e-05j -1.45789e-05-0.00218222j 0.000171548-0.00130347j 0.00114335-0.000856089j 0.0048023-0.000987069j 0.00140887+0.0029483j -0.000663055+0.000286109j 0.000920549-0.00148816j -0.00278393+0.0024263j 0.00149008-0.00219566j -0.00686098+0.00051955j -0.000117097-0.00147005j -0.00282264+0.000876156j 0.000471729+0.00296543j 0.00460918-0.00100921j 0.00135979-0.000592053j -0.000598747+0.000498737j 0.00222657+0.000254769j 0.000294304+0.00405469j -0.0020881-0.00385982j -0.00526909+0.00107387j -0.00402393+0.00120009j 0.0023681+0.000712864j 0.00133482+0.00206659j 0.00245371-0.00148319j -0.00214904-6.31921e-05j 0.000897298+0.00219041j -0.00121153-0.00276647j 0.000273228+5.15079e-05j -0.00315245+0.000221324j -0.000923461-0.00228178j 0.00162221+0.00107293j 0.000490623+0.00177138j 0.00200261+0.00102084j 0.00667672-0.00420846j -0.000655118+0.000634781j -9.15125e-05+0.000895559j -0.00180551-0.000820941j -0.00321896+0.00232978j 0.00352928-0.000447962j 0.000903109+0.00141918j -0.00342428+0.000378201j -0.000273933-0.00182491j 0.000901123-0.00123604j -0.00538903-0.000639233j 0.00350387+0.00146097j -0.00176754-0.00101992j -0.00352685+3.3908e-05j 0.00641916-0.000685422j -0.00439667+0.000748047j 0.00154924+0.00220881j -0.000688781+0.00106725j 0.00197306-0.00115802j 0.000281222+0.000454474j -0.00398642+0.00203472j 0.00159691+0.000213324j 0.00573703-3.36259e-05j -0.00116339+0.00102557j 0.00350404-0.000844769j -0.00186873+0.000331496j 0.00310561+0.000122539j -0.00178673+0.00147803j -0.000452468+0.000687618j 0.000981502+0.00148959j 0.000305616+0.00125976j -0.00021443+0.00120766j -0.0017299+0.00108672j 3.55328e-05-0.000867165j 0.00173402+0.000323153j -5.85064e-05-0.000819586j 0.000264984-0.000282863j -0.000223642-0.00111999j 0.00152515-0.000341142j -0.000421251+0.000391292j -0.000667987+0.000884645j -0.0015719+0.00110712j -0.000162981+0.000208745j -9.26882e-05+0.000134093j 0.000290758-2.19045e-05j 4.1041e-05+0.000504224j -0.0022157+0.000852856j -0.000924728+0.000948825j -4.0932e-07-0.000248036j -0.000198622-3.88737e-05j 0.00064211-0.000234331j 0.000236916-0.000158273j 0.000409211+0.000314628j -0.00128249+0.00122607j -0.00145129+0.000351515j -0.000639196+0.000628816j -0.000624937-0.000251171j 7.79312e-05-0.000813795j 0.00140858-0.00107114j 0.000863679-0.000838966j -0.00017703+0.000958908j -3.89627e-06-4.29501e-05j 2.37913e-05-0.000429215j -0.000875902+0.000508805j -0.000722436-0.000775837j -0.00115068+0.00062613j -0.000115737-0.00034161j 0.000674668+0.000392809j 0.000704495-0.000564194j -0.000996495+8.68026e-05j 0.000349816-0.00130286j 0.000528718-0.000495803j -0.000560315+0.00017282j -0.00096373+0.000591536j 0.00022248+0.00051699j 
-0.000803418-0.00125396j 0.00030937+0.000744726j 0.000951545+0.00230218j 0.00050084+0.000294576j 0.000183383+0.00401068j 8.70077e-05+0.000742096j -0.000803018+0.00371085j -0.0145753+0.0266668j -0.0433482+0.0594919j -0.0187038+0.0146328j 0.0130242-0.00988897j 0.00157955+0.00143143j 0.000334983+0.00246382j 0.000838136-0.00115067j -0.00200258-0.00411657j 0.00396552-0.000947485j -0.000516799-0.00516978j -0.00274134-0.00444469j -0.00970815-0.00747897j -0.0032791+0.00606084j -0.00191534-0.0013445j 0.00233246+0.00663719j -0.00168741-0.0118655j -0.000507632-0.0036037j 0.00565778-0.0040717j -0.00253679-0.00470748j -0.00533553-0.000302931j -0.00238975-0.000534038j -0.00348219+0.00253341j -0.000812486+0.00386203j -0.00449501+0.00343902j 0.00342047+0.00378388j -0.00215445-0.00155722j 0.00188769-0.00174144j -0.00297337-0.00136953j -0.00328161+0.00116706j -0.00146624+0.000975418j -0.00361538-0.0029416j 0.00249304+0.000728685j -6.36327e-06+0.000843102j -0.00668986-0.00195077j 0.00031856+0.00249629j -0.00110954-0.00348951j 0.0014942+0.0036385j -0.00479821+0.000689818j 0.000479199-0.00510215j -0.00243335+0.000263744j -0.00230022-0.00198111j 0.00184254+0.00157367j 0.000821903-0.00165139j -0.00143668-0.004467j -0.00264813+0.00248467j -0.00297327+0.00178471j -0.000409594+0.000859695j -0.00246114-0.00239605j 0.000987852-0.000339126j 0.0035127-0.00294156j -0.000940349+0.00124333j 0.000216979-0.000799685j -0.000948026+0.000816883j 2.9903e-05+0.00123162j -0.00492208+0.00216887j 0.00240475+0.000571173j 0.00136087+0.0025056j -0.00558878+0.00106691j -0.00015688+0.000371581j 0.00115149-0.00180986j 0.000711099-0.000235209j -0.000306847+0.000547837j -0.000993314+0.000663179j 0.0025537-0.0013097j 0.00182035-0.000864678j -0.000238261+0.000721989j 0.00388994-0.00113073j -0.00436604+0.00472971j -0.00116291+0.000262819j -0.00269749-0.00301428j 0.00249649+0.00158937j 0.00795719+0.000239061j -0.00363313+0.00631097j -0.00380939+0.00292495j -0.000113442-0.00733864j 0.00387879-0.00640352j 0.000519663+0.00118397j -0.00128609+0.000269229j -0.0036073+0.00506863j 0.00292968+0.00221016j 0.00835535+0.00236867j -0.00470934+0.00216229j -0.00104501+0.00424463j -0.00132785+0.00350982j 0.00116703+0.00140503j -0.000582656-0.000597632j 0.000558434+0.000438558j -0.000863259-0.0062669j -0.00450099-0.0105596j 0.0018284+0.00681329j -0.00140115+0.0034256j 0.00404109+0.00862712j -0.00564644-0.000787339j 0.00324455-0.00085523j -0.00165064+0.000510327j -0.00137391-0.00431799j -0.0012048+0.00213561j 0.0029392-0.000564717j 0.00585282+0.00617208j 0.000729345-0.000853282j 0.00168478+0.000825112j 0.000549863+0.00259412j 0.000607556+0.00151367j -0.000804112+0.0019943j -0.00723888-0.0012983j -0.000671833+0.000943971j 0.00113189-0.00386466j 0.0011851-0.00175865j 0.00539848+0.00420751j -0.000370329+0.00290104j 0.00033732-0.00304805j 0.00175334+0.00776947j 0.00306466-0.000964838j -0.00092417-0.000366308j -0.00408423-0.0086983j -0.00433517+0.00141218j 0.00385201+0.000442661j -0.00547784+0.000633119j -0.00160807+0.00290313j -0.00216158+0.00183184j -0.00399466-0.00180157j 0.000462453-0.0019929j 0.00230667+0.00341501j 0.00453357+0.00280749j -0.00237645+0.000373331j 0.00131928-9.60582e-05j -0.00240989-0.00200364j 0.000680586-0.00159849j -0.00513561-0.00151476j -0.00297192-0.00400102j -0.00325191-0.00661705j 0.00133547+0.0016653j 0.000925909+0.00068344j 0.00107544+0.000592333j -0.000286803+0.000713815j -0.00140825-1.24019e-05j 0.000211673-0.000812213j 0.000493079+4.38672e-05j -0.00407325+0.000147271j 0.00306072+0.00129675j 0.000277089-0.000189806j -0.00310716-0.00141716j 0.00124711+0.000755783j -0.00251314+0.000822702j -0.000281851-0.000351884j -0.00256734+0.000543047j 0.00273505+0.000194214j -0.00188743+0.00140293j -0.00394009-0.000864248j 0.00177807-0.000353527j 0.00369813+0.000402177j -0.0014266-0.000201552j 0.00299979-0.000273085j -0.000326203+0.00173463j -0.000107928-0.00226787j 0.000639842+0.000557691j 0.00289063-0.000165599j -0.000131179-0.000739576j -0.000570774-0.000569348j 0.000759368-0.00191993j -0.0010922+0.000337628j -0.000584-0.00206001j 0.00185536-0.00025206j -0.00181234-0.00144241j 0.00389724-0.000543915j 0.00295902+0.00186346j 0.00151694-0.00207718j -0.00174406-0.000905888j -0.00287105+0.00134016j 0.000290218+0.000860734j -0.0012833+0.000125239j 0.0026095+0.00186524j 0.00140099-0.000236319j -0.00262701-0.000767792j -0.000333094-0.000305589j -0.00202023-0.000300757j -0.00136327+0.00126642j 0.00298878-0.00116214j 0.00179152-0.00102959j -0.000139399+0.00133685j 0.00326635-0.000108029j 0.000508863+0.00137907j 0.00128171-0.00151648j 0.00119449-0.000798462j 0.000205032+0.00165138j 0.00325053-0.00169176j 0.00286113-0.0031353j 0.0015113-0.00211933j -0.00220055+0.00224261j -0.00185583+0.0011831j 0.00411141-0.00118447j -0.00169903+0.000268644j -0.00178795+0.00121213j -0.000565249-0.00227577j 0.00139736+0.000652331j -0.000781149+0.000395787j 0.000483757-0.00108027j -0.000446314-0.00198994j 0.00226903-0.00132776j 0.00101944+0.000384734j 0.00105051+0.000923936j -0.000610959+0.000225402j -0.00125449+0.000462718j 
