0.000625019-0.000906426j 1.33242e-05-0.000211902j -0.000973274+0.00117419j -0.0033122+0.00092423j 0.00125502+0.00257841j -0.00205546+0.0012393j -8.58628e-05+0.00061215j 0.00659783+0.0114329j 0.00796881+0.0206888j -0.000653498+0.00515903j 0.00394005-0.00131084j -0.00402052+6.83769e-05j -0.00573844-0.00548284j 0.000706348-0.00181377j -0.00663594-0.00506295j -0.00356411+0.00162141j -0.000473215+0.00314474j 0.00792858+0.00317518j 0.00774335+0.00122527j 0.00209452+0.0011529j 0.00155991-0.000180908j 0.00444493-0.000948809j 0.00047268+0.00403132j 0.00531101-0.000559495j 0.00287814-0.0017497j 0.00585084-0.00210513j -0.000896359+0.00759695j -0.00376301+0.00430015j -0.00427097+0.00744754j 0.00579074-0.00204318j 0.00441523+0.00393386j 0.000794504-0.00662098j 0.00343989-0.000941515j 0.00407776+0.00029044j -0.00068609+0.00128066j 0.00292487-0.00185194j 0.00646446+0.00476596j -0.00104193+0.00312992j 0.00282284-0.00252176j 0.00131257-0.00320918j 0.00359136+0.00106458j 0.00786105-0.00333342j -0.00273151+0.00239738j 0.00517137-0.00198302j -0.00264999-0.00150148j 0.00162508+0.000699906j 0.000991714-0.00135927j 0.000602369+0.000958265j 0.00509513+0.00995402j -0.00305304+0.00144779j -0.00439458+0.005611j 0.00304004-0.00582734j 0.00203428+0.00301587j 0.000118288-0.00454243j -0.00683067-0.00440375j -0.00776901-0.00211329j 0.00214684-1.94471e-05j 0.00274347-0.0011771j 0.00263388-0.0012968j -0.00128699+0.00230617j 0.00158679+0.00216458j 0.0034943+0.00678153j 0.00179247-0.00350382j -0.00127471-0.00381022j 3.28369e-05+0.00323353j 0.00285654-0.00451425j 0.0023285+0.000944054j 0.000865883-0.000833365j 0.00383263-5.64177e-05j -0.00275127+0.00612981j 0.0004151+3.07559e-05j 0.000313997-0.00409281j -0.00181682+0.00408585j 0.00298353-0.00139847j -0.000694309-0.000395957j -0.00178477-0.00343962j -0.00234297+0.0039768j -0.00252503-0.0026885j 0.00153859-0.000463746j -0.00540875+0.00383709j 0.00144175-0.000831764j 0.00227962-0.00157125j -0.00216303+0.00097356j 0.00172886-0.00253351j -0.000707965+0.00103534j -0.00138542+0.00215409j -0.00141108-0.00104323j 0.00038809-0.00362571j -0.0011966-0.00131704j 0.00100709+0.000171755j -0.00212507+0.00222771j 0.00158266-0.00057443j -0.00233649+0.0012968j -0.00170447+0.000495306j -0.00466682+0.00063391j -0.000492489-0.00279001j -0.00101541+0.00311174j 0.000121064+0.000272857j -1.64567e-05-0.000556277j -0.00599623+0.00616801j 0.000593705-0.000197113j -0.00220223-0.0029331j -0.00163982+0.00154156j -0.00135289+0.00048331j -0.00457375-0.00412017j 0.00118775-0.000160344j 0.000190328-0.0019375j -0.00446065+0.00354388j -0.00160386+0.00212583j 0.000989967+0.00645723j 0.00401218+2.91529e-05j -0.00158172+0.000566103j 0.00136336+0.000245487j -0.000840173-0.00493378j 0.00150463+0.00237536j 0.00214941-0.000943293j 0.00353314+0.00227416j 0.00117903-0.00197483j 0.00304547+0.00630056j -0.00208894-0.00150714j -0.000619041-0.00135247j -0.00257155-0.00227447j 0.00179281+0.00432264j 0.00278373-0.00341349j 0.00147135-0.00250413j 0.00181571+0.00295506j 0.000979125+0.00364976j 0.0013747-0.00175984j 0.00437202-7.51326e-05j -0.00014047-0.000110438j -0.00087735-0.000160603j 0.00348308-0.00199613j -0.000185837-0.0027625j 0.000424129+0.000685002j 0.00534713-0.000679325j -0.00388013-0.00115867j 0.00119653-0.00208533j -0.00333536-0.00262529j -0.0015117-0.000455304j 0.000180104+0.000730444j 0.000597459+0.000933535j -0.00151257-0.000804966j -0.000470307+0.00117043j -0.00238571-0.00148401j -0.00341575-0.000786696j -0.00175403+0.000445982j -0.000293504+0.0040845j 0.0046128-0.000613808j -0.000962114+0.000594007j 0.00169982+0.000823879j -0.00354846-0.000276935j 0.000137363-0.000304638j 0.000708537-0.00251857j -0.00539748+0.000366831j 0.00305505-0.00234931j 0.00207753-0.000492784j 0.00145248-0.00339954j 0.000915591-0.00138712j 0.00321014-0.00456037j -0.000101834-0.00214141j 0.000483382-4.49936e-05j 0.00174923+0.00122069j 5.74578e-05-0.00193504j -0.00181652-0.00165493j -0.000646258-0.00245106j -0.0023203+0.000558831j 0.00369337-0.00116214j 0.000740142-0.00203191j 0.00240049-0.000734096j -0.0021028-0.00139914j 0.00207381+0.00336071j -0.00223055-0.00303071j -0.000265369+5.65666e-07j 0.0015754-0.00262729j 0.00570009+0.000624953j 0.00431095-0.000858133j -0.00146417+0.000562517j 0.00198716+0.00134508j 0.0036146-0.00177559j -0.00154218-0.0024808j 0.00254173+0.000293656j -0.000887969+0.00136593j 0.00246933+0.00114297j -0.00367035+0.00182069j -0.000847284+0.000180088j -0.0018169-0.000809095j 0.00255106+0.000164967j -0.00211398-0.000637762j -0.00333624+9.41279e-05j 0.00069048+0.00180519j -0.00297367+0.00077951j 0.000868602-0.00243469j 0.0018081-0.00115859j 0.000711295-0.0026749j 0.00361949-0.00034009j 0.00106251+0.00220551j 0.00223649-0.000390107j -0.00218672-0.00198827j 0.000368045-0.000395464j 0.00100933-0.0038973j -8.38545e-05+0.00136017j 0.000703168-0.000982025j -0.000272297+2.88307e-05j 0.00168518-0.00138434j 0.000129104+0.00046736j 0.000814172-0.00151614j -0.000440883-0.00117294j -0.00201449+0.000720144j -0.00139721+0.00136562j 0.000809053+0.000791904j 
-0.000567547+0.00188845j -0.000174118+0.00102591j 0.00031418-0.00166268j -0.000902416-0.00304376j 0.0038602-0.00491833j -0.000952625-0.00125423j 0.00323257-0.00607981j 0.0291528-0.024135j 0.0728493-0.0538387j 0.0214291-0.0127781j -0.0174691+0.00738357j -0.00115472+0.00158645j 0.00131037-0.00351692j 0.000895124+0.00369437j -0.00336669+0.0062451j 0.00179827-0.00141839j -0.00389407-0.000805558j -0.00288119+0.00684199j 0.00215887-0.00388199j 2.46216e-05+0.00385279j 9.81422e-05+0.000927568j 0.00448935+0.00462319j -0.00655685-0.00365493j -0.000890602-0.00127084j 0.000336698+0.00166473j -0.00194474-0.0035989j -0.00621513-0.00085846j -0.00404039-0.000513767j 0.00343118+0.00619969j 0.00453569+0.000809227j -7.8017e-05-0.000570524j 0.00414813-0.000514188j 0.00025552-0.000182248j 0.000969895+0.00195165j -0.00346614-0.00484062j 0.00702361-0.00108242j -0.00752028+0.00264924j 0.00247354+0.00120286j -0.000949142+0.00491421j 0.00283775+0.00431487j 0.0016994-0.00300901j 0.00530033+0.00118428j 0.00342195+0.000492061j 0.00100075+0.00354254j 0.00635498-0.00435734j 0.00577444-0.00221474j 0.000202508-0.000732733j 0.00149773-0.000914435j -0.00446763+0.00337242j -0.000418027-0.00107646j 0.00188024-0.0037367j -4.4709e-05+0.00230511j -0.00134158+0.00140898j 0.000970087+0.00392172j 0.000806917-0.00569581j 0.000839026-0.00511228j 0.000531819+0.000719985j -0.0053465+0.00296433j -0.00192237+0.00325724j -0.00104328+0.000179469j -0.00273331-0.000309565j -0.00124939-0.000736631j -0.00154304+0.00526652j 0.00369642-0.00235525j -0.00418154-0.00512809j 0.00219564-0.000229181j -0.00146662+0.00372887j 0.00198396+0.00238524j -0.00238156-0.000597064j 0.000726638-4.48806e-05j 0.000181222+0.00339604j -0.000864808-0.00154946j -0.00364082+0.00111395j -0.00410099-0.00216175j 0.00347462+0.000802847j 0.000819167-0.0030256j -0.00262598-0.00182529j -0.00379206-0.00479833j -0.0090213-0.00223118j 0.00198135-0.0072636j 0.0032646-0.000728725j 0.00396966+0.00787559j -0.00434682-0.0017661j -0.00307063-0.00248388j 0.00187689-0.00226077j 0.0033847-0.00295965j 0.00369806-0.00132368j 0.0034579-0.00273205j 0.00134734+0.00311263j 0.00246076-0.000874762j 0.00253614-0.00142812j 0.00432634+0.00238091j 0.00531963+0.00550541j -0.00394456+0.000506015j -0.00342303-0.00144865j 0.00296257+0.00726739j -0.00185616-0.00630432j 0.001593-0.0035762j 0.00364928-0.000843807j -0.00109938-0.00080253j -0.002907+0.000443626j -0.00163511+0.000876881j -0.00590103-0.00360127j 0.000779784+0.000776049j 0.00132544-0.000804952j 6.889e-05-0.00473168j -0.00225895-0.00207641j 0.000179988-0.00113512j 0.00120617+0.00101741j 0.00267822-0.000323832j -0.000183768+0.00267209j 0.00433699+0.00147347j 0.00172445+0.0022873j -0.00354944-0.00120869j 0.000544079+0.000662751j 0.00254794-0.00235482j 0.000579076-0.00343685j -0.00130365-0.00173221j 0.00112533-0.00199146j -0.000985079+0.00122495j -0.0013893-0.00355944j -0.000626865+0.00533756j 0.00311354+0.002417j -0.000969225-0.000750816j 0.00138597+0.00212235j -0.0011138+0.00244222j 0.00109454+0.00106167j -0.000956584+0.00179115j 1.38223e-05+0.00273798j -0.000260841-0.00209789j 0.00130663-0.00248559j -0.00061949-0.00141912j -0.000722491-0.000995526j 0.000287033-0.000813183j 0.000603788-0.00103043j -0.000969703+0.00255659j 5.97429e-05+0.00498841j -0.0011961+0.00259764j -0.00217544-0.000834422j -0.00354369-0.000562387j -0.00130037+0.000211128j -0.00200939+0.00203872j 0.00160259+0.000356904j 0.000930016-0.00138739j 0.00116818-0.00121919j 0.00240145+0.00225046j -0.000655586-0.000192582j 0.00124027-0.00332289j 0.00235313+0.00157782j -0.000322382+0.00232899j 0.000366505-0.000285133j -0.00118291-0.00297861j -0.00236438-0.00294298j -0.00200675-0.0029839j -0.00109896-0.000118358j 0.000954686-0.000683173j -0.00352796-0.00265841j -0.00487492-0.00153866j 0.00175143+0.000726072j -0.0014724+0.000518167j 0.00103367+0.00195614j -0.00389096+0.00242097j 0.000979238+0.000868807j 0.000191937+0.000183189j 0.00212516+0.00137446j -0.00166357+0.000453409j 0.000112944-0.000247703j 0.000740652-0.00112448j 0.00354648+0.00110238j -0.0037666-0.00320795j 9.66082e-05+0.00165962j 0.000418705-6.52113e-05j 0.00168488+0.000187928j -0.00376583+0.000448872j -0.000427105+0.00227421j 0.000184895+0.000292607j -0.00210685-0.000834552j 0.000872854+0.000126569j -2.97234e-05+0.000976038j -0.00074295-3.16282e-05j -0.00111388-0.00129129j 0.00435236+0.000718815j 0.00292043+0.00204737j -0.00108398-0.000767882j -0.000492448-0.000797169j -0.00257924-0.00193645j 0.000152864+0.000125262j -0.0011111+0.000357845j 0.000728711-0.000343035j 0.000169517-0.00315336j 0.000346145-0.00193705j 0.000153986+0.000748438j -0.00327169-0.000442281j 0.00123252+0.00225815j -0.00101132+0.00133963j -0.00268999+0.000108025j -0.000477958+0.000312994j -0.000335697-0.000253226j 0.00151974+0.00142607j 0.000742079-0.00132702j 0.00139667-0.00021568j -0.00150053-0.000297125j 0.000688378+0.000551523j 0.000889334+0.000599509j -0.00016222-6.73763e-05j -0.00098267+0.000419829j 0.00032825+0.00041238j -0.00172844-0.000578851j -0.000916589-0.000608713j 0.000543096-1.16128e-05j 
-1.01291e-05-0.00158239j 0.00159975+0.00173666j 0.0023765+0.00445046j -0.00282053+2.35514e-05j 0.00237098+0.00345198j -0.00292844-0.00152058j -0.000809256-0.00104512j 0.0318566+0.0162685j 0.0740532+0.0224962j 0.0233702-0.000383919j -0.0184346+0.00262231j -0.00425261-0.00852007j -0.00597188+0.00163152j 0.00700722+0.00336959j 0.00289516-0.0120614j -0.000763318-0.000269203j -0.000234501+0.00788181j 0.00577156+0.00638751j 0.00808385+0.00804195j -0.00181032-0.00902534j 0.0038949+0.00240447j 0.000862553-0.00409014j 0.00224566+0.00590098j 0.000420747-0.00235813j 0.00289299+0.00218116j 0.00520344+0.00205973j -0.000745361+0.000818871j -0.000607263+0.00155921j -0.0050301-0.00641657j -0.00107497-0.00337588j -0.00165185-0.00138993j 0.0018706-0.00135184j -0.000902784+0.000503363j 0.00183436+0.00478986j -0.00252632+0.00203997j 0.00103676-0.00483409j -0.0019529-0.000966912j 0.00579491+0.000590548j 0.00228782+0.00252935j -0.00455046+0.000974071j 0.00266869+0.000226263j 0.00174094-0.00374459j -0.0043949+0.00133878j -0.000721706-0.00229528j -0.00458363+0.000397173j 0.00289784-0.00253254j 0.000778283-0.000953491j -0.00690781+0.000773521j -0.00339273+0.0016606j 0.00846582-0.00228944j -0.000200535+0.00109395j -0.00380992-0.000562595j -0.00504654+0.00449414j 0.00195641-0.00169119j 0.00406786-0.00198623j 0.00376583-0.0049706j 0.000699514-0.00248571j 0.00279432-0.00632361j 0.000602295+0.00346304j 0.00218765+0.0010193j 0.00122806-0.00144799j 0.00572585-0.000894683j 0.000618058+0.000901961j -0.000423931+0.00270808j 0.00380611-0.00253232j -0.000696687-0.00243297j 0.00115419+0.0023971j 0.000255471+7.75719e-05j 0.00066848-0.001021j 0.000622287+0.00022192j 0.000651717+0.000131075j 0.00338925+0.000517235j -0.00409846+0.00218138j 0.00236367-0.00315311j 0.000150718+0.00417648j 0.00498438-0.0005751j 0.00207161+0.00340179j 0.00424516+0.000267471j 0.00196374-0.0072953j 0.0078057-0.00346716j -0.000617497+0.00102417j -0.00479399+0.00397015j -0.00171317-0.00412804j -0.000489482-0.00267412j 0.00411565+0.000388427j 0.000425514-0.0011533j 0.00227488-0.000693005j 0.000455778-0.0025404j -0.0067553+0.00197739j -0.00087543+0.000288444j 0.00341764-0.00267153j -0.0031869+0.000374818j -0.00239714+0.00260649j -0.000492053+0.00059686j -7.03043e-05-0.00150773j -0.0026967+0.00233251j 0.00275888-0.000879488j 0.00199845-0.00106935j -0.00037905-0.00237524j -0.00163519+0.000512653j 0.00136499+0.00033222j -0.0015462-0.00270477j 0.00680461-0.00216294j -0.00121278+0.00146064j -0.00183153-0.00203458j 0.00128585-0.000294365j 0.00094577-0.000632455j 0.00393943-0.002331j -0.000532413+0.0020679j -0.00027819+0.000391528j 0.00106693-0.00130078j -0.00222096-0.00018018j -0.00220335-0.000785271j 0.00138498-0.00214105j -0.00385018+0.000321196j -0.000999738+0.00037978j 0.00151847+0.00290026j 0.00383557+0.000299487j 1.65024e-05+0.00131343j 0.000707412+0.00149692j 0.00466117-0.00447939j -0.000611619+0.00140645j -0.00279014+0.00472104j -0.000773104-0.00136109j 0.00107166-0.000647071j -0.00492118-0.000737961j -0.00165188+0.00229965j -0.000980637+7.26535e-05j 0.000593538+0.00245293j -0.000412014-0.00250789j 0.00191745-0.00353255j -0.00142481+0.00109589j 0.00342622-0.000267479j 0.000901123+0.00318707j -0.000919179-0.00116963j 0.00132813-0.00436451j 0.000130022-0.000797714j 0.00141842-0.000446011j 0.000322747-0.00326989j -0.000388972-0.00221184j -0.00109164-0.00128148j -0.00131978-0.00126213j 0.00132523+0.000768041j 0.00322325+0.00284297j 0.000125193+0.00130606j -0.00153818+0.000375494j 0.00034663-0.000429609j 0.00235735+0.000139181j 0.00109588-0.0020314j -0.00443395+0.00505612j 0.000118816-0.00268951j 0.00302278-0.00133951j 0.00121416-0.00115752j 0.0016366-0.00279726j 0.00237105+0.00262515j 0.00154626-0.00130676j 0.000948569-0.00184885j -0.000454274-0.00256351j 0.000288525+0.00282373j -0.00104689-0.00177922j 0.00287023-0.00213295j -0.00343611-0.00129981j -0.000977951-0.00221365j -0.000283691-0.00449917j -6.29795e-05-0.0013138j -0.000107118-0.00136955j -0.000127737-0.000349303j 0.00143575+0.000259058j 0.00183512+0.00382635j 0.0020478-0.00552557j -0.000788916+0.00279187j 0.000854849-0.00237922j 0.000381683+0.00151546j -0.00201515-0.00015626j -0.00277818+0.0042634j -0.000252699+0.00296912j -0.000465199-0.00041507j 0.000756785+0.00176704j 0.000455916+0.000914j -0.000592387-0.00101448j -0.000666535+0.00155576j 0.000572136+0.00158102j -0.000111062+0.00278125j -0.0018048-0.00101356j -0.000980729-0.00103129j -7.48291e-05-0.00236115j 0.000139344-0.00130519j 0.00211359+0.000141153j -0.000177006+0.0002887j 0.000596348-0.000466247j 0.000646644-0.000916838j 0.000836197+0.000220563j 0.00119113-0.000830921j 0.000387917-0.00187631j 0.00136976+0.000814864j 0.000315416+0.00194244j 0.000167834+0.00146092j 0.000980389-0.00225912j 0.000803792+0.0009276j -0.000546569+0.000978231j -0.000888002-0.000349714j 0.000747425-0.000256828j -0.00028601+0.000329093j 0.000673072-0.000512802j 0.000255221+0.000260367j 0.000714089-0.00135217j 0.00109656-0.000195192j 0.000393693+3.83176e-05j -0.000374612+0.000512994j -0.000818544+0.000567739j 
0.000899404-0.000280489j -0.000101832-0.000913651j -0.00154923+0.000257888j -0.000821244+0.00135714j -0.00309373+0.000502918j -0.000372781+0.00242105j -0.0019992+0.00115136j -0.0224588+0.00532245j -0.0559574+0.0178372j -0.0180652+0.00429523j 0.0140047-0.00230763j -0.00161362-0.00276798j -0.00146539-0.000774588j 0.00108038-0.000760238j 0.00111421-0.00322996j -0.000949015+0.000816755j 0.00250096+0.000388124j 0.00258213-0.00369909j -0.000565717+0.0101857j -0.00038847-0.00756859j -0.0014759-0.00280738j -0.00283587-0.00224076j 0.00477423+0.00549763j 0.000693217+0.00453621j 0.00146568-0.0016827j 0.000564738+0.00607248j 0.00148747-0.00242176j -0.00123782-0.00178436j -0.000467705-0.00891442j -0.00361825+0.00159301j -0.00221649-0.00143434j -0.00181697+0.00116345j -0.000246834+0.00266746j -0.00132876-0.00214504j 0.00096875+0.00171953j -0.0035937-0.000978654j -0.0003178-9.82068e-05j -0.000216514-0.00723883j 0.00337623+0.00107391j -0.00056962+0.00736205j 0.000458772-0.00149573j 0.00066905+0.00129694j 0.000138833-0.00412895j -0.00293179+0.00464577j 0.00242503-0.00420542j -0.00105865+9.06408e-05j 0.000677723-0.000234668j 0.00138481-0.00245743j -0.000483503+0.00561914j -0.00608705+0.000914915j -0.00392763-0.00339817j 0.00284411+0.00364958j -0.000794784+0.0010155j 0.001057+0.00167663j -0.0077474+0.00371536j -0.00085562-0.00625596j 0.00206596-0.00243802j -0.00702189-0.00183555j 0.00367595+0.00213901j -0.00124201+0.00208826j -0.000303873-0.00271288j -0.00708687+0.000857353j 0.00188788+0.00102081j 0.000377205-0.00102537j -0.00549465+0.00359181j -7.6138e-05-0.00199344j 0.00665671-0.005459j 0.00423974-0.0049534j 0.000358281+0.00239209j -0.0034021+0.00111613j 0.000870832+0.000134166j 0.00015104+0.00106602j -0.00128505+0.000262431j -0.000209498+0.00119652j 0.00357602-0.00232824j -0.00573022+0.00385663j -0.00127547+0.00242608j -0.00213124+0.0045405j -0.00514726-0.00204698j -0.00608021+0.00531504j -0.000235371-0.000734778j 0.0028245-0.00308028j -0.00509808+0.000651458j -0.00145985+0.00244041j 0.00311877-0.00512761j -0.00109054-0.00263232j -0.000572794-0.00166576j -0.00367558-0.000448352j -0.000277878+0.000996581j 0.000420727-0.000402835j -0.000113095-0.00302273j -0.00143324-0.0011182j -0.000440878-0.00349752j -0.00126159+0.00218421j -0.00431241+0.000994367j 0.00195398-0.00404041j -0.00060563+0.00189174j 0.00134514-0.0030629j -0.00243536-0.00104801j -0.000574656-0.00153159j -0.00224331+0.00367593j 0.00176231+0.0014428j 0.00356848-0.0027057j 0.00168-0.000920362j -0.000431815-0.00183512j -0.000696166-0.000953252j 0.00320385+0.00463818j -0.000185114-0.00536305j 0.000851086-0.00143024j -0.0027347-0.00311936j -0.00165498-0.00237408j -0.00265718-8.83796e-06j -0.000908518+0.000246767j 0.000537398-5.37271e-05j 0.00260872+0.00280212j 0.000354462-0.000158003j -0.00115627+0.002588j 0.000563499+0.0041788j -0.00291014+0.00312259j 0.000952012-0.000871707j -0.00097016+0.000593962j 0.00257583+0.000390935j -0.000645794+0.00121705j -0.000345312+0.00257373j 0.00224434+0.00129327j 0.00154464+0.00104384j -0.00010968+0.00144746j -0.000336411+0.00106223j 0.00239656+0.00133718j -0.00182338+0.00132808j -0.00300664+0.00225374j 0.000902869-4.25176e-05j 0.00435532-0.000839684j -9.75218e-05+0.000825684j 0.00194593+0.0018914j -0.000554105-0.000985123j 0.000596739+0.000459127j 0.000953091-0.00103446j -0.00111628+0.000439911j -0.000190884+0.00101624j 0.000255969-0.00164018j 0.00302127+0.000153629j -0.000409943-7.68522e-05j 0.000331665-0.00235477j 0.00169736-0.00374394j 0.00062264-0.00270962j -0.00166494-0.000107248j -0.0049391+0.00177036j -0.0006901-0.00252319j 0.00320369-0.00195385j -0.00183897-0.000223787j 0.000308611-0.000789025j 0.000727792+0.00220291j -0.000149713-0.00396943j 0.00261765+0.000666529j -0.00201267+0.0032601j -4.59327e-05+0.00369802j -0.000440895+0.00195398j 0.00277215+0.00132882j 0.000529547+0.000260003j -0.000322129-0.00134423j 0.000843199+0.000694662j -0.00125164+0.00293124j -0.00133237+0.00102714j 0.00298341+0.00143089j 0.000889074-0.00104495j 0.000858333+0.00401442j -5.66653e-05+0.00232504j 0.00124-0.00206135j -0.000565125+0.000107081j 0.00190283-0.00192117j 0.00036651+0.00108626j 0.00202539-0.00153317j 0.00317523+0.00175032j 0.000639413+0.00456191j 0.00037523+0.00325191j -0.00131675-0.000655728j -0.000185991-0.000121967j -0.000518421+0.00279248j 0.00131422+0.000791569j 7.89871e-05+0.00171074j -0.000856286-0.000456922j -6.50349e-05+0.00150329j -0.00153158-0.0013171j -0.000490247+0.000981808j -0.000293626+0.000362153j -0.0014123+0.000928843j 0.000467141-0.000333576j -0.00114781+0.00144335j -0.000781877+0.000606309j -0.000953195-0.00072346j 7.39229e-05-0.000269124j 0.00120822+0.000328501j 0.0027963-0.002087j 0.00203765+0.000186627j -0.000603761+0.00238839j 0.000324766+0.00105148j 0.00112887-0.000172347j 7.33178e-05-2.59226e-05j -0.00115446-0.0010728j -0.000356407+0.0012337j 0.000473674+0.00116301j 0.000548008+0.000242875j 0.00105603-0.000905664j -0.00015759+3.97652e-05j 0.000974964-0.000932426j -9.50054e-05-0.0012244j -0.00107338+0.000617219j -0.00113173+0.000919916j 0.000208403+0.000656577j 
0.00102565-0.000307124j 0.00175339-0.00117944j 0.00197623-0.000784596j -0.00141796+0.000643113j -0.0025339+0.0031583j -0.000601694-0.00149979j -0.00530707+0.00448579j -0.00702689+0.0144568j -0.0156458+0.0277013j -0.00173857+0.00794481j -0.000243677-0.00307635j -0.000274315-0.000480154j 0.00224009+0.00230449j 0.00288115-0.00334117j 0.009209+2.5733e-06j -0.00115096-0.00135387j 0.00242933+0.00492889j 0.004521+0.00363602j 0.00206706-0.00453821j -0.0036703+0.00145428j 0.00381023+0.00282914j -0.00727796+9.69272e-06j 0.00233816+0.00356268j -7.62349e-05-0.00193636j 0.00156385-0.00208856j 0.0142152-0.00745089j 0.00284082+0.000758859j 0.00169986+0.000805598j -0.0096933+0.00562652j -0.00274527-0.0012034j -0.00377762-0.0027673j -8.83178e-05+0.00039092j -0.000278977+0.00102152j 0.00301443+0.00505724j 0.00057966+0.0065944j -0.00157105-0.00659864j -0.00495509+0.00210656j 0.00161002-0.00767705j -0.000254601-0.00201536j -0.00430202-0.00340529j 0.00458249-0.00434835j -0.0082633-0.00058775j 0.00232061+0.00685477j -0.00247902-0.00138305j 0.00795956-0.0022238j -0.00109462-0.00220928j 0.00153672-0.00279993j 0.00529152+0.00281633j 9.63087e-05+0.00435685j -0.00496707+0.00205546j 0.00437572+0.00186563j -7.78293e-05-0.00581019j 0.00356904+0.000981293j 0.000851329-0.00450767j -0.00373511+0.00848854j 0.000954463-0.000267566j 0.00377766-0.00472679j -0.00268447-0.00244479j 0.00285933-0.00123124j 1.71626e-05-0.00299093j -0.000605792+0.00185462j -0.0027438+0.00152522j -0.000380725+0.000502801j 0.00363839-0.000486457j -0.00100073+0.00155626j -0.00183989+0.000327352j 0.00242621-0.00183345j 0.00126658+0.00168437j -0.00081537+5.98815e-05j -0.00209013-0.00156623j -0.000499822-0.00123206j 0.00170622+0.00271974j 0.000343827-0.00113326j -0.002094+0.00138129j -0.000607968+0.00266166j -0.0032693+0.00316324j 3.55967e-05-0.00361942j 0.000856412+0.00141135j 0.00164598-0.00126306j -0.00268759+0.0017771j -2.9922e-05+3.79126e-05j -0.00166937-0.00148043j 0.000620685-0.00113523j -0.00022067+0.00541207j 0.00317664-0.00510401j 0.000509065+0.00153095j 0.00194826-0.00112352j 0.000240735+0.00390578j 0.00258779+0.0045465j -0.000731692+0.000393916j -0.00015051+0.00122952j -0.00118194+0.00507861j -0.000150468-0.00167835j 0.000595472-0.00106473j 0.00156028-0.00357599j 0.000854597-0.00344888j -2.52284e-05+6.14326e-05j -0.00120329-0.00112354j -0.00299576+0.00103077j 0.000222103+0.000472564j -0.00195899+0.00311322j 0.00037115-0.00313794j -0.00060626-0.00585108j -9.23672e-05-0.00136653j 0.000620935+0.00138468j 0.00273277+0.00221172j -0.0020522-0.00525755j -0.00136693+0.00109744j -0.00122579-1.3644e-05j -0.00340363-0.000988185j -0.0024694+0.000335646j -0.00261937+0.00055989j -0.000363678+0.00170955j 0.00253382-0.000835485j 0.00328194+0.00474444j -0.00126493+0.00215008j 0.00439402-0.00310792j 0.00162779-0.00306636j -0.00321438-0.00116913j -0.000731458-0.00069912j -0.000687393+0.00245589j 0.000360626-0.00290791j -0.000243487+0.000691394j -0.00167065-2.50386e-06j -0.0013063+0.000250252j -0.00280841-0.00213981j -0.00201343-0.00126381j -5.42142e-06+0.00297294j 0.000896063-0.00290576j -0.00166865+0.00138719j 0.00101266-1.32742e-05j 0.0024584+0.0018218j -0.00355293-0.00117427j 0.00370824-0.00218082j 0.000807465+0.0010373j 0.000105492-0.00258142j -0.00150344+1.59916e-05j 0.00146404-7.97794e-06j -0.00364156+0.00204081j 0.000971832-0.00335963j -0.00218787+0.00406431j -0.00238782-0.00119942j 0.000765487-0.00201165j -0.00296301-0.00285197j 0.00230772+0.000190354j -0.00248686+0.000471575j -0.000857166+0.00316941j 0.00327227-0.000807472j -0.000337897+0.00320137j -0.000522788-0.00291825j -0.00236839-0.000346404j -0.0013579+0.0010674j 0.00298382-0.00284451j 0.00166198+0.000999355j -0.000888111-0.00138841j 0.00222475-0.000363854j 0.00216806-0.00307781j 0.000713103+0.00200037j -0.00138852+0.00155144j -1.2743e-05+0.000791592j -0.00505698+0.000775793j -0.00319927+0.000415694j -0.00288506+0.00257424j -0.00147302+0.00359486j -0.0020225-0.00210331j -0.00460408-0.00151312j 0.00180774-0.00134024j -0.00047653-0.00306895j 0.0017799+0.000161128j 0.00253916+0.00110325j -0.000183916+0.00247694j -0.000724583-0.00141975j -0.00118483-0.00185991j -0.000846946-0.000562609j 0.000472668-0.0037939j -0.00126779-0.000680434j -0.000341972+0.000614861j 0.000132016+0.00113103j 0.00148421-0.00169319j -0.000780258-0.00217971j -0.000194111+0.000602724j -0.00141212+0.000227699j -0.00147962-0.000973401j 0.000608934-0.000180257j 0.000269543-0.000247044j 0.000827449-4.65152e-05j 0.000979144+0.000788362j 0.00242037-0.00223097j -7.16199e-05-0.0036154j -0.000669047+0.00280072j 0.000517259+0.00186109j 6.99976e-05-0.000113057j 0.00167302-0.0017793j -0.000723232+0.000532132j 0.000242836+0.000732019j 0.00143808-0.0014287j -0.000178435-0.00055008j 5.5762e-05-0.000820675j -0.000820098-0.00105257j 0.00344094+0.00195982j -0.00192327+0.00174132j 0.000390493-0.0012334j -0.000704187-0.000270061j 8.86183e-05+0.000893541j 0.000506994+0.000959089j 0.000597852+0.000245258j 0.000981385-0.00125163j 0.00116253-0.00192842j 0.000322814-0.000732089j -0.00113504+0.000688224j 
