9.37054e-05-0.00103964j 0.00132696-0.000297719j 0.00122705+0.00144801j -0.00208403+0.00139064j 0.000429772+0.00232789j -0.00159577+0.00145393j -0.00317778+0.00244606j -0.00272336+0.00967221j -0.013316+0.018586j -0.00490089-0.00203445j 0.00738008+0.00389135j 0.00116591-0.0066081j -0.00213244+0.000923867j 0.00216267+0.00079936j 0.00516747-0.0147021j 0.000458768+0.00191012j 0.00564524+0.00626258j 0.0101925-0.00383238j -0.00770493+0.00820323j 0.00564553-0.00570066j 0.00067277-0.00122442j -0.00327157-0.00170114j 0.0050369+0.010332j -0.0035011-0.000427407j -0.00245325-0.00140586j 0.00118581-0.0107374j 0.00742462-0.00145855j 0.00272062+0.00117777j 0.00883549+0.00357569j -0.0046185-0.00199328j -0.000511827-6.58769e-05j -0.00849982-0.00332522j -0.00144416+2.70623e-05j 0.000927963-0.00202698j 0.000681568+0.00143396j -0.00182022-0.00315357j 0.000696581+0.00192612j 0.00190578-0.00221721j -0.00254608+0.00252347j -0.00534879+0.000889803j 0.00117438-0.00553674j -0.00186099-0.00169351j 0.00767612-0.00208894j -0.00235595-0.00349891j -0.000609745-0.00711263j 0.000521979-0.00163583j -0.000933804-0.00149009j 0.00249319-0.00306422j 0.00301638-2.4476e-05j 0.00217272+0.00476902j 0.00453334-0.00181916j -0.00491818-0.00278324j 0.00137225-0.0045828j -0.00127441+0.000704269j 0.000898755+0.00433746j 0.00193597+0.00096794j 0.00194692-0.00382533j 0.00141688+0.00159987j 0.00279177+0.00389051j -0.0010329+0.00380236j 0.00116654+0.000254919j 0.0013251-0.000982141j -0.00150535+0.00235951j -0.00325178-0.0030617j -0.00108558+0.00451876j 0.00145624-0.000439945j 0.00374381+0.00284496j 0.00404827+0.00112081j -0.00145187+0.000776652j -0.0017667+0.00132455j 0.000879151-0.000187917j 0.00190876-0.000446916j -0.00270015-0.000101255j 0.000765742+0.00235751j 0.0015637+0.00188103j 0.000181769+0.00273614j -0.00138321+0.00440442j -0.000763833+0.00328991j 0.00197014-0.00275272j 0.00125259+0.00306283j -0.000346847-0.00173247j -0.000654203-0.00157131j -0.00100955-0.00230451j -0.000256959+0.000637921j 0.00100855-0.00213839j 0.00249224-0.00229361j 0.000713082-0.00348377j 1.52026e-05-0.004132j -0.00380313-0.0011098j -0.00118992-0.00158045j 0.00463027+0.000958438j 0.00129533-0.0033102j -0.000625458-0.00313403j -0.00281234+0.000841237j -0.00353282+5.98469e-05j -0.0018139-0.0040225j 6.35084e-05+0.000308599j 0.000814806+0.000127831j -0.000263055+8.28999e-05j 1.53542e-05-0.00124437j 0.000542383+0.00514246j -0.00326878-0.0031671j 0.00224131+0.00400065j -0.0013547+0.00136545j 0.000349111-0.000211742j 0.000410616-0.00102375j -0.00601922+0.00354213j 0.00517479+0.000656496j -0.00110029+0.00194654j 0.000247163+0.000515977j 0.00305958-0.00197992j -0.00255012+0.000360224j 0.00231474-0.00212514j -0.00255648-0.00205682j 0.00178276-0.000876351j -0.00045489+0.00147607j -0.00305636-0.00315725j -0.000162798-0.00124317j -0.00107495+0.00228965j -0.000228053+0.000974268j 0.00405401+0.00124435j -0.00151708-0.00181527j -0.00289093-0.000700852j -0.00220806-0.000799491j 0.00122078-0.000282436j -0.00144144+0.00119033j -0.00145413+0.00106351j 0.00101395+0.000432046j 0.00170164-0.000381222j -0.000120428-0.000375894j 7.71649e-05-0.00232143j -0.000347843-0.00272282j -0.000578135+0.00416496j -0.00244136-0.00234888j -0.000546882-0.00158759j -2.12231e-05-0.000925768j 0.000908537+0.000840283j 0.000865844-0.00126549j 0.00131276+0.0021226j -0.00194327-0.000571304j 0.00387254+0.000757701j -0.00143394+0.00332105j -0.000569893-0.000625099j 1.50971e-05+0.00321999j -0.000644376-0.000352204j -0.000441875-0.00049219j 0.0038096+0.000925761j -0.00173136-0.00481051j 0.00443066-0.000415436j -0.00343481+0.000674247j -0.00217283-0.00111448j 0.000631278+0.000334534j -0.00339517-0.0022879j 0.000911333-0.000659691j -0.00333581+0.000326107j -0.000310302-0.00269759j -0.00437293-0.00152821j 0.00148306+2.2416e-06j -0.00143409-0.000167075j 0.00116379+0.00130671j 0.00284692+0.00187964j -0.00168531+0.00239897j 0.000988231+0.00137809j 0.00300504+0.000867985j 0.000513777+0.00190903j -0.00016641+0.00389664j 0.00102168-0.00129124j -0.00301303+0.000566482j 0.00319807-0.000840959j 0.00203021-0.00164199j 0.00350622-0.000368109j -0.00223068+0.00176326j -0.000373198+0.00113992j -0.00206169+0.000167673j -0.00305844-0.000134132j -0.0030257-1.00606e-05j -0.00105973+0.000389248j 0.00242825-0.000743654j -0.00313865-0.0014311j -0.00207483+0.000969989j -0.00078461-0.00124804j 3.83999e-05+0.00167328j 0.000811944+0.00088749j -0.0010011+0.000572873j -0.000178122-0.000562096j -0.001169-0.000521634j 0.000260691-0.00224739j 0.00302695+0.00174138j -0.00233195+0.00317301j 0.000725858-0.00318147j 0.000585925+0.0001078j -0.0013751-0.000282384j -0.00033703-0.000903467j 0.00190342+0.000647502j 0.000974342-0.000840506j -6.90126e-05-0.000371749j -0.0008115-0.000324833j 0.000410291+0.000974305j -0.00112698+0.00107666j -0.00278056-0.00113686j -0.000676456-0.00098285j -0.00069076-0.000231608j -0.000140147+0.00214979j -0.000297947-0.000734325j 4.77307e-05-0.00105129j 0.00104879-0.00149468j 0.000174541+0.000199343j 0.000442187+9.68174e-05j -7.84846e-05+3.04651e-05j -0.000431895+0.000598568j 
0.000738529-0.000994183j -0.000427707+0.000301881j 0.000176611+0.00108478j -0.000178827+0.000855373j 0.00176722+0.00160934j 0.000341248-0.00233839j 0.00225937+0.000277331j 0.0388976+0.00970715j 0.107557+0.0159469j 0.0406725+0.00612491j -0.035048-0.00543681j -0.000173159-0.00272732j -0.00260874+0.00140801j 0.00247992+0.0015122j 0.00680758-0.000408561j 0.000400258-0.00181849j 0.000514737+0.00122789j -0.00318971+0.00260066j 0.00800766-0.000147882j -0.00478189-0.000253214j 0.00372283+0.00451466j 0.00205144-0.000498437j -0.000325699-0.00411111j 0.000697822-0.000841864j 0.0016481+0.00295234j 0.000930088+0.00229862j -0.00563303-0.0023057j -0.000401615+0.00175398j -0.00373946-0.00680563j 0.0042404+0.00114537j -0.00232474+0.00109139j 0.00854312+0.00598155j 0.00050189+0.000567567j 0.00119084+0.00435109j -0.00189157+0.00276742j 0.00444089-0.00346731j -0.00581596+0.00495503j -0.00239914+0.00111248j 0.00188827+0.00187485j 0.000405826-0.000519717j -0.00131143-0.00197232j 0.00366958-1.07589e-05j -0.00345607-0.00434761j 0.00249252+0.00355896j 0.000411197-0.00878564j 0.00140837-0.00106624j 0.000213458-0.00124826j -0.00492148-0.01011j -0.000369609-0.00168441j 0.00509567+0.00869334j -0.000825924-0.00176487j -0.00166334-0.00392261j -0.0015901-0.000620106j 0.00269935-0.000146372j 0.00640993+0.00499316j 0.0043288-0.000995745j -0.00169773-0.00421458j 0.00152246+0.00495953j -0.00161475+0.000264192j -5.46636e-05+0.00148218j 0.000284596+0.00146859j 0.00371049+0.0073944j 0.00124077+0.000687647j -0.00397856-0.00131008j 0.00137432+0.00409737j -0.00234887+0.000640286j -0.00505449-0.00266587j -0.00310547-0.00421154j -0.0010079+4.38074e-05j 0.00357879+0.00421535j 0.000621641+0.000356263j 0.00148211-0.00189519j -0.000887982+0.00291824j -0.00181085+0.00158059j 0.00330832-0.00233947j 0.00378802+0.00834627j 0.000954648+0.00442784j 0.0010606+0.00171176j 6.52798e-05+0.003887j 0.00497064+0.00331391j -0.00265283-0.000616712j -0.000796518+0.00319979j 0.00307558-0.000604081j -0.000279336+0.000386246j -0.00345284-0.00463653j 4.90922e-05-0.00190754j 0.00159955-0.00230774j 0.00332341-0.000265934j 0.00117493+0.0020988j 0.000143829-0.00025378j -4.58627e-05-0.00133466j 0.000256156+0.000294692j 0.000874618-0.000680901j 0.000233878+0.00391244j -0.00415886+0.0049787j -0.000894127-0.00153666j 0.000573847-0.00138767j -0.00150631-0.00455596j 0.00179282+0.000531216j 0.000716267+0.00185077j 0.00206357+0.00471527j -0.000126039+0.00163505j -0.0046128-0.000100811j -0.000342378-0.00265904j -0.00212872-0.000184809j -0.00279852-0.00147674j 0.00248419-0.00255283j -0.00138362-0.00129126j 0.000253892-0.00167886j -0.00198823+0.000746412j -0.00276333+0.00162124j 0.00276013+0.00246296j 0.00257458-0.000197285j -0.00113701+0.00323067j 0.00186628-0.00483057j -0.000945093-0.00338932j 0.000239193-0.00126816j 0.00130597-0.000621949j 0.00266965-0.000147243j 0.00054458+0.00136223j 0.000542163-0.0010657j 0.000981552+0.000286986j 0.0014495+0.000424899j 0.000605966+0.000619328j 0.00304917+0.000547697j -0.00156059-0.00123731j 0.0019223-0.000536335j 0.00138904+0.00281147j -0.00282246-0.00381707j 0.00207668+0.00116698j 0.00240773+0.000803072j -0.00270781-0.00119597j 7.69752e-05-0.00205276j 0.000805598+0.000197403j 5.77943e-05-0.00314499j 0.00381351+0.000170722j 0.000971508+0.00279322j 0.00193031+0.00237893j 0.00106891-0.00010485j -0.00248605+0.000491692j -0.000824553-0.000840271j 0.000833155-0.0017076j 0.000192585-0.00109341j -0.00241131+0.00185446j -0.00169994-0.00131679j -0.000165362-0.00146614j 0.000926261+0.00084551j -0.000576378+0.00365107j -0.00055163-0.000873589j -0.00356005-0.00156562j 0.00281104+0.00217938j -0.00137799+0.00103144j 0.000886898-0.000135747j -0.00156589-0.000497509j -0.000740778-0.00106893j 0.00257576+0.00172303j 0.00110851+0.00149784j 0.000325234+0.00162319j -0.000521356+0.000151411j -0.000966247+0.00103673j 0.000270049+0.000746864j -0.00219276+0.00112928j 0.00380617+0.000508516j 0.00241753-0.000104733j 0.00152698-6.30736e-05j -0.000438252+0.000870241j 0.000204403-0.00174779j 0.00181026+0.000468084j -0.00439789-0.000383448j 0.000742563-0.0013389j -0.00294927-0.0033312j 0.00188643+0.000752675j -0.000869931-0.00405037j -0.00124908-0.000937496j -4.05432e-05-0.000819904j 0.00193954+0.00096841j -0.00142801+0.000298526j -0.000703245-0.000552256j -9.29929e-05+0.000780012j 0.000257679+0.000591409j 0.000189562+0.0010682j 0.00165388+0.000301374j -0.000203135+0.00171651j 0.000475393+7.69799e-05j -0.000183943-9.54109e-06j 0.00108916-0.000427492j 0.0012228+0.000895514j -0.00149562-0.00186524j 0.00273973+0.000176784j 0.00108301-0.000165985j 0.00177669-7.09229e-05j -0.000465937+0.00105303j -0.00304621-0.00188699j -0.00316309-0.000991754j -0.00212162-0.00114758j 0.00140129-0.000432254j -9.74698e-05+0.000577166j 7.44966e-05-0.000547358j 0.000667739+0.00109767j -0.000555966+0.00148115j 0.0019854+0.00155387j -9.7163e-05-0.000441197j 0.000648262-0.000857036j -0.000849842-0.000327125j 0.000175366+0.00118389j -0.0020752-0.000387973j -0.00100445-0.000256454j 0.000391072+7.21682e-05j 0.000940033+0.000771852j 0.000557941-0.000166545j 
-0.00165949-0.000631554j -0.00103414-0.000506828j -0.000980049-0.000853476j 0.00197828+0.000534379j 0.000664052-0.000215872j -0.000729165+0.00358592j 0.000584123+0.000258203j -0.0302027-0.0232009j -0.0827117-0.0596113j -0.0326021-0.0250982j 0.0282366+0.0205988j -0.00350318+0.00466601j 0.00311727-0.000219006j -0.00392509-0.00620699j -0.0101796-0.0109276j -0.000322101+0.00233213j 0.0040635-0.00642459j -0.00197577-0.00486674j 0.00353366-0.00227056j -0.00547601+0.00355038j -0.00163345-0.00750587j -0.00732684+0.007161j 0.00644276-0.00451301j 0.00543294+0.00300136j 0.00152764-0.00127191j 0.008745-0.0070392j 0.00192716+4.73758e-05j -0.0020922-0.00143483j -0.009744+0.00857948j -0.000401228+0.00439849j 0.00346524+0.00157716j -0.00231004-0.00884532j 0.0016529+0.00113742j 0.00274853-0.00319716j 0.00934457-0.000963346j -0.00418961+0.0037999j 0.00563926+0.00381365j -0.00195491-0.00240872j -0.000625355+0.00328283j -0.00203861+0.0067926j 0.000522814-0.00262062j 0.00213759+0.0029267j 0.00360472+0.00106659j -0.00363318+0.00330977j -0.00623044-0.00529876j -0.000826535+0.000301129j -0.00226541-0.00154359j 0.0013631+0.00495063j 0.00115701+0.00699502j 0.00384519-0.00330535j 0.00201791-0.00576253j -0.00420493+0.00642196j 0.000417812+0.00244594j -0.00196225-0.00300921j 0.00481402-0.00317348j -0.00822828-0.0078581j -0.00427954-5.58849e-05j -0.00177989-0.000585116j 0.00281231-0.00311736j 0.00273841-0.000247297j -0.0020354-0.00229473j 0.00301943-0.000359921j 0.00306655-0.000405449j 0.00121378+0.000100657j 0.00576714-0.0026201j 0.000164452-0.00132758j -0.0010264-0.00309902j 0.000181485-0.00100798j 0.00235801+0.000136933j -0.000600366-0.00346789j -0.00138397+0.000215571j 0.00224749+0.00590847j -0.00214524-0.00324975j 0.00322324-0.00128193j 0.00138524-0.00135203j -0.00242016+0.00636903j -0.000410048-0.000149143j 0.00202749+0.00360792j -0.00575608-0.00121928j 0.00707695-0.000664328j 0.000602014+0.000123052j -0.00392243+0.000465313j -0.00197196+0.00667407j 0.0016695+0.00236889j -0.00202388-0.00311033j 0.000169062-0.00296817j -0.00193834-0.000136058j -0.0030573+0.00303223j 0.00279536-0.00287139j 0.00287438-0.00360244j -0.00129629-0.00331333j 0.000827394+0.00243717j -0.00237781-0.00074691j 0.00197214-0.000302796j 0.0054993+0.000821731j -0.00312409+0.00358807j -0.000268295-0.000426967j -0.00185892-0.00228315j -0.00156556-0.00328462j 0.00247754-0.00350989j 0.00154165+0.000555594j 0.00146814-0.00200371j 0.00206937-0.000414445j -0.0023013-0.000455089j -0.00137857+0.00183919j -0.00078726+0.000769224j -0.00174225-0.00150022j -0.000482152-0.000347927j -0.00136624-0.00462946j -0.00296552-0.000613475j -0.00125767+0.00317714j 0.000663982-0.00443223j -0.00098081+0.000625724j 0.00399398+0.00223532j 0.000210638-0.00109985j -0.00107419+9.61521e-05j -0.00058289-0.00181294j 0.0018551+0.00254723j -0.00344221-0.00308013j -0.00350321+0.00184464j 0.00363136-0.00160556j 0.00252895+0.00362424j 0.0012204-0.00164404j -0.000191459+0.00379125j 0.00189392+0.000115884j -0.000529809-0.00207754j -0.00111096-0.00107177j 0.000855074+0.00157036j 0.00154189+0.00238576j -0.000512671-0.00129609j 0.00266689-0.00318066j 0.00294723+4.84204e-05j -0.00115287+0.00077353j -0.000356735+0.0015658j -0.000476289+0.000256883j 0.00458378+0.00101396j 0.000538035+0.00218181j 0.00168378+0.00356145j -0.000231654+0.000357784j -0.00148084-0.00238183j -0.00194956+0.00256137j -0.000897286-0.0014602j 0.000653169-0.00210536j -0.000260844+0.0018263j -0.00025303-0.00134786j 0.00139314-0.00186763j -0.00137885+0.00158348j 0.0012731+0.00165014j 0.00169953-0.00281804j -0.00637802+0.00279666j 0.00080409-0.00206689j -0.000465188-0.0010785j 0.00136141-0.00290953j -0.000188847-0.000596719j 0.00215752+0.000739944j 0.00174715-0.00301196j 0.000611026+0.00133603j 0.000285469+0.00335818j 0.00428251+0.000583161j 0.000730317+0.00148349j 0.00201766+0.000496989j -0.00342222+0.00180376j -0.00106815+0.000119655j -0.000489444+7.96221e-05j -0.00188023-0.00106507j -0.00161571-0.00111691j 0.00217256+0.00145856j -0.000562964-0.00162608j 0.00117811+0.000595238j -0.000158263+0.000275189j 0.000962728+0.00182733j -0.000629092-0.000804301j 0.000831142+0.00217589j 0.0025188+0.00257914j -0.000813275+0.00265104j -0.000463967+0.00182332j 0.00116178-0.00204144j 0.000234976+0.000687146j 0.00149767+0.000796675j 0.000942773-0.000891865j 0.000504914+0.0018057j -0.000979783-0.00187601j 0.000523071-0.000803087j -0.00131337-0.00163532j 0.00102008+0.000206153j -0.000578184+0.000348926j 0.00109199+0.000519268j -0.00150303+0.000435903j -0.00310409-0.00131919j 0.00404414+0.000185859j -0.000542424-0.00186631j 0.00139654-0.00105659j 0.00317033+0.00350623j 0.00166435+0.000126386j 0.00146027+0.00272044j -0.00161001+0.00116556j 0.00108412-6.84496e-05j 0.000728903-0.0010885j -0.000410085-0.00106332j 0.00120827-0.00235778j 0.00186546-0.00200799j 0.000784691+0.00118074j -0.00208572-0.000737417j 0.000693753-1.75247e-05j 0.00171341-0.000652054j 0.00186672+0.00148228j -0.000972644+0.000595723j -0.000915796+0.000664557j -5.04129e-05-0.000218904j -3.01859e-05-0.000298333j 
-0.000270067+0.000783986j -0.00195278+3.41276e-05j -0.0015787-0.0012311j 0.00123056+0.000553478j 0.00266666-0.00258578j 0.000913712+0.000617781j 0.00609347+0.000690789j 0.0258795+0.00134832j 0.0671229+0.012341j 0.0172094+0.0115528j -0.00989308-0.0153158j -0.00805265+0.00663496j 6.14197e-06-0.00548579j -0.0030186-0.000420268j -0.0171671+0.00443413j 0.000824595+0.00290148j 0.00102986-0.00155001j -0.00484409-0.00364973j 0.0197906+0.000406396j -0.0056191-0.00144512j -0.00232804+0.000547126j -0.00307179+0.00835585j 0.0136212-0.00638503j 0.00227778+0.00479104j -0.00167145+0.00501962j -0.00532663+0.00284331j -6.12343e-05-0.0067442j -0.00181612-0.00113655j 0.00455428-0.00542505j 0.00345075+0.0097086j 0.00355619+0.00200812j -0.001246+0.010862j 0.00384835+0.000863413j -0.000953512+0.00435979j 0.00102558+0.00188325j 0.00568883+0.00623169j -0.00189324-0.00304959j -0.00160575+0.00498375j -0.00778399+0.00804113j -0.00557747-0.00401596j 0.00113428-0.00320845j 0.000210296+0.00939251j 0.00637228-0.00445359j -0.00628422-0.00153304j 0.0060314-0.00251519j 0.000290119+0.0024343j -0.000351924-0.0011343j 0.00638218-0.00465292j -0.00502291-0.00226539j 0.00288886+0.00477981j 0.010054-0.00409894j -0.00788729-0.00450908j -0.00411436-0.000528815j -0.000744393-0.00294021j 0.00705433-0.00197657j 0.00843237+0.00199582j 0.00175655-0.00328643j 0.00300085-0.00176255j -0.00101319-0.00444385j -0.00108243-0.00134418j 0.000303001+0.00198633j -0.00166169+0.00586913j 0.000447993+0.00163032j 0.00393637+0.000405445j 0.00386499-0.0019594j -0.000529112-0.000595789j -0.000561755-0.00165973j 0.00116293+0.00045148j 0.00129593-0.000857608j -0.00179082+0.000940183j -0.0009636-0.00109717j 0.000281574-0.000104464j -0.00103538+0.000185485j -0.00161502-0.00217054j -0.000554753-0.000787278j -5.61721e-05-0.00134652j 0.000743813-0.00190723j 0.00029232-0.00358241j -0.00319584+0.000742206j -0.00255953-0.00202677j 0.00166403-0.000299752j -0.0011482+0.00141314j -0.00107543+0.00169998j 0.0028403-0.00108056j 0.000114561+6.42572e-05j 5.71786e-05+0.00239581j -0.00306754+0.00283685j -0.00220231+0.00495707j 0.00245487+0.00183028j -0.000857532+0.000200088j -0.000707845-0.000993296j -0.00236552+0.00160373j -0.000861872+0.00396809j -0.00109215-0.00132101j 0.000159412-0.00377301j 0.000509362+0.00507657j -0.00323397-0.000714919j 0.00372562+0.00156817j -0.00279384+0.00146887j -0.000229596+0.00351243j 0.00158903-0.00206006j -0.0028026-0.000811372j -0.000232208-0.00502387j 0.000472415-0.000339993j 0.000294293+0.000407775j -0.00213682-0.001253j 0.00229438+0.00313181j -0.000762429+0.00078629j 0.00210971-0.000654843j -0.000711938+0.00265504j 0.000664363-0.00197956j 0.00309582+0.00180365j -0.0029369+3.82363e-05j -0.004042-0.00093128j 0.00417152+0.003339j 0.00196994-8.38047e-05j 0.00148711+0.00112412j -0.00166078-0.00138688j -0.00050698+0.00112971j -0.00142397+0.000154686j 0.00245671-0.00169874j -0.00182907+0.00204767j -0.000195084+0.00208303j -0.00311642+0.00107612j -0.00283842+0.000462281j -0.000540188-0.00234345j -0.000595923+0.00121625j 0.000316344-7.7898e-05j -0.000658265-0.00137015j -0.00242552+0.00134263j -0.00343029+0.00156423j 0.00155836+0.000259312j 0.00242206+0.000630534j 0.000688434+0.00148803j 0.00356403+0.00075776j -0.000796072+0.00118099j -0.00197563-0.00225509j -0.00173862-0.000784668j -0.00124083+0.000384066j 0.000529251-0.00175444j 0.000742606-0.000731227j 0.00105424+0.00077027j 0.00105707+0.00192643j -0.00134317-0.0016083j 0.00135087-0.00129866j 0.00114789+0.00269493j -0.000947406+0.000219923j -0.00179473-0.00188521j 0.00352278-0.000295948j 0.00211396-0.000102008j -0.0010804+0.00339038j 0.000710856+0.001319j 0.00167767-9.07222e-05j 0.00122359-0.000758131j 0.00221721+0.00144461j 0.00112783+0.000594157j -0.00219687+0.000367044j -0.00254545+0.00022956j -0.00234694+0.00225234j -0.00168903-0.00261864j -0.00252515+0.000131955j 0.00102563-0.0015906j -0.00139622+0.000949899j -0.00104677-0.000690609j -0.00262364+0.00125317j -0.000912989+0.000599713j -0.00106577-0.000370738j 0.000285336-0.000658716j -0.000984259-0.00379355j 0.00142603-0.000121569j 0.00175731+0.000268752j -0.00206393-0.00113751j 0.000710805-0.00131005j -0.00243687+0.000310689j -0.00208637+0.000321222j -0.000715273+0.0023106j 0.00129572+0.000323194j 0.000723209-0.000110904j 0.00117582-0.00282673j -0.00220478+0.00076347j -0.000713181+0.00189025j 0.000864081-0.00197262j -0.00118529-0.000852913j 0.00324992+0.001393j -0.00203226-0.000147728j -0.000758827-0.000351995j 0.000287274+0.000142714j -0.00215867-0.00149354j -0.000462995+0.00105849j -0.00100852+0.00135916j 0.000211518-0.000559036j 0.00026918-0.000535177j -0.00321596-0.000151078j -0.00232771-0.00277956j -0.00135822-0.00269145j 0.00182388+0.00125603j 0.00123724-7.00039e-05j -0.0025914-0.0014611j -7.77926e-05-1.75739e-05j 2.66746e-05-0.00130117j 0.00103387-4.4967e-05j -0.000769318+0.000102913j 0.00247502-0.00120138j -0.00106183-0.00103141j -0.00200927-0.000283059j -0.00244364-0.000816607j -0.00181341+0.000269721j -0.00122784+0.0016478j -0.000144508+0.00140077j 0.00241478-0.000440336j 
3.64845e-06+0.00136271j -0.000377671-0.000554538j -0.00033217-0.00256469j -0.00202786-0.00223228j 0.003579-0.000827545j -0.00251916-0.0009848j 0.0030593+0.000681146j 0.0233726+0.00668059j 0.0538243+0.0207594j 0.0114634+0.00541703j -0.00340939-0.00295974j -0.00729493-0.00545737j 0.00440399-0.00545425j 0.00275797+0.000343519j -0.00569666-0.00969883j -0.00347907+0.000363477j -0.00215262+0.000885084j 0.00327404+0.000871148j 0.00177792+0.0138752j 0.0039639-0.00358489j -0.000323629-0.00204612j -0.000613488-0.000734851j 0.00110825+0.00896998j -0.00603433+0.00176517j -0.00665612+0.00161908j -0.0113179-0.00259642j -0.00139588+0.00161508j -0.000761608-0.00367803j 0.00926325+0.00261751j -0.00771213-0.000661352j -0.00554472+0.00245072j -0.0045861-0.00217575j -0.00138748+0.00197464j -0.00657679+0.000583981j -0.00518377-0.00156504j -0.00326516+0.00345732j 6.57879e-05-0.000865647j -0.00618177+0.00435376j -0.00930992-0.00861327j 0.00487606-0.00446296j 0.00417846+0.00171413j -0.00612028+0.00375757j -0.000905792+0.00672216j 0.00423633-0.00380225j 0.00290723-0.00210806j -0.000424624+0.00331285j 0.00233723-0.00149647j -0.000610881+0.000951919j -0.00221475-0.00694975j -0.000985376+0.00943956j 0.00066605+0.011381j 0.00547496-0.00995953j -0.00571425-0.00546451j 0.00451706+0.000735462j 0.00975295+0.00815092j 0.00187421+0.00612462j 0.00161059+0.00488421j -0.000925238+0.00310456j 0.000252095-0.000519958j 1.00541e-05-0.00267574j -0.00178051-0.000102917j -0.00421934-0.00122642j 0.000716274-0.000504463j 0.000197369+0.00458857j 0.00386565+0.000582958j 0.000792672-0.000147886j -0.00290316-0.000757716j -0.0030557+0.000561953j 0.00423039+0.00187754j 0.000559479-0.00288607j 0.00115635+0.00298144j 0.00109097+0.000971072j -0.00184403-0.00120713j 0.0018327-0.0024538j 0.00317708-0.00245688j 0.00199299+0.00119094j -0.000503539-0.000600577j 0.00407773-0.000672672j -0.00504225+0.00119412j 0.00215429-0.00461471j -0.000974804+0.00108433j -0.00258506+0.00339717j -0.000445642+0.00327413j 0.00195922+0.000117785j -0.000117423-0.000427651j -0.00357122-0.00098559j -0.00201896-0.00227671j -0.00340374-0.000375829j -0.00100461+0.000279227j 0.00229136+0.00104817j -0.00123852-0.00213837j -0.0039685-0.000343482j -0.00262094+0.00218855j 0.00109221-0.00082158j 0.00258141-0.00067836j -0.0040722+0.00191676j 0.000176651-0.00427046j 0.00265561+0.00286937j 0.000291228-0.00241626j -0.00454192-0.00113081j 0.00137633+0.00194349j 0.00290965-0.00149364j 0.00227635-0.000571721j 0.00156158-0.000720668j 0.00132586-0.000140354j -0.000182157-0.00429004j -0.00246184+0.00143143j -0.00483064+9.97535e-05j 0.00492188+0.00109817j -0.00308039+0.000234607j 0.00101917+0.00148914j 0.00262872+0.00383937j -0.000299799-0.00295665j -0.00233414-0.00280609j -0.00286017+0.00148505j 0.00264128+0.000375409j 0.000567578+0.000454062j 0.000698706+0.000579744j 0.000717493-0.00238536j -0.00132202-0.000547831j 0.00382312+0.00212476j -0.000728374+0.00186501j -0.00143923-0.000942852j 0.000490178-0.00211174j -0.000825382-0.000683981j 0.00299961+0.000836078j -0.000168281-0.00153202j -0.00133201+0.000317697j 0.00107572+0.000995639j -0.000539568-0.00222599j -0.00124395-0.000214742j -0.000770504+0.000579419j 0.000270253+0.00301648j -0.00308746+2.25808e-05j 0.00160487+0.00440073j 0.000831928+0.00394282j 0.00151642-0.000379594j -0.00194519+0.000751882j 0.00176526-0.00210141j -0.00011317+0.00011469j -0.000387741-7.25848e-05j -0.000650626+0.000291625j -0.000559217+0.0016809j -0.00030492-0.00174205j 0.000806377+0.000810537j 0.00173928+0.00180749j -0.00444871-0.000238499j 0.00299342-0.000204503j 0.00100295+0.00435086j 0.00182158+0.000291771j 0.000711315+2.37815e-05j -0.000994834+0.00146331j -0.000174387+0.00206063j -8.12545e-06+0.00090666j -0.00116763+0.00231827j -0.000958831+0.002246j -0.00016434-0.0022206j -0.00363134-0.00200051j -0.000702853-0.00102843j 0.000765483-0.0010511j -0.000288853+0.000953568j 0.00157696-0.000879711j 0.00135282-0.00186215j 0.00189564-0.000939781j 3.59718e-05-0.00188761j -2.84711e-05-0.000671937j -0.00238908-0.00055352j 0.00261022+0.000180686j 0.00142114+0.00123207j -0.00118164+0.00268278j -0.0030736+0.00241793j 0.00389853-0.00193498j 0.00187302+0.00167204j 7.18484e-08-0.00149916j -0.000195312-0.00281846j -0.00145453-0.00148315j 0.00144131-0.000612031j -0.00200574+0.00107924j 0.00289051+0.0023627j -5.03397e-05-0.00282504j -0.00259631-0.00146184j 0.00326939-3.49592e-05j 0.000995092-0.00127341j 0.000293516+0.000677345j -0.000384986-0.00197594j 0.00129248-0.000593337j -0.000726165+0.00220274j -0.00312868-0.00125058j -0.000643817-0.00404739j -0.00259363-0.000866593j 0.00126271-0.000778365j 0.00222855+0.000409182j -0.002993-0.00141758j 0.00269733+0.00113838j 0.000516471+0.00127544j -0.00488587+0.000157876j 0.000705506+0.00148527j 0.000795354-0.00195837j 0.00138598+0.000517934j 0.00398745-0.0020059j 0.00194415+7.75437e-05j -0.00143896-0.000528899j 0.00236509+0.000725219j 0.00288409+0.000847125j -0.000472245-0.00138925j -0.000345421-6.2403e-05j 0.000619199-0.000530335j -0.00391095-0.00182426j -0.00288438-0.00134742j 0.000872121+0.0013468j 
