-0.000994822+0.000335049j 0.000114363+0.00313715j 0.000612818+0.00357002j -0.00061311-0.00330193j 0.00353871+0.00146787j -0.000989149-0.00267741j 0.00431102-0.00061329j 0.024118+0.034589j 0.0532095+0.0778912j 0.0110974+0.022904j -0.00629198-0.018539j -0.00208099-0.00241769j -0.00229343-0.00466712j 3.0456e-05+0.00866177j -0.0104799-0.00383715j 0.00189658+0.000529508j -0.00498793-0.000849949j -0.00206996+0.00653988j 0.00643842-0.000718039j 0.000176292+0.0036711j -0.00227014+0.0010778j 0.0045356+0.0102049j 0.000240059-0.0087387j 0.00362161-0.00838391j -0.000648135-0.000749804j 0.000894898-0.0178924j -0.00616385-0.00490489j -0.00310228+0.00360348j 0.00239943+0.0100286j 0.00556523-0.00366515j -0.000973537-0.00521821j -0.000231563-0.00258377j -0.00120422-0.00548392j -0.000769268-0.00358657j -0.00293397-0.008803j 0.00771025+0.00179761j -0.00485568-0.000513287j -0.00595741+0.00295382j 0.00477148-0.000535764j -0.000169761-0.00225229j 0.00569474+0.000937664j 0.00150656-0.00150288j -0.00221761-0.00878259j 0.000222073+0.00344582j 0.00955741-0.00640956j -0.00188269-0.00128677j 0.00230039+0.00134985j 0.00668463-0.0105413j 0.00639592-0.0035107j -0.00808844+0.00830222j -0.00692283-0.00515928j 0.00705349+0.000624652j 0.000185112-0.00734906j -0.00124076+0.00173489j -0.00213768+0.00708968j -0.00274462+0.0083772j -0.00179116+0.00038056j 0.00147142-0.00393096j -0.00231249-0.00132929j 0.00126847-0.00212887j 0.00134134+0.000697609j 0.00410014-0.0007691j 0.00516924+0.00220927j -0.00368625-0.000553856j 0.00380566-0.00119291j -0.00174987-0.00250831j -0.00142393-0.00310322j -0.000854025-0.00356477j 0.000959865+0.003093j -0.000193682+0.000432063j -0.0018147+0.00199762j 0.001733+0.0030475j -0.00163474-0.000324915j 0.00198376+0.00111675j 0.00122679-0.000415252j 0.00276558+0.000868j 0.000508994+0.00027575j 0.00327219+0.00235496j -0.00426077-0.00182806j 0.00413337-0.00475795j -0.00263068-0.00222675j -0.00374194+0.000138937j -0.00194737+0.00234848j 0.00211275-0.00199899j 0.00231051-0.00242882j 0.000270498-0.00394963j 0.00134528-0.00110556j -0.000435118+0.000607161j -0.00204362-0.00482272j 0.000270889+0.00201567j 1.15701e-05-0.00625154j -0.00218999-0.00343274j -0.00248041+0.00300586j 0.000886817+0.00203899j 0.00205235-0.00284216j -0.000567715+0.000683133j 0.00231599-0.00236136j 0.00154371+0.00264812j 5.86725e-05+0.00114268j -0.000576048-0.00549628j -0.00166577+0.00310339j 4.87885e-06-0.000581508j 0.000540835-0.000681113j 7.98504e-05+0.000527318j 0.00089506+2.92803e-05j 0.00164172-0.00220694j -0.00124476-0.00185037j -0.00211194-0.00350983j 0.00167189+0.00509925j -0.00263133-0.000645183j 0.00205003+0.000549181j -0.000492385+0.00233506j 0.00110842-0.000477643j 2.44421e-05-0.00365937j 0.00194091-0.000297499j 0.000854919+0.000724708j 0.0035369+0.000289751j 0.00171192+0.00131903j 0.00195847+0.0020861j -0.00193901+0.001871j 0.00204076+0.000169442j -0.000523479+0.00303567j -0.000794393-0.00177675j 0.00176798+0.00207361j -0.00178252+0.000379461j -0.00148433+0.00262998j -0.000282738+0.000995429j -0.0020295-0.00162762j 0.000724247+0.00309996j -0.000146493-0.000152693j -0.00109287-0.000690456j 0.000944621-0.00286869j -0.00156207+0.000368175j 0.000333332-0.00204367j 0.000840431+0.00107934j 0.000116731+0.00205973j -0.00071969+0.00136462j -0.000941483-9.35606e-05j 0.00117348+0.00394763j -0.00157115-0.00390296j -0.00044811-0.000854707j -0.00181655-0.00171557j 0.000325051+0.00120799j 6.72591e-05-0.000418502j -0.000931979-0.000999655j 0.000773636+0.00423887j -0.00267465-0.0022607j 0.000795014+0.00278857j -0.00124579-0.000771203j 0.00245706+0.00237528j 0.00138652+0.00400757j 0.00162546+0.000988704j -0.00129594-0.00357086j -0.000281923-0.00202715j 0.000239967-0.00150098j -0.000411915-0.00237814j 0.00200635-0.00169078j -0.00158013-0.00282228j 0.00179044+0.000529205j -0.00236961-0.0017906j -0.00202301+0.00243354j 0.00126985-0.0013925j 0.000600913+0.0036427j 0.000137018+0.00172808j 0.000950682-0.000609866j -0.00241387+0.000203846j -0.00196003-0.0034463j 0.000209221+0.00096327j -0.00159133+0.00025489j -0.00043472-0.00178279j -0.000367014-0.00180376j 0.00224244+0.00199475j -0.00208942+0.00339823j 0.00117999-3.51696e-05j 0.0013949+0.00210029j 0.0032767+0.000894788j 0.00355951+0.000270458j -0.00209982-0.000778078j 0.000600091+0.000876786j -0.000132125-0.000848808j 0.00118202-0.00135111j -0.00080502+0.000523859j -0.000928911+0.000868653j 0.0010312-0.000331523j -0.0013294-0.000203014j 0.00092238+0.00141957j -0.00146575+0.00102367j -0.00275594+0.0016178j 0.000739117+0.00166494j -0.00365672-0.00440912j -0.000740308+0.000645466j 0.00091919-0.000356943j 0.000127002-0.000965103j -4.88757e-06-0.00102834j 0.000758788-0.000904407j -0.00121898+0.000252091j 0.00026568+0.000515765j -0.00146712-0.000762839j 0.000607191+0.00127151j -0.00183202-0.000849451j -0.00109167-0.00403431j -0.000364037-0.000277002j 0.00106397+0.00159078j 0.000252762+3.50464e-05j -0.00148566-0.00219103j 0.000288043-0.00110544j 0.00134566+0.00231195j -4.11369e-05+0.000688674j -0.000693175-0.000761338j -0.000206984-0.000380735j 
-0.00087608+0.00240511j 0.00124581-0.00182664j 0.00177963-0.00391331j 0.000927402+0.000342532j -0.00029273-0.00670158j 0.00139732+0.00398039j -0.00117065-0.00424195j -0.00930873-0.0444202j -0.0308793-0.0938163j -0.0126602-0.0216713j 0.00815655+0.0142348j -8.42155e-05+0.00756162j 0.0014345+0.00338632j -0.000116469-0.00451534j -0.0104649+0.014561j 0.00022799-0.00185169j -0.00032603-0.00188801j -0.00264803+0.00028735j -0.000102221-0.00747451j 0.0031778+0.00614399j -0.00189484-0.00235039j 0.00220238+0.00156107j -0.00950963-0.0025117j -0.00319798+0.00043307j 0.00191861-0.00613015j -0.0110287-0.00579974j -0.000926702+0.00444409j 0.00574835+0.00205847j 0.00576213+0.00582921j 0.000353545-0.00282955j 7.81815e-05-0.00208609j -0.0050529-0.00188977j -0.00259855+0.00332273j -0.00285028-0.00156627j 0.000513303+0.00493455j -0.00137779-0.0125268j 0.00796703+0.00703626j 0.00381606+0.00237907j 0.00103456+0.000548103j -0.00709431+0.00610954j -0.0027674-0.00953318j 0.00018018-0.00170735j -0.00728335-0.000980877j 0.000914554+0.00445602j -0.0108923-0.0100806j -0.00215043+0.00229896j -0.001624-0.0024273j -0.0130532-0.00578147j -0.00409016-0.00192935j 0.00983512+0.00160304j -0.00404737-0.00137775j -0.00659928-0.000667574j -0.00617012+0.00113309j -0.00107166-0.00153717j -0.000827683-0.00276201j 0.00877862-0.00416714j 0.000795514+0.00039286j -0.002241-0.00464612j -0.00203135+0.00092602j -0.00223273+0.000890798j 0.000957316-0.00191604j -0.00046558-0.00215498j 0.00301992-0.00552449j 0.000386479+0.00570175j -0.00322255-0.00244433j -0.0024621+0.00246622j -0.00168326+0.000978962j -0.00320777+0.000440213j 0.00290342+2.58875e-05j 0.000799407+0.000977914j -0.000741029+0.000112542j 0.00231402+0.00173805j 0.000249129+5.94866e-06j 0.00523042-0.00488621j -0.00187957+0.000580674j -0.00568631-0.00145147j 0.000316405-0.00142281j -0.000258288-0.00145135j -0.00250003-0.00109264j -0.00531125+0.000740174j 0.00015231+0.0050571j -0.0011982-0.000833122j -0.00356973+0.00198819j -0.00116687+0.00192313j -0.00337624-0.00167682j -0.00485497-0.00103758j -0.00269678-9.72923e-05j -0.00194015+0.000866459j -0.00174409+0.00380472j 0.000350191-0.00417776j -0.00794295+0.0018472j -0.00302913+0.00245445j 0.000677478-0.000517326j 0.0040504-0.00133151j -0.00280503-0.00114695j 1.4216e-05+0.00170356j -0.00303681+0.00101246j -0.00108153-0.00231561j -0.00200209-0.000648492j -0.00160044+0.00122743j 0.00408321+0.000243552j -0.000688272+0.00278007j 0.00293189-0.00100859j -0.00173039+0.000662497j -0.00276795+0.00360931j -0.00178014+0.00113985j -0.0012315+0.00067669j -0.00116969+0.00221821j 0.0015417-0.00354766j -0.000400762+0.00326306j 0.000150284-0.00201795j -0.00133082-0.00176976j -0.000865522-0.00220219j 0.00133172+0.000695188j 0.00350799-0.00142436j -0.000994258+0.000494894j -0.0010236-0.00362832j -0.000378827-0.00260576j -0.000553733-0.000833528j 0.00260279+0.00256486j -0.00241101-0.00166483j 0.00306461-0.0002115j -0.000815882+0.00190055j 0.00194214+0.00115425j 0.0015808+0.00121594j 0.00116526-2.61946e-05j 0.00096732+0.00028954j 0.000387927+0.00390466j 0.0011201-0.00108198j -0.000388211+0.000477818j -0.00183136-0.000593981j -0.00167083-0.000674107j 4.8596e-05+0.00249844j 0.00026027-0.000524512j -2.07375e-05-0.000942859j 2.99652e-05-0.00391119j 0.000873481+0.00103049j 0.00143566-0.00109556j 0.00259761+0.000222117j -0.00352221+0.00267917j 6.54811e-05+0.00289598j -0.00115338+0.00130252j -0.000712683-0.00165235j -0.00149583+0.000538187j -0.000491309-0.00136022j 0.00169321-0.00249071j 0.000378234+0.00296715j 0.00232078-0.000611818j -0.00322381+0.000232453j 0.00176789-8.52353e-06j 0.00255341-0.00258433j -0.000973848-0.000546856j -0.00369092-0.000619376j -0.000794893-0.000376301j -0.000617481-0.00110487j -0.00361679-0.000669485j -0.000270621-4.13111e-05j 0.00163261+0.00384131j 0.000836285-0.00103976j 0.000725668+0.00355419j 0.00045473+0.00053453j -0.00285723+0.00377777j 0.00145504+0.000908462j 6.79307e-05+0.00144199j -0.00146489+0.00321961j -0.00116651+0.0038107j -0.00131068+0.00276891j -0.00114499-0.000642433j -0.00113834+0.00111497j -0.00158723+0.000499258j -0.00251604-0.00101719j -0.000151967-0.00114825j 0.0043457-0.00134802j 0.00176763+0.00029709j 0.00128205-0.000522669j 0.00047485-0.00219024j -0.00252344-0.00440796j 0.000247108+0.00140162j 0.000182304-0.00104775j 0.000631959+0.00085945j 0.000914589+0.000821657j -0.00113129-8.09369e-05j 0.000495099+0.00208325j -0.000461573-0.00127985j 0.00116799+0.00147691j 0.00182102-0.00141963j 0.00318868-0.000451918j 0.000795465+0.000784957j 0.00101076-0.00120257j 0.00112461+0.00235408j 0.00040366-0.000577881j -0.00127242-0.000952222j 0.000962247-0.000796883j -0.00281419+0.00184456j -0.00160339+0.000163677j 0.00204736-0.0002418j 0.000775508-0.000857096j -0.000479494+0.00112214j -0.000364638-0.000790081j 0.00107398+0.00214846j -0.00201421+0.00287511j 0.000728837-0.00020089j -0.000373862-0.000569015j -0.000846132+0.00125133j -0.000398752+0.00162588j -0.000960976+0.000260107j 0.000489625-0.000803415j 0.00114825-0.00128985j 0.00068909-0.000331567j -4.25251e-05+0.000131261j 
-0.00332286+0.000827437j -0.000767454-0.000629809j 0.00168218-0.00239955j 0.00463714+0.0013566j 0.00655691-0.0065822j -0.001529+0.00627637j 0.00675173-0.00347992j 0.0342408-0.0607262j 0.0702287-0.141469j 0.0208013-0.0488096j -0.0121639+0.0373445j -0.00577993+0.00421755j 0.0025446+0.00458452j -0.000291206-0.00654016j -0.00234039-0.00943087j -0.000347104+0.00187604j 0.00199796-0.00487826j -0.0016401-0.0123507j -0.00884894+0.00167531j -0.00220296+0.00232136j 0.000117278-0.0116245j -0.00981838-0.00490457j 0.00113401-0.00226577j -0.00475591+0.00513922j 0.00581117-0.00621615j 0.00908606+0.00386648j -0.000917234+0.00223821j 0.000212867+0.000153648j -0.0120393+0.00251818j -0.00103078+0.000878288j 0.00106324-0.00137684j 0.00913246-0.00826124j -0.000149019+0.000636628j -5.69644e-05-0.0051311j 0.00139772+0.00535335j 0.0042436-0.00810125j -0.00226486+0.00570374j -0.00340217-0.00238048j -0.00284667-0.00367142j -0.00255734-0.00346486j 0.00343799-0.00406417j -0.00205384+0.00305022j 0.00117005-0.00243197j -0.00272815+0.00147315j 0.0051526-0.00468385j -0.00050389+0.000651482j 0.00106174-0.00327723j -0.00154944-0.00783827j -0.00176644-0.0035841j 0.000423808+0.0029341j 0.00387996+0.00166108j -0.00239591-0.00950547j -0.00153969-0.00368568j 0.0047608-0.00121009j 0.00229129-0.00810044j 0.0082646+0.00439988j -0.000213011+0.00390015j 0.00455922+0.00233895j -0.00281413-0.00350934j -0.00311507-0.00148779j 0.0020804+0.00210724j -0.00289746-0.000911119j 1.36295e-05+0.00355644j -0.00382067+0.00255869j -0.00365987-0.00185986j -0.00159406-0.000541144j 0.00076569+1.96831e-06j 0.000376912-0.00236074j -0.00206855+0.00237115j 0.00170808+0.000937329j 0.00020884-0.00184987j -0.00622843+0.000891794j 0.00258301+0.00226208j 0.00492581+0.00528961j -0.00170489+0.00116216j -0.000999423-0.0093976j 0.000569894-0.00200766j -0.00209765-0.000674177j 0.00536072-0.00505969j -0.00637558-5.02295e-06j -0.0037497+0.00177537j 0.00565451-0.00520824j -0.00547857-0.00969008j -0.00257089+0.00229419j 0.00133219+0.000766453j -0.00115013-0.00301474j 0.000953174-0.000855347j 0.00136901-0.00575655j -0.000608521+0.0037597j 0.00122448-0.00122404j -0.000431031-0.00361269j -0.000790028-0.00301633j 0.000860718-0.00290762j -0.000367132+0.00624779j -0.00209366-0.000417179j -0.000381768-0.00240375j -0.00203019+0.00135967j -0.000383014-0.00234397j 0.000186437-0.0016588j -0.000440195+0.00412362j 0.000656195+0.00165981j -0.0030158+0.00414033j 0.000860508+0.00364905j -0.000340812-0.00201336j -0.00403791-0.00125899j -0.000295076+0.000126315j 0.00261128-0.00107211j -0.0011055+0.00168416j 0.00189831+0.00110258j 0.000128584+0.000458485j 0.00153756+0.000811178j -0.000522573-0.0022818j 0.00287465-0.00233364j 0.000839161+0.0032904j 0.000893452+0.00403777j 0.000280015-0.00103129j 0.00053655+0.00113432j -0.00115529-0.00149876j -0.000488817+0.000685624j 0.000834179+0.00197105j -0.00252885-0.00170994j -0.000784848-0.000251595j -0.000197942+0.000226461j -0.0015445+0.00108685j -0.00150806-0.0011544j -0.00157893+0.000665161j 0.000456474-0.00020623j -0.00158195-0.000917665j -0.00382675-0.0019785j 0.000120257+0.000144899j -0.00145177+1.34035e-05j -0.00209881-0.000374507j -0.00038362+4.53729e-05j 0.00243292+0.000335262j 0.00128888+0.000482123j -8.54298e-05-0.00427472j -6.08e-06-0.00277313j 0.00212343-0.00308795j -0.0024519+0.000815337j -3.1969e-05+0.00266754j -0.00102356+0.000797015j 0.00117209-0.000230499j -0.0009378-0.00084278j -0.00104322-0.00269301j 0.0031954-0.00101598j -0.00130238-0.00143785j 0.000101183+0.00144464j 7.90796e-05+0.000501537j -0.00189729-0.00278473j 0.00197933+0.00447792j -0.000980314+0.000559445j -0.00333066+0.00123725j 0.000388864-0.00133134j 0.0020184+0.00186226j 0.000126504+0.000203799j -0.00156857-0.00203442j 0.000267759+0.00241239j -0.000665139+0.00412383j -0.00329297+0.000340652j 0.000305557+0.00210792j -0.00235882-0.00383349j -0.0023678+0.00172453j -0.00195113-0.00185695j -0.0014739-0.000810012j -0.00183552+0.00186276j -0.00211691-0.0010147j -0.00185689-0.00176368j 0.00104395-0.00175146j -0.00193706-0.00154354j -0.00158941+0.00190784j -0.00161498-0.00338528j 0.00169983+0.00012944j 0.00279-0.00234153j -0.00102127+0.00218828j -0.00125102-0.00222006j -0.000381726-0.000253268j -0.000197803-0.000165636j -0.00117037-0.00104567j 0.000829692+0.00169313j 0.00064152+0.00111938j -0.00163169+0.00165906j 0.00338945-0.00391656j -0.00134117-0.00102136j 0.00137797+0.00114917j 0.00014751-1.03285e-05j 0.00180621+0.00147597j 0.000888582+0.00255399j -0.00266872-0.00102103j 0.0020662-0.00219946j 0.00225465-0.00201076j 0.00320188-0.00242348j 0.000553963+0.00126281j -0.00300085-0.00023255j -0.00273777+0.000979843j -0.00209733-0.000431695j -0.000421448-0.000213933j -0.000110824+0.00112146j 0.00078699-0.00107853j 0.00055953-5.04028e-05j 0.000405286+0.00117594j 0.0033851+8.17937e-05j -0.0004326-7.39093e-05j 0.000469659-0.000693608j -0.00133188+0.00115362j 0.000689301-0.000301047j -0.00186805+0.000424404j -0.00201432+0.00136282j -8.51818e-05-0.000272909j 0.00121123-0.000275643j 0.00103287-0.000409377j 
0.00091565+0.000783752j 0.00108809+0.00132686j 0.000188922+0.000714008j -0.000574033-0.00477502j -0.00640483+0.00104301j 0.00521349-0.00390705j -0.00787315-0.00396334j -0.068727+0.00387824j -0.151811+0.00266402j -0.0535623-0.00403669j 0.0358487-0.00511964j 0.00991505-0.00759623j 0.00291844+0.00202314j -0.00202191+0.00169107j -0.0071388-0.0163264j 0.00436731-0.00210853j -0.00176812+0.00213747j -0.0167581-0.00049283j 2.86719e-05+0.0258104j -0.00470119-0.00699488j -0.00429686+0.0100429j -0.00110856+0.00473006j -0.00243678-0.00539395j 0.0041377+0.00458241j -0.00112441+0.00958665j 0.0046836-0.00602755j 0.00158552+0.000282681j -0.000670263+0.000282271j 0.00150859+0.00749414j 0.00361852+0.00294844j 0.000421804+0.00285927j -0.0100067-0.00333368j -0.00019695-0.000516724j -0.00102351+0.00597615j -0.00355484-0.00537744j 0.000979613+0.00159684j -0.000907187+0.00402916j -9.46013e-05+0.0047719j -0.00824264+0.000872118j 0.00254009-0.00558309j -0.0037897+0.00165747j 0.0078022-0.000561686j 0.00214631+0.00288929j 0.00272866-0.00017375j -0.00168407+0.00252065j 0.00741273-0.00226411j -0.00347298-0.00175058j 0.000909499+0.00357565j -0.00220214+0.00476273j 0.000590795-0.000714519j 0.0104515+0.00126718j -0.00726085-0.00393406j 0.0032039+0.00129332j 0.00171819-0.00514332j -0.00893036-0.00686105j -0.00106811-0.00473848j 0.00646292+0.00383751j 0.00460598+0.00270587j -0.00280694+0.00441587j -0.00117969+0.00340091j -0.000197989-0.000823379j -0.00112598+0.00462394j 0.00304836+0.00296583j -0.00368572-0.000876026j -0.00548316+0.0020868j 0.000598343+0.000701234j -0.00142696+0.000740361j -0.00111162-0.00227344j -0.0014937+0.00199934j -0.000358713+0.00170857j 0.0012943+0.00225591j 0.00304112+0.000660221j -0.000157299+0.000895417j 0.00259903+0.00119429j 0.00331609-0.000875004j -0.000381518+0.00220067j -0.0018195+0.00286369j 0.000195721+0.000609173j -0.00138547+0.00315986j 0.00086357+0.00301018j -0.00357718+0.000852532j -3.47773e-05+0.00032626j 0.000670512+0.000661191j -0.0011762-0.000457889j -0.000650417-0.00113257j -0.00158521-0.00117179j 0.00239881-0.00282694j -0.000261988-0.00249274j -0.000188476-0.000655331j -0.00188486+0.00176271j -0.00155643-0.000759707j 0.000259004-0.000949713j 0.00140023-0.000177603j 0.00394999+0.00357203j -0.00114308+0.000859803j -0.000854123-0.0045635j 0.000592416+0.000482678j -0.00388794-0.00137203j -1.9732e-05+0.000706627j 0.00219222+0.000877263j 0.000945154+0.00175452j 0.00139511+0.00224126j -0.000817184+0.00156492j -0.00141673-0.000548834j -0.0041123-0.00034093j -0.00107441-0.000131288j -0.00125499-0.00269468j 0.00287905+0.000417861j -0.00110973+0.000874212j 0.000787802-0.00101491j -0.000630538+8.33526e-05j -0.00499139-0.000726899j 0.00164131-0.00136822j 0.00115078-0.000352237j -0.00135181+0.000368136j -0.00116528-2.91906e-05j -7.98235e-05+0.00144968j 0.00131111-0.000201884j -5.42382e-05+0.0021717j 0.00329444-4.40122e-05j -0.0033869-0.00067266j 0.00202537-0.00254035j -0.00140043-0.000204279j 0.000477102-0.000672258j -0.00133095+0.00174399j -0.00110376+0.00282734j -0.000176177+0.000240505j -0.00447241-0.000373069j 0.000364636+0.00109755j 0.000295456-0.000146137j 0.0031721+0.00144492j -0.00233486+0.0012917j -0.000541012-0.00158449j 0.000628781-0.00191233j -0.00144954-0.00373322j -0.00245636-0.000590776j -0.00323764-0.000521489j -0.00188047-0.000926003j -0.00058805-0.00111816j 0.00116907+0.000441661j -5.66978e-05-0.000608117j 0.00061541+0.000168082j 0.000279331-0.000483848j -0.000303249-0.000135899j -0.000620854+0.000372443j -0.00205494-7.56809e-05j 0.00329863-2.83829e-05j -0.000786904-0.00164848j -0.00298978-0.00055809j 0.00345045+0.000298741j -0.000718771+0.0012333j -0.000613383-0.000178993j -0.000836755+0.00108824j 0.00229072+6.13604e-05j 0.000154994-0.00044214j -0.00213925+0.00114817j 0.00135516-0.000183135j 0.00321723-0.00162228j -0.00105772+0.00240428j 0.00172445-0.000530121j -0.00268305-6.92842e-05j -0.000257523-0.00143422j -0.002882-0.000959274j -0.00134421-0.000904417j -0.000623709+0.000253224j 6.10043e-05-0.000570067j 6.34369e-05+0.000229874j -0.00161252-0.000834548j -0.000113358+0.000247984j 0.00175862-0.000415513j -0.000618183-2.14629e-05j -0.000676615+6.15113e-06j -0.000130743+0.00139031j 0.000235881+0.00011004j -0.000808201+0.000133468j -0.00194366+0.000158793j 0.000477613-0.000496629j 0.000311421+5.83548e-05j -0.000577005-0.000233163j 0.00161109-0.000556688j -0.000282403+0.000318749j -0.00346345+6.19626e-05j -0.000772004+0.000537427j 0.000369327-0.000123695j 0.00172472-0.000742018j 0.000275293-0.000725092j 0.00184878-9.98164e-05j 0.00385728-0.00159263j -7.05283e-05-0.00120635j -3.81366e-05+0.00142522j -0.00245367-0.000979958j 0.0010603+0.000234492j 0.00256064+0.00241999j 0.00124535+0.00125065j -0.00133933+0.00162137j -0.000609375-0.00168095j -0.00017721+0.000450868j 0.00119456-2.57181e-05j -0.00103739-0.000239834j 0.00150097+0.00226023j -0.00184694-0.00121905j 0.000919435+1.90795e-06j -0.00187713-0.00107166j 0.00119838+0.00182701j 2.99924e-05+0.000743894j 0.0010187+0.00156509j 0.0027057+0.00108474j 0.00165102-0.0014823j 0.000559377-0.00160695j -0.00195495-0.000439415j 
0.00091193-0.00139518j -0.00142146+0.00264017j -0.00247875+0.00374696j 0.00327786+0.000159661j -0.00507147-0.000191733j 0.00338009+0.000372337j -0.00137264-0.00348086j -0.0303135-0.023596j -0.0563012-0.0572438j -0.00577612-0.0220167j 0.0136377+0.0121342j 0.0131142+0.00930848j -0.00530271+0.00358289j -0.000244233+0.00104644j 0.0266088-0.00778447j -0.000152557+0.00368286j -0.00443465+0.000590132j 0.00280901-0.0101642j -0.0251668-0.0031701j 0.0131847-0.0044493j -0.0074255+0.00250567j -0.0061836+0.00704987j 0.00970182-0.000955588j -0.00419119-0.000669945j -0.0124229+0.00328314j -0.00125797-0.00840955j -3.2998e-05+0.000330854j 0.00235131+0.00174957j 0.00268033+0.00336017j -0.0045794+0.00575663j -0.000912298+0.00191234j -0.00558193-0.0058438j -0.00211336-0.00146072j -0.00582663+0.00491135j 0.0046358-0.00486245j -0.00269118+0.00496415j -0.0031581-0.00195347j -0.000942975+0.0033961j 0.00513295-0.00525984j 0.0036843+0.00131619j 0.000968551-0.00248828j 0.00245061+0.00372032j -0.00475035-0.000146506j -0.00114285+0.00305714j -0.00233889+0.000103849j -0.000323211+0.00694523j 0.00377799-0.00171622j -0.00446736+0.00358152j -0.00924787-0.00103835j -0.000860974-0.00107925j -0.00716797+0.00922443j 0.00973391-0.00388732j -0.000731066+0.00754472j 0.0074135+0.00157462j 0.00306649-0.00469256j 0.00365635-0.00489663j -0.00307554+0.00152789j -0.00258336+0.00153117j -0.0036639-0.000404248j -0.00216514+5.22475e-05j 0.000935461-0.00039807j -0.0032312+0.00169715j 0.000674957+0.00254211j 0.00311798-0.00438159j -0.000224254-0.00291705j -0.00122648+0.000416358j 0.000922536-0.00251297j 0.00238844-0.000614933j -0.00178851-0.00203535j -0.00302312-1.94994e-05j -0.00245491+0.000758924j 0.000533623+0.00365233j -0.000452184-0.000456375j -0.0024643+0.00153677j -0.000259303+0.00128725j -0.00204716+0.00226942j -0.0014862-0.00157361j -0.000614108+0.000870567j -0.00420396-0.00158553j 0.000943582+0.00237062j -9.2074e-05-0.00393919j -0.00279515-0.000432757j -0.000474491+0.00369994j 0.00071632-0.00152878j 0.00190026-0.00309262j 0.00289215+0.000401473j 0.00172596+0.0020566j -0.000280634+0.00291809j 0.000714381-0.000101585j -0.00125296-0.00022599j 0.0017477-0.00194556j 0.000565996+0.00274996j -0.000849971+0.00341262j -0.00319131+0.00226163j 0.00238869+0.000331094j 0.00290314-0.000131426j 0.00218964-6.0874e-05j 0.00172785-0.00335959j -0.00125489+0.00155321j 0.00151176+0.000953471j -0.00303442+0.000937891j -0.00187538-9.46979e-05j 0.000201426-0.00478883j 0.00090585-0.00119785j 0.000763945-0.00359152j 0.00020232-0.000475828j 0.00137049-0.000746326j 0.000820371+0.00166139j -0.00173058-6.17123e-06j 0.000603587-0.000979838j -0.00164828-0.00172373j 0.00145228-0.00408103j -0.00119464+0.002844j 0.000794662+0.000180661j 0.00134977-0.00323723j -0.00107227-0.00090007j -0.000645127-0.000649404j 0.000469588+0.0012162j -0.0010479+0.000230115j -0.000589434+0.00246875j 0.0016045-0.00352021j 0.00160417+0.00221494j 0.000703169+5.05851e-05j 0.00118942+0.000820564j -0.00321411-0.000920284j -0.000869018-0.000482866j -0.000166868+0.000589789j 0.000438271-0.00411466j 0.000568528+0.00161579j 0.000960891+0.000582451j 0.00075743+0.0030963j -0.000181715-0.00101405j 0.00146505-0.00106825j 0.000367221+0.000457793j 0.00382867-0.00268221j -0.000585462+0.000468241j -0.000691464-0.00204833j -0.00169002+6.60118e-05j 0.00271723+0.000888968j 4.98613e-05-0.000844375j 0.00113019-0.000550836j -0.00103342+0.000239242j 0.000924084+0.000838892j -0.000620692+0.00169873j -0.00170148-2.73394e-05j 0.000676091+0.000782431j 0.000391122+0.00247074j 0.00160937-0.000608567j 0.000891908-0.00224131j -0.00136263-4.86422e-05j 7.18012e-05+0.00121437j 0.00285979-0.00113801j -0.00147468-0.000596465j -0.000860014+0.00111232j 0.00132002+5.58217e-05j -0.000540726-0.00144412j 0.000329018-0.000281355j 0.00237949+0.000633599j 0.000630933-0.00031176j 6.1826e-05-0.000666438j 0.00071977+0.000534029j 0.00262385-0.00214708j 0.00181149-0.00107752j 0.00117834-0.00126756j -0.00103785-0.00219595j 0.00106706+0.00151507j -0.000298632+0.000103421j 0.000178858-0.00104649j -8.67205e-05-0.000148703j 0.00166516-9.27047e-06j 0.000209324+0.00160484j -0.000954385-0.00212825j -0.00326463+0.00224233j 0.00146886-0.000533205j 8.35307e-05+0.000743229j 0.000574122-0.000791455j 0.00275726+0.000374644j 0.000422657+0.00101273j 0.00124824-0.00215614j 0.00071584+0.000588985j 0.000664837+5.39032e-05j -0.00283172-0.00204969j -0.00106-0.000256282j -0.00113023-0.000249618j 0.00063043+0.00177528j 0.00110181-0.000635709j 0.000254509+0.00117305j 0.00345107+0.00456442j -0.00076301+0.0015227j -0.00192654+0.00134274j -0.00103958-0.000938173j 0.000232605-0.000576806j 0.00019056+0.00332502j 0.000424078-0.00135981j 0.000420553-0.00166991j 0.00266351+0.00110353j 0.000360719-0.000661885j 0.000297456+0.000609299j -3.26487e-05-0.00136295j -0.00314708+0.000548365j -0.000557934-0.00363497j 0.00116334+0.0012316j -0.000332237-0.00203125j -0.00147822-0.000734037j -0.000711606+5.18025e-05j 0.000312272+0.000662218j -0.000486432+0.00199554j 0.00227746+0.0032305j 0.00145672+0.00180971j -0.000406338-0.0020551j 
