0.0034119+0.000766054j -0.00136833-0.00180989j -0.0031515-0.00310687j -0.00141909+0.00222027j -0.00867841-0.00393464j 0.0051447-0.0010767j -0.00718958-0.00603009j -0.0505164-0.0398183j -0.0973366-0.0782129j -0.0309924-0.00849882j 0.0212584+0.010961j -0.000856058+0.0087052j -0.00507507-0.000640551j 0.000827782+0.00121303j 0.0094886+0.0240374j 0.00110505-0.00633341j 0.000226771-0.00243558j -0.0038783+0.00304436j 0.00428482-0.00981197j -0.00362969+0.0117147j -0.00438731+0.00645619j -0.0110426-0.0115442j -0.00480164+0.00782181j 0.00374132-0.00511885j -0.00583604-0.00266877j 0.0192279-0.0104258j 0.000476864+0.000377872j -0.0012294+0.00722952j -0.00593457+0.0127269j -0.00510765-0.00412103j -0.00214554+0.00495134j -0.00421053-0.0107121j 0.00055619-0.00324988j -0.00925547-0.000823287j -0.000102995+0.000513569j -0.00270461+0.000321371j -0.00020428+0.00202245j -0.00430707+0.00475801j -0.00187782+0.0082906j 0.00318213-0.00120435j -0.00135597+0.00483615j 0.00394514+0.00351357j 0.0029571-0.00184663j -0.00297799-0.00330235j -0.00420195+0.00152015j -0.00232452-0.00297365j -0.000859504+0.00462729j -0.0016818-0.0029365j -0.000811317-0.0126232j 0.00384218-0.0024184j -0.00121265-0.00842709j 0.000524485+0.0118063j -0.00614308+0.00108927j -0.000463779+0.00948556j 0.000647387-0.00342741j 0.00617736+0.0024401j 0.00315001+0.000451893j 0.0002247+0.00251784j -0.000350993-0.00170859j -0.000538559-0.000145788j -0.00225155-0.000700667j -0.00591539-0.00107334j -0.00219844+0.00455345j 0.000542913+0.0016635j -0.00214175-0.00014095j -0.000140331-0.00045463j 0.00106018+0.00236524j 0.000515549+0.000887506j -0.00072702-0.00154107j -0.00209466-0.00150804j 0.000466334-0.000758439j 5.01277e-05-0.00111502j -0.00130236-0.000167988j -0.00176506-0.000179596j 0.00369926-0.00197898j -0.00198926+0.00142772j 0.00119274+0.00248453j 5.42913e-06-0.00232983j 0.000429158+0.00159326j -0.00144203+0.00297058j 0.00105471-0.000900951j 0.000526835+0.000768539j 0.000954367+0.000596688j -0.00150013-0.00106504j 0.00244688+0.00048106j -0.000432436+0.00219734j 0.00022641-0.00144543j -0.00368047-0.00266733j -0.00320636+0.000401922j -0.00108399+0.000153529j 0.00148308+0.00218698j -0.00307623-0.000251446j -0.00141691-0.00142494j -0.000440946-0.00219526j -0.00222773+0.00525622j 0.000336359-0.0015119j 9.97821e-05+0.001941j 0.00101876-0.000261284j -0.00140182-0.00227762j -0.000964283+0.00344391j -0.000935322-0.00220339j -0.00046617-0.00208061j 0.00516888+0.00354449j 0.00117472+0.000787413j -0.000560808-0.00200575j -0.00149813-0.00058329j -0.00122348-0.000346761j 0.00067554+0.000993414j -0.00259903-0.00323252j 0.00234095-0.00108821j 0.000357071-0.00254336j 0.00136695+0.000214314j -0.00100343-0.00143526j -0.000453065+0.00160423j 0.00104188+0.00227512j -0.000844184-0.00171575j -0.000301738-0.000990524j 0.00210623-0.000989397j -0.000706333-0.00114585j -0.000487285-0.000776146j 0.00252962-5.0176e-05j 0.000703616-0.000815875j -0.00271756+0.000611125j -0.00159704-4.06992e-05j 0.00176528-0.00268015j -0.000757866+0.0013688j -0.000408284+0.000553068j 0.000262742+0.00100256j 0.00112513+0.000760077j -0.000376601+0.00152508j 0.000910214+0.00217791j -0.00142884+0.000621353j -0.000238196-9.00036e-05j -0.000752645-0.000828547j 0.000585669+0.000768267j -0.00161262-0.000707965j -0.000334264-0.000493988j -0.00150584-0.00185566j -0.000710728+0.00105449j -7.77856e-05-0.00085357j -0.000708398+0.0010675j -0.000362462-0.000121728j 0.000587328-0.000742647j -0.00110674-0.00169296j -0.00116904-0.000128585j -0.00229888-0.000222403j -0.000307488+0.00096704j 0.000416292+0.000536446j 0.00065935-0.000421599j 0.00016194-0.00204478j -0.002518+0.000503231j 0.000357041-0.000323764j -0.000305101-0.000498977j -0.000631271-0.00075962j -0.000422843+0.00162441j 0.000156808-0.000612074j 0.000407279+5.75986e-06j 0.00146949+0.00221379j -0.000427849+0.00252428j 0.00226059+0.00142237j -0.00169486-0.000216305j 0.000110541+0.000307147j -0.000109478+0.000969094j 0.00115148+3.76021e-05j 0.000223679-0.00368598j -0.00242225+0.000169472j 0.00194899+0.000768097j -5.07715e-05-0.000310378j 0.00174675-0.000858045j 0.00131086+0.000207567j -0.00150503-0.00121922j 0.00169353-0.00136359j -0.0014609-0.000114839j 9.19616e-05+0.00210473j 0.000156695+0.000418962j -0.00158872-0.000430859j 0.000650042+0.0023505j 0.000272277+0.00116937j 0.00161916+0.0014214j 0.00142671+0.0021498j -0.00140854+0.000463963j -0.00105122-0.00191024j 0.000491693-0.000525282j -0.000191396-0.00149111j 0.000997788+0.00152387j 0.000493343+0.00129647j -0.000153502+0.000728638j 0.00308091+0.00195923j 0.000413106-0.00140418j -0.0013714+0.00443703j -0.00108856-0.00108687j 0.00121598+0.00117743j 0.000569702+0.00225996j 0.00209507+0.000269974j 8.11487e-05+0.000608345j 0.000138755+0.00158963j 0.000105678+0.00138642j 0.00208273+0.0023291j -1.37658e-05-0.00110549j 0.000230204+0.00220492j 0.000254061+0.00145745j 0.000700671+0.00225438j 0.000690222-0.00260128j 0.000668407-0.000467005j -0.000553171+0.00152308j -7.8e-05+0.00148522j 0.000345701-0.00164542j -0.000303982+0.00108086j -0.000821529+0.00114548j 0.000199439-0.00043397j 
0.000102231+0.00277141j 0.00162444-0.000504631j 0.00237716-0.00186006j -0.00158629-0.00121501j 0.00120921-0.00918226j 0.00330589+0.00504992j 0.0058696-0.00978355j 0.02711-0.0704535j 0.0554288-0.140595j 0.00508371-0.0455808j -0.00342876+0.0283675j -0.000844958+0.00483039j -0.00321035-0.00507503j -0.00158038+0.00223203j -0.0126516+0.00827589j 0.00724954+0.00281413j 0.000538114+0.00122469j -0.00166507-0.0094637j -0.00247165+0.00247848j -0.00495586-0.00722167j -0.0112368-0.00039125j 0.01225-0.00804655j -0.00334104-0.0073491j 0.00479615+0.003354j -0.00561043-0.00219905j 0.0107297+0.0161373j -0.000471831-0.000166695j -0.00733657+0.000276739j -0.0121806-0.0050907j 0.00332285-0.00182869j -0.00541767-0.000449808j 0.00775143-0.0072203j 0.00239627+0.000160303j -0.00268254-0.00688394j 0.00246761-0.0036859j -0.000881262+0.00209027j -0.00439708-0.000696944j -0.00577222-0.00148162j -0.00663239-0.0048675j 0.00298857+0.00536119j -0.00458273-0.00260787j -0.00189307+0.00716092j -0.00103188+0.00365773j 0.00291642-0.00163976j -0.003439-0.00567181j 0.00265371+0.00244366j -0.00291688-0.0016762j 0.00188378+0.000698822j 0.00983613-0.0015029j 0.00245195+0.00455941j 0.00475093+0.00410746j -0.00746684-0.0003603j -0.00159715-0.00236394j -0.00809447+0.00073231j 0.00648302-0.000310143j -0.00169044+0.00390863j -0.00339115+0.00401231j -0.00628056+0.00020563j 0.000190088-0.00075703j -0.00105496-0.000671191j 0.00123519-0.00402857j -0.000217314-0.00545844j -0.00484099-0.00174324j 0.00048774-0.00325313j 0.00190305-0.00501791j 0.000171151-2.88425e-05j -0.00304166-0.00118485j 0.000514817+0.000539938j 0.00143142-0.00230089j -0.00121279-0.00253736j -0.00156791+0.00102079j 0.00194214+0.00277481j -0.000660754-0.00383535j -0.00121747-0.0014775j 0.00209244+0.00461642j -0.00353314-0.000183087j -0.00448461+0.00036268j 0.00240628-4.94453e-05j -0.00614352-0.000750264j -0.00150959-5.26963e-05j 0.00212701-0.00138952j -0.00453307+0.00137288j -0.000706155+0.0052905j 0.00249578-0.0035829j -3.9606e-05+0.000399947j 0.00080205-7.09458e-05j 0.00187668+0.0017289j 0.0021895-0.00114833j 0.000523574-0.00549291j 0.000395612-0.00132995j -0.00172789+0.000600129j 0.00121239-0.00129131j 0.000858848+0.00117826j 0.000604515-0.00104111j -0.00400437-0.00286497j 0.00318094+0.00143122j -0.000776096-0.000963918j 0.00226367-0.000534757j 0.00232996-0.00122475j -0.0031302-0.00147235j 8.62524e-06-0.000796661j 0.00149873-0.00187254j -0.00457345+0.00309874j -0.000198693+0.00042368j 0.00286542-0.00387549j 0.000959652-0.0027568j 0.000680166-0.00124515j -0.00092241+0.00153745j 0.00282907-0.00404011j 0.000928733+0.00205869j 0.00143881-0.000498427j 0.00210086-0.00108208j 0.000505413+0.00174518j -0.00144074-0.00102132j -0.00158554-0.00102014j 0.00107611-0.0014145j 0.000935311-0.00154178j 0.00184839+0.00385828j 0.0006784-0.00149287j -0.000784084+0.000288634j 0.00209201+0.00140075j 0.00147246+0.00338478j -0.000176487-0.00322033j 0.00065136-0.00127373j 0.00181815+0.0026576j -0.00114625-0.00180558j -0.000821083+0.000285266j -0.000934724-0.00189319j 0.000267967+0.00356128j -0.000973857-0.000166184j -0.00156737+0.00296235j 0.000886855-0.00235935j 0.000533571-0.000846643j 0.000381955-0.000396329j 0.00140356-0.000923264j 0.000668376-7.49406e-05j -0.000168819-0.000686594j 0.000505405-0.000505502j 0.00147744-0.000323259j 0.000677381-0.00248654j -0.000907843-0.00120054j -0.000911379-0.000387595j 0.00189771+0.00139119j 0.0015483+0.000256357j -0.00117288-0.00157389j 0.00203867-0.00167j -0.00170748+0.000999591j 0.000634131+0.000506679j 0.00171254-3.31338e-05j -0.000313332-0.00149222j 0.000645874-0.00229986j 0.00344448-0.00154438j 0.000345713-0.000967279j -0.000208323-0.000836591j -0.000556031-0.000213233j 0.00135971-0.000609566j -0.000149964-0.000353845j -0.00179835+0.0015423j -0.00103147-0.000708631j -0.00261876+0.00215761j 0.00168616-0.000409383j 0.00102604-0.00262497j 0.000555357-0.000184935j 0.000779011+0.000769138j 0.00268505-0.00175273j 0.000334299-0.00200377j -0.000938314+0.00386529j 0.000249697-0.000390932j 0.00122636+0.00226225j 0.00120873+0.000429885j 0.00257152-0.000102278j 6.02143e-06+0.000269374j -0.00232643+0.00155503j -0.00147292-0.000387066j -0.000103035+0.00160119j 0.00152969-0.00264231j -7.90212e-05-0.00013227j -0.000732829+0.0018342j -0.00125645-0.000276884j -0.00260135+0.00248871j 0.000436324-0.00165245j -0.000575445-0.00139855j -0.000404127+0.00148921j 0.000751229-0.0010767j -0.00176711+0.00328356j -0.00104061-0.000237589j -0.000527777+0.000336031j 0.00071049+0.00619346j 0.000915632+0.0018637j -0.00678921+0.0024042j 0.000105522-0.00106542j -0.00146768+0.000370502j -0.00105896+0.00292357j -0.000298751+0.000834293j 3.82126e-06-0.00135047j 0.00061888+0.000933993j -0.00130213-0.000442146j -0.0031368+0.00357321j 0.00108999-0.00146642j -0.00425041+0.00090064j -0.00415801-0.000493791j -0.00158284+0.00192087j 0.00270749-0.000643277j -0.000630799+0.000176408j -0.0025767-6.80663e-05j -0.00121717+2.90827e-05j 0.00193854+0.000609887j 0.000572307+0.00137466j -0.000471233+0.000371234j 7.51194e-05-0.000619436j 
-0.00178011+0.00227608j 0.00305418-0.00201925j 0.0111813-0.00280606j -0.00250682-0.00598255j 0.0133713+0.00551584j 0.00685045+0.00311464j 0.00138201+8.2685e-05j 0.101207+0.00173412j 0.217779-8.6345e-05j 0.0520086-0.00777775j -0.0230406+0.0167301j -0.0100933+0.0128065j 0.0121818+0.000471377j -0.00168531-0.00618157j -0.0206072-0.00394455j 0.00118651-0.00193764j 0.00561745+0.00170194j 0.0129104-0.00027263j -0.000601215-0.0183912j 0.00683182+0.0188782j -0.0135247+0.00339163j 0.000983756+0.00685443j 0.00865704+0.00668781j -0.00845618+0.00826458j -0.0142082-0.00154776j 0.00259884+0.0121622j 0.00810522-0.00218618j -0.00323326-0.00679879j 0.00857559-0.00201893j -0.00211255+0.00978211j 0.00307229+0.00686267j -0.00486593+0.0022711j -0.00108899+0.00293793j -0.00678015-0.00282317j -0.00294347+0.00228609j 0.00541115+0.00840551j -0.0118668-0.000949897j -0.00330843+0.00211j -0.00192288+0.00140549j 0.00134241+0.00186834j 0.00322167+4.04115e-05j 0.0104935-0.00622266j 0.00311165-0.00202847j 0.0027095+0.00551583j 0.00592754-0.00634433j 0.00318205-0.00279035j -0.000144951-0.000492916j -0.00436957-0.00456468j 0.00397029+0.00751984j 0.00130033+0.00513128j -0.00279417-0.0017408j -0.000501864-0.000486237j 0.0010903-0.00388633j 0.000688944+0.00188784j 0.000320135-0.00216563j -0.00499588+0.000222332j 0.000787256+0.00267281j -0.000560629+0.00170521j -0.00219585+0.000794213j 0.00179904+0.00131792j -0.000865414+0.00180414j 0.00501944+0.00316686j 0.000309255+0.00169568j 0.000488119-0.000891276j 0.00364996+0.000888933j 0.00285626+0.000176489j -0.00254687-0.000404579j -0.00469086+0.000657328j 0.00093657+0.00211111j 0.00585663+0.000134744j 0.00142161+0.000190488j -0.00397759-0.00313747j 0.00353971-0.00156048j 0.00362556-0.00181483j 0.000138578+0.00084457j -6.7957e-05-0.00178705j 0.000902382-0.00179287j -8.00783e-05-0.00189462j 0.00215874-0.0019497j 0.00346494-0.00181467j -3.9998e-06+0.00137079j -0.00116428-0.000701492j 0.000690829+0.001033j -0.00173345-0.00164751j 0.0024237+0.000367478j -0.000938724-0.000105949j 0.00239819+0.00151112j 0.000454985+0.00166963j -0.00409688+0.00139469j -0.000426446+0.00129028j 0.000754599-4.33648e-05j -0.00136826+0.000571895j 0.00206453+0.0019502j 0.000608884-0.0017115j 0.00310025-0.000618031j 0.00162074+0.000693388j 0.000615782-0.00173857j 0.00206032+0.00223477j 0.000782283+0.000229512j 0.00117526-0.00161713j -0.000933898-0.000762439j 0.000590414-0.00185265j 0.000789994-0.000830125j 0.00110587+0.000617353j 0.000241423+0.00110185j -0.00146039+3.83411e-05j -0.000817147-0.00185286j 0.00179029-0.00122116j 0.00470515+5.23437e-05j -0.000482752-0.00218731j -0.000350956-0.00214392j 0.00165096+0.000792638j 0.000307383-0.000684822j -0.00339-0.000824003j 0.000203199-0.00109368j -0.000109469+0.000540401j 0.00281784+0.0012204j 0.00146635-0.000889329j 0.00376327-0.000805629j 0.00116768-0.000993184j -0.000156867+0.000724479j -0.000605714-0.000228643j 0.00135949-0.000598721j -0.00161119+0.000874976j -0.00115477-0.000677991j 0.000478864-0.000376549j 0.000979901-0.000739582j -0.00111334+0.000558523j -0.000324679-0.000685206j -0.00150068-4.36781e-05j -0.00246421-0.00176337j -0.00315413+0.000192329j -0.00124595+0.000578201j 0.00220465-5.85165e-06j -0.00234559-0.00117001j 0.000482976-0.00140435j 0.00199706+0.000958304j 0.00179622+0.000253535j -0.000494148-0.00122597j 0.000116121+0.00025891j -0.000347911+0.000591824j 0.000835388+1.13498e-05j 0.000397694-0.000435169j -0.000808+0.000668069j -5.20883e-05-0.00031421j 0.00103425+0.00115487j 0.000124883-0.00156953j -0.0011329-0.0007778j 0.000341256+0.00051022j 0.000971673-0.000153697j 0.001335+0.00191843j -0.000107755+0.0012975j -8.47865e-05+0.0010378j -0.00150618+4.85259e-05j 0.000140448-0.000437376j 0.00152198+0.000750792j -0.00180212+0.000275534j -0.00401434-0.000778922j -0.000219893+0.000828092j -0.00375192-0.000129283j -0.000846727+0.00167291j -0.000270771-0.000189938j 0.00119865-0.000286641j 0.000522702+0.000247989j -0.000479644-0.00183234j 0.000410435+0.00100138j -0.00211861-1.05574e-05j 0.00178292+0.000526226j -0.000790802-0.00253884j -0.000336883+0.000255061j 5.79208e-05-0.000789927j -0.000202816+0.000424497j -0.00153329-0.000179174j -0.00268174-0.0013703j 0.000642978+9.37642e-05j 0.00184191+0.000832417j 0.00143546+0.00106281j -0.000526864-0.000791848j 0.00023474-0.000929319j -0.00371317-4.48668e-05j -0.000362843-0.000358402j 0.00407167+0.0010054j 0.000295766-0.000825434j 0.00138648+0.000685883j -0.00467087-0.00199799j -0.000482002+3.49816e-05j 0.00076545+0.000334872j -0.00173986-0.00373796j 0.00178815+0.000749885j -0.0042789-0.000297398j 0.000596628-0.000398714j 0.000722268-0.000903856j -0.00390972+6.13771e-05j -0.00192949-0.000120785j 0.000219496+1.85079e-05j 5.40816e-05-0.00148154j 0.00138561-0.000299299j -0.00407929-0.00131075j 0.00330592+0.000987279j 0.00306607+0.000117175j -0.000710283+6.11437e-05j -0.00312531-0.000826278j 0.00320744+0.00123538j 0.000723067+0.00119768j -7.70304e-05-0.000545357j -0.00325511-0.000639668j 0.00195072-0.000250376j -0.00155609-0.00258378j -0.000547552-0.00174741j 0.00043149+0.00122295j 
