-0.00181216-0.00155997j 0.00207637+0.00350475j 0.00241252+0.0116197j 0.00542359-0.00313841j -0.00625684+0.012886j -0.00279855+0.00671305j 0.000140535+0.000256617j -0.00180676+0.0980917j 0.00113567+0.211167j 0.00787741+0.0493695j -0.0164174-0.0217831j -0.0123373-0.00945853j -0.00148578+0.0106701j 0.00622263-0.000561237j 0.00397433-0.0201491j 0.00246225+0.00173099j -0.00234406+0.00626544j 0.000577059+0.0130347j 0.0183934-0.000668763j -0.018345+0.00580068j -0.00496725-0.0128729j -0.00542742+0.00166328j -0.00609402+0.00804385j -0.00739625-0.00845422j -1.92306e-05-0.0137249j -0.0116146+0.0030266j 0.00168602+0.00809189j 0.00573414-0.00326677j 0.00203011+0.00810862j -0.00966455-0.00248203j -0.00783041+0.00313324j -0.00196643-0.00581171j -0.00282741-0.00178948j 0.00240923-0.00650599j -0.00220322-0.00392834j -0.00889915+0.00612974j 8.40319e-05-0.012411j -0.00258174-0.00258809j -0.00161965-0.00199931j -0.00162594+0.00136856j -7.7113e-05+0.00346058j 0.00651934+0.0114202j 0.00154004+0.00325073j -0.00518233+0.00235577j 0.00646069+0.00506757j 0.00319019+0.00349668j 0.000523965-0.000222751j 0.00461803-0.00399299j -0.00742869+0.00418787j -0.00517577+0.00200541j 0.00158341-0.00239024j 0.00024915-0.000417259j 0.00319554+0.00127734j -0.0023193+0.000551252j 0.00270468+0.000676112j -0.000325234-0.00536589j -0.00271545+0.000901527j -0.00202226-0.00117109j -0.00108411-0.00184184j -0.00146419+0.00180867j -0.00136529-0.00111976j -0.00286451+0.00504589j -0.00152785+0.000523193j 0.00143853-9.85828e-05j -0.000157339+0.0033351j 2.49177e-05+0.00261699j 0.000325172-0.00264857j -0.000480599-0.00451178j -0.00155789+0.000732265j -0.00048139+0.00537457j -0.000437667+0.001822j 0.00345421-0.0032063j 0.00131368+0.00318372j 0.00145158+0.00338624j -0.000658245+0.000383708j 0.00141411+0.000190524j 0.00111702+0.000833635j 0.00210445+0.000192538j 0.000901974+0.00216189j 0.00188867+0.00357112j -0.00109965-0.000557807j -0.000122724-0.001066j -0.00130134+0.00199287j 0.00239015-0.002382j 0.000106266+0.00232652j 0.00029601-0.00073648j -0.00133266+0.00269326j -0.0017898+0.000827449j -0.000957966-0.00519375j -0.00134923-8.13722e-05j 0.000129898+0.000549198j -0.000795589-0.00111154j -0.00222501+0.00275352j 0.00169397+0.000551801j 0.000633328+0.00278843j -0.000297147+0.00181075j 0.00186334+0.000577584j -0.00155561+0.00214173j -7.77588e-05+0.00100367j 0.00150516+0.000769392j 0.000495502-0.000967135j 0.00236913+0.000175699j 0.000463158+0.0005922j -0.000566244+0.00108598j -0.000272586-0.000313585j 9.30804e-05-0.00180385j 0.0019228-0.00104893j 0.00104389+0.00204253j 0.000393447+0.00464408j 0.00227566-0.000324505j 0.00230292-0.000624937j -0.000205931+0.00160863j 0.000284156+0.000492976j 0.000546184-0.00364689j 0.00124859-0.000129118j -0.000292763-0.000281572j -0.000860962+0.0028068j 0.000892356+0.00230946j 0.000935946+0.00378016j 0.000613282+0.00116257j -6.95447e-05+6.40531e-05j 0.000222512+0.00011665j 0.000557891+0.00111307j -0.000670364-0.00158466j 0.000382803-0.000854518j 0.000370193+0.000497684j 0.000441906+0.000992136j -0.000637039-0.0017099j 0.000735853+0.000636179j -4.50194e-05-0.00152469j 0.00166451-0.00167567j 0.000134122-0.00335388j -0.000312186-0.00135154j -0.00019567+0.00203213j 0.00188976-0.00243128j 0.0014018+0.00106838j -0.00117496+0.00188313j -0.000867838+0.00191281j 0.00152867-0.000268628j 0.000120416-0.000461801j -0.000571653-0.000701416j -0.00014645+0.000637155j 0.000777727+0.000912291j -0.000847883-0.000657621j -5.47762e-05-0.000285289j -0.000790261+0.00140908j 0.00110344+0.00022004j 0.000889723-0.00106071j 1.01828e-05+0.000518776j 0.000463273+0.000338402j -0.00169599+0.00149457j -0.00035391+0.00017578j -0.000984703-0.000249589j -8.86433e-05-0.0017179j 0.000522857+0.000315283j -0.000442453+0.00158545j -0.000118211-0.00207299j 0.000632578-0.00427714j -0.000665671+0.000166067j -0.000185424-0.00410343j -0.00169823-0.000159821j 0.000999027-0.000924625j 0.00039033+0.00128367j -7.06402e-05+0.000574972j 0.0025239-0.000942138j -0.000819977+0.000328214j -0.000371451-0.00185683j -0.000490657+0.0016982j 0.00264-0.000297697j 0.000190566-0.000254638j 0.000880794+0.000692514j -0.000314833-0.000349888j -0.000923963-0.00110339j 0.00138389-0.00262614j -0.00030399+0.000969883j -0.000629918+0.00177049j -0.000589582+0.00168055j 0.000513531-0.000253611j 0.000952902+0.000105873j -0.00022228-0.00378478j 0.000471132-0.000567661j -0.00146846+0.00376527j 0.000675303+0.000330145j -0.000466636+0.000922641j 0.00156394-0.00440438j -0.000106276-0.00054437j -0.000518098+0.000844198j 0.00354271-0.000635596j -0.00112351+0.00178301j -0.00115648-0.00426528j 9.5517e-06+0.000479486j 0.0010811+0.000621702j -0.000371539-0.00299223j 0.000678108-0.00165446j 0.00012091+0.000489489j 0.00113804+0.000178114j 0.000317967+0.00128743j 0.000802737-0.00379293j -0.000709714+0.00321399j -0.000451361+0.00263543j -0.000476946-0.00156117j 0.000513432-0.00285328j -0.000882867+0.00298036j -0.000903763+0.000811094j 0.000117733-0.000150378j 0.000698716-0.00297063j 0.000725325+0.00237003j 0.00239326-0.00117679j 0.00142015-0.000552394j -0.00129091+0.000111925j 
0.00728717+0.00630337j 0.00698513-0.00318355j -0.00379448-0.00773256j -0.00814024-0.00313856j -0.0216853-0.00626389j -0.00635579+0.0110848j -0.0207476+0.000884884j -0.0846785-0.00114839j -0.178191+0.0292393j -0.0205486+0.017617j 0.00193875-0.0173445j 0.011435+0.00704214j 0.00795945-0.00806949j 0.013497-0.00933341j 0.0446211-0.0037009j -4.41295e-06+0.00295849j 0.0139948+0.00973164j 0.0116581-0.0142053j 0.00339156+0.00908519j -0.00846727+6.80557e-05j -0.00374126-0.010581j -0.00147785+0.00598319j 0.0111469-0.00105618j 0.0119647+0.00997861j 0.0099629-0.00551019j 0.00494676-0.00395372j -0.00903957-0.000272895j 0.00119898-0.00274709j -0.00250653+0.00903609j 0.00793876+0.00602421j -0.000272448+0.00483428j 0.00223667+0.000766741j 0.000207493-3.11327e-05j 0.00162777-0.0104329j -0.00551372-0.00344394j -0.0028219+0.00797775j 0.00986067+0.0018152j 0.000716146+0.00565971j -0.00411497-0.00151244j -0.00627053+0.00485612j -0.00497182+0.0022295j 0.00179012-0.0038496j -0.00371689-0.000251709j 0.00345659+0.00360113j -0.00671111+0.0030622j 0.0010589-0.00347293j 0.000640001+0.000733588j -0.00360503+0.00250119j 0.00178415-0.00284617j 0.00114693+0.00104258j -0.00027298+0.00208068j 0.000100846+0.00132349j -5.33312e-06-0.00227392j -0.00118893+0.00141491j -0.00842816-0.00187742j 0.00102863+0.00245442j 0.00678849+0.00176812j -0.000859632-0.00582407j -0.00477287+0.00108381j -0.0020817+0.00228952j -0.000857233-0.00302366j -0.00174648-0.00281104j -0.00195411-8.52783e-05j -0.000315297+0.00231815j -0.00423506-0.00200255j -1.02208e-05+0.000933934j 0.00283672-0.00192039j 0.000892735+0.000553211j 6.82958e-05+7.92261e-05j -0.00146807-0.000707544j 0.00381214+0.000144707j 0.00330084+0.000965201j -0.00347445-0.00201456j -0.0014392+0.00246955j -0.00209165-0.0016843j 0.00380413+0.000990108j 0.000590856-0.00155904j -0.000399652-0.000366689j -0.00323467+0.00193335j -0.000728098+0.00207078j 0.00234049+5.55871e-05j 0.00201957-0.00340851j -0.00331484-0.00046164j -0.000844314+0.00300601j 0.00231022-7.60556e-05j 0.00034761-0.000308739j 0.00157453+0.000128796j 0.000297444-0.000922089j -0.00053965+0.0021625j -0.00105729-0.00261044j 0.00151961+0.00117472j -0.00118087+0.000817008j 6.92437e-05-0.00103894j -0.000611244-0.00055789j 0.00107085-0.00159452j 0.00153228+0.00181405j 0.000579515+0.000276883j -6.70291e-05-0.000770165j -0.00105316-0.00181978j -0.00103947-0.000712705j -0.00086462-0.000846432j -0.00108728-3.40517e-05j 7.1222e-06-0.00125062j -0.00118429+0.00147791j 0.00110629-0.000830924j 1.38228e-05-0.000553033j -0.000760933-8.25029e-05j 0.00130927+6.79285e-05j -0.00239392-0.00198973j 5.16114e-05-0.000165768j 0.000318632-0.000688184j -0.00391576-7.44985e-05j 0.000444634-0.000820461j 0.000841083+0.000197436j -0.000849237+0.00057352j -0.00109398-1.52118e-05j 0.000390519-0.000317806j -0.000172145-0.000252285j -0.00123188+3.21091e-05j 0.00158265+0.00130824j -0.000249436-0.000935544j 0.00128743-0.000690843j -0.00204384+0.00021321j 0.000383753+0.000166671j 0.000692651-0.000935074j -0.000883608-0.00206996j -0.00116439+0.00156464j 0.00102914-8.73557e-05j 0.00150216+0.00014876j 0.000720503+0.000432892j 0.0025398-0.000382189j 0.00112637+0.000661218j -0.000849976+0.000200612j -0.00111103-0.000188583j -0.000933667-9.356e-05j -0.000779508+0.00146011j -0.000913639-0.000570579j -0.00197651-0.00091299j 0.000505203-0.000697367j 0.000308015-0.00103539j 0.00060639+0.000966367j 7.24424e-05-0.000716109j -1.98169e-05-0.000708102j 6.49893e-05+0.000700298j -0.000963759-0.000298405j -0.00161045-0.000738423j 0.000692316-0.000117228j -6.82475e-05+0.000544118j -0.000498799-0.000977206j 0.000234543+0.000293147j -0.0009027-0.000104703j 0.00170988+0.000456387j 0.000194253-0.000539657j 0.000604755+0.000386428j -0.000265469-0.000137858j -0.000479717-0.000612491j 0.00246664+0.000823596j 0.00433318+0.000588214j -0.000968257+0.000327514j 0.00232388+0.00121357j 0.00083001-0.0011301j -0.000333166+0.00187549j -0.000949325-0.000490483j -0.000430119-0.000294717j -0.00102651-0.00141026j 0.000499474+0.000883847j 0.000373369+0.00018887j -0.00125101-0.000372666j -0.00167641-0.000525775j 0.00189941+0.000315806j 0.000225997-0.00126362j 0.000633048+0.000411435j -0.00270147-0.00120304j 0.00155192-0.000853943j -0.000324663-0.000318176j -0.00155691+0.000350313j -0.00135842+0.00158716j 0.000293929+0.000601557j -9.22839e-05+6.85052e-05j 0.0026088+0.00102411j -0.000512911+0.000414736j -0.00365474-0.000360096j -0.000971386-0.00117165j -0.00110646-0.000592726j 0.00218182+0.000913415j 0.000525523+0.000817042j 0.00171092+0.00081162j 0.00173769-0.000277921j -0.00131385+0.00098232j 0.00389571+0.00192129j -0.000526325-0.000196621j -0.00136526+0.000212655j 0.00189938+0.00146028j 0.00209287+7.57441e-05j 0.000920267+0.000478357j 0.00194564-0.000268608j -0.000171231-0.0015842j 0.00390863+0.0013537j -0.0022297-0.000356044j -0.000453898-0.000563232j 0.00140575+0.00116067j 0.00181238+0.0014601j -0.00222959-0.000975011j 6.22023e-05-0.000244674j 0.00129777+0.00072878j 0.00308778+0.00108768j -0.000640513-0.000869715j 0.00188659+0.000487563j 0.000129646+0.000231471j -0.00223367-0.000492512j 
0.00637915-0.00722562j -0.00334672-0.00682867j -0.00806719+0.00389548j -0.00324732+0.00798172j -0.00625313+0.0215061j 0.0110234+0.0063306j 0.000997165+0.0205401j -0.00123969+0.0846918j 0.029271+0.178013j 0.0177301+0.0204387j -0.0172967-0.00190181j 0.00693786-0.0113834j -0.00823604-0.0084056j -0.00945332-0.0132467j -0.00369487-0.0445795j 0.00285998+0.000226073j 0.0094302-0.0140707j -0.0141031-0.011491j 0.00919053-0.00337947j 0.000307922+0.00835987j -0.0107343+0.00346495j 0.00596949+0.00169571j -0.000855249-0.0110142j 0.0101662-0.0119352j -0.00544914-0.00999538j -0.00390406-0.00488712j -0.000421402+0.00907692j -0.00306564-0.00129062j 0.00922532+0.00244749j 0.00596635-0.00808582j 0.00472119+0.000104118j 0.000913822-0.00240329j 7.46598e-05-0.000417045j -0.0104238-0.00156135j -0.00350225+0.00535037j 0.0078963+0.00271261j 0.00182437-0.0100721j 0.00564819-0.000629824j -0.00152969+0.00430036j 0.00500709+0.00613718j 0.0023517+0.00499684j -0.00372731-0.00184137j -0.000142892+0.00362762j 0.00373839-0.00349742j 0.00311019+0.0066208j -0.00324155-0.00120705j 0.000723827-0.000662774j 0.0024271+0.00356791j -0.00288024-0.00167844j 0.0010477-0.00110294j 0.00210319+0.000230724j 0.00133449-0.000170052j -0.00252397+3.53423e-05j 0.0015833+0.00115712j -0.00184494+0.00830888j 0.00238007-0.001027j 0.00201622-0.0067189j -0.00563333+0.000932366j 0.000915259+0.00488117j 0.00228481+0.0020981j -0.00299993+0.00101267j -0.00266526+0.00179385j 4.23207e-05+0.0020581j 0.00234849+0.000387724j -0.00207053+0.00419652j 0.000931179-0.000164352j -0.00189304-0.00268699j 0.000549308-0.00088241j 0.000201846-0.00014239j -0.000592165+0.0013981j 0.000308908-0.00364926j 0.00102404-0.00315804j -0.00214661+0.00369586j 0.0024174+0.00126401j -0.00167156+0.00211217j 0.0010247-0.00371915j -0.00166597-0.000511469j -0.000397577+0.000563406j 0.00189759+0.00338574j 0.00208771+0.000645296j -1.24806e-05-0.00244287j -0.00328722-0.00201551j -0.000458207+0.00339989j 0.00303869+0.000780798j 0.000123417-0.0022363j -0.00052386-0.000371952j 0.000268444-0.00150404j -0.000816331-0.000298473j 0.00210094+0.000460649j -0.00270788+0.00105519j 0.00125383-0.00157755j 0.000762714+0.00117268j -0.00103511+3.78041e-05j -0.000646039+0.000803564j -0.00162269-0.00112045j 0.00189833-0.00153317j 0.000274011-0.000448155j -0.000719118+3.03452e-05j -0.00189574+0.0011265j -0.000728593+0.00105694j -0.00084739+0.000924567j 4.98485e-05+0.00111169j -0.00118134-7.4247e-05j 0.00143943+0.00118212j -0.000747347-0.000994972j -0.000610006-9.24913e-06j -9.89508e-06+0.000664737j 7.76257e-05-0.00120974j -0.00193802+0.00248834j -9.44618e-05-8.06514e-06j -0.000571463-0.000267474j -0.000139654+0.0038943j -0.00085385-0.000571493j 0.000140521-0.000832368j 0.000614799+0.000792397j 0.000132091+0.00101487j -0.000250572-0.000273026j -0.000269016+0.00028107j 2.99307e-05+0.0013527j 0.00131712-0.00143416j -0.00084029+0.000190232j -0.000596958-0.00122496j 0.000243581+0.00201054j 0.000257246-0.000343958j -0.0010254-0.000802179j -0.002177+0.000918585j 0.00152179+0.00111289j -0.000100133-0.00111415j 0.00013508-0.00146647j 0.000379609-0.00073718j -0.000392259-0.00244862j 0.000526407-0.001213j 0.000352595+0.000878455j -0.000165136+0.00110749j 8.95461e-05+0.000935804j 0.00153377+0.000818107j -0.00052488+0.000835538j -0.000940171+0.00197516j -0.000833718-0.000490742j -0.000992748-0.000198077j 0.00103395-0.000624696j -0.00068545-0.000141393j -0.00070852+9.35522e-05j 0.000609562-2.45619e-05j -0.000338436+0.000916066j -0.000793869+0.00159154j -0.000137307-0.000613083j 0.000542231+2.17485e-05j -0.000876921+0.000467149j 0.000493337-7.42438e-05j -0.000186022+0.00093649j 0.000413576-0.00147517j -0.000589207-0.00023863j 0.000440336-0.000557187j -0.000102266+0.000254809j -0.000630396+0.000479368j 0.000882003-0.00243412j 0.000558197-0.00430031j 0.000280961+0.000987029j 0.00127967-0.00241024j -0.00117412-0.000787055j 0.00199152+0.000407217j -0.000559952+0.000899852j -0.000262133+0.000405124j -0.00119521+0.00109217j 0.000894701-0.000491255j 0.000182839-0.000548468j -0.000311232+0.00120273j -0.000540288+0.00171162j 0.000315191-0.0017445j -0.00135704-0.000151437j 0.000590169-0.000594825j -0.00120682+0.00255899j -0.000811577-0.00151833j -0.000430912+0.000266962j 0.000274859+0.00164982j 0.00150067+0.00148343j 0.000521451-0.00035887j 0.000172472+0.000237974j 0.00104947-0.0027318j 0.000346896+0.000495992j -0.000203831+0.00347675j -0.00111755+0.000838227j -0.000600343+0.00108873j 0.000893285-0.00230199j 0.000825634-0.000492312j 0.000772543-0.00169238j -0.000685963-0.00156045j 0.000764225+0.00121382j 0.00201092-0.00434945j -0.000185733+0.000405794j 0.000312532+0.00138559j 0.00125155-0.00182008j 0.000349387-0.00196827j 0.000577152-0.000740373j -0.000638043-0.00185068j -0.00156358+0.000180721j 0.00139042-0.00399927j -0.000288046+0.00230597j -0.000569195+1.19321e-05j 0.00159905-0.00171035j 0.00134992-0.0017956j -0.000942894+0.00222173j 1.97511e-05-9.12702e-05j 0.000792002-0.00142245j 0.00113415-0.00298145j -0.000888045+0.000797655j 0.000177166-0.00174583j 5.02575e-05-0.000140393j -0.000432128+0.00214833j 
