0.0161305-0.0304479j 0.0432866+0.0206633j -0.000120521+0.0232757j -0.0388386+0.00840732j 0.0133+0.0235285j -0.00936642+0.0336376j 0.00113993-0.0154884j 0.052555+0.00888069j -0.0189431-0.0106782j -0.0108571+0.0175303j -0.00311766-0.0278778j 0.00369078+0.0109183j 0.0239589-0.00370232j -0.0220471+0.00312387j 0.0114065-0.0348756j 0.0091095+0.00762428j 0.00124427+0.0296161j -0.00964375-0.0043519j 0.00811054-0.0139092j -0.0128535-0.00027661j 0.00585795+0.0416731j 0.00655697-0.00366653j -0.000969982-0.00494102j 0.0205577-0.00928159j -0.0356036-0.00207563j 0.00228037+0.0297409j 0.0194144+0.00924049j 0.00983562+0.00944099j 0.0144678+0.011547j 0.0099368-0.00195153j -0.0114487+0.0167147j 0.0106662-0.00952611j -0.00113195+0.000857858j -0.0219784-0.00146773j -0.00313891+0.00690921j 0.00628533-0.0245138j 0.00177734+0.00708965j -0.0112626+0.0119889j -0.00587754+0.0066043j 0.00798998-0.0123664j -0.00176983-0.0261099j -0.0170136-0.00303312j -0.00250706-0.0255113j 0.019367-0.00532991j 0.0234807-0.00054694j 0.0116026-0.000156186j 0.010173-0.00250004j 0.0012126+0.00129632j -0.0143109+0.0304303j 0.0193275-0.0154935j -0.00476005+0.00947628j 0.00677606+0.0104006j 0.00550466+0.00703252j 0.000143387+0.010363j 0.0201738+0.00895717j 0.00292631+0.0140521j -0.00402617+0.0176915j 0.010652+0.0130297j 0.0107795+0.0110444j 0.0129889+0.0258932j -0.0144069-0.0129109j 0.0083563+0.00538916j 0.00693355-0.0135275j -0.00116335+0.0112178j -0.00956958+0.000687737j 0.0217137-0.00907049j 0.00669275+0.00682126j 0.00866649-0.0136258j 0.0145179-0.0164994j -0.00871444-0.0120581j 0.000366617+0.0017953j 0.00104638+0.011379j -0.00803058+0.00843251j -0.0106124+0.00792569j 0.000605002-0.00128208j 0.00263827+0.0124408j 0.000709249+0.0026279j 0.0122638-0.0126852j -0.00658789+0.000879929j -0.0144365+0.0165719j 0.0112986-0.0106423j -0.00232182+0.00212798j -0.00676396-0.00553811j -0.00546257-0.00838684j 0.012678-0.0160076j -0.00481604+0.0154278j 0.00546456+0.00362892j 0.00804282+0.00288518j 0.0206828-0.00663577j 0.00698522-0.00397941j -0.00312399+0.0127965j -0.001548-0.00823599j -0.00778968+0.0133219j -0.00997825+0.0200639j -0.016279-0.00551332j 0.00102758+0.00834021j -0.0133811-0.00470117j 0.00854932+0.000154493j -0.00214459+0.00921656j -0.00394213+0.0037645j -0.00259841-0.0109921j 0.00633445+0.00064169j 0.00679852-0.00928613j 0.00355978-0.00839058j 0.00495945-0.000509949j 0.0084934-0.00151563j -0.0125777-0.00466955j -0.00683546-0.012613j 0.0122616+0.0147243j 0.00289091-0.000141212j 0.00341497+0.00220507j 0.00839836-0.00595718j -0.0114511+0.00156386j 0.00989762-0.00615448j -0.00706305-0.0140478j 0.00943332+0.00705275j -0.00663064+0.0174807j 0.00283396+0.00912979j 0.00306628-0.00506867j 0.0181458-0.00705073j 0.00930992+0.0123946j -0.0100428-0.00768631j 0.00761442-0.0236222j -0.00795188-0.0126581j 0.0100665+0.00845642j -0.0186879-0.00600931j 0.0097242+0.012091j 0.0218817+0.0169184j 0.0017789-0.00450101j 0.00645615+0.00475349j -0.0018775-0.0090093j 0.00471112-0.0244106j 0.0165235+0.010212j 0.002076+0.00231895j 0.0152443+0.00194696j 0.00788114-0.0211982j -7.60803e-05+0.00658263j 0.0161577+0.0158919j 0.0185809-0.00950118j -0.00167268+0.018884j 0.00601084+0.00204045j -0.00909531-0.00776387j -0.0138867+0.00326365j -0.00205241+0.0078324j 0.0232277-0.0265096j -0.000255535-0.0170931j -0.00267437+0.0131438j -0.00144321-0.00360776j -0.00407639-1.48684e-05j 0.00936519+0.0139413j -0.0118885+0.0280307j -0.00761113-0.0199138j 0.0100366-0.00928277j -0.0159666+0.00760351j 0.0116397+0.00140218j 0.00484541+0.0213861j -0.00337417-0.00537404j 0.0087478+0.00403609j -0.00543021-0.00254746j 0.0242426-0.00246083j -0.000967711-0.00681807j -0.0197826-0.000337403j 0.00156761-0.00194158j 0.000772336-0.02033j 0.0188975-0.00918799j 0.00139014-0.00170887j 0.00298701-0.0150399j -0.00458667-0.00664797j -0.00184533-0.0181881j -0.0133236-0.0260572j -0.0134538-0.0345775j -0.00699038-0.027947j -0.0221945-0.0103695j 0.00767222-0.00704557j 0.0012651-0.0138927j -0.0259472+0.0211642j 0.0428289-0.00127015j 0.00592041-0.0131139j -0.00332812+0.00859658j 0.0147356-0.0114109j 0.00370407+0.0148679j 0.0083286+0.0141564j 0.0440426+0.0154647j 0.0173313+0.00345606j -0.0255458+0.0090505j -0.02202-0.0239534j -0.0167103+0.0210351j -0.0421838+0.01256j 0.0124188+0.0121975j -0.029441+0.0284475j 0.00501822+0.0196857j -0.00299187-0.0259371j 0.00948822+0.0388535j -0.0271376-0.011121j 0.0385766-0.0160499j -0.0300054-0.00579605j -0.0253566+0.0409228j 0.0340227+0.0372756j -0.0565486-0.0373964j -0.0202444+0.00256946j -0.0365497-0.0210642j 0.024451+0.0134158j -0.0524954+0.0933332j 0.0656809+0.0421512j 0.0015638+0.00361821j -0.0719278+0.00717562j -0.0121987+0.0433742j 0.00592558+0.0484936j 0.115418+0.0854807j -0.102458+0.11021j 
0.0487624+0.0175009j -0.010225+0.0468982j -0.0298808+0.0244692j -0.0316489-0.0109312j 0.0217583+0.0187453j -0.00862955+0.013271j -0.0141346-0.00965521j 0.0183595-0.0192533j -0.000515062+0.00415345j -0.0125466+0.00607715j -0.00725721-0.00315799j -0.0256894+0.00387118j -0.013751-0.00888514j 0.0115141+0.0123834j -0.0131851-0.0108595j -0.00144602+0.0239415j 0.00585475+0.00718124j -0.00818188+0.011314j -0.00748618-0.0153596j 0.0253068-0.00959239j 0.000379615+0.0022223j -0.0143814-0.0014611j -0.0124137+0.00447548j -0.0003209+0.00518107j -0.00320039+0.0325568j -0.0159665+0.00562256j 0.00276416-0.00178186j -0.00140611-0.00115141j -0.0298014-0.00535278j -0.00401766-0.0246311j 0.00647674-0.00978072j -0.00834303-0.0167792j 0.00837772-0.004999j -0.00303123-0.0180018j 0.009965-0.0154681j -0.0173716+0.00431583j -0.00287467+0.00535032j 0.0165114+0.00435583j 0.00261291-0.000104366j -0.00724308-0.0176891j -0.0161261-0.00766196j -0.0102431-0.00272385j -0.00333797-0.00731086j -0.0131832+0.00744055j -0.00908267-0.00584989j -0.00739417-0.00500235j 0.00518419-0.00336907j 0.022411-0.00430079j 0.00804139+0.000430847j -0.00297827+0.00647535j -0.000519642-0.00821796j 0.00373554-0.000581409j -0.00575538-0.0102605j -0.00209564-0.00918875j -0.020031-0.00343052j 0.00194177-0.00414444j 0.00634441+0.00599015j -0.0202483-0.00518314j 0.00863573+0.0380705j -0.03054-0.00102493j 0.0114128-0.00952302j 0.00277141-0.0201205j 0.0105169+0.00545645j -0.0256306+0.00816439j 0.00764833-0.000445117j 0.000610166+0.00893983j -0.00945954-0.000891922j 0.00139304-0.00921348j 0.0001504-0.0036807j -0.0026863-0.00722894j -0.00434691+0.008867j 0.0105445+0.00955237j -0.00554478-0.00131892j 0.0176638+0.00467772j 0.00943491-0.00482838j 0.0105606+0.0019218j -0.00338039-0.00933543j -0.00755555+0.00945859j 0.00554599+0.0083889j 0.0137103-0.00126192j 0.00474714-0.011579j -0.00307155-0.0141665j -0.00202432+0.0107485j 0.00454951+0.00168215j -0.0100572+0.00159967j 0.000841182-0.00396863j -0.0077469+0.0143828j -0.009073-0.00280378j -0.000346096-0.00434855j -0.00427314-0.00751259j 0.0136848-0.00710953j 0.0187077-0.00427696j -0.00119556-0.00154922j -0.00251136+0.0030672j -0.0102404+0.00255683j 0.0204502+0.00594035j 0.00965913-0.000851504j -0.00563823+0.0144806j -0.00651382+0.00537664j 0.00453913-0.0150402j -0.00864268+0.0113045j 0.0023366-0.0218888j -0.00389981+0.00771392j 0.00847725+0.00585322j -0.0266588-0.0159753j -0.0128459+0.00790048j 0.0124207-0.0133733j -0.00651411+0.000322055j 0.00281369+0.000995207j 0.00353759+0.00156484j -0.01899-0.024107j 0.00801875+0.0102333j 0.00590827-0.0105032j 0.000970675-0.000975752j 0.0136782-0.00617984j -0.014987+0.011312j -0.000209875-0.00198639j -0.0070346+0.00921902j 0.0256535-0.0060404j -0.000456177+0.015332j -0.0174539-0.0152845j -0.00481751-0.00691635j 0.00234591+0.0116809j -0.00104586-0.0157395j 0.00570147+0.022593j -0.00795051-0.000307059j -0.00827014+0.0151594j 0.00886881+0.0247719j 0.0209448-0.0109812j 0.00663955+0.00411864j 0.0257867-0.00935257j 0.0092817+0.00391542j -0.00498098-0.0203872j -0.0123016+0.00360075j -0.00460325-0.0110587j -0.00902063+0.0102754j -0.0137738-0.00368236j 0.00303613-0.00453751j -0.00418049+0.0236396j -0.0190122+0.00641525j -0.0116988+0.0061891j 0.0118094-0.000648729j 0.0013912-0.00823243j -0.0146688+0.00273618j 0.021937+0.0142948j 0.0194269-0.000350512j 0.0068624-0.0093449j 0.0066258+0.00592548j -0.00839762-0.00596056j 0.00401579-0.0166831j 0.0114668-0.0186095j -0.00402513-0.00733756j -0.00744064+0.0063663j -0.016599-0.0120984j 0.00700896-0.00334753j 0.00365686-0.00156631j -0.010149-0.000454757j 0.00361381+0.00272964j -0.0270889+0.00342112j 0.00812649+0.00666765j -0.00878436-0.00269018j -0.00522719-0.0118713j -0.00264601+0.016246j -0.00860893+0.0218825j 0.0520393-0.00954266j -0.00826694-0.00687197j -0.00380443+0.00203827j -0.00761838+0.0154512j -0.0139349-0.00145148j -0.0200268+0.0273765j -0.00730966-0.0195905j -0.00456543+0.0174552j 0.0053636+0.0475004j -0.00563877-0.0272877j 0.000835542-0.00825019j -0.00901006+0.018108j 0.0108083-0.0108933j 0.00679867+0.0195182j -0.000128838+0.00286251j -0.00539115-0.000455163j 0.025986-0.0260081j 0.0370439-0.0268596j 0.00486554-0.021645j 0.00609399-0.0122611j -0.0159983+0.00189337j 0.0120745+0.0171359j 0.00849963+0.0369003j 0.00431653+0.0373838j 0.0166604-6.6084e-05j 0.0190397+0.000685254j -0.0243775-0.0289637j -0.0109306-0.000184385j 0.026378+0.0421719j -0.00411294+0.0193022j -0.0418793-0.00269131j -0.012502-0.040261j 0.0184927+0.0437536j 0.0025416-0.0532225j -0.0188101+0.0381203j 0.0224545+0.0403706j 0.000490896+0.0331958j 0.0297421-0.0519335j 0.104836+0.0664629j 0.0402019-0.0356746j 0.0108727-0.0251362j 0.00734296+0.0804043j -0.0113347-0.0104243j 0.0855952-0.0423574j -0.0710242+0.104452j -0.090705-0.0842115j 
-0.0707496-0.0375019j 0.0299902-0.0679587j 0.0328328-0.0572854j 0.0567502+0.00341883j -0.0552771-0.012198j 0.00772382-0.0587704j 0.0372849+0.0277387j -0.0148683+0.0566165j 0.0195672-0.0116091j 0.0015786-0.00971626j 0.0311574+0.0129555j 0.0174103-0.0055847j -0.0104682+0.0215805j 0.0172095-0.00962836j 0.0103313+0.027104j 0.0116831-0.0229685j -0.0193318-0.0149099j 0.0116236-0.00881483j 0.00690289+0.00693273j -0.0248014-0.00449616j 1.40981e-05-0.0282515j 0.0142888-0.00713997j 0.00458889+0.0207797j 0.00575259+0.0108051j 0.0128707-0.0169379j 0.0165098-0.0171951j 0.00780714+0.0276803j -0.0137998-0.00586672j 0.0296883-0.00191707j -0.0116419+0.0148648j -0.00617435+0.00644945j -0.00683903+0.0189529j -0.00572815+0.000566635j -0.0287411+0.0173919j -0.0091338+0.0213685j 0.0191043+0.00533602j 0.0149571+0.0154893j -0.0223747-0.0127068j -0.0210147+0.00557284j 0.00552475+0.00457153j 0.0136439+0.00926547j 0.0134723+0.00124613j 0.00533698+0.0125571j -0.00643496-0.0187789j -0.00480048-0.000151945j -0.00445165+0.0103763j -0.0115857+0.00426912j -0.0222893+0.00376047j 0.00501592-0.0124731j -0.0233797+0.00224549j -0.00386122-0.00273475j -0.00336325+0.00010335j 0.00220159+0.00547215j -0.0057714-0.00719811j 0.0182804-0.0101088j -0.00400626-0.00133554j 0.00231594+0.00544041j 0.0166691-0.0118301j -0.00198945-0.017747j 0.0121885+0.00196502j -0.00251444-0.00551431j -0.0100349+0.0189091j -0.00617719+0.0186652j 0.0174304+0.0154647j -0.00836802-0.0232674j -0.016267+0.0113836j 0.0145756-0.0191695j -0.0024448+0.0203144j -0.0163199+0.0135994j -0.00856731-0.00353866j 0.0011911-0.00776451j 0.0140168-0.00242016j 0.00453346-0.0179741j -0.00721661+0.0101704j -0.0083214-0.0162413j 0.00102307+0.0108896j 0.008366-0.00101007j 0.0175604+0.015375j -0.0160688-0.00236444j 0.00783678+0.00396867j 0.00427134+0.0167624j 0.0135349+0.00366623j -0.0214555+0.00653149j 0.000673539+0.00288201j 0.00943713-0.00611197j 0.00872358+0.00510516j -0.00380245-0.00726106j -0.0147673+0.00203047j -0.0147199-0.0121379j -0.0121271+0.0209202j -0.021179+0.00402141j -0.0210523+0.0133714j 0.0156154+0.000722887j 0.0103919-0.00754474j -0.00705252-0.00873527j 0.0156821-0.00612028j 0.00814251+0.00129626j 0.00204089+0.00127543j 0.00935189+0.00304537j 0.0134109-0.0149061j 0.00513135+0.00726608j -0.00449418-0.00921747j 0.00386769-0.000323484j -0.00735501+0.000713723j 0.00890204-0.00929793j -0.015176-0.00113115j -0.00165266+0.0119009j 0.00908519+0.010235j 0.0205958+0.0121955j 0.00352613-0.00762205j -0.00392202+0.0142238j 0.0033666+0.00812924j 0.00115242+0.0184899j -0.0193287-0.0183461j -0.00901155+0.0174886j 0.00028393-0.0166572j 0.0313945+0.00078403j 0.00411846-0.00898849j 0.0103436+0.0242772j 0.0234222-0.00393761j -0.0162338+0.011682j -0.00610927-0.00254087j 0.0111462+0.00885396j 0.00106263+0.00711519j 0.00581148+0.0297168j -0.0301967-0.00773603j 0.00949125-0.00617894j 0.027906-0.0185653j -0.00378113+0.00530758j -0.00372155-0.0108552j 0.0101333-0.0191893j 0.000555491+0.00325218j 0.00946283-0.00396872j -0.00464715+0.0279439j 0.0187836+0.00197879j 0.0114639-0.0326767j 0.0174141+0.0305638j 0.0252263+0.0126879j -0.00177396+0.0242361j 0.00782107+0.0234531j -0.0129792+0.0134898j -0.00403459+0.016245j 0.000932103+0.00303234j -0.00732491-0.0173611j 0.0185243-0.0227376j 0.00498667-0.0027046j 0.00476381+0.00909607j 0.000738827+0.00622487j -0.00773711+0.0167923j 0.0240033+0.0130266j -0.0219597-0.0353156j 0.0445179-0.0149188j -0.00719861+0.0260233j 0.00331646-0.00284008j -0.00561781+0.0136046j -0.0417624+0.00112201j -0.0236264+0.0266757j -0.000811129-0.00275737j 0.0214891-0.000432808j 0.0202536-0.0394542j 0.0132653-0.0194468j 0.0100462+0.00320415j 0.00426591+0.00231064j -0.00503854+0.0192865j 0.0395739+0.000428913j 0.0132545+0.015005j 0.0310195-0.0280788j 0.0102435+0.0148988j 0.0244181+0.00699401j 0.0265446+0.00226609j 0.0192079-0.0317584j 0.0183239+0.0115777j 0.0115485-0.0158995j 0.0206572-0.00756423j -0.0245482-0.00496009j 0.0215316-0.00126843j 0.0520092-0.0223314j -0.0466663+0.0151148j 0.023986-0.0254884j -0.0210418-0.00633382j 0.0146459+0.0296993j -0.0263812+0.0154532j 0.0314215+0.0435614j 0.0502055+0.0143975j 0.0235696-0.00172565j -0.0173823-0.0241954j -0.02257+0.000139372j 0.00830573-0.00862889j 0.00743682+0.0230973j 0.0207964+0.00570675j -0.0333261+0.0512562j -0.02627+0.0198178j -0.0545489+0.0411863j -0.0282427+0.00519526j -0.000456478-0.00789637j 0.0192405-0.019146j -0.0429402+0.0159399j 0.00492562-0.00029893j -0.0107679-0.0435571j -0.0187989+0.00112519j -0.0699271-0.0294398j 0.0142827+0.060112j 0.00685633+0.0371724j 0.051689-0.0368579j 0.0476887+0.0698425j 0.0900076-0.0179693j -0.123771+0.00355527j 0.0104773-0.176001j 0.0168336-0.0224176j 0.0518829-0.0190037j 
-0.00276481+0.0502976j -0.0454268-0.0184342j 0.0129763+0.00525j 0.00428752+0.017448j 0.0525214-0.02242j -0.00200979+0.026728j -0.0147091+0.0349581j -0.041323-0.034398j -0.00204671+0.0296227j 0.0162376-0.0109618j -0.000537135+0.0300077j 0.000250936-0.027915j 0.00996446-0.0190131j -0.00901367-0.000150673j -0.00894853+0.0254974j -0.0120448-0.0201456j 0.0035673-0.0248009j 0.00759897-0.00658099j -0.00526123+0.00843497j -0.0129058-0.00212332j -0.0169949-0.0166765j 0.00832613+0.00847101j 0.0142783-0.00861256j -0.0135813+0.00626371j 0.0132879-0.0298881j 0.0010985-0.024389j -0.0297417-0.015434j -0.00347341-0.00537541j -0.00698124-0.00178621j 0.0131767-0.00301143j -0.00380412+0.0028289j -0.0174231-0.0103233j 0.00361607+0.0036175j 0.0313814-0.00647677j -0.0374068-0.00401863j 0.0259343+0.00946675j -0.00505821-0.0264111j -0.00622684-0.0199473j 0.010408-0.0105272j -0.0134756+0.0347988j 0.00196993+0.0126514j 0.0231165-0.00392507j -0.0113651+0.00308145j 0.00246977+0.0262996j -0.0100055+0.0187053j 0.00897582-0.004207j 0.00578865+0.0139546j 0.012052+0.0145876j 0.0217882+0.00531491j 0.0224366+0.00557641j 0.00680479-0.00700627j -0.00641951-0.00601403j -0.0071313+3.14567e-05j 0.00353385-0.000355639j -0.000959986-0.00291779j 0.00274968-0.0145903j 0.00273287-0.0337732j -0.0229864+0.00633662j -0.0119791-0.0468464j -0.000681304-0.0219743j -0.0246045+0.0104937j -0.00892287+0.0184529j 0.0110361-0.0208078j 0.0173424-0.0208497j -0.0314402+0.0292248j -0.00840969-0.0164155j 0.00646677-0.00241011j -0.00174053+0.00886669j -0.00283228-0.00685567j -0.00054307+0.0250797j 0.0113374-0.00576111j -0.0143043-0.0131149j 0.0156983+0.00949328j -0.0133953-0.0115088j 0.000299957+0.0240799j -0.0107836-0.0132446j -0.000371589+0.0145563j -0.0107334-0.0197059j 0.0130313-0.00443398j -0.0231842-0.00270762j -0.0248395+0.0108189j -0.00671277+0.0392744j 0.00451653+0.0101426j 0.0170356-0.00436029j -0.0165859+0.0148219j 0.00121886-0.000417909j -0.0203843-0.0230528j 0.011654-0.00419573j -0.0406385+0.0182141j 0.0175591-0.0018687j -0.00713073-0.0149213j 0.00633553-0.0119969j 0.00637652-0.00383087j 0.0207523-0.0180841j 0.0163128+0.0183507j -0.0382304-0.00235466j 0.0126099-0.00589738j -0.00327504-0.0172723j 0.00468649-0.0100989j -0.0199651+0.00158114j 0.0147386-0.0051298j -0.012324+0.0245745j -0.021745-0.00457013j -0.00103177+0.0256555j 0.0140187+0.00626887j 0.0140424+0.000880072j 0.0107539+0.0126637j -0.00215296-0.0107309j -0.0106419-0.0116907j 0.00582907-0.000923985j 0.0232273-0.00195116j -0.0290474-0.0356374j 0.0177224+0.00292922j 0.0089133+0.00435243j -0.0139296+0.0199454j -0.00844963-0.016284j 0.00298443-0.0205358j 0.0153994-0.00466224j 0.00957581-0.00886396j -0.0382189-0.0214341j 0.0256637+0.0156227j 0.014178+0.00584955j -0.0399982-0.0126944j -0.00068569+0.0063598j 0.0135537-0.048122j 0.0372593+0.0245274j -0.0264336-0.0156782j -0.0343447-0.0170582j -0.0377951+0.0316362j -0.00308124+0.0043524j -0.0243136+0.0339482j -0.0456166+0.0208996j -0.0182003-0.00290622j 0.0306146-0.0070363j -0.0219577+0.000467333j -0.00828466-0.00680983j -0.00610103-0.00507577j 0.0183325+0.0202899j -0.00171049-0.00187644j 0.00610412+0.00995819j 0.0211286-0.010924j 0.00713007+0.0053303j 0.00065054+0.00893317j 0.00338216+0.000571825j -0.0188876+0.0126593j -0.00529327+0.0109607j 0.00632188-0.00430792j -0.00413948+0.00687657j 0.00513503-0.00935997j 0.0133297+0.0162466j 0.0179702+0.00370566j 0.0164788+0.0270914j -0.00901743-0.016016j -0.00954863+0.0325352j -0.00123631+0.00294884j 0.0385472-0.0316533j 0.0141778-0.0070389j 0.0334007-0.025253j 0.00704394-0.00417888j 0.0291604-0.0233299j 0.0082409+0.00621385j -0.0167584+0.0405532j 0.00855535+0.000110454j 0.00882922+0.00217039j -0.0454557+0.0181409j 0.00101017+0.00535992j -0.0180409-0.00602532j 0.00125498+0.00549672j 0.0220952+0.0278202j 0.0270017+0.0201391j 0.015707+0.0323459j 0.00883662+0.0256279j 0.0276991-0.0653241j -0.0148209-0.0020358j 0.041179+0.0252275j 0.00302423-0.0100802j -0.01695-0.00883853j -0.0012566-0.022044j -0.0122975-0.00655997j 0.0226626+0.02129j -0.0555459-0.0214375j -0.034051-0.0384637j -0.04947+0.0278398j -0.0259211+0.0264663j 0.00648511+0.0131968j 0.0177164-0.0147587j 0.0129829-0.043866j -0.0154556-0.0208728j -0.060646-0.0135025j 0.0281982+0.0271955j -0.00801508+0.00417377j 0.0250389+0.00371865j -0.0243956-0.0853872j 0.0453036-0.0578498j 0.0397358+0.0464243j 0.0328844-0.00363202j -0.0111224-0.0175152j -0.0403841+0.0324371j 0.0666984-0.0050364j -0.0196987-0.040413j -0.0121825-0.0261879j -0.0300601+0.00834423j 0.0121377-0.0114533j 0.0148078-0.017157j 0.0153587-0.0607697j -0.0880002+0.00465433j -0.0151556+0.0680015j -0.040585-0.0143873j -0.0302766-0.0633954j 0.052217-0.0224337j 
