-0.0198677+0.0121419j -0.0211808-0.0169098j -0.00856539-0.0404824j 0.045888-0.0201083j -0.0298316-0.0316556j 0.0251385-0.024764j 0.0039001+0.0142311j -0.0225911-0.0182215j 0.0150613+0.0155111j -0.00142598-0.0224191j 0.0166567+0.0201862j -0.0116351-0.0102919j -0.0405273-0.032627j 0.0282081+0.003935j -0.0186129+0.0196797j 0.00323671+0.00741531j 0.00241133-0.0299809j 0.00298545+0.000547149j -0.00137496+0.00692847j 0.0119889-0.00162691j 0.00753646-0.0256151j -0.0222208-0.00474296j -0.00378818-0.000734551j -0.0425658-0.0245031j 0.0249823+0.0194784j -0.00186387-0.0215872j -0.00683631-0.0150572j 0.00171468-0.0105681j -0.00309178-0.0152304j 0.00201461-0.00489435j 0.0282035-0.0256965j 0.00863725+0.00536782j 0.0107457+0.0181406j 0.0266462-0.010247j 0.0173735-0.0141543j 0.00341089+0.04415j -0.00360354-0.0131871j 0.0199755+0.0022227j 0.00797282-0.00328418j -0.0159591-0.00413395j -0.0113249+0.00879361j 0.0461456+0.00479477j -0.00535014+0.0061753j -0.0137463-0.0270134j -0.0207997-0.0167693j 0.00429694+0.000923481j -0.00818697+0.000270827j -0.0214524+0.00142733j 0.0158479-0.0342451j -0.0175401+0.010928j 0.016119-0.0100901j -0.0151053-0.00847404j 0.020765-0.0240829j 0.0104749-0.0127173j -0.0440312-0.00138291j -0.0243562-0.0172054j 0.0165033+0.0132781j -0.00375895-0.0179116j -0.0295329+0.0110642j -0.0342684-0.0408995j 0.0443719+0.0197117j 0.00774802-0.0012344j 0.00177611+0.0230842j -0.0506717-0.0112709j 1.6972e-05-0.00918419j -0.047667+0.0223569j -0.00782973+0.00773145j -0.00925995+0.00998499j 0.00047482+0.0280639j 0.0455269-0.0122675j 0.00352489+0.0237364j -0.0200343+0.00187094j 0.0115181-0.0106698j 0.0184467+0.0102563j -0.0127907-0.00735258j -0.00584755-0.0135792j 0.0233504-0.0145257j 0.00999238+0.0107657j 0.0214194+0.0165772j 0.038778-0.040688j -0.00801709+0.00156422j -0.0276307-0.0117541j -0.0057088+0.0181279j 0.0051219+0.0134796j -0.0133355+0.00770363j 0.0219694-0.0281354j 0.0152128+0.00951802j 0.00349064+0.0110836j -0.0138521-0.00193582j -0.0235736-0.0205006j 0.000847561-0.00360549j 0.00758024-0.0126288j -0.00568811-0.0313544j -0.00181372-0.0307252j 0.0238253-0.0296148j -0.00739167-0.00557984j 0.0220216+0.00250111j -0.019486+0.0218164j -0.00331766-0.00616084j 0.0123215-0.00860018j 0.0176309+0.0158372j 0.0138583-0.0103876j -0.0231005+0.0212521j -0.0111809+0.0291289j -0.0315983-0.0592044j -0.0224932+0.0106395j 0.00467089-0.0110681j 0.0436801-0.0172021j -0.0341939-0.0130173j 0.022573+0.0196768j -0.022054-0.0108663j 0.00267485-0.00650075j 0.00908625-0.0350982j 0.00974018-0.00985288j -0.00398027+0.00574659j -0.0322081+0.0167381j 0.00417268-0.0204589j 0.00365053-0.00414213j 0.019444-0.00788171j -0.013276+0.0369337j -0.0574657-0.0222095j 0.0184152-0.0259889j 0.0359286+0.0205666j -0.00405758-0.0283929j -0.0400542-0.0024004j 0.0156083-0.0296164j 0.00814145+0.0439559j 0.0020793+0.00940695j 0.0128508-0.0234376j 0.00594146+0.0415465j 0.0317065+0.0498927j 0.0165256+0.0124579j -0.033296-0.0167289j -0.021784+0.0319694j -0.0387237+0.0116004j 0.00199002+0.0474265j -0.00640006-0.0167669j -0.0107752-0.00605123j -0.0185032+0.0119669j 0.0385303-0.00438755j -0.00738576-0.00194907j 0.0209625+0.0190666j -0.00161889+0.0177064j -0.0135041-0.0215015j -0.00672822+0.00755804j -0.0023537+0.03993j 0.00184833+0.0269905j -0.0150541+0.00565656j 0.00680298+0.00777249j 0.00686122+0.00112814j 0.0307275-0.011894j 0.00463364-7.77551e-05j -0.0154942+0.0122064j -0.00361422-0.0430797j -0.0223169+0.0275384j 0.0246993+0.0163306j -0.00889735-0.00800922j -0.0229061+0.0263727j 0.0165581+0.0145796j -0.00113657+0.0148449j -0.00374672-0.0191412j -0.0102076-0.0172746j -0.0271618+0.0168309j -0.0293135+0.00509414j 0.0229914+0.0119524j -2.70082e-05-0.00788909j -0.0516368-0.00371701j -0.0105872+0.00790685j -0.0165151+0.016403j -0.0265884+0.0239556j -0.0119653+0.0230313j -0.00623711+0.00434279j 0.000964963+0.053157j 0.0262822+0.00705001j -0.0525914-9.84897e-05j 0.0135359+0.0248061j -0.0285443-0.0153163j -0.0122208+0.017506j 0.0134492-0.00788008j -0.0290739-0.00733298j 0.0176652-0.032792j 0.0514432-0.0355321j -0.0382839-0.0435115j -0.063017-0.0533659j 0.0101225-0.0171082j 0.0124293+0.0374158j 0.0201944+0.00854289j 0.0601329+0.0251077j 0.0455684-0.0327747j 0.0329982-0.009152j -0.0273556+0.024894j -0.0274466+0.0468424j 0.0240115-0.006717j 0.0279954+0.0739668j -0.0275137+0.0199985j -0.0028221-0.0039916j -0.00492768-0.0221934j -0.0343117-0.049288j -0.0243036+0.0405879j 0.02423+0.0283882j 0.0161833+0.0221699j 0.029269+0.0349956j 0.0313329-0.0669442j -0.0343817+0.0201915j -0.104587+0.0400495j 0.0716731+0.114134j -0.0312024+0.0179573j -0.0379661-0.0451267j -0.0872284+0.00931499j 0.00950377-0.0925045j 
-0.0312728-0.0423815j 0.0375364-0.0362986j 0.027471-0.0412925j 0.0398735+0.029067j -0.0147779+0.00162981j 0.00377281-0.00848068j 0.0119733+0.0325123j 0.023795+0.00652093j -0.00948741-0.0136646j -0.012796+0.00444819j 0.0075379-0.0214683j -0.000245683-0.00756903j 0.000689953-0.00989796j 0.0111578-0.0187902j 0.00499016-0.000369709j 0.0324209+0.00154798j -0.000783156-0.00757666j 0.00140399+0.00451171j -0.00053707-0.0029176j -0.0269757-0.000155552j -0.0209916-4.85443e-05j 0.00944988-0.0086808j 0.00492545+0.00302371j -0.00663985-0.00503706j -0.0115775-0.0297239j 0.0180779-0.0118606j 0.011243-0.00118125j -0.0063182-0.0171839j 0.0253483-0.00960968j 0.0118847+0.0200167j -0.00595464+0.0138174j -0.00513221-0.00288199j -0.00254103+0.0170608j -0.0156738+0.0258794j -0.011868+0.0234575j 0.0359109+0.00978428j -0.00102982-0.00540094j -0.00394984-0.00827882j 0.00221588+0.0118386j 0.00256595+0.00623812j -0.00247975-0.0169203j 0.0158952+0.00643204j -0.0106367-0.00134549j 0.00832919-0.0102949j 0.00211984+0.00879802j 0.0185136-0.00260868j -0.000708638-0.00367464j -0.0196906+0.0133496j -0.000414551-0.012278j 0.0109019-0.0226324j 0.0154277+0.00660257j -0.0047479-0.0044905j 0.000851004-0.00444282j 0.00543897-0.00591149j 0.0127761+0.0124584j -0.00766771+0.00597138j 0.0100423-0.00731528j 0.0191807+0.00195099j -0.0085523-0.0197174j 0.0137193-0.0139382j -0.000700045+0.0159629j 0.0116036+0.0329779j 0.0167135-0.0064373j 0.0126165-0.0112766j -0.0212126-1.71347e-05j -0.0106741-0.0172825j 0.0159863-0.022623j -0.00219282-0.000366555j -0.00171205-0.00105488j 0.00171911+0.0150987j 0.00359509+0.00569454j -0.00248017-0.0136054j 0.00229298+0.00622946j -0.00923476-0.00378192j -0.0141097-0.0078362j -0.0128795-0.00814698j 0.0147741+0.00183378j 0.0253507-0.0201774j 0.0175346-0.0151105j -0.0149807+0.0033161j -0.0192429+0.0177548j -0.000493542+0.021255j 0.00823788+0.0181557j -0.00814634-0.00967305j 0.0103812-0.00471039j 0.00603205-0.00357604j 0.00393559-0.0270704j 0.0161435-0.00543009j -0.0374949+0.00846141j -0.0113681-0.00807516j -0.0158651+0.00214728j -0.0270785+0.00586556j -0.000840175-0.00143021j 0.00999056-0.0131053j -0.0014583+0.00961882j -0.0195375+0.0258897j 0.00824397-0.00858809j 0.0119291-0.00253562j 0.0138108-0.00162468j -0.00781282-0.000151659j 0.0148777-0.0161117j -0.00722735+0.0178546j 0.0152751+0.01337j -0.00393337+0.0121639j 0.0328708-0.0213428j 0.02273-0.000592373j -0.00149658+0.00174183j 0.0105756-0.0127568j -0.00476077+0.000751863j -0.0184763-0.00208407j -0.00424573+0.00955229j -0.0392925-0.0303232j 0.01676+0.0217813j -0.00240594+0.00199054j -0.0130463+0.0143217j -0.0155683-0.00373017j 0.016128+0.0017412j 0.0148656+0.00294279j 0.0215011-0.00560836j -0.00875478-0.0170669j 0.0330129+0.0145275j 0.0210121+0.00853504j -0.0326665-0.0249507j 0.0259291+0.0119503j -0.0128082-0.0179304j 0.0181325-0.0169461j -0.0346991-0.012166j -0.0123662-0.038914j -0.0227398+0.0184404j -0.00513147+0.00111097j 0.00105894+0.0340441j -0.0256791-0.00811109j -0.000458432+0.0213521j 0.0179553-0.0124726j -0.0304075-0.000828026j -0.0406756+0.0399753j -0.0437566-0.0144182j -0.010551-0.0219244j -0.00263368+0.0307994j -0.0195772-0.0261179j 0.010466-0.0134483j 0.000990828-0.00506478j 0.0264404+0.0105018j 0.0210851-0.00278878j -0.0182987+0.00486861j -0.00255215+0.00732516j 0.0029515+0.027678j 0.00332313-0.00114076j 0.0226334-0.0141029j 0.0115207+0.015769j 0.00741124+0.00626541j 0.00678055+0.000372186j 0.0157792-0.0204328j 0.00233063+0.0188352j -0.0115675+0.025544j 0.0158057-0.00978905j -0.0304108+0.000289989j -0.0230812+0.00184781j 0.0204171-0.016169j 0.00766296-0.0253804j -0.030548-0.0145803j -0.00493439+0.00330989j 0.0170049+0.0139483j -0.00167347+0.00699856j -0.0333868-0.00230934j -0.0011177-0.00326795j -0.00561527+0.0547781j 0.0207761-0.0175331j 0.00462924-0.0225801j -0.00766863-0.00825607j -0.013204+0.0283989j 0.0216343-0.0190035j 0.00598217+0.0116628j -0.0166464+0.0209759j -0.0216246+0.00986805j 0.0328771-0.011251j -0.0467394-0.00607294j -0.0138954+0.0106366j -0.0015209+0.0109277j -0.00320352+0.0057952j -0.0334689+0.00427776j -0.0341561-0.0287318j -0.00924117+0.0356672j -0.0448376+0.0282013j -0.0144039-0.00936011j -0.00640671-0.0104396j 0.00725801-0.0470533j 0.0296171-0.02028j -0.0213373-0.0502316j 0.00396153-0.0464169j 0.0643374+0.0337964j 0.023377+0.0332441j -0.00710473-0.00142652j 0.0279424+0.00307079j 0.0134762-0.00676221j -0.0193417+0.0236168j -0.00536626-0.0131596j -0.020879+0.0373087j 0.0294407+0.0264737j -0.0120304+0.0551811j 0.0157574+0.01427j -0.00175694+0.0210874j -0.0483174-0.0700642j -0.0732851+0.0775557j -0.0471784-0.0686025j -0.0542631-0.0265318j -0.00987046-0.037665j -0.0134064-0.008264j 0.00897652-0.0708783j 0.0467999+0.00331827j 
0.0419122+0.0268793j -0.0293484+0.0537667j -0.0297305-0.000284007j -0.00546858-0.0318064j -0.00538752+0.0082188j 0.0037004+0.00766459j -0.0127868+0.00853777j 0.000168373-0.0215769j -0.00489591-0.00165238j -0.0543197-0.00844938j -0.03233-0.0405358j -0.0433215+0.057326j -0.0430353+0.0237425j 0.0110445-0.0864295j 0.00890014-0.0223559j 0.0561595+0.0705905j 0.0503757+0.0260842j 0.00408839+0.0236149j -0.026966+0.00165474j 0.0119601-0.0377941j 0.0251134+0.014951j -0.0248752+0.0182017j -0.00586139-0.0121702j 0.0227013-0.0341168j 0.0440746+0.0084944j 0.0180169+0.0125031j 0.0348845-0.00872616j 0.0067382-0.0154557j 0.0305816+0.0261153j -0.000606208+0.0170525j 0.00132127-0.0203472j 0.00819587-0.0157903j -0.00629299+0.0157228j -0.00337062+0.0704203j -0.00821671+0.00587235j 0.010922+0.0451313j 0.0255295-0.0214389j -0.0165476+0.0249518j 0.0304492+0.0419762j -0.0139194+0.0109316j -0.0123772-0.00604499j -0.0216104+0.0360506j -0.0180028+0.0297188j 0.00400839-0.0208166j 0.00757152+0.00237591j 0.0123086-0.0314009j -0.00047088-0.0338427j -0.04013-0.00479834j -0.0240287-0.00564382j 0.00125886-0.0365713j 0.0188058+0.0146178j -0.000272278-0.0189845j 0.0017337+0.0227799j 0.0333413-0.0261206j 0.00742161+0.0136687j -0.00275078-0.0115257j 0.0166754-0.0191693j 0.042652+0.0226797j -0.00513563+0.000731899j 0.0270387-0.0201251j 0.0354801+0.0660252j -0.0167565+0.0417902j -0.00573312-0.0200401j -0.0194869-0.06041j 0.0228323-0.00856396j -0.000875388+0.0242676j 0.0133622+0.00673365j 0.0142951-0.0343434j -0.0121419-0.00852656j -0.00517296+0.0171224j 0.0186271+0.0288523j -0.0176103-0.00778323j 0.0210083+0.0576218j 0.0540586-0.0102623j -0.00832093+0.0317735j -0.0271448-0.0356001j -0.00143833-0.0285906j -0.000251115-0.03506j 0.0400181-0.0091134j 0.0209594-0.0500999j -0.0377079-0.0286408j -0.0396567+0.000786626j 0.0577946+0.0401166j 0.0390752-0.0032863j -0.0259261-0.0170584j 0.0232493-0.0294136j -0.00902586-0.00820025j -0.0183349-0.0116006j -0.0707814-0.0203094j -0.0154209-0.0273014j 0.0211555+0.0280993j -0.0133913+0.0404996j -0.0781048-0.00682077j -0.0315844+0.0242349j -0.0010953-0.0109827j -0.057822-0.00567639j 0.0236242+0.035266j 0.0116765-0.0407141j -0.0216752-0.00744032j -0.0342341+0.00174588j 0.00624728-0.0266604j -0.0121118+0.0239403j 0.0628059+0.0298449j -0.0159096+0.014176j 0.0125048-0.0206067j -0.00280783+0.00526969j 0.0234086-0.031382j -0.00472008-0.0136784j -0.0527726-0.02421j -0.0566085-0.00321838j -0.016446+0.0149835j 0.00270583-0.0615646j 0.0139758-0.0441495j 9.91457e-06+0.0071153j 0.00805364-0.012312j -0.0142032-0.0335206j -0.00695739-0.0154212j -0.00320675+0.0116382j -0.0315711-0.0228617j -0.0722754-0.0111922j 0.0543199+0.0265j 0.0016292-0.0100088j -0.0332047-0.06519j 0.0552776-0.00568179j -0.0654868-0.0198j 0.05059-0.0168701j -0.00568551+0.00258231j -0.0422529-0.0275897j -0.0145253+0.053746j -0.0179037+0.0412559j -0.030255+0.046586j 0.0216402+0.0532012j 0.0182556-0.0297402j -0.0051811-0.0571115j 0.0282196+0.0033679j -0.0276675+0.0403646j -0.0260825-0.00360929j -0.0194097+0.00432544j 0.0145653+0.0220165j -0.00788265-0.0352497j -0.0264604+0.025999j 0.00689792-0.0149983j 0.0277976-0.0263724j -0.00368203+0.00496466j -0.0338895+0.0173377j -0.0217989+0.0359477j 0.0506812-0.0334183j -0.00915987-0.0103283j 0.00794924+0.0041165j -0.0195224+0.0306715j 0.0208563+0.00782869j 0.00347771+0.0128691j 0.018537+0.0367709j -0.0190881-0.0134775j 0.0368206+0.0462521j -0.0050284+0.0209441j -0.0574759+0.00104011j 0.00180671+0.00568736j -0.035075-0.00227979j 0.0025741+0.0155126j -0.00858362+0.0296919j 0.005376+0.012487j 0.00183931-0.0113882j -0.0423624+0.00192608j -0.012073+0.0236714j 0.0150121-0.0532787j -0.000595567+0.0254415j 0.016983-0.0206525j -0.0350889-0.0105228j -0.0126558-0.00076235j 0.000404877+0.0341451j 0.0173284-0.00438027j 0.0353571+0.00131612j -0.00593475+0.0306086j -0.000518649+0.0144144j 0.0164278+0.00518068j -0.06018+0.00521023j 0.0056709+0.0865674j -0.00851181+0.014288j 0.00628803+0.0380866j -0.0316533+0.00497292j -0.0135686-0.0499475j -0.000703079-0.0392603j -0.0514932-0.00239437j 0.0104587+0.0275289j -0.00189386-0.0462362j -0.011488-0.041338j 0.0111773-0.0280553j 0.0291085-0.0362006j 0.00431389-0.0153167j 0.056026-0.0234806j 0.0377007-0.0313642j 0.0422444-0.0246722j 0.0185751-0.00460021j -0.0285962-0.0194101j -0.00264223+0.112981j -0.0335405+0.0952355j -0.084764-0.00936827j -0.00474758+0.0163623j -0.0552448+0.0816807j -0.0623552-0.011191j -0.132831+0.0738909j -0.0402061-0.0912338j -0.032807+0.0148148j -0.027309-0.0381289j 0.0014865+0.0185899j 0.0671935-0.0177108j 0.00864386+0.0206618j -0.00760679-0.00247734j 0.0460313-0.0298239j 
0.00769914-0.042984j 0.0421354+0.0125935j -0.0182912-0.0122336j -0.00373011-0.00885938j -0.0392325-0.0117086j 0.0390855-0.00303589j 0.00320346-0.0773555j 0.0313113-0.0059737j -0.0361566-0.0106705j 0.0222556+0.0188615j 0.0109759+0.00704336j 0.0415396-0.00720061j 0.0159508+0.0161148j -0.0262125+0.0620968j -0.0233736-0.0286661j -0.0591387-0.0355924j -0.0406043+0.00323367j 0.00595957-0.0111044j 0.0152532+0.025166j 0.0300372+0.0399275j 0.0288444+0.0173473j -0.0029284-0.0213197j 0.00650278+0.00647749j -0.0148734-0.0191798j -0.00124279+0.0318638j -0.0299407-0.00532273j -0.00073752-0.00188713j 0.00830805+0.0211578j -0.048175-0.00355411j -0.0161685-0.0153609j 0.0159052-0.0069627j 0.0425196+0.00394812j -0.0114738-0.0148226j 0.0278017-0.0455975j 0.0646986-0.0373004j -0.0494148-0.00886567j -0.0197959-0.0124594j 0.0365707+0.0371881j -0.0134799-0.0182522j 0.0255569-0.0339573j 0.0107775-0.00110201j -0.0388873-0.0247782j 0.0292568-0.0373683j 0.0129223-0.000496101j 0.00252173-0.0260312j -0.0316517+0.0249165j -0.00306504+0.00908006j 0.018331-0.00530014j -0.0154544-0.0039077j -0.00203765+0.02351j -0.0208951+0.00489383j -0.01212+0.0169426j -0.00682067+0.00209265j -0.032974+0.0324898j -0.0268885+0.0160571j 0.0370232+0.0208231j -0.00960264+0.0467701j 0.00505067+0.0153231j -0.0107994+0.0474768j 0.0181505+0.0507299j -0.00229402-0.00436518j 0.025849-0.0431838j -0.0408008+0.00137714j 0.0297217-0.00893933j 0.0463453+0.0332834j 0.0347063-0.048595j -0.0326542-0.00111724j 0.00670007-0.0164291j -0.0224418-0.00449857j -0.0240847+0.0258328j -0.00259022-0.00567665j 0.0175394-0.0598146j -0.0214681+0.0553868j 0.0159221-0.0236236j -0.0257574-0.0385432j -0.00202868-0.0440045j -0.0712924+0.0360833j 0.0078424-0.0185288j 0.0577563-0.00578319j 0.0282351-0.0289662j 0.0277309+0.00315424j -0.049848-0.0201446j 0.0673589+0.038505j 0.024895-0.00350812j 0.00686064+0.0110035j -0.00729443-0.014928j 0.0578412+0.0470839j 0.090614-0.0199675j 0.0407392+0.00409999j -0.0338891-0.0342418j 0.049901-0.0202634j 0.0435192+0.00101653j -0.0469703-0.00265592j -0.0549846-0.0106434j -0.0358879+0.0662664j -0.0253143-0.00106839j 0.0451604+0.0106606j -0.0316839+0.0160135j 0.0238013-0.0179091j -0.0345821+0.0573591j -0.0200348-0.0236806j -0.00409295+0.00562297j -0.0293198+0.0101814j 0.0114336-0.0485965j -0.0490725+0.0660248j 0.061169+0.0260187j -0.0148247-0.0106093j 0.046889+0.0460299j -0.0241163-0.0260325j -0.00844915-0.014002j 0.00292508-0.0893854j -0.0470177-0.0718508j 0.0326664-0.00884132j 0.0779019+0.0479303j -0.00461848-0.0334376j 0.0138338+0.0807975j -0.0419205-0.00418591j 0.0129693-0.00891724j -0.069725-0.0489399j -0.00918695+0.0511846j 0.0281004-0.0513445j -0.0367438-0.0469892j 0.0616444-0.0180506j -0.0189357+0.0265139j -0.0164453-0.0150081j -0.000492478-0.0632781j 0.00993086-0.00218234j -0.0844716+0.00365232j -0.0275063+0.000188287j 0.000409732+0.0317096j 0.0107271+0.0694096j 0.045586+0.0246722j 0.0149204+0.0450962j -0.00432023-0.0130298j 0.0247113+0.0225275j 0.00168227+0.0464431j 0.0542407-0.0675776j -0.06102-0.00829863j 0.0218531-0.0331423j -0.0168514-0.0527901j -0.0131747-0.0342614j 0.00514947-0.0418429j 0.00810366-0.00825028j -0.00644222+0.0451098j -0.013404+0.0579778j 0.0452108-0.00423256j -0.0406073+0.0145845j 0.022938-0.00108023j 0.0233893-0.039206j 0.00568609-0.0240857j -0.0181797+0.0731904j -0.0165398-0.00955521j 0.0128847-0.0118346j 0.00680847-0.00444266j 0.00412895-0.0637378j -0.0022492+0.0145738j 0.0346889-0.0207058j 0.00156499+0.0381663j -0.0133396-0.0606501j -0.00301673+0.0750933j -0.0043034-0.0205736j -0.0192349-0.00382462j -0.0083284+0.0271812j -0.0064334-0.00977846j 0.00745731-0.010898j -0.0147715-0.00274801j 0.00841109+0.0398632j 0.00765455-0.0200188j -0.0182271-0.0273803j -0.0729007-0.0293755j -0.0398296-0.00672911j -0.0644535-0.0440325j -0.0222741+0.0666541j -0.038539-0.0377473j 0.0237617+0.0019432j 0.0124674-0.0399277j -0.0273185+0.00883111j 0.0086183-0.0342654j -0.0401617+0.026081j -0.0025286+0.0568352j 0.0115159-0.0609574j 0.0232382-0.0181185j -0.0297011-0.0244397j -0.03589-0.0189219j -0.0198552-0.0271101j 0.0116293+0.0375848j 0.0484026-0.0192619j 0.0317658+0.00764376j 0.00278181-0.0474358j -0.00425224-0.0240842j 0.0878249-0.0539984j 0.0296976+0.0353692j 0.0278475+0.0350775j -0.012388+0.0254903j -0.0814675-0.0320648j -0.0759937-0.0279592j 0.0661475-0.10234j 0.0802437+0.0882977j 0.111067-0.055102j 0.0200902-0.0444893j 0.0373294+0.0860705j 0.0343799-0.0529032j -0.0183388-0.0149005j -0.0304552-0.0751987j -0.0266832-0.0304019j -0.0273238+0.0226805j 0.0368703-0.064069j 0.0791282+0.0245269j -0.0127523+0.00957067j -0.0217709-0.014533j 
