-0.00496731+0.0313016j -0.0294661-0.0017554j -0.00962251+0.0298728j -0.0320181-0.0155025j 0.0446959-0.0260509j -0.0117944+0.0602308j 0.00672639-0.0417168j 0.004519+3.23075e-05j 0.00714406+0.0145307j -0.0159025+0.00457917j 0.0277072+0.0232612j 0.0271599+0.024785j 0.0319483+0.0367048j -0.0278034-0.0146718j 0.012668+0.0256091j -0.029475-0.0316134j -0.00800374+0.00307575j 0.0206747-0.0241911j 0.012219+0.0230024j -0.00369512-0.00398808j 0.0361348+0.00724729j 0.0194058+0.0293153j 0.0242718+0.0162298j 0.02103+0.0162703j 0.0633669-0.0253732j -0.00415576+0.00346148j -0.00209507+0.00410987j 0.00413716-0.00885226j -0.00300124+0.0265472j -0.0117275-0.00194122j -0.00704256+0.00388966j 0.0028068-0.02368j 0.00864028-0.00259565j 0.00277749+0.00564244j -0.0536193+0.0031725j 0.0245952-0.0102067j 0.0224858-0.0377011j -0.0314569+0.00587618j -0.0259677+0.027j -0.0138624+0.0503733j 0.0240192+0.0134571j -0.053292-0.00371058j 0.0100443+0.00268359j 0.0191669+0.0105026j -0.00289355+0.028123j -0.0146651-0.000259862j 0.0036993-0.000809942j 0.00804396+0.00488649j 0.011365+0.0379522j 0.0203746-0.0216685j -0.00145171+0.0157725j 0.000738117+0.0131831j -0.030492-0.0060881j -0.011981+0.00464754j 0.0445438+0.0326184j 0.0301369+0.00556495j 0.00849785-0.0306337j -0.0188061+0.0235071j 0.00654121-0.0392863j 0.00940871+0.0315709j -0.0594243+0.0190492j -0.0345159+0.0329463j 0.00362461-0.0355635j 0.0685584-0.0269883j -0.032149+0.0678655j 0.042621-0.0443453j 0.0103379+0.00686358j 0.0124925-0.0279288j 0.00251009-0.0360676j -0.0523833+0.0700246j 0.0132823-0.00346793j 0.0034062-0.0327883j 0.00138156+0.0477675j 0.0393628-0.013399j -0.00793924+0.0352347j 0.00153662-0.0293062j -0.0532906+0.0493157j -0.0162022-0.039814j 0.0358612+0.00701765j -0.073212-0.0195781j -0.0360039-0.0302913j -0.0100277+0.0776504j 0.0455066+0.0471045j 0.0570253-0.0150863j -0.0390359-0.00232418j 0.00358819-0.0147737j -0.0210228+0.00309747j 0.0750132-0.0100451j -0.0178281-0.00655192j 0.0409712-0.0126705j 0.000704636-0.00889925j 0.00855408+0.0260248j -0.059276+0.0279706j -0.0192786+0.00995041j -0.0293758+0.0863392j -0.113897+0.0534637j 0.039971+0.0154894j 0.0119877-0.0429595j 0.00904928-0.0470787j -0.0886861-0.0017678j 0.0214537-0.0102238j -0.0365816+0.048237j -0.0206757-0.0139889j -0.0385548+0.0215257j 0.0297908-0.0026475j 0.0476216+0.0111137j 0.0528742-0.0447716j 0.00322139-0.0155341j 0.00952048+0.0281225j 0.00111191-0.0515614j 0.0803896-0.0691381j -0.0664135-0.106747j 0.0554684-0.00171956j 0.0366287+0.0292677j -0.0314877-0.0177805j 0.0366561+0.0284666j 0.0216556+0.000270036j 0.0077169+0.0398347j -0.0464365-0.0367357j -0.119112-0.0324706j 0.0861547+0.0185317j -0.0442343-0.0352875j -0.103291-0.0756777j 0.0471827+0.0161879j 0.0309058-0.0531063j 0.0334987-0.0112716j -0.0483998-0.01859j -0.0352626-0.0213295j -0.101982+0.0720148j -0.00552512+0.0575561j -0.0195435+0.0915145j -0.0520092+0.0673043j 0.0510134+0.0248074j 0.034477-0.0736488j 0.0712118+0.00167878j -0.0185881+0.0181544j 0.0178181-0.026907j -0.00871104+0.0696282j 0.00477009-0.0287813j -0.0445597+0.00170927j -0.0258541+0.0127836j -0.0314509-0.032661j 0.0340794-0.0512115j 0.0112742+0.0433117j -0.0221942+0.0591353j 0.0422802-0.0320848j 0.0297964-0.0191707j 0.00176614+0.0111597j 0.037128-0.0184056j 0.0578777+0.0464712j 0.0161494+0.0323637j 0.0355372+0.0244353j 0.00849913-0.00254624j -0.0727073+0.0405972j 0.0335615-0.0533107j 0.00546585-0.0102492j -0.0283701-0.000309495j 0.0489008-0.0102207j -0.0412571-0.0323178j 0.036705+0.00486891j 0.0243725+0.00017702j -0.00914482+0.0476772j 0.00994087+0.0177471j -0.0167829+0.0334375j 0.000949598+0.0199085j -0.0146887-0.00163816j 0.0228983+0.00227645j 0.0107375-0.00477687j -0.0081881+0.0181833j -0.00438698+0.0422146j 0.0102687-0.00835589j -0.0278375+0.0154715j 0.0118981-0.0166756j -0.0309651-0.0157116j 0.0491936+7.86982e-05j -0.000971718-0.0290831j 0.0406939+0.0387229j 0.0377034-0.00168652j -0.0209718+0.0270714j 0.0489218+0.0312925j -0.0241912-0.0261439j -0.0198877-0.0476155j 0.00891963+0.0173074j 0.00308349+0.0275096j -0.0171743+0.0140862j 0.00311283-0.0323508j 0.011441-0.0169414j -0.0173481-0.0138108j 0.00749412+0.0017466j -0.0231453+0.0466021j 0.0143512-0.0308839j -0.0175475-0.0234456j -0.0308495-0.00263792j -0.0445805-0.0333473j -0.0599484-0.077929j -0.0341351-0.0158261j 0.0134176+0.0326517j -0.00248287+0.0333255j 0.07808-0.0609154j -0.00410401-0.0282967j -0.0255469-0.0279605j -0.0632691-0.0441198j -0.00690478-0.01083j 0.0204866-0.00738411j 0.017454-0.0776157j -0.0458286-0.0278582j 0.0367454+0.0228704j -0.0264871+0.0419411j 0.0231275-0.00586561j 0.00920956+0.0316301j 
0.0151602-0.012142j 0.0185891+0.0141002j -0.0177544+0.00574388j -0.00789258-0.00743289j 0.0169685+0.00193509j -0.00210769+0.0129065j 0.012266-0.0267055j 0.00364734-0.0326604j -0.0322076+0.00578757j 0.0351217+0.0348229j 0.023902+0.015994j 0.0321424-0.0408631j -0.0197735-0.0515763j 0.00148295+0.0630645j -0.0316621+0.0192326j -0.0432939-0.0509652j -0.0245227-0.0430125j -0.0187407+0.00235314j 0.0073604-0.0104016j 0.0106247+0.027198j -0.00815469-0.011291j -0.0173402-0.0219388j 0.0203343+0.0350129j -0.0319914-0.0062748j 0.00174397+0.018745j -0.0144879+0.00266381j -0.00137183-0.0198197j 0.0272247+0.00604234j -0.0358063-0.0105384j 0.00540553-0.0105945j -0.00400267+0.0256178j -0.00664113-0.0194666j 0.00946508+0.0107773j -0.0119902-0.0378513j -0.0102009-0.043528j -0.0307693+0.023163j -0.00847955-0.0453752j -0.0296443+0.0307648j -0.0349107+0.0406486j -0.0403314+0.0238344j 0.00749709+0.0131924j 0.0177814-0.010986j -0.0295282-0.0214731j 0.0140194-0.0424853j -0.00222755+0.00770076j 0.0109614+0.00813289j -0.00376815+0.0164526j 0.0076643-0.0198207j 0.0244226-0.021151j -0.0126216-0.00681177j 0.0190683+0.0187981j -0.0340303-0.0147857j 0.0416564-0.0347973j 0.0346718+0.0419984j -0.0296348-0.0515821j -0.0271253+0.00571334j -0.0395613-0.0141723j 0.0133947-0.0147979j -0.0461021+0.000443274j -0.00899844-0.0342296j 0.00627755+0.0176483j 0.048174-0.00538564j 0.0476072+0.0364318j -0.0606624-0.0320582j 0.0217131+0.00734336j -0.034252-0.0103795j -0.0421314+0.0367845j -0.0303921+0.0333444j 0.00632128-0.000801129j 0.0299876-0.0034638j -0.0176457-0.0102256j 0.00902262-0.0586817j 0.0184723+0.0105882j 0.0636772-0.0120466j -0.067622-0.00364027j -0.0317182-0.0637984j -0.0253287-0.0027864j 0.0470135+0.00744814j 0.0830774-0.0629247j 0.0846038-0.047862j -0.0145717-0.0450119j -0.113109+0.00067071j 0.0563741+0.0712601j 0.0797215+0.0106585j -0.0402246+0.0281493j -0.0354084-0.0189688j 0.0124873+0.0327896j 0.0703234-0.00401343j -0.0179684+0.000592747j -0.0385358-0.0232039j -0.0277965-0.0122987j 0.0289437-0.016164j -0.0542422-0.085411j 0.0121253-0.0262358j -0.0370142+0.0348522j -0.0586773-0.079762j 0.0328209+0.0176532j -0.0708009-0.0401441j -0.0108494-0.0159273j -0.0142192-0.0293621j 0.067374-0.00490744j 0.0184032+0.0438134j -0.0479179-0.0274621j 0.0293635-0.00156604j -0.0519369-0.0745375j 0.0218486+0.0221667j -0.0200471-0.00439238j 0.0824954-0.0621705j -0.0697203+0.0203481j 0.0298812-0.0424778j -0.00341023+7.31267e-05j -0.0247051-0.0863447j 0.0122702-0.038425j 0.0134208+0.0311159j 0.0284145+0.0171488j 0.00758453+0.0500826j -0.0343168-0.0475372j -0.0334645+0.0130436j -0.0118477-0.0356565j -0.042622+0.112048j -0.0303409-0.0550363j 0.0166146-0.0536141j 0.0662016+0.00612877j -0.0291439+0.0110155j 0.0149862-0.0152397j 0.0120627-0.0631887j 0.0145702+0.0171869j -0.00651321+1.2128e-05j 0.0252824+0.0663518j -0.0163907+0.0494551j 0.033024+0.0914791j -0.0299118+0.0349839j -0.0260223+0.0162716j -0.00208462-0.000440644j -0.0643755-0.0108777j 0.0251522+0.0359195j 0.0451636-0.0440163j -0.0406437+0.0578174j -0.00972691-0.0011041j 0.0442029+0.0170988j -0.0349418-0.00078509j 0.0312775+0.0379326j -0.0167616+0.0177146j -0.0619266-0.0382745j 0.0389941+0.0263676j -0.0013762-0.00320345j 0.0161704+0.0575221j 0.0170225+9.99699e-05j -0.0429736-0.0208837j 0.0377482+0.010509j 0.0150132-0.0338191j 0.0116999-0.0270746j -0.0304971-0.00965998j -0.0479439-0.0770357j -0.0134084+0.00367843j 0.0496542+0.00665185j -0.0226631-0.0336075j -0.00082391+0.0304921j -0.0348051-0.0225299j 0.0225711-0.0125858j 0.0216095-0.0208298j 0.00103715+0.0340344j 0.00767246+0.00082913j -0.0243825-0.0463784j 0.030687-0.0106616j -0.0103886-0.00452789j -0.0391184-0.0299946j -0.0439694-0.024248j -0.0173683+0.0128041j 0.0165338+0.0394164j 0.0171091-0.00428615j -0.010993+0.0207793j 0.00604399+0.00301455j 0.0178968+0.00290936j -0.0138694+0.0138407j -0.0206489-0.000823774j -0.0135478-0.0232748j -0.0264929+0.00854172j 0.00139137-0.0251136j -0.0115762-0.0290284j -0.0390579+0.0545768j 0.0875439-0.0143217j -0.0104521+0.0463299j -0.0418996-0.0646864j 0.0141006+0.030245j -0.0137806-0.01176j -0.0261471-0.0801056j 0.0187021+0.0638583j 0.022693-0.0266632j 0.0078075+0.0500564j -0.0608827-0.0267338j 0.09354+0.0173073j 0.0693516-0.0211679j 0.0156168+0.105255j 0.041087+0.0225257j 0.0417648+0.00367613j 0.0478113-0.00897867j 0.00146967+0.00548452j 0.00130146+0.0597265j 0.0351741+0.0368539j 0.00532759-0.0135438j 0.0207866+0.0477182j 0.0471555-0.0501903j -0.0225108-0.00649364j -0.0182471+0.041834j 0.032406+0.0538525j 0.0148598+0.0250102j 0.0118213+0.0110002j -0.0501186+0.0178266j -0.00167572-0.0348214j 
-0.0203523-0.0578765j 0.0584872-0.0153415j 0.0190756-0.00282455j 0.00365159+0.0153164j -0.0591561+0.0590423j -0.0295115-0.088603j 0.0238024+0.0300389j 0.0170879+0.0610649j -0.043525-0.0568499j -0.00161571+0.00100029j -0.0163008-0.0673903j -0.0482473-0.0113758j -0.00203411+0.0319168j 0.0146861-0.0175891j 0.0133631-0.0279082j 0.0601359+0.0149976j -0.0146463+0.02019j 0.00841844+0.00585985j -0.0153876-0.0172589j -0.0293019-0.0029297j -0.0698629+0.01433j 0.0341939-0.0023383j -0.0254463-0.0310514j 0.0248263+0.018995j -0.0947249+0.0325519j 0.0635727+0.010411j 0.000141149+0.0415104j -0.0252351-0.00287142j 0.0368934-0.00298968j 0.00510378+0.0249263j -0.0281886+0.0539158j -0.0209074+0.0403077j -0.0203235-0.00647489j -0.07474+0.0651949j 0.00250711+0.0399414j -0.00670089-0.0293672j -0.00658087+0.0563054j -0.0219959+0.0128539j 0.016882-0.0227539j 0.0180226-0.0410927j -0.0177211-0.0226978j 0.0170517-0.00994175j -0.0304726+0.0261102j -0.00219143+0.00643161j 0.0228572+0.0135778j 0.0122023-0.00242973j 0.0086157-0.0109148j -0.0117642-0.022473j -0.00671198+0.00402232j -0.0110386-0.0128094j -0.0210623-7.49501e-05j 0.0261633-0.00992559j -0.0182844+0.0106871j 0.0219654-0.01211j 0.0511977-0.04061j -0.00458629+0.0276417j -0.0178217+0.0295202j 0.0955195-0.00889338j 0.0119106-0.027191j 0.0649498-0.0433718j 0.018005+0.0363291j 0.0554214+0.0232637j -0.0355342-0.0178274j -0.0241929-0.0346075j 0.0869369-0.0334876j 0.00472286-0.00306557j 0.0645412-0.0268581j -0.00186951-0.0269725j -0.00270791-0.019478j -0.0222059+0.0222316j 0.038359-0.0125774j 0.0295349-0.0714839j -0.00827933+0.0240803j -0.00732979-0.0592251j -0.0576173-0.0346927j -0.00150517-0.0543252j 0.0189756-0.0680213j 0.0763331-0.0322677j 0.119029-0.0608762j 0.140564+0.00155069j -0.0653179+0.0723827j -0.120568-0.039114j 0.0180553+0.0513485j 0.0207801+0.0163384j 0.045458-0.0359954j -0.0052811+0.0175347j 0.0133774-0.0315927j -0.00425706-0.0503931j -0.159103+0.0137454j -0.0821186+0.0267956j 0.0698181+0.0353201j -0.0626493-0.032187j -0.0380551-0.0249242j 0.00490402+0.0684058j 0.0114268+0.0286661j 0.0289128-0.0644687j 0.0711785-0.00213848j -0.0172655-0.0193795j -0.0129817+0.0524292j -0.0518465-0.0240306j -0.0216723-0.0856119j -0.0517426+0.0425036j 0.14643+0.0563175j -0.00337524-0.0392577j 0.02994+0.0588494j 0.0773066+0.0870484j -0.0132304+0.00782957j 0.00879368+0.0874817j -0.0199035-0.0408626j -0.1243+0.0106162j -0.018+0.0878882j -0.0518178-0.0709962j -0.0815302+0.0473821j 0.0270578+0.0556163j 0.0105325+0.0503474j 0.0261464-0.0501601j -0.0430744+0.014683j 0.0365104+0.0398587j 0.0259097+0.0724683j 0.0712138+0.0358778j 0.112138+0.0256835j 0.0726126-0.0294631j 0.0580504-0.0475603j 0.0136197+0.0588188j -0.0927073-0.0126444j -0.0314574-0.0603295j 0.038745-0.0711193j -0.0134874+0.0139069j 0.052916+0.0719976j -0.00734379-0.0322049j -0.0216515+0.0254919j 0.00520464+0.0141995j 0.0785995+0.0545848j 0.0340264-0.0832107j 0.034133-0.0178164j -0.0427242+0.0333273j -0.0936505+0.0547181j -0.0290847-0.0379588j -0.05298+0.0458612j -0.0990367-0.0434329j 0.00834923-0.0322765j -0.0309724+0.00619443j 0.030413+0.022507j 0.0163927-0.0134146j 0.0223247-0.0705867j 0.0105016-0.0260608j -0.0431872+0.0176584j 0.0138727+0.00743432j -0.00765109+0.0243325j 0.0457727+0.0464593j -0.0481698-0.0421516j 0.030968-0.0313895j 0.0305129-0.0237238j -0.0175241-0.00279642j 0.000818984+0.0653402j -0.062036-0.0431199j -0.0510166+0.0030045j -0.037132+0.0353089j 0.0155964-0.0490036j 0.0149598+0.0136224j -0.0106701-0.0342211j -0.0209694-0.025985j 0.0196526-0.0185512j -0.00264012-0.0345894j -0.0121075-0.0110623j 0.015691-0.0226287j 0.0506578+0.0798503j 0.0364128+0.00818695j -0.0215224-0.0562712j -0.00997793-0.0191161j -0.0171454-0.0471851j 0.0317371-0.0146613j -0.0731828+0.042229j -0.0595535+0.0497203j -0.0181148+0.0169539j 0.0428172+0.00490297j 0.046687-0.00716j -0.00507347+0.00311323j -0.0137761+0.044448j -0.0364512-0.00336661j -0.0269264+0.0205516j 0.00905996-0.0596668j 0.0335006+0.0437089j -0.00367245-0.0296863j 0.025865+0.00622424j -0.0139277-0.0148727j 0.00666647-0.0318099j -0.00430439+0.000350607j -0.0179146-0.0184312j 0.0470085-0.0536985j 0.0456041-0.0485227j 0.0172048+0.00904786j 0.0459426+0.0142353j -0.0332279+0.00295246j -0.037386-0.0349329j -0.0487631+0.0410852j 0.0360608+0.0351876j -0.0250875+0.033467j 0.00940108-0.016378j 0.00882466+0.0633008j 0.0722379+0.0752698j -0.0238456+0.0248096j -0.0888764-0.0147695j -0.0329049+0.0694917j 0.0123199+0.00511395j -0.00759759-0.0225748j -0.0193424-0.0105967j -0.00298496-0.0165745j 0.0128388-0.0364536j 0.0336395+0.0305603j 
-0.044248-0.0451286j 0.0443764-0.0494666j 0.047844-0.0655859j 0.0718561+0.0606675j -0.0528565+0.027658j -0.0108877-0.0679965j -0.0167952+0.0601361j 0.0319536+0.0012147j -0.0166765-0.00853127j 0.0342149+0.0208539j 0.0275178-0.00138656j 0.0297131-0.0678918j 0.0322173-0.034114j 0.0458051+0.00326421j 0.0154292+0.038085j 0.00726616-0.0183271j -0.0320972-0.0592028j 0.0124369+0.00750199j -0.00620141+0.0091837j -0.0440474+0.0178019j -0.0857717-0.0568687j 0.0204459-0.0521909j 0.0453342+0.0340002j -0.022571+0.00371652j -0.00366147-0.0281055j -0.00357032-0.0716782j -0.00593163+0.0109303j -0.012556-0.00745315j -0.0109597-0.0379026j 0.0324424-0.000606167j -0.00600927+0.0144704j -0.0193987-0.0238334j 0.0180805+0.0171471j -0.0046026+0.0015721j -0.0316763+0.00936918j 0.0644753+0.0271909j -0.029449-0.00160353j -0.0056513-0.032158j -0.0228868+0.0215643j -0.0286944+0.021928j -0.00790245+0.0029346j 0.037745-0.0314304j -0.0192555-0.0200994j 0.00748289+0.00562882j -0.0380942+0.0313197j 0.0104083+0.0109888j -3.79289e-05+0.0328846j 0.0103007+0.0562224j 0.0455248-0.0297274j 0.0276956+0.00262974j 0.0286434-0.0210679j -0.037162-0.00590571j -0.0118615-0.0226638j -0.0230906-0.00317234j -0.0149268+0.0301694j 0.00578528-0.036422j 0.0509153-0.0314302j -0.0415143+0.0153396j -0.0458942-0.0430226j -0.0264035-0.0353649j -0.00129843-0.0104162j 0.020621+0.0267969j 0.0564845+0.0125577j 0.0245508+0.00575219j -0.081018+0.0385824j -0.0331096-0.0360985j -0.00290714-0.0468695j 0.0162849+0.0268295j -0.0136892+0.0289206j -0.0401745+0.0321703j -0.0165426-0.00984045j 0.0316432-0.0785813j -0.00517088-0.0216059j -0.0213242+0.0161735j -0.0462603-0.0562627j -0.0235591-0.0174835j -0.0167874+0.0265956j 0.0472226-0.0186596j 0.017145-0.0400969j -0.0504863-0.00878201j -0.0418452+0.0524398j -0.0124702+0.0330841j 0.0136811+0.0490604j 0.0127314+0.0228428j 0.00919158+0.0183233j -0.00989868+0.0040358j 0.0115559-0.0348898j 0.0802261-0.0134248j -0.108282-0.00870277j -0.0229006-0.0225755j -0.042071-0.0232693j 0.000567532-0.00935303j 0.0258016-0.0158744j 0.0294476-0.0771531j -0.0526595+0.0680032j -0.0512221+0.092629j 0.0615145-0.0364897j 0.00192552+0.0321954j 0.0294531-0.055642j -0.0336756-0.0662037j 0.0417112-0.0262356j -0.032131+0.0201427j -0.0631256+0.00774395j -0.00577747+0.0178081j 0.0141771-0.0317452j 0.000495481+0.00114979j 0.0369682+0.0112059j 0.0553731+0.0142457j 0.00333614+0.0541161j 0.0176923+0.00325049j 0.0112275-0.0391262j -0.104076-0.119718j 0.0895923+0.0168636j 0.0310373+0.010643j -0.0515548+0.0305205j -0.0444933+0.0238983j 0.0727097-0.00269199j 0.0659305+0.0331063j 0.0830863-0.00143045j -0.00196445-0.0196835j 0.0365632+0.0109619j 0.0351125+0.0290903j -0.0544366-0.049564j 0.0489705+0.0289774j 0.0536843-0.078069j -0.00202864-0.0649284j -0.0839799-0.00628041j -0.0638359-0.0559016j -0.0636975+0.0714238j -0.0115935+0.0227353j 0.0534341+0.0879069j -0.111448+0.00349768j -0.0538353+0.0127503j -0.00539637+0.0122286j -0.0972139-0.000804603j -0.0551448+0.0238369j -0.0288043-0.0144841j 0.0195913+0.0372309j -0.025274+0.0732091j -0.0748235+0.0213968j 0.0109058-0.011034j 0.00846409+0.0119804j 0.0169616-0.000752254j 0.00765751-0.0049962j 0.00779437+0.0295499j 0.0105363-0.000866949j 0.0302246+0.0527422j -0.0266952+0.015429j 0.035672-0.0313134j 0.0779239+0.0415261j 0.01419+0.00151067j 0.0277898+0.016318j -0.0162678-0.0529384j -0.0335077+0.0673306j -0.0315355-0.00556163j 0.0436085-0.0609972j -0.0457326+0.0381262j -0.00506671-0.00181464j 0.0480753+0.0110364j 0.085694-0.0904757j 0.0211341-0.0139288j -0.0432204-0.0112265j -0.0165357+0.00879195j -0.0146319+0.0352626j -0.0348519+0.0585479j 0.0134129+0.0513859j 0.0250847-0.000829468j 0.00901682+0.0121498j 0.00509618+0.00633079j -0.0161706+0.0501632j -0.0102619+0.0190684j 0.0410878-0.00334069j 0.0429051+0.0266977j 0.00203455-0.0250446j -0.0496683+5.0728e-05j -0.000524746+0.0019325j 0.0265115-0.0134161j -0.0342964-0.0244342j 0.0254666-0.0353568j 0.0180879-0.00695349j -0.0148739-0.0291437j -0.00393261-0.0283989j -0.00484917+0.0211846j 0.0113999+0.0545611j -0.0445354+0.0793095j -0.0431328-0.0228908j 0.00625237-0.0053935j -0.0201516+0.0386533j -0.0767586-0.00896609j 0.033967-0.0147027j -0.0233581+0.0278296j -0.045907+0.0645794j -0.068362-0.0300876j 0.0209427+0.04133j 0.0291643-0.00300414j -4.10769e-05-0.125739j 0.0458389-0.0285189j -0.0355215+0.0497649j 0.0494279+0.0102313j -0.0430655+0.0137032j 0.0159275-0.00503185j 0.00244989-0.00761155j 0.0637068-0.0154902j -0.0308026+0.0438137j -0.046311+0.00606955j 0.031509+0.0387969j -0.068329+0.0422967j -0.0447593-0.0591514j -0.0407806-0.0413017j 0.0358697-0.044917j 
