-0.0199087+0.0454178j -0.0463427-0.0285558j 0.0286082-0.000316732j 0.0138544+0.0148201j 0.0443167-0.0160594j -0.00945202+0.0389588j -0.00589506+0.0583693j -0.0446205+0.00570247j 0.00250048+0.020908j -0.0351156-0.0467695j 0.0130631+0.0367683j -0.0177715-0.0201376j 0.0117708-0.040387j -0.00597112-0.0265093j 0.0245532-0.0256289j 0.0180665+0.0256461j 0.0218058+0.00648932j 0.0187741+0.00146121j -0.00516159+0.0356763j -0.0215797-0.00540819j -0.00751785-0.0251554j 0.0118394+0.018564j -0.00374175-0.0209886j -0.014044-0.00272218j -0.0012991-0.0472981j -0.0281332-0.0621277j -0.00337688-0.00971589j -0.00908558+0.0127142j -0.0163353-0.0211352j 0.0242404-0.0414722j 0.0601918-0.0492015j 0.0417401+0.00977328j 0.0306509+0.0293877j 0.0759379-0.0431285j 0.0286902+0.0262511j 0.0052743-0.0132387j -0.0341695+0.0302864j 0.109684-0.0594504j 0.0354955-0.0814205j 0.043037-0.0613955j -0.00386449-0.039925j 0.0689538+0.0124627j 0.0463017-0.0228358j -0.018291+0.0404739j -0.0220016-0.0449811j 0.0549093+0.0166041j 0.00637639+0.00536283j 0.0219602-0.0120571j 0.0047568-0.0325021j 0.0235902+0.0482434j -0.0223884-0.0267628j 0.0334603+0.013853j 0.0451683-0.0130082j -0.0356258-0.0350217j -0.0413384+0.00368422j -0.0172308-0.0168535j -0.000384118+0.111788j -0.0365309-0.0446679j -0.0285846+0.0443217j -0.0030001-0.00327895j 0.00786774-0.00329091j 0.0377112-0.0283415j -0.121169-0.036306j 0.0473636+0.0335441j -0.0193029+0.040186j -0.0232969-0.013871j 0.00244899-0.0331302j 0.0447371-0.0392693j -0.0596862+0.0650449j 0.0463499+0.0210445j 0.0485736+0.0603512j -0.03002+0.0565347j 0.0107962+0.0108409j -0.0805381-0.10358j -0.048894-0.0215692j 0.0813038-0.0493565j 0.0428279+0.041326j -0.0646737-0.046196j 0.135702+0.0305892j 0.0928576-0.0744411j -0.0167317+0.0564819j -0.0163922-0.00787554j -0.0145019+0.0934758j 0.000442018-0.0287132j 0.0397747-0.07852j 0.160074+0.000576289j 0.0953786-0.0287688j 0.0843052+0.0662845j -0.00340766-0.0184812j -0.0951748-0.0428106j 0.151666-0.0388252j 0.0524013-0.00650043j -0.0429961+0.0708529j -0.148301-0.142023j 0.0854121-0.00932562j 0.0301949-0.0671567j 0.116243+0.0312263j 0.00999275+0.105526j 0.0537793+0.0292193j 0.0582093+0.0951727j -0.0506184-0.0255109j -0.0727185-0.0577925j -0.0496456+0.0768987j -0.0501108-0.00851008j -0.0382208+0.121139j 0.069369+0.111571j -0.0301035+0.0240011j 0.0353945+0.105297j -0.031106-0.179625j -0.0690328+0.0424101j -0.029028-0.0138219j -0.0480867-0.0226526j 0.0786494+0.0118576j 0.10764-0.022883j -0.0211817-0.090333j -0.0703227+0.0749687j -0.00546491-0.0326725j 0.0519552+0.001448j 0.0019383+0.0135572j 0.0844801+0.0182485j -0.0934381-0.0143004j 0.0363075-0.0764804j 0.130957+0.0465914j -0.0444749+0.046046j -0.0644851-0.052153j 0.0335207-0.0994375j 0.08992-0.00453659j -0.128508+0.0455838j -0.053497-0.0817718j 0.0261968+0.049015j 0.00405717+0.0933432j 0.0650311+0.0237231j -0.0236605-0.0357227j 0.0196849+0.0966691j 0.0295163+0.00246139j 0.0692266+0.00853612j 0.00496834+0.00500529j 0.0277575+0.0464184j 0.0445473-0.0430781j 0.0258242+0.0371447j 0.00275512-0.0362119j -0.017762+0.0290047j -0.00638966+0.0142119j -0.0180162-0.0102928j 0.00991726+0.0131067j 0.0385872+0.0162796j -0.0546465+0.0505428j -0.0210685-0.0451162j -0.00317006-0.0155764j 0.0362502+0.054093j 9.6344e-05+0.0396841j -0.0154826-0.0619284j 0.00563524-0.0238018j 0.0230916-0.00394004j -0.0526208+0.00605617j -0.0160735+0.0228066j 0.0376161+0.011205j 0.00576222-0.00137224j 0.0136012+0.0299599j 0.0327678-0.0408048j 0.00554927-0.0359694j -0.04242+0.0123349j -0.0324939-0.00619634j 0.00483526-0.0313326j 0.00471213+0.0182875j -0.0183044+0.0131429j -0.0141065-0.024614j -0.02638+0.00268513j 0.0138142-0.022106j -0.0019805+0.00740857j -0.0230678+0.0122241j 0.0208745-0.0230959j -0.00929367-0.0369517j 0.045247+0.0062718j -0.0512093-0.0128852j -0.0040879+0.0216809j 0.0424714+0.0285502j -0.0320628-0.0278338j 0.0287051-0.0311296j 0.0127856+0.00964556j 0.0244707+0.0121928j -0.0388274-0.0195702j 0.029774-0.0844036j -0.0476721+0.0418208j 0.00474677-0.00689304j 0.00738543+0.0547811j 0.0194208+0.0388155j 0.0145309-0.00965538j -0.013803-0.00439669j -0.00689894+0.00745128j 0.0177052+0.0382228j -0.0218402-0.0208441j 0.00776229+0.057188j 0.0257249+0.0141484j 0.0108102+0.0260545j -0.0214937-0.00545026j -0.000379668-0.00145196j 0.0245326-0.00297679j -0.0585112+0.00951209j 0.00216096+0.0168223j -0.0224981-0.0337434j 0.0132441-0.0125429j 0.0229708+0.00297254j 0.0315504+0.0275959j -0.0289221+0.0450784j 0.0277951+0.0248765j -0.00487368+0.0147069j -0.00971065+0.00626705j -0.00291488+0.00771076j -0.0013882-0.00283441j 
-0.0110174+0.0341431j -0.0297883-0.0211264j 0.012509-0.00659508j 0.00756697+0.000859665j 0.0285757-0.0314039j 0.00688123+0.0286192j 0.000214627+0.0284169j -0.0635672-0.0180533j -0.00588872+0.0258188j -0.016112-0.0119499j 0.0167551+0.0200572j 0.00375491+0.00566457j -0.0174193-0.056539j 0.0173374+0.0153664j -0.0092946+0.0424707j -0.00895329+0.0150273j 0.0338841-0.00391557j -0.036633-0.0160013j 0.00861528-0.0303899j 0.0116748-0.0218316j 0.0483486+0.000353307j -0.0506108-0.0058635j -0.0160543-0.0147629j -0.0220868-0.0276716j -0.00811687+0.00530542j 0.00496632+0.0346093j -0.0289428-0.0316346j 0.0386838-0.00193517j 0.0446483+0.00517207j 0.0181342+0.0393303j -0.0183503+0.00450121j 0.0274952+0.0264081j -0.0329708+0.0194806j 0.0104644-0.0109072j 0.00457254-0.0112492j -0.00258634+0.00588188j 0.0185624-0.0414482j -0.0486041-0.00772124j -0.016261-0.0177387j -0.0432152+0.00220823j 0.0117344-0.0094949j 0.0528206+0.0402978j -0.0214848+0.00196042j -0.00759357-0.0459663j 0.011348+0.0276473j 0.00609305-0.00286144j -0.0102344-0.00293102j -0.0460409-0.00578301j -0.0159124+0.0106581j -0.0166114-0.0157716j 0.0254736+0.0366633j -0.0241138-0.0584409j 0.0250277+0.0138491j 0.0680323+0.0175986j 0.00916157-0.0695208j -0.079416+0.0432716j -0.0350785-0.0284756j 0.0248831-0.0508799j 0.00191073-0.0325582j 0.0189646-0.0659776j 0.0325058+0.0440854j 0.0108317+0.0377122j 0.0727467+0.0412725j -0.127337-0.0606223j 0.0621311-0.0584875j -0.0521218+0.0367488j -0.0421555+0.0544069j -0.0465175+0.0640845j 0.07011+0.0175452j 0.11822-0.000520035j 0.0558272+0.0149427j -0.00583976-0.00915599j 0.00999292-0.0303495j 0.117323-0.062476j -0.0483715+0.0923581j 0.0148126-0.0504109j 0.0518939-0.0555888j 0.0909112-0.0117719j 0.117306+0.00593581j 0.15-0.0255611j -0.0230815-0.0919253j -0.116849-0.0442771j 0.0219894+0.028072j 0.0216213-0.0131525j -0.0480121+0.0499812j -0.085799-0.0442561j -0.0661561+0.0177753j -0.0470469+0.0131379j -0.0517854+0.0384351j 0.0221419+0.0732382j -0.0268194+0.0506838j -0.0312601-0.0797653j -0.0448103-0.103543j 0.0980017+0.0646775j 0.0608618-0.0149244j -0.0783779-0.15432j 0.0206887+0.0243727j -0.0925501-0.0581143j -0.0652642+0.00826592j -0.0489934+0.0360279j 0.111346+0.0261808j 0.0554799+0.0639965j 0.0703458+0.0395984j 0.0866432+0.00567884j 0.0100218-0.0746524j -0.0406784-0.0109373j 0.0805298-0.0745418j 0.0572326-0.0396503j -0.0621849+0.0570092j 0.0528061-0.0062542j 0.0413751+0.0394037j 0.0283593-0.0802566j -0.0714809-0.104276j 0.0544126+0.0526358j 0.0280872+0.05133j -0.00184305-0.0196693j -0.0718148-0.0659908j 0.0221997+0.0276465j -0.0179544-0.0265029j -0.0299109+0.0736502j -0.0129351+0.036171j -0.0377233-0.0127361j 0.0718778-0.0569192j 0.00919261-0.0673052j -0.0650256+0.00359228j 0.0327889+0.0103304j 0.00751347+0.125349j 0.0518072+0.0176272j 0.043862+0.0273687j -0.02332+0.0666167j -0.0336853+0.0636396j 0.0327604-0.0489317j -0.0244573+0.0169421j 0.0320353+0.00958165j -0.0219618+0.0507028j 0.0417159+0.00643473j -0.0235851+0.0328875j 0.0125454+0.0329998j -0.00341965+0.0158267j 0.0484944+0.0257869j 0.00390224-0.00269831j 0.0138337-0.00928813j 0.0120924-0.0147132j 0.0319273+0.00222788j -0.0247353-0.0150426j -0.0105237-0.00483263j 0.0591757+0.082213j -0.0425547+0.0105035j 0.00396643-0.0155228j 0.0399533-0.0396228j 0.016975+0.0519458j 0.0470841-0.0683537j 0.0324727+0.0171721j -0.0153962+0.0116391j 0.00394942+0.00687889j 0.0279803+0.0238799j 0.0200037-0.0204967j 0.0328048-0.00413124j 0.0538649+0.0272596j -0.01065+0.0121267j -0.0171422-0.0530277j 0.00120045+0.0230621j -0.0277684-0.041658j -0.0154192+0.00338732j -0.010041-0.00303063j 0.0301048+0.0162687j -0.00543339-0.0350801j -0.00952552-0.0220628j 0.0149154+0.0136136j -0.0440391-0.016361j 0.00630769+0.0126131j -0.0402011-0.00862341j 0.0332484-0.0436629j 0.053094-0.0094433j 0.0294186-0.00515277j -0.000285673+0.0529458j 0.00467582+0.00900037j 0.0143291+0.0256989j -0.00808895+0.0243602j -0.0223547+0.0115558j -0.000717168+0.00374214j -0.00729449-0.0090997j -0.00265556+0.0142457j 0.0145508-0.0201239j -0.0530604+0.0272761j -0.036522-0.00669135j -0.0631986+0.0504377j 0.023829+0.0316474j -0.0402343-0.0577966j 0.0097037+0.0113606j -0.0224288+0.00934767j -0.0606733-0.000728841j 0.00201473+0.0312968j 0.0581256-0.0352502j 0.0207008+0.0536408j -0.0282649-0.0240411j -0.0185457-0.0231868j 0.00841743+0.00376221j -0.0520975-0.00780053j 0.0019506-0.0141552j -0.0331048-0.0296882j 0.0140508-0.0309092j 0.0241592+0.00693283j 0.0460351+0.00823037j -0.0280034+0.0273527j 0.0101072+0.0146405j 0.0040523-0.00931782j 0.00188679+0.0235977j 0.0169661-0.00701317j -0.0113509+0.00950686j 
0.0115403+0.0082312j -0.0160913+0.0121994j -0.00254108-0.0274148j 0.0272083+0.000607205j -0.00217362-0.0455588j 0.0570601+0.0327009j -0.0241628+0.000180564j 0.0101367-0.0508218j 0.0271607+0.0166818j -0.0381713-0.0163878j -0.00894844-0.0433j -0.0440137+0.0285686j 0.00716742-0.0222293j -0.0148911-0.036121j 0.00537641-0.043217j 0.0190539+0.0626345j 0.0105175+0.0475113j 0.00551289-0.033482j 0.0133664+0.0191933j 0.0228925-0.0563857j 0.0361209+0.00770498j -0.0471828+0.0614597j -0.0287588-0.0537426j -0.0433418-0.0460942j 0.0651564-0.000368864j 0.0261618+0.0199998j 0.00635022+0.04533j 0.00592792+0.00433961j 0.0162003+0.0407424j -0.00932726-0.00402025j 0.00657731-0.0315343j 0.0656713-0.00131803j -0.0496887+0.0258582j -0.00592396+0.0497885j -0.0184563-0.0502086j 0.0250436+0.0303426j 0.0366473-0.0395628j -0.0279525+0.000636441j 0.0467094-0.0433385j 0.00179171-0.0164715j -0.00856322-0.0298133j 0.0282904+0.0321705j 0.0195414+0.0548368j 0.00218231+0.0530148j -0.0417804-0.0107673j -0.0161368+0.014322j 0.0121701-0.0228741j -0.0331379+0.0567161j 0.00459304+0.0214725j 0.0337755+0.00751166j -0.0529207-0.0431773j 0.0462573+0.0690636j -0.0173789+0.045481j -0.00247207-0.0380584j -0.0805764+0.110052j 0.0776723-0.0361987j 0.0962466-0.0169028j -0.00188032+0.0547567j 0.0465797+0.00230122j 0.00150726-0.0275262j 0.0242341+0.0318524j -0.0601669+0.0441596j -0.0927409-0.0629502j 0.00659135-0.099679j -0.0340745+0.0212155j 0.0127087+0.0670216j 0.095467-0.0415777j 0.0482764-0.0705175j -0.0163688-0.011403j -0.0208905+0.0589426j 0.0567966+0.0109518j -0.104599-0.00786813j 0.0064565+0.0939376j 0.00723218+0.030102j 0.126008-0.0275354j -0.0171876+0.0509719j -0.0140392-0.0857703j -0.0235066-0.0845759j 0.00486932+0.113945j -0.0530068-0.126573j -0.000764199+0.0432155j -0.019334+0.0289507j -0.102075+0.0571714j -0.077657+0.0340556j 0.034235-0.0439873j 0.0340375-0.114204j -0.00973526+0.027255j -0.100748+0.0199584j -0.0634795-0.0616284j 0.0278474-0.0364732j 0.0603771+0.0759035j -0.0267705+0.0287468j -0.0775468+0.0205259j -0.0486769+0.0539679j 0.0934306-0.0766307j -0.0524411+0.0675349j 0.0328782+0.00997364j 0.0140448+0.0147183j 0.011312-0.0250361j -0.0526763-0.0318494j -0.0719368+0.0120449j -0.068773-0.00043815j 0.147936+0.103859j -0.115128+0.0897954j -0.0568282-0.0712331j 0.0121964+0.0276013j -0.0243727-0.0469024j -0.0542992-0.0269048j -0.00773878-0.0548233j -0.1096+0.0534731j -0.0272238+0.0329808j 0.0567019-0.00568184j 0.0187606-0.0394702j -0.0422891+0.036417j 0.0263698+0.0523292j -0.0189986-0.0300803j -0.0234916-0.0289161j 0.0143554+0.025918j 0.0680174+0.0299732j -0.0645502-0.0396819j 0.0167476+0.0468274j -0.00655515-0.064319j -0.064194-0.0804074j 0.0551874-0.060065j -0.099919-0.0302821j 0.0890897+0.0878293j -0.0331385+0.0641912j -0.0227206+0.00724453j -0.00213216+0.0477371j 0.0157113+0.0648568j -0.0188884+0.0730044j 0.0149806-0.0233815j 0.0433491-0.00831424j 0.0531378-0.0625887j 0.0539625-0.0059959j 0.0172167+0.0062031j -0.0347247+0.0471242j 0.0559097+0.075578j 0.0170736+0.0501872j 0.013275+0.0663038j -0.0333583-0.00623901j 0.021107+0.00972612j 0.0184256-0.0103954j -0.0317245+0.00715767j 0.0188812-0.0302793j 0.0418449-0.0120279j 0.0257807-0.0283746j 0.0350559+0.0124512j -0.0162939-0.028058j 0.00951255-0.0102911j 0.0593401-0.0015665j 0.0340371-0.0227603j -0.00589658+0.036393j -0.0686067+0.0364008j 0.0202141+0.0466843j 0.0159039+0.000454367j -0.0125877+0.0109695j 0.0730046-0.0372649j 0.0128582+0.0156821j 0.0257407-0.0240053j 0.0214148-0.00163705j -0.0209785-0.0101146j 0.000676214+0.0113528j -0.0324115+0.00846039j -0.00885875-0.0363374j -0.00624228-0.00974799j 0.0156442-0.00755528j -0.0534023+0.029447j 0.00413599-0.00546253j 0.00616234+0.0219103j 0.0268521-0.0515472j -0.0485807+0.0494988j 0.000702355+0.00142562j 0.00965312-0.00481807j 0.0379631+0.0339537j 0.00869549+0.0423646j 0.0398014+0.0400494j 0.0164798+0.00980006j -0.0179837+0.0428652j -0.0571885+0.0211276j 0.0335561+0.0699876j 0.0117138-0.0448749j 0.0436314+0.0355857j 0.0189336-0.0189652j 0.0393131-0.000525758j 0.0515466+0.0301449j 0.0141905+5.81478e-05j -0.0432284-0.0172817j -0.0236044+0.0119562j -0.0202919+0.0585205j -0.032491-0.0548688j -0.0320397+0.0276126j -0.0182556+0.0699092j -0.0194016-0.0236813j -0.0228127+0.0334841j 0.0200624-0.0530167j -0.0198177+0.0166645j -0.0313492-0.0406411j -0.0221271-0.00045081j 0.000835253-0.00563462j -0.042202-0.0103636j 0.047865+0.0313113j 0.0667743+0.0269565j 0.0214344-0.0504846j -0.0087835+0.00960434j -0.00267936+0.0213588j -0.00906687+0.010786j 0.0117726-0.00820678j 0.00499508+0.0466134j -0.0582138+0.0103403j 
0.00342065+0.013359j -0.0158217+0.00341281j -0.0085852+0.0362721j -0.0482301-0.00822955j 0.0355623+0.0110067j -0.0432468+0.0385998j 0.00772274-0.0140763j -0.032685+0.0677217j -0.0193068+0.021969j -0.0553941-0.0318856j 0.0304187+0.0624375j 0.0256767+0.0455514j -0.0325625+0.0499106j 0.0591645-0.00654363j 0.0364132+0.0265165j -0.0131247+0.00771633j 0.0379718-0.0122406j -0.0190198+0.0049822j 0.0112136-0.0196516j 0.000448352-0.00427039j 0.0940712-0.00408072j 0.0104047+0.0325741j -0.0374151+0.0428732j 0.033127+0.0492716j 0.00242227+0.0290553j -0.0116671+0.0390469j -0.0300534-0.00847025j -0.00695869+0.000534966j 0.00200258-0.0156284j -0.0203809-0.0129241j 0.0335939-0.0153163j -0.0212464-0.0241523j 0.0160064-0.0183408j -0.0093606-0.0214171j 0.00522648+0.0416732j -0.0321754-0.100558j 0.0335131+0.0708887j 0.0264848-0.0546105j -0.0496369-0.0415236j 0.0284906-0.0403312j -0.00141803-0.0195078j -0.034525+0.0219687j 0.00485064-0.0276562j -0.0123724+0.00392789j 0.029895-0.0136081j -0.0238599-0.0249625j 0.00954952-0.0183434j 0.06856-0.0379341j -0.01201+0.0427229j -0.0220231-0.0466882j -0.00401975+0.0113032j 0.0540524-0.0406132j -0.0220182-0.0044659j 0.0436411-0.0169305j 0.122685-0.116664j -0.0351628+0.0595539j -0.0525285+0.0218293j -0.0326241-0.114717j 0.0442776+0.0355151j 0.0389948+0.0155013j -0.0661942-0.00975762j 0.0328728-0.0567096j -0.0345418+0.00106493j 0.0200471+0.0207489j 0.0978562-0.0261304j 0.012359-0.0293579j -0.0426683+0.00798147j -0.00857178-0.0207053j 0.0103747-0.0437292j 0.0421145+0.0384388j 0.0556955+0.0301195j 0.0725481+0.104526j -0.0442814-0.070253j 0.04891-0.151541j -0.0702631+0.141344j 0.114002-0.073133j 0.0108369+0.0415884j -0.0285536-0.0530466j 0.155714-0.100842j 0.0865706+0.12808j -0.0606925-0.06092j 0.00796767+0.0138346j 0.0617208+0.0823894j 0.0994019-0.0282978j -0.0369529+0.0144205j 0.0271394+0.0771621j -0.0798441-0.0681889j 0.0415827-0.0179251j -0.0223031+0.00860875j -0.0165539+0.103203j 0.0712756-0.0195829j -0.0630079+0.00979247j -0.0715071+0.0458166j -0.00413153-0.00446702j 6.81903e-05+0.0921075j 0.0356043-0.110585j 0.0837238+0.0478076j -0.0135686-0.038366j -0.0724476+0.0685476j -0.0541232+0.0227628j 0.00960103-0.0338769j -0.0314204+0.0310258j -0.00614236+0.011321j 0.104145-0.020898j 0.0863892+0.0687544j 0.0191996+0.0721294j 0.0868042-0.0478058j -0.071478+0.00579893j 0.010636-0.0160596j -0.0461302-0.0763477j 0.109958-0.00883498j -0.0396895-0.0539478j 0.00763603+0.065911j 0.00457321+0.00509421j 0.00736795-0.056148j -0.0175112+0.00892542j 0.0110875+0.0097873j -0.0137193+0.0429508j -0.034292-0.0197076j 0.0117149-0.0191168j 0.0226149+0.0222869j 0.00304012+0.0187933j -0.0477503-0.0273202j 0.0160043+0.0144084j -0.0198815+0.0274896j -0.0101376-0.0164803j -0.0260505-0.062509j -0.00261284+0.0273286j -0.0709585+0.0452212j 0.00358527-0.0405904j -0.0130238-0.0557267j -0.00487378+0.0263725j 0.0563236+0.00666382j 0.00161785-0.0313003j 0.104269+0.00275584j 0.014526-0.0512659j 0.00664005+0.0202585j -0.00305031+0.0343425j -0.00227263+0.0292008j -0.0401772+0.016175j -0.0300144+0.0216593j 0.013938-0.0133078j -0.0063615-0.0435355j -0.0451336+0.0418741j 0.0379373+0.0460169j 0.0313111-0.0170735j 0.0350759-0.0668138j 0.0117298+0.0243628j -0.0230501-0.0363774j 0.059589+0.0395377j 0.0126099-0.0282944j 0.0432001+0.0361616j -0.0179686+0.0353827j -0.0328088+0.0458515j 0.0459482-0.00167392j -0.0147436-0.0200625j -0.00851956+0.0288501j 0.0479014-0.0253875j -0.0365447-0.0183434j 0.00165327+0.00266547j 0.015068-0.00255157j 0.00160645+0.0447243j 0.00958063-0.0112963j -0.00394028+0.017168j 0.0605645+0.00587055j -0.0103044-0.0192251j 0.0501878-0.065301j -0.035913+0.00801775j -0.00891854+0.0266138j 0.0273166+0.0066959j 0.0245142-0.0225998j -0.0323514+0.0355162j 0.0262026-0.000965498j 0.0271479-0.0183679j 0.0373365+0.00892717j -0.0353017-0.0167794j 0.0261942+0.0018421j 0.029416+0.016171j 0.00242803+0.000476481j 0.00919053+0.0189662j 0.0297178-0.00251966j -0.00946113-0.0128416j 0.0254951+0.00499136j 0.0468932+0.0341115j 0.0210645-0.00339608j 0.0326099-0.000615523j 0.0147162+0.00174071j -0.0214559-0.013973j 0.0434492+0.0477705j -0.0148309+0.0272035j -0.0133884-0.0213556j -0.0136341+0.01273j -0.0467805+0.024157j -0.0490127-0.00130821j -0.054842-0.00685543j 0.047668-0.0379082j -0.0501795+0.0143034j -0.0233919-0.071048j 0.0112716-0.0159908j -0.0185812-0.0349167j -0.0252717-0.00888234j 0.0260712+0.0189506j 0.0631004+0.0481894j -0.0120005-0.0660958j 0.0241272-0.049874j -0.0263056-0.0136274j -0.0225918+0.0102195j -0.00952425-0.0320422j 0.00661295+0.0467536j -0.053422-0.00498848j 
-0.0393012-0.0194489j 0.020464-0.0413088j 0.03698-0.0143771j 0.00288222+0.0313958j 0.0558468-0.00346842j -0.0415261+0.0797169j 0.0385621+0.0229077j 0.0296348+0.0461798j 0.0186153+0.00307734j -0.0530699-0.0384339j 0.0713199+0.0472445j 0.0210303-0.00513545j -0.00858595-0.0207221j 0.0529535-0.0351353j 0.089703+0.0192363j -0.00265033+0.00190267j -0.000522345-0.0153838j -0.0265203-0.0337155j 0.0439973-0.0289885j -0.0493975-0.0136113j 0.0521096+0.0182821j -0.00748675+0.0326545j 0.00412221+0.023032j -0.0352619+0.0305751j -0.00221754-0.0926445j -0.0038703+0.0418369j -0.0408954-0.0218882j 0.00468074-0.0145105j 0.0293367-0.0289967j -0.0015532+0.0240978j 0.0283462-0.0455741j 0.0132935-0.00811522j 0.00295809+0.0446698j 0.00676405-0.00290625j -0.0717423+0.0307174j 0.0923164-0.0821685j -0.00171529+0.0261118j 0.0158046-0.0824759j -0.026802-0.0414286j 0.0174284-0.0266023j 0.0184123-0.0545727j 0.0872987+0.035584j 0.034774-0.0273129j -0.0236119+0.017537j -0.0380198+0.00260421j 0.0175192+0.0217488j 0.00254866-0.00250034j 0.00396766+0.00824011j -0.0344592+0.00273158j 0.0461519-0.022252j 0.00944662+0.0036578j 0.0450278+0.00150274j 0.0201512-0.0304459j 0.0460106-0.012975j 0.027785+0.000554271j -0.0512877+0.0136534j 0.0057299-0.00438646j -0.0850871-0.102625j 0.052892-0.00673981j -0.01222-0.0443861j -0.047027-0.0320737j -0.00426304+0.00664224j 0.0299927+0.030455j -0.0219536+0.00268117j -0.0456908-0.0277026j -0.04761+0.0444708j -0.0186961+0.00137397j 0.00657437+0.011994j 0.0234544+0.0471355j 0.124507+0.0340112j 0.068458+0.0382781j -0.0173153+0.177257j 0.0213128-0.144618j 0.000684701-0.0803641j -0.00390029+0.130717j 0.0919552+0.036102j 0.0987357+0.05707j -0.033848-0.0529444j 0.0578114-0.0213053j -0.0351259+0.0508017j -0.0151437-0.0633505j 0.112916+0.0500447j -0.0444231+0.025134j -0.0509586-0.0496619j 0.0122215-0.0116148j 0.0384481+0.0223667j -0.0700718-0.0595811j -0.0417937+0.0847598j 0.0168429-0.0327144j 0.0711603+0.0804493j -0.0170484+0.015337j 0.00519816-0.024276j 0.0304486+0.0778051j 0.0255983-0.0467693j 0.124391-0.0374967j 0.0356998-0.0177196j 0.0552317-0.0253515j -0.0281558+0.0222645j -0.0402645+0.040308j 0.0294772-0.0020652j 0.0221386+0.039796j -0.0263496+0.0098311j -0.0245014+0.0127525j 0.00880096+0.0509332j 0.113617-0.104915j -0.0213206+0.0222658j 0.0171505-0.0393935j -0.0364125-0.123886j 0.0554739-0.0160508j -0.0224329+0.0343515j 0.0589133+0.0429767j 0.031415+0.0692159j 0.0543304+0.0549772j -0.0365786-0.051021j -0.00497019-0.0470121j -0.0723623-0.00713915j 0.0404511+0.00469106j -0.0121915+0.0495491j 0.0529761-0.00535285j 0.0513959-0.0892354j -0.103328+0.0178279j -0.0060166+0.0579325j -0.14235+0.0359667j 0.0467779-0.0632626j -0.0204822-0.0040367j 0.0468862+0.0474378j -0.0981704+0.0558911j 0.03836-0.0160357j -0.0317373-0.0694609j 0.00542003-3.20029e-05j -0.0249067-0.020114j -0.00631599-0.0621044j -0.0201791+0.0444358j -0.00481793-0.0278463j -0.0583779-0.0033434j -0.0664602+0.0816683j -0.0740914-0.0313077j -0.035555-0.0686657j -0.000467503-0.00925775j 0.059955-0.0143655j 0.0204175-0.00780474j 0.0161897+0.0138077j 0.0020625+0.00505736j 0.00105897-0.0182005j -0.00514237-0.0308485j -0.00714358-0.0438175j -0.0393904+0.00595872j 0.0165155-0.0207155j -0.0081914-0.0327653j -0.0199344+0.0138661j 0.0719324-0.0063962j 0.0211623-0.0357575j 0.018461+0.0074538j 0.0365648+0.0380456j -0.0341411+0.0365816j 0.026901-0.0287718j -0.0137313+0.00407027j -0.0516-0.00383575j 0.0345673-0.0214844j -0.052286-0.0139143j -0.000638672-0.0245131j -0.013127-0.0491894j 0.0158918-0.0095433j -0.0158705-0.0357636j -0.0482617-0.0491241j -0.00792313-0.0268966j -0.0467129+0.0449536j -0.0249353-0.00315411j 0.00813303-0.0355977j -0.0219588+0.00641826j -0.0232249+0.0164332j -0.013665-0.00091936j -0.0438359+0.0722329j -0.041008+0.0150179j -0.00673455+0.00734666j 0.0492671+0.0192419j -0.124986+0.0147972j -0.0218712-0.0327184j -0.0363164+0.0301104j -0.0346245-0.00326773j 0.00443691+0.021165j 0.0100118-0.0371907j -0.023884-0.0339303j -0.0870618-0.0407993j 0.0282232-0.0225947j 0.022436+0.0473975j 0.0544224-0.031307j 0.0122489-0.0233887j -0.0446329-0.0441544j -0.0340715-0.0561792j 0.0411358-0.0493559j 0.0154513+0.0130212j 0.0282602-0.0438663j 0.0388724+0.0079386j 0.0133693-0.0177489j -0.0294407+0.0199086j 0.0642136-0.0196213j -0.00224132+0.0538923j 0.0621994+0.0295949j 0.00712426+0.0388101j 0.0409649+0.0130022j -0.037627-0.0106429j -0.0196317-0.0741354j -0.0313515+0.0223416j -0.0389044+0.00267288j 0.00757206+0.0444987j 0.0389958-0.0081343j 0.0259793+0.030088j -0.0518259-0.0284992j 0.0423255-0.0343591j 
