-0.00484554+0.0448203j -0.0309061-0.0218137j 0.0331175+0.0533485j -0.0495403+0.0238266j 0.0883796-0.0195563j -0.0287147+0.0722907j 0.00742179+0.0133343j -0.0271299-0.0107117j 0.0483045-0.0168767j -0.0140303+0.00529987j 0.00957067+0.036906j 0.0250416+0.00359185j 0.00639605-0.00322655j -0.0230188-0.011787j 0.0292767+0.0361974j -0.0130151-0.0382589j 0.0228216+0.00559523j 0.0164401+0.0121822j -0.0198116+0.0185885j -0.0168406-0.0195371j 0.0189581-0.00428372j 0.014345+0.0429444j 0.00824084+0.0254875j 0.0232572+0.0397251j 0.0634613-0.0505671j 0.0156555+0.00829187j 0.0225405+0.0178314j 0.0347097-0.03363j 0.00405259+0.0297511j -0.00326236-1.09204e-05j 0.00456766+0.014702j -0.0149797-0.0265683j 0.0301033+0.00309709j -0.0158379+0.00470981j -0.0767709+0.0235889j 0.0315487+0.00643056j 0.00771458-0.0328805j -0.0648947+0.00708112j -0.045266+0.0478431j -0.0294852+0.0662282j 0.00107632+0.0151375j -0.0304683+0.00474417j -0.0106895+0.000552888j 0.0130686-0.0215993j 0.00383703+0.0147262j 0.00381908-0.022311j -0.00241073+0.00615213j -0.0105772-0.00973898j -0.00236899+0.0250286j 0.0171037+0.000589129j 0.00971292+0.0360209j -0.0173389-0.00725941j 0.0118508-0.00223011j -0.00140268+0.0143754j 0.0318385+0.0134519j -0.0143619+0.00508932j -0.0223942-0.035646j -0.0199138+0.0175506j 0.000931586-0.0215635j -0.0157792+0.0286739j -0.0601043-0.00527999j -0.0350196+0.0218396j 0.0175689-0.0145816j 0.0511712-0.00503213j -0.0652039+0.0597495j 0.0138492-0.0140597j -0.00271645+0.00356022j 0.00961689+0.00632882j 0.0111603-0.0324076j -0.0277436+0.00848529j -0.0298547+0.0010811j -0.0198688+0.026489j 0.0240829+0.0404795j -0.0206713+0.0225912j -0.0121744-0.0117003j 0.0094933+0.00967802j -0.0175405+0.052856j -0.0376862+0.00525757j -0.00787257+0.031834j -0.0738708-0.0389701j 0.0205039-0.0268518j 0.0247218+0.0659154j -0.0254628+0.0374433j 0.0159582-0.0218423j -0.0315676-0.0652696j 0.0419815-0.00912452j -0.00199163+0.0132448j 0.057405+0.0458791j 0.0668646-0.0187684j 0.0313286-0.0379357j -0.0351533+0.00942915j 0.025227+0.00960406j -0.0109012+0.0201479j -0.0599526-0.0296813j -0.0151797+0.0184061j -0.0811614+0.0435901j -0.0249979+0.00292753j 0.0429265-0.00110295j 0.0503731-0.0343741j 0.0217837+0.0286151j 0.0444757+0.032063j -0.0148449-0.00985217j -0.025095-0.044409j -0.0621482+0.00110613j 0.0194973-0.0356993j 0.0360506-0.00402936j 0.0120701-0.00103136j 0.0186616-0.0391396j 0.0485138+0.041223j 0.0271339-0.0537723j 0.0400346-0.0400167j -0.0406338-0.00179348j 0.0587452-0.00737851j 0.0402851-0.0468138j -0.0364863-0.0306635j 0.0404397+0.0157198j 0.0309791-0.0116186j -0.022896-0.00190695j -0.010574+0.00140889j -0.0613005-0.0142579j -0.0122862+0.00286604j -0.0626844-0.0867581j -0.0687913+0.0146352j 0.00651453+0.00558495j 0.0350555+0.0129401j -0.0142204-0.031762j -0.00962368-0.0239845j 0.0099504-0.00132796j -0.00661924+0.00686469j 0.00072245+0.0691982j -0.00599017+0.081649j -0.0344762+0.103338j 0.0325208+0.00357117j 0.0219784-0.0290142j 0.0159719+0.0142013j -0.0348461+0.0975338j -0.0387797-0.0222068j -0.0203479-0.0289576j 0.00424083-0.0535567j -0.0180212-0.0217555j -0.00156901+0.0573596j -0.0204624+0.0100873j 0.0450391-0.039771j 0.0151409-0.0445505j -0.00517635+0.0240654j 0.0468646-0.033724j -0.02556+0.0266579j -0.0152267-0.0225576j 0.0149416+0.00672258j 0.0118042+0.0178984j -0.00923696-0.0653257j 0.0507982-0.0443155j 0.0150524-0.0128009j -0.031616-0.0355762j -0.00458058+0.00043938j -0.0230039+0.018615j -0.0589464+0.0208395j -0.0877704+0.0663105j -0.0241386-0.0478562j -0.031398+0.0348316j -0.00459256-0.0119882j -0.00692827-0.052757j -0.00635075+0.0137547j -0.0147036+0.0376946j 0.0834268+0.037439j 0.0154309-0.024682j -0.0209747+0.0619854j 0.0425441+0.000209799j -0.0264504-0.0715008j -0.0540196+0.0376216j -0.00329402-0.0322823j 0.045263-0.019965j -0.061346+0.0127238j -0.034494-0.00449596j -0.0399753-0.0324816j 0.0345251-0.00564102j 0.0262035+0.0424661j 0.0215713+0.0679056j -0.0138955-0.0372928j -0.00985017+0.00815575j 0.00696046-0.0224423j 0.00982618-0.042927j 0.0182816-0.0275457j -0.0245418+0.012112j -0.026242+0.000335897j -0.0409984-0.0130277j -0.0409894-0.00406568j 0.0702164+0.00179582j 0.0441124-0.0666562j -0.00100451-0.0697141j 0.0635333-0.0314566j 0.0215186-0.0135523j 0.0593837+0.0309155j 0.0354665+0.0664673j -0.0824551-0.0109419j -0.0213997+0.0496423j -0.0162822+0.0109162j -0.0337068-0.0333467j -0.0254423-0.00192718j 0.0104156+0.0302053j 0.0402682+0.0254544j 0.00934224+0.0367072j -0.0174883-0.0151616j -0.0361072+0.00826639j -0.0355112-0.0131514j -0.0156844+0.025309j 0.0279062-0.0396734j 0.0234107+0.0214528j 0.00387848+0.00560971j -0.0199473-0.00111105j 
0.0156562-0.0162326j 0.00598902+0.0176638j 0.00706234-0.029512j 0.0396736+0.0116331j -0.0197276+0.0156667j -0.00742953+2.3236e-05j 0.000609896+0.028122j 0.0132999-0.00331867j -0.0113134+0.0100985j -0.0192333+0.0129697j -0.0136062-0.0195745j 0.0118999+0.0274325j 0.0234905-0.0196027j 0.0033464-0.0433709j 0.00319317-0.0152321j 0.043103+0.0153078j 0.0208395-0.00998356j -0.0163711+0.00840072j -0.00126572+0.00373527j 0.00771587-0.00152695j 0.0301762+0.0177651j -0.0110122-0.0615475j 0.000791094+0.0116298j 0.0316279-0.0422797j -0.00291906-0.0356539j -0.0339596-0.00352788j 0.0376906-0.0243932j 0.0110789+0.0318029j -0.004777-0.0156106j 0.0209915+0.0203624j -0.00578242-0.0301954j 0.0339655-0.0162597j 0.0619945+0.00781752j 0.00687053+8.01373e-05j 0.0255858+0.0159784j 0.00799527+0.0435177j 0.0254757-0.00202848j 0.0473384-0.00876525j 0.0154311+0.0597346j -0.00417719+0.00837599j 0.0347487-0.0155269j -0.0282769+0.00463435j 0.0248283-0.0495473j 0.0590248-0.0143868j 0.0373281+0.0206166j 0.0651332+0.00531758j -0.00711446+0.00244785j -0.0366592-0.0279173j -0.0145604-0.0350479j 0.00648117-0.0246336j 0.0152011+0.0156957j -0.000242757-0.00339871j 0.0463592-0.0058472j -0.00438455+0.0299221j 0.00864901+0.00197465j -0.0236068-0.00815847j 0.00786464+0.00830453j 0.00436264+0.00632116j -0.0438265+0.00566377j -0.00598073+0.0206508j 0.00697801+0.0154978j 0.0535478+0.0344534j 0.0304255-0.000147709j -0.00243521+0.0259598j -0.0173711-0.0296495j -0.016491-0.0332122j -0.026907-0.00525756j -0.0159541-0.0186137j 0.0169049+0.0196183j 0.0416025-0.00782728j -0.0470111-0.00925062j 0.00925493+0.00213268j 0.0180705-0.0236498j 0.0317756-0.020804j -0.0442452+0.0127117j -0.016297-0.0351514j 0.0306915+0.0326965j 0.0348727-0.00060776j -0.00892063-0.0460868j -0.00378194+0.00273464j -0.00486421-0.0787063j 0.0169834-0.00614497j 0.0808153-0.0429255j 0.0268961-0.0250491j 0.00755506+0.0230278j 0.00308124+0.0129569j 0.054761+0.038685j 0.0661452+0.0440326j -0.00300614+0.0318857j 0.0235264-0.0289645j -0.0442164-0.0463127j 0.0570215-0.0201939j -0.038678-0.0316531j 0.00380594-0.0483061j 0.00597128+0.00921788j -0.0202794-0.00995321j -0.00755127+0.0113237j -0.0281871-0.0180908j -0.025287-0.013949j 0.0259391-0.00481656j -0.00096553-0.0111438j -0.0348289+0.0561162j -0.0758788-0.0279179j -0.0116474-0.0445672j 0.0081139-0.0180856j 0.0310959-0.00185382j -0.0678355+0.00495485j 0.0298305-0.0763522j -0.0220661-0.0259947j 0.0688526-0.0244599j 0.0294687+1.78042e-05j 0.0340094-0.0176151j 0.00853634-0.00668636j -0.000935128+0.0120278j -0.00479745-0.0500338j -0.0195186+0.0323381j -0.0287504+0.0456279j -0.0435142+0.0061634j -0.0604107-0.0657595j -0.00853924-0.0165296j -0.00427067-0.0466594j 0.0346385+0.0452422j 0.0109879+0.0137771j -0.015655+0.00268515j 0.0168508-0.0454678j 0.0388612-0.0302257j 0.0351171+0.0112444j 0.000488658-0.00886548j -0.0217154-0.022723j 0.014912+0.00509497j 0.0154971+0.0124275j -0.00775666-0.0319285j -0.0318925+0.0729136j 0.0371793+0.00613827j -0.0374901-0.0421101j 0.0687408-0.0489198j 0.0775493-0.0436877j -0.0200479+0.120794j 0.0517219-0.0752865j 0.0466667+0.0296372j 0.00218082-0.0278535j -0.0143129-0.0154282j -0.0080869+0.039252j -0.0144404+0.0367659j -0.0415997-0.0157101j -0.0643121+0.024319j -0.00266963+0.00343163j 0.056767-0.0297174j 0.00442337-0.0467208j -0.00460383+0.0234606j -0.0110298+0.07595j -0.0436283+0.0230281j -0.0398364-0.00549424j 0.0321573-0.00852317j -0.0826839+0.0313158j 0.00529523+0.0264906j -0.036587-0.00503866j 0.0509421+0.0218146j -0.0594161+0.00464755j 0.0807264-0.0672591j 0.0587878+0.0237984j 0.000926603+0.0382229j 0.0285958+0.0535875j -0.0458064-0.102902j -0.054696-0.0316958j -0.012684+0.0092246j 0.00974609-0.0387444j -0.0384879+0.0283001j 0.0523806+0.0474297j 0.0573024-0.0334952j 0.0419434+0.0140962j -0.000250958-0.0433689j 0.0423043-0.0923876j -0.0251473-0.0329942j -0.0232228-0.00710578j 0.000457853-0.0067349j -0.0058568-0.0132224j -0.0483646+0.0298218j 0.00909839-0.0749958j 0.0280373-0.00305539j -0.0208235+0.0917394j -0.0455497-0.0256512j 0.0810385+0.0049657j 0.0100088+0.0154841j 0.0776391-0.0453526j 0.0708771-0.0254067j 0.0433486-0.0389274j -0.102461-0.117878j 0.0139771+0.0880573j -0.0998472+0.0842693j -0.000339748+0.0793242j 0.0242569-0.0547094j -0.00895583+0.00552221j 0.0371712-0.0478747j 0.0713644+0.0282785j -0.0364392+0.012675j 0.00542809+0.0954341j -0.0577245+0.0432559j -0.0815298-0.06869j 0.0159731-0.0317065j -0.0605644-0.0441596j 0.0186539+0.0577831j -0.109954+0.0279364j 0.0762532+0.0199166j -0.0195458+0.00389243j -0.0453582-0.0421655j 0.0453079+0.0137225j -0.0283507+0.0396682j 0.107437-0.0576812j 0.0341602+0.121542j 
0.0372047+0.00115597j 0.0181037+0.031213j -0.0191527+0.0296895j -0.0291264+0.0139945j 0.00181743+0.0368218j -0.00833481-0.0138537j -0.0343009-0.00151436j 0.0243709-0.025281j -0.0193354+0.0184964j 0.0351228+0.0278627j 0.00238014+0.00776414j -0.01458-0.0710979j 0.0146582-0.0399428j 0.0282625+0.0244965j -0.00850781-0.0279029j -0.0345163-0.000464456j -0.0187225-0.0299068j 0.0135193-0.0100335j 0.0277335-0.0200567j -0.0160327-0.00818745j -0.0720195-0.0268621j -0.0154702+0.00126824j 0.0183654-0.000663236j -0.0380813+0.0191853j -0.0555018+0.0141472j 0.0135185-0.00566391j -0.018292+0.00209897j -0.0118842+0.0162115j -0.0134681-0.0125047j 0.0103014-0.0131056j -0.01502+0.027394j -0.0173738+0.00689891j -0.0221358+0.0149935j -0.00954314+0.00989069j -0.0281108-0.0236445j 0.00491617-0.0319199j -0.0239914-0.007074j -0.0185282+0.0160782j 0.00127911-0.0179989j 0.00515785-0.0125798j -0.0307343-0.0135924j 0.0590241+0.00382087j -0.0391502-0.00410881j -0.0455736+0.0206038j -0.0174708-0.0170378j -0.0065464+0.0138529j 0.0201288+0.0185596j 0.0543308+0.00638459j 0.00576+0.00395676j 0.00298548+0.0119436j -0.0122679-0.00199321j 0.012068+0.00638139j 0.0163166+0.0170055j 0.0193993-0.00617666j -0.00895968-0.0420461j 0.020399-0.0105802j -0.0245012-0.033839j 0.000853632-0.00552854j -0.00315098-0.0128873j 0.031761-0.0500929j -0.00193066-0.0200677j 0.00483696-0.0179436j -0.00397863-0.0151725j -0.00566938-0.0200646j 0.0076033+0.0303375j 0.0324771+0.0305251j -0.00652363-0.018538j 0.0355971+0.00346543j -0.0161657+0.0191106j -0.00125242+0.0144238j 0.0283952-0.00401181j -0.0168317-0.00496457j -0.00194987-0.00871016j -0.049758-0.0261082j -0.00130839+0.00908107j 0.00575144-0.0029021j 0.003781+0.00814967j -0.0337956-0.0360291j 0.0160128-0.0476276j 0.010967+0.00772008j -0.0293998+0.0767621j -0.0269999+0.00142311j 0.015724-0.00931343j -0.0330787+0.0116412j 0.00492659-0.0210042j -0.00268836+0.024115j -0.0075073-0.0498798j -0.00736238-0.0441268j -0.0328429-0.00308526j -0.0593829+0.0122529j 0.057188+0.0106157j -0.0175181+0.0152574j 0.0353339+0.0383906j -0.0120587-0.00711653j -0.00309377-0.00123523j 0.0527944-0.0206785j 0.0070762-0.0241231j -0.00601074+0.00705957j 0.0138033+0.0240415j -0.00123913-0.0292945j -0.0487134-0.0297649j -0.0334479-0.000498897j 0.0124508+0.004717j 0.0041242-0.00870696j 0.0140228+0.0641438j -0.0023594+0.0360985j -0.0298737+0.0532977j -0.0469673+0.0333273j -0.0198602-0.0818508j -0.0572789+0.0446373j -0.0498546+0.0977702j -0.00464549+0.00729725j -0.000241025+0.0695669j -0.0525703-0.027706j 0.036938+0.0146321j -0.0295029-0.049167j -0.0067246-0.0406984j 0.0112505-0.0160324j 0.00827273+0.0526834j 0.0303102-0.00677278j 0.0209919+0.0256599j 0.0920694+0.0653894j 0.00754172+0.0177037j -0.0141897-0.00832491j -0.0130446-0.0165387j 0.0136847+0.0366864j -0.0158081-0.0762967j -0.0977498-0.0286523j 0.0148044+0.0179286j -0.0198945-0.0650241j -0.0161286-0.0399158j -0.0537701-0.0265285j -0.0347603-0.0405236j 0.0110571+0.0360004j -0.00777977-0.0429719j 0.00115978-0.0516643j -0.00754983+0.0633196j -0.0231819+0.000447976j -0.0287008+0.0279695j -0.0257807+0.00419997j 0.036022-0.0449919j 0.0307525+0.0664066j -0.0358668+0.0464927j -0.073495-0.0406514j 0.0152066-0.022148j -0.0214195+0.0298092j 0.0145783-0.0306004j -1.36655e-05+0.0133423j -0.0517451+0.00549655j -0.0149827+0.0213995j 0.0162358-0.0333694j -0.016951+0.0302488j -0.0125239-0.0393902j -0.0188146-0.0270131j 0.0321369+0.00340161j 0.0296211-0.0545712j 0.0632073-0.0158597j 0.0479624-0.0650075j 0.0401457-0.00308844j -0.00244588-0.0657238j -0.0123748-0.00248509j -0.0294579+0.0288727j -0.0148396-0.0527144j 0.0319682-0.0438372j -0.110321+0.00533753j 0.00275284-0.0225313j -0.0323709-0.0152348j -0.0199896+0.00617013j 0.00567016+0.0435444j 0.107147+0.0400165j -0.0217545+0.0303339j 0.0593506+0.0311803j 0.018062-0.0761913j 0.00783121+0.0396159j 0.0344075+0.0665397j 0.00980604+0.0102499j -0.0323123-0.0273785j -0.0170709-0.00825883j -0.032769-0.0184843j 0.000881017-0.00381212j -0.0855735+0.0367446j -0.0204449+0.0669525j -0.0418004+0.101808j 0.0657252-0.0250189j 0.0256202+0.0425926j -0.0120453-0.0850197j -0.0426091-0.0642872j -0.0490599-0.00953916j -0.0612132+0.0432745j 0.052789+0.0152087j -0.0856094+0.026807j 0.0267615+0.0226411j -0.00134608-0.157974j 0.0440628-0.00435908j 0.116263+0.0507684j 0.0762681+0.0146085j -0.00816603-0.0177852j -0.0370151+0.0433443j 0.0466356+0.0189233j -0.0171004-0.0757601j -0.00383381-0.0630072j -0.0395873+0.00559137j -0.0100582-0.0282217j 0.00578746-0.0195307j 0.00979921-0.0562649j -0.0314732-0.0373612j 0.0397587+0.0309034j -0.0497643+0.0384582j 0.000608815-0.0882265j 0.0667987-0.00882016j 
-0.00865426-0.0323975j 0.0187099-0.0173097j -0.0271007-0.0410523j 0.038257-0.0425864j 0.00261539-0.0687052j 0.0440059+0.0307017j 0.0627311-0.0666693j -0.0447152-0.00734081j 0.0137625+0.0216594j 0.03422+0.00191606j 0.0270324+0.0439018j 0.0241214+0.034665j -0.0831377+0.0407196j -0.01866+0.0235913j -0.013948-0.00715931j -0.0313864-0.0615606j -0.0240473-0.00841346j 0.027385-0.00288343j 0.0211972+0.0289347j 0.0412266+0.0160189j 0.0835373+0.0151364j -0.0232524+0.023164j 0.0204018+0.0207771j -0.00886776+0.0196029j 0.0687103+0.0284176j 0.0120651+0.0161774j -0.0187513+0.0013941j -0.0230054-0.0201887j 0.00184916+0.0460342j -0.0633227-0.0155258j 0.0227596+0.000250972j 0.022769+0.0276767j -0.00914349+0.00383669j -0.019089+0.00383018j 0.00813326-0.00889949j -0.0365492-0.0191701j 0.0371593-0.0225075j -0.0268011+0.034725j -0.0105187-0.00882069j 0.0077439+0.0366331j 0.0068423+0.0331603j -0.0268013+0.0178071j 0.0228985+0.0259273j -0.0108233-0.0188971j 0.00380815-0.0231535j -0.0634762+0.00587865j -0.00513123-0.00583613j -0.00162313-0.0187417j 0.000311403-0.0186172j -0.0371754-0.00408277j -0.0250903-0.000253237j 0.0230497+0.0130149j -0.00199771-0.0122605j 0.00842287+0.0125779j 0.00650803-0.00590105j 0.0198323-0.00322854j -0.0196947+0.0123009j 0.0267584-0.000206291j 0.000231391+0.0108984j 0.0253199+0.0181277j -0.00790661+0.011743j -0.0268763-0.00961533j -0.0683903-0.00372949j 0.0387931-0.00576126j 0.0361795+0.0231367j 0.029371+0.0147566j 0.0204807+0.00783053j 0.0102818-0.002923j -0.0470493-0.0215348j -0.00423567+0.0236496j 0.0398548+0.0149685j -0.0364342+0.0281092j 0.0180609+0.0662148j 0.0155989-0.00174925j 0.020857+0.02136j -0.00103532-0.00827801j -0.0447092+0.00705278j -0.0515675-0.0148273j 0.0154919+0.00456171j 0.00754645-0.0393457j 0.0218184+0.0117508j 0.0170784+0.0396508j 0.0343285+0.0286292j 0.0142766-0.0184672j -0.0306603-0.00109639j 0.0217422-0.0434272j -0.0160871+0.0251171j -0.0119033+0.00110842j 0.0411355-0.0151399j -0.012065-0.0136356j 0.0150519+0.00272112j 0.0148798+0.0696559j -0.0354728+0.0263081j -0.0462723+0.00176516j 0.0210179-0.011088j -0.00375654-0.0403217j -0.00673724+0.0291313j 0.000448542-0.0368223j 0.0113332-0.0104935j -0.000699115+0.0274482j -0.0305153+0.00770642j -0.0280483-0.0201693j -0.00862369+0.0021854j -0.0398197-0.00681028j -0.0205347+0.0215731j 0.0329992+0.0121302j -0.0360952+0.00746317j -0.029952-0.0413304j -0.0364764-0.0687334j -0.034737-0.011084j -0.0227552+0.0149776j 0.0224581+0.0192475j 0.0190543+0.0384691j -0.0141176-0.0156474j 0.0547673-0.0495222j 0.0486533-0.00325372j -0.0414404-0.0384346j -0.0363308-0.0521108j -0.0705887-0.0303098j -0.0789898+0.00966012j -0.00823688-0.0206283j 0.0045959-0.0152502j -0.0119811+0.0201839j -0.0295414-0.00800709j -0.0378772-0.00365126j 0.0575799+0.0379138j -0.00349343-0.0230049j -0.0262209-0.00036694j 0.000595626-0.00515978j -0.00761922-0.000477463j -0.0313058-0.0116198j 0.0157872+0.0496506j 0.0330993-0.0159421j 0.0154795-0.0148532j 0.0883701+0.00521215j 0.0244178+0.0254123j 0.0237991-0.00899679j -0.0846185-0.00611076j 0.0217062-0.0735031j 0.0613171-0.0321475j -0.0173259-0.00736052j 2.84161e-05+0.027835j -0.0233702-0.00823518j -0.0561666-0.0271555j 0.00169217+0.0228531j -0.0108463-0.00510321j -0.00492341-0.0487999j 0.0425806-0.00435803j -0.0285254+0.0116045j -0.0535931-0.0187516j 0.0402875-0.0298709j -0.00842221+0.0458109j -0.0334326+0.0374987j -0.0177074-0.0763249j 0.0339128-0.0229819j 0.0221833+0.0147695j 0.028412-0.0466902j 0.0208124-0.0406603j -0.0495829-0.000637157j -0.0351334+0.0566116j 0.0289472+0.03269j 0.0376951+0.0649602j 0.00477825-0.037202j -0.00771962-0.074519j 0.00155308-0.0387457j -0.0254765-0.0358155j -0.0593005+0.023748j -0.0491975+0.00292969j 0.00579543+0.0292552j 0.0511454-0.0200267j -0.000669576+0.0277854j -0.0240317+0.0515578j 0.0144203-0.0323384j -5.02586e-05+0.0359754j 0.0363515+0.00270496j 0.0291407-0.0437318j -0.0799441-0.0179191j -0.0347466+0.00468j 0.0127426+0.0306961j -0.0360773+0.0207904j -0.018218+0.0270411j -0.0368117+0.000156527j -0.0261752+0.0316771j 0.020591-0.0567876j 0.0622118-0.00554744j 0.0304493-0.052853j -0.000409365-0.10395j 0.0590186-0.0383849j 0.0619495-0.0102038j -0.00483595+0.0389226j 0.0168597-0.0272608j 0.0177385+0.0707752j 0.0443704-0.112757j 0.0206095+0.0350494j -0.0182345+0.0133599j 0.0592185+0.0912143j 0.0372405-0.0292468j 0.00542447+0.0316002j 0.0206399-0.0192993j -0.0136608-0.0630177j -0.0407617+0.0627324j -0.0607731+0.0203349j -0.0941437-0.0743469j -0.107168-0.0235541j 0.0632813-0.00229844j 0.0328492-0.0817299j 0.000874301-0.0166748j -0.0367564-0.00549094j -0.0745657-0.0987034j 0.0939188-0.0828861j 
0.033625-0.0717223j 0.0654181+0.0429827j -0.020041-0.0281192j 0.0158847-0.00802742j 0.00407298+0.0244386j -0.0165408+0.0339433j 0.0692316-0.0366406j 0.07858+0.0140072j -0.0319798-0.00629922j 0.0125461+0.021195j 0.0348102-0.02238j 0.00608653+0.0250544j -0.0296555+0.014204j 0.00140098-0.0266976j 0.0399816-0.0506457j 0.0060915-0.00805442j -0.0392773+0.00395658j 0.00307556-0.0193003j 0.00583496-0.0214904j -0.0245941-0.000748165j 0.0322907+0.0399945j -0.00471089-0.0215329j 0.0551824+0.0197074j -0.00870587-0.00373422j 0.0254083-0.00764968j -0.0189155+0.00233093j 0.0365952+0.0191802j 0.0436567-0.0140927j 0.0379836+0.045297j 0.00693248+0.00643366j 0.0522181+0.0242467j 0.0197154-0.00886116j -0.0269116+0.0442997j -0.0150423+0.0369777j -0.0152359+0.0103092j -0.0246217-0.0274543j -0.0286592+0.00926832j -0.018028+0.0426229j -0.0317519-0.00790208j 0.0305837-0.011766j -0.0236489-0.0365976j 0.0122358+0.03056j 0.0240563-0.0108462j 0.00714223-0.0138779j -0.00368598-0.016282j -0.0248789+0.0135429j -0.00259984-0.028406j 0.00644443+0.00528996j -0.0190669+0.00368052j 0.00809181-0.00560953j 0.0166321+0.0306944j -0.0242788-0.0026583j 0.0258891+0.0273656j 0.0218387-0.0189375j 0.00319187+0.0173613j 0.00829614-0.00642923j -0.0239855+0.0168461j 0.0380782+0.02181j 0.00638873-0.00758648j 0.0193066+0.0172671j -0.00466614-0.0043811j 0.0147354+0.00993588j 0.0080368+0.0176715j 0.00746398+0.0155235j -0.0349418+0.0193878j -0.013897+0.00081845j -0.0117718+0.0318634j 0.0322642+0.00439911j -0.0372493-0.00740456j 0.041227+0.00371062j 0.0292767+0.0300108j -0.0176478+0.0609434j 0.0142137+0.00763559j -0.0267273-0.00398598j 0.00778935+0.00859325j 0.0277035+0.00665311j -0.019543+0.0462155j -0.0458637-0.0455109j 0.0266235-0.0202153j -0.0152343-0.0179088j -0.00478322+0.0148113j 0.0157627+0.0152102j 0.0178192+0.0328985j -0.00527865-0.0114109j -0.00170477-0.0292501j 0.0408322+0.0432972j 0.0252741-0.0361195j 0.0100405+0.0348542j 0.05935-0.0459989j -0.0282056-0.0447273j 0.0421717+0.0428237j -0.01484+0.0395598j 0.017682+0.0524243j -0.0650115-0.0766598j -0.0338987-0.0236642j -0.0490082-0.00576706j -0.038145-0.00241701j 0.0529869+0.0500967j -0.00837776+0.00012095j 0.0192203+0.0530283j 0.0503047+0.0399036j 0.0747505-0.0688358j -0.0101666-0.00548065j -0.0203399+0.0364945j 0.0685624+0.0615857j -0.111089-0.0766803j 0.103285-0.0185733j -0.0392523+0.0606712j -0.0658992+0.00726999j -0.0532011+0.0131891j -0.0241312+0.0330353j -0.0487942-0.0292566j 0.0940571-0.0466214j 0.0226354-0.0750106j -0.0379393-0.0680063j 0.00362111+0.00595903j 0.0187811-0.05057j 0.0553142-0.0194202j -0.0116244-0.0708524j -0.0181676-0.00313285j -0.0212702+0.00290152j -0.0389121+0.0027684j 0.0147747-0.0450101j 0.00259259+0.0472632j 0.0254444+0.00237297j 0.0587462-0.0518184j -0.0194475+0.0387631j -0.0145829+0.00670155j -0.0701821+0.00902675j -0.0430656+0.0271141j -0.0671842+0.00844119j 0.0212695+0.00395024j -0.0471736-0.107045j -0.10957+0.0713698j 0.00857687+0.118892j 0.00536441-0.0461184j -0.023404+0.0561185j 0.0390747-0.00299818j 0.0149093+0.0477514j 0.0318357-0.0118191j -0.0769284+0.0544792j 0.0476523+0.0123283j 0.00159387-0.0591027j 0.00646549-0.00140263j 0.0233209+0.0756746j 0.0287156+0.0579821j 0.0887004+0.098025j -0.137997-0.046232j -0.0124644+0.0243554j 0.0112971+0.0157895j 0.0246708+0.0178149j 0.00727268-0.0385132j 0.0705186+0.0868156j -0.0226251+0.0062012j 0.0559961-0.064992j 0.0259545+0.0328963j 0.036126-0.0707563j 0.0351366-0.0578346j 0.0368767+0.067332j 0.0267182+0.0176926j -0.0424292+0.0266565j -0.0217704-0.00594616j -0.030486-0.0646714j 0.0346193+0.0633501j 0.0386602-0.00604484j 0.0935434+0.0119957j -0.0143916-0.0738162j 0.0900123-0.0352923j -0.0764237-0.0127449j -0.00867804-0.066336j -0.0481493+0.0700608j 0.0210041-0.00729527j 0.0900827-0.0878014j 0.123276+0.0101062j 0.00840859+0.00105136j -0.0109075+0.0184258j -0.0558063+0.0055261j 8.38394e-05+0.0387283j 0.0101647-0.0129895j -0.0139156-0.00079494j -0.0527203-0.0924461j -0.00121209+0.0652505j -0.0746267+0.0422853j 0.0706238+0.0215899j -0.119164+0.0912152j -0.154784-0.0605096j -0.10245+0.0541828j 0.0670343+0.0403965j -0.00309005-0.0954795j -0.0176804+0.0478286j -0.0163248+0.0801004j -0.0360536+0.000703641j -0.047648-0.0106125j 0.0193957-0.0702447j 0.00805777-0.00394824j -0.0443846+0.0484085j -0.0520602+0.0272256j -0.0228366-0.020174j -0.0670418-0.0626782j -0.00473983-0.000258241j -0.0726872+0.00369239j -0.0460169+0.0566323j -0.0744446-0.0258366j 0.0425559+0.0159417j 0.0133372+0.055151j 0.015667-0.0288719j 0.014137+0.00964077j -0.025652+0.0136624j 0.0432908-0.0447525j 0.040546+0.0531391j 
