0.0117654+0.0134123j -0.0186947+0.00602832j -0.013572-0.055366j 0.070882-0.0132453j -0.0258155-0.0331117j 0.0413494-0.0389797j -0.00219581+0.020232j -0.0605326-0.0385024j 0.00947344+0.0528631j 0.0355078+0.0169971j -0.000566645+0.0490161j -0.003014+0.0158268j -0.0538539-0.0207591j 0.0452828+0.0266498j -0.0520275+0.0151764j -0.0173071-0.0112303j 0.0211411-0.0322701j -0.0011932-0.0130923j -0.0113644-0.0217624j 0.0675925-0.0255567j 0.0487312-0.0131623j -0.0154727-0.0242442j -0.0195664+0.0356738j 0.00599418-0.0098824j 0.0228524+0.0575447j 0.0336622+0.000233461j -0.00426902+0.00997177j -0.0203675+0.00514536j 0.00790352+0.00104313j -0.0187211+0.0132242j 0.00211504-0.0191512j 0.0168016+0.0365862j 0.00226553-0.00173918j 0.0413436+0.0322272j 0.0383625+0.0257615j -0.0218925+0.0115218j 6.92459e-05+0.0207633j 0.0124001+0.0190372j 0.0197264-0.0345428j 0.00323874+0.00252873j -0.0187168+0.0211292j 0.0104631+0.0344987j 0.0148863+0.0257348j -0.0432043-0.00906068j -0.010415-0.00127379j -0.0555196-0.00451097j -0.019969-0.0115212j -0.028687+0.0123946j -0.0256355-0.0181702j -0.0417468+0.0261052j 0.0469199-0.00739396j -0.012069-0.0422094j -0.0485159+0.0402802j 0.00719511-0.0310506j 0.0341247-0.0166498j -0.0123112+0.0575264j -0.00939092-0.0298354j 0.0177899+0.00724812j 0.0159263-0.0142067j -0.0352071+0.000254221j 0.0256969-0.00353549j -0.0213589+0.025534j 0.0221041-0.00257841j -0.0348222+0.0308226j 0.041034-0.0313332j -0.00126667+0.0572746j -0.0103331-0.032267j -0.00940659+0.0294949j 0.02131+0.0247857j 0.02117+0.00112917j 0.0178306+0.0329538j 0.0276316+0.0266312j -0.0326388-0.0217524j 0.0643765+0.0348635j -0.00889772+0.00411397j 0.0468776-0.00700559j 0.0383381-0.0113721j -0.00340671+0.0510156j -0.0443598+0.0354637j 0.0349237+0.0331638j 0.0290081-0.00200414j 0.0285271-0.0424929j 0.0551125-0.0564715j -0.0178277-0.0426517j -0.0277029+0.0169281j -0.00847009-0.029738j -0.0473587+0.0174112j -0.0290736-0.0280145j -0.0539943+0.0497399j -0.0225019+0.0302395j -0.0190569+0.0189861j -0.0223657+0.0177425j 0.00578942+0.00532616j 0.0245761+0.0470525j 0.0326008+0.0395639j -0.010727-0.00679207j -0.0221387-0.0288072j -0.0177927+0.00538544j -0.0331474-0.0128559j -0.0497493+0.0311076j -0.0123004+0.0579704j -0.0569154+0.0288878j 0.013646+0.0876182j -0.0108918-0.0479632j 0.0171142+0.120143j -0.0296603-0.0185258j 0.0547587-0.0632489j 0.023946+0.0477467j 0.00389144+0.0152544j 0.0551665+0.0304272j 0.0440629-0.109689j 0.0289874+0.0160966j -0.01786-0.000896339j 0.0815326+0.0479316j -0.00406449-0.030668j -0.00363033-0.041099j -0.0183296-0.0257905j 0.0627362+0.00616234j -0.0227765-0.0426532j -0.0154918-0.0309653j 0.000854302+0.044744j -0.038081+0.0649104j -0.000984803-0.0252695j 0.00788031+0.00614923j -0.0531907+0.0217026j -0.00593742+0.0352086j -0.0099556-0.0339245j -0.0524831-0.0173221j -0.00443097-0.0948514j 0.0373227-0.00729158j 0.00562638+0.0265031j -0.00638867-0.00171574j 0.0163687-0.00501932j 0.0346307-0.00647571j 0.00573726+0.0534433j -0.0310417-0.0519173j -0.0851729+0.0408424j 0.0536277+0.0279413j 0.0271751-0.0612074j -0.0387599+0.00386737j 0.107624-0.0208758j -0.0261485-0.0622999j 0.0577512-0.0247346j 0.114746+0.0531883j -0.109116+0.0496271j 0.00265766+0.0204514j -0.0445911-0.026002j -0.0478852-0.005908j 0.10674+0.0869142j -0.0127571-0.0838097j -0.0508202+0.0912535j 0.000462215+0.0184464j 0.0161786-0.0529777j 0.0355557+0.0729775j 0.0136097-0.0379966j -0.0454461+0.00298969j 0.070403+0.0207906j 0.0570747-0.0128397j 0.0563573+0.0439452j 0.0259758+0.026207j -0.0250532+0.0629053j -0.011037-0.0786467j -0.0621547-0.00525637j 0.0189417+0.0937857j -0.0838486+0.0252456j 0.0022755+0.0265428j 0.0164766+0.0608022j 0.025947+0.0433102j 0.0557745+0.0182921j -0.0611192-0.0150026j 0.0153015+0.0195406j -0.0120919-0.0226792j -0.00368827-0.0259771j -0.0168643-0.0852281j 0.0242189-0.0358919j 0.0717519-0.0321j 0.0731021+0.0300094j -0.00742588-0.0828286j -0.00155393-0.030878j 0.014943+0.00922959j 0.0281216-0.0740947j -0.128641+0.0393683j -0.044477-0.0336456j 0.0319162+0.0795209j -0.0557519+0.00317977j -0.0422646+0.00555178j 0.0352147+0.0466766j 0.0303762-0.060379j -0.0624466-0.0462684j -0.0211532-0.0171124j 0.0678622+0.0362123j -0.0641107+0.0438211j -0.0645111+0.018673j -0.0226597-0.0392937j -0.0398589-0.0177616j -0.0352385+0.0132312j -0.0250019-0.0643836j 0.0521018+0.0243425j 0.00778238-0.075209j -0.0989772-0.0676866j -0.0200873-0.000100241j -0.0301657-0.0166413j -0.0213597+0.00204116j -0.0494099-0.0114764j 0.0273931-0.00745568j -0.00194685-0.0422465j -0.0462053+0.0400397j -0.0407863-0.0414385j -0.0107268-0.0447046j 0.0419017-0.0104454j 
-0.0218589+0.0146835j -0.0127819-0.0205954j 0.00665055+0.0160016j -0.0172154-0.00382371j -0.00772126+0.00355944j 0.0115501-0.0189898j -0.0125066+0.019214j -0.0193541+0.00808732j 0.010111-0.00478689j -0.0275491+0.0194641j -0.0420301+0.00670605j 0.0251864+0.00689153j 0.00102226+0.0158311j -0.0511702+0.0334978j -0.00556646-0.00741083j 0.0313504-0.0427854j 0.0412377-0.0270421j 0.0166478-0.0145238j -0.0490074+0.0155746j -0.0283953+0.0326567j -0.0195852-0.0258959j 0.0235563+0.056215j -0.0128943-0.0244375j -0.044396-0.00811514j -0.0264428-0.0299107j -0.0641706-0.0438912j -0.00223647+0.0143199j -0.0385037+0.0630359j -0.00158-0.0713285j 0.0355326+0.00337417j 0.0592363-0.0572494j -0.0237291-0.0151571j 0.0307353-0.0398757j 0.00639276-0.00176926j -0.00328801+0.00999968j -0.0618782+0.0066201j -0.0186001+0.00631964j 0.0822131-0.0117687j 0.0498307-0.00852869j 0.0411468-0.0151998j 0.0194615-0.0267725j -0.0238097-0.0622052j 0.0200413+0.0352586j 0.0172615+0.0761557j -0.00742633-0.00290877j 0.0559596-0.0018062j -0.000526429+0.0118487j -0.0332425-0.00403851j 0.0053065+0.0257547j 0.0393362+0.018481j -0.0550161-0.0528967j 0.0313519+0.0220199j -0.0369849-0.0299704j 0.0201955+0.02064j -0.043533+0.0252594j 0.0327879+0.000293741j 0.0277011+0.0367397j -0.0194905-0.0145783j 0.0242857+0.0505961j -0.0163425+0.0272043j -0.0185911+0.0565939j 0.0173709-0.0255913j 0.00249871-0.0191602j 0.0411523-0.0692611j 0.0550165-0.0470345j -0.0513647+0.0482779j 0.0546482+0.0663244j -0.040026-0.0758026j 0.00848257-0.0295227j 0.000145601+0.036908j -0.0607517-0.0742435j -0.00143948-0.018692j 0.00820273+0.00405732j 0.0274962+0.0102144j 0.0133056-0.0192393j -0.01454+8.62552e-05j 0.022757-0.00577353j 0.0519818+0.0166279j 0.0102746-0.0829301j 0.00258892+0.0291413j -0.00244161-0.0589948j -0.031462+0.0269882j 0.0179848+0.0385528j 0.0538948+0.0316435j 0.067018-0.00836269j 0.0329421+0.012306j 0.0351941+0.0127727j -0.0113106+0.013753j 0.00919468+0.00443291j 0.0653761+0.0114789j -0.000988917-0.0157198j 0.0158052+0.000505044j 0.0364787-0.0607629j 0.0513339+0.0104462j -0.00426397-0.0190929j 0.0448194+0.00824907j -0.0662807-0.0136867j -0.0230814+0.0353872j 0.0119988+0.102362j 0.00631293-0.0304811j -0.0167508-0.0222133j 0.137515-0.0221043j 0.0146834+0.00381369j 0.0466051+0.0201932j -0.00844148+0.0727902j -0.0514112-0.0686738j 0.0341285+0.0196181j -0.0249222+0.0110774j -0.0487622+0.0185557j -0.0803679-0.0311134j -0.0251969+0.0406872j -0.0706948+0.00662265j -0.0433382-0.0884462j 0.0143626+0.0204993j -0.0931573+0.0559338j 0.0206908-0.0291328j -0.0201815-0.072438j 0.00391921+0.033297j 0.0603417-0.0438276j 0.0423894-0.0368654j 0.0821117-0.0562552j 0.0224604-0.00567692j -0.0435+0.0292846j 0.025485+0.118192j 0.107767+0.0271742j 0.0810536-0.00731208j 0.0638856-0.00365683j -0.0465443+0.0575782j -0.0580743+0.0480089j -0.0106888-0.0166351j -0.062066-0.0488213j 0.0714565-0.0753697j 0.0265523-0.0416207j -0.0677051-0.00710408j -0.0366657+0.0432238j -0.0145014+0.0444033j -0.0289674-0.00878943j -0.00291017-0.0461826j -0.0563569+0.113504j 0.0858928+0.0308794j -0.0784272+0.0507102j -0.00161772-0.050071j 0.0385716+0.0251635j 0.0818233+0.0321233j -0.0169736-0.0186273j 0.0130886+0.1346j 0.0342249+0.0271332j -0.0605158+0.0313047j 0.00462575-0.0891251j 0.0205509+0.0463299j -0.0715124-0.0205824j -0.136874+0.0359524j 0.0469609+0.0745828j 0.0956387+0.0719633j 0.0285489-0.0747056j 0.0720868+0.00519127j 0.0513108-0.0233424j 0.00611025+0.00509872j 0.0240595-0.00263597j -0.0102521+0.072945j 0.0766791+0.0295984j 0.095709+0.0478742j 0.0444631+0.0940504j 0.00628491+0.0820777j -0.0188791+0.03729j 0.119867+0.10678j -0.0676191-0.0359071j 0.131154-0.0817722j -0.115895-0.04349j -0.000539902-0.0643392j 0.0317946-0.0408004j -0.0994333+0.0426775j 0.0707811-0.00581732j 0.0362748+0.0411967j 0.05658+0.0603843j -0.0752578+0.037217j -0.1229-0.0153273j 0.038471-0.0358603j -0.0188247+0.0688288j -0.012649+0.0502476j -0.00488738-0.00552054j -0.00316801-0.0129333j -0.00840537-0.0408235j -0.0461188-0.00332017j 0.0592524+0.0174574j 0.0305225+0.0646601j 0.0698795+0.0245885j -0.0249105-0.0461452j -0.0701302+0.0064283j 0.0275665-0.026325j 0.0422248-0.0345589j -0.00583926+0.0141392j -0.00770505-0.0520019j 0.0398099-0.0149625j 0.0166801+0.000268424j 0.0127204-0.00100781j 0.020589-0.0305076j -0.00151458+0.0213845j 0.0504611+0.0116812j -0.0303189-0.0363058j 0.0326852+0.0080817j -0.0149159-0.0380965j 0.0196504-0.0281171j -0.0680939-0.0097772j -0.0187434-0.0617619j -0.0407785+0.0232255j 0.042511-0.0186728j 0.0158292+0.027147j -0.0394034-0.00324662j 0.00594917-0.0308005j 
-0.0438613-0.0260982j 0.0203107-0.0418677j 0.0194167+0.0243501j -0.0279336-0.011146j -0.0243991-0.00310748j 0.0179573-0.0181198j 0.017614+0.0228535j -0.0361472+0.0621946j 0.0281791-0.0175535j -0.0362149-0.0738973j -0.0163614-0.0885749j -0.0646401+0.0165879j -0.0133386+0.0126298j 0.00634368-0.0371447j 0.0138136-0.0211816j 0.0271872+0.0885736j 0.0127059+0.114551j -0.00530299+0.0256758j 0.014512+0.0375221j -0.00579299+0.0695006j -0.00486707+0.00915449j 0.0397604-0.038741j -0.00572932-0.0608512j 0.053668-0.00514372j -0.0352653-0.00509864j -0.023748+0.00547404j -0.0186536-0.0301875j 0.0221717-0.0570119j 0.0128035+0.030687j -0.0100495-0.0285156j -0.0310738+0.020973j 0.0173974+0.0293498j -0.0556882-0.00259053j 0.0292911-0.0393363j 0.0969937-0.00493227j 0.00772333-0.0234927j 0.000981922-0.00365819j 0.0277056-0.0630556j -0.00941081-0.0628571j -0.0197222-0.0665835j -0.00428551+0.0143545j -0.00692269-0.00281201j 0.00160619-0.0299589j 0.0445383-0.0358275j 0.0377464+0.007796j -0.00147877-0.031546j 0.010087-0.0311752j 0.0132054+0.00242737j 0.0499659-0.0243538j -0.0101258-0.0143086j 0.0111267+0.018778j -0.0325427+0.00919831j 0.00634611+0.0231073j -0.0684917+0.00392198j -0.0273649+0.0409228j 0.0289906-0.0149616j 0.0286217+0.0511027j -0.00906605+0.00702331j 0.002125-0.00156191j 0.0334123-0.0145597j 0.0508694+0.028239j -0.00869336-0.0486259j -0.0380766+0.0697399j -0.0110997+0.0466655j -0.0173022-0.0231465j -0.0108732-0.0961083j -0.0450372-0.0290355j 0.0247664+0.0140212j -0.0451282-0.0228751j -0.0399404-0.027465j 0.0233651+0.0312236j 0.00545526-0.0609461j -0.00239097+0.0216459j -0.057246-0.0306742j 0.0167102+0.0233697j -0.0432625+0.0405736j -0.0319828+0.00275922j 0.0175788-0.0457725j -0.00238763+0.0198098j -0.0249481-0.0358574j -0.022258+0.0239991j 0.0372109-0.0352123j -0.00842467+0.0171553j -0.0397281-0.0291063j 0.0147951+0.0950409j -0.0636385-0.00382367j 0.0270746-0.016321j -0.0328677-0.0676848j -0.0216794-0.0141186j -0.0268704-0.00619916j 0.0320866-0.00679777j -0.0596173-0.031642j -0.0275375+0.0260376j 0.00392823-0.0176497j -0.0751954-0.00129888j -0.0015811-0.0138294j 0.0192947+0.00921106j 0.04364-0.0350021j -0.0352498-0.0732738j -0.00968209+0.0486375j 0.0193172-0.0318971j 0.0862679-0.00774827j -0.00626605-0.0170874j 0.0422821+0.051992j -0.0630177-0.0738115j -0.00349897-0.0243276j -0.0123122+0.0306114j -0.0500522+0.0650834j 0.0164472+0.0187623j 0.0226851+0.0143842j -0.0381889+0.0170873j -0.00574423-0.0548373j -0.013618-0.0291531j -0.0270258+0.0422763j 0.0679029+0.00317594j -0.05882+0.040533j 0.000806199+0.091725j 0.00856558-0.0804879j -0.0416235-0.0327379j -0.0338784+0.0116089j 0.0525897+0.00807083j -0.00343339+0.0784157j 0.073731-0.0304933j 0.0418856-0.0467937j -0.0223081-0.0465697j -0.0271908+0.0205573j -0.111449+0.0943095j 0.0502628-0.045897j -0.0236078+0.00243667j -0.0335031-0.0399986j 0.0103947-0.101516j 0.0334801-0.00867084j -0.021609-0.033239j -0.0819596+0.0263444j -0.00165224-0.018906j -0.0667515-0.0176809j 0.0561396-0.0694163j -0.0459412-0.0362672j 0.0445651+0.0504464j -0.0472713-0.0738301j -0.0137243-0.00309113j 0.114664-0.0511665j -0.0497476-0.0306275j -0.0848056+0.115521j -0.0249696+0.0593368j -0.0666311+0.000927389j 0.0779698-0.0438051j 0.0078818-0.00582673j -0.0214877-0.0350329j -0.0486012+0.0439058j 0.134802+0.116196j 0.0558926+0.083281j 0.018312+0.0304998j 0.0363571+0.0600642j 0.0171883+0.0103268j 0.0525723-0.0395634j 0.0191043+0.0198282j -0.0134844+0.00543875j 0.00830598+0.0282036j -0.0853023+0.0239616j -0.0101425-0.0587404j -0.0394866+0.100842j -0.0112098-0.103271j 0.00942215-0.0488178j 0.0349336-0.0103594j -0.0368178-0.0679973j 0.0804882-0.0645739j -0.0799179+0.00079003j 0.0271133+0.0663268j -0.0306023-0.0275436j -0.0215078+0.12598j 0.00422274+0.00392923j 0.0656638+0.0485889j 0.0521067-0.0436116j 0.0110795-0.00305889j -0.0476025-0.0416017j -0.159037-0.0418564j 0.0400112+0.0301724j -0.00843882-0.0480478j 0.0618612+0.0354447j 0.00115189-0.0750076j 0.0201152+0.0242759j -0.0748073-0.081648j -0.0327501+0.0331312j 0.000197634+0.0283886j 0.0271869+0.0310533j 0.0465503-0.0142128j -0.0170619-0.0235538j -0.0136757+0.0153021j -0.000774561+0.0264986j 0.0461003-0.0224338j 0.0228471+0.00704792j -0.0119942-0.0463299j 0.0128285-0.0045043j -0.0177368-0.00516005j 0.0277138+0.0143522j -0.00139101+0.0133135j -0.033135-0.00821399j 0.0333032+0.0373987j -0.0537904+0.00608708j 0.0005104+0.0338374j -0.039854+0.0137185j 0.00774557-0.0541602j -0.0641119-0.0168617j -0.0239223-0.0337745j -0.011598+0.0208296j 0.0387501-0.0197031j 0.01338+0.0350521j -0.0475542-0.00372926j 0.00554426-0.0428406j 
-0.0248995+0.0433629j -0.0354385-0.0283087j 0.00779459+0.037299j -0.0402516+0.00701207j 0.049728-0.0374157j 0.0134581+0.0562338j -0.0212924-0.0316509j -0.0131442-0.0335706j -0.00331007-0.0128028j -0.0105535+0.00464839j -0.0115964+0.00476545j -0.0022935-0.0100339j 0.0380573+0.0229999j -0.0511902-0.0076493j -0.00735896+0.00140534j -0.0321577-0.0302297j 0.0145599+0.039842j 0.00778318+0.0132807j -0.000358737+0.0177661j -0.0294113-0.00980146j -0.0503064+0.0185754j 0.00248659+0.0454119j 0.0227112-0.0557295j -0.0198599+0.0138659j -0.0240894-0.0406949j 0.0131299+0.00295522j -0.0114405-0.0316056j 0.025706-0.0157721j 0.0172178+0.0189551j 0.0159512+0.0218755j -0.0440214+0.0324528j -0.0151791+0.0199152j -0.0407541-0.0111645j 0.0238409-0.00119377j -0.0319115+0.00478016j 0.0282054-0.0176188j -0.0262906-0.0580443j -0.0290165+0.0110957j 0.0204086-0.02736j -0.012646+0.0272858j 0.00521831+0.0164703j 0.0151709-0.0015738j 0.000517401+0.00868604j -0.00840429-0.00996943j 0.0121207+0.000738827j -0.00384478-0.0185703j -0.0169503+0.000344728j -0.00857234+0.00445639j -0.0306036+0.0132793j 0.0104725+0.0157641j 0.000123523+0.0209877j -0.00532287+5.77879e-05j -0.00935485+0.0130686j -0.00455183+0.0348211j 0.00559883-0.00241951j -0.0329524+0.0155711j -0.0366723-0.00816923j 0.0400244+0.0154533j 0.00688461-0.0522047j 0.0443795-0.00905775j -0.00737776+0.0219727j -0.0368509+0.00856708j -0.0194565-0.0384465j 0.00315128-0.00658998j 0.00340037+0.0327253j 0.0268207-0.026135j -0.0103781+0.0428656j 0.00294476+0.0430054j -0.00187052+0.0371197j 0.000274275-0.0161023j 0.00462316+0.00307365j -0.0348647-0.0414351j 0.0123312+0.0337795j -0.0201263-0.0214088j 0.0116837+0.0170263j -0.035526+0.00047801j 0.00943871-0.0160054j -0.0138202+0.0136641j -0.00996319+0.0701623j 0.0461309-0.0185694j 0.0331968+0.0192622j -0.0605245-0.024084j -0.0299775-0.0372955j -0.0311703-0.00837675j -0.0155801-0.015909j -0.0128948-0.000749127j 0.00137095-0.0119054j -0.00628544+0.0111898j 0.0764296+0.0258055j -0.00754446-0.00339634j 0.010382+0.0233118j 0.00278746-0.055935j 0.0306408-0.00372177j -0.00154393+0.0320851j 0.030651-0.0335499j -0.0232858-0.0834577j -0.0324983-0.0109295j 0.0057053-0.00424003j 0.0331469+0.0198832j 0.0558664+0.092486j 0.0162672-0.00307371j 0.0544937+2.51344e-05j 0.038815-0.0216652j 0.0435687-0.00731969j -0.00630182+0.056151j 0.0418598+0.0109863j -0.0281619+0.0500802j 0.00649218+0.0254474j 0.0230008-0.023572j 0.0018126+0.0271811j -0.0192443+0.0299284j -0.00163366+0.0305698j -0.0612755-0.00290266j 0.0119734-0.0286938j -0.016854+0.0279891j 0.0596052+0.0177275j -0.031498-0.0214631j -0.00267446-0.0700078j -0.0453133+0.0537506j -0.0141707+0.0394334j 0.00716196+0.000884293j -0.0273033-0.0584489j 0.0897578+0.0084234j -0.0292712-0.0083061j -0.00284731+0.0273651j -0.0450615-0.00813407j 0.0702795-0.00815581j 0.0241534-0.0060161j 0.0529056-0.026928j -0.0120929+0.00961612j -0.0648555+0.0128635j 0.0470182-0.00630269j 0.00464703-0.0234082j 0.0219105-0.00746045j 0.00558617+0.0121562j 0.051614+0.0408619j -0.00239263+0.00983376j 0.0160507-0.105177j -0.0156383-0.0404761j -0.00194414-0.0548389j 0.0324868-0.0129755j -0.0176+0.00897544j 0.00620795+0.018687j 0.0305143-0.0291898j -0.0318464-0.0326606j 0.00471842-0.0128385j -0.0571322+0.0262378j -0.0290403-0.0143688j 0.0222854+0.0544331j -0.00904594-0.0307499j -0.0282334-0.0109385j 0.0268499-0.0457894j 0.0441644-0.015113j 0.0131022-0.0442647j 0.0273711-0.018576j -0.0219584+0.00594102j 0.0423491-0.025472j -0.0387054+0.0312725j 0.0447862-0.0364352j -0.060967+0.0610826j -0.0523844-0.0325764j -0.0263411+0.00220971j -0.00873756-0.0535222j 0.0456131-0.0144965j -0.0154104-0.00824814j 0.0355464-0.0136586j -0.0228533+0.0462753j 0.0256724-0.00946131j -0.00973325-0.0347103j -0.00609603-0.0179919j -0.0378205-0.0154503j 0.0237091-0.0624623j -0.0470119-0.0324806j -0.0202177+0.00573992j 0.0521849+0.0059052j 0.0313083-0.0125632j 0.0137098-0.000117821j 0.0157894-0.0220741j -0.0300887+0.0122422j 0.00128381-0.00690729j -0.0215308-0.0490897j -0.00316123-0.00819919j -0.0252104+0.00257209j -0.0269994-0.00785745j -0.0177551-0.0119544j -0.0561713-0.00852669j -0.0342734+0.022502j 0.0670118+0.010854j -0.000618383-0.0257846j 0.0136741-0.0987105j 0.0382443+0.00938303j 0.0488432-0.0233234j 0.052479-0.061728j 0.0197442-0.0123182j 0.0444956-0.0257231j -0.0612271+0.0697524j -0.00878669+0.00763714j 0.0310461-0.00295103j -0.0106422-0.0551562j -0.00406311-0.0166619j 0.0828721-0.00296889j -0.0316331-0.0203838j -0.0931142+0.0219486j -0.0079303+0.0192799j -0.0125047-0.034039j -0.0439494+0.00106805j 0.0517369-0.0295488j 0.0166152+0.0523148j 0.0264987-0.0289918j 0.0263661+0.0342388j 
-0.0688726-0.0562068j 0.0381886-0.0751486j 0.0655669-0.0648697j 0.0764115+0.0308379j -0.0277724-0.0711347j 0.0567608-0.00696014j 0.0595802-0.00243054j -0.0462116+0.0244367j 0.0329829-0.0140346j -0.00976626-0.0282336j 0.0111531+0.0283315j 0.0162279+0.0211272j -0.0596058+0.0618496j -0.0227019-0.0255128j -0.0076585+0.0243597j 0.0124098-0.0651433j -0.0319443+0.00359509j 0.016852+0.0139118j 0.00813491+0.0586588j -0.0230548+0.0392012j 0.0383503+0.00949969j -0.0108343+0.00808943j -0.00344886-0.0231918j -0.00896644+0.0154466j 0.0479849-0.0147902j -0.0138932-0.00433599j -0.0371299+0.0106499j -0.0292686-0.0271417j 0.0175158+0.00871028j -0.0420426+0.00433526j 0.0165171-0.0222723j -6.02658e-05+0.0188921j -0.00870809-0.020148j -0.0122359+0.00620744j 0.00433758+0.00510295j -0.00138389-0.00838811j 0.0344738+0.00474311j -0.00923818-0.0417228j -0.00785006-0.0163894j 0.0110729+0.0166475j 0.0438637+0.0185305j -0.0235945-0.023536j 0.0260114+0.0162391j 0.0276422+0.00557577j 0.0067177+0.00654249j -0.0202862+0.000109946j -0.0129834+0.0217847j -0.0277852+0.00402473j 0.00946745-0.0321737j -0.0100615+0.00544462j -0.0401613+0.00165279j 0.0140116+0.035967j -0.029933-0.0188148j 0.00194107+0.0176173j 0.0140167+0.0247061j -0.00309646-0.0146169j 0.0362372+0.0142417j 0.00773957-0.00237936j -0.0017643+0.00196191j 0.000466862+0.033998j -0.0120921+0.0126949j -0.0243298+0.00255816j -0.0373984+0.014285j 0.0685923-0.0159332j 0.0217351-0.0221392j -0.0301773-0.011262j 0.0337224+0.0149205j -0.0158994+0.00873996j -0.0206595-0.00893568j -0.0043572+0.0104271j -0.00988213-0.000917983j -0.00787078-0.0023096j 0.0140882+0.0319482j 0.00951328-0.0101315j 0.0174561+0.0165706j -0.0221819+0.00718285j -0.0177602-0.0210054j 0.0188197-0.0199385j -0.00709543+0.00869878j 0.00331961-0.00507813j 0.0490309-0.0255548j 0.000346776+0.0262021j -0.018915+0.0121193j -0.000768354+0.0100387j -0.000265541+0.0320303j 0.00232028-0.0353461j -0.00453492+0.0304263j -0.0203626+0.035695j 0.0241559-0.00932783j 0.0407385+0.0390975j -0.0108589+0.00821459j 0.00498361-0.00670563j -0.0103528-0.0263076j 0.0266653+0.0033484j 0.0235287-0.0142719j -0.00417867-0.0287899j -0.00625025+0.0374364j -0.0019554-0.0157803j 2.39273e-05+0.0135936j 0.0254772+0.0100977j 0.00278444+0.00372906j 0.0411727-0.00891972j 0.0161532-0.0125473j 0.036418+0.00902854j 0.00937171-0.0340993j 0.0172179-0.000956363j 2.21652e-07+0.0216505j -0.0168211-0.0162206j 0.0292028+0.0087026j 0.00122134-0.0373996j 0.0135509+0.00612663j 0.0161813+0.0186146j -0.035389-0.0169275j -0.0026402+0.00567059j -0.00779178+0.0209674j 0.0139381+0.0368109j -0.0200651+0.00670049j -0.0437499-0.00586662j 0.0270107+0.0141408j -0.00960968+0.0238843j -0.0144446-0.00799064j 0.00437023-0.0545036j 0.0232312+0.0223803j -0.0275095+0.0104471j 0.0109957+0.0137948j -0.00153515+0.012966j 0.0278203+0.037686j 0.0587119+0.00458582j 0.000895715+0.0137358j 0.00147527+0.0118098j -0.0130733-0.0154188j 0.0128383-0.0169752j 0.00834525+0.015038j 0.00453981-0.00590442j 0.0326768+0.00832205j 0.0936885-0.00632161j 0.075075+0.0159526j 0.0142969+0.0240779j 0.0142401+0.0036745j 0.0622943+0.058816j -0.0339365+0.014777j -0.0162053-0.00892411j -0.0312261-0.0140477j -0.0177348+0.00493075j 0.0341872-0.0238176j -0.000360383-0.01136j 0.0075633-0.0139209j 0.03372+0.0228757j -0.020249-0.0251585j 0.0247314+0.0206668j -0.00285922-0.00632704j 0.0183711-0.0193685j -0.0172572+0.0675814j 0.0110866+0.00727091j 0.00343051-0.0140923j 0.027055+0.00625599j -0.010746+0.015395j -0.0073183-0.00484251j -0.000633295+0.00339568j 0.00611394+0.0247371j 0.0645908-0.0273792j 0.0655308+0.0526527j 0.0275262+0.010786j -0.0204786-0.0185524j 0.0354075-0.0321656j 0.00647871+0.02556j 0.0288558-0.0423495j -0.0114675+0.00498566j 0.00506658+0.0270076j -0.0141564-0.0185302j 0.0217234-0.0543925j -0.0866935+0.0092005j 0.0374454-0.000502805j 0.0297903+0.0195073j -0.0402624-0.0206278j -0.00861676+0.0362379j 0.00991109-0.00801287j -0.0369543-0.0368874j 0.0696258+0.00219496j -0.0552147-0.022523j 0.0311671+0.0494067j -0.0171155+0.0281808j 0.0684744+0.0206454j 0.0113847-0.0102451j 0.0282025-0.0400539j 0.0204713+0.00661078j -0.00946805-0.0287427j -0.00213662-0.0431446j 0.0196787+0.0242177j -0.0555339+0.0877836j -0.0372153+0.0183381j -0.0145154+0.0202993j -0.0223557+0.0218993j -0.059778+0.0421544j -0.0399611+0.0136391j 0.0186256-0.0128679j -0.014735-0.00681798j 0.0441848-0.0131759j -0.0231708-0.017227j -0.0433011-0.0469575j -0.0731304+0.0719899j 0.0310082-0.0169147j -0.0230136+0.0446003j -0.0340333-0.0263296j 0.0685599+0.0803899j 0.0644729-0.0755655j -0.0993054+0.0116446j -0.0248835-0.0823155j -0.0137181-0.0198344j 0.0185436-0.0330752j 
