0.00400757+0.0267913j -0.036291-0.00253249j 0.0303755-0.0408224j 0.033433+0.0386097j -0.0503595-0.0182269j 0.0386595-0.0575838j -0.048145-0.0179218j 0.0272623+0.00123921j -0.0135503-0.0184636j -0.0255121-0.033034j -0.0228166+0.00926636j -0.0274121+0.0311636j -0.0245265+0.120124j 0.0205682-0.0853553j -0.020408+0.0118352j 0.00374048+0.0074538j -0.00143426-0.0197661j 0.00878015+0.0803962j -0.0281032-0.00548912j -0.0070375-0.0156281j -0.0347439+0.00955366j 0.00913368+0.0360371j -0.00413438+0.00273793j 0.0151544+0.0349128j 0.0650333+0.0273723j -0.013487-0.0132442j 0.0153139+0.0244742j -0.000681239-0.0422312j 0.0127654-0.0106802j 0.0150583+0.0312126j -0.00267894+0.000789304j -0.0398235-0.0563275j 0.00382955-0.0129929j 0.010415+0.0517085j -0.0336368+0.00371937j 0.0427624+0.0116276j 0.0112046+0.00857068j 0.0197769-2.6373e-05j 0.00700576+0.0231686j 0.00154804+0.024786j 0.00449658+0.0415821j -0.0674379-0.0151402j -0.00686576+0.00703818j 0.0231078+0.00727663j -0.0221581-0.0197792j 0.00106278-0.0344917j 0.000270883-0.0174975j 0.0357277+0.0186232j -0.0107059-0.0203749j -0.0112749-0.0153495j 0.0129873+0.0204973j 0.0267812+0.00685015j -0.0137049-0.0230717j -0.0162603-0.0340351j 0.0534232-0.00628429j -0.0170731-0.022177j 0.00556981-0.0440706j 0.0363857+0.0159966j -0.0363006-0.0264847j 0.0169568+0.00480955j -0.0237098+0.028173j -0.0352951-0.0118353j -0.0273164-0.0191375j 0.0426106+0.0303057j 0.0277857+0.0224034j 0.0148183-0.0295423j -0.0156137-0.00338073j 0.0213858+0.00897337j -0.0179054-0.00786824j -0.0182159-0.0403577j -0.0299811+0.00294622j 0.0403868+0.0123789j -0.0299516+0.00497878j -0.0268073-0.00194362j -0.0155583+0.0250724j -0.0418516-0.0462788j -0.0342449+0.0165074j -0.0308682-0.0330069j -0.0297963-0.0118007j -0.0011679+0.0692648j 0.0163484-0.00179313j -0.00347983+0.00105687j 0.0356316-0.0336802j 0.0433131+0.0415827j -0.0273416+0.0287917j 0.0411545+0.0811484j 0.00905545-0.0725828j 0.0196908+0.00623613j 0.0219353+0.0160094j 0.00769634+0.0252335j 0.0102697-0.00370069j -0.025487-0.0132903j 0.0196983+0.0129466j 0.0168718-0.0115027j -0.0321946-0.0379219j 0.0274674-0.0247755j 0.0245386+0.036548j 0.0645423+0.016382j -0.0138625+0.050449j 0.0547299+0.0148302j 0.0120554-0.0264433j 0.0066804+0.0150722j -0.0377492-0.0644673j 0.0704357-0.0116991j 0.0824353+0.0589054j -0.0261968+0.0100523j 0.0319115+0.036576j -0.0409012+0.0165284j 0.03594+0.00230384j -0.0159337-0.0210638j 0.0344603+0.0166631j -0.0255799+0.0574258j -0.00675182+0.0318969j -0.0519605-0.0768474j -0.0281711+0.0061716j 0.0313835+0.021591j 0.0501028+0.0386565j -0.0156309-0.0091854j 0.0252304+0.0621778j 0.0181075-0.0254829j 0.0489967+0.0138781j 0.0216974-0.00442951j 0.00503522+0.0430668j -0.0146078+0.0474776j 0.026873+0.00948712j -0.0257232-0.0376949j 0.0212137-0.0589251j 0.0523888-0.0132169j 0.0462436+0.0522109j -0.0219557-0.0293058j -0.0115594-0.0335463j -0.0281237+0.0512848j 0.022177-0.0226804j -0.0322598-0.0377701j 0.0225661+0.000789444j 0.0578616+0.0326436j 0.0294341-0.0352378j 0.0549864-0.112365j -0.0501504+0.0426455j -0.0792793-0.038566j -0.0343505+0.0448912j -0.0082236+0.0188503j -0.0144865-0.00559257j -0.0105726-0.0291019j 0.036878-0.0119069j -0.0214335+0.0104605j 0.027075-0.0177426j -0.0171912-0.00583161j -0.0378393+0.0319524j 0.00470811+0.0333639j -0.0109945-0.0558343j 0.0112283+0.00733617j -0.00340165+0.0334765j 0.0198053-0.030852j 0.0115707+0.0366763j -0.0422043+0.0233913j -0.0540544+0.00470069j -0.0504126+0.014019j -0.0335838+0.00880405j 0.000952565-0.00810515j -0.0065761+0.0177717j 0.021206-0.0172474j 0.014812-0.0187466j -0.00294368+0.000930396j 0.0534758+0.0292152j 0.0286677-0.0244552j 0.0241252+0.00267725j 0.0436979-0.0246963j -0.0236067-0.0417226j -0.00744979+0.00398805j -0.00648887+0.00201065j 0.0413522+0.000354529j 0.0101755+0.0426283j -0.0101945+0.02068j -0.0648361-0.0169365j 0.0092809+0.0271851j 0.00103466-0.0282204j 0.0248935+0.0557254j 0.0219966-0.0379819j -0.0158801-0.045456j -0.00665372-0.000533368j 0.0167745-0.0116471j 0.0102131+0.0135293j 0.0303475+0.00107129j 0.0038631-0.00765004j 0.00218259-0.0213648j -0.0338333-0.00766008j 0.0595855+0.000182895j 0.0712593-0.0218058j 0.00177008-0.0395421j 0.025994-0.0249412j -0.0338206-0.020157j -0.0176048+0.0221461j -0.0146279+0.0396297j -0.0621913-0.0186273j 0.0308761+0.0129483j 0.00224983+0.0477127j -0.0475857-0.0181956j -0.00928691+0.0210725j -0.0263863+0.0714572j -0.0164945+0.0118947j -0.0156424+0.0689186j -0.00439982-0.016622j -0.0235053+0.0310098j 0.00484918+0.0435849j 0.0451651-0.0303791j -0.0602085-0.00756587j -0.00920613-0.0437559j -0.0114897-0.000159059j -0.00402121-0.0248313j 
0.0155905+0.0168685j -0.0282636+0.0107598j 0.0603895-0.036946j 0.0488599+0.10056j -0.00896377-0.0443289j 0.0592177+0.0194023j -0.0670978-0.0535885j 0.0644782-0.0582134j -0.050756+0.00175345j 0.00192557-0.0131324j -0.0320843+0.0167111j -0.0221022-0.00805772j 0.0507225+0.0827092j -0.034739-0.0487745j -0.0081925-0.00476003j -0.0300986-0.0106931j -0.047536-0.00962651j -0.00306252+0.0381356j 0.0238799+0.00707722j -0.0259114+0.00535766j -0.0597219+0.0474834j -0.0311674+0.0283707j 0.0156191-0.0268999j -0.0446366-0.00596916j 0.0597457-0.0138017j -0.0347321+0.000823873j -0.042363-0.00301142j 0.0366172-0.0566465j -0.0179087-0.00364637j 0.00400144+0.0430288j -0.0289635-0.00616622j -0.0168043-0.0374567j -0.0642347-0.0126767j 0.0544357+0.00522196j -0.0326363-0.0464627j 0.0713964+0.00141698j -0.00532516-0.0534724j 0.00213401-0.0268687j 0.0496125-0.0552449j 0.00391387-0.00086422j 0.00671012+0.0136648j 0.00536478-0.00840702j 0.032829-0.0230048j 0.027932+0.0417468j -0.0318512-0.0288753j -0.0159085-0.0129952j 0.0288155+0.0197942j 0.0454052+0.078955j -0.0364027-0.0218146j 0.0360295-0.000575777j -0.00475907+0.0243335j 0.0245144+0.0257856j -0.0149219+0.000884813j -0.0356399+0.0147825j -0.00927715+0.0530341j -0.00210307-0.0301181j 0.0351254-0.0279723j 0.00497364+0.00448975j -0.0416125-0.0545738j 0.00978327-0.0308078j -0.0328036+0.0274412j -0.0373406-0.0232374j -0.0552502-0.0137935j 0.0350231-0.000113186j -0.00131906+0.048616j 0.00696819-0.0532332j -0.0384431-0.00278648j 0.0247466+0.0409032j -0.010403+0.0577901j 0.0115866+0.00846825j 0.00612464+0.0457193j 0.00533739-0.0345547j -0.0445918+0.00280254j -0.00438594-0.0446699j 0.0245896+0.0555721j -0.0660731-0.0369545j -0.0413464-0.0201744j 0.00140012-0.0764871j 0.006916+0.0679367j 0.0185621+0.00871745j 0.0418553-0.0208223j -0.0467784-0.0320373j -0.0130266-0.0251207j -0.0542355+0.0116687j -0.0195025+0.0707825j -0.0258833+0.0385689j -0.0191001-0.0739352j -0.0105726+0.0167315j 0.0176198+0.0178686j 0.0337299+0.0429617j 0.0430335+0.0348148j 0.00454715-0.0611832j -2.98236e-05-0.000589325j 0.0349172-0.00255845j 0.0464413-0.0401791j -0.0306216-0.0589689j 0.0707915+0.00653272j 0.0261172-0.00665988j -0.00957825+0.0396612j 0.0409718+0.0505908j 0.0468016-0.0118463j 0.034249+0.0405581j -0.0287394-0.0321388j 0.133504+0.0218398j 0.0589742+0.0219782j 0.0164886+0.00720697j 0.0309913+0.039879j -0.0226758+0.00711757j 0.0362634+0.0231415j 0.00250985+0.0193059j 0.0715778-0.00368602j -0.0125266+0.012598j -0.0229744+0.0156782j -0.0496313-0.0444719j 3.62634e-05+0.0466573j -0.00241251+0.0508415j 0.00814032+0.0516387j 0.000427433+0.00310553j 0.0419649+0.0795539j 0.0115671+0.031891j 0.0452834+0.052441j -0.0318633-0.0499762j 0.0520403+0.0119218j -0.014647-0.015174j 0.00336139-0.0374598j -0.0255976+0.00108174j -0.00915588+0.0699676j 0.0490554-0.0260359j 0.0245676+0.0564822j -0.0212212-0.00315079j -0.00717972+0.0435414j -0.00566121-0.0171058j -0.0215032+0.0132514j 0.00216015-0.0507019j -0.0305941+0.0222311j 0.139517+0.075656j 0.042775-0.0499124j 0.074563-0.112259j -0.00935884+0.035527j -0.0445297-0.048346j -0.0157622-0.0301732j 0.0311536-0.0152633j -0.0247976+0.0214827j -0.0234887+0.0173519j 0.060766-0.0177941j 0.0231135-0.0340886j 0.00561653+0.0448688j 0.0117753-0.0163386j -0.0351416-0.00271894j 0.0163993+0.0122212j 0.030958+0.0255733j 0.0599391-0.0523964j 0.0270582+0.0178305j -0.0164256-0.00114133j 0.00373722-0.0214872j -0.00935642-0.0086794j 0.0102653-0.0194047j -0.00137387+0.0082782j 0.0451607-0.0372312j -0.0232788-0.00394679j -0.00740206-0.0491853j -0.0168962-0.029839j -0.0112114-0.00642992j 0.00466858-0.011187j 0.0196785-0.0597565j -0.0122717-0.000538203j 0.0268413-0.0107754j -0.0278648+0.0144005j 0.0165454-0.00705476j -0.0403451-0.000739459j -0.0197694-0.0123805j -0.0426958-0.0117232j -0.029416+0.0399913j 0.0109803-0.0263539j -0.0174641-0.0180523j 0.00436245-0.0120218j -0.0310751+0.0136565j -0.0312713-0.044672j -0.00938849+0.013252j -0.00911825+0.0102651j 0.0149621-0.00821656j 0.0340492+0.0240274j 0.0079624+0.0297183j -0.00118864-0.020186j -0.0391991+0.0149302j -0.0409452+0.00778774j 0.0114546+0.0182457j 0.00794303+0.0203239j -0.0187133-0.0153236j -0.0149536-0.00894386j -0.0206006+0.013536j 0.0162548+0.0519777j 0.0291458+0.027279j -0.0226603+0.0270357j 0.000184636-0.020029j -0.0372952-0.0028643j 0.0157348-0.0312931j 0.0441953+0.018949j 0.00340468-0.0185948j 0.0426848-0.012818j 0.0361767+0.0161637j 0.0396925-0.0298254j -0.0191598+0.0159387j 0.000788705+0.0121573j -0.0129805-0.00678818j 0.000234978+0.0146747j 0.00354243-0.0216138j 0.0247207-0.0150706j 0.00595295+0.0184224j -0.0144768+0.0145727j 
-0.0739181+0.00432309j -0.00265643-0.0784634j 0.0434705+0.00648544j -0.00653057+0.0228047j 0.0283401-0.0301871j 0.00397035+0.0244221j 0.00635028+0.031117j -0.0350943+0.0213363j 0.0219853-0.0158581j -0.0238226-0.0149812j 0.00110545-0.00549049j 0.0148493-0.0118938j 0.022669+0.0168772j -0.0206229-0.0226568j 0.0302996+0.0386727j 0.00504896-0.0265444j 0.00542338+0.0198265j 0.0191997-0.0105514j 0.00271105+0.0457996j -0.0453988+0.0116761j -0.026568-0.0263524j 0.0388671+0.0290537j 0.00859743-0.0359944j -0.00924299+0.0273329j -0.00194767-0.0690458j -0.00326389-0.0250057j -0.0283575-0.00746867j -0.0213977-0.017898j 0.0129142-0.00281967j 0.00293794+0.00731911j -0.0108667+0.00756391j -0.0186181+0.015519j -0.0191002-0.00769005j 0.0112035-0.0100968j -0.0300591+0.0160233j 0.0388408-0.0122512j -0.00502634-0.0263136j -0.0198191-0.0543998j -0.0132925-0.0211386j -0.0168239+0.0182087j 0.0123073+0.00639431j 0.0209519-0.0211192j 0.00157378+7.64948e-05j 0.0130446+0.0106405j -0.00201272+0.020385j 0.0184816-0.00984127j -0.00937115+0.0165952j -0.0116257+0.0318894j 0.0354843+0.00884262j 0.0186772+0.0083582j -0.0263798-0.00460111j 0.000208461+0.025833j -0.0242427-0.00980886j -0.00194698+0.0228938j 0.00562352+0.0269623j 0.00333814+0.00192191j 0.0345789-3.57627e-05j -0.0258152-0.00264909j 0.0108111-0.0341873j 0.0161295-0.010615j -0.0102187+0.02052j -0.0183822+0.0121354j -0.0144532-0.0173217j 0.0490555-0.0252874j -0.0337346+0.0141739j -0.0105851-0.0392634j 0.0292476+0.0078725j 0.00825072+0.00561644j 0.00807412+0.00171832j -0.0293317+0.0322197j 0.0142653-0.0123155j -0.0189252-0.0540645j 0.0132408+0.031282j -0.0162487-0.0227846j -0.000543198+0.0127672j -0.0115083+0.0102497j 0.0119479-0.012993j 0.0400659-0.0286823j 0.0329048+0.0340956j -0.0190664-0.0194154j -0.00486567+0.00241819j -0.0337896+0.0317989j -0.0537097+0.0304733j -0.0134097+0.0121191j 0.010899-0.000902698j -0.0136713-0.0217194j -0.00771556-0.00574552j 0.0176643+0.00811944j -0.0278164-0.0121454j 0.0325003+0.00950984j -0.0139448+0.0165864j -0.00603529-0.0259719j 0.00293131-0.0176713j 0.0185442+0.00376886j 0.00443838+0.0197307j -0.0650586+0.000898707j 0.0185437+0.00629136j 0.00333688-0.0147414j 0.0282774-0.0132626j -0.00827716+0.0161459j 0.0310411-0.032163j 0.0338036+0.00453878j 0.0246302+0.00277213j 0.0130301+0.0363401j 0.00644645-0.0237753j 0.038438+0.00759986j 0.0209331+0.0303309j -0.00107447+0.00803052j 0.0257866+0.0356696j -0.013194-0.00323228j 0.0310833+0.0274265j -0.0528912-0.0597131j 0.00149551-0.019397j 0.0232567+0.0255397j -0.0455706+0.0377893j 0.0208912+0.0134134j 0.00414141-0.00505773j 0.00572548-0.010689j 0.0142739+0.0246734j -0.0247306+0.00606209j 0.0344046+0.0124592j 0.00815321-0.0478515j -0.000797478-0.0386412j 0.0262481+0.0106386j 0.0196318-0.0271129j -0.00241227-0.0103219j -0.00189286+0.0251721j 0.000349846-0.00342563j -0.0339923+0.0507954j -0.016238+0.025313j -0.0240046+0.0256888j -0.0170899-0.0219173j 0.0170998-0.00916299j 0.00439869-0.00553126j 0.00805777-0.00589366j 0.040841+0.0178138j 0.0020604+0.0121625j 0.00805747+0.0323065j -0.00715233+0.0286046j -0.00637186+0.0295596j -0.0158623+0.00148273j -0.00786432-0.00124315j 0.00981836-0.00630176j 0.00959619+0.0128138j -0.00570971-0.00991411j 0.00669403-0.0114041j 0.0229003+0.0292317j -0.00998502+0.0165275j 0.0174761-0.0288243j 0.0576725+0.0430115j 0.0055098-0.00664361j 0.0428612-3.95932e-05j 0.0192319-0.00781888j -0.0111074+0.0548937j 0.00510851-0.0198281j 0.0341886-0.02768j -0.00875751+0.0211655j -0.00750632+0.0224226j 0.0340303-0.00449177j -0.00343968+0.0142394j 0.0293709-0.0382369j -0.0222551+0.0240041j 0.0182332-0.0175863j 0.00217832+0.00543105j -0.0156624+0.0210388j 0.0160959+0.0257398j 0.0362429-0.0567377j 0.00825347-0.00811785j 0.00425391+0.0143114j 0.0124338-0.0122171j 0.0007412-0.0284571j -0.0285116-0.00139532j 0.017814-0.0321793j 0.0199155-0.00152365j 0.0274357-0.00220455j -0.0303698+0.0275441j 0.050433+0.00820469j -0.00246771-0.0364825j 0.0145446-0.00520696j 0.00167882-0.0108397j 0.0108323-0.00285352j -0.0295089-0.00480389j 0.0436458+0.00494213j 0.0246254+0.0351573j 0.00961445+0.0125926j -0.0269698-0.00352889j 0.0164912+0.0482613j -0.0335806-0.0167909j -0.030918+0.032667j -0.00126286-0.0137181j -0.0445865+0.0280002j 0.00449643-0.00216733j -0.0141776-0.0269834j 0.0092335-0.0252596j 0.0303411+0.0193276j -0.0314234-0.0263831j 0.0023724-0.00763112j 0.0158656+0.00934326j 0.00121453-0.0206177j -0.0277119-0.0152746j 0.000130482+0.0017915j -0.0126895-0.0228747j 0.000640773-0.0104302j -0.00050234-0.0020528j 0.00741718-0.00904119j -0.0039558-0.0127625j 0.00717038+0.0290085j -0.0152118-0.00442402j 0.0144441-0.0246074j 0.0274633+0.0101037j 
0.0430246-0.0736265j 0.0686603+0.0452182j 0.00491431-0.0418974j 0.0389151+0.0281498j -0.0103635+0.0193626j -0.00683668+0.0202993j 0.0472721-0.0598009j 0.0878369-0.0051706j -0.054803-0.0100243j 0.0571549+0.02228j 0.0289993-0.00604274j 0.0111465-0.00695897j 0.0136815+0.0156405j -0.0352002+0.0286134j -0.00121502-0.0392282j -0.01157-0.043008j -0.0961877-0.0278196j -0.0229086-0.0332111j 0.030051-0.017545j -0.00159132+0.0216861j -0.00227549+0.068985j -0.0340216-0.0275534j 0.0215657+0.0128994j -0.0432773-0.00900586j -0.0149452+0.0205284j -0.0132288+0.0217574j -0.0464924+0.0155754j -0.00131522+0.0114307j -0.014724-0.00928145j -0.0164169+0.0144699j 0.000757012+0.01923j 0.0195237-0.0065042j -0.0154225+0.00971022j -0.0386376-0.00600815j -0.0149104-0.0266513j 0.00734537-0.0259263j 0.000965905+0.0246357j -0.00693237+0.0132004j 0.0116678-0.0141783j 0.0331656-0.00613957j -0.00216134-0.0398929j 0.00566335-0.00804394j 0.0221178-0.0136279j 0.00526085+0.0248208j -0.00389256-0.0163965j -0.0299877+0.0350222j 0.0097979+0.017504j 0.0149744+0.02182j -0.0308975+0.0139198j 0.0371459-0.0260866j 0.00679297-0.00344633j 0.0292265+0.0254668j -0.0103342-0.00630309j 0.026051+0.022209j -0.00984219+0.0297698j 0.0219101-0.000930096j 0.00967209+0.0210313j 0.0155492-0.00450998j 0.0187034+0.0122527j 0.0190913+0.028222j -0.0462953-0.0308787j 0.0302543-0.0141481j -0.00243985+0.00707791j 0.0271565-0.0236926j 0.01014+0.00798523j 0.0152249-0.00623329j 0.0225147+0.00689041j -0.00989984+0.00316003j 0.018676-0.000770108j 0.0193587+0.0516837j 0.0198659-0.00455862j 0.00609849+0.0193117j -0.0249374-0.0189025j -0.000541291-0.00643225j 0.0313339+0.00509298j 0.00288836+0.000779462j -0.0271958+0.0190802j 0.0149635-0.0240763j 0.0157349-0.0228184j -0.0256658+0.0377825j 0.0226335-0.00815935j -0.0115624+0.013391j 0.00277219-0.00215712j -0.0497424-0.00316959j 0.0156309+0.0185621j -0.038809+0.0207832j 0.0025866+0.00474482j 0.0122204+0.0332593j 0.0377201-0.0176225j 0.0136574+0.0159537j 0.0169928+0.0138822j 0.00410596-0.0202424j 0.0163871+0.0255775j 0.0065007+0.0198749j 0.0213605+0.00959916j 0.00521354+0.0179969j -0.0162941-0.0169717j -0.00849886-0.00445836j 0.00542009+0.0338548j -0.0136092-0.0278453j -0.0198248+0.00341162j -0.0117443+0.0123837j -0.00257666-0.00232817j 0.0231948-0.0119167j 0.0692628-0.00410895j 0.0148172-0.0143068j -0.0194894-0.0144904j -0.0464403-0.0372514j 0.00387939+0.00716057j -0.0369485+0.00753456j 0.0260571-0.00429241j 0.0127466-0.0140905j -0.0177436+0.063253j -0.0374099-0.0298203j -0.027337-0.00940295j -0.0169827-5.50914e-05j -0.00825258+0.0214893j -0.00861319+0.0289108j 0.00861215-0.00550537j 0.0134493-0.00444606j 0.0250691+0.00868629j -0.00932129+0.0106221j -0.0812093-0.0190647j 0.00370196-0.0159711j 0.0107545+0.0149904j 0.0129854+0.0173944j -0.0430751+0.0011803j -0.0202887-0.0145001j -0.0236018+0.0011013j 0.0138881+0.00315104j 0.00154126+0.031162j 0.014111-0.0463773j -0.0263293+0.0638315j -0.00290748-0.0438091j -0.015255+0.00402891j 0.0260747+0.0134767j 0.0234021+0.0294786j -0.0101627-0.0147797j 0.0158044-0.0151393j 0.0263106-0.0183887j -0.00590167-0.03008j 0.0205382-0.0141816j -0.0228855+0.019029j -0.0286694+0.0222547j 0.0504246-0.018029j 0.0414671+0.00881852j -0.0264121-0.0181016j 0.0421842+0.0121029j -0.014339-0.0315504j 0.00417733-0.0149588j -0.0196307-0.00217002j -0.00134944-0.0194456j 0.0318586+0.00277443j -0.0309079+0.023397j 0.0191084-0.0555856j 0.010747-0.013004j 0.0081029-0.00829246j 0.025511-0.0420371j 0.0269323-0.0378386j 0.0190036+0.0271287j 0.0272951+0.0155721j 0.0113518-0.0447442j 0.00418129+0.0241396j -0.017225+0.0117501j -0.00216417-0.089158j -0.0385053+0.00741508j -0.00866673+0.038077j -0.00737951+0.0034142j -0.0131169-0.0226384j 0.0154622-0.033776j -0.0125586-0.0588149j -0.0383523+0.00644441j -0.0303237+0.0450867j 0.00208072-0.00559942j 0.0344263+0.0455382j 0.0124003+0.02016j -0.0223447+0.016149j 0.00345621-0.0327269j -0.0324835+0.0430953j -0.0633172+0.0146064j -0.0322088+0.014628j 0.0277334+0.00151869j -0.000198964+0.0667673j 0.0330364-0.0259846j -0.0188488+0.00307156j 0.0281321-0.0228822j 0.00652099-0.0311569j -0.0386912+0.00604036j 0.0162902+0.0394134j -0.031685+0.049748j -0.0224164+0.00268038j 0.0648378+0.0290578j -0.00374714+0.0419455j -0.0275865+0.00785613j -0.0347659-0.0138387j -0.085092-0.0120755j 0.0338789-0.0744177j 0.0680205+0.0593536j 0.011844-0.0794701j 0.0211815-0.0651579j 0.046676+0.025852j 0.0307026-0.042572j -0.0452995+0.0574399j 0.0180234+0.00818371j 0.0107034-0.0207522j -0.0220462-0.0255834j 0.0067263-0.000526074j -0.00651553+0.0107739j 0.048424-0.021485j 0.00655392+0.0494766j 
-0.0173329+0.000705325j 0.0163878-0.0127464j -0.0215739+0.0824241j -0.0911053-0.0328168j 0.0545337+0.0356596j -0.0502227+0.0450236j 0.0032719-0.00123979j -0.02134+0.0260026j 0.024573-0.0312334j -0.00969204+0.0179325j 0.00727365-0.00140463j 0.0240599-0.0192467j 0.0255183-0.0325653j -0.0115332+0.043864j 0.0209794-0.006205j -0.0208088+0.00212025j 0.0248037+0.0309314j 0.00964052-0.0276205j 0.0235769+0.00390733j -0.00985464+0.0104141j -0.0018959-0.030359j 0.0293149+0.0136012j -0.00352898-0.00930469j 0.0362425+0.0293817j -0.0628876-0.0226915j 0.0269729+0.0256034j 0.00486659-0.0107447j 0.00389755+0.0129546j 0.00704984+0.0277704j 0.0123622-0.0277448j -0.0109639+0.0379883j -0.0110882+0.0154833j -0.0184015-0.011278j -0.0233398-0.0303607j 0.00122555+0.0149252j -0.0309849-0.0618834j -0.00677398-0.00189555j -0.0430539-0.00839661j -0.0472942-0.0170375j -0.00322137-0.025086j -0.0063861-0.0109409j 0.011216+0.00826415j -0.0132637-0.00690037j -0.017483-0.0208593j 0.0233077+0.00561818j -0.0130439-0.0113759j 0.0126449-0.000156496j 0.0186477-0.0128187j 0.0166692+0.0520494j -0.00488892+0.000363831j -0.0290284+0.007097j -0.0236248+0.00639033j -0.00547046+0.0181096j -0.00319559+0.00613565j 0.0265269-0.0299715j 0.0193107+0.0128168j -0.0278013+0.010921j -0.0215736-0.0117019j 0.0404553+0.00145648j 0.0105705+0.0047821j -0.00700784-0.0326208j 0.00912886-0.0229269j 0.00831589-0.0103256j 0.0121707+0.00761765j -0.0276685+0.00749045j 0.0280284-0.0161086j 0.000932351-0.0087194j 0.0109683-0.00262274j 0.0138333-0.0346917j -0.0347291+0.00256212j 0.0138618-0.0136314j -0.0255154-0.00523797j 8.20873e-05+0.00601758j -0.0314353-0.0259815j 0.0242251+0.00611681j 0.0264119+0.0564383j -0.00279329-0.0106443j -0.0108523+0.00326675j 0.00130676-0.00535748j -0.0389836-0.00657052j -0.0208994+0.039241j 0.034463+0.00911501j -0.0649812+0.00730085j -0.0161438-0.0180074j 0.0191379-0.0416392j -0.0300891-0.00398612j -0.031088-0.00427654j -0.0103505-0.0579526j 0.006376-0.0169607j -0.0139225-0.010968j 0.00314771+0.0205176j -0.0215635+0.0212675j 0.000130197+0.0280841j -0.0259273+0.030256j -0.0415137+0.0434976j -0.00312595+0.0328194j -0.0288253-0.0182171j 0.0190179-0.0214046j 0.012767-0.0223812j -0.0318489-0.00635263j 0.0147227-0.000177453j 0.0186817-0.0222337j 0.0504656-0.00180821j -0.03959+0.0213881j -0.0285603-0.0126348j 0.00822013+0.00652503j 0.00422362+0.0116373j -0.0222352+0.0329916j 0.0223722+0.0287271j 0.00620851-0.0125734j -0.00277452+0.0244005j -0.0115271-0.0229399j 0.00904318+0.0079133j -0.00945387+0.0170378j 0.0309162+0.0109699j 0.0211956-0.028626j 0.00556619-0.00164443j -0.0105594-0.022066j -0.0324616+0.0139738j -0.0142493+0.0109954j -0.00535362+0.0116964j -0.0090089-0.0163256j 0.00990462-0.0291962j -0.000193029-0.0144838j 0.00507402+0.0084213j -0.0351589+0.0224691j -0.0107957-0.0120065j 0.0249689+0.0310569j -0.0258601+0.0171106j -0.0160399-0.0335134j -0.0138931-0.0532756j -0.018928-0.00099561j 0.0293723-0.0322678j -0.00132039+0.0294846j 0.0319171-0.0118859j -0.0481548-0.0547053j -0.0178481+0.0343789j -0.0255802+0.0401913j -0.00373911-0.000404787j -0.0111496+0.0168473j -0.00251174+0.00359714j 0.0132374+0.0123631j 0.00593649-0.0119793j -0.0187005+0.00174818j 0.0145192+0.0113714j 0.029755-0.0392334j 0.00695726-0.00701223j -0.0171909-0.00390402j -0.00145952+0.0111292j 0.0121011+0.0211842j 0.00597016-0.0220701j 0.0349823+0.011177j -0.0122892-0.0238334j -0.0514941-0.00882092j 0.0311456-0.0144005j -0.00597425-0.0218027j 0.0257806+0.00262529j 0.0118748+0.0146215j 0.00295558-0.023951j -0.0406162+0.00183941j -0.027174-0.0236498j -0.0346928+0.0464454j 0.00293073-0.0310163j 0.0453078-0.0027541j 0.0152554+0.00679587j 0.00744405-0.00133861j 0.0183991-0.0287466j -0.00808965+0.0186947j 0.0120807+0.0253103j 0.0260422+0.0306508j -0.00597592-0.0036206j 0.00076241+0.0210041j -0.00786195-0.0146781j 0.0198677-0.032296j 0.0401898-0.0052159j -0.0334233-0.0312253j 0.0709831+0.0109638j 0.0124689-0.0126711j -0.00193683+0.0031523j 0.0277375+0.0129321j 0.0278525-0.0172291j 0.0243297+0.0384452j 0.00879302+0.0178461j 0.0460219+0.00727854j -0.0108248+0.0107166j -0.0287518+0.00644811j -0.0312758+0.0563032j -0.0168622+0.0320727j -0.0237576+0.0404214j 0.0408677-0.0134488j -0.0826895+0.0246848j 0.0136079+0.00484993j -0.023023-0.00991093j -0.0125724-0.0359747j 0.0248873+0.0219253j 0.0206144-0.0197106j -0.0165496+0.0283863j -0.0204477-0.0173458j -0.0148595-0.014268j 0.0218053-0.0272289j 0.0104084-0.0573285j 0.00843663-0.0240443j 0.046342+0.041514j 0.0379515-0.0306681j 0.00959196-0.0457684j -0.0398517+0.00187646j 0.0278398+0.0110697j 0.00876117+0.0135263j 0.0367427+0.0504099j -0.0406972+0.0419886j 
