0.0226354+0.0341696j -0.0322606+0.018609j -0.00607336-0.0209126j 0.0188699+0.00534327j -0.0111057-0.0119126j 0.0182893-0.00562358j -0.0384636-0.0185363j 0.0209252-0.0302246j -0.00954743+0.0245402j 0.0136782+0.00639745j -0.00342428-0.00137467j -0.0108395-0.00304143j 0.0201404+0.0134235j -0.00461801-0.0119178j -0.0209559+0.0189628j -0.0200072+0.0058881j -0.0119957-0.0151748j -0.00331545+0.0205224j 0.00301597-0.00152991j 0.00977475-0.0182756j -0.0218476-0.00583364j -0.0215967+0.0157789j 0.00182924+0.000543117j -0.0151758-0.0194883j 0.0451259+0.0308139j -0.0196114-0.00539673j 0.00220806+0.0146154j 0.0140408+0.0157513j -0.0017917-0.00273361j 0.00492052+0.00654003j 0.00820736+0.0060164j -0.0043874-0.0237728j -0.00194169+0.000209655j 0.00703881-0.00124798j -0.0113667-0.0265606j -0.00827905+0.0241757j 0.00200809-0.0174722j 0.00168643+0.00795817j 0.0128687-0.012043j -0.0106551+0.0170446j -0.00831549+0.0108121j -0.00688479-0.00196707j 0.00017049+0.000787248j 0.0149018+0.0145221j -0.0151821-0.00209758j -0.0165785-0.0117228j 0.00243944+0.0045699j 0.0315791+0.0101967j -0.00132328-0.0210797j -0.00614349+0.00553425j 0.0114765-0.00620244j 0.0277883-0.0108867j -0.00697005-0.00524339j -0.0153084-0.00859071j 0.00201957+0.000594888j 0.00603588-0.0144991j 0.016055-0.0169213j 0.000847195+0.00287945j -0.0211008-0.0143126j 0.0082699-0.00594802j 0.0027799+0.00113092j -5.56157e-05-0.011465j -0.0309688-0.0261198j 0.00164492+0.00351472j 0.00821624+0.0223854j 0.0175089+0.000608489j -0.00828715-0.000501664j 0.0201463+0.00565348j 0.00679792-0.0128726j -0.00474717-0.00342075j 0.00951244+0.00122727j 0.00981135-0.0169001j -0.0227687+0.0240828j 0.0205675-0.00728444j -0.000215607-0.00332729j -0.0184307-0.046471j -0.0125825-0.0141678j 0.0116421-0.0180265j 0.020939+0.0215734j 0.0187615+0.00832034j -0.00997168-0.00566262j -0.0400621-0.0209129j -0.00138155-0.0141367j 0.010508+0.0363945j -0.00996848+0.0126845j 0.011609+0.0168459j 0.00673778-0.0228908j 0.0181096-0.000688704j 0.00523729-0.0018262j -0.00595419-0.00824367j 0.0196331+0.000916553j 0.0131305-0.00275816j -0.00094859-0.00378937j 0.00812953-0.00700692j 0.00221991-0.00316097j -0.0192752-0.0141316j 0.0312584+0.0169464j 0.00557804+0.00686564j 0.00334975+0.0135836j -0.00123672+0.0067424j 0.0169089+0.00850748j 0.0046086+0.00630429j -0.0211324-0.00593718j 0.0497043+0.00130373j 0.00270982+0.0393495j -0.0196774+0.000436372j 0.0270643+0.00448291j 0.00297041+0.0286275j -0.0279936-0.00169205j 0.00505874-0.00428766j 0.0287244-0.0154564j 0.0227765-0.00781425j -0.0153733-0.0066315j -0.0080687-0.0167087j -0.00161153-0.00315733j 0.00478138+0.021458j 0.00898156-0.00717669j 0.0219866+0.0190462j 0.011328+0.0283267j 0.00450526+0.00725443j 0.0062681+0.016265j -0.0102729-0.0135011j 0.0476146+0.000286228j -0.0243614+0.00794232j 0.0135361-0.00701434j -0.000392508+0.00132881j 0.03123-0.00296834j -0.0148716+0.00169147j 0.00227861+0.0274297j -0.00098867+0.0064222j 0.00860837+0.0111057j -0.00815373-0.0101397j -0.00155803-0.0561447j -0.0118645+0.0317198j 0.0171186-0.00293581j 0.112778-0.0578173j 0.0550409+0.0356247j 0.0819413+0.0518193j 0.00271849+0.0194409j -0.0189949+0.0655472j -0.0244846+0.0111504j 0.00644662+0.0257876j -0.0284759+0.00421745j -0.0237376-0.0113314j 0.0481985+0.00144802j 0.00621772+0.0183326j 0.0471111+0.0182197j -0.01904+0.000103028j -0.0432317+0.00166635j 0.0308172-0.0039899j 0.000183344-0.00299877j -5.56759e-05-0.0105302j -0.0169451+0.00179924j -0.0251939-0.00750606j 0.0221401-0.0221209j 0.00157638+0.0125284j 0.00518709-0.00202161j 0.0422752-0.0325187j -0.00944365+0.0490191j 0.0227643-0.0476159j 0.00791602+0.0368285j 0.0184026-0.00316169j -0.0123777-0.0225008j 0.00347699+0.00963491j 0.032484+0.00216859j 0.00311469+0.0117376j 0.0423293-0.0660062j -0.0172315+0.00146453j -0.00273968+0.0306909j 0.05416+0.0266323j 0.0299015-0.0208513j 0.00672532+0.0142251j 0.0321904-0.0313096j 0.0707125-0.0196152j 0.0191808+0.00408664j -0.0362928+0.0298468j 0.0623275+0.0280462j 0.0121574+0.00469228j 0.0279956-0.0273421j 0.000350679-0.0687138j -0.0120522+0.0444181j 0.00520129+0.0508297j 0.0229051+0.0324689j 0.0772666+5.83704e-05j 0.00608816+0.00187956j -0.0183841-0.0201748j -0.067916+0.019093j -0.0180157+0.000901678j 0.0103073+0.042941j -0.0164475+0.0128246j -0.034199+0.0254422j -0.0138682-0.0436913j -0.0407821+0.0548845j -0.0332148-0.00369692j 0.0148055-0.0023536j 0.00499413-0.0212578j -0.0280147+0.0172343j 0.00231182-0.00970237j -0.0288829+0.0248976j -0.0243242-0.0102339j -0.0209261-0.0484533j 0.0248951-0.012144j 0.0456552+0.0381265j 0.0462612-0.0403379j 0.0451049+0.0295967j 0.0297845-0.0206883j -0.0298017+0.0379886j -0.00425997-0.0315815j 0.0336688+0.0296984j -0.0274184+0.0263351j 
0.0111479-0.0228752j 0.0263198+0.0142321j -0.00331178-0.0133875j 0.0080517-0.00299241j -0.0142604+0.0206732j -0.0248119-0.0108358j 0.0203079+0.0251056j 0.0136048+0.0181799j -0.011179-0.00738172j -0.00420615+0.015427j -0.000710157-0.040218j -0.0177698+0.0143363j -0.0120121-0.0123795j 0.0268166-0.0234646j 0.0319577-0.0137565j 0.0405797+0.0248031j -0.000132455+0.00200417j -0.00686522+0.00667661j -0.00156301-0.0253749j -0.00203703-0.0264869j 0.00295078+0.0175306j -0.00460104-0.00645525j 0.00732281+0.00499697j 0.0209154+0.000377669j -0.00490355-0.00841022j 0.0169419+0.0138877j 0.0213155+0.0136484j 0.00692855+0.0142315j 0.0203141+0.00619677j 0.00267751+0.0160802j 0.000440115+0.0127966j -0.00300039+0.00186672j 0.020519+0.0161287j -0.0443223+0.038202j -0.0193207+0.0107234j 0.0116623+0.0158751j 0.0230204+0.0125925j -0.0219336+0.0262878j -0.00159965+0.0457828j 0.00252042+0.00591106j 0.00267724-0.029034j -0.0062256+0.020656j -0.0172366+0.0209924j 0.00883971-0.0178269j 0.0104842+0.0119117j 0.0127051-0.000566117j -0.0212289+0.00394505j -0.0141425-0.015552j -0.0028622-0.0071812j -0.00586837-0.0321022j 0.0195449+0.00242859j -0.0135601-0.0213146j 0.0150165+0.00662438j 0.0215131+0.001843j 0.00406328-0.00251995j -0.0219457-0.0056035j -0.00457598-0.00353698j 0.0322851+0.0110544j 0.0117764+0.00554852j 0.00950954+0.00926704j 0.000919704+0.0155933j 0.0297186+0.025832j 0.0201228+0.00969642j -0.023328-0.0278184j -0.0036669-0.0245804j -0.0132411+0.0216281j 0.00951997+0.00336644j -0.0173208-0.0207133j -0.00270165-0.00685176j 0.00720586-0.00637862j -0.00681983-0.0122525j 0.00544034+0.0228174j 0.0396182-0.0172326j 0.00653479+0.0163208j -0.0262624-0.00811885j -0.0116999-0.00180002j 0.0262172+0.00953371j 0.00522711+0.00578045j -0.00870987-0.0393144j -0.0146654-0.0127784j -0.0249322+0.00393563j 0.0108095+0.00770038j 0.0353239-0.00781422j 0.0254676-0.0234325j 0.00656721-0.0301005j 0.0374893-0.0116837j 0.0179417-0.00612689j -0.00910985+0.0264735j -0.0255013-0.00428939j -0.0136357-0.00638149j -0.0121747+0.0174415j 0.00542204+0.0149655j -0.0227141-0.0146099j -0.0180567-0.00602084j -0.0128319-0.0259381j -0.0151294+0.0209171j -0.00695025+0.00241894j -0.0127974+0.00166014j -0.030468-0.00516389j -0.00539863-0.0153887j -0.00202611+0.00160482j -0.0219507+0.00949618j 0.0517513+0.00417492j -0.0277436-0.0160337j 0.0168485-0.0342837j -0.0110986-0.0176167j 0.000372817-0.0133073j 0.00165827-0.0213462j -0.0188459-0.0178407j -0.00726194-0.0335203j -0.0197143+0.0306592j 0.0229264-0.00686094j 0.0119769-0.00660268j -0.00508565-0.00704946j 0.00382906-0.0138669j -0.00536113-0.0103869j 0.0152517-0.000576212j 0.000117853+0.0441057j 0.0220828+0.00660243j 0.00116825-0.0159705j -0.00966081+0.000234228j 0.0183629-0.00302081j -0.0251131-0.0030658j -0.00575937-0.00113484j -0.025217+0.00543407j 0.0265843-0.00830039j 0.00972247-0.00990359j 0.00881469+0.00217941j 0.0118729+0.00718156j 0.00610154+0.00229997j -0.00607489+0.0200939j -0.0330608+0.0155752j 0.00203777+0.0258108j -0.00154932-0.00200988j 0.00303718-0.0111888j -0.0242519+0.0174379j -0.013988+0.0241785j -0.0492664+0.0201332j -0.0160803+0.0130668j -0.00709751+0.000672781j -0.00111943+0.0056297j -0.0059499+0.00769543j 0.0201984+0.00969319j 0.0213732-0.0303922j -0.00910698-0.00580849j 0.00386458-0.0119335j -0.000663727-0.00105331j 0.00709199+0.0105762j 0.00401042-0.0142593j -0.00834065+0.0171703j 0.000936277-0.0211034j -0.00689761-0.00643394j 0.00741727+0.0151078j 0.0131203-0.0322331j -0.0120184+0.0571365j -0.0175482-0.00314741j -0.0356935-0.00579065j -0.00129675-0.0115715j -0.00299063+0.016797j 0.0322434+0.00815801j 0.00646822+0.0370262j 0.00109401-0.0221535j -0.0141931-0.00472952j -0.00198357-0.0187416j -0.00464524-0.0106018j 0.0447046-0.0345063j -0.014658+0.0223597j 0.0452233-0.00557619j -0.00142134-0.0183191j 0.00257877+0.0165314j 0.0201653+0.010946j 0.0199462-0.0342643j -0.00897199+0.00354779j -0.0149223+0.0165212j -0.0133763-0.00784541j 0.00581323+0.0206731j -0.0227582-0.0152125j -0.0382482+0.0531379j 0.00192294-0.0473606j 0.0163964+0.0166844j 0.000338004+0.0316406j 0.0112311-0.0262194j 0.044277+0.00704999j -0.0141647-0.0189986j 0.0018205-0.0315137j -0.00560507-0.00966149j -0.0347514-0.0181393j 0.0173551-0.0149068j 0.0258759-0.00585018j -0.0205862+0.0159907j 0.000964484+0.0146894j -0.00610694-0.0299546j 0.0386267-0.0214322j 0.00467061+0.0267641j 0.00467627+0.00957207j -0.0131411+0.0595076j -0.0117609+0.0750641j -0.0288715+0.0126166j -0.0245033+0.00781061j 0.0156593+0.0523292j -0.0136505+0.0245157j -0.0191763+0.0481099j -0.0493938-0.0232268j 0.0143264+0.0184385j -0.0156827+0.0310432j 0.00420907-0.00156733j -0.00310607-0.00536381j -0.00324343+0.01083j 0.0207046-0.0221649j 0.0135745+0.0236022j 
-0.0647916-0.0282734j 0.0317399-0.0757833j 0.000271982+0.0166252j -0.0116642-0.0138614j 0.0312407-0.0165224j -0.0202605+0.0344457j 0.0541726+0.024329j -0.0638018+0.0281213j 0.0342693-0.0279975j -0.00371888-0.0021002j 0.031587+0.025557j 0.0539439-0.0357186j -0.011703-0.0237337j -0.00316873+0.0253026j 0.0192077+0.0172873j 0.00222018-0.0572367j -0.00500173+0.0154385j 0.00406318-0.0281526j 0.0208019+0.0298246j -0.034873+0.010698j -0.00508629-0.0506666j 0.0218383+0.0190588j 0.0144411-0.00679415j 0.0022853+0.0337114j -0.020164-0.0574602j 0.0125816+0.0022132j -0.0269406+0.000525862j -0.0067693+0.00278292j 0.0233126+0.0265647j -0.00628398-0.00262805j 0.00990654+0.0191109j 0.00215174+0.0382627j -0.00548114-0.00846262j -0.041395-0.0197238j -0.0258936+0.0171576j -0.0237234-0.0424442j 0.00841442-0.016664j -0.0445475-0.0168528j -0.0533786+0.00128491j -0.0169316+0.0135989j 0.0139088+0.00238417j 0.0242925-0.0122927j -0.00474728+0.0167411j -0.00096751-0.0331888j 0.0146529+0.0216389j -0.0116664-0.00517845j -0.0171611+0.0183188j -0.018518-0.0220674j 0.0170331-0.0010367j -0.00881801+0.0152216j -0.0154711+0.0155867j -0.00121039+0.0105962j -0.00850308-0.018927j -0.00241741+0.0255866j 0.0140529-0.029584j -0.0243386+0.00360341j -0.0302228+0.00482079j -0.00201839-0.0117627j 0.0354302-0.0103869j 0.00426813-0.00238642j -0.0181742-0.00948778j -0.0114799-0.00140302j 0.0113332-0.000482974j 0.0222678-3.82828e-05j -0.0327827+0.0107464j -0.0175999+0.000651431j 0.0168677+0.0149098j -0.00600851+0.0136627j -0.0259727-0.0132463j -0.0167316+0.0118434j 0.0242478-0.000882802j -0.0372887+0.00273928j 0.0420565+0.0283096j -0.0299891-0.0156482j 0.00306291+0.00403492j 0.00260999+0.036538j 0.0127219+0.00481782j 0.00510368+0.0126488j 0.021564-0.00585492j -0.000135021-0.0363408j -0.0139639+0.0228521j 0.00394539+0.0418361j -0.0482185+0.0376512j -0.0115035-0.0129854j 0.00629101-0.0386145j 0.00106432-0.0191409j -0.00590196+0.00748893j -0.00220441-0.00424746j 0.0336683-0.0218584j -0.0110477-0.0205216j -0.0158208+0.0135786j 0.0121582+0.0142068j 0.0203894-0.00741259j -0.00524746-0.0131841j -0.00346719+0.0109096j -0.00247426-0.0229788j -0.050635-0.0188581j -0.0137193+0.000440508j 0.0387248-0.00367467j 0.011689+0.00859227j 0.0349675+0.0395073j 0.0633766-0.0363946j 0.0464816-0.0243506j -0.0227707+0.0167605j -0.0393009-0.029205j 0.0205797-0.0137961j -0.0185757+0.0368203j 0.0194115+0.00194744j 0.0093841-0.0120277j -0.00831422-0.0254759j -0.0471922+0.047313j -0.0217057-0.0117184j -0.0159651-0.0208658j 0.0130953-0.00566062j 0.00662459+0.0208625j 0.0278941+0.0142053j 0.00451354-0.0424016j -0.0037324-0.0317372j -0.00239196+0.00156126j -0.0130456+0.025626j -0.0331529-0.0238417j -0.00684881-0.0428495j 0.0222718+0.0190107j -0.0260059+0.00172997j 0.0278466+0.0108769j -0.0108212+0.0141995j 0.0232403+0.00369493j 0.0206715+0.0133298j -0.00317708+0.00467249j -0.0204123+0.000425062j -0.0441202-0.0230328j -0.00883517-0.00886465j 0.0258434-0.0403786j -0.0195721+0.0353282j 0.00551147+0.011097j -0.0379142-0.0109305j 0.00235083+0.035433j -0.0224198-0.00127425j -0.0109422-0.00479446j 0.048432+0.0485796j -0.0117257+0.0286033j 0.00819304+0.0455776j 0.00325976+0.00158364j -0.00603331-0.041044j 0.00502259-0.00865761j 0.0187916-0.00229809j 0.00045968+0.0466493j -0.0221116-0.00494058j -0.0180073-0.00201007j 0.0244936+0.0181305j 0.00448023-0.0556379j 0.0263133-0.0164848j 0.0149451-0.00775787j -0.0218866-0.0398344j 0.0190609-0.0387986j 0.0373668-0.00628486j 0.00843338-0.0205434j -0.0341244+0.00912253j 0.00508207+0.00326921j -0.0407799+0.0119996j -0.00970821-0.0510125j 0.0133003+0.0733168j -0.00363941-0.0265949j 0.0201877+0.00759998j 0.0258482-0.00394097j -0.000849847-4.9471e-05j -0.015343-0.00394756j 0.0149716-0.0484453j -0.0449639+0.00090269j 0.0413263-0.00606012j -0.00691097-0.00173004j 0.0187133+0.0102708j 0.00371719-0.0362834j 0.04182+0.013162j 0.00662489-0.0068113j 0.028713+0.0142955j 0.0415344-0.0367022j 0.00158818+0.00754563j 0.0132643+0.00596667j -0.00418789-0.0111972j -0.0548633+0.0483979j -0.00483018-0.00167904j -0.00547959+0.0406249j -0.00815485-0.0101187j -0.0104626+0.0227741j -0.0232545-0.0107006j -0.0413093-0.0148056j 0.0251038-0.0275356j -0.015639-0.00951213j 0.0185972+0.000230094j -0.0147845+0.0288238j 0.0234109-0.00251935j 0.00082923-0.0463442j 0.0143511-0.00653903j 0.0351998-0.0106567j 0.0344034+0.00366101j -0.022186-0.0225224j 0.0180835-0.00862493j 0.00320048+0.0310145j -0.0349578-0.0200224j -0.0312674-0.00879909j -0.00270692+0.0228755j -0.012739+0.00726726j -0.00720928-0.00105276j 0.0173912-0.00890409j 0.00934208-0.0312631j -0.0308006+0.0157618j -0.0149034-0.0348253j -0.0152971-0.037202j 0.029581-0.0173438j 
0.015264+0.0824342j -0.0839566+0.00465718j -0.0144298-0.00164633j -0.00987104+0.00321048j 0.0274674-0.0215298j 0.00057775+0.024623j -0.0690099-0.0303673j 0.0113168-0.0625573j -0.0110968+0.0128636j 0.00910798-0.00494808j -0.0133089+0.030765j -0.0229592+0.00257295j 0.0309121+0.0152208j -0.0180301-0.000859879j -0.0142958+0.0235268j -0.0347959+0.00632045j 0.0185993-0.0318224j -0.00480677+0.0403213j 0.00060658+0.00787025j -0.000910376-0.0369234j -0.0191448+0.00942867j -0.017191+0.0275718j -0.0114443-0.0040386j -0.0256132+0.00191849j 0.0564643-0.0142217j 0.00195141-0.0133221j -0.00440109-0.0103038j 0.0207674+0.00479479j -0.0170818-0.0144286j 0.0244088+0.00939243j -0.00408775-0.0107368j -0.0256667-0.0500955j -0.00108054-0.00139782j 0.0335058-0.0177126j -0.0387373-0.021068j 0.0314621+0.0465705j -0.0102576-0.0421268j 0.00209787-0.00251438j 0.0314905+0.00430577j -0.0231489+0.0530745j -0.000611055+0.0325643j 0.0137256-0.0054573j -0.0011926+0.00775972j -0.00801922+0.025392j -0.0458282-0.0156183j -0.00352689-0.0104477j 0.00825511+0.0139462j 0.0191831+0.00361739j -0.000281123+0.000333764j 0.0201433-0.0226587j 0.0017918+0.0120462j 0.00610732-0.00810524j 0.0126252-0.0263647j -0.0115341-0.00433385j -0.00227416-0.00360917j -0.00708681-0.0260521j 0.0317915-0.038629j -0.0239129+0.00374202j -0.0212637-0.0309077j -0.00912814-0.022156j -0.0108092+0.0191278j -0.0418382+0.0175201j -0.0037291-0.016277j -0.00399529+0.00752314j 0.00812186+0.0351609j 0.0215744-0.0155333j -0.00943366+0.0176782j 0.00261739+0.0115007j -0.00204066+0.0201525j 0.0176704-0.0112513j -0.00389026-0.00914761j -0.0110748-0.00750902j -0.0117153+0.00595643j 0.0166025+0.00407673j -0.00886494+0.0224073j -0.0332728-0.0434738j -0.0171226-0.000332229j -0.0191993-0.00374327j 0.00549184+0.0137958j 0.0146958-0.00206129j -0.00618027-0.0132607j -0.00877742+0.00301793j 0.0220732-0.00972168j 0.019138+0.0144658j -0.0432041+0.0134631j 0.0149754+0.0310379j -0.0186152-0.038688j 0.0428895+0.0189012j 0.0285723+0.0214048j 0.0174266-0.00440817j -0.00936764+0.0096266j 0.0149314-0.0152527j 0.0148224-0.00957576j 0.0334474-0.0054368j 0.0255003-0.0119527j -0.0210525-0.0350316j 0.020354-0.00223845j -0.00558016-0.00172882j -0.00787482+0.0200577j 0.0242665+0.0106711j 0.0120544+0.0132182j -0.0264538+0.0262867j -0.0397842-0.028055j 0.0418522-0.0048953j 0.0108743+0.0343879j -0.0131179+0.0129709j -0.00373785+0.00104435j -0.00655789-0.0400397j 0.00559678-0.0131586j 0.0102392+0.00139051j 0.0148272-0.0222159j 0.0238864+0.0291863j 0.00566348+0.0072639j -0.0322182-0.0327959j -0.000644078+0.00160037j -0.00533612-0.0072108j 0.00940793-0.0188599j 0.00548623+0.00512747j 0.00492632+0.0108643j -0.0224073-0.0196866j 0.00996321+0.0146969j -0.00901396+0.0158147j -0.00734586+0.0305116j -0.00489664+0.000206912j 0.00858997-0.0326182j 0.0192448+0.0188487j 0.0244861-0.00655697j -0.00731016-0.01306j 0.0100309+0.0074923j 0.00889112+0.00694654j -0.0138964+0.0239284j -0.00360541+0.0222462j -0.01113-0.0231082j 0.0284432-0.00511137j -0.0147434-0.0181823j 0.0764266+0.0265415j 0.00110034-0.0247927j 0.0356475-0.0171829j -0.0138649-0.0139157j -0.0290258-0.00143288j 0.0111945+0.00648824j -0.00792171+0.0161925j -0.00480255+0.00648646j -0.00324598-0.0194456j 0.00143758+0.00239814j -0.00249931+0.000841767j -0.00568409-0.000613338j 0.00252128-0.00344742j -0.0148757+0.00052316j -0.00763003-0.0178744j -0.00253811-0.0107632j -0.0116958+0.0142417j -0.0336054-0.0336025j -0.0181579-0.0103753j 0.000859734-0.00236152j 0.00653579+0.0134899j 0.0112673+0.000763665j 0.0241697-0.0283787j -0.0146149+0.00229839j -0.00317195-0.0334029j 0.0238512+0.0398246j -0.0101385+0.0133638j -0.0144986-0.0079443j -0.0145772-0.0129139j 0.0015685+0.0278326j -0.00638703-0.0146551j -0.0502401-0.00774965j -0.0133892+0.00909755j 0.0156355+0.0118107j 0.0502165+0.010558j 0.0149228+0.026636j 0.0344099+0.0225673j 0.0172388-0.0436283j -0.00557182+0.0072571j 0.0367967+0.0198881j -0.0206715+0.0118339j -0.00391394-0.0115944j 0.0172333+0.00906214j -0.0284259-0.0233431j 0.0185674-0.0105146j -0.0253822+0.0156108j -0.00965404-0.0186553j -0.00321135+0.00970031j 0.0158074+0.000703349j 0.0256068-0.00292998j 0.00697404-0.00452927j -0.007001-0.0193312j -0.0134752+0.0293558j -0.0201617+0.0186248j 0.0396351-0.0348882j 0.00425708-0.0160567j -0.0248675-0.0382164j 0.028091-0.0412414j 0.0208205+0.00590729j 0.0329348-0.0107458j 0.0270476-0.00295856j 0.00310894+0.0186804j 0.00612134+0.00384768j 0.00857879+0.0287421j -0.00621242+0.0146155j -0.00705219-0.048906j -0.0156169-0.00733474j 0.030617+0.00768348j 0.0286016+0.00838811j 0.00921063-0.0125414j -0.0196589+0.0206289j -0.00156483+0.0170692j 0.0025498+0.0176406j -0.0159511+0.0169572j -0.0131208-0.00745538j 
