-0.000404643-0.0201262j 0.0244541+0.000444277j -0.0147591-0.00544454j 0.0013458-0.0252872j -0.0204758+0.013978j -0.0161063-0.0250726j 0.0160091-0.00394378j -0.0164829+0.027976j -0.00706848+0.000198431j 0.0171294-0.00730059j 0.0297495+0.0323501j 0.0240405-0.0195966j -0.0165301-0.0217218j 0.0335942+0.0502779j 0.00632791+0.00851395j -0.0182677-0.020316j -0.0189114-0.0226227j 0.00360673-0.0290552j 0.00367063-0.00496857j 0.0202371-0.00551353j 0.0134584-0.0214244j -0.0142672-0.00562953j 0.00470115+0.0195052j -0.0108676+0.015383j -0.00631024+0.0467285j 0.0194991-0.00149021j -0.0197422+0.0328124j -0.0115137+0.00494705j -0.00818548+0.000299343j -0.0278094-0.0306246j 0.0048702+0.00229632j -0.00648066-0.00116548j -0.00323461-0.00349728j -0.0221409-0.0179563j 0.00960265-0.0153998j -0.0346139-0.00666721j 0.0109609+0.0248546j -0.0304902+0.00778136j -0.0353155-0.00411282j 0.00361783-0.0110164j -0.0150604-0.0122027j 0.0135513-0.00433511j -0.0013674+0.00964069j -0.0411722-0.0152588j -0.00330223-0.00297422j -0.0430451+0.00739003j -0.00421261+0.00108187j 0.0189161-0.000986764j 0.0172156+0.0119947j -0.0189576+0.00611364j 0.00753469-0.0238398j -0.0017358+0.00195007j -0.0376458-0.00218242j 0.0130408-0.0183652j 0.00368657-0.0223957j -0.0123863+0.0194726j 0.00976318+0.00173886j -0.00542379-0.0137005j 0.0277653+0.02667j -0.0298405-0.00152713j 0.00936663-0.0355843j 0.000595229-0.0359464j 0.0151441+0.0318882j -0.0234546+0.00319908j -0.00166695+0.00374947j -0.0102145+0.0319696j 0.0190411-0.00345977j 0.0133765+0.0138616j 0.0159401-0.036856j -0.0123585+0.0071057j 0.0147768+0.0160283j 0.00593076+0.0283254j -0.0157724-0.00604897j -0.0075593+0.0128592j 0.0185311-0.0178142j 0.0328154+0.0255428j -0.0147253-0.00594842j 0.00249885+0.0275016j 0.006377-0.00804631j 0.000273001+0.0160862j -0.0124774+0.0239675j -0.00519626+0.00544323j -0.0298363+0.0439061j 0.0164562+0.010178j -0.000700729-0.0182236j -0.0218999-0.0173289j -0.00976491+0.00271131j 0.00872812-0.0151259j -0.0227922-0.0421004j -0.0342119-0.00106294j 0.0028164+0.0108144j 0.00632456+0.027098j 0.0152173+0.0157788j -0.020107+0.00214379j -0.0281305+0.0247888j 0.0026524+0.0230408j 0.00821173-0.018437j -0.0125463+0.00391824j 0.00615772-0.0103735j -0.0248214-0.0505496j 0.0070726+0.0142725j -0.00760533-0.0208184j 0.00448326+0.0181407j -0.0411972+0.0235338j -0.0211271-0.0197644j -0.0246522+0.0165836j 0.0100319-0.0297659j 0.0161417-0.00239265j 0.0208909+0.0246559j 0.00352888+0.0226381j -0.0132939-0.0275496j -0.00261101-0.00721764j 0.00215597+0.00835484j 0.013423+0.00751259j 0.010875-0.0125218j 0.0100715+0.0210537j 0.0307096-0.0234216j 0.019498+0.0265244j 0.0184009+0.00186663j -0.00476723+0.0257251j -0.0500462-0.00342936j -0.00771618-0.0339776j -0.015156-0.00929507j 0.0111848-0.0128728j -0.00786326+0.0369119j -0.0234497-0.0273375j -0.0322904-0.0171738j 0.00886564+0.0122659j 0.0195983-0.00176398j 0.00114752+0.0169859j 0.0300201+0.012868j -0.0131586+0.0126338j 0.0168952-0.0298366j -0.0515212-0.00398519j -0.0232142+0.00301859j -0.0554364+0.0199551j -0.03377+0.02091j -0.0212321+0.00769968j -0.0286592+0.0111643j -0.00494045+0.0332407j -0.00467741+0.0219069j 0.00625649+0.0331761j -0.00814863-0.0241022j -0.00493402-0.0377402j 0.0315525+0.0299809j 0.0236471-0.0188797j -0.00132499-0.00613263j -0.0275999-0.00123575j -0.0150753+0.0199196j 0.00500578-0.00624513j 0.0151043-0.0401651j 0.00765866+0.00325041j -0.0105949-0.0288236j -0.0270758-0.0209036j 0.0207944-0.0182175j -0.0148335+0.000606421j 0.0013962-0.00204822j -0.0238213+0.010725j 0.0152112+0.0201134j -0.0283749+0.0248713j -0.00584814-0.00677523j 0.000737921-0.0282869j -0.0426431-0.0105715j -0.0154666+0.0325148j 0.0308487+0.0245365j -0.0237717-0.00527391j -0.0154005+0.023696j -0.0155079+0.00112793j -0.0423236+0.00503003j -0.0348328+0.0312502j -0.0133244-0.0125511j -0.0104109+0.00850373j -0.0628665+0.0854099j 0.0333768+0.0131879j -0.0270459-0.0286427j -0.00146139-0.00528277j 0.0302682+0.0114972j 0.0270336-0.00317843j 0.0274731+0.0223722j -0.0265601-0.0347407j 0.0179601-0.0116094j 0.0560118+0.0141227j -0.00543407-0.0328441j 0.0256055-0.062216j -0.000832817+0.0312335j -0.034844+0.0504362j -0.0380909+0.0415974j 0.0233681+0.0454636j 0.0287816+0.0059531j 0.030584+0.0031886j -0.0240055-0.0338803j -0.022201+0.0100346j 0.0049114+0.040489j -0.0315034+0.0939641j -0.0433744+0.000434616j 0.00887501-0.0358039j 3.62113e-05-0.0355376j 0.027606-0.0200268j 0.00986126+0.0246855j -0.0165963-0.00130771j 0.00713025-0.00583724j 0.0323653-0.0509798j 0.0581651-0.0324113j -0.0206901-0.0105076j -0.0126782+0.0542271j 0.0755599+0.00441289j -0.0285032+0.00692336j -0.00829566-0.0304005j -0.0409522+0.0591269j -0.0480585-0.0545908j 
-0.0509412+0.0344851j -0.0284039-0.0585658j -0.0149978+0.0119269j -0.0136277-0.0353543j 0.00655416-0.0324011j 0.0236908-0.0106769j -0.00737678+0.014714j -0.0718192+0.014016j 0.0332642-0.00438681j -0.0436007-0.0284885j -0.00745695+0.0152298j -0.0133755-0.00206459j -0.0306725+0.0182728j 0.0274371-0.00157736j -0.0152737+0.03083j -0.00358334+0.00260559j 0.0493981+0.0290457j 0.0137663+0.0200936j -0.00923092+0.014276j 0.000914072+0.00734922j 0.0187131-0.0368146j 0.0321974+0.0529517j -0.0286003-0.00389998j 0.017902+0.0316112j -0.00217063-0.0047272j 0.0203005-0.017512j -0.00979217+0.00515631j -0.0323295-0.0130793j 0.0239206+0.00368317j 0.00122278-0.0231314j 0.00488079-0.00945982j -0.0141565-0.003392j 0.0222096-0.0195048j 0.00643732+0.00158628j -0.00432138+0.0330681j -0.0129007-0.00619053j -0.00278015+0.00508355j 0.0182994-0.0277033j 0.00228944+0.00614692j -0.0239721+0.00203429j 0.0220271+0.0275615j -0.0184388-0.02936j -0.0136245+0.0220019j 0.012426+0.00189472j -0.0196191+0.017771j 0.0158135-0.0222159j -0.0131258-0.000243078j -0.0166804+9.81657e-05j 0.0196446-0.00126065j -0.0323566-0.00360683j 0.00200537-0.0167968j 0.0119251-0.0215476j 0.00188405-0.00765202j -0.0158304+0.0019375j 0.0166905-0.0115457j -0.0204467-0.00400254j 0.00202411+0.0153711j -0.0187089-0.00471449j -0.0104816-0.0129819j 0.00474663-0.00570018j -0.000933674+0.018982j -0.0179017-0.008102j -0.0279789-0.0175255j 0.00960759+0.0148976j 0.0130396+0.00566051j -0.00344192-0.020667j 0.0161157+0.00651923j -0.0148891-0.0330527j 0.0117009-0.0182452j -0.0127361-0.0395705j -0.0167142-0.0119956j -0.00937057-0.0037241j -0.0123962+0.011816j -0.0208864+0.00200241j -0.0213548-0.00985131j 0.00164482+0.00471029j 0.0257855+0.00307519j -0.00038122+0.0108935j -0.0184609+0.0165845j -0.0192136+0.00519292j -0.0119931-0.0143168j 0.0114272+0.00381438j -0.0129644-0.0140446j 0.0229335+0.00375123j 0.00171489-0.0090717j 0.0329059-0.00443076j 0.00399303+0.00184692j 0.0100359-0.0154329j -0.00254165+0.0254108j 0.0215505+0.00253182j 0.00682611-0.0143805j -0.0219722-0.000390302j -0.00879622-0.0206882j 0.0140193+0.0194314j -0.00104595+0.00497735j 0.0101502+0.00215548j -0.00636243-0.000474828j 0.00511165-0.0022489j -0.00504294+0.00261334j 0.00578421+0.0151218j -0.00544818-0.00788631j 0.0150804+0.00179705j 0.00900973-0.00456163j -0.0239203-0.00463287j -0.0333279+0.00368595j 0.0234667+0.0168894j 0.00620267+0.022437j 0.00891869+0.0111475j 0.00948163+0.00506297j 0.0248474-0.0214422j 0.0164143-0.00157734j -0.00768233+0.00627728j -0.0353048-0.0133622j 0.0244115+0.0259232j -0.00983274+0.0190292j 0.0250952-0.0217054j -0.00629375+0.0233703j -0.0069693-0.00437019j -0.00792627+0.0327891j -0.00655545-0.0101503j 0.0282751-0.0193642j 0.0162178-0.0121102j 0.0141183+0.0131623j 0.00233833+0.0111671j 0.00725159-0.0051123j -0.0223663+0.00487947j 0.0261853-0.0206688j 0.0151532+0.0221112j 0.0209765-0.014457j 0.00665901+0.00726244j -0.0111905-0.0145704j 0.0043668+0.0300581j 0.0395521-0.0171992j 0.0351165-0.00109722j 0.0507005-0.0226834j -0.0191256+0.00657771j -0.00912182-0.00678388j -0.00327501+0.0114413j -0.0164486-0.0141819j -0.0233227+0.0155266j 0.0191666+0.0229533j -0.0283255-0.00985616j 0.0274168+0.0192632j 0.0160136+0.00883497j -0.0432321-0.0405386j -0.00282743+0.0189134j -0.0143001-0.0135368j 0.0114674+0.0248568j 0.0238474+0.00555492j 0.0137908+0.0294703j -0.0169958+0.00472108j 0.0067129+0.0469891j -0.0179986+0.00453082j 0.0243237+0.00982875j -0.00921086+0.00894653j -0.0063818-0.0137052j -0.0125936+0.0198962j -0.0191034+0.0370046j -0.00698884+0.000473162j -0.0198869+0.0262697j 0.0153462-0.00915046j -0.00797202+0.0285126j 0.0198011+0.00963099j 0.01253+0.00562382j 0.0314758+0.0462839j 0.00894013+0.00960818j 0.013447-0.0179717j 0.0261546+0.00640196j 0.013246+0.0275004j 0.00369889+0.0291357j 0.0275702-0.0198239j 0.0073076+0.00386172j -0.00696678-0.0208649j -0.0121853+0.0298077j -0.0297665-0.00540916j 0.00907346-0.00208352j 0.033271-0.0212842j 0.0229857+0.0145716j 0.0186805-0.0337933j 0.0146321-0.0259938j 0.0333584-0.0192595j -0.00651858-0.00238948j -0.0173454-0.0454595j -0.00548199+0.0105853j 0.0746359-0.0561077j 0.0273834+0.024554j 0.0635342+0.000114424j -0.00135321-0.0409938j 0.0354533-0.00899869j 0.0102312-0.0250072j -0.00983049-0.0105768j -0.0541199-0.00410599j -0.0104246-0.0163086j 0.00298306+0.00345055j -0.0585336+0.014975j 0.0234709-0.0175682j 0.00233957+0.0366638j -0.0341975-0.0300112j 0.00297769-0.00567977j 0.00731837+0.0038981j 0.0104965+0.005411j -0.00249936+0.000853994j 0.0255219-0.0299825j -0.020554+0.0147308j -0.00650488-0.00143109j 0.0170934+0.023224j -0.0165436+0.0273613j -0.00940869-0.00541619j -0.0402548+0.00120764j -0.000800483-0.0396959j 
-0.0491818-0.061155j 0.0560426-0.0534701j 0.018026-0.0101929j 0.013273+0.00911969j -0.00910986-0.0122514j 0.0127255+0.00356138j 0.0436145+0.0160443j -0.0247201+0.031167j 0.0162747-0.00352567j 0.00520476+0.00913082j 0.0274258-0.00354394j 0.0398884-0.0301936j -0.0195834-0.00761153j 0.0121353+0.0175146j 0.0182371+0.0105723j -0.00880324-0.0416566j -0.0354302+0.0197596j 0.0140908-0.0248273j 0.0252888+0.0106909j -0.0219493+0.0229023j -0.0029721-0.0127597j 0.00769852-0.00722266j 0.0117669-0.00161413j -0.00207433+0.0309264j -0.0323774-0.0346567j 0.0233439-0.000466929j -0.023455+0.000611123j -0.00741726+0.00408239j 0.0178909+0.0179206j -0.0269349-0.0025274j -0.0075524+0.000804025j 0.0089998+0.0313215j 0.00826342+0.00509878j -0.0161448-0.0163004j -0.00330007-0.00681747j 0.00839384-0.0340939j -0.00707356-0.0100831j -0.0343127-0.0178424j -0.0502836+0.00288615j -0.0169207-0.00591971j 0.0188453-0.0100798j 0.00723808-0.0175737j 0.00238673+0.00288787j -0.000264457-0.019552j 0.00442136+0.0299202j -4.34011e-05+0.00756086j 0.00800915+0.00238269j -0.00499492-0.000909774j 0.00620436-0.0177197j -0.0153613+0.0152928j -0.0136726+0.00595481j -0.0182411+0.0057674j 0.00551009+0.0145391j -0.000514858+0.00761272j 0.0052547-0.00722714j -0.0200864+0.00548809j -0.0110412+0.00864095j 0.00564073-0.0128211j 0.00862448-0.028619j -0.00208094+0.0092359j 0.00300924-0.0225239j -0.0160935+0.00747455j 0.0317816+0.0112228j 0.0130493+0.00211126j -0.0118036+0.00136139j -0.00454804-0.00740692j 0.0309726-0.000735693j 0.00128559+0.033011j -0.0259887+0.0132197j 0.00633809+0.00862749j 0.000681532+6.84649e-05j -0.00876418-0.0225202j 0.0238185+0.00545522j -0.0116691-0.0270344j -0.00726331-0.0283658j 0.0244277+0.0135169j -0.0198707+0.0158614j 0.00350819-0.00554563j 0.0114032-0.00983677j 0.0181018-0.0157856j 0.00719377+0.00193408j -0.000268175+0.0125302j -0.0158604+0.00665052j -0.0147645-0.0206736j 0.00488331-0.0149722j -0.0314247-0.0359937j 0.0007595+0.032319j 0.00533723+0.00345268j 0.0130721+0.000314719j -0.0167893-0.0220112j -0.00718455+0.00906624j 0.0126365-0.00308719j 0.0196714-0.00557703j -0.00250987-0.0155266j -0.0118204+0.0457107j -0.0101869-0.0207847j -0.0287537-0.0284869j 0.00351321-0.0237839j 0.0317372-0.0387363j 0.00157883+0.0164847j 0.017988+0.010541j -0.0177744-0.00564525j -0.00167353-0.00257694j -0.027484-0.0290847j -0.0255447-0.0106646j 0.0568188+0.0219499j -0.0357417+0.0103536j 0.0353071-0.00287427j 0.0194297+0.016061j 0.00652457+0.0231753j 0.00420781+0.0116185j -0.0053389-0.0149575j -0.0134155+0.023414j 0.0291181+0.0323077j 0.0290519+0.00537938j 0.0102298+0.0208505j -0.0172923+0.0109673j 0.0106195-0.0366026j -0.0334639-0.00331237j -0.0206145+0.00186103j -0.0169723-0.0225522j 0.00673988+0.00557011j 0.0216452+0.0140214j -0.00640938-0.00901049j -0.00783252-0.0055212j -0.0287412-0.00452215j -0.0131545-0.02097j 0.00560369-0.00306373j 0.000709758-0.00900032j 0.00426639-0.00816902j -0.00709753+0.0109624j -0.0144314-0.0152684j -0.0168725+0.0155567j 0.0253339+0.0079793j -0.018693+0.00039627j -0.024854-0.00489516j -0.0207985+0.0221614j -0.0355618+0.0302193j 0.0120426-0.0479211j -0.000672818+0.0104252j 0.0360127-0.00940897j -0.013506+0.0106008j -0.0108398+0.00393944j -0.0152402-0.00620373j -0.0208228-0.00596299j -0.0102917-0.0252948j -0.0524638-0.00131357j 0.000748296-0.0257768j 0.00741775+0.00904849j 0.0209893-0.00980965j 0.0172232+0.00540847j 0.023508-0.0117341j -0.0253418-0.0176316j -0.00798916+0.00550561j -0.0107251+0.00722388j 0.000166787-0.00546365j 0.00479748+0.0158725j -0.00466764+0.0415052j 0.00279026-0.0159737j 0.00578395-0.0168948j 0.00960525-0.0285512j 0.000256696+0.0386099j 0.0097933-0.0198588j -0.011083-0.0468738j -0.00771083-0.017983j -0.0344512-0.0242774j 0.0232727+0.0277662j -0.00775061+0.0203014j 0.0415072-0.00395608j 0.00127568+0.00455043j -0.0142043-0.00650012j 0.0242951-0.00813869j 0.00499641-0.01049j -0.033711-0.0017579j -0.0263322+0.00571514j 0.0228942+0.000481877j 0.0283635-0.0409365j 0.00148091-0.0243873j -0.00246081-0.00511898j -0.0360866-0.00961732j -0.0317832+0.0068532j -0.02779+0.0200996j 0.0225646+0.0395099j 0.0381831-0.00186865j -0.000199855+0.00868202j -0.0084662-0.0133341j -0.0175914-0.0204311j -0.00552085-0.0353425j -0.0427307-0.0163017j -0.0122646+0.0154337j 0.0056879+0.0226399j -0.015703-0.00816516j 0.0106979-0.0476834j 0.0126469+0.0111513j 0.00481575-0.0294157j -0.0276738+0.00742321j 0.0213705-0.0236048j 0.0345895+0.040862j 0.0108275-0.0205192j -0.0398537-0.0290645j -0.0455422+0.0316293j 0.00531844-0.0166314j -0.0283361+0.0325727j -0.00572032+0.00148258j 0.0306034+0.0184266j -0.0114807-0.0287023j -0.0281073+0.00114749j -0.00337218-0.0177645j -0.00623248-0.0324111j 0.0270351-0.00762736j 
-0.0189682-0.0123717j 0.017681-0.0194412j -0.00514337+0.0325134j -0.0270644-0.00499814j 0.0253153+0.00926081j -0.0127138+0.02506j 0.0131576+0.017266j -0.0101488+0.0199039j 0.00721094-0.00659595j -0.0352275-0.0039258j 0.00311455-0.0134022j 0.00878965+0.00630947j 0.0133699-0.00800521j -0.0087006-0.0218982j 0.0272138-0.00783184j 0.018401+0.00655242j 0.0270998+0.0318923j -0.00932881-0.0203351j -0.0187023+0.009085j -0.00244941+0.0149621j 0.000472818-0.00263617j 0.0272844+0.0087042j -0.00441119+0.00771081j 0.0166147+0.0048699j -0.0339865-0.0321281j 0.00477976-0.000636276j 0.0236798+0.00756234j -0.00511499+0.0093429j 0.03341+0.0193363j 0.0150834+0.00148978j 0.0170393-0.00717165j -0.00328645+0.00911811j 0.00782738+0.00768028j -0.009908-0.00952042j -0.0132921+0.0329774j -0.00629241-0.00456481j 0.00343273+0.0109904j 0.00992738-0.0118924j -0.0224487+0.0182053j -0.00787679-0.012298j 0.0198155-0.00462113j -0.00668523-0.0120694j -0.00964101-0.0179916j 0.022198-0.0197179j 0.00585682+0.0262955j 0.0272906-0.00287841j -0.000652667-0.00917596j -0.0297271-0.0171313j -0.00693261+0.00714854j 0.0128933-0.00574786j -0.025195-0.00476415j -0.0195424-0.0085632j 0.0285085+0.00364213j -0.00447923+0.0109643j -0.00642189+0.00464271j -0.0070578-0.00499943j -0.0123196+0.0276153j -0.0090325-0.00301129j 0.0177981-0.00157734j 0.00612629+0.0132031j -0.00678733-0.00700199j 0.00712851+0.0096307j 0.0088396+0.00912657j 0.0102599+0.0033037j -0.00605042+0.00426129j -0.00363544-0.0255362j -0.0249322+0.01445j -0.00779521-0.0280897j -0.00994082+0.00583204j -0.0105721-0.0154871j -0.0107773-0.0211193j 0.00138569+0.00062941j 0.0133528+0.00103886j -0.0116086+0.000212646j -0.0195472-0.0163244j 0.0156637+0.0157287j 0.0177068+0.0108592j 0.0297909+0.000873345j 0.017358+0.020589j -0.00485924-0.0285142j 0.00253329-0.0117246j 0.00615908+0.00518077j -0.0207588+0.0162779j 0.000136329+0.00631479j 0.0262616-0.0144458j 0.0228781-0.00303006j 0.0159449+0.0215377j 0.00173941+0.0223094j 0.0031944-0.00859184j 0.03067-0.00551307j -0.0152408-0.0141167j -0.010727+0.00583329j -0.0253115-0.0137824j -0.00305128-0.0109956j 0.0115648-0.0176464j 0.000664621-0.000102051j -0.0172904+0.00915011j -0.00720798+0.00647047j 0.0163533+0.000500362j 0.00572865+0.0261221j -0.000815066-0.0013113j 0.0252562-0.0124819j -0.00247088-0.0113636j -0.0258769-0.0174745j -0.0217848-0.0280664j 0.0085966-0.0112266j -0.00625154+0.00146856j 0.00120862+0.00424771j 0.0134262+0.0142451j 0.0107187-0.0121237j -0.0132904+0.0384534j -0.0225001-0.0122022j -0.00156694-0.034077j 0.0245401+0.0129322j -0.0189616-0.000329829j 0.0219967-0.0201804j -0.0196521-0.000705887j -0.0151887+0.00800061j -0.00290852+0.00053253j 0.0339895+0.0165004j 0.0141035-0.004182j -0.0126645-0.0197451j 0.0141115+0.000198958j 0.00520425+0.0123875j 0.0273204+0.023123j -0.00318355+0.000224239j 0.0227443+0.0279522j 0.0166692+0.0226871j -0.0160711-0.00665763j -0.00142042+0.0177208j 0.00336799-0.023263j 0.0382172+0.00632754j 0.0128591+0.00463464j 0.0224039+0.0212076j 0.00994558-0.00980629j -0.0131507-0.0112747j -0.0113693-0.0126501j 0.00157393+0.031593j 0.0220705+0.0154892j 0.0161665+0.0294556j -0.00630466+0.0166547j -0.0133383-0.00828362j 0.0185877-0.0129176j 0.0219798+0.0114021j 0.00796294-0.0318655j 0.00971941+0.00674105j 0.00961184+0.0349222j 0.0118938+0.00583272j 0.00191714-0.0186428j 0.00250404+0.0140699j -0.0394939+0.0101043j 0.00230547-0.0215283j 0.0211917+0.0157371j 0.0167818+0.00613762j -0.0104037-0.003025j -0.00902002+0.00637812j -0.0174095+0.0214728j -0.0302116+0.025232j -0.000132158-0.0112334j -0.00720875+0.00522977j 0.00326228-0.0332945j 0.0216688+0.00519996j 0.0228264-0.00200736j -0.00210029+0.00852539j 0.0341659+0.0142259j 0.0417237+0.0115026j 0.0100769+0.000331773j 0.0194509-0.0293149j -0.00561797-0.0173622j 0.00598677-0.0170206j -0.0087764-0.0310745j -0.0026474-0.00257677j 0.00849038-0.0169747j 0.00746367-0.00336135j -0.00578198-0.0160647j -0.028139+0.0222101j 0.0223954+0.00388552j -0.00126657+0.012097j -0.0147391-0.0285549j 0.0226306+0.00694977j 0.0224627+0.0307389j -0.00412851+0.0136643j 0.0335347-0.0171795j 0.000915561+0.0481964j -0.0106693-0.0264652j 0.00676132+0.00920009j -0.0076177+0.0020818j -0.0258776-0.0163617j -0.022365+0.0213936j -0.0149407+0.00205342j 0.0188858-0.0147125j -0.0105653-0.0256644j 0.00321636+0.0452773j -0.0131297-0.0321675j 0.0125834+0.00945668j 0.00353765+0.0121779j -0.0131812+0.024146j 0.00772036+0.0039427j -0.0251258+0.0238028j 0.00857191+0.0185484j -0.0197065-0.00788466j -0.00188372+0.0116278j -0.0064284+0.0382896j 0.0438962-0.00984895j 0.00486432+0.00283992j -0.00171602-0.00813941j 0.000879502-0.0130658j 0.0241999+0.00665759j 0.0459995+0.0130938j -0.0228562+0.0504664j 
