0.0302521-0.0044152j 0.00267585+0.0303353j -0.00812948-0.0207191j 0.0225812-0.00186555j -0.0149745+4.52062e-05j 0.000277793-0.00873053j 0.00662498-0.011504j 0.00748856-0.0113487j -0.00799797+0.013597j 0.0312573+0.0118804j -0.00206971+0.0209563j 0.0084972-0.00756854j -0.0189801-0.00906792j 0.00103883+0.0162618j -0.0140573-0.00809889j -0.00100904-0.0233478j -0.0188774-0.0418246j 0.0195531+0.0107059j -0.00606977-0.0174244j 0.0183576-0.00979489j 0.00156819-0.00366641j -0.0308938-0.0181749j 0.0188834+0.00511608j -0.0215011+0.00129102j 0.0286235+0.0317874j -0.0120721-0.00554194j -0.00645631+0.00481437j -0.000759691-0.0115144j -0.0123211-0.0144237j -0.0116982-0.0173225j -0.000593334+0.0102981j 0.00613519-0.0191298j 0.005554-0.00966893j -0.0252272+0.00309848j -0.00722512-0.0220113j -0.0363619+0.0140098j 0.0125367-0.00915689j 0.00719572+0.0247207j 0.000389232+0.010006j 0.00630864+0.00721863j -0.0061707+0.00181483j -0.0128542-0.00537477j 0.00143715+0.011337j -0.0205752-0.00215332j -0.00441561-0.0267932j -0.0220855+0.0132638j 0.011232-0.00165003j 0.0155456-0.0118323j 0.00690214-0.0142985j -0.0113938-0.00226665j 0.0137756-0.000447715j 0.0218936+0.00153776j -0.0131184-0.0162675j 0.0136491-0.00899398j 0.00434288-0.0119758j 0.0158829-0.00247463j -0.0116828-0.00647054j 0.00535834-0.00189281j -0.0309699+0.0246733j -0.00643778-0.00336778j 0.00556153-0.0244073j 0.00427539-0.00879704j 0.000616053+0.00580533j 0.00866123-0.00814615j 0.0173648+0.0205376j 0.0132112+0.0272544j 0.00190299+0.00264712j -0.00090996+0.0086835j -0.00122174-0.00296587j -0.00373317+0.0180743j 0.0168251+0.0101635j 0.00215819+0.0154806j -0.0130173+0.0170721j 0.00686099+0.0170416j 0.00350926+0.0060294j -0.00641788-0.0260874j -0.0227849+0.00696215j -0.0101019-0.000800048j 0.0244948-0.022463j 0.000614693+0.00141042j 0.00922278+0.0209268j -0.00739624+0.0032972j 0.0195664-0.00247039j 0.00971123+0.00862333j -0.0175855+0.00075107j -0.0107327-0.00348525j -0.0155369-0.00340877j 0.00833965-0.0066718j 0.000771972+0.00402077j -0.0234271-0.0152612j 0.0285764-0.00132689j 0.00787024+0.0313491j 0.00478446-0.00636619j -0.000413012-0.0252945j -0.0144214+0.00435656j 0.0122158+0.00255052j -0.00859955-0.0118265j -0.00823856-0.0121707j 0.00974754+0.0178218j -0.00277532-0.0351052j -0.00889785-0.00370662j -4.55641e-05-0.011182j -0.020143-0.0126163j 0.00920189+0.00586434j 0.0123195+0.00848202j -0.0136073-0.007648j 0.0096937-0.0108061j -0.0033627-0.00700395j -0.0324643-0.00419629j -0.0253314-0.015424j -0.0119234+0.00845239j -0.0181956-8.05587e-05j -0.00436845+0.0112139j -0.0382191-0.0381612j 0.00744916-0.00715696j 0.00478929-0.0109979j 0.00906358-0.0317672j -0.00419085-0.00434251j 0.012495+0.00280762j -0.0265718+0.0135148j 0.00254817+0.0160224j 0.0227065+0.000228642j -0.00258443+0.0155567j -0.00541129-0.000709029j 0.0103355+0.0210217j 0.0313399-0.00193023j -0.00441475-0.0116658j -0.0232148+0.0137045j -0.0129315+0.0270407j -0.0109377-0.00405166j 0.00245163-0.00469282j 0.000652619-0.00575463j 0.00511915-0.0101313j -0.0162069-0.00247321j -0.00263527+0.0284607j 0.0150689+0.0158179j -0.00820738+0.00287916j -0.00662932-0.0172713j -0.0140535+0.00662053j 0.0196296-0.00891733j -0.025271-0.0115887j -0.0038809+0.0257155j -0.00946801-0.002715j -0.0156075-0.0234708j 0.0297443+0.0131562j 0.0156756+0.0367161j 0.0159581+0.00410634j -0.0058453+0.00175908j -0.0218177-0.013276j 0.00651709-0.00705141j 0.00596395-0.0389767j -0.0153239+0.0257264j -0.0110086+0.0146661j -0.0138112-0.0401208j 0.0455045-0.0278605j 0.0219621-0.0116785j 0.0136167-0.0178715j 0.0185136-0.0194636j -0.0284928+0.015106j 0.0389261-0.00357069j 0.018756+0.00448826j -0.00445479+0.00540544j -0.00476404-0.000312298j -0.0255717+9.47528e-05j -0.0149572-4.54352e-05j 0.00275705-0.00583133j -0.0691138+0.00381702j 0.0018214+0.000227382j -0.0307491+0.0418377j 0.0121704-0.0232621j -0.0330039+0.00214023j -0.00916348+0.0310456j 0.0113748+0.0172758j -0.0032557-0.0012163j 0.00455777+0.00375783j 1.85644e-05+0.00917247j -0.0262064-0.0295668j 0.00234153+0.000404108j 0.00900661+0.000452109j -0.0382579+0.0130502j -0.0116133-0.00664647j 0.0151265-0.0359102j -0.0172539+0.0308105j 0.0105491-0.0529022j 0.0105376+0.0112632j -0.0156167+0.0146458j -0.00328001-0.0160295j 0.022919+0.0337029j 0.0164438-0.0105669j 0.0339335+0.0307196j -0.0490485+0.00459832j 0.0130981+0.0204968j 0.0140667-0.050319j -0.00707504+0.0413602j -0.0176838+0.0153985j 0.0312802-0.018757j -0.00997063-0.00286532j 0.00363999-0.0139917j 0.00691898-0.0120441j -0.0191299-0.0126836j -0.0261799+0.0136292j 0.00756043+0.0103719j 0.0168455+0.00663798j 0.00541629-0.0125808j -0.0181093+0.0254987j 0.00532638+0.0140876j -0.0462847+0.0333781j -0.0198335-0.0212428j -0.0401784+0.0158365j -0.0099729-0.0415987j 
0.0083323-0.0126105j 0.00735403+0.016843j -0.025581+0.0163982j -0.0115507-0.0213295j 0.00700027+0.015602j 0.00271941+0.0153364j 0.008828-0.0306583j 0.0110005+0.00580142j -0.0052014+0.00687807j 0.00680203+0.0184847j -0.00488152+0.00201795j 0.0215476+0.00285961j 0.000500296-0.00410547j -0.0119525+0.00636673j -0.0027191-0.00794511j 0.000833034-0.0146448j 0.000314737+0.00130909j -0.0152961-0.00358304j 0.0108287+0.0148476j 0.0105245+0.00204541j 0.0305305-0.00619457j 0.00453881-0.00201454j 0.0065392+0.0107801j -0.000950209-0.00518125j -0.0256734+0.0145091j -0.00327968+0.0124298j 0.0163237-0.00123961j 0.000249478+0.00454135j 0.00458787-0.00277588j -0.0127042-0.0204324j -0.00197889+0.000188857j -0.00533392+0.00287056j -0.00134039+0.0100053j 0.00215106-0.0112382j 0.00399413-0.00325047j -0.0211821-0.0153901j 0.00526961-0.00342584j 0.0042633+0.0146514j -0.0224316+0.00351931j -4.34246e-05-0.014979j 0.0033574-0.0188907j -0.0140503+0.0076047j 0.00332625+0.0155229j -0.00336795-0.00107238j 0.0100802+0.00119979j 0.014919+0.00332044j 0.00832381+0.0250374j -0.00401721-0.0212695j 0.000885282+0.0218588j -0.00538745-0.0129464j 0.00826216-0.00306059j -0.00164436-0.00461583j 0.0281477-0.0163107j -0.000476094+0.0170189j -0.000291595-0.0106924j 0.00743428-0.00156782j -0.00994522+0.00508033j -0.00129623-0.0164838j 0.00323078+0.0192886j -0.0092977+0.00617867j -0.00248357-0.0088947j 0.00845508-0.0105251j -0.00183225-0.0149367j -0.0057159-0.00137239j 0.017105+0.00794896j 0.000752113-0.000863651j 0.00251018+0.00671219j 0.0143806-0.00994377j 0.0192764+0.00208036j 0.00856376-0.00118027j -0.000177659-0.0186495j -0.00759671+0.0108001j 0.00591346+0.00431157j 0.000499502+0.0111474j 0.0068618+0.0026365j 0.00481927-0.00175517j -0.00902307+0.010902j -0.00421144+0.0170474j 0.00706017-0.0168455j 0.0147628+0.00622964j 0.0026844+0.0230706j 0.00160321+0.0259247j -0.00304956+0.00351814j 0.0281379+0.00605721j -0.02224-0.00965148j -0.0232951+0.0127779j -0.0141088+0.0138895j 0.0201758-0.00494991j 0.00894294+0.0128582j -0.0109799-0.00299115j -0.0205354+0.0232116j 0.00896368+0.0259518j 0.00531769-0.0177694j 0.0127519+0.0167572j -0.002712+0.0183093j -0.0135386+0.00799842j -0.0381371+0.00324859j -0.0143402-0.0217749j 0.0077682+0.00379761j 0.0116251-0.022756j 0.0144342+0.023401j -0.00549806-0.00603067j 0.0184612-0.0139994j -0.0300375-0.017115j 0.0014081-0.0146878j -0.00615011+0.00303352j -0.00860859-0.0048029j 0.0150332-0.00883364j 0.00222596-0.00988404j -0.00294595-0.0289688j -0.0153917-0.0039142j 0.0113685+0.00182168j -0.0028428-0.0206748j -0.00497416+0.00653209j -0.00406472-0.00795978j 0.000633648-0.006478j -0.000236726-0.000565882j -0.0092485-0.00538188j -0.0183378-0.0213288j 0.0107269+0.0101848j -0.00671823-0.0041834j -0.00599711-0.0183637j -0.0223698-0.0121516j -0.00362968+0.00331932j -0.00692223-0.00702335j -0.00407269-0.0121819j 0.0357373+0.00678964j 0.0253208+0.00378134j 0.00118946-0.00102539j -0.00085587-4.05087e-05j -0.00602746-0.0121882j 0.00106006+0.00550116j 0.00398336+0.00308202j 0.00309364-0.00299624j -0.000279149+0.00511502j -0.0055162-0.0134468j -0.0143337-0.0203886j -0.0113338+0.0339913j 0.0123147+0.00595468j 0.0241709-0.0163551j -0.0215695-0.000258574j -0.0199069-0.00388004j 0.0105838-0.00620376j 0.014555+0.0117616j 0.0137535+0.00512684j 0.0256032+0.000531391j -0.0160358+0.017117j 0.0104529-0.0143708j -0.0101344+0.00261853j -0.00655553-0.0105518j -0.0340438-0.0117261j -0.00915157+0.00591583j -0.00377297-0.00154268j -0.00733919-0.0159676j -0.00277297-0.00304165j -0.00245909+0.0192488j 0.00895097-0.0117982j 0.00157411+0.0098679j -0.00703057-0.0126571j -0.00519665+0.0130633j 0.0100988+0.00386391j 0.013647-0.0208951j 0.027728+0.0149616j -0.00324374-0.00476641j 0.0299104+0.00277489j 0.00595097+0.0131202j -0.00312163+0.0196649j -0.014846+0.0208504j -0.00241313+0.0124631j 0.0332157-0.0309247j -0.00956015-0.0100187j -0.0149776+0.0317441j -0.00413503+0.0016276j -0.0106665+0.0290935j -0.0145999+0.00586001j -0.0139016-0.0162443j 0.0147662-0.0041006j 0.00211636-0.0165165j -0.0186092+0.0202098j -0.0174084+0.00242648j 0.00429938+0.0129418j 0.0140533+0.0034025j -0.010569+0.0112996j -0.0157025-0.00955728j 0.00149005+0.00091419j -0.00146304+0.00345593j 0.00250604+0.00528177j -0.0128157+0.0156365j -0.000191884+0.0139413j 0.00531666-0.029506j -0.0195552-0.00259143j 0.0173197+0.0108769j 4.4108e-05+0.0120854j -0.00849604-0.030644j -0.0164316+0.0227581j 0.00533497-0.00300613j 0.00233975+0.000610813j -0.0188524-0.0162465j -0.0049449+0.0086347j 0.0326909-0.010202j 0.0212928+0.00569862j 0.00317226-0.000226323j -0.00393294-0.0049195j 0.00569379-0.00559078j -0.00303699-0.0171396j 4.49952e-05-0.00179609j 0.0285488-0.00749758j 0.00252032+0.011098j 0.00194338+0.00215823j 0.00665309+0.00776549j 
0.000604169+0.00450004j -0.0152181+0.00188274j -7.17642e-05-0.0175865j 0.0222164-0.00161694j -0.0133476-0.00546175j 0.0134152-0.0134806j -0.00679939-0.00327172j -0.0105182-0.0094529j 0.0137148+0.0154478j -0.00316771-0.0038464j -0.00299588+0.0167636j 0.00579325+0.0161229j -0.0273854+0.0201895j -0.00338363-0.0147723j -0.0149105-0.00925723j 0.0083266+0.000307091j 0.00784086-0.00199485j 0.00709964+0.0126558j -0.00476315+0.014566j 0.0216321+0.00331993j 0.0204389-0.0144281j -0.00905916+0.000696196j -0.0152393+0.00669693j 0.00992104-0.00132866j 0.0290088+0.0289414j -0.00671303-0.00956514j 0.0151322+0.00600576j 0.0114128-0.0255162j 0.00157734-0.00618023j 0.00368768-0.00988906j -0.00245981-0.0160044j 0.0130139+0.0035138j 0.00074821-0.00697162j 0.00699339+0.0113623j 0.0165067-0.00446962j -0.00589089-0.00331964j 0.0200136+0.00351404j -0.00381346-0.0043505j 0.0238607-0.0145499j 0.00334609+0.0148204j 0.000849918+0.0202647j -0.014102+0.0206431j -0.00484926+0.000704157j 0.0020246-0.0141556j 0.0095252-0.0125372j -0.0220969-0.0134542j -0.00704197+0.00588494j 0.0147689+0.0105245j 0.0282306-0.00546333j -0.0250735-0.00473546j -0.00179136-0.0212637j 0.0030572-0.0286864j 0.00855225+0.00613041j 0.0116529+0.0124009j 0.00875384+0.0107773j -0.00995184-0.00232857j 0.00941461+0.000280647j -0.00505052-0.0011284j -0.00594341+0.00201507j 0.00512597+0.00286464j 0.00047258+0.0198849j 0.0045452-0.00428231j -0.029085-0.0277909j 0.00713336+0.00596985j 0.0151008-0.00974291j 0.00470189-0.00862087j 0.00514527-0.00780501j -0.00617067-0.011719j 0.00136768-0.0162295j -0.0200006+0.000743273j -0.0161461+0.0205154j -0.0035215-0.00444247j -0.0180698+0.0283567j 0.00791407-0.0107015j -0.000706083+0.00450695j -0.00159606-0.00761587j -0.0163201-0.0255404j -0.0168489-0.0184617j -0.00586538+0.00622308j 0.00752634+0.0066883j -0.00954976+0.00755175j 0.0118439-0.0173998j 0.00499249+0.004854j 0.00581836-0.00376298j 0.00398242-0.00353288j 0.0308825+0.0111603j 0.00544094-0.0173076j -0.0146156-0.000866108j -0.0130112-0.00385649j -0.00275353-0.011218j -0.012149+0.00289313j -0.0234391-0.00713726j -0.0192065+0.00309587j -0.00898085+0.000550047j 0.00396937-0.0171605j 0.0065369-0.0102656j 0.00617413+0.0155085j 0.00364132+0.00772906j -0.0220444-0.0146621j 0.00448221+0.0150443j -0.0130682-0.011745j -0.00373591+0.0115446j 0.00207966+0.0034159j -0.00416295+0.0016062j -0.00285053+0.0154341j -0.0063872-0.014046j 0.00168764+0.0128052j -0.0156212-0.0197752j -0.0139439-0.0138465j -0.0110921+0.000219203j -0.00967538-0.000261342j -0.00235962+0.00978147j 0.0222732+0.00730952j -0.00212399-0.00180594j 0.0109693-0.00296886j 0.0103762+0.000235901j 0.00463789+0.00148286j 0.00453532-0.0123052j -0.0101939-0.006512j -0.021942-0.0120916j 0.00821724-0.00995669j -0.0142313+0.0102381j 0.0119217-0.00330309j -0.00214414+0.0229456j -0.0205482+0.0005648j 0.00191488+0.000113683j 0.00170242+0.00261606j 0.00774547-0.0040589j 0.00828587+0.015911j 0.000928273-0.0123111j -0.00745131-0.0064767j -0.00684779+0.0203727j -0.00707552-0.00783572j 0.010618-0.00326559j 0.0336908+0.0150876j 0.0194311-0.0096619j 0.02229-0.00421743j -0.00222135+0.00239131j 0.0177169-0.0107676j -0.00830611-0.0011964j -0.00714456+0.0149761j 0.0175547-0.0158865j -0.00683361+0.015998j -0.0197182-0.00555089j 0.0200342+0.0137771j -0.00373055-0.0234393j 0.0125389-0.00858348j 0.0180312+0.00740157j -0.00798552+0.00371315j -0.0179691-0.000122249j 0.00699977-0.0162211j 0.0134667-0.00050498j -0.0100727-0.0156757j -0.0185743-0.000677764j -0.00563453-0.00883135j 0.0225171+0.00545943j -0.0256163-0.026664j 0.00930335-0.032524j -0.00848292+0.00569419j 0.00994854+0.00817316j -0.00587067+0.02466j -0.0199945+0.037905j -0.0199834+0.0223583j 0.00557769-0.00712806j 0.0168554-0.00390947j -0.0151101-0.00146617j -0.0147223-0.0104148j 0.00597308+0.0144959j -0.00630889+0.00886685j 0.0332591-0.00458845j 0.0160403+0.0492238j -0.000331273-0.00904553j 0.00552645-0.00705042j 0.026098+0.00845762j 0.0123626-0.00920317j 0.0136352+0.00477062j 0.0115978-0.0248615j -0.0368801+0.01955j 0.00914998-0.013465j 0.00323491+0.029047j 0.00541023+0.00210537j -0.0352105+0.00573719j -0.0128013-0.00341981j -0.01211+0.019318j -0.00432171-0.0238644j 0.0151705-0.00265656j 0.00362631-0.0117433j 0.00551069+0.00574597j 0.00933042-0.0188164j 0.0246175+0.00249823j -0.012252+0.0229119j -0.00909089+0.0164223j -0.0214916+0.00429513j -0.0138974-0.00532068j -0.00819969+0.0242965j 0.0408693-0.00996711j -0.0217529+0.0134188j -0.0139206-0.00825708j 0.00616093+0.00742635j -0.0154715+0.00934351j -0.0357408+0.00827775j 0.013609+0.0377967j 0.00822678-0.00120726j -0.00863582+0.00938577j 0.000779599-0.00623032j -0.00910394-0.0165652j -0.0389715+0.015121j -0.0159478-0.0316998j -0.0103202+0.00100251j 0.0028897-0.0116127j 
-0.019478+0.0350561j -0.0225343-0.0290744j 0.0138533+0.0207196j -0.0187648-0.00725156j 0.0361842-0.0255662j -0.000281928+0.019384j -0.000570392+0.0228662j -0.0530817-0.00998946j 0.00225516+0.0176405j 0.00620825+0.00466853j 0.00270052+0.00437489j 0.00274535-0.017287j -0.00647734-0.029772j -0.0104921+0.0253031j -0.00700461+0.0140065j -0.012976-0.020036j 0.0169814+0.00372855j 0.00360797-0.000461094j -0.00439888+0.013661j -0.0132881-0.00736552j 0.00351107-0.0216505j 0.0160774+0.0213166j -0.0113747-0.0122667j 0.0196502+0.0120656j 0.00571785-0.00659812j 0.00447973-0.0033802j -0.000366399-0.0229642j 0.00606324-0.00601408j 0.00380151+0.00155557j 0.0198658-0.0138387j 0.000762823+0.0178417j -0.0114001+0.00222543j 0.0045072-0.00732254j 0.00551114-0.00273448j -0.00546008+0.0112079j -0.00784917+0.00136665j -0.011513-0.00460763j -0.00889359+0.00295305j -0.0101781+0.00529079j -0.0107819+0.00175287j 0.00471752+0.0131929j 0.00353626-3.5148e-05j 0.00186435+0.00404724j 0.00679559+0.00957973j 0.0075563-0.000157484j 0.00595169-0.00295807j -0.0125181+0.00547612j 0.00039055-0.00488155j -0.00933325+0.0183725j -0.00370896+0.0116772j -0.0203986+0.0165814j -0.00620237+0.0161841j 0.0129799-0.0214653j -0.00108917-0.00594733j 0.0145351-0.0383951j 0.00319106+0.00683048j -0.0088899-0.000657711j -0.00130014-0.0127523j 9.2011e-06-0.00394716j -0.000163401+0.00119702j -0.00945228+0.00610189j 0.000675154+0.0118453j -0.00802786-0.00423807j 0.0092767-0.00831774j 0.00672551+0.00510422j 0.0154928+0.000823586j -0.00700518-0.00884158j -0.0118812+0.00801107j -0.00853048-0.0331j 0.0109531-0.0108432j 0.0100475-0.00708268j -0.010058-0.0122254j -0.00412388+0.0112734j 0.000132413-0.0164244j -0.00697969+0.0131498j -0.00131604+0.00158721j 0.0101843+0.00161786j -0.00653007+0.0107687j 0.0155935+0.00864285j -0.00963334-0.00759061j 0.0117055+0.0143595j -0.013821+0.0253403j -0.0133092+0.000430495j 0.0205841+0.00714894j -0.0181729+0.0117394j 0.000367828-0.0246105j -0.0102232+0.00175432j -2.8438e-05-0.0189152j 0.0183142+0.0177682j -0.00904647+0.00941116j -0.00485056-0.00277833j -0.0121186-0.00690136j 0.000969141-0.0190085j 0.00335253+0.00796872j -0.00671815+0.00262517j -0.0062896-0.0151495j -0.00468562+0.00671598j 0.0122478-0.00736578j 0.0134011-0.00714276j 0.011617+0.0160291j 0.00553476-0.0120974j 0.00316794-0.00749987j 0.0136819-0.00430256j 0.00594777+0.0232341j -0.00394549-0.0177032j 0.0160416+0.0159281j -0.0100726+0.0015163j 0.000539932-0.00478221j 0.0106867-0.0107469j -0.0113557-0.0215833j -0.00158068+0.0162008j -0.00652413+0.00551083j -0.00323916-0.0059741j -0.0115441-0.00818374j -0.0025124+0.0196513j 0.0108718+0.0104267j -0.0140451-0.0125411j -0.0192274-0.0177358j -0.0102805+0.00557883j -0.00606745+0.0130077j -0.00387783-0.012558j 0.0146496-0.0137924j 0.0351434+0.00700878j -0.0212295+0.00297088j 0.00113551+0.00679887j 0.00405602+0.0228191j 0.009806-0.0123198j -0.00487511-0.00725719j -0.0100649+0.00465967j -0.00532193-0.0181814j -0.000632073-0.0188877j -0.00434051+0.0127156j 0.0205303-0.00211525j 0.0110818+0.0257551j 0.0323286-0.00688529j 0.0182141-0.0110227j 0.0227293+0.0118596j -0.0131969-0.000147511j -0.00675224-0.0151811j 0.00661498+0.00205636j -0.0107369-0.0195292j -0.00480542+0.0086456j -0.000777113+0.000201437j -0.00537566-0.00132857j -0.0145156+0.00751157j -0.00881859+0.0106419j -0.000798486-0.0156823j 0.000768525-0.00194914j -0.00394873+0.00300298j 0.00931418+0.0123658j 0.0153934-0.022162j 0.00389482-0.00169775j -0.0141634-0.0150964j 0.00407088-0.0170866j -0.00123543+0.0254682j 0.0214691+0.00255913j 0.0133538-0.000798717j 0.00839384+0.0185615j -0.0101606-0.00610677j -0.00337499+0.000518445j 0.0018598-0.029767j 0.0113435+0.0227058j 0.0115977+0.00406212j 0.0113104-0.017067j 0.00912068+0.010656j -0.0160163-0.0142438j -0.0178287-0.0389359j -0.0146603+0.0131297j 0.0237208+0.030938j 0.0129872+0.00948124j 0.0137208-0.00627273j 0.00166339+0.0328886j 0.00674302-0.0486599j -0.000403821+0.00194546j 0.00404242+0.0166291j -0.00468139+0.0183624j -0.0099315+0.00501882j 0.00411413+0.00542289j 0.0038571+0.00273827j -0.0114011+0.0190239j -0.0137487+0.00552985j -0.0263029+0.0162799j -0.00929068+0.0137538j -0.0172255-0.00876857j 0.0140715-0.0179951j 0.00951805-0.0283569j -0.00767219-0.00147814j 0.0181216+0.00178632j 0.0310216-0.0197162j 0.0358127-0.0226638j -0.0239333+0.0283123j 0.00213476+0.0060839j -0.00696695-0.0207118j 0.00538492+0.00354301j -0.00334176+0.00993613j 0.0273171+0.00594933j -0.0267426-0.00941643j -0.0244804-0.0198696j 0.00625795-0.00243651j 0.00444646-0.0220003j 0.0135916-0.0148879j 0.0206934+0.0164594j 0.00215347-0.00466199j -0.0143402+0.00945971j -0.0135899-0.0162756j -0.0155938+0.0128077j -0.00905675+0.0132882j -0.0202282-0.00621979j -0.000939938-0.0152041j 0.0129217-0.00546744j 
