-0.0148347+0.0223482j -0.0165352-0.019773j 0.00605492+0.00701239j -0.0074139+0.0015957j 0.0188298-0.0269442j 0.0162621+0.0177587j -0.0240153-0.00185015j -0.021011-0.0184582j 0.0133468+0.0137735j -0.00470903+0.000819228j -0.0131547+0.0241517j 0.00163085-0.00969568j 0.000244941-0.00191691j -0.00896786+0.00464286j -0.0146469+9.03602e-05j -0.0157131-0.0105046j 0.00753536-0.00186179j 0.00746805+0.00986287j 0.0168877+0.00414704j 1.86652e-05+0.00539741j -0.000257171-0.0192654j 0.001142+0.0280182j -0.032704+0.00102365j 0.00639175-0.013069j 0.00185518-0.00839341j 0.00310246-0.00737634j 0.0001022-0.0206748j -0.00767613-0.0104937j 0.00450649-0.00897689j 0.0116204-0.0142349j -0.00591993-0.0125645j -0.00511905+0.00520042j -0.00608456+3.4009e-05j 0.0356374-0.00687586j 0.000674837+0.000879925j 0.0139935-0.00327221j -0.00740263-0.00718468j -0.00134542+0.000103346j 0.0193742-0.0231227j -0.00891358+0.00341501j -0.00464931+0.0036765j 0.00242957-0.0183453j 0.0121339+0.00230746j -0.0100802-0.00936838j -0.00758756+0.000200859j 0.00857605+0.00119463j 0.0142856+0.00701458j 0.00397808+0.0265724j -0.00660457+0.00805548j 0.000844061+0.00949421j -0.00547378-0.0278439j -0.00951497-0.0124228j 0.00522486+0.000727922j 0.00351025+0.00331915j -0.00610059-0.01801j -0.00392282+0.00292832j 0.0127546+0.0188204j -0.0148631-0.0241072j -0.0100018-0.00987219j -0.0139559-0.00349273j 0.00442998+0.00888138j -0.0194365-0.00106032j -0.00896398-0.00686623j 0.00822376-0.00469332j 0.00531341-0.00436502j 0.0128759-0.00779163j 0.0187917-0.00391099j -0.000152478+0.0127726j -0.00212705+1.96672e-05j -0.00266504-0.00598277j -0.0090249+0.0099771j -0.0195764-0.0163557j -0.0167565+0.0194954j -0.00135979-0.00963847j -0.00860107+0.0111471j -0.00346032+0.000184969j 0.004191-0.007059j -0.0109194+0.004891j -0.0027335+0.0072877j 0.0019741+0.00161338j 0.0237054-0.0195941j -0.00276136+0.00412675j -0.0108647+0.00274324j -0.00123762-0.0115659j -0.00914218+0.0151091j -0.0121094-0.00855627j -0.0132437+0.00907362j -0.00909309-0.0204106j -0.00590956+0.00769422j 0.013018+0.00563537j 0.00129398-0.00633221j -0.00671389-0.000408597j 0.00702063+0.00894575j 0.015323+0.0204912j -0.00316987+0.0200197j 0.022458-0.00433105j 0.0363746+0.00135639j 0.0158691-0.014042j 0.00525416+0.00219948j -0.0198106+1.55785e-05j 0.0100441-0.000939311j -0.00941252+0.013757j -0.00303134+0.010837j -0.00220661+0.0326278j -0.0142537+0.00102831j 0.01683+0.0180975j 0.00114944+0.0148445j -0.00488675-0.00775856j 0.0101996+0.0105396j 0.00924944+0.00389495j 0.00306934-0.0262854j 0.0082176+0.0183826j -0.00339008+0.00640415j -0.00054472+0.0153725j 0.0275542+0.015398j -0.000464284-0.00412372j 0.0110117+0.00542883j 0.00175278-0.0273915j -0.0124925+0.00351249j -0.0159429-0.0062995j -0.00540679+0.0264925j 0.000827027+0.018089j 0.0262567+0.00114111j 0.0109383-0.00452313j 0.00419626-0.0192299j -0.0170699+0.00487911j 0.00773122-0.00821798j 0.000404116-0.00633425j -0.000493514-0.00333078j 0.00614948+0.00282051j 0.00736282+0.0110032j 0.00330756-0.018349j 0.0227663+0.0131782j 0.0138023+0.0182698j 0.0310802-0.0041326j 0.00834327-0.00648774j 0.0205398-0.0278116j 0.00129942-0.00169347j 0.0143908+0.0125763j 0.0111383+0.00172847j 0.01387-0.0119303j -0.0131673-0.0107267j -0.0272651+0.0194819j -0.0247567+0.0045031j -0.00786399+0.00697639j -0.0136066-0.00737471j 0.00217933-0.00665301j 0.00216133+0.0210761j 0.0132176-0.00389248j 0.0017021-0.00231169j 0.00725356+0.00195085j -0.0115178+0.01233j -0.0147073-0.023015j 0.0165803+0.00764559j 0.00624986-0.00952571j 0.0188645-0.0034003j 0.0352605+0.0214287j -0.00321403-0.00666494j 0.00288264+0.0158128j -0.0194241+0.00429657j -0.0177652-0.026665j -0.00592863+0.0108226j -0.0107815-0.00207862j -0.0196331-0.00474756j -0.026375+0.0272893j -0.0163879+0.0241537j -0.00734126-0.0285921j -0.0377268+0.0151909j 0.0234522-0.00901581j -8.41278e-05-0.013314j 0.00685443+0.0100093j -0.0328529+0.00772031j -0.0196689-0.00410293j -0.00745124+0.00481319j 0.0127559-0.0155883j -0.014439-0.0186962j -0.00132503+0.00946631j -0.00184375-0.0581307j -0.0286911+0.00736922j 0.0169129-0.00636349j -0.00497237-0.00473015j -0.0214556+0.00493076j 0.000340082-0.0168136j -0.0256649-0.00313436j -0.00957267-0.00952628j 0.0129672-0.0038639j 0.0194192-0.00731051j -0.00261963-0.00081446j 0.00140352+0.0277812j 0.016598-0.0139267j 0.0100679-0.0209234j 0.0286292+0.0200749j -0.0131616-0.00977958j -0.00611784+0.0199759j 0.0348977+9.22563e-05j 0.0381508-0.0210239j -0.0240114-0.0320192j -0.00094426-0.00388098j 0.0200443+0.000297235j -0.027642-0.0272751j 0.00582109-0.038704j 0.00235324+0.0231037j -0.00984927-0.0251284j -0.0140414+0.0062682j -0.0177224-0.00309375j -0.00850181-0.00967773j 0.00992018+0.0129524j -0.0284025+0.016246j 0.0177757-0.00514497j -0.00440281+0.0152599j 
0.0222659-0.00102762j 0.00807159+0.0307555j -0.00172318+0.0113144j -0.0123242+0.00409363j 0.00668049+0.0256345j -0.0342963-0.00181293j 0.00100744+0.0108791j 0.0171502+0.0104228j -0.0169155-0.0183681j -0.00044519-0.00215512j 0.00249318-0.0282105j -0.0162157+0.00989399j 0.023897-0.004317j 0.00873901-0.0253848j 0.0160751-0.0209668j 0.0131285+0.0389271j -0.000712059-0.00266048j -0.0071331+0.00543087j 0.00175173-0.0032153j -0.00728392-0.0211656j 0.00171927+0.00473449j 0.000585951+0.000599916j 0.00679299+0.0117703j 0.016712-0.0141349j 0.00323043-0.00849345j -0.00930076+0.0025906j 0.0130595+0.0129978j 0.0151951+0.0132452j 0.00710503-0.00815172j -0.000489055+0.00433695j -0.00602951+0.00852854j 0.00913691+0.00753229j 0.00796381+0.022745j -0.0170774+0.00714324j -0.00773072-0.0104663j 0.00202152-0.00463476j 0.00195366+0.0209551j -0.0134435+0.0218241j -0.00566066+0.0174627j 0.0146251+0.00098208j -0.00909502-0.00272292j -0.00806796+0.00467825j 0.00644977+0.0137703j 0.010382+0.00679111j 0.00995273+0.0108829j 0.0102446+0.0144502j 0.00469912-0.0140239j 0.0148939-0.0119007j -0.000184911-0.00928895j -0.00225128+0.00460851j -0.00293624-0.00394135j -3.73175e-05-0.00341411j 0.0186811+0.0160406j 0.0170456-0.0051192j -0.0140446+0.00615582j 0.0141707+0.00193862j -0.00995997+0.00147125j -0.00853271-0.0056937j -0.00899192-0.000657327j 0.0105872+0.00283321j 0.00570444-0.0152218j 0.0193615-0.000769651j -0.0019118-0.00681394j -0.0121996+0.00286442j -0.0176191+0.0033572j 0.00890715-0.00871067j 0.00765451-0.00614044j 0.0100146+0.000290094j -0.00602879+0.0079521j -0.00107772+0.00413658j -0.000861973-0.0293442j 0.000855773-0.0149878j 0.0117989-0.027173j -0.0228833+0.00131111j 0.010877-0.0167126j 0.00104758+0.0154419j -0.0138872+0.0189887j -0.00424188-0.0271341j 0.020802-0.0138601j 0.00630881-0.00628511j -0.0153894-0.0221996j 0.00203019-0.000344359j 0.000957394+0.0219725j -0.0175995+0.00206516j 0.0100225+0.00386674j -0.0320954+0.0135363j -0.0115506+0.0100873j -0.020919+0.0119475j 0.0221551-0.00568681j 0.0273856-0.00924225j -0.0112049+0.00322029j 0.0196213-0.00706017j -0.0108446+0.00699466j -0.0317023+0.00518405j -0.00333527-0.0055035j 0.0152983-0.00124652j 0.00312611+0.0108185j 0.0275331-0.00914429j -0.00370646-0.00416251j -0.00963287-0.0152229j 0.00345984+0.00306213j -0.00793803+0.00439362j -6.7227e-05-0.00188259j 0.00574532+0.0126965j 0.0221919-0.0195658j 0.0105143-0.00523393j 0.00374128+0.00580451j 0.00312186+0.00123251j -0.024229+0.00585335j -0.0239787-0.00172237j 0.00106489+0.0158846j -0.010908+0.00854972j 0.0138183-0.00634435j -0.0241732-0.00697826j 0.0117546+0.00441849j -0.0114466+0.0089904j 0.0203947+0.0105846j -0.0162437+0.00383405j 0.00539792-0.00408551j 0.00106735+0.00154762j -0.0201833+0.00437287j 0.0021437+0.00219475j 0.00247153+0.00910475j 0.0143756+0.0052465j 0.00730387-0.00232632j 0.00775956-0.0164581j -0.00541746-0.00965779j 0.0162805+0.00637121j 0.00200627+0.0195381j -0.00465535+0.022781j 0.00355453-0.0064663j 0.00211089+0.00656731j -0.00784706+0.0147963j 0.00338499+0.00480884j 0.00164354-0.0131031j 0.00441306-0.0110649j -0.00957279+0.0229782j 0.00503706-0.00664471j 0.0138974+0.0236382j 0.0041102-0.0285974j -0.0271627-0.00209195j -0.0222092+0.0107317j 0.000596479-0.00497895j -0.00253749-0.0206211j 0.00984044-0.00119006j 0.012136-0.00599125j 0.0267909+0.00521745j -0.00405989-0.0184138j -0.0207917-0.0294809j 0.00522527+0.020684j 0.00626273-0.00469055j 0.000825855+0.00519553j 0.0259577+0.0471921j 0.0144807-0.0381039j -0.00904257+0.00781235j -0.00514353-0.0118692j -0.0263839+0.00734487j -0.0134696+0.017595j -0.0457828+0.00301038j 0.0216135-0.034174j -0.00834018+0.00191489j -0.00182413-0.00570249j 0.00866028+0.002521j -0.0116077-0.0170057j 0.0157143-0.0238295j 0.0117205+0.00140959j 0.0249179-0.00840853j 0.0132278+0.0201358j 0.0141584-0.00962191j 0.0141345+0.00181155j 0.0190231+0.0138717j 0.00455127+0.0124441j 0.0155147+0.00987009j -0.0161452-0.0145313j -0.0167997-0.00433271j -0.00640362+0.00334046j -0.00601871+0.00213213j 0.0167941+0.0190991j -0.00166218-0.0028119j -0.00272482+0.001583j -0.00380012+0.0183145j 0.0308932-0.0211576j 0.015098+0.0173524j 0.00536761-0.009869j 0.00046231+0.00284818j -0.0127012-0.00430181j -0.0201624+0.00185086j -0.00387784+0.0198483j -0.00114805-0.00805411j -0.0146535+0.0213699j -0.017773-0.00180793j 0.0151414-0.0460052j 0.0155168+0.0134543j 0.00756837-0.0370585j -0.00847092-0.00477938j -0.010418+0.0268215j 0.0154074+0.0369269j -0.0125299-0.00635797j -0.014125+0.0178791j 0.0351674+0.0218607j -0.00104645+0.0118173j 0.000176942+0.00289427j 0.0141199+0.00988421j 0.0340274-0.027999j 0.01467-0.00743743j 0.00546572+0.0174855j 0.005692-0.0149927j 0.0244437-0.0057179j 0.00770012+0.0117587j -0.00369834+0.00440879j 
-0.00417015-0.0149799j 0.00701873-0.00245505j 0.00526982-0.0466058j 0.0466544+0.000258464j -0.0257059-0.00566621j 0.0222731-0.0185066j 0.00606011-0.0149574j 0.011151-0.0041112j -0.0107193+0.0116015j 0.0257585+0.00351151j 0.00788029+0.00163914j -0.00126702+0.0171635j -0.0210872+0.00221869j -0.00927267+0.0148223j 0.00231499-0.00668099j 0.00515722+0.0147433j -0.0166252+0.00824512j -0.00752531+0.0150724j -0.00528287-0.00492022j 0.00832188+0.00846891j 0.00987546+0.0308997j -0.0123454-0.00256814j 0.0082165+0.0062121j -0.00873976-0.00679052j 0.0139293+0.00855946j 0.00748502+0.00370304j -0.00821163-0.00269779j 0.00439376-0.0114481j -0.00967653-0.000401136j -0.0106975-0.00174797j 0.0100543-0.00139642j 0.0150364-0.014906j 0.00992763+0.00193151j -0.00753796+0.0120427j 0.0131065-0.00878369j -0.00327316+0.0107143j 0.00126535+0.00730897j -0.015693+0.00396786j 0.0253275-0.00204806j 0.0131693+0.00401658j 0.0100015-0.00385926j 0.000816815+0.0167232j 0.0280153+0.0129836j 0.00332052-6.28264e-05j -0.00137924-0.00383183j -0.0100925-0.003478j -0.00257486-0.0141791j -0.00183957-0.0154466j 0.000139651-0.0142887j 0.00121659-0.00188565j 0.00387091+0.00919921j -0.0216692+0.0180862j -0.0114764+0.0169242j -0.00576167-0.0297171j 0.0111268+0.000734235j -0.00769131+0.00253637j 0.0011795-0.00161077j 0.0305484+0.0139993j -0.00193957-0.00476711j 0.0032347-0.00143434j 0.0126329+0.0121489j 0.00733187+0.0057123j -0.00783404-0.0122j -0.000541171+0.0047368j -0.00886673+0.00299661j -0.00744331+0.00231997j 0.000727089+0.0030921j -0.00256857+0.0176909j 0.002133-0.0130325j 0.0188344+0.00835343j -0.0107487+0.00635593j -0.000289003-0.00706211j -0.0140523+0.00281626j -0.00219319+0.0057488j 0.0131684-0.0326806j -0.00373019-0.0216405j -0.0237061-0.0150856j -0.0107558-0.00420101j -0.00725128-0.00929129j 0.0263321+0.0194434j -0.0153461+0.00988455j 0.0131801-0.00362337j 0.0103196+0.0046089j 0.0107051-0.0133748j -0.0111798+0.00706914j -0.00586985-0.00631807j 0.00534627-0.0153483j -0.0103445+0.00341011j -0.000620329+0.00603963j -0.0146798-0.0174799j -0.00346735-0.00442493j -0.000738052+0.0136901j -0.00124037+0.00347338j -0.0130875-0.0193536j 0.00754744-0.00772736j -0.0336988+0.000678472j -0.00745135-0.00731789j 0.000569752-0.0156157j -0.00161114-0.00552403j 0.000850443+0.00299006j 0.0129877+0.0114532j -0.0200635+0.0184603j -0.0250288-0.00707446j 0.0108494-0.00461619j 0.00452323+0.0233957j -0.000568435-0.0136874j 0.0119355-0.00187666j 0.0163858+0.00304639j -0.0253072+0.00398458j 0.0124193+0.00505507j 0.0213738+5.60653e-06j 0.00350676-0.00609075j -0.0161847+0.0154797j -0.00446845-0.0189352j 0.00985677+0.00497212j 0.00848168+0.0197651j 0.0190954+0.0170124j 0.0161173-0.00150739j -0.0165023-0.0233865j -0.0303632-0.0105556j 0.0078862+0.00272528j -0.0145439-0.000775008j -0.0127043-0.00336282j -0.00400822-0.0140124j -0.0205736-0.00455695j 0.00740107-0.0090817j 0.00412388-0.00937063j 0.0155339-0.000198442j -6.59028e-05-0.0115859j 0.00629681+0.00239966j -0.00530434+0.0353097j -0.00443531-0.00121312j -0.0101646-0.00222931j 0.00247645-0.0113151j -0.00790638+0.00906735j 0.0090554-0.00732383j -0.0147635-0.00557533j 0.0114493+0.00212967j 0.000867736+0.000514767j -0.00177171-0.017498j -0.00143665-0.00661265j -0.0046359-0.00165587j 0.00485463+0.00844109j 0.011475+2.66565e-05j -0.00276043+0.0119056j 0.0145609-0.00312687j -0.0116754+0.00164185j -0.0178607-0.0185333j 0.00707423+0.0137187j -0.0136888-0.0108243j 0.0194799+0.00343133j 0.0279507+0.0186666j -0.0178747+0.023113j 0.0108708+0.00107047j -0.00410361+0.0189417j -0.0197858+0.00471953j 0.00814097-0.0117802j 0.0100756-0.0291409j 0.0156137+0.0314976j 0.018179+0.0121481j -0.00900934+0.0244508j -0.00964554-0.0215409j 0.00939133-0.00642246j -0.00437103+0.0209244j 0.010104-0.0140597j -0.00886847-0.00865392j 0.0194139+0.0188482j 0.00599111+0.01015j 0.0242111+0.00896227j 0.00534472-0.027292j 0.0177546+0.0281158j 0.00613809-0.00312933j 0.00813176+0.00887355j 0.00445695+0.014944j -0.00398413-0.011212j 0.0145961-0.0267557j -0.0106057-0.0272914j 0.0122727-0.00419088j -0.0168475-0.000524417j -0.0048748-0.0251182j -0.0240477-0.00190678j 0.00688546-0.0237159j -0.0219456+0.0233071j -0.0174261-0.0181693j 0.00189589+0.00594654j -0.00597327+0.0212525j 0.0109247-0.00415423j 0.0293546-0.0307623j 0.0211782-0.0195089j -0.0102119+0.0088292j 0.00881744+0.00576335j 0.0309432-0.000359441j -0.0170594+0.00180999j 0.00544346-0.0118371j -0.0357235+0.0213089j -0.0078694+0.0137037j -0.0117884-0.00124192j -0.0107064-0.00550802j 0.00878809-0.000480799j 0.00969582-0.00787031j 0.0167278+0.029275j 0.00939236+0.0119061j -0.0192677-0.0160335j -0.0222929+0.0100387j -0.000762328-0.00309552j -0.000771671-0.0214603j -0.0124406+0.0109588j -0.0234399-0.0124244j -0.0108027-0.042026j 0.0378703-0.0146828j 
-0.0105488-0.00431567j 0.0027863-0.00473686j -0.0122517-0.0054199j -0.00909741-0.00997977j 0.00656229+0.0123308j -0.00237784+0.00431531j 0.00114854-0.0131636j 0.0155538+0.00349984j -0.00603178+0.00225528j -0.00691596-0.00205686j -0.00256817-0.00747017j -0.00344115+0.00152436j 0.000506525+0.00585768j -0.00476765+0.0147567j -0.00059074-0.0120559j 0.00733068+0.00556948j 0.0128283+0.00232612j 0.00895327+0.0137019j -0.00402388+0.00388375j 6.62399e-05-0.00340019j 0.00763739+0.0056099j -1.09328e-05-0.00824507j 0.00170349-0.0094388j -0.0200933-0.000588644j -0.0118216-0.0235206j -0.000369558+0.00529767j -0.0299445-0.0104819j -0.0186012+0.00294053j -0.0116666-0.00998008j -0.0139874-0.00876194j 0.00160704+0.0078609j -0.00221469-0.00109816j 0.0168562-0.00823882j -0.00745651-0.0137419j -0.0137691-0.0069963j 0.00273741-0.00221516j -0.0119352+0.00981025j -0.00925841-0.0143292j 0.0129272+0.0093587j 0.00177506+0.0143628j 0.0109079-0.00390935j 0.014311-0.00300062j -0.0165878+0.00329833j -0.00758909+0.00235015j -0.0027896-0.00701847j 0.00465911+0.0173941j 0.00777057+0.00265875j 0.00976991-0.00398193j 0.0136063+0.00739534j 0.00775633-0.0121127j -0.0123905-0.00399054j -0.00234139+0.00131564j -0.00102897-0.0260725j 0.00750755-0.00335047j 0.00658293+0.00207206j -0.00967434-0.0143026j 0.00344283+3.35946e-07j -0.00914529+0.00269367j -0.00796652+0.0134852j 0.0101618+0.00378274j 0.0189026-0.00479969j -0.0110389+0.00750969j 0.0145452-0.00424304j 0.00304958-0.00992741j -0.0052326+0.00711363j 0.00128061-0.00334082j 0.00728248+0.0139448j -0.0253151-0.0104939j 0.00890931+0.00424476j -0.00557988-0.0108167j -0.00786874-0.0100527j 0.00402132+0.0238602j 0.00500006+0.0100151j -0.00795234-0.002474j 0.0013965+0.00939946j 0.00962713-0.00238237j -0.0135092+0.00658601j 0.00453758-0.0125843j 0.000166091-0.00868614j -0.00765685+0.0085899j -0.0206234+0.0211665j 0.00166833+5.97966e-05j 0.00258664-0.0109637j -0.00123498+0.00581373j 0.00327116+0.0100175j 0.00299093+0.00143925j -0.0176863-0.00806072j -0.00518773-0.00561247j -0.0221532-0.00388113j 0.0193836+0.00648978j 0.00876766-0.00623532j -0.000873316+0.00239729j -0.000601063-0.00791707j 0.00928626+0.00618653j 0.0377844-0.000411401j 0.0176205+0.0047061j 0.0207079+0.000681313j -0.0231503+0.00680398j -0.0125414+0.0120926j 0.00554233-0.0193833j -0.0136895+0.00153458j -0.00462579-0.0106706j -0.0138732-0.00144944j 0.0063905-0.00369921j 0.000487359-0.0106892j -0.000600566+0.0172472j -0.0100475-0.00259688j 0.00445636-0.016174j -0.0200283+0.00370203j -0.00933446-0.00889859j 0.00100006-0.0030215j 0.00502984+0.0185755j -0.0238191+0.013485j -0.00625269+0.016955j 0.00175421-0.00944478j 0.0117239-0.000517145j 0.00454959-0.00587898j -8.12552e-05+0.0206111j 0.000286827+0.00777236j 0.00286887+0.0203262j -0.0110754-0.00152561j 0.00961679+0.00404957j -0.0174436+0.00130812j -0.004968-0.00497113j -0.00719332-0.0117625j 0.0202513+0.0218437j 0.0100546-0.0196239j 0.0125998+0.0137253j 0.00233444+0.0159222j 0.00387719-0.00365286j 0.00204487+0.00986427j -0.0175836-0.0234437j -0.0219962-0.00152597j 0.0205214+0.011649j 0.00956949-0.0244004j 0.00211976+0.00925318j 0.0256163+0.0141574j -0.0101485-0.00978395j -0.00875945-0.0126325j 0.0136135+0.0282236j 0.0096471-0.0176311j -0.0232419+0.0227544j -0.0123117+0.0122159j -0.0081154-0.03026j 0.00631696-0.0203959j 0.00557196-0.00680155j -0.013635+0.00387391j 0.0232991+0.0232636j 0.0108396-0.0192153j 0.00189839+0.0148272j -0.0198856-0.00238597j -0.0248892+0.0273921j -0.033692-0.0124719j -0.00452034-0.0331516j 0.0108585-0.000189994j 0.00521124+0.0123987j -0.00066613+0.0231759j -0.00682182+0.00359282j -0.0120184-0.00519399j -0.01665-0.012439j 0.0233348+0.0226592j -3.82075e-05+0.0160582j -0.0122157+0.0111726j -0.00204295-0.0195318j -0.00657816-0.00737354j -0.0110095-0.000988602j -0.00424732+0.000330466j -0.00512861+0.00591156j -0.0221754+0.00308699j 0.0017528+0.00345982j 0.0026888-0.00107078j -0.0152368-0.00257238j 0.00626714+0.00262373j -0.00604832+0.0241844j -0.00523886+0.018842j -0.00800093-0.00457302j 0.0141557-0.00769163j 0.0089773-0.00676976j 0.037873+0.01978j 0.0111199+0.00198556j 0.000515479+0.0128889j 0.0257453-0.00132863j 0.019374-0.023135j -0.0247145-0.0234163j 0.00674278-0.0226613j 0.0114776-0.0205275j -0.0140498-0.0119982j -0.03058+0.00544889j 0.00252457+0.028184j -0.00333854+0.00066662j -0.0141661+0.00473119j 0.0164377-0.0110758j 0.00617703-0.0365309j 0.00222137-0.000189631j 0.0131133-0.0203303j -0.000851354-0.00513611j 0.00587314-0.00388812j -0.00578073+0.00422944j 0.000743551+0.00569653j -0.0165599-0.0156204j 0.0126771-0.00581838j -0.00948638-0.0139361j -0.0072162-0.0192644j -0.00441988+0.00985219j 0.00375417-0.00308789j 0.00134586+0.00794663j 0.0288916+0.0188501j -0.0151277+0.0250178j -0.00301994+0.0081027j -0.0012997+0.00465078j 
-0.00694116+0.038254j -0.03386-0.0134526j 0.0103005+0.0135476j -0.0258588+0.00402335j 0.0157527-0.0110648j -0.00795664+0.014844j -0.0194835-0.0029793j -0.0121309-0.0113938j 0.0101373+0.0170839j -0.00681887+0.0155851j -0.00844386-0.00751291j -0.00957969+0.00404108j 0.0123916-0.00169751j -0.0220859+0.0197671j -0.0244334+0.00626804j -0.00917382-0.00967879j 0.0269367-0.00643617j 0.0224364+0.0136931j -0.00724661+0.0174941j 0.00205844-0.0124273j -0.00296297+0.0068523j 0.00902349+0.0136897j -0.00380252-0.000986411j -0.00639798+0.00669494j 0.0111148-0.0135577j -0.00338082-0.00254834j -0.0163227-0.0112038j 0.00686478-0.0117315j 0.00276741-0.0039044j 0.0138011-0.00750121j -0.0145635-0.00108298j -0.010569+0.00457126j -0.00935285-0.015209j 0.0212086-0.0188435j -0.0123818-0.00237167j 0.0112723+0.0164514j 0.00132299-0.0147239j 0.00827384+0.00439956j 0.0103173-0.0038676j -0.00143515+0.0135019j -0.00425083+0.00813778j -0.00207898-0.00622293j -0.00386767+0.0145532j -0.00970114+0.00845679j -0.00190385-0.00989831j -0.000480376-0.0076146j -0.000284727-0.0144778j 0.00735816+0.0194782j -0.0111589+0.00665029j 0.00147935+0.0050397j 0.00509534-0.0059279j 0.00966253-0.0132596j -0.0143938-0.00697948j 0.0162667+0.00577073j -0.00588496+0.00408271j -0.00155423+0.00286126j 0.00846626-0.0104112j 0.00731737+0.0109511j 0.00553827-0.0198461j -0.00042675-0.00410494j 0.00613095+0.0148864j -0.0149775+0.00730845j -0.00944192-0.00293528j 0.00961579+0.00311467j 0.00559568+0.015203j -0.00248822-0.00399754j -0.00159684+0.0128606j 0.00682084+0.0148182j 0.00297784+0.00960408j -0.00237126+0.000492011j 0.00455666+0.00903358j -0.00869211+0.010746j -0.00519308+0.0120786j 0.01657+0.00339738j 0.0127233+0.0203162j -0.00279853-0.0111893j 0.00912929-0.00205136j -0.00845093+0.0111406j -0.000510134-0.00185334j 0.00613926-0.0113977j -0.00158509-0.00910101j -0.00297714-0.00482581j 0.0133619+0.00386228j 0.00921264-0.00365296j 0.00985676-0.00356222j -0.00417068+0.00744553j -0.00825421-0.01896j 0.00144177-0.026889j -0.00687034+0.00841341j -0.00306+0.00238463j 0.0125596-0.0115734j 0.000502405-0.00368411j -0.00111495-0.00491928j -0.00111659+0.00701136j 0.0141518+0.00899846j -0.00774988-0.0153024j 0.00903527-0.00905492j -0.00915189-0.000926102j 0.00451434+0.0267371j -0.00961679+0.00928635j -0.0187615-0.0102956j 0.00370929+0.00323394j -0.0150207+0.00466249j 0.0100716-0.00526794j 0.000496336+0.0476478j -0.00127684+0.00780363j -0.00465546+0.00360574j -0.0192255+0.0081736j -0.0128373-0.0129329j 0.00140613+0.0189562j -0.00349095-0.0172264j -0.00773182-0.000229992j 0.00514605+0.00226852j 0.00179661+0.00317511j 0.00784174+0.00141072j -0.0169927-0.0210241j -0.016842-0.0294486j -0.00446327-0.0105695j -0.0136921-0.017075j -0.0144448-0.00350798j 0.012336+0.0134873j 0.00876891+0.00133255j -0.00378521+0.00445623j -0.00339706+0.0104828j -0.00488515-0.0191543j 0.0174242+0.0114725j 0.00486192-0.0101018j -0.0208549-0.00255448j -0.011236-0.00493896j -0.00318576-0.00116283j -0.0156444-0.0010174j 0.00332116+0.0190473j 0.0129993-0.0204518j 0.00370592-0.0186965j -0.0150053-0.00711166j 0.0126088+0.00912876j 0.0050958+0.00286389j 0.0193549+0.00321785j -0.0207866-0.00665244j 0.00166531-0.000353754j 0.0132982+0.0129097j 0.00767811+0.00358585j 0.00792116-0.0203853j 0.00150892-0.000677174j -0.0259898+0.0114969j 0.000278817+0.00312438j 0.00222982-0.00865088j -0.0182263+0.0117255j 0.0150227+0.0111285j 0.00918647+0.0044555j -0.0203219+0.0232964j -0.0158185+0.00649553j -0.0128998-0.00485417j -0.0161517+0.0018148j 0.0141926-0.00793513j 0.0106358-0.00101181j 0.0407204-0.00172864j 0.0110966-0.0177048j 0.00918148-0.0192761j -0.0244151-0.00575806j -0.00334761+0.0118071j -0.0175753+0.0151692j -0.00737772-0.00476776j 0.0151669+0.0300476j -0.0605601+0.0168676j 0.00496965+0.00585679j -0.0219748-0.015913j 0.0109468-0.0232433j -3.12564e-05+0.00489233j -0.00611546+0.0010507j 0.00730352+0.019009j -0.0158243+0.0113053j 0.0195413-0.0242669j -0.00395468-0.0161277j 0.0154667+0.00584897j 0.0117607-0.00164539j 0.00802581+0.00490625j -0.000631164-0.0229326j -0.00536793-0.00605351j 0.039168-0.00481832j -0.0186299-0.0137991j -0.00953681-0.0169964j -0.000222791+0.0206211j -0.00876412-0.00292178j -0.00483688+0.000511198j 0.00844754+0.00647358j 0.013032-0.0193027j 0.00668556-0.015869j -0.0306891+0.00127314j 0.0247079+0.00275919j 0.00426668-0.0145017j 0.018838+0.00289701j 0.00829388-0.0247624j 0.00652403-0.00601892j 0.00633555-0.0157804j 0.0172044-0.00647768j -0.00880245+0.00224118j -0.00346852+0.00190895j 0.00898514+0.00295302j -0.0161317-0.007646j -0.00572256-0.0155264j -0.0252571-0.00883051j 0.00113492-0.0102382j -0.0163738+0.00475923j 0.00323082-0.0279258j -0.0294472-0.00165335j 0.0144386-0.000719903j -0.0013795+0.0274314j -0.0102836-0.00513576j 0.00381108-0.00621505j 
