0.0118825+0.001847j -0.00109364+0.019338j -0.0184179+0.023804j -0.0211455-0.0169531j 0.00466822+0.0202423j -0.00856132+0.0136597j -0.0143443-0.0155324j 0.0148047+0.00283627j -0.0181593+0.00425786j -0.0104196-0.00487026j -0.00375631+0.00727858j 0.00571407+0.00558445j 0.0163977-0.0123049j 0.00417624-0.00105117j 0.00734893-0.00755463j -0.00679484+0.0086754j 0.00798409+0.0061587j -0.00873621-0.0117771j 0.009425-0.00198546j -0.00485913-0.00360852j 0.00134902-0.000584436j 0.00635372-0.00443803j -0.0115201+0.00547705j 0.0109905-0.00973678j -0.00826375+0.00849658j -0.00528421+0.0123919j 0.0140616+0.00038903j 0.00846853+0.0252204j -0.0120596+0.00832047j 0.00547721+0.00358743j 0.000196525-0.00809275j 0.0091824+0.0103742j 0.0123745-0.00668706j 0.0113651-0.0203951j 0.0164891-0.00269877j 0.0126261+0.00584384j -0.00475448-0.00335505j -0.00408406-0.00529337j -0.0249962+0.00304332j -0.00143189-0.0078838j -0.00599859-0.0133291j 0.00399674+0.0105612j -0.0094406-0.0147025j 0.00400292+0.00626243j 0.00882059+0.00399148j 0.0069229+0.00926676j 0.0127319-0.00638675j 0.00165215-0.00759101j -0.00570724+0.0309621j 0.00238361-0.0106994j -0.0143204+0.0127162j -0.00970722+0.00595526j 0.0129371-0.00572955j -0.0229913+0.00283482j -0.0135161+0.00212165j 0.00507938-0.00436125j -0.000138444-0.00621522j -0.00931364-0.00452106j 0.0247871+0.00529681j 0.00172719+0.00314772j -0.000798336-0.00208903j -0.00400934+0.00328892j 0.00985031+0.00943328j -0.00751609-0.0173185j 0.0018241-0.00595171j 0.00538518-0.000237634j -0.0112684-0.00136047j -0.00242631-0.0234458j 0.0060551-0.00448074j 0.00552085-0.0007983j -0.0183152-0.0067497j 0.00874917-0.00824449j 0.00400081+0.00165583j 0.0144397-0.0222692j -0.00457918+0.00915211j 0.0131259-0.00486325j -0.0174224+0.0121302j 0.0144672-0.00417124j 0.0112254+0.00460493j -0.0182246-0.00603176j -0.00520099+0.00130297j -0.00128736+0.00162905j -0.00399235+0.00196207j -0.00326111+0.00394892j -0.000112871-0.00826988j 0.0164925+0.00687484j 0.015419+0.0120428j 0.0262627-0.00724319j 0.0181522-0.013886j 0.00271758-0.00879819j 0.00300441+0.00662445j -0.00342411-0.0132548j -0.0136353+0.00887068j -0.011551+0.00496419j -0.0138659+0.0116299j -0.0117735+0.0110036j 0.00732128+0.00836207j 0.00222245+0.00632009j -0.00276594-0.0124238j -0.00604492+0.00803787j 0.00402643-0.00221616j -0.0057948-0.0165325j 0.0246046-0.0107856j 0.00747717-0.0116507j -0.00735201-0.00562243j 0.0110691+0.00723933j 0.0083722-0.0109223j -0.00883172+0.00508971j 0.00805364+0.00600925j -0.0156389-0.0250447j -0.00996741-0.00965599j -0.0022028-0.00527367j 0.0097413-0.0139354j 0.0026627-0.00772141j -0.00301172-0.0139666j -0.0024875+0.000199243j -0.0120824+0.0052504j -0.00698105-0.0027647j -0.016467+0.000731374j 0.000401307+0.00343453j 0.000676891-0.0185725j -0.0134174-0.00134351j -0.000443043-0.00504372j 0.0152768+0.000873373j 0.00289693+9.20301e-05j -0.00795429-0.0138028j -0.0059171+0.0157636j -0.0125128-0.00536817j -0.000324882-0.00622313j -0.0033861+0.0017474j 0.0105241+0.0146928j 0.00916618+0.0056156j -0.00431229+0.00734158j -0.00527572+0.00750506j 0.0182463-0.00821957j -0.0145294+0.0237124j 0.0167436-0.0138461j -0.0341522-0.0132928j 0.00555622-0.0138186j -0.0168829+5.57065e-06j -0.00558866-0.0079636j 0.0110714-0.0108304j 0.00080725-0.0078152j -0.0331243+0.0149534j 0.00493992+0.00240037j 0.00142441+0.0081643j 0.00386272+0.00957816j 0.00684395+0.000558921j 0.00363188-0.00863982j -0.0320246-0.0109391j -0.00634926-0.00543039j 0.00942273-0.0221793j -0.0234174+0.0123719j -0.0101054-0.013742j 0.00976881-0.0226418j -0.021417-0.0173612j -0.0062478+0.0167188j -0.0132425+0.022452j -0.0075055-0.0214569j -0.0308992+0.0177043j -0.015867+0.00559506j 0.0022602+0.00440582j 0.00767407-0.0059358j -0.0132014-0.000144253j -0.00222878+0.0161601j -0.0159612-0.0133002j -0.00537707+0.000102589j 0.00927411-0.025821j 0.00237241-0.0277746j -0.0151565-0.00866749j -0.00960335+0.00155422j 0.0154453-0.0119306j -0.00207543+0.0232203j 0.0332036-0.0251464j 0.00385223+0.0253294j -0.00286327+0.00782217j 0.00189784+0.00718296j 0.0131699+0.0188117j -0.0234271+0.013608j 0.0152983+0.00116848j 0.0142118-0.00169737j 0.0147059+0.00566227j 0.00416486-0.0344979j 0.00926403+0.0110394j 0.000426673-0.00551681j 0.00686209+0.00947301j -0.00124889+0.000861168j -0.00786211+0.0141716j -0.00567067-0.0122559j 0.016643-0.0177047j 0.0170489-0.0363228j 0.0400359-0.0310002j 0.0110074+0.0155045j 0.00507845-0.00865209j -0.0153594+0.000284942j -0.0149836+0.0169985j 0.0224695-0.00418962j 0.00676029+0.0135174j 0.00700141+0.00630361j 0.00365746+0.00319474j 0.0113424-0.00348279j -0.00957949-0.00318772j 0.0138638-0.0157227j -0.0107557-0.0322552j -0.0102217-0.0194586j 0.00102253+0.0163258j 0.0365635-0.0301526j 0.02924+0.0171222j 0.0066464+0.0206862j -0.00982376+0.0148694j 
-0.00558181-0.00790141j 0.0115328-0.00800896j -0.0234236-0.0202809j 0.00979979-0.0155066j 0.000887282-0.0170542j 0.0224788+0.016172j -0.00187724-0.0195654j 0.00872103-0.0212887j -0.0041518+0.0205108j -0.000904464-0.00134377j -0.0210307-0.00510701j -0.00734945-0.00687543j -0.0171824+0.000514685j 0.00201653-0.00140145j 0.00714873-0.0166536j -0.00323272+0.00823392j 0.0120349+0.0125737j -0.017593+0.000297313j 0.00841056+0.00106366j -0.00704893-0.00844931j -0.00369104+0.00896523j -0.000469832+0.00381178j -0.00545336-0.0090127j -0.0165266-0.0147182j 9.51173e-05-0.0131114j 0.0116138+0.0181684j 0.000717522-0.00685973j -0.00553847+0.00625867j -0.00105637-0.00674369j 0.00866162+0.00937154j 0.0148769+0.00369649j 0.0319882-0.0200687j -0.00484897+0.00789797j 0.00765019+0.00321894j -0.00749045+0.00177796j 0.000396249-0.00376672j -0.0107047+0.00658251j 0.0100545+0.00886881j 0.00359134-0.00760458j 0.000274553+0.0114432j 0.00593618+0.00559081j 0.00718653+0.00228759j -0.0119204-0.00113235j 0.0178664-0.0134246j -0.00976913+0.00556329j 0.0013635+0.0121202j -0.000213615+0.000640438j -0.0182987-0.0199943j 0.0137577-0.000330644j -0.00121537-0.00244148j -0.00434899+0.000572178j 0.00231143+0.00146465j 0.0122035-0.00832989j -0.00698288-0.0118608j -0.000503285+0.00754006j 0.0131041+0.0108058j -0.0044516+0.0158117j -0.00207494+0.00209662j -0.00591758-0.00239126j 0.00190324-0.00452534j 0.0119903+0.0220366j -0.0156266+0.000216955j -0.0137265-0.00451981j -0.00976114+0.00316679j 0.0056117+0.00407751j -0.00145975-0.0134303j -0.000277679+0.00890249j -0.00482447-0.00784369j 0.000924997+0.00493259j 0.00515517-0.0125091j 0.00326295-0.000526581j -0.0116822-0.00959818j 0.00432029+0.010726j -0.00268149+0.00665241j -0.00505404+0.00235964j -0.0151796+0.0103056j 0.00648217+0.0062498j 0.0104195-0.0123421j 0.00302419-0.00329182j 0.00427555-0.00891802j 0.00613699-0.0149984j -0.021007-0.00591154j 0.0123048+0.0177884j 0.00905671+0.00277988j 0.00440675+0.0166869j -0.0118272+0.000747251j -0.00143263+0.000916744j 0.00991049+0.00652674j 0.0148212-0.0010036j 0.0232413-0.012333j 0.0140784-0.0181747j -0.00952543+0.00285402j -0.0145005+0.00047319j -0.0115607+0.005119j 0.0038041+0.00128894j -0.00840702-0.0225077j 0.0209571-0.00449048j 0.00786721-0.00501643j -0.00755681+0.0170713j -0.0224458+0.00553146j 0.00510257-0.00482361j 0.00817367+0.0133773j 0.00482259+0.00954594j 0.00146259+0.0230843j -0.0182757+0.0123954j 0.0051755+0.0068885j -0.00276903+0.012282j -0.000881637-0.0247171j 0.00117909+0.00395964j 0.00296548+0.00985551j -0.0106313-0.0126105j 0.00733251-0.024801j 0.00631984-0.00957225j 0.00274559+0.0210184j -0.012852+0.0220665j -0.0149534+0.00284967j -0.00886+0.0106621j -0.0128368+0.00375032j -0.0118282-0.010204j -0.00132802+0.0170166j 0.000246628+0.0028619j -0.00517526-0.00421181j 0.0121907-0.00247394j -0.00876039-0.00605499j -0.00532025-0.00528734j 0.00307508+0.00451924j 0.00245649-0.00828783j 0.00148466+0.00377441j -0.0156369+0.00334901j 0.00954759+0.0216243j -0.00537819+0.00687645j 0.027413+0.00774205j -0.000192516-0.0012782j -0.00705852+0.000905954j -0.010117-0.0102455j 0.00654335+0.00493338j -0.00908258+0.00154759j -0.00633798-0.0058178j -0.000657096+0.0324189j 0.00650918-0.00456071j 0.0119026+0.0130461j 0.00606793-0.00581171j 0.010388+0.00981933j 0.0194704-0.00107053j -0.0131629-0.000414455j 0.00899596+0.00961587j -0.0087289-0.0232653j 0.0149957+0.00894863j 0.0068526-0.00410388j 0.00684549-0.00347722j -0.0193264+0.0374857j -0.0155692+0.0254071j 0.00754566+0.0225925j 0.0180477-0.00150192j -0.00898508+0.0189006j 0.00162781+0.000403035j 0.00364405-0.00823825j 0.00916687+0.0219111j 0.0152747-0.0151048j -0.00952125+0.0101512j 0.00585218-0.00237804j 0.0135759+0.00949065j -0.024517+0.00366863j 0.00492604-0.0130167j 0.0177294+0.000756628j -0.00625477-0.00663001j -0.00875404-0.0238887j -0.0073367-0.0258974j 0.0204532-0.00546348j 0.00268976-0.00384399j 0.0210295+0.00600651j -0.0175528+0.00830549j 0.000713926-0.0129979j 0.0199377+0.0110372j -0.00820423+0.00811326j -0.0111695+0.00374727j -0.0206316-0.0278408j 0.00780834+0.00244654j -0.0014044+0.00891053j 0.0216223+0.020112j -0.0233113-0.00552814j 0.00868699+0.0207717j -0.00193543-0.0128839j -0.00374721+0.00174907j 0.0113993-0.00856488j 0.0210509-0.00881651j 0.00563792-0.0126785j -0.00681348-0.00163797j 0.0175223-0.00157114j 0.0125801+0.00227831j 0.0109895-0.0199979j -0.00971573+0.00175012j -0.00104727-0.00146984j 0.00192601-0.00421839j -0.00862305+0.00299644j 0.00898434-0.00443146j -0.00564984-0.0129641j -0.0071116+0.00382283j 0.00519584-0.00714254j -0.0065929-0.00760159j -0.00695072-0.0177035j -0.00137001-0.00031819j -0.00880354-0.00441426j 0.00120867+0.0129364j -0.0109269-0.000656349j 0.00267534+0.00354371j 0.00797993-0.0017284j -0.00686856+0.0169982j 0.0112875-0.00696234j -0.000315899+0.00698276j 
0.00709944-0.000401894j 0.00634583+0.012375j 0.0187687+0.00395672j -0.00172726+0.0202834j -0.00163605-0.0104316j 0.0163821+0.00414285j -0.00423852-0.00069203j -0.000185615-0.0191346j 4.53756e-05-0.00734222j -0.0105542+0.0201271j -0.0087186-0.00192969j 0.0141314+0.00402823j -0.00211966+0.00269732j -0.00700488-0.0128552j 0.00181997+0.000537153j -0.000442709-0.0117324j 0.00781737+0.00891189j 0.00358888+0.000973435j -0.00713845+0.0065212j 0.00872334+0.00688732j 0.0117286+0.00355187j -0.0168584+0.0106189j 0.00854087+0.00584676j 0.00596944+0.00331712j 0.00113945+0.00752848j 0.00247005-0.000232076j 0.00819198-0.0133825j -0.0120972-0.0203837j -0.009264-0.000941958j -0.000449251-0.00170441j -0.00040136+0.000151454j -0.00516925-0.0192813j 0.00347485+0.00390988j 0.00355477+0.0258836j -0.0123853-0.0146171j -0.00395668-0.00545384j 0.00486886+0.0031969j -0.00498082+0.0172436j 0.0172731+0.0195266j 0.0129968+0.00615303j 0.00165656+0.00227294j -0.0231496-0.00772257j -0.0112328+0.00114493j -0.00687744-0.00702353j 0.00712986+0.00274493j -0.000336095-0.00171535j -0.00752307+0.0181805j 0.00175953+0.00543006j -0.00783065-0.0102923j 0.00497235-0.00125583j 0.00404098-0.0158934j -0.0016744-0.000263108j 0.00296157-0.000702982j 0.0161426-0.0071501j 0.000970618+0.00267919j -0.00802067+0.00752275j -0.00561826-7.21633e-05j 0.0138379-0.00970318j -0.0274693+0.0121171j 0.010452+0.00868472j -0.00156637-0.00149322j -0.00570224+0.00811918j 0.00986894-0.00338251j 0.0244438-0.00813392j 0.00785621+0.0225882j 0.0110469+0.0201224j -0.0107553-0.00103863j 0.00981392+0.0228949j 0.000745223-6.63246e-05j -0.0236541+0.00152474j 0.000554232-0.00322772j -0.000471534+0.0052943j -0.0146571+0.0216015j -0.00303779+0.0188264j 0.00276966-0.00689354j -0.00454488-0.00824958j 0.00668263+0.0109508j -0.0194445-0.00572025j 0.00989276+0.0138238j 0.00385405+0.00304064j 0.006857+0.00909455j -0.0172119+0.00785536j 0.0216909-0.00511263j 0.00209183+0.0105052j -0.0192656-0.000600818j -0.00951633-0.0179859j -0.0129349+0.0142023j 0.00873427+0.018887j -0.0115825+0.00227195j 0.00368581+0.00690012j -0.0019544-0.00734342j 0.012515+0.0211807j -0.00954554-0.0146182j -0.00298048-0.0184719j 0.00730406+0.00573962j -0.00352103-0.00152009j -0.0046987+0.00384279j -0.00864925-0.0165493j 0.0135872-0.0140586j 0.00980934-0.00379488j -0.0136191-0.00253746j -0.0107586+0.00754474j -0.00658009+0.000258131j -0.0244235-0.0102898j 0.0105407-0.000272986j -0.000922554-0.00690758j -0.0189014+2.85499e-05j 0.0251831-0.0241716j -0.0118725-0.0106736j -0.0108623+0.00267451j 0.00222326-0.000922656j -0.00475298+0.00446141j -0.00370458+0.0115732j 0.00557605+0.0160116j -0.0136943-0.0191591j 0.0285004+0.00159687j 0.00652425-0.0206352j -0.000242526-0.000772327j -0.00218973+0.00738038j -0.0135145-0.00401469j 0.0053818+0.0057841j -0.00422068-0.005777j -0.0317908-0.0178497j -0.00275688-0.0152577j -0.0142881+0.00714499j 0.00607851+0.000792966j 0.0117214-0.0198433j -0.0140338-0.00324304j -0.00294437+0.0166915j 0.00404512+0.00939076j 0.00879655-0.00781284j -0.0108339+0.00118483j -0.00845942-0.00664606j 0.00984617-0.0106212j 0.0134567+0.0139068j 0.0094274+0.0180586j 0.000882889-0.00906573j -0.00991935+0.00642122j 0.015266-0.00706463j 0.0223021-0.000227924j 0.00253579-0.0032221j -0.0303538-0.00493657j -0.00503444-0.00442674j 0.0198274-0.00378607j 0.000620028+0.0006366j 0.00658534+0.00255745j -0.00596646-0.00171281j 0.0118493-0.0010103j -0.00722384-0.00538618j 0.0077098+0.00714792j -0.0110363-0.00412071j -0.0253994+0.00774496j 0.00971642+0.00213059j 0.00537074-0.0212865j 0.00902742+0.017224j 0.0226328-0.000666659j -0.0044132-0.0112847j -0.00600542+0.00545064j -0.00434316+0.00844745j 0.0192072-0.0171996j 0.025369+0.00392921j 0.00900117-0.0247973j 0.01769+0.0122137j 0.00255485-0.00328871j -0.0152882-0.00118091j -0.0261026-0.00976336j -0.0116542+0.0287289j -0.00461797-0.0191932j 0.00980221+0.00206395j 0.0164206-0.00643635j -0.00112406-0.0259028j -0.00970408+0.0139959j -0.0191473+0.01807j -0.0115874+0.00745512j -0.0236752+0.016834j -0.00940596+0.000330267j 0.00226918-0.0136627j -0.0255066-0.00676713j 0.0131751+0.0230003j 0.00907345+0.026344j 0.00139328+0.0105139j -0.0234991+0.00742052j 0.0272588+0.00166575j -0.0110392-0.0121285j -0.0214966-0.0211972j 0.00796885-0.0154076j -0.0314358-0.0144818j 0.0347372-0.0104829j 0.0166466-0.0130879j -0.0114155-0.0150785j 0.00962073+0.00485314j 0.0200042+0.0170897j 0.00638628-0.0124598j -0.0130831+0.0111384j 0.0119338-0.0274065j 0.00458892+0.026436j -0.0238907-0.0106154j -0.0041041+0.0160082j 0.00481976+0.0062676j -0.0229781+0.00894183j -0.00310986-0.000690716j -0.00469741+0.0139826j -0.0309298-0.0202642j -0.0230109+0.0146868j -0.00996004-0.0102401j -0.019961-0.0125622j 0.00709666-0.00354767j -0.00998057+0.014193j 0.0121217-0.00419669j 0.00417965+0.0149802j 
-0.0124977-0.000745684j -0.00315456-0.0115379j 0.010126-0.0172768j 0.0179776+0.0125254j -0.0230043-0.00422513j 0.00964943-0.0137057j -0.00947166+0.0117565j -0.00972946-0.00844192j 0.00366364+0.00923998j -0.00445892+0.0087558j -0.0113416+0.00655214j 0.0177248+0.00762838j -0.00529103-0.0211719j -0.00154938+0.00313314j -0.00518812+0.00506994j 0.0158297-0.00711039j 0.0165764-0.0103986j -0.00757234+0.0193024j 0.00153259-0.00500608j 0.0109926-0.00579662j 0.0201598+0.000730562j -0.0159754-0.0181582j -0.0115685+0.0121862j -0.00247758-0.00294823j -0.00130687+0.0119472j 0.00941883+0.00427099j 0.00747146-0.00246266j 0.0250651-0.00770051j 0.00657631+0.00854966j 0.0132359-0.00663353j 0.00229613+0.00505411j -0.00114984-0.000578809j 0.0145144-0.00594892j 0.000539479-0.0107893j -0.00456516-0.0128945j -0.00213455+0.0098305j 0.00980805-0.0047009j 0.00686365+0.00423511j -0.016551+0.014931j -0.00157319+0.00589364j -0.00366158-0.00343507j -0.00183311+0.00592997j -0.0187705-0.0115883j 0.0045012-0.0178639j 0.0191759-0.000577793j -0.013293-0.00752679j -0.0109162-0.032398j -0.0151508+0.0122262j -0.005887+0.00983439j -0.00431721-0.00499075j -0.0128106-0.00304375j -0.00439454-0.000556719j -0.00592589+0.000302459j 0.00324786-0.00339046j -0.0198077-0.0161112j -0.00759013+0.00587961j -0.00765423-0.0131319j 0.015055+0.00231649j 0.0010846-0.00481494j 0.0125912+0.000148225j 0.0069051-0.00137572j 0.00669547-0.00607968j 0.00212351+0.00804804j -0.0102268+0.0100962j 0.002985-0.0141213j -0.00841421-0.00102641j -0.01572+0.013048j 0.00359481+0.00603447j 0.0126322-0.0036494j 0.00423315+0.00398955j -0.0133667-0.00979962j -0.0201809+0.022418j -0.00514837+0.0191852j -0.0136352+0.00627123j 0.0182795-0.0109525j 0.00275378+0.00343876j -0.00270058+0.00521675j 0.0061516-0.0217241j 0.00172923-0.00609087j 0.00682322+0.0131598j -0.00592508+0.000885819j -0.00834305-0.0025724j -0.0024732+0.00811711j -0.0215634+0.00711458j 0.00824002-0.0221816j 0.00134028-0.00155988j -0.000873573+0.00594319j 0.00927056-0.00655187j 0.0107175+0.0104741j 0.0121367-0.00800389j -0.0173064+0.00508859j 0.00383249-0.00392201j -0.0196913-0.0101992j -0.0164437-0.0150958j -0.00207907+0.00792911j 0.0200105+0.0106986j 0.00629656+0.00328119j 0.00739704+0.00491636j 0.00596854+0.00963887j -0.00930734+0.00436598j -0.00822734+0.000540923j -0.0165382-0.00937845j 0.0134038+0.0122499j 0.0129836-0.000522413j 0.000552557-0.00461869j -0.0100386+0.00976215j -0.00248997-0.0130621j 0.00482715-0.0065207j 0.000523541+0.0128998j 0.0174044-0.0247143j -0.00590794+0.00250929j 0.00957121+0.0158588j 0.0179145-0.00300318j -0.0111443+0.0130097j -0.011039-0.00577035j -0.00265152-0.0106347j -0.0114686-0.00351953j -0.0119028-0.00494208j -0.00764301-0.0251674j 0.0115178+0.0213999j -0.0120489+0.0136291j -0.0141927-0.0136562j -0.00311022+0.00499497j 0.00784313+0.0137989j -0.00660224+0.0361176j 0.0293557+0.00590003j -0.00968838-0.00756976j -0.000117414+0.0144384j -0.00378854+0.0107742j -0.00152395-0.0107507j 0.0227546+0.00458176j 0.0092042-0.00880334j -0.000994504+0.0216597j 0.011852-0.00577387j -0.0130962+0.00598518j -0.000151476+0.00255424j -0.0234785+0.0121403j -0.00116515-0.00939774j -0.0201967-0.0150939j 0.00761903+0.00484377j 0.00766582-0.000700857j 0.0098487+0.018545j 0.0195693-0.0022336j 0.00823196-0.022542j -0.000769539+0.0089721j -0.00316617+0.00614628j 0.000377035+0.0127931j 0.0158316+0.00707207j 0.00523135-0.0105746j 0.00936125-0.0338423j -0.0256644-0.021441j 0.0205645+0.00531597j -0.0233945-0.0132702j 0.00304417-0.0114476j -0.0094036+0.00179179j -0.0248996+0.0299037j -0.0198625+0.00168992j -0.0154521+0.0216275j -0.0154988-0.00799476j -0.00649325+0.00356381j -0.025566+0.0021j -0.00221798-0.0189603j -0.00828677+0.0211799j -0.00758127+0.00515989j -0.00843092-0.00868605j 0.00837356-0.000606308j -0.0124063+0.0110328j 0.00563699-0.00658739j -0.0142912+0.0133784j -0.00275859-0.00929741j 0.00224516-0.00631247j 0.0180931-0.0297054j 0.00759632+0.00388892j 0.0113585-0.00429826j 0.00371545-0.0157786j 0.0133229-0.00875433j -0.00283049+0.00402507j -0.0169406+0.0295071j 0.00741311-0.0298874j -0.0336674+0.0244099j 0.00539209+0.0273413j -0.0226386+0.00661661j -0.0167034+0.00817117j -0.00987774+0.00535425j 0.00730558-0.0124986j -0.00532657+0.00226305j 0.0105483+0.0064648j 0.00375269-0.0126307j 0.0231267-0.0227824j 0.0138939-0.0398608j 0.0136259+0.0266952j 0.000157642+0.0353135j -0.00176429+0.0166979j 0.0154007+0.0180008j -0.0120426+0.0366748j 0.0216767-0.00666751j -0.016819-0.0135261j -0.0138013-0.0096738j -0.00789856+0.00640242j 0.00493837+0.00458951j 0.0203855+0.0286549j 0.0396668+0.0141985j -0.000543682-0.0113031j -0.0455181+0.00338932j -0.0206862-0.015636j -0.006922+0.0146657j -0.0169073-0.0182396j 0.0159534-0.0170923j -0.0053102-0.00609031j 0.00830531-0.00117569j 
-0.0197159+0.0105024j -0.00986226-0.0204791j 0.00917689+0.00603503j 0.00149497+0.00911433j 0.00645856-0.0202654j 0.00160151+0.000942258j 0.000924218+0.0127917j -0.0317559-0.00399377j 0.0181952+0.0024402j -0.0106773-0.00654942j -0.00503941+0.011443j 0.0192091-0.00625733j 0.00036018+0.00227659j 0.0144302-0.0032837j 0.0056309+0.0269749j 0.000907873-0.0272819j 0.00927488+0.00108533j -0.00111787-0.00463244j -0.00502792+0.00925329j -0.0112025-0.00431754j 0.00895861-0.0120793j -0.000891795+0.00987428j -0.00949659-0.00152371j -0.00697085+0.00792599j -6.06424e-05-0.0196898j 0.0188696-0.0106853j -0.0198387-0.00272813j 0.00269954-0.018803j 0.0104751+0.00573068j 0.00655139-0.000720297j -0.00377703-0.0123516j 0.00605023-0.0024875j -0.01021-0.00558946j 0.0122503+0.00310405j -0.0109871-0.00158378j 0.00274335-0.015819j -0.00269606+0.00169583j -0.0119561-0.0149458j 0.004803-0.00302969j -0.0137585+0.0145318j -0.0134725+0.00893726j 0.00819098-0.0080195j 0.00747364-0.00292372j -0.011035-0.0128349j -0.00581767+0.00713314j -0.0113406-0.00704458j -0.0114179+0.0292476j -0.0141953+6.66887e-05j 0.00108082-0.00181601j -0.000370163+0.0015659j -0.00396969+0.00139773j -0.00480784-0.00320322j -0.0104076-0.00769611j 0.0122879+0.0236983j 0.0187618-0.0125134j -0.0232185-0.00583624j 0.00721049+0.00324652j -0.0192711-0.00554003j 0.0169131-0.00807541j -0.0157454-0.000353086j -0.00655888+0.00789098j -0.00376063-0.0061461j 0.0038645-0.0109787j -0.0019594-0.00388378j 0.0010574-0.000551127j -0.00316166-0.0119428j 0.00111372-0.00125864j 0.00125791+0.0072443j 0.00999973+0.00191953j -0.00945468+0.00666508j 0.00563583-0.00455629j -0.0220029+0.0180764j -0.00509381+0.00900686j -0.00673531-0.00933287j -0.00976526+0.022041j 0.0217954+0.0149648j 0.00749674-0.00186901j 0.00160915+0.00960853j -0.00351513+0.0110513j -0.00750576-0.010742j 0.00304956-0.0132227j -0.00623136+0.00771748j -0.00497621-0.00977167j -0.00779518-0.0022017j 0.00606484-0.000277741j -0.00888167+0.0059085j -0.0026713-0.00193271j -0.00252361+0.00575447j 0.00115427+0.00289036j 0.0182647+0.00203012j -0.0114557+0.0222942j -0.00422097-0.0066149j 0.0176671+9.90709e-05j 0.00380836+0.0120264j 0.012423+0.0129433j 0.000811259-0.0075521j -0.0122312-0.0129885j -0.00168236+0.00476926j 0.0192918-0.00552503j 0.00274127-0.00337184j 0.00333871+0.00688262j 0.00850257+0.00261822j -0.0015008+0.00789585j -0.0118169+0.00885712j 0.00260983-0.0112091j 0.0190412+0.01118j 0.00557029+0.0114243j -0.0064872-0.0135352j 0.0174895+0.000412082j 0.0113073+0.00672321j -0.000650287-0.00770824j -0.00263394+0.00327361j 0.00751467+0.00528868j 0.00851895+0.0106887j -0.0107281-0.00563874j -0.0115521-0.0137386j -0.00265618+0.00116467j -0.00486533-0.0238879j -0.00489876-0.00493752j -0.0170414-0.00472938j -0.0158113-0.00268164j 0.00480632-0.00249047j -0.00135635+0.005524j 0.0106521-0.00324729j 0.00063963+0.00531459j -0.00950918-0.00925778j -0.00905501-0.00499949j 0.00960204-0.00478747j 0.00151756-0.0153287j 0.00257859+0.012817j -0.00165118-0.00508751j -0.00447766+0.0152389j 0.00215701+0.00781125j 0.0142028+0.00313386j 0.00786303-0.00344106j 0.00566056+0.000800244j -0.0122804+0.0157341j -0.0108063+0.00803592j 0.00405389-0.00175294j 0.013753-0.00786303j 0.0159291-0.003875j -0.0160289+0.000495698j 0.00886639+0.00586721j 0.0071255-0.0141j -0.0143384+0.00312511j 0.00545338-0.0110605j 0.00405059+0.00790948j 0.00387096+0.0100186j 0.00556722+0.0105683j 0.0251843+0.00895461j -0.0170518-0.00898324j 0.0131543-0.00527515j 0.0116875-0.0209377j 0.00817922+0.000264322j 0.00297915-0.015352j 0.0219111-0.00973987j -0.00676323+0.0143646j -0.0150004+0.00945819j 0.00554938+0.0126067j 0.00250917+0.0082391j 0.00294578+0.00707181j -0.00919687+0.0231649j -0.00754552-0.0149371j 0.00235198-0.000582201j -0.00335363-0.0022903j -0.000982346+0.0283437j -0.0171871+0.00582624j 0.00192393+0.0073721j 0.00793475-0.00511209j 0.0193812+0.0113784j 0.0065345+0.0142491j 0.00348667+0.0179934j 0.00349658+0.00305504j -0.00819864-0.0246375j 0.00247537-0.000776332j 0.0267118+0.00079556j 0.0251184-0.0191406j -0.0056934-0.0246004j -0.00794055-0.0175101j 0.00052058-0.0031481j 0.0223917+0.00295925j -0.0166037+0.00505467j 0.00682844-0.00370403j 0.0312842+0.00554388j 0.00810061-0.0102335j 0.00254326+0.00788436j 0.0145116-0.00980698j 0.0198042-0.00990567j 0.000476181-0.00235915j 0.00128968-0.0115103j -0.0066297+0.0128467j -0.00519025+0.0107785j -0.00867964-0.0139087j 0.0127448+0.00969398j -0.0121504+0.000894173j 0.00426064-0.00448549j -0.00028398-0.000343443j 0.00508715+0.00978449j -0.00510973-0.007258j -0.0239883+0.00477666j -0.00753713+0.0021976j 0.00684307-0.00988429j 0.010337+0.00391182j -0.0115796+0.00447016j 0.000711469-0.00235356j -0.000751305+0.00565858j -0.0200748+0.00154326j 0.00209318-0.0103475j -0.020076+0.000695994j 0.00226712-0.0158528j 
