0.00429747-0.00710091j 0.00669464+0.0058849j 0.000574982+0.0115743j -0.0131381-0.0029625j -0.00754565+0.000924377j -0.00128105-0.00481285j 0.00540035+0.011725j -0.00875005+0.00648257j 0.00404085+0.00346858j -0.0230573+0.0068812j -0.00119331-0.00927527j 0.0079663+0.00655426j -0.00201448+0.00573019j 0.00962193-0.0099898j -0.000519404-0.0115657j 0.00559462-0.0127581j 0.00816845+0.00865248j -0.00410791-0.0250525j -0.00870997+0.00706869j 0.00600647-0.000277793j 0.00526786-0.00130069j 0.00233825-0.00436807j -0.0116433+0.00540951j 0.0120312+0.00420576j -0.0122206+0.0117714j 0.0307757+0.00112308j 0.0175092+0.00311381j 0.00837698+0.0106918j 0.00352078+0.00179981j 0.00129192+0.00948808j -0.000758618-0.0167871j 0.0190494-0.00420646j -0.000435578+0.0125682j -0.00303723+0.00234699j 0.00829871-0.00803575j -0.00540453-0.0207027j -0.0015946+0.00872065j 0.00532501-0.00407444j -0.0077259-0.014665j -0.000876425-0.0168375j -0.0182002+0.00229022j -0.0103711+0.00952528j 0.00619125+0.00785705j 0.00689773-0.0164051j -0.00299063-0.0080536j -0.0108876+0.000279875j 0.0225654+0.0187034j -0.00830149-0.0127915j 0.0165404+0.0106281j -0.00830301+0.00450991j -0.00950972+0.0176739j -0.00578054+0.00741507j 0.0290453+0.00202806j -0.00590446+0.0212388j 0.00884003-0.00304882j 0.00169938-0.0103625j -0.00373495+0.00947786j 0.000732817+0.001048j 0.00344469+0.0250255j -0.0243568+0.0006742j -0.00796383+0.0034939j 0.0043743-0.016146j 0.00738437-0.00284525j -0.0150689-0.00867097j 0.010274-0.0157933j 0.00775047-0.00138815j -0.00127781-0.0255924j 0.0155077-0.0220893j -0.00549186-0.0206048j 0.00326932-0.00962778j -0.00650557-0.00343111j -0.00437776+0.0237184j 0.0111072-0.00550884j 0.00275167-0.0144728j -0.00417235+0.0116675j 0.0324194+0.016856j -0.0218282+0.0076744j 0.017995-0.00520256j 0.0116701-0.00673758j 0.016254-0.0257781j 0.000310878-0.00332742j -0.00351631-0.0140439j -0.00692126+0.00771181j 0.0249858+0.00708808j 0.0338792+0.00777451j -0.00721663-0.00341627j -0.00117559-0.00799336j -0.0229977-0.0208393j -0.00689588-0.010799j -0.0121091-0.005178j -0.00111597+0.0129569j 0.00319987+0.00981338j -0.00876281-0.0107684j -0.0113549+0.00743775j 0.00269959+0.00885125j 0.0112543-0.0078783j -0.0136661-0.000578107j 0.00232425+0.00496538j 0.00883923-0.010745j 0.0104011-0.0102522j -0.00183189-1.84798e-05j 0.0124883-0.00199047j 0.00771995+0.0216018j -0.0245145-0.012816j -0.0147111-0.024246j 0.0164177+0.00994237j -0.0178049-0.000231026j -0.0129302+0.00469061j -0.00635701+0.000799443j -0.0115577-0.000469168j -0.0170717-0.00668142j 0.00506615+0.00649004j 0.0123713-0.0149362j -0.00833518+0.0087952j 0.0250822-0.0158614j -0.0188152-0.00610264j -0.00717088+0.0171588j 0.0105025-0.0114628j -0.0118281-0.0164156j 0.0200942+0.00174445j -0.0103801+0.00309508j 0.00307751+0.00133578j 0.0107576+0.0157504j 0.0237327+0.0126065j -0.00568098-0.0109722j -0.00512713-0.00950791j -0.00197319-0.00179537j 0.0124626+0.00798915j 0.0167075+0.0102764j 0.00579171-0.00188996j 0.00659737-0.00804879j 0.00491744+0.00520501j 0.000570838+0.0103732j -0.00177702-0.00528638j 0.00624828-0.00197292j -0.0193392+0.00426819j -0.00586526+0.00391362j -0.00893108+0.0202386j 0.00499557-0.00531382j -0.00472613-0.0186465j -0.00234123+0.0239295j -0.00419997-0.00673453j -0.00600189+0.00537785j -0.0243275-0.00577366j -0.0002228+0.00542252j -0.000109636-0.00718368j 0.00384323+0.0118479j 0.0156993+0.00793069j -0.0191082-0.0149544j -0.000206223-0.00569069j -0.00856813+0.0022311j -0.0109076-0.0121632j 0.00290124-0.00764312j 0.00375157+0.000224523j -0.0129264-0.00819252j -0.00451439-0.00039339j 0.001213-0.00203035j -0.0192832+0.0198301j -0.02657-0.0104519j -0.0165031+0.00865977j -0.0260848-0.01643j -0.00341707-0.00948873j -0.00767619+0.015052j -0.0209952-0.00824905j -0.00705455+0.000287475j 0.0057438+0.00174659j 0.00776992-0.0069372j 0.00753546+0.0239363j -0.00530673-0.017749j 0.000577915-0.00379334j 0.00590484+0.0038996j -0.0123181-0.0207859j -0.0130268+0.0238312j -0.011719+0.00143457j -0.0179758-0.0156824j -0.00263083-0.00128863j -0.00709457+0.0117877j -0.0078483+0.00897406j -0.0154439-0.0225666j -0.0168007-0.00294494j 0.00142756+0.0116065j 0.000221906-0.00272983j -0.00579737+0.00363841j -0.00636569-0.0061331j -0.00627184-0.0129373j 0.00144053+0.00533247j 0.00928485+0.000388869j -0.0146484-0.00659183j -0.00502404-0.000590817j -0.000827486-0.0143395j 0.0109418-0.0189561j -0.00303584+0.00958587j 0.0217615+0.0222698j -0.00634232+0.0167829j -0.00121934+0.0099654j 0.00505342+0.00378623j 0.00527589+0.0112447j -0.00847369-0.00335323j -0.00420221+0.0133506j 0.0150545+0.00557591j 0.00653288+0.025261j 0.0101869+0.0158021j -0.00323285-0.010438j -0.0103011-0.0113828j -0.00779512-0.000388783j 0.0049439+0.0109386j 0.00758779-0.0196157j 0.0193683+0.00168397j -0.00110792+0.0122256j -0.0112175-0.00493595j 
0.0101352-0.000406623j -0.00329626+0.0066641j 0.01533+0.00876554j -0.00115868+0.0132873j -0.00715017-0.00699519j 0.00548755-0.0109531j 0.0124798+0.00668123j -0.0140012+0.00750719j 0.00618376+0.0164703j 0.00167468+0.0014492j -0.000146317-0.00735985j 0.00727553-0.00150001j 0.00547027+0.00813832j -0.0107004-0.00299937j -0.00512643+0.00711712j 0.00187118-0.0166935j -0.0158664+0.0033423j 0.0123001-0.0131519j 0.012871-0.00361521j 0.00743915+0.0302102j 0.00943113+0.0134014j -0.0108576-0.0178802j 0.0018633-0.00517751j 0.00403345+0.00839685j 0.00538761+0.0131451j 0.01867-0.00545627j -0.0157257-0.0135773j -0.0116805-0.010141j 0.00368506+0.0133006j -0.00250867-0.00373096j -0.0112084-0.0159524j 0.00263992+0.01135j -0.00431837+1.74077e-05j 0.0100316+0.0138192j 0.00893039-0.0172585j -0.0212774-0.0103049j -0.00553273+0.00477157j 0.00343818-0.0016674j 0.0105432-0.01176j 0.00619809-0.0050611j 0.000102816+0.0152607j -0.01113-0.00466199j 0.00513189+0.00416262j -0.00704391-0.00278458j 0.00408407-0.00589061j -0.0096256-0.0109726j 0.00196169+0.0345886j 0.00362818-0.00387898j 0.0029294-0.0121362j -0.00222152-0.00194279j -0.0132726+0.00181974j -0.0151905+0.0030316j -0.00959832+0.00768011j 0.0030153+0.00733699j -0.00211486-0.00154056j -0.00812796+0.00687712j -0.0053732-0.0098321j 0.0145455+0.00942077j -0.00354288+0.0188063j -0.00303846+0.00806508j -0.0138071+0.00343121j 0.0103684-0.0043441j 0.0160306-0.00431884j -0.00166663+0.00126049j 0.00428362-0.00377512j 0.00337936-0.000230534j -0.011383-0.00466334j -0.0135949-0.00122256j -0.00309721+0.00754009j -0.0103933+0.0226456j 0.00842894+0.00598164j -0.0057206+0.00787695j 0.00247018+0.00448569j 0.00139399-0.00210026j 0.00330758-0.00327874j -0.00144581-0.00450025j 0.000296291-0.00449266j -0.00207576-0.000721161j 0.000908463+0.00295913j 0.0136458-0.0164455j 0.00826322+0.0212086j 0.00327625-0.00945764j 0.00908623-0.0209894j -0.00153336-0.0119634j 0.00732552-0.0109037j 0.00214045+0.00291304j 0.000779342+0.0153163j -0.0108324-0.0057608j -0.0166413+0.00583442j -0.00117217+0.01039j 0.00535347+0.00343187j 0.0120864-0.01093j -0.00883743+0.0137561j 0.0161024+0.00566812j -0.000796095+0.0113427j 0.00505653-0.000118534j -0.0128825-0.00804896j -0.00931017-0.00643317j -0.00362547-0.00740195j -0.00955683-0.00341677j 0.00610616+0.000947794j 0.00445496+0.0122773j 0.0155183+0.0119326j -0.000609445-0.0140775j 0.00687428+0.0154027j 0.00165701-0.0140712j 0.00118301+0.000676711j 0.0192741+0.0159658j -0.00939541-0.00559571j -0.00359754-0.0100403j -0.00396943-0.019908j 0.00881117-0.00899337j 0.00380791-0.012736j 0.0217675+0.0292147j -0.00119091-0.00892278j -0.00184186+0.00355925j -0.00928303-0.00506846j 0.0121103+0.00394372j 0.00835312-0.00815766j 0.00933986-0.000165214j -0.00728358+0.0233147j -0.00618113-0.000931012j -0.00708599+0.0102916j -0.0233203-0.00342932j -0.00767323-0.0256644j -0.00180694+0.00332135j 0.00428821+0.00113336j 0.0082998+0.0140469j 0.00065579-0.0163971j 0.00528322+0.00204678j -0.00255713+0.00395599j -0.0279981-0.0125095j -0.00432748+0.00819758j 0.0019356-0.0100779j -0.000374614+0.0136702j -0.01539+0.00465412j -0.00719353-0.00103994j -0.0180978-0.00521281j 0.000457508-0.0102836j 0.000820621-0.0208622j 0.0061418+0.00279616j 0.00121898-0.0183375j 0.00490245+0.00877912j 0.0151222+0.00308626j 0.00220185+0.00422532j 0.00430156-0.0120665j -0.00888639+0.0013404j 0.00295944+0.00536101j -0.00640143+0.00781459j 0.0101783-0.0176596j 0.00826269+0.0083268j -0.00866642-0.0055668j 0.0191171+0.00824747j -0.00288969+0.00727904j 0.000363463-0.0258607j -0.00197248-0.0208532j -0.000542972-0.00863771j 0.0107883-0.0043742j -0.0183608-0.00510683j 0.0125188-0.00229065j 0.00210268+0.000145651j -0.00764484-0.0222364j -0.0150105+0.0206741j 0.0122304-0.020615j -0.00692684-0.0150814j -0.00181489+0.0271206j 0.0170221+0.0113031j 0.00851323-0.0122448j 0.00658506-0.0171752j -0.0179035-0.00034352j -0.0104199+0.00463653j 0.000560567-0.0018115j -0.0125055+0.0126971j -0.0113286-0.0256617j 0.00591258-0.0123366j 0.0261628-0.0183412j 0.0170845-0.00727662j 0.00589257-0.00900583j 0.0222885+0.0367889j -0.00648897+0.00361567j 0.00848848-0.0214199j -0.0264745-0.019989j -0.00406575-0.00329394j 0.0120439+0.00874007j -0.0108241+0.0159985j -0.000529016-0.0075104j 0.0193756+0.00730706j -0.00150341-0.00391314j -0.0163451-0.0184963j -0.014837+0.00259614j 0.018348-0.0177974j -0.00224396+0.0185573j 0.000772356+0.0048483j 0.00814645-0.0153807j -0.0038572-0.0161959j -0.0178172-0.0106179j 0.0318251-0.0237579j 0.0121875+0.0160196j -0.00236069-0.0101919j -0.01281-0.00468789j 0.0122701+0.0219738j 0.0041903-0.0241969j 0.00313507+0.0294867j -0.012067+0.00162938j 0.0196176-0.00699249j -0.0083017-0.00887874j 0.00180304+0.00213265j 0.00770652+0.00168771j -0.0144482+0.00313302j -0.003456-0.0170772j 
0.0207463+0.00626213j -0.00910515+0.013278j -0.0195219-0.00382906j 0.0130804-0.0086102j 0.0189784+0.00441294j -0.0138307+0.00879269j 0.0029399-0.0174937j 0.00838383-0.0104989j -0.00738873+0.00866713j 0.026982-0.0168308j 0.00390629+0.00731566j -0.0167933+0.0174609j -0.00191618+0.014076j -0.00919709-0.0128089j -0.00205547-0.00233365j 0.00708541-0.0204057j -0.008666-0.00386171j 0.00732126+0.00660482j -0.00432737-0.00554582j 0.0181562-0.00355336j -0.00296241+0.0178376j 0.0142192-0.0158762j -0.0109162+0.0122808j 0.0107246-0.00208445j 0.0139894+0.00773224j 0.0118314-0.00896137j 0.0077418+0.00765956j 0.00132887-0.0124736j 0.0113274+0.00790669j -0.0061344-0.00885181j -0.0111929+6.49299e-05j -0.00200412+0.0067074j 0.00105927+0.00556536j 0.0140357-0.00662676j -0.00110896+0.00800528j -0.00745999+0.00521017j 0.00233232+0.00962565j 0.0239868-0.00117583j -0.00347123+0.00307082j -0.00154311+0.00723254j 0.00736801+0.0129492j 0.0135969-0.00959709j 0.00919878+0.0046541j 0.0204908+0.0132078j -0.00216609+0.0121187j -0.00559458-0.00390924j -0.0212736-0.0196688j -0.00196823+0.00964981j 0.00919655-0.00162645j -0.00907502-0.00352663j -0.00275785-0.00145725j 0.00968257+0.0104817j 0.0165936-0.0132787j 0.0088574-0.00370409j -0.000517673-0.0250404j 0.00386267+0.0091361j 0.00904839-0.0155777j -0.00174956+0.0182273j -0.00166183-0.00477211j -0.0177+0.000214314j 0.00168244-0.0063591j 0.00724208+0.0131169j 0.00218973+0.00115622j -0.0174163+0.0273228j -0.00814964-0.00252873j -0.00502373-0.0301663j 0.0122378-0.000232303j 0.0157454-0.0227749j -0.0035681+0.00813872j 0.0036871+0.0140073j 0.0177945-0.00692104j -0.0191809+0.00961411j 4.56653e-05+0.00436932j 0.00654451+0.0128569j -0.00483077+0.00131016j 0.00175869-0.019122j -0.00645333-0.00787666j 0.00629199+0.00716485j -0.00405861+0.00260893j 0.0114011+0.0021913j -0.00426987+0.011562j 0.017641+0.0133957j -0.0192509+0.00893194j 0.0187215+0.000203862j -0.00194786+0.0141594j 0.0101467+0.00285505j -0.00340976+0.0116263j -0.0126395-0.00986423j -0.0233148-0.00416331j 0.0175051-0.00893508j -0.0359451-0.00864586j 0.00181141-0.0212721j 0.00210094+0.0136838j 0.00646247+0.00118441j 0.00839729-0.00696985j 0.0110092+0.00750667j 0.0262608+0.0159865j 0.0121169+0.0043324j -0.0071258-0.00307592j -0.0048733-0.0188458j 0.0197108-0.00245548j -0.026139+0.00328848j -0.00835439+0.00376511j -0.0115163-0.000796437j 0.00391501+0.000224768j 0.00198793+9.51737e-05j -0.00687474-0.00491859j -0.00940147-0.0180429j 0.000620083+0.00556977j -0.00273042+0.000553881j -0.0137272+0.00394332j -0.0142683+0.000616194j 0.0262386+0.000304429j 0.000917125+0.00439551j 0.00147205-0.00832235j 0.0134083-0.000724092j -0.0148657+0.0148761j -0.00620188-0.00439591j 0.00130753-0.00278434j 0.000641285+0.00411826j -0.00889287-0.009287j 0.00647571+0.0142726j -0.00084715-0.00493537j -0.00960619+0.0236284j -0.00469468-0.0170885j 0.0253364+0.00867237j -0.0116437+0.0228274j 0.0081536+0.00878138j 0.000894265+0.0146933j 0.00394631+0.00600911j -0.00030481-0.0043383j -0.00200784+0.0179968j 0.00949114-0.00394825j -0.0115854-0.0154822j -0.0016551-0.00650798j 0.00188897-0.00587639j -0.0095887-0.0106649j 0.00212849+0.00927467j -0.00770843-0.00157953j -0.0029827-0.0077939j -0.0077452-0.00253592j -0.00441605+0.0116178j -0.00577868-0.0202932j 0.0018016-0.00314465j 0.000708431+0.00797941j -0.0193202-0.0211727j -0.0026+0.000924633j 0.0121432-0.00380371j -0.0109205+0.0301558j -0.0164487+0.0102099j -0.00194376+0.00302477j -0.0171794+0.00830971j -0.00874739-0.00705637j -0.0150301-0.0154697j -0.0171474+0.0186047j 0.0140684-0.000951501j -0.0137825-0.0255091j -0.0109705+0.0213308j -0.0250192-0.013697j 0.00443732-0.00941147j 0.00289546+0.014074j 0.00670203+0.00849925j -0.0165518-0.0100384j 0.00123435-0.0191074j 0.00234761-0.0101311j -0.00403894-0.0146774j -0.0297398+0.00377702j -0.0219441+0.0174637j -0.00380321+0.0142472j 0.0116325-0.00192219j 0.00518023+0.0297438j -0.0319625+0.0361778j -0.00506215-0.00369974j -0.0104251+0.000333153j 0.00100225-0.00419637j -0.00258947+0.0132597j -0.000467691+0.0181044j -0.0112713-0.0119505j 0.0163838+0.0182963j 0.0265299-0.00456818j 4.46783e-05-0.0177168j 0.0101624-0.0156556j 0.00365529-0.0230247j -0.00997164-0.0118019j -0.00429216-0.0128581j 0.0199276-0.00404419j -0.00827157-0.00213317j -0.00672338+0.0159509j -0.00352753+0.00150968j 0.011536+0.00709938j -0.00181615-0.0225784j -0.00908795+0.000183299j 0.00940618-0.000104011j -0.0257044-0.0272527j 0.00687326-0.00259155j -0.0108636+0.0186429j 0.0244574+0.0209767j -0.00838649+0.0205393j 0.00982398+0.0202394j 0.0108945+0.010139j 0.0169761+0.0157934j -0.00785799-0.00469676j -0.0180331-0.00342637j 0.014633+0.0152664j 0.00345186-0.000267515j 0.0115028-0.012982j 0.0111248+0.0245077j -0.0256287+0.00704731j -0.00908974-0.0065639j 0.00106392-0.0127221j 
0.00542374+0.0244785j -0.0160355+0.0123647j -0.013872+0.00720373j -0.0159542-0.0158347j -0.00553736+0.0143539j -0.00815455-0.00957681j -0.0255428-0.016013j 0.0109678+0.00868527j 0.00145059-0.000907049j -0.000839142+0.00263686j 0.0118606+0.0102851j -0.00857308+0.012425j 0.0328669-0.0229384j 0.0110014+0.00523389j -0.00599469-0.00238202j -0.023002+0.0327703j 0.0136172-0.00791311j 0.00750606+0.00257051j -0.00064548-0.0126435j 0.0112803-0.020516j -0.0162613-0.0206436j -0.0137205+0.0175172j 0.00576011+0.0218028j -0.00736819-0.0211998j 0.00438122-0.00803217j 0.00258303+0.000592845j 0.0010718-0.00674193j 0.0160296+0.0176117j -0.014872+0.000719888j 0.00932459+0.00432822j -0.00361866+0.00367196j 0.000496904-0.0123312j -0.021047+0.00458694j 0.000604532-0.0137896j 0.00068102-0.0188652j 0.00619236+0.0178879j 0.00375433-0.000258007j -0.0105011+0.0265701j -0.00310328+0.0115369j 0.0137638-0.00333327j -0.0237949+0.00766901j 0.0248729+0.000846196j 0.0168153+0.0109247j -0.020878-0.00969665j 0.00704931-0.0147709j -0.00906109+0.00600975j -0.0148084+0.0257405j 0.0198241-0.0150201j -0.0260231+0.0121544j 0.0101839-0.00393542j 0.00455162-0.0168842j -0.00110049-0.000239044j 0.00604954+0.00686621j 0.0051255+0.0111589j -0.0130572-0.0146621j 0.00814364+0.00329805j 0.00179716-0.00412644j -0.0109947+0.000206397j 0.018485+0.0192165j 0.0100958+0.00996882j 0.00856041-0.0027634j 0.00279795+0.0016148j 0.00470754-0.00113939j -0.0102586-0.0197511j -0.00881395+0.0158538j 0.00794538+0.00747261j -0.0381062-0.00276927j 0.0309284+0.0123833j 0.0032967+0.0168821j -0.00683913+0.0172157j 0.0108909-0.0328171j -0.0114433+0.00567346j -0.00248488-0.00184475j 0.00965873+0.00706603j -0.0117327+0.00207323j 0.0122345-0.0273538j -0.00469961+0.00856246j -0.0186954-0.000547451j -0.00340066+0.00319193j 0.00735484-0.00471138j 0.00252244+0.00706575j 0.00136785-0.0248514j -0.0139351-0.0143956j 0.00376624-0.00627511j -0.0192244-0.003573j -0.0377026+0.00392856j 0.00214693+0.00766706j 0.0154446-0.0119882j 0.0144663+0.00610976j -0.0116723+0.00275411j 0.0242398-0.00502942j -0.018983-0.00509858j 0.00640765+0.0298614j -0.00827688+0.00350647j -0.00873969+0.00306028j -0.010096-0.00108254j 0.0029326+0.000827142j -0.0134248-0.0147604j 0.0125788-0.000208315j 0.0140725-0.0330325j -0.00417151-0.00811552j -0.0163079+0.024079j -0.00319539-0.00282966j 0.0135636+0.00414048j -0.016561+0.00846646j 0.00194874-0.0030721j -0.0112167-0.0114291j -0.00820349+0.0071234j 0.00281415-0.021318j -0.00208881+0.00285155j 0.00012184-0.00564606j 0.0117016+0.0048861j 0.0224169+0.0119454j -0.0269106-0.00606491j 0.0143173+0.0141777j -0.0182861+0.0129656j 0.010886-0.00598653j -0.00297695-0.00761902j -0.0221993+0.0257792j -0.00584861-0.00311414j -0.0119446-0.0114296j 0.00324444+0.000532071j 0.000764832-0.00307319j 0.0266812-0.0152194j -0.0209275+0.0189476j -0.0180203+0.0129102j 0.00417138-0.0158285j -0.0332795-0.0326423j -0.00635833+0.00655254j -0.00136617+0.0193119j 0.00159987-0.0100466j 0.0149527+0.00363972j 0.00106516-0.00645112j -0.00528099-0.00253573j 0.00180437-0.00271587j 0.0109514-0.00716134j 0.0225789+0.00651923j 0.00977255-0.0142897j 0.00983692+0.00627361j -0.00547805-0.0176865j -0.00531437+0.00887959j 0.00835258+0.0140489j 0.00966471+0.00283025j -0.00518811-0.0134029j -0.00874061+0.00363959j 0.0228642+0.00527488j -0.00634233-0.0300904j 0.0171349-0.0090983j -0.0151515-0.0141012j -0.0032031-0.0127966j -0.024003+0.00998807j 0.00731674+0.018061j 0.0191209-0.00750006j 0.001861-0.0148076j 0.000395796-0.00056272j -0.00661312-0.00638985j -0.00613885-0.00438401j 0.00355708+0.00426122j 0.00164377-0.0266191j -0.0146704-0.0232934j -0.000804985+0.00762752j -0.00958138-0.00665453j -0.0139893-0.00144078j -0.00090918-0.00216358j -0.00313985+0.00282546j -0.0210513-0.0159241j 0.00336425+0.0120553j -0.016506+0.00456167j 0.0040606+0.0284551j 0.0242548+0.0212603j 0.0154212-0.0187871j 0.00883661-0.00379763j -0.00973021+0.00115995j -0.00809281-0.00233758j 0.00917988+0.0157886j 0.00382945-0.000357261j 0.000570643+0.00862945j 0.00654577+0.0226711j -0.00680548-0.0099618j 0.000582736+0.0338754j -0.0117767+0.0212728j 0.0182607+0.0202692j -0.017932+0.00744708j -0.00864683-0.00104085j 0.0196049+0.0119821j -0.000308216-0.000314301j -0.00777964+0.00143991j -0.007354+0.0325359j 0.00987113+0.0103566j 0.0176282-0.0270917j -0.0199255+0.00295442j 0.00459-0.0264454j 0.00234468-0.00572332j 0.00166813-0.00477543j -0.00626924-0.00110208j 0.00731591-0.00820128j 0.00162399-0.0194838j -0.000864444-0.0234441j 0.0196276-0.0042923j 0.0190154-0.0152554j -0.00476169-0.0406985j -0.0149582-0.00409661j 0.03099-0.0214221j 0.00884249-0.0432419j -0.00830609-0.00326187j 0.0144664+0.0189371j 0.00891695-0.0313039j 0.0205749-0.00508498j -0.00169266-0.00193693j 0.0126817+0.000476986j 
-0.0367264+0.00654561j 0.00132457-0.0344862j 0.0387111+0.0235208j -0.0284364+0.0151071j 0.00491614-0.0130594j -0.00919986+0.00226612j 0.0258497+0.0255057j -0.0253058+0.0143086j 0.0038927-0.0215514j -0.0271668+0.00714286j 0.00211802+0.00823586j -0.0265746+0.0105095j -0.00938536-0.0248444j -0.0223428+0.00409045j -0.00645016+0.0063476j 0.0121809-0.0104662j 0.0250524-0.00805083j 0.00699896+0.0130148j -0.0123897+0.00781645j -0.00862456-0.00221704j 0.0152465+0.0131883j 0.018979-0.00292584j -0.00634822-0.00267904j 0.0186665+0.00279774j 0.0166412-0.0167124j 0.0118396-0.00764199j -0.00150984+0.00899137j 0.00926949-0.0236056j 0.0226887+0.00739475j 0.0100888+0.00371314j 0.00222428+0.0208714j -0.00453691+0.00959393j -0.0186581+0.00238189j -0.019756+0.00252453j -0.00177776+0.011459j 0.00814279-0.00510184j 0.000696572+0.00110322j -0.017965-0.0143658j -0.0173604-0.00123952j -0.00268814+0.0214029j -0.00677053+0.0105243j -0.0131067+0.00223749j 0.009218+0.0315453j 0.00220878-0.00723754j -0.00894559+0.00102841j 0.0149341-0.00149067j 0.0306335+0.0122923j -0.0130733-0.00173001j 0.00597278-0.00567108j -0.00986529-0.00478249j 0.00330277+0.015713j 0.00731844-0.00104553j 0.0193373-0.00388325j -0.0025172+0.00404525j 0.0158414+0.00974516j -0.00227187+0.000250356j 0.00706067-0.00194155j 0.0074489+0.00157173j -0.0107278-0.0211788j -0.00961035-0.00373593j -0.00527454-0.00892894j -0.00051081+0.0240196j -0.00948179+0.00291967j 0.00383255+0.00636177j -0.00790074+0.000601499j 0.00655578+0.00525139j -0.000147346-0.0130781j 0.0147013+0.00675514j -0.000358693-0.0225441j -0.00272187+0.00451055j -0.0064305+0.00845853j -0.0158368+0.0156842j 0.0105795-0.00248243j -0.0241392+0.0166875j -0.00933237+0.0107853j -0.00326444+0.00567479j -0.00192998+0.00321674j 0.0195975-0.00630483j -0.00252141-0.00460075j -0.00192523-0.0197334j 0.00792926+0.00498299j 0.0213989-0.00428554j -0.0270646+0.00466315j -0.00284657-0.0087107j -0.00153113-0.0132504j -0.00175149+0.0145149j -0.0178917-0.00197273j -0.00734783-0.00185218j -0.0016615+0.00871495j -0.00129177-0.0042851j -0.00600189+0.0104092j -0.00239106-0.000246473j 0.00813463-0.00818404j 0.0111789-0.00490126j 0.017324-0.00264995j -0.0138766-0.0218847j -0.00138222+0.00215927j 0.0179239+0.000614126j 0.00980803+0.0107645j 0.0157058+0.00657819j 0.0188592+0.006175j 0.00542305+0.0116414j 0.00141607+0.00746265j -0.0111128-0.0137176j 0.0203155+0.00631733j -0.00223105-0.00160025j 0.00241253-2.38662e-05j -0.00908724-0.00139614j 0.00325767+0.0134809j -0.00513373-0.00906318j 0.0257523-0.0067417j 0.0079705+0.0176495j 0.0155535-0.00146336j -0.0132667-0.0140684j 0.0133985-0.00148685j -7.48583e-05-0.020905j 0.00858509+0.00422123j 0.00480842+0.00263098j -0.0147846+0.000995714j 0.0107504-0.00818483j 4.55618e-06+0.04123j 0.00811445+0.000361938j -0.00155728+0.0165945j 0.00315979+0.00767402j -0.00666651-0.014847j -0.00328166-0.00298556j 0.0141933+0.00443131j 0.00476319+0.0232588j -0.000345386+0.00969784j -0.000423279+0.00893706j -0.00900103-0.000511738j -0.00128545+0.00454916j 0.0150669-0.00763532j 0.00169588+0.00173533j -0.00447874+0.0110278j 0.0178011-0.00493207j -0.0228444-0.00235446j 0.0157936-0.00554398j 0.00147742-0.0021904j 0.0179623-0.0105206j 0.0224261+0.0248258j -0.00215534-0.00108749j 0.00195242+0.0027709j 0.00494239-0.024002j 0.00124077-0.0084646j -0.00966589-0.0148908j 0.00181968+0.00947542j -0.000616121-0.00789901j -0.00887209+0.0170507j 0.0100548+0.0164293j -0.0138907-0.0126023j 0.0210235+0.00525787j 0.00765646+0.0131233j -0.00481791+0.00687052j -0.00390365+0.0157356j 0.00422079+0.00553962j -0.0166732+0.0089984j -0.0311384+0.00502557j -0.00853561-0.00632601j -0.0121105-0.0160199j 0.0160937+0.00441567j -0.00664538-0.000733231j 0.00947474+0.00777975j -0.00247072-0.00523984j -0.00281312+0.00690366j -0.00261305+0.0149504j -0.00593816-0.00309987j -0.000960384-0.00827161j 0.0176844-0.014352j 0.000225155+0.00562818j 0.00407657+0.0129545j 0.014853-0.00273848j 0.00193218-0.0234257j 0.00303513+0.00513874j -0.0132969-0.0055981j -0.0159531-0.0101418j 0.0149039+0.0183538j -0.0180342+0.00773574j 0.0043859+0.00508763j -0.00996972-0.00315092j -0.00349007-0.00394433j -0.0308124+0.0132022j 0.0269913+0.0011694j 0.0138851+0.00910559j -0.00586016+0.0136294j -0.00644524-0.0104776j -0.020168+0.00512376j 0.0160186-0.016702j -0.00225964-0.0110784j 0.00341588+0.00423496j 0.011041+0.00125663j 0.0159749+0.0193162j 0.00492317+0.000638452j 0.00607625-0.00432995j 0.0159139+0.034603j 0.0217091+0.0362819j -0.0311115+0.0132291j -0.0104607-0.000778445j -0.0232507+0.00519414j -0.00716413+0.0105253j 0.000665511+0.010607j 0.00904129+0.0254746j -0.032765-0.000145376j -0.0202253+0.0142423j 0.0081111+0.00993179j -0.00544297-0.0304811j -0.00756277+0.00430443j -0.0206407-0.00233501j 0.0244572-0.0227848j 0.0179547+0.0179651j 
