0.00356715-0.0157018j 0.024307+0.000127895j 0.00388795-0.0036627j -0.00373195+0.0197881j 0.0181042+0.0258084j -0.00790707+0.00534148j -0.00291086+0.0142142j -0.00165854-0.0166431j -0.00417967+0.00265452j 0.00380315+0.0054364j -0.00797871-0.0178625j -0.0418207+0.0103539j -0.0319761-0.0156924j 0.0043213+0.00246417j -0.00174874-0.024231j 0.00172364+0.0252722j 0.0259977+0.0235939j -0.0133302+0.0180937j -0.00971123+0.00283194j -0.00122604+0.0141676j -0.00843865+0.0105601j 0.00986948+0.00694759j -0.00185834-0.00744673j 0.0203329+0.000415353j -0.00724455-0.0107264j 0.00225635-0.00695102j -0.00137345+0.00887513j 0.00444373-0.020942j 0.0146532-0.014053j 0.0030235-0.0154164j -0.00502957+0.018377j 0.00702284-0.00216482j -0.0070641-0.00462518j 0.00275507-0.00268464j 0.0186497+0.0117752j 0.017094-0.00597015j -0.015273+0.0120103j 0.00174424-0.00969402j -0.00571672+0.000638581j 0.000973308-0.00900157j -0.0030017-0.00993764j 0.0117561-0.00461399j 0.00927971-0.00458262j -0.000605854+0.0268109j -0.0125904+0.00369421j -0.00665839-0.000166558j -0.0130919+0.0226148j -0.000805255+0.00111217j -0.00363127-0.00377189j -0.0107649-0.00919005j 0.0164227+0.000983162j 0.00703681+0.000322825j -0.0100411+0.00625821j 0.014608-0.0050615j 0.015784+0.00659155j -0.00284274+0.00646229j 0.010114+0.00818793j -0.0012518+0.0144259j 0.0196318-0.00795874j -0.0110517+0.0221967j 0.0107085+0.00126908j 0.00402249+0.0110187j -0.0182126-0.00775098j -0.00193952+0.0124883j -0.00781956-0.0167268j -0.0279016-0.013309j 0.0110643-0.0170021j 0.0113798+0.0032396j -0.00613272-0.00697487j -0.00543013-0.0133535j -0.000235398-0.0226114j 0.0014867+0.00359937j -0.0130756+0.018088j -0.00219258+0.0176181j -0.00989624-0.00849715j 0.0215412-0.00418047j -0.00505067-0.0069998j -0.00491259-0.0120229j -0.00925462+0.00154546j 0.0131462+0.0133181j 0.0124397+0.0183473j -0.00137158+0.00843687j -0.0114465+0.0106347j -0.0110326-0.0100298j -0.0128506+0.0293886j -0.0105094-0.0117374j -0.00255265+0.00330591j 0.0123347+0.00647805j -0.00671338+0.0113963j -0.000276251+0.015181j -0.013302+0.0315401j -0.013791-0.0122984j 0.0205866+0.00702294j -0.00556277+0.00865289j 0.00541765-0.00765401j -0.00419323-0.00863213j 0.00938932+0.00631773j 0.00776154+0.0146813j 0.00492684-0.012475j 0.0230791+0.0121346j -0.00331072+0.00657675j -0.000175911-0.0012149j 0.0155166+0.00610524j 0.02073-0.00311089j -0.00114845+0.0185824j 0.00171054+0.00957318j 0.00731555-0.00506768j -0.00428354+0.0183119j 0.0139233-0.00471856j -0.00912671+0.00119346j -0.0113578-0.0174783j -0.0042039+0.0120304j 0.00629924+0.0121424j 0.0257685+0.00161849j -0.00157595-0.00715645j -0.00195511+0.0169882j 0.00183828-0.00547961j 0.0133273+0.00456288j 0.0222166+0.00370306j 1.30906e-05+0.00902537j 1.98035e-05+0.00861693j 0.00436537+0.00407841j 0.0169996-0.0169272j 0.00277458-0.0141406j -0.0205453-0.00336924j -0.0104456-0.00567164j -0.00375847-0.00334616j 0.0253141+0.00114587j 0.0158405-0.0176864j 0.00752635+0.0186283j -0.00379388-0.00565037j 0.00902542-0.00458525j 0.0157132-0.0113434j 0.00903715+0.00509903j -0.0065794-0.00392008j 0.00150337+0.00182899j -0.0300767-0.000285329j 0.00949454-0.0252692j 0.0175414-0.00238073j -0.00721633+0.0126112j 0.0278618+0.00768839j -0.0112122-0.00973522j 0.000728121-0.0151828j 0.0184955+0.00348867j -0.0101071+0.00132226j 0.00417266+0.00664778j 0.0057147+0.00608574j -0.0164979-0.0115108j 0.0209502+0.00144241j -0.00198412+0.00363218j 0.0181106+0.0223568j 0.00385762+0.0243158j 0.0244366-0.00530061j -0.000768904+0.00654717j -0.00464365-0.00334449j 0.0202167+0.0052476j 0.00505443+0.0119112j -0.00465696-0.0117403j -0.00834661+0.0134934j 0.00779023+0.0144188j -0.006333-0.0196838j -0.0157406-0.00851254j 0.00990791-0.000790207j -0.00973026+0.00118178j 0.00888216-0.0020764j -0.0114841+0.00789347j 0.0172092+0.00208083j 0.00676392-0.00603085j 0.0197744-0.00066395j -0.0363681-0.00979742j -0.0071519-0.000893501j 0.0199277-0.0105396j -0.00489589-0.0112946j 0.0042169-0.00854946j -0.00263161-0.00617568j -0.0140611-0.00769771j 0.0111189+3.06438e-05j 0.0127449+0.00469587j 0.0105202+0.01166j -0.00840261-0.00662993j 0.0117507-0.0252157j -0.0177032-0.00955877j 0.00461305-0.00762004j 0.0103716+0.0240425j -0.0209429+0.00347795j -0.0223425+0.0125299j -0.00780898+0.0178421j 0.0117222-0.00687387j -0.00341851-0.00911375j 0.000894322+0.00639989j 0.0369016+0.0136678j -0.0242523+0.010701j -0.00120476+0.0199681j 0.0125823-0.00835136j 0.00566781-0.0112363j -0.0110606+0.00107935j -0.0162695-0.0005048j 0.0145115-0.000587389j -0.026068+0.00457961j -0.0187311+0.0192069j 0.00937691+0.0183503j 0.0183716-0.0129356j -0.00765849+0.0231756j -0.00483613+0.0389542j 0.00311533-0.0145549j -0.0275896+0.013323j -0.00692745+0.0136884j 0.00909398+0.0110646j 0.0135143+0.0284122j -0.035275+0.0159347j 
-0.0156936-0.00672087j 0.00983777-0.0203847j 0.0106481-0.0226446j 0.0153212+0.0126264j 0.00410306-0.00673061j 0.00146445+0.00462354j -0.0223963-0.00917339j 0.012394-0.0273996j -0.0096516-0.00573355j 0.0144472+0.0034101j 0.00478254+0.0104002j 0.00762032-0.0099118j 0.0050616-0.015878j -0.00811137+0.0227927j 0.00733513-0.00506922j -0.0282657+0.00207782j -0.00201605-0.0140531j -0.00461663-0.00236673j -0.00263299+0.0112594j -0.00934687-0.0143679j -0.00180487+0.00915951j 0.00844168+0.0206271j 0.00887343+0.0114777j -0.0178962-0.0076314j 0.00223998-0.0181896j -0.013352-0.00256694j -0.00399777+0.00878496j 0.0124836+0.00561939j 0.00491104-0.0112474j -0.00244365-0.00779065j -0.00128754+0.0138897j 0.0109988+0.00354624j -0.00893201-0.0230551j 0.000690423-0.0174714j -0.00635637+0.000114828j 0.0231932+0.00628954j -0.00324952-0.00626508j -0.0164217+0.0117071j -0.010232+0.00346164j 0.00647677-0.00455442j 0.00789283-0.0131608j -0.00303606+0.00890657j 0.00766382+0.0164563j 0.00673332+0.0177984j -0.00762046-0.000107524j 0.00629874+0.0167726j 0.00263757+0.00184449j 0.0229933+0.0114877j -0.02305+0.00762582j 0.00284074-0.0034601j -0.014354-0.0106989j -0.00991716-0.0109302j 0.00175471-0.0097883j -0.00525894+0.0132116j -0.00643907+0.00686869j 0.00305502-0.00402083j 0.00817328+0.00542279j -0.00434275+0.00365542j 0.0176981-0.014568j 0.00812175+0.0102638j -0.00119315+0.000219029j 0.00363085-0.00040143j -0.0171327-0.0172257j 0.0146202-0.0164174j -0.00380705+0.0119352j 0.00150829-0.00126722j -0.0133092-0.0106716j -0.00701774-0.00200195j -0.0145913+0.00271693j 0.00187235-0.00307216j -0.00382946-0.00221443j 0.0116372-0.0068984j -0.0104392+0.00324616j 0.00866408+0.00168791j 0.00951063-0.00179962j -0.00493412+0.00323113j -0.0137913+0.000491484j 0.0109722+0.00666501j -0.0080529-0.00551137j -0.0249992-0.00287735j 0.0116551+0.0195189j 0.0150021+0.00788424j -0.00217285+0.0044594j 0.00168214-0.00938392j 0.0125871+0.00975468j 0.0134122-0.00979774j -0.00523975-0.0227838j -0.0066107-0.00197389j 0.00460468+0.0160706j 0.000696781-0.0087258j 0.00145514-0.0015501j -0.00694208+0.0157541j -0.00460702-0.0020668j 0.000338984+0.00182164j 0.00904327-0.0136296j -0.0192389+0.0113484j 0.00191236-0.00896483j -0.0115883-0.00620059j 0.00872906+0.00188536j 0.00736298+0.00675336j 0.00395227-0.00422432j 0.00501994+0.0043158j -0.00737795+0.000906119j 0.021536+0.00924117j -0.0197723+0.00660733j 0.0171566+0.00497202j -0.00953164+0.00952333j 0.00139237-0.00111601j 0.00391858+0.0037526j -0.00334878-0.00114374j 0.0122002-0.00617465j -0.012964-0.00220633j 0.0130279-0.00416888j -1.4195e-05-0.0149766j 0.00565514+0.0200373j 0.00135204+0.0172023j -0.000777537-0.0136494j -0.00559074+0.00825338j 0.00538558-0.00641233j 0.0108463+0.00501115j -0.000758061+0.00692925j -0.0192138-0.0166872j 0.0105255+0.000942723j -0.0180994-0.000118854j 0.00296177-0.0152179j 0.0153442+0.0150914j -0.00439301-0.00685187j 0.00414116-0.00868693j -0.0178539+0.000568833j -0.0022022-0.0132101j 0.00099909+0.0182964j -0.0242295-0.00714676j 0.00776133+0.00740768j 0.0169061+0.0137224j 0.00425956-0.0130461j 0.00385105+0.00363863j 0.0143704-0.00859752j -0.0052161-0.00770878j -0.00810489+0.0187216j -0.00280929-0.00276021j -0.0146616-0.0165248j 0.00625539+0.0163316j 0.0197695+0.0108804j 0.00475204-0.0165783j -0.0025806+0.011898j 0.0249369-0.0134865j -0.0167903-0.00158631j 0.00503156+0.00332391j 0.0154295-0.00584228j -0.00654175+0.00420421j 0.0127302-0.00543692j 0.00270522-0.00558996j -0.00232994-0.00194543j 0.00588989-0.000904047j 0.0116717+0.00929463j -0.0111035+0.0121739j 0.0133332+0.00700091j 0.0160377+0.00621052j 0.0156935+0.00658085j 0.000366678-0.00172165j 0.000746353-0.00712983j -0.000251407-0.0116374j -0.0193148+0.0133048j 0.0249429-0.00956298j 0.00700604-0.00453527j 0.0130131+0.013078j 0.0125804-0.0149419j -0.00245275-0.00290176j 0.023479-0.0169115j -0.0086832+0.000207154j 0.0183774+0.00760703j -0.00710866+0.0209886j 0.00920627-0.0166371j -0.00937209-0.017174j 0.0193455-0.0174568j 0.00573184-0.00308291j -0.00268366-0.00663992j 0.0289151-0.013557j -0.00934131-0.0030141j 0.00701864+0.0128535j -0.0197113+0.0224193j -0.00738393-0.00328536j 0.00448235+0.0170304j -0.0017572-0.00846941j -0.00192318+0.0124567j 0.00886651-0.0134803j 0.0101745+0.00609607j -0.00455731-0.0089715j 0.01324-0.000994045j 0.0102299-0.00963511j 0.00600842-0.00841512j 0.014554+0.00661339j -0.0103435+0.00383083j 0.0147506-0.00331181j -0.00885061+0.000351851j 0.0104837-0.0209203j 0.00511419-0.0380366j 0.00450623+0.0146582j 0.0175105-0.00450044j 0.000143566-0.0270111j 0.0102626-0.0046684j 0.030822-0.00654704j 0.00342302+0.0176299j -0.0132624-0.00694443j -0.00377829-0.00632153j -0.00577037+0.00256175j -0.0127892-0.00764483j 0.00102128-0.00983048j 0.0116281-0.0107295j 0.00598345+0.00408092j 
0.00622486-0.0252814j 0.0249636+0.00910074j 0.00156659-0.00728581j 0.0079641+0.0219204j 0.00838749-0.00981984j 0.0157321+0.0310801j -0.00854038+0.00142622j 0.0265502-0.0143071j -0.0108921-0.00353683j -0.0146598-0.00459901j -0.00560865-0.00465712j 0.0201609+0.00100019j -0.00291301+0.00375944j 0.0210034-0.0139622j 0.0105487-0.0128874j 0.0119913+0.000384929j -0.00748267+0.0217191j 0.00195082+0.00573745j 0.00615077-0.0222083j -0.00557392+0.00649325j -0.00169695+0.0024743j -0.0033995+0.0132705j 0.0130616+0.0021218j -0.00684518+0.0129314j -0.0065273+0.00740575j -0.0172577+0.0104846j 0.00919677-0.013677j 0.00146323-0.00649472j 0.00438696-0.00588561j 0.00157713-0.00266372j -0.0139199-0.00668073j 0.0149272-0.0211044j 0.00603874+0.00384064j 0.0058375-0.0168511j -0.0121445-0.00539687j 0.0112236-0.0222561j 0.00492616-0.0057413j 0.015386-0.00918006j -0.0217375-0.00745458j 0.000198174-0.000796795j -0.00117558-0.0192302j -0.00721669-0.00980833j -0.00851077-0.0019659j 0.0142675-0.0119043j 0.00216093+0.00659487j -0.00648104-0.0143387j -0.0121902+0.0135022j 0.00139083-0.00651102j 0.00534115-0.0101555j 0.00520769-0.00331319j 0.00708088+0.00064497j 0.00738429+0.00130899j -0.010325+0.00257669j -0.010292+0.00842744j 0.00378885+0.0154698j 0.0018832-0.00256936j -0.0105436+0.00056384j -0.012188+0.00513342j 0.00353465+0.00324539j -0.00906952+0.00665402j -0.00302458-0.00330472j 1.21234e-06-0.0139645j -0.00766166+0.00226188j 0.0137083-0.00460049j -0.0253218-0.00552874j -0.000281072-0.00130224j -0.00787597-0.0080029j 0.016141+0.00698832j 0.00663216+0.00737189j -0.00327252+0.00458557j 0.0153533-0.00664914j 0.00277303+0.0166328j 0.0118514+0.00897793j 0.0013119-0.00302943j -0.00179643+0.0146595j -0.00243029-0.00991032j 0.00836394+0.0119571j 0.00164898-0.0165367j 0.00336141+0.00557952j -0.024438+0.0205473j 0.0251162-0.010988j 0.00285698+0.0129475j -0.00864624-0.00224102j 0.0155289-0.00578436j 0.00573435-0.00128018j -0.00322982+0.00594167j 0.0104573+0.000976894j 0.00297781-0.006015j 0.0138209+0.00346488j -0.00498905-0.00854584j 0.0127359+0.00558355j -0.00118047+0.0037351j 0.00764066+0.00685615j -0.00884786-0.0142648j -0.0210073+0.010709j -0.00143027+0.0200197j -0.00916816-0.00359415j -0.00901768+0.0110413j 0.0149713-0.0015198j 0.0126463-0.00112866j 0.00447087-0.00163963j 0.00598003-0.0134382j -0.0113416+0.00154316j 0.013671+0.000616096j 0.000776299-0.0123237j 0.0148775-0.0136909j -0.00552767-3.082e-05j -0.00465553-0.00945223j 0.00944166+0.00673457j 0.0100957-0.00621221j -0.0058154-0.00750949j -0.00546946-0.012627j 0.00471613+0.00193549j 0.00664011+0.00950353j 0.00820554-0.00618794j -0.0118028+0.0294744j -0.00263058+0.018791j 0.00354005-0.0183648j 0.00550797+0.00847076j -0.00399979+0.00575972j 0.000120518+0.000221084j 0.00391157-0.0133523j 0.00249598-0.00385548j 0.00196514-0.0078703j 0.015409-0.00445899j 0.00293125+0.00774589j -0.0236188+0.00404335j 0.00284497-0.0041017j -0.00956051+0.00357673j -0.00247281+0.00275433j -0.0038832+0.00501502j -0.00580589-0.0111379j 0.00641223-0.0132268j -0.0128739-0.00944259j -0.00134056+0.00960403j 0.00217411+0.0215282j 0.00407887-0.00475517j 0.000900351+0.0104109j 0.00465445+0.0168768j 0.000144803-0.000579357j 0.000337189+0.00468967j 0.0202165+0.0075335j -0.00286048+0.0107545j -0.00523702+0.00683617j -0.000629759+0.00480189j -0.00724756-0.003855j 0.00310346-0.00351528j 0.00683677-0.00963126j -0.00465203-0.0129539j 0.00152817+0.00184378j 0.00621365+0.00816579j -0.0117613+0.00827701j 0.0099993+0.000192047j -0.00105133+0.00774545j -0.00305978+0.00174149j 0.0140218+0.00424371j -0.0116554-0.000807001j 0.00463682+0.0246053j -0.00695872+0.00249901j -0.00033057+0.00218957j -0.00879639-0.0111653j -0.00381397-0.00689084j -0.00508559-0.00292584j -0.00224245-0.00821727j -0.0037295-0.0144402j -0.0167127-0.00906086j -0.00332255-0.0184275j -0.0146816-0.0315376j -0.000659754-0.00717641j -0.0207415-0.013191j -0.00394268-0.00461117j -0.0116493-0.00816687j -0.0136744-0.00443305j 0.00654247-0.00603124j -0.0148688+0.00715503j -0.0102864+0.00262229j -0.0135304-0.00832888j -0.0105884-0.00544949j 0.00456871-0.010985j 0.00102158+0.000182834j -0.0112857-0.00538174j -0.0025327+0.0205558j 0.018741+0.000267555j 0.0146061-0.00422196j -0.0138407-0.00717539j 0.002459-0.000558896j 0.000882247+0.00217765j -0.00408505-0.0204854j 0.0150961-0.00828366j -0.0183257+0.0099532j 0.0161368-0.00183958j 0.00941565+0.0119944j 0.00853777-0.00335318j 0.012767+0.010636j 0.0110214+0.000263447j 0.000777839-0.00713123j -0.0120621-0.012488j 0.00602229+0.000179118j -0.00458868+0.00135451j -0.00457344-0.000177615j -0.00545161+0.0186096j 0.0210305+0.00558456j -0.0185556-0.0042868j -0.0197991+0.0097533j -0.012581-0.00886311j -0.0222492+0.0081812j 0.0181801-0.0030218j 0.0043317+0.028622j 0.0191829+0.0124286j -0.0189041+0.0176835j 
0.0112158+0.0287657j -0.0273312+0.00961849j -0.0117106-0.00679066j 0.00634886-0.0182528j -0.000778406-0.00396364j -0.00653006-0.0112648j -0.0160549-0.0153808j 0.00193121-0.00561012j 0.00855416+0.00248335j 0.0116313-0.0120002j 0.00417031+0.0113742j -0.00717841+0.00570758j 0.0134756+0.0228494j 0.010716+0.0023424j -0.00823876+0.00799036j -0.0131773+0.00786745j -0.000144059-0.00805918j -0.00195781-0.00978913j -0.00568881+0.00204984j 0.00130115-0.0154538j -0.00642356-0.00168519j -0.00304658+0.0173346j 0.0073234+0.00922581j -0.00358781-0.00240043j 0.0166723+0.00549777j -0.015601-0.0098388j -0.00414463-0.000756845j 0.00625165+0.00651316j 0.00213648-0.00237001j 0.00694615+0.00378017j 0.0049914+0.00277442j -0.00627003+0.00162868j -0.0111629+0.0079575j 0.0143233+0.00573139j 0.00251996-0.00031049j -0.00922608+0.012135j -0.0114982+0.00758497j -0.0018483+0.0212566j -0.0040479-0.000800256j -0.000964258+0.00506697j -0.0134041+0.0110859j 0.00180702+0.0111073j 0.00160989+0.00951355j -0.00329121+0.0114577j -0.0150226-0.00685485j -0.00921473+0.00242151j -0.00190383+0.0129512j 0.00565813+0.00693641j -0.00799676+0.0140813j -0.00304962-0.00272533j 0.00845028-0.00262969j 6.01149e-05-0.00746959j 0.00395944+0.0145645j -0.0139662-0.0179364j -0.00505997-0.00893509j -0.00591584+0.000712464j -0.0070717-0.00601219j 0.00108403-0.00535538j -0.00508033-0.0124204j 0.004804-0.00436839j 0.00686077-0.00470844j -0.011934-0.0105254j 0.00757945+0.00984241j -0.0150608-0.00186841j -0.00537897+0.0136314j 0.0109834+0.00585863j -0.00453781+0.00694587j -0.000127993-0.00349389j -0.00708014+0.00412175j 0.00161371-0.0152719j 0.00410935-0.00103753j 0.00825259-0.00652332j -0.00922646-0.0114671j -0.000186102+0.00110193j 0.00505233+0.00162618j 0.00294432-0.000932013j -0.015287+0.00407491j -0.0166296+0.00782662j 0.00586524+0.00379365j -0.00530257-0.00503441j -0.0015229+0.00643953j 0.00293751-0.0107627j 0.00703577-0.00244892j 0.00933671+0.0109764j -0.0053966+0.00813393j 0.00368621+0.0078677j -0.00662554-0.0107351j -0.0013929-0.00806611j 0.00456115-0.00432509j 0.00566865-0.0118688j -0.00611695-0.00406096j 0.0111214-0.00564313j 0.00527749+0.011062j -0.0071692-0.000344577j 0.0058971+0.00248324j -0.00177449+0.00689451j -0.0133174+0.000378554j -0.00398577+0.0116278j -0.00692452-0.0149648j 0.00461506+0.00830936j -0.00531321+0.0230674j 0.00180357-0.00487607j -0.00593765+0.00301459j 0.00159012+0.0132114j 0.0142391+0.00879186j -0.0271882-0.0164458j 0.0249921-0.019972j 0.000603565+0.0209012j 0.00339331+0.00490427j -0.00473755+0.00991624j 0.00505079+0.00563946j -0.000837534+0.00719511j -0.000720873-0.0129689j -0.00513916-0.0033304j -0.00889061-0.0044171j 0.00448691+0.00250366j 0.013457-0.0094174j 0.0132513+0.0139558j -0.0127739-0.00628147j -0.00895814-0.00484029j 0.00383974-0.000916329j -0.0141119+0.000696326j 0.00623744-0.00453332j 0.00691767-0.0122584j 0.00240789+0.0032144j -0.00336343+0.000788024j -0.00204904-0.0211797j -0.0131927-0.0272271j -0.0192485-0.00806637j 0.00189685+0.00401401j 0.00257746-0.0053485j 0.0107324+0.0135335j 0.0117412-0.0118732j -0.0124888+0.00259492j -0.000929235-0.00519249j -0.00101688+0.0041556j 0.00155292+0.00224475j -0.00241681-0.00608573j -0.00872452+0.0064577j -3.6041e-05-0.0190625j 0.00642794+0.00501714j 0.00029517-0.0160309j 0.0143697+0.00873772j 0.0185502-0.017042j 0.00033704+0.0178762j 0.00287319+0.0021793j 0.0194601+0.00695545j -0.0223883-0.00850368j 0.0218274+0.0170639j -0.000296742-0.00426794j 0.00798453+0.000127784j -0.00768567+0.0156681j -0.00124986+0.0203295j 0.00312058-0.0171442j 0.0176273-0.0114018j -0.0085198-0.0318242j 0.0017419+0.0202273j 0.024587-0.0266403j -0.00319744+0.0114588j -0.0221365+0.0192923j -0.00254651+0.00470376j -0.00395226-0.0239351j -0.00222035+0.021482j -0.0127012+0.0134522j 0.00279821+0.0282874j -0.0113414+0.0139588j -0.0116954-0.0241206j 0.0145128-0.0249271j 0.0163312+0.0119567j -0.0123547+0.00706192j -0.0156804+0.0341316j 0.0325107-0.00841667j 0.00367736-0.0137732j 0.0148987-0.0106291j -0.00328645+0.00211824j -0.0108885-0.00481713j -0.00126675+0.00116929j 0.00762131+0.00510313j -0.0147201+0.0367889j 0.000703755-0.0011677j -0.00248762-0.028087j -0.00992821+0.0020417j -0.0309764-0.012203j 0.00492989-0.00151399j -0.00082846+0.0184048j -0.0217139+0.00875888j 0.00715719+0.0236224j 0.0135451+0.0193281j 0.0104584-0.0189921j 0.0196572-0.0191925j -0.0110231-0.00310767j -0.0152684-0.0253135j 0.0012746-0.00281762j -0.00942604-0.0268028j -0.00454132-0.0110462j -0.0168462-0.000692563j 0.00297402-0.00715776j 0.00252729-0.0128596j 0.011545-0.00592287j 0.0126035-0.00323461j 0.00519764-0.0168394j -0.0289603+0.00238258j 0.00903607-0.0297671j 0.0110996-0.0183925j -0.00618143+0.00420023j 0.0244488+0.00416072j 0.00258899-0.000472802j -0.00306178-0.0102155j -0.018355-0.00788546j 0.0142718-0.0165683j 
-0.00285317-0.014738j 0.00979929+0.000667638j -0.00769769-0.0317587j 0.0288398+0.00456641j -0.00796668-0.00991069j 0.0175413+0.0038194j -0.00543255+0.00873137j 0.0246764-0.00858863j -0.00404504+0.00848895j -0.00692636-0.0111114j -0.00867997-0.0164284j 0.00709948+0.0122436j 0.00297985+0.0106717j 0.0139638-0.0188774j 0.0105479-0.00695176j 0.0211846+0.0221764j -0.000677862+0.00553106j -0.0120998+0.00298701j -0.00525167-0.0299375j -0.0081945-0.0172251j 0.00293621+0.000531837j -0.0104568+6.34536e-05j 0.0109767-0.0124418j -0.0139753+0.00293026j -0.0110539+0.0101534j 0.00466199+0.0156068j 0.0161151-0.00687374j 0.0105171-0.000684991j 0.0218235+0.000577123j 0.00839017+0.00500771j 0.0035428+0.00126443j 0.0098283-0.0101931j -0.0012377+0.0209891j 0.00340415+0.0145016j -0.00907155+0.00778414j 0.00648397+0.00666122j -0.00656167-0.00374191j -0.00272377+0.0022914j -0.0147081-0.0190014j 0.00336529-0.00383582j -0.00848797-0.0162511j 0.00256545+0.0119366j 0.00925417+0.00181182j 0.00718852-0.00965332j -0.00329453+0.00049592j -0.000449048+0.00323511j 0.0160791-0.00621663j -0.00513335+0.00353988j 0.00522151+0.00488053j -0.00702507-0.002655j 0.00425683-0.00792669j -0.0148736+0.00640458j 0.00702857+0.00414359j -0.013112-0.0135519j -0.0103865+0.00611692j -0.00222409+0.00481629j -0.0097461-0.00601471j 0.0123485+0.000146773j 0.0020379-0.00319787j 0.00540073-6.72306e-07j 0.00952247+0.0154992j -0.0119736+0.0102915j 0.00714185+0.00519923j -0.00900012-0.0132849j -0.00452983-0.00857718j -0.0114115-0.00367193j 0.00794427-0.00894348j 0.00611245-0.0130027j 0.00879321+0.0102899j 0.012918-0.0155833j 0.00720951+0.0079079j 0.00300355+0.0158768j 0.00820618+0.00521885j -0.00238178+0.00448126j -0.005955+0.00203414j 0.0103549-0.0105165j 0.00241447+0.0036761j -0.00194203-0.0146294j 0.0102469+0.00684476j -0.00952136+0.00291989j -0.00502959+0.00216184j -0.00324771+0.00378607j -0.00115606-0.00851252j 0.0101211-0.00177152j 0.0117642+0.0222476j -0.0224616-0.00846438j -0.00837518-0.0182558j -0.0224005-0.000798854j -0.0110017+0.00480957j 0.000183754+0.0028541j -0.00809683+0.0229687j -0.0253744-0.00675741j -0.00910961-0.0060299j -0.00960919+0.00666381j -0.00625322-0.00687252j -0.0121781+0.0081512j 0.00169133-0.00312662j 0.00573+0.0111145j 0.00382992-0.00163932j -0.00624074+0.00360651j 0.00801097-0.00016101j 0.00214819-0.00531931j 0.0224183+0.0107578j -0.000372965+0.00437073j 0.00538507-0.00267012j -0.0136637-0.0252041j 0.0170177-0.0104923j -0.00303941+0.00985241j -0.0142207+0.0186842j -0.0237204+0.00796782j -0.0130967+0.0120444j 0.00188927-0.0102733j 0.0144487-0.0089893j -0.0151659+0.0154678j 0.00309817+0.00575206j -0.0229818-0.00698856j 0.0088886+0.00737218j 0.0169711-0.011741j 0.00365411-0.000276029j 0.00790768-0.00120264j 0.00381759+0.0180251j 0.011366-0.0108147j 0.00863231-0.00362098j 0.0101105-0.0118966j -0.0164979-0.0153344j 0.00393416+0.00324357j 0.00240702+0.00291158j 0.0092275-0.0100032j -0.00779007+0.00168098j -0.00675626+0.0141989j -0.000292133-0.00714275j 0.0116407-0.00861727j -0.00300303-0.00985337j -0.010234+0.000389798j -0.00733996-0.000863335j -0.0109284+0.00418117j 0.00986853-0.00263969j 0.0272952+0.000130996j -0.000444254+0.0223381j 0.0123196-0.00557544j 0.0121473+0.0116211j 0.00158838-0.00876163j 0.00451214-0.00344762j -0.00138597-0.0227406j 0.00216354+0.000764849j -0.00763188+0.0329003j 0.0260784+0.0103402j -0.0262497-0.00141742j 0.0147024+0.0101362j 0.00706957-0.00969901j -0.00069103+0.0223955j 0.0133994+0.0133558j 0.0119867+0.00824161j 0.0113639-0.00188914j 0.0103165+0.00975415j 0.00156692+0.0112155j 0.00919357+0.0086221j 0.0101412-0.00824228j 0.00682196+0.000200282j 0.0087485+0.01089j -0.0225406+0.00359915j 0.0174086+0.0102203j 0.00533002-0.00123226j -0.0224177-0.0251933j 0.0114746+0.000499597j 0.0243591+0.015436j 0.0120378-0.00481939j 0.00812671-0.0109991j 0.00738258+0.00109177j -0.0303852+0.0222458j -0.0273465+0.0140097j 0.0269208-0.013534j 0.0277678-0.00508372j 0.0131216+0.00109306j 0.00104241-0.00537482j -0.0181319-0.00683493j -0.0182201+0.00825993j 0.0231671+0.0182932j -0.00142842+0.0122537j -0.0289961-0.00556583j -0.000107292-0.0160642j -0.00553421+0.0141343j -0.0170709+0.0039294j 0.00825795+0.00784955j -0.00716817+0.0240677j -0.00993137-0.00588845j -0.0194106+0.00222009j 0.0132884-0.00115118j 0.00638562-0.0104664j -0.00642688-0.00150419j 0.016381+0.0162897j -0.0238946+0.0145376j -0.0251359+0.00935394j 0.00597766-0.00754142j 0.00177964+0.00982202j -0.000880875+0.00578501j -0.0126411+0.0188469j -0.016026+0.00633994j -0.0055507-0.0092228j -0.019934+0.0141561j -0.00876449-0.0162533j -0.00283211+0.00929647j -0.0114953-0.00743701j -0.00720033+0.0101516j -0.0172185+0.00436638j 0.00227364-0.000929041j -0.00830857+0.000385242j -0.00717945-0.0039753j 0.0122868-0.00934278j 0.00493896+0.0153823j 
