-0.00542599-0.0156926j 0.0149836-0.00522591j -0.0124157+0.00978143j -0.00815501-0.00982926j 0.00629282+0.0225761j -0.00624756+0.01001j 0.0128413-0.0168638j -0.00427084+0.0080307j -0.0137114-0.0115028j -0.0203761+0.0104509j -0.000512948-0.011036j 0.0198216-0.00966377j -0.000141719+0.013757j -0.000532642-0.0179568j 0.0179281+0.0025624j 0.00577635-0.0219963j 0.00367508+0.0116649j 0.00208132-8.40058e-06j 0.00813222+0.00807769j -0.00753879+0.00746092j -0.00331703-0.0189017j 0.00527321-0.00715978j 0.0118161-0.000136736j -0.00290177-0.00126643j -0.00942846-0.0407191j 0.00593668+0.003288j 0.014429-0.00339748j 0.00765701-0.0282591j 0.00783652+0.00324566j -0.0182489+0.0166148j 0.0022865-0.00313027j 0.00761651+0.0145118j -0.00755404-0.0173448j 0.00358107+0.0113982j -0.0110872+0.00640074j 0.00374053-0.0139021j -0.00719436-0.013982j -0.0105359+0.00160629j -0.0125391+0.0128409j -0.010823+0.00654604j 0.00281342-0.00162145j 0.00986356+0.00891014j 0.000824254-0.0160327j 0.00549721-0.0160733j 0.0132967+0.0057098j 0.000909424+0.00224599j -0.00151742-0.000213686j -0.00654842-0.00102674j -0.00453323+0.0241437j -0.00469145-0.00241207j 0.00107054+0.0260023j 0.01896+0.0105873j 0.0035248-0.0141625j -0.0037608+0.0141261j 0.0223118-0.00890065j -0.0134699+0.0124235j -0.0195767+0.00193219j 0.000573628+0.00177579j 0.00232935+0.00557467j 0.00953144-0.00175046j 0.000253069-0.00188702j -0.0133501+0.00055142j -0.00467443-0.0258189j 0.00216298+0.00256839j -0.0213451-0.00168288j -0.00208777+0.00335116j -0.00267973+0.00719086j 0.00542752+0.00831893j -0.00236399+0.0205308j -0.00919539+0.0110742j -0.000658016+0.00184596j -0.00892575+0.003521j 0.00933474+0.0171253j 0.0191993-0.0207347j 0.00276152+0.0167958j 0.00372491+0.0118872j 0.00895713-0.00702442j 0.000904197+0.0118033j -0.0112272-0.000777096j 0.0122339-0.0101491j 0.0119652-0.00924085j -0.00479212-0.00106081j -0.0128935-0.00573545j 0.00227403-0.0142561j -0.00304702-0.0210723j -0.00521165+0.00168913j 0.0018667-0.00182585j -0.00221556-0.00158718j 0.0204846-0.0127828j 0.00561086-0.019625j -0.00852649-0.00388837j -0.00273904+0.000803195j 0.0264038+0.00329317j -0.00748217+0.0120998j -0.00137962+0.00844164j -0.0070505-0.00793178j 0.00465658-0.00399282j 0.0121174-0.000929068j 0.022002+0.00799664j -0.000537028+0.00839852j 0.016687+0.0111853j 0.00520149-0.0134977j 0.0199964-0.00963819j -0.00404642+0.00556436j -0.0127313-0.000866703j 0.0147239+0.0116665j 0.021027+0.0107788j 0.0063025+0.00364928j 0.0138419+0.0118333j 0.00072557-0.0089517j -0.00291523+0.0115327j -0.0178734-0.00302643j 0.00789+0.0177715j -0.00694212-0.00823061j 0.000259037+0.00451298j 0.00241852-0.0184137j 0.00504717+0.00583466j -0.0257306-0.0152616j -0.0169982-0.000205889j -0.0206061+0.00211903j -0.00227138-0.00709327j -0.0128084-0.0202244j 0.00587578-0.00408887j -0.00305206-0.00117407j 0.00472017+0.0298895j -0.0286462-0.0123088j 0.0200827+0.00680758j 0.0161004-0.00340644j -0.00909915+0.0105229j -0.00494312-0.00753875j -0.00641195-0.00707707j 0.0148094-0.00293303j 0.0242273+0.0132304j -0.00161239-0.00326788j 0.00124794+0.00945314j 0.00510781-0.0118831j -0.00329593+0.00250807j -0.00919045+0.000234853j 0.000338872+0.0117199j 0.00470509+0.00163065j 0.000236407+0.00199303j -0.00812543-0.00215458j 0.00774243+0.000392102j 0.00604704-0.0176492j 0.00591472-0.00513889j 0.0126337-0.0342309j -0.00106455+0.0177548j 0.00228445+0.00251774j 0.00994318+0.029427j 0.0198446+0.00329907j -0.0112668-0.0190469j 0.0124275-0.0192296j -0.0018877+0.0119751j -0.0204292-0.0134417j 0.0149351-0.00871943j -0.00892583-0.00493177j -0.000209338-0.000697583j -0.00863491+0.00405822j -0.00408601-0.0142004j -0.0135639+0.0158525j -0.00301179-0.0193573j 0.00806225+0.00693019j 0.00655699-0.00319491j 0.00810957-0.0037113j 0.0106715-0.0148068j 0.00937691+0.0120073j -0.000101152-0.00238274j 0.00630385-0.00751232j 0.00557411-0.00876482j 0.0127806+0.00625589j -0.0217007-0.0084113j 0.00819221-0.00704085j -0.00138174+0.00682257j -0.0113947-0.00597364j 0.0165993-0.00932668j -0.00496655-0.00728138j 0.0372872-0.0157785j -0.0321121-0.0179066j -0.0180397+0.0115213j -0.00114477-0.00275747j 0.0135242-0.00708135j 5.09138e-05+0.00875372j 0.0181891+0.0255183j -0.00263665+0.00474508j -0.0145522+0.000498822j -0.0085806+0.000565941j -0.00662967+0.00625653j 0.0252115+0.00822808j -0.00330102+0.0101048j -0.000212226-0.0238188j -0.0165724+0.0208335j 0.00712718-0.0101806j -0.00263009-0.00716898j -0.020967-0.00436733j -0.00991606-0.0381827j -0.0160728-0.00318392j -0.00133817+0.0226706j -0.00205448-0.0187958j -0.0119044+0.00590153j 0.00820621+0.0243006j -0.00796026-0.00197854j -0.0179293+0.0167913j -0.00309781+0.0126679j 0.0183622+0.010453j 0.00569959+0.0181821j 0.0107205+0.00940679j -0.0066651-0.014531j 0.0191763-0.000195068j 0.00459054-0.000158744j -0.00442428+0.0128567j 
0.0126218-0.00315196j -0.000725394+0.00246438j -0.00442254-0.0202182j 0.025639+0.00133583j 0.013334+0.0128844j -0.0246169+0.000647242j 0.0212113+0.00699614j -0.014525-0.00738247j -0.0198607+0.00884585j 0.0289855-0.0182759j -0.00433098-0.0109538j -0.0192432+0.010037j -0.0195587+0.0152341j -0.0310524-0.0148964j -0.0021168+0.00362907j 0.0215978-0.00422866j -0.018607+0.0103528j -0.0244999+0.00787017j -0.0092508+0.00889199j -0.00893023-0.00266101j -0.0192492+0.0252938j 0.0152416-0.0206758j 0.0134365-0.00936744j -0.00389011-0.00699558j -0.00578495-0.00405801j 0.000798569-0.00525104j -0.0416414+0.0121872j -0.00549412-0.00742586j 0.0211433+0.00234932j -0.0163167-0.00156886j 0.0146632+0.0194743j 0.00350261+0.0196729j 0.00624871-0.018609j -0.01151-0.0140651j -0.0126206+0.0182997j 0.011755+0.0158696j 0.0031671+0.0178306j 0.00273177-0.00664291j 0.00226959+0.0146897j -0.0184906+0.0166112j -0.00057771-0.00857489j 0.00968321+0.00156348j 0.00843723+0.00283208j 0.0125357-0.00561673j -0.00388774+0.0116754j 0.00265717-0.00255153j 0.000894711+0.0124777j 0.00155099-0.00618557j 0.0127193-0.0133099j -0.000780546-0.00414221j 0.0130552+0.00601748j 0.00989201-0.0143759j -0.0117515-0.0336176j 0.0086339-0.000210289j 0.00604745-0.00347469j -0.0139212-0.00425043j 0.00656214+0.023055j 0.00806743+0.0100863j 0.0107763-0.0168105j -0.0102694-0.00138083j 0.0051255-0.00885702j 0.00930604+0.00322268j -0.000902348+0.00546129j -0.0144395+0.0056506j -0.0072424+1.84826e-05j -0.00706287-0.0349192j 0.0302164+0.0129429j -0.0307584+0.0017162j -0.00916699+0.00663928j -4.17184e-05+0.00782892j 0.00584431+0.00900489j 0.000250908-0.00150416j -0.00286712+0.0179396j -0.00686426+0.00579925j -0.0032955+0.0070458j -0.00325505+0.00263514j -0.00815873-0.00974738j 0.028401+0.0122479j 0.0120396-0.0109873j 0.00573182-0.00742467j 0.00146413+0.0159618j -0.0112483-0.000967088j -0.00363392-0.00465732j -0.0215006+0.00386302j 0.00362703+0.00429263j -0.003967+0.00567992j 0.000350266-0.00373833j 0.000958423+0.0200455j -0.0150089-0.0200574j -0.00173488-0.025273j 0.0145246-0.00418978j -0.00373004-0.01596j 0.0255515+0.0132703j 0.00218786+0.00451754j 0.0163865-0.00264158j -0.00706213+0.00906769j -0.00471944-0.00291372j 0.000261447+0.00566112j 0.00711397-0.00512834j 0.00983224-0.00976203j 0.0146546-0.000368426j 0.0225709-0.0047007j -0.00241512-0.0100106j 0.000848163+0.0116283j 0.00805694-0.0175594j 0.00798452+0.00830265j 0.00403612-0.00323456j -0.00518209+0.00181987j 0.00698516+0.00253207j 0.000585954-0.0101906j -0.00890528+0.000389742j 0.00152663-0.0118095j -0.0187183+0.0101981j 0.00868425-0.00726048j -0.00332109-0.0100764j -0.0112069+0.0019461j -0.00113361+0.0052294j -0.00886156+0.0151239j 0.0205948+0.0122954j -0.0151961+0.0177204j -0.00974176+0.00858808j 0.00379639-0.00107856j 0.0107692+0.00689792j -0.00359137+0.000385033j 0.0127809+0.00410981j 0.00123826-0.00853391j -0.0036719+0.00140298j 0.0171085+0.00811287j -0.0126695-0.0147871j 0.0127022+0.0163935j 0.00921356+0.00635547j 0.0144151+0.0033863j 0.002393+0.00101218j -0.0123934+0.0120016j -0.0132041-0.0135264j -0.00281092-0.00205471j -0.0123745+0.0305194j 0.00546756-0.013817j -0.000207553-0.00975837j 0.00832898+0.0143596j 0.00763396-0.00251001j 0.0102067+0.00241198j -0.00316893+0.00708345j -0.00182649-0.0091138j 0.0159325-0.0142004j 0.00473478+0.01343j -0.0162982+0.0104698j 0.0040271+0.014434j -0.00493129-0.00449606j 0.0061761-0.00818484j -0.00431182-0.00180273j 0.00648089-0.00691406j 0.00648376-0.00846973j -0.0095421+0.00890598j -0.0158164-0.00352634j 0.0169-0.0175556j -0.0189718+0.0139948j -0.00255407-0.0134912j 0.0115378+6.43022e-05j 0.00252562+0.018076j -0.00142802+0.0156857j 0.0076349+0.0140407j 0.00320866-0.0148086j -0.0169693+0.00787166j 0.0316119-0.0107952j -0.0126703-0.0131834j -0.00489968+0.000707514j -0.00539913+0.00513702j -0.0147011+0.0116308j -0.000333502-0.00667984j -0.00434924-0.0018306j 0.00304118+8.35188e-05j 0.00334926-0.0126103j 0.00680283+0.00968462j -0.0050226+0.00853132j 0.00894412+0.0154274j -0.00967976+0.00667375j -0.00704495+0.00840256j 0.0220171+0.0150732j -0.00407172-0.0206652j -0.0007977-0.0224824j 0.0190065-0.0173955j -0.00653347-0.00395726j -0.00650948+0.00634738j 0.0134384-0.00491169j -0.00975739-0.00309297j -0.00750554-0.0158052j 0.00293505+0.0245993j 0.0147037-0.000715135j 0.0078358+0.0169458j 0.00877493+0.00792029j 0.0091802-0.0121766j 0.00649198+0.0120086j -0.00979646+0.0254772j -0.00696075-0.00972084j -0.0263696+0.011051j -0.000257543+0.00491942j 0.00458714-0.0281133j -0.0125158-0.00393174j -0.0034786+0.0249177j 0.0350788+0.0173143j -0.00804706-0.00861406j -0.00485034+0.0212152j 0.0194954+0.0288825j 0.00635443+0.0178253j 0.00964776-0.00189987j -0.00541929+0.0232519j -0.0113736-0.00667315j -0.0120889-0.000514828j 0.00011935-0.0148587j 
-0.0127331-0.00946793j 0.0032602-0.00996093j 0.00286322+0.00701385j -0.00266812-0.00177116j 0.00805307-0.0116287j 0.0105511+0.00727307j 0.0405296+0.0183827j -0.00304206+0.0186095j -0.00597353-0.0178088j 0.0145382-0.00919568j 0.0174432-0.0260625j -0.00643329-0.0111914j 0.00490781-0.0037545j -0.0179614+0.0162034j -0.0033872-0.0117155j 0.0353824-0.0143585j -0.0209591+0.0113022j 0.00591018-0.00451539j 0.00257775-0.0155155j -0.00883336+0.0106404j -0.0100085+0.00752213j 0.011347-0.0245743j 0.0211817-0.0216176j -0.00141479+0.00388421j -0.00906098+0.00221057j -0.00254249-0.00233336j -0.0267229-0.0119863j 0.00307527-0.00406551j 0.0016309+0.00312042j 0.000880509-0.0104272j -0.00960762+0.000981184j -0.00488013+0.00220916j 0.00853738+0.0296746j -0.00147562-0.006878j -0.00990851-0.0125593j 0.00221138-0.00852978j -0.00666885-0.000277677j 0.0111076-0.0188756j -0.000700234-0.0211889j 6.694e-05-0.00803487j -0.00194957-0.00725857j 0.0148555+0.00168305j -0.000652869-0.00978513j 0.00782228-0.00232691j 0.0255779-0.00568889j 0.00494222-0.0114955j -0.0082153+0.0168116j -0.00204757+0.000920408j 0.025641+0.00608228j 0.00437312+0.0143412j -0.00354522-0.0143091j -0.00819731+0.00252972j 0.00026478+0.0072964j 0.0001502+0.000293384j -0.0102161+0.0208214j 0.00843146-0.0110592j 0.00192592+0.013459j 0.00697169-0.000400589j 0.00118429-3.9031e-05j -0.0110841+0.0158601j -0.007152+0.0231749j 0.00406708-0.00222917j 0.0055233+0.0107146j 0.000682741+0.00712371j -0.00371353-0.0109134j -0.0152629-0.0283383j 0.02013+0.0115652j -0.00659181-0.0123421j 0.00824951-0.00704488j 0.00685112+0.0123523j -0.000949084+0.0149796j -0.00172715+0.00789489j 0.0212345-0.00373099j -0.0182104-0.0139618j 0.000820562-0.016478j 0.0112691-0.00777781j -0.00379858+0.00968272j -0.00392682-0.00879012j 0.00256273+0.0120625j -0.00416062+0.00403774j 0.00135241+0.0115073j -0.019809+0.0145073j -0.0254605+0.0032876j 0.00515284-0.00230307j 0.011327+0.0136888j -0.00643746+0.00657665j 0.0285394+0.00750918j -0.00118563-0.00986382j 0.000139784+0.00969467j -0.0122519+0.00890469j 0.00583681-0.00727783j -0.00798427-0.0107332j 0.0104707+0.00801442j 0.00938397-0.0138262j -0.0102029+0.00207276j -0.00592536-0.00195722j 1.05956e-05-0.00124745j 0.00845967+0.00475611j 0.00486422+0.00330257j 0.00583818-0.012129j -0.00548416-0.0103948j -0.000192158-0.00771075j -0.00919432+0.000117199j 0.000153712+0.014685j 0.0173988-0.015685j 0.00380107-0.00119138j -0.0117639-0.00107407j -0.0152431+0.0195326j 0.00342905+0.00105676j 0.00233893+0.00713623j -0.00661742+0.000372635j -0.00281611-0.00634517j -0.0046789-0.00228298j -0.00396998-0.0028594j -0.00633411+0.0130493j -0.00903649+0.014825j -0.00959736+0.0196165j 0.0214127-0.0182959j -0.00313195-0.00229888j 0.0137945+0.0143077j 0.0142175+3.08879e-05j 0.0204757-0.0106846j 0.0052014+0.00211761j 0.00541359+0.0132948j 0.00902679+0.000753189j -0.00580797-0.0012078j -0.0197312+0.00869509j 0.0176263-0.00441442j -0.011926+0.00754086j -0.000108162-0.00553714j 0.00494956+0.00754302j -0.0123965-0.000797282j -0.0150412+0.0187945j -0.0114137+0.0021247j -0.0195362+0.00144136j 0.0077069+0.010818j -0.00288533+0.00325151j -0.00739495-0.0035195j -0.00751489+0.0136548j -0.00930732-0.0107423j 0.000459798+0.00788846j 0.0168277-0.00979265j -0.00712849+0.00545056j 0.000945505+0.0172402j 0.0116276+0.0164973j 0.00445849-0.012339j -0.00367464-0.00633848j 0.0196658+0.00858878j -0.0142398+0.01145j 0.0124403+0.0153718j -0.00543421+0.0035021j -7.29316e-05-0.00966807j -0.00922884+0.0332916j -0.0093551-0.0231119j 0.0073861+0.00552887j 0.000714188-0.0244808j -0.0054864+0.00708676j 0.00633739-0.00273199j -0.0033888-0.0122177j 0.000595833+0.0116999j 0.0010335-0.0149081j 0.0100462-0.00539002j -0.020929-0.0143717j 0.0140783+0.00482044j -0.00461289-0.00948684j -0.00146812-0.00156844j -0.0013322-0.00867098j -0.00204389-0.00136291j -0.002071-0.00770695j 0.015479-0.0197938j -0.00480775+0.0137341j -0.00160147-0.00985782j 0.0226867+0.0126677j 0.0130971-0.00505777j -0.0337917+0.0140449j 0.0059053+0.0108288j -0.0126687-0.022547j -0.00938315-0.0215783j 0.0167217+0.00428444j 0.0022375-0.00414127j -0.00270725-0.0099882j 0.0179268-0.00124488j -0.00314309+0.00494713j 0.00655618+0.00350143j -0.005289+0.00103043j 0.00218712+0.00125991j 0.00707991-0.00439089j -0.00946009-0.00529313j -0.00249113-0.000184749j 0.00735279+0.0216833j -0.0139765+0.013034j 0.0137338+0.00742473j -0.00233118-0.00817392j 0.00820971-0.00295303j -0.010194+0.0171678j -0.00522169+0.00964907j 3.58639e-05-0.0157891j 0.00289234+0.003081j -0.0029681+0.00642762j 0.00597927-0.000616186j 0.0138481+0.0189488j 0.00789431-0.0106284j 0.00482922+0.00674918j 0.00768044+0.0150611j -0.00241097-0.00723033j -0.00427336+0.00456685j 0.00881029+0.0152802j -0.0105915-0.000165326j -0.0144767-0.0111398j 0.0126644-0.00769001j 
-0.00254704-0.00958856j 0.00181886-0.0036026j -0.00370144-0.0567647j 0.0549836+0.0069229j -0.0204578+0.0165973j -0.00996375-0.0223514j -0.0260232+0.007458j 0.0227943-0.00308273j 0.00410891+0.00809753j -0.00173799-0.0115197j -0.00451944-0.00673523j -0.0027533+0.0273347j 0.00309189+0.0334429j 0.00809513-0.0258859j -0.00344742+0.00202358j 0.0268156+0.0227811j 0.00523848-0.00757935j -0.0130325+0.0173593j -0.00262272+0.00627055j -0.00619514-0.0165596j 0.00614156+0.00312426j -0.00403364+0.00332818j 0.00554584-3.51293e-05j 0.00240413-0.0107725j -0.00232708+0.000412172j 0.00609255-0.0093738j 0.0119286+0.00546677j 0.00672264+0.000322204j 0.00483313-0.0160318j -0.0141327+0.00920042j 0.00787213-0.00776734j 0.00521504-0.0147753j 0.0066466-0.014308j 0.0105302-0.0039862j 0.00576467+0.0223746j 0.0208239+0.0213061j 0.0101322+0.0140757j 0.0068609+0.00187882j 0.00272568+0.0156881j 0.0133706-0.0144035j 0.0051399-0.0195123j 0.00720522+0.00538643j 0.0206306+0.00571125j 0.00742572+0.00643292j -0.00233544-0.0107236j -0.000883668-0.000497126j 0.010377+0.00322363j -0.00757955+5.91362e-05j -0.0180258-0.00942986j -0.00444715-0.0137808j -0.0175484+0.00573705j -0.013349-0.00750931j -0.00429072-0.0143226j -0.00635956+0.00171471j 0.00319652+0.00538118j -0.000483641+0.00122955j 0.0166446+0.00939256j 0.0128967-0.00941744j 0.00413723+0.00331263j -0.0108833-0.0131258j 0.0119274+0.0054703j -0.000324433+0.00681648j -0.0101286+0.004483j 0.00623395+0.00242226j -0.00246879-0.00475733j -0.00285828-0.0155431j -0.00649482-0.0126442j 0.00481205-0.00298719j -0.00994666+0.0261673j 0.0144186-0.0220264j 0.00380766+0.00507125j 0.0106747+0.012288j -0.0190862-0.00472144j -0.00829025-0.000908511j 0.00446909+0.000143642j -0.00563621+0.00752365j 0.00060465-0.0141377j 0.0259646-0.000561158j 0.00626279-0.00629663j 0.000794841+0.00872358j -0.00133006+0.00193299j 0.0265464-0.00220429j 0.0132539+3.70437e-05j 0.000369294-0.00217254j 0.0095013+0.0280371j 0.000257388+0.00609165j -0.00577208-0.00843734j 0.00887043+0.0153208j -0.0157447-0.0118718j -0.0201596-0.0231814j 0.00613693-0.0040448j -0.0138982+0.00679155j 0.00587042-0.0135998j -0.00818325+0.000770181j 0.00125935+0.0130265j 0.0027491+0.0156661j -0.00213176+0.00304473j -0.00137031+0.00750105j 0.0114438+0.00332944j 0.0212492-0.0054978j -0.0017759-0.00577528j -0.018327-0.00377285j 0.0227323+0.00879887j -0.000427355-0.00331526j 0.00017967+0.00520941j 0.009623+0.00695147j -0.0172484-0.00401465j 0.0128619+0.00470712j 0.001009+0.00299784j -0.00563361-0.00351973j -0.00799063-0.00974779j 0.00513254+0.00491737j 0.00826515+0.0147399j -0.0148291-0.00679682j 0.00741196-0.000952115j -0.0203011-0.0151597j 0.0264006+0.0159125j 0.00117711+0.0004051j -0.00247143+0.00579846j 0.00824264-0.010965j -0.00299391+0.00515626j -0.00578029+0.000785286j -0.00548538-0.00817245j 0.0242378+0.0036606j -0.0136966-0.0218481j 0.0133021-0.00886084j 0.0112945-0.00181867j -0.00559218+0.00703338j -0.00154285-0.00360922j 0.0091234+0.002871j 0.00645737+0.00865508j 0.0262833-0.00198786j 0.0114965+0.00165531j 0.000762495+0.012592j 0.00101002+0.000106618j -0.00735209+0.0209658j -0.00971358+0.00267733j 0.0235969+0.000867013j -0.00953046+0.00520882j -0.00584178+0.002915j 0.0148968-0.00750055j -0.011245+0.000387154j 0.00933542+0.00163694j 0.0136673+0.0106135j -0.0391944-0.00449573j -0.00184918+0.00452925j 0.000519435-0.0171909j 0.0092562-0.0146484j 0.0131211-0.0162672j -0.0142085+0.000326838j -0.00802849+0.012118j 0.000142441+0.0153615j -0.0209867+0.0237647j -0.0105503+0.00440244j -0.0103411+0.015484j -0.0140298-0.0104674j -0.0154507-0.0015302j -0.0124564+0.0155438j -0.0229043+0.00585772j 0.0153251-0.0146759j -0.0048247+0.000931208j -0.00344729+0.00763804j -0.00213728-0.00281401j -0.00576057+0.00881613j -0.0242321+0.0036874j -0.0130774-0.0103347j -0.00625912+0.00161013j -0.00536946+0.00211281j 0.012316+0.00418167j 0.0125221-0.00741666j 0.0120795-0.0190992j -0.00186062-0.0260571j 0.00915215+0.0117759j 0.000133074-0.00411623j 0.000150466-0.00188182j -0.00439734+0.00146354j -0.00322477-0.0104191j -0.0216008+0.00507618j 0.00744721-7.25882e-05j 0.011928+0.00079407j 0.00623221-1.27027e-05j -0.00103381-0.0164352j 0.00763044-0.0179232j -0.00698286+0.0107299j 0.0178598-0.0206344j 0.016933+0.0116473j 0.0280175+0.000633378j 0.0151968-0.0110099j 0.0198949-0.00307847j 0.00758288-0.00854777j 0.0141169+0.010674j -0.00413377-0.00500972j -0.0139507+0.0197546j -0.01737+0.00476796j -0.000637152-0.00922829j -0.0127597+0.00568016j -0.0038536+0.0200089j 0.00344941+0.00173502j 0.00348565-0.00888406j 0.00276741+0.039478j -0.00495036+0.00504459j -0.00233344+0.0190212j -0.00418343-0.0130926j -0.00402799+0.0174184j -0.0107528+0.0187794j 0.0178453+0.00248557j -0.0292447-0.0079314j 0.00299214-0.0269226j 0.00270062-0.0127606j 0.00518784+0.00107222j 
0.00122976+0.0040499j -0.00572371+0.0036908j 0.00704865+0.0141756j -0.0131376+0.00810576j 0.000253198-0.00739069j 0.0145572+0.00559523j -0.0164817-0.000654764j -0.00083057-0.0110207j -0.00067354-0.00122157j -0.0149874+0.00274691j -0.0131109+0.00505992j 0.00863703-0.00390118j 0.00609221-0.0147017j 0.00760052-0.00653947j -0.00168806-0.00224151j -0.0150596-0.00563954j 0.0100694+0.0063141j 0.00278612-0.00906618j 0.00792079+0.00283757j 0.00130786-0.00674358j 0.00572591-0.0117284j -0.000436059+0.013604j -0.00180519+0.00330039j -0.0112672+0.00169738j 0.00317909-0.00540238j -0.0172166-0.00571752j 0.0073314+0.00811697j 0.00757548-0.00125634j 0.00477443+0.0006469j 0.00439471-0.000116302j -0.00470246+0.00180415j -0.00811325-0.00332577j -0.00595447-0.00550902j 0.00933922+0.00506343j -0.00626389-0.0186483j -0.00653909-0.00538707j -0.00311677-0.0125513j -0.00364534+0.000669997j 0.00525749+0.00857231j -0.00018956-0.000518242j 0.00152412+0.00213939j -0.00264042+0.00541439j -8.27888e-05+0.00193167j -0.000737252+0.0041625j -0.00342745+7.21342e-05j 0.00543041-0.00575165j -0.006341+0.00568041j 0.0157132+0.00178443j -0.00867215+0.00134j 0.00170507+0.00353703j -0.0127926+0.00172038j 0.000157911+0.00549673j 0.00391365+0.00161954j 0.000225804-0.00759303j -0.0007866+0.000138187j 0.00248312+0.0118533j 0.005878-0.00791363j 0.000339689-0.00435184j 0.00472362+0.00288612j -0.00846359+0.0035942j -0.00406394+0.0026849j -0.00562765+0.00201726j 0.00146622-0.0168641j 0.00227929-0.000906505j -0.00193033+0.0131411j -0.00137069+0.0158716j -0.00849554-0.00371388j 0.0196769+0.0105356j 0.00215786+0.00431101j -0.00753009-0.00207251j -0.000221563+0.00186737j -0.00415983-0.00503648j -0.00277037+0.00425168j 0.00764057+0.0016236j -0.00412091+0.00804581j -0.00335272+0.00035675j -0.00532296+0.00166105j -0.0134801-0.00814945j -0.00986497-0.00113843j -0.00241904-0.00712266j 0.00533058-0.0182629j -0.0147278-0.000858404j 0.00587549+0.00292868j 0.00144595-0.00822606j -0.00251532-0.0117903j -0.0222629-0.0148738j -0.00223429-0.00155246j -0.0160528-0.00661619j -0.00964624-0.00055782j 0.0128525+0.00821095j -0.0130902+0.0166181j 0.00158065-0.00149259j -0.00338462-0.00933884j -0.0119891+0.018124j 0.00835877-0.0157894j 0.000555148+0.0105421j -0.00104274+0.00393143j 0.0180289-0.00338081j 0.00543503-0.00104672j -0.00886439+0.00503088j 0.0185983-0.00176109j -0.00832864+0.0116485j -0.018743-0.0167068j 0.0023662-0.00587003j 0.00341099-0.0134577j -0.00203485+0.0171079j 0.00723964-0.0126293j 0.0203866-0.00351694j 0.00960968-0.0198459j 0.0213276+0.00240144j 0.00846548+0.00128541j 0.00377809-0.00987919j -0.0051936-0.00630139j 0.0107083-0.00513849j -0.00655775+0.00286184j 0.005482+0.0223027j 0.0050986-0.00281733j 0.00901492+0.00268921j 0.00586124+0.00140271j -0.00570759-0.00756801j -0.00333147-0.00479608j -0.00706554+0.00512537j 0.000946933+0.00423038j -0.0142539-0.0203799j 0.00547113-0.00163856j 0.00659572+0.00967536j -0.00467614-0.0126852j -0.0012625+0.00674462j 0.00415237-0.00802292j -0.00401205+0.0158687j -0.00400732-0.000144108j -0.00276248+0.000301905j 0.00482251-0.012358j -0.00080992-0.000511245j -0.000749927-0.00382698j 0.00746402-0.00196565j -0.0054903+0.00587079j -0.00675221+0.000745444j -0.00436758-0.022629j -0.0124828+0.0184332j -0.00482728+0.024842j 0.0147841+0.00135966j -0.000759483+0.0316982j 0.00335772-0.00282884j -0.00642361-0.00486124j 0.00613622-0.00752828j -0.00520707-0.00266094j 0.0152305-0.0164763j -0.0171546-0.0304054j 0.00510916-0.0200672j 0.00705386+0.0179175j -0.00514238-0.0158807j -0.0243585+0.00955524j 0.00627862-0.00907797j -0.00114977-0.00356728j 0.0132131-0.0169435j 0.00364124+0.00236288j 0.0141377-0.0226216j -0.00598863+0.000841822j -0.00585549+0.00736182j -0.0120963-0.023785j -0.00666071-0.00679554j -0.00343422-0.0139794j 0.00710229+0.00800793j -0.026111+0.00899913j 0.0117848-0.0115706j 0.00679167-0.000593702j -0.0034963+0.00860596j 0.00173506+0.00347177j -0.0138438+0.00213769j 0.024228-0.0199936j -0.00337693-0.00640718j -0.014449+0.0125711j 0.000774325+0.0100293j -0.0113721-0.00788707j 0.0012678+0.0119847j -0.00106784-0.000676736j 0.00448819+0.0116393j 0.00525959+0.00200755j 0.000788679-0.00923255j 0.00163882+0.00758598j -0.00193271-0.00440678j 0.00735377+0.0109025j -0.00344963-0.00700914j 0.00291434+0.00417094j -0.00880139-0.00149818j -0.00589762-0.000207689j -0.00972873-0.0109121j -0.015948-0.00611253j -0.00274947-0.0126517j 0.00610954-0.0146206j -0.00362517+0.00460761j 0.00217279-0.00355364j 0.00166314+0.00141999j 0.0044352-0.0038571j 0.0129624-0.0184546j 0.0035408+0.00484322j -0.00145843+0.00264338j -0.000711853+0.00366701j -0.00300991-0.0183168j -0.0107274-0.00384536j 0.00590778-0.0141364j 0.0036903+0.00790721j -0.0123536-0.00648525j 0.000223586-0.00478618j -0.00958395+0.00312819j 0.0100768-0.00678096j 0.00552815+0.0145646j 0.00367427+0.0194697j -0.0150591+0.00833435j 
