-0.0109416-0.0106437j 0.012494-0.010798j -0.00472438-0.0149948j 0.0148394+0.00208298j -0.00263589+0.00591322j -0.00497569-0.000640299j -0.00743594-0.0173332j 0.00944112+0.00506051j -0.00169868+0.00465412j 0.0165794+0.00643646j 0.0145368+0.0143398j -0.000827438+0.00897779j -0.0021062+0.00379929j -0.00301664+0.000860856j -0.00314407+0.00881299j -0.0168153+0.00330224j -0.00131786-0.00153418j 0.00182524+0.00797111j 0.00151124+0.0101111j 0.0129647-0.00880105j -0.00736055-0.00149115j 0.00232263-0.00101732j 0.000221038+0.012564j 0.00741091+0.00745735j -0.0127198+0.00655917j 0.0120822-0.00500766j 0.0148197+0.0089655j 0.00798175-0.00962144j -0.00175403+0.00592121j -0.0113916+0.00886145j 0.0145464+0.012586j -0.0117713-0.00275217j -0.0133217-0.00933066j 0.000173277-0.0209281j 0.0119914+0.0220961j 0.00976056-0.000670647j 0.00439752-0.00140879j -0.000399323+0.00115575j -0.0133969+0.000412352j 0.0108637+0.00882646j 0.00657386+0.00408979j 0.0142176-0.00430346j -0.0106782-0.0103164j -0.00654361-0.000221862j -0.00498194+0.00666976j -0.024189+0.0110853j -0.0203293+5.33295e-05j -0.00222395+0.00173093j -0.00183528-0.00300627j -0.00436403-0.014751j -0.00262877+0.0160603j 0.00556249+1.84136e-05j 0.00637377-0.018549j -0.0057468-0.00389673j 0.00840564-0.00708951j 0.000472933+0.0139323j -0.00524953+0.000632628j 0.000820282+0.00592016j -0.00660722+0.000176667j 0.0102327-0.00447817j -0.00927414-0.00408484j 0.00186006+0.0097364j -0.00543589+0.0055175j 0.00575436+0.0125391j 0.00146869-0.00700064j 0.000560257+0.00342045j -0.0129195-0.00765016j -0.00304125-0.0102371j 0.000943881+0.0118335j -0.00686599-0.00128438j 0.0210352-0.00251347j 0.00756312-0.00227071j -0.0106343-0.00210557j 0.0022688+0.0135248j -0.0136637+0.00456144j -0.00497688+0.00560998j 0.00932361-0.0100521j 0.00250479+0.00683683j -0.0153073+0.0127108j -0.00963378+0.00767327j 0.000104036+0.015268j 0.0113564-0.0107032j 0.0013433-0.000381801j -0.00705252-0.0086765j -0.00337679-0.00334653j 0.0162825-0.00299008j -0.00378399-0.0114842j 0.0142366+0.00461194j -0.0116159+0.00817415j 0.00426221+0.0139698j -0.0122377+0.00923719j -0.0282076-0.00172238j -0.0016681+0.0028315j 0.00860109-0.00515427j 0.00882722-0.012099j 0.0021193+0.00165869j 0.0137857+0.00649684j -0.0169101-0.000311505j -0.0121556-0.00464909j 0.0114698+0.0125673j 0.00500235+7.60004e-05j -0.00518856-0.00491407j 0.00657386-0.00364987j -0.00861072-0.00659332j 0.00137267-0.00227211j -0.0128613+0.001862j -0.0115947+0.00255088j 0.014124+0.000482044j 0.00811666+0.008439j -0.00130796+0.00862707j -0.00763165-0.00243766j -0.0164586+0.0038158j 0.00663076+0.00312325j 0.0112511+0.00871655j -0.00503698-0.00480125j 0.0131722-0.0196333j -0.00676034-0.0174445j -0.0179765+4.1947e-05j 0.00799792-0.0018455j 0.0197652-0.00338404j 0.0107924+0.00121891j -0.013366+0.00755715j 0.000202684-0.0203442j -0.0212415-0.000673855j -0.00613967-0.00551375j -0.000764412+7.97797e-05j -0.017723-0.00279803j -0.00362264-0.0152935j -0.00446188-0.0106632j -0.00549417-0.00479713j 0.013509+0.0154667j -0.0133512-0.00807767j 0.0114073+0.00523905j 0.00358173+0.00137494j -0.00111574+0.00440623j -0.000542086-0.00106839j 0.00712693-0.00657524j 0.00160076+0.00969291j 0.0102951-0.0134113j -0.0121377-0.0136212j 0.0153713-0.000403621j 0.0291239+0.0158685j 0.0189458-0.000391725j 0.0084721-0.0138856j 0.000760903+0.0109266j -0.00199013-0.0154768j -0.0324745+0.00230004j 0.0216984+0.00264139j 0.00659258+0.0188611j -0.00704567+0.0141583j 0.00142239-0.0124624j -0.0100675+0.00171484j -0.00789651+0.011965j -0.00569037-0.0120742j 0.0154409-0.0323834j 0.00650823-0.017921j -0.0142331+0.0259936j 0.0111067-0.00648465j -0.00511197+0.0070321j -0.0155043-0.0137684j -8.82191e-05-0.01992j -0.0157464-0.0213961j -0.0117844+0.0234071j 0.0176123-0.0197025j -0.00621688+0.00481094j 0.0189977+0.00537042j 0.0018819+0.00701692j -0.00223347-0.00753753j 0.0202682-0.00143987j 0.00497878+0.00246229j -0.000941944+0.0279301j 0.0157321+0.00194671j -0.00630465-0.00835398j 0.00930631-0.00792418j 0.00516337-0.00941351j 0.0117121-0.0118739j 0.0172834+0.00389301j 0.0171845-0.028125j 0.00249257+0.0145934j -0.00400331+0.00386605j -0.0105393-0.0151541j -0.0160589+0.00996194j -0.00969709-0.00443522j 0.0179931+0.000938597j -0.000180051-0.00825482j 0.00408949-0.0108946j 0.00637521-0.00991603j -0.00356813+0.00915692j 0.00920564+0.00397794j 0.0133784-0.0118614j 0.0112553+0.00142665j 0.00553649-0.00285373j -0.000394627-0.00253421j 0.00371021+0.000828556j -0.00366043-0.0103252j -0.00691276+0.00490091j 0.00176718-0.00432378j 0.00216584+0.00163643j 0.0089398-0.0128294j -0.00143354+0.000170557j 0.00309527-0.00376028j 0.0114898+0.00444743j -0.0148687-0.0128613j -0.00478723-0.00199489j -0.000930239+0.0077537j 0.00534247-0.00921908j -0.0127472-0.00764981j -0.00582457-0.0147109j 0.00404049-0.0146485j 0.0155035-0.0038807j 
-0.0039005+0.017239j -0.0206115-0.000417927j 0.0109065+0.0119309j -0.00503063+0.007165j -0.0160183-0.0137559j 0.0205576-0.0177906j -0.00308304+0.00373811j -0.0208171-0.00301798j 0.00856827-0.00439232j -0.0129347-0.0117786j -0.01741+0.00776421j -0.0114464-0.0101992j 0.00312169-0.00118368j -0.0105161-0.00724688j -0.0132936-0.000803657j 0.0034204+0.00515928j 0.0128045+0.0118958j 0.00839417-0.00950083j -0.0104143+0.019012j 0.0150632+0.00725012j -0.00542504-0.00347845j 0.00364634-0.00705938j 0.000361579-0.0179921j -0.0097278-0.00369935j 0.0140152-0.00481421j -0.0107746+0.00956622j -0.0104504-0.000307477j -0.00112507-0.00909144j -0.0171071+0.00167155j 0.00185181-0.000841763j -0.00462194-0.00565185j 0.00360629+0.00325418j -0.00698378-0.00298038j 0.000270101+0.00294587j 0.010542-0.00788576j 0.000611369+0.00370357j 0.000524206-0.0224159j 0.0292983-0.00222971j 0.00593819+0.0125528j -0.0156452-0.00369353j 0.00255887-0.00409201j -0.00111724-0.00671012j 0.00274542+0.00602388j 0.00027799+0.0136548j 0.00696186-0.00385544j 0.00926504-0.00134351j -0.0066387-0.00142538j 3.39513e-06+0.00864783j -0.000668691-0.00509918j 0.00143783+0.00771907j 0.00871258+0.0054935j 0.0105968+0.0209272j -0.00914012-0.00782426j -0.00267589-0.0123687j -0.00117454+0.00899614j 0.00205474-0.00217485j 0.00413171-0.000260419j 0.0127119+0.00475612j -0.00135185-0.00262022j -0.00877329+0.00316107j 0.000157894-0.00521093j -0.0100253-0.00833526j -0.0240557-0.0103647j -0.000793521-0.00805729j -0.0033684+0.0176005j -0.000707918+0.00964291j -0.0215657+0.00452848j -0.000179906+0.00114239j -0.0125876+0.00167393j -0.0059788-0.000128173j -0.00387336-0.00144148j 0.00203355-0.00467511j -0.0010369+0.0116386j -0.00485+0.00686306j -0.00196966+0.00201615j 0.000628645-0.00824551j -0.0103294+0.00555153j -0.000222997-0.0208555j -0.0209673+0.0152362j -0.014509-0.0150396j 0.012378+0.00630974j -0.00981033-0.00485771j -0.012668-0.0251513j -0.00441234+0.0124091j 0.00157618-0.004231j -0.00191626-0.0213208j 0.023967+0.00883357j -0.00670545+0.00259671j -0.0140392-0.00540502j 0.0178515+0.00898115j 0.0183878-0.00635491j 0.0103072-0.0101649j 0.00525634-0.00788683j -0.00270153-0.00933853j 0.00811203-0.00489465j -0.0226506-0.0141564j -1.52931e-05-0.0020739j 0.00597097-0.00722918j 0.00511502-0.00753174j -0.00258763+0.00846426j -0.0124275-0.0275101j 0.00625268+0.0114751j -0.00587185-0.0113907j 0.0203643-0.00316809j 0.00211547-0.000935701j 0.0019454-0.0046836j 0.0131669+0.00981124j 0.00188932-0.0071876j 0.00479134-0.00264999j -0.00825231-0.0206233j 0.00284614+6.37101e-05j 0.00849205-0.00357161j 0.00203766-0.00991944j -0.00243377+0.0069851j -0.0339525+0.01673j -0.0170125+0.0122862j 0.00769433+0.00737652j 0.0128064+0.007556j 0.00605098+0.00271093j 0.0054542-0.0052446j -0.0110015-0.000913604j 0.00657278+0.0169388j -0.0113084+0.00993377j -0.0189168-0.0114233j -0.00908707-0.0101609j 0.0113577+0.00181333j 0.0018068-0.00435902j 0.00842902+0.0048027j 0.00220138-0.00809765j 0.00638157-0.00109281j -0.00289626+0.0153127j 0.00373836-0.00914898j -0.00764061+0.0041553j -0.0146986-0.00148496j 0.00236653+0.00737992j 0.0145067-0.0100954j 0.00933471+0.00130255j -0.0082906-0.0108803j 0.00174888+0.0095775j 0.000331987+0.00662799j -0.00158963-0.0119953j -0.00932624-0.00299523j -0.0102918-0.0148735j 0.00425665+0.0243709j 0.00757725-0.0121561j -0.000717639+0.0160496j 0.00541454-0.0284991j -0.0321484-0.0253949j 0.00854912-0.016113j 0.00667235-0.0116746j 0.00399772-0.000664722j 0.00580232+0.0093405j -0.00978336+0.00436192j 0.0155577+0.00297199j -0.0189047-0.00660088j -0.00186259-0.00194047j 0.018353-0.00106642j -0.0059677+0.0076502j -0.00586868+0.00547608j 0.00277497-0.0192685j 0.00135394+0.00823985j -0.00897278+0.00551471j 0.00822705+0.0106948j -0.00670484+0.00252084j -0.00201405+0.000656613j -0.00594733-0.00593985j 0.00528983-0.00510433j 0.00048317-0.0030885j -0.0085317+0.00936417j -0.00412781-0.0156104j -0.00147222-0.0033264j -0.00510244-0.00300475j -0.00152968+0.00130454j 0.0146249+2.692e-06j -0.00807392+0.00388102j 0.0250729-0.00622187j -0.00286877+0.00568081j 0.00320593-0.0145159j 0.0121364-0.00876847j 0.0029668+8.62025e-05j 0.000833368-0.00236018j 0.000178611-0.00488736j -0.0023626-0.0101339j -0.00157555+0.00585747j 0.00745466-0.00738582j 0.00107189+0.00441768j 0.0200746-0.0102952j -0.0119331-0.00162477j -0.0133249-0.000420821j -0.00699211+0.00575371j 0.00161253+0.0103605j 0.000395452-0.00793129j 0.00116659-0.00462672j 0.014362-0.00358329j -0.00428948+0.00946346j 0.00891182-0.00919528j 0.00024036+0.0058961j -0.000312253-0.0103956j -0.00504772-0.0063656j -0.00693877-0.00301602j -0.00952635-0.00287805j 0.0014145-0.00217848j 0.0104994-0.0120121j -0.00655541-0.00327967j 0.0044092-0.0107343j -0.00244388+0.00232363j 0.00943182+0.000115189j 0.000144387+0.00504362j -0.0114059+0.00147765j 0.000816408-0.0064485j 
-0.00164704-0.0256471j 0.0310194+0.00366568j 0.00470355-0.0067562j -0.00442513+0.00760133j -0.0189356+0.024155j -0.00811966-0.00710596j 0.0305762+0.0210703j 0.0144524+0.00656285j -0.0025799-0.0219487j -0.0080155+0.0133435j -0.0064634-0.0168352j 0.00216514+0.000517832j -0.00989347-0.00680143j -0.00222439-0.0217706j 0.01863-0.0141761j 0.0233087+0.00521426j 0.00668263-0.0024929j 0.00244761+0.00738214j -0.00326891+0.0117878j 0.000493354+0.0173221j 0.0142644+0.00517713j 0.00517959-0.0196826j 0.00746977+0.00741129j 0.00562126-0.0156175j 0.000355138-0.00395545j -0.0228459-0.0010566j 0.0041221-0.00586095j -0.000349314+0.007131j 0.0128849-0.00529372j 0.00662186-0.0104293j 0.00696989-0.0153886j -0.00634666+0.0107413j 0.0161905-0.0117139j -0.0194923+0.0111367j 0.0256297-0.0106334j -0.00289061+0.0161527j 0.008295+0.00356849j 0.00202842-0.00546528j 0.00345117+0.00318488j 0.0220534+0.00680772j 0.00280392-0.0173933j -0.0115288+0.00173468j 0.00388702-0.0122642j 0.00684807-0.00920384j 0.0174865+0.00500604j 0.00331701+0.00604867j -0.00157159+0.00122539j -0.00367017+0.00650101j 0.00508575+0.0114349j -0.00221823-0.00933879j -0.00575917+0.0157134j -0.00742003+0.0216404j -0.00971531+0.00633599j 0.0128596+0.0114801j -0.0103411+0.018702j -0.00949925+0.00650969j 0.00917961+0.0116376j 0.0138925-0.00113037j -0.00432449+0.0232527j 0.00626681+0.000276982j -0.000443285-0.00680166j 0.0013678+0.0145875j -0.00421587+0.00686994j 0.0168553-0.0133323j -0.0107545-0.0222317j -0.0125784+0.00674343j -0.00629937-0.00610699j -0.0217931+0.00424851j -0.00718276-0.000438452j -0.00484364+0.00836444j -0.033123+0.00692143j 0.0123234-0.00012868j -0.000946215-0.00146275j 0.00326186+0.00039833j 0.0165851-0.0156506j -0.00711232-0.00382662j -0.00364714-0.00476534j 0.00666732+0.0167311j 0.00155119-0.0154276j -0.0094126-0.00396857j 0.0183053-0.0274087j -0.00460504+0.00813562j 0.0184991+0.0154128j -0.0112571-0.00972391j 0.00733181-0.014089j -0.00179384+0.00907315j 0.0080641+0.0140144j -0.00569815-0.01074j 0.0047906-0.0142364j -0.00823133+0.00530315j -0.00915239+0.0123567j -0.00579078+0.00849074j 0.00762116-0.0102983j -0.00561399-0.00324786j -0.013868-0.00867818j -0.00551703+0.00849941j -0.0088099+3.84564e-05j -0.00527041+0.000267443j -0.00911919+0.00424143j 0.00746162-0.0129738j 0.000454697+0.00293945j 0.0144529-0.00790942j -0.00801958-0.00668152j 0.00366686-0.0072685j 0.00908622-0.00555893j -0.0103781-0.0027973j 0.000839372-0.00280993j -0.00347516-0.00817865j -0.00295459-0.0002708j -0.00328038-0.00925551j 0.0117628-0.00920381j -0.0166064+0.00416172j 0.000707176+0.0193197j -0.0188081-0.00201934j -0.00319465+0.004771j -0.0189994+0.0150324j 0.00383078-0.00778435j 0.00998043-0.00380504j 0.00104925-0.00796268j 0.00262299+0.0163855j 0.0125389+0.00773915j -0.000408649+0.00381238j -0.0115922+0.0035554j 0.0151388+0.0129616j 0.00516384+0.0151708j 0.00984633-0.00654581j 0.00564277+0.0175822j 0.0134927+0.002259j -0.0169296-0.00142662j 0.0123778-0.0082447j 0.00757493-0.0104843j 0.0113478+0.00105933j -0.0130491-0.00147289j -0.0012445-0.00957524j -0.00171236+0.0166738j -0.00492259+0.00310803j 0.00345797+0.000111631j 0.00435221+0.00365004j 0.0170621+0.042983j 0.001792+0.00872173j -0.0323459+0.00183482j -0.004559-0.0220559j 0.00572811+0.023751j 0.00798385+0.0251462j 0.0115259+0.00559654j -0.00567491-0.0175442j 0.00506083-0.013258j -0.00500929-0.0115027j 0.00791089-0.0196873j -0.00920007+0.0181777j -0.0100189+0.0010856j 0.00554199-0.00421816j 0.00326762+0.0245673j -0.0139817+0.00633172j 0.00162817+0.00429435j -0.0154975+0.00558107j -0.0262539-0.00274193j -0.00252159+0.00913504j -0.0160513-0.00700012j -0.00156238-0.00972841j 0.0199596+0.00349862j 0.00663451-0.00211543j -0.00218595+0.0129394j 0.0140532+0.0104882j 0.00910501-0.0166879j 0.00767177+0.00271382j 0.0032695+0.00248628j 0.00925326-0.000490969j -0.0141101-0.00252163j 0.0110612-0.0144579j -0.0057129-0.010887j -0.0178348+0.000967756j 0.0197632+0.00464582j 0.000585539-0.011156j 0.00241845+0.00245535j -0.011746+0.00581539j -0.00740894+0.00215141j -0.0291564+0.00860694j 0.0250101-0.00488085j -0.00915882+0.0232602j 0.00901747-0.000199642j -0.00275439+0.00404225j 0.0211216+0.00895971j -0.00453277+0.0176368j -0.00570228-0.00391515j 0.00400591-0.00117827j -0.00419803+0.000361993j -0.00571435+0.000572931j -0.00672499+0.00131766j 0.00057399+0.0233559j 0.0040908+0.0188568j 0.0127001+0.0100308j -0.00417392+0.0124465j 0.0028875+0.0041398j -0.0119088-0.00979244j 0.00911655+0.0109664j -0.00822105+0.0109274j -0.000487151-0.0193023j -0.0107353+0.00530866j -0.00981744+0.0200271j -0.0107222+0.0206983j 0.00910551+0.00825662j 0.00601524+0.0135402j 0.00142467+0.00241659j 0.00392375+0.00532804j 0.00396836+0.0128521j -0.0162878-0.00947447j 0.0231746-0.0159348j 0.00692892-0.00149221j -0.00715423+0.00141812j 
0.00632682+0.0011056j 5.99952e-05+0.00114601j -0.011181-0.00390538j 0.00445561-0.00732947j 0.00370606-0.00834523j 0.0129833+0.0223466j 0.0220923+0.00370711j 0.00821167-0.0121056j 0.000245513-0.0133858j 0.00407661-0.015332j -0.000838236-0.0173812j 0.0142972-0.00868076j 0.00610173+0.00209486j 0.00466654-0.0169751j 0.0110927-0.0106882j 0.026629-0.0183808j -0.0109695+0.0133021j -0.00167344-0.00456403j 0.00987723-0.0094557j 0.00513838-0.00814719j -0.00288622-9.29356e-05j 0.00248745-0.0160749j 0.00910242-0.00509029j 0.00575838+0.00274124j 0.0162832-0.00130287j 0.0121433+0.0014313j 0.00741808-0.0205754j 0.0018185-0.00961749j 0.0141014+0.0162676j -0.00350299+0.00147696j -0.0094583-0.0190597j 0.0010317+0.00764292j 0.011831+0.0153409j 0.0145417-0.00497814j -0.00998496-0.011147j 0.00176249+0.00127057j 0.00822001-0.0118349j 0.0121354-0.000757829j -0.00343628-0.0179422j -0.0133376+0.0121798j 0.00252266-0.01463j -0.00251432+0.00808851j 0.00310564-0.00438947j 0.0107832-0.0114188j -0.00670658-0.00193414j -0.0037515-0.0103615j 8.484e-05-0.0055922j -0.00990014+0.0196751j -0.00801283-0.0081808j 0.00801608+0.00169471j 0.00312857-0.013146j -0.0124519-0.00896779j 0.00456834+0.00802649j 0.00269408+0.00120276j -0.00989356+0.0129515j 0.00658319-0.0215732j 0.00420147-0.00368164j -0.0143204-0.00249251j 0.00550809-0.00586576j -0.0145376+0.0137978j -0.0121769+0.00173155j -0.00216235+0.00939574j -0.0124808+0.00145065j 0.00158993+0.0064996j -0.00218478+0.0016263j -0.0023144-0.0152733j 0.00261099+0.0108441j 0.00887245-0.00264271j -0.0079189+0.00470525j -0.000233638+0.00506947j 0.00562799+0.0207804j -0.00754716+0.00581279j 0.0062467-0.00670296j 0.0117548-0.0102846j 0.00910147+0.00687764j 0.000450237+0.00380853j 0.00738735+0.0130039j -0.0082857-0.00308538j -0.004558+0.0436316j -0.0100874-0.00875222j 0.00212782+0.0107086j 0.00509455+0.00785556j -0.00815886+0.00219782j 0.0148004-0.00961167j 0.00121412+0.00210567j 0.00666037+0.000718998j 0.012193+0.0100134j -0.00710052-0.000666055j -0.0107601-0.00597146j -0.00162811+0.00543459j 0.00242129-0.00921056j -0.0161677+0.0104976j -0.0091927+0.00579057j 0.00735943+0.00367851j -0.0043754-0.0116516j -0.0103569-0.00565512j 0.0162056-0.00291236j 0.0122403+0.00664345j -0.00147124-0.00376338j -0.00155647+0.010123j -0.00862687-0.00270722j -0.0247408-0.0128975j -0.000523174+0.0145544j -0.0104276+0.0110801j -0.0025869-0.0131632j 0.00524767-0.00250766j 0.0069915-0.0104756j -0.00274227-0.00801447j 0.00391078-0.00562902j -0.0138221+0.0118303j -0.0196191-0.0171544j 0.00473481-0.0115j 0.01118-0.00935779j -0.0134401+0.00289257j 0.00113822-0.00436578j -0.00488352-0.00461713j 0.00584619+0.0163187j -0.00146017+0.00184416j 0.00208659-0.00694765j 0.00108726-0.00322882j -0.00612208-0.000891013j -0.00247723-0.0142575j -0.00473151+0.00754547j -0.00461181-0.00669357j 0.00899062-0.00272392j -0.0100413-0.000685842j -0.0115421+0.0170422j 0.0194726-0.0076501j -0.00628547-0.00788098j -0.0102501-0.00111809j 0.020876+0.00897004j -0.00470518+0.00331378j -0.0119143+0.00554714j 0.00449802-0.0011297j -0.00912137+0.00593365j 0.00843807-0.00034891j 0.015296-0.0122608j 0.004172+0.0119549j 0.014847+0.00239863j -0.0200766+0.000270604j 0.0142666-0.00813649j 0.0151738+0.000459675j -0.00282573-0.0224524j -0.00563096-0.00415106j 0.0175574-0.0116287j 0.00582971+0.00340292j 0.00242288+0.000303489j 0.0133431+0.00645757j -0.00599481+0.0136557j 0.00447635-0.0255634j 0.00328347+0.00262661j 0.0107204-0.00239337j 0.000317831+0.0235263j -0.00918971+0.00543776j 0.00400328-0.0192742j -0.010633-0.0165601j 0.0158253+0.00364868j 0.00541494-0.00843753j -0.00564973-0.0150018j 0.00429677+0.0034565j -0.0147868-0.0131066j 0.00759371-0.00397607j -0.005583+0.0120773j -0.0135403-0.0108467j -0.00319621-0.00915174j -0.000869526+0.00494775j 0.00654916-0.0107014j 0.000326117+0.012449j 0.0155488+0.00569743j 0.00414916+0.00897252j -0.00788974+0.00113999j 0.007771-0.00128166j 0.00227298+0.0125186j 0.0178956-0.00740167j 0.00541458-0.0170755j 0.00149823-0.0110202j 0.00811684-0.00972883j -0.0103675+0.00835167j 0.00274037+0.0187572j -0.00293062-0.00288876j 0.00766281-0.00969677j -0.00584878+0.000957243j -0.01155+0.00608725j 0.00382562+0.0195732j -0.000344123+0.00300897j -0.00181845+0.0077603j 0.00726752-0.0111344j -0.014216-0.000896189j -0.0085377+0.0103686j -0.000408682+0.00923223j 0.00227575-0.00684759j -0.0090596+0.00182237j -0.00764295+0.0060478j -0.0180069-0.00139118j -0.00590304-0.0215865j -0.000598175-0.00426127j -0.00556178+0.016349j -0.00516658-0.017717j -0.00148991+0.00920639j -0.00320792+0.00342545j -0.0057321+0.00176512j 0.00158005-0.00914996j 0.0163417+0.0211066j 0.0170047-0.00158673j 0.0123465+0.00837701j 0.0100537+0.0116569j -0.0140264+0.00383147j 0.0119766-0.0117013j -0.00782244+0.00517282j -0.00648026-0.010671j 
0.0303534+0.0153618j -0.0134406+0.0285955j -0.0161209+0.0163773j -0.00726333-0.00787903j 0.00454317-0.000783366j 0.00355639+0.00258313j -0.00216214-0.00164526j -0.011366-0.0164565j 0.0069989+0.00864167j 0.00640092-0.00457495j -0.0138018-0.00340082j -0.00786207-0.0129405j -0.00736549-0.0181232j 0.0100766-0.0047514j -0.00527837-0.0089815j 0.0058293+0.00987879j 0.000623006+0.0064465j -0.00336017+0.000350667j -0.00492287-0.00858807j 0.0190564+0.00235717j 0.0076995-0.00549344j -0.00734237-0.0184497j 0.00515765-0.00800146j 0.00515127-0.00901041j 0.00845242+0.0295666j 0.0065358+0.00715451j -0.00673377-0.00664524j -0.0122479+0.00315243j 0.00583451+0.0178754j 0.00736129-0.00800078j -0.0105171-0.00433585j 0.0094325-0.0039192j -0.000761647+0.0113089j 0.0137392-0.000239638j -0.000975918-0.0136275j -0.00682617+0.00297787j -0.000886794+0.00264474j 0.0104382+0.0107519j 0.00913685+0.0261999j -0.0205884-0.0133904j -0.00229072+0.00332208j 0.00306526-0.00338016j 0.00594696-0.00336095j 0.00184843-0.00578851j 0.0156389-0.0045593j -0.00140846-0.0147313j -0.0143906-0.00187238j 0.0171533-0.00791315j 0.000928189-0.00267676j 0.00375452+0.00294417j -0.0106464+0.000629415j -0.0194215-0.00170965j -0.00937115-0.00612731j 0.00188171-0.0190407j -0.0103384+1.61459e-05j -0.000804002+0.00556072j 0.0112681-0.0155653j 0.0144886+0.00596861j 0.00467407+0.00538906j -0.00205862-0.00583365j 0.00200562-0.00181675j -0.00248361+0.00842833j 0.0134575+0.0111833j -0.0229116+0.00637108j 0.00302461+0.0210208j 0.000123439-0.0141825j -0.0251696-0.0101625j -0.00365139+0.00230099j -0.0047582-0.00617003j 0.00719107-0.000145192j 0.0114128+0.00281246j -0.00417493+0.00579271j -0.000475822+0.0034865j -0.000724148+0.00119969j 0.00186941-0.00615138j -0.00127098-0.00681446j -0.00129163+0.0166058j -0.00550907+0.00506014j -0.00758038+0.0116895j -0.00587789-0.0149161j -0.00799682-0.00363228j -0.0192475+0.000247519j 0.00253031-0.0138432j 0.00388959-0.000740362j -0.0251396+0.00203481j -0.0146011-0.0102633j -0.00897265+0.00419062j -0.00945586-0.00501212j 0.00121308-0.00452105j -0.0111737+0.00260425j 0.0281616+0.00339422j 0.00356107+0.00607454j -0.0096207-0.00562562j -0.00379051-0.000733934j -0.00955446-0.00550308j -0.00834949-0.00235039j -0.00716647+0.00387846j 0.0103057+0.0130745j -0.00582297-0.00970309j -0.00906313+0.0111049j -0.00374793-0.00761115j -0.00348763+0.00151457j 0.00152384-0.000189821j 0.00356284-0.00367337j 0.00157927-0.0103896j -0.00463786+0.00558395j 0.0101748-0.0175315j 0.00230971+0.00189774j 0.00141514-0.00818344j 0.00116001+0.00372175j -0.010231-0.0105637j 0.0112928-0.00622599j -0.0166702-0.00969286j 0.000139832+0.00022302j 0.00982032-0.00684539j -0.00246021-0.00847089j -0.00739132+0.0114353j -0.00489287+0.00993056j -0.0109797-0.0204897j -0.0205468+0.00334229j 0.000915668-0.00408893j 0.0190034-0.00359705j -0.00829087-0.00184273j -0.0145583-0.0196699j 0.010856-0.00886274j -0.00909111+0.00140313j -0.0163795-0.00634795j -0.0136047-0.0023523j -0.0070841+0.00473729j -0.00997237-0.0076905j 0.00949368+0.0101116j 0.0163734-0.00207992j 0.00243025+0.0021545j -0.0085019-0.0103254j -0.00575079+0.014311j -0.000145526-0.0151715j 0.00735645-0.0204026j -0.00149964+0.0120622j 0.0138634-0.00964144j -0.0112538-0.0137573j 0.0268385-0.0265593j 0.0391836+0.0138836j -0.00413299+0.0228567j 0.0184165-0.00563083j -0.0117396+0.00235951j -0.00846941-0.00919054j 0.0111376-0.00331935j 0.0219183-0.00934478j -0.0116625-0.00118517j 0.0112948+0.00412257j -0.00481154+0.00107278j -0.0135159+0.0171151j 0.00141619-0.00223451j -0.00194804-0.0285472j 0.0101772-0.0231299j 0.00910086+0.00133549j -0.018858+0.0340149j 0.0145709-0.0239159j -0.0317338+0.0193574j -0.00171611+0.00981847j -0.00981212-0.00489339j -0.0037336-0.0040179j -0.00212718-0.00589964j -0.0177714+0.00994319j 0.00163572-0.00809663j -0.0067215-0.00138641j -0.00454977-2.6997e-05j -0.016049+0.00109133j 0.0120878-0.00136914j -0.00852549+0.0064683j 0.00320817+0.0283123j 0.0117964-0.0139741j -4.8419e-05-0.00488378j -0.00393408-0.0180647j -0.0102788+0.0139648j -0.0028267-0.0163669j -0.000578515+0.00553509j -0.00303901-0.00237294j -0.0138045-0.00409098j -0.00859232-0.00267543j -0.00523665-0.00257872j 0.00474515+0.00303465j -0.00904891-0.00432338j -0.000492215+0.00605715j -0.00307155+0.00097937j 0.00699289+0.00468246j 0.00547339-0.0153492j -0.00428414-0.00101207j 0.00194049+0.00778911j -0.00476755+0.0169273j -1.57107e-05-0.00261521j 0.00869477-0.0083893j 0.00296387-0.00111185j 0.010001+0.00232542j 0.00405248+0.0186049j 0.00258864+0.0062136j -0.00160828+0.00731094j -0.0072559-0.0101432j -0.0049259+0.00806843j -0.00144324+0.00484021j -0.00900166-0.00908765j -0.0166055+0.0128229j 0.0159968-0.008953j 0.00628036+0.000624596j -0.00209062-0.0173768j -0.00960654+0.00818973j 0.0224862+0.00907584j -0.000494939+0.0163309j -0.00565356+0.00769221j -0.00649667-0.00398403j 
