0.0266794-0.0221697j 0.0225579+0.0405182j -0.0119109+0.0206951j -0.0194059+0.00645562j 0.00168515+0.0238309j -0.00148422-0.00657533j -0.00564786+0.00579325j 0.0240223+0.000971669j -0.0109848-0.00495908j -0.0215975+0.0102346j -0.013127-0.0011122j 0.00288957+0.00228246j -0.0068459-0.0251321j 0.0229687-0.0195058j -0.0059716-0.0205333j 0.00370997+0.0199613j 0.00840769+0.00671834j -0.00358246+0.00613667j 0.00158216+0.00139393j 0.00688231+0.00708283j 0.00728115-0.00757907j -0.00959161-0.00705353j -0.00242258+0.0116518j 0.00450663-0.0017878j -0.0268681+0.00756975j 0.00610469+0.00624549j 0.0119686-0.00084107j -0.00112485+0.0132101j -0.0149917-0.00641618j -0.00430654-0.0205362j 0.00576739-0.00309943j -0.00674923-0.00464235j 0.00225696-0.0088779j -0.0161874+0.0154902j 0.014091+0.0054649j -0.00527318-0.00407524j -0.0101896+0.0131694j -0.00228112+0.010629j 0.00995956+0.0228158j -0.00400145-0.0151468j -0.00690279-0.0154723j -0.010521+0.000592998j -0.00691238-0.00678355j 0.00155098-0.00406729j 0.00203073-0.0094222j 0.0042833-0.00384066j -0.00193059-0.00964808j 0.016719+0.0139483j -0.015816-0.00435262j 0.013097+0.00697018j 0.000737078+0.00489198j -0.00437574-0.00104748j -0.0105581+0.00741125j 0.0162493+0.00115352j -0.00101322-0.0107839j -0.0115632-0.00149096j 0.00227891+0.00865818j 0.00422459-0.00163449j 0.000453935+0.0215053j 0.00267244+0.00683933j 0.0112839-0.0110575j 0.023283-0.0104348j 0.00485892-0.00354538j 0.00699764+0.00099633j -0.00429143-0.0108265j -0.0036607+0.0201634j -0.00286543-0.0135427j 0.0106772-0.00525877j -0.00238502-0.00974941j -0.00344134+0.00286226j -0.0212499+0.00569158j 0.00250353-0.0057919j -0.0120546+0.00542273j 0.000677078-0.00508302j 0.00556064-0.00733518j 0.012728+0.0109399j 0.00828528-0.00657937j -0.00258694-0.0116973j 0.00335691-0.0073816j 0.00774048+0.00876275j 0.00839561-0.0272039j 0.00403098-0.0153624j 0.00610293-0.00590486j -0.0153502+0.00340312j 0.0058619-0.0217046j -0.00445741-0.00229487j 0.00290256-0.00174608j 0.00149759-0.00916056j 0.00938258-0.0131104j -0.00150998-0.0089175j 0.00930586-0.007704j 0.0136597+0.00748568j 0.010678+0.000844222j -0.0138662-0.000462614j -0.025243-0.00707226j -0.00231061+0.0103571j -0.012268-0.00235155j 0.00686193+0.00908259j -0.0146173-0.00462789j 0.0104582+0.000333788j -0.00238463-0.00830233j 0.00958611+0.00212789j 0.0107804-0.010405j 0.000493512-0.00701124j 0.00734732+0.000134729j 0.00203135-0.00358083j 0.00220802+0.00273494j 0.00363142-0.0269779j 0.000848927+0.00443798j 0.00359619+0.0135157j 0.00647885+0.00582246j -0.00566122-0.00162194j 0.00946867+0.00434405j -0.00217091-0.0110169j 0.0098722-0.0140343j -0.0191174-0.00728115j -0.00367205-0.00646115j -0.0104452+0.0071054j 0.00629644-0.0014737j 0.00263098+0.00627321j 0.00363555+0.00920971j -0.00191697-0.00505052j -0.00794688+0.0142613j 0.00261669-0.0108756j -0.00171415+0.00756873j -0.0207396-0.00319959j 0.0133758+0.00101835j -0.00946476+0.0177534j 0.00173103-0.0150843j -0.00941011-0.0275405j 0.0073084-0.00687322j 0.00329665-0.0113748j 0.0122147-0.00326002j -0.0224164-0.0085867j 0.00257581-0.00123074j -0.0104757-0.00717035j 0.00203536-0.0105134j -0.00812446+0.00739192j 0.0214927-0.000876696j -0.0130278+0.00944488j 0.00819464+0.0124917j 0.0249194-0.00159919j 0.015172+0.0047808j 0.0011431+0.000345251j 0.018445-0.00794985j 0.000138761+0.000566139j -0.000127687-0.014041j -0.000509465-0.00402959j -0.0173844+0.0100353j -0.00938726+0.0157783j 0.00302316+0.00491618j -0.0262607-0.0128661j 0.0156381+0.00384044j -0.0130897-0.0133359j 0.000724949+0.0157589j 0.0186633-0.0221434j -0.00368888+0.00532562j -0.00219173-0.00464097j -0.0189342-0.0106547j -0.00933449+0.0125654j 0.00818426-0.0120497j 0.00195024-0.0210074j -0.00382338+0.0094188j 0.00175294-0.0173509j 0.00577433+0.0061458j -4.29121e-06+0.00554834j 0.00549909-0.00122977j 0.00654482-0.00828695j -0.0067527-0.00513414j -0.020766+0.00624412j -0.0087725-0.00192319j 0.00435469-0.0214725j -0.0109965+0.00784472j -0.00937193-0.00742846j -0.0355841+0.00398981j -0.0203969+0.0109217j -0.00503724+0.00945794j -0.0108034+0.00981055j 0.0128908-0.00697225j -0.0273445+0.000448762j 0.00183783-0.0117432j 0.00438877+0.0110953j 0.0215635+0.00065661j 0.00203512-0.0141692j -0.00909064+0.00133516j -0.000793376+0.00361513j -0.0171157+0.00456493j -0.00632423-0.00236202j 0.00632633+0.000614628j -0.0153185-0.000351532j -0.00373873+0.00399897j 0.0110195+0.00504793j 0.00698513+0.0142006j 0.00683655+0.0066293j 0.000415116+0.0117942j 0.00461947+0.00833468j -0.0105438+0.0109835j -0.00402361-0.0115345j -0.0201317+0.00815653j 0.00487518+0.0112643j -0.00258286+0.0139554j 0.0108832+0.0095636j -0.00856713-0.00585124j -0.00865943-0.000496703j -0.0200429-0.00427543j -0.0117197+0.0189489j 0.0287464-0.0087003j 0.0125214+0.0275722j 0.0202936+0.0264694j -0.0254363+0.0220595j 
-0.00400293-0.011212j 0.0106062-0.00745711j 0.0131544-0.0108343j 0.0092507+0.0174919j -0.0159888+0.013599j -0.00148237-0.0119352j -0.0137757-0.0219424j 0.00842115-0.00821855j -0.0180106+0.00476675j 0.0116392+0.0100272j -0.00921475+0.0266671j -0.0315363-0.00310214j -0.0020735+0.0118426j -0.0169438+0.000168934j 0.00406445+0.0196497j -0.0420218+0.00136976j 0.00260564-0.000624662j -0.000625796+0.00518527j -0.00626536+0.0153792j -0.00681549+0.013077j -0.0162623+0.0251812j 0.00663006+0.00282495j -0.0126782+0.00718846j -0.0122426-0.00472111j 0.00609298-0.00532761j 0.000376221+0.0107021j -0.00515535+0.0170487j 0.0168178-0.0145174j -0.0153118-0.000513703j -0.00732981+0.00254633j 0.000379951+0.036767j 0.00623926-0.00710463j -0.0223832-0.0276864j -0.0120639-0.0060347j 0.0192659-0.0100631j 0.0113437-0.0107857j -0.00422759-0.00384479j -0.00396169+0.0118196j -0.00849802-0.00273476j 0.00783726-0.00625831j -0.000523073+0.00453145j 0.0150207-0.00387303j 0.00159775-0.0044748j 0.0122901+0.0148681j -0.00752832-0.0176781j -0.00330535+0.0107036j -0.0121389+0.00629275j 0.00302489+0.0136009j 0.000922988-0.00803381j 0.00258692+0.00494484j 0.00733555+0.00616287j 0.0033705-0.00684018j 0.0115468+0.00494397j 0.00840131+0.00926905j -0.000848034-0.00473175j 0.0196431+0.00177553j 0.00993511+0.00234764j 0.00943408+0.00257982j 0.000626872-0.0112056j 0.0119638+0.00725011j 0.00464678-0.00984482j -0.00193682+0.00251111j -0.00480975+0.0103631j 0.00391084+0.00912149j 0.0139383+0.00330961j -0.010666-0.0201152j -0.0126862-0.00873225j 0.0242798+0.012058j 0.00140071+0.00620687j -0.00784474-0.0103316j -0.0222593-0.00664921j 0.0022811-0.0113048j -0.0170128+0.0171122j -0.00368421+0.0278153j 0.00033083-0.00613964j -0.00261042-0.0164955j -0.0354182-0.0133255j -0.0015978-0.00370014j -0.0138988-0.0247582j 0.0130876+0.00468792j 0.00789794+0.00378979j -0.00371588-0.0095244j 7.69857e-05+0.00525275j -0.0379386+0.0102237j -0.0100654+0.0132483j -0.0028634-0.0132111j -0.00043909+0.00903513j 0.0199955+0.00550099j 0.00649436+0.00565398j 0.0193549+0.0143881j 0.00217522+0.0059984j -0.0126275-0.00286944j 0.00699613+0.00774892j -0.00445469-0.0159838j 0.00456854-0.00689112j 0.00166319-0.0059601j 0.0111833+0.0176229j -0.0194681-0.00998507j -0.0074486-0.00488676j 0.0191736+0.011534j 0.0114927-0.0100534j 0.0127433+0.0148617j 0.00577908-0.00718141j 0.0259947+8.56541e-05j -0.00455354+0.00931812j -0.00402951+0.0106362j 0.00598167+0.0154806j -0.0139562+0.00441617j 0.0214825+0.00418738j 0.00408782+0.00264739j 0.00086153+0.0121671j 0.00308321+0.0085874j -0.00581321-0.00035717j 0.00249588-0.0134607j -0.000268801+0.00235722j 0.00672963-0.00379053j -0.0109046-0.00411453j -0.00712637+0.00104813j 0.0043772-0.00198226j 0.000506471-0.00365345j -0.000657481-0.00913932j -0.00849602+0.00534915j 0.00652825+0.00755189j -0.00164784-0.0209532j -0.0119327-0.0153762j -0.0067433-0.0100758j -0.00851071-0.0163521j 0.00932935-0.00595347j 0.0013567+0.00857963j 0.00579377-0.0119434j 0.004933-0.00635781j 0.0198603-0.0171186j -0.00810956-0.00231025j 0.00772472-0.00493964j 0.0134708-0.000122595j 0.0189259-0.00993824j 0.00583794-0.0283207j 0.00109805-0.000940281j -0.00447221+0.00458558j 0.00330899-0.00894063j 0.0119425-0.0057047j 0.0160238+0.00584586j -0.00462925-0.00180109j -0.0084768-0.00852113j 0.0050886-0.000987949j 0.0195575-0.0261314j -0.00138349-0.00266745j 0.00204836-0.00438362j 0.00611745-0.00262385j -0.00486968+0.0133024j -0.00174521+0.00376799j 0.0051326+0.00248285j 0.00114316+0.0200346j -0.0151679-0.0063376j 0.0154082-0.000473397j -0.00136603-0.00852996j 0.00642596+0.00667171j -0.0112778-0.0253863j 0.00287798-0.00272824j -0.0165759+0.00902916j 0.00488657-0.0188876j -0.00802826-0.000949039j -0.00121533-0.00252201j 0.00836469+0.0108674j -0.00143515+0.0172931j 0.0036882+0.00515468j 0.003007-0.00680435j -0.00290204+0.00710373j 0.0161107-0.000585612j 0.00600869-0.00402958j -0.000418623+0.000822316j -0.00451597-0.0165814j 0.022348+0.00155836j 0.00293623-0.00783435j -0.00123069-0.00635299j -0.00787926+0.00471965j -0.00204688+0.0104313j 0.00588113-0.00177565j -0.00776691-0.00677989j -0.00141304-0.0121073j -0.00604488+0.0081023j 0.00138625-0.00743784j -0.00699439+0.0227762j 0.00864302-0.0128786j 1.8705e-05+0.00821024j -0.00297732+0.0041392j -0.00309371-0.000525948j 0.00188888+0.00283688j 0.00757711+0.00512897j 0.0194146+0.00310295j -0.0126359-0.00683356j 0.00371086+0.0137608j 0.00571665+0.0079014j -0.0143794+0.0134191j 0.0057185+0.00579672j -0.00229262-0.0041962j 0.00312487-0.0158737j 0.0143282+0.0146481j 0.00281004-0.00572797j 0.0130462-0.0103526j 0.00920888+0.00551313j 0.0152281-0.0104552j -0.00433273+0.0165385j -0.000125552-0.00459958j 8.9905e-05+0.00556565j 0.00368233-0.00764289j -0.0131547-0.00643657j 0.00692422-0.0153936j 0.00322098+0.000319836j 0.00053849+0.00298009j 
-0.00832629+0.00206126j -0.0045576-0.00182315j -0.00350679-0.00832084j 0.00702379-0.0111884j -0.0421713-0.0270216j 0.0410283-0.0309147j -0.0065585-0.0273068j -0.00952644+0.00738451j 0.00479644+0.00653948j -0.0268584-0.00238312j -0.0323529+0.016441j 0.0112743-0.0040295j -0.00403251+0.0272694j 0.0100645-0.0222142j -0.0135949+0.00991358j -0.011231-0.0320632j 0.0166236+0.0163283j 0.0016282-0.0170137j 0.00545436+0.00748491j 0.00825826+0.00994223j -0.000150302-0.00754091j -0.00283827-0.00357195j -0.0147571-0.014939j -0.0121172+0.000712381j 0.0246961+0.00588589j -0.00961838+0.00317288j 0.0165311+0.0225126j -0.00549281-0.0117493j 0.0147386-0.00302384j -0.000867033+0.00172002j 0.00581929-0.0257687j 0.0161626+0.0228808j -0.0403622+0.00352838j 0.0188157+0.0112439j 0.0148533-0.0129532j 0.00521631-0.0062398j 0.00229603-0.019089j 0.0237133+0.0176915j 0.0170425+0.0189494j -0.0229776-0.00149127j -0.00320425-0.0018462j -0.017609+0.00136016j -0.00195788+0.00683996j 0.010298+0.00510172j -0.0214374-0.016211j 0.0229982-0.00356112j 0.00361889-0.00944466j -0.0141773+0.0194978j -0.0132751-0.0137095j -0.000901817+0.0108663j -0.00650467-0.0125924j -0.00700476-0.0128082j 0.00317039-0.00737648j 0.00815124+0.0153391j -0.00573372+0.00298232j 0.00247521-0.0212418j 0.0138628-0.0160756j 0.0211876+0.0038652j -0.00887796-0.00720418j -0.0016248+0.00029185j 0.0076564+0.00845766j -0.0105771-0.00387278j -0.0136455-0.0167361j -0.000221431-0.00294458j 0.0237843+0.0011056j -0.00471164+0.00761031j -0.00778342+0.00766995j 0.00990557-0.0235849j -0.0125943-0.00290424j 0.0143179+0.00293523j -0.0194186+0.00812618j -0.012189-0.00960236j 0.000954994+0.0152705j 0.00999683-0.0012794j 0.00269034+0.0200008j 0.0085707-0.0119225j -0.0208658-0.000692701j 0.00375495-0.00614978j -0.0218443+0.00841988j 0.0106361-0.0263552j -0.000251922-0.0058056j -0.0246524-0.0021651j 0.00326143-0.0199524j -0.00428019+0.00860537j -0.00568575-0.00248687j 0.0185553+0.00396611j 0.00853756+0.00886647j -0.00100673-0.013409j -0.00411855-0.014449j 0.0278961+0.00197527j 0.00564988+0.0218712j 0.00453078+0.00369257j 0.0111678+0.00329872j -0.00990466+0.00600059j 0.00802047-0.00451963j 0.00500871-0.0180984j -0.000474881+0.00204248j 0.00759229+0.0105241j -3.60316e-05+0.00311617j 0.00206757-0.00114235j -0.00231352+0.0149158j 0.00994473+0.00917156j 0.00108682-0.0147595j -0.00660109-0.00422956j 0.00195125+0.00655511j -0.0138879+0.0189882j 0.0104777+0.00520809j -0.00370907-0.0103077j 0.00504797-0.016304j 0.00629744-0.0031911j 0.00956635+0.00356917j 0.00549408+0.0168365j 0.00777067-0.00921769j 0.00147382+0.0163884j -0.0162123-0.00462993j -0.00226331-0.0014103j -0.014557+0.00426069j 0.0154382-0.0145338j -0.0129256+0.000184918j 0.00629101+0.0149112j 0.028212+0.0194916j -0.00665225+0.00989595j 0.00894167-0.00777605j 0.00692946+0.0145961j -0.00958688-0.00399797j 0.00503076-0.0156842j 0.0193775+0.0339357j 0.00415543+0.00515171j 0.000947645+0.0106277j 0.00739696-0.00621759j -0.00195618-0.00568522j 0.00450649-5.13536e-05j -0.0149757-0.00889443j -0.00763812-0.0270074j 0.00352163+0.0131748j 0.0112995-0.0133486j 8.64726e-05-0.00356346j -0.0046799-0.0124636j -0.00590185+0.00505163j -0.000389368+0.000677396j -0.0184275+0.0174941j -0.0165194-0.0127036j 0.00468888+0.0149889j 0.00116593+0.0190565j -0.0161053+0.003096j -0.0310656+0.0116236j 0.000596313+0.00240543j 0.00431619+0.0224987j -0.0163837+0.0145247j 0.00602359+0.0135195j -0.00252012+0.0119394j -0.00637027-0.00453919j -0.00232142+0.0119638j 0.000418653+0.00607625j 0.00668927-0.00301268j -0.00663447+0.00844318j -0.0107047-0.0197657j -0.000560257+0.0133208j -0.0170517+0.000427014j -0.0105765-0.0189382j 0.0104914-0.00668486j -0.0035184+0.00407744j -0.0109499+0.00276168j 0.013457-0.0127482j -0.00609079+0.00125083j 0.0134793+0.0131526j -0.00863944+0.00327272j 0.00281618-0.0138124j -0.0129188+0.000560221j 0.010843+0.00291947j 0.00375855+0.000427075j -0.00515263+0.00211849j -0.00449358+0.00642994j 0.00484664+0.00591567j 0.00648186+0.0110696j -0.002014+3.53806e-05j 0.00500229-0.00393433j 0.00255856-0.00461168j 0.00568501+0.00730065j -0.00469245+0.00939187j 0.000887092-0.00620497j -0.00598243+0.0151892j -0.0095705-0.0169226j 0.00697276-0.00232085j -0.000333707-0.0146988j 0.0146102-0.00111023j 0.00426992+4.5808e-05j 0.0025707-0.00850399j -0.00215209-0.00327848j -0.0196835-0.00333058j -0.00429319-0.00372464j -0.0246502+0.0133237j -0.00864872+0.00550128j -0.0018428-0.0147942j -0.00327919-0.0101625j -0.00755371-0.00393598j 0.00988486+0.00367483j -0.00459079+0.0201555j 0.000872436-0.0176511j -0.00823595-0.000965131j -0.0290788-0.00978576j -0.00276998+0.014003j -0.0122325-0.023299j -0.00871666-0.013052j -0.000474961+0.0156518j 0.0118723-0.0117249j -0.0118422-0.0109687j -0.00272221-0.00846489j -0.000522733-0.0110568j 0.00915104-0.00659864j 
-0.0299637+0.0153437j -0.0189638-0.0319184j 0.0246917-0.00994771j 0.00400145-0.003549j -0.0156921-0.0171774j -0.00890599-0.0171353j 0.0133329+0.0148318j -0.0201807+0.0280408j 0.0124033-0.0162445j 0.00771354-0.0190501j 0.00757356-0.00815608j -0.0090927+0.0175623j 0.0146086+0.00337761j -0.026902+0.000690415j -0.0033485+0.0125996j 0.00795874-0.00942385j 0.00126597-0.00264687j 0.0118786+0.0014636j -0.00712241+0.0131758j -0.00112016-0.0103714j -0.00427228+0.0161644j 0.0209355-0.0068726j -0.00604408-0.0200444j 0.0064577-0.0101796j 0.0220863-0.0144404j 0.00618674-0.00345936j -0.0187237-0.0102433j 0.00547529+0.00756309j -0.00199732-0.00664945j -0.00294581-0.000639072j -0.00797541+0.00842716j 0.00666471+0.00817314j 0.00316644-0.0153869j 0.00352869-0.00663857j 0.0165945-0.00960568j 0.0104744+0.0118005j 0.0145778+0.00160115j 0.00337078-0.000375815j 0.00549556-0.00543329j 0.00280386+0.0098251j 0.00479266+0.00483242j -0.0108438+0.00183233j 0.0137578+0.0227274j -0.00440272+0.0040606j 0.0111629-0.00501024j 0.0236244-0.00582699j -0.00670765-0.0183396j -0.0100155+0.00198995j 0.0104286+0.00465704j 0.00891519-0.000551905j 0.00560674-0.00341418j 0.00504776+0.0125633j -0.0216873-0.0134321j -0.00763425-0.00207101j 0.00058564+0.0132208j -0.00164314-0.0180151j 0.00753189-0.000819703j 0.00821823+0.00694554j -0.000935556-0.0168628j 0.00730148+0.00067107j 0.00876535+0.00576739j 0.000671165+0.00321535j -0.00521742+0.00408588j 0.00370938+0.00733148j -0.00137307-0.00611695j -0.000506445-0.0021578j 0.0233307+0.0219912j -0.00569198-0.00639831j 0.00214918-0.0158244j -0.0119486+0.0197709j -0.011143-0.0101356j 0.0010574-0.00993144j 0.00332864-0.00788138j -0.00207155+0.0110752j 0.0205008-0.000216464j 0.002871-0.00987442j -0.011336-0.00682831j 0.00711349+0.0292795j -0.00464218+0.00152668j 0.00482516+0.00442984j -0.00877053+0.0093506j -0.00631234+0.00934962j 0.00297827+0.00181791j -0.0108024-0.00154479j 0.0132481+0.00614j 0.00324854+0.00558383j 0.00439462-0.0088912j -0.00962526-0.0168067j -0.00399019+0.000817944j -0.00850288-0.000431887j -0.000546713-0.00303297j 0.00605799-0.011172j 0.00688412+0.0044285j -0.00696553-0.0123479j -0.00543717-0.00422505j -0.00637992-0.00688259j 0.0103394-0.00485454j 0.0128682-0.00350407j -0.00190458-0.0152572j 0.00747421-0.00517587j 0.00647704-0.00889593j -0.00299499-0.00138631j 0.00275852-0.00670734j 0.00915446-0.00683824j 0.00106656+0.0149878j 0.00566503-0.00297801j -0.0100196-0.00131735j 0.000843736+0.00863547j 0.00240601-0.00642812j 0.00638268-0.00338119j 0.00482029-0.0175977j -0.00080038+0.000364368j -0.00471864+0.0133648j -0.0161068+0.00657541j -0.00608767+0.00456865j -0.0122669+0.00822735j 0.00786394+0.00230218j 0.0117288+0.00136874j -0.0144961+0.00368071j -0.000937335+0.00744424j 0.00859986+0.00846396j -0.0119634-0.00434867j 0.00193181+0.00403975j 0.0020167-0.00159607j 0.00308113-0.000721075j 0.00682625+0.00502394j 0.00678312+0.00190309j 0.0145538+0.000587955j -0.0119415-0.000720071j -0.0211864-0.0135359j 0.00854013-0.00339934j 0.000177464+0.00797086j 0.0128014+0.0199628j -0.0202437+0.0030365j -0.00723722-0.00547712j 0.0117793+0.000975594j 0.011379+0.00950047j 0.0136638-0.0102342j -0.00462528-0.0127124j -0.00245006+0.00538852j 0.0200053-0.00511881j 0.025117+0.00864244j 0.0228121-0.00308758j 0.0173427+0.00474399j -0.00253087-0.00899471j -0.0148727-0.00111982j -0.00751483+0.00185021j 0.00724543+0.00232982j -0.00636739-0.0144983j 0.010615+0.000888396j -0.00738358+0.0181796j 0.00565351+0.0167054j -0.0024534-0.00725998j 0.0178288+0.0179297j -0.0202247-0.00304054j 0.00151204+0.00108466j -0.02162+0.0138144j 0.00797421-0.0229235j 0.00836102-0.00540117j -0.0120876+0.00296028j 0.0111457+0.00777394j -0.00542954+0.00535688j 0.00259359+0.00884036j -0.0156895-0.000505945j -0.00565386+0.00224542j -0.0186086+0.00741552j 0.00365264-0.00745494j 0.00515568-0.00616317j 0.00563744+0.0145529j 0.00718465+0.00701649j 0.00618961+0.00372143j 0.002761-0.000765388j 0.00459135-0.00987616j -0.00215358-0.00114118j -0.00685123-0.00810528j -0.00714784+0.0110749j -0.00476051+0.00980542j -0.00627609+0.0205146j 0.0112572+0.0231854j 0.000895617+0.0247452j 0.00199663+0.0121272j -0.0155163-0.00270485j 0.00165301+0.00475868j -0.0101356+0.0108327j 0.0206702+0.00960024j 0.00485688+0.00468868j 0.0104039+0.00959683j -0.00417143-0.00824093j 0.00296821-0.0138585j 0.00700103-0.00272408j 0.00179955+0.00864966j -0.0216909-0.00780154j -0.0043336+0.0145139j -0.0133845-0.00321674j 0.00304028-0.0102623j -0.00844123+0.00288555j -0.00334777-0.0116982j 0.00601122-0.00356543j 0.00868227-0.0141881j -0.00430266-0.000609608j 0.0128277+0.00195509j -0.00856433-0.00147149j -0.0027591+0.00218895j 0.009468+0.00409284j 0.0101655+0.00873231j 0.00159793-0.019826j -0.0186836+0.00331002j -0.0105199-0.0122562j -0.000808948-0.0115148j 0.0147529+0.000199455j 
0.0343328+0.0154226j -0.0143272+0.026585j -0.0132221+0.0110722j -0.00538372-0.00234394j 0.0260605+0.00170183j -0.00267411+0.0217294j -0.0115657-0.0103481j 0.00281268-0.0364997j -0.00863798+0.000541892j 0.0160712+0.00129897j -0.00615257+0.0169363j -0.00401534-0.00888499j -0.00889102-0.00970823j 0.00212047+0.00653505j -0.0127223+0.0060603j -0.0155631-0.0109909j 0.00146111-0.00245291j -0.012587-0.00118488j -0.00497903-0.0147949j -0.00758176-0.0129012j -0.0134035+0.00598929j -0.0027+0.020398j 0.00704022-0.00851574j -0.00912162+0.00195517j 0.000903432+0.0165881j 0.0151375+0.00879825j -0.00800266+0.00684683j -0.000117327+0.0034853j 0.00884124+0.00605893j 0.000551952-0.0087388j 0.0148057+0.00493272j -0.0060362-0.00842079j 0.00303276+0.0059145j 0.0022969-0.00448545j -0.022184-0.00720428j -0.0107669+0.0119787j -0.0109743-0.00315717j -0.0120328+0.0100081j 0.00914836+0.0116849j -0.0132667+0.00104667j -0.0133128-0.00034954j -0.000396848+0.0159957j 0.0123279-0.00436926j 2.97147e-05+0.0126366j -0.0180933-6.41086e-05j -0.0105455-0.000904621j 0.0182679-0.000376851j 0.0151053+0.00308334j 0.00316793+0.0210504j -0.00230673+0.000936648j -0.00290014+0.00493989j 0.0125681+0.00842624j 0.0109667-0.00996206j -0.00827564-0.00817522j -0.0105244-0.00828936j 0.00683103+0.0107884j 0.00992682-0.0150998j -0.00391244+0.00465239j 0.0124029+0.009401j -0.0161117-0.000783314j -0.012355+0.013794j -0.0096735+0.00787768j 0.00517659-0.0019976j -0.00272592-0.00124925j 0.00396275+0.0078051j 0.0129034+0.00453625j 0.00992652-0.00365888j -0.00250558-0.000523081j 0.00499871-0.00540221j 0.0141371-0.00666837j -0.00365429+0.00561026j -0.00727132-0.00447606j -0.00509917+0.00349798j 0.00432753+0.0159251j -0.00276633+0.00877519j 0.005846+0.00538778j -0.0132461+0.0115976j -0.00884893-0.0105381j -0.000849204+0.0203277j -0.00252481-0.00495905j 0.00759443-0.00354014j -0.00470041-0.00900964j -0.0108046-0.00285725j -0.00336586+0.00555207j -0.00932095-0.00761693j -0.00103064-0.00703713j -0.0148114-0.00278086j 0.00380894+0.00362049j 0.0146641-0.00835284j 0.0141411-0.00856666j 0.00272351+0.0137008j -0.00215615+0.0117534j 0.000494779+0.00213309j -0.00659881+0.006167j 0.0067373-0.0054988j -0.00177981-0.00238014j -0.00843397-0.0100232j 0.00441507-0.0071687j 0.0141453+0.0184563j -0.00486764-0.00151106j -0.00520207+0.00830924j -0.00630637-0.0145564j 0.00410114-0.00454599j -0.0107571+0.00872782j -0.0105054+0.00653276j 0.00604469-0.00885691j 0.00474399+0.00116933j -0.0212554-0.00898336j -0.0018713+0.00201373j -0.00966155-0.00684798j -0.00266393-0.00530461j 0.00740948+0.0133563j 0.00992843-0.00480147j 0.004464-0.00826501j -0.00413661+0.00377197j 0.00446335-0.0126506j -0.0177145+0.00765519j -0.0184801-0.0123625j 0.0176185+0.00574858j -0.00328066+0.00610482j 0.00481201+0.0124539j -0.00894245-0.000421299j 0.0019808+0.0028347j -0.00319827+0.00300506j 0.00466269+0.0187926j -0.00863307+0.0264332j -0.000870991+0.00743421j -0.0255383+0.012793j 0.0141644+0.0105593j 0.017168+0.0147141j -0.00288934+0.0079401j -0.0102144-0.00864714j 0.00182064+0.013814j -0.00395296+0.0144042j -0.000683056-0.0190971j 0.0114813+0.00344932j -0.0088146+0.0142742j 0.0132346-0.018385j 0.00149667-0.000316137j 0.00353204+0.0131042j -0.0163918+0.019714j -0.0204704-0.000822406j -0.0162693-0.011988j -0.0231205-0.00106062j 0.00600753+0.0258556j 0.0104953+0.0159587j 0.00109383+0.00482865j 0.00947609+0.0242672j -0.00289059+0.015103j -0.00162997-0.0120534j 0.00734112-0.0171887j -0.00324831-0.0216166j 0.0147683-0.000665698j -0.00394198+0.00550927j 0.0101393+0.0121895j -0.00783467+0.00723312j 0.00848299-0.0174011j 0.00188726+0.00963592j 0.0217126+0.00494995j 0.0127996-0.00153662j -0.0051929-0.00431128j 0.00586498-0.0177151j -0.00135155+0.00264073j 0.00566833+0.0161383j 0.00675893+0.00188377j 0.00308844-0.00989433j -0.00473858-0.00158028j 0.00673539+0.00771307j -0.0022815+0.00286895j 0.00126583-0.00248281j 0.00595577-0.022693j 0.00565974+0.00100073j -0.0197985-0.0127385j 0.00877757+0.0062421j 0.00570473+0.0108662j -0.00268663+0.00400463j 0.00390031+0.00788933j 0.00550424+0.00652205j -0.0127436-0.0170204j -0.00180907-0.00920805j -0.00911074+0.00876258j 0.00438888+0.000786847j -0.0170836+0.0118284j 0.00152057-0.00286744j -0.0087084-0.00469339j -0.0139136-0.00869346j -0.0116449+0.00402424j -0.00177967+0.0220849j 0.0111473-0.00571524j 0.005306-0.00462278j -0.0167809-0.00581667j -0.00598151-0.0046056j 0.00974506+0.00245921j -0.00530976+0.00715154j 0.00192863+0.0189884j 0.00374374-0.0093596j -0.0119184-0.00879182j 0.00688913-0.0265256j -0.00313548+0.00834j 0.0171466-0.00397835j 0.0105063-0.00589889j 0.00916462-0.00782754j 0.01835+0.0150741j 0.0222972-0.00743542j -0.00311854-0.0125509j -0.00857885+0.00726457j 0.0104267+0.00803429j 0.0106965+0.00474186j 0.00111714+0.0208736j -0.0155364+0.000965487j 
