-0.0149274-0.0422288j 0.0399761-0.0058399j -0.00946452-0.0115303j 0.00293397-0.0052097j -0.0217471+0.00650332j 0.00660529-0.0116262j 0.0281486-0.00966379j 0.020992+0.0265547j -0.00995365-0.0151528j 0.00544507-0.00188038j 0.0119047-0.0277515j -0.00625118+0.00350901j -0.00327561-0.0122634j 0.00789958+0.00269866j 0.00177158-0.0247961j -0.00255605+0.0149728j 0.00135146+0.00926145j 0.00404688-0.00534241j 0.0260908-0.00331282j 2.05831e-05+0.00872034j 0.0121861+0.0126864j 0.00834906-0.0228918j 0.0121892+0.0108527j 0.00865472-0.00646727j -0.00130331+0.0077185j 0.00359628-0.00234304j 0.0129409-0.0123777j 0.000810268-0.0050706j 0.0113269+0.0105303j 0.000758006-0.00689466j 0.00574475+0.00755322j 0.0088394+0.0111561j -0.0196832+0.00628187j -0.0130057-0.0156148j 0.0154929+0.00400959j -0.00108949-0.0161677j 0.00547935+0.0177055j 0.00413871+0.00206607j -0.000876985+0.0138414j 0.00279136-0.0104152j -0.000102617-0.00304291j 0.000181197-0.0101216j -0.00107071-0.00347943j 0.0180228-0.0224291j 0.0211474-0.00543601j -0.00833562+0.00815703j -0.0246905+0.00204581j -0.000225776+0.00224078j 0.0109037-0.00417619j -0.00112766+0.00261544j -0.00802889+0.00683364j -0.0123941+0.00522737j -0.000990051-0.00529756j -0.00219129-0.00173373j 0.000100066+0.00705442j 0.00408078-0.00225436j -0.000615591+0.00296088j 0.0020737+0.00980242j -0.00144695+0.00671752j 0.0216041+0.0146814j 0.0128616-0.0163721j 0.0172438+0.00950969j -0.00490904+0.0107554j -0.00704693+0.016998j -0.00387233-0.00242392j 0.011975-0.0253936j -0.0176624-0.0249206j 0.00260393+0.00903149j -0.0202613+0.000409656j -0.00847219+0.0153762j 0.0205215+0.00216738j -0.00142775+0.00216974j -0.00213483-0.00345648j -0.0179926+0.0084834j 0.00184863-0.0126581j -0.00504118-0.000201824j 0.00783368+0.00581232j -0.00491464-0.00313366j -0.00346989-0.000938122j -0.01654-0.00629096j 0.0031844+0.0152129j -0.00333102+0.00422037j -0.00417942+0.000764086j -0.00627967-0.0118485j 0.00434574-0.00409301j -0.0191182-0.00996328j 0.00771663+0.00406619j 0.00624765-0.0121858j -0.00327637-0.00789822j -0.00103494+0.00675426j -0.000663159+0.0159277j -0.00663479-0.000892543j -0.01871-0.0029972j -0.00537088+0.00591212j 0.00816741-0.0135844j 0.0124596+0.00175884j 0.0189797+0.00674568j -0.010738+0.0219789j 0.00893125-0.00154033j -0.0164393+0.00523229j 0.00374838-0.0021372j 0.00310002-0.00220115j 0.00517636+0.0128345j -0.00413225-0.00955455j 0.00417964-0.011268j -0.00352954+0.000804514j -0.00186053-0.00354736j -0.00247291+0.0109727j -0.0110464+0.00987537j -0.0220459-0.00912571j -0.00174845+0.00254045j -0.00834045-0.0151707j 0.0188119+0.0011413j -0.0232598+0.00487332j 0.0245969-0.0199603j 0.0145549+0.00559575j 0.0135084+0.00810199j -0.00917226-0.00508121j 0.0089022-0.00946457j 0.0221769+0.0112368j 0.0130088+0.00977694j 0.0210334+0.00649828j 0.0188553+0.00175725j 0.00818099-0.00158327j -0.0202518+0.00314185j -0.013128-0.0120009j -0.0108521-0.00334387j 0.015579-0.0162453j -0.00800172+0.0138136j 0.00422377+0.0222457j 0.00602074-0.0334076j 0.00639501-0.0147145j -0.0269432+0.0219886j -0.0122603-0.0140948j 0.00378923-0.00717029j -0.00851739-0.00777854j 0.0012801-0.00623145j -0.015146-0.00491481j 0.00258768-0.00182312j -0.0160445-0.00644421j -0.00316708-0.00760677j -0.0142855-0.0208896j -0.016112-0.00879461j -0.0306735-0.0143095j -0.00743676-0.00728305j 0.0161405+0.0253643j -0.00312845+0.0208297j -0.00632883+0.0218263j -0.00457057-0.0025271j -0.00988861-0.00713591j 0.00140795+0.000991744j 0.0196282-0.00213092j 0.00143196-0.0114288j 0.00544252+0.00784144j -0.00702891-0.0111926j -0.00933113+0.00890193j 0.0201228-0.00522505j -0.00740783-0.00111291j 0.00119444-0.00901253j 0.00789779+0.00163113j -0.0129861+0.00942637j -0.00697973+0.000134099j 0.0197391-0.00347893j -0.0151732-0.012317j 0.0088623-0.00391633j -0.00743701-0.00772409j 0.0262124-0.00116698j -0.013449-7.39419e-05j 0.0094503+0.00485908j -0.0198374-0.00683258j -0.0221829+0.00370375j 0.00765647+0.00247257j 0.00726974+0.0138014j -0.00136407-0.0140705j 0.012972-0.0194189j 0.00500296-0.0102122j -0.0150673-0.000932979j -0.000790965-0.0061045j -0.0112022-0.0125344j -0.00539774-0.00123134j 0.0114464-0.00882072j -0.00302334+0.00492723j 0.00110018+0.00765395j 0.00209387+0.000475347j -0.0176678+0.00449878j -0.000485295-0.00958668j 0.00807119-0.00474259j -0.0029355-0.00839103j 0.011794+0.00117238j 5.71801e-05+0.011664j -0.000489983+0.0147435j 0.0231749+0.00731798j -0.00258824+0.00804225j -0.00654157+0.0110212j -0.00688266-0.011177j -0.0107138+0.0070042j 0.00577815+0.00204241j 0.00440661+0.0044885j 0.00754536-0.00854138j 0.00927914+0.00633297j 0.00245996+0.015519j 0.00688335+0.0196753j -0.0113826-0.00573836j -0.00395174-0.00260495j 0.000187433+0.0170307j 0.00640979-0.00831749j -0.00343683-0.0133173j 0.00688177-0.00882415j 0.00884551-0.00945779j 0.00998839+0.00408056j 
0.0141255+0.0202981j -0.012975+0.00952767j 0.00786301+0.0134892j -0.00171225+0.0153548j 0.0343558+0.00955793j -0.0186124+0.0196304j -0.0211357+0.0124056j 0.00146537-0.0241749j -0.00126755+0.0128956j 0.0114039+0.00720724j 0.0059365+0.00985614j -0.0112359-0.00293767j -0.00221975-0.00222951j -0.0209954+0.00764181j -0.00135691+0.00647122j 0.00079653+0.0050956j -0.00289944-0.0147414j -0.00370636+0.00246005j -0.00771298-0.0040279j -0.00789169-0.00603267j -0.012562+0.00446168j -0.000603114+0.0251633j 0.00963785-0.00449492j -0.00467486+0.000191225j -0.00511487-0.00724672j -0.00185535+0.00475969j -0.0078933-0.00143637j 0.00416986-0.00452338j -0.0156691+0.00193168j -0.00146807+0.00407035j -0.0079687+0.00589972j -0.0106837-0.0202188j 0.00996732-0.00239762j 0.00415789-0.00462755j -0.00373892+0.0201873j 0.000596226-0.0104414j 0.000430346-0.00263406j 0.00516095+0.000172549j -0.0191862-0.00819714j 0.0100596+0.00467491j -0.00163882-0.0178444j 0.00958334-0.00735523j -0.00284628+0.0106605j 0.00225316+0.0159276j -0.0165816+0.000135335j 0.000186637+0.00844413j 0.014102-0.0224145j -0.00258643+0.0117685j -0.0103554-0.0110399j 0.0137042-0.000441303j -0.00263946-0.0103422j -0.000242831+0.00161098j -0.00140962-0.00162862j -0.00502372+0.00846982j 0.000277399-0.0168918j -0.0032128-0.00563076j -0.0158629+0.0186816j -0.0083251-0.00849758j 0.00295043-0.0054319j 0.00106355-0.00294884j -0.0183392-0.00424404j -0.00649661+8.9741e-05j 0.00306688-0.00157331j 0.0184002-0.0087182j 0.00730533+0.00584453j -0.0134397+3.67693e-05j 0.0178501-0.00944248j -0.0109623-0.0209633j -0.00208607+0.00857673j 0.00948844-0.0141817j 0.00764883+0.00375164j 0.000275604+0.00349131j -0.0060451+0.00886295j 0.00216996-0.0112447j -0.00601247-0.00559657j 0.00753852+0.00414277j 0.00639705+0.0130464j 0.000922501+0.0083911j 0.00548689-0.0137521j 0.00123613-0.00378705j -0.00405712-0.00294889j 0.00336055+0.00247022j -0.00320919+0.0124053j -0.00137305-0.0102145j -0.0102466+0.0088374j -0.0128617-0.00139205j -0.0153104-0.0240556j -0.0136277+0.011014j 0.0119236+0.00993855j 0.00210416+0.00560762j -8.72372e-06+0.00942176j 0.00296956-0.00320735j -0.00750579-0.000669826j -0.0127199+0.00403059j -0.00143149+0.00771994j 0.00240522+0.00327888j 0.00268514+0.00217209j 0.0220507-0.00501431j 0.0070932+0.00777776j 0.00846336-0.00596564j 0.00543347+0.00395121j -0.00195494-0.0111066j -0.0107846-0.0118588j 0.000607159-0.00361093j -0.00414681+0.0106271j 0.000499637+0.00392713j -0.0137384+0.00204717j -0.0113139+0.0201517j 0.0068988+0.00291703j 0.00105911-0.00583012j 0.0122675+0.00536641j -0.0196866+0.0100897j -0.000149208+0.0119725j 0.00422299-0.00633466j -0.00593351+0.00645816j -0.00742204+0.0128697j -0.0114214-0.011512j -0.00118948-0.00675318j 0.0184815+0.013208j 0.00156388-0.00130564j 0.00134459-0.00207831j -0.00347894+0.000489369j 0.00153857-0.0108375j -0.0121922+0.0179957j 0.00635524+0.0130582j 0.0129509+0.00704037j 0.00216308+0.00480733j -0.0240215-0.00352061j -0.0124159+0.00547558j 0.0157524-0.00591833j -0.0120656-0.00428915j 0.000339149+0.016245j 0.00560324-0.00749075j -0.00180716-0.00613488j -0.00672474-0.00378066j 0.00207703+0.00663634j 0.00191466+0.0124355j 0.00973592+0.000873672j -0.00854963+0.00151748j 0.00776765-0.00183135j -0.0166911+0.0231906j -0.00899286+0.00200183j 0.0149859+0.0194216j 0.00256158+0.00787699j 0.00965995+0.0289514j 0.0030892+0.000789014j -0.0245086+0.0101129j 0.0226602-0.00012625j 0.0109198-0.0151489j 0.00310617+0.00080561j -0.00999458+0.00393007j -0.000163521-0.00527378j -0.00217184-0.00526785j 0.00875476-0.0115725j 0.0108551-0.00130143j -0.00738816-0.000623262j -0.00668578+0.0128618j 0.0210633+0.00499295j 0.0173894+0.00362041j -0.00595091+0.00322444j -0.00628045-0.00416366j 0.00231583-0.00393446j 0.000422561-0.0108759j 0.0152054+0.00916896j 0.00508792-0.012322j 0.012561-0.00960632j -0.00737978+0.00252906j -0.00510123-0.00411218j 0.00808114-0.00490372j -0.00886877-0.00199981j 0.00925581-0.00937441j -0.00239596+0.013471j 0.00269749-0.0180924j -0.0081738-0.000711605j -0.00575348+0.00537999j 0.000247493+0.00863219j 0.00359418+0.00287559j 0.0077863-0.00868713j 0.0102331-0.00834842j 0.00628513+0.0140789j -0.00440812+0.0058503j -0.00106424-0.00149719j 0.00141671-0.000172241j 0.00335816+0.0175351j 0.000495139+0.00478792j -0.00258584-0.00155409j -0.0051262+0.00214558j -0.00441048+0.0130289j -0.00455914+0.0011043j 0.0123207-0.00467242j 0.0069245+0.00314995j 0.0135532-0.0056933j 0.00611883-0.011451j 0.00993751-0.0110962j 0.000760531+0.0161265j 0.0144078+0.00469765j -0.00570675-0.00391036j 0.00777955-0.0133624j 0.00452392+0.00815466j -0.00398982-0.00231937j 0.0100139-0.00855794j -0.00151452-0.00797401j 0.0194318+0.0111857j 0.00995942+0.00115132j 0.00646451-0.0222316j -0.01311+0.00233987j 0.00683074+0.00394093j 0.010473+0.00297395j -0.00087648+0.00445083j -0.00199764-0.00169735j 
-0.0128708-0.0243787j 0.0192238-0.00474572j -0.0106379-0.0211121j 0.0176902-0.0183772j -0.00946632+0.018926j -0.0108369-0.0038006j 0.0286716-0.00562823j 0.00776251+0.0167335j -0.000989497-0.00530008j 0.00240552-0.00458902j 0.0146556-0.0122956j -0.00179146+0.0142041j 0.00143942-0.0081236j -0.00392405+0.0041972j 0.00558533-0.0140547j 0.0122185+0.00742109j -0.00654188-0.00977938j -0.0103953-0.00624105j -0.000895937-0.00854546j 0.0052512-0.00766765j 0.0155703+0.00269596j -0.00388045-0.0178048j 0.00204735-0.00417373j 0.0166839-0.00468003j -0.00540704-0.00265228j 0.0146119-0.00967072j -0.00194282-0.000526274j -0.00329045+0.0246834j 0.0182939-0.00454102j 0.0042827+0.000259057j 0.0109975+0.00317352j 0.00531575+0.00686721j 0.0143189+0.00400636j -0.0217172-0.00369844j 0.00327937+0.0100783j -0.00417753+0.0171429j -0.0053955+0.0185865j -0.00547022+0.00682214j 0.00122219+0.0178342j 0.00461275+0.00497412j 0.00584915-0.00628699j 0.00481134+0.000809409j 0.0122971+0.00308873j 0.0144911+1.4659e-05j -0.00142651+0.00218016j -0.0247489-0.00284803j -0.00714733+0.000218059j -0.0149497-0.0109262j -0.00816492+0.00381732j -0.0098485-0.0107948j -0.00183841-0.00204634j -0.00308822-0.0068612j -0.019222-0.00273566j 0.00350293-0.00411093j 0.0102113+0.00757196j -0.0121235-0.00495845j 0.00718544+0.00833713j 0.00284743-0.00138056j 0.0125348-0.000902037j 0.00415661-0.00232207j 0.00434982-0.00084091j 0.017723+0.0156916j -0.00320718+0.00199364j -0.0121363+0.0053963j -0.00615335-0.00819806j 0.00517363+0.00491257j 0.0192728-0.00328447j -0.0125209-0.00821099j -0.00142138-0.0215591j 0.0079926+0.00707533j 0.0144117+0.00630603j 0.00188862+0.00393916j 0.000568274-0.00807973j 0.0105883+0.00596535j 0.00573025-0.0188161j 0.000581526-0.00304242j 0.0142248-0.00994262j 0.0106067+0.0269808j 0.00468239-0.0142991j -0.00430213+0.00263336j -0.0224749-0.00840499j 0.00778709-0.00175843j -0.00513404+0.00115141j -0.000701175-0.000341443j 0.0180294-0.00452373j -0.00821218+0.00605344j 0.00220235-0.00659212j 0.00932038-0.00123514j 0.00768733-0.00468928j -0.0173271-0.00949394j -0.0207588+0.00587778j 0.0144558+0.0121388j 0.00526938-0.00735756j -0.000228392+0.00905918j 0.00587235+0.00872249j 0.00237274+0.0203179j -0.000104225-0.0189253j -0.00575097+0.00452967j 0.0129081+0.00592529j -0.00849494-0.0166219j -0.00195732+0.001892j -0.0100372-0.010938j 0.00559231-0.00277191j -0.0186889-0.00814451j 0.00165031+0.0102611j -0.00581195-0.00637652j 0.00010459-0.00671697j 0.00505224-0.00558392j -0.0200792+0.00217392j 0.00573422+0.00355868j -0.00920242-0.017662j 0.00203083-0.00363194j -0.000811774+0.0129779j 0.000909719-0.0170634j -0.00616437+0.00273484j -0.00830869-0.00208319j -0.00212314+0.000630669j 0.00992254-0.00127195j -0.00208268-0.00365593j 0.0161686-0.0174889j 0.0143401-0.015016j -0.00406547+0.0142971j -0.00144676-0.0204007j 0.00191325+0.00270003j -0.0101427+0.0060627j 0.0107925-0.00422132j -0.00290261+0.00921109j -0.00211173-0.00722631j 0.00520725-0.00689371j 0.0140475+0.00619009j -0.0168113+0.00650321j -0.00366393-0.00129976j 0.0187143+0.0197571j -0.00538783+0.00692051j -0.0114817-0.0028343j -0.00666803+0.00954307j -0.0178927+0.0217913j 0.00124243-0.00964537j -0.00651997+0.000883317j 0.0194428+0.0147536j -0.00907262+0.0111066j -0.0302508-0.00397575j -0.000705977+0.0137525j 0.00743461+0.00327375j -0.00154284+0.00601079j -0.0148918-0.00968701j -0.00594514+0.00179309j -0.0100166-0.00123496j 0.0117827+0.00387514j -0.0118535+0.00858872j -1.89763e-05+0.00467432j -0.0115833-0.00405417j -0.00913146+0.00301877j -0.0125457-0.00596319j 0.00491152+0.000576362j -0.00981644+0.00555468j -0.0204263-0.00537779j -0.00219285+0.00251421j 0.00281417+0.0304674j 0.00639207-0.00263181j -0.00614661+0.0132828j 0.00361582-0.00299591j -0.00937823-0.00522559j 0.00356153+0.000922427j -0.0135768+0.00495726j 0.0134212-0.00606993j -0.00627049+0.0192919j 0.000967802-0.00668026j -0.0138029+0.00133581j 0.0125384-0.0234856j -0.00412916+0.00472942j 0.00133657-0.0145096j -0.00151977+0.004626j 0.00132455+0.00302512j -0.000929709-0.00733569j 0.00970231+0.00288195j 0.00427576+0.00510099j -0.0029875-0.00802426j 0.000391238+0.0150479j 0.0195306-0.0103011j 0.00660922+0.0156558j 0.00878169-0.0141642j -0.000374031-0.00199508j 0.00168857-0.0132117j 0.00656934-0.00534731j 0.00141975+0.00145438j -0.00595155-0.00587752j 0.00288377-0.010532j 0.00939086+0.000746436j -0.00731316-0.00531601j 0.0229236+0.00668706j -0.0156672-0.0132648j -0.00380644+0.00663149j -0.00480629-0.00262346j -0.0057898-0.0151392j -0.0231607+0.0042821j -0.000276211-0.00531865j -0.00761364+0.0217368j -0.0107931-0.00757412j 0.00170353+0.00924118j 0.0153254+0.000163101j -0.00909838+0.000383948j -0.0316877-0.00399189j -0.00415496+0.0188365j -4.13216e-05+0.0135233j 0.00203711-0.0128996j 0.00219408+0.00361407j -0.0229915+0.0148793j 0.0149219-0.0114635j 0.0109944+0.0214722j 
-0.0108116+0.00875986j -0.0145272-0.0170167j -0.00130173+0.00118821j -0.000253643-0.010978j -0.000807963-0.0154214j 0.00551921+0.0163361j 0.000569457-0.0159413j -0.0260793+0.0113523j 0.00214317-0.000546245j -0.00556665-0.00290858j 0.00772971+0.015412j 0.0131403-0.00478229j -0.000836993+0.0167583j 0.00486626-0.0057885j -0.0141659+0.0162102j 0.00183371-0.0209105j -0.00418114+0.00774787j 0.00130803+0.00266137j 9.72727e-05+0.00692353j -0.000555338+0.00790392j 0.0116122-0.00153815j 0.00448943+0.0140234j -0.00176521+0.00329607j -0.00373067-0.00165398j -0.00416333-0.00697188j 0.00252854-0.00212955j -0.00570181-0.00591j 7.06474e-05+0.00667787j -0.000166074+0.000673715j -0.000725419+0.00646287j -0.00298201-0.0143625j -0.00654247-0.0014087j 0.00761686-0.0187078j 0.0191426-0.00876669j -0.0232824-0.00943013j 0.00282915-0.00720089j -0.0139376-0.010372j -0.00617365-0.0181993j -0.00120457-0.0137435j -0.0136321-0.0015384j 0.00114975-0.0018061j -0.00357145-0.00749859j -0.00480632-0.0102152j 0.00363762-0.00470468j -0.00228384-0.0164369j -0.0020308-0.0122441j 0.00434032-0.00463422j 0.00100116-0.0138922j 0.00181933-0.00245527j -0.000135567+0.0111858j -0.0253286-0.00462334j -0.0135014-0.00335193j 0.00181353+0.00281621j 0.0110994+0.0174007j -0.00332283-0.0114669j 0.00374527+4.25558e-05j 0.00964823+0.002412j -0.0117265-0.0236565j 0.000669217+0.00214528j -0.00619257-0.013082j -0.0193611-0.00482519j -0.0099547-0.00375129j -0.0086249+0.00848169j 0.00570187+0.00329498j 0.0144542+0.00396726j -0.0239969-0.00364707j -0.00172707+0.0195865j 0.0030037-0.00171677j 0.0113133-0.00422438j -0.0018936-0.006996j 0.00514273-0.00190228j -0.00132628+0.00796765j -0.00370592+0.00870427j 0.00222263-0.0146304j -0.00996452+0.00764419j 0.00682125+0.0048339j 0.00815765+0.00694332j -0.000416911+0.00743515j 0.00338422+0.00519952j 0.00672979+0.00429096j -0.00302672-0.0226932j 0.00278938+0.0165491j -0.00673558+0.00446019j -0.00420305-0.00916845j -0.00223305-0.0126954j 0.0139872+0.0110336j 0.0107577-0.0184776j 0.000447082-0.00478391j 0.00537039+0.00308401j 0.00197089-0.012506j -0.00203679+0.0181314j 0.00643318-0.0116208j -0.0127789+0.00585824j 0.00655698-0.00348836j -0.00699947-0.00951291j 0.0103285-0.0128214j 0.00787624+0.00391533j -0.00191236-0.00385616j -0.000347044+0.000631239j 0.000743964+0.00213643j -0.00401518+0.00115575j 0.00564216-0.00146666j -0.019848-0.00547279j -0.00399109+0.000751466j -0.0101248-0.0111826j -0.00532727+0.0126199j -0.016408+0.00465835j 0.00550107-0.000384147j 0.00535926+0.000971135j 0.00996811+0.0102891j 0.0102114+0.00245249j -0.00455445+0.00284491j -0.00327094+0.00493664j 0.00115954+0.00611741j -0.00747199-0.0102395j 0.00351593+0.0274136j -0.0104865+0.0145137j -0.01146-0.00336263j 0.000498725+0.0163759j -0.00331542+0.00467293j -0.00710577-0.00378467j -0.00103595+0.00142271j 0.00282069+0.0236211j -0.0177129-0.0212308j -0.00748964+0.00337967j -0.00690711+0.00854266j 0.00524323-0.00439217j 0.00680456+0.00840432j -0.00265928-0.016667j 0.000646336+0.0107856j 0.00677012-0.0142117j -0.000634102+0.0265073j -0.00147622-0.0147415j -0.00121713-0.00596632j -4.76896e-05-0.00153079j 0.00306078+0.00453989j 0.0277358-0.00219806j -0.0118713+0.0107837j -0.00611001+0.0172906j 0.00799513+0.00161023j 0.00174652-0.00706447j -0.00712912+0.0117274j -0.00994766+0.0083203j -0.0165228-0.0117526j 0.0229866-0.00957008j 0.00186402-0.00155445j 0.00212434+0.0146277j -0.00096561-0.0131002j 0.00181645+0.00996194j 0.0164516-0.00560518j 0.00213037-0.015193j 0.00413843-0.00439625j -0.00154571-0.00543575j -0.00455053+0.0120256j -0.00160973+0.0103322j -0.0014392+0.0079794j 0.00937484-0.00943293j -0.00683682+0.0126072j 0.00789652-0.00504877j -0.0135984+0.00843072j 0.00607732-0.00409727j 0.00342301+0.0113543j -0.000298907+0.0104923j -0.00827565-0.0314531j 0.0211365-0.00826393j -0.0168184-0.00449114j -0.0149772-0.0138863j -0.00715684-0.00305653j -0.0133906+0.0215703j 0.00715778+0.00590883j 0.00100157+0.00498424j 0.0113757+0.0190353j -0.0163379-0.00417494j 0.0108505+0.00399201j -0.00504347-0.0082982j 0.00159797-0.00444631j 0.0168173-0.00419853j 0.00873399+0.00263078j 0.00549542+0.0114846j -0.00402394+0.00227801j -0.00268191+0.00581885j 0.0111504+0.00464608j -0.00530368-0.00463698j -0.0036976-0.00984784j 0.0124226-0.0114389j 0.00923021+0.00965916j 0.00894497-0.00201121j -0.0109802-5.20205e-05j 0.0136844+0.0124613j -0.00260742-0.0166015j -0.0110261-0.00187568j -0.0132799+0.00466516j 0.0109736+0.000195267j 0.000234589+0.0074198j -0.00372573-0.00244004j 0.00476407-0.0115035j -0.00452229-0.00685917j 0.00669586-0.014922j -0.00788562+0.00177825j 0.00479634-0.00120202j -0.0046418-0.00584769j 0.012848-0.00175086j 0.00550448-0.00446953j -0.00144741-0.00747582j -0.00453416+0.00889432j 0.01321+0.00570102j -0.00408173+0.00244623j -0.00306621-0.00634396j -0.0101269+0.00611369j -0.00415586-0.0111358j 
-0.0336705-0.00433902j -0.00742251-0.0455745j 0.0108929-0.0171662j 0.00427856-0.00649473j -0.0110196-0.0191097j 0.0185915-0.00459156j 0.0230721+9.65608e-05j -0.025995+0.0172336j 0.00432175-0.00414803j -0.011136-0.0271997j 0.024784-0.0015273j 0.0243944+0.0111505j 0.00437008+0.0166446j 0.00127853+0.00938501j 0.0171015+0.0118783j 0.00235259-0.0138179j 0.00292357+0.0143906j 0.0063654-0.00463217j 0.00949456-0.00382754j -0.0117871+0.00164628j 0.0234489-0.0142772j -0.00483916-0.0100035j 0.00481938-0.00640408j 0.00150731+0.00895201j 0.00495171+0.00428988j 0.00874978-0.00250833j 0.00753986-0.01395j -0.0035395-0.0101796j 0.00499759+0.0113151j 0.00466885-0.00204984j -0.0027429-0.0111778j -0.00408112-0.000115003j 0.00332884+0.0299222j 0.0166576-0.0135566j -0.0109547+0.0015817j -0.000929764-0.0183721j 0.0136485-0.000373458j 0.00165065-0.0174447j -0.0292963-0.0299859j 0.0084499+0.00337056j 0.00757301+0.0162006j 0.00289616+0.00969507j -0.00806332+0.00882755j -0.00944218-0.0119722j -0.00633955+0.0114126j 0.0126809-0.00430782j 2.77255e-05+0.0137657j -0.0136753-4.71736e-05j 0.0093799-0.00562512j -0.00511189+0.00401494j -0.00344187-0.0131082j 0.00236801-0.00179726j 0.00776059-0.000610302j -0.0128951-0.00241461j 0.00415657+0.0124633j -0.0013155+0.0001919j -0.0136861+0.00671052j -0.0362129-0.00835189j 0.00126148-0.00995637j 0.00692683+0.00979415j 0.0044391-0.00930868j -0.0118331-0.00869043j -0.00438171-0.00362712j -0.000554485+0.0097794j -0.00437691+0.00825905j 0.00115446-0.0201669j 0.0145477-0.000247883j -0.00890242+0.00574683j 0.0039573-0.00296352j -0.00150952+0.00335207j 0.0165311+1.12199e-05j -0.00355692+0.0113066j 0.00597503+0.00424126j 0.000683957-0.0143903j 0.00010013-0.00567882j 0.0120112-0.00227431j 0.0193574+0.0067863j -0.00318288-0.00297245j 0.0243355+0.0198938j 0.00208548+0.00390983j -0.00775643+0.0119833j 0.00174466+0.00220341j -0.0322202-0.00523588j -0.00239009+0.0051839j -0.000791952-0.00136088j -0.0104822-0.00388704j -0.0103692+0.00627042j -0.0134536+0.0164478j 0.016901+0.00792229j 0.00806943+0.017116j -0.00812629+0.0127896j -0.00592437-0.011373j 0.000727544-0.00639918j 0.00140956+0.00210636j 0.00659008+0.0015599j -0.000292789+0.00415704j 0.00146065-0.00499265j 0.015062+0.00976815j 0.00120974-0.00506072j -0.00428154+0.0181246j -0.00737372+0.00215044j 0.00514051-0.00656873j -0.0148309-0.00189929j -0.00430393-0.00592619j 0.0105172-0.0169726j -0.00864143-0.0130375j 0.00660067-0.00191424j 0.013017-0.00213361j 0.00693111+0.0130136j -0.00352353+0.00927162j -0.00954644+0.0085425j -0.00150261+0.00751529j -0.00356037-0.00983386j 0.0031759+0.000223194j -0.0107785+0.00271302j 0.0103924+0.00690167j 0.0065931-0.0017421j 0.0320989-0.0108076j -0.00435737+0.000294675j 0.0137718+0.00013818j -0.00906917-0.00473864j -0.00478878-0.00132439j -0.00482098+0.000382805j -0.0011926-0.00436115j 0.00736476-0.00728924j -0.00338497+0.0130123j 0.00881015+0.00837951j 0.0284499+0.010737j -0.0128477-0.0100429j 0.00634971-0.0049249j -0.00763972+0.00558991j 0.00130412-0.0155918j -0.00226091-0.00884457j -0.00185819-0.00207739j 0.00865888+0.019482j -0.00462977+0.0114111j -0.00101041+0.00302113j 0.00223159-0.00528984j -0.0105619+0.0046047j -0.00289877+0.0138862j -0.00654365+0.0151532j 0.00346563-0.00147472j 0.00625824+0.00838565j 0.0118565+0.00690952j -0.00609394+0.00342389j 0.0048773-0.0190971j -0.000964395+0.0169082j -0.00130933+0.00399549j -0.00731697-0.004765j 0.00701344+0.000797674j -0.00110856+0.0023799j 0.00610013-0.0091206j -0.00123095-0.000894467j 0.0025469-0.00541064j 0.00120735-0.00397097j -0.00177059-0.00881969j -0.00114187+0.017573j -0.00729594+0.00170398j -0.0145454+0.0110118j -0.010687+0.0126361j -0.0190693-0.0233766j 0.00140212-0.00352178j -0.0127243-0.00544668j 0.00647294+0.0203858j 0.0103872+0.00413996j 0.0165889-0.00321473j 0.00816547+0.00232121j -0.00199571+0.00839203j -0.00270776+0.0061135j -0.000800985-0.0268664j 0.00929426-0.00323889j 0.00631356-0.0122704j -0.00953462-0.000129101j 0.00680926-0.00360657j 0.0125824+0.00653458j -0.00350762+0.00136995j 0.00419145-0.0122023j 0.00116653-0.02252j -0.00718598+0.00594115j -0.00266365-0.00876538j 0.0101284-0.0132356j -0.00856222+0.00172562j -0.0128947-0.0232613j -0.0102746+0.00444679j -0.00861279-0.0170569j -0.00269644+0.00503163j 0.013071+0.0233279j 0.00244779-0.00801198j -0.0114806-0.0117691j 0.00028794-0.0245317j 0.00229563+0.0113959j -0.0201383-0.00349001j -0.0179783+0.013399j 0.00107416+0.0108019j -0.0180065-0.0160371j -0.0153806-0.0247437j 0.00999912-0.0107628j 0.005323-0.00393263j 0.00291141-0.00961701j -0.00506032-0.00479684j 0.00582232+0.00338143j 0.0123027+0.00191193j 0.00631119+0.00649919j -0.0109502-0.000532033j 0.00154433+0.019145j 0.0131064-0.0052996j -0.0179106-0.00236606j -0.00283824-0.0238275j -0.0104846-0.00785661j 0.000623232-0.0112037j 
