0.000835581-0.00442162j 0.000767841+0.00445969j -0.00247819-0.000585941j 0.00421155-0.0054057j 0.00785352+0.0175488j -0.0116104-0.00394152j 0.00495275-0.0048904j -0.00517952-0.00566516j -0.0047472+0.00208931j 0.00834191+0.0114035j 0.0073108-0.000359948j -0.0125092+0.00493307j -0.000511373-0.00722473j -0.0117987+0.0134433j -0.00277545-0.00946903j -0.00824998+0.00636292j -0.000592223-0.0132892j -0.0108028-0.00294096j 0.000607828-0.00417453j -0.00366061-0.000969354j 0.0152033+0.001432j 0.00460929+0.00939605j 0.0148416+0.00252184j 0.00471698-0.0111657j -0.00407453+0.00375692j -0.00838831+0.0068285j -0.00663154+0.0102181j 0.00951435+0.00247603j 0.00994564-0.0118707j 0.00171995-0.0126085j 0.00284442-0.0020136j 0.000531095+0.00782505j 0.0057055+0.00308127j -0.0174892+0.000935716j -0.00644664+0.00927455j -0.00843311+0.00680793j 0.00429521-0.00213653j -0.00561784+0.00240795j 0.00188853-0.0161205j -0.000376233+0.000536042j -0.0113066-0.00178323j 0.00198426-0.00142492j 0.00515628-0.00241967j -0.00836666-0.00362376j 0.00621073+0.0122806j -0.00315513+0.0137436j -0.0112902-0.0234194j -0.0014321-0.000389316j -0.00420848-0.00849113j -0.00292354-0.00788582j 0.00955283-0.00804538j 0.000355611-0.00652109j 0.0100094-0.0107174j 0.0121969-0.000738684j -0.000572859-0.012447j 0.00601298+0.00335987j -0.00859773-0.00373605j -0.00592453+0.00917937j 0.00706964+0.0186635j -0.00480019-0.00950823j 0.0021805+0.00251092j 0.0120555+0.00265664j -0.0143379-0.010814j 0.0149341-0.00167118j -0.00154852-0.0118186j -0.00465389+0.0120222j 0.0061881+0.0134225j -0.00107565-0.00161504j -0.00182448-0.00430097j 0.016485-0.00450449j 0.00376947-1.91391e-05j 0.00437799-0.0107983j 0.00448026-0.00757048j -0.00308986+0.00437994j -0.0102582-0.00631154j -0.0135368+0.0114448j -0.00798189-0.0106329j 0.00894298-0.00880254j 0.0112763-0.000843374j 0.00587309+0.00801858j -0.00466646-0.00113933j 0.0114688-0.00182268j -0.000980436+0.00838354j -0.000414976-0.00558967j 0.0147753-0.00380508j -0.0115859+0.0072589j 0.000317902+0.00834522j -0.010245-0.000265496j 0.00453956-0.000202292j -0.00764228-0.00659192j -0.0078765-0.00104939j -0.00793231+0.00111119j 0.0200802-0.00912033j -0.00468436+0.00919823j -0.00873834+0.0133233j -0.00428856+0.00652514j 0.00120216+0.00386634j 0.00353132+0.00318146j -0.00578415+0.00349213j 0.00781852+0.000921648j 0.00315397+0.0138175j -0.00306246+0.00673426j 0.00318303-0.00210225j 0.00364139+0.0075396j -0.00816749+0.00366302j 0.00944634+0.00137423j -0.0243181-0.00117263j -0.00120496-0.00287712j -0.00636065+0.0149676j -0.00195294+0.00580886j 0.0053168+0.00593693j 7.37823e-06-0.00273011j -0.0121752+0.00289849j 0.00590198-0.0162605j 0.00769675-0.00693977j -0.000554138-0.0136106j -0.00637159-0.0190034j -0.00135652+0.0329388j 0.00417929-0.00664489j -0.0203284-0.0125529j -0.00389683-0.0108812j -0.0104829-0.00308512j -0.000862881-0.00432532j -0.00164687-0.00305273j -0.00636969-0.00253373j -0.0133095-0.0135344j 0.00628057+0.00570086j 0.00983236+0.00380277j -0.00615185+0.00404187j -0.0238311-0.0341124j 0.0120197+0.000712258j -0.00389509-0.00633721j -0.0117338-0.0041078j -0.00963921-0.00915956j 0.00372931+0.0165725j -0.00298809-0.00484612j 0.00691653-0.0210581j -0.00793193+0.003394j 0.000734349-0.0109787j -0.00649229-0.00628558j 0.016563-0.00306229j 0.0213295+0.0314447j 0.0117656-0.0315101j 0.0150009-0.0109693j 0.00494834-0.0022709j 0.0167655+0.000865038j -0.0166619+0.00691693j 0.0160645+0.00478994j -0.0129249+0.0124877j 0.00288362+0.00427794j -0.00518063-0.00404894j -0.0126559+0.00734114j 0.0113443-0.00223565j 0.00813732-0.0129592j 0.00363547-0.00156991j 0.00726578-0.00101999j 0.00192255-0.008355j 0.00228695+0.0084002j -0.00340173+0.00298206j 0.0060971+0.0017886j -0.00436171+0.0110487j 0.00901413-0.00340879j -0.0113907+0.010104j -0.00585527-0.0138551j 0.00679811-0.00406206j -0.00304748+0.00745881j -0.00284806+0.00306278j 0.00698115+0.00743858j 0.00337506-0.012318j 0.00421842-0.00600816j 0.0138242+0.00175658j -0.000188438-0.0119348j 0.00733188-0.000668534j -0.00874041-0.00163818j -0.00623584-0.00237295j -0.00567524-0.000734031j -0.00263173-0.00458729j 0.0140931-0.00955711j 0.00367106+0.00838045j 0.000174133+0.00325099j -0.00796956+0.00191343j 0.0105413-0.00274762j 0.000535696+0.00195874j -0.00337156-0.00408504j 0.00659214+0.00415292j 0.00158225+0.00193583j -0.00508487+0.00521973j 0.00567748+0.00341063j 0.00492929+0.000728733j 0.00462043-0.014825j 0.00596465+0.0108061j 0.000435606-0.0111875j 0.00362603+0.00226906j 0.0103788-0.000120102j -0.00434668+0.00538402j -0.000921023+0.00792515j -9.72076e-05-0.00532567j -0.00334639-0.00450822j -0.00526213+0.00407713j -0.0012045+0.00399037j 0.0167212-0.00458753j -0.000382897+0.00505131j 0.000645706-0.00365627j -0.00107608+0.00914512j -0.000874644-0.00485966j -0.00481432-0.00044268j 0.0107647-0.000403473j -0.00683815+0.00797964j 0.000348002-0.00221911j 0.00409374+0.00581217j 
-0.0227324-0.00762091j 0.0139887-0.0177841j 0.00471063-0.0142692j -0.00466908-0.00649293j -0.011777-0.0228453j 0.00965525+0.00941851j 0.0182051+0.0035533j 0.00290814+0.0154938j 0.00287373-0.00667441j -0.00895506-0.00716948j 0.000991976-0.00556062j 0.0157576+0.00504971j -0.00562485+0.0139448j 0.0106815-0.00837624j -0.00199985+0.00705469j -0.00128454-0.00301921j 0.00992033+0.0135632j -0.00113686-0.00827888j 0.00436544-0.0100635j -0.0145578+0.00644579j -0.00378449+0.0099155j -0.000694446-0.000836582j -0.00835992-0.00692155j -0.0193097+0.00489395j 0.00256012-0.0157437j 0.000976602+0.000783651j 0.000526177-0.00631405j -0.00194993+0.0103009j 0.00519048+0.00657842j 0.0117672-0.00462177j 0.00134379+0.00519268j 0.00400956+0.00758937j -0.00886215+0.00676187j 0.0111676-0.000806073j -0.00728995+0.00215433j 0.0113199+0.00355553j -0.00955087+0.00156176j -0.00814912-0.021411j -0.00625773-0.0119426j 0.00750913+0.00389332j 0.00776724+0.0122326j -0.00536918-0.00329736j -0.00600542+0.00243665j -5.55214e-05-0.00457038j 0.00811345+0.0094353j -0.00737543+0.0119076j -0.00558785+0.00525664j -0.0150943-5.02418e-05j 0.012627+0.0153124j -0.00838822+0.0134852j 0.00314837+0.0156313j 0.00440744+0.00508438j -0.00810205+0.0126076j 0.0025201+0.000152505j -0.00699773+0.001807j 0.00170582+0.00929579j 0.0140867+0.00527202j 0.00966417+0.00495913j -0.00321238-0.00649546j -0.00072867+0.0102303j -0.0108627-0.0030663j -0.018311+0.0148469j -0.00105344+0.0090684j 0.00383063-0.00255327j 0.00961185-0.00789145j 0.00260651+0.00234522j 0.00893678-0.000235576j 0.00382528+0.00369209j -0.000419253+0.00286498j -0.00212849+0.000388538j 0.00495293+0.00188638j -0.0174231+0.00597005j 0.00600851+0.0087725j -0.010163+0.00641124j -0.0121242+0.00297654j 0.0108387-0.00774651j 0.00420766+0.0104278j 2.94806e-05-0.00757766j -0.000621038+0.0120145j 0.00314982-0.0121735j -0.00621365-0.000222726j -0.000768321-0.000587533j -0.0117902+0.00712387j -0.00803385+0.0109803j 0.00443027+0.00660252j -0.00792018+0.000114507j 0.00217187-0.00356043j -0.00748028+0.0172084j 0.0120875-0.00558507j 0.00246256+0.0219134j 0.0022591+0.00538937j -0.0104686+0.010578j 0.0075308-0.00278549j -0.000993451+0.0151158j 0.000314462+0.0145168j -0.00337858+0.00701278j 0.00640223+0.000396671j 0.0136671+0.0192056j 0.0111165+0.00790587j 0.00337667+0.011418j 0.00184226-0.00254817j -0.00263381-0.0088911j -0.00140048+0.00591647j -0.00159637-0.00321673j 0.000875052-0.00590791j -0.00102132+0.00666026j 0.00329236-0.00365631j -0.00554853+0.00338256j 0.0110526+0.00956341j 0.00417077+0.00730017j -0.0058034-0.00132368j 0.00159939-0.0124338j -0.0232094-0.0133373j 0.00665837-0.0211794j -0.0168471-0.00712389j -0.011272-0.00635429j -0.0101311-0.018755j 0.00930205+0.00550132j -0.00448082-0.00957023j 0.000606586-0.0184911j 0.00892494-0.0205089j -0.000916991-0.0166358j 0.0044909+0.0214873j 0.00677148-0.00521316j 0.00916421-0.000957514j -0.0080953-0.0178172j 0.00143751+0.00865214j 0.0115345-0.00632938j -0.0143704-0.0042124j -0.00579188-0.0328886j 0.00246592+0.0100028j 0.0119447-0.00390912j -0.0119421-0.00615186j -0.0164005-0.00312317j 0.0299127+0.00956178j 0.00329142-0.00491912j 0.00295671-0.00979036j 0.0056345-0.00191146j 0.00431316+0.0124816j -0.00534075+0.000291849j -0.00858432-0.0118435j 0.00816397+0.0204085j 0.00645587+0.00415888j 0.00546535+0.00110027j -0.00134781-0.00480985j -0.00729636-0.0117366j 0.000248459+0.014719j 0.00435392+0.0125269j 0.00118528+0.00813398j 0.0176155+0.0100531j -0.018345+0.0116049j 0.000300094-0.0112807j 0.00940903+0.00666436j 0.00658762+0.00736567j 0.025109-0.00453339j -0.00308834-0.000270617j 0.00152366+0.0167495j -0.00113414+0.0020046j -0.000751005+0.0252545j -0.00264888+0.0108502j -0.0172753-0.011461j 0.00471175+0.00555619j -0.00824674-0.0128124j 0.00920319+0.0254775j -0.0159311+0.0133775j 0.0183825+0.00217646j -0.00985015-0.0109524j 0.00489187+0.0137049j -0.00178298-0.00955327j -0.000794579-0.0157069j 0.00966269+0.00346327j -0.0116321+0.00131288j 0.0010239-0.00365945j 0.00544342+0.00298121j -0.000182696+0.00355509j -0.00349855+0.00654567j 0.0022887+0.0014261j 0.0070075-0.000871041j -0.0121433+0.00147909j 0.000790537-0.00569509j 0.00290544+0.00840756j -0.0051028-0.00156897j -0.00242646+0.00614355j 0.00871753-0.00501838j -0.00747794+0.00245716j -0.0144659+0.00396518j 0.00110489-0.000798559j 0.000431214-0.00777134j 0.00756739-0.00867274j -0.00540365+0.0063662j 0.00446426-0.00238732j -0.0122322+0.000962156j -0.00545188+0.00741459j -0.00250113-0.0034642j -0.005067-0.0155285j -0.011202-0.00426834j -0.0130365-0.00380788j 0.0159572+0.00191466j 8.24373e-05-0.0209906j -0.00838407-0.00494945j -0.0111325-0.000342736j 0.00309164-0.00409412j -0.00837139+0.00205333j 0.000965773-0.00813819j 0.00632551+0.013946j 0.00757226-0.00792426j -0.0194415-0.00395133j 0.00611994-0.0101421j 0.0109113-0.00217057j 0.00371662-0.00079297j 
-0.0223284-0.0266408j 0.0192089-0.0230279j 0.000127004+0.00448425j -0.00956598-0.000744694j -0.00548775-0.00144186j -0.00178489+0.0114979j 0.0170564-0.00150807j -0.0120618+0.027407j 0.00127267-0.0118268j 0.0160778+0.0164038j 0.00938998-0.00901122j 0.00316292+0.00401288j -0.00675856-0.0325351j 0.00316698+0.0155251j 0.0142678-0.00199348j -0.0245577-0.00758945j 0.00845055+0.000867398j -0.000349445-0.00382645j 0.0107213-0.00128953j 0.000757911+0.00602446j 0.00527013+0.00385225j 0.0152694+0.00665615j 0.00224664-0.00327721j -0.00341782-0.00325593j -0.0100967-0.00763545j 0.0114195+0.00395164j -0.00539689+0.000638295j 0.00190639+0.0051319j 0.0162277-0.00605902j 0.0075661-0.0128983j -0.000292282+0.0172757j 0.00110921+0.0139568j -0.0224945+0.0165892j -0.0143167-0.0169034j 0.00307933-0.000278351j -0.000461646-0.00974126j -0.00655094+0.00512948j -0.00855049+0.00214663j -0.0120935+0.00842467j -0.0113833-0.00749054j -0.00957971+0.00380364j 0.00173959-0.0150301j 0.00338193+0.000462732j -0.00240353-0.00344199j -0.00272593-0.00286373j -7.47606e-05-9.30341e-05j -0.00133863+0.00563854j -0.0117495-0.00106698j -0.00460023+0.0134512j -0.00393194-0.000452207j -0.00733917-0.00483004j -0.00190974+0.00167378j 0.0110792+0.00250705j -0.00592163-0.000533025j 0.00106728+0.00165366j 0.00762933-0.000382259j -0.00517825+0.00403924j -0.00737833-0.00501579j -5.44305e-05+0.00386843j 0.0060257+0.00367237j 0.00175735-0.0114103j 0.000580643+0.00361354j 0.010387+0.0103243j -0.00603196+0.00272779j 0.000178602+0.00510215j 0.0133685+0.0161945j 0.0158532+0.00723331j 0.00335124+0.0101085j 0.00299476-0.00879207j 0.00175585+0.00835154j 0.00487685-0.00989318j -0.00975864-0.0201568j -0.00157777-0.0138781j -0.0161475+0.0129173j -0.0100477-0.00221512j 0.00913092+0.00960225j -0.00236242+0.0025638j 0.00480194-0.0130055j 0.0182903+0.00264352j 0.00883712-0.00393651j 0.0192125+0.00313378j 0.00299251-0.00215308j -0.0174874+0.00763077j -0.000479734-0.00749858j 0.0169143-0.00363171j -0.00932128-0.00927823j -0.00274575+0.0167473j -0.000341813-0.00589783j 0.00820685+0.0106754j -0.0133407+0.00362921j -0.0112625+0.00854238j -0.00207004-0.00583771j 0.00302691-0.0117045j 0.00511608+0.00447705j -0.00638804+0.00609665j 0.00238528-0.0107489j -0.00150871-0.00944094j -0.00178524-0.0135909j -0.000326695-0.000939461j 0.00651915+0.0102163j 0.00496127+0.00835726j 0.00716184+0.00843749j -0.00586647+0.00494552j -0.0105697-0.014134j -0.00811226-0.00914855j -0.00566137+0.00526879j -0.00987482-0.0108846j 0.00681991+0.000478316j -0.0113242+0.0174233j 0.00956971-0.00399352j -0.00957753+0.00618162j -0.00994595+0.00250693j -0.000571346-0.00736984j 0.00533146+0.00367469j -0.0171751+0.0118181j -0.00264311+0.00697798j -0.00919761-0.0105532j -0.0028262+0.00319447j -0.00407702+0.0111864j 0.0105775+0.00953174j 0.0060052-0.00698777j -0.0123876+0.014555j 0.0179926-0.00115609j 0.000539775-0.0149414j -0.00286254+0.015171j 0.00357127+0.0176607j -0.000437456-0.00601198j 0.00134219+0.0060852j 0.00393846-0.0104331j -0.00874455-0.00449516j -0.00292223+0.0309848j -0.0162509-0.0103135j 0.0135217+0.0140166j -0.00638265+0.0240733j -0.00074539-0.00454427j 0.000950666+0.00227737j -0.00158049+0.0151487j -0.00412771-0.00954214j -0.00254298+0.0130693j 0.0129061+0.00665529j 0.00868449+0.00475596j 0.00987014+0.00514589j 0.00969649-0.00791133j -0.0025317+0.0164031j 0.011469+0.00843044j 0.00779777-0.0104688j -0.010175+0.00950343j 0.00712018-0.00960527j 0.00898783+0.00911047j 0.0140726+0.0058425j -0.00485242+0.00380237j 0.00480263-0.00588895j 0.00522865+0.00473307j 0.0134374+0.00741191j 0.00816567+0.0126011j 0.00778051-0.0103849j 0.00556481+0.0137502j -0.00202804-0.000426598j 0.0102228+0.011087j 0.000161302-0.00458333j -0.0014967-0.0125788j -0.00815815-0.00141312j 0.000322132-0.00319185j 0.00966096+0.0034136j -0.00931745-0.00255666j 0.0108267-0.00190335j 0.00410789+0.0129672j -0.000360372-0.000735771j 0.00255829+0.000146343j -0.00763493-0.00906111j 0.00124779-0.0143222j 0.000641612+0.00940743j -0.00480613-0.00163907j -0.00405015-0.0053997j -0.00468237+0.011626j -0.00137217+0.0139003j 0.0055778-0.00444622j -0.00329-0.0218917j -0.0131596+0.000829243j -0.00985969+0.0102471j -0.00396936-0.00135535j -0.00690152+0.00967136j -0.0025497+0.00336138j 0.00338614-0.00372673j -0.0135107+0.000831339j -0.0084038-0.00606039j -0.0057032+0.0063652j 0.0116083+0.00501454j -0.00461152-0.0233532j 0.00657668-0.003662j -0.0117396-0.00114318j 0.0121745-0.000383913j -0.00110674+0.00945703j 0.000497462-0.00051892j 0.00130204+0.00284533j -0.00588573-0.0129599j 0.00881501-0.00223649j 0.0218796+0.00449032j 0.00488999-0.0154503j -0.00421693-0.00719236j -0.00127241+0.00484472j 0.00837232-0.00430966j 0.00676065+0.0148247j 0.0064677-0.00745417j 0.00368517+0.00208917j 0.00440891-0.00905633j -0.0106656-0.00427502j 0.0116233-0.0140566j -0.00209076+0.00390757j -0.000429207-0.00101149j 
0.00949207+0.0460901j -0.0420763-0.00395221j 0.0247736+0.0118205j -0.0116483+0.0182881j 0.0139557-0.011781j -0.0142167-0.00283447j -0.0272517+0.0332704j -0.0270809-0.0180275j 0.013076+0.0191508j -0.00901385-0.0145619j -0.00652081+0.0112195j -0.00676518+0.0237132j 0.0171498+0.00196029j -0.01755-0.0232398j 0.00151829+0.0149277j 0.00398986+0.0177013j 0.00614532+0.00529858j -0.00822918+0.00974576j -0.0127785+0.00385408j -0.0017808-0.00585896j -0.00987694-0.0041496j -0.00759809+0.00403275j 0.00329792-0.0113587j -0.00844597+0.000461093j 0.00263278+0.00418865j -0.00948187-0.00639911j -0.0112598-0.00847114j 0.0176227+0.00163356j -0.00819435-0.0041613j 0.00582032+0.00651988j -0.00740541+0.00562012j -0.0126942-0.0106722j 0.0146235-0.0125078j 0.0101728-0.0176522j -0.00677289+0.0044463j -0.00177381-8.17704e-05j 0.0154715-0.00771846j 0.00940326-0.00849468j 0.00556671-0.00753389j 0.000692951+0.00496011j 0.00535315+0.00154108j 0.00416703+0.0167521j -0.0150751+0.0163879j 0.0016977+0.0124664j 0.0172852-0.00639295j 0.0153432-0.0163741j -0.00835147-0.00209851j 0.00296417+0.00785493j 0.00126991-0.000460212j 0.0121254+0.00601828j -0.00073918+0.00453855j -0.00630522-0.00908215j -0.022231-0.0040344j 0.00344616-0.000937894j 0.00178007-0.00554407j -0.0111429+0.00195387j -0.0052534-0.00660947j -0.0107572-0.00685057j 0.00607526-0.00852509j 0.00710214+0.0110711j 0.0101063+0.010766j -0.00544423-0.00413321j -0.000591768+0.00569201j 0.00260444-0.010554j -0.00626775-0.00634226j -0.00494256-0.0105141j -0.00885633+0.00294613j 8.14469e-05+0.00313445j 0.0161099+0.00441163j -0.0076196-0.0101393j -0.00127108-0.0131368j 0.00185407+0.0085345j -0.0158187+0.00317712j 0.00688018-0.0128856j -0.0077959+0.00540699j -0.00548214+0.000851335j 0.00309337-0.00448897j -0.0108791-0.00774407j 0.00403325+0.016014j 0.00516612+0.00866709j -0.00942475-0.00303167j 0.00442943-0.0132905j 0.00511384-0.000253506j -0.00899009-0.002501j -0.00699142-0.00873744j -0.00649771-0.00442205j 0.0062692-0.00541845j -0.00103881-0.00622026j -0.0145417+0.00888877j 0.00775543+0.000816977j 0.00389228+0.000452984j 0.0113906-0.0328724j -0.00387062-0.00130069j 0.0132399+0.00449134j 0.0165529-0.00961649j -0.00455133-0.0098094j -0.0159178+0.0183516j -0.0150143+0.0119647j 0.0141166-0.00626565j 0.000370479+0.000228182j -0.0173613+0.00832911j 0.000507652+0.011988j 0.00123221+0.00277691j 0.0222725-0.0041192j 0.00674599+0.00789252j 0.0149114-0.00224683j -0.0138606-0.00520317j 0.00663297+0.00192348j 0.00852375+0.00899032j -8.95856e-05-0.0101661j 0.0122985+0.00105145j 0.0149557+0.00684408j 0.00116297-0.00631685j 0.00723707-0.000242056j 0.0129078-0.0064477j -0.007032-0.013272j 0.00541104+0.00530942j -0.00685752-0.0143931j -0.00652322-0.00553211j 0.00455978-0.00382649j 0.00729102+0.0133104j -0.0106119-0.00202166j -0.00808119+0.00626643j -0.00137795+0.00381221j -0.00491976+0.00134335j 0.00552663+0.0192104j 0.00705112+0.00339052j -0.00732124-0.000884425j 1.57881e-05+0.00454186j 0.00697698+0.00819384j 0.00112686-0.00763384j 0.00642417-0.00329927j -0.000172349+0.0307435j 0.000119674-0.00501333j -0.00824187-0.0209641j 0.00304992+0.0130572j 0.00700423-0.00799676j 0.00962285-0.0016824j 0.0133747-0.009797j -0.0126222-0.000244733j 0.0112533-0.00946328j -0.0231134-0.00958905j -0.0021437-0.0181729j 0.00530019-0.00390957j -0.00710155+0.000195949j 0.00079149+0.000107606j 0.00865183-0.0128552j -0.0140426+0.00398568j 0.0087285+0.00704255j 0.0015846+0.00849841j -0.0116617-0.00668957j -0.0172606-0.016956j 0.00855013-0.0172743j 0.00375246+8.35858e-05j 0.00255432+0.00518476j -0.00497027-0.00666077j 0.0118101+0.0147943j -0.0046411+0.0135981j 0.00473091+0.00302814j -0.00350209-0.0125092j 0.0138856-0.000190746j 0.0100859+0.00355292j 0.00578899+0.00938828j -0.00649755-0.004875j 0.00373511+0.00796051j -0.0142818+0.00743028j 0.00969397+0.000168999j -0.00134207+0.00214384j 0.0146641+0.0112432j -0.00767986+0.00208484j 0.00645153+0.0155734j 0.00299447-0.00745424j -0.00343524-0.0145307j -0.00472495-0.0297274j -0.0120457+0.000512846j 0.00590297-0.00630355j 0.00335801+0.00869058j -0.00606536-0.0122888j -0.000796868-0.0177998j 0.0175535+0.0107689j 0.0116449+0.0174304j -0.0163299-0.0106284j 0.010004-0.0216767j -0.00458513+0.00864006j 0.013781-0.0104547j 0.00972712+0.0122558j 0.00409824-0.000356957j -0.0031878-0.0113635j -0.00320647-0.00253738j 0.0031871-0.00765926j 0.0178613-0.00369952j -0.000733064-0.0279473j -0.00279439+0.00861663j 0.011993-0.00335921j 0.00070962+0.0125082j 0.0087173+0.0018283j -0.00722004+0.00455816j -0.000316229-0.004455j -0.00319647+0.00363625j -0.0135643-0.00383878j 0.00576192-0.017047j -0.0086998-0.00546584j 0.0171584+0.0128766j 0.00385785+0.00497847j -0.000592702-0.0204832j -0.0134144+0.00144942j 0.00848868+0.00506212j 0.00467644+0.00887337j 0.00764445+0.00641188j -0.0100913+0.00898713j 
