0.0128616-0.0154868j 0.0211934+0.0177036j -0.00673159-0.00676357j 0.0126941+0.00448928j -0.00503553+0.014188j -0.00187183-0.00627504j -0.00650754-0.0148936j 0.0256502-0.0242289j -0.00940604-0.00547403j 0.000984144+0.00455669j -0.00233173+0.00120564j -0.00304103-0.00559437j 0.00113444+0.00386762j 0.0115166-0.0192805j 0.00803005-0.00942808j -0.00791035-0.00314925j -0.0142225-0.00743855j -0.00898351+0.0025105j 0.00360148-0.00606095j 0.00490959+0.00457704j 0.015195+0.0131255j -0.00444031-0.0139617j 0.00188567+0.0142122j -0.00292708-0.0163677j 0.00505572+0.00412275j 0.00976873-0.00161018j 0.00253981+0.0204189j -0.0012178+0.000492116j 0.00379538-0.00252189j -0.00294617+0.00837127j 0.00358432-0.00612413j 0.00860607-0.0113462j -0.0108182+0.00204562j -0.0114416-0.00131919j -0.00892862-0.00152423j 0.0135283-0.00585802j -0.00495299+0.00310691j -0.00647074+0.00563504j 0.00163692+0.0164043j 0.000174462+0.00765264j -0.000978995+0.00766853j -0.000556612+0.0015464j 0.00382942-0.00636039j 0.0287255+0.00792797j -0.00313819-0.000766774j -0.0189178+0.0020434j 0.0128401+0.00253326j 0.00220385+0.00460844j 0.00259886-0.00804916j -0.00672688+0.0109609j -0.00451092-0.000624087j -0.00192408-0.00146417j 0.0111128-0.0065554j -0.0128214-0.00691837j -0.0014209-0.00475436j 0.0143697+0.00541747j -0.00370339-0.00734647j 0.00888969+0.0129271j -0.0062961-0.00670851j -0.00567694+0.0173611j -0.00143991-0.00544034j -0.00198616+0.00522736j 0.011504+0.00320081j 0.00592047-0.000788402j -0.00454732+0.00360412j 0.00136225+0.0031659j 0.0123437-0.00459247j 0.0171443-0.00885626j -0.0156937+0.00913931j 0.0036601+0.0079778j -0.00709769+0.00435224j -0.00278459+0.000697323j -0.0167327+0.00737204j 0.00480929+0.00205439j -0.00303666-0.00974255j -0.00268664+0.0194619j -0.0012468+0.000935714j -0.00481961-0.0238138j -0.00373853-0.0105863j 0.00540365+0.002495j -0.00609022+0.0033227j 0.00710049-0.0173812j 0.0110302-0.00518638j 0.0108483-0.00566797j -0.00418873+0.0163857j -0.0249247-0.00476069j -0.00714915+0.00524733j 0.01191+0.00800691j 0.00739852-0.00498498j 0.00288429-0.00339922j -0.017956-0.0110644j 0.000219806+0.0083495j 0.00239995+0.00554553j 0.00398934+0.00268547j -0.00437815+0.00603921j -0.00398212+0.00320209j 0.00460367-0.00779209j 0.00825755-0.0111806j -0.0164588-0.0134692j 0.00716963-0.0158549j -0.0087637+0.012671j 0.012218+0.0138123j -0.00111434-0.00619836j 0.000106804-0.00881132j -0.00645372+0.00403716j -0.0107738+0.00866702j 0.0247152-0.000523702j 0.0116964-0.0131742j -0.00928383+0.00438784j 0.00208937-0.00759562j -0.0119632+0.00546018j -0.00539578+0.00774885j 0.00889461+0.00353503j -0.0180911+0.00271826j -0.0119888-0.00512577j 0.00666097+0.00376416j -0.00978571+0.0181359j 0.00957215+0.00435265j 0.00963521+0.00334619j 0.000701755+0.00121483j 0.00961228+0.0003574j -0.0101761+0.00166388j -0.00380537-0.00792683j 0.00562678-0.00801721j -0.00215105+0.00347791j 0.0133885+0.00703575j -0.00464701-0.00228301j 0.00520073-0.0190658j -0.00159129+0.0147718j -0.000469917-0.00789988j -0.00538788+0.00906699j -0.0151761+0.00167859j -0.0101078-0.0026532j 0.000702005-0.0187234j -0.0050789-0.00605282j 0.00329335+0.00205745j 0.00566579+0.0105347j 0.00577093-0.00068265j -0.00741419-0.00697471j -0.00131809-0.00114786j -0.000955315+0.0222958j -0.00970936-0.00033917j 0.00427769-0.00354521j -0.00859689+0.000964332j 0.0159819+0.00090151j 0.01343+0.0078004j -0.00717555+0.00983551j 0.017451+0.00434977j -0.00269921-0.00171507j -0.0151291-0.00831995j -0.000874027+0.0090842j 0.00686836-0.000608099j -0.00419918-0.00701695j -0.00677335-0.00161157j 0.000334789+0.000626494j 0.0020853-0.00958347j 0.00852823-0.00855814j 0.0177133-0.00285155j -0.00726409-0.00222204j 0.000291753-0.00281021j -0.00714828+0.00721976j 0.00400777+0.002089j 0.00633571-0.00489281j -0.00384176-0.00602491j 0.000922525-0.00705134j 0.00263871-0.0127877j 0.0119714+0.0105204j -0.00610822+0.00331503j 0.00301809+0.0122043j -0.00368845+0.000133494j 0.00600695-0.0154485j -0.00265492-0.00133824j 0.0125863+0.00229672j -0.00990159-0.00186723j 0.00620681-0.00418667j -0.00315076-0.00196726j -0.00125333-0.00332215j 0.00381304+0.0102521j 0.0066473-0.00101695j 0.00102692+0.00445913j -0.00208544-9.77071e-05j 0.000370163+0.00802292j 0.000178757+0.00941609j 0.00757479+0.00596862j -0.00555571+0.00732103j -0.00892669-0.0083737j -0.0106505-0.0041658j -0.00514852+0.00120464j -0.00599022+0.0102773j 0.000865168+0.00770731j 0.00378886+0.00737628j 0.0110017+0.00317093j -0.000105079-0.00432181j -0.00460959-0.000462365j -0.00774083-0.0175116j 0.00266734-2.17857e-05j 0.000820118+0.0131006j 3.11373e-07+0.00675382j 0.0073964-0.00111842j 3.71297e-05-0.00856798j -0.00336868+0.00041712j 4.11539e-05+0.00313171j -0.00252662+0.00666722j 0.000295143-0.00738661j 0.0124275+0.00536269j 0.000378451-0.00771997j -0.00271419-0.0047075j 0.00706233-0.00262622j 0.00660989-0.00421298j 0.00422287+0.000469653j 
-0.0170773+0.0130582j -0.0075783-0.0126058j 0.0122683+0.0111552j -0.0160008-0.00460464j -0.00785667-0.00392916j -0.00537585-0.0159306j 0.0134436+0.015714j -0.0188305+0.0162494j 0.00428122-0.00825479j -0.00235943+0.00567762j 0.00137366+0.0156116j -0.0104682+0.000185523j 0.00422247-0.0059255j -0.0168415-0.00348597j 0.00688787+0.0111565j -0.017419+0.00582015j 0.014874-0.00107511j 0.0213143+0.000297865j -0.0112706+0.022626j -0.00344358+0.0111766j -0.013449+0.00114909j 0.00182047-0.0164701j -0.00382513+0.00200742j 0.0056996-0.00804784j 0.0128294-0.0137698j -0.0117964-0.00111482j -0.0142611-0.00399319j 0.00326146-0.011264j -0.0118936-0.0139048j -0.00602537-0.023323j -3.3607e-05+0.00488483j -0.0129797+0.00767031j -0.00073067-0.0153198j -0.0104762-0.00780833j 0.0186754-0.00687413j -0.00517515+0.00732857j 0.00711925+0.00684255j 0.00694623-0.00305109j -0.00638598+0.0148342j 0.0211883-0.000273622j 0.0083651+0.010343j 0.0020227-0.0115642j -0.0206474+0.00528251j -0.0100878+0.0042127j 0.00737035-0.00461001j 0.0115869+0.0032528j 0.00904373+0.00950028j 0.00093654+0.00209816j 0.00630712-0.00155539j -0.0147211-0.00459978j -0.00943936+0.00993725j -0.0138064-0.00954535j -0.011066-0.0154194j 0.0116439+0.00423795j -0.00459976+0.00131905j -0.00160373-0.00534627j -0.00354372+0.00572542j 0.00578734-0.00262385j 0.00872901+0.0035633j 0.00610284+0.0134588j 0.00567261+0.00962654j 0.00135968-0.00815247j -0.00213722+0.00487738j -5.39823e-05-0.00302387j 0.00164245-0.00978295j -0.00974214+0.00284399j -0.00856854+0.00542539j -0.0035261+0.00176635j 0.00158112-0.010345j -0.0210268-0.00826373j -0.00529619+0.0021285j -0.00315834-0.00537184j 0.00690101-0.00653565j 0.00244893+0.00352821j -0.0114577-0.0120107j 0.00349814+0.00159486j 0.00537316-0.00873473j -0.00552981-0.00423147j -0.021774-0.0087847j 0.00597466-0.00841191j -0.00775404+0.0252835j 0.00687392-0.0106275j 0.00411211+0.00947642j 0.000207641-0.0112074j -0.00809279+0.00922607j -0.0113605-0.00506619j -0.00102832-0.00307515j 0.0277436+0.0037551j -0.00906516-0.0166252j -0.0176108+0.0054227j -0.00519343-0.0128111j -0.00221564-0.00951964j 0.0104671-0.00364282j 0.0172329+0.000586838j -0.00896237-0.0165433j -0.00681704+0.010473j -0.00337786+0.00724923j 0.00404363-0.0146625j 0.0146592-0.00168814j -0.00859491-9.11059e-05j -0.00433169+0.00193939j 0.0332444+0.00386484j -0.0179514-0.0190089j 0.00665999-0.0105522j -0.0106768+0.01406j -0.0159657+0.0304908j 0.00277786-0.00417858j 0.0213594+0.0204256j -0.0146163+0.00773348j 0.0109011-0.0131795j -0.00810289-0.00541648j -0.000469336+0.0143398j 0.017178+0.00510769j 0.00783279-0.000202777j -0.00290084-0.00433818j 0.00259418-0.0121889j 0.023318-0.0107806j -0.0279221-0.0116657j -0.00692916-0.013431j -0.0010136+8.51547e-05j 0.0104043-0.00764943j 0.00451802-0.00991544j 0.00496083+0.00742239j -0.013759+0.0169102j 0.00855578+0.0171633j -0.00693053-0.0102422j 0.0114206+0.00386528j -0.00309389+0.00601239j 0.00736043+0.0157998j -0.00182818+0.016576j -0.00526755-0.0147907j -0.00298478+0.00504488j -0.00784813+0.0141397j -0.0269289+0.0226955j -0.0175195-0.00779177j 0.00514703+0.0082538j 0.00810614+0.00281221j 0.00295324-0.00972098j -0.00595761-0.0127591j 0.00211682-0.00459844j -0.0178519+0.012276j -0.00639368-0.000655835j -0.0192093+0.0019592j -0.0190174-0.00426607j 0.00130788+0.0196043j -0.00549584+0.0123432j 0.0131204+0.00830576j 0.000818289+0.00290357j -0.0101084-0.0094905j 0.00531459+0.0155221j 0.0118013-0.0213913j -0.00304069-0.000969243j -0.00532553+0.00509777j 0.000300505+0.00776868j 0.00107134-0.0192846j 0.00420348+0.0185115j -0.00189963-0.00273543j -0.00730814-0.000588336j 0.0108546+0.00266956j -0.00343131+0.0022185j 0.01165-0.0112968j -0.0095901+0.00360751j 0.0124592+0.00328617j 0.00116969+0.00441702j 0.00341538+0.00958175j 0.00651051-0.000486973j 0.00721559-0.0126947j -0.00115503+0.00406871j -0.00833506-0.0027283j -0.000889331+0.00421844j -0.00261275+0.00680212j -0.0031117+0.013709j 0.00260569+0.00932893j 0.00872171+0.00583208j -0.0035298-0.0184732j 0.000278274-0.00456846j -0.00369788-0.00511083j 0.0108621+0.00847215j 0.012026-0.00980813j 0.00510035+0.00540483j 0.00998697+0.00523054j 0.00365391-0.00719815j 0.00354962-0.00308651j -0.00748965-0.000791416j 0.00420197+0.00777472j -0.00402543+0.00131266j 0.00385931+0.0102772j 0.00731479-0.000422843j 0.00881548+0.010129j 0.00779109+0.00769473j -0.00527278+0.00826879j -0.00830905-0.00862454j 0.00174024-0.0106393j 0.0101288+0.0140573j 0.00366365+0.00440458j 0.00723673+0.00449172j -0.00825431-0.0129785j -0.000788599-0.0177854j -0.00321101+0.0124243j -0.00687906+0.00037756j 0.00268705+0.00346089j -0.00346602+0.00154217j 0.0116546-0.00850479j -0.00212788-0.00104641j -0.00412151+0.00695293j 0.0132968+0.0121721j -0.00552356+0.00404393j -0.010105-0.00590626j -0.0125944+0.000880139j -0.000484375-0.013697j 
-0.0257338-0.00809368j 0.0157493-0.027902j 0.0103733-0.013123j 0.0114521+0.00799727j -0.0158528-0.0115432j -0.00117634-0.00470749j 0.0155312+0.000457978j -0.00991445+0.00717439j -0.00273128-0.00815187j -0.0130147-0.00574276j 0.0113821-0.00394551j -0.000195975+0.00160622j -0.0111901+0.0117847j 0.000639289+0.00570013j 0.007951+0.0126343j -0.0203138-0.00572268j -0.0258582-0.00832012j 0.009601+0.00824398j 0.00886418-0.00539878j -0.0103409-0.00155687j -0.00942625+0.0105588j -0.0133386+0.0103372j 0.00424825+0.00845285j -0.00339104+0.00469113j 0.00631922-0.00815366j 0.00816778-0.00821924j -0.00160258+0.0105016j -0.00516003-0.012927j 0.0167852+0.00023775j -0.0101905+0.00258725j 0.00298892+0.00841754j -0.00825839-0.0100006j -0.023455+0.0062579j -0.00818486-0.00369468j -0.00551876+0.0158166j 0.0185727-0.00611758j -0.00301815-0.00298154j -0.0251623-0.0138776j 0.00246089-0.0104811j -0.0112444+0.00361703j 0.00678447+0.00538284j 0.0196149-0.0163098j -0.00294759-0.014445j -0.00559822+0.00638773j 0.001317+0.00360407j -0.0124985-0.00294944j -0.01042-0.0162759j 0.00919417-0.0157484j 0.0189496-0.0141282j -0.0188095+0.00552068j -0.00815106-0.00611118j -0.0172084+0.00978356j -0.00982262-0.00889374j 0.00457964-0.0136976j 0.0141035+0.00339882j -0.0110996+0.00619678j 0.00284483-0.000888467j 0.0110538-0.00545631j 0.00047284-0.0165106j 0.010072-0.00437288j 0.00971+0.00977613j -0.0127939+0.00323095j 0.00716388+0.0154515j 0.0059257+0.000824794j -0.010505-0.00442073j -0.00314679-0.0120488j 0.0106597+0.0197221j -0.0122381-0.00145881j -0.00433397+0.0114362j 0.000991671-2.6711e-05j 0.000489167-0.00259452j 0.0055392+0.0105764j -0.0167433-0.0019364j -0.00913488+0.00484008j -0.00691873-0.00257981j -0.0150164+0.00364413j -0.000562442-0.00223632j -0.00484099+0.00664222j 0.0094791+0.00549879j 0.0121569-0.00447252j -0.00275294+0.0076285j 0.00365664-0.000730317j -0.00378464+0.00588472j 0.00471876+0.00429341j 0.00407293+0.00742099j 0.00426831+0.00993516j 0.000876784-0.00240098j -0.0110972+0.00158045j 0.00503466+0.00832032j -0.00935048+0.00969922j -0.00821261+0.00319653j -0.00473256-0.0133427j 0.00274223+0.000795801j 0.00132558+0.000623498j 0.00451675+0.0117265j 0.00310865-0.0136359j 0.00805225+0.00434327j 0.00504873-0.00180629j 0.00243138-0.00840658j 0.0210896-0.00382469j 0.0187651+0.00391243j -0.00991628+0.00410883j -0.0122477-0.0201924j 0.00584875+0.00298167j 0.000649419-0.00265302j 0.011032-0.00761991j -0.0100144+0.0161761j -0.00734215+0.00125016j 0.00930574+0.0172198j 0.0170581+0.00202427j 0.0051274+0.0123764j -0.00103863+0.000434789j 0.0136222+0.0288596j -0.00200695-0.00706319j 0.00283768+0.011826j -0.0173597+0.00476425j 0.00248179-0.00967594j 0.0143094+0.000820884j 0.00126437+0.0165679j 0.00499435+0.0203991j -0.0140478+0.00585966j -0.00419936-0.00248924j 0.00201232-0.00198004j -0.00523452-0.00563997j -0.0184528-0.00357401j 0.000986039+0.000571599j 0.00712488+0.0125417j 0.0383827-0.0163776j 0.0067296+0.000131127j -0.0124456-0.0211479j 0.0045832+0.0021266j -0.0044616+0.00498942j 0.00199527-0.00214094j -0.00567117+0.00821106j -0.00167984-0.00675229j 0.011353+0.0025046j 0.00775836-0.00429057j 0.00453455+0.00120838j -0.00114687+0.00117134j 0.00156346+0.0056347j 0.00506185+0.0132961j 0.00985851+0.0253583j 0.00506267-0.00962865j -0.00781945-0.000975136j 0.0182681-0.00941513j -0.0103676-0.0019088j 0.00327838+0.00138445j 0.00525172+0.0159578j -0.00144117-0.00301376j 0.00144253-0.0025027j 0.00560635-0.00519043j 0.0298758+0.00598032j -0.00163437-0.0205082j -0.00759916-0.0254145j -0.00352111-0.00314054j 0.00586865-0.00298159j -0.0106138+0.0126345j -0.00482459+0.0051524j 0.00143705-0.0028099j -0.013873-0.0179406j -0.00594463-0.0121573j -0.0218212+0.00179431j -0.00590534-0.0171376j -0.00853582-0.00971457j 0.0256815-0.0121671j 0.00118465-0.000774013j 0.00866539-0.01563j -0.00837431-0.00696409j 0.00352218+0.00665548j 0.00836234+0.0141876j -0.00178622-0.00233649j 0.00732086+0.00250176j -0.00706552+0.00191116j 0.00373228+0.00619094j 0.000384355-0.0134155j 0.00224953+0.0048035j 0.00754249-0.00474458j -0.000329199+0.00470318j 0.00972477-0.00570423j -0.00417228-0.0125486j -0.00627625+0.0117181j 0.0113523+0.00978915j 0.00384053+0.00748822j 0.0120034-0.00469374j 0.00100538-0.000540608j -0.00613094-0.0062135j -0.00598724-0.0103517j -0.00190056-0.000268899j 0.00448183+0.00526403j 0.00232432+0.00852443j -0.0148055+0.00841747j -0.0118508+0.00575667j 0.00464634-0.00589917j -0.00587803+0.0208416j -0.00118418-0.0106708j -0.000418013-0.00994631j 0.000455758+0.000604655j 0.00365998-0.00705726j -0.00658662+0.000393812j -0.0105829+0.00618617j -0.00647493+0.00890079j 0.00658421+0.00668168j -0.00141341+0.0062483j 0.00114431-0.00132576j 0.0122159+0.0280304j 0.0257248-0.00447015j -0.0320178+0.00424254j -0.00791495-0.0251336j -0.00866943-0.00626527j 0.00341666-0.0178375j 
0.0321589+0.0300277j -0.0265921+0.0232226j 0.00385031+0.0169754j -0.00359208+0.00733248j 0.00477852+0.0192169j -0.0035285-0.0262968j -0.0317191+0.0245635j 0.00213998-0.0133482j -0.00245125+0.0105531j -0.0125574-0.0189564j -0.0156388-0.000500695j -0.0281231+0.0247332j 0.00406677+0.0235107j -0.00705025-0.0246338j -0.0172403+0.00388388j -0.00150247+0.0326515j 0.00883736-0.0110429j -0.0140256+0.0186218j -0.0135625+0.00526624j 0.000839018+0.00721504j -0.0119434-0.00356768j -0.0019894-0.0186702j 0.0062469+0.00108805j 0.00659765-0.00023979j 0.00104544+0.0121611j -0.00555553+0.00654277j 0.00840704-0.000464868j 0.00941874-0.0298257j -0.00973529-0.00387578j 0.00134945+0.0138406j 0.000906321-0.0135407j 0.00281272+0.00653226j -0.000905909-0.0152591j 0.0234016-0.00626779j 0.0153426-0.0042115j -0.00863243+0.00287467j 0.000705549+0.0184133j 0.0122247+0.0115549j -0.0119359+0.0106631j -0.00876974-0.00139968j -0.00906565-0.00835649j 0.00507656+0.001498j -0.00791537+0.00585595j 0.00614405+0.0102698j -0.00295195-0.0225587j -0.0138202-0.00592332j 0.00701093-0.0141043j 0.0140832+0.0103322j 0.00210126-0.00621213j 0.011447+0.000229699j -0.00425045-0.00394138j -0.00592637-0.00734834j -0.0101711+0.00473077j -0.00553807-0.00369694j -0.00179811+0.00610468j -0.00376687-0.0105206j 0.00512222-0.00940907j -0.0155843-0.0115981j -0.00190313+0.00617858j 0.0043461-0.0112267j 0.00922548-0.00722497j -0.00548162-0.00876819j 0.00592458-0.00248246j -0.00913334+0.0107378j 0.0112298+0.00999087j 0.0152587-0.011635j -0.00125513-0.013766j 0.00425079+0.015351j -0.00357973+0.00967306j -0.00140052-0.000725959j -0.00700537-0.00222544j -0.000864065+0.0118156j -0.0152098+0.00896965j -0.00604798-0.000439945j 0.0125361+0.00632542j -0.00326343-0.010218j -0.00301362+0.000844121j -0.00749794-0.0109422j 0.0116102+0.000883646j 0.0187969-0.0024698j 0.00360076+0.0119399j 0.00748508-0.0212091j -0.00115707-0.00498002j -0.00121634+0.0111062j 0.00220658+0.0097917j -0.00700589+0.016573j -0.0105682-0.0128244j -0.0116762+0.0106932j -0.0225921+0.000466179j 0.00662374+0.0233536j -0.000910697-0.00254443j -0.00523448-0.00841779j 0.00323703-0.00449549j -0.00161345+0.012015j 0.000596969+0.0112486j 0.0140286+0.00137592j 0.00507874+0.0104664j 0.00799516-0.00305296j -9.08902e-05+0.00872108j 0.0164209+0.00501634j 0.0152097-0.0116983j -0.00467692+0.00187571j 0.000542132+0.0106368j 0.00922969+0.00143791j 0.00174014+0.0125005j -0.0158514-0.00138843j 0.00688311+0.00814508j -0.0148604+0.0239863j -0.000215705+0.0128941j -0.00788016+0.00288032j -0.0114145-0.000184765j -0.00487772+0.00468759j -0.0117338-0.00987475j 0.000146528-0.0210975j 0.00358717-0.00359647j -0.0224211-0.00709592j -0.0124755-0.0150439j -0.00217441+0.0147269j 0.0110886+0.00049939j -0.00126345-0.0121779j -0.0108281-0.0177661j -0.0184317-0.000435075j -0.00151065+0.00537798j 0.00847177+0.0057866j 0.0030404-0.0020245j 0.00133173-0.00439363j 0.00198569+0.0084927j -0.0138825-0.00688678j 0.0139916-0.00243529j 0.000797475-0.0252277j -0.000449327+0.00287801j -0.000997206+0.0102916j -0.00371827-0.0123213j -0.00409661+0.00615006j 0.00100548+0.00905168j 0.00185857-0.00326956j -0.000773543-0.00143004j 0.00257679-0.0171983j -0.0057202+0.0143144j -0.0121562-0.00361797j -0.0171816-0.000412583j 0.0118787+0.00154162j -0.00398253-0.0038352j -0.00520282+0.00819782j 0.00936711+0.00372492j -0.00760386-0.00273282j 0.0144057-0.00793843j 0.00175945+0.00253352j -0.013023+0.00555466j -0.0139342+7.24536e-05j 0.0102463+0.0117034j 0.0109557+0.0063722j 0.01031+0.00611538j -0.00108792+0.00255506j 0.00254779-0.00509702j -0.00939777-0.00504728j -0.000916083+0.0133045j 0.0003585-0.00203276j -0.0147087+0.02672j -0.0103497+0.00777991j -0.00795996-0.0046004j -0.00362171-0.00241074j -0.003148+0.000842895j 0.00291221+0.0260372j -0.00761331+0.00187278j 0.0116772-0.000421904j 0.0186402+0.00319307j 0.00167544+0.0159309j -0.00114809+0.00329591j -0.0143636-0.0102173j 0.000861606+0.0138874j -0.00340743+0.0110308j 0.00716178+0.00105104j 0.00527572-0.00092837j -0.00283917+0.00674061j -0.00645214-0.00651865j -0.0039923-0.00078478j -0.00132448+0.0150305j -0.00369485-0.00607463j 0.00565837+0.00341104j 0.0151946-0.0163231j -0.0095075+0.00357291j -0.0151897-0.0186743j 0.010881+0.0146872j -0.00383972+0.0160669j -0.00584073+0.0063962j 0.00040186+0.0144726j -0.00685144+0.00731097j -0.00368699+0.00441928j 0.00932082+0.0130056j 0.0110383-0.00504242j -0.00495745-0.00843509j -0.00292547-0.00726121j -0.000205079-0.00982206j -0.00590928+0.000992368j 0.014117+0.00470799j -0.00394194+0.0028598j -0.0175025-0.0270937j -0.000268637+0.0286186j 0.00222774+0.00435235j -0.00263495+0.0051428j -0.00446893-0.00614227j 0.0209393-0.0034157j 0.000253616-0.00540387j -0.00256974-0.00620179j 0.00741187+0.0199394j 0.0106724+0.00337342j 0.00467096+0.0016317j -0.0155584+0.00887437j -0.0114194-0.0118966j 
0.0269003+0.00703037j -0.00329378+0.0278416j -0.0162846+0.00491683j 0.000824592-0.0126197j 0.0109617+0.0043372j -0.00678487-0.00298878j -0.00394997-0.0106959j 0.0117232-0.0117687j -0.00537404+0.0233331j 0.0201418+0.00216991j 0.00278504+0.00651766j -0.00162649-0.011267j 0.000749686-0.00707985j 0.0172417-0.00805267j -0.0145534-0.00328983j 0.00894704+0.0183607j 0.00438843-0.000192702j 0.001973+0.00764458j -0.0059787-0.00971692j 0.00794985-0.00599643j 0.00407845+0.00097251j -0.00318967-0.00919021j -0.000255279+0.0140267j 0.00639367-0.00457045j 0.00354732+0.0209143j 0.00406531+0.0041881j -0.00416789-0.0220746j 0.00662638-0.0153326j 0.00229092-0.0031023j -0.00380081-0.00420438j 0.0038717+0.0102634j 0.00434533-0.00995814j -0.00566841+0.00476062j 0.00276443-0.0100641j 0.0101769-0.0134563j -0.0291568-0.00860019j -0.00574297+0.00988764j -0.00840664+0.0217608j -0.0161629+0.00589962j -0.00569462+0.00544235j -0.0154914+0.00861735j -0.00299444+0.0319187j 0.0118978-0.0192571j -0.00208862-0.0146692j 0.00249156-0.0119898j -0.0113666-0.00899742j 0.0171171-0.00595271j 0.00692697-0.00076692j -0.0119876+0.00991525j -0.0108802+0.00311217j 0.00870406+0.00778608j -0.00549033-4.64415e-05j 0.00164491+0.00525697j 0.00241775+0.00248613j -0.00254175-0.0178312j -0.00164578+0.00971356j -0.0250058-0.000739248j 0.00405688-0.00974854j 0.00518659+0.00405449j -0.021775-0.00337596j 0.00449928-0.0112874j 0.0262667-0.0120271j 0.00951534+0.0134048j -0.0119909-0.00885879j 7.76128e-05-0.00324102j 0.0125719+0.0119292j -0.00176609-0.00385479j 0.00671186+0.0155139j -0.0024626+0.00613566j 0.00237715-0.00829251j 0.00866812+0.000535451j 0.00511308+0.0180515j -0.0149692-0.00161826j 0.000694329+0.00574793j -0.00487484+0.0138315j -0.00216147+0.00676543j -0.00339646+0.0151398j -0.00817642-0.000645382j 0.0173995-0.00203j 0.0111562+0.00729509j -0.00711004-0.0042779j 0.00689-0.021122j 0.00996679-0.0101344j 0.008551+0.00402284j -0.0171842-0.00201337j -0.0164757+0.00448105j 0.00294683+0.017763j 0.00788282-0.00924933j 0.00143929+0.00598095j -0.00332879+0.00935485j -0.0161497-7.14256e-05j -0.00705203+0.0270733j -0.00187108-0.00295806j -0.0179496+0.0107727j -0.0186823+0.0126014j 0.013091+0.00839072j 0.00399591-0.00306625j 0.00683041-0.0140711j -0.0248785-0.00226798j 0.000366729+0.0133123j 0.000584817-0.000814727j -0.00483944-0.00986599j -0.00452748+0.009865j -0.00803767-0.0148396j -0.00174487+0.00235934j 0.00308212-0.00927598j 0.0273426-0.00929872j 0.000125128-0.0128339j -0.0148687-0.0136129j 0.0122324+0.00473824j -0.0129463-0.000937731j 0.00197571-0.00335265j -0.00805636+0.014691j -0.00398766+0.0136256j 0.0010499+0.00729932j -0.0100775+0.00518571j -0.00846681+0.00249373j 0.0113297-0.0168178j -0.00987882+0.00994765j -0.00654825+0.00796349j -0.0139124+0.00358147j -0.0125682+0.00506476j 0.00886213-0.00751779j -0.00180701-0.0102982j -0.00438635+0.00227837j -0.000967688-0.00237388j -0.000245757+0.00206562j -0.015596+0.000639695j 0.00966236-0.0134927j -0.000934938-0.0295665j 0.000498538+0.0128667j 0.00142331+0.0154346j -0.00164556-0.00212943j 0.00382036+0.00411655j -0.00161716-0.000494894j -0.01021+0.00122511j 0.00547743+0.0118585j -0.00879271+0.00455829j 0.000244301+0.00151154j 0.00961683-0.0142596j 0.00211808+0.000312627j 0.0158945+0.00906245j 0.0058341-0.00708027j -0.00967615+0.0184253j 0.00559665+0.0125337j -0.0110867-0.00973855j 0.00450457-0.010239j -0.00316713+0.0002359j 0.0036657+0.0043314j -0.025252-0.0154565j 0.0124551+0.0150854j 0.0146696+0.00566407j 0.00531862-0.00724885j -0.00747048-0.0279512j -0.00526568+0.0013775j -0.00542532-0.00320361j 0.000874532-0.00136808j -0.00226184-0.00129795j -0.0176456+0.0125691j -0.00985114+0.0106096j -0.016864-0.00108413j -0.013769-0.0088825j -0.0132184-0.00685193j 0.00506705+0.0143548j -0.00915907+0.00692306j -0.00426854-0.0109083j -0.00232274+0.0135987j -0.0101213-0.00589256j 0.00407037+0.00968439j -0.00119412-0.00552237j -0.00922001+0.00563033j 0.0133054-0.00275579j -0.00715941+0.00027265j 0.00606102-0.0142108j 0.00397225-0.00836189j 0.00215943-0.00788396j -0.000842658+0.00537583j -0.0033059+0.00994304j -0.00449136-0.00656094j 0.00460203+0.00604617j -3.67648e-05-0.0071739j 0.00208841+0.00513672j -0.0227335-0.000305439j 0.00253274+0.0033771j -0.0174073+0.000910262j -0.00750096-0.0115694j -0.00490807+0.00407232j 0.00919464+0.0103863j 0.0110409-0.00256437j 0.017555-0.00464317j -0.00668681+0.0126324j 0.00598014+0.00532132j 0.00520175-0.00167061j 0.00382778+0.00710935j 0.00138129+0.0108298j 0.00893347+0.0133573j -0.00777398-0.0189714j -0.00426712-0.00371739j -0.00132103+0.00954501j 0.017542+0.00562913j 0.0110256-0.00963471j -0.00654305+0.0141409j 0.00480414-0.018551j 0.00164856-0.00375418j -0.0139637-0.00467821j -0.001157+0.00546446j 0.0181921+0.000206431j -0.00283325+0.0143389j 0.00310464+0.000321659j 0.00396257+0.00279162j 
