-0.000346274-0.00993592j 0.0155232-0.00291119j 0.00511836+0.00108271j 0.0082217+0.000771081j -0.0133927+0.0254827j -0.0084597-0.00111277j 0.00427079+0.0112837j 0.0119945+0.0128805j -0.0125319-0.000168543j -0.00958644+0.00095079j 0.0109997-0.00607262j 0.0031621-0.00521171j -0.00341926+0.00507692j 0.00813484+0.00678122j 0.00153852+0.00139326j 0.0084259-0.0059508j -0.0150668-0.00624496j -0.00363926+0.00304846j -0.00590395-0.00436778j -0.00164454-0.00209133j 0.0270986+0.00261158j 0.0102664+0.0179078j -0.0023815+0.00396206j -0.00564538+0.0235881j 0.00070453+0.00823538j -0.00815544+0.0115117j 0.00326973+0.00714777j -0.00616741+0.00955248j 0.00177962-0.00984841j -0.0211342-0.010426j 0.00157787-0.00668968j -0.00716653+0.00800633j 0.016111+0.0036317j -0.0122664-0.0106506j 0.00781948+0.00544266j -0.0074686-0.00252599j 0.00912401+0.010121j 0.000547627-0.010215j -0.00518348-0.00577231j 0.00794453-0.00643004j 0.0091706-0.0190006j -0.000811826-0.0106886j 0.0125315+0.0243932j 0.0073643-0.000320894j -0.00772038+0.00417561j -0.0133377-0.00615422j -0.00298483+0.00173958j -0.00403478-0.00907081j 0.00601091-0.0172662j 0.00985658+0.00143934j -0.0111506-0.00358013j 0.00128947-0.00442952j 0.00916704-0.00373981j 0.00375711-0.00808348j -0.00182808+0.00604989j 0.00429766-0.00376247j 0.0202309+0.00732093j -0.0114932-0.0145944j 0.00240118-0.00739354j -0.00619289+0.00268852j -0.00782239-0.00715557j 0.00992596-0.00613649j -0.0129404+0.0160347j -0.00242032+0.00998534j 0.0116533-0.00799484j 0.00203678+0.00440409j -0.00751695+0.00876572j 0.00425737-0.00691732j -2.40313e-05+0.00623346j 0.00610265+0.00423373j -0.0066184-0.00021993j 0.00934856-0.0117171j 0.0039889-0.0112567j 0.00689297-0.0044352j 0.00693015-0.00748573j 0.00532454+0.000957674j 0.0128706-0.0165179j 0.0113777-0.0123241j 0.00265576-0.0153798j 0.00203953+0.0107295j 0.0100255-0.0075661j 0.0129178-0.0118048j 0.00597823+0.016743j 0.00544151-0.00972247j 0.0166493+0.000550793j -0.00403643+0.00972742j 0.00726051+0.00225879j -0.00854363+0.00154174j -0.00418826-0.0158302j -2.6967e-05-0.00628647j 0.0047797+0.00318434j -0.0205768-0.00370845j 0.000529608-0.00447361j 0.00266755-0.00489815j -0.000950329-0.00182421j 0.0146433-0.00893935j -0.00315975-0.00324513j -0.0275011+0.0100458j -0.000156134+0.0224683j 0.010043-0.00985312j -0.00479791-0.00299295j -0.0101199-0.0272208j 0.0113265+0.00174182j 0.00550461+0.0024676j 0.00360367-0.00456019j -0.00244035-0.0192022j 0.00395875-0.00498552j -0.00413018-0.00650813j 0.00228397-0.00192289j -0.0170194-0.00703994j -0.00975583+0.00552567j 0.00366929+0.00763357j -0.0024624-0.0104524j -0.00296248+0.0152341j 0.00376356+0.00190369j 0.00773588-0.00558021j 0.000971913+0.0198378j -0.00154645+0.00317748j 0.0158672-0.00613572j 0.0224767+0.005208j -0.00644919-0.0215365j 0.00781118-0.00353674j 0.00701811+0.0191822j -0.00876207-0.00744348j -0.00476856-0.00536926j 0.00846346+0.00638925j -0.0168603-0.0135686j 0.0131149+0.0110807j 0.00318076+0.0101119j -0.00107286+0.00880132j 0.00146203-0.0117223j 0.0123429-0.0240852j 0.000199206-0.00177247j -0.0148767+0.00285114j 0.008436-0.00634928j 0.000901501+0.00806381j 0.00141743-0.00382123j 0.00623514-0.000684655j -0.00430285+0.0162361j 0.00400351+0.00937224j -0.0100467+0.00711921j 0.00738055+0.00372349j -0.00727547+0.0071585j -0.00717936-0.0183335j 0.00886923-0.00506603j 0.0109264+0.00127189j 0.00122973-0.00853512j -0.00478556-0.0213835j 0.00166056-0.0281524j -0.0009338+0.00258078j -0.0113509-0.0235147j -0.00451331-0.00177364j -0.00760355+0.0171307j -0.00402968+0.0203121j -0.00671517+0.00539658j -0.00281795+0.0091544j -0.0106706+0.00421947j -0.00647997+0.0101855j 0.00700921-0.00904329j -0.0102566-0.0002964j 0.00594526+0.000878999j 0.0102851+0.0063661j 0.00884244+0.0191446j -0.00881589-0.00183178j 0.00595566-0.00715703j 0.0013365+0.00235088j -0.00290603-0.00918155j 0.00839874+0.000256664j -0.0117713-0.0106376j 0.000920936-0.00242799j 0.00845177-0.0164553j -0.0100639-0.00848017j 0.00928468+0.0169121j 0.0045626+0.00319998j 0.00356583-0.00418347j -0.00654405+0.0100518j 0.0104203+0.00238326j -0.00174095+0.016656j 0.00135965+0.0112936j -0.00254146-0.00214979j 0.0039952+0.0159018j 0.0122145+0.00530203j 0.00735692+0.00252022j 0.00657591-0.00189081j 0.0174276+0.0101892j 0.00760716+0.0134386j 0.00776429+0.00487421j -0.0137744+0.000264117j -0.00211312+0.00922657j 0.0126587+0.00587942j -0.00248531-0.00982966j -0.00920236+0.00227201j 0.00893438+0.00888085j -0.00607887+0.0104152j -0.0114654-0.00573232j 0.0049961-0.0106282j 0.0114817-0.00259521j 0.00134928-0.012791j -0.0012499+0.0212161j 0.00729374+0.00759213j 0.00653509+0.0170885j 0.0168577-0.0051976j 0.0231593+0.0146355j 0.000320275-0.00903013j 0.0103624+0.0167195j 0.0168179+0.0057853j -0.009056-0.00627691j 0.0183682-0.00952556j -0.0133798+0.0172587j -0.0123182-0.0143866j 
-0.0108664+2.73912e-06j 0.00130281+0.00625999j 0.00217419-0.0186512j 0.00897059-0.0100494j 0.00387611-0.0150804j 0.00819806-0.000119383j -0.000884415-0.0146415j -0.000190846+0.000335709j 0.00627169+0.00451522j -0.0174435-0.015362j -0.00623877-0.00709299j 0.00950648+0.0192455j -0.0119444+0.0363156j 3.88588e-05-0.0156246j 0.00980198+0.00764123j 0.00963445-0.000989538j -0.0104309-0.00203884j 0.00995763+0.00788085j -0.0119677+0.00245621j -0.00301369-0.00293297j 0.00358023+0.00514268j -0.00119184+0.00123708j 0.00729073-0.00233447j 0.00274127-0.00854314j -0.0134846-0.00923444j -0.00123197+0.0168958j 4.32051e-05+0.00581229j -1.63974e-05-0.00162483j 0.00442545-0.00627045j -0.00302762-0.00174797j 0.00477532+0.00242149j -0.00811422-0.005647j 0.0142864-0.00262035j 0.0119262+0.0077194j -0.024968-0.0101192j 0.00586687+0.00230324j 0.0138922-0.00696622j 0.0176489+0.000419001j 0.000748573+0.00960944j 0.00931484+0.00720475j -0.00426167-0.0191217j 0.00676976-0.00558684j -0.0151194+0.0165018j 0.00633162-0.00230992j -0.0131022+0.0041734j 0.0141537-0.00862612j -0.00439475+0.00606553j 0.0048647+0.00850105j 0.00763161-0.00710442j -0.00687626-0.0125921j 0.00256068+0.0035328j 0.00229228+0.000220843j -0.00104917-0.00448006j -0.00876041-0.0186752j 0.011885-0.0145037j -0.0228533+0.0153999j -0.00663907+0.00245195j 0.00852383-0.00267461j 0.0025651-0.0181241j -0.000953613+0.00399931j 0.0175585+0.0115658j -0.0168181+0.0068845j -0.00247846-0.00509816j 0.00353687+0.00193117j -0.00448615-0.007089j 0.00155892-0.0129752j 0.00855101-0.00113487j 0.0111414+0.0133236j 0.00958168+0.012662j 0.0200645-0.00306521j -0.00426477+0.0230741j 0.00844923+0.0068035j -0.000484612-0.00154777j 0.00550569+0.00933972j -0.00534791+0.00701762j 0.00722892-0.00173082j 0.00660873+0.0024916j -0.0144445-0.000876787j 0.00763797-0.00529635j 0.00865524+0.0191678j -0.00994817-0.0122737j -0.00602252+0.0168204j 0.00290016-0.0102041j 0.0207346-0.00921309j -0.00305937-0.00506354j 0.00489218+0.00501641j -0.00344443-0.00542594j -0.0029747+0.0166146j -0.0103053-0.0164193j 0.00724381+0.0128677j 0.000463997-0.00877643j -0.00838902-0.00651318j 0.00458273-0.0111147j 0.00201558+0.00162876j 0.0124664-0.00993166j 0.000728946-0.00603928j -0.0167492+0.0044926j -0.0145246-0.000852089j 0.00282385+0.00686657j 0.00663964-0.00548072j -0.00181665-0.00300971j 0.00651909-0.00159183j -0.00115309+0.00136266j -0.00346739+0.0117988j 0.013834+0.00728545j 0.00206359+0.000411751j 0.0158073+0.00809707j 0.0193312-0.0144455j 0.0045138+0.00580903j -0.00175007-0.00991558j -0.00212499+0.0100283j 0.00424161+0.0057099j -0.010972-0.0157528j -1.1474e-05-0.0156073j -0.0128708-0.00913862j 0.00451492-0.013142j 0.0113852+0.0126374j -0.00245969+0.00637505j -0.00582868-0.0202996j 0.00157271-0.0102108j 0.00239895-0.00458509j -0.000362554-0.0207221j -0.00989532+0.0143452j -0.006988-0.0025822j -0.00365731+0.00783253j 0.0115367-0.00103459j 0.00776279-0.0158246j 0.0239411-0.00809886j 0.00642156-0.000673837j 0.00198775+0.0107607j -0.0107351+0.0125885j -0.012579-0.00461161j 0.00603729+0.000425829j -0.00566333+0.012269j 0.0109625-0.0162532j 0.015372+0.00611207j -0.0151507+0.00795039j 0.0241124-0.00225704j -0.00069245-0.0107957j 0.00165755+0.014411j 0.00245253+0.0126004j -0.0114207-0.00666418j -0.00626825+0.014332j 0.0107815-0.00692271j -0.000828979-0.0131095j 0.00327437+0.0136532j 0.00160842-0.000973134j -0.00563891-0.0109875j -0.000753008-0.00140721j -0.00324447+0.00482167j 0.000447491-0.00755924j -0.00382427-0.00112412j -0.00542967+0.00151286j -0.00493565+0.000369728j -0.00568585+0.00639638j 0.00910296+0.00834053j 0.00237119-0.00574516j 0.00923495-0.00111499j -0.0030064+0.013152j 0.00617531+0.0100992j 0.00180459+0.0072611j 0.00356681+0.0118476j 0.00599661-0.000238359j -0.00574127+0.00249973j 0.00311563+0.00299076j 0.00300317-0.0113944j -0.00647769-0.0192296j 0.00095646+0.00419293j -0.0062229-0.00982211j 0.00707234-0.00744959j 0.00454657-0.00342435j -0.000671274-0.00138873j -0.00254236+0.00392692j 0.00964261+0.016451j -0.00565554-0.00693656j -0.00258371+0.00416066j 0.00294186-0.0131347j -0.000340074+0.0141577j 0.00346426-0.000404511j -0.00773895-0.00965131j 0.00219755+0.0033458j -0.00251568-0.000416948j 0.0126857+0.00697656j -0.00842794-0.00593284j -0.00249555-0.0105018j -0.00127089-0.0042895j 0.00160853-0.00260754j -7.12302e-05-0.00851115j 0.010478+0.00619143j -0.0187851-0.0051729j -0.00504425+0.0132347j -0.00563149-0.00320582j -0.00387898+0.00412506j -0.000702165-0.00313186j -0.00126672-0.013284j -0.00645978+0.00888645j -0.0186998+0.021443j 0.000854635-0.00955001j -0.0161563-0.0146112j -0.00301823+0.0128619j -0.0221901-0.00714066j -0.00685482+0.022536j -0.0209861-0.0112225j 0.00851299+0.0030767j 0.00418879+0.0158908j 0.00420414-0.00734775j -0.0131108+0.00905979j -0.0145176-0.00214071j 0.013778-0.00126362j 0.00404611+0.00183671j 
0.00301516+0.014933j -0.010672+0.012074j 0.00478534-0.00961595j 0.00921523+0.00733514j 0.00267174-0.0157239j -0.00870271-0.00308796j -0.0156438-0.0139479j -0.00583494-0.00504899j -0.0113037-0.00307451j 0.0112846-0.00735053j -0.0171332-0.00375289j -0.00995212-0.00171337j 0.00100074+0.00964701j -0.0106175-0.0144268j -0.0011436+0.00282212j 0.00535464+0.0134813j 0.0158007+0.00973671j 0.000763306+0.00662972j -0.000569937-0.00383496j -0.00156855-0.00514043j -0.00936065+0.0121454j -0.0146694+0.0156646j 0.00183025-0.00552244j -0.00285289+0.00333464j 0.00982008+0.00773038j -0.010717-0.0165735j 0.00851661-0.0321698j 0.00591324-0.0145948j -0.00324976+0.0064004j -0.00666311+0.00275281j -0.00765431+0.00815199j 0.00105192-0.000808986j -0.000329136-0.000568364j 0.0154271+0.000901357j 0.00490011+0.00328692j 0.01521+0.00466907j -0.00133465-0.0112001j -0.00316815+0.0186576j 0.00384612+0.00243815j 0.00100807+0.00908149j 0.0158598+0.0127556j 0.0111789+0.00351514j -0.00274211+0.0040871j -0.0116245-0.0123034j -0.00463703-0.00117923j 0.005202-0.0131183j 0.012136+0.00292966j 0.00287062-0.00563593j 0.0115497+0.00431972j 0.0109474-0.00122605j 0.0046567+0.00267199j -0.00384205-0.00328753j -0.00560684+0.00851034j 0.0087322-0.00333611j -0.0033746+0.00221844j -0.00689038-0.000135668j 0.0141724-0.00765318j 0.0203144+0.0113431j -0.0213669-0.0133719j 0.00575821-0.0124254j 0.00200416-0.0113709j -0.00758673+0.00222065j 0.00689422-0.014136j -0.00392479-0.0023486j 0.00601241+0.0171277j 0.015049+0.00200407j -0.0163167-0.0152463j 0.00178223+0.0137031j -0.00844254+0.0259388j -0.00706048-0.00738144j -0.00351607+0.00742375j 0.00350135-0.0139269j -0.00575699+0.0245033j -0.0151828+0.0162632j 0.0079734-0.00313321j -0.0119301+0.000991273j -0.001265-0.00711257j 0.00175771-0.00624614j -0.00659108+0.000530887j -0.0020151-0.0110881j 0.00603728+0.0123353j -0.00945914-0.00519918j -0.00435091-0.00904074j -0.00966038+0.0040973j -0.0230015+0.0081504j -0.00187301-0.00067893j 0.0198176-0.00535414j -0.0127211+0.00211134j -0.00865606-0.00520237j 0.0119182-0.00556001j -0.00155812-0.00636488j 0.00727221+0.0107266j 0.00110819-0.00479035j -0.000817207+0.013985j 0.010412+0.00135315j -0.0149115+0.000307994j 0.00399542+0.00406803j 0.0027924+0.0150449j 0.014212+0.00841274j 0.0147044-0.000244973j 0.00670678-0.0200713j -0.0225004+0.0121151j -0.00113701+0.0104379j 0.0107314+0.00947151j 0.00538161-0.00408887j -0.0114205-0.0225856j -0.00363779-0.00375528j -0.00800162-0.00195383j -0.00636775-0.00555722j 0.00761037-0.00430122j 0.00726981-0.00558321j -0.000624597-0.012545j -0.0221187+0.00447041j 0.00188999-0.00871692j -0.00141521+0.00846832j -0.00466615+0.00515617j 0.00887793-0.0140113j -0.00555926+0.00131901j 0.00456882+0.00426514j -0.0101816-0.00867478j 0.0041816+0.00116839j -0.00414297-0.0039284j 0.0127706+0.0102741j -0.000208474-0.000645337j -0.00822219-0.00631346j -0.00740461-0.0238266j 0.00590723-0.00374506j 0.0063229-0.014918j 0.00539405-0.00278819j 0.00432973-0.0127715j -0.0071306+0.0118375j -0.00181155-0.00373814j -0.0182338-0.00237696j -0.00875741-0.0112388j 0.00620706-0.00131257j 0.0124194-0.00449182j -0.00939437-0.00510168j 0.00938827-0.00197265j 0.000867358+0.00791981j 0.00273498+0.000109363j 0.000266467+0.00424123j -0.00020482-0.00289424j -0.00155504+0.00829761j -0.00522004+0.007355j 0.00225107-0.00588013j -0.00954571-0.0108939j -0.00873458-0.0076154j -0.0113012-0.00132319j 0.00614087+0.000211542j 0.00046368+0.00336226j 0.00862591+0.0113687j 0.00867221+0.00390873j -0.00823058-0.00256448j -0.00636221-0.00830457j -0.00113717-0.00190644j 0.000838547+0.00281826j -0.00734719-0.00443286j 0.00122306-0.00242765j 0.00150295+0.011266j 0.00237606-0.00728658j 0.000242197-0.00050759j -0.0125012+0.00367543j -0.000921061+0.00071392j 0.00335212+0.000195499j -0.00433114+0.012241j 0.00950432-0.00336147j -0.00311364-0.003053j -0.00849789+0.00662902j 0.00847349-0.0131627j 0.00162181+0.0087768j -0.00882928+0.00178912j 0.00417284-0.000896699j 9.92669e-05-0.00204684j -0.00271474-0.00298938j -0.00725755-0.0121422j 0.0108807+0.00615101j 0.00662929+0.0131368j 0.000986279-0.00298125j 0.00143611-0.00785215j 0.00372919-0.00507875j 0.000269913-0.000252914j -0.00473518-0.00610802j 0.00616047+0.00793577j -0.00261619+0.000250767j -0.000257039-0.00198758j -0.00403674-0.0135294j -0.00743768-0.00302441j 0.0163773+0.00878159j 0.00957223-0.00124686j 0.00508166-0.00601968j -0.00058578+9.07241e-05j -0.00414366-0.00771115j 0.00307023+0.00744612j 4.13115e-05+0.00198708j 0.012479+0.00570404j -0.00345625+0.0105553j -0.00516015+0.00883077j -0.00166681-7.35768e-05j -0.0102388-0.00643977j -0.00289275+0.0132855j 0.00467829-0.0169074j -0.0107072+0.00801274j -0.00561109+0.000523473j 0.0156756+0.00977968j -0.00158706+0.000570609j 0.0029006-0.000486042j -0.00524601+0.00937115j -0.0122577+0.00390136j 0.00597721+0.00292818j 0.000433987+0.00640404j 
-0.0194201+0.00157409j 0.00634945-0.0293104j -0.00598445+0.00249986j -0.00458138+0.00405703j 0.00116842-0.0140441j -0.01354+0.0275103j 0.0111-0.00244366j -0.0349628+0.030454j 0.0145131-0.00788568j -0.00852459-0.0053643j 0.0014861-0.00640467j 0.0250551-0.0228973j -0.000882649-0.0249514j -0.010575+0.0041302j 0.00294653+0.0126432j -0.0101528-0.0151091j 0.0181362+0.0108264j 0.0127928-0.00455993j 0.013565-0.00377266j 0.00924039-0.00956311j 0.0148914-0.0156899j 0.00612332-0.00704261j 0.00849601-0.000844349j 0.0135661+0.00314821j -0.00140497-0.00486398j 0.00538454-0.00203294j -0.0222734-0.00439912j -0.00821966-0.0173228j 0.0117729+0.0173708j -0.00410313-0.0097428j -0.0108367+0.0143648j -0.000828598+0.0141303j -0.007815+0.00556667j -0.021725-0.00687209j -0.0110899+0.00688538j -0.00368365-0.0143365j -0.00152701-0.00211879j 0.0118725-0.000936125j -0.00216685+0.0135631j -0.0092452+0.0188802j -0.00991266+0.013953j 0.0144919-0.017123j -0.00818048-0.00691136j 0.00413887-0.0208566j -0.00198879+0.000822304j -0.00336821-0.00219341j 0.000395366+0.00881423j -0.00157546-0.00086689j -0.0017179-0.00726031j -0.00683197+0.000746694j -0.00770449-0.00757476j -0.014116-0.0200602j -0.00170411-0.00235069j -0.0166263-0.00521423j 0.00612906-0.00483756j -0.000993966+0.00334013j -0.00979964+0.00390274j 0.00281365-0.012461j 0.000346064+0.00580221j 0.00963659+0.0159064j -0.00793046-0.0071426j -0.00199584+0.0139191j -0.00791589+0.00780936j -0.00631431+0.00119397j -0.0174774+0.00255371j 0.0236242-0.0223571j -0.00109604-0.0074873j -0.0103405+0.0171965j 0.00841035+0.00360599j 0.00324802-0.0155398j 0.0152825+0.0275659j 0.00846177-0.00758532j 0.016206+0.000536302j -0.0132369+0.00734634j -0.0098786+0.0290497j 0.0154134+0.0228596j 0.00907604+0.0161885j -0.00461463+0.00268389j 0.0163173+0.0104956j -0.00729736-0.00429263j 0.000313774+0.0118225j 0.00559089-0.00760108j -0.00914719-0.00139074j 0.0106368-0.003046j 0.00767114-0.0183914j -0.00790666-0.0137473j 0.00251756+0.0168319j 0.00306005+0.00208326j 0.0145928+6.82572e-06j -0.0101226+0.0221173j -4.58971e-05-0.0244702j 0.00549087-0.00356j 0.00162117+0.00272003j 0.0133491-0.00769036j 0.0162518+0.00888433j -0.00911237+0.00414225j -0.00258613-0.00372265j 0.00021671-0.0185955j 0.0178675+0.00379465j -0.0144867-0.000629959j 0.00605624+0.0046767j 0.0152494+0.00759204j 0.000471931+0.0043168j -0.00928138+0.00119659j -0.00800992-0.00660888j 0.013441+0.0119591j -0.00144072-0.00755785j 0.00677188-0.0148625j 0.0111037+0.00803538j 0.0147393-0.0108437j 0.00372839-0.00059894j 0.00484402-0.010312j 0.00680354-0.00166391j -0.000630277+0.000542098j 0.0051789+0.000369865j -0.000900004-0.0123358j 0.000775513-0.008141j -0.000879748+0.00547202j -0.0120357-0.010109j -0.0128464-0.0162325j -0.016415-0.0192286j 0.00646943-0.0180813j -0.0016109+0.0101406j 0.000585795+0.00879491j 0.0123068+0.00594035j -0.0188786+0.000321775j 0.00651296+0.00444438j -0.00527808+0.000893621j -0.00357757-0.00885111j 0.0159333-0.0162954j -0.00433763+0.00920823j -0.00608019-0.0113615j 0.0192375+0.0109007j 0.0013661+0.00248576j 0.00269712+0.0024865j 0.00293623-0.00469155j 0.000407975-0.00674347j -0.00625744+0.0091637j 0.00121147-0.0182618j 0.0102399-0.00834739j -0.0104256+0.0134161j -0.00177897-0.0109013j -0.000599249+0.000130129j -0.00922887+0.000853414j 0.000490557+0.00664857j -0.014039-0.0188966j -0.0147643-0.0107679j 0.00376336+0.0126817j 0.0125593+0.00775998j 0.00509834-0.0135128j 0.000469772-0.00256962j 0.0154567-0.00188827j -0.00737009-0.0164028j -0.0087907-0.00484589j -0.00489461+0.00668997j -0.00602077-0.00059673j -0.000822721+0.000146651j -0.000713136+0.00491706j 0.00182505-0.0197321j -0.000339521+0.00360932j -0.00474813-0.0068173j 0.00340573+0.00519075j -0.00262455-0.00437875j 0.00923263-0.00332797j 0.00926366-0.00236173j 0.00106504-0.00626902j -0.00658885-0.00756799j -0.0180099-0.000933838j 0.00937096-0.0101906j 0.00271155+0.00335895j -0.0117475+0.00797376j 0.00439633-0.0027065j -0.0120672+0.00466049j 0.00122077+0.00603393j -0.00234379-0.00826267j 0.0177111-0.00341451j 0.00797309+0.00147689j 0.00219267-0.00165915j 0.00930624-0.0125765j 0.00124775-0.0119088j 0.000490179+0.00714162j -0.00162121-0.0103648j 0.0044263+0.0079653j -0.00196483-0.000948468j -0.00152933-0.00476j 0.00450217+0.00728201j 0.000823671-0.00678476j -0.000657988+9.22459e-05j 0.00946971+0.00555011j -0.00761412-0.00868716j 0.000507254-0.000595432j -0.00346687+0.00923675j 0.00247972-0.00619799j -0.0013135+0.000489321j 0.00321012+0.00463052j -0.00603515-0.00929332j 0.00411931-0.00862814j 0.00701991+0.00202259j -0.00185139-0.00185467j -0.00132034+0.00154033j -0.00275793-0.0040776j 0.0107955-0.00605153j -0.00512337+0.00340464j -0.00643437+0.00505576j -0.000727065-0.00268258j -0.00350182-0.00390564j -0.0106855-0.000865486j 0.00396863-0.00670124j -0.000787332-0.0029289j -0.00149811+0.000479119j 
0.0239127+0.0222412j -0.0147553+0.027113j -0.00631862-0.00597874j 0.00550304+0.00197629j 0.0240533+0.00698379j -0.0217457+0.00825599j -0.0245234-0.00568146j -0.00194321-0.0186113j -0.0106832+0.00900202j 0.0204995+0.00796711j 0.00965518+0.0107137j 0.0100104-0.0112858j -0.0108588+0.0160267j -0.0098237-0.0101516j -0.00135297+0.00655347j 0.000486098-0.0169468j 0.0149156-0.0284825j -0.00324288+0.00713092j -0.00884747-0.00500896j 0.00537859-0.0149838j 0.00538439-0.0138954j -0.025605+0.0117868j -0.0153377+0.0122125j -0.00540007-0.00616949j 0.00641181-0.00372042j -0.00808365+0.00433815j 0.0281743-0.00682152j 0.00115433-0.00386623j -0.0207498-6.43217e-05j 0.0147001+0.0143581j 0.00411169-0.0258374j -0.00853537-0.00714011j 0.0107009-0.00300493j -0.00469064+0.030074j -0.0284053+0.0200835j -0.010267+0.0185577j 0.00139703-0.00820967j 6.91962e-05+0.0264547j 0.0073424+0.0100179j 0.0013786+0.00262248j -0.00124496-3.53575e-05j -0.00390071+0.0136584j -0.0151984+0.0126489j -0.00374075-0.00644512j 0.0144215+0.000122457j -0.00676576-0.00722679j -0.0176041+0.00451094j 0.00583491-0.00505824j 0.00239986+0.0165004j 0.0051856+0.00345044j 0.00924442+0.00608913j -0.000904199-0.00666944j -0.00633817-0.0131564j 0.0114572-0.00624438j -0.00271316-0.00938137j -0.0038125+0.0016372j -0.00933163-0.0061371j 0.0102136-0.00764365j -0.0196387+0.000246749j -0.00191096-0.00132871j -0.00717695+0.00322699j -0.010026+0.00744371j 0.0127677-0.00631503j 0.0090116+0.00564278j 0.0113266+0.00468094j -0.00192201+0.00815979j 0.00722864+0.0108677j -0.00188392-0.00137444j 0.00329122-0.0013656j 0.00991172-0.0012755j -0.000297972-0.0160107j -0.00380502+0.00684561j 0.00113094-0.0115812j 0.0148953-0.0093503j -0.0106378+0.00112566j 0.00449384-0.0208736j 0.00780204-0.0241412j -0.0143196+0.0238601j -0.00658862+0.00562394j -0.00346901+0.0203179j 0.0224073-0.0188488j -0.00506736+0.00467135j 0.0222055-0.000644928j 0.0134174-0.000868677j 0.0030028-0.0102613j 0.0133388-0.00252653j -0.0171334-0.0106782j -0.000908438-0.00398035j -0.0121918-0.00940792j 0.00344257-0.011654j -0.00317975-0.00466967j 0.00239948+0.0282381j 0.00244915+0.0220009j -0.00289324+0.00203615j 0.00236081-0.00911706j 0.0014048-0.0143633j -0.026213-0.00642874j -0.00211285+0.000253845j 0.000504973-0.00932505j -0.00179407-0.0217171j 0.0113839-0.00301433j -0.00443849+0.00719749j 0.0126096-0.0101507j 0.00167251-0.000156817j 0.0143056-0.00996556j -0.00857878-0.00472586j 0.0122959+0.0102136j 0.0107008-0.020949j -0.000757698+0.00160726j -0.00493771-0.0103641j 0.00212844+0.0034116j -0.00552644+0.00285388j 0.0198115-0.000352543j -0.0111014-0.0152472j 0.00813189-0.0130108j 0.00955468-0.0111376j -0.00304509-0.0116935j -0.00664735-0.0128715j 0.00141236+0.000808715j 0.00527592+0.0222234j -0.00838316+0.0122662j -0.00825837-0.0185827j -0.0136887+0.00306168j -0.00256354+0.00418039j 0.00775544+0.00318475j 0.0127556+0.0212853j 0.00967245-0.0247j -0.00316237+0.00243784j -0.00791251-0.00684331j -0.00661627+0.0292423j 0.00239203+0.003191j -0.000269041+0.0199826j 0.00660927-0.00177109j 0.00380789+0.00326876j 0.0134639+0.0060779j 0.0125329-0.00412291j -0.00163166+0.00518726j 0.00976818-0.00530348j 0.0020365-0.00476315j -0.0124203-0.000784163j -0.00741216+0.00527645j -0.00591832+0.0162201j 0.0116625-0.00112644j 0.00774024-0.0288206j -0.00353221-0.00693964j 0.0115383+0.0233776j -0.00378826+0.00226709j -0.00615247+0.00581956j -0.0135792+0.00961396j -0.00110712-0.0048271j -0.0137506-0.0303442j -0.0150416-0.00210118j -0.00294279+0.00818358j -0.00127011-0.0107867j -0.00758531+0.00244066j -0.00364399+0.00437212j 0.00259462-0.0113934j 0.00535267-0.0186867j -0.00743276-0.0147737j 0.0133597+0.00156407j -0.0117686+0.00784527j 0.0108479-0.0211791j -0.00446007-0.00195481j -0.00276385-0.000219434j 0.00161966+0.0105844j 0.0144938+0.0119655j -0.0200901+0.00285973j 0.012131+0.0013945j -0.00290417-0.0168348j 0.0124135+0.0114733j 0.000902928-0.0132022j 0.00381983+0.0316819j -0.00373309-0.0194253j -0.0015308+0.0115336j -0.00565835-0.0121283j 0.00323704+0.00848599j -0.0020373+0.00951418j 0.0055027+0.0131146j 0.00488156-0.00397249j -0.0165271-0.00576074j -0.0103902+0.00914798j -0.00266728-0.00302175j -0.000871231+0.0226343j 0.00644099+0.00239062j -0.0036759+0.00263409j -0.00682741-0.0173513j -0.0194147-0.0113541j 0.0111698+0.0198049j 0.0171727+0.00318186j 0.00971574-0.0147851j -0.00975792-0.000466998j -0.0057752+0.00308159j 0.00663165-0.00415125j 0.00423792-0.00613226j 0.0116377+0.0112434j 0.0153831+0.0169969j -0.00591431+0.00114624j -0.013977-0.0105705j -0.00779563+0.00931932j 0.00748048+0.012916j -0.00147574-0.0183896j -0.00703255+0.0135177j 0.000776787-0.0100292j 0.00970776+0.00609719j -0.00173032+0.000558859j 0.00532054-0.000697618j -0.00237983+0.00271955j -0.00589984-0.000533319j 0.00503647-0.00708701j 0.0087122+0.0033681j 
