0.00493211-0.0367895j 0.0372834+0.0103363j -0.0131007-0.0234498j 0.0284581-0.00991876j -0.00729298+0.0152908j 0.0173594+0.00879094j 0.0247079-0.023618j 0.0293779+0.00428073j -0.0132777+0.00157532j 0.0229733+0.000508037j 0.00202382-0.00374651j 0.0217458-0.0316784j -0.0128497-0.00194224j 0.014177+0.0406972j 0.00159355-0.00647416j -0.00266732+0.016522j -0.0115679+0.00544698j 0.00280062-0.00971588j 0.0215888-0.00126144j -0.00367935+0.017363j 0.0129269+0.0116052j -0.0215731-0.0167815j 0.0101719-0.00710969j -0.0274406+0.00848757j -0.0277527+0.0199339j -0.018184+0.00498921j -0.0219264+0.0292302j -0.0275699+0.0179744j -0.0137677+0.00708525j -0.0146944-0.00215032j -0.0017021+0.0081604j 0.0161306+9.93733e-06j 0.0169145-0.0134824j -0.0143972+0.00189979j 0.0101266-0.00426115j -0.0130419+0.00558527j -0.00442803+0.00346772j 0.0105777-0.00377821j -0.0111911-0.00802179j -0.00206995+0.00329326j 0.0151459-0.0156146j 0.0110873-0.00326271j -0.00716145+0.00273622j 0.0211466+0.00876614j -0.011137+0.00147681j -0.0123796+0.0119219j -0.0092243-0.0139353j 0.014511+0.00350775j 0.00980983-0.0114129j -0.0069085+0.00459209j 0.0131867-0.00112177j -0.0120198+0.0119599j -0.0263047-0.00744546j 0.00874993-0.0069756j -0.0162139+0.017387j -0.00113885-0.011875j -0.00243953+0.013315j -0.00239841+0.00776262j 0.0175323+0.00723296j 0.00367651+0.00542426j 0.0038593-0.00638107j 0.0154445-0.0027326j -0.00840866+0.00342183j -0.00101866-0.00327859j -0.00617495-0.000895762j -0.00389045+0.00913382j -0.0101584+0.0158337j -0.0134531-0.0179898j -0.015216-0.00985234j -0.00293213+0.0105206j -0.00670441-0.00614588j 0.00247367+0.00947095j -0.00158386-0.0197061j -0.00300366+0.00300626j -0.00425803-0.0132406j -0.00197285+0.00240019j -0.0117088-0.0116126j 0.00382194-0.00522434j 0.0130452-0.0086455j -0.00561139+0.0154731j -0.00668474+0.00726822j -0.0034421-0.00599196j 0.0108634+0.000948928j -0.00745915-0.0170177j -0.00444195+0.0147532j -0.0223668+0.00378974j 0.0026576+0.00282543j 0.013052-0.00113092j 0.002087+0.00466403j -0.0111948-0.0282078j 0.0133054-0.0152802j 0.0118896+0.000451176j 0.0181961-4.25878e-05j 0.0175844+0.00346022j -0.0146728+0.0104869j -0.0115981+0.0109938j -0.00187768-0.00317859j 0.00110872+0.0179138j 0.00428803-0.00308262j 0.00196581+0.00328865j 0.00306952+0.00457214j 0.00201097+0.00288787j -0.00455967-0.0189191j 0.00972731-0.0153727j -0.00414031-0.010245j 0.00126792+0.003416j -0.00154498-0.0108134j -0.00676277-0.0147642j -0.00751746+0.00602141j 0.0131234+0.00511399j -0.0088133-0.0139458j -0.00416431-0.010173j 0.0230113+0.0223821j 0.0161427+0.0236058j -9.01104e-05-0.0160341j -0.0127992+0.0179524j 0.00144999-0.0108724j 0.000429926-0.0201011j 0.0131056-0.00784152j 0.00915652+0.0175265j -0.00246997-0.00881012j 0.00947079-0.0017194j -0.00512986-0.00831416j 0.00711396-0.0120983j -0.00291046-0.00588421j 0.00960788+0.000354768j -0.0048338+0.0078523j 0.00837266+0.0028125j -0.0123804-0.00328558j 0.00133298+0.000848069j 0.00529499+0.00837178j 0.0101333-0.0378619j -0.0168742+0.00343551j -0.00591327-5.55495e-06j -0.00762222+0.00291077j -0.00948834+0.000751892j -0.0144632-0.0105341j -0.00924094+0.0063214j 0.00124682+0.00135067j 0.00525437+0.0110019j 0.0102892-0.0200602j -0.00430234+0.00297443j 0.00209969+0.0120859j 0.00659454-0.0055662j 0.0110238+0.00537131j 0.00712081+0.00762122j -0.0108493+0.000641305j 0.00263512+0.0131241j 0.00525818+0.00268922j -0.00156079-0.00792529j -0.00441774+0.00563676j -4.78503e-05+0.00468705j -0.00558632+0.00155185j -0.0132162+0.0109753j 0.00496861-0.00338883j 0.0113473+0.0045152j 0.00540522-0.00348341j 0.0136399-0.00832279j 0.00758943-0.00818859j 0.00894702-0.00404418j -0.00177521+0.00882378j -0.00355955-0.016395j -0.00214792+8.71608e-05j 0.00196155-0.00450808j 0.0150817-0.0162398j -0.00514256+0.00524793j -0.0127369+0.00719162j -0.00626213-0.0140492j -0.00756422+0.00917405j -0.00109437-0.00387792j -0.0139039+0.00903527j -0.0103329-0.00621839j 0.00491942+0.0138027j 0.000907054+0.00600583j 0.0159012+0.0200843j -0.00851762+0.00308555j -0.0139763-0.0136223j 0.00429379-0.0185691j -0.0174383+0.0138277j -0.00532038-0.005188j -0.00840521-0.00459071j 0.0233355+0.00536115j -0.00732975+0.00954889j -0.00305829-0.0201319j -0.00661509+0.00274965j 0.00412948+0.00334649j 0.00891844-5.23514e-05j -0.0139857+0.000979906j -0.000416913-0.0163184j -0.00913739+0.0214622j -0.00254677-0.00869491j -0.00066684+0.0188372j -0.00339559-0.00193218j 0.00339788+0.00468633j -0.0129598-0.00373958j -0.0202822-0.020983j 0.0175927-0.0360634j 0.0255145+0.0169436j 0.0120959-0.0115189j 0.0120479-0.0193981j 0.00717491+0.019372j 0.0197647-0.0251829j 0.000816535+0.00793211j -0.00664537-0.0107654j 0.00150303-0.000623371j -0.00565779+0.000455723j 0.000964498+0.00477689j 0.000724686+0.00236244j -0.0129148+0.00364586j -0.00109875-0.0124353j 
0.00379573-0.0130543j 0.00261488+0.00215032j 0.00145505-0.014017j 0.0393474+0.00695058j -0.0161833+0.00814997j 0.00926296-0.0266902j 0.00735991-0.00884731j 0.0154381-0.0158717j 0.00255399+0.00539085j 0.0162045+0.00544742j -0.00182281-0.00272667j 0.0138728-0.00317652j -0.0297163-0.0103867j 0.007009+0.00299893j -0.0154241-0.00913511j 0.00311858-0.0113183j -0.00789331-0.0294409j 0.00236267+0.00205025j -0.00646355-0.0117792j 0.0157461-0.0176402j 0.00746981+0.0110122j -0.0171555-0.00563817j -0.00812265+0.0177597j -0.0172507-0.0202327j -0.0046076+0.0104718j -0.00881345-0.00331601j 0.0135938-0.0118092j -0.00680458+0.0084775j -0.0164049+0.00478377j -0.000763056-0.0201972j 0.00209992-0.00266885j 0.00123848-0.000180508j 0.00872856-0.00375178j 0.00875329-0.00644584j 0.00613551-0.00211572j -0.0051696+0.0117744j 0.000952353-0.00660137j 0.00664259+0.0128746j 0.00542986+0.0185369j 0.0116088-0.0040947j -0.00190503-0.0247104j 0.0189161+0.00620699j -0.00460735+0.00650068j 0.0133661+0.00141362j -0.00425126+0.00760518j -0.00726205-0.00999436j -0.00701443+0.0149386j -0.00326155+0.00888942j 0.00136736+0.00976388j -3.49475e-05+0.00241037j 0.00572063+0.0121056j 0.00226606-0.00906j -0.00466823+0.0183268j 0.00788156+0.00753394j -0.0108164-0.00283069j 0.00534673-0.006861j 0.00308069-0.0117172j -0.0036124+0.00942821j -0.00617168+0.000498262j 0.00141412+0.000922497j 0.00812556+0.00987564j 0.0125133+0.000285317j -0.00305919+0.00153358j -0.0153289+0.00609234j 0.00465372-0.0101443j -0.0169087+0.00516054j 0.0158929-0.0233646j 0.000816935-0.00388721j 0.000205101-0.00455974j 0.00484266+0.0151403j 0.00149513-0.00123658j -0.00354159-0.00406915j 0.000906761+0.00885391j 0.00489722+0.0190664j 0.0116981-0.00775528j -0.000529547-0.00147342j -0.000219968-0.00315901j 0.0112602-0.00771249j -0.00623894-0.0149666j 0.00498354-0.00508262j 0.00380821+0.00211834j -0.00657246-0.00401216j 0.0163927-0.0022584j 0.00946544+2.21952e-05j 0.0111085-0.00188424j 0.00119458+0.000117183j 0.00381385-0.00416031j 0.00613725+0.00674735j -0.011745-0.00596769j -0.0134933-0.00928969j -0.00506749+0.00766891j 0.00411831+0.0230751j 0.00516663-0.016876j 0.00681279+0.0129636j 0.0158427-0.013388j -0.00154088+0.00853282j -0.0213449+0.00342983j -0.00222029+0.0268861j 0.00568537+0.00107624j -0.0110188-0.0194784j -0.00892318-0.00131997j -0.0109728+0.00569954j -0.00351271+0.0108475j -0.000318026-0.00893494j -0.00590461+0.00106424j -0.00539974+0.00310483j -0.00736991-0.00281054j 0.0139769-0.0229726j -0.0152862+0.00370301j -0.00412414-0.00781827j 0.002812-0.00820477j -0.00844749-0.0107803j -0.00602766-0.0078096j -0.00245818-0.00392695j -0.000871941+0.000118608j -0.0049908-0.0161411j -0.00299519-0.0100881j -0.00299753+0.0191505j 0.00418907-0.019655j 0.00184288+0.000671398j 0.000796244-0.00432342j 0.0119027+0.00753974j -0.00338419+0.0129053j -0.00194583+0.00762638j -0.00597634-0.00705218j 0.0137049-0.00987932j -0.00634753-0.014535j -0.00940317+0.00322733j -0.00719892+0.0116063j 0.0108758-0.00672825j 0.00313898+0.0108362j 0.000480801-0.00424835j -0.00654846+0.0130737j 0.00357887+0.000293886j -0.0153159-0.00741918j 0.00275303+0.00209913j -0.00939142-0.0100224j 0.00109445-0.00639345j -0.0089951+0.00645433j -0.00175038+0.0140583j -0.0024892-0.0130938j 0.00113117-0.00602039j 0.00284425+0.017936j 0.00114565-0.00762483j -0.0153238+0.00816596j -0.000472014+0.0182033j 0.00553108+0.00765756j 0.00166349-0.00605925j 0.0101105-0.00048839j -0.0139837-0.0066696j -0.00502178-0.00851496j -0.0137252+4.11516e-06j -0.0104661-0.0043196j -0.00443501-0.00524687j -0.00661063+0.0058792j -0.00658781+0.00918505j 3.60802e-05-0.00600211j 0.002719+0.00754247j -0.000393962+0.00167739j 0.00876209+0.000631357j 0.00890559+0.0185106j 0.0150534+0.00439292j -0.00467973+0.0213105j -0.0022926+0.00441357j -0.0236757-0.0015868j -0.00463528-0.000760138j -0.0180925+0.00281906j 0.00782499+0.00577376j -0.00466174-0.00373683j 0.0101735-0.00981003j 0.0111524+0.0118605j 0.0120718-0.00477178j 0.00310938+0.00133919j 0.00337567-0.00432345j 0.00732821+0.00389058j 0.00138307-0.00767648j -0.0153239-0.000273279j -0.0127137-0.00542345j 0.000325179-0.000330483j -0.00478003+0.006102j -0.0116461+0.00601307j 0.00450827-0.00581524j -0.0124238+0.0103003j -0.016186-0.00995097j 0.00398323-0.0043315j 0.0150783+0.00485219j 0.0098457-0.0128085j -0.00727682-0.0206784j -0.0100147-0.00824679j 0.00785774+0.00374446j -0.00471418+0.0155065j 0.00750387+0.0116517j -0.00137794-0.00493478j 0.0102106+0.0173983j 0.00419179+0.0170792j 0.00631474+0.0025961j 0.00912145-0.0130547j -0.00955364+0.0128617j 0.00596367+0.00230975j -0.00429013+0.00437518j 0.0094507+0.00682723j 0.00553342+0.016845j -0.00561339-0.0211892j -0.0196313+0.00673022j -0.0144254-0.00180072j -0.00541906-0.00306104j -0.00246183-0.00101504j -0.016667-0.00527647j -0.00762682-0.0217011j 0.0209143-0.00612661j 
-0.0104008+0.00787156j -0.00618474-0.0154563j 0.00671715+0.0142312j -0.0139039-0.00380098j 0.00311708-0.00135868j -0.0166828-0.00923184j 0.0155223+0.0144014j -0.0146161+0.00867095j 0.0240964-0.00397374j -0.0115822+0.000147144j 0.00222619+0.00197339j -0.0260383-0.0046644j 0.00892904-0.0155147j -0.00737773-0.0224522j 0.00781325+0.0160359j -0.00369416-0.0207788j 0.0235881+0.00979749j -0.00969412+0.00228833j -0.0200426-0.00354952j -0.0164945-0.00618734j 0.0282865+0.00123596j 0.00772106-0.0215594j -0.0133544+0.00990266j 0.0214455+0.00203965j -0.0135598+0.0063275j 0.00626633-0.0151331j 0.00555409-0.00871056j -0.0118889-0.000413556j 0.0206205+0.00750876j 0.00684167-0.00699846j -0.00801367-0.00368329j -0.0027611+0.0203612j -0.00245458-5.39914e-05j -0.0073493-0.000192528j -0.00401525+0.0081966j -0.00125571+0.000792729j -0.00482711+0.0141462j 0.0126915-0.0110188j -0.00772489-0.0128196j 0.00452093-0.00234899j -0.00420677+0.0100159j 0.00667491-0.00232815j -0.0145275+0.0156102j -0.00105311-0.0102295j 0.00076436+0.0197312j 0.0181865-0.00700655j 0.00125521-0.00361953j -0.0110803-0.0112273j 0.0189374+0.00106045j -0.00256845-0.00283846j 0.000565922-0.00695171j -0.00168021-0.000188563j 0.0122553-0.015029j -0.00662503-0.00917314j 0.00499513-0.00238673j 0.000338652+0.00144414j 0.000685349-0.00041791j -0.00724687+0.00139407j 0.0004866+0.00141979j 0.00537056-0.00596682j 0.00495899-0.0165799j 0.00297854+0.00907052j 0.00854653+0.00791367j -0.00695192+0.00638428j 0.0015334+0.00163987j -0.000694783-0.00806695j 0.0113709+0.0021471j 0.00596394-0.00585055j -0.00299152-0.0089808j -0.000977653-0.00723817j -0.00410551+0.00209757j 0.0019099-0.00465354j 0.00374931-0.00759293j -0.00325243-0.00157119j -0.00447566+0.00022829j 0.00382959+0.00910448j 0.0139517-0.00439671j 0.0153575+0.00942028j 0.00552532-0.00600059j 0.00249237+0.00888031j -0.00579757+0.0123165j 0.00159037-0.0108966j -0.0017456+0.00345001j -0.00646506-0.00471857j 0.0158868-0.0241523j -0.00382441+0.00167832j 0.00620605+0.0123434j -0.0060459-0.0243277j -0.0198344-0.0014335j -0.00413901-0.000395801j -0.00455092+0.00139612j -0.00566426-0.00256434j 0.00959627+0.00470298j 0.00526676+0.000654584j 0.0030528+0.00159611j 0.00111722-0.00729039j -0.00472497-0.0139585j -0.005328-0.00105426j -0.00391049-0.00680107j -0.00403114-0.0135564j -0.00904522-0.00718684j 0.00843659+0.00562022j 0.00208224+0.00440144j -0.0112574-0.00296853j -0.00302516-0.00276554j -0.00272481+0.0115476j 0.00832122-0.0105957j 0.00253617+0.0015283j -0.00234239-0.0031698j -0.00302371-0.00330749j -0.0143248+0.00523892j -0.00175256+0.00384396j -0.0029572+0.00214724j 0.00808067+0.00941714j -0.00594997-0.010487j -0.00136713-0.0122303j -0.0129405+0.0151422j 0.0148954-0.000877654j 0.00426188-0.00219468j 0.00329118+0.00315735j -0.00727338-0.00187385j 0.00530875+0.0128236j -0.00215986-0.00213755j -0.0043986-0.00749823j -0.00740699-0.00504073j 0.00218866+0.00329922j -0.00402838-0.00448036j 0.00617681+0.00956765j -0.00416926-0.014277j 0.00319158+0.00207719j 0.00185611-0.0027109j -0.00805751-0.00410305j -0.0109859+0.00137491j -0.00892518-0.0104502j 0.0049687+0.00342276j -0.0159603-0.00671292j -0.0057005-0.00286161j -0.00811037+0.00622115j -0.00900252+0.00394782j -0.00481343-0.00115769j 0.0101034+0.0147485j -0.0014056+0.00551682j 0.00142878-0.00369216j -0.00553907-0.000525712j -0.00479246-0.00716774j -0.00538049-0.00326124j -0.00998343+0.00666995j -0.00193733+0.0110179j -0.00041545+0.00348775j 0.00832559+0.0124608j -0.00614078+0.00385249j -0.00650146+0.00457452j 0.0022957-0.00766363j 0.00923034+0.0166548j -0.00859552+0.012631j -0.000976504-0.00940373j -0.00203024+0.00145058j -0.00917897+0.00788642j 0.00877858+0.000833784j -0.00579254+0.00264192j -0.00928432-0.0105329j -0.0105602+0.00467163j 0.00131776+0.00244911j -0.00385298-0.00512113j -0.0123958+0.0181959j 0.00801058-0.000973775j 0.00193329+0.00485695j 0.0072847+0.00365905j 0.00355963-0.000386851j -0.00554219-0.00484665j 0.00043516-0.000630381j 0.00688788-0.00308377j -0.000171464-0.012123j -0.0089746+0.000421743j -0.0145088-0.00541575j 0.00248895+0.00442745j 0.00890963+0.00780346j 0.0107252-0.00162622j 0.00988913-0.000323744j 0.0185041-0.00891117j 0.00527355-0.0146972j -0.0132157-0.0083732j 0.00058643-0.0112884j -0.00449604+0.0105632j 0.0119635-0.00701036j 0.00467097+0.0014813j 0.000304928+0.0101694j -0.00370489-0.00230722j -0.00222204+0.00603598j 0.00863039-0.00465672j 0.0156132+0.00137963j -0.0166379-0.0135193j 0.00437806-0.0080706j -0.00072116+0.000777822j 0.00925537+0.00856423j -0.00335544+0.0093086j -0.00810412+0.00911232j -0.0114856-0.00153966j -0.00682785+0.0111734j -0.00869155+0.00696733j 0.0160569+0.000287473j -0.000156894-0.000387124j -0.0101402+0.00248569j 3.28967e-05+0.0193518j -0.00398332-0.00422892j -0.0128547+0.00935375j 0.000277743+0.0144463j -0.0198651+0.00632908j -0.000531006-0.000303892j -0.00732543+0.00701363j 
0.0155861-0.00306369j -0.00945304+0.00311562j 0.0127855+0.0101921j -0.00627643+0.0108746j 0.0258382-0.0066068j -0.00895478+0.0297203j -0.0221619-0.0433153j 0.0147519-0.0348718j -0.0128869+6.39728e-05j 0.00744178+0.00224755j 0.0160895-0.000157995j 0.00452493+0.0116415j 0.00435631+0.00282318j -0.0457347-0.0134625j 0.0110049-0.00848437j -0.00924861+0.0037055j 0.00456197+0.00299738j -0.00233331+0.00163252j 0.0107666+0.00371037j -0.00110377+0.0170208j -0.00186454+0.0087222j -0.00749691-0.00085491j 0.00832591-0.00188896j 0.00113439+0.0117562j 0.00540925-0.0108514j -0.0134714+0.00665034j -0.00866696-0.00333007j -0.000921843-0.0192828j -0.0111304-0.0057971j -0.00467823-0.000372906j -0.0250756-0.00122758j 0.00300785-0.00592078j -0.00295405-0.00261494j 0.0214127-0.000656439j -0.0328698-0.00249074j 0.00998665-0.0101026j 0.00238168+0.00304339j 0.00379067-0.00603061j 0.00231162-0.00241989j 0.00335375+0.00159388j 0.00284092-0.010271j 0.00867925+0.000842605j 0.00211301-0.0119721j 0.0157419+0.0110276j 0.0057271-0.00660375j 0.00554235-0.00324361j 0.00350795+0.00352322j 0.018839+0.0119206j -0.00763224+0.0157514j 0.0145858-0.0161718j -0.0140915+0.00782587j -0.00395852+0.00366742j -0.00298884-0.00288837j -0.00354122+0.0126347j 0.000532877+0.0121982j -0.00103837-0.00220845j -0.0126066-0.0133298j -0.00802275-0.0028389j 0.00660476+0.0016557j 0.00789821-0.00227774j -0.0218444+0.00637217j -0.00702066+0.003797j -0.00903521-0.0105408j 0.0137093-0.00302828j -0.0244033+0.0121481j 0.00285927-0.0134753j -0.00946865+0.00155836j 0.00733157+0.00596086j 0.00828357+0.00370967j 0.00707838+0.0038903j 0.00851937-0.0047315j 0.0031501+0.0122919j 0.00350794-0.00549559j -0.00295291-0.0107326j 0.00994774+0.0162224j 0.00172658-0.00526666j -0.0108808+0.010739j -0.00943713-0.0168835j 0.00600544+0.00456423j -0.00136091+0.00910468j -0.00531284-0.00502319j 0.00309033+0.0107519j -0.00184899-0.00329134j 0.00401523+0.00313097j 0.00847928-0.00285196j -0.0053783+0.0143962j -0.0147633-0.0170655j 0.00854856+0.0141078j 0.0190015-0.00800587j 0.00754852+0.0154194j 0.00261043-0.000116608j 0.000577844-0.0161853j -0.00432018+0.0181918j -0.000645787-0.00747336j 0.00775229+4.66661e-05j -0.00421734+0.00769643j 0.000712835+0.00262069j 0.00428673+0.00181765j 0.000722667+0.000158488j 0.00404589+0.00453668j 0.00738699+0.00134477j 0.025729+0.00260272j -0.00584721-0.0138236j 0.0133546-0.00504189j 0.00887542+0.0105082j 0.0100203+0.0206048j -0.00309112+0.0121403j -0.00682311-0.0151813j 0.0123998+0.0134578j -0.00241776-0.00629801j 0.00907904+0.00902733j -0.00765226+0.000677423j 0.00412931+0.000730968j -0.00321851-0.00202902j 0.00337497-0.00450848j 0.00717877+0.00113908j 9.10448e-05-0.00758623j -0.00855076+0.0043841j 0.00458016+0.0065005j -0.00874308-0.0137245j 0.00790639+0.0104678j -0.00904442-0.00645405j -0.00749465-0.0107278j 0.00160293+0.00849654j 0.0242399-0.0130295j 0.000491719-0.00511497j -0.00311841+0.0148417j 0.0147456+0.00317036j -0.0102326+0.00575403j 0.00521828+0.00538271j -0.00714196+0.0034134j -0.00134628-0.00214023j -0.00634821-0.00887006j 0.0140148-0.0136868j -0.00150562-0.000995266j 0.0265682+0.0127513j 0.0113809-0.0109523j 0.0199813-0.00170712j -0.0010905-0.00064214j -0.00145303+0.00360796j -0.00497388-0.00694084j 0.00230223-0.0112476j -0.00765879+0.000243725j -0.0101604+0.00794418j 0.00510321-0.00137333j -0.00558099-0.0163057j -0.00541502+0.00967392j -0.0031757+0.00674301j -0.00702097+0.000175457j -0.00315831+0.00154733j 0.00261599+0.00976841j 0.00265855-0.00583304j -0.00945766+0.0092848j -0.010748+0.000246673j 0.0028608-0.0236622j 0.00497081+0.0063194j 0.000729544-0.0148297j 0.00921507-0.00574775j 0.000662896-0.00785342j 0.0122741-0.00449872j 0.00269747+0.00475006j 0.00463668+0.000791798j -0.000680028+0.00152023j 0.00132583-0.01301j 0.00393412-0.012459j 0.00605238+0.00406755j 0.00134136-0.011936j -0.00931396-0.00264696j 0.00462155-0.00665547j 0.00400338+0.00258409j -0.0135699-0.00508183j -0.00958902-0.00211018j 0.00132734-0.00904487j 0.00745052-0.00319233j 0.0124149+0.0027206j -0.00893073+0.00359792j -0.00756143+0.000750387j -0.00250757-0.029174j -0.015827+0.00419647j 0.0115876-0.00211456j 0.0018628-0.00816159j 0.00789409+0.00846122j 0.00610087+0.00874653j 0.0025462+0.00102347j -0.00684449-0.00462124j -0.00119098-0.0162269j -0.00707659-0.00349108j -0.014158+0.00547417j -0.0104494+0.00389143j -0.00505104-0.00642416j -0.00251268-0.00912018j 0.0110695-0.00533983j -0.00221052+0.00706931j -0.0126082-0.00556438j 0.0142511-0.00225601j -0.00434202-0.00186276j 0.00574805+0.0111584j 0.000646419+0.0160661j -0.00066469-0.0153233j 0.00312336-0.0109405j 0.00668669-0.0201637j -0.0029565-0.00516385j -0.0121506+0.0230827j 0.0197667+0.00113524j 0.00897544-0.0184716j -0.0221267-0.00588845j 0.0221014+0.00858995j 0.000802969+0.0274167j 0.0219154+0.0141132j -0.0141647+0.0271809j 
0.0227646-0.0086532j -0.00813966+0.00490336j 0.0035604+0.0101986j -0.0117347-0.00546231j -0.00339996+0.00101354j -0.000543848-0.00413985j -0.0125133-0.0103168j 0.0221341-0.00848618j -0.0212042-0.00171499j 0.0178376-0.010183j -0.0361588-0.0189577j -0.0226044+0.0155257j 0.0141602+0.0185487j -0.0226518+0.0154142j -0.0151221-0.00971609j 0.00605082+0.000938367j -0.0051214+0.000302929j -0.00903508+0.0118723j -0.000773551-0.00572925j 0.0211574-0.0024641j 0.00814525+0.0256147j 0.0124988-0.000802574j -0.00956932-0.0183276j 0.00560956-0.0103934j -0.00866354+0.0235894j -0.00449914-0.00634665j 0.00365487+0.00651245j 0.00687549-0.0178631j -0.00456165-0.00420965j -0.00158434-0.00141958j -0.00671215-0.00316272j -0.00594313-0.00382645j 0.00324913-0.00510079j 0.0112791-0.0127403j 0.0069396+0.00598674j -0.00218947+0.00285372j -0.0116659+0.000442732j -0.00961605-0.000248496j 0.016279+0.00188497j -0.00430069+0.00663105j 0.00855434-0.00590376j -0.0109574+0.0159472j 0.00999119+0.00566723j -0.00171033+0.00351692j -0.00163213+0.00162476j -0.00135585-0.00673598j 0.00803682-0.0107458j 0.00859911+0.00174432j -0.00149239+0.00251954j 0.026804-0.00541827j 0.00459682+0.00505503j 0.0116353+0.0110668j 0.00980936-0.0129177j -0.0103905-0.0105807j -0.0094792+0.013065j 0.00929687-0.00240754j 0.0180366+0.00487477j 0.0163524+0.0198274j -0.00566752-0.00182078j 0.0048502+0.0123501j -0.00141706+0.0144728j 0.00908633-0.00311995j -0.0110959-0.00333293j -0.00655591+0.00739723j 0.00586226-0.00163722j 0.00881639-0.00746581j 0.00606231+0.0119874j -0.00245823+0.000770985j 0.00345528-0.00013439j -0.00822686+0.00192316j -0.0021872-0.0238561j 0.00111555-0.0099642j 0.00180154+0.0254179j -0.000658995+0.00719264j 0.0147182-0.00318598j -0.0189715-0.00564796j -0.0113765-0.00583652j 0.0147666-0.0113776j -0.0171289+0.00563715j 0.0184476+0.00503551j 0.00562006+0.007411j -0.00818369-0.0219571j 0.0183468-0.00991116j -0.00716504+0.0164632j 0.00226303+0.00244592j -0.00497403+0.0197898j 0.0166209-0.0128934j -0.0063372-0.00122486j 0.00137079+0.0141208j 0.00923026-0.0129331j 0.00577227+0.00900401j -0.00246559-0.016146j -0.00465171+0.00466242j 0.000487669+0.0108606j 0.00276758-0.00808793j -0.00169614-0.00223076j -0.00459322-0.000147335j 0.00317968+0.00640851j -0.00159037+0.00792038j 0.00271147-0.00467649j -0.00435542-0.0130848j -0.00948953+0.00461278j -0.00677027-0.000882125j 0.0115385-0.005852j 0.00620796+0.00507229j -0.00378156-0.0111323j -0.00816289+0.00502988j -0.00834065+0.00374917j 0.00158637-0.00215985j -0.00478216-0.000110881j -0.00330844+0.000295534j 0.00374861-0.0010526j -0.0151661-0.0155698j 0.0014736+0.00839692j 0.00388669-0.00222348j 0.0116336-0.000927818j -0.0212164+0.0150479j 0.00987913+0.000911016j -0.00174505-0.0070656j 0.000142323+0.0113147j 0.0110491+0.00994248j 0.00180202+0.00869788j 0.00530221-0.0139333j -0.0111754+0.00920094j 0.00364128-0.00793702j 0.00803623+0.00193796j 0.0048253+0.0119869j 0.00209081+0.0200087j 0.00858931-0.00497635j 0.00601841+0.00497233j 0.00432512+0.00509957j 0.00769385-0.0048044j 0.00340071-0.00147783j 0.0028436-0.00795803j 0.00263211-0.00118556j 0.0108173-0.0139039j 0.00723966-0.00599794j -0.0028518-0.000874093j -0.00119835-0.00501958j 0.00160488-0.00574243j 0.00221574-0.00624809j 0.00757902-0.00735477j -0.00577783-0.00193078j -0.00274373+0.00969386j -0.00105327-0.00276183j -0.00563693-0.000612063j -0.00236781+0.00190943j 0.000579834+0.00453445j -0.00414195+0.00646516j -0.00732178-0.00345203j -0.00594107+0.0164417j -0.00817099+0.00125196j 0.00224527+0.0044312j 0.00180784+0.00270618j -0.00350433+0.00190649j 0.00326084+0.0169156j 0.00414699-0.00403239j 0.00309586-0.00537798j 0.000322286-0.00290425j 0.00173231+0.0113068j 0.00604357+0.010525j -0.00624209+0.00182006j 0.00303726+0.00385885j -0.0017001-0.00364393j 0.000971221-0.00557622j -0.00124859+9.2577e-05j 0.000508915+0.00136j 0.00276749-0.00775415j -0.00210473-0.000139887j -0.0109183-0.0243264j -0.0005374+0.00288921j -0.00996024-0.0124626j 0.00611606-0.00768823j 0.000869103+0.00390542j 0.0045519+0.011224j -0.0159779-0.00132939j 0.00180125-0.00113268j 0.00650149-0.00988699j -0.00627091+0.00796875j 0.0139063-0.00448268j 0.00149086-0.0173738j 0.00813222+0.00144504j 0.00515194+0.00119014j -0.000480901-0.00163254j -0.00445111-0.00464228j 0.0058984-0.0077364j -0.00153842+0.00286331j -0.0153052+0.0056596j 0.00454435+0.00969755j -0.00894433+0.00890167j 0.0107825+0.00125586j 0.00969641-0.000966823j 0.00770259+0.00959029j -0.010165-0.00881722j 0.00255972+0.00422183j -0.0138569+0.0101141j -0.00465116+0.0051492j 0.00880899+0.0146404j -0.0158204-0.0059928j 0.0105232-0.000217828j 0.00572754+0.00390883j 0.0109786+0.00569513j -0.0314738+0.0108124j 0.00561423+0.013883j 0.0036098-0.00996742j -0.0304239-0.00145672j 0.0194615+0.00917649j -0.00400117+0.0251581j 0.0269953+0.0134018j -0.0226308+0.032643j 
