-0.00723183+0.0263427j -0.0200935+0.00106161j -0.00686362-0.00292137j -0.00816666-0.0206467j 0.00309009-0.0114199j 0.0154126+0.00290338j -0.00807445+0.0231966j -0.0478316+0.000140749j 0.0289838-0.00550284j -0.00227451+0.00795354j -0.0137748+0.00395452j -0.0107074+0.00956877j -0.0202772-0.00194019j -0.00709046-0.000442884j -0.000749656-0.0069923j 0.00812074+0.0235504j 0.0232616-0.00955666j -0.0151811+0.0028224j -0.00790212+0.006176j 0.00767658+0.00532768j 0.0281749-0.0183199j -0.0110474+0.0022311j 0.00171785-0.00457818j 0.00248507-0.0153521j 0.00870671-0.00562821j 0.00532136-0.0123595j 0.00980099-0.00448384j 0.0117857-0.00525149j -0.00254349-0.00187821j -0.00444994+0.00379112j 0.00516811-0.00316307j -0.00158077+0.000771311j -0.00917497-0.00223738j 0.0240105+0.0231416j -0.00369102-0.00142056j -0.00870324+0.0223441j -0.00260804-0.0105186j 0.00771377-0.0108217j -0.00149872+0.00671128j -0.01562-0.00322303j -0.0136705+0.00446241j -0.00447318-0.00412865j -0.0179739+0.0243792j -0.0140587-0.0085094j 0.00455571-0.00407025j 0.00510177+0.014496j -0.00252487-0.0157991j -0.0178124-0.00294427j 0.00231878-0.0105852j -0.00387414+0.00174877j 1.26789e-05-0.00664365j 0.000880279+0.00904899j 0.00351354-0.000715687j -0.00396621-0.00334757j 0.00482811+0.0140893j -0.015447-0.00416518j 0.0198029+0.0124468j -0.0062983-0.00427151j -0.014241-0.00116032j -0.00865346-0.0112058j 0.0171136+0.00763028j -0.0108499+0.0136759j -0.00374393-0.007304j -0.00569051-0.00738878j 0.000528715-0.00565847j -0.00293159+0.00662428j -0.00275383+0.0104779j 0.00154361-0.00724376j -0.00204917-0.0084209j 0.0139766-0.00579603j -0.000819386+0.00202946j -0.0117647+0.0101433j 0.00322172+0.00789157j 0.0188644-0.00123826j -0.0053573+0.00490402j 0.000996617+0.00405395j 0.00849114+0.00191029j 0.0041787-0.000681999j -0.000513957+0.0100102j -0.000236035-0.0159953j 0.00727717-0.0137879j 0.000523311+0.00331779j -0.00846719+0.000222398j 0.0029718-0.00642351j 0.007968-0.0130593j 0.014506-0.0209336j 0.00688663+0.00382513j -0.00884222-0.00394376j -0.0091499+0.00905604j 0.000838731-0.00314547j -0.00450665-7.31455e-05j 0.00574556-0.0135163j -0.0101779-0.00659961j 0.00323005-0.0026652j 0.00769392-0.00314099j -0.0083334-0.0111047j 0.00845265+0.0114952j 0.00459767-0.00853479j 0.000684295-0.00702912j -0.00401349+0.00344569j 0.00106378-0.00240302j 0.00568519+0.00530939j 0.00228198+0.0148135j -0.0247617+0.0139137j -0.0109551-0.0136098j -0.00120867+0.00179269j -0.0147922-0.00888538j 0.00478113+0.0137005j 0.000442019+0.00433343j 0.0150259+0.000172803j 0.00503417-0.00965255j 0.0142585+0.00801827j 0.015417-0.0220353j 0.00805385-0.00942794j 0.00509246-0.00556821j -0.00527299+5.91699e-05j -0.00779697-0.0168535j 0.0104194+0.00533313j -0.00587436-0.00995213j -0.0186326-0.00611315j -0.0125886+0.003071j -0.000500295-0.00174035j -0.00600307-0.00135556j 0.0012704-0.0156054j -0.0257386+0.00686853j 0.0173653+0.0163872j 0.00502391+0.00278384j -0.00588862+0.00470783j -0.0023935-0.00885868j 0.00168099+0.0234937j 0.00309555+0.0167728j 0.00629662+0.0111385j 0.00631384-0.000950399j -0.00326576+0.0114661j 0.00152236+0.00155198j -0.00715547-0.00732281j -0.00823153-0.00831817j -0.0109101+0.00561049j 0.00653386-0.00102427j 0.006683+0.00465829j 0.00592058+0.0111301j 6.60411e-05+0.00409357j 0.00580266-0.00316066j 0.0119861-0.00167576j -0.011621+0.00370701j -0.000167935+0.0168391j 0.00653268-0.00926592j -0.00384832-0.00450645j 0.00654313-0.000843783j 0.00448987-0.00641614j 0.00159525+0.00925416j -0.00808507+0.000738018j 0.00248362-0.00294191j 0.00508897-0.00109119j -0.00892318+0.0170822j 0.00505626+0.0140801j 0.0047426+0.00641116j 0.00429823+0.00477404j -0.00782426+0.0113781j -0.000625806+0.00607757j -0.00640458+0.00337571j 8.80007e-05-0.00392308j -0.00980875+0.00548826j -0.0107041+0.00268182j -0.0100948+0.0110714j 0.00460244+0.000442091j -0.0170746+0.00623933j -0.000729655-0.000150326j -0.00471639+0.00102037j -0.0076005-0.00274338j 0.00508723+0.011209j 0.00269534-0.00255313j 0.00206183+0.00610319j 0.00271689-0.00411053j -0.0123699-0.00480093j 0.00444791+0.000897956j -0.00342004+0.00222092j 0.00246587+0.0154981j 0.00526955-0.00700361j -0.00435768+0.0101601j 0.00743155+0.000668723j -0.00985207-0.00914741j -0.00765332-0.018712j -0.0168493+0.00830446j 0.000790138-0.00703895j 0.0120969+0.00690155j 0.00612163+0.00492943j 0.00428179-0.00720734j 0.00332467-0.00265094j -0.00361924-0.00739905j 0.0114084+0.00797916j -0.0184969+0.00104908j -0.00353088+0.000646026j 0.0190779+0.00168322j -0.00567717+0.0162178j 0.00846516+0.00852056j -0.0106601-0.00129297j -0.0171276-0.00962393j -0.0132395+0.0130721j -0.00864674+0.0182685j -0.0125595-0.0106055j -0.0112846+0.0164845j 0.0120055-0.0263048j -0.00992756+0.00407971j -0.0232253-0.000435751j 0.00309597+0.0176783j 0.00526982+0.00469468j -0.00607902+0.00809184j -0.00911309+0.00374892j -0.00184896-0.0112335j 
0.0109061+0.0131026j 0.00206172+0.0151075j -0.0297064+0.0345243j -0.0275739+0.00881402j 0.0178632+0.00969283j -0.00170395-0.00431373j -0.0249547-0.0185354j 0.00372973+0.030618j 0.00572547-0.0130027j 0.00581876-0.00248156j 0.0341289-0.00594784j 0.0371497-0.0122719j -0.0110233-0.0120602j 0.0198059+0.0182133j -0.000159044+0.00143089j -0.000625853-0.000849335j 0.00387561+0.00913946j 0.00202608-0.0172272j 0.025267-0.00160337j 0.015241+0.0161868j 0.0170841-0.0128278j -0.0142573+0.000934005j -0.00948454+0.00535138j -0.0155447+0.0243856j -0.0199052+0.0290017j -0.0087139-0.00300689j 0.0192592-0.00371534j -0.0118049+0.0220811j -0.0192631+0.0185182j -0.00053372-0.00390074j -0.0012294+0.0111947j 0.00521564+0.0146933j -0.00604015-0.008843j 0.00700344-0.0221384j -0.00517526-0.00242374j -0.0208986+0.000292107j 0.00282828-0.0030613j 0.00502669+0.0171292j -0.0172274+0.00674589j 0.00213342-0.00192205j -0.00590148+0.0133772j 0.00890438-0.00669271j -0.00646617+0.00428146j -0.0141281-0.0182729j -0.000531317+0.013727j -0.0146602+0.00799537j -0.00372077+0.0142785j 0.0113514-0.0233447j -0.00464415+0.01454j -0.0234638+0.0128388j -0.0125599-0.00441142j -0.00998379-0.00186848j -0.00325563+0.0189791j -0.00432789+0.0100619j -0.00245762-0.00439884j 0.00559577+0.00566637j -0.0255854-0.0105826j -0.0134273-0.00548905j 0.0057021+0.0220042j -0.000657668+0.0048548j 0.00838195-0.0167888j 0.00279015-0.0103839j 0.00329222+0.0057479j -0.00596347-0.000983766j 0.00244021+0.00689308j 0.00997535-0.00410426j -0.0107017+0.00580696j 0.00225505-0.00122028j 0.00164734+0.00428364j 0.00256022-0.00655766j -0.000914337+0.00208532j 0.00300586-0.0100488j -0.00642087-0.0111268j 0.0100332+0.0063152j -0.0047528+0.0174882j 0.0259856+0.00204138j -0.0141433+0.00828594j -0.00752523+0.0116819j 0.0115715-0.013626j -0.00826513+0.0033541j 0.00148038+0.00517811j 0.00390424+0.00318628j -0.014917+0.0129878j -0.00757332-0.00818524j 0.00370775-0.0117695j -0.0106157-0.0101387j -0.0141602+0.0275079j 0.00195639-0.00531129j 0.00558281-0.00660312j -0.0113702+0.0012213j 0.00372353+0.00111609j 0.00716138+0.0150995j 0.00403039+0.00855599j -0.00317811+0.019598j 0.00870167+0.0160098j -0.000331852-0.0171201j -0.00714883-0.00340285j -0.00873172+0.00522356j 0.00473068-0.0176475j -0.0118752-0.0112032j -0.0101985+0.00379981j 0.000643776+0.00152021j 0.0105341-0.0148204j -0.0123801-0.0126137j -0.0191175-0.00836106j -0.0135512-0.00580941j 0.00195631+0.000240882j 0.0082608+0.00333642j -0.0017343-0.00291583j 0.00417946-0.00467944j -0.0012965-0.00728131j 0.000637626-0.00139846j 0.00330553+0.00349198j 0.00915943+0.00583757j 0.0130854-0.0068276j 0.0113115-0.00556614j -0.00854976-0.0235218j -0.0168346-0.00129191j -0.0179652-0.00745609j -0.0019832+0.00168309j -0.00940147-0.0207601j -0.00980564-0.00310806j 0.0113986+0.00687045j 0.000808883-0.00386669j 0.0015466+0.00675007j -0.0159352+0.00881057j 0.00271613-0.0087709j -0.0132058+0.00858458j 0.00600283-0.0117079j -0.00382365-0.00379749j -0.00644958-0.00914073j 0.000350076+0.00506796j 0.0186169+0.000736772j -0.004995+0.0099101j 0.0152833-0.00148485j -0.00698058-0.00921286j 0.00330323+0.00568938j -0.0190619-0.000547856j 0.00380021-0.0154161j -0.000919059+0.00269831j -0.00627887+0.00113434j 0.00172193+0.00387286j 0.00258601-0.00340001j -0.00961193-0.00258022j -0.000169525+0.00557366j 0.00248681-0.00553744j -0.0090049-0.0167206j -0.00424744+0.00516843j -0.00699907+0.0109919j -0.00811064-0.00701936j -0.00260303-0.00731409j -0.00477785-0.000889094j 0.00213595-0.0149589j -0.00320461-0.00460444j 0.00385175-0.0104543j -0.00240503-0.00998498j 0.00945502-0.000347127j 0.00291404-0.00715303j -0.00687139-0.00185519j -0.0125886+0.00536211j -0.000178755-0.00081656j -0.00549257-0.0126099j 0.00293707-0.00276356j 0.0104724+0.00597446j 0.0104172+0.00750777j -0.00294562-0.00396665j 0.00269823+0.0069189j -0.00627519+0.00729906j -0.00340498+0.00625285j 0.00295055+0.0118131j -0.00141471+0.00194793j -0.00510774+0.0178282j -0.0175547+0.00679748j -0.0100274+0.000413804j 0.0137492+0.00982023j 0.00777868-0.00144236j 0.00831694+0.00858576j 0.0101874-0.000962j -0.0185906+0.00421669j 0.000770974+0.000335345j 0.000693991-0.00394477j 0.00580443+0.0138563j -0.00946248-0.0068742j 0.01721-0.00990746j -0.000114901+0.0167979j -0.00643894+0.0011434j -0.0021643+0.00216267j -0.00122773+0.0189729j -0.0016972+0.0067305j 0.00499523+0.013966j -0.0124226-0.0248229j 0.00330523-0.00528164j 0.00886485-0.0106668j 0.00313612-0.00749576j -0.00703599-0.00199259j 0.0118357-0.00873304j 0.0146106-0.0148382j 0.00331104-0.00499578j 0.0199694+0.0122897j 0.0111879-0.0298124j 0.00184486+0.00579793j 0.00375679-0.0208321j 0.0266246+0.00236601j 0.00237069-0.0284488j 0.00902318-0.00165698j 0.00922062+0.00784785j 0.0230716-0.00913154j 0.0170373+0.0107255j -0.0154237+0.0144617j -0.00717776-0.0103671j 
0.00801979-0.00898288j 0.0237526+0.0281083j -0.00108701-0.0331015j 0.00615383+0.0244386j -0.00580891+0.0362638j 0.00907073-0.0154834j 0.0291146-0.0130067j 0.0143056+0.00582567j -0.0104029+0.00792137j 0.00748592-0.0429135j -0.00692553-0.0327798j -0.0411406+0.051327j -0.00415853-0.0137259j 0.00205123-0.0211221j 0.000711673-0.0090467j 0.0208823+0.00167717j 0.0101564+0.0183168j 0.00201795+0.0190876j 0.00125171+0.00833857j 0.0141235-0.000860975j -0.00127565-0.00664472j -0.0134843-0.0300851j 0.0151552-0.0131484j 0.0078394-0.0155431j 0.00312093-0.00815846j 0.00604904-0.00484421j -0.00455544-0.0388204j -0.0126163-0.00764268j 0.00459823-0.0115693j 0.00117582-0.0138391j -0.00646314+0.0141684j -0.00259541-0.00946926j -0.0102984-0.00605899j -0.0046637-0.0209367j 0.0153042+0.00141439j -0.0050759+0.00474424j -0.00641975+0.0274874j 0.0105139-0.0151637j -0.00608604+0.00552342j -0.00228657-0.00656451j -0.00993948-0.0185386j -0.00938593+0.0053713j -0.00538764-0.0134199j -0.00306857-0.0190128j -0.000152806+0.0100511j -0.0100917+0.0126373j 0.00460996+0.00717542j -0.000610338-0.00835447j 0.0106032-0.00871217j -0.0094785-0.0146445j 0.00520532+2.87445e-05j -0.00559566+0.000676744j -0.00376418-0.00996816j 0.0042567-0.0068553j -0.00274885+0.0176308j -9.09017e-05-0.00576935j 0.00288041+0.0183542j -0.00222207+0.0135849j 0.0100325+0.00911944j -0.00268015-0.00639823j 0.0196818-0.02337j 0.00607931+0.00485005j 0.00316023-0.00028935j -0.0208473+0.0050222j -0.00786038+0.00147368j 0.000563967-0.0301676j -0.00960686-0.00951972j 0.00549734+0.0216255j 0.00797576+0.00974545j -0.00342551-0.00135689j 0.0056986+0.00143842j 0.00752648-0.00829315j 0.00230244+0.016542j -0.0142675+0.00232573j 0.0167439-0.0106862j -0.00404032-0.0116592j -0.00514643+0.0032534j -0.00193945-0.00239028j -0.00573978+0.00567983j 0.00485232+0.00157273j 0.00373874+0.00125324j 0.0107039-0.00399997j -0.00841161+0.00518904j -0.0196165+0.0108951j -0.000630823+0.0126198j 0.000424326+0.000660416j -0.00371368+0.00609367j 0.00871735-0.0163154j -0.0156321-0.00120364j -0.0142068-0.00845381j -0.00307288+0.00532304j 0.00183242+0.00622132j -0.0181927-0.0114299j 0.0118059+0.000142503j 0.00275262-0.00403159j 0.00350444+0.00934207j 0.00881577-0.00860064j 0.00726332+0.00546901j -0.0166849+0.00342594j -0.00316678+0.00274084j -0.000829907-0.000407232j -0.00303421-0.0133604j 0.00487553+0.0174249j 0.0125765+0.00474928j -0.00062123+0.0114102j 0.00167062-0.00577193j 0.00815778-0.0117426j -0.00570239-9.1619e-05j -0.00853727-0.00630145j -0.00900257+0.0178369j -0.00475454-0.0202227j 0.00197792-0.0115417j -0.000342805+0.0116736j -0.0146238-0.0169401j 0.00968705-0.0116249j -0.0107868+0.0203866j 0.0038891+0.0148365j -0.00293881+0.0100167j 0.0109552-0.00760227j -0.00336058+0.0215034j 0.00839306-0.00609114j -0.00220224+0.0231485j 0.0105906+0.000740846j 0.0141585-0.00590332j -0.00508463+0.00613125j 0.00072536-0.00165602j -0.0103993+0.0119594j 0.00980323+0.00129126j -0.000984367-0.0135144j 0.00448002+0.000340426j 0.0161015+0.0117365j -0.0129434-0.012718j -0.0113768+0.005711j -0.0130863+0.00284306j -0.0139778+0.00408884j -0.00916817+0.0108836j -0.00458749+0.00572049j 0.0101917-0.00416696j 0.0154685+0.0272271j -0.00708653-0.00544561j 0.00327011+0.00069565j 0.0232322-0.00161587j -0.00120941-0.00565945j -0.0170869+0.0121463j 0.0113188-0.00594533j 0.000745691-0.0103838j -0.00357703+0.00585618j 0.00699333+0.00681322j 0.00537788+0.00483102j -0.00507506+8.10444e-05j 0.00880697+0.0252076j 0.00598605+0.0196513j 0.00554146+0.00845329j -7.6928e-05+0.0161212j 0.000211696+0.0115492j 0.00945701-0.00305149j -0.00550075+0.00358673j 0.000844773-0.0073142j 0.00104097+0.00292795j 0.0186463+0.0087634j -0.0153855-5.29917e-06j -0.00563465-0.00227976j -0.00709085-0.00794976j -0.00236476-0.000659603j -0.00517919-0.00265551j 0.00453463-0.0131561j 0.0142586+0.00822288j -0.0145421+0.00468769j 0.00475687+0.00681487j -0.0183405-0.0108981j -0.0114291+0.0136903j 0.00547172+0.0069081j 0.00834909+0.00977697j 0.0114786-0.00425504j -0.0096402-0.00477294j -0.00985659+0.00134895j -0.0184062-0.0184075j 0.00653318+0.0103914j 0.00550747-0.00170298j -0.00276034-0.00249642j 0.00866958-0.0129376j 0.0153145-0.000736813j -0.00328208-0.00529116j -0.00863939+0.00161403j -0.0162773-0.000422121j -0.000301194+0.00351619j 0.00418545-0.00102147j -0.0123968+0.00495982j 0.00699169-0.00955771j -0.00648091+0.0081189j 0.0123979-0.00661312j -0.00621093+0.000382528j -0.00639878+0.0143841j 0.0031602-0.0020825j -0.0183657+0.000430549j -0.0180753-0.00360206j 0.0053197+0.00297593j 0.00580008-0.00953543j -0.00906779+0.00390402j 0.00064355+0.0144478j 0.000785788+0.0194659j 0.00485835-0.00337686j 0.00785211+0.00529258j -0.00160619+0.00139001j 0.00106572+0.00167654j -0.000812501+0.0084387j -0.003431+0.000757726j 0.00846593-0.00104822j -0.00946563+0.0130037j -0.0103919-0.0138646j 
0.0426044+0.0173598j -0.00720815-0.00980721j -0.0200598+0.00563936j 0.0157516-0.0232526j 0.00681262-0.00142434j 0.000906421-0.0203406j -0.0212579-0.039795j 0.00543144-0.0204451j -0.00496544+0.0183683j 0.055585-0.0133534j 0.0273472+0.0114852j -0.0164169+0.00972386j -0.0211667-0.0213964j -0.00912619+0.0371769j -0.0112426+0.0015207j -0.0459643-0.0158551j -0.0452384-0.0383026j -0.0108944-0.00397871j -0.0105508+0.000853766j 0.00520845-0.00445173j -0.0135159+0.0116615j -0.00094491+0.00764104j 0.00973956+0.0211607j -0.0169364-0.00383467j 0.0173939+0.0159328j 0.00617459-0.0036809j -0.0192683+0.0253217j -0.0126556+0.0258542j 0.000647099+0.00237221j -0.00621714+0.000722916j -0.00296063+0.00905017j -0.00195159-0.00410612j 0.01314+0.00622137j -0.00706219-0.00958709j -0.00194659-0.00934968j -0.0189973+0.000979289j -0.0100208-0.0119977j 0.00485948+0.014383j -0.0023531+0.000351268j -0.0104508-0.00336783j 0.00955423+0.00447088j 0.0303234+0.00871411j 0.00285294+0.000833024j -0.00216331+0.0315144j -0.0183707+0.00711601j -0.0313393+0.00825614j -0.000679514+0.0104505j 0.00659276-0.0133978j 0.00349945-0.00576012j -0.00601097-0.00666007j 0.00754819+0.00149343j 0.00586237-0.0110482j 0.0053032+0.003695j 0.0064027-0.00952096j -0.0123464-0.0112353j 0.011427+0.000599675j -0.00632469-0.0148924j -0.000355621+0.00200705j 0.000109274-0.0109696j -0.0156313-0.00727098j -0.00807584-0.00607252j 0.000936449-0.00687169j -0.000236906+0.00836063j -0.0171348-0.0110447j 0.00970005+0.0129905j -0.00206474+0.021745j 0.00129428-0.00458291j -0.0061289+0.000286848j -0.00472992-0.00420096j -0.00965773-0.000839069j -0.0119844-0.0160923j -0.000290466-0.0186772j -0.00789069+0.000496127j 0.00141605+0.0111019j 0.000880334-0.00388641j 0.00653335-0.00270866j -0.00451765-0.00121345j -0.0157717+0.00935639j -0.00146676-0.0120493j 0.000114744-0.00848817j -0.00204139+0.00940456j -0.0204951-0.00721834j 0.00939691-0.00306556j -0.00231015+0.00186022j -0.01764+0.0188357j -0.0151048-0.00662069j 0.00274704-0.00119642j -0.000494135+0.0217357j -0.00763524+0.00332181j 0.00272317-0.0119093j 0.0134437+0.000194412j 0.00685263-0.00463889j 0.0146434-0.00028611j -0.00209262+0.00221396j 0.0122965+0.00444742j 0.00420886+0.00584912j 0.00377771+0.000876709j -0.0164455-0.00925841j -0.00384059-4.98273e-05j -0.00711684-0.00701458j 0.00026871+0.034025j -0.0171812-0.00795904j -0.00669409-0.00305171j -0.00629979+0.00368019j -0.00185496+0.00464727j -0.00733259+0.00410609j 0.00431601+0.00661946j 0.00732751-0.0112071j -0.00634434-0.0075885j -0.00750624+0.0151184j 0.00150965-0.0116273j 0.00313154-0.0149241j 0.00758196+0.0064661j -0.000804878-0.0178439j -0.0053098-0.00207014j 0.00662147-0.00892975j -0.0174776-0.0108639j -0.00477262+0.018185j 0.0077326-0.0021292j 0.00207313+0.0225547j -0.00767214-0.0131825j 0.000236073+0.00261655j -0.00197698+0.00930235j -0.0164484+0.00621154j 0.00217933-0.0029421j 0.0119703+0.0062604j -0.0122494-0.0121744j -0.0178711-0.00655538j 0.01331-0.00356379j 0.00493586-0.00571844j -0.00291614+0.0126222j -0.00790502-0.0026917j -0.000346706+0.00403346j 0.00593585+0.00110183j 0.00107542+0.00538648j 0.00858251+0.0052505j -0.0030607-0.00188021j -0.00267165-0.00258726j -0.00899122-0.0120112j -0.00370427+0.00881167j -0.00155087-0.0115837j -0.006055+0.0053068j -0.00275299+0.0143001j 0.00186267-0.0146757j 0.00417402+0.0117451j 0.00920676+0.0152373j -0.00693724-0.0116992j 0.00424249+0.0045674j -0.00931879+0.0147939j -0.0108368-0.02244j 0.00579185-0.013857j 0.000993544-0.00143125j -0.00375552-0.00806465j -0.00918489-0.0121933j 0.00808078-0.0110745j 0.0039059-0.00712004j 0.0135148-0.00987133j 0.0195842-0.00155522j 0.00189281+0.0110278j 0.00391521+0.0050015j 0.0012839+0.00602588j 0.011553-0.0104385j -0.00182318+0.00397071j 0.00175575+0.00436761j 0.00449489-0.00905168j -0.00861988-0.00200996j -0.0148612+0.00786397j -0.00473857+0.00207459j 0.00155874+0.0111366j 0.000743083+0.017825j 0.00811683+4.73319e-05j -0.0141086+0.00602056j -0.00489716-0.00521538j -0.0112717+0.000799277j 0.0178652+0.0165488j 0.011099+0.0108118j -0.00461421+0.00269069j 0.00526774-0.0170484j -0.024242+0.00164671j -0.00768172-0.0141775j -0.0179206+0.00350537j 0.00975006-0.00529044j -0.0295775+0.00668211j 0.018037-0.0144375j 0.00305361+0.00773191j 0.0017768-0.0013271j 0.00317812-0.0137661j 0.00489888+0.0217953j 0.010715+0.00390538j 0.0153947+0.0078202j -0.0120215-0.0119442j -0.00368401+0.0113953j 0.00905649-0.0149708j -0.00208982+0.00760992j -0.0124502-0.00118754j -0.000797226+0.000511964j 0.0271432-0.0380925j 0.0158154+0.00549191j 0.0306828+0.00706639j 0.0233675-0.0258516j 0.010738-0.00945159j 0.00859632-0.0160324j 0.0144086-0.00767641j 0.00577981-0.0151721j 0.00698154+0.00693263j 0.0173162-0.00112744j -0.000165307+0.0169475j -0.0112958-0.0100979j -0.0311247-0.015863j 0.0119569-0.0305418j 
0.00426926+0.0351251j -0.00618283-0.00759391j 0.0272919+0.00190488j 0.0347847+0.0280914j -0.00596251-0.0156976j 0.0361654-0.00977043j -0.018661+0.0243884j -0.000177647-0.0236927j -0.00391646-0.000767103j 0.0118188+0.00702677j -0.0145576+0.0124315j -0.00939402+0.00869463j 0.0201115-0.0112131j 0.00787529-0.00652596j -0.0267505+0.00189094j -0.0257548+0.0158997j -0.010821-0.00221493j 0.0016991+0.00767389j 0.00132012+0.00562017j 0.00683608+0.00769239j 0.00518084-0.00651464j -0.0133539+0.00675731j 0.0206599+0.00285671j -0.013513+0.00838122j 0.0174696+0.0160739j -0.00732001-0.00534893j -0.00964618+0.0124587j -0.000475999-0.0143609j -0.00577496-0.0103584j 0.000196721+0.0120381j -0.00212059-0.00267852j -0.0042928-0.0239972j -0.00478446-0.00653454j 0.0122994+0.00503191j -0.0112439-0.0226807j 0.0239536+6.00873e-06j 4.59093e-05-0.0100807j 0.0109025+0.00598182j 0.0123426-0.00876798j 0.00440522+0.00301731j 0.00135628+0.0100873j -0.00114243-0.00726448j 0.0114226-0.0107127j 0.00321796+0.019581j -0.000639922-0.00624069j -0.0131919+0.00858441j 0.00374524+0.011468j 0.00579716+0.0122672j -0.00894209-0.00216954j 0.0119645+0.00151176j -0.00769176-0.00250396j 0.0012742+0.00301912j -0.00646321+0.00168303j -0.01434+0.00536292j -0.0104876+0.00956488j 0.00146164-0.0080655j 0.00190369-0.0192563j 0.00638489+0.010747j -0.0159754-0.010429j -0.00124097-0.0145253j -0.00717218-0.00117417j -0.00487995-0.0111212j -0.0122542-0.0146642j 0.00969707-0.00593767j -0.00374576+0.011091j 0.0118592-0.00173825j -0.014739-0.00103474j 0.00259546+0.0102336j 0.00822193+0.0160076j -0.00156101-0.000710156j -0.00279279-0.0013133j 0.0113549-0.00439126j 0.00354455+0.0144921j -0.0142554-0.00180979j 0.00411859+0.0187464j -0.00756957-0.00820137j -0.0166185-0.00169592j -0.000726624-0.028347j -0.00160685+0.00563391j 0.00293296+0.0180245j 0.0237466+0.00759717j -0.00774228+0.00491752j 0.0101652-0.0103047j -0.0125146+0.000780853j -0.0100166+0.0267564j -0.00531936-0.0114194j 0.0011958-0.012077j 0.00113246+0.0144603j -0.00750754+0.015685j 0.0220338+0.00152238j 0.00271752+0.00584176j -0.00205691-0.0182617j 0.00814603-0.00492509j -0.00110158-0.0107082j 0.0123465-0.00455783j -0.00622065+0.00266632j 0.0117202+0.0026593j -0.00686427-0.013053j 0.000143038+0.00713909j 0.0011+0.0246164j 0.0095971+0.00569178j -0.00894064+0.0127187j -0.00648585+0.000809168j 0.0237746-0.00293765j 0.0133776+0.0170112j 0.00260538-0.00520122j -0.00357979+0.00134065j -0.00438347-0.000482758j -0.00403207-0.00598843j 0.0114024+0.0151493j 0.0119327-0.00527487j -0.00119383-0.00154313j 0.00440736+0.0122361j -0.0056829+0.0072201j -0.000369227+0.00454667j -0.00667751+0.0114363j 0.00106598-0.00931262j -0.000241045-0.0126651j 0.0172212+0.0142085j -0.00738131-0.0141972j 0.00290631+0.00761527j -0.00656898-0.00308336j -0.00407705-0.000293991j 0.00550625-0.00420119j -0.00280631-0.01666j 0.00847432+0.00867761j 0.000536822-0.00953776j -0.0268041-0.0153784j 0.00127246+0.0112859j 0.00605923-0.00440722j -0.00378373+0.0154064j -0.00701885-0.0180343j 0.00491027+0.00569503j 0.0167502-0.00269984j 0.000569824+0.0106309j 0.0146725+0.00834903j 0.00425755-0.0050981j 0.0144617-0.00467049j -0.00801806+0.000264903j -0.00203207-0.0134324j 0.00782224-0.00877126j 0.00256064+0.00304143j -0.00146512+0.00873979j 0.000874384-0.00689298j -0.00707928+0.00201063j 0.00105344+0.00802404j -0.00346757-0.00527858j -0.000591991+0.000733503j -0.00296967-0.000290626j -0.00505099-0.00575163j 0.00430607+0.018185j -0.00265993-0.00529409j 0.00182814-0.00578701j 0.00811507+0.0152704j -0.0104489+0.0135913j 0.00305327-0.0040406j 0.0175649+0.00998399j 0.0154508-0.00266618j 0.0143076-0.000132758j 0.00971851-0.0106958j -0.00215781-0.000692755j 0.000808637-0.018694j -0.00450788-0.000906172j 0.00570017-0.00140964j -0.0163571+0.000957423j 0.00515001+0.00544824j 0.00107729+0.0106991j -0.00775001-0.00303256j 0.0243384+0.00270694j -0.0105535-0.0061099j 0.00915412+0.00493756j -0.00102165-0.00302685j 0.00444984-0.0164186j -0.00994365-0.00248463j 0.00619471+0.01407j -0.00155573-0.00625956j -0.0171895+0.000824606j 0.00692999-0.0182528j -0.0106912-0.0146854j 0.00435255+0.00196067j -0.0159856+0.00595971j -0.0143743+0.00786792j -0.0137109+0.0115788j 0.00131729+0.00203634j -0.0041545+0.00485661j 0.00531476-0.00128132j 0.00333012-0.0036197j -0.00573199-0.0205236j -0.0098608-0.0139083j 0.000610605+0.00503565j 0.0118513-0.000236252j -0.00312948+0.00885068j -0.00774156-0.0162925j 0.0182735+0.00219167j 0.010734+0.0170423j 0.00604491-0.00743531j 0.00905646-0.0328612j 0.00158077+0.0273831j 0.0171208-0.00556205j -0.00572951-0.0243073j 0.0116506-0.00970189j 0.00957909-0.000865454j -0.00663034-0.00900981j -0.0231168+0.00177615j -0.00979667-0.0134078j -0.0222079-0.00773006j 0.0020827+0.0042285j -0.0123276+0.00904274j 0.00724304-0.0211021j 0.0184121+0.00771649j 
