0.0138838+0.0168869j -0.0129646+0.0350131j -0.0234653+0.0230523j -0.0189203+0.0194443j -0.0242449-0.00393017j 0.062319-0.0153742j -0.0351665-0.038187j 0.0215635-0.0359128j -0.00149123+0.0260138j -0.0204993-0.0193457j -0.0259362+0.0221525j 0.0123513+0.0105063j -0.00204618+0.00055833j 0.0116722-0.0285481j 0.00796445+0.00783559j -0.0226404-0.0151779j -0.00733117+0.000939589j 0.0079782-0.00889379j 0.00723428+0.0076329j 0.00836099+0.00608636j 0.00839684+0.00644489j -0.0238479+0.016029j 0.0104394+0.00384471j -0.00119332+0.00345635j -0.00186812+0.00493904j -0.0129089+0.00700747j 0.0177271-0.0101305j 0.0162515+0.0028224j -0.0188171+0.00179692j 0.00406201+0.00530781j 0.00986535-0.00794025j 0.00332371-0.0115556j -0.0194824+0.0214892j 0.0161649+0.000247597j -0.00249319-0.025983j 0.0114887-0.0150569j -0.00339841-0.0212694j 0.00304528+0.00696339j 0.0116094+0.0012279j -0.013941-0.0114238j -0.00341216+0.00080304j -0.026666-0.00117871j 0.00107273-0.000789858j 0.00350964+0.01128j -0.0170386-0.0130822j 0.00726498+0.00602083j -0.000331396-3.18763e-05j 0.00498742+0.00720586j -0.00911815-0.0001289j -0.00335943-0.000770292j -0.00744793+0.0103641j 0.0008621+0.00686444j 0.00337063+0.00225893j -0.000447383+0.00722805j -0.00916099-0.0043598j 7.52655e-05+0.00458578j -0.000976021-0.00858942j -6.48959e-05-0.000152555j -0.00958942-0.00456107j -0.00838463-0.00624704j -0.00625866+0.00208151j -0.0172377-0.015806j -0.00401619-0.0141476j -0.0169874-0.00833005j 0.00121224+0.0190298j 0.0185064-0.000987778j -0.0159929+0.0145396j 0.010963-0.012505j 0.00221807+0.00925938j 0.00279204+0.00796329j 0.00864034+0.00190476j -0.0133908-0.000594818j -0.00929563+0.0208474j 0.00909396+0.00522122j 0.0132283+0.0163704j -0.00540326-0.00980482j -0.00727586+0.00744761j -0.0130467-0.0155301j -0.0201288+0.0236902j 0.000138988-0.0132926j 0.00995895-0.0140983j -0.0229373-0.00499426j 0.0118135-0.0221557j 0.0094328+0.0226008j -0.00745188+0.00289892j 0.0112446-0.000415325j -0.00663085+0.000546839j 0.00930975+0.00397323j 0.0172079+0.00435769j 0.00853346-6.1944e-05j 0.00955663+0.00931729j 0.00189251-0.0053239j -0.0081474-0.0036137j 0.00596888+0.00471065j 0.0112028-0.00918589j 0.00161589-0.0083243j 0.0125811+0.00703219j -0.00159669+0.00138487j -0.00859534+0.00180483j -0.0124148+0.0152648j 9.87409e-05+0.00314767j 0.00021814+0.00715898j -0.0115087-0.00953176j 0.00100492+0.00460656j 0.0039135+0.0126085j -0.00494091+0.00441346j 0.0148308-0.00134866j 0.00519748-0.0182131j 0.00416221-0.0176836j 0.0131106+0.00920739j 0.0270997-0.00472117j 0.0135554+0.00379377j -0.0031127-0.012531j -0.004723-0.00303552j -0.00434055-0.00211012j 0.00443889+0.00230404j -0.00386381-0.00679855j 0.00188888+0.00341825j -0.0152633+0.00118449j -0.0111025-0.00170392j 0.00624326+0.00494188j -0.00978246+0.00464083j 0.000951496+0.000664127j -0.00436319-0.0120424j -0.00403931+0.000128814j 0.0022864-0.00371211j 0.0096652-0.00152352j -0.00873238+0.00662803j 0.00732994+0.00254665j 0.000202558+0.00186264j -0.000990704+0.00374017j 0.00468249+0.00147389j 0.000553426-0.00328073j -0.000896394-0.00291928j 0.0106239-0.000753889j 0.0158476+0.00539341j 0.016727-0.00980311j 0.00945055-0.00122191j -0.00457364-0.00139812j -0.00586573-0.00934525j -0.00578264-0.00379919j 0.00400975-0.00343311j -0.0063234+0.00773139j -0.00760105+0.00607483j 0.00340466-0.000881334j -0.00292824+0.010487j 0.00501579-0.0032891j -0.00519323+0.00733211j -0.0160973+0.00488316j -0.00174081-0.00846281j -0.00409892+0.011429j -0.0182934-0.00883108j 0.00293664-0.00304023j 0.0019438-0.000619311j 0.00250134-0.000230335j -0.00713684+0.000111097j 0.0134085-0.00648967j 0.0186103+0.00367853j -0.00151283+0.00366185j -0.00102957+0.00517063j -0.00931968+0.000933263j -0.00146486-0.0111707j -0.000387493+0.0022383j 0.000473028-0.00266119j 0.00278823+0.000858082j 0.00169992-0.0022791j -0.0054464+0.00150094j -0.00343458-0.00209732j -0.00131695-5.27854e-05j 0.000937592+0.00264986j -0.00605722-0.00314664j -0.00606596+0.000875374j -0.0137396+0.00245457j -0.00695659+0.00163735j 0.00186259+0.0112567j -0.00478602+0.000557105j -0.000462219+0.00224886j 0.00786965-0.00681301j -0.0147946+0.00416263j 0.00980212-0.00379593j -0.000509681-0.0144126j 0.00388175+0.0146519j -0.00995902-0.00335948j 0.00743244-0.00615598j -0.00447531-0.00116052j 0.00293246-0.00477997j 0.000812763+0.00266547j -0.00582185+0.00211866j 0.00154724+0.00196585j -0.0116655+0.0134442j -0.00162025-0.00992526j -0.000683852-0.00209524j 0.00331141-0.00434737j 0.00302449-0.00374184j 0.0067118+0.0011409j 0.00714923-0.000865681j -0.000454108+0.0023105j -0.00248597+0.00443752j 0.00691689+0.000526927j 0.00436251-0.0153452j -0.00774429-0.00647063j 0.00416271-0.00411319j 0.000341698-0.00454749j 0.00366579-0.0074455j -0.0126633-0.00963051j -0.013046+0.0176934j 0.0269834-0.000780108j 0.00382031+0.0254948j 0.00960988+0.0219977j -0.0191694+0.0152963j 
-0.00485862+0.0422572j -0.0400333-0.0278026j -0.0214969+0.0278262j -0.00863793-0.0131192j 0.0646681-0.0674083j 0.0301902+0.036328j -0.0122158+0.0243066j -0.0218405+0.00704245j -0.000669176+0.00450779j 0.00428074-0.00616174j 0.00237006+0.0190342j 0.0185184-0.0161263j 0.0167379+0.0043618j 0.0146782+0.00248961j 0.00268028+0.0227009j 0.00665708-0.00729256j 0.00854648+0.0101718j 0.0127941-0.00965035j 0.00523275+7.61684e-05j -0.0175722-0.000294612j -0.0187294+0.0045551j 0.00179918+0.0265828j 0.00547149-0.0110394j -0.00771242+0.0232244j 0.00292307-0.00426248j 0.0113298+0.00273637j -0.00466998-0.0249542j -0.0115681+0.0195138j 0.00874811-0.00212981j 0.00462026-0.0142013j -0.00980129+0.0198186j -0.00396106-0.0190834j 0.00334976+0.00908979j 0.0289964-0.00958628j -0.0425019+0.00278719j 0.00195265-0.00353178j -0.00831173-0.0105917j 0.00850796-0.0282928j 0.00769664-0.017951j -0.0251405+0.0198543j 0.0091601+0.00090852j 0.0122913-0.00587126j -0.00467738+0.00955582j 0.00884242-0.00590844j -0.0075365+0.0139537j 0.00316317-0.00731767j -0.00250035+0.0013823j -0.000829338-0.00530173j 0.012325+0.0101644j 0.00381684+0.0117096j -0.00291892-0.0112704j 0.000563376-0.000397322j -0.000906405+0.00306063j -0.0110418-0.000168498j 0.00818108+0.00127648j -0.0121967-0.00773366j -0.0100981-0.0129591j -0.0101753-0.0185417j 0.00054396-0.0120557j -0.00611585-0.00988407j -0.0179951+0.022802j -0.0132356-0.00423354j 0.00338346-0.00750605j 0.00914534-0.000678133j -0.019701+0.0123908j 0.00352759-0.0169601j 0.0123965+0.0156486j -0.00555776-0.00709303j 0.00110473+0.000445729j 0.0105499-0.00485073j 0.00832752+0.0103619j -0.016053+0.0174753j 0.0134266-0.00685532j 0.000330776-0.0112224j 0.00310717+0.0220169j 0.00673096-0.00777513j 0.012201+0.0251448j -0.00797547-0.00470517j 0.0136318+0.0215603j -0.0147121-0.00785741j -0.00287265-0.00199395j -0.00389664+0.0329273j -0.0384775+0.00855235j 0.00936962-0.0113473j 0.00485196-0.00113538j 0.0108241-0.0126149j -0.0139728-0.0122879j 0.00309399+0.00649865j 0.00993226+0.0129773j 0.0116605+0.00479166j -0.00282494-0.00966559j -0.00356527-0.0151613j 0.00207002-0.00497535j 0.00909319-0.000744758j 0.0148028+0.00273483j -0.0144227-0.0182017j 0.00668005-0.00271119j 0.00183366-0.00261647j 0.00730605+0.00361045j 0.00280691+0.0232166j 0.0121064+0.000599097j 0.00701388-0.00426045j -0.00369114-0.00589114j -0.00995998+0.0245293j -0.000610587-0.0115384j 0.0134119+0.0107374j -0.00542805-0.00128287j -0.00573083-0.00379969j -0.000983186+0.00245007j 0.0168946-0.00777241j 0.00280811-0.00581439j 0.00258522-0.0037156j -0.00804713-8.52852e-05j 0.0135425+0.0113575j -0.0136715+0.0145466j 0.00561616-0.00359684j -0.00360289-0.00880259j -0.00730799-0.0167255j 0.00503085+0.0142433j -0.017629-0.0102158j -0.00124139+0.0101239j -0.00190272-0.0236921j 0.00846546+0.0115771j -0.0123204-0.00136568j 0.019428-0.00853917j 0.000766186+0.0145794j -0.00242704+0.00102501j 0.0044372+0.0019179j -0.00174129+0.00434017j -0.00149156+0.00376098j -0.0188082+0.00634638j -0.000938007+0.0126749j 0.00842247-0.00151977j 0.0156938+0.0087471j 0.00587371-0.0108445j 0.00862606+0.0161281j -0.00471378+0.00213467j 0.0154077+0.00639377j -0.00708488-0.0107133j 0.00133939+0.00302464j 0.0123607-0.00356274j -0.00711033+0.00279833j -0.00119136+0.00735686j 0.00994858-0.00157703j -0.00357619-0.00163699j -0.000753285+0.00686158j -0.00125499-0.00274352j -0.00247537+0.0076302j -0.00189451+0.00796952j 0.0209874-0.00779303j 0.00248845-0.0048557j -0.00337163-0.00965692j -0.0013486-0.0164911j 0.00412771+0.00120777j -0.00104818+0.00452401j 0.011275-0.00542817j 0.0142765+0.00418745j 0.0101623+0.00427952j -0.00151806+0.00742152j -0.0153803+0.00284013j -0.00194692-0.00659796j -0.00384587+0.0141294j 0.00485738-0.00504022j 0.0072197+0.00288411j 0.0128807+0.0134003j -0.00573133-0.00150984j -0.0179037-0.00771697j -0.0071898-0.00112784j 0.00697335+0.00536844j 0.00744599+0.00947459j 0.00801023+0.00500951j -0.00362561+0.00830238j -0.00129456-0.0225242j -0.00355767-0.00298428j 0.00561384+0.0064598j -0.00227409+0.00326295j 0.00295889+0.00818206j 0.0111888-0.0119198j -0.00138262-0.00414787j 0.0155635-0.00366333j -0.00340026-0.00817624j -0.0138294-0.0160927j -0.00601981-0.00594475j -0.0101291+0.0155632j 0.0070737-0.00486462j 0.00587973+0.00202601j 0.0054604+0.00310994j 0.00340859+0.00416351j -0.00335662+0.00498195j 0.00591901-0.00378789j -0.00272392+0.00205605j -0.00267646-0.00596365j 0.00601467-0.0172749j 0.0150657-0.00852658j 0.0178361+0.0168796j 0.0143083+0.00386122j -0.00903963-0.00446407j 0.00247992-0.00703087j -0.000904623+0.0117561j -0.00253942-0.00946581j 0.00859876-0.0236254j -0.00386719-0.00612279j 0.0133477+0.000815254j 0.00413585+0.0114385j 0.000376458-0.0274948j -0.0307385+0.00805853j 0.00839752+0.0216532j -0.0160627+0.00695453j -0.0110847-0.000682888j -0.00710269-0.00615557j 
