-0.0276663-0.0206263j 0.0279041-0.0331056j 0.0304336-0.0135007j 0.0120296+0.0471071j 0.0458441+0.0201123j 0.0113485+0.0107366j -0.0152019-0.0285005j -0.00441783+0.0121399j -0.00623097-0.00676668j 0.000122951-0.006909j 0.0194346-0.00462325j 0.00468001+0.00260131j -0.0098714+0.00056498j -0.0252941+0.0160824j 0.0340111+0.00516894j 0.000168909-0.0104443j 0.00123515+0.0141106j -0.00303302-0.00342341j 0.00529026+0.00680954j -0.03318+0.00258224j -0.0039983+0.0152533j 0.0200122+0.0254085j -0.00874556-0.00532271j 0.00262976+0.0322499j -0.0327404-0.027597j 2.58287e-05+0.00898265j 0.000413955-0.00954117j 0.00385467+0.000407766j 0.00340555+0.00466286j 0.00532391-0.019864j -0.0179397+0.0261543j -0.00492296+0.00141242j 0.00454338-0.0105144j -0.0199111-0.0262855j -0.00914622+0.0216542j 0.0134211-0.0318454j -0.00374243-0.00995518j -0.010856-0.00796903j -0.0254455-0.0103437j 0.00578765-0.00966335j 0.00424246-0.00914979j 0.00274637+0.00283541j -0.00226392-0.00886443j 0.0158135-0.00014818j 0.0141633+0.0050239j 0.00234954+0.0092773j 0.00334487+0.00712577j 0.004031-0.000276822j 0.00456804+0.0170152j 0.00843375-0.00348873j -0.0207555+0.0122489j -0.00941188+0.00825452j -0.00706891+0.00814073j -0.00304065+0.0301264j 0.000401023-0.00191838j -0.00204181+0.0131666j -0.0151229+0.011552j -0.00334767-0.00394488j 0.00820135-0.00772237j 0.00629153-0.00185141j -0.0135619-0.00270331j 0.0103958+0.0106056j 0.000782217+0.0105581j 0.024348+0.00500275j -0.0174316+0.00758756j -0.00705282-0.00520831j 0.00449262-0.00657252j 0.00518286+0.0120623j -0.0132924-0.0207234j -0.00849681-0.0115907j 0.00792476-0.0190556j -0.00940675-0.00395821j -0.00307076+0.00705968j -0.0263825+0.00360073j 0.00151979-0.00175357j 0.0037704+0.0113332j 0.0068003+0.00640927j 0.0069885-0.0130435j 0.0125717-0.00420455j -0.012664+0.00205239j 0.00251944-0.00249569j -0.00228521+0.00844037j -0.0211212+0.00360516j -0.00112056-0.0217957j 0.0154422-0.00347442j -0.0131135+0.000729161j -0.0102149-0.00311422j 0.00790157+0.0109263j 0.00612276+0.00687027j -0.00286639+0.0109212j 7.25972e-05+0.00328689j -0.0066045-0.008286j 0.0133363-0.00168921j 0.00806019-0.00240107j 0.00694964+0.00182858j -0.00606376-0.00597867j -0.00452114-0.00391974j 0.00644456-0.00260824j 0.00256313-0.00547145j 0.00183452+0.0115543j -0.00266878-0.00117106j 0.0106489+0.00155191j 0.00080302-0.0128942j 0.00610994-6.03923e-05j 0.00169499+0.00135516j 0.00512987+0.000929688j -0.00975431+0.0138748j -0.000497077-0.00399013j 0.0076072+0.00500181j -0.00823427-0.00582791j 0.0146823+0.0135862j -0.0136449-0.00399986j -0.0106371+0.0148999j 0.00958526-0.00301057j 0.00235707+0.00910861j 0.00429284+0.00765279j -0.00463546-0.00430872j -0.00831434-0.00493616j 0.00648811+0.00742141j 0.0103104+0.00278991j 0.00119075+0.013604j -0.00465187-0.00399397j 0.00522294-0.00666062j -0.00404129+0.00342796j 0.0124479-0.00455806j -0.0149641+0.00233j -0.0028109+0.00212744j 0.00640497+0.000921648j -0.00240296+0.00245431j -0.00426991-0.00536182j -0.0127576-0.0121609j -0.00927984-0.0175526j 0.00916535+0.00159145j 0.0187032+0.00804153j 0.00130986-0.0022792j 0.00767331+0.00864923j 0.00271526+0.00274778j 0.0064557-0.00324431j -0.00285019+0.000660962j 0.00491619-0.000890242j 0.00379188-0.00151464j 0.00313969+0.00290894j -0.0027632-0.00360535j -0.00570703-0.000139156j 0.00457859-0.00725955j 0.00227619-0.014969j -0.00556988+0.0126789j -0.00162166+0.00311891j -0.00687826-0.0127071j 0.0184596+0.0215944j 0.00091267+0.0097605j 0.0196461-0.0081096j 0.00380897+0.0025571j 0.00438249+0.00847198j -0.00190179+0.003736j 0.00848907+0.00263549j 0.00847211+0.0111455j -0.00685352+0.00292082j 0.0195205-0.0149218j -0.00309358-0.0125325j 0.0136165-0.0165714j -0.00691619+0.00350815j 0.00949158-0.00468988j 0.0145486-0.00697537j 0.00522112-0.00516782j 0.00606221+0.00507553j 0.0118655-0.00723808j -0.00215472-0.00694763j 0.0145934-0.0131705j -0.00482432-0.00947693j -0.00259374-0.0128062j 0.00101522-0.0119903j -0.00436586-0.0204281j 0.000133417-0.00340744j 0.00022224+0.00341671j -0.0136808+0.00306473j -0.00104633+0.000750635j 0.00277406-0.0217045j -0.00119097-0.00600297j 0.00343907-0.00829807j -0.00906813+0.00523853j -0.00481684+0.00820359j 0.0196272+0.0305608j -0.000306671+0.00607754j -0.0125422+0.000152389j -0.0103335-0.0152767j -0.0128306+0.0027523j -0.00893534-0.00308373j -0.0154148+0.00106766j -0.00449297-0.00268708j -0.00318412+0.00874714j 0.012852+0.00619512j 0.00214176+0.00120796j 0.00515252+0.0057817j 0.0198132+0.00925073j -0.000992984-0.0059624j -0.00390873-0.00514659j 0.0154498+0.0263795j -0.0121271-0.0136532j -0.00857869-0.0160684j 0.00887898+0.00198609j 0.0199727+0.0013169j -0.0255958+0.027867j -0.0040834+0.0187238j 0.00825657-0.0108028j -0.0345628-0.016015j -0.0025642+0.00180322j -0.00106907+0.00623737j 0.0354838-0.000952833j -0.00668958+0.0366403j 
-0.0415215-0.0120165j -0.0190901-0.0134239j -0.020663-0.121196j 0.0668024+0.00459781j -0.0512701+0.00293311j 0.033279-0.0156033j -0.0334055-0.0435104j 0.00799649+0.00885994j 0.00518344+0.0100942j -0.00545283-0.0407248j 0.0107308+0.0229947j 0.012258+0.0175995j 0.0160541+0.049333j -0.000492353-0.0261675j -0.00877691+0.0394333j 0.0123896+0.000672626j 0.00753633-0.0105037j -0.0116913+0.00260488j 0.00472718+0.00924805j -0.0173046-0.0398906j 0.00454242-0.00645261j -0.00292572+0.00842979j 0.00805146-0.0056982j -0.0269758-0.0198028j 0.0193108-0.0134831j 0.000960874-0.0161267j -0.0158777-0.00142274j 0.0118178-0.00685488j 0.014966-0.00212683j -0.0271729+0.00775099j 0.000977945-0.0154436j 0.0166796+0.00698774j 0.00163344-0.00561091j 0.0255309+0.00062182j 0.00565079+0.0134559j 0.0251247+0.0281643j 0.0036672+0.0060391j 0.00835181-0.0154435j 0.0174024-0.00804634j -0.00188783+0.00665407j 0.0219357+0.018722j 0.00105734-0.00140027j 0.00845074+0.00279912j 0.0110167+0.00754266j -0.0193313-0.00995636j -0.00430595-0.00382201j -0.014075-0.00226517j -0.0166729+0.00200525j 0.0086598-0.0157875j -0.0188729-0.0108085j 0.00213711-2.79206e-05j -0.00270803-0.00314293j -0.000671338-0.00903614j -0.000457729-0.00631309j 0.00396116+0.00811882j -0.00421923-0.00905471j 0.00655233+0.000965871j -0.002089+0.0133698j -0.00197734-0.012028j 0.0111107-0.0119477j 0.00629669+0.0116795j -0.0161533-0.000319275j -0.0191406-0.00910323j -0.00157031+0.00118593j 0.00311675+0.00393394j -0.0094144-0.0102711j -0.00579837+0.000410696j -0.00667677+0.00894171j -0.00857058+0.0213601j 0.00534993-0.00254265j 0.00567193-0.00693114j -0.00534305-0.0113762j -0.0228608-0.00252388j 0.000313945-0.00194769j 0.0151096+0.00454772j -0.0180533-0.0124727j 0.000810752-0.0102212j 0.00889865-0.000287664j 0.000649789+0.00522519j -0.000943838+0.0046823j -0.00833561+0.0001987j -0.00170325-0.00345015j 0.0114428-0.0132461j 0.0106592+0.0091467j 0.00121276+0.0226616j 0.00713316+0.00692314j 0.00401435-0.0176107j -0.00210359-0.000700057j -0.00786985+0.00566169j -0.00138632-0.00983477j -0.00325954-0.00567005j -0.00108129-0.0121778j 0.01102-0.00794124j 0.0131075-0.00362553j 0.00728656-0.00758717j -0.00241633+0.00800543j 0.0315706+0.0158394j -0.00629355-0.00821308j 0.00533871+0.00975622j 0.00695128+0.0107281j 0.00022648-0.00213976j -0.0107919+0.00411385j -0.00797178+0.00631496j 0.00478301+0.00122182j 0.00971806+0.0229204j -0.00854663-0.00984737j 0.000987317-0.00197342j 0.00712243+0.00789174j 0.000478964-0.00186194j 0.00216719+0.00432646j 0.00594625+0.00323806j 0.00707096+0.00770638j -0.00196152+0.00684992j -0.00677009-0.00752172j -0.00607832-0.00210629j -0.00858453+0.0083607j 0.0201996+0.013384j 0.00559307+0.000719196j -0.00302772-0.00259842j -0.00544038-0.000391094j 0.0104531+0.00494664j -0.0107952+0.00470167j -0.00049813+0.00365588j 0.0119065+0.00546168j -0.0122385-0.0178165j 0.0191052+0.00973057j 0.00322654-0.00148205j 0.0115703-0.0108242j -0.00714842-0.00166802j -0.0030389+0.000741258j 0.00198504+0.0195146j 0.00630546-0.00654712j -0.0177896+0.00357252j -0.00501496-0.0144441j -0.0143151+0.0129264j 0.0116305+0.016107j 0.019493+0.00368151j 0.0136255-0.00475332j -0.00228013+0.00183769j 0.00913442-0.0039412j -0.00535377-0.00609527j 0.00389921-0.00198778j 0.0054154-0.00139782j 0.00716771-0.000340971j -0.0131976+0.00305921j -0.0050637-0.000225614j 0.00479324-0.000435381j 0.000510235+0.00231074j 0.00503555-0.00122238j 0.000184392-0.000626548j -0.00489865+0.00968795j 0.00987082+0.0253988j -0.0174127+0.00996655j 0.0160216+0.0159587j -0.00324065+0.00950235j -0.0223967+0.00498106j -0.000194802+0.00371184j 0.0097242-0.00722543j 0.00659597+0.00461871j 0.00349607-0.00156816j -0.000518361+0.0180755j 0.011266+0.00681793j -0.010148-0.000779194j -0.00953277-0.00260259j -0.0142657+0.000286429j 0.00173704+0.00222708j 0.00441397-0.00355658j 0.00106606-0.0034836j 0.000788103+0.0123773j 0.0112526-0.011936j 0.00849635+0.0221977j 0.00218677-0.0123907j 0.00650783+0.00903355j 0.00562781+0.00970538j 6.42721e-05-0.000841675j 0.0163423+0.00409229j -0.0145618-0.0118408j -0.010343-0.00488972j 0.00593243+0.00131996j -0.010149-0.00748613j -0.00183923+0.00758121j -0.0162565-0.0184013j -0.0117754-0.00400634j -0.00237056-0.000462488j 0.017402-0.00325288j 0.0135928+0.00818115j 0.0223274-0.00743073j 0.00900417-0.00897321j 0.00291888+0.000535741j -0.008746-0.0133494j 0.0115638+0.0158363j -0.0232519+0.00544047j -0.0299749-0.00327184j 0.00196787+0.00025739j -0.0118776-0.0185188j -0.012353-0.000881103j 0.00573339-0.0196777j -0.00477708+0.0197508j 0.0225913-0.0160221j -0.00611405-0.00378574j -0.0118436+0.00326275j -0.0115274+0.0119075j -0.0132506-0.0334506j -0.0222166+0.00711279j -0.00499518+0.0355595j 0.0346497-0.0171351j -0.0346973-0.00157695j -0.0221857-0.0366053j -0.0158355-0.0466334j 0.0493724-0.018524j 
0.068454-0.0659636j 0.0535916+0.0737377j -0.0618838-0.0416249j 0.0113535-0.00266388j 0.00937807+0.0453038j -0.0082194+0.0386314j -0.0317748-0.0469263j 0.0731687-0.0535367j -0.0298462+0.015218j -0.00141312+0.0325936j -0.0148617-0.00592618j -0.0202799-0.0134659j -0.03432-0.000592708j 0.0379492-0.0154339j -0.0110312-0.0329254j -0.00943356+0.0308555j 0.0125413-0.0161141j -0.0168569+0.000367657j 0.00353945-0.027963j 0.0202798-0.00597924j -0.00951177+0.0121565j -0.0086122+0.00395986j -0.00216744+0.0139994j -0.00507145-0.0257215j -0.0221267+0.0273795j -0.00960996+0.0126653j 0.0139847+0.00502388j 0.0136442-0.00211485j -0.0134275-0.00809525j -0.00521491-0.0120036j 0.0243513-0.0083256j 0.0115538-0.0216254j 0.0137853+0.0105603j -0.00623706+0.00483347j 0.00621965-0.00337493j -0.00432226-0.00418468j -0.00936141+0.0142958j -0.00783312+0.0234962j 0.00456533+0.0125024j 0.00615156-0.0141968j -0.00222215-0.00962207j -0.0148584+0.0123569j 0.00228004-0.0132515j 0.00150045+0.0125306j -0.00626572-0.0055243j -0.00295977+0.0042142j 0.00304003-0.00390645j 0.0143842+0.00458922j -0.0122268-0.0046241j 0.00278705-0.0150214j 0.00626892+0.00334873j 0.00494672-0.00547483j -0.00495722-0.00257426j 0.00233773-0.00458898j -0.003579-0.00581757j -0.000548291+0.00894408j 0.0101463-0.00218478j -0.00690288+0.00984273j -0.00776799+0.0182137j -0.0177308+0.00910915j 0.0101345-0.0167927j 0.0191086+0.00191997j 0.00352991-0.00276288j -0.013758-0.00428972j -7.25279e-05-0.0072928j 0.00221793+0.003972j -0.0035627-0.0133733j 0.000773199-0.00633048j -0.0124503+0.00407036j 0.00457324-0.0105214j 0.00132417-9.70647e-05j 0.00761909+0.00171037j -0.0185901+0.00639711j 0.0185713+0.0107635j -0.00130981-0.00373696j -0.000803379-0.00154143j -0.00621371-0.00996985j -0.00283127-0.00241165j -0.00322268-0.00967557j 9.39649e-05+0.0241256j 0.00854441-0.00908071j -0.00453141-0.0143724j 0.0319924-0.00547254j -0.000417915+0.00583191j -0.00774728+0.00758855j -0.00890902+0.00433783j 0.00290603-0.00117837j 0.0019859+0.0060111j 0.0075788-0.00144903j -0.00167888-0.0120135j 0.0102935+0.00922204j -0.00489234+0.0122633j 0.0001921+0.00936234j -0.0196405-0.00414019j -0.00801992-0.00288281j 0.0122215+0.0234169j 0.00867031-0.0107343j -0.00538619+0.00868726j -0.00493968+0.00332936j -0.00315244-0.0199587j -0.00204557+0.00501118j -0.0145806-0.00389823j 0.00336582+0.00563972j 0.00162326-0.00425209j -0.000191841+0.00756707j -0.0085371-0.00558479j 0.0122705-0.00948226j -0.00745147-0.0157318j -0.00296841-0.000420758j -0.0144406+0.00139231j -0.0152002+0.000849818j 0.00385605-0.00531807j 0.0119468-0.000989408j -0.0031211-0.00859172j 0.0203146-0.010402j -0.00745548-0.00366703j -0.00274835+0.00375984j -0.00811295+0.0125622j 0.0137436-0.00166624j -0.000881638+0.0107767j -0.00284141-0.0116711j 0.00156944+0.00510275j -0.00945366-0.0181056j 0.000269528-0.00409116j 0.00301012+0.00678196j -0.00328014+0.000449216j -0.012938-0.00341362j -0.0102182+0.002353j 0.0125776+0.000949427j 0.00179295+0.00212327j 0.0117302+0.00513675j -0.00145808-0.00429714j -0.017821-0.00480186j -0.00682672-0.00926884j -0.0199503-0.00413076j -0.0117206-0.00430597j -0.0153299-0.00303349j -0.00264741-0.00137272j 0.0189864+0.0189823j -0.0117741+0.00523565j -0.00238855-0.0085369j 0.0113198-0.0039538j 0.00168577-0.00212017j -0.0103248+0.00654203j 0.0124818+0.0122036j 0.00982137+0.00827491j 0.00301028+0.000259117j 0.0055331-0.00256322j -0.00141275-0.00777552j -0.0182194-0.0107369j 0.00419119+0.00499995j -0.0222293+0.00321103j 0.00295555+0.0043013j -0.016582-0.0138437j 0.00603407-0.00314968j 0.00711355-0.00305184j -0.00898534-0.0131804j 0.0102698-0.00221892j -0.0130653+0.00124528j 0.0258163+0.00975189j -0.0143468+0.0143472j 0.0028955-0.0190246j -0.00297138+0.00619157j -0.00618286+0.000212885j 0.010989-0.0185644j -0.00442625-0.00854405j -0.00333956+0.0149324j -0.00183951+0.0052195j -0.010198-0.0132521j -0.00979143-0.00338458j -0.0167101-0.00846025j 0.00327372+0.000182734j -0.00924338+0.0147255j -0.0011811-0.0123205j -0.00850269-0.00167741j -0.0105101+0.00210981j -0.012522-0.000268683j -0.00292849+0.00966632j -0.00340429+0.00558102j -0.00885301-0.00103335j 0.000973395-0.00902198j 0.0301703+0.00479024j -0.00211672+0.00482992j 0.00548323-0.00270307j -0.0310476+0.00219595j -0.00622789-0.00385768j -0.0125861-0.00347558j -0.0162682+0.0163929j 0.00291846-0.00204129j -0.012158+0.0158503j -0.00886657-0.0110003j 0.0189618+0.0083714j 0.013202+0.0200411j -0.009216+0.00309647j -0.00392657+0.00443966j -0.00668903-0.00161357j 0.00613391+0.0123598j -0.00606631-0.0103429j -0.0172885+0.0105622j 0.0118807+0.0173675j -0.00307652+0.0184974j 0.00772955-0.00674393j 0.0122097+0.0158849j 0.00858429+0.000102687j -0.00552143-0.013724j -0.0176752+0.019109j 0.026998-0.00508831j 0.0258588+0.0189882j 0.00341099+0.0370058j -0.0410332+0.00974487j 
-0.079031-0.077863j 0.0873562-0.0646862j -0.00388611-0.0366114j -0.00482567-0.0500076j -0.0514126-0.0191519j 0.0101197-0.000972663j 0.0483893-0.0360986j 0.0405346+0.0597543j -0.0148219-0.0316775j 0.00150784+0.0287769j 0.023578-0.0198412j 0.00771267+0.0121544j 0.00882899-0.0206268j 0.0059854+0.0335867j 0.041123-0.0268388j -0.00807091+0.00696247j -0.0220232+0.00109847j -0.00387034-0.0212361j 0.0194713-0.00381985j -0.013392+0.000869376j 0.0283486+0.0133418j 0.0132388-0.0110892j -0.0020769+0.0110224j -0.00134881-0.0177452j -0.0154658-0.016603j -0.000273594+0.0198506j 0.00299968+0.00361048j -0.00943941-0.0101278j 0.0143267+0.0157124j -0.00128952-0.0086479j 0.00700569+0.0200724j 0.0161753+0.00960972j -0.00268076+0.0120272j -0.0391365+0.000433857j -0.000652782+0.010957j 0.00458604-0.0132682j -0.00719252+0.0114721j -0.0120777+0.0122649j -0.0243942-0.00132597j 0.0106659-0.0115377j 0.025929-0.0117731j 0.0173427-0.00514734j 0.0208424-0.00830435j 0.0146166-0.00934682j -0.00999998+0.00025038j 0.00199824-0.00192041j -0.0111015-0.00552502j -0.0175751-0.00728846j 0.00510738+0.0132213j -0.00906863-0.0213021j -0.00415179+0.00306964j -0.004649+0.00704876j 0.00908402+0.00321789j 0.000546101+0.0112663j -0.000811747+0.0183334j 0.00574163+0.00452934j -0.00113348+0.014273j 0.0100292+0.00915024j 0.0100364-0.00205474j 0.0146391+0.0133684j 0.0126627-0.0117375j 0.00813012+0.0139811j -0.00187581+0.00607912j 0.0109151+0.0156889j -0.000482147-0.00907441j -0.00439156-0.00545955j 0.0147923-0.00300926j -0.00183748+0.000391097j -0.00207622-0.0170466j 0.000562883+0.000709587j -0.00151021-0.00533935j 0.00486025+0.00112773j 0.00813959-0.0131797j -0.0130756+0.00854924j -0.00890851-0.0174039j 0.00098447+0.00893799j 0.00504306+0.00621869j 0.0184013-0.00360936j 0.00897352-0.0154609j -0.00720751+0.00469866j 0.00100909+0.0154593j 0.0078505+0.00777155j -0.0157268+0.014305j -0.0054666-0.0145546j 0.00460955-0.00137788j -0.0117815-0.00286123j 0.0125232+0.00494751j 0.00879975+0.00340255j 0.0107964-0.00793986j -0.00233883-0.00594972j -0.00651805+0.00371588j -0.019596+0.0100386j 0.0125897+0.00754212j -0.00510659-0.00173882j -0.00825369+0.00126032j -0.00248963+0.0114149j 0.0127546-0.00586736j -0.0150536+0.00502539j 0.00162157+0.00367642j -0.00363307+0.000633384j 0.00143397+0.00559909j 0.00948026-0.00523846j 0.00996642+0.00925543j -0.0162799-0.0118361j -0.00117632-0.0148344j -0.00703895-0.000645149j -0.00983392+0.00433309j 0.00787335-0.0172357j -0.00023306+0.0168228j -0.00779299+0.00606615j -0.00857233+0.00172117j -0.00341594-0.0173988j 0.00101135+0.0139673j -0.0123015-0.00181496j 0.00495649-0.00083343j 0.00854204+0.0205265j 0.00322775+0.008273j 0.00903755-0.00171249j -0.0172659-0.0145489j 0.0182455+0.00772193j 0.000102946-0.00790702j -0.00349903-0.00810874j 0.000788286-0.0153956j 0.00649991-0.00448833j -0.00217021+0.00174124j -0.00712998-0.00841898j -0.00470492+0.0114503j 0.0216697-0.00176225j -0.00651617-0.00776363j -0.00653745+0.00268646j -0.00674152-0.00127138j 0.00808896-0.0237034j 0.00217124+0.00702209j -0.000844999+0.0104559j -0.00441172+0.00658606j -0.00918651-0.00399842j 0.00299806+0.00539481j -0.0163515+0.00307301j 0.00537431+0.0164447j 0.00378411+0.0178432j -0.00719416-0.00297809j -0.00085534+0.00148863j 0.00544155+0.00737303j -0.00135338-0.00353951j 0.000142692-0.0155763j 0.00937695-0.00539301j -0.00841291+0.0193489j 0.00793034+0.0059596j 0.00511186+0.00220567j 0.00864251+0.0033859j -0.00263591+0.0139008j 0.016982+0.0020827j -0.0061917+0.0116584j -0.00449902+0.000914643j 0.00442481+0.00277942j -0.00321767+0.0112864j -0.00476732-0.00248617j -0.00797986+0.00596209j 0.014129-0.00486513j -0.00435156+6.70413e-05j 0.00709828-0.011696j -0.00729151+0.0115624j 0.00958876-0.00527156j 0.00485136-0.0165008j 0.0174255-0.0143624j 0.00551871+0.0014187j 0.016751+0.000741294j 0.00310612-0.0103248j 0.000995211-0.00651577j -0.000665017-0.0217805j -0.00963527-0.0120394j -0.00557403-0.0232727j 0.00510142+0.00856218j 0.00448551+0.0105733j -0.00398339-0.00308737j -0.00461583+0.00554434j 0.00543653-0.0172884j -0.00644424-0.0156114j 0.00379229+0.00572635j -0.0110473-0.0170879j -0.00818502+0.00595884j 0.0102386+0.0120912j 0.018394+0.026518j 0.00933093-0.00545117j -0.00784804-0.00784188j -0.0112265-0.0124022j -0.00404099-0.0054657j 0.000749847-0.00840256j 0.00790971+4.4438e-05j -0.0141638+0.00202067j -0.00129098+0.0201562j -0.000751685+0.0177468j -0.0105052+0.0133043j -0.016348+0.0068068j 0.00397091-0.0226389j -0.0289411-0.0111385j 0.00784101-0.000697111j 0.0192558+0.0288437j -0.00696311-0.0273106j -0.00217298+0.0024989j -0.0132075+0.0168554j 0.0190372+0.00917995j -0.0470804+0.00951189j -0.00758959+0.0132207j -0.000920225+0.0278808j 0.0088004-0.0178392j -0.0310138-0.00756652j 0.00187206-0.0156896j 0.0364563-0.0121616j 0.00740664+0.025158j 
