-0.146606-0j -0.17104-0j -0.10474-0j -0.14966-0j -0.0617316-0j -0.0189148-0j -0.0213666-0j -0.0174457-0j -0.0176265-0j -0.015265-0j -0.012593-0j -0.00402353-0j -0.0122018-0j -0.00176118-0j -0.0135049-0j -0.00194927-0j -0.0106766-0j -0.00711772-0j -0.0107872-0j -0.00154103-0j -0.00102735-0j -0.001557-0j -0.012456-0j -0.00440387-0j -0.00726601-0j -0.00179787-0j -0.00770677-0j -0.000635643-0j -0.00104876-0j -0.00111238-0j -0.00449561-0j -0.00117279-0j -0.000648886-0j -0.000169278-0j -0.00921791-0j -0.00162951-0j -0.000135793-0j -0.0100597-0j -0.00177831-0j -0.000148193-0j -0.00779218-0j -0.00787293-0j -0.00711325-0j -0.00137748-0j -0.00139175-0j -0.00011479-0j -0.0088022-0j -0.00125746-0j -0.000115979-0j -0.00586813-0j -0.00513462-0j -0.000104788-0j -0.00508195-0j -0.00155602-0j -0.00103735-0j -0.00726144-0j -0.00090768-0j -0.000129669-0j -0.000898371-0j -0.00363072-0j -0.00299519-0j -8.64458e-05-0j -7.564e-05-0j -0.00128365-0j -7.48642e-05-0j -0.00366835-0j -0.000641827-0j -0.000106971-0j -0.00052948-0j -0.00165754-0j -5.34856e-05-0j -0.000648478-0j -4.41234e-05-0j -0.000365452-0j -0.000293014-0j -5.40399e-05-0j -2.44178e-05-0j -6.46034e-05-0j -5.38362e-06-0j -0.00746267-0j -0.00124378-0j -0.000761655-0j -0.000155472-0j -9.16129e-06-0j -0.0080606-0j -0.00134343-0j -0.000822682-0j -0.00615639-0j -0.000167929-0j -0.00622019-0j -9.89532e-06-0j -0.00550644-0j -0.00102606-0j -0.00377-0j -0.000628334-0j -0.0010367-0j -0.00681387-0j -0.000128258-0j -0.000634845-0j -0.00091774-0j -0.00397476-0j -0.000129587-0j -7.55768e-06-0j -0.00622019-0j -0.000628334-0j -0.000561999-0j -7.636e-06-0j -0.00380907-0j -0.000384774-0j -0.00113565-0j -0.000114717-0j -0.00359123-0j -0.00544266-0j -7.85417e-05-0j -0.000695438-0j -0.00066246-0j -6.75979e-06-0j -0.0010367-0j -0.00362844-0j -0.00224498-0j -4.62811e-06-0j -0.000141956-0j -0.000405672-0j -0.000634845-0j -0.00444392-0j -0.000634845-0j -8.28075e-05-0j -8.36482e-06-0j -0.000598538-0j -0.000388762-0j -0.00111098-0j -0.00366604-0j -0.00090711-0j -0.000129587-0j -4.87948e-06-0j -0.000366528-0j -0.00060474-0j -7.93556e-05-0j -0.00224498-0j -0.000555489-0j -0.00117132-0j -7.636e-06-0j -0.000374164-0j -0.000740653-0j -7.48172e-05-0j -0.000370326-0j -0.000113389-0j -0.00160389-0j -0.000229128-0j -4.67608e-06-0j -0.000453555-0j -0.000185163-0j -0.000611007-0j -4.40865e-06-0j -7.55925e-05-0j -0.000591728-0j -4.67705e-05-0j -6.6815e-06-0j -0.000113389-0j -9.25816e-05-0j -0.000374164-0j -0.000374164-0j -4.45433e-06-0j -0.00019522-0j -2.75598e-06-0j -0.000112985-0j -0.000229128-0j -2.31454e-05-0j -7.63759e-05-0j -0.000267316-0j -0.000119547-0j -5.45542e-06-0j -1.36386e-06-0j -4.67705e-05-0j -0.000163697-0j -2.44025e-05-0j -4.50049e-06-0j -9.86214e-05-0j -2.75598e-06-0j -3.34145e-05-0j -6.0393e-05-0j -1.88308e-05-0j -1.43793e-06-0j -1.23277e-05-0j -1.96897e-06-0j -1.15315e-05-0j -7.26415e-07-0j -2.35385e-06-0j -1.38702e-07-0j 
0.154712-0j 0.00357248-0j 0.110531-0j -0.151683-0j -0.190277-0j 0.0199606-0j 0.000446279-0j 0.0184103-0j -0.0178648-0j 0.000318837-0j -0.0257895-0j -0.0165637-0j 0.0128764-0j 0.00185855-0j 0.000282075-0j 4.0714e-05-0j 0.0112669-0j 0.00751126-0j -0.010933-0j 0.00162624-0j 0.00108416-0j -0.00157805-0j 0.000260166-0j 0.00464735-0j -0.0148802-0j 3.75518e-05-0j -0.00781093-0j 0.000670788-0j -0.00214777-0j -0.00112741-0j -0.0138569-0j -0.0060412-0j -0.00200008-0j -0.000871972-0j 0.00972756-0j 0.00171961-0j 0.000143301-0j 0.000210114-0j 3.71433e-05-0j 3.09527e-06-0j 0.008223-0j -0.00797934-0j 0.00750654-0j 0.00145364-0j -0.00141056-0j 0.000121136-0j 0.00018385-0j 0.00132698-0j -0.000117547-0j 0.000122566-0j -0.0105153-0j 0.000110582-0j 0.00536293-0j 3.25003e-05-0j 2.16669e-05-0j -0.00735959-0j -0.00185886-0j 2.70836e-06-0j 0.000948041-0j 7.58341e-05-0j -0.00923215-0j 1.80557e-06-0j -0.000154905-0j -0.001301-0j 7.90034e-05-0j -0.00751248-0j 1.34057e-05-0j -0.000108417-0j -0.00163203-0j -0.00682362-0j 1.11714e-06-0j -0.00132803-0j -0.000136002-0j -0.00226052-0j -0.00120626-0j -0.000110669-0j -0.000100521-0j -0.000399607-0j -3.33005e-05-0j 0.00787528-0j 0.00131255-0j 0.000803767-0j 0.000164068-0j 9.66781e-06-0j 0.00016836-0j 2.806e-05-0j 1.71832e-05-0j 0.00649677-0j 3.5075e-06-0j -0.00630426-0j 2.06682e-07-0j 0.00581089-0j 0.0010828-0j 0.00397844-0j 0.000663074-0j -0.00105071-0j 0.00014232-0j 0.000135349-0j -0.000643426-0j 0.000968482-0j -0.00813998-0j -0.000131339-0j 7.97554e-06-0j 0.00012992-0j 0.000663074-0j 0.000593071-0j -7.73921e-06-0j 0.00401967-0j 0.000406048-0j 2.372e-05-0j 0.00012106-0j 0.00378978-0j -0.00551623-0j 8.28842e-05-0j 1.45255e-05-0j -0.00135666-0j 7.13354e-06-0j 2.16533e-05-0j -0.00367748-0j -0.00691976-0j 4.884e-06-0j 2.965e-06-0j -0.000830784-0j 1.32599e-05-0j 9.28191e-05-0j 0.000669945-0j -0.000169583-0j 1.74714e-07-0j 0.000631631-0j 0.000410256-0j 0.0011724-0j -0.00750776-0j -0.000919371-0j 2.70666e-06-0j -9.99277e-06-0j 0.000386793-0j -0.000612914-0j 8.37432e-05-0j -0.00227533-0j -0.000562997-0j -0.004822-0j 1.59492e-07-0j -0.00115329-0j 1.54699e-05-0j 7.89538e-05-0j -0.000375332-0j -0.000114921-0j -0.00494372-0j -0.000706245-0j 4.93461e-06-0j 9.47331e-06-0j 0.000195401-0j -0.00125129-0j 4.6524e-06-0j -7.66142e-05-0j -0.00304807-0j -0.000144162-0j -6.77181e-06-0j 0.000119658-0j 1.93373e-06-0j -0.000766257-0j -0.000379221-0j -4.51454e-06-0j -0.000803666-0j -8.49481e-06-0j -0.000815744-0j -0.000232225-0j 2.44251e-05-0j -0.000156412-0j -0.000823953-0j -0.000492143-0j 1.13946e-07-0j 1.43926e-06-0j -4.74026e-05-0j -0.000504566-0j -0.000100458-0j -9.21664e-06-0j -0.000508011-0j -2.79323e-06-0j -0.000102994-0j -0.000311092-0j -0.000135957-0j -5.91956e-06-0j -6.35014e-05-0j -6.06899e-06-0j -8.32565e-05-0j -3.74186e-06-0j -1.69947e-05-0j -1.00142e-06-0j 
0.114737-0j 0.13386-0j -0.239629-0j -0.112635-0j 0.0483127-0j 0.0148032-0j 0.016722-0j -0.0131298-0j 0.0137949-0j -0.0349239-0j -0.0094776-0j 0.00314891-0j 0.00954943-0j 0.00137834-0j 0.0105693-0j 0.00152554-0j -0.00803528-0j 0.0055705-0j 0.00844234-0j -0.00115979-0j 0.000804032-0j 0.00121855-0j -0.0093745-0j -0.0168363-0j 0.00568655-0j -0.00135309-0j -0.0176318-0j -0.00243011-0j 0.000820783-0j -0.00254494-0j -0.00338343-0j 0.000917854-0j -0.000488357-0j 0.000132481-0j 0.00721415-0j 0.00127529-0j 0.000106275-0j 0.00787293-0j 0.00139175-0j 0.000115979-0j -0.00586445-0j 0.00616154-0j 0.005567-0j -0.0010367-0j 0.00108922-0j -8.63916e-05-0j -0.00662461-0j 0.000984116-0j 9.0768e-05-0j 0.00459254-0j 0.00401847-0j 8.20096e-05-0j -0.0116267-0j -0.00117108-0j 0.000811854-0j -0.00546502-0j 0.000710372-0j -9.75897e-05-0j -0.00205533-0j -0.0138805-0j 0.00234411-0j 6.76545e-05-0j 5.91977e-05-0j -0.000966088-0j -0.000171277-0j -0.00839259-0j -0.00245375-0j -8.05074e-05-0j 0.000414384-0j -0.00124747-0j -0.000204479-0j -0.00148361-0j 3.4532e-05-0j 0.000286012-0j -0.000220524-0j -0.000123635-0j -1.8377e-05-0j 5.05602e-05-0j 4.21335e-06-0j 0.00584046-0j 0.00097341-0j 0.00059609-0j 0.000121676-0j 7.16984e-06-0j 0.00630842-0j 0.0010514-0j 0.00064385-0j -0.00463335-0j 0.000131425-0j 0.00486806-0j 7.74432e-06-0j 0.00430947-0j -0.000772224-0j 0.00295049-0j -0.000472889-0j 0.000811344-0j -0.00512817-0j -9.6528e-05-0j 0.000496845-0j 0.000718245-0j 0.00311074-0j 0.000101418-0j -5.68797e-06-0j 0.00486806-0j 0.000491749-0j 0.000439834-0j 5.97611e-06-0j -0.00871454-0j 0.000301133-0j -0.000854696-0j 8.97806e-05-0j -0.00270279-0j -0.00409619-0j 6.14686e-05-0j -0.000523392-0j 0.000518457-0j 5.29038e-06-0j 0.000811344-0j 0.0028397-0j 0.00175698-0j 3.62207e-06-0j -0.000106837-0j 0.000317489-0j 0.000496845-0j -0.010167-0j -0.00145242-0j 6.48071e-05-0j -6.29543e-06-0j -0.000450464-0j -0.000889424-0j -0.00595296-0j -0.00275909-0j -0.000682698-0j 0.000101418-0j 3.81879e-06-0j -0.000275852-0j 0.000473284-0j -0.000181553-0j -0.00858273-0j -0.000418066-0j 0.000916702-0j 5.97611e-06-0j 0.00029283-0j -0.00169449-0j -5.6308e-05-0j 0.000289826-0j -8.53373e-05-0j -0.00366945-0j 0.000179321-0j -1.06981e-05-0j -0.00103766-0j -0.00099216-0j -0.000459849-0j -3.31798e-06-0j 5.91605e-05-0j -0.000445339-0j 3.66037e-05-0j -5.02855e-06-0j -0.000607572-0j -0.000211812-0j -0.000281599-0j -0.00143046-0j 3.48607e-06-0j 0.000152784-0j 2.15689e-06-0j 8.84247e-05-0j -0.000875972-0j -0.00012402-0j -5.74811e-05-0j -0.000611575-0j 9.35605e-05-0j -1.24811e-05-0j -7.30795e-06-0j -0.000178807-0j -0.000374512-0j 1.9098e-05-0j -3.38711e-06-0j -7.42232e-05-0j -1.05363e-05-0j -7.64469e-05-0j -4.54523e-05-0j 1.47375e-05-0j 1.12536e-06-0j -9.27791e-06-0j -4.50468e-06-0j 9.02481e-06-0j -5.46706e-07-0j 1.84218e-06-0j 1.08552e-07-0j 
-0.115926-0j 0.129894-0j -0.0828217-0j 0.118249-0j -0.228838-0j -0.0149566-0j 0.0162265-0j -0.0137949-0j 0.013927-0j 0.0115928-0j -0.0087986-0j -0.0331327-0j -0.00964839-0j -0.00139262-0j 0.0102561-0j 0.00148034-0j -0.00844234-0j -0.00562823-0j 0.00852314-0j -0.00121855-0j -0.000812364-0j 0.00123021-0j 0.00945951-0j -0.00348229-0j -0.00507668-0j 0.00136536-0j 0.00608923-0j -0.000502625-0j -0.000732756-0j 0.000878904-0j -0.0166651-0j -0.0167498-0j -0.00240541-0j -0.00241763-0j -0.00728891-0j -0.00128851-0j -0.000107376-0j 0.00763963-0j 0.00135051-0j 0.000112542-0j -0.00616154-0j 0.00622051-0j -0.00562469-0j -0.00108922-0j 0.00109964-0j -9.0768e-05-0j 0.00668468-0j -0.000994314-0j 9.16368e-05-0j 0.00445645-0j -0.0035875-0j -8.28595e-05-0j -0.00401847-0j 0.0011817-0j 0.000787797-0j 0.00573737-0j -0.000634187-0j 9.84746e-05-0j -0.000710372-0j 0.00275729-0j -0.0111031-0j 6.56498e-05-0j -5.28489e-05-0j 0.00101423-0j -5.91977e-05-0j -0.00256303-0j 0.000487425-0j 8.45195e-05-0j -0.00196277-0j -0.0136494-0j 4.06187e-05-0j -0.000453085-0j -0.000163564-0j -0.00798468-0j -0.00241289-0j -3.77571e-05-0j -0.000201075-0j -0.0014115-0j -0.000117625-0j -0.00590099-0j -0.000983498-0j -0.000602267-0j -0.000122937-0j -7.24414e-06-0j 0.00612149-0j 0.00102025-0j 0.000624772-0j -0.00486806-0j 0.000127531-0j 0.00491466-0j 7.51483e-06-0j -0.00435413-0j -0.000811344-0j -0.00298107-0j -0.000496845-0j 0.00081911-0j 0.00517468-0j -0.000101418-0j 0.0005016-0j -0.000725688-0j -0.00277712-0j 0.000102389-0j -5.97611e-06-0j 0.00472381-0j -0.000496845-0j -0.000444392-0j 6.03331e-06-0j -0.00301196-0j -0.000304254-0j 0.000862446-0j -9.0711e-05-0j -0.0028397-0j 0.00430033-0j -6.21056e-05-0j 0.000528138-0j -0.000462853-0j -5.3452e-06-0j 0.000787302-0j 0.00286688-0j -0.00832211-0j -3.65961e-06-0j 0.000107806-0j -0.000283439-0j 0.000482122-0j 0.00337486-0j -0.000501994-0j -5.78567e-05-0j 6.35252e-06-0j -0.000473284-0j -0.000307407-0j -0.000878489-0j -0.00256142-0j 0.000716721-0j 9.84128e-05-0j -3.40924e-06-0j -0.000289826-0j 0.000477814-0j -6.27492e-05-0j 0.00177379-0j 0.0004389-0j -0.00964552-0j 5.79903e-06-0j -0.00138702-0j 0.000562476-0j -5.91605e-05-0j 0.0002926-0j 8.95901e-05-0j -0.0059456-0j -0.000849371-0j -3.69753e-06-0j 0.000344445-0j -0.000146415-0j -0.000426904-0j -3.48607e-06-0j 5.97268e-05-0j -0.00845107-0j -0.000173377-0j 5.27915e-06-0j -8.96604e-05-0j 7.03095e-05-0j -0.000261424-0j 0.000295632-0j 3.51943e-06-0j -0.00160759-0j -1.02163e-05-0j -0.00349519-0j 0.000181037-0j -1.83018e-05-0j -5.3363e-05-0j -0.000990933-0j -0.000984441-0j 4.14303e-06-0j -1.07845e-06-0j 3.6954e-05-0j -0.00060682-0j -0.000200948-0j -3.14445e-06-0j -0.00140851-0j 2.17754e-06-0j -0.000123867-0j -0.000862534-0j -0.000582532-0j -1.1841e-05-0j -0.000176064-0j -7.29891e-06-0j -0.000356726-0j -1.03747e-05-0j -7.28165e-05-0j -4.29075e-06-0j 
0.0987501-0j -0.224002-0j 0.0705505-0j 0.100807-0j 0.0415809-0j 0.0127406-0j 0.014392-0j -0.0228478-0j -0.0230845-0j 0.0102821-0j 0.00848234-0j 0.00271015-0j 0.00821884-0j 0.00118629-0j 0.00909659-0j 0.00131298-0j 0.00719148-0j -0.0234377-0j 0.00726601-0j 0.001038-0j -0.00338294-0j 0.00104876-0j -0.016313-0j 0.00296634-0j -0.0095159-0j -0.00235457-0j 0.00519109-0j 0.000428154-0j -0.0013735-0j 0.000749269-0j 0.00302813-0j 0.000789963-0j 0.000437073-0j 0.000114021-0j 0.00620895-0j 0.0010976-0j 9.14665e-05-0j 0.00677594-0j 0.00119783-0j 9.9819e-05-0j 0.00524862-0j 0.00530301-0j -0.00931584-0j 0.000927833-0j 0.000937448-0j 7.73194e-05-0j 0.00592894-0j -0.00164682-0j 7.81207e-05-0j -0.019323-0j 0.00345855-0j -0.000137235-0j -0.00665556-0j 0.0010481-0j -0.00341585-0j -0.00950992-0j 0.000611391-0j 8.73416e-05-0j -0.00117655-0j 0.00244556-0j -0.00392264-0j -0.000284654-0j 5.09493e-05-0j -0.00168113-0j -9.80456e-05-0j 0.00247091-0j 0.000432319-0j -0.000140094-0j -0.000693432-0j 0.00111647-0j 3.60266e-05-0j 0.000436799-0j -5.7786e-05-0j 0.00024616-0j 0.000197367-0j 3.63999e-05-0j 1.64472e-05-0j 4.35153e-05-0j 3.62627e-06-0j 0.00502667-0j 0.000837778-0j 0.000513032-0j 0.000104722-0j 6.17082e-06-0j 0.00542942-0j 0.000904904-0j 0.000554138-0j 0.00414679-0j 0.000113113-0j 0.00418976-0j 6.66525e-06-0j -0.00721149-0j 0.000691132-0j 0.00253938-0j 0.00042323-0j 0.000698294-0j 0.00458966-0j 8.63915e-05-0j 0.000427616-0j -0.00120191-0j 0.0026773-0j 8.72867e-05-0j 5.09067e-06-0j -0.00814624-0j 0.00042323-0j -0.000736019-0j 5.14342e-06-0j 0.0025657-0j 0.000259174-0j 0.000764943-0j -0.000150239-0j -0.0118254-0j 0.00366604-0j 5.29038e-05-0j 0.00046843-0j 0.000446217-0j -8.85294e-06-0j -0.00135771-0j -0.011948-0j 0.00151217-0j 3.11738e-06-0j 9.56178e-05-0j 0.000273251-0j -0.000831422-0j -0.00581996-0j 0.000427616-0j 5.57771e-05-0j 5.63433e-06-0j -0.00197091-0j 0.00026186-0j 0.000748328-0j -0.00480122-0j 0.000611007-0j -0.000169713-0j 3.2867e-06-0j -0.00120693-0j -0.00199133-0j 5.3452e-05-0j 0.00151217-0j 0.000374164-0j -0.00153401-0j -1.00005e-05-0j 0.000252028-0j -0.000969993-0j -0.000246363-0j -0.00121944-0j 7.63759e-05-0j 0.00108034-0j 0.000154335-0j 3.14969e-06-0j -0.000593997-0j 0.000124721-0j -0.000800203-0j -1.45171e-05-0j -0.000248916-0j 0.000398574-0j 3.15034e-05-0j 4.50049e-06-0j 7.63759e-05-0j -0.000121249-0j -0.000490022-0j 0.000252028-0j -1.46675e-05-0j -0.000255669-0j 1.85636e-06-0j 7.61039e-05-0j 0.000154335-0j 1.55902e-05-0j -0.000100025-0j 0.000180057-0j -0.000156564-0j -7.14467e-06-0j 9.18659e-07-0j 3.15034e-05-0j 0.000110262-0j -3.19586e-05-0j -5.89405e-06-0j 6.64289e-05-0j 1.85636e-06-0j 2.25072e-05-0j 4.06792e-05-0j 1.2684e-05-0j -1.88318e-06-0j 8.30362e-06-0j 1.32625e-06-0j 7.76732e-06-0j 4.89295e-07-0j 1.5855e-06-0j 9.34264e-08-0j 
-0.122197-0j -0.00282168-0j 0.255209-0j -0.11521-0j 0.150288-0j -0.0157657-0j -0.000352488-0j 0.0139835-0j 0.0141103-0j 0.000736172-0j -0.0195882-0j 0.0130827-0j -0.0101703-0j -0.00146796-0j -0.000222793-0j -3.21574e-05-0j 0.0085577-0j -0.00593267-0j 0.00863531-0j 0.0012352-0j -0.000856307-0j 0.0012464-0j 0.000197608-0j 0.0179309-0j 0.0117529-0j 2.85222e-05-0j -0.0180349-0j 0.00258811-0j 0.00169639-0j -0.00260311-0j -0.010525-0j 0.00477156-0j -0.00151915-0j 0.000688716-0j -0.00768319-0j -0.00135821-0j -0.000113184-0j -0.000165956-0j -2.93371e-05-0j -2.44476e-06-0j 0.00624574-0j 0.00630238-0j -0.00592894-0j 0.0011041-0j 0.00111411-0j 9.20084e-05-0j 0.000139642-0j -0.0010481-0j 9.28428e-05-0j -9.68076e-05-0j 0.00830536-0j -8.73416e-05-0j 0.0123826-0j 2.46855e-05-0j -1.71133e-05-0j -0.00558994-0j 0.00146819-0j 2.05712e-06-0j 0.00218896-0j 0.000292591-0j 0.00729189-0j -1.42611e-06-0j 0.000122349-0j -0.000988171-0j 0.000182413-0j -0.0173458-0j 5.17234e-05-0j -8.23476e-05-0j 0.00128904-0j -0.00518284-0j 4.31028e-06-0j -0.00306633-0j 0.00010742-0j 0.00178544-0j -0.000916206-0j -0.000255527-0j -7.63505e-05-0j 0.000315624-0j 2.6302e-05-0j -0.00622019-0j -0.0010367-0j -0.000634845-0j -0.000129587-0j -7.636e-06-0j -0.000132977-0j -2.21628e-05-0j -1.35719e-05-0j 0.00493459-0j -2.77036e-06-0j 0.00497934-0j -1.63245e-07-0j -0.00458966-0j 0.000822431-0j -0.00314232-0j 0.000503634-0j 0.000829889-0j 0.000108098-0j 0.000102804-0j 0.000508201-0j -0.000764943-0j 0.00642926-0j 0.000103736-0j 6.05778e-06-0j -0.000102615-0j -0.00052372-0j -0.00046843-0j 6.11271e-06-0j 0.00928113-0j -0.000320712-0j 1.80164e-05-0j -9.56178e-05-0j 0.00287851-0j -0.00418982-0j -6.54651e-05-0j 1.10327e-05-0j 0.00107154-0j -5.63433e-06-0j -1.71026e-05-0j 0.00290461-0j 0.00546548-0j -3.85757e-06-0j 2.25205e-06-0j 0.000656184-0j -1.04731e-05-0j 0.000214313-0j 0.00154685-0j 0.000133943-0j 1.32703e-07-0j 0.000479752-0j 0.000947251-0j 0.00634-0j -0.00570248-0j -0.000698303-0j -2.13782e-06-0j 7.89266e-06-0j 0.000293787-0j 0.000484102-0j 0.000193357-0j -0.00877891-0j -0.000427622-0j 0.00380859-0j -1.25972e-07-0j 0.000910914-0j 3.57188e-05-0j 5.99689e-05-0j 0.000296451-0j -8.72879e-05-0j -0.0114147-0j 0.000557819-0j 1.13937e-05-0j 2.18732e-05-0j 0.00105667-0j -0.000950413-0j 3.5337e-06-0j 6.05128e-05-0j -0.00231514-0j 0.000113864-0j -5.14349e-06-0j 0.000647073-0j 4.46484e-06-0j -0.000582007-0j -0.00146315-0j 3.56575e-06-0j 0.000634765-0j 6.70952e-06-0j 0.000644305-0j -0.000895994-0j 0.000132083-0j -0.000118802-0j -0.00190245-0j 0.000388713-0j 2.63094e-07-0j 7.78308e-06-0j -0.000182894-0j -0.00116501-0j 7.93456e-05-0j -7.00045e-06-0j -0.000385857-0j -1.07771e-05-0j -0.000237806-0j -0.000236288-0j 0.000107384-0j 4.67549e-06-0j -4.82322e-05-0j -1.40128e-05-0j 6.57591e-05-0j -2.84211e-06-0j 1.3423e-05-0j 7.90959e-07-0j 
0.0712816-0j -0.161386-0j 0.050926-0j 0.0642962-0j 0.0367258-0j 0.00919663-0j -0.0201605-0j 0.00848234-0j 0.00757263-0j -0.0144034-0j 0.0234011-0j -0.0245751-0j 0.00593267-0j 0.000856307-0j -0.0127426-0j -0.00183924-0j 0.00519109-0j 0.00346072-0j 0.00463435-0j 0.000749269-0j 0.000499513-0j 0.000668911-0j -0.0117529-0j 0.00214121-0j 0.0135021-0j -0.00169639-0j 0.00331094-0j 0.000309058-0j 0.00194887-0j 0.000477893-0j 0.00267456-0j -0.0246257-0j 0.000386039-0j -0.00355442-0j 0.00448186-0j 0.000792288-0j 6.6024e-05-0j -0.00949184-0j -0.00167794-0j -0.000139828-0j 0.00378865-0j 0.00338233-0j 0.00345855-0j 0.000669745-0j 0.000597917-0j 5.58121e-05-0j -0.00830536-0j 0.000611391-0j 4.98264e-05-0j -0.0055369-0j 0.00954146-0j 5.09493e-05-0j 0.00247091-0j -0.00146819-0j -0.000978796-0j 0.00311963-0j 0.00168671-0j -0.000122349-0j 0.000436799-0j -0.00342578-0j 0.00178192-0j -8.15663e-05-0j 0.000140559-0j 0.000551477-0j 3.63999e-05-0j 0.00681675-0j -0.000605599-0j 4.59564e-05-0j 0.000315002-0j -0.010124-0j -5.04666e-05-0j 0.00120504-0j 2.62501e-05-0j -0.017111-0j -0.00178968-0j 0.00010042-0j -0.00014914-0j -0.00302483-0j -0.00025207-0j 0.00362844-0j 0.00060474-0j 0.000370326-0j 7.55925e-05-0j 4.45433e-06-0j -0.00760562-0j -0.0012676-0j -0.000776245-0j 0.00299331-0j -0.00015845-0j 0.00267229-0j -9.33678e-06-0j 0.0026773-0j 0.000498885-0j 0.00183302-0j 0.000305504-0j 0.000445381-0j -0.00642926-0j 6.23607e-05-0j 0.000272739-0j 0.000446217-0j 0.00738614-0j 5.56726e-05-0j 3.67464e-06-0j -0.00586909-0j 0.000305504-0j 0.000273251-0j 3.28054e-06-0j 0.00185202-0j 0.000187082-0j -0.00107154-0j 5.57771e-05-0j 0.0017461-0j 0.00233825-0j 3.81879e-05-0j -0.000656184-0j 0.00123102-0j 3.2867e-06-0j -0.000978181-0j 0.00155883-0j 0.0013356-0j 2.25025e-06-0j -0.000133943-0j 0.000753845-0j -0.000599011-0j -0.00419308-0j 0.000308669-0j 0.000153878-0j -7.89266e-06-0j 0.000291016-0j 0.000189021-0j 0.000540172-0j 0.00681247-0j 0.000389708-0j -0.000122273-0j 9.06735e-06-0j 0.00017821-0j 0.000259806-0j 3.85837e-05-0j 0.000964479-0j 0.000238647-0j -0.00715424-0j -7.20498e-06-0j 0.0002226-0j -0.000698846-0j 3.6377e-05-0j 0.000159098-0j 4.87135e-05-0j 0.000954198-0j 0.000136314-0j 2.27357e-06-0j -0.000427954-0j 9.00286e-05-0j 0.00113541-0j 2.14354e-06-0j 3.24757e-05-0j -0.0124248-0j 2.7825e-05-0j 2.87047e-06-0j 5.5131e-05-0j -8.73558e-05-0j 0.000695295-0j 0.000160746-0j 1.91365e-06-0j -0.00119237-0j 1.6396e-06-0j -0.00975371-0j 9.84367e-05-0j 1.12536e-05-0j 0.000141926-0j 0.000159033-0j -0.000730177-0j -5.14749e-06-0j 6.63123e-07-0j 2.00933e-05-0j 9.73874e-05-0j -0.000149047-0j 8.36309e-06-0j -0.00207081-0j 1.18401e-06-0j 1.98791e-05-0j -0.0012681-0j -0.00162562-0j -8.78266e-06-0j -0.000258851-0j 1.17139e-06-0j -0.000995483-0j -1.52529e-05-0j -0.000203202-0j -1.19738e-05-0j 
