-0.146606-0j -0.17104-0j -0.10474-0j -0.14966-0j -0.0617316-0j -0.0189148-0j -0.0213666-0j -0.0174457-0j -0.0176265-0j -0.015265-0j -0.012593-0j -0.00402353-0j -0.0122018-0j -0.00176118-0j -0.0135049-0j -0.00194927-0j -0.0106766-0j -0.00711772-0j -0.0107872-0j -0.00154103-0j -0.00102735-0j -0.001557-0j -0.012456-0j -0.00440387-0j -0.00726601-0j -0.00179787-0j -0.00770677-0j -0.000635643-0j -0.00104876-0j -0.00111238-0j -0.00449561-0j -0.00117279-0j -0.000648886-0j -0.000169278-0j -0.00921791-0j -0.00162951-0j -0.000135793-0j -0.0100597-0j -0.00177831-0j -0.000148193-0j -0.00779218-0j -0.00787293-0j -0.00711325-0j -0.00137748-0j -0.00139175-0j -0.00011479-0j -0.0088022-0j -0.00125746-0j -0.000115979-0j -0.00586813-0j -0.00513462-0j -0.000104788-0j -0.00508195-0j -0.00155602-0j -0.00103735-0j -0.00726144-0j -0.00090768-0j -0.000129669-0j -0.000898371-0j -0.00363072-0j -0.00299519-0j -8.64458e-05-0j -7.564e-05-0j -0.00128365-0j -7.48642e-05-0j -0.00366835-0j -0.000641827-0j -0.000106971-0j -0.00052948-0j -0.00165754-0j -5.34856e-05-0j -0.000648478-0j -4.41234e-05-0j -0.000365452-0j -0.000293014-0j -5.40399e-05-0j -2.44178e-05-0j -6.46034e-05-0j -5.38362e-06-0j -0.00746267-0j -0.00124378-0j -0.000761655-0j -0.000155472-0j -9.16129e-06-0j -0.0080606-0j -0.00134343-0j -0.000822682-0j -0.00615639-0j -0.000167929-0j -0.00622019-0j -9.89532e-06-0j -0.00550644-0j -0.00102606-0j -0.00377-0j -0.000628334-0j -0.0010367-0j -0.00681387-0j -0.000128258-0j -0.000634845-0j -0.00091774-0j -0.00397476-0j -0.000129587-0j -7.55768e-06-0j -0.00622019-0j -0.000628334-0j -0.000561999-0j -7.636e-06-0j -0.00380907-0j -0.000384774-0j -0.00113565-0j -0.000114717-0j -0.00359123-0j -0.00544266-0j -7.85417e-05-0j -0.000695438-0j -0.00066246-0j -6.75979e-06-0j -0.0010367-0j -0.00362844-0j -0.00224498-0j -4.62811e-06-0j -0.000141956-0j -0.000405672-0j -0.000634845-0j -0.00444392-0j -0.000634845-0j -8.28075e-05-0j -8.36482e-06-0j -0.000598538-0j -0.000388762-0j -0.00111098-0j -0.00366604-0j -0.00090711-0j -0.000129587-0j -4.87948e-06-0j -0.000366528-0j -0.00060474-0j -7.93556e-05-0j -0.00224498-0j -0.000555489-0j -0.00117132-0j -7.636e-06-0j -0.000374164-0j -0.000740653-0j -7.48172e-05-0j -0.000370326-0j -0.000113389-0j -0.00160389-0j -0.000229128-0j -4.67608e-06-0j -0.000453555-0j -0.000185163-0j -0.000611007-0j -4.40865e-06-0j -7.55925e-05-0j -0.000591728-0j -4.67705e-05-0j -6.6815e-06-0j -0.000113389-0j -9.25816e-05-0j -0.000374164-0j -0.000374164-0j -4.45433e-06-0j -0.00019522-0j -2.75598e-06-0j -0.000112985-0j -0.000229128-0j -2.31454e-05-0j -7.63759e-05-0j -0.000267316-0j -0.000119547-0j -5.45542e-06-0j -1.36386e-06-0j -4.67705e-05-0j -0.000163697-0j -2.44025e-05-0j -4.50049e-06-0j -9.86214e-05-0j -2.75598e-06-0j -3.34145e-05-0j -6.0393e-05-0j -1.88308e-05-0j -1.43793e-06-0j -1.23277e-05-0j -1.96897e-06-0j -1.15315e-05-0j -7.26415e-07-0j -2.35385e-06-0j -1.38702e-07-0j 
-0.265613-0j 0.105826-0j 0.0648047-0j 0.0925975-0j 0.0381945-0j 0.011703-0j -0.0387109-0j 0.010794-0j 0.0109059-0j 0.00944475-0j 0.00779152-0j 0.00248943-0j 0.00754948-0j 0.00108967-0j 0.00835575-0j 0.00120605-0j -0.0193433-0j 0.00440387-0j -0.0195437-0j -0.00279196-0j 0.000635643-0j -0.0028209-0j 0.00770677-0j 0.00272475-0j 0.00449561-0j 0.00111238-0j 0.00476832-0j 0.000393284-0j 0.000648886-0j 0.000688247-0j 0.00278152-0j 0.000725628-0j 0.000401478-0j 0.000104735-0j 0.00570329-0j 0.00100821-0j 8.40174e-05-0j 0.00622409-0j 0.00110027-0j 9.16896e-05-0j 0.00482116-0j 0.00487112-0j -0.0128874-0j 0.000852269-0j 0.000861101-0j 7.10224e-05-0j -0.0159474-0j -0.0022782-0j 7.17584e-05-0j 0.00363072-0j -0.00930263-0j -0.00018985-0j 0.0031443-0j -0.00281912-0j 0.000641827-0j 0.00449279-0j -0.00164449-0j -0.000234927-0j 0.000555839-0j 0.00224639-0j 0.00185318-0j 5.34856e-05-0j -0.000137041-0j 0.00079422-0j 4.63199e-05-0j 0.00226967-0j 0.00039711-0j 6.6185e-05-0j 0.000327599-0j 0.00102555-0j 3.30925e-05-0j 0.000401225-0j 2.72999e-05-0j 0.000226112-0j 0.000181293-0j 3.34355e-05-0j 1.51077e-05-0j 3.99713e-05-0j 3.33094e-06-0j -0.0317495-0j -0.00529159-0j -0.00324042-0j -0.000661449-0j -3.89762e-05-0j 0.00498724-0j 0.000831207-0j 0.000509008-0j 0.00380907-0j 0.000103901-0j 0.00384854-0j 6.12242e-06-0j 0.00340694-0j 0.000634845-0j -0.0159932-0j 0.000388762-0j 0.000641424-0j 0.00421587-0j 7.93556e-05-0j 0.00039279-0j 0.000567823-0j 0.00245926-0j 8.0178e-05-0j 4.67608e-06-0j -0.0112694-0j -0.00266553-0j 0.000347719-0j 4.72453e-06-0j -0.00690108-0j -0.00163229-0j 0.000702645-0j 7.09778e-05-0j 0.00222196-0j -0.00986073-0j -0.000333191-0j 0.00043028-0j 0.000409876-0j 4.18241e-06-0j -0.00187824-0j 0.00224498-0j -0.00406735-0j -1.96335e-05-0j 8.78306e-05-0j 0.000250997-0j -0.00115018-0j 0.00274953-0j -0.00115018-0j 5.12345e-05-0j 5.17547e-06-0j 0.000370326-0j -0.000704338-0j 0.000687383-0j 0.00226825-0j -0.00164346-0j -0.000234779-0j 3.01902e-06-0j 0.000226778-0j 0.000374164-0j -0.000143772-0j 0.00138901-0j -0.00100641-0j 0.000724716-0j -1.38345e-05-0j -0.000677891-0j 0.000458255-0j 4.62908e-05-0j 0.000229128-0j -0.000205432-0j 0.000992359-0j -0.000415122-0j -8.47187e-06-0j 0.000280623-0j 0.000114564-0j 0.000378041-0j 2.72771e-06-0j 4.67705e-05-0j 0.000366113-0j -8.47364e-05-0j -1.21052e-05-0j 7.01557e-05-0j 5.72819e-05-0j 0.000231502-0j 0.000231502-0j 2.75598e-06-0j 0.000120786-0j -4.99314e-06-0j 6.99059e-05-0j 0.000141766-0j 1.43205e-05-0j 4.72552e-05-0j 0.000165393-0j 7.3966e-05-0j 3.37537e-06-0j 8.43842e-07-0j 2.89378e-05-0j 0.000101282-0j 1.50983e-05-0j 2.78454e-06-0j 6.10189e-05-0j 1.70517e-06-0j 2.06741e-05-0j 3.73663e-05-0j 1.1651e-05-0j 8.89673e-07-0j 7.62736e-06-0j 1.21824e-06-0j 7.13474e-06-0j 4.49446e-07-0j 1.45637e-06-0j 8.58176e-08-0j 
0.0867332-0j 0.101189-0j 0.0619652-0j 0.0885401-0j 0.0365209-0j -0.0437913-0j 0.0126406-0j 0.010321-0j 0.010428-0j 0.00903091-0j 0.00745012-0j 0.00238035-0j 0.00721869-0j 0.00104193-0j -0.0312664-0j -0.00451291-0j 0.00631635-0j 0.0042109-0j 0.00638181-0j 0.000911687-0j 0.000607791-0j 0.000921135-0j 0.00736908-0j 0.00260536-0j 0.00429863-0j 0.00106363-0j 0.00455938-0j 0.000376052-0j 0.000620454-0j 0.00065809-0j 0.00265964-0j 0.000693833-0j 0.000383886-0j 0.000100146-0j -0.0321061-0j -0.00567561-0j -0.000472968-0j 0.00595137-0j 0.00105206-0j 8.7672e-05-0j -0.0180403-0j -0.0182273-0j 0.00420826-0j -0.0031891-0j -0.00322215-0j -0.000265759-0j 0.00520745-0j 0.000743922-0j -0.000268513-0j 0.00347163-0j 0.00303768-0j 6.19935e-05-0j 0.00300652-0j 0.000920556-0j 0.000613704-0j 0.00429593-0j 0.000536991-0j 7.6713e-05-0j 0.000531483-0j 0.00214796-0j 0.00177198-0j 5.1142e-05-0j 4.47493e-05-0j 0.00075942-0j 4.42903e-05-0j 0.00217022-0j 0.00037971-0j 6.3285e-05-0j 0.000313245-0j 0.000980611-0j 3.16425e-05-0j 0.000383645-0j 2.61037e-05-0j 0.000216204-0j 0.000173349-0j 3.19704e-05-0j 1.44458e-05-0j 3.82199e-05-0j 3.18499e-06-0j 0.00441497-0j 0.000735829-0j 0.000450601-0j 9.19786e-05-0j 5.41989e-06-0j -0.0280752-0j -0.0046792-0j -0.00286541-0j 0.00364217-0j -0.0005849-0j 0.00367991-0j -3.44656e-05-0j -0.0127484-0j 0.000607028-0j 0.00223036-0j 0.000371727-0j 0.000613319-0j -0.0157753-0j 7.58785e-05-0j 0.000375579-0j -0.00212473-0j -0.00920229-0j 7.66648e-05-0j 4.47118e-06-0j 0.00367991-0j 0.000371727-0j -0.00130113-0j 4.51752e-06-0j 0.00225348-0j 0.000227635-0j -0.00262922-0j -0.000265592-0j 0.0021246-0j 0.00321992-0j 4.64659e-05-0j -0.00161006-0j -0.00153371-0j -1.56501e-05-0j 0.000613319-0j 0.00214661-0j 0.00132815-0j 2.73803e-06-0j -0.000328653-0j -0.000939204-0j 0.000375579-0j 0.00262906-0j 0.000375579-0j -0.000191714-0j -1.93661e-05-0j 0.0003541-0j 0.000229994-0j 0.000657264-0j 0.00216886-0j 0.000536654-0j 7.66648e-05-0j -1.12969e-05-0j 0.000216841-0j 0.000357769-0j 4.69474e-05-0j 0.00132815-0j 0.000328632-0j 0.000692961-0j 4.51752e-06-0j 0.000221358-0j 0.000438176-0j 4.42625e-05-0j 0.000219088-0j 6.70817e-05-0j 0.000948876-0j 0.000135554-0j 2.7664e-06-0j 0.000268327-0j 0.000109544-0j 0.000361477-0j 2.60819e-06-0j 4.47211e-05-0j 0.000350071-0j 2.76698e-05-0j 3.95283e-06-0j 6.70817e-05-0j 5.4772e-05-0j 0.000221358-0j 0.000221358-0j 2.63522e-06-0j 0.000115494-0j 1.63046e-06-0j 6.68428e-05-0j 0.000135554-0j 1.3693e-05-0j 4.51846e-05-0j 0.000158146-0j 7.07251e-05-0j 3.22747e-06-0j 8.06868e-07-0j 2.76698e-05-0j 9.68443e-05-0j 1.44367e-05-0j 2.66253e-06-0j 5.83452e-05-0j 1.63046e-06-0j 1.97683e-05-0j 3.5729e-05-0j 1.11405e-05-0j 8.5069e-07-0j 7.29315e-06-0j 1.16486e-06-0j 6.82212e-06-0j 4.29753e-07-0j 1.39256e-06-0j 8.20573e-08-0j 
-0.105826-0j 0.00475123-0j -0.0756055-0j 0.103754-0j 0.130153-0j -0.0136535-0j -0.000305264-0j 0.0244848-0j -0.0237593-0j -0.000218091-0j 0.0176405-0j 0.0113299-0j -0.00880773-0j -0.00127129-0j -0.000192944-0j -2.78491e-05-0j -0.00770677-0j 0.0251171-0j 0.0074784-0j -0.00111238-0j 0.00362534-0j 0.00107941-0j 0.000346009-0j -0.00317888-0j -0.0197899-0j 4.9942e-05-0j 0.00534282-0j -0.000458832-0j -0.00285643-0j 0.00077117-0j 0.0094784-0j 0.00413229-0j 0.00136809-0j 0.000596445-0j -0.00665384-0j -0.00117624-0j -9.80203e-05-0j -0.000143722-0j -2.54067e-05-0j -2.11722e-06-0j -0.00562469-0j 0.00545802-0j 0.00998334-0j -0.000994314-0j 0.00096485-0j -8.28595e-05-0j -0.000125757-0j 0.00176482-0j 8.04042e-05-0j 0.000409853-0j 0.00719265-0j 0.000147068-0j 0.00713244-0j -2.22309e-05-0j 7.24524e-05-0j -0.0097879-0j 0.00127149-0j -1.85257e-06-0j 0.00126085-0j -5.1872e-05-0j -0.0122783-0j 6.0377e-06-0j 0.000105958-0j -0.00173027-0j 0.000105071-0j 0.00513868-0j -9.16976e-06-0j -0.000144189-0j -0.00217052-0j 0.00466748-0j -7.64147e-07-0j 0.000908398-0j -0.000180877-0j 0.00154624-0j 0.000825102-0j 7.56999e-05-0j 6.87585e-05-0j 0.000273338-0j 2.27782e-05-0j 0.0370411-0j 0.00617352-0j 0.00378049-0j 0.00077169-0j 4.54723e-05-0j -0.000115162-0j -1.91936e-05-0j -1.17536e-05-0j -0.00444392-0j -2.3992e-06-0j 0.00431223-0j -1.41374e-07-0j 0.0077282-0j -0.000740653-0j -0.00272133-0j -0.000453555-0j 0.000718705-0j -9.73495e-05-0j -9.25816e-05-0j 0.000440115-0j 0.00128803-0j 0.0055679-0j 8.98382e-05-0j -5.45542e-06-0j 0.000172787-0j -0.000453555-0j 0.000788756-0j 5.29376e-06-0j -0.00274953-0j -0.000277745-0j -1.62249e-05-0j 0.000161004-0j 0.0126727-0j 0.0037732-0j -5.66944e-05-0j -9.9357e-06-0j 0.000927984-0j 9.48727e-06-0j 2.87978e-05-0j -0.0122972-0j 0.00473325-0j -3.34075e-06-0j -2.02812e-06-0j 0.000568272-0j 1.7635e-05-0j 0.000123445-0j -0.000458255-0j 0.000115998-0j -1.19508e-07-0j 0.00211212-0j -0.000280623-0j -0.000801947-0j -0.00998496-0j 0.000628867-0j 3.59973e-06-0j 6.83525e-06-0j 0.00129341-0j -0.00204954-0j -5.72819e-05-0j 0.00155637-0j 0.000385101-0j -0.00641302-0j 2.12116e-07-0j 0.000788875-0j 2.05742e-05-0j 0.000264015-0j -0.00125508-0j 7.86084e-05-0j 0.0033816-0j 0.000483085-0j -3.37537e-06-0j 1.25991e-05-0j -0.000133658-0j -0.00166416-0j 1.55573e-05-0j -0.000256192-0j 0.00208494-0j 9.86093e-05-0j 4.63204e-06-0j -8.18484e-05-0j 2.57177e-06-0j -0.00101909-0j 0.000259394-0j -1.50963e-05-0j -0.00106884-0j 5.81061e-06-0j 0.000557985-0j 0.000158846-0j -1.67072e-05-0j -0.00020802-0j 0.000563599-0j -0.000654526-0j 1.51543e-07-0j -9.84483e-07-0j 3.24243e-05-0j 0.000345133-0j -0.000133605-0j -1.22577e-05-0j 0.000347489-0j 1.91062e-06-0j 7.04499e-05-0j 0.000212793-0j 9.29974e-05-0j -7.87273e-06-0j 4.34362e-05-0j 4.1513e-06-0j 5.69491e-05-0j 2.5595e-06-0j 1.16247e-05-0j 6.84991e-07-0j 
0.0604718-0j 0.0705505-0j 0.0432032-0j 0.0617316-0j 0.025463-0j 0.00780197-0j 0.00881327-0j 0.007196-0j 0.00727057-0j 0.0062965-0j 0.00519435-0j 0.00165962-0j -0.0543538-0j -0.00784529-0j 0.0055705-0j 0.000804032-0j 0.00440387-0j 0.00293591-0j 0.0044495-0j 0.000635643-0j 0.000423762-0j 0.00064223-0j 0.00513784-0j 0.0018165-0j 0.00299708-0j 0.000741584-0j 0.00317888-0j 0.000262189-0j 0.000432591-0j 0.000458832-0j 0.00185435-0j 0.000483752-0j 0.000267652-0j 6.98235e-05-0j 0.00380219-0j 0.000672139-0j 5.60116e-05-0j -0.0448114-0j -0.00792161-0j -0.000660134-0j 0.00321411-0j 0.00324742-0j 0.00293407-0j 0.00056818-0j 0.000574068-0j 4.73483e-05-0j 0.00363072-0j 0.000518675-0j 4.7839e-05-0j 0.00242048-0j 0.00211792-0j 4.32229e-05-0j 0.0020962-0j 0.000641827-0j 0.000427885-0j 0.00299519-0j 0.000374399-0j 5.34856e-05-0j 0.000370559-0j 0.0014976-0j 0.00123545-0j 3.56571e-05-0j 3.11999e-05-0j 0.00052948-0j 3.08799e-05-0j 0.00151312-0j 0.00026474-0j 4.41234e-05-0j 0.000218399-0j 0.000683699-0j 2.20617e-05-0j 0.000267484-0j 1.82e-05-0j 0.000150741-0j 0.000120862-0j 2.22903e-05-0j 1.00718e-05-0j 2.66476e-05-0j 2.22063e-06-0j 0.00307819-0j 0.000513032-0j 0.000314167-0j 6.4129e-05-0j 3.77884e-06-0j 0.00332483-0j 0.000554138-0j 0.000339339-0j -0.027424-0j 6.92673e-05-0j -0.0277082-0j 4.08161e-06-0j 0.00227129-0j -0.00457067-0j 0.00155505-0j -0.00279895-0j -0.00461804-0j 0.00281058-0j -0.000571334-0j -0.00282796-0j 0.000378548-0j 0.0016395-0j -0.000577255-0j -3.36662e-05-0j 0.0025657-0j 0.000259174-0j 0.000231813-0j -3.40151e-05-0j 0.00157116-0j 0.000158711-0j 0.00046843-0j 4.73186e-05-0j 0.00148131-0j 0.00224498-0j 3.23968e-05-0j 0.000286853-0j 0.000273251-0j 2.78827e-06-0j 0.000427616-0j 0.00149666-0j 0.000926008-0j 1.909e-06-0j 5.85537e-05-0j 0.000167331-0j 0.00026186-0j 0.00183302-0j 0.00026186-0j 3.41563e-05-0j 3.45031e-06-0j 0.000246884-0j 0.000160356-0j 0.000458255-0j 0.00151217-0j 0.000374164-0j 5.3452e-05-0j 2.01268e-06-0j 0.000151185-0j 0.000249443-0j 3.27325e-05-0j 0.000926008-0j 0.000229128-0j 0.000483144-0j 3.14969e-06-0j 0.000154335-0j 0.000305504-0j 3.08605e-05-0j 0.000152752-0j 4.67705e-05-0j 0.000661572-0j 9.45103e-05-0j 1.92878e-06-0j 0.000187082-0j 7.63759e-05-0j 0.000252028-0j 1.81847e-06-0j 3.11803e-05-0j 0.000244075-0j 1.92918e-05-0j 2.75598e-06-0j 4.67705e-05-0j 3.81879e-05-0j 0.000154335-0j 0.000154335-0j 1.83732e-06-0j 8.0524e-05-0j 1.13678e-06-0j 4.66039e-05-0j 9.45103e-05-0j 9.54699e-06-0j 3.15034e-05-0j 0.000110262-0j 4.93107e-05-0j 2.25025e-06-0j 5.62562e-07-0j 1.92918e-05-0j 6.75215e-05-0j 1.00655e-05-0j 1.85636e-06-0j 4.06792e-05-0j 1.13678e-06-0j 1.37828e-05-0j 2.49109e-05-0j 7.76732e-06-0j 5.93115e-07-0j 5.08491e-06-0j 8.12157e-07-0j 4.75649e-06-0j 2.99631e-07-0j 9.70915e-07-0j 5.72117e-08-0j 
-0.0648047-0j -0.0756055-0j -0.0393322-0j 0.19339-0j -0.0272875-0j -0.008361-0j -0.00944475-0j 0.0225433-0j -0.00779152-0j -0.00573234-0j 0.0162726-0j -0.00177853-0j -0.00539361-0j -0.000778501-0j -0.00596963-0j -0.000861643-0j 0.0137962-0j -0.00314627-0j -0.00476832-0j 0.00199131-0j -0.000454125-0j -0.000688247-0j 0.0160956-0j -0.0239799-0j -0.00321182-0j 0.0023232-0j -0.00289405-0j -0.00346119-0j -0.000463586-0j -0.000417721-0j 0.00580921-0j -0.000518413-0j 0.000838487-0j -7.48265e-05-0j -0.00407463-0j -0.000720299-0j -6.00249e-05-0j -0.00444671-0j -0.000786074-0j -6.55062e-05-0j 0.010069-0j -0.0034801-0j -0.0031443-0j 0.00177997-0j -0.0006152-0j 0.000148331-0j 0.0113742-0j -0.000555839-0j -5.12667e-05-0j -0.00259391-0j -0.00226967-0j -4.63199e-05-0j -0.00190838-0j 0.00201069-0j -0.000458543-0j 0.0093832-0j -0.000401225-0j 0.000167557-0j -0.000337357-0j -0.0197699-0j -0.00132398-0j -3.82119e-05-0j -3.34355e-05-0j 0.00165873-0j -2.81131e-05-0j -0.00137754-0j -0.00349487-0j 0.000138228-0j -0.000234048-0j 0.00214186-0j -0.000291239-0j -0.000243517-0j -1.9504e-05-0j -0.000161542-0j 0.000378631-0j -2.02931e-05-0j 3.15526e-05-0j -2.85569e-05-0j -2.37974e-06-0j 0.022683-0j 0.00378049-0j 0.00231507-0j 0.000472562-0j 2.7846e-05-0j -0.00356306-0j -0.000593843-0j -0.000363653-0j 0.00795525-0j -7.42304e-05-0j -0.00274953-0j -4.37407e-06-0j -0.00243403-0j 0.00132588-0j -0.00166647-0j 0.000811929-0j -0.000458255-0j 0.00880485-0j 0.000165734-0j -0.000280623-0j -0.000405672-0j -0.00175698-0j -5.72819e-05-0j 9.76599e-06-0j -0.00274953-0j -0.000277745-0j -0.000248422-0j -3.37537e-06-0j -0.00143039-0j -0.000170083-0j 0.00146748-0j -5.0709e-05-0j 0.00464056-0j 0.00703298-0j -3.47181e-05-0j 0.000898641-0j -0.00029283-0j -2.98806e-06-0j -0.000458255-0j -0.00160389-0j -0.000992359-0j -2.04578e-06-0j 0.000183434-0j -0.000179321-0j -0.000280623-0j -0.00166878-0j -0.000238398-0j -3.66037e-05-0j 1.0809e-05-0j 0.000773427-0j -0.000145988-0j -0.0154613-0j 0.00473724-0j 0.00117216-0j -5.72819e-05-0j -2.15689e-06-0j 0.000473626-0j -0.000267316-0j -2.97997e-05-0j -0.0122243-0j 0.000717801-0j -0.000517762-0j -3.37537e-06-0j -0.000165393-0j -0.000278131-0j 9.66784e-05-0j -0.000163697-0j 0.00014652-0j -0.000602296-0j -0.000101282-0j -1.75597e-06-0j -0.00017032-0j -0.00257688-0j 0.00078954-0j 5.69683e-06-0j -3.34145e-05-0j 0.000764628-0j -2.06741e-05-0j 8.6338e-06-0j -0.00157801-0j -3.47663e-05-0j 0.000483493-0j -0.00203739-0j -1.96897e-06-0j -8.62937e-05-0j -1.21824e-06-0j -4.99432e-05-0j -0.00124764-0j -0.00032211-0j 9.86925e-05-0j -0.000100383-0j -5.28439e-05-0j -2.04863e-06-0j -1.89805e-05-0j -0.000254674-0j -6.14716e-05-0j -1.07867e-05-0j 5.81551e-06-0j 0.000127438-0j -1.50068e-05-0j -1.25478e-05-0j 7.80396e-05-0j -8.32386e-06-0j -6.35613e-07-0j 1.59298e-05-0j -7.39388e-07-0j -5.09731e-06-0j 9.3867e-07-0j -1.04048e-06-0j -6.13111e-08-0j 
0.0925975-0j -0.103754-0j -0.19339-0j 0.09083-0j 0.182787-0j 0.0119468-0j -0.0129611-0j -0.0105963-0j -0.0111243-0j 0.0270693-0j -0.00675844-0j 0.0264652-0j 0.00770677-0j 0.00111238-0j -0.00819217-0j -0.00118244-0j -0.00648479-0j 0.00449561-0j -0.00680796-0j -0.000935999-0j 0.000648886-0j -0.000982645-0j 0.00726611-0j -0.0135876-0j 0.00405506-0j 0.00104877-0j 0.0142184-0j -0.00196119-0j 0.000585298-0j 0.00205226-0j -0.0128009-0j 0.0133791-0j -0.00184766-0j 0.00193111-0j 0.00582211-0j 0.00102921-0j 8.57677e-05-0j -0.00610225-0j -0.00107874-0j -8.98946e-05-0j -0.00473285-0j -0.00496871-0j 0.00449279-0j -0.000836657-0j -0.000878352-0j -6.97214e-05-0j 0.00513469-0j 0.00079422-0j -7.3196e-05-0j -0.00355965-0j 0.00286556-0j 6.6185e-05-0j -0.0093832-0j 0.000907693-0j -0.000629262-0j 0.00440703-0j 0.000506564-0j 7.56411e-05-0j -0.00165873-0j 0.0107587-0j 0.00886875-0j -5.24385e-05-0j 4.22137e-05-0j 0.000779061-0j -0.000138228-0j -0.00598473-0j 0.00190188-0j 6.49217e-05-0j 0.00156779-0j -0.0104845-0j 0.00015849-0j -0.00105796-0j 0.000130649-0j 0.00637786-0j -0.00185341-0j -8.81634e-05-0j -0.000154451-0j 0.00112746-0j 9.39547e-05-0j -0.032411-0j -0.00540183-0j -0.00330793-0j -0.000675229-0j -3.97882e-05-0j -0.00488961-0j -0.000814935-0j -0.000499044-0j -0.00373929-0j -0.000101867-0j -0.00392564-0j -6.00257e-06-0j 0.00347791-0j -0.000623216-0j 0.00238116-0j -0.00038164-0j -0.000654274-0j 0.00397481-0j -7.7902e-05-0j -0.000400659-0j 0.000579652-0j 0.00221826-0j -8.17842e-05-0j -4.59042e-06-0j -0.0037732-0j 0.000396861-0j 0.000354963-0j -4.81918e-06-0j -0.00703298-0j 0.000243027-0j 0.000662469-0j 7.24565e-05-0j -0.00218125-0j 0.0033032-0j 4.96076e-05-0j 0.000405678-0j 0.00036971-0j 4.26954e-06-0j -0.000628867-0j -0.00228996-0j 0.00664738-0j 2.92316e-06-0j 8.28086e-05-0j 0.0002264-0j -0.000385101-0j 0.00788034-0j -0.00117216-0j 4.62137e-05-0j 4.87954e-06-0j -0.000363542-0j -0.000717801-0j -0.00480428-0j -0.0019675-0j 0.000550533-0j -7.86084e-05-0j 2.72317e-06-0j -0.000222623-0j -0.00038166-0j -0.00014652-0j 0.00692118-0j 0.000337131-0j 0.00770447-0j -4.63204e-06-0j 0.0011079-0j 0.00131339-0j -4.54428e-05-0j -0.000233718-0j 6.88166e-05-0j -0.0138831-0j 0.000678446-0j -8.6338e-06-0j 0.000804284-0j -0.000800713-0j -0.000327917-0j -2.67774e-06-0j -4.77075e-05-0j -0.0064915-0j 0.000138487-0j 4.05506e-06-0j -0.000490334-0j 0.000164174-0j -0.000200807-0j 0.00115353-0j -2.81119e-06-0j 0.00128408-0j 8.16043e-06-0j 0.00279182-0j 0.00070639-0j -0.000100089-0j -4.09896e-05-0j -0.00231385-0j 0.000786335-0j 9.67404e-06-0j -5.89781e-06-0j 0.000144191-0j -0.00141694-0j 0.00016051-0j -2.41533e-06-0j -0.00108192-0j 8.49655e-06-0j -0.000289231-0j -0.000662536-0j 0.000465304-0j 9.45813e-06-0j -0.00013524-0j -1.70431e-05-0j 0.000284939-0j -7.96907e-06-0j 5.8163e-05-0j 3.42729e-06-0j 
-0.0381945-0j 0.130153-0j -0.0272875-0j -0.182787-0j 0.221321-0j -0.00492779-0j 0.0162589-0j -0.00454506-0j -0.0215281-0j 0.0116159-0j -0.00401436-0j 0.0194541-0j -0.00317888-0j -0.000458832-0j 0.0102766-0j 0.0014833-0j -0.00278152-0j -0.00185435-0j -0.0131749-0j -0.000401478-0j -0.000267652-0j -0.00190164-0j 0.0094784-0j -0.00114732-0j -0.00231623-0j 0.00136809-0j -0.00941264-0j -0.000165601-0j -0.00033432-0j -0.0013586-0j 0.0161177-0j -0.00937857-0j 0.00232639-0j -0.00135368-0j -0.0024015-0j -0.000424529-0j -3.53774e-05-0j 0.00765489-0j 0.00135321-0j 0.000112767-0j -0.00203006-0j -0.00961558-0j -0.00185318-0j -0.000358867-0j -0.00169981-0j -2.99056e-05-0j 0.00669803-0j -0.000327599-0j -0.000141651-0j 0.00446535-0j -0.0016368-0j -2.72999e-05-0j -0.00132398-0j 0.00118406-0j 0.000789371-0j -0.00886875-0j -0.000289347-0j 9.86713e-05-0j -0.000234048-0j 0.0027628-0j 0.0107384-0j 6.57809e-05-0j -2.41123e-05-0j -0.00156779-0j -1.9504e-05-0j -0.00116938-0j 0.000488398-0j -0.000130649-0j 0.0018983-0j 0.00801432-0j 4.06998e-05-0j -0.00020672-0j 0.000158192-0j -0.0190438-0j 0.00141675-0j -1.72267e-05-0j 0.000118062-0j -0.00336649-0j -0.000280541-0j 0.0133688-0j 0.00222814-0j 0.00136445-0j 0.000278518-0j 1.64118e-05-0j 0.00613371-0j 0.00102229-0j 0.00062602-0j -0.00160389-0j 0.000127786-0j -0.00759701-0j 7.52984e-06-0j -0.00143457-0j -0.000267316-0j -0.00098218-0j -0.000163697-0j -0.00126617-0j 0.00518501-0j -3.34145e-05-0j -0.000775366-0j -0.000239094-0j -0.00126706-0j -0.000158271-0j -1.96897e-06-0j 0.00473325-0j -0.000163697-0j -0.000146415-0j -9.32621e-06-0j -0.000992359-0j -0.000100243-0j 0.000864169-0j -2.98868e-05-0j -0.000935605-0j -0.00664738-0j -2.04621e-05-0j 0.000529193-0j -0.000211177-0j -1.7611e-06-0j 0.000788875-0j -0.00443159-0j 0.00804874-0j -1.20574e-06-0j 0.000108021-0j -0.000129319-0j 0.000483085-0j 0.0033816-0j -0.000165393-0j -2.63971e-05-0j 6.36521e-06-0j -0.000155934-0j -0.000101282-0j -0.000289438-0j -0.00116865-0j -0.0011079-0j 9.86093e-05-0j -1.55546e-06-0j -9.54898e-05-0j -0.000738598-0j -2.06741e-05-0j -0.00274191-0j -0.000678446-0j 0.00566342-0j 5.81061e-06-0j 0.00134146-0j 0.000563599-0j -1.94918e-05-0j -0.000452297-0j -0.000138487-0j 0.0057503-0j 0.000821471-0j -1.21824e-06-0j 0.000345133-0j -4.82397e-05-0j -0.000194775-0j -1.14856e-06-0j -9.23248e-05-0j -0.00473193-0j 0.000167682-0j -8.16043e-06-0j -2.95406e-05-0j 7.04499e-05-0j -0.000119275-0j -0.000456984-0j -5.44029e-06-0j 0.000943904-0j 9.88077e-06-0j -0.0170016-0j -0.000279845-0j -6.02996e-06-0j -2.43469e-05-0j 0.000958383-0j 0.00057802-0j 4.1513e-06-0j -3.55319e-07-0j -5.7123e-05-0j 0.000586888-0j 0.000117988-0j -1.43465e-06-0j -0.000788655-0j -3.36601e-06-0j 0.000119798-0j -0.000482951-0j -0.0028336-0j 6.95251e-06-0j -9.85819e-05-0j 7.05916e-06-0j -0.00173522-0j -5.80899e-06-0j -0.0003542-0j -2.08715e-05-0j 
