-0.146606-0j -0.17104-0j -0.10474-0j -0.14966-0j -0.0617316-0j -0.0189148-0j -0.0213666-0j -0.0174457-0j -0.0176265-0j -0.015265-0j -0.012593-0j -0.00402353-0j -0.0122018-0j -0.00176118-0j -0.0135049-0j -0.00194927-0j -0.0106766-0j -0.00711772-0j -0.0107872-0j -0.00154103-0j -0.00102735-0j -0.001557-0j -0.012456-0j -0.00440387-0j -0.00726601-0j -0.00179787-0j -0.00770677-0j -0.000635643-0j -0.00104876-0j -0.00111238-0j -0.00449561-0j -0.00117279-0j -0.000648886-0j -0.000169278-0j -0.00921791-0j -0.00162951-0j -0.000135793-0j -0.0100597-0j -0.00177831-0j -0.000148193-0j -0.00779218-0j -0.00787293-0j -0.00711325-0j -0.00137748-0j -0.00139175-0j -0.00011479-0j -0.0088022-0j -0.00125746-0j -0.000115979-0j -0.00586813-0j -0.00513462-0j -0.000104788-0j -0.00508195-0j -0.00155602-0j -0.00103735-0j -0.00726144-0j -0.00090768-0j -0.000129669-0j -0.000898371-0j -0.00363072-0j -0.00299519-0j -8.64458e-05-0j -7.564e-05-0j -0.00128365-0j -7.48642e-05-0j -0.00366835-0j -0.000641827-0j -0.000106971-0j -0.00052948-0j -0.00165754-0j -5.34856e-05-0j -0.000648478-0j -4.41234e-05-0j -0.000365452-0j -0.000293014-0j -5.40399e-05-0j -2.44178e-05-0j -6.46034e-05-0j -5.38362e-06-0j -0.00746267-0j -0.00124378-0j -0.000761655-0j -0.000155472-0j -9.16129e-06-0j -0.0080606-0j -0.00134343-0j -0.000822682-0j -0.00615639-0j -0.000167929-0j -0.00622019-0j -9.89532e-06-0j -0.00550644-0j -0.00102606-0j -0.00377-0j -0.000628334-0j -0.0010367-0j -0.00681387-0j -0.000128258-0j -0.000634845-0j -0.00091774-0j -0.00397476-0j -0.000129587-0j -7.55768e-06-0j -0.00622019-0j -0.000628334-0j -0.000561999-0j -7.636e-06-0j -0.00380907-0j -0.000384774-0j -0.00113565-0j -0.000114717-0j -0.00359123-0j -0.00544266-0j -7.85417e-05-0j -0.000695438-0j -0.00066246-0j -6.75979e-06-0j -0.0010367-0j -0.00362844-0j -0.00224498-0j -4.62811e-06-0j -0.000141956-0j -0.000405672-0j -0.000634845-0j -0.00444392-0j -0.000634845-0j -8.28075e-05-0j -8.36482e-06-0j -0.000598538-0j -0.000388762-0j -0.00111098-0j -0.00366604-0j -0.00090711-0j -0.000129587-0j -4.87948e-06-0j -0.000366528-0j -0.00060474-0j -7.93556e-05-0j -0.00224498-0j -0.000555489-0j -0.00117132-0j -7.636e-06-0j -0.000374164-0j -0.000740653-0j -7.48172e-05-0j -0.000370326-0j -0.000113389-0j -0.00160389-0j -0.000229128-0j -4.67608e-06-0j -0.000453555-0j -0.000185163-0j -0.000611007-0j -4.40865e-06-0j -7.55925e-05-0j -0.000591728-0j -4.67705e-05-0j -6.6815e-06-0j -0.000113389-0j -9.25816e-05-0j -0.000374164-0j -0.000374164-0j -4.45433e-06-0j -0.00019522-0j -2.75598e-06-0j -0.000112985-0j -0.000229128-0j -2.31454e-05-0j -7.63759e-05-0j -0.000267316-0j -0.000119547-0j -5.45542e-06-0j -1.36386e-06-0j -4.67705e-05-0j -0.000163697-0j -2.44025e-05-0j -4.50049e-06-0j -9.86214e-05-0j -2.75598e-06-0j -3.34145e-05-0j -6.0393e-05-0j -1.88308e-05-0j -1.43793e-06-0j -1.23277e-05-0j -1.96897e-06-0j -1.15315e-05-0j -7.26415e-07-0j -2.35385e-06-0j -1.38702e-07-0j 
0.286895-0j -0.00226237-0j -0.0699971-0j 0.0960575-0j 0.120498-0j -0.0126406-0j 0.000827573-0j -0.0116589-0j 0.0113134-0j -0.000201913-0j 0.0163319-0j 0.0104895-0j -0.00815437-0j -0.00117698-0j -0.000178632-0j -2.57833e-05-0j 0.0208931-0j -0.00475672-0j -0.020274-0j 0.00301566-0j -0.000686573-0j -0.0029263-0j -0.000164758-0j -0.00294307-0j 0.00942331-0j -2.37807e-05-0j 0.00494649-0j -0.000424795-0j 0.00136014-0j 0.000713965-0j 0.00877529-0j 0.00382576-0j 0.0012666-0j 0.000552201-0j 0.0362677-0j 0.00641128-0j 0.000534274-0j -0.000133061-0j -2.3522e-05-0j -1.96017e-06-0j -0.00520745-0j 0.00505314-0j 0.01392-0j -0.000920556-0j 0.000893278-0j -7.6713e-05-0j 0.000340928-0j 0.00246073-0j 7.44398e-05-0j -7.76187e-05-0j -0.0194994-0j 0.000205061-0j -0.00339623-0j 6.02681e-05-0j -1.37212e-05-0j 0.00466067-0j -0.00344703-0j 5.02234e-06-0j -0.000600374-0j -4.80241e-05-0j 0.00584652-0j -1.14343e-06-0j -0.000287253-0j 0.000823898-0j -5.00312e-05-0j 0.00475749-0j -8.48955e-06-0j 6.86582e-05-0j 0.00103353-0j 0.00432125-0j -7.07462e-07-0j 0.000841013-0j 8.61274e-05-0j 0.00143154-0j 0.000763896-0j 7.00845e-05-0j 6.3658e-05-0j 0.000253062-0j 2.10885e-05-0j -0.00498724-0j -0.000831207-0j -0.000509008-0j -0.000103901-0j -6.12242e-06-0j 0.000627705-0j 0.000104617-0j 6.40648e-05-0j -0.00411427-0j 1.30772e-05-0j 0.00399235-0j 7.7058e-07-0j -0.00367991-0j -0.000685711-0j 0.0172746-0j -0.00041991-0j 0.000665392-0j -9.01282e-05-0j -8.57139e-05-0j 0.000407468-0j -0.000613319-0j 0.00515488-0j 8.3174e-05-0j -5.05074e-06-0j 0.000240921-0j 0.0028791-0j -0.000375579-0j 4.90107e-06-0j 0.00745401-0j 0.00176308-0j -1.50214e-05-0j -7.66648e-05-0j -0.00239999-0j -0.0102292-0j 0.000359887-0j -9.19867e-06-0j 0.000859146-0j -4.51752e-06-0j 4.01535e-05-0j 0.00232887-0j -0.0128319-0j 2.12066e-05-0j -1.87767e-06-0j 0.000526117-0j 2.45889e-05-0j -5.87804e-05-0j 0.00124234-0j 0.000107393-0j -1.10643e-07-0j -0.000399998-0j 0.000760772-0j -0.000742459-0j 0.0047545-0j -0.00170487-0j 5.01919e-06-0j 6.32821e-06-0j -0.000244948-0j 0.000388145-0j 0.000155292-0j 0.00144092-0j -0.00104401-0j 0.00305367-0j 2.95758e-07-0j -0.00213865-0j -9.79673e-06-0j -4.99998e-05-0j 0.000237689-0j -0.000213108-0j 0.00313075-0j -0.00130965-0j 9.15067e-06-0j -5.99925e-06-0j -0.000123743-0j 0.000792417-0j -2.94626e-06-0j 4.85182e-05-0j 0.00193028-0j -0.000267331-0j -1.25575e-05-0j -7.57769e-05-0j -1.22459e-06-0j 0.000485254-0j 0.000240153-0j 2.85896e-06-0j 0.000508944-0j -1.57526e-05-0j 0.000516593-0j 0.000147063-0j -1.54679e-05-0j 9.90521e-05-0j 0.000521792-0j 0.000311663-0j -7.21597e-08-0j -9.11454e-07-0j 3.00191e-05-0j 0.000319531-0j 6.3618e-05-0j 5.8367e-06-0j 0.000321713-0j 1.76889e-06-0j 6.5224e-05-0j 0.000197008-0j 8.60989e-05-0j 3.74873e-06-0j 4.02141e-05-0j 3.84336e-06-0j 5.27246e-05-0j 2.36964e-06-0j 1.07624e-05-0j 6.34178e-07-0j 
-0.0946534-0j -0.00218566-0j -0.0676236-0j 0.0928004-0j 0.116412-0j 0.0477902-0j -0.000273036-0j -0.0112635-0j 0.0109298-0j -0.000195066-0j 0.0157781-0j 0.0101338-0j 0.0385996-0j 0.00557138-0j 0.000675349-0j 9.74782e-05-0j -0.00689314-0j -0.00459543-0j 0.00668888-0j -0.000994939-0j -0.000663293-0j 0.000965457-0j -0.000159171-0j -0.00284328-0j 0.00910378-0j -2.29744e-05-0j 0.00477877-0j -0.000410391-0j 0.00131402-0j 0.000689756-0j 0.00847774-0j 0.00369604-0j 0.00122366-0j 0.000533477-0j -0.00595137-0j -0.00105206-0j -8.7672e-05-0j 0.000629857-0j 0.000111344-0j 9.27867e-06-0j 0.0196877-0j -0.0191043-0j -0.00459254-0j 0.00348032-0j -0.00337719-0j 0.000290027-0j -0.00011248-0j -0.000811854-0j -0.000281433-0j -7.49868e-05-0j 0.0064333-0j -6.76545e-05-0j -0.00328107-0j -1.98839e-05-0j -1.32559e-05-0j 0.00450264-0j 0.00113726-0j -1.65699e-06-0j -0.000580017-0j -4.63957e-05-0j 0.00564828-0j -1.10466e-06-0j 9.47715e-05-0j 0.000795961-0j -4.83347e-05-0j 0.00459617-0j -8.20168e-06-0j 6.63301e-05-0j 0.000998484-0j 0.00417472-0j -6.83474e-07-0j 0.000812496-0j 8.3207e-05-0j 0.001383-0j 0.000737994-0j 6.7708e-05-0j 6.14995e-05-0j 0.000244481-0j 2.03734e-05-0j -0.00481813-0j -0.000803022-0j -0.000491749-0j -0.000100378-0j -5.91482e-06-0j -0.000103004-0j -1.71673e-05-0j -1.05128e-05-0j 0.0194753-0j -2.14591e-06-0j -0.0188982-0j -1.26449e-07-0j 0.0139125-0j 0.00324589-0j -0.00243403-0j 0.00198769-0j -0.0031497-0j 0.000340745-0j 0.000405736-0j -0.00192879-0j 0.00231876-0j -0.0194889-0j -0.000393713-0j 2.39082e-05-0j -7.94856e-05-0j -0.000405672-0j 0.00141994-0j -2.31998e-05-0j -0.00245926-0j -0.000248422-0j 5.67909e-05-0j 0.000289845-0j -0.00231861-0j 0.00337486-0j -5.0709e-05-0j 3.47772e-05-0j -0.00324815-0j 1.70793e-05-0j -1.32476e-05-0j 0.0022499-0j 0.00423355-0j -2.98806e-06-0j 7.09886e-06-0j -0.00198908-0j -8.11246e-06-0j -5.67872e-05-0j -0.000409876-0j -0.000406019-0j 4.18304e-07-0j -0.000386435-0j -0.000250997-0j -0.000717283-0j 0.00459329-0j 0.000562476-0j -1.65595e-06-0j -2.39249e-05-0j -0.000236642-0j 0.000374984-0j -5.12345e-05-0j 0.00139206-0j 0.000344445-0j 0.00295012-0j -9.75777e-08-0j 0.000705591-0j -9.46454e-06-0j -4.83044e-05-0j 0.00022963-0j 7.03095e-05-0j 0.00302459-0j 0.000432085-0j -3.01902e-06-0j -5.79582e-06-0j -0.000119547-0j 0.000765548-0j -2.84636e-06-0j 4.6873e-05-0j 0.00186482-0j 8.81989e-05-0j 4.14303e-06-0j -7.32074e-05-0j -1.18307e-06-0j 0.0004688-0j 0.000232009-0j 2.76202e-06-0j 0.000491687-0j 5.19717e-06-0j 0.000499077-0j 0.000142076-0j -1.49434e-05-0j 9.56935e-05-0j 0.000504099-0j 0.000301096-0j -6.97129e-08-0j -8.80548e-07-0j 2.90012e-05-0j 0.000308696-0j 6.14609e-05-0j 5.63879e-06-0j 0.000310804-0j 1.70891e-06-0j 6.30123e-05-0j 0.000190328-0j 8.31794e-05-0j 3.62162e-06-0j 3.88505e-05-0j 3.71304e-06-0j 5.09368e-05-0j 2.28929e-06-0j 1.03974e-05-0j 6.12674e-07-0j 
-0.0799967-0j 0.181462-0j 0.167073-0j 0.0785313-0j -0.0336844-0j -0.010321-0j -0.0116589-0j -0.0177989-0j 0.0187006-0j 0.0243496-0j 0.00660794-0j -0.00219547-0j -0.00665802-0j -0.000961002-0j -0.00736908-0j -0.00106363-0j 0.00560233-0j 0.0189867-0j -0.00588614-0j 0.000808627-0j 0.0027405-0j -0.000849591-0j -0.0127082-0j 0.0117385-0j 0.00770876-0j -0.00183427-0j 0.0122932-0j 0.00169431-0j 0.00111266-0j 0.00177437-0j 0.00235899-0j -0.000639943-0j 0.00034049-0j -9.23679e-05-0j 0.0296125-0j 0.00523479-0j 0.000436233-0j -0.00548914-0j -0.000970351-0j -8.08626e-05-0j 0.0040888-0j -0.00429593-0j 0.00754669-0j 0.000722804-0j -0.00075942-0j 6.02336e-05-0j 0.00461879-0j 0.00133408-0j -6.3285e-05-0j 0.0156534-0j -0.00280175-0j 0.000111173-0j -0.0157613-0j 0.000816494-0j 0.00276716-0j -0.00740845-0j -0.000495283-0j 6.80411e-05-0j -0.00278623-0j 0.00967772-0j 0.0031777-0j 0.000230596-0j -4.12736e-05-0j -0.00130964-0j -0.000232186-0j 0.00585145-0j 0.0017108-0j -0.000109137-0j 0.000561744-0j 0.00086976-0j 0.000142566-0j 0.0010344-0j 4.6812e-05-0j -0.000199412-0j 0.000153753-0j 8.62001e-05-0j 1.28128e-05-0j -3.52514e-05-0j -2.93762e-06-0j -0.00407207-0j -0.000678678-0j -0.000415604-0j -8.48347e-05-0j -4.99893e-06-0j 0.0258946-0j 0.00431577-0j 0.00264286-0j 0.00323045-0j 0.000539471-0j -0.0033941-0j 3.17886e-05-0j 0.00584197-0j 0.000538408-0j -0.00205713-0j 0.000329706-0j -0.000565683-0j 0.00357545-0j 6.7301e-05-0j -0.000346408-0j 0.000973662-0j -0.00216886-0j -7.07103e-05-0j 3.96575e-06-0j 0.00659921-0j -0.000342855-0j 0.000596244-0j -4.16665e-06-0j 0.00607592-0j -0.000209955-0j 0.000595908-0j 0.000121708-0j -0.00921229-0j 0.00285593-0j -4.28569e-05-0j 0.000364918-0j -0.000361477-0j 7.1717e-06-0j 0.00109987-0j 0.00967897-0j -0.00122499-0j -2.52537e-06-0j 7.44885e-05-0j -0.000221358-0j 0.000673529-0j -0.0137825-0j 0.00101265-0j -4.51846e-05-0j 4.38928e-06-0j -0.00153538-0j 0.000620121-0j 0.0041505-0j -0.00374026-0j 0.000475989-0j 0.000137484-0j -2.66253e-06-0j -0.000940225-0j 0.00161316-0j 0.000126582-0j 0.00598402-0j 0.000291482-0j 0.00124269-0j 8.1013e-06-0j -0.000204166-0j -0.00229708-0j -0.000191923-0j 0.000987855-0j 5.94986e-05-0j 0.0025584-0j -0.000125025-0j 7.4589e-06-0j -0.00140667-0j 0.000691751-0j -0.000623377-0j -1.13091e-05-0j 0.000201645-0j 0.000310498-0j -2.55207e-05-0j 3.50599e-06-0j 0.000423609-0j -0.000287135-0j -0.000381739-0j 0.000997337-0j 1.18821e-05-0j 0.000207115-0j -1.50382e-06-0j -6.16512e-05-0j 0.000610742-0j 8.64688e-05-0j -7.79221e-05-0j 0.000426401-0j 0.000126832-0j -1.69196e-05-0j 5.09522e-06-0j 0.000124667-0j 0.000261116-0j 2.58894e-05-0j -4.5916e-06-0j 5.17497e-05-0j 7.34608e-06-0j 5.33001e-05-0j 3.16901e-05-0j -1.02752e-05-0j 1.52555e-06-0j 6.46871e-06-0j 3.14074e-06-0j -6.29225e-06-0j 3.81172e-07-0j -1.2844e-06-0j -7.5684e-08-0j 
0.0808257-0j 0.176085-0j 0.0577447-0j -0.0824449-0j 0.15955-0j 0.010428-0j -0.0113134-0j -0.0187006-0j 0.0188796-0j -0.00808267-0j 0.00613453-0j 0.0231007-0j 0.00672702-0j 0.000970961-0j -0.00715072-0j -0.00103212-0j 0.00588614-0j -0.0191835-0j -0.00594248-0j 0.000849591-0j -0.0027689-0j -0.000857723-0j 0.0128234-0j 0.00242791-0j -0.00688201-0j 0.0018509-0j -0.00424551-0j 0.000350438-0j -0.000993333-0j -0.000612787-0j 0.0116192-0j 0.0116783-0j 0.00167709-0j 0.00168561-0j -0.0299193-0j -0.00528904-0j -0.000440753-0j -0.00532648-0j -0.000941598-0j -7.84665e-05-0j 0.00429593-0j -0.00433705-0j -0.0076249-0j 0.00075942-0j -0.000766689-0j 6.3285e-05-0j -0.00466067-0j -0.0013479-0j -6.38907e-05-0j 0.0151896-0j 0.00250127-0j -0.000112325-0j -0.00544749-0j -0.000823898-0j 0.00268516-0j 0.00777765-0j 0.000442165-0j -6.86582e-05-0j -0.00096299-0j -0.00192243-0j -0.0150515-0j 0.000223763-0j 3.68471e-05-0j 0.00137491-0j -8.02491e-05-0j 0.00178699-0j -0.000339841-0j 0.000114576-0j -0.00266076-0j 0.00951659-0j -2.832e-05-0j 0.000315898-0j -0.00022173-0j 0.00556705-0j 0.00168231-0j 2.63249e-05-0j 0.000140193-0j 0.000984125-0j 8.20104e-05-0j 0.00411427-0j 0.000685711-0j 0.00041991-0j 8.57139e-05-0j 5.05074e-06-0j 0.0251273-0j 0.00418788-0j 0.00256454-0j 0.0033941-0j 0.000523486-0j -0.00342658-0j 3.08467e-05-0j -0.00590251-0j 0.000565683-0j 0.00207845-0j 0.000346408-0j -0.000571097-0j -0.00360787-0j 7.07103e-05-0j -0.000349724-0j -0.000983752-0j 0.00193625-0j -7.13871e-05-0j 4.16665e-06-0j 0.00640366-0j 0.000346408-0j -0.000602423-0j -4.20653e-06-0j 0.00209999-0j 0.000212131-0j -0.000601312-0j -0.000122969-0j -0.00967897-0j -0.00299826-0j 4.33011e-05-0j -0.000368227-0j 0.000322709-0j -7.24602e-06-0j 0.00106728-0j 0.00977161-0j 0.00580231-0j 2.55154e-06-0j -7.5164e-05-0j 0.000197618-0j 0.000653571-0j 0.004575-0j 0.000349998-0j 4.03386e-05-0j -4.42908e-06-0j -0.00161316-0j 0.000214329-0j 0.000612497-0j -0.0034723-0j -0.00049971-0j 0.00013341-0j 2.37698e-06-0j -0.000987855-0j 0.0016286-0j 4.37498e-05-0j -0.00123672-0j -0.000306009-0j -0.0130756-0j 7.86124e-06-0j 0.000967052-0j 0.000762499-0j -0.000201645-0j 0.000997311-0j -6.24637e-05-0j 0.00414537-0j 0.000592196-0j 2.57798e-06-0j 0.000466934-0j 0.000102083-0j -0.000578716-0j -1.18821e-05-0j 0.000203575-0j 0.00589223-0j 0.000120881-0j -3.68071e-06-0j 6.25127e-05-0j 9.53124e-05-0j -0.00035439-0j -0.00020612-0j 1.19958e-05-0j -0.00217926-0j 7.12301e-06-0j 0.0024369-0j -0.000126222-0j 1.27604e-05-0j -7.23396e-05-0j 0.000690895-0j -0.00133452-0j 5.61634e-06-0j 7.51911e-07-0j -2.5765e-05-0j 0.000423085-0j -0.000272408-0j -4.26265e-06-0j 0.000982038-0j -1.51822e-06-0j 8.63619e-05-0j 0.000601373-0j 0.000406151-0j -1.60518e-05-0j 0.000122755-0j 5.08892e-06-0j 0.000248716-0j 7.23339e-06-0j 5.07688e-05-0j 2.99158e-06-0j 
0.0699971-0j 0.00161632-0j 0.0424836-0j 0.200616-0j -0.0860881-0j 0.00903091-0j 0.000201913-0j -0.0243496-0j -0.00808267-0j 0.000122548-0j 0.0341092-0j -0.00749404-0j 0.00582577-0j 0.000840877-0j 0.000127621-0j 1.84205e-05-0j -0.0149016-0j 0.00339836-0j -0.00494649-0j -0.00215086-0j 0.000490512-0j -0.000713965-0j -0.000344097-0j 0.0259012-0j -0.00673234-0j -4.96661e-05-0j -0.0030022-0j 0.00373852-0j -0.000971729-0j -0.00043333-0j 0.0183272-0j -0.00273326-0j 0.00264531-0j -0.000394511-0j -0.0259109-0j -0.00458044-0j -0.000381704-0j 9.50631e-05-0j 1.68049e-05-0j 1.40041e-06-0j -0.0108758-0j -0.00361014-0j 0.00339623-0j -0.00192258-0j -0.000638189-0j -0.000160215-0j -0.00024316-0j 0.000600374-0j -5.31824e-05-0j 5.54535e-05-0j -0.00475749-0j 5.00312e-05-0j 0.00206129-0j -4.29851e-05-0j 9.80288e-06-0j 0.00973382-0j -0.000841013-0j -3.58209e-06-0j 0.000364388-0j 0.000422648-0j -0.00417696-0j 8.16907e-07-0j -7.00845e-05-0j 0.00172071-0j 3.03656e-05-0j -0.00288748-0j 7.47143e-05-0j 0.000143393-0j -0.000738389-0j 0.00902494-0j 6.22619e-06-0j -0.00051044-0j -6.15324e-05-0j -0.00102274-0j 0.0015954-0j -4.25366e-05-0j 0.00013295-0j -0.000180796-0j -1.50664e-05-0j 0.00356306-0j 0.000593843-0j 0.000363653-0j 7.42304e-05-0j 4.37407e-06-0j -0.000448454-0j -7.47423e-05-0j -4.57701e-05-0j -0.00859265-0j -9.34279e-06-0j -0.00285227-0j -5.50529e-07-0j 0.00262906-0j -0.00143211-0j 0.00179999-0j -0.000876984-0j -0.000475379-0j -0.000188233-0j -0.000179014-0j -0.000291109-0j 0.000438176-0j -0.00368282-0j -5.94224e-05-0j -1.05485e-05-0j 5.87804e-05-0j 0.000299999-0j 0.000268327-0j -3.5015e-06-0j 0.00154499-0j 0.000183711-0j -3.13721e-05-0j 5.4772e-05-0j -0.00501238-0j 0.00729578-0j 3.74998e-05-0j -1.92114e-05-0j -0.000613804-0j 3.22747e-06-0j 9.79673e-06-0j -0.00166383-0j -0.00313075-0j 2.2097e-06-0j -3.92152e-06-0j -0.000375876-0j 5.99925e-06-0j 3.56758e-05-0j 0.000257499-0j -7.67255e-05-0j -2.31078e-07-0j -0.000835397-0j 0.000157685-0j 0.0167001-0j 0.00992979-0j 0.00121596-0j 1.22459e-06-0j -4.52109e-06-0j -0.000511574-0j -0.000277304-0j 3.21874e-05-0j -0.0126811-0j 0.000744622-0j -0.00218164-0j 7.21597e-08-0j -0.000521792-0j 5.94597e-06-0j -0.000104425-0j -0.000169814-0j 0.000151995-0j -0.00190016-0j -0.000319531-0j 1.89666e-06-0j 3.64115e-06-0j 0.00278334-0j 0.00165496-0j -6.15328e-06-0j -3.4663e-05-0j 0.00403139-0j -6.5224e-05-0j 8.95642e-06-0j 0.00170444-0j 7.43246e-07-0j 0.00101345-0j -0.00211352-0j -2.04254e-06-0j -0.000363607-0j -3.84336e-06-0j -0.000369072-0j -0.00129426-0j 0.000347918-0j 0.000206871-0j -0.000316693-0j -0.000222663-0j 4.37962e-08-0j 2.05013e-05-0j -0.00026419-0j -0.000193934-0j -4.54509e-05-0j 1.219e-05-0j 0.000671898-0j -1.55676e-05-0j -3.95866e-05-0j 0.000411452-0j -6.1512e-05-0j -2.67822e-06-0j 8.39872e-05-0j -2.33266e-06-0j -3.76683e-05-0j 4.94899e-06-0j -7.689e-06-0j -4.53079e-07-0j 
0.219119-0j -0.0873017-0j 0.156283-0j 0.0734593-0j -0.0315089-0j -0.00965445-0j 0.0319348-0j 0.00856308-0j -0.00899688-0j 0.0227769-0j 0.00618116-0j -0.00205367-0j 0.0305157-0j 0.00440456-0j -0.00689314-0j -0.000994939-0j -0.0153454-0j -0.003633-0j 0.0161228-0j -0.00221492-0j -0.000524379-0j 0.00232712-0j 0.00611392-0j 0.0109804-0j -0.00370869-0j 0.000882468-0j 0.0114993-0j 0.00158488-0j -0.000535304-0j 0.00165977-0j 0.00220663-0j -0.000598612-0j 0.0003185-0j -8.64022e-05-0j -0.00470497-0j -0.00083173-0j -6.93108e-05-0j 0.0251583-0j 0.00444741-0j 0.000370617-0j 0.00382472-0j -0.00401847-0j 0.0106316-0j 0.000676121-0j -0.000710372-0j 5.63434e-05-0j -0.0126513-0j 0.00187942-0j -5.91977e-05-0j -0.00299519-0j 0.00767428-0j 0.000156618-0j 0.00758277-0j -0.00223646-0j -0.00052948-0j 0.00356421-0j 0.00135663-0j -0.000186372-0j 0.00134046-0j 0.00905268-0j -0.0015288-0j -4.41234e-05-0j 0.000113053-0j 0.00063007-0j 0.000111705-0j 0.00547353-0j 0.0016003-0j 5.25058e-05-0j -0.000270256-0j 0.000813586-0j 0.000133359-0j 0.000967593-0j -2.25213e-05-0j -0.000186533-0j 0.000143823-0j 8.06328e-05-0j 1.19853e-05-0j -3.29747e-05-0j -2.74789e-06-0j -0.00380907-0j -0.000634845-0j -0.000388762-0j -7.93556e-05-0j -4.67608e-06-0j -0.00411427-0j -0.000685711-0j -0.00041991-0j -0.0148061-0j -8.57139e-05-0j 0.0155562-0j -5.05074e-06-0j -0.00281058-0j -0.00246768-0j 0.0131937-0j -0.00151114-0j 0.00259269-0j 0.00334453-0j -0.00030846-0j 0.00158769-0j -0.00046843-0j -0.00202878-0j 0.000324086-0j -1.81762e-05-0j 0.00929679-0j 0.00219895-0j -0.000286853-0j 1.9097e-05-0j -0.0166426-0j 0.00134657-0j 0.000557421-0j -5.85537e-05-0j 0.00176272-0j -0.0078227-0j 0.000274868-0j 0.000341349-0j -0.00033813-0j -3.45031e-06-0j 0.00154946-0j -0.00185202-0j 0.00335539-0j 1.61968e-05-0j 6.96776e-05-0j -0.000207062-0j 0.00094885-0j 0.00663076-0j -0.00277377-0j -4.22663e-05-0j 4.10579e-06-0j 0.000293787-0j -0.00169858-0j 0.00388244-0j 0.00179944-0j -0.00130378-0j 0.000193683-0j -2.49057e-06-0j 0.000179907-0j -0.000308669-0j -0.000346721-0j 0.00559754-0j -0.000798401-0j -0.00059786-0j 1.14129e-05-0j 0.000559231-0j 0.00110513-0j 3.67233e-05-0j -0.000189021-0j -0.000162973-0j 0.00239317-0j 0.000342458-0j -2.04307e-05-0j 0.000676749-0j 0.000647073-0j 0.000299907-0j 2.16394e-06-0j -3.85837e-05-0j 0.000290444-0j 6.99039e-05-0j -9.60327e-06-0j 0.00039625-0j 0.000138141-0j 0.000183655-0j 0.000932924-0j -2.27357e-06-0j -9.96434e-05-0j 4.11913e-06-0j -5.76694e-05-0j 0.000571297-0j 8.08842e-05-0j 3.74884e-05-0j 0.000398861-0j -6.10189e-05-0j 8.14002e-06-0j 4.76615e-06-0j 0.000116615-0j 0.000244252-0j -1.24554e-05-0j 2.20903e-06-0j 4.84074e-05-0j 6.87163e-06-0j 4.98576e-05-0j 2.96434e-05-0j -9.61157e-06-0j -7.33943e-07-0j 6.05092e-06-0j 2.93789e-06-0j -5.88586e-06-0j 3.56554e-07-0j -1.20145e-06-0j -7.07959e-08-0j 
-0.0577447-0j 0.130737-0j 0.1206-0j 0.0500883-0j -0.0297513-0j -0.00745012-0j 0.0163319-0j 0.00660794-0j -0.00613453-0j -0.0341092-0j 0.01823-0j 0.0199081-0j -0.00480601-0j -0.000693688-0j 0.0103227-0j 0.00148996-0j 0.00404398-0j -0.00280351-0j -0.00375426-0j 0.000583698-0j -0.000404651-0j -0.00054188-0j -0.00915581-0j 0.00847333-0j -0.010938-0j -0.00132153-0j 0.00784077-0j 0.00122302-0j -0.00157876-0j 0.00113172-0j 0.00208354-0j 0.0199491-0j 0.000300733-0j 0.00287941-0j 0.0213754-0j 0.00377867-0j 0.000314889-0j 0.00768927-0j 0.00135928-0j 0.000113274-0j 0.00295145-0j -0.00274-0j -0.00280175-0j 0.000521747-0j -0.000484368-0j 4.34789e-05-0j -0.00647007-0j -0.000495283-0j -4.0364e-05-0j 0.00448541-0j -0.00772947-0j -4.12736e-05-0j 0.00585145-0j -0.00114376-0j 0.000792915-0j 0.00243026-0j -0.00136639-0j -9.53131e-05-0j 0.0010344-0j -0.0135567-0j -0.00144352-0j 6.60763e-05-0j -0.000113866-0j 0.000429614-0j 8.62001e-05-0j 0.016143-0j -0.00239651-0j 3.58011e-05-0j -0.00025518-0j -0.00788682-0j -0.000199709-0j 0.00285371-0j -2.1265e-05-0j 0.0138615-0j -0.00139421-0j 0.000237809-0j -0.000116184-0j 0.0024504-0j 0.0002042-0j -0.00293937-0j -0.000489896-0j -0.000299999-0j -6.12369e-05-0j -3.60842e-06-0j -0.0362736-0j -0.0060456-0j -0.00370216-0j 0.00233186-0j -0.0007557-0j -0.0021648-0j -4.453e-05-0j -0.00216886-0j 0.000388643-0j -0.00148492-0j 0.000237994-0j -0.0003608-0j -0.00500854-0j 4.85804e-05-0j -0.000220944-0j -0.000361477-0j -0.00598346-0j -4.51e-05-0j 2.86263e-06-0j 0.0047545-0j -0.000247486-0j -0.000221358-0j -2.65754e-06-0j 0.00438583-0j -0.000151554-0j -0.000834757-0j -4.51846e-05-0j 0.00136025-0j 0.00182155-0j -3.09358e-05-0j -0.000511182-0j -0.000997243-0j -2.66253e-06-0j 0.000792417-0j -0.0012628-0j -0.00108196-0j -1.82291e-06-0j -0.000104345-0j -0.000610684-0j 0.000485254-0j -0.00992979-0j 0.000730972-0j -0.000124655-0j -6.14857e-06-0j 0.000226709-0j 0.000447627-0j 0.00299599-0j 0.00530707-0j 0.000303592-0j 9.90521e-05-0j -7.34539e-06-0j 0.00013883-0j -0.000210467-0j 9.13715e-05-0j 0.00381669-0j 0.000185911-0j 0.0057956-0j 5.8367e-06-0j -0.000180327-0j -0.00165496-0j 2.83386e-05-0j -0.000128884-0j 3.7949e-05-0j 0.00225967-0j -0.000110427-0j 5.38412e-06-0j -0.00101345-0j 0.000499332-0j 0.000884512-0j 1.66987e-06-0j -2.63083e-05-0j -0.00967924-0j -2.25408e-05-0j 2.23617e-06-0j 0.000305777-0j -0.000206871-0j 0.000541651-0j 0.000636115-0j -1.55023e-06-0j 0.000965933-0j -1.32823e-06-0j 0.00790141-0j 0.000389539-0j 6.24165e-05-0j 0.000110564-0j 0.000376612-0j 0.000591511-0j -1.219e-05-0j 3.67793e-06-0j 7.95144e-05-0j 0.000230627-0j 0.000120742-0j 6.51505e-06-0j -0.00161321-0j 4.68543e-06-0j 4.70765e-05-0j -0.000987883-0j 0.0013169-0j 7.11477e-06-0j -0.000201651-0j 2.77401e-06-0j 0.000806434-0j -1.18824e-05-0j 0.000164613-0j 9.69989e-06-0j 
