-0.146606-0j -0.17104-0j -0.10474-0j -0.14966-0j -0.0617316-0j -0.0189148-0j -0.0213666-0j -0.0174457-0j -0.0176265-0j -0.015265-0j -0.012593-0j -0.00402353-0j -0.0122018-0j -0.00176118-0j -0.0135049-0j -0.00194927-0j -0.0106766-0j -0.00711772-0j -0.0107872-0j -0.00154103-0j -0.00102735-0j -0.001557-0j -0.012456-0j -0.00440387-0j -0.00726601-0j -0.00179787-0j -0.00770677-0j -0.000635643-0j -0.00104876-0j -0.00111238-0j -0.00449561-0j -0.00117279-0j -0.000648886-0j -0.000169278-0j -0.00921791-0j -0.00162951-0j -0.000135793-0j -0.0100597-0j -0.00177831-0j -0.000148193-0j -0.00779218-0j -0.00787293-0j -0.00711325-0j -0.00137748-0j -0.00139175-0j -0.00011479-0j -0.0088022-0j -0.00125746-0j -0.000115979-0j -0.00586813-0j -0.00513462-0j -0.000104788-0j -0.00508195-0j -0.00155602-0j -0.00103735-0j -0.00726144-0j -0.00090768-0j -0.000129669-0j -0.000898371-0j -0.00363072-0j -0.00299519-0j -8.64458e-05-0j -7.564e-05-0j -0.00128365-0j -7.48642e-05-0j -0.00366835-0j -0.000641827-0j -0.000106971-0j -0.00052948-0j -0.00165754-0j -5.34856e-05-0j -0.000648478-0j -4.41234e-05-0j -0.000365452-0j -0.000293014-0j -5.40399e-05-0j -2.44178e-05-0j -6.46034e-05-0j -5.38362e-06-0j -0.00746267-0j -0.00124378-0j -0.000761655-0j -0.000155472-0j -9.16129e-06-0j -0.0080606-0j -0.00134343-0j -0.000822682-0j -0.00615639-0j -0.000167929-0j -0.00622019-0j -9.89532e-06-0j -0.00550644-0j -0.00102606-0j -0.00377-0j -0.000628334-0j -0.0010367-0j -0.00681387-0j -0.000128258-0j -0.000634845-0j -0.00091774-0j -0.00397476-0j -0.000129587-0j -7.55768e-06-0j -0.00622019-0j -0.000628334-0j -0.000561999-0j -7.636e-06-0j -0.00380907-0j -0.000384774-0j -0.00113565-0j -0.000114717-0j -0.00359123-0j -0.00544266-0j -7.85417e-05-0j -0.000695438-0j -0.00066246-0j -6.75979e-06-0j -0.0010367-0j -0.00362844-0j -0.00224498-0j -4.62811e-06-0j -0.000141956-0j -0.000405672-0j -0.000634845-0j -0.00444392-0j -0.000634845-0j -8.28075e-05-0j -8.36482e-06-0j -0.000598538-0j -0.000388762-0j -0.00111098-0j -0.00366604-0j -0.00090711-0j -0.000129587-0j -4.87948e-06-0j -0.000366528-0j -0.00060474-0j -7.93556e-05-0j -0.00224498-0j -0.000555489-0j -0.00117132-0j -7.636e-06-0j -0.000374164-0j -0.000740653-0j -7.48172e-05-0j -0.000370326-0j -0.000113389-0j -0.00160389-0j -0.000229128-0j -4.67608e-06-0j -0.000453555-0j -0.000185163-0j -0.000611007-0j -4.40865e-06-0j -7.55925e-05-0j -0.000591728-0j -4.67705e-05-0j -6.6815e-06-0j -0.000113389-0j -9.25816e-05-0j -0.000374164-0j -0.000374164-0j -4.45433e-06-0j -0.00019522-0j -2.75598e-06-0j -0.000112985-0j -0.000229128-0j -2.31454e-05-0j -7.63759e-05-0j -0.000267316-0j -0.000119547-0j -5.45542e-06-0j -1.36386e-06-0j -4.67705e-05-0j -0.000163697-0j -2.44025e-05-0j -4.50049e-06-0j -9.86214e-05-0j -2.75598e-06-0j -3.34145e-05-0j -6.0393e-05-0j -1.88308e-05-0j -1.43793e-06-0j -1.23277e-05-0j -1.96897e-06-0j -1.15315e-05-0j -7.26415e-07-0j -2.35385e-06-0j -1.38702e-07-0j 
-0.0518438-0j -0.0604844-0j 0.108276-0j 0.0508941-0j -0.02183-0j 0.0590403-0j -0.0075558-0j 0.00593268-0j -0.00623322-0j 0.0157803-0j 0.00428243-0j -0.00142283-0j -0.00431489-0j -0.000622801-0j 0.0421539-0j 0.0060844-0j 0.00363073-0j -0.00251702-0j -0.00381465-0j 0.00052405-0j -0.0003633-0j -0.000550598-0j 0.00423585-0j 0.00760745-0j -0.00256946-0j 0.000611392-0j 0.00796691-0j 0.00109804-0j -0.000370869-0j 0.00114993-0j 0.0015288-0j -0.000414731-0j 0.000220663-0j -5.98612e-05-0j -0.0032597-0j -0.000576239-0j -4.80199e-05-0j -0.00355737-0j -0.000628859-0j -5.2405e-05-0j -0.0233895-0j 0.0245744-0j -0.00251544-0j -0.00413471-0j 0.00434417-0j -0.000344559-0j 0.00299332-0j -0.000444671-0j 0.000362014-0j -0.00207513-0j -0.00181574-0j -3.70559e-05-0j 0.0052535-0j 0.000529148-0j -0.000366835-0j 0.00246936-0j -0.00032098-0j 4.40957e-05-0j 0.000928696-0j 0.00627188-0j -0.00105918-0j -3.05696e-05-0j -2.67484e-05-0j 0.000436525-0j 7.73913e-05-0j 0.00379218-0j 0.00110872-0j 3.63771e-05-0j -0.000187239-0j 0.000563669-0j 9.23935e-05-0j 0.000670368-0j -1.56032e-05-0j -0.000129234-0j 9.96435e-05-0j 5.5864e-05-0j 8.30363e-06-0j -2.28455e-05-0j -1.90379e-06-0j -0.002639-0j -0.000439834-0j -0.000269342-0j -5.49792e-05-0j -3.23968e-06-0j -0.00285045-0j -0.000475074-0j -0.000290923-0j 0.00209357-0j -5.93843e-05-0j -0.00219963-0j -3.49925e-06-0j 0.0171877-0j 0.000348928-0j -0.00133317-0j 0.000213674-0j -0.000366604-0j -0.0204529-0j 4.3616e-05-0j -0.000224498-0j 0.00286461-0j 0.0124067-0j -4.58255e-05-0j 2.5701e-06-0j -0.00219963-0j -0.000222196-0j 0.00175421-0j -2.7003e-06-0j 0.00393765-0j -0.000136067-0j -0.00340882-0j 0.000358076-0j 0.00122125-0j 0.00185086-0j -2.77745e-05-0j -0.00208747-0j 0.00206778-0j 2.10998e-05-0j -0.000366604-0j -0.00128311-0j -0.000793887-0j -1.63663e-06-0j -0.000426103-0j 0.00126625-0j -0.000224498-0j 0.00459392-0j 0.000656275-0j 0.000258473-0j -2.51083e-05-0j 0.000203541-0j 0.000401885-0j 0.00268983-0j 0.00124669-0j 0.000308476-0j -4.58255e-05-0j 1.52307e-05-0j 0.000124643-0j -0.000213852-0j 8.20343e-05-0j 0.00387809-0j 0.000188902-0j -0.00041421-0j -2.7003e-06-0j -0.000132314-0j 0.000765654-0j 2.54427e-05-0j -0.000130957-0j 3.85595e-05-0j 0.00165803-0j -8.10257e-05-0j 4.83392e-06-0j 0.000468865-0j 0.000448306-0j 0.000207782-0j 1.49922e-06-0j -2.67316e-05-0j 0.000201226-0j -1.65393e-05-0j 2.27214e-06-0j 0.00027453-0j 9.57067e-05-0j 0.00012724-0j 0.000646349-0j -1.57517e-06-0j -6.9035e-05-0j -9.74588e-07-0j -3.99546e-05-0j 0.000395806-0j 5.60382e-05-0j 2.59727e-05-0j 0.000276339-0j -4.22751e-05-0j 5.63957e-06-0j 3.30208e-06-0j 8.07936e-05-0j 0.000169222-0j -8.62937e-06-0j 1.53046e-06-0j 3.35376e-05-0j 4.76081e-06-0j 3.45424e-05-0j 2.05375e-05-0j -6.65909e-06-0j -5.08491e-07-0j 4.1922e-06-0j 2.03543e-06-0j -4.07784e-06-0j 2.47028e-07-0j -8.32386e-07-0j -4.90488e-08-0j 
-0.0498867-0j 0.284525-0j -0.0356408-0j -0.050926-0j -0.0210059-0j -0.0064363-0j -0.00727057-0j 0.0290209-0j 0.0293217-0j -0.00519435-0j -0.00428512-0j -0.00136912-0j 0.0203438-0j 0.00293637-0j -0.00459543-0j -0.000663293-0j -0.003633-0j -0.0158902-0j -0.00367065-0j -0.000524379-0j -0.00229355-0j -0.000529813-0j 0.0207205-0j -0.00149854-0j 0.012087-0j 0.00299075-0j -0.00262244-0j -0.000216295-0j 0.0017446-0j -0.000378517-0j -0.00152976-0j -0.000399075-0j -0.000220801-0j -5.76015e-05-0j -0.00313665-0j -0.000554486-0j -4.62072e-05-0j 0.0167722-0j 0.00296494-0j 0.000247078-0j -0.0026515-0j -0.00267898-0j 0.0118329-0j -0.000468724-0j -0.000473582-0j -3.90603e-05-0j -0.00299519-0j 0.00209177-0j -3.94651e-05-0j -0.0131005-0j -0.0017472-0j 0.000174315-0j 0.00845381-0j -0.00052948-0j -0.00231586-0j 0.0120794-0j -0.000308863-0j -4.41234e-05-0j 0.00149444-0j -0.00123545-0j 0.00498249-0j -0.000192989-0j -2.57386e-05-0j 0.00213535-0j 0.000124536-0j -0.00124826-0j -0.000218399-0j 0.000177946-0j 0.000880788-0j -0.000564022-0j -1.82e-05-0j -0.000220663-0j 7.3399e-05-0j -0.000124355-0j -9.9706e-05-0j -1.83886e-05-0j -8.30884e-06-0j -2.19831e-05-0j -1.83193e-06-0j -0.00253938-0j -0.00042323-0j -0.000259174-0j -5.29038e-05-0j -3.11738e-06-0j -0.00274284-0j -0.000457141-0j -0.00027994-0j 0.0102644-0j -5.71426e-05-0j 0.0103708-0j -3.36716e-06-0j 0.00915994-0j 0.00171073-0j -0.00128285-0j 0.00104761-0j 0.00172846-0j -0.00231861-0j 0.000213842-0j 0.00105846-0j 0.00152666-0j -0.00135252-0j 0.000216058-0j 1.26007e-05-0j 0.0103473-0j -0.000213808-0j 0.000934882-0j 1.27313e-05-0j -0.00129614-0j -0.00013093-0j -0.000386435-0j 0.000190832-0j -0.00801734-0j -0.00185202-0j -2.6726e-05-0j -0.000236642-0j -0.00022542-0j 1.12449e-05-0j 0.00172454-0j -0.00810043-0j -0.000763918-0j -1.57484e-06-0j -4.83044e-05-0j -0.000138041-0j 0.00105606-0j 0.00739243-0j -0.000216024-0j -2.81775e-05-0j -2.84636e-06-0j -0.00133622-0j -0.000132287-0j -0.000378041-0j 0.00609845-0j -0.000308669-0j 0.000215568-0j -1.66038e-06-0j -0.000818267-0j -0.00135007-0j -2.7003e-05-0j -0.000763918-0j -0.000189021-0j 0.00194848-0j 1.27025e-05-0j -0.00012732-0j 0.00123207-0j -0.000167028-0j -0.000826747-0j -3.85837e-05-0j -0.000545769-0j -7.79671e-05-0j -1.59116e-06-0j 0.000754487-0j -6.30069e-05-0j 0.00101641-0j -9.84222e-06-0j -0.000168759-0j -0.000201352-0j -1.5915e-05-0j -2.27357e-06-0j -3.85837e-05-0j 0.000154009-0j 0.00062242-0j -0.00012732-0j -9.94422e-06-0j 0.000324747-0j -9.37798e-07-0j -3.84463e-05-0j -7.79671e-05-0j -7.87586e-06-0j 0.000127051-0j -9.09616e-05-0j 0.000198866-0j 9.07507e-06-0j -4.6409e-07-0j -1.5915e-05-0j -5.57024e-05-0j 4.05934e-05-0j 7.48655e-06-0j -3.35587e-05-0j -9.37798e-07-0j -1.13702e-05-0j -2.05504e-05-0j -6.40771e-06-0j 2.39199e-06-0j -4.19483e-06-0j -6.69995e-07-0j -3.92391e-06-0j -2.47183e-07-0j -8.00964e-07-0j -4.71973e-08-0j 
-0.22139-0j -0.0847148-0j 0.0540152-0j -0.0771202-0j 0.149245-0j 0.0097545-0j 0.0309885-0j 0.00899688-0j -0.00908299-0j -0.00756064-0j 0.00573833-0j 0.0216087-0j -0.0308319-0j -0.0044502-0j -0.00668888-0j -0.000965457-0j -0.0161228-0j 0.00367065-0j 0.0162771-0j -0.00232712-0j 0.000529813-0j 0.00234939-0j -0.00616936-0j 0.0022711-0j 0.00331094-0j -0.000890471-0j -0.00397131-0j 0.000327805-0j 0.000477893-0j -0.000573209-0j 0.0108688-0j 0.010924-0j 0.00156877-0j 0.00157674-0j 0.00475373-0j 0.000840349-0j 7.00291e-05-0j 0.0244128-0j 0.00431562-0j 0.000359635-0j 0.00401847-0j -0.00405694-0j -0.0107418-0j 0.000710372-0j -0.000717172-0j 5.91977e-05-0j 0.0127661-0j -0.00189889-0j -5.97643e-05-0j -0.00290644-0j -0.00685123-0j -0.000158241-0j 0.00262079-0j 0.00225674-0j -0.000513791-0j -0.00374184-0j -0.00121114-0j 0.000188062-0j 0.000463295-0j -0.00179827-0j 0.0072413-0j -4.28159e-05-0j -0.000100928-0j -0.00066147-0j 3.86079e-05-0j 0.00167158-0j -0.000317892-0j -5.51225e-05-0j 0.00128009-0j 0.00890195-0j -2.6491e-05-0j 0.000295496-0j 0.000106674-0j 0.0052075-0j 0.00157366-0j 2.46246e-05-0j 0.000131138-0j 0.000920564-0j 7.67137e-05-0j 0.00384854-0j 0.000641424-0j 0.00039279-0j 8.0178e-05-0j 4.72453e-06-0j -0.00399235-0j -0.000665392-0j -0.000407468-0j -0.0155562-0j -8.3174e-05-0j 0.015705-0j -4.90107e-06-0j 0.0028397-0j -0.00259269-0j -0.0133304-0j -0.00158769-0j 0.00261751-0j -0.00337486-0j -0.000324086-0j 0.00160289-0j 0.000473284-0j 0.0018112-0j 0.000327188-0j -1.9097e-05-0j 0.00902131-0j -0.00222173-0j 0.000289826-0j 1.92798e-05-0j -0.0057521-0j -0.00136053-0j -0.000562476-0j 5.91605e-05-0j 0.00185202-0j 0.00821255-0j -0.000277717-0j -0.000344445-0j 0.000301867-0j 3.48607e-06-0j 0.00150355-0j -0.00186974-0j -0.0158931-0j -1.63646e-05-0j -7.03095e-05-0j 0.000184855-0j 0.000920733-0j -0.00220104-0j -0.000958683-0j 3.77333e-05-0j -4.14303e-06-0j 0.000308669-0j -0.000587071-0j 0.000572939-0j 0.00167053-0j 0.00136876-0j 0.000187944-0j 2.22346e-06-0j 0.000189021-0j -0.000311624-0j -0.000119835-0j -0.00115684-0j 0.00083819-0j 0.00629068-0j 1.10747e-05-0j -0.00264886-0j -0.000366839-0j 3.85837e-05-0j -0.00019083-0j 0.000171095-0j 0.00387764-0j -0.00162209-0j -7.06136e-06-0j -0.000224642-0j 9.54898e-05-0j 0.000278421-0j 2.27357e-06-0j -3.8953e-05-0j 0.00551168-0j -0.000331107-0j 1.00819e-05-0j 5.84753e-05-0j -4.58549e-05-0j 0.000170497-0j -0.000192807-0j -2.29533e-06-0j 0.00104845-0j -1.95107e-05-0j 0.00227952-0j -0.00011807-0j 1.19362e-05-0j 3.48026e-05-0j 0.000646273-0j 0.000642039-0j -2.70203e-06-0j 7.03348e-07-0j -2.41009e-05-0j 0.00039576-0j 0.000131056-0j 2.05076e-06-0j 0.000918613-0j -1.42016e-06-0j 8.07842e-05-0j 0.000562533-0j 0.000379919-0j 7.72253e-06-0j 0.000114827-0j 4.76025e-06-0j 0.000232652-0j 6.76622e-06-0j 4.74899e-05-0j 2.79837e-06-0j 
0.0184497-0j -0.0839685-0j 0.0131811-0j 0.196139-0j -0.144178-0j 0.00238035-0j -0.0104895-0j 0.00219547-0j 0.0231007-0j -0.00749404-0j -0.0199081-0j 0.0247534-0j 0.00153554-0j 0.000221637-0j -0.00662995-0j -0.000956951-0j 0.0013436-0j 0.000895734-0j 0.0141373-0j 0.000193932-0j 0.000129288-0j 0.00204055-0j -0.00611501-0j 0.000554207-0j -0.0114867-0j -0.000882626-0j 0.0101002-0j 7.99929e-05-0j -0.00165797-0j 0.00145784-0j -0.0104998-0j 0.0206398-0j -0.00151552-0j 0.0029791-0j -0.00682954-0j -0.0012073-0j -0.000100609-0j -0.00493857-0j -0.000873024-0j -7.2752e-05-0j 0.000980611-0j 0.010318-0j 0.000895171-0j 0.000173349-0j 0.00182398-0j 1.44458e-05-0j -0.00432125-0j 0.000158245-0j 0.000151998-0j -0.00288083-0j -0.00811724-0j 1.31871e-05-0j 0.000639541-0j -0.000763896-0j -0.000509264-0j 0.00951659-0j -0.00143494-0j -6.3658e-05-0j 0.000113056-0j -0.00178242-0j -0.00699547-0j -4.24387e-05-0j -0.000119578-0j 0.00168231-0j 9.42133e-06-0j -0.00579924-0j -0.000315091-0j 0.000140193-0j -0.00123664-0j 0.0101974-0j -2.62576e-05-0j -0.00102517-0j -0.000103053-0j -0.000487135-0j 0.00180267-0j -8.54309e-05-0j 0.000150222-0j -8.61141e-05-0j -7.17617e-06-0j 0.000939144-0j 0.000156524-0j 9.5851e-05-0j 1.95655e-05-0j 1.15291e-06-0j 0.0232974-0j 0.0038829-0j 0.00237778-0j 0.000774754-0j 0.000485362-0j 0.00815195-0j 2.86002e-05-0j 0.000692961-0j 0.000129126-0j 0.000474438-0j 7.9073e-05-0j 0.00135866-0j -0.00334512-0j 1.61407e-05-0j 0.000832005-0j 0.000115494-0j -0.00628364-0j 0.000169832-0j 9.51101e-07-0j -0.00305367-0j 7.9073e-05-0j 7.07251e-05-0j 1.00075e-05-0j 0.000479355-0j 4.84221e-05-0j -0.000557521-0j 1.44367e-05-0j 0.00045194-0j 0.00713296-0j 9.88413e-06-0j -0.00034141-0j -0.00104727-0j 8.5069e-07-0j -0.000508944-0j 0.0047553-0j -0.00524331-0j 5.82428e-07-0j -6.96901e-05-0j -0.000641321-0j -0.000311663-0j -0.00218164-0j 7.98925e-05-0j -0.000130909-0j -4.10653e-06-0j 7.53233e-05-0j 4.89239e-05-0j 0.000139812-0j -0.0057956-0j 0.00118883-0j -6.3618e-05-0j -7.7139e-06-0j 4.61259e-05-0j 0.000792551-0j 9.98656e-06-0j 0.00294219-0j 0.000728004-0j 0.00720614-0j -3.74873e-06-0j -0.000873885-0j -0.000363607-0j 9.41542e-06-0j 0.000485336-0j 0.000148603-0j -0.003746-0j -0.000535143-0j 5.88464e-07-0j -0.000222663-0j 2.3302e-05-0j -0.000965933-0j 5.54809e-07-0j 9.90688e-05-0j 0.0104137-0j -0.000109236-0j 8.75653e-06-0j 1.42695e-05-0j -4.54509e-05-0j -0.000591511-0j 0.000490366-0j 5.83769e-06-0j 0.00120102-0j -6.43677e-06-0j -0.0140892-0j 0.000300286-0j 2.91275e-06-0j -0.000120742-0j -0.000624333-0j 0.000735473-0j -2.67822e-06-0j 1.71635e-07-0j 6.12957e-05-0j -0.000382325-0j 0.000150128-0j -7.11477e-06-0j 0.00173562-0j 3.61188e-06-0j -7.80417e-05-0j 0.00106285-0j -0.0023482-0j 8.84637e-06-0j 0.000216953-0j -4.59865e-06-0j -0.00143797-0j 1.27841e-05-0j -0.000293525-0j -1.72961e-05-0j 
0.052381-0j -0.0586921-0j 0.0374228-0j -0.0534304-0j 0.1034-0j -0.0596521-0j -0.00733191-0j 0.00623322-0j -0.00629288-0j -0.00523817-0j 0.00397563-0j 0.014971-0j 0.0043596-0j 0.000629255-0j 0.0409048-0j 0.0059041-0j 0.00381465-0j 0.0025431-0j -0.00385117-0j 0.000550598-0j 0.000367065-0j -0.000555868-0j -0.00427426-0j 0.00157346-0j 0.00229389-0j -0.000616936-0j -0.00275141-0j 0.00022711-0j 0.000331094-0j -0.000397131-0j 0.00753011-0j 0.00756837-0j 0.00108688-0j 0.0010924-0j 0.00329348-0j 0.000582211-0j 4.85176e-05-0j -0.00345195-0j -0.000610225-0j -5.08521e-05-0j -0.0245744-0j 0.0248096-0j 0.00254151-0j -0.00434417-0j 0.00438575-0j -0.000362014-0j -0.00302046-0j 0.000449279-0j 0.000365479-0j -0.00201364-0j 0.00162101-0j 3.74399e-05-0j 0.00181574-0j -0.000533947-0j -0.000355965-0j -0.00259242-0j 0.000286556-0j -4.44956e-05-0j 0.00032098-0j -0.00124588-0j 0.00501692-0j -2.96637e-05-0j 2.38797e-05-0j -0.00045828-0j 2.67484e-05-0j 0.0011581-0j -0.000220242-0j -3.819e-05-0j 0.000886875-0j 0.00616745-0j -1.83535e-05-0j 0.000204725-0j 7.39062e-05-0j 0.00360786-0j 0.00109026-0j 1.70605e-05-0j 9.08552e-05-0j 0.000637786-0j 5.31488e-05-0j 0.00266635-0j 0.000444392-0j 0.000272133-0j 5.55489e-05-0j 3.27325e-06-0j -0.00276598-0j -0.000460997-0j -0.000282302-0j 0.00219963-0j -5.76246e-05-0j -0.00222068-0j -3.39556e-06-0j -0.0173658-0j 0.000366604-0j 0.00134699-0j 0.000224498-0j -0.000370113-0j 0.0206384-0j 4.58255e-05-0j -0.000226647-0j -0.0028943-0j -0.0110761-0j -4.62641e-05-0j 2.7003e-06-0j -0.00213445-0j 0.000224498-0j -0.00177239-0j -2.72614e-06-0j 0.00136095-0j 0.000137477-0j 0.00343973-0j -0.000361787-0j 0.00128311-0j -0.00194309-0j 2.80623e-05-0j 0.0021064-0j -0.00184602-0j -2.13185e-05-0j -0.000355741-0j -0.0012954-0j 0.00376033-0j 1.65359e-06-0j 0.000429967-0j -0.00113045-0j -0.000217846-0j -0.00152492-0j 0.000226825-0j -0.000230752-0j 2.5336e-05-0j 0.000213852-0j 0.000138901-0j 0.000396943-0j 0.00115737-0j -0.000323849-0j -4.44676e-05-0j -1.35972e-05-0j 0.000130957-0j -0.000215899-0j 2.83531e-05-0j -0.000801485-0j -0.000198316-0j 0.00435831-0j -2.62028e-06-0j 0.000626721-0j -0.000254154-0j 2.67316e-05-0j -0.000132211-0j -4.04811e-05-0j 0.00268651-0j 0.000383787-0j 1.67072e-06-0j -0.000155637-0j 6.61572e-05-0j 0.000192896-0j 1.57517e-06-0j -2.69874e-05-0j 0.0038186-0j 7.83401e-05-0j -2.38537e-06-0j 4.05129e-05-0j -3.17692e-05-0j 0.000118124-0j -0.000133581-0j -1.59025e-06-0j 0.000726385-0j 4.61624e-06-0j 0.00157929-0j -8.18013e-05-0j 8.26966e-06-0j 2.4112e-05-0j 0.000447751-0j 0.000444818-0j -1.87202e-06-0j 4.87294e-07-0j -1.66976e-05-0j 0.000274191-0j 9.07981e-05-0j 1.42081e-06-0j 0.000636433-0j -9.83916e-07-0j 5.59689e-05-0j 0.000389734-0j 0.000263216-0j 5.35033e-06-0j 7.95542e-05-0j 3.298e-06-0j 0.000161186-0j 4.68777e-06-0j 3.2902e-05-0j 1.93877e-06-0j 
0.195986-0j 0.151822-0j -0.0478171-0j -0.0683244-0j -0.0281824-0j 0.0337928-0j 0.0285634-0j 0.0154856-0j 0.015646-0j -0.00696895-0j -0.00574909-0j -0.00183686-0j -0.0055705-0j -0.000804032-0j 0.0241275-0j 0.00348251-0j 0.0142727-0j 0.0158854-0j 0.0144206-0j 0.00206009-0j 0.00229286-0j 0.00208144-0j 0.0110565-0j -0.0020105-0j 0.00644961-0j 0.00159586-0j -0.00351837-0j -0.000290191-0j 0.000930921-0j -0.000507833-0j -0.00205238-0j -0.000535415-0j -0.000296236-0j -7.72805e-05-0j -0.00420826-0j -0.000743922-0j -6.19935e-05-0j -0.00459254-0j -0.000811854-0j -6.76545e-05-0j 0.0139213-0j 0.0140656-0j -0.0184889-0j 0.00246096-0j 0.00248646-0j 0.00020508-0j 0.011767-0j -0.0032684-0j 0.000207205-0j 0.0130966-0j 0.00686409-0j -0.000272367-0j 0.00451095-0j 0.00208013-0j 0.00231517-0j 0.00644556-0j 0.00121341-0j 0.000173344-0j 0.000797431-0j -0.00165754-0j 0.00265866-0j 0.000192931-0j 0.000101118-0j 0.00113942-0j 6.64526e-05-0j -0.00167471-0j -0.000293014-0j 9.49521e-05-0j 0.000469989-0j -0.000756716-0j -2.44178e-05-0j -0.00029605-0j 3.91657e-05-0j -0.00016684-0j -0.00013377-0j -2.46708e-05-0j -1.11475e-05-0j -2.94934e-05-0j -2.45779e-06-0j -0.00340694-0j -0.000567823-0j -0.000347719-0j -7.09778e-05-0j -4.18241e-06-0j -0.00367991-0j -0.000613319-0j -0.000375579-0j -0.00281058-0j -7.66648e-05-0j -0.0028397-0j -4.51752e-06-0j -0.0191276-0j -0.00046843-0j 0.0118008-0j -0.000286853-0j -0.000473284-0j 0.0121735-0j -5.85537e-05-0j -0.000289826-0j -0.00318793-0j 0.0071012-0j -5.91605e-05-0j -3.45031e-06-0j -0.0161676-0j 0.0019668-0j -0.0019522-0j -3.48607e-06-0j 0.00509206-0j 0.00120441-0j 0.00202891-0j -0.000398491-0j 0.00801495-0j 0.00727589-0j 0.00024585-0j 0.00124245-0j 0.00118353-0j -2.34813e-05-0j -0.0026946-0j 0.00809801-0j 0.00300115-0j 1.44868e-05-0j 0.000253614-0j 0.000724763-0j -0.0016501-0j 0.0039446-0j 0.000848677-0j 0.000147942-0j 1.49444e-05-0j 0.00133582-0j 0.000519706-0j -0.000507196-0j 0.00325413-0j 0.00121265-0j -0.000336825-0j 8.71754e-06-0j 0.000818022-0j 0.00134967-0j 0.000106085-0j -0.0010249-0j 0.000742592-0j 0.00103971-0j -1.98476e-05-0j 0.000500192-0j 0.000657434-0j 0.000166978-0j 0.000826499-0j 0.000151581-0j -0.000732226-0j 0.000306304-0j 6.2511e-06-0j 0.000402594-0j -8.45326e-05-0j 0.000542355-0j 9.83928e-06-0j 0.000168708-0j -0.000270142-0j 6.2524e-05-0j 8.932e-06-0j -5.17654e-05-0j 8.21792e-05-0j 0.000332123-0j -0.000170817-0j 9.94124e-06-0j 0.000173285-0j 3.68426e-06-0j -5.15811e-05-0j -0.000104604-0j -1.05666e-05-0j 6.77944e-05-0j -0.000122038-0j 0.000106115-0j 4.84246e-06-0j -6.22642e-07-0j -2.13522e-05-0j -7.47326e-05-0j 2.16606e-05-0j 3.99482e-06-0j -4.50237e-05-0j -1.25819e-06-0j -1.52547e-05-0j -2.75713e-05-0j -8.59685e-06-0j 1.27637e-06-0j -5.62796e-06-0j -8.98893e-07-0j -5.26447e-06-0j -3.31631e-07-0j -1.07461e-06-0j -6.33218e-08-0j 
0.0873017-0j -0.00391956-0j -0.18233-0j 0.08231-0j -0.107371-0j 0.0112635-0j 0.00025183-0j 0.0194243-0j 0.0196004-0j -0.000525947-0j 0.0139945-0j -0.00934671-0j -0.0356016-0j -0.00513865-0j 0.000159171-0j 2.29744e-05-0j -0.00611392-0j -0.0207205-0j -0.00616936-0j -0.000882468-0j -0.00299075-0j -0.000890471-0j 0.000274495-0j -0.0128105-0j 0.0163259-0j 3.96199e-05-0j 0.0128847-0j -0.00184903-0j 0.00235644-0j 0.00185975-0j 0.00751939-0j -0.00340897-0j 0.00108533-0j -0.000492042-0j 0.00548914-0j 0.000970351-0j 8.08626e-05-0j -0.000580937-0j -0.000102696-0j -8.55801e-06-0j -0.00446217-0j -0.00450264-0j -0.00823583-0j -0.000788808-0j -0.000795961-0j -6.5734e-05-0j -9.97651e-05-0j -0.0014559-0j -6.63301e-05-0j -0.000338111-0j -0.00593363-0j -0.000121325-0j 0.0172006-0j -1.76361e-05-0j -5.97702e-05-0j -0.00776492-0j -0.00104893-0j -1.46968e-06-0j 0.00304066-0j -0.000209037-0j 0.0101291-0j -4.98085e-06-0j -8.74107e-05-0j -0.00137266-0j 0.000253388-0j 0.0123924-0j -3.69529e-05-0j -0.000114388-0j 0.00179059-0j 0.0037028-0j -3.07941e-06-0j 0.00219069-0j 0.000149216-0j -0.00127558-0j 0.000654569-0j 0.000182557-0j 5.45474e-05-0j -0.000225493-0j -1.87911e-05-0j 0.00444392-0j 0.000740653-0j 0.000453555-0j 9.25816e-05-0j 5.45542e-06-0j 9.50034e-05-0j 1.58339e-05-0j 9.69625e-06-0j 0.0172738-0j 1.97924e-06-0j 0.0174304-0j 1.16628e-07-0j -0.00637544-0j 0.00287896-0j 0.00224498-0j 0.001763-0j 0.00290507-0j -7.72292e-05-0j 0.00035987-0j 0.00177898-0j -0.00106257-0j -0.00459329-0j 0.000363134-0j 2.12056e-05-0j -0.000142542-0j 0.000374164-0j -0.000650691-0j 2.13979e-05-0j -0.00663076-0j 0.000229128-0j -1.28715e-05-0j -0.000132822-0j 0.0100535-0j 0.00299335-0j 4.67705e-05-0j -7.88217e-06-0j -0.000765548-0j -7.82659e-06-0j -2.3757e-05-0j 0.0101447-0j -0.00390473-0j 2.75598e-06-0j -1.60894e-06-0j -0.0004688-0j -1.45481e-05-0j 0.000297699-0j -0.00110513-0j -9.56935e-05-0j -9.48078e-08-0j 0.00167559-0j -0.000676749-0j -0.00452951-0j -0.00792125-0j 0.000498892-0j -2.96962e-06-0j -5.63879e-06-0j 0.00102608-0j 0.00169078-0j -0.000138141-0j 0.00627196-0j 0.000305508-0j 0.00529047-0j -1.74987e-07-0j -0.000650788-0j 4.96165e-05-0j 0.000209448-0j 0.00103539-0j 6.23615e-05-0j 0.00815504-0j -0.000398525-0j -8.14002e-06-0j 3.03838e-05-0j -0.000754919-0j -0.00132021-0j 1.23419e-05-0j 0.000211348-0j 0.00165402-0j -8.13486e-05-0j 3.67469e-06-0j -0.000462292-0j 6.20207e-06-0j -0.000808459-0j 0.00104533-0j 1.24538e-05-0j 0.000881746-0j -4.79351e-06-0j -0.000460314-0j 0.000640129-0j -9.43649e-05-0j -0.000165026-0j 0.00135917-0j 0.000539957-0j 3.6546e-07-0j -5.5605e-06-0j 0.000130666-0j 0.00083232-0j 0.000110218-0j -9.72425e-06-0j 0.00027567-0j 7.69956e-06-0j 0.000169897-0j 0.000168813-0j -7.6719e-05-0j 6.49467e-06-0j 3.44587e-05-0j 1.00113e-05-0j -4.69806e-05-0j 2.0305e-06-0j -9.58987e-06-0j -5.65088e-07-0j 
