-0.146606-0j -0.17104-0j -0.10474-0j -0.14966-0j -0.0617316-0j -0.0189148-0j -0.0213666-0j -0.0174457-0j -0.0176265-0j -0.015265-0j -0.012593-0j -0.00402353-0j -0.0122018-0j -0.00176118-0j -0.0135049-0j -0.00194927-0j -0.0106766-0j -0.00711772-0j -0.0107872-0j -0.00154103-0j -0.00102735-0j -0.001557-0j -0.012456-0j -0.00440387-0j -0.00726601-0j -0.00179787-0j -0.00770677-0j -0.000635643-0j -0.00104876-0j -0.00111238-0j -0.00449561-0j -0.00117279-0j -0.000648886-0j -0.000169278-0j -0.00921791-0j -0.00162951-0j -0.000135793-0j -0.0100597-0j -0.00177831-0j -0.000148193-0j -0.00779218-0j -0.00787293-0j -0.00711325-0j -0.00137748-0j -0.00139175-0j -0.00011479-0j -0.0088022-0j -0.00125746-0j -0.000115979-0j -0.00586813-0j -0.00513462-0j -0.000104788-0j -0.00508195-0j -0.00155602-0j -0.00103735-0j -0.00726144-0j -0.00090768-0j -0.000129669-0j -0.000898371-0j -0.00363072-0j -0.00299519-0j -8.64458e-05-0j -7.564e-05-0j -0.00128365-0j -7.48642e-05-0j -0.00366835-0j -0.000641827-0j -0.000106971-0j -0.00052948-0j -0.00165754-0j -5.34856e-05-0j -0.000648478-0j -4.41234e-05-0j -0.000365452-0j -0.000293014-0j -5.40399e-05-0j -2.44178e-05-0j -6.46034e-05-0j -5.38362e-06-0j -0.00746267-0j -0.00124378-0j -0.000761655-0j -0.000155472-0j -9.16129e-06-0j -0.0080606-0j -0.00134343-0j -0.000822682-0j -0.00615639-0j -0.000167929-0j -0.00622019-0j -9.89532e-06-0j -0.00550644-0j -0.00102606-0j -0.00377-0j -0.000628334-0j -0.0010367-0j -0.00681387-0j -0.000128258-0j -0.000634845-0j -0.00091774-0j -0.00397476-0j -0.000129587-0j -7.55768e-06-0j -0.00622019-0j -0.000628334-0j -0.000561999-0j -7.636e-06-0j -0.00380907-0j -0.000384774-0j -0.00113565-0j -0.000114717-0j -0.00359123-0j -0.00544266-0j -7.85417e-05-0j -0.000695438-0j -0.00066246-0j -6.75979e-06-0j -0.0010367-0j -0.00362844-0j -0.00224498-0j -4.62811e-06-0j -0.000141956-0j -0.000405672-0j -0.000634845-0j -0.00444392-0j -0.000634845-0j -8.28075e-05-0j -8.36482e-06-0j -0.000598538-0j -0.000388762-0j -0.00111098-0j -0.00366604-0j -0.00090711-0j -0.000129587-0j -4.87948e-06-0j -0.000366528-0j -0.00060474-0j -7.93556e-05-0j -0.00224498-0j -0.000555489-0j -0.00117132-0j -7.636e-06-0j -0.000374164-0j -0.000740653-0j -7.48172e-05-0j -0.000370326-0j -0.000113389-0j -0.00160389-0j -0.000229128-0j -4.67608e-06-0j -0.000453555-0j -0.000185163-0j -0.000611007-0j -4.40865e-06-0j -7.55925e-05-0j -0.000591728-0j -4.67705e-05-0j -6.6815e-06-0j -0.000113389-0j -9.25816e-05-0j -0.000374164-0j -0.000374164-0j -4.45433e-06-0j -0.00019522-0j -2.75598e-06-0j -0.000112985-0j -0.000229128-0j -2.31454e-05-0j -7.63759e-05-0j -0.000267316-0j -0.000119547-0j -5.45542e-06-0j -1.36386e-06-0j -4.67705e-05-0j -0.000163697-0j -2.44025e-05-0j -4.50049e-06-0j -9.86214e-05-0j -2.75598e-06-0j -3.34145e-05-0j -6.0393e-05-0j -1.88308e-05-0j -1.43793e-06-0j -1.23277e-05-0j -1.96897e-06-0j -1.15315e-05-0j -7.26415e-07-0j -2.35385e-06-0j -1.38702e-07-0j 
0.285324-0j -0.0308658-0j -0.0189014-0j -0.0270076-0j -0.0111401-0j -0.00341336-0j 0.0415836-0j -0.00314825-0j -0.00318088-0j -0.00275472-0j -0.00227253-0j -0.000726084-0j -0.00220193-0j -0.000317822-0j -0.00243709-0j -0.000351764-0j 0.0207788-0j -0.00128446-0j 0.0209941-0j 0.00299915-0j -0.000185396-0j 0.00303024-0j -0.00224781-0j -0.00079472-0j -0.00131122-0j -0.000324443-0j -0.00139076-0j -0.000114708-0j -0.000189258-0j -0.000200739-0j -0.000811276-0j -0.000211641-0j -0.000117098-0j -3.05478e-05-0j -0.00166346-0j -0.000294061-0j -2.45051e-05-0j -0.00181536-0j -0.000320914-0j -2.67428e-05-0j -0.00140617-0j -0.00142074-0j 0.0138438-0j -0.000248579-0j -0.000251155-0j -2.07149e-05-0j 0.0171308-0j 0.00244726-0j -2.09295e-05-0j -0.00105896-0j 0.00999298-0j 0.000203938-0j -0.000917087-0j 0.00302833-0j -0.0001872-0j -0.0013104-0j 0.00176653-0j 0.000252361-0j -0.00016212-0j -0.000655198-0j -0.000540511-0j -1.56e-05-0j 0.000147211-0j -0.000231648-0j -1.351e-05-0j -0.000661988-0j -0.000115824-0j -1.9304e-05-0j -9.55498e-05-0j -0.000299118-0j -9.65198e-06-0j -0.000117024-0j -7.96248e-06-0j -6.59493e-05-0j -5.28771e-05-0j -9.75201e-06-0j -4.40643e-06-0j -1.16583e-05-0j -9.71526e-07-0j -0.00134671-0j -0.000224452-0j -0.000137448-0j -2.80565e-05-0j -1.65324e-06-0j -0.00145461-0j -0.000242435-0j -0.000148461-0j -0.00111098-0j -3.03044e-05-0j -0.00112249-0j -1.78571e-06-0j -0.00099369-0j -0.000185163-0j -0.0476345-0j -0.000113389-0j -0.000187082-0j -0.00122963-0j -2.31454e-05-0j -0.000114564-0j -0.000165615-0j -0.000717283-0j -2.33852e-05-0j -1.36386e-06-0j 0.0121057-0j -0.00793908-0j -0.000101418-0j -1.37799e-06-0j 0.00741321-0j -0.00486168-0j -0.000204938-0j -2.07019e-05-0j -0.000648071-0j 0.0105925-0j -0.000992385-0j -0.000125498-0j -0.000119547-0j -1.21987e-06-0j 0.00201762-0j -0.000654787-0j 0.00436918-0j -5.84769e-05-0j -2.56173e-05-0j -7.32074e-05-0j 0.00123553-0j -0.000801947-0j 0.00123553-0j -1.49434e-05-0j -1.50951e-06-0j -0.000108012-0j 0.000756607-0j -0.000200487-0j -0.000661572-0j 0.00176542-0j 0.000252202-0j -8.80548e-07-0j -6.61435e-05-0j -0.000109131-0j 0.000154442-0j -0.000405129-0j 0.00108109-0j -0.000211376-0j 1.48612e-05-0j 0.000728197-0j -0.000133658-0j -1.35015e-05-0j -6.68289e-05-0j 0.000220677-0j -0.000289438-0j 0.000445928-0j 9.10057e-06-0j -8.18484e-05-0j -3.34145e-05-0j -0.000110262-0j -7.95582e-07-0j -1.36414e-05-0j -0.000106783-0j 9.10247e-05-0j 1.30035e-05-0j -2.04621e-05-0j -1.67072e-05-0j -6.75215e-05-0j -6.75215e-05-0j -8.03827e-07-0j -3.52293e-05-0j 5.36368e-06-0j -2.03892e-05-0j -4.13483e-05-0j -4.17681e-06-0j -1.37828e-05-0j -4.82397e-05-0j -2.15734e-05-0j -9.84483e-07-0j -2.46121e-07-0j -8.44018e-06-0j -2.95406e-05-0j -4.40366e-06-0j -8.12157e-07-0j -1.77972e-05-0j -4.97342e-07-0j -6.02996e-06-0j -1.08985e-05-0j -3.3982e-06-0j -2.59488e-07-0j -2.22465e-06-0j -3.55319e-07-0j -2.08097e-06-0j -1.31089e-07-0j -4.24775e-07-0j -2.50301e-08-0j 
0.0308658-0j 0.0360101-0j 0.271642-0j -0.153919-0j 0.0129967-0j 0.00398226-0j 0.00449844-0j -0.0179422-0j 0.00371102-0j 0.0395896-0j -0.0129514-0j 0.000847098-0j -0.0125871-0j -0.00181679-0j 0.00284328-0j 0.000410391-0j -0.0109804-0j 0.00149854-0j 0.0022711-0j -0.00158488-0j 0.000216295-0j 0.000327805-0j -0.0128105-0j 0.00678601-0j 0.00152976-0j -0.00184903-0j 0.0199874-0j 0.000979477-0j 0.000220801-0j 0.00288493-0j -0.00462354-0j 0.000246915-0j -0.000667351-0j 3.56391e-05-0j 0.0019407-0j 0.000343071-0j 2.85892e-05-0j -0.0103773-0j -0.00183446-0j -0.000152872-0j -0.00801392-0j 0.00165754-0j 0.0014976-0j -0.00141667-0j 0.000293014-0j -0.000118056-0j -0.00905268-0j 0.00026474-0j 2.44178e-05-0j 0.00123545-0j 0.00108102-0j 2.20617e-05-0j 0.01318-0j -0.0016003-0j 0.000218399-0j -0.00746808-0j 0.0001911-0j -0.000133359-0j 0.00232991-0j 0.00559466-0j 0.000630596-0j 1.82e-05-0j 1.5925e-05-0j -0.00132018-0j 0.000194159-0j 0.0095138-0j 0.000989005-0j -0.000110015-0j 0.000111475-0j -0.0017047-0j 8.24171e-05-0j 0.00168182-0j 9.28956e-06-0j 7.69409e-05-0j -0.000301352-0j 0.000140152-0j -2.51127e-05-0j 1.36014e-05-0j 1.13345e-06-0j 0.00157116-0j 0.00026186-0j 0.000160356-0j 3.27325e-05-0j 1.92878e-06-0j 0.00169705-0j 0.000282841-0j 0.000173204-0j 0.0310232-0j 3.53552e-05-0j -0.00641658-0j 2.08332e-06-0j 0.0011593-0j 0.00517053-0j 0.000793722-0j 0.00316629-0j -0.00106943-0j -0.00700777-0j 0.000646316-0j -0.00065489-0j 0.000193217-0j 0.00083683-0j -0.000133679-0j 3.80845e-05-0j 0.00130957-0j 0.000132287-0j 0.000118321-0j -7.8771e-06-0j 0.00987876-0j 8.10089e-05-0j -0.00116796-0j 2.41522e-05-0j -0.00369342-0j -0.00559754-0j 1.65359e-05-0j -0.000715228-0j 0.000139472-0j 1.42318e-06-0j 0.000218262-0j 0.000763918-0j 0.00047265-0j 9.74385e-07-0j -0.000145995-0j 8.54086e-05-0j 0.000133658-0j 0.0115252-0j 0.00164646-0j 1.7434e-05-0j -8.60285e-06-0j -0.00061557-0j 0.00100825-0j -0.0152444-0j -0.00377037-0j -0.000932924-0j 2.72828e-05-0j 1.02731e-06-0j -0.000376958-0j 0.00012732-0j 0.000205808-0j 0.00345934-0j -0.000571297-0j 0.000246605-0j 1.60765e-06-0j 7.8775e-05-0j 0.00192087-0j -7.69463e-05-0j 7.79671e-05-0j -0.000116615-0j 0.00415967-0j 4.82397e-05-0j 1.21273e-05-0j 0.00117629-0j -0.00254073-0j -0.000628394-0j -4.5341e-06-0j 1.5915e-05-0j -0.000608567-0j 9.84688e-06-0j -6.87163e-06-0j -0.00155587-0j 0.000240109-0j -0.000384811-0j 0.000576557-0j 9.37798e-07-0j 4.11008e-05-0j 5.80233e-07-0j 2.37874e-05-0j 0.000353068-0j -0.000317591-0j -7.85493e-05-0j 0.000693279-0j 2.5169e-05-0j 1.41485e-05-0j -1.87143e-05-0j 7.20697e-05-0j 0.000424545-0j 5.1376e-06-0j -4.62856e-06-0j -0.000101428-0j 4.24675e-06-0j 8.66599e-05-0j -6.21116e-05-0j 3.96457e-06-0j 3.02736e-07-0j -1.26785e-05-0j 5.10648e-06-0j 2.42779e-06-0j -7.47087e-07-0j 4.95571e-07-0j 2.92018e-08-0j 
-0.050926-0j -0.224179-0j -0.0363833-0j -0.0459355-0j -0.0262382-0j -0.00657039-0j 0.0144034-0j 0.0117827-0j 0.0105191-0j 0.0102903-0j -0.0167186-0j 0.0175573-0j 0.0207676-0j 0.00299755-0j 0.00910378-0j 0.00131402-0j -0.00370869-0j 0.012087-0j -0.00331094-0j -0.000535304-0j 0.0017446-0j -0.000477893-0j -0.0163259-0j -0.00152976-0j 0.0187557-0j -0.00235644-0j -0.00236545-0j -0.000220801-0j 0.00270715-0j -0.000341424-0j -0.0019108-0j 0.0175935-0j -0.0002758-0j 0.0025394-0j -0.003202-0j -0.000566038-0j -4.71699e-05-0j -0.0332267-0j -0.0058737-0j -0.000489475-0j -0.00270674-0j -0.00241645-0j 0.00480424-0j -0.000478489-0j -0.000427172-0j -3.98741e-05-0j 0.00593363-0j 0.000849277-0j -3.55977e-05-0j -0.0193383-0j -0.00681675-0j 7.07731e-05-0j 0.00343231-0j 0.00104893-0j -0.00341855-0j 0.00433344-0j -0.00120504-0j 8.74107e-05-0j 0.000606753-0j 0.0024475-0j 0.00247524-0j -0.00028488-0j -0.00010042-0j 0.000766051-0j 5.05627e-05-0j -0.00487012-0j 0.000432661-0j 6.38376e-05-0j 0.000437565-0j 0.00723292-0j 3.60551e-05-0j -0.000860924-0j 3.64638e-05-0j 0.0122247-0j 0.00127861-0j -7.17437e-05-0j 0.000106551-0j 0.00216105-0j 0.000180087-0j -0.00259228-0j -0.000432047-0j -0.000264574-0j -5.40059e-05-0j -3.18233e-06-0j 0.00543372-0j 0.000905619-0j 0.000554576-0j 0.0104782-0j 0.000113202-0j 0.00935447-0j 6.67052e-06-0j 0.00371901-0j 0.00174637-0j -0.00130957-0j 0.00106943-0j 0.00155908-0j 0.00459329-0j 0.000218297-0j 0.000954737-0j 0.000619835-0j -0.00527692-0j 0.000194885-0j 1.28633e-05-0j -0.00815268-0j -0.000218262-0j 0.00037957-0j 1.14837e-05-0j -0.00132314-0j -0.000133658-0j 0.000765548-0j 7.74793e-05-0j 0.00609845-0j -0.00167053-0j -2.72828e-05-0j 0.0004688-0j -0.000879486-0j 4.56551e-06-0j -0.00135878-0j 0.0054444-0j -0.000954198-0j -1.60765e-06-0j 9.56935e-05-0j -0.000538573-0j -0.00083208-0j -0.00582456-0j -0.000220524-0j -0.000109936-0j 5.63879e-06-0j 0.00101641-0j -0.000135043-0j -0.000385917-0j 0.00946313-0j -0.000278421-0j -0.000169848-0j -6.47803e-06-0j 0.00062242-0j 0.0009074-0j -2.75655e-05-0j -0.000689057-0j -0.000170497-0j -0.00993788-0j -1.00084e-05-0j -0.000159033-0j -0.00097076-0j 0.000127051-0j 0.000555667-0j -3.48026e-05-0j -0.000681712-0j -9.73874e-05-0j -1.62431e-06-0j -0.000594467-0j -6.43195e-05-0j 0.00157719-0j 7.48655e-06-0j 0.000113425-0j 0.00887673-0j -1.98791e-05-0j -2.05076e-06-0j -3.93875e-05-0j -0.000121345-0j 0.000965826-0j -0.000114843-0j 6.68363e-06-0j -0.00165631-0j -1.17139e-06-0j 0.00696838-0j -7.03266e-05-0j -8.03994e-06-0j 0.000197148-0j -0.000113619-0j -0.00101428-0j -7.15032e-06-0j -4.73758e-07-0j -1.43554e-05-0j -6.9577e-05-0j -0.000207039-0j 1.16171e-05-0j 0.00147946-0j -8.45897e-07-0j -1.42023e-05-0j 0.000905978-0j 0.0011614-0j -1.21999e-05-0j 0.000184932-0j -8.36881e-07-0j 0.000711208-0j 1.08972e-05-0j 0.000145175-0j 8.5545e-06-0j 
-0.242521-0j 0.00191245-0j -0.172973-0j 0.0780861-0j -0.101861-0j -0.0418164-0j -0.000699573-0j -0.0094776-0j -0.00956354-0j -0.000498957-0j 0.0132764-0j -0.00886706-0j 0.00689314-0j 0.000994939-0j -0.00059093-0j -8.52934e-05-0j 0.0169842-0j 0.004021-0j 0.0171382-0j 0.00245146-0j 0.000580381-0j 0.00247369-0j -0.000133933-0j -0.0121531-0j -0.00796581-0j -1.93316e-05-0j 0.0122235-0j -0.00175415-0j -0.00114977-0j 0.00176431-0j 0.00713352-0j -0.00323403-0j 0.00102963-0j -0.000466792-0j 0.00520745-0j 0.000920556-0j 7.6713e-05-0j 0.00011248-0j 1.98839e-05-0j 1.65699e-06-0j 0.016566-0j 0.0167163-0j -0.011767-0j 0.00292849-0j 0.00295504-0j 0.000244041-0j 0.000277144-0j -0.00208013-0j 0.000246254-0j 6.56135e-05-0j 0.0164834-0j -0.000173344-0j -0.00839259-0j 4.89925e-05-0j 1.15989e-05-0j 0.0037887-0j 0.00291388-0j 4.08271e-06-0j -0.00148361-0j -0.00019831-0j -0.00494224-0j 9.66577e-07-0j 0.000242823-0j 0.000669754-0j -0.000123635-0j 0.0117565-0j -3.50566e-05-0j 5.58129e-05-0j -0.000873673-0j 0.00351279-0j -2.92139e-06-0j 0.00207827-0j -7.28061e-05-0j -0.00121012-0j 0.000620979-0j 0.000173189-0j 5.17482e-05-0j -0.000213921-0j -1.78268e-05-0j 0.00421587-0j 0.000702645-0j 0.00043028-0j 8.78306e-05-0j 5.17547e-06-0j 9.01282e-05-0j 1.50214e-05-0j 9.19867e-06-0j -0.00334453-0j 1.87767e-06-0j -0.00337486-0j 1.10643e-07-0j -0.0121735-0j -0.000557421-0j -0.0146027-0j -0.000341349-0j -0.000562476-0j 0.000286717-0j -6.96776e-05-0j -0.000344445-0j -0.00202891-0j 0.0170528-0j -7.03095e-05-0j -4.10579e-06-0j -0.000203658-0j -0.00243379-0j -0.00124245-0j -4.14303e-06-0j 0.01842-0j -0.00149038-0j 4.77862e-05-0j -0.000253614-0j -0.00195097-0j -0.00831541-0j -0.000304224-0j 2.92629e-05-0j 0.00284213-0j -1.49444e-05-0j -3.3943e-05-0j -0.00196867-0j 0.0108472-0j -1.79265e-05-0j 5.97327e-06-0j 0.00174044-0j -2.07857e-05-0j -0.000145255-0j 0.00307-0j 0.000355267-0j 3.51979e-07-0j -0.000325162-0j 0.00187998-0j -0.00429707-0j 0.00386498-0j -0.0013859-0j -4.24287e-06-0j 2.09343e-05-0j -0.00019912-0j -0.000328111-0j 0.00038375-0j 0.0059501-0j -0.000848688-0j -0.00258136-0j -2.50014e-07-0j 0.00180786-0j -2.42092e-05-0j -4.06453e-05-0j -0.000200926-0j -0.000173238-0j 0.00773655-0j 0.00110709-0j 2.26127e-05-0j -1.4825e-05-0j -0.000716179-0j 0.000644163-0j -2.39505e-06-0j -4.10139e-05-0j 0.00156914-0j 0.000225983-0j -1.02081e-05-0j -0.000438568-0j -3.02615e-06-0j 0.000394468-0j 0.000991684-0j -2.41677e-06-0j -0.000430226-0j 1.33162e-05-0j -0.000436692-0j 0.00060728-0j -8.95224e-05-0j 8.05204e-05-0j 0.00128943-0j -0.000263459-0j -1.78317e-07-0j -5.27516e-06-0j 0.00012396-0j 0.000789608-0j -5.37783e-05-0j 4.74471e-06-0j 0.000261523-0j 7.30444e-06-0j 0.000161178-0j 0.00016015-0j -7.2782e-05-0j -3.16891e-06-0j 3.26904e-05-0j 9.49751e-06-0j -4.45697e-05-0j 1.9263e-06-0j -9.09775e-06-0j -5.3609e-07-0j 
-0.0540152-0j 0.0605232-0j -0.0327837-0j -0.161066-0j -0.106626-0j -0.00696895-0j 0.00756064-0j 0.01879-0j 0.0064892-0j 0.00458881-0j 0.0119845-0j -0.015438-0j 0.0220274-0j 0.00317938-0j 0.00477877-0j 0.000689756-0j 0.0114993-0j -0.00262244-0j 0.00397131-0j 0.00165977-0j -0.000378517-0j 0.000573209-0j -0.0128847-0j -0.0199874-0j -0.00236545-0j -0.00185975-0j 0.00241032-0j -0.00288493-0j -0.000341424-0j 0.0003479-0j 0.0226995-0j -0.00780449-0j 0.00327639-0j -0.00112648-0j -0.00339623-0j -0.000600374-0j -5.00312e-05-0j -0.0174414-0j -0.00308323-0j -0.000256936-0j 0.00839259-0j 0.00289841-0j -0.00262079-0j 0.00148361-0j 0.000512372-0j 0.000123635-0j -0.00910516-0j -0.000463295-0j 4.26977e-05-0j 0.00207646-0j -0.00167158-0j -3.86079e-05-0j -0.00159065-0j -0.00160958-0j 0.00036707-0j -0.00781484-0j -0.000295496-0j -0.000134132-0j -0.00028119-0j 0.0158261-0j -0.00517344-0j 3.05891e-05-0j -2.46246e-05-0j -0.00138148-0j -2.34325e-05-0j -0.00101454-0j 0.00279768-0j -0.000115123-0j -0.000914543-0j 0.0185917-0j 0.00023314-0j -0.000179346-0j -7.62119e-05-0j -0.00372042-0j 0.00328659-0j -1.49455e-05-0j 0.000273882-0j -0.000657683-0j -5.48069e-05-0j -0.00274953-0j -0.000458255-0j -0.000280623-0j -5.72819e-05-0j -3.37537e-06-0j 0.00285227-0j 0.000475379-0j 0.000291109-0j -0.0324891-0j 5.94224e-05-0j -0.0112202-0j 3.5015e-06-0j -0.00202878-0j -0.00541484-0j -0.00138901-0j -0.0033159-0j -0.00187004-0j -0.00704839-0j -0.000676855-0j -0.00114516-0j -0.00033813-0j -0.00129398-0j -0.000233755-0j -3.98841e-05-0j 0.00220104-0j -0.000231502-0j -0.000207062-0j -1.37741e-05-0j -0.00119224-0j -0.000141766-0j -0.00117473-0j -4.22663e-05-0j 0.00386794-0j -0.00585745-0j -2.89378e-05-0j -0.000719374-0j -0.000215664-0j -2.49057e-06-0j 0.000366839-0j 0.00133581-0j -0.00387764-0j -1.70517e-06-0j -0.000146842-0j -0.000132067-0j 0.000224642-0j 0.00133588-0j -0.000198706-0j -2.6958e-05-0j -8.65272e-06-0j 0.000644657-0j -0.000121682-0j -0.0128871-0j 0.0034889-0j -0.000976241-0j 4.58549e-05-0j -1.58852e-06-0j 0.00039477-0j 0.000222635-0j -2.48383e-05-0j 0.0101811-0j -0.000597823-0j -0.00449428-0j 2.70203e-06-0j -0.000646273-0j 0.000222647-0j 8.05821e-05-0j 0.000136335-0j -0.00012203-0j -0.00235347-0j -0.00039576-0j -1.46361e-06-0j 0.000136343-0j -0.00214784-0j 0.000581483-0j 4.74835e-06-0j 2.78294e-05-0j 0.0115111-0j -8.07842e-05-0j -7.19069e-06-0j -0.00131528-0j 2.78309e-05-0j 0.000356084-0j 0.00169685-0j 1.63986e-06-0j -0.000749046-0j -4.76025e-06-0j -0.00162856-0j 0.0010391-0j -0.000268481-0j 7.26854e-05-0j -0.000392245-0j -0.000458695-0j 1.63995e-06-0j -1.58204e-05-0j 0.000212106-0j -0.0002402-0j -9.36308e-05-0j 4.28303e-06-0j 0.00191852-0j 1.24985e-05-0j -4.90307e-05-0j 0.00117485-0j -0.000271427-0j -5.51725e-06-0j 0.000239816-0j -2.88916e-06-0j -0.000166215-0j 1.41313e-05-0j -3.39284e-05-0j -1.99925e-06-0j 
0.0552145-0j -0.00623287-0j 0.0394471-0j -0.0541336-0j -0.0679072-0j -0.0278776-0j 0.000159271-0j -0.0321203-0j 0.0311685-0j 0.000113789-0j -0.0092039-0j -0.00591138-0j 0.00459543-0j 0.000663293-0j -0.000393954-0j -5.68623e-05-0j 0.004021-0j 0.0175872-0j -0.00390185-0j 0.000580381-0j 0.0025385-0j -0.000563183-0j -0.000453909-0j 0.00165858-0j 0.0259613-0j -6.55161e-05-0j -0.00278761-0j 0.000239395-0j 0.00374719-0j -0.000402357-0j -0.00494535-0j -0.00215602-0j -0.000713799-0j -0.000311195-0j 0.00347163-0j 0.000613704-0j 5.1142e-05-0j 7.49868e-05-0j 1.32559e-05-0j 1.10466e-06-0j -0.0114845-0j 0.0111442-0j -0.0130966-0j -0.00203019-0j 0.00197003-0j -0.000169182-0j 6.56135e-05-0j -0.00231517-0j 0.000164169-0j 0.000286983-0j -0.00375276-0j -0.000192931-0j -0.00935665-0j 1.15989e-05-0j 5.07319e-05-0j 0.0128402-0j -0.0006634-0j 9.66577e-07-0j -0.00165404-0j 2.70642e-05-0j 0.0161072-0j 4.22766e-06-0j -5.52834e-05-0j 0.00226985-0j -0.000137836-0j -0.0026811-0j 4.78431e-06-0j 0.000189154-0j 0.00284738-0j -0.00243526-0j 3.98693e-07-0j -0.000473956-0j 0.000237282-0j -0.000806747-0j -0.000430496-0j -3.94963e-05-0j -3.58747e-05-0j -0.000142614-0j -1.18845e-05-0j 0.00281058-0j 0.00046843-0j 0.000286853-0j 5.85537e-05-0j 3.45031e-06-0j 6.00854e-05-0j 1.00142e-05-0j 6.13244e-06-0j 0.00231861-0j 1.25178e-06-0j -0.0022499-0j 7.37618e-08-0j 0.0396745-0j 0.000386435-0j 0.00141985-0j 0.000236642-0j -0.000374984-0j -0.000198768-0j 4.83044e-05-0j -0.00022963-0j 0.00661242-0j 0.0113685-0j -4.6873e-05-0j 2.84636e-06-0j -0.00022667-0j 0.000236642-0j 0.00404926-0j -2.76202e-06-0j 0.00143457-0j 0.000144913-0j -3.3128e-05-0j 0.000826552-0j 0.00887357-0j -0.00196867-0j 2.95803e-05-0j -2.02867e-05-0j 0.00189476-0j 4.87051e-05-0j -3.77783e-05-0j -0.00861063-0j -0.00246957-0j 1.74303e-06-0j -4.141e-06-0j 0.0011603-0j -2.31344e-05-0j -0.000161941-0j 0.000239094-0j 0.000236844-0j -2.44011e-07-0j 0.00147893-0j 0.000146415-0j 0.000418415-0j 0.0130987-0j -0.000328111-0j -4.72228e-06-0j 1.39562e-05-0j 0.000905655-0j -0.00143511-0j 2.98868e-05-0j -0.000812033-0j -0.000200926-0j 0.00841288-0j -2.78263e-07-0j -0.000411595-0j -2.69901e-05-0j 0.000184866-0j -0.000878819-0j -4.10139e-05-0j -0.00176435-0j -0.000252049-0j 1.7611e-06-0j -1.6528e-05-0j 6.97359e-05-0j 0.00218312-0j 1.08933e-05-0j -0.000179388-0j -0.00108781-0j -5.14493e-05-0j -2.41677e-06-0j 4.27043e-05-0j -3.37376e-06-0j 0.00133688-0j -0.000135339-0j -1.05705e-05-0j 0.00140215-0j -3.03168e-06-0j -0.000291128-0j -8.28778e-05-0j 8.71698e-06-0j 0.00027289-0j -0.000294058-0j 0.000858636-0j -1.98801e-07-0j 5.13653e-07-0j -1.69174e-05-0j -0.000180073-0j 0.000175268-0j 1.60802e-05-0j -0.000181302-0j -9.96865e-07-0j -3.67572e-05-0j -0.000111025-0j -4.85213e-05-0j 1.03278e-05-0j -2.26628e-05-0j -2.16594e-06-0j -2.97131e-05-0j -1.33542e-06-0j -6.06517e-06-0j -3.57393e-07-0j 
