-0.146606-0j -0.17104-0j -0.10474-0j -0.14966-0j -0.0617316-0j -0.0189148-0j -0.0213666-0j -0.0174457-0j -0.0176265-0j -0.015265-0j -0.012593-0j -0.00402353-0j -0.0122018-0j -0.00176118-0j -0.0135049-0j -0.00194927-0j -0.0106766-0j -0.00711772-0j -0.0107872-0j -0.00154103-0j -0.00102735-0j -0.001557-0j -0.012456-0j -0.00440387-0j -0.00726601-0j -0.00179787-0j -0.00770677-0j -0.000635643-0j -0.00104876-0j -0.00111238-0j -0.00449561-0j -0.00117279-0j -0.000648886-0j -0.000169278-0j -0.00921791-0j -0.00162951-0j -0.000135793-0j -0.0100597-0j -0.00177831-0j -0.000148193-0j -0.00779218-0j -0.00787293-0j -0.00711325-0j -0.00137748-0j -0.00139175-0j -0.00011479-0j -0.0088022-0j -0.00125746-0j -0.000115979-0j -0.00586813-0j -0.00513462-0j -0.000104788-0j -0.00508195-0j -0.00155602-0j -0.00103735-0j -0.00726144-0j -0.00090768-0j -0.000129669-0j -0.000898371-0j -0.00363072-0j -0.00299519-0j -8.64458e-05-0j -7.564e-05-0j -0.00128365-0j -7.48642e-05-0j -0.00366835-0j -0.000641827-0j -0.000106971-0j -0.00052948-0j -0.00165754-0j -5.34856e-05-0j -0.000648478-0j -4.41234e-05-0j -0.000365452-0j -0.000293014-0j -5.40399e-05-0j -2.44178e-05-0j -6.46034e-05-0j -5.38362e-06-0j -0.00746267-0j -0.00124378-0j -0.000761655-0j -0.000155472-0j -9.16129e-06-0j -0.0080606-0j -0.00134343-0j -0.000822682-0j -0.00615639-0j -0.000167929-0j -0.00622019-0j -9.89532e-06-0j -0.00550644-0j -0.00102606-0j -0.00377-0j -0.000628334-0j -0.0010367-0j -0.00681387-0j -0.000128258-0j -0.000634845-0j -0.00091774-0j -0.00397476-0j -0.000129587-0j -7.55768e-06-0j -0.00622019-0j -0.000628334-0j -0.000561999-0j -7.636e-06-0j -0.00380907-0j -0.000384774-0j -0.00113565-0j -0.000114717-0j -0.00359123-0j -0.00544266-0j -7.85417e-05-0j -0.000695438-0j -0.00066246-0j -6.75979e-06-0j -0.0010367-0j -0.00362844-0j -0.00224498-0j -4.62811e-06-0j -0.000141956-0j -0.000405672-0j -0.000634845-0j -0.00444392-0j -0.000634845-0j -8.28075e-05-0j -8.36482e-06-0j -0.000598538-0j -0.000388762-0j -0.00111098-0j -0.00366604-0j -0.00090711-0j -0.000129587-0j -4.87948e-06-0j -0.000366528-0j -0.00060474-0j -7.93556e-05-0j -0.00224498-0j -0.000555489-0j -0.00117132-0j -7.636e-06-0j -0.000374164-0j -0.000740653-0j -7.48172e-05-0j -0.000370326-0j -0.000113389-0j -0.00160389-0j -0.000229128-0j -4.67608e-06-0j -0.000453555-0j -0.000185163-0j -0.000611007-0j -4.40865e-06-0j -7.55925e-05-0j -0.000591728-0j -4.67705e-05-0j -6.6815e-06-0j -0.000113389-0j -9.25816e-05-0j -0.000374164-0j -0.000374164-0j -4.45433e-06-0j -0.00019522-0j -2.75598e-06-0j -0.000112985-0j -0.000229128-0j -2.31454e-05-0j -7.63759e-05-0j -0.000267316-0j -0.000119547-0j -5.45542e-06-0j -1.36386e-06-0j -4.67705e-05-0j -0.000163697-0j -2.44025e-05-0j -4.50049e-06-0j -9.86214e-05-0j -2.75598e-06-0j -3.34145e-05-0j -6.0393e-05-0j -1.88308e-05-0j -1.43793e-06-0j -1.23277e-05-0j -1.96897e-06-0j -1.15315e-05-0j -7.26415e-07-0j -2.35385e-06-0j -1.38702e-07-0j 
0.14147-0j 0.109383-0j -0.0345162-0j -0.0435782-0j -0.0248917-0j 0.0243929-0j -0.040012-0j -0.00574909-0j -0.00513251-0j 0.00976221-0j -0.0158606-0j 0.0166563-0j -0.004021-0j -0.000580381-0j -0.0337982-0j -0.00487836-0j 0.0103026-0j -0.00234558-0j 0.00919767-0j 0.00148705-0j -0.000338556-0j 0.00132757-0j 0.00796581-0j -0.00145126-0j -0.00915138-0j 0.00114977-0j -0.00224406-0j -0.000209471-0j -0.00132089-0j -0.000323903-0j -0.00181274-0j 0.0166906-0j -0.000261647-0j 0.00240908-0j -0.00303768-0j -0.000536991-0j -4.47493e-05-0j 0.0064333-0j 0.00113726-0j 9.47715e-05-0j 0.0100489-0j 0.0089712-0j 0.00686409-0j 0.00177642-0j 0.0015859-0j 0.000148035-0j -0.0164834-0j 0.00121341-0j 0.000132158-0j 0.00375276-0j 0.0189367-0j 0.000101118-0j -0.00167471-0j -0.00291388-0j 0.0006634-0j -0.0021144-0j 0.00334756-0j -0.000242823-0j -0.00029605-0j 0.0023219-0j -0.00120773-0j 5.52834e-05-0j 0.000278963-0j -0.000373776-0j -2.46708e-05-0j -0.0046202-0j 0.000410458-0j -3.1148e-05-0j -0.000213499-0j 0.00686175-0j 3.42048e-05-0j -0.000816744-0j -1.77916e-05-0j 0.0115974-0j 0.001213-0j -6.8062e-05-0j 0.000101083-0j 0.00205015-0j 0.000170846-0j -0.00245926-0j -0.000409876-0j -0.000250997-0j -5.12345e-05-0j -3.01902e-06-0j 0.00515488-0j 0.000859146-0j 0.000526117-0j -0.00202878-0j 0.000107393-0j -0.0018112-0j 6.32821e-06-0j 0.0071012-0j -0.00033813-0j 0.00851826-0j -0.000207062-0j -0.000301867-0j -0.0170528-0j -4.22663e-05-0j -0.000184855-0j 0.00118353-0j 0.0195908-0j -3.77333e-05-0j -2.49057e-06-0j -0.0116482-0j 0.00141971-0j 0.000724763-0j -2.22346e-06-0j 0.00367564-0j 0.000869391-0j -0.00284213-0j 0.000147942-0j -0.00118346-0j 0.00464066-0j 0.000177464-0j -0.00174044-0j 0.00326513-0j 8.71754e-06-0j -0.00194137-0j -0.00105653-0j 0.00265073-0j 1.04572e-05-0j -0.000355267-0j 0.00199948-0j -0.00118884-0j 0.00284195-0j 0.000612607-0j 0.000408142-0j -2.09343e-05-0j -0.000197243-0j 0.000375144-0j -0.000366113-0j -0.0046173-0j 0.000773443-0j -0.000242671-0j 2.405e-05-0j -0.000120786-0j -0.000176089-0j 7.65759e-05-0j -0.000653697-0j 0.000473635-0j 0.00484894-0j -1.42995e-05-0j 0.000441788-0j 0.000473658-0j -2.46553e-05-0j -0.000107832-0j 9.66803e-05-0j -0.000646729-0j 0.000270539-0j 4.51228e-06-0j 0.000290055-0j -6.10189e-05-0j -0.00076955-0j -1.45283e-06-0j -2.20111e-05-0j 0.00842121-0j 5.52234e-05-0j 5.69694e-06-0j -3.73663e-05-0j 5.92073e-05-0j -0.000471251-0j -0.000108949-0j -1.29702e-06-0j 0.000808157-0j 3.25407e-06-0j 0.00661079-0j -6.67177e-05-0j -7.62736e-06-0j -9.61938e-05-0j -0.000107788-0j 0.000494893-0j 3.48882e-06-0j -4.49446e-07-0j -1.36187e-05-0j -6.60065e-05-0j 0.00010102-0j -5.66827e-06-0j 0.00140353-0j -8.02489e-07-0j -1.34735e-05-0j 0.000859486-0j 0.0011018-0j 5.95264e-06-0j 0.000175442-0j -7.93935e-07-0j 0.000674711-0j 1.0338e-05-0j 0.000137725-0j 8.11551e-06-0j 
0.0315089-0j -0.107371-0j -0.0658063-0j -0.145008-0j -0.182581-0j 0.00406522-0j -0.0134129-0j -0.00360568-0j 0.0177598-0j 0.0280129-0j -0.00318466-0j -0.0160488-0j -0.0128493-0j -0.00185464-0j -0.00847774-0j -0.00122366-0j -0.00220663-0j 0.00152976-0j 0.0108688-0j -0.0003185-0j 0.000220801-0j 0.00156877-0j 0.00751939-0j -0.00462354-0j 0.0019108-0j 0.00108533-0j -0.0226995-0j -0.000667351-0j 0.0002758-0j -0.00327639-0j 0.0127865-0j 0.00773693-0j 0.00184557-0j 0.00111673-0j 0.00198113-0j 0.000350218-0j 2.91849e-05-0j 0.0309418-0j 0.00546978-0j 0.000455815-0j -0.00161048-0j 0.00793245-0j 0.0015288-0j -0.000284696-0j 0.00140227-0j -2.37246e-05-0j 0.00531367-0j 0.000270256-0j 0.000116856-0j -0.00368373-0j 0.00135029-0j 2.25213e-05-0j -0.00319289-0j 0.000939333-0j -0.000651198-0j -0.00703574-0j 0.000238699-0j 7.82778e-05-0j -0.000564429-0j 0.0111337-0j -0.00885873-0j -5.42665e-05-0j 1.98916e-05-0j -0.00124375-0j -4.70358e-05-0j -0.00282008-0j 0.00196818-0j -0.000103646-0j -0.00156602-0j 0.00635791-0j 0.000164015-0j -0.000498524-0j -0.000130501-0j 0.0157103-0j 0.00112393-0j -4.15437e-05-0j 9.36608e-05-0j 0.00277722-0j 0.000231435-0j 0.00160389-0j 0.000267316-0j 0.000163697-0j 3.34145e-05-0j 1.96897e-06-0j -0.00506006-0j -0.000843343-0j -0.00051644-0j 0.00623444-0j -0.000105418-0j -0.0307078-0j -6.2118e-06-0j 0.00118346-0j 0.00103907-0j 0.000810257-0j 0.000636299-0j -0.00511796-0j 0.00411337-0j 0.000129884-0j -0.0031341-0j 0.000197243-0j 0.00104527-0j -0.000639745-0j 7.65349e-06-0j -0.00390473-0j 0.000135043-0j 0.000120786-0j -3.76974e-05-0j -0.00239317-0j 8.26966e-05-0j 0.000685561-0j 2.46553e-05-0j -0.000742232-0j -0.00527349-0j 1.68804e-05-0j 0.000419819-0j 0.000174212-0j 1.45283e-06-0j -0.000650788-0j 0.00365587-0j -0.00663988-0j 9.94685e-07-0j 8.56952e-05-0j 0.000106683-0j -0.000398525-0j 0.00815504-0j -0.000398861-0j 2.17765e-05-0j 5.04964e-06-0j -0.000123705-0j -0.000244252-0j -0.00163479-0j -0.000927111-0j -0.000878915-0j -8.13486e-05-0j 1.28319e-06-0j -7.57538e-05-0j 0.000609312-0j -4.98576e-05-0j -0.0110495-0j -0.000538223-0j -0.00467208-0j -4.79351e-06-0j -0.00110665-0j 0.00135917-0j -1.54632e-05-0j 0.000373126-0j -0.000109864-0j 0.0138674-0j -0.000677679-0j -2.93789e-06-0j 0.00083232-0j -0.000272465-0j -0.000154519-0j -9.11176e-07-0j 7.6164e-05-0j -0.00375393-0j -0.000138331-0j -6.47382e-06-0j -0.00016685-0j 0.000169897-0j -9.46229e-05-0j -0.00184159-0j 4.48801e-06-0j -0.000778681-0j -8.15122e-06-0j 0.0140256-0j -0.00112774-0j -3.40581e-05-0j -1.93148e-05-0j 0.00231123-0j -0.000476843-0j 1.00113e-05-0j -2.00689e-06-0j -0.000230198-0j 0.00141534-0j -9.73351e-05-0j -1.13814e-06-0j -0.000625655-0j -1.35646e-05-0j 0.000288904-0j -0.000383134-0j 0.0023376-0j -5.73552e-06-0j -7.82068e-05-0j 1.70238e-05-0j 0.00143148-0j -4.60838e-06-0j 0.0002922-0j 1.72181e-05-0j 
-0.366554-0j -0.00240023-0j 0.0381945-0j -0.0524146-0j -0.0657509-0j 0.00689747-0j -0.00105736-0j -0.0123693-0j 0.0120028-0j 0.000110175-0j -0.00891164-0j -0.00572366-0j 0.0044495-0j 0.00064223-0j 9.74719e-05-0j 1.40689e-05-0j -0.0266943-0j -0.0126887-0j 0.0259033-0j -0.003853-0j -0.00183145-0j 0.00373882-0j -0.000174797-0j 0.00160591-0j 0.00999751-0j -2.52298e-05-0j -0.0026991-0j 0.000231793-0j 0.00144302-0j -0.000389581-0j -0.00478831-0j -0.00208756-0j -0.000691133-0j -0.000301313-0j 0.0033614-0j 0.000594216-0j 4.9518e-05-0j 7.26057e-05-0j 1.2835e-05-0j 1.06958e-06-0j 0.00284149-0j -0.00275729-0j 0.0345798-0j 0.000502309-0j -0.000487425-0j 4.18591e-05-0j -0.00043559-0j 0.00611291-0j -4.06187e-05-0j -0.00020705-0j 0.0249136-0j 0.000509409-0j -0.00360318-0j -7.70022e-05-0j -3.66016e-05-0j 0.00494467-0j 0.00440414-0j -6.41685e-06-0j -0.000636958-0j 2.62048e-05-0j 0.00620278-0j -3.05014e-06-0j 0.000367012-0j 0.000874102-0j -5.30798e-05-0j -0.00259596-0j 4.63239e-06-0j 7.28418e-05-0j 0.00109651-0j -0.00235793-0j 3.86033e-07-0j -0.000458906-0j 9.13755e-05-0j -0.00078113-0j -0.000416826-0j -3.82422e-05-0j -3.47355e-05-0j -0.000138086-0j -1.15071e-05-0j 0.00272133-0j 0.000453555-0j 0.000277745-0j 5.66944e-05-0j 3.34075e-06-0j 5.81775e-05-0j 9.69625e-06-0j 5.93771e-06-0j 0.00224498-0j 1.21203e-06-0j -0.00217846-0j 7.14196e-08-0j -0.00390415-0j 0.000374164-0j 0.0222011-0j 0.000229128-0j -0.000363077-0j 4.91792e-05-0j 4.67705e-05-0j -0.000222338-0j -0.000650691-0j -0.0028128-0j -4.53846e-05-0j 2.75598e-06-0j 0.000598492-0j 0.00370019-0j -0.000398465-0j -2.67431e-06-0j -0.0095237-0j 0.00226589-0j 8.19653e-06-0j -8.13364e-05-0j -0.00640204-0j 0.0130694-0j 0.000462524-0j 5.01933e-06-0j -0.0004688-0j -4.79279e-06-0j 9.97486e-05-0j 0.00621233-0j 0.0163948-0j 2.72545e-05-0j 1.02457e-06-0j -0.00028708-0j 6.10833e-05-0j -6.23621e-05-0j -0.00158728-0j -5.86e-05-0j 6.03731e-08-0j -0.00106701-0j -0.000972009-0j 0.000405129-0j 0.00504422-0j 0.00217824-0j 1.24686e-05-0j -3.45304e-06-0j -0.000653405-0j 0.00103539-0j -0.00019841-0j -0.000786248-0j 0.00133389-0j 0.00323974-0j 7.34718e-07-0j 0.00273247-0j -1.03937e-05-0j -0.000133376-0j 0.000634043-0j 0.00027228-0j -0.00170832-0j 0.00167329-0j -1.16915e-05-0j -6.36481e-06-0j 6.75215e-05-0j 0.000840703-0j -7.85924e-06-0j 0.000129424-0j -0.00105327-0j 0.000341559-0j 1.60443e-05-0j 4.13483e-05-0j -1.29921e-06-0j 0.000514823-0j -0.000131041-0j 7.62635e-06-0j 0.000539957-0j 2.01265e-05-0j -0.000281883-0j -8.02461e-05-0j 8.44018e-06-0j 0.000105088-0j -0.00028472-0j 0.000330655-0j -7.65567e-08-0j 4.97342e-07-0j -1.63802e-05-0j -0.000174355-0j 6.74946e-05-0j 6.19236e-06-0j -0.000175545-0j -9.6521e-07-0j -3.559e-05-0j -0.000107499-0j -4.69806e-05-0j 3.97716e-06-0j -2.19432e-05-0j -2.09716e-06-0j -2.87696e-05-0j -1.29301e-06-0j -5.87257e-06-0j -3.46045e-07-0j 
0.0478171-0j -0.108467-0j 0.0290218-0j -0.142696-0j 0.0201345-0j -0.0241427-0j 0.00696895-0j 0.0323416-0j -0.0111781-0j 0.00422969-0j -0.012007-0j 0.00131232-0j 0.00397976-0j 0.000574428-0j -0.0172375-0j -0.00248803-0j -0.0101797-0j -0.0113491-0j 0.00351837-0j -0.00146932-0j -0.0016381-0j 0.000507833-0j 0.0230915-0j 0.0176939-0j -0.00460782-0j 0.00333297-0j 0.00213542-0j 0.00255389-0j -0.000665082-0j 0.000308221-0j -0.00428641-0j 0.000382519-0j -0.00061869-0j 5.52119e-05-0j 0.00300652-0j 0.000531483-0j 4.42903e-05-0j 0.00328107-0j 0.000580017-0j 4.83347e-05-0j 0.0290747-0j -0.0100489-0j -0.00451095-0j 0.00513972-0j -0.00177642-0j 0.00042831-0j -0.00839259-0j -0.000797431-0j -0.000148035-0j -0.00935665-0j 0.00167471-0j -6.64526e-05-0j -0.00273785-0j -0.00148361-0j -0.00165404-0j 0.0134616-0j 0.00029605-0j -0.000123635-0j -0.000483988-0j 0.0145875-0j -0.00189944-0j -0.000137836-0j 2.46708e-05-0j 0.00237969-0j -4.03323e-05-0j 0.00101644-0j 0.00257874-0j 0.000198308-0j -0.000335776-0j -0.0015804-0j 0.000214895-0j 0.000179683-0j -2.79813e-05-0j 0.000119196-0j -0.000279378-0j 1.49736e-05-0j -2.32815e-05-0j 2.10711e-05-0j 1.75593e-06-0j 0.00243403-0j 0.000405672-0j 0.000248422-0j 5.0709e-05-0j 2.98806e-06-0j 0.00262906-0j 0.000438176-0j 0.000268327-0j -0.0058699-0j 5.4772e-05-0j 0.00202878-0j 3.22747e-06-0j 0.0136654-0j -0.000978317-0j 0.00122963-0j -0.000599094-0j 0.00033813-0j 0.0254243-0j -0.00012229-0j 0.000207062-0j 0.00227756-0j -0.00507334-0j 4.22663e-05-0j -7.20598e-06-0j -0.0039446-0j 0.000204938-0j 0.00139472-0j 2.49057e-06-0j 0.00105543-0j 0.000125498-0j 0.00423739-0j 0.000284696-0j 0.0167392-0j -0.00518939-0j 2.56173e-05-0j 0.00259486-0j -0.000845557-0j 1.67758e-05-0j -0.000657434-0j -0.00578549-0j 0.000732226-0j 1.50951e-06-0j 0.000529674-0j -0.000517796-0j -0.000402594-0j -0.00239411-0j 0.000175905-0j -0.000105695-0j 3.12113e-05-0j 0.00278987-0j 0.00010772-0j 0.0114083-0j 0.00679626-0j -0.000864898-0j -8.21792e-05-0j -6.22811e-06-0j 0.00170844-0j -0.000964249-0j 2.19882e-05-0j 0.00901991-0j -0.00052964-0j -0.000742805-0j -4.84246e-06-0j 0.000122038-0j -0.000399019-0j 0.000348734-0j -0.00059048-0j -0.000108112-0j 0.000444413-0j 7.47326e-05-0j 1.29567e-06-0j -0.000244348-0j 0.00190139-0j 0.00113271-0j 2.05494e-05-0j -0.000120531-0j -0.000564192-0j 1.52547e-05-0j -6.37058e-06-0j 0.00116436-0j -4.98774e-05-0j 0.000693641-0j 0.00150332-0j -7.10237e-06-0j -0.000123801-0j 8.98893e-07-0j 3.68513e-05-0j 0.000920591-0j 0.000237673-0j 0.000141589-0j 7.40689e-05-0j -7.58123e-05-0j -2.93905e-06-0j 1.4005e-05-0j 0.000187915-0j 4.53577e-05-0j -1.54751e-05-0j 8.3432e-06-0j -9.40321e-05-0j 1.1073e-05-0j 9.25861e-06-0j -5.75826e-05-0j 6.14189e-06-0j -9.1188e-07-0j -1.1754e-05-0j 5.45569e-07-0j 3.76112e-06-0j -6.92612e-07-0j 7.67736e-07-0j 4.52393e-08-0j 
-0.00821986-0j 0.0468104-0j -0.00587255-0j -0.151558-0j -0.10624-0j -0.00106051-0j 0.00584762-0j -0.000978144-0j -0.01785-0j 0.00417774-0j 0.0304919-0j -0.0315476-0j 0.00335206-0j 0.000483828-0j 0.00369604-0j 0.000533477-0j -0.000598612-0j -0.000399075-0j -0.010924-0j -8.64022e-05-0j -5.76015e-05-0j -0.00157674-0j 0.00340897-0j -0.000246915-0j 0.0175935-0j 0.000492042-0j -0.00780449-0j -3.56391e-05-0j 0.0025394-0j -0.00112648-0j -0.00773693-0j 0.00971009-0j -0.00111673-0j 0.00140153-0j -0.000516827-0j -9.13631e-05-0j -7.61359e-06-0j -0.0134897-0j -0.00238466-0j -0.000198721-0j -0.00043689-0j -0.00797275-0j -0.000398824-0j -7.7232e-05-0j -0.0014094-0j -6.436e-06-0j 0.00240899-0j -7.05028e-05-0j -0.00011745-0j 0.00160599-0j 0.0124326-0j -5.87523e-06-0j -0.000284934-0j 0.000425853-0j 0.000283902-0j -0.00735352-0j 0.0021978-0j 3.54878e-05-0j -5.03696e-05-0j 0.000993658-0j -0.00515471-0j 2.36585e-05-0j 0.00018315-0j -0.00129993-0j -4.19747e-06-0j 0.00888231-0j 0.000175656-0j -0.000108328-0j -0.000911233-0j -0.0129964-0j 1.4638e-05-0j 0.00157019-0j -7.59361e-05-0j 0.0198781-0j -0.00229746-0j 0.000130849-0j -0.000191455-0j 0.00351398-0j 0.000292832-0j -0.000418415-0j -6.97359e-05-0j -4.27043e-05-0j -8.71698e-06-0j -5.13653e-07-0j 0.00220603-0j 0.000367672-0j 0.000225152-0j 0.00169127-0j 4.5959e-05-0j 0.0308638-0j 2.70816e-06-0j -0.000308734-0j 0.000281878-0j -0.000211376-0j 0.000172615-0j 0.00514397-0j 0.00186482-0j 3.52348e-05-0j 0.00315002-0j -5.14556e-05-0j 0.00962424-0j 0.000642996-0j 2.07623e-06-0j 0.00170234-0j -3.52293e-05-0j -3.151e-05-0j 3.78889e-05-0j -0.000213566-0j -2.15734e-05-0j 0.000310804-0j -6.43195e-06-0j -0.000201352-0j -0.00551168-0j -4.40366e-06-0j 0.000190328-0j 0.00160404-0j -3.79007e-07-0j 0.000283724-0j -0.00367445-0j -0.00386361-0j -2.59488e-07-0j 3.88505e-05-0j 0.00098227-0j 0.000173745-0j 0.00121621-0j -3.55943e-05-0j 0.000200505-0j 2.28929e-06-0j -3.35587e-05-0j -2.1797e-05-0j -6.22901e-05-0j 0.00887673-0j -0.000918613-0j 3.54655e-05-0j 1.18149e-05-0j -2.05504e-05-0j -0.000612408-0j -4.44929e-06-0j -0.00227345-0j -0.000562533-0j -0.00918406-0j 2.08982e-06-0j -0.000643934-0j 0.000202702-0j -4.19483e-06-0j -0.000375022-0j -0.000114827-0j -0.00276029-0j -0.000394328-0j -2.62177e-07-0j 0.000124129-0j -1.03817e-05-0j 0.00147946-0j -2.47183e-07-0j -7.6551e-05-0j 0.0048992-0j -8.04918e-05-0j -6.76622e-06-0j -6.35746e-06-0j 2.53378e-05-0j 0.000905978-0j -0.000378908-0j -4.51081e-06-0j -0.00153068-0j -4.74302e-06-0j 0.00575098-0j -0.000232033-0j -1.29771e-06-0j 0.000184932-0j -0.000460049-0j -0.000937344-0j 1.49304e-06-0j -7.64683e-08-0j -4.73635e-05-0j -0.000281721-0j -0.000191335-0j 1.08972e-05-0j 0.000816533-0j -2.79092e-06-0j -5.75061e-05-0j 0.000500022-0j 0.000958496-0j -1.12745e-05-0j 0.000102067-0j -3.38858e-06-0j 0.000586957-0j 6.01433e-06-0j 0.000119812-0j 7.05999e-06-0j 
-0.224468-0j 0.0381945-0j 0.0198699-0j -0.0976971-0j 0.0137851-0j 0.00422382-0j -0.0327143-0j -0.0113885-0j 0.00393613-0j 0.00289587-0j -0.00822062-0j 0.000898483-0j 0.00272475-0j 0.000393284-0j 0.00301575-0j 0.000435286-0j 0.0477867-0j 0.00158944-0j -0.0165163-0j 0.00689742-0j 0.000229416-0j -0.00238392-0j -0.0081312-0j 0.0121142-0j 0.00162255-0j -0.00117364-0j 0.00146202-0j 0.00174853-0j 0.000234195-0j 0.000211025-0j -0.0029347-0j 0.000261893-0j -0.000423588-0j 3.7801e-05-0j 0.00205843-0j 0.000363882-0j 3.03235e-05-0j 0.00224639-0j 0.00039711-0j 3.30925e-05-0j -0.00508668-0j 0.00175808-0j -0.0108911-0j -0.000899206-0j 0.000310788-0j -7.49338e-05-0j 0.0393973-0j -0.00192529-0j 2.5899e-05-0j 0.0013104-0j -0.00786159-0j -0.000160441-0j 0.000964079-0j 0.00696452-0j 0.000231648-0j -0.00474022-0j -0.00138975-0j 0.000580377-0j 0.000170427-0j 0.00998741-0j 0.000668848-0j 1.9304e-05-0j -0.000115812-0j -0.00083796-0j 1.42022e-05-0j 0.000695909-0j 0.00176554-0j -6.983e-05-0j 0.000118237-0j -0.00108203-0j 0.000147128-0j 0.00012302-0j 9.85307e-06-0j 8.16081e-05-0j -0.000191277-0j 1.02517e-05-0j -1.59398e-05-0j 1.44264e-05-0j 1.2022e-06-0j 0.00166647-0j 0.000277745-0j 0.000170083-0j 3.47181e-05-0j 2.04578e-06-0j 0.00179999-0j 0.000299999-0j 0.000183711-0j -0.00401885-0j 3.74998e-05-0j 0.00138901-0j 2.2097e-06-0j 0.00122963-0j -0.000669808-0j 0.0135954-0j -0.000410172-0j 0.000231502-0j -0.00444805-0j -8.3726e-05-0j 0.000141766-0j 0.000204938-0j 0.000887593-0j 2.89378e-05-0j -4.9336e-06-0j -0.0095237-0j 0.00226589-0j 0.000125498-0j 1.70517e-06-0j -0.00495451-0j 0.00138757-0j -0.000741341-0j 2.56173e-05-0j -0.00234433-0j 0.0243605-0j 0.000283237-0j -0.000453977-0j 0.000147932-0j 1.50951e-06-0j -0.00158728-0j 0.000810257-0j -0.00343729-0j 1.66899e-05-0j -9.26677e-05-0j 9.05895e-05-0j -0.000972009-0j 0.000843039-0j -0.000825751-0j 1.84915e-05-0j -5.46049e-06-0j -0.000390721-0j -0.000505667-0j 0.00781074-0j -0.00239317-0j 0.00406009-0j -0.00019841-0j 1.08962e-06-0j -0.000239267-0j 0.000135043-0j -0.000103219-0j 0.00617551-0j 0.00248628-0j 0.000261564-0j -1.16915e-05-0j -0.000572881-0j 0.000140507-0j -4.88401e-05-0j 8.26966e-05-0j 0.000507511-0j 0.000304269-0j -0.000350817-0j -6.08223e-06-0j 8.60423e-05-0j 0.00130179-0j -0.000398861-0j -2.87793e-06-0j 1.68804e-05-0j -0.000386276-0j -7.16101e-05-0j 2.99054e-05-0j 0.00079718-0j 1.75633e-05-0j -0.000244252-0j 0.00102925-0j 9.94685e-07-0j 4.3594e-05-0j -4.21967e-06-0j 2.52304e-05-0j 0.000630286-0j 0.000162724-0j -4.98576e-05-0j 5.07115e-05-0j 2.66958e-05-0j 1.03493e-06-0j 9.58859e-06-0j 0.000128657-0j 3.10543e-05-0j 5.44925e-06-0j -2.93789e-06-0j -6.43794e-05-0j 7.58116e-06-0j 6.33894e-06-0j -3.94241e-05-0j 4.20506e-06-0j 3.211e-07-0j -8.04742e-06-0j 3.73525e-07-0j 2.57506e-06-0j -4.74199e-07-0j 5.25633e-07-0j 3.09732e-08-0j 
-0.0683244-0j -0.14885-0j 0.142696-0j -0.0670203-0j -0.134872-0j 0.0344968-0j 0.00956354-0j -0.0152019-0j -0.0159595-0j -0.0199735-0j 0.00498682-0j -0.0195277-0j -0.00568655-0j -0.000820783-0j -0.0236552-0j -0.00341434-0j 0.0047849-0j 0.0162164-0j 0.00502336-0j 0.000690641-0j 0.00234063-0j 0.000725059-0j 0.0104243-0j 0.0100258-0j 0.00581757-0j 0.00150462-0j -0.0104913-0j 0.0014471-0j 0.000839694-0j -0.00151429-0j 0.00944537-0j -0.00987198-0j 0.00136332-0j -0.0014249-0j -0.00429593-0j -0.00075942-0j -6.3285e-05-0j 0.00450264-0j 0.000795961-0j 6.63301e-05-0j -0.0136663-0j -0.0143473-0j 0.00644556-0j -0.00241588-0j -0.00253628-0j -0.000201323-0j -0.0037887-0j 0.00113942-0j -0.000211356-0j -0.0128402-0j -0.0021144-0j 9.49521e-05-0j -0.0134616-0j -0.000669754-0j -0.00226985-0j 0.00632253-0j -0.000373776-0j -5.58129e-05-0j -0.00237969-0j -0.00793846-0j 0.0127235-0j -0.000189154-0j -3.1148e-05-0j 0.00111768-0j -0.000198308-0j 0.00441592-0j -0.00140333-0j 9.31396e-05-0j 0.00224922-0j 0.00773612-0j -0.000116944-0j 0.000780632-0j 0.000187435-0j -0.004706-0j 0.00136757-0j 6.50526e-05-0j 0.000113964-0j -0.00083191-0j -6.93259e-05-0j -0.00347791-0j -0.000579652-0j -0.000354963-0j -7.24565e-05-0j -4.26954e-06-0j 0.00360787-0j 0.000601312-0j 0.000368227-0j 0.00275909-0j 7.5164e-05-0j 0.00289659-0j 4.42908e-06-0j -0.019526-0j 0.000459849-0j -0.00175698-0j 0.000281599-0j 0.000482766-0j 0.0114774-0j 5.74811e-05-0j 0.000295632-0j -0.00325434-0j 0.00640531-0j 6.03457e-05-0j 3.38711e-06-0j -0.00541321-0j -0.00029283-0j -0.00199287-0j 3.5559e-06-0j 0.00518939-0j -0.000179321-0j 0.0019129-0j -0.000406793-0j -0.00786812-0j -0.00243731-0j -3.66037e-05-0j 0.00117141-0j 0.00106755-0j -2.39705e-05-0j -0.000902201-0j -0.00826024-0j -0.00490487-0j -2.15689e-06-0j 0.000239113-0j 0.000653739-0j -0.000552483-0j 0.0113055-0j 0.000864898-0j 0.000133444-0j 1.40899e-05-0j -0.00131135-0j 0.00052964-0j 0.00354491-0j -0.00282266-0j -0.000406219-0j -0.000112775-0j 7.86326e-06-0j -0.000803037-0j -0.00137671-0j 0.000108112-0j -0.00510689-0j -0.000248757-0j 0.0110532-0j -6.64534e-06-0j -0.000817478-0j 0.00188425-0j -0.000163919-0j -0.000843057-0j -5.07774e-05-0j 0.0102438-0j -0.000500601-0j 6.37058e-06-0j 0.00115386-0j 0.000590818-0j -0.000470444-0j -9.65904e-06-0j -0.000172088-0j 0.00478985-0j -0.000102185-0j -2.99209e-06-0j 0.0003618-0j 0.000235531-0j -0.000288087-0j -0.000851149-0j -1.01404e-05-0j 0.0018422-0j -6.0213e-06-0j -0.00205999-0j -0.00052122-0j 7.38522e-05-0j -5.88055e-05-0j 0.00170731-0j 0.00112811-0j 1.38788e-05-0j 4.35178e-06-0j -0.000106394-0j 0.00104551-0j 0.000230275-0j -3.46515e-06-0j 0.000798308-0j -6.2693e-06-0j 0.000213413-0j 0.000488862-0j -0.000343332-0j 1.35691e-05-0j 9.97885e-05-0j 1.25755e-05-0j -0.000210247-0j 5.88009e-06-0j -4.29164e-05-0j -2.52888e-06-0j 
