-0.146606-0j -0.17104-0j -0.10474-0j -0.14966-0j -0.0617316-0j -0.0189148-0j -0.0213666-0j -0.0174457-0j -0.0176265-0j -0.015265-0j -0.012593-0j -0.00402353-0j -0.0122018-0j -0.00176118-0j -0.0135049-0j -0.00194927-0j -0.0106766-0j -0.00711772-0j -0.0107872-0j -0.00154103-0j -0.00102735-0j -0.001557-0j -0.012456-0j -0.00440387-0j -0.00726601-0j -0.00179787-0j -0.00770677-0j -0.000635643-0j -0.00104876-0j -0.00111238-0j -0.00449561-0j -0.00117279-0j -0.000648886-0j -0.000169278-0j -0.00921791-0j -0.00162951-0j -0.000135793-0j -0.0100597-0j -0.00177831-0j -0.000148193-0j -0.00779218-0j -0.00787293-0j -0.00711325-0j -0.00137748-0j -0.00139175-0j -0.00011479-0j -0.0088022-0j -0.00125746-0j -0.000115979-0j -0.00586813-0j -0.00513462-0j -0.000104788-0j -0.00508195-0j -0.00155602-0j -0.00103735-0j -0.00726144-0j -0.00090768-0j -0.000129669-0j -0.000898371-0j -0.00363072-0j -0.00299519-0j -8.64458e-05-0j -7.564e-05-0j -0.00128365-0j -7.48642e-05-0j -0.00366835-0j -0.000641827-0j -0.000106971-0j -0.00052948-0j -0.00165754-0j -5.34856e-05-0j -0.000648478-0j -4.41234e-05-0j -0.000365452-0j -0.000293014-0j -5.40399e-05-0j -2.44178e-05-0j -6.46034e-05-0j -5.38362e-06-0j -0.00746267-0j -0.00124378-0j -0.000761655-0j -0.000155472-0j -9.16129e-06-0j -0.0080606-0j -0.00134343-0j -0.000822682-0j -0.00615639-0j -0.000167929-0j -0.00622019-0j -9.89532e-06-0j -0.00550644-0j -0.00102606-0j -0.00377-0j -0.000628334-0j -0.0010367-0j -0.00681387-0j -0.000128258-0j -0.000634845-0j -0.00091774-0j -0.00397476-0j -0.000129587-0j -7.55768e-06-0j -0.00622019-0j -0.000628334-0j -0.000561999-0j -7.636e-06-0j -0.00380907-0j -0.000384774-0j -0.00113565-0j -0.000114717-0j -0.00359123-0j -0.00544266-0j -7.85417e-05-0j -0.000695438-0j -0.00066246-0j -6.75979e-06-0j -0.0010367-0j -0.00362844-0j -0.00224498-0j -4.62811e-06-0j -0.000141956-0j -0.000405672-0j -0.000634845-0j -0.00444392-0j -0.000634845-0j -8.28075e-05-0j -8.36482e-06-0j -0.000598538-0j -0.000388762-0j -0.00111098-0j -0.00366604-0j -0.00090711-0j -0.000129587-0j -4.87948e-06-0j -0.000366528-0j -0.00060474-0j -7.93556e-05-0j -0.00224498-0j -0.000555489-0j -0.00117132-0j -7.636e-06-0j -0.000374164-0j -0.000740653-0j -7.48172e-05-0j -0.000370326-0j -0.000113389-0j -0.00160389-0j -0.000229128-0j -4.67608e-06-0j -0.000453555-0j -0.000185163-0j -0.000611007-0j -4.40865e-06-0j -7.55925e-05-0j -0.000591728-0j -4.67705e-05-0j -6.6815e-06-0j -0.000113389-0j -9.25816e-05-0j -0.000374164-0j -0.000374164-0j -4.45433e-06-0j -0.00019522-0j -2.75598e-06-0j -0.000112985-0j -0.000229128-0j -2.31454e-05-0j -7.63759e-05-0j -0.000267316-0j -0.000119547-0j -5.45542e-06-0j -1.36386e-06-0j -4.67705e-05-0j -0.000163697-0j -2.44025e-05-0j -4.50049e-06-0j -9.86214e-05-0j -2.75598e-06-0j -3.34145e-05-0j -6.0393e-05-0j -1.88308e-05-0j -1.43793e-06-0j -1.23277e-05-0j -1.96897e-06-0j -1.15315e-05-0j -7.26415e-07-0j -2.35385e-06-0j -1.38702e-07-0j 
-0.12782-0j -0.248959-0j -0.0911649-0j -0.0428512-0j 0.0183802-0j 0.00563176-0j -0.0186287-0j 0.0244194-0j -0.0256565-0j -0.0132865-0j -0.00360568-0j 0.00119798-0j 0.003633-0j 0.000524379-0j 0.004021-0j 0.000580381-0j 0.00895147-0j 0.0139039-0j -0.00940494-0j 0.00129203-0j 0.00200686-0j -0.00135749-0j 0.0174351-0j -0.00640524-0j -0.0105761-0j 0.00251654-0j -0.0067079-0j -0.000924516-0j -0.00152653-0j -0.000968201-0j -0.0012872-0j 0.00034919-0j -0.000185791-0j 5.04013e-05-0j 0.00274457-0j 0.000485176-0j 4.04313e-05-0j 0.00299519-0j 0.00052948-0j 4.41234e-05-0j -0.00223109-0j 0.00234411-0j 0.0303182-0j -0.000394404-0j 0.000414384-0j -3.2867e-05-0j 0.00737995-0j 0.00535954-0j 3.4532e-05-0j 0.0114629-0j -0.00447666-0j 0.000446629-0j 0.0216238-0j 0.0013046-0j 0.00202638-0j 0.0101641-0j -0.00079137-0j 0.000108717-0j 0.00382259-0j -0.00528073-0j -0.00435968-0j 0.000168865-0j -6.59475e-05-0j 0.00179677-0j 0.000318549-0j -0.00319289-0j -0.00093351-0j 0.000149731-0j -0.00077069-0j -0.000474592-0j -7.77925e-05-0j -0.000564429-0j -6.42241e-05-0j 0.000108811-0j -8.38968e-05-0j -4.70358e-05-0j -6.9914e-06-0j 1.92352e-05-0j 1.60294e-06-0j 0.00222196-0j 0.000370326-0j 0.000226778-0j 4.62908e-05-0j 2.72771e-06-0j 0.00239999-0j 0.000399998-0j 0.000244948-0j -0.00176272-0j 4.99998e-05-0j 0.00185202-0j 2.94626e-06-0j -0.00801495-0j -0.000293787-0j -0.00769631-0j -0.000179907-0j 0.000308669-0j -0.00195097-0j -3.67233e-05-0j 0.000189021-0j -0.00133582-0j 0.00118346-0j 3.85837e-05-0j -2.16394e-06-0j 0.0265117-0j -0.00128272-0j -0.000818022-0j 2.27357e-06-0j 0.00970818-0j -0.000785502-0j -0.000325162-0j -0.000166978-0j -0.00674613-0j 0.00456324-0j -0.00016034-0j -0.00019912-0j 0.000197243-0j -9.83928e-06-0j 0.00441862-0j 0.00708787-0j -0.00195731-0j -9.44812e-06-0j -4.06453e-05-0j 0.000120786-0j 0.00270584-0j 0.018909-0j 0.00161803-0j 2.46553e-05-0j -2.39505e-06-0j -0.00112435-0j 0.000990837-0j -0.00226476-0j 0.00513148-0j 0.000760541-0j 0.000552327-0j 1.45283e-06-0j -0.000688524-0j 0.00118131-0j 0.000202254-0j -0.00326523-0j 0.000465734-0j -0.00170492-0j 3.25462e-05-0j -0.000326218-0j 0.0031515-0j -0.000140544-0j 0.000723403-0j 9.50676e-05-0j -0.00139601-0j -0.000199767-0j 1.19179e-05-0j 0.00192989-0j -0.00037746-0j 0.000855247-0j -8.28165e-06-0j 0.000147664-0j -0.000169426-0j -4.07773e-05-0j 5.60191e-06-0j -0.000231146-0j 0.000393937-0j 0.00052373-0j -0.000544206-0j 8.70119e-06-0j -0.000284154-0j -2.40283e-06-0j 3.36405e-05-0j -0.000333256-0j -4.71824e-05-0j 0.000106906-0j -0.000232669-0j -0.000174008-0j 2.3213e-05-0j -2.78025e-06-0j -6.80257e-05-0j -0.00014248-0j -3.55192e-05-0j 6.29949e-06-0j -2.82376e-05-0j -4.00845e-06-0j -2.90836e-05-0j -1.7292e-05-0j 5.60675e-06-0j -2.09299e-06-0j -3.52971e-06-0j -1.71377e-06-0j 3.43342e-06-0j -2.0799e-07-0j 7.00844e-07-0j 4.12976e-08-0j 
0.320735-0j 0.0524146-0j 0.0976971-0j -0.0458856-0j -0.0923406-0j -0.00603529-0j -0.0448941-0j 0.00535304-0j 0.00561981-0j -0.0136749-0j 0.00341424-0j -0.0133697-0j -0.00389332-0j -0.000561952-0j 0.00413853-0j 0.000597346-0j -0.0224617-0j -0.0022711-0j -0.0235811-0j -0.00324207-0j -0.000327805-0j -0.00340364-0j -0.0036707-0j 0.00686418-0j -0.00204854-0j -0.00052982-0j -0.0071829-0j 0.000990759-0j -0.000295681-0j -0.00103676-0j 0.0064668-0j -0.00675888-0j 0.000933403-0j -0.000975561-0j -0.00294122-0j -0.000519939-0j -4.33283e-05-0j 0.00308274-0j 0.000544957-0j 4.54131e-05-0j 0.00239095-0j 0.0025101-0j 0.0155619-0j 0.000422664-0j 0.000443727-0j 3.5222e-05-0j 0.0177853-0j 0.00275098-0j 3.69773e-05-0j 0.00179827-0j 0.00992559-0j 0.000229249-0j 0.00474022-0j 0.00314402-0j 0.000317892-0j -0.00222635-0j 0.00175461-0j 0.000262002-0j 0.00083796-0j -0.00543509-0j -0.00448033-0j 2.6491e-05-0j 0.000146218-0j -0.000393567-0j 6.983e-05-0j 0.00302337-0j -0.000960797-0j -3.27973e-05-0j -0.000792017-0j 0.00529656-0j -8.00664e-05-0j 0.000534462-0j -6.60014e-05-0j -0.00322198-0j 0.000936309-0j 4.45385e-05-0j 7.80257e-05-0j -0.00056957-0j -4.74642e-05-0j -0.00238116-0j -0.000396861-0j -0.000243027-0j -4.96076e-05-0j -2.92316e-06-0j 0.00247014-0j 0.00041169-0j 0.000252108-0j 0.00188902-0j 5.14613e-05-0j 0.00198316-0j 3.03238e-06-0j -0.00175698-0j 0.000314837-0j -0.019426-0j 0.000192797-0j 0.000330527-0j -0.002008-0j 3.93546e-05-0j 0.000202406-0j -0.00029283-0j -0.00112062-0j 4.13159e-05-0j 2.31899e-06-0j -0.0130694-0j -0.00323767-0j -0.000179321-0j 2.43456e-06-0j -0.0243605-0j -0.00198266-0j -0.000334667-0j -3.66037e-05-0j 0.00110193-0j 0.0114415-0j -0.000404708-0j -0.000204941-0j -0.000186771-0j -2.15689e-06-0j -0.00217824-0j 0.00115684-0j 0.0230249-0j -2.38477e-05-0j -4.18334e-05-0j -0.000114373-0j -0.00133389-0j -0.003981-0j -0.00406009-0j -2.33463e-05-0j -2.46505e-06-0j 0.000183655-0j -0.00248628-0j 0.00242703-0j 0.000993945-0j 0.00190691-0j -0.00027228-0j -1.37569e-06-0j 0.000112465-0j 0.000192807-0j -0.000507511-0j -0.00349645-0j 0.00116774-0j -0.00389216-0j -1.60443e-05-0j 0.00383748-0j -0.000663501-0j 2.29569e-05-0j 0.00011807-0j 0.000238364-0j 0.00701347-0j 0.00234997-0j -2.99054e-05-0j -0.000406309-0j 0.000404505-0j 0.000165657-0j 1.35275e-06-0j 2.41009e-05-0j 0.00327939-0j 0.000479685-0j 1.40457e-05-0j 0.000247708-0j -8.29376e-05-0j 0.000101444-0j -0.000582742-0j 1.42016e-06-0j -0.000648693-0j 2.82657e-05-0j -0.00141038-0j -0.000356855-0j 5.05631e-05-0j 2.07072e-05-0j 0.00116891-0j -0.000397242-0j -4.88714e-06-0j 2.97946e-06-0j -7.28427e-05-0j 0.000715809-0j -8.10866e-05-0j 1.22018e-06-0j 0.000546564-0j -4.2923e-06-0j 0.000146114-0j 0.000334701-0j -0.000235063-0j -4.77807e-06-0j 6.83205e-05-0j 8.60985e-06-0j -0.000143946-0j 4.02583e-06-0j -2.93829e-05-0j -1.7314e-06-0j 
-0.0341622-0j -0.000788847-0j -0.300653-0j -0.163613-0j 0.0420154-0j 0.0172484-0j -9.85439e-05-0j 0.0198584-0j 0.00394476-0j -0.00086726-0j -0.0278179-0j 0.00365748-0j -0.00284328-0j -0.000410391-0j 0.000243746-0j 3.51817e-05-0j 0.0121531-0j -0.00165858-0j 0.00241414-0j 0.00175415-0j -0.000239395-0j 0.000348452-0j 0.000280629-0j -0.00751074-0j 0.00328573-0j 4.05054e-05-0j 0.0212463-0j -0.00108408-0j 0.000474254-0j 0.00306664-0j -0.0149468-0j 0.00133397-0j -0.00215739-0j 0.000192542-0j -0.00214796-0j -0.00037971-0j -3.16425e-05-0j -4.63957e-05-0j -8.20168e-06-0j -6.83474e-07-0j -0.0347107-0j -0.0068951-0j -0.00165754-0j -0.00613605-0j -0.00121889-0j -0.000511337-0j 0.00019831-0j -0.000293014-0j -0.000101574-0j -2.70642e-05-0j 0.0023219-0j -2.44178e-05-0j -0.0145875-0j 3.50566e-05-0j -4.78431e-06-0j -0.00793846-0j 0.000410458-0j 2.92139e-06-0j -0.00257874-0j -0.000122558-0j 0.00203857-0j -3.98693e-07-0j 3.42048e-05-0j -0.00140333-0j -0.000214895-0j 0.0204345-0j -2.16654e-05-0j -0.000116944-0j 0.000360372-0j -0.00736033-0j -1.80545e-06-0j 0.00361234-0j 3.0031e-05-0j 0.000499149-0j -0.00130113-0j 0.000301028-0j -0.000108428-0j 8.8238e-05-0j 7.35317e-06-0j -0.00173896-0j -0.000289826-0j -0.000177482-0j -3.62283e-05-0j -2.13477e-06-0j -3.7176e-05-0j -6.19599e-06-0j -3.79426e-06-0j 0.00700777-0j -7.74499e-07-0j 0.00139206-0j -4.56378e-08-0j 0.0050213-0j 0.00116796-0j -0.000878489-0j 0.000715228-0j 0.000232009-0j -0.000600757-0j 0.000145995-0j 0.000142076-0j 0.000836884-0j -0.00703392-0j 2.90012e-05-0j 8.60285e-06-0j -2.86879e-05-0j -0.000146415-0j 0.000512485-0j 1.70891e-06-0j -0.0109338-0j -8.96604e-05-0j -0.000100126-0j 0.000104611-0j 0.00408787-0j -0.0059501-0j -1.83018e-05-0j -6.13145e-05-0j -0.00117232-0j 6.16423e-06-0j -4.78131e-06-0j 0.000812033-0j 0.00152797-0j -1.07845e-06-0j -1.25158e-05-0j -0.000717897-0j -2.92794e-06-0j -0.000252474-0j -0.0018223-0j -0.00014654-0j -7.37499e-07-0j 0.000681311-0j -0.00111592-0j 0.0168724-0j -0.00809828-0j -0.000991684-0j -5.97664e-07-0j -8.63495e-06-0j 0.000417216-0j 0.000135339-0j -0.000227787-0j 0.00367723-0j -0.00060728-0j 0.00106476-0j -3.52177e-08-0j 0.000254661-0j -4.20791e-05-0j 8.51639e-05-0j 8.28778e-05-0j -0.00012396-0j 0.0134473-0j 0.000155948-0j -1.34225e-05-0j -2.57681e-05-0j 0.00281207-0j -0.00134971-0j 5.01833e-06-0j 1.69174e-05-0j -0.00328781-0j 3.18327e-05-0j -7.30444e-06-0j 0.00172204-0j -5.25988e-06-0j -0.000826527-0j 0.000612872-0j 9.96865e-07-0j 0.000177459-0j 1.87576e-06-0j 0.000180126-0j 0.000375306-0j 0.000351509-0j -0.000168714-0j 0.00224121-0j 0.000108671-0j -3.09942e-07-0j 2.07129e-05-0j 7.66089e-05-0j 0.00137245-0j 2.21824e-05-0j -9.94158e-06-0j -0.000547969-0j 4.51423e-06-0j 0.000280151-0j -0.000335561-0j 3.0021e-05-0j 1.30711e-06-0j -6.84961e-05-0j 1.65081e-05-0j 1.83841e-05-0j -4.03617e-06-0j 3.75263e-06-0j 2.21126e-07-0j 
0.0281824-0j 0.186723-0j 0.0201345-0j 0.134872-0j -0.163305-0j -0.0142292-0j -0.0119969-0j -0.00652054-0j -0.0308852-0j -0.00857098-0j 0.00296205-0j -0.0143545-0j 0.00234558-0j 0.000338556-0j 0.029674-0j 0.00428307-0j 0.00205238-0j -0.00668891-0j 0.00972133-0j 0.000296236-0j -0.000965462-0j 0.00140315-0j 0.0135981-0j 0.000846565-0j -0.00332298-0j 0.00196272-0j 0.00694525-0j 0.000122191-0j -0.00047963-0j 0.00100246-0j -0.0118927-0j 0.00692012-0j -0.00171656-0j 0.000998833-0j 0.00177198-0j 0.000313245-0j 2.61037e-05-0j -0.00564828-0j -0.000998484-0j -8.3207e-05-0j -0.00586187-0j -0.0277654-0j -0.00265866-0j -0.00103624-0j -0.00490827-0j -8.63535e-05-0j -0.00494224-0j -0.000469989-0j -0.000409022-0j 0.0161072-0j 0.00120773-0j -3.91657e-05-0j -0.00189944-0j -0.000873673-0j 0.00284738-0j -0.0127235-0j 0.000213499-0j -7.28061e-05-0j -0.000335776-0j -0.00203857-0j 0.0154058-0j 0.000237282-0j 1.77916e-05-0j -0.00224922-0j -2.79813e-05-0j 0.000862847-0j -0.000360372-0j -0.000187435-0j 0.00272339-0j -0.00591349-0j -3.0031e-05-0j 0.000152531-0j 0.000226949-0j 0.0140517-0j -0.00104537-0j 1.27109e-05-0j -8.71139e-05-0j 0.00248402-0j 0.000207001-0j 0.00143457-0j 0.000239094-0j 0.000146415-0j 2.98868e-05-0j 1.7611e-06-0j -0.00452585-0j -0.000754309-0j -0.000461918-0j 0.00118346-0j -9.42886e-05-0j 0.00560556-0j -5.55601e-06-0j 0.00805408-0j 0.000197243-0j 0.000724716-0j 0.000120786-0j 0.000934261-0j 0.0149719-0j 2.46553e-05-0j 0.000572116-0j 0.00134235-0j -0.00365869-0j 0.000116783-0j 1.45283e-06-0j 0.00679053-0j 0.000120786-0j 0.000822017-0j 6.88148e-06-0j 0.000732226-0j 7.3966e-05-0j 0.00249532-0j 0.000167793-0j -0.00337487-0j 0.00490487-0j 1.50983e-05-0j 0.00152807-0j -0.000609781-0j 9.88732e-06-0j 0.00113176-0j -0.0159854-0j -0.00593888-0j 8.89673e-07-0j 0.000311915-0j -0.000373413-0j 0.000693056-0j 0.00485139-0j 0.000122038-0j -7.62226e-05-0j 1.83798e-05-0j -0.000562479-0j 7.47326e-05-0j 0.000213566-0j -0.0016766-0j 0.000817478-0j 0.000141469-0j -4.49146e-06-0j -0.000344446-0j -0.00266424-0j 1.52547e-05-0j 0.00202316-0j 0.000500601-0j 0.008125-0j 8.33617e-06-0j -0.000989814-0j 0.000808565-0j -7.03098e-05-0j -0.00163151-0j 0.000102185-0j -0.00424294-0j -0.000606135-0j 8.98893e-07-0j 0.000495143-0j 3.55943e-05-0j -0.000279433-0j -4.14305e-06-0j -0.00033303-0j 0.00349153-0j -0.000123727-0j 6.0213e-06-0j 2.1797e-05-0j 0.000101071-0j -0.000171117-0j 0.000337193-0j -1.9624e-05-0j 0.00135417-0j -7.29067e-06-0j 0.0125449-0j 0.000206487-0j 4.44929e-06-0j -3.49291e-05-0j -0.000707157-0j 0.000829254-0j 5.95565e-06-0j 2.62177e-07-0j 4.21491e-05-0j -0.000433044-0j 0.000169271-0j -2.05822e-06-0j 0.000581921-0j 2.48366e-06-0j -8.83947e-05-0j 0.000356352-0j 0.00209082-0j 9.97438e-06-0j 7.27401e-05-0j -5.20871e-06-0j 0.00128036-0j 4.28625e-06-0j 0.000261352-0j 1.54003e-05-0j 
0.0118803-0j -0.149376-0j 0.00848767-0j 0.0121278-0j 0.00500245-0j 0.00153277-0j 0.00173145-0j -0.0152361-0j -0.015394-0j 0.00123701-0j 0.00102048-0j 0.000326048-0j 0.000988778-0j 0.000142718-0j 0.00109438-0j 0.00015796-0j 0.000865181-0j 0.046993-0j 0.000874147-0j 0.000124878-0j 0.00678286-0j 0.000126172-0j -0.0108783-0j 0.000356869-0j -0.0063457-0j -0.00157015-0j 0.000624521-0j 5.15096e-05-0j -0.000915923-0j 9.01418e-05-0j 0.000364304-0j 9.50376e-05-0j 5.25827e-05-0j 1.37175e-05-0j 0.000746977-0j 0.000132048-0j 1.1004e-05-0j 0.000815188-0j 0.000144106-0j 1.20089e-05-0j 0.000631442-0j 0.000637986-0j -0.0062123-0j 0.000111624-0j 0.000112781-0j 9.30202e-06-0j 0.00071329-0j -0.00109819-0j 9.39842e-06-0j 0.0387429-0j 0.000416086-0j -9.15158e-05-0j -0.00443828-0j 0.000126093-0j 0.00684884-0j -0.00634172-0j 7.35542e-05-0j 1.05077e-05-0j -0.000784584-0j 0.000294217-0j -0.00261583-0j 0.000570737-0j 6.12952e-06-0j -0.00112107-0j -6.5382e-05-0j 0.000297266-0j 5.20107e-05-0j -9.34223e-05-0j -0.000462417-0j 0.000134319-0j 4.33423e-06-0j 5.25497e-05-0j -3.85347e-05-0j 2.96146e-05-0j 2.37445e-05-0j 4.37914e-06-0j 1.97871e-06-0j 5.23516e-06-0j 4.36264e-07-0j 0.00060474-0j 0.00010079-0j 6.1721e-05-0j 1.25988e-05-0j 7.42389e-07-0j 0.000653194-0j 0.000108866-0j 6.66663e-05-0j 0.000498885-0j 1.36082e-05-0j 0.000504055-0j 8.01872e-07-0j -0.004809-0j 8.31475e-05-0j 0.000305504-0j 5.09173e-05-0j 8.40092e-05-0j 0.000552165-0j 1.03934e-05-0j 5.14449e-05-0j -0.0008015-0j 0.000322096-0j 1.05011e-05-0j 6.12439e-07-0j -0.00543234-0j 5.09173e-05-0j -0.000490817-0j 6.18786e-07-0j 0.000308669-0j 3.11803e-05-0j 9.20275e-05-0j -0.000100188-0j 0.0237102-0j 0.000441048-0j 6.36466e-06-0j 5.63551e-05-0j 5.36827e-05-0j -5.90361e-06-0j -0.000905391-0j 0.0239559-0j 0.000181923-0j 3.75041e-07-0j 1.15034e-05-0j 3.28738e-05-0j -0.000554436-0j -0.00388105-0j 5.14449e-05-0j 6.71034e-06-0j 6.77846e-07-0j 0.0039517-0j 3.15034e-05-0j 9.00286e-05-0j -0.00320171-0j 7.3508e-05-0j -0.000113174-0j 3.9541e-07-0j 0.00241991-0j 0.00399265-0j 6.43061e-06-0j 0.000181923-0j 4.50143e-05-0j -0.00102296-0j -6.66883e-06-0j 3.03205e-05-0j -0.000646842-0j 0.000493962-0j 0.00244499-0j 9.18851e-06-0j 0.000129972-0j 1.85675e-05-0j 3.78928e-07-0j -0.000396108-0j 1.50048e-05-0j -0.000533618-0j 2.9107e-05-0j 0.000499081-0j 4.79509e-05-0j 3.79007e-06-0j 5.41438e-07-0j 9.18851e-06-0j -8.08553e-05-0j -0.000326773-0j 3.03205e-05-0j 2.94086e-05-0j -0.000170493-0j 2.23332e-07-0j 9.15578e-06-0j 1.85675e-05-0j 1.8756e-06-0j -6.67022e-05-0j 2.1662e-05-0j -0.000104405-0j -4.76444e-06-0j 1.10521e-07-0j 3.79007e-06-0j 1.32652e-05-0j -2.13117e-05-0j -3.93047e-06-0j 7.99182e-06-0j 2.23332e-07-0j 2.70775e-06-0j 4.89397e-06-0j 1.52596e-06-0j -1.2558e-06-0j 9.98978e-07-0j 1.59556e-07-0j 9.34458e-07-0j 5.88653e-08-0j 1.90746e-07-0j 1.12398e-08-0j 
0.129144-0j -0.241582-0j -0.0315089-0j 0.0449868-0j -0.0870596-0j -0.00569012-0j -0.0180767-0j 0.0256565-0j -0.025902-0j 0.00441038-0j -0.00334736-0j -0.0126051-0j -0.00367065-0j -0.000529813-0j 0.00390185-0j 0.000563183-0j 0.00940494-0j -0.014048-0j -0.00949496-0j 0.00135749-0j -0.00202765-0j -0.00137048-0j -0.0175932-0j -0.00132481-0j 0.00944184-0j -0.00253936-0j 0.0023166-0j -0.00019122-0j 0.00136281-0j 0.000334372-0j -0.00634012-0j -0.00637234-0j -0.000915118-0j -0.000919768-0j -0.00277301-0j -0.000490203-0j -4.08503e-05-0j 0.00290644-0j 0.000513791-0j 4.28159e-05-0j -0.00234411-0j 0.00236655-0j -0.0306323-0j -0.000414384-0j 0.00041835-0j -3.4532e-05-0j -0.00744687-0j -0.00541508-0j 3.48625e-05-0j 0.0111233-0j 0.00399655-0j -0.000451257-0j 0.00747374-0j -0.00131643-0j 0.00196633-0j -0.0106706-0j 0.000706497-0j -0.000109703-0j 0.00132118-0j 0.00104899-0j 0.0206501-0j 0.000163861-0j 5.88748e-05-0j -0.00188632-0j 0.000110099-0j -0.000975086-0j 0.000185437-0j -0.000157193-0j 0.00365045-0j -0.0051928-0j 1.54531e-05-0j -0.000172373-0j 0.000304204-0j -0.00303771-0j -0.000917967-0j -1.43644e-05-0j -7.64972e-05-0j -0.000536996-0j -4.47497e-05-0j -0.00224498-0j -0.000374164-0j -0.000229128-0j -4.67705e-05-0j -2.75598e-06-0j 0.00232887-0j 0.000388145-0j 0.000237689-0j -0.00185202-0j 4.85182e-05-0j 0.00186974-0j 2.85896e-06-0j 0.00809801-0j -0.000308669-0j 0.00777607-0j -0.000189021-0j 0.000311624-0j 0.00196867-0j -3.85837e-05-0j 0.00019083-0j 0.00134967-0j -0.00105653-0j 3.8953e-05-0j -2.27357e-06-0j 0.0257261-0j 0.00129601-0j 0.000826499-0j 2.29533e-06-0j 0.00335539-0j 0.000793642-0j 0.000328111-0j 0.000168708-0j -0.00708787-0j -0.00479065-0j 0.000162001-0j 0.000200926-0j -0.000176089-0j 9.94124e-06-0j 0.00428769-0j 0.00715572-0j 0.009271-0j 9.54603e-06-0j 4.10139e-05-0j -0.000107832-0j 0.00262566-0j -0.00627671-0j 0.000559231-0j -2.20111e-05-0j 2.41677e-06-0j -0.00118131-0j 0.000342458-0j -0.000334214-0j 0.00476385-0j -0.000798442-0j 0.000535961-0j -1.29702e-06-0j -0.000723403-0j 0.00119262-0j 6.99039e-05-0j 0.000674826-0j -0.000488944-0j 0.0179392-0j 3.15818e-05-0j 0.00154517-0j -0.00104612-0j -0.000147664-0j 0.000730327-0j -9.98053e-05-0j -0.00226196-0j 0.000946218-0j 4.11913e-06-0j -0.000640614-0j -5.57024e-05-0j 0.000793975-0j -8.70119e-06-0j 0.000149077-0j -0.00321514-0j 0.000193146-0j -5.88108e-06-0j -3.41106e-05-0j -0.000130765-0j 0.000486209-0j 0.000112471-0j 8.78447e-06-0j 0.00298986-0j 1.13812e-05-0j -0.00132972-0j 6.88741e-05-0j -6.96279e-06-0j 9.92469e-05-0j -0.000376993-0j 0.00183091-0j -7.70539e-06-0j -4.10287e-07-0j 1.40589e-05-0j -0.00023086-0j 0.000373733-0j 5.84818e-06-0j -0.000535857-0j 8.28427e-07-0j -4.71241e-05-0j -0.000328144-0j -0.00022162-0j 2.20224e-05-0j -6.69822e-05-0j -2.77681e-06-0j -0.000135714-0j -3.94696e-06-0j -2.77024e-05-0j -1.63238e-06-0j 
-0.132296-0j -0.0657509-0j 0.0137851-0j 0.0923406-0j -0.111807-0j 0.00248943-0j 0.0563168-0j 0.00229608-0j 0.0108756-0j -0.00586815-0j 0.00202798-0j -0.00982784-0j 0.00160591-0j 0.000231793-0j -0.00519153-0j -0.000749333-0j -0.0096345-0j 0.000936781-0j -0.0456348-0j -0.00139062-0j 0.000135213-0j -0.00658681-0j -0.00478831-0j 0.000579604-0j 0.00117012-0j -0.000691133-0j 0.00475509-0j 8.36586e-05-0j 0.000168892-0j 0.000686338-0j -0.00814238-0j 0.00473788-0j -0.00117525-0j 0.000683854-0j 0.00121319-0j 0.000214464-0j 1.7872e-05-0j -0.00386711-0j -0.000683615-0j -5.69679e-05-0j 0.00102555-0j 0.00485761-0j -0.00641896-0j 0.000181293-0j 0.000858713-0j 1.51077e-05-0j 0.0232003-0j -0.00113472-0j 7.15594e-05-0j -0.00225581-0j -0.00566946-0j -9.45603e-05-0j 0.000668848-0j 0.00410128-0j -0.000398775-0j 0.00448033-0j -0.00100223-0j 0.000341773-0j 0.000118237-0j -0.00139571-0j -0.00542484-0j -3.32313e-05-0j -8.3519e-05-0j 0.000792017-0j 9.85307e-06-0j 0.000590751-0j -0.00024673-0j 6.60014e-05-0j -0.000958986-0j -0.00404869-0j -2.05608e-05-0j 0.000104431-0j -7.99155e-05-0j 0.00962056-0j -0.000715713-0j 8.70259e-06-0j -5.96428e-05-0j 0.00170069-0j 0.000141724-0j 0.00098218-0j 0.000163697-0j 0.000100243-0j 2.04621e-05-0j 1.20574e-06-0j -0.00309864-0j -0.00051644-0j -0.000316253-0j 0.000810257-0j -6.4555e-05-0j 0.00383787-0j -3.80394e-06-0j 0.000724716-0j 0.000135043-0j 0.00801282-0j 8.26966e-05-0j 0.000639645-0j -0.00261937-0j 1.68804e-05-0j 0.000391701-0j 0.000120786-0j 0.000640096-0j 7.99556e-05-0j 9.94685e-07-0j 0.0163948-0j 0.00133547-0j 7.3966e-05-0j 4.71143e-06-0j -0.00343729-0j 0.000817805-0j -0.000436562-0j 1.50983e-05-0j 0.00047265-0j -0.0230249-0j 0.000166934-0j -0.000267339-0j 0.000106683-0j 8.89673e-07-0j 0.00273247-0j 0.00223876-0j 0.0278789-0j 9.83666e-06-0j -5.45703e-05-0j 6.53295e-05-0j 0.00167329-0j -0.00170832-0j -0.000572881-0j 1.33353e-05-0j -3.21558e-06-0j 7.8775e-05-0j -0.000350817-0j 0.000146219-0j 0.00059038-0j -0.00383748-0j 0.000341559-0j 7.85792e-07-0j 4.82397e-05-0j 0.000373126-0j -7.16101e-05-0j 0.00138516-0j -0.00234997-0j -0.00286106-0j 2.01265e-05-0j 0.00464648-0j -0.00028472-0j 9.84688e-06-0j 0.000228492-0j -0.000479685-0j -0.00290495-0j 0.00284538-0j -4.21967e-06-0j -0.000174355-0j 2.43698e-05-0j 9.83967e-05-0j 5.80233e-07-0j 4.66408e-05-0j 0.00239048-0j 0.00058081-0j -2.82657e-05-0j 1.49234e-05-0j -3.559e-05-0j 6.02554e-05-0j 0.00023086-0j 2.74833e-06-0j -0.000476843-0j 3.42245e-05-0j 0.0085889-0j 0.000141372-0j 3.04622e-06-0j 1.22996e-05-0j -0.000484158-0j -0.000292005-0j -2.09716e-06-0j 1.795e-07-0j 2.88575e-05-0j -0.000296485-0j -5.96053e-05-0j 7.2476e-07-0j 0.000398414-0j 1.70044e-06-0j -6.05197e-05-0j 0.000243978-0j 0.00143148-0j -3.51228e-06-0j 4.98018e-05-0j -3.56616e-06-0j 0.000876601-0j 2.9346e-06-0j 0.000178935-0j 1.05439e-05-0j 
