-0.146606-0j -0.17104-0j -0.10474-0j -0.14966-0j -0.0617316-0j -0.0189148-0j -0.0213666-0j -0.0174457-0j -0.0176265-0j -0.015265-0j -0.012593-0j -0.00402353-0j -0.0122018-0j -0.00176118-0j -0.0135049-0j -0.00194927-0j -0.0106766-0j -0.00711772-0j -0.0107872-0j -0.00154103-0j -0.00102735-0j -0.001557-0j -0.012456-0j -0.00440387-0j -0.00726601-0j -0.00179787-0j -0.00770677-0j -0.000635643-0j -0.00104876-0j -0.00111238-0j -0.00449561-0j -0.00117279-0j -0.000648886-0j -0.000169278-0j -0.00921791-0j -0.00162951-0j -0.000135793-0j -0.0100597-0j -0.00177831-0j -0.000148193-0j -0.00779218-0j -0.00787293-0j -0.00711325-0j -0.00137748-0j -0.00139175-0j -0.00011479-0j -0.0088022-0j -0.00125746-0j -0.000115979-0j -0.00586813-0j -0.00513462-0j -0.000104788-0j -0.00508195-0j -0.00155602-0j -0.00103735-0j -0.00726144-0j -0.00090768-0j -0.000129669-0j -0.000898371-0j -0.00363072-0j -0.00299519-0j -8.64458e-05-0j -7.564e-05-0j -0.00128365-0j -7.48642e-05-0j -0.00366835-0j -0.000641827-0j -0.000106971-0j -0.00052948-0j -0.00165754-0j -5.34856e-05-0j -0.000648478-0j -4.41234e-05-0j -0.000365452-0j -0.000293014-0j -5.40399e-05-0j -2.44178e-05-0j -6.46034e-05-0j -5.38362e-06-0j -0.00746267-0j -0.00124378-0j -0.000761655-0j -0.000155472-0j -9.16129e-06-0j -0.0080606-0j -0.00134343-0j -0.000822682-0j -0.00615639-0j -0.000167929-0j -0.00622019-0j -9.89532e-06-0j -0.00550644-0j -0.00102606-0j -0.00377-0j -0.000628334-0j -0.0010367-0j -0.00681387-0j -0.000128258-0j -0.000634845-0j -0.00091774-0j -0.00397476-0j -0.000129587-0j -7.55768e-06-0j -0.00622019-0j -0.000628334-0j -0.000561999-0j -7.636e-06-0j -0.00380907-0j -0.000384774-0j -0.00113565-0j -0.000114717-0j -0.00359123-0j -0.00544266-0j -7.85417e-05-0j -0.000695438-0j -0.00066246-0j -6.75979e-06-0j -0.0010367-0j -0.00362844-0j -0.00224498-0j -4.62811e-06-0j -0.000141956-0j -0.000405672-0j -0.000634845-0j -0.00444392-0j -0.000634845-0j -8.28075e-05-0j -8.36482e-06-0j -0.000598538-0j -0.000388762-0j -0.00111098-0j -0.00366604-0j -0.00090711-0j -0.000129587-0j -4.87948e-06-0j -0.000366528-0j -0.00060474-0j -7.93556e-05-0j -0.00224498-0j -0.000555489-0j -0.00117132-0j -7.636e-06-0j -0.000374164-0j -0.000740653-0j -7.48172e-05-0j -0.000370326-0j -0.000113389-0j -0.00160389-0j -0.000229128-0j -4.67608e-06-0j -0.000453555-0j -0.000185163-0j -0.000611007-0j -4.40865e-06-0j -7.55925e-05-0j -0.000591728-0j -4.67705e-05-0j -6.6815e-06-0j -0.000113389-0j -9.25816e-05-0j -0.000374164-0j -0.000374164-0j -4.45433e-06-0j -0.00019522-0j -2.75598e-06-0j -0.000112985-0j -0.000229128-0j -2.31454e-05-0j -7.63759e-05-0j -0.000267316-0j -0.000119547-0j -5.45542e-06-0j -1.36386e-06-0j -4.67705e-05-0j -0.000163697-0j -2.44025e-05-0j -4.50049e-06-0j -9.86214e-05-0j -2.75598e-06-0j -3.34145e-05-0j -6.0393e-05-0j -1.88308e-05-0j -1.43793e-06-0j -1.23277e-05-0j -1.96897e-06-0j -1.15315e-05-0j -7.26415e-07-0j -2.35385e-06-0j -1.38702e-07-0j 
0.0345162-0j -0.0781468-0j 0.0209491-0j -0.0910132-0j 0.0177835-0j -0.0174271-0j -0.00976221-0j -0.012007-0j 0.00366685-0j -0.00592502-0j -0.0331249-0j -0.0118998-0j 0.00287274-0j 0.000414644-0j 0.0241466-0j 0.00348527-0j -0.00734813-0j 0.00167577-0j 0.00224406-0j -0.00106061-0j 0.000241876-0j 0.000323903-0j 0.0166366-0j 0.0127721-0j 0.00653806-0j 0.00240129-0j 0.001362-0j 0.0018435-0j 0.000943688-0j 0.000196588-0j -0.00378591-0j -0.0119244-0j -0.000546449-0j -0.00172113-0j 0.00217022-0j 0.000383645-0j 3.19704e-05-0j -0.00459617-0j -0.000812496-0j -6.7708e-05-0j 0.0209872-0j -0.00640933-0j 0.00167471-0j 0.00371005-0j -0.00113302-0j 0.000309171-0j 0.0117565-0j 0.00029605-0j -9.44184e-05-0j -0.0026811-0j 0.0046202-0j 2.46708e-05-0j 0.00101644-0j 0.00207827-0j -0.000473956-0j -0.00441592-0j 0.000816744-0j 0.000173189-0j 0.000179683-0j -0.0204345-0j 0.000862847-0j -3.94963e-05-0j 6.8062e-05-0j -0.000780632-0j 1.49736e-05-0j 0.00280416-0j -0.00361234-0j -6.50526e-05-0j 0.000152531-0j 0.0143308-0j -0.000301028-0j 0.00049571-0j 1.27109e-05-0j -0.00828558-0j 0.00253335-0j 4.13092e-05-0j 0.000211112-0j -0.0014647-0j -0.000122058-0j 0.00175698-0j 0.00029283-0j 0.000179321-0j 3.66037e-05-0j 2.15689e-06-0j -0.00368282-0j -0.000613804-0j -0.000375876-0j -0.00423712-0j -7.67255e-05-0j 0.00129398-0j -4.52109e-06-0j -0.00507334-0j -0.000706186-0j 0.000887593-0j -0.000432449-0j 0.000215664-0j -0.0356148-0j -8.82733e-05-0j 0.000132067-0j -0.000845557-0j -0.0139963-0j 2.6958e-05-0j -5.20155e-06-0j -0.00284195-0j 0.000147932-0j -0.000517796-0j 1.58852e-06-0j 0.000761851-0j 9.05895e-05-0j -0.0059358-0j -0.000105695-0j -0.00247165-0j -0.00330986-0j 1.84915e-05-0j -0.00363492-0j -0.00233272-0j -6.22811e-06-0j -0.000473658-0j 0.000754824-0j 0.000646729-0j 1.08962e-06-0j -0.000741975-0j -0.0014285-0j -0.000290055-0j -0.00172488-0j 0.000126975-0j -0.000291591-0j -4.37213e-05-0j -0.000411942-0j 7.77561e-05-0j 0.00823496-0j -0.00964324-0j -0.000551643-0j -5.92073e-05-0j -1.71821e-05-0j -0.000252262-0j 0.000125804-0j 1.58719e-05-0j 0.00575302-0j -0.000337811-0j -0.00346425-0j -3.48882e-06-0j 0.000107788-0j -0.000287479-0j -5.14928e-05-0j 7.70389e-05-0j -6.89554e-05-0j 0.000392522-0j 6.60065e-05-0j 9.35261e-07-0j -0.000176044-0j 0.00137249-0j -0.00160721-0j -3.03424e-06-0j 1.57255e-05-0j 0.0175877-0j 1.34735e-05-0j -4.06324e-06-0j 0.000840477-0j -3.59349e-05-0j -0.000984209-0j 0.000958836-0j 9.26634e-07-0j -0.000577375-0j 7.93935e-07-0j -0.00472298-0j 0.000587165-0j 0.000171562-0j -0.000200901-0j 6.54203e-05-0j -0.000353569-0j -2.11749e-06-0j 1.01094e-05-0j 0.000119855-0j 4.00616e-05-0j -7.21719e-05-0j -1.18382e-05-0j 0.00293129-0j 7.0625e-06-0j 8.17754e-06-0j 0.00179504-0j -0.000787163-0j -4.25277e-06-0j 0.000366411-0j 4.81866e-07-0j -0.000482037-0j 2.1591e-05-0j -9.83953e-05-0j -5.798e-06-0j 
0.158169-0j 0.00242511-0j -0.0327837-0j -0.154811-0j 0.0664322-0j -0.00696895-0j 0.000456252-0j -0.0365338-0j -0.0121271-0j -9.45674e-05-0j -0.0263213-0j 0.00578298-0j -0.00449561-0j -0.000648886-0j -9.8482e-05-0j -1.42147e-05-0j -0.0336724-0j 0.0128202-0j -0.0111773-0j -0.0048602-0j 0.00185043-0j -0.00161331-0j -0.000516279-0j -0.0199874-0j -0.0101011-0j -7.45184e-05-0j 0.00231673-0j -0.00288493-0j -0.00145797-0j 0.000334391-0j -0.0141427-0j 0.00210919-0j -0.00204132-0j 0.000304436-0j -0.00339623-0j -0.000600374-0j -5.00312e-05-0j -7.33581e-05-0j -1.2968e-05-0j -1.08067e-06-0j 0.00839259-0j 0.00278586-0j -0.0149213-0j 0.00148361-0j 0.000492476-0j 0.000123635-0j -0.000549457-0j -0.00263773-0j 4.10396e-05-0j 0.000209196-0j -0.0107503-0j -0.000219811-0j 0.00309273-0j -9.71311e-05-0j 3.69809e-05-0j 0.0146045-0j -0.00190039-0j -8.09426e-06-0j 0.000546723-0j -0.000326148-0j -0.00626706-0j 3.08174e-06-0j -0.000158366-0j 0.00258174-0j 4.55602e-05-0j 0.00222821-0j -5.76554e-05-0j 0.000215145-0j -0.00110787-0j -0.00696434-0j -4.80461e-06-0j 0.000393895-0j -9.23225e-05-0j 0.000789225-0j -0.00123113-0j 3.28246e-05-0j -0.000102594-0j 0.000139516-0j 1.16264e-05-0j -0.00274953-0j -0.000458255-0j -0.000280623-0j -5.72819e-05-0j -3.37537e-06-0j -5.87804e-05-0j -9.79673e-06-0j -5.99925e-06-0j 0.00663076-0j -1.22459e-06-0j 0.00220104-0j -7.21597e-08-0j 0.0039446-0j 0.00110513-0j 0.0095237-0j 0.000676749-0j 0.000366839-0j 0.000145255-0j 0.000138141-0j 0.000224642-0j 0.000657434-0j 0.00284195-0j 4.58549e-05-0j 8.14002e-06-0j -0.00025825-0j 0.00158728-0j 0.000402594-0j 2.70203e-06-0j 0.00349114-0j 0.000972009-0j 2.42092e-05-0j 8.21792e-05-0j -0.018909-0j 0.0164859-0j 0.00019841-0j 1.4825e-05-0j 0.000473658-0j 4.84246e-06-0j -4.30417e-05-0j -0.00627671-0j -0.00707439-0j 1.16915e-05-0j 3.02615e-06-0j 0.000290055-0j -2.63576e-05-0j 5.35276e-05-0j 0.000581857-0j 5.92073e-05-0j 1.78317e-07-0j -0.0031515-0j 0.000356313-0j -0.0128871-0j 0.0148985-0j 0.00274765-0j -5.38021e-06-0j 3.48882e-06-0j -0.00192989-0j -0.00104612-0j 7.27321e-05-0j 0.00978574-0j 0.00168258-0j -0.00327331-0j -3.17032e-07-0j -0.00117906-0j 8.92126e-06-0j -0.000393937-0j -0.000640614-0j 0.000343456-0j 0.00146631-0j -0.000722027-0j 4.28578e-06-0j 5.46313e-06-0j -0.00214784-0j 0.00248309-0j -2.3213e-05-0j -0.000130765-0j -0.00311093-0j -0.000147383-0j 2.02383e-05-0j -0.00131528-0j 1.11516e-06-0j 0.00152058-0j 0.00163096-0j -7.70539e-06-0j -0.000545552-0j -8.68463e-06-0j 0.000284805-0j 0.000998753-0j -0.000268481-0j 0.000310386-0j 0.000244385-0j -0.000334081-0j 6.57113e-08-0j -1.58204e-05-0j 0.00020387-0j 0.000149655-0j -6.8194e-05-0j 1.82897e-05-0j -0.000518488-0j 1.20131e-05-0j 3.05481e-05-0j -0.000317508-0j 4.74674e-05-0j -4.01837e-06-0j -6.4811e-05-0j 1.80006e-06-0j 2.90677e-05-0j -3.81903e-06-0j 5.93343e-06-0j 3.49631e-07-0j 
-0.0155961-0j 0.0709811-0j 0.0325725-0j 0.159443-0j 0.121878-0j 0.00787441-0j 0.00886706-0j 0.00178472-0j -0.0195277-0j -0.0185189-0j -0.0161835-0j -0.0209248-0j -0.00129804-0j -0.000187356-0j -0.0219325-0j -0.00316568-0j 0.00109223-0j -0.000757191-0j -0.0119507-0j 0.000157649-0j -0.000109291-0j -0.00172494-0j -0.00497095-0j 0.00228854-0j 0.00971008-0j -0.000717495-0j 0.0249591-0j 0.000330322-0j 0.00140153-0j 0.00360254-0j -0.00853539-0j -0.0174474-0j -0.00123198-0j -0.00251832-0j -0.000980611-0j -0.000173349-0j -1.44458e-05-0j 0.00417472-0j 0.000737994-0j 6.14995e-05-0j -0.00311954-0j 0.0341328-0j -0.000756716-0j -0.000551461-0j 0.00603388-0j -4.59551e-05-0j -0.00351279-0j -0.00013377-0j 0.000502824-0j 0.00243526-0j 0.00686175-0j -1.11475e-05-0j 0.0015804-0j -0.000620979-0j 0.000430496-0j 0.00773612-0j 0.001213-0j -5.17482e-05-0j 0.000279378-0j -0.00736033-0j 0.00591349-0j 3.58747e-05-0j 0.000101083-0j 0.00136757-0j 2.32815e-05-0j -0.0143308-0j -0.00130113-0j 0.000113964-0j 0.00104537-0j 0.00828958-0j -0.000108428-0j -0.00253335-0j 8.71139e-05-0j 0.00041179-0j 0.0014654-0j -0.000211112-0j 0.000122117-0j 7.27948e-05-0j 6.06624e-06-0j -0.000793887-0j -0.000132314-0j -8.10257e-05-0j -1.65393e-05-0j -9.74588e-07-0j 0.00334512-0j 0.000557521-0j 0.00034141-0j 0.000629805-0j 6.96901e-05-0j -0.00689109-0j 4.10653e-06-0j 0.00229238-0j 0.000104968-0j -0.000401057-0j 6.42792e-05-0j -0.00114852-0j 0.0106416-0j 1.31209e-05-0j -0.000703319-0j 0.000382063-0j -0.0207869-0j -0.000143564-0j 7.73159e-07-0j 0.00258136-0j -6.68428e-05-0j 0.000233965-0j -8.45961e-06-0j 0.00118456-0j -4.09327e-05-0j 0.00177359-0j 4.77579e-05-0j 0.000367386-0j 0.00579845-0j -8.35535e-06-0j 0.0010861-0j -0.00346448-0j 2.81416e-06-0j 0.000430226-0j -0.0040198-0j 0.00443233-0j -4.92344e-07-0j 0.000221699-0j -0.00212155-0j 0.000263459-0j -0.00539117-0j 0.000197426-0j -0.000433059-0j 1.30638e-05-0j 6.12311e-05-0j 0.000120898-0j 0.000809179-0j -0.0047113-0j 0.000966408-0j 5.37783e-05-0j -2.55183e-05-0j 3.74962e-05-0j -0.000669967-0j 2.46783e-05-0j 0.0121495-0j 0.000591802-0j -0.00609157-0j 3.16891e-06-0j 0.000738721-0j -0.000898528-0j 7.65388e-06-0j -0.000410269-0j 0.000120801-0j -0.00925693-0j 0.000452373-0j 1.45418e-06-0j -0.000550234-0j 0.000134863-0j -0.000785216-0j 4.51009e-07-0j -8.37459e-05-0j 0.00846543-0j 9.23402e-05-0j 7.11827e-06-0j 8.25865e-05-0j -0.000112316-0j -0.000480845-0j 0.00202491-0j -4.93477e-06-0j -0.00101526-0j 5.4412e-06-0j 0.01191-0j 0.00124-0j 1.68579e-05-0j -9.8152e-05-0j -0.00154282-0j -0.000621718-0j -6.61829e-06-0j 9.93361e-07-0j 0.000253114-0j -0.000944781-0j -0.000126908-0j -5.78366e-06-0j 0.00141091-0j 1.49149e-05-0j -0.000192853-0j 0.000864-0j 0.00198501-0j -7.4781e-06-0j 0.000176363-0j -1.1364e-05-0j 0.00121556-0j 1.03923e-05-0j 0.000248126-0j 1.4621e-05-0j 
-0.0294021-0j 0.00531804-0j 0.0614065-0j -0.027721-0j 0.0361611-0j -0.00379342-0j -8.48131e-05-0j -0.0263548-0j -0.0265938-0j 0.000177132-0j -0.00471318-0j 0.00314786-0j -0.0024471-0j -0.000353209-0j -5.36068e-05-0j -7.73748e-06-0j 0.00205909-0j -0.0504587-0j 0.00207777-0j 0.000297204-0j -0.00728309-0j 0.0002999-0j -0.000372433-0j 0.00431441-0j -0.0221509-0j -5.37561e-05-0j -0.00433942-0j 0.000622731-0j -0.0031972-0j -0.000626341-0j -0.00253244-0j 0.0011481-0j -0.000365526-0j 0.000165714-0j -0.00184867-0j -0.000326802-0j -2.72335e-05-0j -3.99311e-05-0j -7.05888e-06-0j -5.8824e-07-0j 0.0015028-0j 0.00151643-0j 0.0111743-0j 0.000265661-0j 0.00026807-0j 2.21384e-05-0j 3.35997e-05-0j 0.00197536-0j 2.23392e-05-0j -0.00082337-0j 0.00199837-0j 0.000164614-0j -0.0233376-0j 5.93964e-06-0j -0.000145553-0j 0.0105354-0j 0.000353266-0j 4.9497e-07-0j -0.00412555-0j 7.04012e-05-0j -0.0137431-0j -1.21294e-05-0j 2.94388e-05-0j 0.00186242-0j -0.000343796-0j -0.00417361-0j 1.24453e-05-0j 0.000155201-0j -0.00242946-0j -0.00124706-0j 1.03711e-06-0j -0.000737797-0j -0.000202455-0j 0.000429599-0j -0.000220451-0j -6.14831e-05-0j -1.83709e-05-0j 7.59432e-05-0j 6.3286e-06-0j -0.00149666-0j -0.000249443-0j -0.000152752-0j -3.11803e-05-0j -1.83732e-06-0j -3.1996e-05-0j -5.33266e-06-0j -3.26558e-06-0j 0.00118732-0j -6.66583e-07-0j 0.00119809-0j -3.92788e-08-0j 0.00865017-0j 0.000197887-0j -0.000756083-0j 0.000121181-0j 0.000199682-0j 2.60098e-05-0j 2.47359e-05-0j 0.00012228-0j 0.00144169-0j 0.00154696-0j 2.49602e-05-0j 1.45758e-06-0j 0.0001934-0j -0.000126014-0j 0.000882854-0j 1.4708e-06-0j 0.00223316-0j -7.71674e-05-0j 4.33497e-06-0j 0.000180212-0j 0.0244824-0j -0.00100812-0j -1.57517e-05-0j 2.65462e-06-0j 0.000257827-0j 1.06191e-05-0j 3.22334e-05-0j 0.0247044-0j 0.00131507-0j -9.28179e-07-0j 5.41872e-07-0j 0.000157886-0j 1.97388e-05-0j -0.000403917-0j 0.000372193-0j 3.22284e-05-0j 3.19301e-08-0j 0.0040804-0j 0.000227921-0j 0.00152548-0j 0.0107475-0j -0.000168021-0j 4.02917e-06-0j 1.89908e-06-0j 0.00249872-0j 0.0041174-0j 4.65241e-05-0j -0.00211232-0j -0.000102891-0j -0.00717809-0j 2.37421e-07-0j 0.000219178-0j -6.73195e-05-0j 0.00051005-0j 0.00252138-0j -2.10026e-05-0j -0.00274652-0j 0.000134218-0j 2.74146e-06-0j -4.12246e-05-0j 0.000254247-0j 0.00179125-0j 3.0055e-05-0j 0.000514675-0j -0.000557053-0j 2.73972e-05-0j -1.23759e-06-0j 0.000155694-0j -8.41494e-06-0j 0.00109691-0j -0.000352053-0j 3.03275e-05-0j -0.00119635-0j 1.61439e-06-0j 0.000155028-0j -0.000215588-0j 3.17809e-05-0j 0.000223907-0j -0.000457753-0j -0.000732611-0j -4.95855e-07-0j 1.87271e-06-0j -4.40066e-05-0j -0.000280315-0j -0.000149544-0j 1.31938e-05-0j -9.28422e-05-0j -2.59312e-06-0j -5.72191e-05-0j -5.6854e-05-0j 2.5838e-05-0j -8.81194e-06-0j -1.16053e-05-0j -3.37167e-06-0j 1.58225e-05-0j -6.83847e-07-0j 3.22975e-06-0j 1.90315e-07-0j 
0.0395422-0j -0.0157544-0j -0.30374-0j 0.0943811-0j -0.00568607-0j -0.00174224-0j 0.00576295-0j 0.0110019-0j -0.00162357-0j -0.0442676-0j 0.00794161-0j -0.000370605-0j -0.0011239-0j -0.000162221-0j -0.00124393-0j -0.000179546-0j -0.0197159-0j -0.00065561-0j 0.00290951-0j -0.00284574-0j -9.46292e-05-0j 0.000419951-0j 0.00785521-0j 0.0264373-0j -0.000669269-0j 0.0011338-0j -0.0223491-0j 0.00381589-0j -9.66006e-05-0j -0.00322582-0j 0.0028351-0j -0.000108025-0j 0.000409211-0j -1.55921e-05-0j -0.000849057-0j -0.000150094-0j -1.25078e-05-0j -0.00092659-0j -0.0001638-0j -1.365e-05-0j 0.00491403-0j -0.000725172-0j 0.00191857-0j 0.000868686-0j -0.000128193-0j 7.23905e-05-0j -0.0162546-0j 0.000339158-0j -1.06828e-05-0j -0.000540511-0j 0.0013849-0j 2.82632e-05-0j -0.0147373-0j -0.00287343-0j -9.55498e-05-0j 0.00457933-0j 0.000244818-0j -0.000239452-0j -0.00260522-0j 0.0217959-0j -0.000275886-0j -7.96248e-06-0j 2.04015e-05-0j 0.000809519-0j -0.000217101-0j -0.010638-0j 0.00385301-0j 6.74599e-05-0j -4.87702e-05-0j 0.0010453-0j 0.000321084-0j -0.00188054-0j -4.06418e-06-0j -3.36616e-05-0j 0.000184785-0j -0.000156712-0j 1.53988e-05-0j -5.95059e-06-0j -4.95883e-07-0j -0.000687383-0j -0.000114564-0j -7.01557e-05-0j -1.43205e-05-0j -8.43842e-07-0j -0.000742459-0j -0.000123743-0j -7.57769e-05-0j 0.00388244-0j -1.54679e-05-0j -0.000572939-0j -9.11454e-07-0j -0.000507196-0j 0.000647073-0j 0.00238093-0j 0.00039625-0j -9.54898e-05-0j 0.00429707-0j 8.08842e-05-0j -5.84753e-05-0j -8.45326e-05-0j -0.000366113-0j -1.19362e-05-0j 4.76615e-06-0j 0.00167769-0j 0.000396821-0j -5.17654e-05-0j -7.03348e-07-0j 0.0323454-0j 0.000243002-0j 0.000716179-0j -1.05666e-05-0j 0.00226476-0j -0.0100507-0j 4.96026e-05-0j 0.000438568-0j -6.10189e-05-0j -6.22642e-07-0j 0.000279616-0j -0.000334214-0j 0.000605512-0j 2.92286e-06-0j 8.95224e-05-0j -3.73663e-05-0j 0.000171229-0j -0.0128871-0j 0.00539089-0j -7.62736e-06-0j 5.27516e-06-0j 0.00037746-0j 0.00330123-0j 0.0125463-0j 0.00231194-0j -0.00167511-0j 3.4952e-05-0j -4.49446e-07-0j 0.000231146-0j -5.57024e-05-0j 0.000673862-0j 0.0134771-0j -0.00102579-0j -0.00010789-0j 2.05956e-06-0j 0.000100919-0j -0.00214784-0j 4.71824e-05-0j -3.41106e-05-0j -0.000209389-0j -0.00465119-0j 6.17998e-05-0j 3.97077e-05-0j -0.00131528-0j 0.00209105-0j 0.000385323-0j 2.78025e-06-0j -6.96279e-06-0j 0.000373165-0j 1.26148e-05-0j -1.23384e-05-0j 0.0012805-0j -0.000268481-0j 0.000235961-0j 0.00224618-0j -4.10287e-07-0j -1.79816e-05-0j 7.43336e-07-0j -1.0407e-05-0j 0.0013755-0j 0.000261381-0j 4.81654e-05-0j -0.000775198-0j -1.10114e-05-0j -1.58204e-05-0j 1.5402e-05-0j 0.000280772-0j -0.00047471-0j -2.2477e-06-0j 2.83817e-06-0j 6.21942e-05-0j 1.65447e-05-0j -9.68997e-05-0j 3.8086e-05-0j -1.7345e-06-0j -1.32447e-07-0j 7.77428e-06-0j -5.70987e-06-0j -1.06216e-06-0j 4.58104e-07-0j -2.16812e-07-0j -1.27758e-08-0j 
-0.130483-0j 0.196157-0j -0.0930642-0j -0.038652-0j 0.0229584-0j 0.00574909-0j 0.0369043-0j 0.00991447-0j -0.00920417-0j 0.0263213-0j -0.0140677-0j -0.0153626-0j 0.00370869-0j 0.000535304-0j -0.00796581-0j -0.00114977-0j 0.00913796-0j -0.0105761-0j -0.0084833-0j 0.00131895-0j -0.00152653-0j -0.00122446-0j -0.0137373-0j -0.00653868-0j -0.0164112-0j -0.0019828-0j -0.00605055-0j -0.000943777-0j -0.00236876-0j -0.000873321-0j -0.00160782-0j -0.0153943-0j -0.000232069-0j -0.00222197-0j 0.00280175-0j 0.000495283-0j 4.12736e-05-0j -0.00593363-0j -0.00104893-0j -8.74107e-05-0j -0.00227757-0j 0.0021144-0j 0.0123094-0j -0.000402621-0j 0.000373776-0j -3.35517e-05-0j -0.0146201-0j 0.00217602-0j 3.1148e-05-0j 0.016921-0j -0.0174659-0j 0.000181335-0j 0.00877945-0j -0.00258449-0j 0.00299124-0j 0.00364634-0j -0.00308756-0j -0.000215374-0j 0.001552-0j 0.0104614-0j -0.00216584-0j 0.00024927-0j -0.000257297-0j 0.000644587-0j 0.000129334-0j -0.0124572-0j 0.00184933-0j 5.37156e-05-0j -0.00038287-0j 0.00608608-0j 0.000154111-0j -0.00220214-0j -3.19058e-05-0j -0.0106966-0j 0.00107588-0j -0.000183512-0j 8.96564e-05-0j -0.00189092-0j -0.000157576-0j 0.00226825-0j 0.000378041-0j 0.000231502-0j 4.72552e-05-0j 2.78454e-06-0j -0.0047545-0j -0.000792417-0j -0.000485254-0j -0.00179944-0j -9.90521e-05-0j 0.00167053-0j -5.8367e-06-0j -0.00325413-0j -0.000299907-0j -0.00785665-0j -0.000183655-0j 0.000278421-0j 0.00386498-0j -3.74884e-05-0j 0.000170497-0j -0.000542355-0j 0.0046173-0j 3.48026e-05-0j -2.20903e-06-0j -0.0208888-0j -0.00130944-0j -0.000332123-0j 2.05076e-06-0j 0.00991044-0j -0.000801866-0j 0.000644163-0j -6.77944e-05-0j 0.00513148-0j 0.00411606-0j -0.00016368-0j 0.000394468-0j 0.00076955-0j -3.99482e-06-0j -0.00348147-0j -0.00476385-0j -0.00244485-0j -9.64495e-06-0j 8.05204e-05-0j 0.000471251-0j -0.00213195-0j -0.0148985-0j 0.00165174-0j 9.61938e-05-0j 4.74471e-06-0j 0.000855247-0j 0.00101148-0j -0.00231194-0j 0.00796267-0j 0.000686011-0j -0.000435183-0j 5.66827e-06-0j 0.00052373-0j -0.000793975-0j 0.000206467-0j -0.00294525-0j 0.000420094-0j 0.00869564-0j -2.56434e-05-0j -0.000407474-0j -0.00248309-0j 0.000106906-0j -0.000486209-0j 8.57513e-05-0j -0.00174374-0j -0.000249526-0j 1.21662e-05-0j -0.00152058-0j -0.000385323-0j 0.00132711-0j 6.29949e-06-0j -9.92469e-05-0j 0.00746925-0j -5.09343e-05-0j 5.05294e-06-0j -0.000235961-0j -0.000310386-0j 0.000812686-0j -0.000490875-0j -5.84818e-06-0j 0.00144927-0j -3.00133e-06-0j -0.00609734-0j -0.000300599-0j -4.81654e-05-0j 0.000165889-0j -0.000290623-0j 0.000887495-0j -1.82897e-05-0j -2.83817e-06-0j -6.13594e-05-0j -0.00017797-0j 0.000181159-0j 9.7751e-06-0j 0.00124487-0j -3.61564e-06-0j -3.63279e-05-0j 0.000762327-0j -0.00101622-0j 1.06749e-05-0j 0.000155609-0j -2.14064e-06-0j -0.000622307-0j 9.16937e-06-0j -0.000127028-0j -7.48519e-06-0j 
0.00343861-0j -0.0235145-0j 0.00245667-0j 0.0969917-0j 0.289609-0j -0.00173615-0j -0.00293747-0j 0.000409187-0j 0.0114234-0j -0.00209863-0j -0.0284434-0j -0.000999584-0j 0.000286191-0j 4.13082e-05-0j 0.00726576-0j 0.00104872-0j 0.000250417-0j 0.000166945-0j 0.00699098-0j 3.61446e-05-0j 2.40964e-05-0j 0.00100906-0j -0.00171245-0j 0.000103292-0j -0.0164115-0j -0.00024717-0j 0.0049946-0j 1.49089e-05-0j -0.0023688-0j 0.000720908-0j 0.0210908-0j -0.026686-0j 0.0030442-0j -0.00385179-0j 0.000216204-0j 3.82199e-05-0j 3.18499e-06-0j -0.001383-0j -0.000244481-0j -2.03734e-05-0j -0.000715224-0j -0.0199671-0j 0.00016684-0j -0.000126435-0j -0.00352972-0j -1.05362e-05-0j -0.00121012-0j 2.94934e-05-0j -0.000294144-0j -0.000806747-0j -0.0115974-0j 2.45779e-06-0j 0.000119196-0j -0.000213921-0j -0.000142614-0j 0.004706-0j -0.00205015-0j -1.78268e-05-0j 2.10711e-05-0j -0.000499149-0j 0.0140517-0j -1.18845e-05-0j -0.000170846-0j 0.00083191-0j 1.75593e-06-0j -0.00828558-0j -8.8238e-05-0j 6.93259e-05-0j 0.00248402-0j -0.00041179-0j -7.35317e-06-0j -0.0014647-0j 0.000207001-0j 0.000369379-0j -7.27948e-05-0j -0.000122058-0j -6.06624e-06-0j 6.52975e-05-0j 5.44146e-06-0j 0.000175036-0j 2.91726e-05-0j 1.78645e-05-0j 3.64658e-06-0j 2.14877e-07-0j -0.00110817-0j -0.000184694-0j -0.000113102-0j 0.000144397-0j -2.30868e-05-0j 0.00403118-0j -1.3604e-06-0j -0.000505422-0j 2.40662e-05-0j 8.84247e-05-0j 1.47375e-05-0j 0.000671863-0j 0.00366592-0j 3.00827e-06-0j 0.00041143-0j -8.4237e-05-0j 0.0351329-0j 8.39829e-05-0j 1.77264e-07-0j -0.000855147-0j 1.47375e-05-0j -5.15844e-05-0j 4.94874e-06-0j 8.93411e-05-0j 9.02481e-06-0j 0.000610986-0j -1.05296e-05-0j 8.42316e-05-0j 0.00352728-0j 1.84218e-06-0j 0.000374151-0j 0.00585548-0j -6.20464e-07-0j -0.000142525-0j 0.00235152-0j 0.0105322-0j 1.08552e-07-0j 7.63732e-05-0j 0.00358574-0j -8.72781e-05-0j -0.000610947-0j 1.48902e-05-0j 0.000731936-0j 4.50034e-06-0j 1.40386e-05-0j 9.11834e-06-0j 2.60578e-05-0j -0.00828037-0j 0.00058788-0j -1.78156e-05-0j 4.31297e-05-0j 8.59685e-06-0j 0.00039192-0j 1.86127e-06-0j 0.00145493-0j 0.000360002-0j -0.000290996-0j -1.04979e-06-0j 0.00175536-0j -0.000101824-0j 1.75482e-06-0j 0.000240001-0j 7.3485e-05-0j 0.00752455-0j 0.00107494-0j 1.09677e-07-0j -6.23545e-05-0j 4.34297e-06-0j -0.00138006-0j 1.03404e-07-0j 4.899e-05-0j -0.0134643-0j 0.00021942-0j 4.33015e-06-0j 2.65951e-06-0j -1.27281e-05-0j -0.000845112-0j 0.000242488-0j 2.88676e-06-0j -4.84994e-05-0j 1.29295e-05-0j 0.0177542-0j 0.000148493-0j 5.42871e-07-0j -0.000172508-0j 0.00125409-0j -2.96997e-05-0j -7.50008e-07-0j 3.1989e-08-0j 3.0311e-05-0j 0.000767971-0j -6.06243e-06-0j -1.01651e-05-0j -0.00224406-0j 1.78609e-06-0j 0.000156761-0j -0.0013742-0j 0.00295904-0j -3.57232e-07-0j -0.000280507-0j 9.23726e-06-0j 0.00181203-0j -1.6529e-05-0j 0.00036988-0j 2.18194e-05-0j 
