-0.146606-0j -0.17104-0j -0.10474-0j -0.14966-0j -0.0617316-0j -0.0189148-0j -0.0213666-0j -0.0174457-0j -0.0176265-0j -0.015265-0j -0.012593-0j -0.00402353-0j -0.0122018-0j -0.00176118-0j -0.0135049-0j -0.00194927-0j -0.0106766-0j -0.00711772-0j -0.0107872-0j -0.00154103-0j -0.00102735-0j -0.001557-0j -0.012456-0j -0.00440387-0j -0.00726601-0j -0.00179787-0j -0.00770677-0j -0.000635643-0j -0.00104876-0j -0.00111238-0j -0.00449561-0j -0.00117279-0j -0.000648886-0j -0.000169278-0j -0.00921791-0j -0.00162951-0j -0.000135793-0j -0.0100597-0j -0.00177831-0j -0.000148193-0j -0.00779218-0j -0.00787293-0j -0.00711325-0j -0.00137748-0j -0.00139175-0j -0.00011479-0j -0.0088022-0j -0.00125746-0j -0.000115979-0j -0.00586813-0j -0.00513462-0j -0.000104788-0j -0.00508195-0j -0.00155602-0j -0.00103735-0j -0.00726144-0j -0.00090768-0j -0.000129669-0j -0.000898371-0j -0.00363072-0j -0.00299519-0j -8.64458e-05-0j -7.564e-05-0j -0.00128365-0j -7.48642e-05-0j -0.00366835-0j -0.000641827-0j -0.000106971-0j -0.00052948-0j -0.00165754-0j -5.34856e-05-0j -0.000648478-0j -4.41234e-05-0j -0.000365452-0j -0.000293014-0j -5.40399e-05-0j -2.44178e-05-0j -6.46034e-05-0j -5.38362e-06-0j -0.00746267-0j -0.00124378-0j -0.000761655-0j -0.000155472-0j -9.16129e-06-0j -0.0080606-0j -0.00134343-0j -0.000822682-0j -0.00615639-0j -0.000167929-0j -0.00622019-0j -9.89532e-06-0j -0.00550644-0j -0.00102606-0j -0.00377-0j -0.000628334-0j -0.0010367-0j -0.00681387-0j -0.000128258-0j -0.000634845-0j -0.00091774-0j -0.00397476-0j -0.000129587-0j -7.55768e-06-0j -0.00622019-0j -0.000628334-0j -0.000561999-0j -7.636e-06-0j -0.00380907-0j -0.000384774-0j -0.00113565-0j -0.000114717-0j -0.00359123-0j -0.00544266-0j -7.85417e-05-0j -0.000695438-0j -0.00066246-0j -6.75979e-06-0j -0.0010367-0j -0.00362844-0j -0.00224498-0j -4.62811e-06-0j -0.000141956-0j -0.000405672-0j -0.000634845-0j -0.00444392-0j -0.000634845-0j -8.28075e-05-0j -8.36482e-06-0j -0.000598538-0j -0.000388762-0j -0.00111098-0j -0.00366604-0j -0.00090711-0j -0.000129587-0j -4.87948e-06-0j -0.000366528-0j -0.00060474-0j -7.93556e-05-0j -0.00224498-0j -0.000555489-0j -0.00117132-0j -7.636e-06-0j -0.000374164-0j -0.000740653-0j -7.48172e-05-0j -0.000370326-0j -0.000113389-0j -0.00160389-0j -0.000229128-0j -4.67608e-06-0j -0.000453555-0j -0.000185163-0j -0.000611007-0j -4.40865e-06-0j -7.55925e-05-0j -0.000591728-0j -4.67705e-05-0j -6.6815e-06-0j -0.000113389-0j -9.25816e-05-0j -0.000374164-0j -0.000374164-0j -4.45433e-06-0j -0.00019522-0j -2.75598e-06-0j -0.000112985-0j -0.000229128-0j -2.31454e-05-0j -7.63759e-05-0j -0.000267316-0j -0.000119547-0j -5.45542e-06-0j -1.36386e-06-0j -4.67705e-05-0j -0.000163697-0j -2.44025e-05-0j -4.50049e-06-0j -9.86214e-05-0j -2.75598e-06-0j -3.34145e-05-0j -6.0393e-05-0j -1.88308e-05-0j -1.43793e-06-0j -1.23277e-05-0j -1.96897e-06-0j -1.15315e-05-0j -7.26415e-07-0j -2.35385e-06-0j -1.38702e-07-0j 
-0.0180051-0j 0.10269-0j -0.158458-0j 0.0897861-0j -0.00758143-0j -0.00232298-0j -0.00262409-0j -0.0511659-0j 0.0105827-0j -0.0230939-0j 0.00755496-0j -0.00049414-0j -0.00149854-0j -0.000216295-0j -0.00165858-0j -0.000239395-0j 0.00640524-0j -0.00573507-0j -0.00132481-0j 0.000924516-0j -0.000827786-0j -0.00019122-0j -0.0365317-0j -0.00395851-0j 0.00436242-0j -0.0052729-0j -0.0116593-0j -0.000571361-0j 0.000629661-0j -0.00168288-0j 0.00269707-0j -0.000144034-0j 0.000389288-0j -2.07895e-05-0j -0.00113208-0j -0.000200125-0j -1.66771e-05-0j -0.00123545-0j -0.000218399-0j -1.82e-05-0j 0.00467478-0j -0.000966896-0j 0.00427071-0j 0.000826393-0j -0.000170925-0j 6.88661e-05-0j 0.00528073-0j 0.000754961-0j -1.42437e-05-0j -0.00472822-0j -0.000630596-0j 6.29134e-05-0j 0.0375854-0j 0.00093351-0j -0.000835839-0j -0.0212968-0j -0.000111475-0j 7.77925e-05-0j 0.00664422-0j -0.00326355-0j 0.00179828-0j -6.96533e-05-0j -9.28956e-06-0j -0.00376477-0j 0.000553685-0j -0.00554972-0j -0.00057692-0j -0.000313731-0j 0.000317893-0j 0.00099441-0j -4.80766e-05-0j -0.000981061-0j 2.64911e-05-0j -4.48822e-05-0j 0.000175789-0j -8.1755e-05-0j 1.4649e-05-0j -7.93413e-06-0j -6.61177e-07-0j -0.000916511-0j -0.000152752-0j -9.3541e-05-0j -1.9094e-05-0j -1.12512e-06-0j -0.000989945-0j -0.000164991-0j -0.000101036-0j 0.00369342-0j -2.06238e-05-0j -0.000763918-0j -1.21527e-06-0j 0.003306-0j 0.00061557-0j -0.000463004-0j 0.000376958-0j -0.00012732-0j 0.00408787-0j 7.69463e-05-0j -7.79671e-05-0j 0.000550999-0j -0.000488151-0j -1.5915e-05-0j 4.5341e-06-0j 0.00373452-0j -7.71674e-05-0j 0.000337417-0j -9.37798e-07-0j -0.00576261-0j -4.72552e-05-0j 0.000681311-0j 6.88749e-05-0j 0.0141351-0j 0.00326523-0j -9.64592e-06-0j 0.000417216-0j -8.13585e-05-0j 4.05849e-06-0j 0.00062242-0j -0.0029236-0j -0.000275713-0j -5.68391e-07-0j 8.51639e-05-0j -4.98217e-05-0j 0.000381153-0j 0.0328666-0j -0.000960435-0j -1.01698e-05-0j 5.01833e-06-0j 0.00235585-0j -0.000588144-0j 0.00889256-0j -0.010752-0j 0.000544206-0j 7.78025e-05-0j -5.99262e-07-0j 0.00144266-0j -0.000487267-0j -0.000120054-0j -0.00201795-0j 0.000333256-0j 0.000703245-0j 4.58456e-06-0j -4.59521e-05-0j 0.00547776-0j 0.000294482-0j -0.000298389-0j 6.80257e-05-0j -0.00242648-0j -2.81398e-05-0j -7.07427e-06-0j 0.00335443-0j 0.00148209-0j -0.001792-0j 1.73525e-05-0j -6.09083e-05-0j 0.000354997-0j -5.74401e-06-0j 4.00845e-06-0j 0.000907593-0j 0.00068472-0j -0.00109737-0j -0.000336325-0j -3.58906e-06-0j 0.000117207-0j -3.38469e-07-0j -1.3876e-05-0j -0.000205956-0j 0.000185262-0j -0.000224-0j -0.000404413-0j 7.17746e-05-0j 4.03475e-05-0j 1.09166e-05-0j -4.20406e-05-0j -0.000247651-0j 1.46509e-05-0j -1.31993e-05-0j 5.91662e-05-0j -2.47727e-06-0j -5.05516e-05-0j 3.62318e-05-0j -2.31267e-06-0j 8.63314e-07-0j 7.39578e-06-0j -2.97878e-06-0j -1.41621e-06-0j 4.358e-07-0j -2.89083e-07-0j -1.70344e-08-0j 
0.0171513-0j 0.304165-0j 0.0122534-0j 0.0154705-0j 0.00883669-0j 0.00221283-0j -0.00485088-0j -0.0159867-0j -0.0142722-0j -0.00346564-0j 0.0056306-0j -0.00591308-0j 0.00142748-0j 0.000206038-0j -0.00306604-0j -0.000442545-0j 0.00124904-0j 0.0294343-0j 0.00111508-0j 0.000180284-0j 0.00424847-0j 0.000160949-0j 0.0221509-0j 0.000515203-0j -0.0254476-0j 0.0031972-0j 0.000796655-0j 7.43632e-05-0j -0.00367305-0j 0.000114987-0j 0.000643533-0j -0.00592526-0j 9.28859e-05-0j -0.000855238-0j 0.00107839-0j 0.000190635-0j 1.58862e-05-0j -0.00228386-0j -0.000403733-0j -3.36444e-05-0j 0.000911598-0j 0.000813831-0j -0.00651837-0j 0.000161149-0j 0.000143866-0j 1.34291e-05-0j -0.00199837-0j -0.0011523-0j 1.19889e-05-0j -0.0470926-0j 0.0022958-0j -9.60246e-05-0j -0.00465694-0j -0.000353266-0j -0.00832488-0j -0.00587959-0j 0.000405843-0j -2.94388e-05-0j -0.000823239-0j -0.000824287-0j -0.0033584-0j -0.00069374-0j 3.38203e-05-0j -0.00103937-0j -6.86033e-05-0j 0.0016402-0j -0.000145715-0j -8.66145e-05-0j -0.000593687-0j -0.00243596-0j -1.21429e-05-0j 0.000289949-0j -4.94739e-05-0j -0.00411714-0j -0.000430621-0j 2.41624e-05-0j -3.58851e-05-0j -0.000727814-0j -6.06511e-05-0j 0.000873049-0j 0.000145508-0j 8.91052e-05-0j 1.81885e-05-0j 1.07177e-06-0j -0.00183001-0j -0.000305001-0j -0.000186774-0j 0.000720229-0j -3.81252e-05-0j 0.000642986-0j -2.24655e-06-0j -0.00504593-0j 0.000120038-0j 0.000441048-0j 7.3508e-05-0j 0.000107164-0j -0.00154696-0j 1.50048e-05-0j 6.56245e-05-0j -0.000840989-0j 0.0017772-0j 1.33955e-05-0j 8.84164e-07-0j 0.0110615-0j 7.3508e-05-0j -0.000514998-0j 7.8934e-07-0j 0.000445619-0j 4.50143e-05-0j -0.000257827-0j -0.000105124-0j 0.014851-0j 0.000562613-0j 9.18851e-06-0j -0.000157886-0j 0.0002962-0j -6.19447e-06-0j 0.00184359-0j 0.0132582-0j 0.000321362-0j 5.41438e-07-0j -3.22284e-05-0j 0.000181385-0j 0.00112896-0j 0.00790273-0j 7.42698e-05-0j 3.7025e-05-0j -1.89908e-06-0j 0.00247516-0j 4.54808e-05-0j 0.000129972-0j -0.0128395-0j 9.37688e-05-0j 0.000230448-0j 2.18172e-06-0j 0.00151572-0j 0.00220971-0j 9.28373e-06-0j 0.000232066-0j 5.74214e-05-0j 0.0134837-0j 1.35793e-05-0j 5.35604e-05-0j 0.00131712-0j 0.000309395-0j 0.00135316-0j 1.17211e-05-0j 0.000229592-0j 3.27989e-05-0j 5.47049e-07-0j 0.000806569-0j 2.1662e-05-0j -0.00213992-0j 1.82313e-05-0j 0.000276213-0j -0.00298957-0j 6.69505e-06-0j 6.90672e-07-0j 1.32652e-05-0j 0.00016464-0j -0.00131043-0j 3.86776e-05-0j 1.6276e-05-0j 0.00224728-0j 3.94509e-07-0j -0.00234687-0j 2.36851e-05-0j 2.70775e-06-0j -0.00026749-0j 3.82654e-05-0j 0.00137617-0j 9.70152e-06-0j 1.59556e-07-0j 4.83471e-06-0j 2.34327e-05-0j 0.00028091-0j -1.5762e-05-0j -0.000498262-0j 2.84888e-07-0j 4.78317e-06-0j -0.000305122-0j -0.000391144-0j 1.65528e-05-0j -6.22828e-05-0j 2.81851e-07-0j -0.000239526-0j -3.67005e-06-0j -4.8893e-05-0j -2.88105e-06-0j 
-0.0799039-0j -0.0305752-0j 0.24015-0j 0.135968-0j 0.0538654-0j 0.00352059-0j 0.0111844-0j -0.0158621-0j -0.00327822-0j -0.0336144-0j -0.0101171-0j 0.007799-0j 0.0022711-0j 0.000327805-0j -0.00241414-0j -0.000348452-0j 0.0284255-0j 0.00132481-0j 0.00587471-0j 0.00410287-0j 0.00019122-0j 0.000847941-0j 0.010877-0j 0.00599929-0j 0.00119498-0j 0.00156996-0j -0.0176563-0j 0.000865923-0j 0.000172481-0j -0.00254847-0j -0.0191624-0j 0.00394268-0j -0.00276585-0j 0.000569077-0j 0.00171571-0j 0.000303298-0j 2.52748e-05-0j -0.00179827-0j -0.000317892-0j -2.6491e-05-0j -0.00708484-0j -0.00146423-0j -0.0038769-0j -0.00125244-0j -0.000258841-0j -0.00010437-0j -0.0225075-0j -0.000685346-0j -2.15701e-05-0j -0.00104899-0j -0.00247274-0j -5.71122e-05-0j 0.011652-0j -0.00397879-0j -0.000185437-0j 0.00659712-0j -0.000437123-0j -0.000331566-0j 0.0020598-0j -0.00475027-0j 0.00261352-0j -1.54531e-05-0j -3.64269e-05-0j 0.00116622-0j 0.00017165-0j 0.00743178-0j -0.000839736-0j 9.71847e-05-0j 0.00046201-0j -0.0156948-0j -6.9978e-05-0j 0.00131377-0j 3.85008e-05-0j 0.00187949-0j -0.00277447-0j 0.000109481-0j -0.000231206-0j 0.000332249-0j 2.76874e-05-0j 0.00138901-0j 0.000231502-0j 0.000141766-0j 2.89378e-05-0j 1.70517e-06-0j -0.00144092-0j -0.000240153-0j -0.000147063-0j -0.00559754-0j -3.00191e-05-0j -0.00115684-0j -1.76889e-06-0j 0.0010249-0j -0.000932924-0j -0.0048112-0j -0.000571297-0j -0.000192807-0j 0.0059501-0j -0.000116615-0j -0.00011807-0j 0.000170817-0j 0.000653697-0j -2.41009e-05-0j -6.87163e-06-0j 0.00325596-0j -0.000801866-0j 0.000104604-0j -1.42016e-06-0j -0.0255737-0j -0.000491041-0j 0.000991684-0j 2.13522e-05-0j -0.00326523-0j -0.0144793-0j -0.000100233-0j 0.00060728-0j 0.000108949-0j 1.25819e-06-0j 0.00054266-0j -0.000674826-0j -0.00573614-0j -5.9063e-06-0j 0.00012396-0j 6.67177e-05-0j 0.00033231-0j -0.00978574-0j -0.00426228-0j 1.36187e-05-0j 7.30444e-06-0j -0.000544206-0j -0.0026101-0j -0.0134771-0j -0.00294525-0j -0.00241322-0j 6.78325e-05-0j 8.02489e-07-0j -0.000333256-0j -0.000112471-0j -0.000532785-0j -0.0030559-0j -0.00147779-0j 0.00227043-0j 3.99707e-06-0j -0.000956023-0j -0.00163096-0j -6.80257e-05-0j -6.88741e-05-0j -0.000301652-0j 0.0172399-0j -0.000585442-0j -3.13946e-05-0j -0.000998753-0j -0.00224618-0j -0.000490875-0j -4.00845e-06-0j -1.40589e-05-0j -0.00971746-0j -0.000119503-0j -1.7775e-05-0j -0.0013755-0j -0.00020387-0j -0.000300599-0j -0.000509316-0j -8.28427e-07-0j 0.000378404-0j -7.04178e-06-0j 0.000822721-0j -0.000311891-0j -0.000280772-0j -6.13594e-05-0j 0.00287331-0j 0.000231724-0j -1.20131e-05-0j -1.65447e-05-0j -6.36645e-05-0j 0.00175954-0j 4.73005e-05-0j -3.61564e-06-0j -0.00161958-0j -3.75147e-06-0j 0.000359164-0j -0.000991784-0j 0.00013712-0j 2.78721e-06-0j -0.000202447-0j 2.1164e-05-0j 8.39686e-05-0j -1.19293e-05-0j 1.714e-05-0j 1.00998e-06-0j 
0.0416898-0j -0.125985-0j -0.0101716-0j -0.151356-0j 0.111259-0j -0.00183686-0j -0.0237025-0j 0.00329406-0j 0.03466-0j 0.00578298-0j 0.0153626-0j -0.0191016-0j -0.00118494-0j -0.000171032-0j 0.00511619-0j 0.000738458-0j 0.00303606-0j 0.00337912-0j 0.0319454-0j 0.000438218-0j 0.000487733-0j 0.00461092-0j -0.00917489-0j -0.000427669-0j -0.0172346-0j -0.00132428-0j -0.0077941-0j -6.17287e-05-0j -0.00248759-0j -0.00112498-0j 0.00810246-0j -0.0159273-0j 0.00116949-0j -0.0022989-0j -0.000895171-0j -0.000158245-0j -1.31871e-05-0j 0.00381098-0j 0.000673693-0j 5.61411e-05-0j -0.000756716-0j -0.00796215-0j -0.00393292-0j -0.00013377-0j -0.00140752-0j -1.11475e-05-0j -0.0097645-0j -0.000695248-0j -0.000117294-0j -0.0108678-0j -0.0183421-0j -5.79373e-05-0j 0.00095956-0j -0.00172614-0j -0.00192118-0j 0.0142786-0j -0.00324246-0j -0.000143845-0j 0.000169628-0j 0.00137546-0j -0.0104959-0j -0.000160098-0j -0.000270205-0j 0.00252412-0j 1.41357e-05-0j 0.00447514-0j 0.000243149-0j 0.000210343-0j -0.00185543-0j -0.00786912-0j 2.02624e-05-0j 0.000791101-0j -0.00015462-0j 0.000375911-0j -0.00139108-0j 6.59251e-05-0j -0.000115923-0j 6.64523e-05-0j 5.53769e-06-0j -0.000724716-0j -0.000120786-0j -7.3966e-05-0j -1.50983e-05-0j -8.89673e-07-0j 0.00305367-0j 0.000508944-0j 0.000311663-0j -0.00059786-0j 6.3618e-05-0j -0.00629068-0j 3.74873e-06-0j 0.00103971-0j -9.96434e-05-0j 0.00251024-0j -6.10189e-05-0j -0.00104845-0j 0.00258136-0j -1.24554e-05-0j -0.000642039-0j 0.000173285-0j 0.00484894-0j -0.000131056-0j -7.33943e-07-0j 0.0134162-0j 0.000418373-0j 0.000106115-0j -7.72253e-06-0j 0.00108317-0j 0.0002562-0j 0.000430226-0j 2.16606e-05-0j 0.00170492-0j 0.016118-0j 5.22966e-05-0j 0.000263459-0j 0.000808157-0j 1.27637e-06-0j 0.00223604-0j 0.0179392-0j -0.011848-0j 3.08161e-06-0j 5.37783e-05-0j 0.000494893-0j 0.00136929-0j -0.00327331-0j 0.000180529-0j 0.00010102-0j 3.16891e-06-0j 0.000284154-0j 0.000110551-0j -0.00010789-0j -0.00869564-0j 0.00268633-0j 0.000279504-0j 5.95264e-06-0j 0.000174008-0j 0.00298986-0j 2.25661e-05-0j -0.00227043-0j 0.00164503-0j 0.010812-0j 1.647e-05-0j -0.00197467-0j -0.000545552-0j 3.55192e-05-0j 0.00183091-0j 0.000335791-0j 0.0028907-0j -0.00120923-0j 1.32972e-06-0j -0.000334081-0j -1.79816e-05-0j -0.00144927-0j 2.09299e-06-0j 0.000373733-0j -0.00803605-0j -0.000246834-0j 1.97867e-05-0j -1.10114e-05-0j -6.8194e-05-0j -0.000887495-0j -0.000378404-0j 2.20224e-05-0j 0.001802-0j -1.45448e-05-0j 0.0108723-0j -0.000231724-0j -2.2477e-06-0j -0.000181159-0j 0.000481784-0j 0.0011035-0j -4.01837e-06-0j -1.32447e-07-0j -4.73005e-05-0j 0.000295031-0j 0.00022525-0j -1.06749e-05-0j -0.00133934-0j -2.78721e-06-0j 6.0223e-05-0j -0.000820176-0j 0.00181205-0j 1.3273e-05-0j -0.000167418-0j 3.54867e-06-0j 0.00110965-0j -9.86519e-06-0j 0.000226507-0j 1.3347e-05-0j 
0.0315089-0j 0.172594-0j 0.0191238-0j 0.093955-0j 0.0621984-0j 0.00406522-0j -0.00441038-0j 0.0535836-0j 0.0185053-0j -0.00267681-0j -0.00699096-0j 0.00900551-0j 0.00262244-0j 0.000378517-0j -0.00278761-0j -0.000402357-0j -0.0067079-0j 0.0100364-0j -0.0023166-0j -0.000968201-0j 0.00144863-0j -0.000334372-0j -0.0367435-0j 0.0116593-0j -0.00674558-0j -0.00530346-0j -0.00140602-0j 0.00168288-0j -0.00097364-0j -0.000202942-0j -0.0132414-0j 0.00455262-0j -0.00191123-0j 0.000657114-0j 0.00198113-0j 0.000350218-0j 2.91849e-05-0j -0.00207646-0j -0.00036707-0j -3.05891e-05-0j -0.00489568-0j -0.00169074-0j -0.00747374-0j -0.000865442-0j -0.000298884-0j -7.21201e-05-0j 0.00531134-0j -0.00132118-0j -2.4907e-05-0j -0.00794684-0j 0.000975086-0j -0.000110099-0j -0.00453606-0j 0.000938921-0j -0.00140482-0j -0.0222856-0j 0.000172373-0j 7.82434e-05-0j -0.00080187-0j -0.00923189-0j -0.0147531-0j -0.000117068-0j 1.43644e-05-0j -0.00393958-0j -6.68225e-05-0j 0.000591813-0j -0.00163198-0j -0.000328298-0j -0.00260801-0j -0.0108452-0j -0.000135999-0j 0.000104619-0j -0.000217334-0j 0.00217024-0j -0.00191718-0j 8.71823e-06-0j -0.000159765-0j 0.000383648-0j 3.19707e-05-0j 0.00160389-0j 0.000267316-0j 0.000163697-0j 3.34145e-05-0j 1.96897e-06-0j -0.00166383-0j -0.000277304-0j -0.000169814-0j -0.00386794-0j -3.4663e-05-0j -0.00133581-0j -2.04254e-06-0j -0.00578549-0j -0.000644657-0j 0.000810257-0j -0.00039477-0j -0.000222635-0j 0.00411156-0j -8.05821e-05-0j -0.000136335-0j -0.000964249-0j 0.000754824-0j -2.78294e-05-0j -4.74835e-06-0j 0.00627671-0j 0.000135043-0j -0.00059048-0j -1.63986e-06-0j 0.000695472-0j 8.26966e-05-0j 0.00068526-0j -0.000120531-0j -0.014803-0j 0.00341684-0j 1.68804e-05-0j 0.000419635-0j 0.000125804-0j -7.10237e-06-0j 0.00104612-0j -0.00511229-0j 0.00226196-0j 9.94685e-07-0j 8.56576e-05-0j 7.70389e-05-0j 0.000640614-0j 0.00380955-0j 0.000115912-0j 1.57255e-05-0j 5.04742e-06-0j -0.00246717-0j 7.09813e-05-0j 0.00751745-0j 0.00994932-0j 0.000569474-0j 0.000130765-0j 9.26634e-07-0j -0.00151083-0j -0.000852048-0j 1.4489e-05-0j -0.00593897-0j 0.00034873-0j -0.0128164-0j 7.70539e-06-0j 0.000376993-0j 0.000634925-0j -0.000308397-0j -0.000521771-0j 7.11842e-05-0j 0.00137286-0j 0.00023086-0j 8.53772e-07-0j 0.00038881-0j 0.00125291-0j 0.00165822-0j -1.81725e-05-0j -0.000106506-0j -0.00671484-0j 4.71241e-05-0j 4.19457e-06-0j 0.000767247-0j 7.93656e-05-0j 0.00101545-0j -0.000989829-0j -6.27593e-06-0j -0.00213606-0j 2.77681e-06-0j 0.000949996-0j -0.000606144-0j 0.000156614-0j 0.000207277-0j 0.00022881-0j -0.00130806-0j 4.67666e-06-0j 9.22855e-06-0j -0.000123729-0j 0.000140117-0j -0.000267007-0j 1.22139e-05-0j -0.00111914-0j -7.29078e-06-0j 2.86012e-05-0j -0.00068533-0j 0.000158333-0j -1.57336e-05-0j -0.000139892-0j 1.68534e-06-0j 9.69586e-05-0j -8.24324e-06-0j 1.97916e-05-0j 1.16623e-06-0j 
0.0570861-0j 0.0664322-0j -0.0118322-0j 0.272736-0j 0.112966-0j -0.00251523-0j -0.0243008-0j 0.00678167-0j -0.0109883-0j 0.00503683-0j 0.00598982-0j 0.00992969-0j -0.00162255-0j -0.000234195-0j 0.00524533-0j 0.000757099-0j -0.012153-0j -0.000946489-0j 0.0196915-0j -0.00175414-0j -0.000136614-0j 0.00284222-0j -0.0141427-0j -0.00721382-0j -0.00118224-0j -0.00204132-0j -0.00408146-0j -0.00104123-0j -0.000170642-0j -0.000589108-0j -0.0240492-0j -0.00478698-0j -0.00347121-0j -0.000690941-0j -0.00122576-0j -0.000216687-0j -1.80572e-05-0j 0.00390719-0j 0.000690699-0j 5.75583e-05-0j 0.00302905-0j -0.00490795-0j 0.00276979-0j 0.000535465-0j -0.000867612-0j 4.46221e-05-0j 0.0292651-0j 0.000489635-0j -7.2301e-05-0j 0.00227919-0j 0.00244638-0j 4.08029e-05-0j -0.000574096-0j 0.00517338-0j 0.000402908-0j 0.013233-0j 0.000432463-0j 0.000431115-0j -0.000101487-0j 0.0173712-0j 0.00548106-0j 3.35757e-05-0j 3.60386e-05-0j 0.00233929-0j -8.45723e-06-0j -0.000507062-0j 0.00307083-0j 0.000194941-0j 0.000968924-0j -0.0119582-0j 0.000255903-0j -8.96367e-05-0j 8.07436e-05-0j -0.00972026-0j -0.00211392-0j -7.46973e-06-0j -0.00017616-0j -0.00171831-0j -0.000143193-0j -0.000992359-0j -0.000165393-0j -0.000101282-0j -2.06741e-05-0j -1.21824e-06-0j 0.00313075-0j 0.000521792-0j 0.000319531-0j 0.00239317-0j 6.5224e-05-0j -0.00387764-0j 3.84336e-06-0j -0.000732226-0j 0.000398861-0j 0.00343729-0j 0.000244252-0j -0.000646273-0j -0.00773655-0j 4.98576e-05-0j -0.00039576-0j -0.000122038-0j -0.000646729-0j -8.07842e-05-0j 2.93789e-06-0j -0.00707439-0j 0.000572881-0j -7.47326e-05-0j -4.76025e-06-0j 0.00126002-0j 0.000350817-0j -0.00128943-0j -1.52547e-05-0j 0.00139601-0j -0.0290438-0j 7.16101e-05-0j -0.000789608-0j -0.000107788-0j -8.98893e-07-0j -0.00117906-0j -0.00226196-0j -0.0120298-0j 4.21967e-06-0j -0.000161178-0j -6.60065e-05-0j -0.000722027-0j 0.00146631-0j 0.000210003-0j -1.34735e-05-0j -9.49751e-06-0j 0.000232669-0j 0.0001286-0j -0.00465119-0j 0.00174374-0j -0.00484063-0j -0.000147383-0j -7.93935e-07-0j 0.00014248-0j -0.000376993-0j 2.62504e-05-0j -0.0172399-0j -0.00296427-0j 0.0028907-0j -8.68463e-06-0j -0.00200496-0j 0.000244385-0j 2.90836e-05-0j -0.00023086-0j -0.000605078-0j 0.00249341-0j -0.00122778-0j 1.54682e-06-0j 0.000149655-0j -0.000775198-0j 0.000290623-0j 1.71377e-06-0j -4.71241e-05-0j 0.00706051-0j -0.00025062-0j -3.56546e-05-0j -0.00047471-0j 3.05481e-05-0j 0.00017797-0j -0.00287331-0j -2.77681e-06-0j 0.000481784-0j -1.4768e-05-0j -0.00867791-0j -0.00175954-0j -9.68997e-05-0j 3.63279e-05-0j 0.000415569-0j 0.000295031-0j 1.80006e-06-0j -5.70987e-06-0j -0.000359164-0j 0.000254483-0j 6.0223e-05-0j 2.14064e-06-0j 0.00117675-0j -2.1164e-05-0j 5.19461e-05-0j 0.00072061-0j -0.00144632-0j 3.54867e-06-0j 0.000147094-0j 3.06096e-06-0j -0.000885685-0j 8.66759e-06-0j -0.00018079-0j -1.06531e-05-0j 
0.0157544-0j -0.000707322-0j 0.354363-0j 0.105753-0j -0.0193761-0j 0.00203261-0j 4.54451e-05-0j 0.0249565-0j 0.00353708-0j 0.00102219-0j 0.0179803-0j -0.0016867-0j 0.00131122-0j 0.000189258-0j 2.87239e-05-0j 4.14594e-06-0j -0.00785521-0j -0.00373922-0j -0.00111332-0j -0.0011338-0j -0.000539709-0j -0.000160694-0j 0.000352673-0j -0.0308435-0j 0.00294616-0j 5.0904e-05-0j -0.0250418-0j -0.00445187-0j 0.000425241-0j -0.00361448-0j 0.00966097-0j -0.000615181-0j 0.00139444-0j -8.87937e-05-0j 0.000990567-0j 0.000175109-0j 1.45924e-05-0j 2.13961e-05-0j 3.78233e-06-0j 3.15194e-07-0j -0.00573303-0j -0.000812544-0j -0.00148623-0j -0.00101347-0j -0.000143639-0j -8.44556e-05-0j -0.000128179-0j -0.000262732-0j -1.19699e-05-0j -6.10154e-05-0j -0.00107078-0j -2.18943e-05-0j -0.0334298-0j -2.26591e-05-0j -1.07861e-05-0j -0.00997644-0j -0.000189289-0j -1.88826e-06-0j -0.0059096-0j -0.000503294-0j 0.00182789-0j -8.98842e-07-0j -1.57741e-05-0j -0.0017636-0j -0.000492467-0j -0.024085-0j -8.89707e-05-0j -0.000146967-0j 0.000323129-0j 0.00475739-0j -7.41423e-06-0j -0.00425767-0j 2.69274e-05-0j -0.00023019-0j 0.000840996-0j -0.000354805-0j 7.0083e-05-0j -4.06923e-05-0j -3.39103e-06-0j 0.000801947-0j 0.000133658-0j 8.18484e-05-0j 1.67072e-05-0j 9.84483e-07-0j 1.71443e-05-0j 2.85738e-06-0j 1.74978e-06-0j -0.00452951-0j 3.57172e-07-0j -0.000641969-0j 2.10466e-08-0j -0.00115051-0j -0.000754919-0j 0.000405129-0j -0.000462292-0j -0.000106995-0j -9.92247e-05-0j -9.43649e-05-0j -6.55206e-05-0j -0.000191752-0j -0.000828902-0j -1.33743e-05-0j -5.5605e-06-0j -2.57231e-05-0j 6.75215e-05-0j -0.000117423-0j -7.88091e-07-0j 0.0128871-0j 4.13483e-05-0j -1.65374e-05-0j -2.39689e-05-0j 0.0129168-0j 0.00384588-0j 8.44018e-06-0j -1.01271e-05-0j -0.00013815-0j -1.41238e-06-0j -4.28718e-06-0j 0.00183071-0j -0.000704646-0j 4.97342e-07-0j -2.06718e-06-0j -8.45995e-05-0j -2.62535e-06-0j -0.000578587-0j 0.00214784-0j -1.72688e-05-0j -1.2181e-07-0j 0.00215281-0j 0.00131528-0j -0.0146373-0j -0.0101773-0j 0.000640981-0j -5.35897e-07-0j -1.01757e-06-0j 0.00131832-0j 0.000305118-0j 0.000268481-0j 0.0151008-0j 0.000392519-0j 0.000954716-0j -3.1578e-08-0j -0.000117441-0j -9.64312e-05-0j 0.000269101-0j 0.000186846-0j 8.01226e-05-0j -0.0158495-0j -7.19176e-05-0j 1.58204e-05-0j -5.90518e-05-0j -0.00243955-0j -0.00169621-0j 1.58569e-05-0j 3.81397e-05-0j 0.0021251-0j -1.46801e-05-0j 4.72127e-06-0j -0.00149392-0j -1.20539e-05-0j -0.00103872-0j 0.00251681-0j 2.2474e-06-0j 0.000159119-0j -8.65035e-07-0j -8.3068e-05-0j 0.00154122-0j -0.000304944-0j -0.000212027-0j -0.00264159-0j 9.74403e-05-0j -7.10283e-07-0j -1.7969e-05-0j 0.000314601-0j -0.00161764-0j 1.98899e-05-0j -1.24938e-05-0j 0.000354183-0j 1.8538e-05-0j -0.000330199-0j 0.000216892-0j -1.38447e-05-0j 1.17203e-06-0j 4.42729e-05-0j -1.94572e-05-0j -8.47809e-06-0j 2.6088e-06-0j -1.73058e-06-0j -1.01976e-07-0j 
