-0.146606-0j -0.17104-0j -0.10474-0j -0.14966-0j -0.0617316-0j -0.0189148-0j -0.0213666-0j -0.0174457-0j -0.0176265-0j -0.015265-0j -0.012593-0j -0.00402353-0j -0.0122018-0j -0.00176118-0j -0.0135049-0j -0.00194927-0j -0.0106766-0j -0.00711772-0j -0.0107872-0j -0.00154103-0j -0.00102735-0j -0.001557-0j -0.012456-0j -0.00440387-0j -0.00726601-0j -0.00179787-0j -0.00770677-0j -0.000635643-0j -0.00104876-0j -0.00111238-0j -0.00449561-0j -0.00117279-0j -0.000648886-0j -0.000169278-0j -0.00921791-0j -0.00162951-0j -0.000135793-0j -0.0100597-0j -0.00177831-0j -0.000148193-0j -0.00779218-0j -0.00787293-0j -0.00711325-0j -0.00137748-0j -0.00139175-0j -0.00011479-0j -0.0088022-0j -0.00125746-0j -0.000115979-0j -0.00586813-0j -0.00513462-0j -0.000104788-0j -0.00508195-0j -0.00155602-0j -0.00103735-0j -0.00726144-0j -0.00090768-0j -0.000129669-0j -0.000898371-0j -0.00363072-0j -0.00299519-0j -8.64458e-05-0j -7.564e-05-0j -0.00128365-0j -7.48642e-05-0j -0.00366835-0j -0.000641827-0j -0.000106971-0j -0.00052948-0j -0.00165754-0j -5.34856e-05-0j -0.000648478-0j -4.41234e-05-0j -0.000365452-0j -0.000293014-0j -5.40399e-05-0j -2.44178e-05-0j -6.46034e-05-0j -5.38362e-06-0j -0.00746267-0j -0.00124378-0j -0.000761655-0j -0.000155472-0j -9.16129e-06-0j -0.0080606-0j -0.00134343-0j -0.000822682-0j -0.00615639-0j -0.000167929-0j -0.00622019-0j -9.89532e-06-0j -0.00550644-0j -0.00102606-0j -0.00377-0j -0.000628334-0j -0.0010367-0j -0.00681387-0j -0.000128258-0j -0.000634845-0j -0.00091774-0j -0.00397476-0j -0.000129587-0j -7.55768e-06-0j -0.00622019-0j -0.000628334-0j -0.000561999-0j -7.636e-06-0j -0.00380907-0j -0.000384774-0j -0.00113565-0j -0.000114717-0j -0.00359123-0j -0.00544266-0j -7.85417e-05-0j -0.000695438-0j -0.00066246-0j -6.75979e-06-0j -0.0010367-0j -0.00362844-0j -0.00224498-0j -4.62811e-06-0j -0.000141956-0j -0.000405672-0j -0.000634845-0j -0.00444392-0j -0.000634845-0j -8.28075e-05-0j -8.36482e-06-0j -0.000598538-0j -0.000388762-0j -0.00111098-0j -0.00366604-0j -0.00090711-0j -0.000129587-0j -4.87948e-06-0j -0.000366528-0j -0.00060474-0j -7.93556e-05-0j -0.00224498-0j -0.000555489-0j -0.00117132-0j -7.636e-06-0j -0.000374164-0j -0.000740653-0j -7.48172e-05-0j -0.000370326-0j -0.000113389-0j -0.00160389-0j -0.000229128-0j -4.67608e-06-0j -0.000453555-0j -0.000185163-0j -0.000611007-0j -4.40865e-06-0j -7.55925e-05-0j -0.000591728-0j -4.67705e-05-0j -6.6815e-06-0j -0.000113389-0j -9.25816e-05-0j -0.000374164-0j -0.000374164-0j -4.45433e-06-0j -0.00019522-0j -2.75598e-06-0j -0.000112985-0j -0.000229128-0j -2.31454e-05-0j -7.63759e-05-0j -0.000267316-0j -0.000119547-0j -5.45542e-06-0j -1.36386e-06-0j -4.67705e-05-0j -0.000163697-0j -2.44025e-05-0j -4.50049e-06-0j -9.86214e-05-0j -2.75598e-06-0j -3.34145e-05-0j -6.0393e-05-0j -1.88308e-05-0j -1.43793e-06-0j -1.23277e-05-0j -1.96897e-06-0j -1.15315e-05-0j -7.26415e-07-0j -2.35385e-06-0j -1.38702e-07-0j 
-0.0183802-0j -0.30619-0j 0.038387-0j 0.0845882-0j 0.106505-0j -0.00237138-0j 0.0078242-0j -0.0102823-0j 0.0506457-0j -0.0163409-0j 0.00185772-0j 0.0093618-0j -0.00152976-0j -0.000220801-0j 0.00494535-0j 0.000713799-0j 0.0012872-0j -0.00585455-0j -0.00634012-0j 0.000185791-0j -0.000845032-0j -0.000915118-0j 0.0214431-0j 0.00269707-0j 0.00544903-0j 0.00309504-0j 0.0132414-0j 0.000389288-0j 0.0007865-0j 0.00191123-0j -0.00745879-0j -0.00451321-0j -0.00107658-0j -0.000651425-0j -0.00115566-0j -0.000204294-0j -1.70245e-05-0j 0.00368373-0j 0.000651198-0j 5.42665e-05-0j 0.000939448-0j -0.00462726-0j 0.00435968-0j 0.000166073-0j -0.000817992-0j 1.38394e-05-0j -0.00309964-0j 0.00077069-0j -6.8166e-05-0j 0.014098-0j -0.000787668-0j 6.42241e-05-0j -0.0091052-0j -0.000547944-0j 0.00249221-0j -0.0200639-0j -0.000139241-0j -4.5662e-05-0j -0.00160959-0j -0.00649467-0j -0.0252625-0j 0.000207684-0j -1.16034e-05-0j -0.00354682-0j -0.000134132-0j 0.00164505-0j -0.00114811-0j -0.000295569-0j -0.00446582-0j -0.00370878-0j -9.56755e-05-0j 0.000290806-0j -0.000372152-0j -0.00916435-0j -0.000655626-0j 2.42338e-05-0j -5.46355e-05-0j -0.00162004-0j -0.000135004-0j -0.000935605-0j -0.000155934-0j -9.54898e-05-0j -1.94918e-05-0j -1.14856e-06-0j 0.0029517-0j 0.00049195-0j 0.000301257-0j 0.000742232-0j 6.14937e-05-0j -0.00365587-0j 3.62355e-06-0j 0.00337487-0j 0.000123705-0j -0.00047265-0j 7.57538e-05-0j -0.000609312-0j -0.00239946-0j 1.54632e-05-0j -0.000373126-0j 0.000562479-0j -0.000609742-0j -7.6164e-05-0j 9.11176e-07-0j -0.0111351-0j -7.8775e-05-0j 0.000344446-0j -4.48801e-06-0j 0.00139601-0j -4.82397e-05-0j -0.000399911-0j 7.03098e-05-0j 0.00284061-0j 0.0030762-0j -9.84688e-06-0j -0.000244894-0j -0.000101624-0j 4.14305e-06-0j -0.00185586-0j -0.0139914-0j 0.00387326-0j -5.80233e-07-0j -4.99888e-05-0j -6.22315e-05-0j -0.00113648-0j 0.0232558-0j 0.000232669-0j -1.2703e-05-0j -2.94562e-06-0j 0.000473434-0j 0.00014248-0j 0.000953626-0j -0.00264385-0j 0.000512701-0j -0.000231982-0j -7.48529e-07-0j 0.000289918-0j -0.00233191-0j 2.90836e-05-0j 0.00644556-0j 0.000313964-0j -0.0133234-0j -1.36697e-05-0j 0.000645543-0j 0.00387596-0j 5.91793e-05-0j -0.00142799-0j 6.40876e-05-0j -0.00808931-0j 0.000395313-0j 1.71377e-06-0j 0.00237353-0j 0.000158938-0j -0.000440642-0j 3.48717e-06-0j -0.000291488-0j 0.00218979-0j 8.06929e-05-0j 3.7764e-06-0j 9.73291e-05-0j 0.000484495-0j -0.000269837-0j 0.00107426-0j -1.71761e-05-0j -0.00222057-0j 4.75488e-06-0j -0.00818161-0j 0.000657847-0j 1.98672e-05-0j -5.50802e-05-0j -0.00134822-0j -0.00135982-0j 2.85492e-05-0j 1.17069e-06-0j 0.000134282-0j -0.000825612-0j -0.000277571-0j -3.24563e-06-0j 0.000364965-0j 7.91267e-06-0j -0.000168527-0j 0.000223495-0j -0.0013636-0j -1.6356e-05-0j 4.56207e-05-0j -9.93057e-06-0j -0.000835032-0j 2.68822e-06-0j -0.00017045-0j -1.00439e-05-0j 
-0.0210609-0j -0.0409591-0j -0.0150213-0j -0.127527-0j 0.0929599-0j 0.000927949-0j 0.0149828-0j -0.000823051-0j 0.0156188-0j 0.0106862-0j 0.0256572-0j 0.0276042-0j 0.000598612-0j 8.64022e-05-0j -0.00323403-0j -0.000466792-0j 0.00147494-0j 0.00034919-0j -0.0279895-0j 0.000212889-0j 5.04013e-05-0j -0.00403993-0j 0.00286845-0j -0.00105539-0j -0.0153943-0j 0.000414025-0j -0.019963-0j -0.000152333-0j -0.00222197-0j -0.00288141-0j -0.00651017-0j -0.00849633-0j -0.000939662-0j -0.00122634-0j 0.000452224-0j 7.99427e-05-0j 6.66189e-06-0j -0.00240899-0j -0.000425853-0j -3.54878e-05-0j -0.000367617-0j 0.00697616-0j -0.00102187-0j -6.49862e-05-0j 0.00123322-0j -5.41551e-06-0j -0.00593559-0j -0.000180642-0j 0.000102769-0j -0.00140524-0j 0.0318549-0j -1.50535e-05-0j -0.000728827-0j -0.00104927-0j -0.000248414-0j -0.00618755-0j 0.00563121-0j -8.74395e-05-0j -0.00012884-0j 0.00424722-0j 0.00451037-0j -2.07012e-05-0j 0.000469267-0j -0.00109382-0j -1.07366e-05-0j 0.0227199-0j 0.000750809-0j -9.11513e-05-0j 0.000797329-0j -0.0109357-0j 6.25674e-05-0j 0.00401635-0j 6.64441e-05-0j -0.0173933-0j -0.00193318-0j 0.000334696-0j -0.000161098-0j -0.00307473-0j -0.000256228-0j 0.000366113-0j 6.10189e-05-0j 3.73663e-05-0j 7.62736e-06-0j 4.49446e-07-0j -0.00193028-0j -0.000321713-0j -0.000197008-0j -0.000290444-0j -4.02141e-05-0j 0.00551168-0j -2.36964e-06-0j 0.000270142-0j -4.84074e-05-0j -0.00126813-0j -2.96434e-05-0j 0.000918613-0j 0.00156914-0j -6.05092e-06-0j 0.000562533-0j 4.50237e-05-0j -0.00842121-0j 0.000114827-0j -3.56554e-07-0j 0.00436174-0j -0.000211354-0j 2.75713e-05-0j 6.76622e-06-0j 0.00159962-0j -0.000129428-0j 0.000261523-0j 5.62796e-06-0j -0.000169426-0j 0.0135804-0j -2.64193e-05-0j 0.00016015-0j -0.00140353-0j 3.31631e-07-0j 0.000726957-0j 0.00321514-0j -0.00989933-0j -1.55677e-06-0j 3.26904e-05-0j -0.000859486-0j 0.000445169-0j 0.00311093-0j 0.000266604-0j -0.000175442-0j 1.9263e-06-0j -2.82376e-05-0j 0.000163261-0j -0.000373165-0j 0.00746925-0j 0.0022634-0j 9.08697e-05-0j -1.0338e-05-0j -1.7292e-05-0j 0.000535857-0j 3.33255e-05-0j -0.00971746-0j 0.00138604-0j 0.00803605-0j 5.35455e-06-0j -0.00164989-0j 0.000518488-0j -3.52971e-06-0j 0.000328144-0j 0.000282925-0j -0.00706051-0j -0.00101035-0j 1.96372e-06-0j 0.000317508-0j -6.21942e-05-0j 0.00124487-0j -2.0799e-07-0j 6.69822e-05-0j 0.00412239-0j -0.000206236-0j 1.66715e-05-0j -3.8086e-05-0j 6.4811e-05-0j 0.000762327-0j -0.00161958-0j 3.94696e-06-0j 0.00133934-0j -1.21526e-05-0j -0.0050321-0j -0.000991784-0j -7.77428e-06-0j 0.000155609-0j -0.00117675-0j 0.000820176-0j 3.81903e-06-0j -4.58104e-07-0j -0.000202447-0j -0.00072061-0j 0.000167418-0j 9.16937e-06-0j 0.000687065-0j -1.19293e-05-0j -0.000147094-0j 0.000420739-0j -0.000838684-0j 9.86519e-06-0j 8.58831e-05-0j -8.66759e-06-0j -0.000513587-0j 5.06071e-06-0j -0.000104836-0j -6.17749e-06-0j 
0.00249099-0j 0.00290616-0j 0.165333-0j -0.0273866-0j 0.00104889-0j 0.000321384-0j 0.000363042-0j -0.00319243-0j 0.000299494-0j 0.024096-0j -0.00230442-0j 6.83641e-05-0j 0.000207322-0j 2.99244e-05-0j 0.000229464-0j 3.31202e-05-0j -0.00195373-0j 0.000120938-0j 0.000183287-0j -0.000281997-0j 1.74559e-05-0j 2.64552e-05-0j -0.00227935-0j -0.0444326-0j 0.000123457-0j -0.000328996-0j 0.0121652-0j -0.0064133-0j 1.78196e-05-0j 0.00175589-0j -0.000822662-0j 1.9927e-05-0j -0.000118741-0j 2.87622e-06-0j 0.000156622-0j 2.76872e-05-0j 2.30727e-06-0j 0.000170925-0j 3.02155e-05-0j 2.51796e-06-0j -0.00142591-0j 0.00013377-0j 0.000120862-0j -0.000252067-0j 2.36474e-05-0j -2.10056e-05-0j -0.00161073-0j 2.13656e-05-0j 1.97061e-06-0j 9.9706e-05-0j 8.72428e-05-0j 1.78046e-06-0j 0.0080219-0j -0.00028474-0j 1.76257e-05-0j -0.00132879-0j 1.54225e-05-0j -2.37283e-05-0j 0.00141808-0j -0.036632-0j 5.08916e-05-0j 1.46881e-06-0j 1.28521e-06-0j -0.000234899-0j 0.000118174-0j 0.00579051-0j -0.00647569-0j -1.95749e-05-0j 8.99645e-06-0j -0.000303316-0j -0.000539641-0j 0.00102363-0j 7.49704e-07-0j 6.20944e-06-0j -5.36192e-05-0j 8.53023e-05-0j -4.46827e-06-0j 1.09768e-06-0j 9.14736e-08-0j 0.000126799-0j 2.11332e-05-0j 1.29414e-05-0j 2.64164e-06-0j 1.5566e-07-0j 0.000136959-0j 2.28264e-05-0j 1.39783e-05-0j -0.00112657-0j 2.8533e-06-0j 0.000105688-0j 1.68132e-07-0j 9.35605e-05-0j -0.000187762-0j 6.40565e-05-0j -0.00011498-0j 1.76146e-05-0j -0.00124689-0j -2.34702e-05-0j 1.07867e-05-0j 1.55934e-05-0j 6.75355e-05-0j 2.20183e-06-0j -1.383e-06-0j 0.000105688-0j 1.06761e-05-0j 9.54898e-06-0j 1.29744e-07-0j 0.00601265-0j 6.53774e-06-0j -0.000207814-0j 1.94918e-06-0j -0.000657166-0j -0.000995965-0j 1.33451e-06-0j -0.00012726-0j 1.12559e-05-0j 1.14856e-07-0j 1.76146e-05-0j 6.16512e-05-0j 3.81447e-05-0j 7.86367e-08-0j -2.59768e-05-0j 6.89281e-06-0j 1.07867e-05-0j 0.00701475-0j 0.00100211-0j 1.40699e-06-0j -1.5307e-06-0j -0.000109528-0j 0.000613663-0j 0.0444358-0j -0.000670857-0j -0.000165994-0j 2.20183e-06-0j 8.29077e-08-0j -6.70717e-05-0j 1.02752e-05-0j 0.000125263-0j -0.0226507-0j -0.00010165-0j 1.9902e-05-0j 1.29744e-07-0j 6.35746e-06-0j 0.00116913-0j -1.3691e-05-0j 6.29225e-06-0j -2.07493e-05-0j 0.00253176-0j 3.89313e-06-0j 7.38122e-06-0j 0.00071594-0j 0.00740597-0j -0.00011181-0j -8.06748e-07-0j 1.2844e-06-0j -0.000108282-0j 7.94682e-07-0j -1.22266e-06-0j 0.00453521-0j 0.000146141-0j -6.84691e-05-0j -0.00377511-0j 7.5684e-08-0j 3.317e-06-0j 4.68271e-08-0j 1.91974e-06-0j -0.00231177-0j 0.000925746-0j -1.39762e-05-0j 0.00042196-0j 2.03124e-06-0j 8.61142e-06-0j 5.45501e-05-0j -0.000471889-0j 0.000258397-0j 4.14625e-07-0j -8.23555e-07-0j -1.80469e-05-0j -2.78063e-05-0j 5.2745e-05-0j -1.10514e-05-0j 3.19957e-07-0j 2.4432e-08-0j -2.25587e-06-0j 3.10803e-06-0j 1.95933e-07-0j -1.32928e-07-0j 3.99946e-08-0j 2.3567e-09-0j 
-0.0183802-0j -0.0809106-0j -0.161759-0j 0.0809874-0j -0.00946985-0j -0.00237138-0j 0.00519846-0j -0.0207738-0j 0.00379653-0j 0.0457503-0j 0.029476-0j 0.00633676-0j -0.00152976-0j -0.000220801-0j 0.00328573-0j 0.000474254-0j 0.00653868-0j 0.00436242-0j -0.00119498-0j 0.000943777-0j 0.000629661-0j -0.000172481-0j 0.0287836-0j -0.00404098-0j 0.00676929-0j 0.00415456-0j -0.0105167-0j -0.000583265-0j 0.000977062-0j -0.00151796-0j 0.00336886-0j 0.00634982-0j 0.000486254-0j 0.000916517-0j -0.00115566-0j -0.000204294-0j -1.70245e-05-0j 0.0024475-0j 0.000432661-0j 3.60551e-05-0j 0.00477218-0j -0.000872144-0j 0.00173394-0j 0.000843609-0j -0.000154175-0j 7.03008e-05-0j -0.0104614-0j 0.00030652-0j -1.28479e-05-0j -0.00697955-0j -0.0024603-0j 2.55434e-05-0j 0.01526-0j -0.00184933-0j -0.00123382-0j -0.00764015-0j -0.000434923-0j -0.000154111-0j 0.00269761-0j 0.00646526-0j 0.000893363-0j -0.000102818-0j -3.62436e-05-0j -0.0013506-0j 0.000224801-0j -0.0216524-0j 0.00114291-0j -0.00011255-0j 0.000157926-0j -0.0127521-0j 9.52423e-05-0j -0.00382764-0j 1.31605e-05-0j 0.00441214-0j -0.00225428-0j -0.00031897-0j -0.000187857-0j 0.000779963-0j 6.49969e-05-0j -0.000935605-0j -0.000155934-0j -9.54898e-05-0j -1.94918e-05-0j -1.14856e-06-0j 0.00196113-0j 0.000326855-0j 0.000200157-0j 0.00377037-0j 4.08569e-05-0j -0.000689057-0j 2.40752e-06-0j 0.00134226-0j 0.000628394-0j -0.00047265-0j 0.000384811-0j -0.000114843-0j -0.00809828-0j 7.85493e-05-0j -7.03266e-05-0j 0.00022371-0j -0.00190454-0j -1.43554e-05-0j 4.62856e-06-0j -0.00294246-0j -7.8775e-05-0j 0.000136994-0j -8.45897e-07-0j -0.00588267-0j -4.82397e-05-0j -0.00134971-0j 2.79638e-05-0j -0.010752-0j 0.00294525-0j -9.84688e-06-0j -0.000826527-0j -0.000317423-0j 1.64778e-06-0j -0.00049041-0j 0.00196499-0j -0.000344388-0j -5.80233e-07-0j -0.000168714-0j -0.000194381-0j -0.000300313-0j -0.0258958-0j -0.000980444-0j -3.96779e-05-0j -9.94158e-06-0j -0.001792-0j -0.000600397-0j 0.00907782-0j -0.0166841-0j 0.000490875-0j -6.13012e-05-0j -2.33804e-06-0j -0.00109737-0j 0.000327498-0j -0.000122556-0j -0.0018202-0j 0.000300599-0j -0.00358677-0j -3.61221e-06-0j -5.73981e-05-0j -0.00431597-0j -0.000224-0j 0.000200551-0j 6.13594e-05-0j -0.00303087-0j -3.5149e-05-0j -7.22165e-06-0j -0.00264298-0j 0.00151297-0j -0.00278069-0j -1.31993e-05-0j 4.09373e-05-0j -0.0156503-0j -7.17476e-06-0j 3.61564e-06-0j 0.000926501-0j -0.000539496-0j -0.00170282-0j -0.000303367-0j 2.41225e-06-0j -0.000597795-0j -4.22777e-07-0j 0.00251502-0j -0.000185773-0j 0.000189121-0j -0.000347586-0j -0.000505146-0j -0.000366073-0j -3.17901e-05-0j 1.11441e-05-0j -3.79208e-05-0j -0.000309337-0j -7.47244e-05-0j -2.04817e-05-0j -0.00260838-0j -2.23451e-06-0j -6.31432e-05-0j -0.0015973-0j 0.00041917-0j -4.40318e-06-0j -0.000326048-0j -3.72075e-06-0j 0.000256688-0j -1.92125e-05-0j 5.23963e-05-0j 3.08748e-06-0j 
0.00479492-0j 0.133489-0j 0.00342566-0j 0.0884087-0j 0.0619733-0j 0.000618633-0j -0.00341111-0j -0.00278938-0j -0.0509031-0j -0.00243702-0j -0.017787-0j 0.0184028-0j 0.000399075-0j 5.76015e-05-0j -0.00215602-0j -0.000311195-0j 0.00034919-0j 0.0015273-0j 0.00637234-0j 5.04013e-05-0j 0.000220447-0j 0.000919768-0j 0.00972138-0j 0.000144034-0j 0.0501714-0j 0.00140316-0j 0.00455262-0j 2.07895e-05-0j 0.00724162-0j 0.000657114-0j 0.00451321-0j -0.00566422-0j 0.000651425-0j -0.00081756-0j 0.000301483-0j 5.32951e-05-0j 4.44126e-06-0j -0.00160599-0j -0.000283902-0j -2.36585e-05-0j 0.000254852-0j 0.00465077-0j -0.00113733-0j 4.5052e-05-0j 0.000822148-0j 3.75433e-06-0j -0.00140524-0j -0.000201053-0j 6.85124e-05-0j -0.00614632-0j -0.00725238-0j -1.67544e-05-0j -0.000812547-0j -0.000248414-0j -0.00108653-0j -0.0209701-0j -0.00128205-0j -2.07012e-05-0j -0.000143639-0j -0.000579634-0j -0.0146997-0j -9.05438e-05-0j -0.000106838-0j -0.00370702-0j -1.197e-05-0j -0.00518135-0j -0.000102466-0j -0.000308918-0j -0.00259857-0j 0.00758122-0j -8.53881e-06-0j -0.000915942-0j -0.000216547-0j -0.0115955-0j 0.00134018-0j -7.63285e-05-0j 0.000111682-0j -0.00204982-0j -0.000170818-0j 0.000244075-0j 4.06792e-05-0j 2.49109e-05-0j 5.08491e-06-0j 2.99631e-07-0j -0.00128685-0j -0.000214475-0j -0.000131339-0j 0.000201352-0j -2.68094e-05-0j 0.00367445-0j -1.57976e-06-0j -0.000880418-0j 3.35587e-05-0j 0.000123302-0j 2.05504e-05-0j 0.000612408-0j -0.00108781-0j 4.19483e-06-0j 0.000375022-0j -0.000146736-0j -0.00561414-0j 7.6551e-05-0j 2.47183e-07-0j 0.00485458-0j 2.05504e-05-0j -8.98573e-05-0j 4.51081e-06-0j 0.00012458-0j 1.25845e-05-0j -0.000181302-0j -1.8342e-05-0j 0.000770597-0j 0.00321514-0j 2.5688e-06-0j -0.000111025-0j -0.00093569-0j -1.08082e-06-0j 0.000809097-0j 0.0140625-0j 0.00225377-0j 1.51368e-07-0j -2.26628e-05-0j -0.000572991-0j 0.000495469-0j 0.00346828-0j 2.07634e-05-0j -0.000116961-0j -1.33542e-06-0j 0.000128433-0j 1.27149e-05-0j 3.63359e-05-0j 0.0253138-0j 0.000535857-0j 0.000101137-0j -6.89201e-06-0j 7.86487e-05-0j 0.00234375-0j 2.59542e-06-0j 0.00132618-0j 0.000328144-0j -0.0261902-0j 5.95957e-06-0j 0.000375628-0j 0.000578047-0j 1.60541e-05-0j 0.00143525-0j 6.69822e-05-0j 0.00161017-0j 0.000230024-0j 1.52937e-07-0j 0.00035398-0j 6.05598e-06-0j 0.00421897-0j 9.45997e-07-0j 0.000292969-0j -0.00285787-0j 4.69535e-05-0j 3.94696e-06-0j 3.70852e-06-0j 7.22559e-05-0j 0.00258358-0j 0.00022103-0j 1.72634e-05-0j -0.00436504-0j 2.76676e-06-0j -0.00335474-0j 0.000135353-0j 7.56998e-07-0j 0.000527372-0j 0.000268362-0j -0.00267303-0j 4.25772e-06-0j 4.46065e-08-0j 2.76287e-05-0j 0.000164337-0j -0.00054563-0j 3.10757e-05-0j -0.000476311-0j 1.62804e-06-0j 3.35452e-05-0j -0.00029168-0j -0.000559123-0j -3.21516e-05-0j -5.95389e-05-0j 1.97667e-06-0j -0.000342391-0j -3.50836e-06-0j -6.98903e-05-0j -4.11833e-06-0j 
0.00402139-0j 0.0109617-0j -0.000981145-0j -0.054846-0j -0.334001-0j -0.000177183-0j -0.00400979-0j -0.000163422-0j -0.00645961-0j 0.000978315-0j 0.0209446-0j 0.0373469-0j -0.000114299-0j -1.64977e-05-0j 0.000865513-0j 0.000124926-0j 0.000292858-0j -6.66747e-05-0j 0.0115759-0j 4.22704e-05-0j -9.62366e-06-0j 0.00167083-0j 0.000798289-0j -4.12528e-05-0j 0.0120848-0j 0.000115223-0j -0.0028243-0j -5.95433e-06-0j 0.00174429-0j -0.000407653-0j -0.0243236-0j 0.00997351-0j -0.00351081-0j 0.00143955-0j -8.6348e-05-0j -1.52643e-05-0j -1.27203e-06-0j 0.00064471-0j 0.00011397-0j 9.49747e-06-0j -7.29925e-05-0j -0.0028852-0j 0.000195116-0j -1.29034e-05-0j -0.000510036-0j -1.07528e-06-0j -0.00165188-0j 3.44919e-05-0j -4.2503e-05-0j 0.000376081-0j -0.0250066-0j 2.87433e-06-0j -4.76048e-05-0j -0.000292013-0j 6.64823e-05-0j -0.00266111-0j -0.00442059-0j -2.43344e-05-0j -8.41541e-06-0j 0.000232688-0j -0.0162056-0j 5.54019e-06-0j -0.000368383-0j -0.000470422-0j -7.01284e-07-0j 0.00610117-0j 4.11338e-05-0j -3.92018e-05-0j -0.00286477-0j 0.0153855-0j 3.42782e-06-0j 0.00107854-0j -0.000238731-0j -0.022935-0j 0.00271979-0j 8.98787e-05-0j 0.000226649-0j -0.00405438-0j -0.000337865-0j -6.99059e-05-0j -1.1651e-05-0j -7.13474e-06-0j -1.45637e-06-0j -8.58176e-08-0j 0.000516593-0j 8.60989e-05-0j 5.27246e-05-0j -5.76694e-05-0j 1.07624e-05-0j -0.00227952-0j 6.34178e-07-0j -5.15811e-05-0j -9.61157e-06-0j 0.000242137-0j -5.88586e-06-0j -0.000379919-0j 0.000436692-0j -1.20145e-06-0j -0.000232652-0j -8.59685e-06-0j 0.00661079-0j -4.74899e-05-0j -7.07959e-08-0j -0.00116732-0j 4.03561e-05-0j -5.26447e-06-0j -2.79837e-06-0j 0.000104482-0j 2.4713e-05-0j 7.2782e-05-0j -1.07461e-06-0j -3.36405e-05-0j 0.00584057-0j 5.04452e-06-0j 4.45697e-05-0j 0.0011018-0j -6.33218e-08-0j -0.000194553-0j -0.00132972-0j 0.0355678-0j 2.97251e-07-0j 9.09775e-06-0j 0.000674711-0j -0.000119139-0j 0.000284805-0j 1.74137e-05-0j 0.000137725-0j 5.3609e-07-0j -5.60675e-06-0j 1.06637e-05-0j -1.0407e-05-0j 0.00609734-0j 0.000973429-0j -2.43191e-05-0j 8.11551e-06-0j -3.43342e-06-0j -0.00022162-0j 2.17672e-06-0j -0.000822721-0j 0.000596101-0j 0.0108723-0j -1.43302e-06-0j 0.00592797-0j 4.74674e-05-0j -7.00844e-07-0j -0.000135714-0j 0.000121679-0j -0.00867791-0j 0.00363013-0j 1.28264e-07-0j 2.90677e-05-0j -1.7345e-06-0j 0.00101622-0j -4.12976e-08-0j -2.77024e-05-0j 0.0050321-0j 0.000740997-0j 7.16998e-06-0j -1.06216e-06-0j 5.93343e-06-0j 0.000622307-0j -0.00013712-0j -1.63238e-06-0j 0.00181205-0j 4.36636e-05-0j -0.00673306-0j -8.39686e-05-0j -2.16812e-07-0j 0.000127028-0j -0.00144632-0j 0.00110965-0j 3.49631e-07-0j -1.27758e-08-0j -1.714e-05-0j -0.000885685-0j 0.000226507-0j 7.48519e-06-0j 0.000838684-0j -1.00998e-06-0j -0.00018079-0j 0.000513587-0j -0.00112218-0j 1.3347e-05-0j 0.000104836-0j -1.06531e-05-0j -0.000686745-0j 6.17749e-06-0j -0.000140181-0j -8.40429e-06-0j 
-0.0061649-0j 0.00690767-0j -0.256974-0j -0.0553897-0j -0.0121695-0j -0.000795385-0j 0.000862916-0j 0.00646179-0j 0.00074063-0j 0.0359694-0j 0.00412142-0j -0.00176198-0j -0.000513096-0j -7.40591e-05-0j 0.000545413-0j 7.87236e-05-0j 0.00395454-0j -0.000299306-0j 0.000453256-0j 0.000570788-0j -4.32011e-05-0j 6.54219e-05-0j -0.004431-0j 0.0463805-0j -0.000269975-0j -0.000639559-0j 0.0188933-0j 0.00669445-0j -3.89676e-05-0j 0.00272701-0j 0.00780624-0j -0.000890747-0j 0.00112673-0j -0.000128568-0j -0.000387621-0j -6.85223e-05-0j -5.71019e-06-0j 0.000406272-0j 7.18194e-05-0j 5.98495e-06-0j 0.00288617-0j 0.000330804-0j -0.000299118-0j 0.000510208-0j 5.84784e-05-0j 4.25173e-05-0j -0.00313122-0j -5.28771e-05-0j 4.8732e-06-0j 0.000236992-0j -0.000190781-0j -4.40643e-06-0j -0.0124683-0j -0.000553527-0j 4.18946e-05-0j -0.00268749-0j -3.37257e-05-0j -4.61272e-05-0j -0.0022041-0j -0.0367243-0j -0.000590458-0j 3.49122e-06-0j -2.81048e-06-0j -0.000475085-0j -0.000183675-0j -0.00795243-0j -0.006492-0j -3.95904e-05-0j -0.000104379-0j 0.00639361-0j -0.000541-0j -0.00140581-0j -8.69827e-06-0j -0.000424621-0j 0.00113024-0j -0.00011715-0j 9.41868e-05-0j -7.50631e-05-0j -6.25526e-06-0j -0.000313811-0j -5.23019e-05-0j -3.20282e-05-0j -6.53774e-06-0j -3.8524e-07-0j 0.000325537-0j 5.42562e-05-0j 3.3225e-05-0j 0.00228029-0j 6.78203e-06-0j 0.000261359-0j 3.99635e-07-0j -0.00023155-0j 0.000380048-0j -0.000158532-0j 0.000232731-0j 4.35598e-05-0j -0.00242391-0j 4.7506e-05-0j 2.66748e-05-0j -3.85917e-05-0j -0.000147686-0j 5.44498e-06-0j 2.79932e-06-0j 0.00025121-0j -2.64219e-05-0j -2.36325e-05-0j 3.20848e-07-0j -0.00934534-0j -1.61801e-05-0j -0.000403985-0j -4.82397e-06-0j 0.00133017-0j -0.00201435-0j -3.30274e-06-0j -0.000247389-0j -2.46143e-05-0j -2.84255e-07-0j 4.18683e-05-0j 0.000152459-0j -0.000442565-0j -1.94616e-07-0j -5.04981e-05-0j -1.50731e-05-0j 2.5639e-05-0j 0.0104713-0j -0.00155756-0j -3.07679e-06-0j -2.97563e-06-0j 0.000221695-0j -0.000953805-0j -0.0181635-0j 0.00119982-0j -0.000335725-0j 5.23354e-06-0j -1.81301e-07-0j 0.00013576-0j 2.54099e-05-0j -0.000194695-0j -0.0236251-0j -0.000205589-0j -0.000512944-0j 3.08389e-07-0j -7.37609e-05-0j 0.00174522-0j 2.77118e-05-0j 1.55603e-05-0j -4.19656e-05-0j -0.0184477-0j -4.51691e-05-0j -1.14725e-05-0j 0.00106872-0j -0.00302725-0j 0.000199969-0j 1.63293e-06-0j 3.17624e-06-0j 0.00395863-0j -9.22011e-06-0j -2.47285e-06-0j -0.0018538-0j 0.000218152-0j 0.000122456-0j -0.00393752-0j 1.87162e-07-0j -8.54906e-05-0j -5.433e-07-0j -0.000185872-0j -0.00241123-0j -0.000378406-0j 2.49962e-05-0j -0.00307461-0j -5.23521e-05-0j 1.28547e-05-0j -2.22978e-05-0j -0.00049219-0j -0.00188281-0j -1.06863e-05-0j 1.47291e-06-0j 0.000659772-0j -2.90026e-05-0j -0.000384326-0j 0.000404026-0j -3.09787e-05-0j -6.29698e-07-0j 8.24714e-05-0j -2.26466e-05-0j -1.89705e-05-0j 4.85968e-06-0j -3.87234e-06-0j -2.2818e-07-0j 
