-0.146606-0j -0.17104-0j -0.10474-0j -0.14966-0j -0.0617316-0j -0.0189148-0j -0.0213666-0j -0.0174457-0j -0.0176265-0j -0.015265-0j -0.012593-0j -0.00402353-0j -0.0122018-0j -0.00176118-0j -0.0135049-0j -0.00194927-0j -0.0106766-0j -0.00711772-0j -0.0107872-0j -0.00154103-0j -0.00102735-0j -0.001557-0j -0.012456-0j -0.00440387-0j -0.00726601-0j -0.00179787-0j -0.00770677-0j -0.000635643-0j -0.00104876-0j -0.00111238-0j -0.00449561-0j -0.00117279-0j -0.000648886-0j -0.000169278-0j -0.00921791-0j -0.00162951-0j -0.000135793-0j -0.0100597-0j -0.00177831-0j -0.000148193-0j -0.00779218-0j -0.00787293-0j -0.00711325-0j -0.00137748-0j -0.00139175-0j -0.00011479-0j -0.0088022-0j -0.00125746-0j -0.000115979-0j -0.00586813-0j -0.00513462-0j -0.000104788-0j -0.00508195-0j -0.00155602-0j -0.00103735-0j -0.00726144-0j -0.00090768-0j -0.000129669-0j -0.000898371-0j -0.00363072-0j -0.00299519-0j -8.64458e-05-0j -7.564e-05-0j -0.00128365-0j -7.48642e-05-0j -0.00366835-0j -0.000641827-0j -0.000106971-0j -0.00052948-0j -0.00165754-0j -5.34856e-05-0j -0.000648478-0j -4.41234e-05-0j -0.000365452-0j -0.000293014-0j -5.40399e-05-0j -2.44178e-05-0j -6.46034e-05-0j -5.38362e-06-0j -0.00746267-0j -0.00124378-0j -0.000761655-0j -0.000155472-0j -9.16129e-06-0j -0.0080606-0j -0.00134343-0j -0.000822682-0j -0.00615639-0j -0.000167929-0j -0.00622019-0j -9.89532e-06-0j -0.00550644-0j -0.00102606-0j -0.00377-0j -0.000628334-0j -0.0010367-0j -0.00681387-0j -0.000128258-0j -0.000634845-0j -0.00091774-0j -0.00397476-0j -0.000129587-0j -7.55768e-06-0j -0.00622019-0j -0.000628334-0j -0.000561999-0j -7.636e-06-0j -0.00380907-0j -0.000384774-0j -0.00113565-0j -0.000114717-0j -0.00359123-0j -0.00544266-0j -7.85417e-05-0j -0.000695438-0j -0.00066246-0j -6.75979e-06-0j -0.0010367-0j -0.00362844-0j -0.00224498-0j -4.62811e-06-0j -0.000141956-0j -0.000405672-0j -0.000634845-0j -0.00444392-0j -0.000634845-0j -8.28075e-05-0j -8.36482e-06-0j -0.000598538-0j -0.000388762-0j -0.00111098-0j -0.00366604-0j -0.00090711-0j -0.000129587-0j -4.87948e-06-0j -0.000366528-0j -0.00060474-0j -7.93556e-05-0j -0.00224498-0j -0.000555489-0j -0.00117132-0j -7.636e-06-0j -0.000374164-0j -0.000740653-0j -7.48172e-05-0j -0.000370326-0j -0.000113389-0j -0.00160389-0j -0.000229128-0j -4.67608e-06-0j -0.000453555-0j -0.000185163-0j -0.000611007-0j -4.40865e-06-0j -7.55925e-05-0j -0.000591728-0j -4.67705e-05-0j -6.6815e-06-0j -0.000113389-0j -9.25816e-05-0j -0.000374164-0j -0.000374164-0j -4.45433e-06-0j -0.00019522-0j -2.75598e-06-0j -0.000112985-0j -0.000229128-0j -2.31454e-05-0j -7.63759e-05-0j -0.000267316-0j -0.000119547-0j -5.45542e-06-0j -1.36386e-06-0j -4.67705e-05-0j -0.000163697-0j -2.44025e-05-0j -4.50049e-06-0j -9.86214e-05-0j -2.75598e-06-0j -3.34145e-05-0j -6.0393e-05-0j -1.88308e-05-0j -1.43793e-06-0j -1.23277e-05-0j -1.96897e-06-0j -1.15315e-05-0j -7.26415e-07-0j -2.35385e-06-0j -1.38702e-07-0j 
0.0101716-0j 0.0900082-0j 0.00617347-0j -0.316108-0j -0.0794874-0j 0.00131232-0j -0.00578298-0j 0.00687965-0j -0.0247623-0j -0.00350989-0j 0.0320849-0j 0.0136469-0j 0.000846565-0j 0.000122191-0j -0.00365518-0j -0.00052758-0j -0.00216542-0j -0.00241416-0j 0.0077941-0j -0.000312551-0j -0.000348453-0j 0.00112498-0j -0.0191618-0j 0.00376381-0j 0.012313-0j -0.00276576-0j 0.00473051-0j 0.000543259-0j 0.00177722-0j 0.00068279-0j 0.016922-0j 0.011379-0j 0.00244248-0j 0.00164241-0j 0.000639541-0j 0.000113056-0j 9.42133e-06-0j -0.0027227-0j -0.00048131-0j -4.01091e-05-0j -0.0015804-0j 0.00568843-0j -0.00095956-0j -0.000279378-0j 0.00100558-0j -2.32815e-05-0j 0.00696434-0j -0.000169628-0j 8.37985e-05-0j 0.00776434-0j -0.00447514-0j -1.41357e-05-0j -0.00058239-0j 0.00123113-0j 0.00137255-0j 0.0298208-0j -0.000791101-0j 0.000102594-0j -0.000102953-0j -0.012105-0j 0.00749865-0j 0.00011438-0j -6.59251e-05-0j 0.00527163-0j -8.57941e-06-0j -0.00271612-0j -0.00213989-0j 0.000439302-0j 0.00132559-0j -0.0164347-0j -0.000178324-0j -0.000480146-0j 0.000110466-0j -0.000268564-0j -0.00290527-0j -4.00122e-05-0j -0.000242106-0j -4.74758e-05-0j -3.95632e-06-0j 0.000517762-0j 8.62937e-05-0j 5.28439e-05-0j 1.07867e-05-0j 6.35613e-07-0j -0.00218164-0j -0.000363607-0j -0.000222663-0j -0.00124863-0j -4.54509e-05-0j 0.00449428-0j -2.67822e-06-0j -0.000742805-0j -0.000208105-0j 0.000261564-0j -0.000127438-0j 0.000749046-0j 0.00539117-0j -2.60132e-05-0j 0.000458695-0j -0.000123801-0j -0.00346425-0j 9.36308e-05-0j -1.53284e-06-0j 0.00327331-0j 4.3594e-05-0j -7.58123e-05-0j 5.51725e-06-0j 0.000224509-0j 2.66958e-05-0j 0.000898528-0j -1.54751e-05-0j 0.00356074-0j -0.0114958-0j 5.44925e-06-0j 0.000550234-0j -0.000577375-0j -9.1188e-07-0j 0.000545552-0j -0.0128164-0j -0.0028907-0j 3.211e-07-0j 0.000112316-0j -0.000353569-0j 0.000334081-0j 0.00198669-0j 3.74182e-05-0j -7.21719e-05-0j 6.61829e-06-0j 0.000593456-0j 2.29139e-05-0j 0.00242675-0j -0.0181609-0j -0.00191597-0j 6.8194e-05-0j -4.25277e-06-0j 0.000363416-0j -0.00213606-0j 4.67728e-06-0j 0.0199814-0j -0.00117329-0j -0.00772447-0j 4.01837e-06-0j -0.000481784-0j 0.000331114-0j 7.4182e-05-0j -0.00130806-0j -0.000239496-0j -0.00175447-0j -0.000295031-0j 2.75611e-07-0j 0.000202765-0j 0.000404459-0j -0.00302681-0j 4.37122e-06-0j -0.000267007-0j -0.0167833-0j -6.0223e-05-0j -1.41125e-05-0j 0.000247679-0j 4.13893e-05-0j -0.00185354-0j 0.00333024-0j -1.57336e-05-0j -0.00128741-0j -3.54867e-06-0j -0.00776757-0j 0.00203935-0j 5.05574e-05-0j -0.000378352-0j -0.000292411-0j -0.000788375-0j 2.43889e-06-0j 2.97912e-06-0j 0.00041628-0j -0.000179065-0j -0.000160926-0j -2.22946e-05-0j -0.00279722-0j 2.45295e-05-0j -3.65514e-05-0j -0.00171294-0j -0.00129459-0j -9.48268e-06-0j -0.000349652-0j -2.15381e-06-0j -0.000792774-0j -2.06035e-05-0j -0.000161824-0j -9.53559e-06-0j 
0.00568607-0j -0.0193761-0j 0.127896-0j -0.186308-0j -0.0329484-0j 0.000733608-0j -0.00242049-0j -0.0046326-0j 0.00320492-0j -0.0544438-0j -0.00409168-0j -0.00289616-0j 0.000473244-0j 6.8307e-05-0j -0.00152989-0j -0.00022082-0j -0.0028351-0j 0.000276059-0j 0.00196137-0j -0.000409211-0j 3.98457e-05-0j 0.0002831-0j 0.00966097-0j -0.011132-0j 0.000344821-0j 0.00139444-0j 0.0441171-0j -0.00160676-0j 4.97707e-05-0j 0.00636775-0j 0.0164282-0j 0.0013962-0j 0.00237121-0j 0.000201524-0j 0.000357515-0j 6.32002e-05-0j 5.26669e-06-0j -0.0011396-0j -0.000201454-0j -1.67878e-05-0j -0.00206916-0j 0.00143149-0j 0.000275886-0j -0.00036578-0j 0.000253053-0j -3.04816e-05-0j 0.00682705-0j 4.87702e-05-0j 2.10878e-05-0j -0.000664764-0j 0.000243672-0j 4.06418e-06-0j 0.00620548-0j 0.00120686-0j -0.000117515-0j -0.00903958-0j 4.30756e-05-0j 0.000100572-0j 0.00109698-0j 0.0268064-0j -0.00159864-0j -9.7929e-06-0j 3.58963e-06-0j -0.00159799-0j 9.14154e-05-0j 0.00548091-0j 0.00473874-0j -0.000133166-0j -0.000282603-0j 0.00816869-0j 0.000394895-0j 0.000968896-0j -2.35502e-05-0j 0.00283507-0j 0.00144403-0j 8.07414e-05-0j 0.000120336-0j 0.000501175-0j 4.17646e-05-0j 0.000289438-0j 4.82397e-05-0j 2.95406e-05-0j 6.02996e-06-0j 3.55319e-07-0j -0.000913135-0j -0.000152189-0j -9.31965e-05-0j -0.00163479-0j -1.90237e-05-0j 0.00113098-0j -1.12098e-06-0j 0.000213566-0j -0.000272465-0j 0.000146219-0j -0.00016685-0j 0.000188496-0j 0.00528489-0j -3.40581e-05-0j 0.00011543-0j 3.55943e-05-0j 0.000188629-0j 2.3562e-05-0j -2.00689e-06-0j -0.000704646-0j 2.43698e-05-0j 2.1797e-05-0j 1.38841e-06-0j 0.00465119-0j 1.49234e-05-0j 0.000880815-0j 4.44929e-06-0j -0.000953626-0j -0.00677542-0j 3.04622e-06-0j 0.000539387-0j 3.14382e-05-0j 2.62177e-07-0j -0.000117441-0j 0.000659737-0j -0.00119823-0j 1.795e-07-0j 0.000110102-0j 1.92519e-05-0j -7.19176e-05-0j -0.0158495-0j 0.000775198-0j 3.92978e-06-0j 6.48781e-06-0j -0.000158938-0j 0.00047471-0j -0.00528289-0j -0.00119116-0j -0.00112924-0j -1.46801e-05-0j 2.31564e-07-0j -9.73291e-05-0j 0.000109956-0j 9.68997e-05-0j -0.0266037-0j -0.000691514-0j -0.000843122-0j -8.65035e-07-0j -0.000199705-0j -0.00264159-0j -1.98672e-05-0j 6.73342e-05-0j -0.000141155-0j -0.0269517-0j -0.000122294-0j 5.70987e-06-0j -0.00161764-0j -0.000880482-0j -0.000198527-0j -1.17069e-06-0j 1.37445e-05-0j -0.00482308-0j -2.49631e-05-0j -8.31762e-06-0j -0.000539183-0j -0.000330199-0j -0.000121572-0j -0.00443395-0j 8.09904e-07-0j -0.00014052-0j -1.47096e-06-0j 0.00253106-0j -0.00271523-0j -0.00011006-0j -2.48158e-05-0j -0.00449195-0j -8.60508e-05-0j -1.94572e-05-0j -6.48536e-06-0j -0.000554243-0j -0.00275074-0j -1.7565e-05-0j -1.46229e-06-0j -0.000803846-0j -3.26591e-05-0j -0.000561493-0j -0.000492253-0j 0.000421843-0j -1.03503e-06-0j -0.000100481-0j -3.30863e-05-0j 0.000258325-0j -5.92089e-06-0j 5.27303e-05-0j 3.10717e-06-0j 
-0.00317154-0j -0.0421687-0j 0.00662377-0j 0.0860275-0j -0.267116-0j -0.000409187-0j 0.00270932-0j -0.000705655-0j 0.0204857-0j -0.00565841-0j -0.0252281-0j 0.000921948-0j -0.000263963-0j -3.80998e-05-0j 0.00171245-0j 0.00024717-0j 0.00022211-0j 0.000752746-0j -0.006448-0j 3.20587e-05-0j 0.000108649-0j -0.000930689-0j 0.00295316-0j 0.000465385-0j -0.0294308-0j 0.000426252-0j 0.0134667-0j 6.71726e-05-0j -0.00424798-0j 0.00194375-0j 0.0187067-0j 0.0246133-0j 0.00270007-0j 0.00355263-0j -0.000199412-0j -3.52514e-05-0j -2.93762e-06-0j 0.00127558-0j 0.000225493-0j 1.87911e-05-0j 0.000162104-0j -0.004706-0j 0.000299195-0j 2.86562e-05-0j -0.00083191-0j 2.38802e-06-0j -0.00107333-0j 5.28908e-05-0j -6.93259e-05-0j -0.00363758-0j 0.0106966-0j 4.40757e-06-0j -0.00062487-0j -0.000189739-0j -0.000643039-0j -0.00811562-0j 0.00189092-0j -1.58116e-05-0j -0.000110463-0j -0.00224893-0j 0.0251991-0j -5.35866e-05-0j 0.000157576-0j -0.00143465-0j -9.20521e-06-0j -0.0223399-0j -0.000397559-0j -0.000119554-0j 0.00445461-0j -0.00036524-0j -3.31299e-05-0j -0.00394918-0j 0.000371217-0j -0.000340689-0j -6.45659e-05-0j -0.000329098-0j -5.38049e-06-0j -6.02259e-05-0j -5.01883e-06-0j -0.000161441-0j -2.69068e-05-0j -1.6477e-05-0j -3.36335e-06-0j -1.98187e-07-0j 0.0010221-0j 0.000170349-0j 0.000104317-0j 0.000128074-0j 2.12937e-05-0j -0.00371808-0j 1.25474e-06-0j 0.00023161-0j 2.13457e-05-0j -8.15569e-05-0j 1.30715e-05-0j -0.00061968-0j -0.000830872-0j 2.66821e-06-0j -0.000379475-0j 3.86017e-05-0j 0.00828037-0j -7.746e-05-0j 1.57226e-07-0j -0.00153354-0j -1.35928e-05-0j 2.36386e-05-0j -4.56437e-06-0j 0.000240885-0j -8.32386e-06-0j -0.000138479-0j 4.82521e-06-0j -0.000365229-0j 0.00312855-0j -1.6991e-06-0j -8.48005e-05-0j 0.00138006-0j 2.84328e-07-0j -0.00025559-0j 0.0106029-0j -0.00971415-0j -1.00121e-07-0j -1.73098e-05-0j 0.000845112-0j -0.000156516-0j 0.0032028-0j 4.01476e-05-0j 0.000172508-0j -1.01999e-06-0j -6.08716e-05-0j 2.45853e-05-0j 0.00016455-0j 0.0142797-0j 0.000521424-0j -3.19488e-05-0j 1.01651e-05-0j -3.72761e-05-0j 0.00176715-0j 5.01845e-06-0j 0.00655523-0j 0.000319306-0j -0.000521846-0j -1.8826e-06-0j -0.00161903-0j 0.000533801-0j -7.60894e-06-0j 0.00108215-0j 6.5178e-05-0j 0.020288-0j -0.000991446-0j 2.95715e-07-0j 0.000326885-0j 2.74251e-05-0j 0.00237996-0j -4.48361e-07-0j 0.000220893-0j -0.0119423-0j -0.000202378-0j 3.84065e-06-0j 1.67944e-05-0j 6.67251e-05-0j 0.00145742-0j 0.00109254-0j 1.30163e-05-0j -8.69743e-05-0j -1.19252e-05-0j -0.0163753-0j 0.00066904-0j 3.42813e-06-0j 0.000297495-0j 0.00338134-0j -5.32607e-05-0j 3.93181e-06-0j 2.02005e-07-0j 0.000136567-0j 0.00207064-0j -1.08718e-05-0j 1.753e-05-0j -0.00199038-0j 8.0473e-06-0j 0.000422667-0j -0.00121885-0j -0.00272921-0j -6.40626e-07-0j -0.000248798-0j 2.49059e-05-0j -0.0016713-0j -1.46605e-05-0j -0.000341152-0j -2.01247e-05-0j 
-0.0029667-0j 0.0168947-0j -0.0261092-0j 0.267207-0j -0.038344-0j -0.000382759-0j 0.00211052-0j 0.00172454-0j -0.00644242-0j 0.0185741-0j -0.0537594-0j -0.0113861-0j -0.000246915-0j -3.56391e-05-0j 0.00133397-0j 0.000192542-0j 0.00105539-0j -0.000144034-0j -0.00394268-0j 0.000152333-0j -2.07895e-05-0j -0.000569077-0j -0.00601025-0j -0.000652246-0j 0.00634982-0j -0.000867504-0j -0.0346985-0j -9.41435e-05-0j 0.000916517-0j -0.0050083-0j 0.0136407-0j 0.00350456-0j 0.00196887-0j 0.000505839-0j -0.000186533-0j -3.29747e-05-0j -2.74789e-06-0j 0.000993658-0j 0.000175656-0j 1.4638e-05-0j 0.000770267-0j -0.00287752-0j -0.000143943-0j 0.000136165-0j -0.000508678-0j 1.13471e-05-0j -0.00424722-0j -2.54458e-05-0j -4.23899e-05-0j 0.000579634-0j 0.00448718-0j -2.12048e-06-0j -0.00126681-0j -0.000750809-0j 0.000102466-0j 0.0129648-0j 0.000793229-0j -6.25674e-05-0j -0.000223942-0j 0.00262483-0j -0.00186043-0j 8.53881e-06-0j 6.61024e-05-0j 0.00229187-0j -1.86618e-05-0j 0.0394905-0j 0.000464008-0j 0.000190989-0j -0.000328881-0j 0.0229135-0j 3.86674e-05-0j 0.006981-0j -2.74068e-05-0j 0.00717437-0j 0.00405058-0j 0.00058175-0j 0.000337548-0j 0.00126826-0j 0.000105689-0j -0.000151014-0j -2.5169e-05-0j -1.54128e-05-0j -3.14613e-06-0j -1.85387e-07-0j 0.000796198-0j 0.0001327-0j 8.12616e-05-0j 0.000608567-0j 1.65875e-05-0j -0.00227345-0j 9.77426e-07-0j -0.000111428-0j 0.000101428-0j -7.62895e-05-0j 6.21116e-05-0j -0.000378908-0j -0.00328781-0j 1.26785e-05-0j -0.000232033-0j -1.85713e-05-0j 0.00347357-0j -4.73635e-05-0j 7.47087e-07-0j 0.000614408-0j -1.27149e-05-0j -1.13726e-05-0j -2.79092e-06-0j -0.000949509-0j -7.78626e-06-0j -0.000547969-0j -2.32141e-06-0j 0.000354997-0j 0.00971746-0j -1.58936e-06-0j -0.000335561-0j 0.000578928-0j -1.36791e-07-0j 0.000102401-0j -0.00132618-0j -0.00139445-0j -9.36542e-08-0j -6.84961e-05-0j 0.00035452-0j 6.27078e-05-0j 0.00540725-0j -0.000158251-0j 7.23661e-05-0j -4.03617e-06-0j 5.91662e-05-0j -9.69088e-05-0j 0.00146523-0j -0.0156503-0j 0.00161958-0j 1.28002e-05-0j 4.26421e-06-0j 3.62318e-05-0j -0.00022103-0j -1.97814e-05-0j -0.0060055-0j 0.000991784-0j -0.0033147-0j 7.54257e-07-0j -0.000232408-0j 0.000901208-0j 7.39578e-06-0j -0.000135353-0j 0.000202447-0j -0.0122722-0j -0.00014232-0j -1.16563e-06-0j 0.000551875-0j 0.000244205-0j -0.00260838-0j 4.358e-07-0j -2.76287e-05-0j -0.00863762-0j -2.9051e-05-0j 1.19293e-05-0j 0.000149545-0j 0.000112651-0j -0.0015973-0j -0.00100092-0j -1.62804e-06-0j -0.00055245-0j -1.71185e-06-0j 0.00207564-0j -0.000612934-0j 3.05257e-05-0j -0.000326048-0j -0.00204536-0j -0.000338305-0j 6.63803e-06-0j 1.79874e-06-0j -0.000125115-0j -0.00125252-0j -6.90563e-05-0j -1.92125e-05-0j -0.0014396-0j -7.37245e-06-0j -0.000255671-0j -0.000881574-0j 0.00034594-0j -4.06918e-06-0j -0.000179951-0j -1.50655e-05-0j 0.000211844-0j -1.06037e-05-0j 4.32424e-05-0j 2.65329e-06-0j 
