-0.146606-0j -0.17104-0j -0.10474-0j -0.14966-0j -0.0617316-0j -0.0189148-0j -0.0213666-0j -0.0174457-0j -0.0176265-0j -0.015265-0j -0.012593-0j -0.00402353-0j -0.0122018-0j -0.00176118-0j -0.0135049-0j -0.00194927-0j -0.0106766-0j -0.00711772-0j -0.0107872-0j -0.00154103-0j -0.00102735-0j -0.001557-0j -0.012456-0j -0.00440387-0j -0.00726601-0j -0.00179787-0j -0.00770677-0j -0.000635643-0j -0.00104876-0j -0.00111238-0j -0.00449561-0j -0.00117279-0j -0.000648886-0j -0.000169278-0j -0.00921791-0j -0.00162951-0j -0.000135793-0j -0.0100597-0j -0.00177831-0j -0.000148193-0j -0.00779218-0j -0.00787293-0j -0.00711325-0j -0.00137748-0j -0.00139175-0j -0.00011479-0j -0.0088022-0j -0.00125746-0j -0.000115979-0j -0.00586813-0j -0.00513462-0j -0.000104788-0j -0.00508195-0j -0.00155602-0j -0.00103735-0j -0.00726144-0j -0.00090768-0j -0.000129669-0j -0.000898371-0j -0.00363072-0j -0.00299519-0j -8.64458e-05-0j -7.564e-05-0j -0.00128365-0j -7.48642e-05-0j -0.00366835-0j -0.000641827-0j -0.000106971-0j -0.00052948-0j -0.00165754-0j -5.34856e-05-0j -0.000648478-0j -4.41234e-05-0j -0.000365452-0j -0.000293014-0j -5.40399e-05-0j -2.44178e-05-0j -6.46034e-05-0j -5.38362e-06-0j -0.00746267-0j -0.00124378-0j -0.000761655-0j -0.000155472-0j -9.16129e-06-0j -0.0080606-0j -0.00134343-0j -0.000822682-0j -0.00615639-0j -0.000167929-0j -0.00622019-0j -9.89532e-06-0j -0.00550644-0j -0.00102606-0j -0.00377-0j -0.000628334-0j -0.0010367-0j -0.00681387-0j -0.000128258-0j -0.000634845-0j -0.00091774-0j -0.00397476-0j -0.000129587-0j -7.55768e-06-0j -0.00622019-0j -0.000628334-0j -0.000561999-0j -7.636e-06-0j -0.00380907-0j -0.000384774-0j -0.00113565-0j -0.000114717-0j -0.00359123-0j -0.00544266-0j -7.85417e-05-0j -0.000695438-0j -0.00066246-0j -6.75979e-06-0j -0.0010367-0j -0.00362844-0j -0.00224498-0j -4.62811e-06-0j -0.000141956-0j -0.000405672-0j -0.000634845-0j -0.00444392-0j -0.000634845-0j -8.28075e-05-0j -8.36482e-06-0j -0.000598538-0j -0.000388762-0j -0.00111098-0j -0.00366604-0j -0.00090711-0j -0.000129587-0j -4.87948e-06-0j -0.000366528-0j -0.00060474-0j -7.93556e-05-0j -0.00224498-0j -0.000555489-0j -0.00117132-0j -7.636e-06-0j -0.000374164-0j -0.000740653-0j -7.48172e-05-0j -0.000370326-0j -0.000113389-0j -0.00160389-0j -0.000229128-0j -4.67608e-06-0j -0.000453555-0j -0.000185163-0j -0.000611007-0j -4.40865e-06-0j -7.55925e-05-0j -0.000591728-0j -4.67705e-05-0j -6.6815e-06-0j -0.000113389-0j -9.25816e-05-0j -0.000374164-0j -0.000374164-0j -4.45433e-06-0j -0.00019522-0j -2.75598e-06-0j -0.000112985-0j -0.000229128-0j -2.31454e-05-0j -7.63759e-05-0j -0.000267316-0j -0.000119547-0j -5.45542e-06-0j -1.36386e-06-0j -4.67705e-05-0j -0.000163697-0j -2.44025e-05-0j -4.50049e-06-0j -9.86214e-05-0j -2.75598e-06-0j -3.34145e-05-0j -6.0393e-05-0j -1.88308e-05-0j -1.43793e-06-0j -1.23277e-05-0j -1.96897e-06-0j -1.15315e-05-0j -7.26415e-07-0j -2.35385e-06-0j -1.38702e-07-0j 
0.000534068-0j 0.00947592-0j 0.000381557-0j 0.0286414-0j 0.286439-0j 6.89046e-05-0j -0.000608823-0j -0.000123567-0j -0.00655878-0j -0.000434964-0j -0.0134227-0j -0.0560154-0j 4.44498e-05-0j 6.41577e-06-0j -0.000384811-0j -5.55428e-05-0j 3.88935e-05-0j -0.000126758-0j 0.00206442-0j 5.6138e-06-0j -1.82959e-05-0j 0.000297974-0j 0.000690085-0j 1.60428e-05-0j 0.0150582-0j 9.96052e-05-0j 0.00147489-0j 2.31557e-06-0j 0.00217347-0j 0.000212883-0j 0.02086-0j 0.0210193-0j 0.00301088-0j 0.00303388-0j 3.35798e-05-0j 5.93612e-06-0j 4.94677e-07-0j -0.000286641-0j -5.06715e-05-0j -4.22263e-06-0j 2.8386e-05-0j 0.00150669-0j -5.03827e-05-0j 5.01798e-06-0j 0.000266348-0j 4.18165e-07-0j -0.000250811-0j -8.90648e-06-0j 2.21957e-05-0j 0.000817417-0j -0.00547291-0j -7.42207e-07-0j -3.59951e-05-0j -4.43376e-05-0j 0.0001445-0j -0.00270196-0j -0.000967482-0j -3.6948e-06-0j -6.3631e-06-0j -0.000103454-0j -0.027022-0j 1.20417e-05-0j -8.06235e-05-0j -0.000477644-0j -5.30258e-07-0j -0.00391003-0j -1.82883e-05-0j -3.98037e-05-0j -0.00477686-0j -0.0230761-0j -1.52403e-06-0j -0.000691203-0j -0.000398072-0j 0.0172119-0j -0.00407932-0j -5.76002e-05-0j -0.000339944-0j 0.00304267-0j 0.000253424-0j 2.71856e-05-0j 4.53094e-06-0j 2.77462e-06-0j 5.66367e-07-0j 3.33735e-08-0j -0.00022968-0j -3.828e-05-0j -2.34416e-05-0j 2.2427e-05-0j -4.785e-06-0j 0.0011904-0j -2.81959e-07-0j -3.90017e-05-0j 3.73783e-06-0j 1.37337e-05-0j 2.28895e-06-0j 0.0001984-0j -0.000194155-0j 4.67229e-07-0j 0.000121494-0j -6.50029e-06-0j -0.00423663-0j 2.47999e-05-0j 2.75317e-08-0j 0.000344609-0j 2.28895e-06-0j -3.9806e-06-0j 1.46135e-06-0j 1.3876e-05-0j 1.40169e-06-0j -3.23592e-05-0j -8.12536e-07-0j -6.39552e-05-0j 0.0010416-0j 2.86118e-07-0j -1.98159e-05-0j -0.000706105-0j -4.78792e-08-0j 5.74349e-05-0j -0.00339466-0j 0.0104169-0j 1.68597e-08-0j -4.04491e-06-0j -0.000432399-0j 3.51715e-05-0j 0.000246201-0j 2.31267e-06-0j -8.82632e-05-0j -2.38348e-07-0j -1.06592e-05-0j 1.41621e-06-0j 4.04717e-06-0j 0.00759758-0j 0.0001736-0j 7.17936e-06-0j -5.20096e-06-0j -6.5274e-06-0j -0.000565777-0j 2.89083e-07-0j 0.000429637-0j 0.000106308-0j 0.0317061-0j 4.23048e-07-0j 0.00173615-0j 4.10334e-05-0j -1.3324e-06-0j -0.000346467-0j 2.17e-05-0j 0.00744219-0j 0.00106317-0j 1.70344e-08-0j 2.51278e-05-0j 6.74528e-07-0j 0.00126626-0j -7.85125e-08-0j -7.07222e-05-0j 0.0106052-0j 0.000217019-0j 1.27868e-06-0j 4.13062e-07-0j 5.12918e-06-0j 0.000775425-0j 7.16062e-05-0j -4.16734e-06-0j 0.00528435-0j 1.27879e-05-0j -0.0190019-0j 4.38497e-05-0j 8.4316e-08-0j 0.000158283-0j 0.00124036-0j 0.00323599-0j 3.0224e-07-0j 4.96837e-09-0j 8.95077e-06-0j 0.000759565-0j 0.000660544-0j 9.32691e-06-0j 0.00176754-0j 5.27429e-07-0j 0.000155046-0j 0.00108239-0j -0.00316698-0j 3.89229e-05-0j 0.000220943-0j 9.13615e-06-0j -0.00194126-0j 1.30249e-05-0j -0.000396258-0j -2.37657e-05-0j 
0.000981145-0j -0.00783144-0j 0.000595491-0j -0.114546-0j 0.238622-0j 0.000126586-0j -0.000978315-0j -0.000341306-0j 0.00461497-0j -0.000593773-0j 0.0437428-0j -0.0266819-0j 8.16594e-05-0j 1.17865e-05-0j -0.000618352-0j -8.92515e-05-0j -0.000208875-0j 4.76347e-05-0j 0.0028243-0j -3.01485e-05-0j 6.87547e-06-0j 0.000407653-0j 0.00166723-0j 0.000363056-0j -0.00863378-0j 0.000240644-0j 0.00171417-0j 5.24026e-05-0j -0.00124618-0j 0.000247419-0j -0.0508-0j -0.00712542-0j -0.00733234-0j -0.00102847-0j 6.169e-05-0j 1.09053e-05-0j 9.08779e-07-0j -0.000460603-0j -8.14239e-05-0j -6.78532e-06-0j -0.000152445-0j 0.00206128-0j 4.76048e-05-0j -2.69487e-05-0j 0.000364387-0j -2.24573e-06-0j 0.00117817-0j 8.41541e-06-0j 3.03656e-05-0j -0.000268685-0j -0.00610117-0j 7.01284e-07-0j 2.88929e-05-0j 0.000208273-0j -4.74973e-05-0j -0.00555773-0j -0.00107854-0j 1.73561e-05-0j 5.1076e-06-0j -0.00204783-0j 0.0115778-0j -3.95811e-06-0j -8.98787e-05-0j -0.000982477-0j 4.25633e-07-0j -0.00370301-0j -0.000362008-0j -8.1873e-05-0j 0.00204669-0j 0.0321326-0j -3.01674e-05-0j -0.000654605-0j 0.000170557-0j 0.0163856-0j 0.00568029-0j -5.45504e-05-0j 0.000473357-0j 0.00289659-0j 0.000241299-0j 4.99432e-05-0j 8.32386e-06-0j 5.09731e-06-0j 1.04048e-06-0j 6.13111e-08-0j -0.000369072-0j -6.1512e-05-0j -3.76683e-05-0j -0.000120443-0j -7.689e-06-0j 0.00162856-0j -4.53079e-07-0j 3.68513e-05-0j -2.00738e-05-0j 2.52304e-05-0j -1.22926e-05-0j 0.000271427-0j 0.000912032-0j -2.50922e-06-0j 0.000166215-0j 6.14189e-06-0j -0.00472298-0j 3.39284e-05-0j -1.47857e-07-0j -0.000284805-0j 4.20506e-06-0j 3.76112e-06-0j 1.99925e-06-0j 2.16561e-05-0j 2.57506e-06-0j 0.000152005-0j 7.67736e-07-0j -7.02583e-05-0j -0.00416568-0j 5.25633e-07-0j 9.30839e-05-0j -0.000787163-0j 4.52393e-08-0j -4.74674e-05-0j 0.000949996-0j 0.00867791-0j 3.09732e-08-0j 1.90007e-05-0j -0.000482037-0j -2.90677e-05-0j -0.000172858-0j 3.60935e-06-0j -9.83953e-05-0j 1.11963e-06-0j -1.17097e-05-0j 2.21027e-06-0j 0.000234084-0j 0.0127343-0j -0.000694279-0j -5.93343e-06-0j -5.798e-06-0j -7.1707e-06-0j 0.000158333-0j 4.51169e-07-0j 0.00724055-0j -0.000425158-0j -0.00776757-0j -3.49631e-07-0j 0.00144632-0j -2.88096e-05-0j -1.46371e-06-0j 9.69586e-05-0j -8.67849e-05-0j 0.00526692-0j 0.000885685-0j 2.65854e-08-0j -1.76422e-05-0j 3.9014e-05-0j 0.00212238-0j -8.62502e-08-0j 1.97916e-05-0j 0.0105096-0j 0.00018079-0j -5.11385e-06-0j 2.38911e-05-0j -3.6012e-06-0j 0.00129969-0j 0.00120676-0j 1.16623e-06-0j -0.00129459-0j 1.06531e-05-0j 0.00480722-0j 0.000738986-0j 4.87675e-06-0j 0.000265298-0j 0.00087782-0j -0.000792774-0j -2.12203e-07-0j 2.87365e-07-0j 0.000150845-0j 0.000537553-0j -0.000161824-0j 1.56328e-05-0j 0.00175159-0j 8.88862e-06-0j 0.000109727-0j 0.00107263-0j 0.000801203-0j -9.53559e-06-0j 0.000218949-0j 6.46575e-06-0j 0.000490634-0j 1.29017e-05-0j 0.00010015-0j 6.00431e-06-0j 
-0.000208987-0j 0.00214611-0j 0.00043647-0j 0.0139238-0j -0.21304-0j -2.69632e-05-0j 0.000268095-0j 2.39152e-05-0j -0.00170531-0j -0.000559917-0j -0.00771784-0j 0.0577244-0j -1.73937e-05-0j -2.51057e-06-0j 0.000169452-0j 2.44582e-05-0j 1.46358e-05-0j -1.01463e-05-0j -0.00104363-0j 2.1125e-06-0j -1.4645e-06-0j -0.000150635-0j -0.000150296-0j 3.06663e-05-0j 0.0046307-0j -2.16934e-05-0j 0.00217962-0j 4.4263e-06-0j 0.000668384-0j 0.000314601-0j 0.0149196-0j -0.0457971-0j 0.00215346-0j -0.00661197-0j -1.31402e-05-0j -2.32287e-06-0j -1.93573e-07-0j 0.000126222-0j 2.23132e-05-0j 1.85943e-06-0j 1.06818e-05-0j -0.00076168-0j -1.014e-05-0j 1.88829e-06-0j -0.000134647-0j 1.57357e-07-0j -0.000106209-0j -1.79251e-06-0j -1.12206e-05-0j 7.36298e-05-0j 0.00327234-0j -1.49376e-07-0j 2.11773e-05-0j -1.87752e-05-0j 1.3016e-05-0j 0.000675577-0j 0.000578474-0j -1.5646e-06-0j 3.74366e-06-0j -0.000222539-0j -0.0103366-0j 1.08467e-06-0j 4.82062e-05-0j 0.000119426-0j 3.11972e-07-0j -0.0068343-0j -3.93397e-05-0j 9.95219e-06-0j -0.00182727-0j -0.0228682-0j -3.27831e-06-0j -0.00120814-0j -0.000152273-0j 0.0108427-0j -0.00404256-0j -0.000100679-0j -0.000336965-0j 0.00191674-0j 0.00016029-0j -1.06381e-05-0j -1.77301e-06-0j -1.08574e-06-0j -2.21626e-07-0j -1.30595e-08-0j 0.00010114-0j 1.68566e-05-0j 1.03225e-05-0j 8.43937e-06-0j 2.10707e-06-0j -0.000601783-0j 1.2416e-07-0j -7.84945e-06-0j 1.40656e-06-0j -5.37415e-06-0j 8.6134e-07-0j -0.000100297-0j -8.22173e-05-0j 1.7582e-07-0j -6.14192e-05-0j -1.30824e-06-0j 0.00253315-0j -1.25371e-05-0j 1.03603e-08-0j 7.80471e-05-0j -8.95692e-07-0j -8.01131e-07-0j -7.38758e-07-0j 1.5873e-05-0j -5.48497e-07-0j -1.37029e-05-0j -1.6353e-07-0j 4.92297e-06-0j 0.000506365-0j -1.11961e-07-0j -8.39127e-06-0j 0.000422192-0j -9.63611e-09-0j 1.30078e-05-0j -0.00035104-0j -0.00774759-0j -6.59739e-09-0j -1.71286e-06-0j 0.000258539-0j 7.96565e-06-0j -0.000163002-0j 2.6455e-06-0j 5.2774e-05-0j -1.00931e-07-0j 8.20494e-07-0j 1.62003e-06-0j 1.0843e-05-0j -0.0022468-0j 8.43941e-05-0j 1.62598e-06-0j 3.10974e-06-0j 5.02448e-07-0j -5.85066e-05-0j 3.30688e-07-0j 0.00106098-0j 5.16806e-05-0j 0.0168046-0j 9.58119e-08-0j -0.00129127-0j -2.71669e-05-0j 1.02562e-07-0j -3.58279e-05-0j 1.05493e-05-0j 0.0161809-0j -0.000790735-0j 1.9486e-08-0j -1.66363e-05-0j 1.80716e-06-0j -0.000374466-0j 6.04351e-09-0j -7.31333e-06-0j 0.0222206-0j -0.000161408-0j 6.21621e-07-0j 1.10666e-06-0j -3.39587e-06-0j -0.000229313-0j 0.000176831-0j -4.30942e-07-0j 0.00280076-0j -9.51107e-06-0j 0.0236828-0j 0.000108286-0j 2.25895e-07-0j -4.68083e-05-0j 0.00269681-0j 0.00171511-0j -2.00103e-07-0j 1.3311e-08-0j 2.21038e-05-0j 0.00165145-0j 0.000350095-0j -2.75821e-06-0j 0.00370343-0j 1.30248e-06-0j 0.000337101-0j 0.00226847-0j 0.00394714-0j 2.06201e-05-0j 0.00046305-0j 1.99691e-05-0j 0.00240843-0j 2.72436e-05-0j 0.000491618-0j 3.02735e-05-0j 
2.59911e-05-0j -0.000326351-0j 1.8569e-05-0j 0.00276739-0j 0.0733257-0j 3.35333e-06-0j -4.07682e-05-0j 3.09288e-06-0j 0.000325935-0j -2.91262e-05-0j -0.00200929-0j -0.0302101-0j 2.16321e-06-0j 3.12232e-07-0j -2.57679e-05-0j -3.71927e-06-0j 1.89281e-06-0j 1.26187e-06-0j 0.000199468-0j 2.73203e-07-0j 1.82135e-07-0j 2.87908e-05-0j -2.37665e-05-0j -1.57912e-06-0j -0.00115934-0j -3.4304e-06-0j 0.000142507-0j 4.45784e-07-0j -0.000166224-0j 1.87396e-05-0j 0.00533995-0j 0.0447473-0j 0.000773451-0j 0.00643867-0j 1.6342e-06-0j 2.88889e-07-0j -4.86919e-08-0j -1.91942e-05-0j -3.39308e-06-0j -3.62168e-07-0j 1.38144e-06-0j 0.00014558-0j 1.26108e-06-0j 2.44207e-07-0j 2.57351e-05-0j -4.11608e-08-0j -1.67949e-05-0j 2.22929e-07-0j 2.20537e-06-0j -1.11966e-05-0j -0.000819259-0j -3.75745e-08-0j 9.00958e-07-0j -2.96895e-06-0j -1.9793e-06-0j 0.000134273-0j -0.000144826-0j -3.16897e-07-0j 1.59268e-07-0j -8.87311e-06-0j 0.00355773-0j -1.19642e-07-0j -8.43916e-06-0j 2.37363e-05-0j 5.25031e-08-0j -0.000581419-0j -1.56856e-06-0j 2.03408e-06-0j 0.000628924-0j -0.0124454-0j 2.43584e-06-0j -0.000102781-0j 5.45766e-05-0j -0.0515051-0j -0.00220005-0j -6.02923e-06-0j -0.000183079-0j -0.00910489-0j -0.000782851-0j 1.32302e-06-0j 2.20504e-07-0j 1.35031e-07-0j 2.7563e-08-0j -1.34437e-08-0j -1.53799e-05-0j -2.56332e-06-0j -1.56971e-06-0j 1.09144e-06-0j -3.20415e-07-0j 0.000115019-0j -3.51558e-08-0j 9.76213e-07-0j 1.81907e-07-0j 6.68367e-07-0j 1.11395e-07-0j 1.91698e-05-0j -1.30011e-05-0j 2.27383e-08-0j 1.1739e-05-0j 1.62702e-07-0j -0.000634197-0j 2.39622e-06-0j -1.10905e-08-0j -1.18683e-05-0j 1.11395e-07-0j 9.96343e-08-0j 1.60359e-07-0j 6.75294e-07-0j 6.8215e-08-0j -2.16685e-06-0j 2.03378e-08-0j 6.36673e-07-0j 0.000100641-0j 1.39243e-08-0j -1.32692e-06-0j -0.000105699-0j -9.91964e-09-0j -1.97806e-06-0j 6.70941e-05-0j 0.00266662-0j 1.24337e-08-0j -2.70856e-07-0j -6.42974e-05-0j -1.21131e-06-0j -8.47915e-06-0j 1.12549e-07-0j -1.31247e-05-0j -2.97183e-08-0j 1.06112e-07-0j 6.89219e-08-0j -1.6303e-06-0j -0.000584939-0j 1.67735e-05-0j -2.47257e-07-0j -5.44403e-07-0j 6.49802e-08-0j 1.11824e-05-0j 1.40686e-08-0j 4.26888e-05-0j 1.02716e-05-0j -0.00879469-0j -2.71289e-08-0j 0.000444437-0j -1.41319e-06-0j 1.3264e-08-0j 6.23868e-06-0j 2.09669e-06-0j 0.00191179-0j 0.000273113-0j 1.25626e-08-0j -8.654e-07-0j -2.71717e-07-0j -9.74899e-05-0j 1.18441e-08-0j 1.27346e-06-0j 0.0225771-0j 5.57489e-05-0j 1.40314e-07-0j 3.04627e-07-0j -1.76649e-07-0j -5.93035e-05-0j 7.1148e-06-0j 5.27673e-08-0j -0.00146578-0j 3.34094e-06-0j 0.0336551-0j 3.85999e-06-0j 6.21816e-08-0j -1.21053e-05-0j 0.000318632-0j -0.000900772-0j 3.28004e-09-0j 6.49568e-08-0j 7.87916e-07-0j 0.000193623-0j -0.000183869-0j -5.0212e-07-0j 0.00376285-0j 1.47758e-07-0j 3.95231e-05-0j 0.00229711-0j 0.00560918-0j -1.0599e-05-0j 0.000468897-0j 2.5878e-06-0j 0.00350861-0j 2.10571e-05-0j 0.000716191-0j 2.5968e-05-0j 
