-0.00318612+0.0090065j 0.0105937+0.000447719j -0.00782596+0.00440559j 0.00158374+0.0111972j 0.00184266+0.0119401j 0.00978772-0.00419282j 0.00724558+0.00301j -0.00619831+0.00373817j 0.0056567+0.0174966j 0.00622261+0.0076943j -0.0031269+0.0143145j -0.000105187+0.00243133j 0.00274345-0.00715093j -0.00475274-0.00505117j -0.000722867+0.00174306j 0.0019832-0.00104753j 0.00583579+0.00385711j 0.00582921+0.000744047j -0.00294299-0.00152882j -0.00724855-0.0183042j 0.00789215+0.00344982j 0.015696-0.00834214j 0.000978062+0.00375317j 0.00882066+0.00742125j 0.00429702+0.00570135j 0.00199527+0.00206715j -0.0016221-0.0138261j 0.00158023-0.00791738j 0.000919868-0.00242341j -0.00158226+0.00658849j -0.000215645-0.00625142j 0.000726579+0.00546772j -0.00212392-0.00104177j 0.00592396+0.0113579j -0.00634358-0.00584507j -0.00783908-0.00520199j -0.00199612+0.00524605j 0.00756826-0.00898685j 6.94128e-05+0.0054847j -0.00713803-0.0107077j -0.00381343+0.0127629j -0.000870186+0.00337173j -0.0168426-0.0181231j 0.0049406-0.00934712j -0.00947758-0.00159822j -0.000572669-0.00360865j 0.000581502-0.00219119j -0.00687988-0.00447097j 0.00350012+0.00611355j 0.000531549-0.00539259j -0.00764611-0.000538646j 0.0137195+0.0116028j 0.0181542-0.013888j -0.0221545-0.00718153j 0.00863791+0.00589483j 0.00659123+0.00309633j -0.00437882+0.00895646j -0.00920703-0.000758941j 0.0119757+0.00603781j -0.00149816+0.0105111j -0.00520951+0.00815378j 0.00750128-0.0155239j -0.000321237+0.00623569j 0.00651444-0.00170442j -0.0078439+0.00664421j -0.0107301-0.0112816j 0.0131197+0.00352276j 0.0114003+0.00522497j -0.00127622+0.0156155j 0.00434581-0.00146052j 0.0102166+0.013852j 0.0156838+0.00187769j 0.0125106+0.00244388j 0.0019558-0.0238239j 0.00222647+0.0049181j 0.0134661-0.0157781j 0.00829158+0.00409944j -0.0147408-0.018868j -0.00397741+0.0031714j 0.0131523+0.00106648j 0.0156751-0.00696261j 0.00351144+0.00851886j -0.0098127-0.0156084j -0.00864753+0.00240005j 0.00892405+0.00605082j 0.00697437-0.00179461j 0.00274261+0.00446728j 0.00192929+0.00273927j 0.00106605+0.000742881j -0.00617116-0.0203017j 0.017779-0.00241414j 0.00282356+0.00751122j 0.0132102+0.00633023j 0.041369-0.00404003j 0.0087912+0.0420113j 
-0.0093595+0.000647773j 0.000620372+0.00946923j -0.00794633-0.0117585j -0.0153111+0.00428989j -0.00975301+0.000240304j 0.00307344+0.00569658j -0.00615214+0.0104899j -0.00244851-0.00454896j -0.0164236+0.00261739j -0.00605307+0.00258963j -0.0101773-0.00259895j -0.00549304+0.00115681j 0.00920501+0.00261551j 0.00470917-0.00585811j 0.000443646-0.00236135j 0.00249119-0.00389693j -0.00105487+0.00495447j -0.00243039+0.00732022j 0.000888206-0.0077445j 0.0203007-0.0063255j -0.00156649+0.00748654j 0.00883531+0.0144171j -0.00124105-0.000972941j -0.00884274+0.00750871j -0.00755704+0.00441334j -0.00218232+0.000670175j 0.0114022-0.000371735j 0.00853468+0.00355639j 0.000502829+0.00321978j -0.00710675-0.00187095j 0.00693861+0.00776381j -0.00555218+0.00120436j 0.00180559-0.00238083j -0.0129911+0.00459664j 0.00896914-0.0058108j 0.00548174-0.00808809j -0.00519419-0.00174628j 0.00916672+0.00474105j -0.0059739+0.00399483j 0.0107265-0.00669j -0.0142113-0.00409306j -0.00377012-0.00321806j 0.0216066-0.0170601j 0.0101105+0.00778052j 0.00295906-0.00534855j 0.00410974-0.00176416j 0.00187996-0.002224j 0.00583338-0.00579688j -0.00682712+0.00176236j 0.00146774+0.00179487j 0.000722333-0.012092j -0.0136171+0.0128664j 0.013324+0.0220029j 0.00918437-0.0239864j -0.0059615+0.00963966j -0.000787655+0.00785289j -0.00984572+0.00134383j -0.00103363-0.0125929j -0.00498088+0.0120954j -0.0127693-0.00372839j -0.00833561-0.00695813j 0.0162474+0.0107595j -0.00978895-0.0013127j 0.00267443+0.00639467j -0.0129677-0.0134998j 0.0119396-0.0118365j -0.000713188+0.0175755j -0.00493315+0.0100298j -0.0160402-0.00381763j -0.0028199+0.00530304j -0.0113781+0.00948055j -0.00364569+0.0166287j -0.00435125+0.00904229j 0.0192551+0.00113731j -0.00344232-0.000743133j 0.0131164+0.0154253j -0.00716545+0.00353087j 0.024432-0.0148356j -0.00384494-0.00333245j -0.00576632+0.00852441j 0.00565846+0.015076j -0.0103998+0.00548052j 0.0140616-0.00815736j -0.0063867-0.00204437j -0.012029+0.0113364j 0.00950599+0.00797744j -0.00693122-0.00084492j -0.00527746+0.0051239j 0.00607075-0.00220831j 0.0244882-0.00729138j 0.0035084+0.0221431j -0.000192334+0.00753069j 0.00164837+0.0054515j 0.00378155+0.0395005j -0.0411243+0.00157145j 
-0.000325343+0.00787876j 0.0118793-0.00258557j -0.0114936+0.00531345j -2.81463e-06+0.00187102j -0.00645844+0.00230024j 0.00657459+0.00280202j 0.00052364-0.00505203j -0.00956752+0.00145148j -0.00234049+0.00651607j -0.00194951+0.0082822j -0.0140841+0.00194508j 0.00646117+0.00420896j 0.00150648-0.00465748j 0.00635492+0.00222875j 0.00379808-0.000424261j 0.00158366+0.00196439j -0.00265765+0.00316707j 0.0126345+0.00289589j -0.00200707+0.00251907j 0.014173-0.00685011j -0.000490241+0.0024487j 0.00859687-0.00170361j -0.0131102+0.00178876j -0.00334973+0.00688882j -0.0106554-5.49379e-05j -0.00345276+0.000519171j 0.0134247-0.00617216j 0.0146988+0.00214707j -0.00229557-0.00366612j -0.0116628+0.00133578j 0.00757119-0.00829787j 0.000363209+0.000845344j -0.00172679-0.000436106j -0.0101175+0.00680784j 0.00142475-0.00541601j -0.000311492-6.71452e-05j -0.00517694+0.00324474j 0.0080133+0.001134j -0.0067059+0.00158418j -0.000577263-0.00918065j -0.013772+0.00319527j -0.0177326+0.000632929j 0.0108246-0.0150197j 0.0130469-0.00448572j 0.00593218-0.00284804j 0.00387562+0.00060417j -0.00153878-9.07452e-05j 0.0130413-0.00642452j -0.00888316+0.0067836j 0.00136099-6.2326e-05j -0.00413108+0.0012509j -0.013791+0.00803524j 0.0242456-0.0077925j 0.00939611-0.0109075j -0.00980335-0.000301076j 0.0167409-0.000997873j -0.00129158+0.00669545j 0.00993577-0.00672884j -0.0108715+0.00521085j -0.00115047+0.00642337j -0.00233199-6.03078e-06j 0.00633255-0.0108967j 0.00226945+0.0121569j -0.000133839+0.00837992j 0.00793071+0.0102449j 0.0058228-0.00647708j 0.00174498+0.00772975j -0.00256125+0.00368449j -0.0198122+0.00857955j -0.000255799+0.00540405j -0.0168729+0.00265339j 0.00461301+0.00605137j -0.0150237+0.00459627j 0.00641281-0.00751623j -0.00317707+0.00884256j 0.0249335-0.00895557j 0.00301403+0.00797812j 0.0118146-0.00929705j -0.00580563-0.000304097j 0.0060667+0.00123977j 0.00227036+0.00133816j 0.000132474+0.00667137j 0.0109025-0.00844398j 0.0103884-0.00304622j -0.0186801+0.00576828j -0.00600303+0.00250081j 0.00165067-0.000332529j -0.0039122+0.00376606j -0.0122388+0.00491396j 0.0232007-0.0148675j 0.00340256+0.0124213j 0.0191614-0.0180873j -0.0401905-0.00978646j 0.00695654-0.00409684j 0.000925302+0.00300073j 
0.00725999-0.00243568j 0.00337377-0.0109463j 0.00156032+0.0130737j 0.00215051+0.00198424j 0.00180369+0.00747593j 0.00855862-0.00511176j -0.004003+0.00164268j 0.00141476+0.00565698j 0.000996682+0.00677437j 0.00485317+0.00088034j -0.00238269+0.0124183j 0.00104371-0.00619837j -0.00152168-0.00161544j 0.00368618-0.00629555j -0.000874874-0.00214065j -0.00473069-0.000394104j -0.0015839+0.000641397j 0.00770833-0.0125725j 0.00118225+0.00180281j -0.00670645-0.0162461j 0.00285195+0.00038507j -0.0027947-0.00599499j -0.000862086+0.0119631j 0.00296045+0.00569423j -0.000835685+0.0109302j -0.00663326+0.00764572j -0.00378328-0.0122314j 0.00597576-0.0170474j -0.00178016+0.00200494j -0.00469884+0.0124385j -0.00413995-0.0144932j 0.00239396+0.0011705j -0.000812774+0.00164611j 0.00796436+0.0119308j -0.00990116-0.00557261j 0.0013709-0.000381462j -9.33619e-05+0.00350207j 0.00426903-0.0079547j -0.00104259+0.0065822j -0.00839689+0.00241356j 0.000326923+0.014717j -0.00476657+0.0168257j -0.0149059-0.0155796j 0.001118-0.0146867j 0.00079093-0.0101948j -0.00295517-0.00488812j -0.00059741+0.00138795j -0.00183785-0.0155035j 0.00777312+0.0108479j 0.00415565+0.00216066j -0.00228288+0.00341117j 0.00381784+0.0194345j 0.00167369-0.023876j -0.0129794-0.0141334j -0.00298971+0.0115369j 0.00226599-0.0186814j 0.0102678+0.00145362j -0.00908196-0.00776577j 0.00113519+0.0108541j 0.00134706+0.00268312j -0.00217414+0.00384455j -0.00888052-0.00591086j 0.0127408-0.00273975j 0.00859775-0.00299258j 0.00997355-0.00409378j -0.00538551-0.00538683j 0.00947837-0.00353085j 0.00187573+0.00574873j 0.0043891+0.0189949j 0.0066738+0.00713338j -0.00371916+0.0184505j 0.00849826-0.00112804j 0.000718219+0.0118575j -0.00561888-0.00337235j 0.0108945-0.000450636j -0.00575102-0.0274983j 0.00589839-0.000633495j -0.0136361-0.0200663j 0.00223407+0.00337613j -0.00449826-0.000181295j 0.0103697-0.00491493j -0.00250059+0.00625049j 0.00419116-0.0051228j -0.0071647+0.00430841j -0.0020191+0.0215762j 0.0107737+0.00198617j 0.00192438+0.00462453j -0.0068878+0.00487969j 0.0127496-0.00830227j -0.00987055-0.0171608j 0.0166711-0.0028313j -0.0179672-0.0188079j -0.00978495+0.0283615j -0.00921731+0.00213751j 0.00914915+0.000219617j 
0.0033681-0.00217816j -0.00130503+0.000932662j -0.000665645-0.000467688j 0.0131911-0.00380448j -0.00518243-0.00146405j 0.00268898+0.0123197j 0.0097746-0.00357231j 0.00483134-0.00497504j 0.00788216-0.00665044j -0.000115291+0.00350442j -0.00514536-0.00596572j -0.00101484-0.0002622j 0.00497272-0.00278651j -0.00508781+0.0120625j -0.0011812+0.00309597j -0.00179318+0.000265115j 0.00562049-0.00741814j -0.00177691+0.00747806j -0.000494979+0.00327897j -0.00457663+0.00921037j 0.00387319-0.00577992j 0.00420162+0.00203629j 0.00526823-0.00925536j 0.00177889-0.00527356j 0.00650997-0.0111452j -0.00262649-0.00877964j -0.00371386+0.00987552j 5.48222e-06+0.0138283j -0.00351267-0.00199045j -0.00237743-0.00821915j 0.00792318-0.00145148j 0.00812828-0.00396088j -0.0084484+0.00716954j 0.0036127-0.00847034j -0.00727982+0.00111969j -0.00189901+0.00571935j -0.00159403-0.00398988j 0.00977185-0.00297587j -0.00958444+0.00100505j -0.0071746-0.00119141j 0.00174601-0.0122253j -0.00680063-0.00781783j -0.00801853+0.00720673j 0.00305006+0.00560499j -0.00244138+0.00765956j -0.00566453+0.0142978j 0.00372573-0.00567123j 0.00309015+0.00370784j 0.00170374+0.00535505j -0.00375966+0.00363821j -0.00194693-0.00177169j 0.00660801-0.0105362j 0.0169831+0.00182563j -0.015567+0.0174483j 0.00771246-0.018527j 0.0103503+0.00698081j 0.00513953-0.000133602j -0.00975272+0.011526j -0.000306089-0.0066852j -0.00754179+0.00997477j -0.00371673+0.0106473j 0.00636575-0.00652388j 0.000102671+0.0120612j -0.000868076-2.75641e-05j -0.00235194+0.0199471j -0.00617199+0.0105063j 0.0221059-0.000985086j 0.0145187-0.0224481j 0.00241911-0.00163015j 0.00555074-0.0164292j 0.00438352-0.0149219j 0.00864763+0.00392964j 0.00401029-0.0169561j 0.0050818-0.00180106j -0.00363893-0.000186811j 0.00784901+0.00682083j 0.000882957-0.00245179j -0.00725353+0.00178286j -0.00387199-0.00312122j 0.000409224-0.000955397j 0.0138446-0.0153207j -0.00390495+0.00429961j -0.00168989+0.000835091j -0.00749149+0.0105118j 0.00887389-0.0312097j 0.00434868-0.0154578j 0.00191129-0.00478732j -0.00848383+0.00203364j 0.0126825-0.011418j -0.00981316-0.0113455j 0.032888-0.0152086j 0.0150566+0.00583705j 0.0127291-0.035642j 0.00510436+0.00170943j 0.00167406-0.00261004j 
-0.000703141-0.00068345j 0.00255919+0.00644529j -0.00190172-0.00538131j -0.00212946-0.0094005j -0.00133558+0.00409129j 0.0106894+0.00228469j -0.00292954-0.00804598j -0.00346681-0.00693646j -0.01106-0.00915965j 0.00359155-0.00276954j -0.00226327-0.00045789j 0.000193702+0.0018614j 0.00176296-0.000539701j 0.0128502+0.00682814j -0.00026371+0.00282871j -0.00417547-0.00289638j -0.0112905-0.0103398j 0.00551515+0.00580682j 0.00281247-0.000478222j 0.00980177+0.00543352j -0.00345651-0.00303822j 0.00353486-0.00548393j -0.00869617-0.0127357j -0.00874743-0.00314929j -0.0104672-0.0100313j -0.0129419+0.000654763j 0.009251+0.00556696j 0.0128932+0.00574868j -2.77125e-05+0.00287371j -0.0116269-0.00306962j 0.00138995-0.00656481j -0.00363273-0.00379711j 0.00254743+0.0108205j -0.0108434-0.00729379j -0.0010816+0.00438543j 0.0120381+0.00301862j -0.00252361-0.00264702j -0.000125785-0.0099012j -0.00452123+0.00524389j -0.00240431+0.00738655j -0.0108647-0.0066786j -0.0122289-0.00148994j 0.00415607+0.00951708j 0.00355962-0.00186058j 0.00950182+0.00426371j 0.0122053+0.00718828j -0.00759261-0.00601436j 0.00274669-0.00248266j 0.00820456+0.00365616j 0.00897706+0.00360684j -4.90696e-05-0.000394084j -0.0104956-0.00692263j 0.00448288-0.0109711j 0.0241981+0.0163771j -0.0243217-0.0132198j 0.0087738-0.000531702j 3.12294e-05-0.00588838j 0.00773939+0.00796224j -0.00556484-0.00128722j 0.00682126+0.0092605j 0.00767956+0.00590545j -0.00184146-0.00386691j 0.0152265+0.00306331j -0.000182386+0.00194923j 0.020549+0.00429309j 0.00745729+0.0100004j 0.00383964-0.0211711j -0.0298123-0.0151174j 0.00638845-0.0037385j -0.0167363-0.00719652j -0.0203463-0.00565625j 0.00305861-0.00569713j -0.0126188-0.013047j 0.0016227-0.0094649j 0.00307447+0.00255254j 0.0158321-0.00619278j -0.00362127-0.00264367j 0.00421596+0.0115542j 0.00508352+0.00161173j 0.00588915-0.00876776j -0.00703822-0.00647183j 0.0028492-0.00702172j -0.00940702+0.00998118j -0.00592661+0.00162603j -0.0365057-0.0193278j -0.0127825+0.00755848j -0.0113964-0.0022059j 0.00456069-0.00306522j 0.00849994+0.00681023j -0.0189593+0.00472879j -0.00869481-0.0289299j 0.00417409-0.0130478j -0.0217658-0.0167187j -0.0035447-0.000990285j -0.00905435-0.00160178j 
0.00026732+0.00819798j 0.00733437+0.00262058j -0.00645722-0.00632471j -0.00139991-0.00572437j -0.00101949-0.00474166j 0.00261596+0.00135639j -0.00274524-0.00653095j -0.00733975+0.000100334j -0.000753184-0.000234068j -0.0004112-0.00213989j -0.00965179-0.00678229j 0.00319281+0.00102509j 0.000325557+0.00122323j 2.91099e-05-0.00604945j 0.00436503+8.62221e-05j -0.00117845-0.00362393j -0.00150068+8.97199e-06j 0.0127685-0.000398186j -0.00221253-0.00221614j 0.00996228+0.00177802j -0.00091557-0.00314382j 0.00651951+0.00352437j -0.0118801-0.00511371j -0.00247858+0.00316445j -0.00544425+0.000640374j 0.00128416+0.00234834j 0.0121059+0.00696872j 0.00827222+0.00937691j 0.00136513-0.0040246j -0.00933255-0.00538572j 0.00344458+6.78559e-06j -0.000340149+0.00878517j 0.00267043-0.00108j -0.00315231+0.00213235j 0.00237606-0.00512927j -0.0039256+0.00218794j -0.00671743-0.00413991j 0.00846414+0.0121692j -0.000189945+0.00376251j 0.00446313+0.00278252j -0.011673-0.00302051j -0.0103036-0.00902683j 0.0100664+0.00435488j 0.00983717+0.00424417j 0.00413689+0.00252799j 0.00793123-0.00510136j -0.0123421-0.00288491j 0.00545662+0.00399274j -0.00409922-0.00479649j 0.00792813+0.0026531j -0.00677369-0.00363459j -0.00726095-0.00270919j 0.0223458+0.0132449j 0.0126077-0.00468759j -0.0110246+0.000357246j 0.00683758+0.000500361j -0.0103145+0.00623894j 0.00712404-0.00303712j -0.00398592-0.000256665j -0.00945584-0.00609427j -0.00260794-0.00722726j 0.000871278+0.00189605j -0.00142711-0.00275477j 0.00167515+0.000180592j -0.0042612-0.00293999j 0.00750883+0.0044765j -0.00162323-0.00581075j -0.00529583+0.00950923j -0.0165007-0.0177203j 0.00238707+0.00972011j -0.00881801-0.0103475j 0.00694589+0.000905534j -0.00417326-0.0111709j 0.00307654+0.010027j 0.00674618+0.00682811j 0.0115204+0.00173979j 0.00925068+0.00358946j 0.000577428+0.00107365j -0.00894203-0.00754736j -0.00493803+9.47082e-05j 0.0111699-0.000711444j -0.00204412+0.011196j 0.0186395+0.0131212j 0.00328453-0.00188546j -0.00907404-0.0115822j -0.00118484+0.01042j 0.00612539+0.00647614j 0.00461785-0.00285867j 0.0202234-0.00973242j 0.0159196+0.0144043j 0.00577485+0.0104574j -0.0190511-0.00555767j -0.00773327-0.00265038j 0.0114233-0.0110352j -0.00381037-0.00231285j 
-0.000126699+0.00654875j -0.00199218-0.00112197j 0.00300466+0.000414028j 0.0104229+0.00818219j -0.000278567+0.00302109j -0.00117626+0.00941973j 0.00743297+0.00686559j 0.00451377-0.000158627j 0.00503437+0.00340655j 0.00603899+0.00202211j 0.00602478-0.00398613j -0.00160912-0.00151337j 0.00288106+0.00492653j 0.00372178-0.00103239j -0.0017627-0.00237724j 0.000233089-0.00572108j 0.00387565-0.00476816j -0.0020573+0.000521447j 0.00116679-0.00425473j -0.0049333-0.00486455j 0.0111539+0.00442186j -0.00019799+0.00857697j 0.00932743-0.00214438j -0.00043414+0.00532947j 0.00160301-0.00248744j -0.00406699-0.00661271j -0.00805651+0.00291316j -0.00557743+0.00460085j -0.00132631-0.00598906j 0.00151306-0.00680413j 0.00578015-0.00351628j 0.00112048+0.00800624j -0.0116755-0.00143711j -0.000257938+0.00664322j -0.00355725-0.00972174j 0.000268347+0.00266455j 0.00257952-0.0036473j 0.00385+0.013775j -0.00829516-0.00421267j -0.00713087-0.00697484j 0.00375769-0.00824522j -0.00215347-0.017975j -0.0107676-0.0108306j -0.00102576+0.00748253j -0.00130741-0.00514212j -0.00664612+0.00313702j 0.00752803-0.00916907j 0.00334119-0.00231754j -0.000979872+0.00859486j -0.00814406+0.00615843j 0.00267296-0.00704495j 0.00408856+0.0114896j -0.000504153+0.0202643j 0.00062856-0.011647j 0.00240374-0.00449293j 0.00655669+0.00476036j 0.000603691+0.00294366j -0.00532231-0.0100161j 0.00331534+0.00764677j 0.00343762+0.00010054j -0.00247003-0.00744198j 0.00408955+0.00182491j 0.000737592+0.00848632j 0.0025092+0.0101066j -0.000206218+0.00284323j -0.0100663-0.00353114j 0.0233468+0.0227077j 0.00644611+0.00656067j 0.0179644-0.00385721j 0.00391602+0.0087358j 0.00658273+0.0011597j 0.00742606+0.01357j 0.0109658+0.00849618j -0.00907489+0.00899847j -0.00505067+0.0100992j 0.00367634+0.00541967j 0.00475551+0.00652456j -0.0066736-0.00705443j 0.0134446+0.000417316j -0.00579773-0.00241286j 0.00133917+0.0142241j -0.00630159-0.00404351j -0.00825641+0.00780717j -0.00696746-0.0064148j 0.00388103-4.78263e-05j -0.0106584+0.0225361j -0.00147906-0.00279449j -0.00115847-0.0130152j 0.0105187+0.0314309j -0.0170148-0.0146327j 0.00852253+0.0229827j 0.014895-0.0155819j 0.00527935+0.0133183j 0.00451679+0.00356965j 0.00786254-0.00450059j 
-0.00269025+0.000377942j 0.000183482+0.00110641j -0.00126024-0.00143463j -0.00370485+9.35934e-05j -0.0028269+0.00380129j 0.00254584-0.000582305j -0.00330751+0.00318135j -0.000795855+0.00368072j 0.00383344-0.00513221j 0.00196734-0.00388725j 0.00130944+0.00522148j -0.00482329-0.00532514j -1.86155e-05+0.00862711j -0.00202312+0.0120476j 0.0036883-0.0058806j 0.00410461-0.00242608j 0.00337606-0.0044813j -0.00183811-0.00160592j -0.00142088-0.00809468j 0.00278115+0.00820317j 0.00637268+0.00911013j 0.00312624-0.00444512j 0.00598472+0.00702384j 0.00110572-0.00314173j -0.00606715-0.0124051j 0.0013147-0.00682086j 0.00241978-0.00816545j 0.0018032-0.0012384j 0.000419174-0.00145169j 0.00187535-0.00293862j -0.000721123-0.00421811j -0.00588992-0.00532955j -0.00520955-0.00713581j -0.00732992-0.00871414j 0.00511251+0.00552738j 0.00536771+0.0115278j 0.000849498+0.000800862j 0.00420034+0.000899189j -0.000905041-0.00406086j 0.0059666+0.000384839j -0.00703736-0.00605155j 0.00300768-0.0126798j 0.00797159-0.00334495j 0.000484439+0.00150782j 0.000321376-0.000539159j -0.00552069+0.000668987j 0.00607742+0.00507864j 0.00570346+0.0105889j -0.00766224-0.00601021j -0.00644998-0.0047354j 0.00779441+0.00224091j -0.0128783-0.00290069j -0.00149884-0.0137403j 0.0176097+0.0233191j -0.00434694-0.00922425j -0.00158289-0.00463158j -0.0112307-0.0030035j 0.00057561+0.00661759j 0.00621483-0.00294837j 0.00637587+0.0167999j -0.00698711+0.00067418j 0.00218256+0.00935587j -0.000240415-0.00101594j -0.000257879+0.00784138j -0.010334+0.00743478j 0.00471924-0.000279204j 0.00111738+0.00533342j -0.0099873-0.0138222j 0.00473425+0.0111688j -0.000394603-0.00820808j -0.00168202-0.00736692j 0.00624161-0.00554224j -0.000501809-0.00225638j -0.00485958-0.0119016j -0.00108388-0.00596814j 0.0118466+0.0109348j 0.00510146-0.00560584j 0.00499651-0.0065028j 0.00373744+0.0203546j -0.0109177-0.00334602j -0.00483816-0.0195537j -0.00201364-0.000196219j 0.0118184-0.00270298j -0.00572062-0.00231149j -0.00705268-0.0177052j -0.0106083-0.0119948j 0.0204599-0.0178119j -0.0136879-0.0148856j -0.00426204+0.00730023j 0.00362833-0.00152523j -0.0108103-0.0176778j -0.00641422+0.010009j -0.00516157-0.00276776j 0.00492349-0.00724323j -0.00443082-0.00281776j 
-0.0073807+0.00433417j -0.00171534+0.00697334j -9.01779e-05-0.00206689j -0.00403792+0.00425897j -0.000132193+0.000898477j -0.0112238+0.00320702j 0.00063857-0.000690338j -0.00121993+0.00241827j -0.00172092+0.0042162j 0.000285113+0.00832876j 0.00826488-0.00123287j 0.00064548+0.00217001j -0.00274036+0.00079675j 0.00273602-0.00183942j 0.00150151-0.00337603j 0.00713284-0.00163745j 0.00276398+0.00676113j -0.00788612+0.0104031j 0.00768247-0.0030109j 0.00352866+0.00182861j -0.0039369+0.00601724j -0.00587631+0.00375544j 0.00580695+0.00210634j -0.00591708+0.0078147j -0.000699118-0.00195073j 0.0105196+0.00212134j -0.00234828-0.000184413j -0.0142402+0.00287777j 0.00705722+0.00195242j 0.00976025-0.00153287j -0.00166099+0.00454659j -0.00672079-0.000689436j 0.00462616-0.0122368j -0.00586641-0.000224816j 0.00745405+0.0011679j 0.000963159-0.00137579j 0.00196974+0.00209175j -0.0156587+0.00927815j 0.00778709-0.000243955j 0.00208333-0.00551926j 0.0114534-0.00265209j 0.0301774-0.00496957j 0.00578924-0.00348805j -0.0146607+0.00372846j 0.00428706-0.00424428j 0.000534101-0.00247462j 0.0116865+0.00129002j -0.00418939+0.00652668j -0.000465937-0.0054287j -0.00933236-0.0071557j 0.0129083+0.00144816j -0.00304771-0.00204628j -0.0183903+0.0190528j 0.00868498+0.00840934j 0.0103624-0.00733509j -0.00324635+0.00724447j -0.00546094-0.00445155j 0.00555233+0.00423625j -0.0089046+0.00376515j -0.00217748-0.001683j 0.0101357-0.0170024j -0.00185997-0.00168696j -0.00389141-0.000215573j -0.0191968+0.00470233j 0.00343994-0.0120375j 0.00113229+0.0011688j -0.0107492+0.00629687j -0.00968378+0.00982217j 0.0133994-0.00485826j 6.62204e-05+0.0023079j 0.00468019-0.0016975j -0.00913269+0.012244j 0.00954677+0.0114844j -0.000916837+0.0063699j 0.00281644-0.0010596j -0.00833664-0.00285775j -0.00240717+0.00647485j -0.000902068-0.00501829j -0.00784195+0.000626265j -0.00755519-0.00149714j 0.0024691-0.00629236j -0.0162833-0.00258397j -0.00335283+0.00320761j 0.00909542+0.00242688j 0.0101466-0.00207432j -0.0227853-0.00681807j 0.0091806+0.0198276j -0.00656218-0.00793803j 0.012631+0.00326247j -0.00263125+0.000808737j -0.0102691+0.0101499j 0.00418939-0.0149913j 0.00263251-0.00461521j -0.00933739+0.00642755j -0.00445883+0.0162817j 
