-0.00318612+0.0090065j 0.0105937+0.000447719j -0.00782596+0.00440559j 0.00158374+0.0111972j 0.00184266+0.0119401j 0.00978772-0.00419282j 0.00724558+0.00301j -0.00619831+0.00373817j 0.0056567+0.0174966j 0.00622261+0.0076943j -0.0031269+0.0143145j -0.000105187+0.00243133j 0.00274345-0.00715093j -0.00475274-0.00505117j -0.000722867+0.00174306j 0.0019832-0.00104753j 0.00583579+0.00385711j 0.00582921+0.000744047j -0.00294299-0.00152882j -0.00724855-0.0183042j 0.00789215+0.00344982j 0.015696-0.00834214j 0.000978062+0.00375317j 0.00882066+0.00742125j 0.00429702+0.00570135j 0.00199527+0.00206715j -0.0016221-0.0138261j 0.00158023-0.00791738j 0.000919868-0.00242341j -0.00158226+0.00658849j -0.000215645-0.00625142j 0.000726579+0.00546772j -0.00212392-0.00104177j 0.00592396+0.0113579j -0.00634358-0.00584507j -0.00783908-0.00520199j -0.00199612+0.00524605j 0.00756826-0.00898685j 6.94128e-05+0.0054847j -0.00713803-0.0107077j -0.00381343+0.0127629j -0.000870186+0.00337173j -0.0168426-0.0181231j 0.0049406-0.00934712j -0.00947758-0.00159822j -0.000572669-0.00360865j 0.000581502-0.00219119j -0.00687988-0.00447097j 0.00350012+0.00611355j 0.000531549-0.00539259j -0.00764611-0.000538646j 0.0137195+0.0116028j 0.0181542-0.013888j -0.0221545-0.00718153j 0.00863791+0.00589483j 0.00659123+0.00309633j -0.00437882+0.00895646j -0.00920703-0.000758941j 0.0119757+0.00603781j -0.00149816+0.0105111j -0.00520951+0.00815378j 0.00750128-0.0155239j -0.000321237+0.00623569j 0.00651444-0.00170442j -0.0078439+0.00664421j -0.0107301-0.0112816j 0.0131197+0.00352276j 0.0114003+0.00522497j -0.00127622+0.0156155j 0.00434581-0.00146052j 0.0102166+0.013852j 0.0156838+0.00187769j 0.0125106+0.00244388j 0.0019558-0.0238239j 0.00222647+0.0049181j 0.0134661-0.0157781j 0.00829158+0.00409944j -0.0147408-0.018868j -0.00397741+0.0031714j 0.0131523+0.00106648j 0.0156751-0.00696261j 0.00351144+0.00851886j -0.0098127-0.0156084j -0.00864753+0.00240005j 0.00892405+0.00605082j 0.00697437-0.00179461j 0.00274261+0.00446728j 0.00192929+0.00273927j 0.00106605+0.000742881j -0.00617116-0.0203017j 0.017779-0.00241414j 0.00282356+0.00751122j 0.0132102+0.00633023j 0.041369-0.00404003j 0.0087912+0.0420113j 
-0.00670806-0.00615472j -0.00341099-0.00234472j 0.00415568+0.00240311j -0.0017649-0.00280156j 0.000382123+0.000971523j -0.00628137-0.00320107j -0.00303003-0.00168067j -0.000582538+0.00144844j 0.00228732-0.0052404j 0.000563664-0.00375911j 0.00529784-0.000518671j -0.00322521-0.00252043j -0.00708389-0.0010437j -0.00342343-0.00106299j 0.00483913-0.00153279j 0.00362587-0.00810569j 0.00825395-0.00625605j -0.00247802+0.000703211j -0.000674118-0.00116321j 0.000629898-0.00186955j -0.00830311-0.00155636j -0.00396199-0.00630724j 0.00752688-0.000737808j -0.0023477-0.00335852j 0.00948854-0.000985661j 0.0119053+0.00120514j -0.00480702-0.000600374j -0.00443139+0.000841049j 0.00647895-0.00321939j 0.00665813-0.00331529j 0.00196283-0.00105307j -0.00228476+0.00745911j 4.03765e-05+0.00872715j 0.0010279+0.000334857j 0.00180004-0.00272932j -0.0054189-0.00674946j 0.00708031-0.00534779j -0.00251805-0.00416064j 0.00949366-0.00222081j 0.00848326+0.00380445j 0.000486836-0.00192694j 0.0234085-0.00462237j -0.00165952+0.00621983j -0.00204034-0.00129899j -0.00331973+0.00588156j 0.0020704+0.000758181j -0.00116005-0.00380608j -0.00597858-0.0048502j -0.000355051+0.00483887j -0.00501737+0.00729236j -0.00653562-0.00220853j 0.00982467+0.00232998j 0.0093555-0.0050379j -0.00857061-0.00514399j 0.0127984-0.00627116j -0.00434459-0.00344588j 0.00324381+0.000443239j 0.00151815+0.0019804j -0.0007107+0.00868729j -0.0279032+0.00183598j -0.00719657-0.000302115j -0.00401621-0.0040102j -0.00967191+0.000582689j -0.00604934+0.0140845j -0.0142891-0.00159236j 0.00438103+0.00349652j -0.015709-0.00960216j 0.0220117-0.00339612j -0.0172194+0.000242802j 0.00639264+0.00746032j -0.00838951-0.00229092j -0.00350554-0.00342025j 0.00172017+0.00325246j -0.0108855+0.00444942j -0.00407082+0.00418317j -0.014435-0.0187787j 0.01059+0.0034897j -0.00585962+0.0139898j -0.00755627-0.00467427j 0.0104649-0.0110406j 0.00169391-0.00838656j 0.00302318-0.00671208j 0.0179287+0.00593741j 0.00338845-0.00199049j 0.0192369-0.00445508j 0.00792989+0.0108779j 0.0180313-0.00529538j 0.011083+0.00237386j -0.0026281+0.00996743j 0.017796-0.00209041j 0.00179197-0.00855841j -0.00146309-0.0091047j 0.00458913-0.00024513j 0.0016388-0.00759481j -0.00537909-0.00416925j 
-0.00125766-0.00571502j 0.00297212+0.00318205j -0.00158388-0.00637356j -0.0029308-0.00796677j -0.00810683-0.00798461j 0.00291711-0.00155214j 0.00127252-0.00308088j 0.00306002-0.00376163j -0.00220263-0.00868455j -0.00217027-0.00622772j -0.00797018-0.00339048j 0.00231227-0.00102957j -0.000268453+0.00289151j 0.00213633-0.00167897j 0.00281347+0.0092853j 0.00142279-0.00208795j 0.00318529-0.00551946j 0.00254666-0.00749155j -0.00086481-0.00260828j 0.00416169+0.00728443j 0.00694327-0.000446943j 0.00631387-0.00347j -0.00284949-0.0068474j -0.00621114-0.0123088j 0.000406864+0.000635419j -0.00560249-0.00426018j 0.0066659+0.00390291j -0.0025597-0.00381342j -0.00593436-0.000248939j -0.00357389-0.000611067j 0.00139786+0.00224533j 0.00364819-0.00411887j 0.000539816+0.00349991j -0.00136337-0.00502635j 0.000257982+0.00534579j -0.00858067+0.000823106j -0.00110794+0.00377289j 0.0109439-0.00260449j -0.0124767+0.00041834j 0.00344126+0.01078j -0.0037593+0.000152141j -0.00234882+0.0163529j 0.0173701+0.0143516j 0.0071144+0.00504284j -0.00812731+0.00231028j 0.000606309+0.00464692j 0.013936-0.00565247j 0.00568456-0.00983537j -0.0159848+0.00382318j -0.00102937-4.1455e-05j -0.000399193+0.00681005j 0.0128421-0.00466487j 0.00398562-0.00898735j 0.00722144+0.0122386j -0.0153403-0.000749344j -0.00312839-0.0106383j 0.00618702-0.00664137j 0.00878544+0.000433486j -0.000920033+0.00327528j 0.00805392+0.00318372j 0.00130294-0.00481249j 0.0151991-0.00730639j -0.000882895-0.00396311j -0.0039502+0.00121678j 0.00152265-0.00440616j -0.00600207+0.0104981j 0.0163284-0.00766816j 0.00312847-0.0178708j -0.00762472-0.00203097j -0.00354166-0.00307734j 0.0017758-0.00380228j -0.0129957-0.0112009j -0.0053404-0.0021967j -0.0100617-0.00351488j -0.00202664-0.0049775j 0.00881637-0.00886417j 0.00373914-6.38152e-05j 0.0039878+0.015552j 0.0158531+0.012869j -0.000572296-0.00380254j 0.0138031-0.0124026j -0.0099138-0.00856543j 0.00858014+0.00347764j -0.000980652+0.00184592j 0.00419071+0.000161045j -0.000931958+0.00893081j -0.00947692+0.0184394j -0.00518131-0.00190876j -0.000784404-0.00114857j 0.0105456+0.0136195j 0.00908827-0.010235j 0.00516665+2.00389e-06j -0.000585862-0.000979669j 0.00961421-0.00331874j 0.00364346-0.00995276j 
0.00672442+0.00383307j -0.00199334+0.00494979j 0.0013748-0.00989789j 0.00607944-0.00359475j 0.00895771-0.00560152j -0.00169015+0.00572103j 0.00206832-0.000619924j -0.000358642+0.000601538j -0.000100939+0.00414096j 0.00710408-0.00194713j 0.00568918-0.00690076j -0.00327306+0.00689042j -0.000948872-0.000297081j 0.00263842-0.00315903j -0.0106087+0.00224141j 0.0073163+0.000401538j 0.00435178+0.00212769j 0.0126285+0.00477176j 0.000656025-0.00683491j -0.00585542+0.00509365j 0.00045627+0.00327399j -0.00190549+0.00829598j 0.00315812-0.00747839j 0.0128016-0.00577543j -0.00119443-0.00427985j 0.00152209-0.00272622j -0.010911+0.00929387j 0.0110283+0.00637051j -0.000398094-0.000414155j 0.0044146-0.00166218j -0.00117623+0.00331238j -0.00402428-0.00266102j -0.00227955+0.00320199j 0.00198242-0.000238728j -7.86451e-05-0.00339405j 0.00743697-0.00724051j 0.00311975+0.000439724j 0.00134445+0.0092411j 0.00650727-0.00666272j -0.0110134+0.00901325j -0.00393988-0.0136479j -0.0140066+0.00297249j -0.0180872+0.023256j 0.000500788+0.00831146j -0.00561742-0.00138749j 0.00475337+0.00798026j 0.00768274-0.00534772j 0.00325167-0.00505108j -0.00453101-0.0118401j -0.00246835+0.0130845j -0.0075587-0.00242073j -7.78837e-05+0.00230363j 0.00186536+0.00995282j -0.00762215+0.00995785j 0.00967106-0.0164836j -0.00207092-0.000525469j 0.00340972-0.0015244j -0.00783177+0.00487513j -0.00902832+0.00442848j 0.0019437+0.00106495j -0.0033574-0.00473952j 0.00827506+0.0126953j -0.000942501+0.000160132j 0.00199428-0.00195684j 0.00212075-0.00684238j 0.000308879-0.00156221j -0.010187+0.00161036j 0.00800828-0.00792634j 0.00961772-0.0116844j 0.00076549-0.00170284j 0.00395657+0.00731978j 0.00742048-0.00178647j -0.0110408-0.00787805j -0.00794693-0.00951387j -0.00745778+0.00289723j 0.00649938+0.012581j -0.00826958+0.00502152j -0.00999522+0.00124413j 0.00032738-0.00332901j 0.00934616-0.00553093j -0.00104013+0.0118975j 0.00777744-0.00840667j 0.0141292+0.020574j 0.00164914+0.00666451j 0.00894325-0.00768921j -0.000969428+0.000728827j -0.010707+0.00761627j 0.000519022-0.00905751j -0.00720708+0.00233652j -0.00162378+0.00868718j 0.00330803+0.00622251j -0.00349699-0.000743749j -0.00314298-0.00354374j -0.0022442+0.0112606j 0.00989383-0.00181262j 
-0.00173953+0.000902818j 0.000725742-0.00172727j 0.000682753-0.000642532j 0.000385859+0.00171059j -0.00122122+0.00159381j 0.001504-0.00156421j -0.000274128+0.00228106j -0.002185+0.000335648j 0.00404595-0.00171854j 0.00390581-0.00053418j 0.00289874+0.00118122j 0.00571616-0.000892483j -0.00388738-0.00577718j 0.00354148+0.00267296j -3.34459e-06-0.00880723j 0.00162427+0.0042983j -0.00235258+0.00106847j -0.00136047+0.00198684j -0.000317087+0.000792843j 0.000567987-0.00193912j -0.007128-0.00904525j 0.000767113-0.00207253j -0.00114664+0.00063078j 0.00708+0.00818962j -0.00369849+0.00106495j 0.00550173+0.00399451j 0.00242447-0.000755736j -0.000539192+0.00438571j 0.0033053+0.00680468j -0.000691832+0.00688759j -7.86676e-06+0.00935551j -0.00397406-0.00554839j -0.00616035+0.00187918j -0.00728409-0.00165405j -0.000897022+3.48645e-05j 0.00990407+0.0116555j -0.00175237+0.00217953j -0.00342126-0.00408951j 0.00894532+0.00649248j -0.00432886+0.00119126j -0.000260929-0.0128095j -0.00700189-0.00815862j -0.0159788-0.0108079j -0.0015165-0.00916661j 0.00980043-0.00372739j 0.00416811+0.0066512j -0.0178165+0.00483047j 0.00337291+0.00583846j 0.0133647+0.000581435j 0.000575627+0.00205359j 0.00291727-0.00342436j -0.013865+0.00489988j 0.00571519+0.0107609j -0.00113195-0.00216999j 0.0101362+0.00537234j 0.0125307+0.0014782j -0.0137984-0.00414268j -0.00614158+0.00201205j -0.0114942-0.00894984j -0.00427326-0.0157774j 0.00930934-0.00602421j -0.0126884+0.013828j -0.000546734-0.00397937j -0.00762399-0.00205039j 0.0109287+0.0082004j 0.0029541+0.0060861j -0.0036395-0.0145037j 0.00639391+0.00498292j -0.000759494+0.00240699j -0.00133921-0.0106641j 0.00112001+0.00467682j 0.01103-0.00266602j 0.00288835+0.00975085j 0.00430087+0.0129554j -0.00790152-0.00165734j 0.017937-0.00233031j 0.00601623-0.00962527j 0.0012044+0.00306671j -0.00933004-0.00633906j 0.0221785+0.0052353j -0.00494424-0.00368275j 0.0119873+0.00139708j -0.00627257+0.00934706j 0.00790254+0.0163802j -0.00121895+0.00162037j -0.00157705-0.00505248j -0.00481731-0.00610274j 0.00271689-0.00231261j -0.00116309-0.00223148j 0.000631917+0.00173364j 0.000865655-0.00372651j 0.00344711+0.00585175j -0.00357211+0.00406027j 0.0053513+0.00154754j 0.00473088-0.00414147j 
-0.00335868+0.0025836j 0.0036811+0.00284071j -0.00396558-0.00236828j -0.00334064+0.00509051j -0.00612192-0.000367674j 0.000800254+0.00427862j -0.00215851+0.00766154j 0.00252842-0.00164463j 0.000737726+0.00181775j -0.00389556+0.00538954j -0.00590552+2.02158e-05j 0.00205911+0.00332486j 0.00856318+0.00100903j -9.34332e-05-0.000742941j 0.00849467-0.00584177j -0.00839706+0.00379025j -0.00470573+0.00486381j 0.00212199-0.00160919j -0.00301345-0.000561974j 0.00521864-0.00338452j 0.0101074+0.00142364j -0.00304793+0.0113471j -0.00281147+0.00471586j -0.00915487+0.0106492j 0.00234571+0.00459795j -0.0070754+0.00219359j 0.00416146-0.00539099j -0.00223599+0.000273722j -0.00463095+0.00488827j -0.00821299-0.00217183j 0.000382028+0.000935514j 0.00678719-0.00516037j -0.00510873-0.00427633j 0.0019336-0.00244472j -0.00131966-0.0010289j -0.0146124+0.00615319j -0.00361001-0.000944117j 0.00677307+0.00224476j -0.0089053+0.00169884j 0.00463654-0.00660717j 0.0108573-0.00103909j 0.00675037-0.00839541j 0.0141475-0.0177146j 0.00608431+0.00689829j 0.00433082+0.00229207j -0.0057868-0.00819226j -0.0013542-0.00680683j -0.000529068+0.00259032j -0.000947435+0.00707243j 0.0040759-0.000754745j -0.001592-0.00102185j 0.000240044-0.0131741j -0.0152298+0.0155162j 0.00173564-0.0165462j -0.0107823+0.0155156j -0.00834126+0.010209j 0.00791918-0.0143352j 0.00273904-0.00656588j 0.00676634-0.006476j 0.0138789-0.00154097j 0.00963761-0.00306397j -0.00688765+0.00607737j 0.00308202-0.0107916j 0.00837788+0.00698469j -0.00324362-0.00748182j 0.00147993+0.00500815j 0.00313441-0.00883322j -0.00937706+0.0100479j -0.000287612-0.00573807j 0.00834806+0.00305523j -0.0132859+0.00919037j -0.0088657+0.00284744j -0.0187953+0.00993458j -0.0142133+0.0155198j 0.00389948-0.00383591j -0.0105508+0.0106407j 0.0106558+0.00375495j 0.00304594+0.0163245j 0.0119117-0.00793697j -0.00738973+0.0114218j 0.00417682-0.00804821j 0.0039968-0.00142136j -0.00731473-0.00612295j -0.0115852+0.000453427j -0.00320254+0.00358187j -0.00136332+0.00841484j 0.00581702-0.000441009j 0.000418365-0.00243411j -0.00132163+0.00488275j 0.00025768+8.22893e-05j 0.000516496+0.00691162j -0.00393802+0.00965653j -0.00854303+0.00253752j -0.00537637+0.0097457j 0.00455857+0.00139888j 
0.00159393+0.000551125j 0.00214798-0.0040909j -0.00610226+0.00395614j -0.00430164+0.00322626j -0.00131493+0.00351827j -0.000863297-0.00131991j -0.00239696+0.00269357j 0.00209379-0.00198732j -0.0027668-0.00026003j 0.000149304-0.00266055j 4.12199e-05+0.00242349j 0.000315687-0.000459856j 0.00411728-0.000285746j -1.37168e-05+0.00281861j 0.00109022-0.00559434j -0.000870883+0.0042672j 0.00240324-0.0058159j 0.00336034-0.00373492j 0.000144234+0.00418603j 0.00540732-0.00340135j 0.00115681+0.000639761j -0.000852191-0.00424736j -0.000744827+0.00494707j -0.00237705+0.00616948j -0.000583374-0.00241026j 0.000563528+0.0041488j -0.00436524-0.00551478j 0.00584771+0.00948348j 0.00576388+0.00362197j -0.000491508+0.00677448j -0.000207342-0.00142529j -0.00790589-0.00538695j -0.00268196-0.00457763j -0.000730244-0.00274653j 0.00161464-0.000696649j -0.0049348+0.0106283j 0.00252394-0.0043893j -0.000266256-0.00567683j -0.0051561+0.000919223j -0.00225618-0.00359624j 0.00044065-0.00111327j -0.0028626-0.00740466j -0.00120273-0.0104373j 0.00100115-0.0068023j 0.00405438-0.000127877j -0.00539694+0.000717553j -0.000896762-0.00675355j 0.00278083-0.00864819j 0.00195125+0.00512265j 0.00123052+0.00215833j 0.000741565+0.0105385j -0.0122181-0.016023j -0.00720602-0.00436681j -0.00576016-0.00134752j 0.0107068+0.0040681j 0.000947582+0.00240448j -0.00830237-0.0130981j -0.00358901-0.000196336j 0.00387365+0.0100287j 0.0100929+0.0118899j -0.00537833-0.00534252j 0.0096239-0.0129414j -0.0139706+0.00538717j 0.00862772+0.000722588j -0.0118404+0.00674551j 0.0103095+0.00537074j -0.0209561-0.0163697j 0.00628235-0.0164075j -0.00846854+0.0109601j 0.00221377+0.00175976j 0.00475973-0.00143118j -0.00861402+0.0159245j 0.00285006+0.00209232j 0.00706329+0.00558091j -0.00890519+0.00575718j 0.0109776+0.00313865j 0.00554338+0.00787029j 0.0156513-0.00271488j 0.00652357-0.0108608j -0.00658583-0.0128866j -0.00795028-0.0257403j 0.00682951+0.00119088j -0.0012588-0.00229114j 0.00376642+0.00575725j 0.0125934-0.00438123j 0.0160187+0.00396342j -0.00854948+0.0112833j -0.00573566+0.0016525j -0.00187377+0.00768963j 0.0093367-0.00693062j -0.0045878-0.011512j 0.000133832-0.00280345j 0.00249422-0.00123501j 0.00498301+0.0003332j -0.00495251+0.00342656j 
0.000122675-0.00125396j 6.44478e-05+0.00297339j 0.00399109-0.00254329j -0.00111146+0.00672044j 0.0051423+0.00101334j 0.00509119+0.00283225j -0.0021696+0.00814628j 0.000976971-0.00345709j -0.00168187-0.000631188j 0.00694113+0.00334949j 0.00324128+0.00150076j 0.00613718-0.00183279j -0.000856982+0.000972132j 0.00562531-0.000391572j -0.00361128-0.00633555j 0.00501406+0.00336472j 0.00296811+0.00624516j 0.00915371+0.00591821j -0.00225887+0.000894554j -0.00251511-0.00419652j -0.00773227+0.00172585j -0.00136346+0.00036167j -0.00547751+0.00396196j 0.00691406+0.00405449j 0.00702692-0.00010062j -0.00805092+0.00238826j -0.00725637-0.00790779j 0.0112016-0.00211143j -0.00572619+0.00836475j -0.00322501+0.00950831j 0.0047272+0.00430717j 0.00146259-0.00473058j -0.000984844-0.00662477j -0.00605604-0.000221246j 0.00294103-0.00372559j 0.00909823+0.00231724j 0.0106315+0.0028126j 0.00228234-0.00756383j 0.00585175-0.000203932j -0.00806711-0.00546916j -0.00389188-0.00225086j -0.00919664-0.00481032j -0.0179038-0.00770357j 0.00794023+5.47094e-06j -0.00857758+0.00159528j 0.00983237-0.00462943j 0.00309382+0.00779184j -0.000528098+0.00207388j -0.00653579-6.06186e-05j -0.00534366+0.00282847j -0.00648612+0.00816317j 0.0111589-0.0116471j 0.00932604+0.0108374j -0.000948763-0.00185263j -0.00415935+0.0125704j 0.00659004+0.0122746j 0.000183163-0.00401612j -0.00680491-0.00464542j -0.0148819+0.000616672j -0.0104042-0.00627786j -0.00281417-0.00581486j 0.00771255+0.00553464j -0.000854453-0.0100915j 0.00123464-0.00618528j 0.00354509-0.0014352j 0.000348167-0.00273527j 0.0123291+0.00511625j 0.00289176+0.0118799j 0.00978111+0.00432406j -0.00303562+0.0107898j -0.00561579+0.00158838j -0.00256957+0.0073755j -0.00829307+0.00836402j -0.00283755+0.00537006j 0.0134606-0.0120104j -0.0054021+0.0232907j -0.00706034+0.00180298j -0.00974628+0.000173841j -0.0141965-0.0103545j 0.0197338+0.00535865j -0.00523507-0.00624023j -0.00316669-0.00761615j 0.0101635+0.00975378j -0.000611473-0.00530885j -0.00388835+0.00469215j -0.00774313-0.00478268j -0.00249517+0.00086795j 0.00645665-0.0090366j 0.0047537+0.00124573j -0.00382241+0.00125122j 0.00446844+0.00211064j -0.000382715+0.0145446j -0.00331431-0.00131324j -0.00184483+0.00550568j 0.00915471+0.00742502j 
0.00680923-0.00405582j 0.00295714+0.000739393j -0.0024121+0.000104662j 0.003851-0.000119087j 0.00455439-0.00706764j 0.00221248-0.00724266j 0.00863973-0.000715036j 0.00273421+0.00470347j -0.00152122+0.000417051j 0.0043696-0.0064032j 0.00276454-0.00337994j 0.00140897-0.00645033j 0.00411502-0.00244127j 0.00357313-0.00870525j -0.00425647+0.00345848j -0.00378255+1.06356e-05j 0.000186467+0.000930941j 0.00500914-0.0130823j 0.000174009+0.00459534j -0.00112467+0.00120006j 0.00752831-0.00185183j 0.000638696+0.00142385j 0.00563519+0.00726224j 0.00270063+0.000213128j -0.00754937+0.00766263j -0.00164633+0.0163567j 0.00162368+0.007672j -0.00425363-0.00980616j 0.00202381+0.00154471j 0.00697851+0.00845685j 0.0059951-0.00149281j -0.00149247+0.00601872j -0.00708302+0.00290045j -0.00280855+0.00865753j 0.00327869+0.00180803j 0.0054505-0.0073166j 0.00163219-0.00705658j -0.0024135+0.00261297j 8.12811e-06+0.000597084j -0.000768882+0.0120746j 0.000356129+0.00635584j -0.0144683+0.018119j 0.00222123+0.0196545j 0.00317606-0.0109638j -0.00549741+0.00865453j -0.00499611-0.0125918j 0.0032433-0.00247815j -0.00314844-0.00700702j -0.00848424+0.00574949j -0.00212064-0.00079201j 0.0116606+0.0033782j -0.011624-0.00470101j 0.0109454+0.00353112j 0.00648557-0.00909625j 0.00397736+0.00828455j 0.00083899+0.00147688j -0.00362746-0.00354275j -0.00113343+0.00330889j 0.00723128+0.0142577j 0.00895713+0.000649157j -0.00609069+0.00291933j -0.00129491+0.000265352j 0.00638947-0.00542266j -0.0111515+0.003532j 0.00233759-0.00929047j -0.010103-0.00314849j 0.0261252-0.00604703j -0.0128478+0.00605953j 0.0125067-0.0071875j 0.000876751+0.00684054j -0.00440827+0.0133445j 0.00842217+0.00703356j -0.00383625+0.00959112j -0.00539474+0.0171279j -0.00448756-0.00919879j 0.0191434-0.00679685j 0.00196384+0.0034634j -0.000368689+0.0157571j 0.00140357+0.000821512j 0.00261419-0.0110849j -0.0188984-0.00608269j -0.0034567+0.00290514j -0.00706746-0.00936826j -0.00411122-0.0040114j -0.00113497+0.00604348j -0.0116764+0.00243186j 0.000450004+0.00583111j -0.00584472+1.6672e-05j 0.00538998-0.017595j -0.00263046+0.0071932j 0.00427627-0.000241646j 0.00690937+0.00685184j -0.0017349+0.00748473j 0.00443204+0.00795939j -0.00260932-0.0056454j 
0.00282875-0.0034005j -0.00229172-0.00233109j 0.00202715+0.00334346j 0.00314654-0.00338725j 0.0052948+0.000696183j -0.00146153-0.00361056j 0.00254534-0.00673497j 0.000141915+0.00401791j -0.00455426-0.000220231j -0.000882294-0.00308794j 0.003648+0.00320596j -0.00408266-0.00303631j 0.00275313-0.0062553j 0.0049318+0.00152114j -0.0107889+0.00510229j -0.00170636-0.00315162j 0.00538062-0.00698783j 0.000655056+0.00147003j 0.000166218+0.00514057j -0.00179131-0.00228288j -0.00399629+0.000616476j -0.00449708-0.00953711j 0.00765614+0.00435011j 0.00740693-0.0010318j -0.00296798-0.0023204j 0.0024651+0.00469711j -0.0104974+1.00214e-05j 0.00491454-0.000346658j 0.00732607+0.00129401j 0.00444139+0.00329425j -0.00659941+0.00265404j -0.00721717+0.00241193j -0.00544514-0.00344831j -0.00743546+0.00181577j 0.00544708+0.00198598j 0.0171729-0.00149142j 0.00209556-0.00885153j -0.00578071-0.00812913j 0.00762537+0.00683414j 0.000168016+0.00227378j -0.00518083+0.00429191j -0.00967988+0.00535051j -0.00670681+0.00936941j -0.00097918-0.0069076j -0.00418272+0.0112316j -0.00375651-0.00324146j 0.00260732-0.00210686j 9.10227e-05-0.00655328j -0.00156862+0.00586546j 0.00127387+0.0087308j 0.0169466+0.0126587j -0.0203348-0.0205731j 0.00148435-0.00203262j 0.00699356-0.00327656j 0.00443479+0.0046068j 0.000258519-0.00175117j -0.0076394+0.0034267j -0.000770518+0.00428121j -0.000170783+0.00998164j 0.0031365-0.000138153j -0.00999018+0.00654358j -0.00315349-0.0193807j -0.00321583+0.0086605j -0.00856947-0.00597611j 0.00131289+0.0110954j 0.00376085-0.00316626j 0.00457082-0.00309364j -0.0104779-0.00988905j 0.0153345+0.00960855j 0.00556568+0.00535649j -0.00500759-0.00544471j 0.0076876+0.0118705j -0.00213056-0.00587255j 0.00850674-0.00856597j -0.00847558-0.00181587j -0.00463753-0.0102054j -0.00707818+0.00595836j -0.00902283+0.00336019j -0.00597913-0.00502108j -0.0127643-0.0101509j -0.0162031-0.00697174j -0.00643392+0.00720024j -7.4158e-05-0.0158196j -0.00198697-0.00653664j -0.0036575+0.00109055j -0.00224355+0.00282379j 0.00131873+0.00595849j -0.00403804+0.00782786j -0.00128022+0.00369369j 0.000872541+0.00165797j -0.0034581+0.00133077j -0.00750966-0.00768444j 0.000829512-0.00010011j -0.00925655-0.00844301j -0.00261039-0.00136129j 
-0.000999206-0.000707699j -0.00124871-0.00145277j -0.000714536+0.00164091j -0.00223068-9.28268e-05j 0.00454486+0.00419004j 0.00118272-0.00591208j -0.000841431+0.0036523j -0.00230682+0.000247045j -0.00142198+0.0014413j 0.00130065-0.000474303j 0.00320244+0.00240201j -0.00498803-0.00233229j 0.00316524+0.00498467j 0.00136579-0.00281975j -0.00330151-0.00624491j -0.00017579-0.0011373j 0.00428753+0.00385362j 0.000760054+0.00121415j -0.00504065+0.000515891j 0.00161696-0.00639633j -0.00509049+0.00600873j -0.00195072-0.000329921j -0.00318466+0.00969175j 0.00399819+0.00847397j -0.000111502+0.000752887j -0.0118303+0.0109458j -0.00570777-0.0104763j -0.0017905+0.000675197j 0.00107544+0.00518385j 0.00118731+0.00624172j -0.00358585-0.00412272j -0.00434386-0.000908417j 0.00222107-0.00695012j -0.0076814+0.00520318j -0.00106642+0.000200046j 0.00906981+0.000327625j 0.0135655-0.0051301j 0.00253421+0.000762453j 0.00503912+0.00378994j -0.00584043+0.00178378j 0.000793626+0.0043528j 0.0032169-0.00521826j -0.00830018-0.00628302j 0.00438151-0.00350035j -0.00873561-0.0043745j 0.0130893-0.0123003j 0.00384542+0.00354667j 0.000126822-0.00325791j -0.00100997+4.58705e-05j -0.00925992+0.00972118j -0.00600612+0.0141989j 0.0174344-0.0151883j -0.00176631+0.0016958j 0.00674393-0.00826002j -0.00524739+0.0139134j -0.000170781-0.00250657j 0.000509158-0.00694415j -0.0100765+0.00877783j -0.013605+0.0115494j -0.00680558+0.0118107j -0.00646984-0.0122858j 0.00751045+0.00155316j -0.000497685-0.00248073j -0.00561118+0.0103108j -0.00421869-0.00132675j 0.0124102+0.00549295j 0.00517833-0.00613886j 0.00330535-0.00571616j 0.00199393+0.011554j -0.0105222+0.0100977j 0.00128086-0.00451652j -0.0111884+0.00977212j -0.001611+0.00152321j 0.00199753+0.0145057j -0.00123078+0.000455979j -0.00466042-0.0221426j -0.0137833-0.00210861j -0.000373463+0.0059698j 0.00635727-0.016682j 0.0192167-0.0177124j -0.000738621-0.016985j -0.002516+0.00112112j -0.00081688-0.00587007j 0.00455222-0.0055874j 0.000436409+0.000982601j -0.00249443-0.00586731j -0.00785586+0.00344595j -0.00552221-0.0110973j -0.00269164-5.60927e-05j -0.00129387-0.00210014j -0.00117965+0.00451073j 0.00337396-0.00332675j 0.00785655+0.00776806j -0.00114653+0.000591449j -0.00583427+0.00205818j 
