-0.00318612+0.0090065j 0.0105937+0.000447719j -0.00782596+0.00440559j 0.00158374+0.0111972j 0.00184266+0.0119401j 0.00978772-0.00419282j 0.00724558+0.00301j -0.00619831+0.00373817j 0.0056567+0.0174966j 0.00622261+0.0076943j -0.0031269+0.0143145j -0.000105187+0.00243133j 0.00274345-0.00715093j -0.00475274-0.00505117j -0.000722867+0.00174306j 0.0019832-0.00104753j 0.00583579+0.00385711j 0.00582921+0.000744047j -0.00294299-0.00152882j -0.00724855-0.0183042j 0.00789215+0.00344982j 0.015696-0.00834214j 0.000978062+0.00375317j 0.00882066+0.00742125j 0.00429702+0.00570135j 0.00199527+0.00206715j -0.0016221-0.0138261j 0.00158023-0.00791738j 0.000919868-0.00242341j -0.00158226+0.00658849j -0.000215645-0.00625142j 0.000726579+0.00546772j -0.00212392-0.00104177j 0.00592396+0.0113579j -0.00634358-0.00584507j -0.00783908-0.00520199j -0.00199612+0.00524605j 0.00756826-0.00898685j 6.94128e-05+0.0054847j -0.00713803-0.0107077j -0.00381343+0.0127629j -0.000870186+0.00337173j -0.0168426-0.0181231j 0.0049406-0.00934712j -0.00947758-0.00159822j -0.000572669-0.00360865j 0.000581502-0.00219119j -0.00687988-0.00447097j 0.00350012+0.00611355j 0.000531549-0.00539259j -0.00764611-0.000538646j 0.0137195+0.0116028j 0.0181542-0.013888j -0.0221545-0.00718153j 0.00863791+0.00589483j 0.00659123+0.00309633j -0.00437882+0.00895646j -0.00920703-0.000758941j 0.0119757+0.00603781j -0.00149816+0.0105111j -0.00520951+0.00815378j 0.00750128-0.0155239j -0.000321237+0.00623569j 0.00651444-0.00170442j -0.0078439+0.00664421j -0.0107301-0.0112816j 0.0131197+0.00352276j 0.0114003+0.00522497j -0.00127622+0.0156155j 0.00434581-0.00146052j 0.0102166+0.013852j 0.0156838+0.00187769j 0.0125106+0.00244388j 0.0019558-0.0238239j 0.00222647+0.0049181j 0.0134661-0.0157781j 0.00829158+0.00409944j -0.0147408-0.018868j -0.00397741+0.0031714j 0.0131523+0.00106648j 0.0156751-0.00696261j 0.00351144+0.00851886j -0.0098127-0.0156084j -0.00864753+0.00240005j 0.00892405+0.00605082j 0.00697437-0.00179461j 0.00274261+0.00446728j 0.00192929+0.00273927j 0.00106605+0.000742881j -0.00617116-0.0203017j 0.017779-0.00241414j 0.00282356+0.00751122j 0.0132102+0.00633023j 0.041369-0.00404003j 0.0087912+0.0420113j 
0.00227325+0.00645197j -0.000119026+0.00184958j -0.00206287-0.00125971j 0.00159383+0.00100601j 0.00152176-0.000974736j 0.00165259-0.00297492j -0.00109467+0.0029592j -0.00196812+0.00273759j -0.000126937-0.00312832j -0.00106205+0.00013068j 0.00107696-0.00240724j -0.00375821+0.00357015j -0.00521375+0.00679858j 0.00232146-0.00060127j -0.00109223+0.00134399j -0.00253497-0.00479256j -0.00234775+0.00494128j 0.000712275+0.00249002j 0.00528476+0.00087741j 0.00317269-5.62557e-05j -0.00284715+0.0125529j 0.00328606+0.00245094j -0.00187781+0.00340962j 0.000619343+0.000872273j -0.00632334+0.00161834j 0.00212915+0.00534285j 0.00726307-0.00502304j -0.00153388-0.00517759j 0.00911559+0.000207159j -0.000858255-0.000658072j -0.00265849+0.000607865j -0.0011416+0.00128527j -0.00431615+0.0056924j -0.00418326+0.00411223j -0.00216267+0.00527112j 0.0011824-0.00516218j -0.00403239-0.00711897j -0.00480249+0.011539j 0.00488524-0.00927049j -0.00123695-0.00139056j -0.00353363+0.00225542j -0.00148359-0.00531773j -0.00341615+0.00581792j -0.0142101+0.0064504j 0.00359617-0.0049536j -0.00366145-0.00919947j 0.000656255+0.0103284j 0.00941671+0.00471315j 0.000971742-0.0093377j -0.00689688-0.00223008j 0.00477613+0.0015945j -0.00350944+0.00198993j 0.000319265+0.00458187j -0.00271206-0.00604994j -0.00428015+0.008759j 0.0166529-0.00747377j -0.00060243-0.00336049j 0.0035394+0.00630959j 0.00594513+0.00639851j -0.00700708+0.00417515j 0.00695035-0.00469326j -0.00595096+0.0127866j 0.00562221-0.00290952j -0.00498762+0.00476905j 0.0121345-0.01226j -0.0038484-0.000237597j 0.0130831-0.00469942j 0.00834231+0.00381143j 0.0105451-0.00598585j -0.0172068+0.00379997j -0.0138532-0.00375837j 0.00124888+0.0059272j 0.000458076-0.00280088j 0.00182585+0.00961365j 0.0053661-0.00689834j 0.00936438+0.00911999j 0.00400438-0.000845636j -0.0127694-0.00738008j -0.00801085+0.00442884j -0.00345221-0.00921764j 0.0059945-0.000273631j 0.0102403-0.00136555j -0.00528933+0.00190336j 0.00566272-0.0155023j -0.000373276+0.0070993j -0.00813769+0.00117392j -0.000597475-0.012444j 0.000958767-0.0010983j -0.00110508-0.00453356j -0.00673192+0.00158336j 0.00588708+0.00476809j 0.00350835+0.00763009j -0.00444255+0.00892092j 0.00169008+0.00418861j 0.00452873+0.0036244j 
0.000545229+0.000660531j 0.00461398-0.000950212j -0.00556637+0.00115073j -0.00169631+0.00382428j 0.000590574+0.000686493j 0.00333996+0.0023304j 0.00344747+0.00594571j -0.00101201-0.00130562j -0.00709252-0.00712844j 0.00390829+0.00139803j -0.00437418-0.000528323j -0.000353257-0.00136237j 0.00397392+0.00623844j 0.000382965+0.00365632j -0.00373879-0.00177967j -0.0040844+0.000252098j 0.00603819-0.00109213j 0.00349727+0.00125408j 0.00223374+0.00548045j 0.00401771+0.0031997j 0.000194628+0.00337307j 0.00390203-0.00539248j -0.00637073+0.00307941j 0.00309561-0.00771249j -0.00400956+0.00430195j 0.00221239-0.0136438j 8.27388e-06-0.00694914j 0.00164644-0.00136751j 0.00427488-0.00224162j -0.00430027+0.00101763j 0.00199197+0.00416718j -0.00361325-0.00404908j -0.00217663+0.00747602j -0.00556863-0.000745024j 0.00475713+0.011168j 0.00205216+0.0069686j -0.00640576-0.0025203j 0.00116038+0.00143162j -0.00357464-0.0122467j -0.00342991-0.008506j -0.00461867+0.0128293j -0.0122653-0.011828j 0.00662651+1.72206e-05j -0.0046725+0.00820691j -0.000720258-0.00812817j 0.00296415-0.00757234j 0.000379721+0.00781855j 0.0140543+0.00150771j -0.0030139-0.00617246j 0.00785194-0.00247622j -0.000655654+0.00212803j -0.00245813-0.00871107j -0.00240565-0.00900807j 0.00507094+0.0125097j -0.00818544+0.00283246j -0.00396893-0.00401558j -0.00169685+0.000368824j 0.00194231+0.00583146j 0.0053966+0.000328477j 0.0018352+0.0145273j 0.00689348-0.00537374j 0.0103287+0.00897052j -0.00390176+0.000912114j -0.000648953+0.00464478j 0.00797243+0.00611129j -0.00448166-0.00201228j 0.000842568+0.00409701j -0.00197147-0.0111933j 0.00475948-0.000102741j -0.0106248+0.00115369j 0.0106762+0.00469483j -0.00960862+0.000231864j 0.00472144-0.000600338j 0.00538532+0.00368319j 0.00124123-0.00559732j 0.00462276+0.00537725j 0.00296827-0.00437202j 0.00855822+0.00611513j 0.00714742+0.0120008j 4.26628e-05-0.00568087j 0.00687141-0.0107048j -0.00122613-0.0102493j 0.00268685-0.0108551j 0.00194794-1.4345e-05j -0.00619235+0.00648232j -0.00279459+0.00320599j -0.00920348-0.0103575j -0.00187509+0.00482226j 0.0077225+0.00838076j 0.00277449-0.00886821j 0.00204027-0.00196331j -0.0013001+5.24529e-05j 0.0025175+0.002945j 0.000966653+0.000485213j -0.00128546-0.000262864j 
-0.00246871-0.00565382j -0.000798719+0.000606232j 0.005688-0.00217406j -0.00238107-0.00550155j -0.00327357-0.00275145j -0.000606762+0.00572373j -0.00166156-0.00352472j 0.00169771-0.00261733j -0.00599988-0.0028615j 7.93757e-05-0.000369162j -0.00250656-0.00444473j 0.00255667-0.00412523j -0.00553353+0.00326001j 0.00319578-0.00211511j -0.000277199+0.00256672j 0.000390157+0.00403539j -0.00365314-0.00351544j 0.0103582-0.00155438j 0.00678704+0.00390625j 0.0016223+0.0010444j -0.00821306+0.00350562j -0.00748861-0.00265185j -0.00321467-0.00255273j -0.00460539-0.00458596j 0.00498722-0.00155806j 0.00136836-0.00519159j -0.00119798+0.000949374j 0.00594376+0.00544361j 0.00460265+0.000681395j 0.00803717-0.000476139j 0.00794368+0.000375133j -0.00649077+0.00115942j 0.00617184-0.00225558j -0.00263053+0.000848048j 0.00496496-0.00467907j 0.00652955-0.00431773j -0.0120708-0.000951678j -0.00594749+0.000598315j -0.000322343-0.0083117j -0.00300954-0.00274388j 6.9498e-05+0.00119659j -0.0145596+0.00917464j -0.00969593+0.0108683j -0.00117952-0.00528491j 0.00339007+0.00136632j 0.00606223+0.0128104j 0.00124664+0.00502164j 0.00187987-0.00483238j -0.000947739+0.00588512j 0.00569399+0.00396732j 0.00277411-0.000736395j -0.0124688+0.00554656j 0.00278865-0.00571591j -0.0034894+0.00305195j 0.004394-0.00506664j 0.0110962-0.00175689j -0.00962255+0.00580349j 0.0093707-0.0048614j -0.000834557-0.00299267j -0.00794741-0.0127029j 0.00515343+0.00255716j -0.00253926-0.00109686j -0.00825003-0.00260082j 0.00173824+0.00174952j 0.00549139-0.0028589j 0.00106885-0.00281568j -0.0104301+0.00487698j -0.0064326-0.0149104j 0.00261544-0.00689173j -0.0073223-0.00653456j -0.00237196-0.00265841j 0.00339344-0.0171585j 0.00232865+0.00210025j 0.00504846-0.0131957j 0.00511448+0.00262337j 0.00164485-0.00293921j 0.00633789-0.00363581j -0.00121743-5.37498e-05j -0.00889146+0.011861j -0.0110617-0.0141347j -0.00533775+0.00348117j -0.00321799-0.00419874j 0.00436018+0.000213653j 0.00366917+0.00433582j -0.00752587-0.00124135j -0.00238608+0.00236396j -0.00748365+0.00315766j 0.00882836+0.00166211j 0.000352699+0.00219621j 0.00540733+0.000834853j -0.0103226-0.000291617j 0.00706846+0.00505876j -0.00710575+0.00194343j -0.00165487+0.00144229j 0.00352696-0.00357914j 
-0.0035472+0.00081893j -0.00235408+0.00178551j 0.00223551+0.000848433j 0.0023594+0.00436972j -0.000626106-0.00220902j 0.00202455+0.00591961j -0.00229557-1.03528e-05j -0.00116216-0.000563712j 0.00266841-0.00953943j -0.00665055+0.00371071j 0.000484584+0.000111823j 0.00342011-0.003847j 0.00410475+0.00431579j 0.000906246+0.00122062j 0.000682545-0.00168417j 0.00105355-0.00598773j -0.00276771+0.000301702j -0.000492053+0.00638271j -0.00173179-0.00067549j -0.00442549-0.000417041j 0.00136816-0.00254285j 0.00138241+0.00109594j 0.00228378-0.0028756j -0.00118186-0.000616709j 0.00104845+0.00283342j -0.00396591-0.001305j -0.0027283+0.0025866j 0.00960067+0.00414233j -0.000130999-0.00070235j -0.00634344-0.00285215j -0.00398755+0.00371241j 0.00170929+0.00208369j 0.00242702-0.00335497j 0.00415794-0.00753283j 0.00505339+0.00720878j -0.00412358+0.00895677j -0.000637721-0.00102264j -0.0026882+0.00228247j 0.00288432+0.00933079j 0.00438331-0.00775108j 1.41806e-06-6.26204e-05j 0.000159236-0.00235592j -0.00627317-0.0148535j -0.0039069+0.00968136j -0.00899762-0.0068727j -0.00618861+0.00090682j -0.00987012+0.0141488j -0.00969262+0.00949901j -0.00595655-0.0123581j 0.0106301-0.00660415j 0.0117029+0.00649809j 0.00918537-0.00385162j -0.00861267+0.00868075j 0.00247962+0.00787957j -0.0113334-0.00655572j -0.00107071+0.004995j 9.73169e-05+0.00168224j 0.0140366-0.00273479j 0.00615888-0.00268928j 0.00307411-0.0128594j -0.00514842-0.00728564j 0.00502974+0.00701141j 0.00137403-0.0046295j -0.0144659-0.0195477j -0.00285655-0.00234002j -0.00762773+0.00297866j 0.00635567+0.00947363j 0.000203777+0.00439465j -0.00680003+0.00477899j -0.00147046-0.00343619j -0.0153957+0.00237278j 0.00140282+0.0130358j -0.0113097+0.00810829j -0.00215145+0.00575914j 0.00609758-0.00427523j -0.00933418-0.00177331j -0.0107173-0.00320774j -0.00842487-0.00962443j 0.00338202+0.00854987j -0.000469408-0.00623113j 0.00170847-0.00158902j 0.0114772+0.001372j -0.00141665+0.0230306j -0.000690441+0.00917135j -0.00250518-0.00505263j 0.00292603+0.00113866j 0.0014378-0.00116753j 0.00172499+0.00683648j -0.0121449-0.00575544j 0.000447343-0.000297913j -0.00537821+0.00342541j -0.00524595+0.000855541j -0.00189291-0.00931144j 0.00644116+0.00636326j 0.00202583-0.0003091j 
0.000498327+0.00206953j 0.000718615-0.000853305j -0.00280191+0.00130669j -0.000257532+0.00621014j 0.0019607+7.8994e-05j -0.00253894-0.000318506j -0.00159419+0.00452773j -0.00383442+0.00280479j 0.000186609+0.0024139j -0.00189901-0.00182003j 0.00124774-0.00429338j 0.00297435+0.00241043j 0.000254409+0.0055525j -0.002295-0.00076531j 0.00488249-0.00519744j -0.00117115+0.00293261j 0.00360951+0.00196352j 0.00379859-0.000277303j -0.000482353-0.000792356j 0.00321003+1.08808e-05j -0.00236075+0.00460922j 0.00184869+0.00191497j -0.00399925+0.00301354j -0.005381+0.00243616j 0.00395193+0.00239269j -0.00303894-0.000169609j -0.00322063-0.000661376j -0.00541754+0.00316122j 0.0048313-0.00554028j -0.00199015-0.00475675j -0.000547941-0.0034421j -0.0011737+0.0011482j 0.00660308-0.0016781j 4.28818e-06-0.00216968j -0.00272079+0.00554617j -0.0065863-0.00594956j 0.00622654+0.0055957j 0.000876433+0.00135069j -0.004487-0.0113987j -0.00902711+0.00205836j 0.00614439+0.000100914j 0.00696317-0.0048021j -0.00180124-0.00645793j 0.00758002+0.00249075j -0.0102165-0.0104635j 0.0117907-0.00711237j 0.00276135+0.00561233j -0.0050585+0.00816791j -0.0018699-0.0103888j -0.000582028+0.00441492j -0.00061336+0.00558449j 0.0124389-0.00244399j 0.00022238-0.0134102j 0.0110967-0.0086775j 0.00586208+0.011552j 0.00324835-0.00489699j -0.000991187-0.00540002j -0.00322229-0.00208608j -0.0149645-0.00601785j -0.00359831+0.00729848j -0.00353086+0.00297915j 0.00129195+0.0113242j 0.00608674-0.00027232j -0.00719982-0.00716597j 0.00120948-0.0146293j 0.00109864+0.00351385j 0.0149026-0.00648971j 0.00081918-0.00741386j -0.00485546-0.00114649j 0.00099995+8.17788e-05j -0.00588128+0.0044592j -0.00273497-0.0126077j -0.00645524+0.00630418j -0.0020055+0.00085356j -0.00753933-0.00303329j 0.00268567+0.0128197j -0.00638139-0.00578729j -0.0112506-0.00299525j -0.00431296+0.0026114j 0.00548114-0.00841186j 0.00506498+0.000611235j -0.0039158-2.73292e-05j -0.00617004+0.00450166j -0.0094642+0.0022174j 0.0007695+0.00960075j -0.00796486-0.00480883j -0.00235074-0.00746611j 0.00616239-0.00827676j 0.00513513+0.0021057j -0.00273662-0.00073428j 0.00316839+0.00147362j 0.00763004-0.00324995j -0.00410732+0.00625319j 0.00673455+0.00484487j 0.00114252-0.0019056j 
0.00167991-0.00322264j 0.00246665-0.00297499j -0.00193756+0.00170321j 0.00684267+0.000365149j 0.00199163-0.00371235j 0.00478046-0.0116375j 0.000769769+0.000182824j -0.00264203-0.00259861j 0.00628287-0.00194035j 0.00288685+0.00258231j -0.000613624+0.00450456j 0.000623341-0.00419207j -0.00319551-0.00863141j 0.00428997+0.000276612j -0.00219978+0.00499579j 0.00502215+0.0073241j -0.0047091+0.00444612j -6.08836e-06-0.00330751j 0.00235387+0.000318309j 0.000937575+0.00367667j 0.00590646-0.00324484j 0.00762594+0.00255557j 0.00552111+0.00223095j 0.00596125+0.000358633j 0.00223005+0.00392832j -0.00117303+0.00797055j 0.0078531-0.00100473j -0.00583309-0.0135996j 0.00426889-0.00494682j 0.00126009+0.00459919j 0.00895997+0.00854594j 0.00193338-5.60744e-05j -0.00782479+0.00549345j 0.00265042-0.0046549j 0.00266842+0.0097469j -0.00398193+0.00740215j -0.00491012-0.00341311j 0.0036794-0.00282974j -0.00197022+0.00699964j -0.0013347-4.32752e-05j 0.000188523+0.00565737j 0.0038273+0.006656j 0.000168734+0.00119144j -0.0095121-0.00989117j 0.0088035+0.0134387j -0.00501409-0.00622265j -0.00122541+0.00645266j 0.00913135+0.00788897j -0.00156537+0.00473986j -0.00488118-0.0240944j 0.00178344-0.0108941j 0.00138943-0.00720007j 0.00877089-0.00529373j -0.00590435+0.000383401j -0.00620798+0.00814579j 0.0102409+0.00956382j 0.00125629-0.00642859j 0.00444488-0.00260778j 0.0125157-0.00204005j 0.000346943-0.00312298j -0.000333321+0.0179374j 0.0029102+0.00498318j -0.000374133-0.00141333j 0.0104815+0.0125466j 0.00486942-0.00450355j -0.00912435-0.00419376j 0.012006-0.0133242j 0.00726285-0.000244041j -0.0064523+0.00557401j -0.0043896-0.00463042j -0.00130872+0.018313j 0.00538211+0.00228709j 0.00567859+0.00755182j 0.00628572+0.00113103j 0.0034473+0.00165346j -0.00093149+0.0023155j 0.00158657-0.000121184j -0.00136805-0.00414018j 0.00698639-0.001778j -0.00172837-0.000833284j 0.00459448+0.00339474j 0.000878328-0.00736218j 0.00324604+0.0101714j 0.00506832+0.0158292j -0.000307727+0.00643961j 0.00441324-0.00802465j -0.000757936+0.00303888j -0.00214537+0.006579j 0.0128863+0.00107523j -0.00461187+0.00516695j 0.0061519-0.00451144j 0.00664263+0.0150728j -0.00136319-0.0044921j 0.00718545+0.00392079j 0.0052527-0.00413045j 
0.00259147+0.00176683j 0.00422242+0.00297803j -0.0055992-0.00220738j -0.00356477+0.00074031j 0.00191649+0.000573439j 0.00610025+0.000957051j -0.000114103+0.0025047j 0.00209591-0.00210712j 0.00331675-0.00177414j 0.00484867+0.0017231j 0.0012469+0.00111913j 0.00731513-0.00283065j 0.00395314+0.00429873j -0.000931446+0.00154047j 0.00398323-0.00401854j -0.00596901-0.00291849j -0.00481344+0.00116283j 0.00243757+0.000180163j -0.00127624+0.0040007j 0.00107092+0.00293996j -0.0023615-0.00107955j 0.00797878+0.000928484j -0.00757707+0.00580526j -0.00406471+0.000961979j 0.00534738+0.00360874j -0.00791397+0.00476739j 0.00732601+0.00118854j -0.00367607-0.00589021j -0.00168476+0.0110459j -0.0098668+0.00212502j 0.00181028+0.00406574j 0.00764111+0.00116685j 0.000677231+0.00552981j 0.000460945-0.00060173j -0.00320826-0.004664j -0.0146558+0.00465137j 0.00114161-0.00846888j 0.00690345+0.00655944j 0.00273835-0.00635655j 0.00231881-0.000449334j 0.0113831-3.86065e-05j -0.0015885-0.00436179j -0.00482519-0.00393725j 0.0149481-0.0065071j 0.00328918-0.00035892j -0.000941322-0.00540661j -0.00666294+0.00713062j 0.00134134+0.0100084j 0.00123858-0.0092289j 0.00178114-0.01213j -0.00749456-0.0018543j 0.018158+0.00497773j -0.00248405-0.000897329j -0.0134561+0.00423051j -0.00102518-0.0127155j -0.000111653+0.00279881j 0.000454677-0.00304107j 0.000540652+0.0122373j -0.0103948+0.0161058j 0.00208691+0.0102887j 0.0021829-0.00372192j 0.00609398+0.00794269j -0.0039381+0.00766129j 0.00657702+0.010974j 0.000146797+0.000499573j -0.00161048-0.00696466j 0.00984235+0.0100221j -0.00389467+0.000323233j -0.0124665-0.00253805j -0.00895715+0.000572024j 0.00171302-0.00325831j -0.012628+0.000926279j -0.00492054+0.00997661j 0.0113703+0.000724866j 0.00282595+0.015202j -0.00880907-0.00169646j -0.00552215+0.0113284j 0.00253438-0.00736926j 0.00515407+0.0123869j 0.0105853-0.00764117j -0.00010575+0.00299263j -0.00199222-0.0060014j -0.00554239+0.0142992j 0.00239217+0.00213164j -0.000905101+0.00208686j 0.0060196-0.0020793j -0.00462361-0.000768293j 0.0041077-0.00155893j 0.000482873+0.00535965j 0.00187214-0.00145479j 0.00117178-0.000845315j 0.000674541+0.00408296j 0.000605371-0.0016242j -0.00072465-0.00229824j 0.0028487+0.00741715j 
0.00507666+0.00554955j 0.00265164+0.00252084j -0.00370624-0.0062349j 0.0026939-0.00392368j 0.00151188+0.000151419j 0.006378+0.00513138j 0.00544813+0.00197384j -0.00527454-0.000987891j -0.000518795-0.00289232j 0.00250587+0.00376987j -0.00194429-0.00319115j 0.00401987+0.00213578j 0.00419427+0.00653165j -0.000594812+0.00247459j -0.010608+7.63139e-05j -0.00223269-0.0022394j -0.00824044-0.0027373j 0.00261095+0.00541353j -0.00510739+0.000994235j -0.000461594+0.00675983j 0.00604794+0.00438733j 0.00533111+0.007355j -0.00246928-0.00259925j 0.00323805-0.00287453j -0.00513311+0.00149744j -0.00603621-0.00192339j 0.00142941+0.0075085j 0.00510732-0.00317849j -0.00370309+0.00395921j -0.00380276+0.00208119j 0.00372333+0.00289455j -0.000878472-0.00271223j 0.000798364+0.00532077j -0.00237795-0.00390278j 0.00542093+0.00649868j 0.00179462+0.00459305j -0.00158289-0.00907206j -0.0057635+0.00196342j 0.00225212-0.00456034j 0.000187539+0.00634506j -0.00606951+0.0091893j -0.00471292-0.0155914j -0.00489427+0.00586456j 0.0121531+0.00511298j -0.00613985+0.00142483j 0.00552327-0.0040592j 0.0015407+0.00311553j -0.00585617+0.00946788j -0.00373956-0.00104442j 0.0171819-0.00305624j 0.00377005-0.00249393j -0.00509239-0.0015799j 0.00607262+0.00281646j -0.0103254+0.0132982j 0.00550866-0.00241226j 0.00392922-0.00764165j -0.00327663-0.00448811j 0.000221559+0.00421043j 0.00604758-0.00952648j -0.0114722+0.0253566j -0.00269399-0.00454363j -0.000283387-0.00638261j -0.00775747-0.00332309j 0.0053938+0.00674163j -0.0169596-0.0013763j -0.0021576-0.00520959j 0.000588649+0.00625723j -0.00552973-0.0116041j 0.00379242+0.00324923j 0.0075477+0.00278299j -0.00796571+0.00813765j 0.00558723+0.00160249j -0.00239334-0.00155476j 0.00432654+0.00625674j 0.00553568+0.00155256j 0.00944774-0.00067139j -0.00264278-0.00750028j -0.00362705+0.00429785j -0.0152976+0.0114657j 0.00439403+0.0087933j -0.0029178-0.00403247j -0.00626603-0.0095783j 0.00855354-0.00191762j 0.00138692+0.00139218j -0.0021763+0.000742478j 0.00985442-0.00325162j 0.00455193-0.00419916j 0.000640561+0.00347846j -0.000906696+0.00150983j 0.00521963+0.00205307j 0.00321614+8.84305e-05j -0.00185734-0.00333052j -0.00049738-0.00141273j 0.00570604+0.000271764j -0.000206924-0.000128902j 
-0.0033503-0.00153003j 0.00214908+0.00363364j 0.00153599-0.00263138j 0.00213665-0.0018356j 8.02552e-06-0.00413234j 0.000361746-0.0038002j 0.00335574-0.00121484j -0.00237182-0.00125502j 0.00387549-0.00241216j 0.00435901-0.00225474j 0.00455153-0.0010396j -0.000277921+0.00536397j 0.00221307-0.000673723j -0.000658401+0.00368771j 0.00554122+0.000383397j -0.00124562-0.00254553j 0.00651612+0.00311405j 0.00205883-0.00477359j -0.00811376-0.00609838j -0.00322488+0.00727911j 0.00376462+0.000952566j 0.00587344-0.00258402j 0.00078496-0.00450157j 0.00052351-0.00228295j -0.000461468-0.000699065j -0.00337061-0.000230574j -0.00212908+0.00335464j -0.0116464-0.00824121j -0.00420586+0.00151342j -0.00174485-0.00324833j 2.33205e-05-0.00144537j 0.00252069-0.00242883j -0.00822163-0.0017926j 0.00467143-0.00810961j -0.00654051+0.00334913j -0.00541086-0.0028106j 0.0130116+0.00256145j 0.00617232+0.00930984j -0.00205405-0.00245192j 0.00136354+0.001335j 0.00503749+0.000628579j 0.00919419-8.93858e-05j 0.000477268+0.0120313j 0.0111346+0.00539016j -0.00311605+0.003113j 0.000858586+0.00494918j 0.00294666-0.00175071j -0.00254811+0.014927j 0.0041496-0.00437472j -0.00572647-0.00353275j -0.0075034+0.00301182j 0.0154223-7.5831e-05j 0.00608676-0.0156123j 0.00618783+0.0077539j 0.0038071-0.00724198j -0.0125239+3.92916e-05j 0.00576705-0.00726599j -0.0103927-0.00252765j -0.00916685-0.00056771j -0.00254716+0.00445856j -0.0120874+0.00936246j -0.00262245+0.0126046j 0.00112403+0.00456267j -0.000818042+0.00209803j -0.00735367-0.006544j 0.00413337+0.00797528j 0.00481308+0.0012632j 0.0100024-0.00184983j -0.0075367+0.000215996j 0.00550607-0.00955277j 0.00713123+0.00295402j 0.00813439-0.0137333j 0.00630624+0.00254153j 0.0042022+0.0121022j -0.00928264-0.00718767j -0.00675165+0.00616124j -0.00283649-0.00298766j 0.0108687-0.000980175j -0.000375408+0.000118403j 0.0178845+0.0026727j 0.00131794+0.00136948j -0.00133576-0.000220441j -0.000304435+0.00625029j -0.00522702+0.0108554j -0.00277135-0.00575028j 0.00519047-0.0085264j 0.00242764-0.00488034j -0.00497853-0.00209086j 0.00204317-0.00197j -0.000866799+0.0102317j 0.00663867-0.00239104j 0.000623665-0.000602238j 0.00374753-0.0025126j 0.00597458+0.00220718j 0.00558391-0.00929212j 
0.00636665-0.00538425j 0.00137189-0.000465695j 0.00123348-0.00255021j -0.00138644+0.000123194j 0.000899182-0.00601105j 0.00626791-0.00264145j -0.00230484-0.00496121j -0.00223126-0.0010954j 0.00578284+0.00130008j 0.00413073-0.00221839j -0.000936996-0.0018287j 0.00234142-0.00490856j -0.00291617-0.0105209j 0.00327732-0.00460912j 0.00179955+0.00789112j 0.000924604+0.00446867j 0.00204654+0.00590343j 0.00454337-0.000519551j 0.000909473-3.95571e-05j -0.00136351+0.00635247j -0.00210417-0.00633026j -0.00311025+0.00241998j 0.00600452-0.00288545j 0.00181567+0.00224262j -0.00256987+0.00242671j -0.00569396+0.00757944j 0.001411+0.0066559j 0.0105961-0.0135185j 0.00138418+0.00915528j 0.00139178+0.00791696j 0.00303956+0.0100055j -0.000380742-0.00816923j -0.00807959-0.000406289j -0.00387675-0.000861293j -0.007263+0.00391762j -0.0088059+0.00356399j -0.00275598+0.00416525j -0.00249199-0.000839048j -0.00313239+0.0123973j -0.0023971-0.00385978j -0.00965755-0.00202574j 0.000877102+0.0106748j -0.00819532+0.00949922j 0.0012799-0.00841007j 0.00746892+0.0133815j 0.00457389+0.0064352j 0.00193777-0.00319808j 0.00775551+0.0066639j -0.00655618+0.00534388j -0.00600241-0.0178342j 0.00125835-0.00346802j 0.00879792-0.00449751j 0.0027752+0.00831983j -0.00735365+0.0017503j -0.00344978-0.000750076j 0.00951545-0.0003578j 0.0098932-0.00102423j 0.00978504+0.00119145j 0.00375313-0.00163329j -0.00634253-0.0206626j -0.0143687+0.00443518j 0.00845829-0.00548978j -0.00493832-0.0068547j 0.0124732-0.000563138j -0.0058563-0.00114854j -0.00203926+0.00630417j -0.00368201-0.0128532j 0.00288793+0.00829588j -0.00459484-0.00502619j -0.00162611-0.00823648j -0.0180093+0.00234512j 0.000878785-0.00580082j 0.00712144-6.2959e-05j -0.00975888+0.0130575j 0.00639358-0.0142052j 0.00812191-0.00613163j 0.00621635+0.00131045j -0.0167694-0.00218904j -0.00206962+0.00563575j -0.00270695+0.00198135j 0.0135881-0.000487431j 0.00620668+0.00287639j 0.00133371+0.00233687j -0.0005143+0.00366687j -0.00320524-0.00267349j 0.00347197-0.0069443j -0.004221+0.00989153j 0.00458524+7.19662e-05j 0.00385551-0.000871497j -0.00517895+0.00660458j 0.00962475-0.00463153j -0.00391768+0.00236353j -0.00569896-0.0040736j 0.0001145+0.00337357j 0.00604095-0.0048056j 
