-0.00318612+0.0090065j 0.0105937+0.000447719j -0.00782596+0.00440559j 0.00158374+0.0111972j 0.00184266+0.0119401j 0.00978772-0.00419282j 0.00724558+0.00301j -0.00619831+0.00373817j 0.0056567+0.0174966j 0.00622261+0.0076943j -0.0031269+0.0143145j -0.000105187+0.00243133j 0.00274345-0.00715093j -0.00475274-0.00505117j -0.000722867+0.00174306j 0.0019832-0.00104753j 0.00583579+0.00385711j 0.00582921+0.000744047j -0.00294299-0.00152882j -0.00724855-0.0183042j 0.00789215+0.00344982j 0.015696-0.00834214j 0.000978062+0.00375317j 0.00882066+0.00742125j 0.00429702+0.00570135j 0.00199527+0.00206715j -0.0016221-0.0138261j 0.00158023-0.00791738j 0.000919868-0.00242341j -0.00158226+0.00658849j -0.000215645-0.00625142j 0.000726579+0.00546772j -0.00212392-0.00104177j 0.00592396+0.0113579j -0.00634358-0.00584507j -0.00783908-0.00520199j -0.00199612+0.00524605j 0.00756826-0.00898685j 6.94128e-05+0.0054847j -0.00713803-0.0107077j -0.00381343+0.0127629j -0.000870186+0.00337173j -0.0168426-0.0181231j 0.0049406-0.00934712j -0.00947758-0.00159822j -0.000572669-0.00360865j 0.000581502-0.00219119j -0.00687988-0.00447097j 0.00350012+0.00611355j 0.000531549-0.00539259j -0.00764611-0.000538646j 0.0137195+0.0116028j 0.0181542-0.013888j -0.0221545-0.00718153j 0.00863791+0.00589483j 0.00659123+0.00309633j -0.00437882+0.00895646j -0.00920703-0.000758941j 0.0119757+0.00603781j -0.00149816+0.0105111j -0.00520951+0.00815378j 0.00750128-0.0155239j -0.000321237+0.00623569j 0.00651444-0.00170442j -0.0078439+0.00664421j -0.0107301-0.0112816j 0.0131197+0.00352276j 0.0114003+0.00522497j -0.00127622+0.0156155j 0.00434581-0.00146052j 0.0102166+0.013852j 0.0156838+0.00187769j 0.0125106+0.00244388j 0.0019558-0.0238239j 0.00222647+0.0049181j 0.0134661-0.0157781j 0.00829158+0.00409944j -0.0147408-0.018868j -0.00397741+0.0031714j 0.0131523+0.00106648j 0.0156751-0.00696261j 0.00351144+0.00851886j -0.0098127-0.0156084j -0.00864753+0.00240005j 0.00892405+0.00605082j 0.00697437-0.00179461j 0.00274261+0.00446728j 0.00192929+0.00273927j 0.00106605+0.000742881j -0.00617116-0.0203017j 0.017779-0.00241414j 0.00282356+0.00751122j 0.0132102+0.00633023j 0.041369-0.00404003j 0.0087912+0.0420113j 
0.00242604+0.00275868j 0.00453089-0.00215629j -0.00275405+0.00388307j -0.00233902+0.00267391j -0.00279564+0.00345801j -0.00010754+0.00312986j -0.0032314+0.00352693j 0.000439412-0.00454489j 0.00196116-0.00297863j 0.00215446+0.00181075j -0.00159714-0.00266709j -0.00210963-0.00157176j -0.00192237-0.00293968j -0.000578732-3.95957e-05j -0.000550438-0.00278445j -0.00311655-0.00272656j 0.00814207+0.00148767j -0.000502181+0.000442174j 0.000322918+0.00301302j 0.00427166-0.00223225j 0.00252389+0.000540103j -0.000639973-0.00452656j -0.00439344+0.00262425j 0.00343362-0.00412296j -0.00355259+0.00442289j -0.00116574+0.00256596j -0.00151643-0.00581288j -0.00996684+0.00729955j 0.00813349+0.00391922j -0.0022303+0.000325559j 0.00643068+0.00214219j -0.0041004-0.000574287j 0.00257006+5.60079e-05j 0.0061165-0.000355046j 0.000775871-0.0030918j 0.00132364+0.0015604j 0.00247617-0.00176305j 0.000932422+0.00396003j -0.000369171-0.00705715j 0.00106122-0.00461881j 0.000457014+0.00127176j 0.00231449-0.00128032j 0.0155527-0.0031842j -0.0020477+0.00328298j 0.00707671-0.00690875j 0.000368613+0.00562629j -0.00321331+0.00820083j -0.00240123-0.0103526j 0.011754-0.00154479j -0.00538156+0.00263425j -0.00881239-0.00400454j 0.00118603-0.00187009j -2.41336e-05+0.00453947j 0.0148285+0.00692106j -0.00705201+0.00902027j -0.00365773-0.00170782j 0.00515227-0.000115531j 0.00304751+0.00615423j 0.0173764-0.00126645j -0.000311889+0.000476778j 0.00819045-0.00586852j 0.00569607-0.00577527j 0.00252058-0.00506862j 0.00820232+0.0133455j 0.0140776-0.00301972j -0.00365183-0.00808081j 0.00238708+0.00772927j 0.0111711+0.00274823j -0.00892783-0.0115814j -0.00130293+0.00770818j 0.0106486-0.00663206j 0.00380499+0.00442689j -0.0050223+0.00338768j -0.00835418-0.00841215j 0.000907448-0.0111008j 0.00215588+0.00214853j 0.0133061-0.00295489j 0.000434967-0.0170622j 0.00770259-0.000165091j 0.00514179-0.00142377j -0.00183564-0.00719307j 0.00814984-0.00524662j -0.00104064+0.00600315j -0.00481482-0.00551919j -0.00449453+0.00565212j 0.00112306+0.0010176j 0.00184031+0.0032878j 0.00396331+0.0098312j -0.00412962-0.000814146j -0.001479-0.00257801j -0.00113159-0.0029213j -0.000272602+0.00231518j -0.00599427+0.00137319j 0.00168274+0.00593947j 0.00120296+0.00671966j 
0.00396229-0.00345364j -0.00315683-0.00172583j -0.00163254+0.000723755j -0.00445921-0.00118181j 0.000282907-0.00406718j 0.000539276-0.00694483j -0.00199804-0.00314019j -0.00396541+0.0054239j -0.00603252+0.00355181j -0.000115147-0.00286487j -0.00202836+0.000692381j -0.00113684-0.00324582j 0.00582549+0.000361264j -0.00132934+0.00123331j 0.00137138+0.00245618j 0.00021109+0.0111583j -0.00153908+0.00514285j 0.000660487-0.00954473j -7.0545e-05+0.0020589j 0.00804816+0.00273118j -0.0044819-0.00018701j -0.00122223-0.00120888j -0.00197652+0.00355777j -0.00355786+0.00108111j -0.00395121-0.00175857j 0.00347871+0.0036041j 0.00109542-0.00121844j -5.47464e-05-0.00723841j 0.0025834+0.00414586j 0.00242737+0.00970216j 0.000344098+0.00292839j 0.00241215-0.0051642j 0.00770657-0.00120838j -0.00592813+0.00668077j -0.00397141+0.00394721j 0.0118755+0.00330511j 0.00162917-0.00832186j -0.00142787+0.000612461j -0.00263714+0.00669928j -0.00137983+0.00123111j -0.00854572+0.00103468j -0.00703212+0.00143182j 0.00290632+0.00956709j -0.00583533-0.0204118j 0.000219402-0.000365671j 0.0123286-0.00289271j 0.00608592+0.00627349j 0.000749056+0.00395132j 0.00945276+0.00738508j -0.0130829-0.00422084j -0.00998488+8.71262e-05j 0.00969865-0.00179761j 0.0037213-0.00169479j 0.0146229+0.0049705j -0.00380698+0.000507584j -0.00765357-0.00521383j -0.00293352+0.000545288j 0.00673318+0.0128283j -0.00284393+0.00277041j -0.00212522+0.00626272j -0.00783184+0.0101921j -0.00168101+0.0121429j 0.00310589+0.00848072j 0.0162879-0.0100768j 0.00568466+0.0074609j 0.00512835-0.0118014j -0.000711551-0.00565658j -0.00679257-0.00397124j -0.0124028-0.00913983j 7.52018e-05-0.00629187j -0.00422583+0.00964249j -0.00393689-0.00136916j 0.00130281+0.00669912j -0.0114602+0.000966533j 0.0013871+0.00370369j -0.0109625-0.0053791j -0.00315735+0.00706677j -0.00191708+0.00546727j 0.000239782-0.000250392j 0.00374191-0.0043308j -0.00592177+0.000593154j -0.00899526+0.00486402j 0.00598574+0.00432575j 0.000796362+0.0140085j -0.00402328+0.00396215j 0.00315879-0.00662923j 0.000536284-0.00132438j 0.00721105-0.00114619j 0.000606539+0.00135747j -9.97355e-05+0.00410683j -0.00970229-0.00207117j 0.000535518+0.00123841j -0.00310975+0.00101934j 0.00476447+0.000674582j -0.00612938-0.00529276j 
0.00228377-0.00289759j 0.00377815-0.00154902j -0.00281415-0.00370579j 0.00500328-0.00055467j -0.00733034-3.19246e-05j 0.0016936-0.00120571j 0.000396994+0.00104495j -0.00169233-0.000780028j 0.00382876+0.0037299j 0.00211808-0.00208983j -0.00103273-0.00298656j 0.00274009-0.00129515j 0.00496253-0.00134578j 0.00172667-0.00872765j 0.000132932+0.00146863j 0.00108679-0.00468306j 0.0036125+0.00378077j 0.000640137-0.00817616j 0.00187829-0.002574j 0.00825959+0.00187958j 0.00929829-0.00266449j 0.00917716+0.00243843j 0.00611648+0.00186436j -0.0044922+0.00284566j 0.00286203+0.00434932j 0.00663416+0.00672586j 0.00252169+0.00893197j -0.00859157-0.0105875j 0.00470652+8.58933e-05j 0.00307543+0.00307712j 0.00168808-0.0123227j -0.000257163+0.000687361j -0.00806313+0.00199448j -0.00164867-0.000154674j 0.00288677-0.000540191j -0.00932149-0.00314587j -0.00458553+0.00406885j 0.000782494+0.00313445j -0.00560151-0.00243516j 0.00724065+0.00655207j 0.0154421-0.00232402j -0.00163021+0.00215424j 0.00895093+0.00990604j 0.005663-0.00470172j 0.00289436+0.00626468j -0.00775782-0.00182041j 0.00748138-0.0129365j 0.0175872-0.000906577j 0.000928626+0.000746564j -0.00332047-0.0148786j -0.00777991-0.00391932j -0.00906032+0.00688614j -0.000735398-0.010487j 0.00417454+0.00494376j 0.00688508-0.0077843j -0.0016317-0.000969458j 0.00857339-0.0090822j 0.00760334+0.000752398j 0.00327292+0.000146942j 0.00542352+0.00608294j -0.00283978+0.00738004j 0.0019363-0.0143304j -0.00563232+0.00583823j 0.0137606+0.0116027j -0.00109215-0.00922775j 0.00345647-0.000339134j -0.0012865+0.0060895j -0.00328253-0.00385928j -0.0146916+0.00389577j 0.00759144+0.00724858j -0.00728923-0.000308321j 0.000853058-0.0103515j 0.00699292-0.00227094j 0.0160331+0.000453709j -0.00304274+0.0132885j 0.00491477-0.00721042j 0.0117878+0.00511189j 1.27464e-05+0.00889279j -0.00312774-0.00353491j 0.000163853-0.00377201j -0.0103+0.000775831j 0.00808294-0.0034121j -0.000912013+0.0021015j -0.00359916+0.00134308j -0.0028788+0.0033689j -0.00146392+0.000443241j -0.0076057+0.00744948j -0.000639579-0.00911159j 0.00609621+0.00420364j 0.0049767+0.00320192j 0.0049265-0.00575683j 0.0040631-2.17451e-05j -0.00633238+0.00267691j 0.00589548-0.0010295j -0.00329394+0.00242771j 
0.00207581+0.00195498j 0.00161032-0.00106079j -0.00332361+0.0039973j 0.000341703+0.00133615j -0.00107817+0.00714699j 0.00217558+0.000277983j 0.0024416-0.00109064j 0.00281451-0.00206045j 0.000946692-0.00229879j -0.00272782-0.000628969j -0.00625135+0.0022898j 0.00619464-0.000143781j 0.00876929+0.00284162j -0.00596469+0.00391007j -0.00207265-0.00605319j 0.00203687+0.00124544j -0.00197684-0.00333532j -0.000877529+0.00202609j 0.00396747-0.00231655j -0.000344246-0.00398231j 0.000666802+0.00410716j -0.00266661+0.00109216j 0.0011566-0.00125701j 0.00101476+0.00504261j -0.00350828+0.00132476j -0.00846716-0.00398268j -0.00255921-0.00401835j 0.0113328+0.00143863j -0.000319407-0.00344326j -0.00409266-0.00168466j 0.000486235-0.0023791j 0.000617453-0.0033955j 0.00252552+0.00166442j 0.00376824+0.0102609j 0.00296226+0.00252572j -0.0115593+0.0004799j 0.00112053-0.000625542j -0.0107186-0.000795201j -0.00639163+9.17553e-05j 0.00755056-0.0038116j -0.00237969-0.00765129j 0.0109447-0.00358567j 0.0115971-0.00828747j 0.00159902-0.00539205j -0.00169748+0.00741625j 0.00196976+0.00510023j 0.00220171+0.00202285j -0.00778386+0.00327934j -0.0106413+0.00287894j 0.0125082+0.00995224j 0.00933234+0.00123623j 0.00113967-0.000889638j -0.00260892-0.00820037j 0.00213605-0.00718787j 0.00437151-0.00213354j 0.00579109+0.00636339j 0.0036345+0.0032627j 0.00903017+0.00183859j 0.00310483+0.000117145j -0.00088652-0.00363299j 0.00316826+0.0189908j 0.0171601+0.0227707j -0.00641165-0.00598315j -0.00175646+0.0114189j -0.00581797+0.00380187j -0.0124394-0.00835378j 0.010287-0.0090014j -0.00238946+0.00374775j -0.0116157+0.0116096j 0.00592646-0.00188799j 0.00288329+0.00657288j -0.0098438-0.00546815j 0.00254271-0.00297467j -0.0116032-0.00689075j 0.00467405+0.000771809j 0.00747198+0.00358829j -0.00611644-0.00362902j 0.00633654-0.0114842j -0.00216931-0.000129329j -0.00144539-0.00531118j 0.00570618+0.00344513j -0.00926548+0.00384954j 0.00664758+0.00424847j -0.000186128+0.000431535j 0.00992851+0.00360012j -0.00655911+0.00591633j -0.00291161-0.010026j -0.00203067+0.000995772j 0.000833656-0.00177642j 0.00237333-0.00100217j -0.00296319-0.00130448j 0.00727746+0.00155331j -0.00261403+0.00573454j 0.00244487-0.00228274j -0.00132998+0.00360008j 
0.00470761-0.00124859j 0.000564312-0.0021453j -0.000574713+0.00387329j 0.00346344+0.00252374j 0.0030697-0.00137898j 0.00308597-0.00712155j 0.00510091+0.00100256j -0.000610799-0.00620117j -0.00297939-0.000888176j 0.000970248+0.000602174j -0.000438636+0.00120596j -0.00389282+0.00330533j -0.000111924-0.00528271j -0.00108017+0.000860874j -0.00166846-0.00125374j -0.00145408+0.00231713j -0.00223199+0.00602955j 0.00387676-0.00298408j 0.000291617-0.000876466j 0.0032196+0.00191234j -0.00425559-0.00376915j -0.00152656+0.00244266j 0.00427651-0.000315568j 0.00346024-0.00330494j 0.000778266+0.00384518j 0.000518288-0.0046608j 0.00151539-0.000393285j -0.000401491-0.00979921j 0.00635349+0.0089004j -0.00160922-0.00911383j -0.00334279-0.00441593j 0.000147377+0.00198353j 0.00158246+0.00939358j -0.00827498-0.0116418j -0.0034705-0.00745307j 0.0125936-0.00341348j 0.0028178+0.00842423j -0.000930864+0.00234806j 0.00151678-0.00192371j 0.00260846+0.00317978j -0.00982491+0.00405434j -0.00344955+0.00574597j -0.00703333-0.00586756j 0.00257644-0.00176895j 0.00157891+0.0031894j 0.00819865-0.00504752j -0.00604285-0.00847273j 0.00671251+0.0103415j -0.00364583+0.000976542j -0.00543165-0.0051994j -0.0046253+0.00680188j -0.00194493+0.00867053j 0.00361047-0.00915324j -0.00118825+0.00320545j -0.00208382-0.00446851j -0.000273184+0.0121499j -0.00113373-0.00665525j 0.00852629+0.00303404j 0.00537978+0.00750488j -0.00116514+0.0113557j -0.0106068-8.36519e-05j 0.00721744+0.00882833j 0.000695901+0.00403924j 0.0138471-0.00721466j -0.00789322-0.00608597j 0.00975577+0.00696609j 0.00175916+0.007233j 0.00564404+0.0104265j 0.0100368+0.00990779j 0.00233019-0.00502505j -0.00321537-0.00277212j 0.00504567-0.00842949j 0.00354739+0.00865818j 0.00449319+0.016579j 0.00811905+0.00430761j -0.00571424-0.00520049j -0.000154499+0.00212522j 0.00245874+0.000568731j 0.000147202-0.000747771j 3.44744e-05-0.00381468j -0.0196168-0.000736087j 0.0012391-0.0033514j 0.00200258-0.00224861j 0.00249608+0.00809945j 0.00128017-0.000211626j 0.000604974-0.00992995j -0.00228997-0.00251014j 0.000457759-0.00110968j -0.00141032+0.00257836j -0.00349471-0.00747315j -0.00171559+0.00196501j 0.00219963+0.00304804j -0.00290649+0.00159948j 0.00464062+0.00220454j -0.0040576+0.000649569j 
-0.000179756+0.00347825j -0.000655435-0.000801226j 0.0011125-0.00185645j -0.00206114-0.00289778j 0.00566139+0.00527934j 0.00284854+0.00455453j -0.000284138+0.000456738j 0.00202289-0.00343197j -0.00276018+0.00955282j 0.00272681-0.000185414j 0.00165127-0.00724125j -0.00131911+0.00251224j -0.00362584+0.00172825j 0.000111832-0.0053214j -0.00121007+0.00161735j 0.00115226+0.0013416j -0.00532001+7.28877e-05j 0.00221478-6.3466e-06j 2.70448e-05-0.00177985j -0.00369005-0.00512112j 0.00111083+0.00150475j -0.000601984+0.00465758j 0.00339679-0.0100893j 0.00183255+0.00425509j 0.00307314-0.00311653j -0.00806355-0.0136086j 0.00286451-0.00331044j 0.0036274+0.00239565j -0.00648878-0.00368077j -0.00231881-0.0138572j -0.0137324-0.00738013j 0.00402005+0.00800876j 0.00133336+0.00102507j -0.0068131+0.0024266j -0.00372525-0.00581385j 0.00172676-0.0134467j 0.0100168+0.0110042j -0.00109912-0.00322451j 0.00524252-0.00187475j 0.00484221-0.00150166j -0.00273754+0.00249006j 0.00159077-0.0029131j -0.00631154-0.00203665j 0.00384693+0.00953271j -0.00160739-0.00310589j -0.000770647+0.00441129j -0.0123128-0.0119199j 0.00670057-0.00221232j -0.00459466+0.00583176j 0.00702717+0.0187068j 0.00871926+0.00623028j 0.0040191+0.0146714j -0.00441404+0.000495431j -0.0142386-0.0131611j 0.00253297+0.00569311j 0.00161017-0.0037007j -0.00190463+0.000302384j -0.00702225+0.00226385j 0.00248187+0.00127544j -0.00240655+0.00873849j 0.00165869-0.00742269j 0.000386385+0.00159044j 0.00552614+0.00622346j -0.010915+0.00577982j 0.00143372-0.0101357j 0.00467051-0.00301835j 0.00120225+0.00492487j 0.0036643-0.00168014j 0.0159146-0.00681908j 0.00115223+0.00154185j -0.00683038-0.0144521j -0.00638695-0.00818574j 1.4859e-05-0.00792265j -0.00217428+0.000888655j 0.0116244+0.00196679j 0.000306791+0.00231366j 0.00110708-0.00185239j -0.00144145+0.000869305j -0.00754816-0.00149928j 0.00145049+0.00571358j -0.00223532+0.00264533j 0.00996466+0.00310969j -0.00378811-0.00836828j 0.00528383-0.00312202j -0.000862514+0.00650471j -0.00315427+0.00898363j 0.00117731-0.000103591j -0.00219117-0.00422741j -0.00945402-0.00316092j -0.0014333+0.000852619j -0.00665415-0.00120428j -0.00122644-0.00566176j 0.00452546+0.000599242j -0.00495372+0.000814539j -0.000443747+0.00465764j 
0.00369079+0.00258769j 0.000935094-0.000370011j -0.00177073+0.00155931j 0.00381425+0.00396193j 0.00477276-0.00012629j 0.000628562-0.00284462j 0.00426578+0.00405567j 0.00372554+0.00375532j 0.00342283+0.000445344j 0.00294033+1.73944e-05j 0.000618359+0.00311964j -0.000252525-0.00644416j 0.00344723-0.00232302j -0.00145945-0.000442114j -0.0011997-0.00212327j -0.004927-0.00795334j -0.00308291+0.0059217j 0.00229686-0.00136837j -0.00324665-0.00305514j -0.0030534-0.00148663j 0.00762619+0.00296845j 0.000137423+0.00364184j -0.00301864+0.00931078j 0.00515451+0.00243115j -0.00091919-0.0039833j -0.00431962+0.00484045j 0.00121872-0.00363926j 0.00135389-0.00906577j -0.0085556+0.00023196j 0.00719805+0.000254995j 0.00422438+0.000453211j 0.00228587+0.00274939j -0.0141842-0.00727241j 0.00692981-0.00125804j 0.00178796-0.00170242j -0.00483701+0.00399524j -0.00221082+0.00256609j -0.000434841+0.00244905j 0.00143625+0.00288028j -0.00623791+0.00140588j 0.00409322-0.00347094j -0.00278781-0.00174418j 0.00417816+0.00185195j -0.00694295-0.000767062j -0.00306082+6.98208e-06j 0.0140601-0.00592503j 0.00961761-0.00266726j -0.000847366+0.00531114j 0.00168017+0.00116676j 0.0130386-0.0110426j -0.00289746+0.00324091j 0.0138545+0.00683857j -0.000526123+0.00686135j -0.00687496-0.00324344j -0.00693751-0.00681288j -0.0136494-0.00768803j 0.0101729-0.00568801j -0.00964786-0.0108419j 0.00209426+0.00338048j -0.0159201-0.0100227j 0.00100311-0.0129173j 0.0147345-0.00753307j 0.0112344+0.00414966j -0.0030705-0.00100415j 0.00190219+0.00467658j -0.00727262-0.00274541j 0.00364682+0.012806j -0.017778+0.00309056j -0.00375819-0.00336239j -0.0114704+0.00352038j 0.00543496+0.00490366j -0.00738259+0.0121468j 0.00422607+0.0145449j -0.00693192-0.000539379j -0.000541425-3.80218e-05j 0.00302235+0.00401264j 0.00139794+0.00628656j -0.00883639-0.00836853j 0.00460385-0.000636667j -0.00342929-0.00419805j -0.00271655+0.00113707j 0.00945301+0.00134305j 0.00522352+0.0114508j 0.0137114+0.00465649j -0.000538632+0.0016702j -0.00569801+0.000583272j 0.00172264-8.66921e-05j -0.0100732-0.0049879j -0.00607832-0.0019373j -0.00920046-0.00329917j -0.000420061+0.00334508j 0.0015882-0.000415042j 0.00200942+0.00329839j 0.00150021+0.00595483j -0.0011905+0.00308009j 
-0.000330027+0.00269731j -0.00306353+0.00161271j 0.00300974-0.00373867j -0.00307977+0.00140422j 0.00681856-0.00420999j 0.00404654+0.00234657j -0.00431704+0.00114631j -0.00337015-0.00133543j 0.00333105+0.00196707j -0.00158961+0.00135244j 0.00331281-0.0060801j -0.000300313+0.00344351j -0.00227543+0.00194414j -0.00530021-0.000111506j -0.00286736-0.00231419j 0.00455587-0.00289089j -0.0025559-0.00286886j -1.02376e-05+0.00637968j -0.00370048+0.000615841j -0.00761692-0.00309247j 0.00468498+0.000352334j -0.00193733+0.0020384j -0.00807049-0.00514097j 0.00311623+0.00171113j -0.00557915+0.00542545j 0.00212646-0.00509763j -0.00283826+0.0107366j 0.00528117+0.00137784j 0.000567141+0.00033335j 0.0124736-0.00268548j -0.000489114+0.00386233j -0.0039791+0.000283266j 0.00173178-0.00746251j 0.0150381-0.000938273j -0.00542048+0.00395917j 0.00250504-0.00307691j -0.00600181+0.000460531j 0.00240387+0.0038979j 0.00518446-0.00211j -0.0110478+0.000286183j -0.00197325+0.00274946j -0.0116126-0.00376537j -0.00325541-0.0143788j -0.00651916+0.0138645j -0.0088515-0.00725448j 0.00095546-0.00227005j -0.0114358-0.0111208j -0.00928217-0.00123122j 0.0170992-0.00325926j -2.87855e-05+0.00573174j -0.00347547+0.00128776j 0.00875981+0.005027j 0.0110825+0.00302728j 0.00415225-0.00905524j -0.00778486-0.00416893j 0.00228836+0.0115014j 0.00642895-0.000349848j -0.00383646+0.000398837j 0.00459923-0.000785559j 0.00850137-0.00180916j -0.00329176+0.000776243j -0.00849231+0.00369476j 0.000669266-0.00604412j -0.00614719-0.00522607j 0.0167473-0.00830221j -0.0186685+0.00200907j 0.0100784+0.00732645j 0.00203377-0.00424546j -0.00253063-0.00463488j 0.00293533+0.00242969j -0.000755729-0.0128671j 0.00593255+0.00364842j -0.00383201-0.00576818j -0.00536736+0.0178615j 0.00275923-3.31745e-05j -0.00490901+0.00641762j 0.00232656-0.00272313j -0.00369366-0.00749662j -0.00421815+0.00212368j -0.00192333+0.00295268j -0.000476155+0.00160928j 0.00517648-0.00278396j 0.00139128+0.000246924j 0.00123354-0.00251186j -0.000790196-0.00351458j 0.000178053+0.00362842j 0.00462547+0.00433857j -0.00537466+0.00225038j -0.00543339-0.0016036j -0.0079526-0.00261907j -0.00170819+0.00551031j -0.00474779-0.00245421j 0.000358619-0.00576411j -0.00371917+0.00369761j 0.00889618+0.00375811j 
0.00361581-0.00388198j -0.0029296+0.00366312j 0.0058044-0.00131606j 0.00368684+0.000442025j 0.00598246-0.00759489j -0.00192592+0.000536044j 0.000783199-0.00306346j -0.00596573-0.000767211j -0.000100516-0.00339403j 0.00134812-8.4945e-05j 0.00717248+0.000637601j 0.000865158+0.00242388j -0.00293249-0.0018505j -0.00101191+0.00335424j -0.00507253+0.0046176j 0.00234012-0.00128264j 0.00774519-0.000531554j 0.00491774+9.13144e-06j 0.000107457-2.88177e-06j -0.00159604+0.00584399j -0.00916499-0.000161529j -0.000454106+0.00612524j -0.00223935+0.00190362j 0.000230081-0.0074593j 0.00196073+0.00476935j 0.00400925+0.00198749j -0.00619529+0.0122996j -0.00314034-0.0107269j 0.0132988+0.00104572j -0.00283505-0.0037298j -0.00201139+0.00390692j -0.00185781+0.00287206j 0.0117783-0.00256618j -0.00987847-0.00941359j -0.00867226+0.00765269j 0.00415537-0.00799688j 0.00681761-0.000400953j 0.00153834+0.00587429j -0.00442172-0.00262092j -0.00858098+0.00149973j 0.00414626+0.005j -0.00841293+0.00153688j -0.0178104+0.00421076j 0.00215862+0.0024026j -0.00380437+0.00123778j -0.00111027-0.00972919j -0.0150488-0.0037713j 0.00942501+0.00461732j -0.00123377+7.25431e-05j -0.0180293-0.0124127j 0.00156452-0.00367336j 0.00295351-0.00613045j -0.00187841+0.0012886j 0.00235035+0.00992296j -0.00692132-0.00592678j 0.00935764+0.000228082j -0.00555753-6.71875e-05j -0.00507418+0.00168287j 0.00664067+0.00213948j 0.0249449+0.00477612j -0.00984873-0.003045j -0.0135595-0.00584952j -0.00109325+0.0052197j -0.00455134-4.85875e-05j 0.00481442-0.00300904j 0.00188584+0.00708823j 0.0101293+0.00558448j 0.0177656+0.00435287j -0.00171972-0.0021801j -0.0114535-0.00948328j 0.00175236-0.00402327j 0.00032868+0.00102382j 0.00227757+0.000842642j -0.00378213+0.00280679j -0.00761545-0.00139225j 0.0096958+0.00191703j 0.00223827+0.00198455j -0.00271908+0.00618088j 0.0103521+0.0157231j 0.00626497+0.00569088j 0.00489397-0.00235327j -0.00362838+0.00410956j 0.00175965-0.0125275j -0.0101057-0.00440785j 0.00373964-0.00548305j 0.00805044+0.00336363j -0.00392857+0.00052562j 0.00221925+0.00319905j 0.0127586-0.000263535j -0.00644586+0.00227372j 0.000610346+0.00181924j -0.00313876+0.00544143j -0.00198406-0.00301695j -0.0032522+0.00243195j 0.008498+0.000876414j 
0.00175566-0.000583805j -0.00141988-0.00117112j -0.00118356+0.00103081j 0.00234583-0.00318264j -0.00582524-0.00178242j -0.000835973+0.00222264j -0.0022215+0.00116206j -0.00386587+0.000618716j 2.62361e-05+0.00288687j 0.00661995-0.00299434j -0.00319886-0.00244207j 0.00657766-0.00396694j 0.00296957-0.0100668j -0.00431904-0.00510463j 0.00249875+0.00192454j -0.00942172+0.00166002j 0.0035034-0.00121698j 0.00233973+0.00215295j -0.00342408-0.00232482j 0.002427+0.000447326j -0.0113896-0.00465598j 0.000424493+0.00307126j 0.00280301-2.86313e-05j 0.000812648-0.000685585j 0.00327307-0.00483818j -0.00522844+0.000310271j 0.00360858+0.0029196j -0.00215047+0.00433895j 0.000677345-0.00603922j -0.0097366+0.00429333j -0.00310142-0.00337087j 0.00453314-0.00406589j 0.00127405-0.000750213j -0.00725448+0.00160278j -0.00291346+0.00114475j -0.00454829+0.0014214j 0.00647033-0.00570293j 0.00116606+0.0018432j -0.00362216+0.00360947j 0.00215725-0.00240162j -0.00250207-0.00695992j 0.00630962-0.00376902j -0.00510881+0.00221004j 0.00345943-0.00867827j 0.00522776+0.00364858j 0.00695425+0.00134728j -0.00206764+0.00859176j 0.0126589-0.00165194j -0.0158242-0.00202295j -0.0156386-0.00168572j 0.00717214+0.000822258j 0.00268711+0.00472899j -0.0136675+0.0106082j 0.000624478+0.00365036j -0.0135021-0.000991395j 0.00929399-0.00311934j -0.00390922+0.000965446j 0.00900242+0.00685203j 0.000932786-0.00169876j 0.00804073-0.013243j 0.00271433-0.00442695j -0.00451014-0.0138593j 0.00248393-0.00425186j 0.00294854-0.00136369j -0.010863+0.00188708j 0.0121335-0.000603772j 0.00394821-0.003165j 0.00745406+0.00477338j 0.00810681+0.000893063j 0.000135282+0.00251544j -0.0139306-0.00336682j -0.00938445+0.00691872j 0.00366965-0.00573862j 0.00126373-0.0053542j 0.0108155-0.00327194j 0.00345787-0.00145382j 0.00539888+5.13615e-05j -0.000641488+0.00526186j -0.00126782-0.00416629j -0.00256631+0.000797309j 0.0014148+0.00383299j 0.0104286+0.000630633j -0.00607334+0.00324516j -0.00480055+0.00107142j -0.00193665-0.000423114j -0.00179936-0.000279696j 0.00275275+0.002797j -0.00260022+0.00733217j 2.8406e-05-0.000494828j 0.00175374+0.00394056j -0.00306395+0.00679968j -0.00285622-0.00192493j -0.00555668-0.00564292j 0.00276555+0.00559491j -0.000474142-0.00290691j 
