-0.00318612+0.0090065j 0.0105937+0.000447719j -0.00782596+0.00440559j 0.00158374+0.0111972j 0.00184266+0.0119401j 0.00978772-0.00419282j 0.00724558+0.00301j -0.00619831+0.00373817j 0.0056567+0.0174966j 0.00622261+0.0076943j -0.0031269+0.0143145j -0.000105187+0.00243133j 0.00274345-0.00715093j -0.00475274-0.00505117j -0.000722867+0.00174306j 0.0019832-0.00104753j 0.00583579+0.00385711j 0.00582921+0.000744047j -0.00294299-0.00152882j -0.00724855-0.0183042j 0.00789215+0.00344982j 0.015696-0.00834214j 0.000978062+0.00375317j 0.00882066+0.00742125j 0.00429702+0.00570135j 0.00199527+0.00206715j -0.0016221-0.0138261j 0.00158023-0.00791738j 0.000919868-0.00242341j -0.00158226+0.00658849j -0.000215645-0.00625142j 0.000726579+0.00546772j -0.00212392-0.00104177j 0.00592396+0.0113579j -0.00634358-0.00584507j -0.00783908-0.00520199j -0.00199612+0.00524605j 0.00756826-0.00898685j 6.94128e-05+0.0054847j -0.00713803-0.0107077j -0.00381343+0.0127629j -0.000870186+0.00337173j -0.0168426-0.0181231j 0.0049406-0.00934712j -0.00947758-0.00159822j -0.000572669-0.00360865j 0.000581502-0.00219119j -0.00687988-0.00447097j 0.00350012+0.00611355j 0.000531549-0.00539259j -0.00764611-0.000538646j 0.0137195+0.0116028j 0.0181542-0.013888j -0.0221545-0.00718153j 0.00863791+0.00589483j 0.00659123+0.00309633j -0.00437882+0.00895646j -0.00920703-0.000758941j 0.0119757+0.00603781j -0.00149816+0.0105111j -0.00520951+0.00815378j 0.00750128-0.0155239j -0.000321237+0.00623569j 0.00651444-0.00170442j -0.0078439+0.00664421j -0.0107301-0.0112816j 0.0131197+0.00352276j 0.0114003+0.00522497j -0.00127622+0.0156155j 0.00434581-0.00146052j 0.0102166+0.013852j 0.0156838+0.00187769j 0.0125106+0.00244388j 0.0019558-0.0238239j 0.00222647+0.0049181j 0.0134661-0.0157781j 0.00829158+0.00409944j -0.0147408-0.018868j -0.00397741+0.0031714j 0.0131523+0.00106648j 0.0156751-0.00696261j 0.00351144+0.00851886j -0.0098127-0.0156084j -0.00864753+0.00240005j 0.00892405+0.00605082j 0.00697437-0.00179461j 0.00274261+0.00446728j 0.00192929+0.00273927j 0.00106605+0.000742881j -0.00617116-0.0203017j 0.017779-0.00241414j 0.00282356+0.00751122j 0.0132102+0.00633023j 0.041369-0.00404003j 0.0087912+0.0420113j 
-0.0008342+0.00573871j -0.00376726-0.00295262j 0.00162632+0.00127534j -0.00410982-0.00225365j 0.0061354+0.00801033j 0.000993505-0.00247451j -0.00593104-0.00164116j -0.00295789-0.00348548j -0.00314258-0.00194946j 0.000246592+0.00424622j 0.00420414+0.00334635j 0.000317797-0.000530869j -0.000871413-0.000447289j 0.00104827+0.000845418j -0.00248857-0.0110051j -0.00406625-0.00422122j -0.00473131-0.000463947j -0.000535283+0.0115872j 0.0031421-0.00143773j -0.000646264-0.00609682j -0.00643297-0.00486221j -0.0043135-0.00843881j -0.00468154-0.00592225j -0.00174802+0.0028518j -0.00657954-0.00280618j -0.00314844-0.00369222j 0.000816796-0.000437207j 0.000864633+0.00389108j 0.00162103-0.00233648j -0.00792372+0.00687443j -0.00869302-0.00200932j 0.00163532+0.000136374j 0.0178095+0.00255728j 0.0016732+0.00439811j -0.00614817-0.00538442j -0.000422621+0.0154216j 0.00723831-0.000639914j -0.00104305-0.00164824j -0.00361192-0.00325989j 0.00294164-0.00718662j -0.00334049-0.00426041j -0.00188703-0.0141815j 0.00199218-0.00354333j 0.00486332+0.00321386j 0.0015364-0.0159566j -0.00283135-3.3261e-05j -0.011483+0.0102043j 0.00187526-0.0144321j 0.00233992+0.00648656j -0.0077118+0.00196104j 0.007974-0.000321408j 0.00224415+0.000105775j -0.00960724+0.00778941j -0.000987222+0.0037506j -0.00605615-0.00854829j 0.0081421-0.00613809j -0.00407189+0.00671223j -0.00144457-0.009445j 0.00776105-0.00205546j 0.00892972+0.00342933j 0.00248607-0.00983107j -0.00690768-0.0187762j 0.00589878+0.00342473j -0.00462384-0.00407466j 0.00844452+0.0159299j 0.00257739-0.0118972j 0.0035124+0.00738499j 3.67248e-05-0.0186349j 0.00807814-0.0179966j 0.00452932-0.00458182j -0.0058431+0.00903066j -0.00760078-0.00181552j -0.00515366+0.0103712j -0.000589525-0.0113693j 0.00839315-0.00460691j -0.00195254+0.00867919j -0.00194006+0.00181556j -0.00552376-0.00633427j -0.00418189-0.000624761j -0.00511731+0.00402522j -0.00839882-0.0123311j 0.00265107-0.00631198j -0.00643974-0.000117548j 0.00220729+0.00215002j -0.00402174-0.00616004j -0.0011169+0.00338155j 0.000573743-0.00354341j 0.00346468+0.00619098j -0.00524397+0.000791407j -0.00398334-0.00971895j -0.00548213-0.00424829j -0.00374467-0.00758343j -0.000340242-0.00452732j -0.00736692-0.00810361j -0.00712384+0.00179225j 
0.00300304+0.0035275j -0.00156534+0.00112513j 0.0028305-0.00253552j 0.000562243-0.00508625j -0.000150905-0.0016069j -0.000735835+0.00192148j 0.00256078-0.00540402j -0.00171697+0.00393452j -0.000565538+0.000458445j 0.00233027+0.00284892j 0.000703558-0.00470617j 0.000923253-0.00304324j 0.000949926+0.00613353j -0.000368027+0.000390314j -0.00540537+0.000983074j -0.000381443-0.00151814j 0.00292118+0.00289624j -0.00195079-0.000493257j -0.0034005+0.00636063j 0.00139493+0.00118355j -0.00654656+0.00443564j -0.00219365-0.000110178j 0.000524607+0.000579981j 0.00726434-0.0109619j -0.0039322+0.00456468j -0.00138826-0.00397124j 0.00387472+0.00408993j -0.0040707-0.00589631j -0.000974248+0.000717819j -0.00530679-0.00450586j -0.00507406-0.00021593j 0.00436309+0.00841695j -0.00450454+0.000295187j -0.0128135+0.00336121j -0.00425019+0.000410866j 0.0116842-0.00940554j 0.00685554-0.00529891j 0.0078054+0.0030274j -0.00249328+0.00868132j -0.000431274+0.0060898j 0.00668883-0.00238223j -0.00128201+0.00189416j -0.00678796+0.00610755j -0.000579635+0.00824673j -0.00216376-0.00283044j 0.00519459+0.00632857j -0.0123843-0.00198832j 0.011588-0.00682387j 0.00562366-0.00557892j -0.00709026-0.00231722j 0.000701344+0.00724551j 4.5178e-05-0.00430906j -0.0118588-0.00180854j 0.00332333-0.0120706j 0.0034263-0.000820812j 0.00553372-0.00337478j -0.00690874-9.91163e-06j -0.0112375-0.00151041j 0.00838266+0.00320645j 0.00247842-0.00786195j 0.00243652-0.0111624j -0.00752772-0.00544807j 0.00793836-0.00627654j 0.00199625+0.00534121j 0.0066271-0.00873749j 0.00431625-0.00595452j 0.00837831+0.00930213j -0.0113333+0.00108033j -0.00325341-0.00467202j -0.00545918+0.00652286j -0.00974161-0.00452836j -0.00361152+0.00189221j -0.00250865-0.00626141j -0.00178839+0.00147871j -0.0109675+0.00778269j 0.00164838-0.00935124j 0.00687245+0.00678737j -0.00945256-0.0083347j 0.00441254-0.00614385j 0.00662218-0.000258873j -0.00116074-0.00176908j 0.00169777-0.00331983j -0.00535963+0.00766632j -0.00950404-0.00212147j -0.0066553+0.000631292j 0.000210171+0.00294512j -0.003198+0.00689115j 0.00412698+0.00267207j -0.00249423-0.00444788j -0.00560787+0.00419626j -0.00115818+0.00759376j 0.0067731+0.00407519j 0.00457546+0.00471977j -0.000184279+0.00362062j -0.000261632+0.00166232j 
-0.000351477-0.00303268j 0.000766956+0.00118238j 0.000307709-0.00129465j 0.00194306+0.00115605j 0.00274569-0.00176361j 0.00149657-0.000799015j 0.00183334+0.00211915j 0.00602092-0.00179873j -0.0024099-0.000911946j 0.00174338-7.60183e-05j 0.00423602+0.00308697j -0.00517244+0.000863246j 0.00110678-0.00279803j 0.00689253+0.000438153j 0.000798503+0.00532079j -0.00194984-0.0045322j -0.000327895+0.00350008j -0.000625883-0.00443152j -0.00457013-0.00533808j -0.00370627+0.00490226j 0.00257666-0.00691316j -0.00331868+0.00115761j 0.00847697-0.00287291j 0.00492558-0.00176054j -0.0056607-0.0007845j 0.00117712-0.00197741j -0.000698025+0.00319377j 0.00179763-0.00510163j -0.00288857+0.000756906j -0.0095186-0.00525754j 0.00127089+0.0022451j 0.00183266-0.000134466j -0.00374824+0.00108986j -0.00239016+0.00415191j 0.000324372-0.000280124j 0.00246-0.00437729j 0.00735172+0.00481231j 0.00044688+0.00656811j -0.00655793-0.0014396j 0.0035191-0.00812588j -0.00217655+0.00194556j 0.000583624+0.00921597j -0.00533811+0.00748977j 0.00368621-0.00837476j -0.00324363-0.00505096j -0.00606161+0.00825622j 0.00565084-0.000768812j -0.00139437+0.00449147j 0.000536814+0.004517j 0.00385467-0.00848414j 0.00500934-0.00627546j -0.0114117+0.0112719j -0.00234947+0.0079559j -0.00417325+0.00161535j -0.000190626-0.00901394j -0.00348663-0.0160669j -0.00241069+0.000865017j -0.0102013-0.0113596j 0.00326321-0.00155296j 0.00895361-0.0112642j 0.00251716-0.000154271j -0.00603664+0.0107666j -0.00178916+0.0167937j -0.00652214-0.0115909j -0.00770946-0.00208764j 0.0194328+0.000322765j -0.00131979+0.00941682j -0.00164703+0.00499299j 0.00898329+0.00108867j 0.0165916-0.00689666j -0.00255429+0.00222023j 0.00291893-0.00240555j 0.0074856-0.00436612j -0.000631215-0.00201561j 0.00598246-0.00222664j 0.00487283-0.00267733j -0.000754098+0.0074528j -0.0016677-0.00250402j -0.00239659+0.000458767j 0.000580858+0.000936775j -0.0180364+0.002014j 0.00538341+0.00177381j -0.00534207-0.000811164j 0.00131713-0.00486578j 0.000832355-0.00585876j 0.00384519+0.000944715j 0.00242662+0.0101067j 0.000106731+0.00275663j -0.00284921-0.00435052j -0.0010037-0.00160398j -0.00239113+0.00118049j -0.00182312-0.000698412j 0.000958567-0.00149858j -0.00365635+0.00156314j 0.00162396+0.00195334j 
0.00188506-2.63699e-05j 0.00228328-0.00100449j -0.00328358-0.000531814j 0.00347646-0.00323899j -0.000387472+0.00130493j 0.00438789-0.0063214j 0.0011569-0.00281381j 0.00590257-0.00340175j 0.00472764-0.00445342j -0.00225022-0.000598881j -0.00333219+0.000633808j -0.00378428+0.00223273j 0.00326107-0.00230786j 0.00648748+0.00147575j -0.00370795-0.00448733j 0.00379043-0.00389118j -0.002308+0.00170843j -0.000589032+0.00324815j 0.000573554+0.00199999j 0.00458579+0.00291653j 0.0173634-0.00963554j 0.00162845-0.00523348j -0.00310728-0.00631221j 0.00217699+0.0013004j -0.00521322+0.0022547j -0.00412831+0.00237968j 9.89656e-05-0.00190883j 0.00164786-0.00115342j -0.00586859+0.00299104j 0.00520518-0.00200847j 0.00919758-0.00111055j -0.00238797-0.00467388j -0.0141604+0.00669678j 0.00612484-0.00587336j 0.0124183-0.000591334j -0.00811975+0.00636892j -0.0038874+0.0115381j -0.00983382+8.77947e-05j 0.00113943+0.00185226j 0.00549057-0.00141394j -0.00186932-0.00237705j 0.000576141-0.00238491j 0.00954033-0.00466559j -0.00292923+0.0111497j -0.000256144-0.00485096j -0.000110838+0.0132367j 0.00783581-0.00558691j -0.000875122-0.00259365j 0.00215553-0.00318078j 0.0200758-0.0121611j 0.000682458+0.00509896j -0.00795261-0.00470762j 0.00327104-0.00826684j 0.00237081-0.00140941j 0.0099769-0.00946992j -0.00630571-0.00391101j 0.00532504-0.00738848j 0.00380363-0.00367185j 0.000420856-0.0118911j -0.0071245-0.00429056j 0.00129505+0.00270315j -0.00754829-0.016443j -0.00141784-0.000663776j 0.0126638+0.000838261j -0.00542394-0.00334678j -0.0147303+0.00459247j -0.00051947-0.00675753j -0.00904086-0.00504942j 0.00503644-0.00256035j 0.000434577-0.000668234j -0.00723644-0.00762509j 0.00865904-0.0135047j -0.00923844-0.00642942j -0.00255335-0.00444827j -0.00942241+0.00136686j 0.000532099-0.00338816j -0.00333196-0.00041644j -0.00165235-0.000924382j -0.0028923-0.0156081j 0.00108376+0.0109039j 0.00318187-0.0134046j 0.00240765-0.000703726j -0.00804139-0.00328401j -0.00775165+0.00422052j -0.00488769+8.21861e-05j -6.06621e-05-0.00205458j -0.00526357+0.00242513j 0.000270641+0.012767j 0.00172181+0.00225359j 0.000213549+0.00573217j -0.00104436-0.00298538j 0.000530917-0.000856529j 0.00162327-0.00119016j 0.00245268-0.00596516j -0.00391466-0.0059878j 
-0.00240651+0.00108854j -0.00401033+5.1754e-05j 0.00276383+0.0021024j -0.0056367-0.00239091j 0.00751197+0.00809318j -0.00244958-0.00196503j 0.0028604-0.010392j -0.00498468+8.0554e-05j -0.00389659-0.00189435j -0.0043531-0.004076j 0.00147199+0.00112409j -0.000737019+0.00501932j 0.00329523+0.00577216j -0.00922581+0.0016851j -0.00893917-0.00788102j 0.00139809-0.000971685j 0.00813093-0.00375617j -0.00390924+0.00182225j -0.00100094-0.00191963j -0.00475472-0.000496058j -0.00775418-0.00706119j -0.0027657-0.00387088j -0.00163941-0.00608483j -0.00628362+0.0114678j -0.00257937+0.00212434j 0.00266589+0.00598904j -0.0148051-0.00350673j 0.00729057+0.00296729j 0.00950923-0.000735838j 0.00020471+0.00456001j -0.0100752+0.000799656j -0.00498401+0.000299616j 0.022414+0.00281733j 0.00222885-0.000456244j -0.0147223+0.00246404j 8.6568e-06+0.000971696j 0.00305341+0.00413022j 0.00386306+0.00784815j -0.00444843-0.00614918j -0.00294001-0.00342264j 0.00158457-0.000637749j -0.00404054-9.40349e-07j -0.00350622+0.0117274j 0.00130144-0.000297406j -0.000254419+0.00787931j -0.00284729+0.00634082j -0.00700418+0.000327785j 0.00523208-0.0108656j -0.00057584+0.0136729j 0.00257038+0.00577542j 0.00643935-0.00548499j 0.0181295+0.00712359j -0.0054934-0.00447327j -0.00186409+0.00425141j 0.00590059+0.00499435j 0.002008-0.0051408j 0.000300197+0.000604075j 0.000614838-0.0124403j 0.00861713-0.014023j 0.00800805+0.00373344j -0.0005695+0.0111422j 0.0123393+0.014744j -0.000763718-0.00239807j -0.00662395+0.01681j -0.00777548-0.00272015j -0.00246682+0.00317013j -0.00318913-0.0197641j 0.0062876+0.00290893j 0.00396307-0.0043787j -0.00317863+0.00637372j -0.00921698+0.00936725j -0.0109458-0.00674837j -0.000609354-0.00164606j 0.00806173+0.000435631j -0.000310858+0.00384302j -0.00159872-0.00636588j -0.00147126-0.00559617j -0.00529733+0.00235817j -0.00643944-0.0144241j -0.00822471+0.00717007j 0.00491407-0.00135628j -0.00183525+0.00335452j -0.00160607+0.00941903j -0.00170971+0.00314503j 0.00848948+0.00238042j -0.00297661-0.000158774j -0.00448383-0.00984022j 0.0035802+0.000129619j -0.00721329-0.00091671j 0.00490774+0.00247424j -0.00142723-0.00296746j 0.00497429+0.000978263j 0.0102318+0.00398539j -0.00134587-0.00400075j -0.00465507-0.00108685j 
0.000245617+0.00314486j 0.000333988+0.00141048j -0.000315368-0.00402963j 0.0067055-0.00149227j -0.000167647+0.00304614j 0.000463549-0.00214455j 0.00827222+0.00326342j -0.00266744+0.000636572j -0.00205957-0.0018493j 0.00309962+0.00568287j 0.0017207+0.00233884j -0.00332698+0.00323942j 0.00283208+0.0020803j -0.00458858+0.0060333j 0.00251215-0.00567966j -0.00336567+0.00091944j -0.00135193-0.00345382j -0.00109633+0.00652724j -0.00421124+0.000663491j 0.00151249+0.00300988j 0.00678325+0.00324881j -0.00195849+0.000294641j 0.000547952-0.00117895j -0.00726243-0.00282808j -0.000755947-0.00862271j 0.00293581-0.0119959j 0.00294006-0.000536558j -0.00647637+0.00661508j -0.00430272+0.00100235j 0.000603736+0.00139418j -0.00421037+0.00865548j 0.00531579+0.000244309j -0.00102556-0.00494545j -0.00055771-0.000750695j -0.00129617+0.00357096j -0.000174287-0.00315583j -0.00580886-0.00879505j 0.00483403-0.0109314j -0.00393923+0.00569148j -0.00985684+0.00517661j 0.00628613+0.00465863j -0.00163909-0.000677736j -0.00317137-0.00434468j -0.00148412-0.0026244j 0.00361164-0.00967617j -0.000350539+0.00436179j 0.00478768+0.00633222j -0.00130307+0.00656634j 0.00363755-0.0040001j 0.00178946+0.0123189j -0.0155794+0.00760391j -0.00298341+0.00902513j -0.000419313-0.0051388j 0.00768527+0.00318661j 0.00426306+0.000713369j -0.00211401+0.0170203j 0.0110485+0.000586241j 0.0112781+0.00904548j 0.0194553+0.00584158j 0.00226579-0.00930894j 0.00551421-0.0120221j 0.00391644+0.0130665j 0.00236676-0.00278122j 0.00923181-0.00596225j -0.00186196+0.00214275j 0.00263736-0.0163221j 0.00385912+0.00042244j 0.0052208-0.0130304j 0.0056023+0.00570969j 0.00496127-0.00994937j -0.0045444-0.00459647j 0.0112998-0.00657496j 0.00505885+0.00573604j 0.00671487-0.00213071j -0.00352277+0.00175252j 0.00345753-0.0015338j 0.00342319+0.00326549j -0.000987455+0.00323652j 0.0114476+0.000852639j -0.00429788+0.00731295j 0.00833715-0.000249524j 0.000114899-0.00735023j 0.0055817-0.00717597j -0.00292109+0.00431498j 0.00138617-0.00406306j 0.00887979-0.00430093j -0.000898936-0.00397559j -0.00459309+0.00750866j 0.0114523+0.00531071j -0.00348037-0.00584387j 0.00535571+0.00174471j -0.00159427+0.00673715j 0.0013089-0.0029258j -0.000195028-0.00243106j -0.00126517+0.00262238j 
0.000911446+0.0040195j 0.00102499-0.00782859j -0.000526658+0.00529759j 0.0053631+0.00173517j 0.0013425+0.00723594j -0.00041064-0.00191225j -0.00196219+0.00602041j -0.00252728-0.00394966j 0.00396216-0.00406126j 0.00578965+0.00600517j 0.00154886+0.00245452j 0.00290972-0.00255133j 0.00739987-0.00146931j -0.000717792+0.000773056j 0.0028927-0.00549421j -0.00312524-0.00178859j -0.00390401+0.00370418j 0.00071368+0.00617714j 0.00176377-0.000883706j 0.00203609-0.0116757j 0.000781423+0.0110927j -0.00140595-0.00175476j 0.00467164+0.00458782j -0.00110473+0.00547437j 0.00477265+0.00345461j -0.00440883-0.000625135j 0.00391917-0.00813149j -0.00822555+0.00757747j -0.00279154-0.00545726j 0.0034831-0.000494671j 0.00739577-0.000347551j 5.32647e-05-0.000143233j -0.000206159+0.00355924j 0.00791647+0.00728441j 0.00524713+0.00633735j -0.00768446+0.0103598j -0.00372106-0.0056814j -0.00158839-0.00425789j -0.0024317+0.00657049j 0.000676152+0.00110081j 0.00964538+2.27849e-05j 0.00594063-0.016792j 0.00947358-0.0176864j 0.0103296-0.00921064j -0.00743678-0.00818553j 0.00450181-0.00551476j 0.0170315+0.00713316j 0.000377994+0.00949845j -0.000852707-0.0157283j 0.000795074+0.0110389j 0.00385926-0.00125256j 0.00964388+0.00223682j -0.0156189-0.00174929j -0.000658886-0.0189027j -0.00314597+0.00418985j 0.00794315-0.00308006j 0.00688848+0.000336962j 0.00260737+0.00326165j 0.00324168+0.0104907j 0.00209592+0.00723375j 0.0106813+0.0014j -0.00120041+0.00151269j 0.000576749-0.00119087j 0.000110848+0.00196796j -0.00238373+0.00983232j -0.00587499-0.00343357j 0.0108667-0.000699734j -0.0059618-0.00397278j -0.00182191+0.012782j 0.00128549-0.00689086j 0.00573095+0.00108096j -0.0138919-0.00180317j -0.00213297+0.00481698j -0.00246095-0.00616533j -0.00707595+0.00691358j -0.00596048-0.00948769j 0.00303818-0.00961282j -0.00857193-0.005263j 0.0117889+0.00399374j 0.00155056-0.00673074j -0.00597768-0.00892663j -0.00258434+0.00312184j -0.00494715-0.0012504j -0.0081744-0.00528188j 0.00157046+0.00479713j 0.00100783-0.000356698j -0.00482074-0.00366397j 0.00358884+0.00265216j 0.00397635-0.00627982j -0.00455605-0.00670903j -0.00104614-0.00699523j 0.00407328+0.00082347j 0.00338246+0.0063091j 0.000926803-0.0087809j 0.00232167+0.00668587j 
0.000790525+0.00367653j -0.000355295-0.00160819j 0.000267316+0.00126328j 0.00265559+0.00146106j 5.42712e-05+0.00515922j -0.000510413-0.00150704j 0.00255489+0.00139704j -0.00214805-0.00113494j -0.00171715-0.0012419j -0.00398314+0.00253018j -0.00340519+0.00485368j -0.000868455+0.00199752j 0.00137215+0.000770891j -0.00202847+0.0025891j -0.00542676-0.00812444j -0.00014911-0.00194365j 0.00224133-0.00171125j 0.000447645+0.00463218j -0.000969074+0.000948364j 0.000955366-0.00354356j 0.000309014-0.00303985j 0.00119826-0.00344026j -0.000275622+0.00243473j 0.00258564+0.00307402j 0.00405673+0.000848654j -0.000753909+0.000942825j -0.000195308-0.00206446j 0.000607339+0.000599412j 0.0055834+0.00419362j -0.00297871-0.00136408j -0.00178347-0.00419371j 7.75521e-05+0.00365019j 0.0056593-0.000239243j 0.0049485-0.0068339j -0.00126201-0.00704143j 0.00243376+0.00495744j -0.00331488+0.00246065j 0.00242655-0.00661362j -0.00433329-0.0049971j -0.005998-0.00783291j -0.00221168-0.00693269j -0.00271096-0.00247818j 0.00533116-0.000326201j -0.00897559+0.000143663j -0.00107854-0.00256547j 0.00279638+0.00777606j 0.000938224+0.0119243j 0.00102544+0.00485537j 0.00251819-0.000714013j -0.00784855-0.00407925j -0.00478053+0.00798433j 0.00641653+0.00525215j -7.193e-05+0.00745686j -0.00125138-0.00724157j -0.00662378-0.00214564j -0.0062979-0.00339753j -0.00103327+0.00769197j 0.00233106+0.00560575j 0.00361156+0.0156511j -0.000367716-0.00481643j 0.00219876-0.0059855j 0.002085+0.0135818j 0.00458451+0.0126388j 0.00819645-0.00318773j 0.00586116-0.000504131j -0.00823997+0.00548373j 0.00147892+0.00168882j 0.000932965+0.00138731j -0.0134075+0.00708759j -0.00164161-0.00616425j 0.00254544-0.00509602j -0.00714351-0.00629979j -0.00811591+0.00803426j -0.0100975-0.0137118j 0.00232462+0.00541815j -0.00741072+0.00478674j -0.000595309+0.010242j -0.000489019-0.0053787j 0.00461066+0.00137203j -0.00321879-0.00523961j 0.0109304-0.00770829j -0.00430754-0.00191143j 0.00328684-0.00337124j -0.00054816+0.00128238j 0.00158138+0.00347199j -0.00186443+0.00152578j 0.00373235+0.00543903j 0.00131457+0.00159055j -0.000734629+0.00155698j -0.00541991-0.00186865j -0.00118106+0.00245919j -0.00357594-0.00069595j -0.00352722-0.00146614j -0.00508807-0.00445515j -0.00164999+0.00109647j 
0.00237332-0.00248216j 0.000157104-0.000407568j -0.00267109-0.00102743j -0.0036619-0.000163288j 0.00159631-0.000796113j -0.000570061-0.00378671j -0.000923314+0.00107598j 0.00418306-3.26804e-05j -0.00106685+0.00526946j 0.00741745+0.000102321j 0.00151452-0.00345811j 0.00115335+0.00185383j 0.00216837-0.00180446j 0.00665283+0.00303959j 0.0039429+0.00248597j 0.0010103+0.0014103j -0.00226005+0.000555197j -0.00102121-0.0108597j 0.00357173+0.00637345j 0.00385344-0.00058003j 0.00233694+0.00588015j -0.00255954+0.0010746j 0.00229672+0.00291455j -0.00858585-0.00804068j -0.00320996-0.00179118j -0.0036062-0.00469613j 0.00684899-0.00471264j -0.00366307+0.00746555j -0.00724681+0.00105837j -0.00264741-0.00449566j -0.00353721-0.00368856j 0.00224854-0.00166122j -0.0101753-0.00393594j -0.00393573+0.00220272j 0.00641413+0.00260501j -4.08386e-05-0.0112097j -0.001052-0.00123502j 0.000807194-0.00486082j 0.00211143+0.00738748j 0.00638954-0.00129463j 0.000596462+0.00596629j 0.00239532+0.00229143j 0.00198514+0.00288671j 0.00679665+0.00196126j 0.00046422+0.0086459j -0.00095741+0.00535726j 0.00166257+0.00150163j 0.0017724-0.0126675j -0.000790764+0.00170209j -0.00362501+0.0107178j 0.00546934+0.00676997j 0.0108781+0.00387395j -0.0168662-0.00656077j -0.000967677+0.00270135j -0.00307909+0.00399019j -0.00475403-0.0167699j -0.00104379+0.00555414j 0.00509138+0.00335549j -0.0081377-0.000739806j -0.00361455+0.00572758j -0.00324887+0.00757326j 0.00475038-0.00142294j -0.000798675+0.00664418j -0.000225736-0.0149477j -0.00635112+0.00692077j -0.0054344-0.00748383j 0.00616077+0.00421337j -0.000868688+0.000829302j 0.00846379-0.00441913j 0.000184826-0.00273817j -0.00349859-0.00230162j -0.00558062+0.00667859j 0.00441886-0.0103554j -0.00852677-0.00967367j 0.00485606-0.00321879j -0.00623161+0.000305724j 0.00277622-0.000204374j -0.00110293-0.00662136j 0.0074673+0.00606186j 0.00141237+0.00631772j -0.00482451+0.00237927j -0.00876595+0.00285296j 0.0102654-0.00280668j 0.00315809+0.0018854j 0.00291453+0.00184694j -0.00108382-0.0109112j 0.000593264+0.00128114j 0.000681557+0.00340402j 0.00993167+0.000183644j 0.000866217-0.00207876j -0.00356756-0.00481393j -0.00386823+0.000902575j 0.00131354+0.000358923j -0.00410101-0.00379411j -0.00480014+0.000800397j 
0.00120879-0.00202019j 0.00204903+0.00218504j 0.000462999-0.0048756j 0.00797465+0.00255899j 0.00259226-0.00559212j 0.00189729-0.00276908j 0.00373105+0.00376185j -0.000659688+0.00420837j 0.00517978+0.00380485j 0.000355526+0.000754969j -0.000403185-0.00176183j -0.00132703+0.00105331j 0.00181215+0.00240664j 0.00239689-0.00133004j 0.00147247+0.00439521j -0.00146918+0.000692841j -0.0103901+0.00468135j 0.000239133-0.00145628j -0.00264512-0.00670394j 0.00328746+0.00288839j 0.00184818+0.013723j 0.00161356-0.00273626j 0.000536231+0.00357587j 0.00145876+0.00126384j -0.000657074-0.00599785j -0.00361842+0.00279181j -0.000377551+0.00118291j -0.00757535-0.00322455j -0.00604912-0.00151009j -0.00280555+0.0118191j -0.000271573+0.00726907j 0.00485817-0.00207686j -0.0106268-0.0092364j -0.00247723+0.00711816j 0.00414618-0.00142369j -0.00336789-0.00311986j 0.00834994-0.00383222j 0.00717278+0.00187588j 0.00332353-0.00129468j 0.0012638+0.00461438j -0.00102578+0.00667566j 0.00807277-0.000830534j -0.00543128+0.016655j 0.0107306-0.0014875j -0.0010364-0.0127648j 0.00123623-0.0050243j -0.00384939+0.0128657j -0.00424885-0.000758138j -0.00310625+0.012918j 0.00375596+0.00374155j 0.00341783-0.00396043j 0.00227043+0.000318727j -0.00578384+0.00425615j -0.00249879+0.0112904j 0.000340361-0.0021849j 0.00151086-0.00114646j -0.00151118+0.00380428j -0.00400191-0.00401492j -0.00109345+0.00500734j 0.00344475-0.00505796j 0.000160756-0.000784773j 0.00090172-0.00664919j 0.00698208+0.00891427j 0.00723507-0.0108784j -0.00325315+0.00252781j -0.00326073-0.0108626j 0.00592411+0.0171363j 0.000146474-0.0087456j 0.00449821-0.014821j 0.0034384+0.00297773j 0.000476875+0.00266067j 0.00421067-0.00420757j -0.00762386+0.00732915j -0.00825142-0.0033287j -0.00233466-0.0094586j -0.00310974+0.00417222j 0.00231016+0.00656667j -0.00301922+0.00413331j 0.00520139+0.00684283j 0.00545913+0.00249403j -0.000584649+0.000664585j 0.00131243-8.15261e-05j -0.00405397-0.00753686j -0.00124353-0.00444809j -0.000659013+0.00438339j -0.000759286+0.00157409j -0.00179408-0.00159564j -0.00641646-0.00989033j 0.00293765-0.000578463j -0.0127891-0.000133768j -0.000628138+0.00421577j 0.000752152+0.00275657j -0.000184604+0.00503348j 0.000722667+0.00390959j 0.00287526+0.00227191j 
