-0.00318612+0.0090065j 0.0105937+0.000447719j -0.00782596+0.00440559j 0.00158374+0.0111972j 0.00184266+0.0119401j 0.00978772-0.00419282j 0.00724558+0.00301j -0.00619831+0.00373817j 0.0056567+0.0174966j 0.00622261+0.0076943j -0.0031269+0.0143145j -0.000105187+0.00243133j 0.00274345-0.00715093j -0.00475274-0.00505117j -0.000722867+0.00174306j 0.0019832-0.00104753j 0.00583579+0.00385711j 0.00582921+0.000744047j -0.00294299-0.00152882j -0.00724855-0.0183042j 0.00789215+0.00344982j 0.015696-0.00834214j 0.000978062+0.00375317j 0.00882066+0.00742125j 0.00429702+0.00570135j 0.00199527+0.00206715j -0.0016221-0.0138261j 0.00158023-0.00791738j 0.000919868-0.00242341j -0.00158226+0.00658849j -0.000215645-0.00625142j 0.000726579+0.00546772j -0.00212392-0.00104177j 0.00592396+0.0113579j -0.00634358-0.00584507j -0.00783908-0.00520199j -0.00199612+0.00524605j 0.00756826-0.00898685j 6.94128e-05+0.0054847j -0.00713803-0.0107077j -0.00381343+0.0127629j -0.000870186+0.00337173j -0.0168426-0.0181231j 0.0049406-0.00934712j -0.00947758-0.00159822j -0.000572669-0.00360865j 0.000581502-0.00219119j -0.00687988-0.00447097j 0.00350012+0.00611355j 0.000531549-0.00539259j -0.00764611-0.000538646j 0.0137195+0.0116028j 0.0181542-0.013888j -0.0221545-0.00718153j 0.00863791+0.00589483j 0.00659123+0.00309633j -0.00437882+0.00895646j -0.00920703-0.000758941j 0.0119757+0.00603781j -0.00149816+0.0105111j -0.00520951+0.00815378j 0.00750128-0.0155239j -0.000321237+0.00623569j 0.00651444-0.00170442j -0.0078439+0.00664421j -0.0107301-0.0112816j 0.0131197+0.00352276j 0.0114003+0.00522497j -0.00127622+0.0156155j 0.00434581-0.00146052j 0.0102166+0.013852j 0.0156838+0.00187769j 0.0125106+0.00244388j 0.0019558-0.0238239j 0.00222647+0.0049181j 0.0134661-0.0157781j 0.00829158+0.00409944j -0.0147408-0.018868j -0.00397741+0.0031714j 0.0131523+0.00106648j 0.0156751-0.00696261j 0.00351144+0.00851886j -0.0098127-0.0156084j -0.00864753+0.00240005j 0.00892405+0.00605082j 0.00697437-0.00179461j 0.00274261+0.00446728j 0.00192929+0.00273927j 0.00106605+0.000742881j -0.00617116-0.0203017j 0.017779-0.00241414j 0.00282356+0.00751122j 0.0132102+0.00633023j 0.041369-0.00404003j 0.0087912+0.0420113j 
0.00110123+0.00300923j -0.000509911+0.00247417j 0.000538835+0.00210717j -0.00597149+0.00210245j 0.000535686+0.00436433j -0.00191967+0.00256049j 0.000734137-0.00159778j 0.00116462+0.000102833j -0.00704633-0.000772683j -0.00290964-0.000295207j -0.00177497-0.000758891j 0.000576853-0.00531817j -0.0012475-0.00341871j -0.00238997+0.000363816j -0.000785256-0.00408957j -0.00119667+0.0024329j 0.00189071+0.00304173j 0.00387242+0.00337413j -0.00208939-0.00057754j -0.00155183-0.00145385j 0.00384699-0.007914j -0.00917248-0.000562064j -0.00534736+0.00240427j -0.00560551+0.0071406j -0.000700331-0.00320391j 0.0044894+0.00308088j -0.0041003-0.00211457j 0.00597519+0.00274863j 0.00437358+0.00528157j 0.00931472-0.0028969j 0.000681516-0.000222105j -0.00271049+0.00674058j 0.0132003-0.00369018j 0.0124231-0.00488123j -0.00725406-0.00301764j 0.0100902+0.00715364j -0.00727465+0.00208412j 0.0064355-0.00552993j -0.00947915-0.00926331j -0.00917381-0.00289821j 0.00918071-0.00617162j -0.0073002+0.00454153j 0.00415881-0.00399144j -0.00188551-0.00745277j -0.00613511-0.00344691j -2.88352e-05+0.000280041j 0.00333905+0.00139102j -0.00463218+0.00578276j 0.0107483-0.0091463j -0.00492759-0.00209178j -0.0142796+0.0115443j -0.00369762-0.00624143j 0.00521554-0.000789984j 0.0108772+0.00436312j -0.000341436+0.00155594j -0.000307718+0.00363009j -0.000209077+0.00313085j -0.00320078+0.00495703j 0.00185183+0.00769538j 0.0114885-0.0054422j 0.0023507-0.00490845j -0.00658279-0.00167118j -0.0039416+0.013228j 0.00268678-0.00921622j 0.00404684+0.0049873j -0.00294488+0.00320744j -0.00936027+0.00442787j -0.00747659+0.00230358j -0.0144356-0.00166118j 0.000275183+0.000320265j 0.00375155-0.0044503j -0.00105791+0.00175838j -0.00163654+0.011251j -0.00205486-0.000770622j -0.0044817-0.00163021j 0.00478705+0.0104894j 0.00327457+0.00452085j 0.0041474-0.00334095j 0.00384649-0.0034932j -0.00219209-0.000693432j 0.000900183-0.00280307j -0.00692335+0.00426399j -9.70723e-05+0.0021144j -0.00215589+0.00546316j -0.00358333-0.000603988j 0.00291249-0.00539137j 0.0016783+0.00123161j 0.00245305-0.00191273j 0.00117391-1.07422e-05j 0.00310308-0.00019658j -0.00246163+0.00106369j -0.00242291+0.000337012j -0.00188992-0.00434945j -0.00222395-0.00184935j -0.00147348+0.000194247j 
0.0010112-0.00225096j 0.000831127+0.000855799j -0.000919211-0.00269764j -0.000689742+0.00124605j -0.00109791-0.00413999j 0.00546219+0.00354483j -0.00236191+8.81131e-07j 0.00396897+0.0034516j 0.00204143+0.00342228j 0.00131594+0.00141514j 0.00189451-5.39621e-05j -0.000359297-0.00271185j 0.00491264+0.00245082j 0.00775435-0.00450927j -0.00260705+0.00243019j 0.00196204-0.0030517j -0.00531695+0.0018006j -0.00301987-0.00465284j -0.00398548+0.00295397j 0.000728213+0.00123366j 0.00356653-0.00499211j 0.000923937+0.00419605j -0.00108847-0.00116976j 0.00130426+0.000289321j 0.000676798+0.00702035j -0.0057753+0.00571585j 0.00199791+0.000528209j 0.00290543-0.010134j -0.00407866+0.000584755j 0.000608325+0.00122922j 0.00247558-0.00151583j 0.00398074+0.00325673j -0.00580669-0.00298947j -0.000857352-0.00510598j 0.00181485-0.00686304j 0.0010053+0.00514263j 0.00155894+0.007541j 0.00369332+0.00500075j 0.00253075+0.00535469j 0.00296254+0.00545077j -0.003077+0.00743412j 0.00532758+0.00387331j 0.0024958+0.00385935j -0.00208165+0.00945576j 0.0047356+0.000397866j 0.00840894+0.00102402j 0.00607715-0.0074362j 0.00971715+6.37966e-05j 0.00622339+0.00168171j 0.0118394-0.00642988j 0.00452261+0.00311281j 0.0040483+0.00158004j -0.00586432+0.012287j 0.00645154-0.00480434j 0.00745751+0.00394765j 0.0206591+0.00532527j 0.00481543+0.00052026j 0.0124336+0.00372098j 0.0136854+0.00745104j -0.000124283-0.000782506j 0.00894929-0.00101397j 0.0117819-0.00292062j 0.0144018+0.0216101j 0.0078968-0.00539441j -0.00765784+0.00250247j -0.00685202-0.00206962j -0.00785317+0.0120235j -0.00595865+0.00818755j 0.00216703+0.00406254j -0.00438604-0.0076224j -0.00518882+0.00538072j -0.00135225+0.00725045j -0.00361386-0.00650969j -0.00289667+0.00210424j 0.00926078-0.00287089j -0.00299419-0.00838392j 0.0118388+0.00715859j -0.00214419+0.00609925j 0.00321901+0.0018639j -0.00654026+0.00104702j -0.00683946+0.00849084j 0.00265501-0.00381266j 0.00199006-0.000323122j 0.0123538-0.00877585j -0.00654584-0.00847038j 0.00056264-0.000984997j 0.00394909+0.00200639j -0.00469059-0.0021662j -0.00388103-0.00262317j -0.00511067-0.00512908j -0.00713925+0.00295985j 0.000989171+0.00303718j -0.00315811-0.00217018j 0.000317103+0.00191311j 0.00499663+0.00586016j 
-0.00241475-0.00564722j 0.0028547+0.00346075j -0.0015134+0.00247396j 0.000988358+0.00480308j -0.00157862-0.00329146j 0.000182323+0.00235959j -0.000433997+0.000654967j 0.00299216-0.000151914j -0.0056453+0.000569154j -0.00421147-0.00318476j -0.00203135+0.00117188j 0.000192325+0.00251757j -0.00152248-0.00111591j 0.00282654+0.000907733j 0.0032333+0.00662599j -0.000900401+0.00237265j -0.00526262-0.00286122j 0.00138315-0.00604748j -0.00197248+0.00518768j 0.00356985+0.000653499j 0.001559-0.00412217j -0.00295733-0.00252008j -0.00454204-0.000796611j -0.010493-9.62962e-07j 0.00290542-0.000458459j -0.00532556+0.00286801j -0.00286571-0.00116113j 0.00349261+0.0017786j -0.0074578-0.000103862j -7.92306e-05-0.00318537j -0.000527296-0.00350034j -0.00303167-0.00228735j 0.00720563+0.00762244j -0.00730577+0.0069625j 0.0118804+0.000478461j 0.00179179+0.00661714j -0.00164688-0.000649502j -0.00111-0.00760784j 0.0055379+0.00507652j 0.00516774+0.000237186j 0.00321115+0.00344729j 0.000554688+0.00134779j 0.00900078+0.00646114j 0.00209083-0.01839j -2.671e-06+0.00961945j 0.00768566-0.00184205j 0.00264322-0.00875775j 0.00633872+0.0125832j -0.010455+0.00948647j 0.00361484-0.0121264j -1.82779e-05-0.0039265j -0.00433116+0.00201381j -0.00605764-0.00885792j 0.0103122+0.0137899j -0.00903963-0.0102997j -0.0024614+0.00022453j 0.00798055-0.0102436j 0.000885723-0.000973741j 0.00226202-0.000290727j -0.00931521-0.000493711j 0.00560526+0.00218268j 0.00889099-0.00657785j -0.00328559+0.00702921j -0.010699+0.00285057j 0.00381972+0.00750284j -0.000772201-0.00965312j 7.75011e-05+0.00907392j -0.00737893+0.0016118j 0.00669685-0.000583269j -0.00950649-0.00334169j 0.000647895+0.00254261j -0.00785355+0.00338544j -0.00620177-0.000542587j 0.00452976+0.00935393j 0.000362146+0.0112402j -0.00199605-0.0013184j -0.00563205-0.00687304j 0.00175796-2.05448e-05j 0.0112202-0.00188624j 0.000432585+0.00713096j 0.00677478+0.00297704j -0.00390208+0.00632387j 0.0110228+0.00240013j -0.00302406+0.00277332j -0.00370047-0.000402698j -0.00303806-0.00456109j -0.00627019-0.000939924j -0.000214314-0.00328204j 0.00219511-8.42664e-05j 0.00859385+0.00165043j -0.00536502-0.0037715j -0.00453935-0.00266833j 0.00104541-0.00146674j -0.00050578-0.00147438j -0.00495124+0.000603359j 
-0.00148253-0.00502044j 0.00130809+0.000570658j 0.00051807-2.97774e-05j 0.00347812-0.00318045j -0.0051088-0.00119679j 0.000752967-0.00382928j 0.000275769-0.00396666j -0.00197135-0.00316751j 0.00451683+0.000988414j 0.00283339-0.00104098j -6.53172e-05+0.000867467j -0.00107491+0.00314477j -0.00140772-0.00197126j 0.000341006-0.00472009j 0.00286911+0.00177197j -0.00267474+0.000357814j 0.000713089-0.00451685j -0.000446844-0.00423447j 0.00446334+0.00935289j -0.00262179-0.00112353j -0.0022632-0.0087726j 0.00378836-0.00196193j 0.00552244+0.000384319j -0.00103743-0.00245693j 0.00132547-0.00106843j 0.00147418+0.00415667j -0.000318417-0.0030539j -0.00221475+0.00397854j 0.0019455+0.0109707j -0.00871691-0.00764533j -0.00353018-0.00246465j 0.0061053-0.00384318j -0.00346862+0.00198803j -0.00513147+0.00423747j -0.0013925-0.0102628j 0.000724381+0.000531883j 0.000876019-0.00448904j -0.000689446-0.00488437j 0.00578739-0.00052131j 0.000743603+0.00481884j -2.74723e-05-0.00214266j 0.00221675+0.0103328j 0.0035409-0.00518417j -0.00211513-0.00324727j 0.00893137+0.00569904j 1.71243e-06-0.00492419j 0.0042141-0.00919627j 0.0029325-0.00583198j 0.00552116+0.00386232j 0.00237948-0.00310125j 0.00911701-0.00361159j -0.00937282+0.000173697j -0.000931408+0.00211525j -0.00383299-0.00725059j 0.00332162-0.00521563j -0.00235343+8.96102e-05j 0.000996877-0.00104274j -0.00189732-0.00840954j 0.000469765-0.000580048j -0.00769423-0.0104323j 0.00171918-0.000452512j -0.00955626+0.00124806j 0.00230362-0.0111967j -0.00210138-0.00845769j -0.00580577+0.0060741j 0.000794177+0.0056284j 0.00120669+0.00499691j 0.00885268+0.0017721j 0.0040935-0.0139027j 0.00642953-0.00405345j -0.00141642+0.00216753j 0.00637259-0.00644084j 0.00607163+0.00964665j 0.00157213-0.00202094j 0.00299094+0.0143217j -8.95062e-05+0.00151229j 0.00754432-0.00156067j -0.00455974-0.0134479j -0.00301468-0.0070136j -0.00481829-0.00254419j -0.00197491+0.00303613j 0.0083544+0.00367886j -0.00305135+0.00478188j 0.00215502+0.00631953j -0.000157654-0.000850058j -0.0034632-0.00494983j 0.00889255+0.0082876j -0.00146145+0.00494984j -0.00348218-0.00547985j -0.00193565+0.00273554j 0.00101755+0.00506382j 0.000388787+0.00590325j -0.00198211+0.00116277j -0.00432868+0.00116924j 0.00268821+0.0011502j 
0.00160577+0.00203488j -0.00142825+0.000592611j 0.000274015-0.000698188j 0.00303118+0.00210429j -0.0012434-0.000650739j 0.000767647-0.00209886j 0.000168183+0.00339511j 0.00372293+0.00575833j 0.000776613-0.00381663j -0.0032138+0.000485096j -0.00363895+0.00196037j -0.00512973-0.00585132j -0.00026868+0.00408302j 0.00163029+0.006007j -0.00293114-0.00402478j 0.000717435+0.00623404j -0.00247413+0.00168274j 0.00411465+0.00301982j 0.00345889+0.000477612j -0.00329219+0.00147339j 0.00402825+0.00912277j -0.00172-0.00121571j -0.00260686+0.0063791j -0.0025003+0.00295534j 0.00455147-0.00220574j -0.00635157-0.000440341j 0.00291493-0.000904064j -0.00454598-0.00283667j -0.00298797-0.000377986j 0.00409161+0.00320068j 0.0012299+0.00155122j -0.00412836-0.00387646j 0.00159755-0.00605946j 0.0041593-0.000887153j -0.000497026+0.00394088j 0.00242692+0.00498349j -0.00563489-0.00767413j 0.00306863+0.00381476j -0.000913356+0.000725675j -0.00870083+0.0056867j -0.0128901-0.00291288j -0.000156721+0.0048241j -0.00497676-0.000426477j 0.000409721+0.000749402j -0.000750095+0.0074141j -0.00329592-0.00965787j -0.00495386+0.00512421j -0.00868084+0.00063286j -0.00424159-0.0123819j -0.013318-0.00708606j -0.00578744+0.00133371j 0.00270905-0.0133177j -0.00475495+0.0049993j 0.000350238-0.00326688j -0.0201303-0.0025735j -0.0014587-0.000692126j 0.0036483+0.00267222j -0.000230382+0.00343548j -0.0100127-0.00208612j 0.00983402+0.00618762j 0.00875969-0.00751558j -0.00640904+0.00609252j -0.00920679-0.0124017j -0.00699285+0.0142768j -0.00810543-0.00201715j -0.00734945-0.00449514j 0.00215815-0.00268758j 0.0121149+0.00595465j 0.00218831+0.00560918j 0.0146245+0.00414054j 0.00054634+0.0101032j 0.00257097+0.0109003j -0.000503597+0.000102252j 0.00962042-0.00739815j 0.00919314+0.00347141j 0.0105259-0.00259516j 0.000587523-0.000249872j -0.00402284+0.00370192j 0.00634165+0.00182739j 0.00780094-0.0065973j -0.00160918-0.00574861j 0.00557368-0.00741661j -0.00172055+0.010165j 0.000239766+0.00196613j 0.0046195+0.0030576j 0.00212223-0.0059916j -0.00249255-0.00690768j 0.00474938-0.00487028j -0.00213675+0.00683966j -0.00653749-0.000355032j -0.0021922+0.00874344j -0.0005874+0.00273219j -0.00155614+0.000241046j 0.000345363+0.00133589j -0.00338917-0.00281566j 
-0.00437391-0.00786649j 0.0018493+0.00300612j 0.000546279-0.00778159j 0.00770702-0.00586695j -0.00616986-0.00264937j 0.00320817-0.000319407j 0.00385454+0.00418784j 0.00153735-0.000414736j 0.00756233-0.00264299j 0.0035275-0.00189035j 0.000780674-0.0042626j -0.00240456+0.000991538j -0.00299877+0.00547066j 0.00333024-0.00257629j 0.000777171+0.00256467j 0.00167775+0.00364811j 0.00335702-0.000505533j -0.00357205-0.00127448j 0.00202131+9.7867e-05j 0.00512279+0.00110219j 0.00363267+0.00687314j 0.00626838+0.00237985j 0.00663532-0.000728959j 0.000827603-0.00330673j 0.00481695-0.00207629j -0.00926133+0.0031122j -0.00682047-0.00609948j -0.0116914+0.00635489j 0.00713054+0.0036916j -0.00480715+0.00117196j 0.0125225-0.00203364j -0.000790308-0.00832911j -0.00370605+0.00357554j -0.000420601+0.00243577j 0.0119804-0.0115887j -0.0128326-0.00668306j -0.00613703-0.00117855j -0.000143543-0.00137347j 0.00320729-0.00801049j -0.00170103+0.00202147j 0.00737992+0.00560922j -0.00397066+0.000361196j -0.00194287+0.00514505j -0.00524261+0.00145824j 0.00286158+0.0116782j -0.0121646-0.0149712j 0.00234144-0.00688445j 0.0115695+0.00403933j -0.00444145+0.0137221j -0.00575404+0.0141104j -0.000364053+0.00450526j 0.00363131-0.0150052j -0.00886835-0.000205537j -0.018755+0.0170502j 0.00257792-0.00640301j -0.00227503+0.00201449j -0.008851+0.0101978j 0.00414409+0.00273023j -0.00197387+0.011388j -0.00926846+0.00482981j 0.00145156+0.00370374j 0.00672383-0.00227688j -0.00228638+0.00793693j -0.00299675-0.0101565j -0.0103347+0.000153582j -0.00185267-0.00540368j 0.000962427-0.00414475j 0.00186093+0.00425866j -0.00547918-0.00256475j -0.00509671+0.00725029j 0.00395062-0.00551309j -0.00295436+0.00111677j -0.00563056+0.00090413j 0.00564356+0.000533638j 0.00847771-0.00227584j 0.00712443+0.00587085j 0.00108373+0.0043414j -0.000139745+0.00836622j 0.0121599-0.00150508j 0.00509363-0.00746036j 0.00795888+0.00395321j -0.000306168+0.00532016j -0.00513906-0.0128666j 0.000466872-0.00290256j 0.00291891-0.00612252j -0.0037054-0.0020556j -0.00377016+0.00314374j 0.00187114-0.00403721j 0.00266581-0.00140016j -0.00303854-0.00270164j 0.000101262+0.00137612j -0.00015538+0.00448637j -0.00294789-0.00102923j -0.00691671-0.000975168j 0.00600762-0.000493925j 
-0.00574983+0.00354526j 0.00276277-0.00172156j 0.00115636-0.00224882j -0.000412562-0.00147045j -0.00121789+0.00299338j -0.000492556+0.00199548j -0.00312618+0.00145905j 0.00224697-0.00401454j -0.00264621-0.00152773j -0.00194402-0.000318017j 0.00424546-0.00369357j 0.0026327-0.00122264j 0.000443589-0.00120319j 0.00492988-0.00252933j 0.00230163-0.00104237j -0.00050516-0.000438374j -0.00581417+0.00142719j -0.00487684+0.00567451j -0.000958584-0.000736655j -0.00166067-0.000938801j -0.00076736-0.0061735j 0.000222637-0.00551068j 0.00547393-0.00794789j 0.0104345+0.00460078j -0.00194476-0.0023406j -0.00655034-0.0043239j -0.0016438-0.00510238j -0.0102764+0.00795659j 0.001741-0.00367121j -0.00628334+0.000425656j 0.00242111-0.00247412j -0.00333767+0.000184337j -0.00023173-0.000172136j 0.00699319+0.000189452j -0.00085626-0.0109468j -0.000683321+0.00420714j -0.00174113+0.00463339j 0.00119143+0.00459181j 0.00582213+0.0062j 0.000556787+0.00162693j -0.00756348-0.00426596j 0.00345717-0.00298312j 5.67662e-05-0.00391855j -0.0188843+0.00374404j 0.00230176+0.00386184j 0.00618253+0.0144102j -0.00846136-0.000639228j -0.0112662+0.00117137j -0.00366569-0.00315864j -0.0066281-0.00991132j -0.00212451-0.00275289j -0.00267065+0.0156375j -0.00293709+0.000486587j -0.000669663-0.00359924j -0.00883559-0.00836078j -0.0152708+0.00310343j -0.0101992+0.00258981j -0.00310444+0.00649455j -0.00437935-0.00139166j -0.0105798+0.000969203j -0.00190815-0.00180254j -0.00371924+0.0157936j 0.0113374+0.0039184j 0.00187332+0.00224308j 0.0196568+0.00815749j -0.000857169-0.00598752j 0.00855811-0.00158007j 0.00473401-0.00116087j -0.0064206-0.00329657j -0.00543537-0.00330657j 0.00889567-0.00458j 0.00792407-0.00469543j -0.00821128+0.000119149j -0.00509075-0.00612136j 0.0101499+0.00895503j -0.00794423-0.000828964j -0.0100917-0.000590811j 0.00100164+0.00192182j 0.000813638-0.00222935j -0.000729663+0.00789217j 0.00249459+0.00581371j 0.00442005+0.0016429j -0.00176565+0.00155901j 0.00585412-0.00379104j -0.000375554+0.00187845j -0.00306966-0.00137509j -0.0057884-0.00575284j -0.00526832+0.00304008j 0.00242188+0.00363335j -0.00300005-0.000870726j -0.0042721-0.00216782j -0.00280789-0.00197257j 0.00645095-0.000755342j -0.00343036+0.000909016j -0.00373047+0.0017381j 
0.000959397+0.000694808j -0.0013752-0.00320353j 4.62285e-05+0.00368795j -0.000809299-0.000431339j -0.00196283-0.000917423j -0.000237643-0.00396499j -0.00332487+0.000619238j 0.000360686-0.000774831j 0.0023586+0.000262248j 0.00611555-0.00538658j 0.000617761-0.00269208j -0.00114597-0.000136739j -0.0072214-0.00459602j -0.00413974-9.51199e-05j 0.000460276-0.000657101j 0.00251671+0.00480552j 0.0036635-0.000338005j 0.00412049+0.00117913j -0.00218318-0.00271849j 0.00541596-0.0034472j -0.00890404+0.0059084j -0.000920916-0.0042887j 0.00208799+0.0052538j -0.000131078+0.000231742j -0.00632226-0.00726583j 0.00191513-5.72005e-05j 0.00141948-0.00360553j 0.00108355+0.00279539j 0.00408505+0.00129687j 0.00269642+0.00146419j 0.00683935+0.00369931j -0.00366688+0.00186083j -0.00428416+0.00584712j 0.00248548-0.00663105j -0.00114736+0.00116907j 0.000811528-0.0019028j 0.0044051-0.00398374j 0.00282744+2.34861e-05j 0.00400979-0.00145525j 0.00306341-0.00673208j 0.00367878-0.000501663j -0.00393716-0.00317835j 0.00101327-0.00246361j 0.0099374-0.00599715j -0.0020945-0.0050334j 0.00036877+0.00301914j 0.0045876-0.00201586j 0.0129682-0.00764798j 0.00321634-0.00940429j 0.00754329-0.0112325j 0.00522836-0.00125987j 0.0104644-0.0030966j -0.00171692+0.000548557j 0.00267408+0.00223293j 0.00888643-0.00896061j 0.0141865-0.0166976j -0.00265339-0.000270644j 0.00496295+0.00998862j 0.00262218-0.000736881j -0.00275318+0.00385607j -0.00336919-0.00978846j 0.00379661+0.0121303j 0.005115-0.00618892j -0.00219392+0.000500474j 0.00179843+0.00650379j -0.00173983+0.00716843j 0.00128625-0.00573746j -0.00473274+0.00695352j -0.00350294+0.00161483j -0.0028891-0.00109308j -0.0062663+0.00102478j -0.00336799+0.00375817j 0.00648185-0.00348561j 0.00670173-0.0062842j -0.0087506-0.000961146j -0.00480454-0.00108791j 0.007309-0.0109638j 0.0034717+0.00671925j -0.00334489+0.00329499j -0.000344593+0.00525232j 0.00176455+0.000429452j 0.000121115-0.00468131j -0.00343778+0.00216243j 0.000753912+0.00272313j -0.00077465+0.0047597j -0.00363339-0.0108359j -0.00266982-0.00570305j -0.00111343+0.000384994j 0.00268013+0.00629224j 0.000349898+0.00207062j 0.00445983+3.66111e-05j -0.00281211+0.00034041j -0.00156948-0.00374757j 0.00330973+0.00254783j -0.00265941-0.00473276j 
-0.0014767-0.00234886j 0.00643442-0.00135005j -0.00581169+0.00230958j -0.000283283+0.00172062j -0.00828557+0.00118534j 0.000433832-0.00355074j -0.00298106+0.000169881j 0.00291898-0.00253861j 0.00473183+0.00459143j 0.00244414-0.00238182j -0.00405444-0.00291107j 0.00212588+0.0057137j -0.0025399+0.00429726j -0.00265335-0.00322884j 0.00609101-0.00334195j 0.00541281-0.00146955j 0.00173627+0.00462351j 0.00148201-0.00710262j 0.00329111-0.00121327j 0.00496399-0.000799535j -0.00119804-0.00842702j 0.0128234-0.00415755j -0.002011+0.00301614j -0.00492214-0.00729944j 0.00534452+0.00328207j 0.0052805-0.00653464j 0.00478236-0.0102982j -0.00380032+0.00871336j 0.00302776-0.00067949j 0.000576119+0.000125375j 0.00308882-0.00623123j 0.00646016-0.00927938j 0.0032019+0.00121666j 0.000316648+0.0134288j -0.00887138-0.00539502j -0.0097736-0.00762688j 0.000728937-0.000596493j 0.00816559-0.00782013j 0.00545867-0.00260807j 0.000680909-0.00298864j 0.00717533+0.00360209j 0.0065662+0.00876543j 0.00953471+0.00750885j 0.000790195+0.0181222j -0.00342257+0.00432073j 0.00111072+0.00210266j -0.00263281-0.00169965j 0.0110817+0.00750686j 0.00816353+0.000404278j 0.00193651-0.00367684j -0.0031659+0.0047551j -0.00365984+0.0128863j 0.00218909-0.00570923j -0.0035382-0.000255244j 0.00132287-0.000204623j 0.00349321-0.00451227j -0.00281368+0.002413j -0.00509918+0.000885283j -0.00647334-0.00778096j -0.0065315+0.0117325j -0.00600484-0.0172341j -0.0120975+0.00526623j 0.000206567-0.00640602j 0.00158503+0.00338501j -0.00463549-0.00773479j -0.00278231-0.00428079j 0.0038706-0.00632744j 0.00563055-9.77147e-05j -0.0123835-0.0069545j 0.000541901+0.00972167j 0.000854501-0.00363762j -0.00520449-0.00819644j -0.00187419-0.000585918j 0.00557685+0.00110888j -0.0117059-0.0108216j -0.00266158-0.00404586j 0.00194523+0.00584834j -0.0086232-0.00278048j 0.00490953-0.00641786j -0.00167897-1.47353e-05j 0.0105202-0.00404418j 0.00275674-0.00551801j 0.000300115-0.00355262j -0.00153534-0.00571928j -0.0018363+0.00692952j -0.00575043-0.00110436j 0.0034415-0.00281753j 0.0019549+0.00491249j -0.0017742-0.000343893j 0.000634912+0.00343855j 0.00720083+0.00118708j 0.00207168+0.00278938j -0.00550522+0.00138411j 0.00514523+0.00325422j 0.00204691-0.00112733j 
-0.00447273-0.000769285j 0.0027908-0.00110507j -0.00127244+0.000967935j 0.00276393+0.00149999j 0.000636213+0.0038763j -0.00313192+0.0016048j -0.000510858-0.00110517j 0.00203964+0.000886952j 0.00144865+0.000836682j -0.00181603+0.00294186j 0.00065439+0.00699845j 0.00307035-0.00126709j 0.00186851-0.000391309j 0.00382251+0.00154822j 0.000624064-0.00478858j 0.0061754+0.00480766j -0.00506429+0.000629366j 0.00188867-0.00118415j -0.000781856+0.000394458j 0.00170009-0.00400883j -0.000806607-0.00280102j 0.00216761-0.00521264j 0.00261613-0.00229933j -0.00515787+0.00303023j 0.00632497-0.00372687j -0.00547162+0.00130256j -0.00345487-0.00859689j -0.0073581-0.00175063j -0.000343622-0.000192108j 0.00544688+0.00662447j -0.00302976-0.00771553j 0.00166137-0.00316099j 0.00411373+0.00307974j -5.27263e-05-0.00082457j -0.00180161-0.00767111j 7.69526e-05+0.019099j 0.010482+0.00530232j -0.00854508-0.00412665j 0.00515965-0.000130986j 0.0102849+0.0110652j 0.000207277+0.000290247j -0.000266187-0.00822495j 0.00909084-0.00304343j 0.000158852-0.00201655j 0.00285915+0.00147152j 0.0162814+0.00774761j 0.00529906-0.00335766j 0.014508+0.00589115j 0.00113943+0.0014136j 0.00615952-0.00585697j 0.00967406+0.00429319j 0.00172817-0.00209327j -0.00970995-0.00472409j 0.00200383+0.00561566j 0.00131833+0.00652064j 0.00765476+0.00357859j 0.00254328+0.00513066j 0.00250864+0.00627781j 0.00566018+0.00764848j -0.0019401+0.00710796j 0.00180116+6.77968e-05j -0.00359342+0.00184258j 0.0113877+0.014796j 0.00322331-0.00760797j -0.00850604+0.00581649j -0.00652144-0.00359367j -0.00334101-0.000986656j 0.00118306-0.00035352j 0.00688682+0.0167856j -0.000754246+0.0089161j -0.00466184-0.00133864j -0.0108653+0.00515252j -0.00122332-0.00126054j -0.00134618-0.00306172j -0.000633375+0.0023487j -0.00191593+0.00796581j 0.00377674+0.00758345j 0.00884765-0.00322517j 0.00121357-0.00108943j 0.00574783+0.00378068j 0.00151716-0.00494248j -0.00348146-0.000302612j -0.00372801+0.00272113j -0.0040386+0.00376322j 0.00698927+0.00669578j 0.00204077+0.000505828j -0.00372169-0.00209575j 0.000620232-0.00761306j 0.0132723+0.00659223j 0.00403116-0.00141641j -0.0034974-0.00707102j 0.000856592-0.00263025j 0.00166825+0.0038175j -0.00407267-0.00487379j -0.00261818+0.000313109j 
