-0.00318612+0.0090065j 0.0105937+0.000447719j -0.00782596+0.00440559j 0.00158374+0.0111972j 0.00184266+0.0119401j 0.00978772-0.00419282j 0.00724558+0.00301j -0.00619831+0.00373817j 0.0056567+0.0174966j 0.00622261+0.0076943j -0.0031269+0.0143145j -0.000105187+0.00243133j 0.00274345-0.00715093j -0.00475274-0.00505117j -0.000722867+0.00174306j 0.0019832-0.00104753j 0.00583579+0.00385711j 0.00582921+0.000744047j -0.00294299-0.00152882j -0.00724855-0.0183042j 0.00789215+0.00344982j 0.015696-0.00834214j 0.000978062+0.00375317j 0.00882066+0.00742125j 0.00429702+0.00570135j 0.00199527+0.00206715j -0.0016221-0.0138261j 0.00158023-0.00791738j 0.000919868-0.00242341j -0.00158226+0.00658849j -0.000215645-0.00625142j 0.000726579+0.00546772j -0.00212392-0.00104177j 0.00592396+0.0113579j -0.00634358-0.00584507j -0.00783908-0.00520199j -0.00199612+0.00524605j 0.00756826-0.00898685j 6.94128e-05+0.0054847j -0.00713803-0.0107077j -0.00381343+0.0127629j -0.000870186+0.00337173j -0.0168426-0.0181231j 0.0049406-0.00934712j -0.00947758-0.00159822j -0.000572669-0.00360865j 0.000581502-0.00219119j -0.00687988-0.00447097j 0.00350012+0.00611355j 0.000531549-0.00539259j -0.00764611-0.000538646j 0.0137195+0.0116028j 0.0181542-0.013888j -0.0221545-0.00718153j 0.00863791+0.00589483j 0.00659123+0.00309633j -0.00437882+0.00895646j -0.00920703-0.000758941j 0.0119757+0.00603781j -0.00149816+0.0105111j -0.00520951+0.00815378j 0.00750128-0.0155239j -0.000321237+0.00623569j 0.00651444-0.00170442j -0.0078439+0.00664421j -0.0107301-0.0112816j 0.0131197+0.00352276j 0.0114003+0.00522497j -0.00127622+0.0156155j 0.00434581-0.00146052j 0.0102166+0.013852j 0.0156838+0.00187769j 0.0125106+0.00244388j 0.0019558-0.0238239j 0.00222647+0.0049181j 0.0134661-0.0157781j 0.00829158+0.00409944j -0.0147408-0.018868j -0.00397741+0.0031714j 0.0131523+0.00106648j 0.0156751-0.00696261j 0.00351144+0.00851886j -0.0098127-0.0156084j -0.00864753+0.00240005j 0.00892405+0.00605082j 0.00697437-0.00179461j 0.00274261+0.00446728j 0.00192929+0.00273927j 0.00106605+0.000742881j -0.00617116-0.0203017j 0.017779-0.00241414j 0.00282356+0.00751122j 0.0132102+0.00633023j 0.041369-0.00404003j 0.0087912+0.0420113j 
0.00551501+0.00177843j -0.0039521+0.00291688j 0.00437443+0.000756598j -0.00427568+0.00278137j 0.00405869+0.00110479j -0.00451081+0.00505057j -0.00170054+0.000573211j -0.0024822+7.62169e-06j -0.00138027+0.00206886j -0.00128289+0.00540543j 0.00024784+0.00455187j 0.00428103+0.000858262j -0.00914027-0.00113495j -0.000172447+0.00591637j -0.00156917+0.00811671j -0.00618964-0.00532098j -0.00466243-0.00510793j 0.00645283-0.000737446j 0.0072337+0.00264992j -0.00289155-0.000813001j -0.00880565+0.00138095j -0.00324517+0.00510017j -0.00957158+0.0100889j 0.00741525-0.0062581j -0.000603261-0.00291687j -0.00449676-0.00226218j 0.000669095+0.0125601j 0.00173894-0.00217058j -0.00499443-0.00445862j -0.000771132-0.00314782j 0.00489109+0.00718501j 0.000692619+0.00360857j 0.00639373-0.00768435j -0.0059559+0.00284772j 0.00512446+0.0110002j 0.00931693-0.0104345j 0.00183647-0.00446684j -0.00161423-0.0016348j 0.00546978+0.00513641j -0.00847552-0.00845953j -9.12939e-05-0.00207908j 0.00277557-0.000148423j -0.0151777-0.000506599j -0.00429507+0.0150748j 0.0053405-0.00362133j -0.000112574-0.00126807j -0.00574325-0.00598514j -0.00582597-0.0127469j 0.0055202-0.000214736j 0.00376265-0.00800902j 0.00380031+0.00463773j 0.000262418-0.00549012j 0.00347069-0.00598211j 0.00468839-0.00740543j -0.00219386-0.00741116j 0.00599999-0.00181742j -0.00454572-0.0010164j 0.00675945+0.00764334j 0.00362757-0.0134954j 0.00617712-0.00568564j 0.0168581+0.0134639j -0.000542133+0.00727437j -0.000270294+0.0036682j -0.00499355-0.0124655j 0.0087124+0.00408281j 0.00331273-0.00539796j 0.000995142+0.00911913j 0.00314714-0.00212949j 0.00744641+0.013173j -0.00697998+0.00314046j -0.0013063-0.00262141j -0.00585796+0.00311783j 0.00201125-0.00320479j -0.00254258+0.00225559j 0.012339+0.0111619j -0.000289089+0.00501435j 0.00335489-0.0018815j 0.00707969+0.00130429j 0.00358216+0.00322118j 0.00984415+0.005462j 0.0030487-0.00573787j 0.00302576+0.00755694j -0.00376825-0.0068568j 0.00663195+0.00178244j 0.000749953+0.00108918j -2.33349e-05+0.000248867j 0.00091529+0.00162923j 0.00176903-0.00166873j 0.0040584+0.00161559j -0.00201548+0.00392828j -0.00331876+0.00122866j -0.00510199-0.00181641j 0.00149125+0.00041941j -0.00723888-0.00270409j -0.00368799+0.00041293j 
0.000438568-0.00132185j 0.00121182+0.000431745j -0.00302873+0.00161795j -0.00425982+0.00264188j 9.19883e-05-0.00304619j -0.00175691+0.00297211j -0.00200984+0.00161822j 0.000615422+0.00200992j -0.00436973-0.00164923j -0.000672327-0.005847j 0.00334099-0.0017602j 0.00176054+0.00156148j 0.00874241-0.000305954j -0.00115913+0.0040623j 0.00252073+0.00689356j -0.00268749-0.0022378j 0.00164586-0.000309077j -0.00808831+1.61226e-05j -0.00696013-0.00671575j 0.00511064-0.00169608j 0.00101832-0.00207794j 0.00231446-0.00327887j 0.0019832-0.00562319j -0.00190285+0.00134631j -0.0042533+0.00298354j 0.00626852-0.00371053j 0.00503485+0.00243399j -0.000777742+0.00548483j 0.00233739+0.000990121j 0.00412408+0.00382499j -0.00471895+6.04681e-05j -0.0054954-0.0007299j -0.00641331-0.00359625j 0.00949621-0.00321913j -0.00436564-0.00641639j 0.00874666+0.000898628j -0.00663196-0.00737314j -0.00212162+0.00886769j -0.00510246+0.00802955j 0.00824913+0.00212304j -0.00385116+0.00398214j -0.0106328-0.00449989j -0.000663077+0.00527438j 0.0122-0.00229174j 0.00730107+0.00187661j -0.00421821+0.0020148j -0.00318321+0.00481811j -0.00258507-0.00176228j 0.00242887+0.00273224j -0.0141638+0.00315253j 0.00371809+0.00348044j 0.00284906-0.0043886j -0.0106024-0.000243314j 0.0105575+0.00104071j -0.00615927+0.00306966j -0.00214278+0.00139245j 0.00299671-0.00284897j 0.011924-0.00131065j -0.002407-0.0035261j -0.000520218-0.000580206j 0.000747304-0.00491169j 0.00639919-0.00302851j 0.00842905+0.0060204j 5.80877e-05-0.00207131j -0.00379569+0.00706383j -0.00151108-0.0103332j 0.000573388+0.000250861j -0.00118828-0.00789827j -0.0022505-0.00785832j 0.0138727-0.000904616j -0.0018756+0.0044133j -0.000421751-0.00183215j 0.00268582+0.00135257j -0.00299125+0.00353885j 0.00495088+0.000735994j -0.00362889-0.00343974j 0.00168138+0.00838607j 0.00178856+0.00309231j 0.000259595+0.000374618j -0.000255014+0.00852652j -0.00060705+0.00273195j -0.00574825+0.00257137j 0.00388788-0.00442847j 0.00137068-0.00191921j -0.000770302+0.000206441j -0.00368062-0.00114341j -9.64735e-05+0.00120404j -0.00607024-0.00268518j 0.00154408-0.00159147j -0.000858786+0.00377635j -0.00165088+3.22619e-05j -0.006655-0.0031449j 0.00166472+0.00179276j -0.00348865-0.000532053j 0.00104354+0.00247854j 
-0.0011138+0.000917897j -0.00200798-0.00198085j 0.000719128+0.00265676j -0.000147938-0.00134864j -0.00243175+0.00295293j 0.000392549-0.000962852j 0.000727287-0.00175335j 0.0010631+0.00116795j 0.00261322-0.000571665j 0.00119462+0.000112086j -0.000710578-0.00258798j 0.00215419+0.00118056j -0.00278857+0.000889721j -0.00190543-0.000748547j -0.00109505-0.00198208j 0.00308409-0.00427361j 0.00407262+0.00120512j 0.000720438-0.00219353j -0.00317412-0.0010036j -0.000968486-0.00223605j -0.00621009+0.000646402j 0.000110054+0.000379423j -0.000921764-0.00509289j -0.000416769-0.00338678j -0.000509778+0.00113427j -0.00615127-0.00446007j 0.00431172-0.00252002j 0.0021775-0.00131085j -0.00592825-0.00433609j -0.00312651-0.000124494j 0.00826526-0.00125326j 0.00263056-0.00153286j 0.00963799+0.0161944j 0.00499772+0.00199876j 0.00077876+0.00484853j 0.000412193-0.00260921j -0.00874311+0.00183656j -0.00277772+0.000929071j -0.00234197-0.00465628j 0.00850457-0.00344746j 0.00123504+0.00242903j -0.00927294-0.00347518j 0.00451294+0.000841169j -0.000358504+0.00488742j 0.00543586-0.0021045j -0.00556105+0.00825848j 0.00848365+0.00374905j 0.000784243+0.0135635j -0.00336492+0.00603995j -0.000875096+0.00402162j 0.00760068+0.00651904j -0.00555687+0.0146198j -0.00541014-0.00318408j -0.00317635-0.00112618j -0.00236932+0.00301528j -0.0046977+0.00219602j -0.00311793+0.00767978j -0.0135525+0.0123053j -0.00508863+0.0114733j 0.00981916-0.0132811j -0.00958667+0.00619639j -0.018439+0.0114325j -0.00885719+0.00505793j 0.0121401+0.0027126j -0.0041851+0.000924432j -0.00344301-0.0033914j 0.00297783-0.00414217j -0.00762664+0.00223372j -0.00166889-0.00419813j -0.000890762-0.00460777j 0.0062758-0.00255812j -0.00753762-0.0112961j 0.0055684+0.000778796j 0.00286144+0.00542073j 0.00756117-0.000534006j 0.00412854-0.00532151j 0.000952965+0.00268853j -0.0057143-0.00090737j -0.00198413-0.00184877j -0.00204429+0.00555557j -0.0027391+0.00727496j -0.00404712-0.0073522j -0.00257348+0.00573281j -0.0014567-0.00373919j 0.00684945-0.00303975j 0.00234914+0.00451581j 0.0027367-0.00140907j -0.00377465+0.00825647j -0.00139578+0.00460846j 0.00105697+0.00179755j -0.000307722+0.00102288j 0.000824291-0.00328328j 0.00640301-0.00332933j 0.00364999-0.000440178j -0.000110028-0.00153074j 
-0.00297166-0.00346631j 0.000298469+0.00246524j 0.000719497+0.00224248j -0.00425815-0.000572567j 0.00377019-0.00507299j -0.00533676-0.00199775j 0.00283367+0.000491677j -0.0033334-0.00582607j -0.004713-0.00380473j 0.00482985-0.00226923j 0.00307658+0.000816623j 0.00422496-0.00501677j 0.00142246-0.00109927j -9.77554e-05-0.00724958j 0.000465665+0.000613941j -0.00486201+0.0043133j -0.000120894+0.000707016j -0.00124149-0.00418815j 0.00222246-0.00175496j 0.000959386-0.00104832j -0.00509073-0.00119793j -0.00512417+0.00151571j 0.00116988+0.00967112j -0.00265975+0.00294422j -0.000893581+0.00532427j -0.00176055+0.000819175j -0.0064295-0.00550781j -0.00395632-0.00270948j 0.00299181+0.00584645j -0.00221181+0.00366912j -0.000173088+0.00445941j 0.00362921-0.00116614j 0.00509434-0.00212739j -0.00241938+0.00506106j -0.00642+0.00551204j 0.0106302-0.0108281j -0.000356311+0.00434373j -0.00374781-0.00486188j -0.0107818+0.00592428j -0.00355357-0.00899803j -0.00230194-0.0131139j 0.00964535+0.0129106j -0.00963546-0.0020242j 0.000543004-0.00433803j 0.00619723-0.00541456j 0.00820791+0.000481407j 0.00168884+0.00441803j 0.00435016-0.00089036j 0.00413046-0.00784286j -0.00783384-0.00192401j 0.00886922+0.00160852j 0.00176272-0.00226173j -0.0011421-0.0060155j 0.0035669+0.0054248j 0.000530849-0.00228669j -0.00140926-0.000498629j -0.00634317-0.000648825j 0.000829224+0.00114573j -0.0114229+0.00652628j -0.00306085+0.00118805j 0.00364507+0.00452344j -0.00738242-0.00823152j -0.00579758-0.00111365j 0.00206412+0.00220744j -0.0168986-0.00112092j 0.00303484-0.00629305j 0.00191505-0.00539839j -0.00493665+0.000785685j -0.00278614+0.0046115j -0.0114186+0.00263879j -0.00684706-0.00104711j -0.00889412+0.00149828j 0.00951266+0.00952609j 0.00242621+0.00452577j -0.00775072-0.00534488j 0.00563007-0.00720823j -0.00326775-0.00393986j -0.000580011+0.00658711j -0.00264655-0.0010255j 0.00171007-0.00326238j -0.00207388+0.00397314j -0.00720223+0.00106798j 0.00725533+0.00476874j 0.0106361-0.00484683j -0.00429539-0.000570195j -0.00429068-0.00438445j -0.00304078+0.00423878j 0.00223384-0.00272851j -0.000136572+0.00801053j 0.00799927+0.00068946j -0.00220747-0.00410972j 0.00457517+0.00986462j 0.0024879+0.00725296j 0.00169197-0.00141536j -0.00254388+0.00022664j 
0.00484529-0.00176031j -0.0030865+0.00363946j 0.00178582+0.000130065j -0.00162178+0.00418418j 0.00364999-0.00593294j 0.00886725+0.00765959j 0.000646668-0.000551742j 0.00318025+0.00267755j -0.000270536+0.00397066j -0.000658627-0.00130936j 0.0031527+0.00085122j -0.00169965-0.00459228j 0.00389014-9.83988e-05j 0.00137056-0.000503165j -0.00377773+0.0105074j 0.00197301-0.00787696j -0.0035529-0.0115286j -0.00323527-0.0039293j -0.00556793-0.00597095j 0.000580346+0.00530623j -0.00118401+0.00729949j 0.00689445+0.00569945j 0.00105384+0.00522347j 0.00690703+0.00428506j -0.00529641-0.000284261j -0.00184399+0.00214018j -0.00114879+0.0041861j -0.00088668-0.0102482j -0.00279097-0.00288407j -0.00872736-0.00213139j 0.000917551+0.00428799j 7.08265e-06+0.0143573j 0.00126534-0.010882j -0.00647049-0.00494162j 0.00638675-0.000869157j 0.00128547-0.00322916j -0.00796497+0.00428051j 0.0084731-0.000663506j -0.00688131+0.00272998j -0.00641883+0.0036977j -0.00805488-0.00170663j 0.00188154-0.00248001j -0.00377171+0.0110648j 0.0027807+0.00291429j -0.00170882-0.0018131j -0.00789243+0.00360487j -0.00516491+0.0171376j 0.00841008+0.00146576j 0.0116519-0.00245094j 0.00811016+0.00443301j -0.0003327+0.00683699j 0.00790554+0.00559379j 0.00143565-0.00109149j 0.0060208-0.00247007j 0.000353979-0.0012554j -0.00279549+0.00232818j -0.00115872-0.00068762j -0.0067797-0.0012324j -0.0196235+0.00822723j 0.0171602-0.00438186j 0.00905447+0.0101481j 0.00534082-0.00951005j 0.00372179+0.0193459j -0.0011294+0.00222763j 0.000226412-0.00740169j 0.00525615-0.00459517j 0.00904969+0.00969562j 0.0105166-0.0117521j 0.00821432+0.00964999j -0.000530183+0.00617831j 0.00631642-0.00489326j -0.00732512-0.00128838j -0.0051674+0.0044076j 0.00188062-0.00103222j 0.010015+0.00461045j -0.000910295-0.00132978j 0.00182922+0.00653527j 0.00407595-0.00236797j 0.00813131+0.00453333j 0.00299827+0.00392486j -0.00822301+0.000437783j 6.64736e-05+0.00836067j -0.00374542-0.00179852j 0.000447001-0.00236042j 0.00240633-0.00790851j 0.00223286-0.00389047j -0.00708618+0.000505535j -0.0102459-0.00218165j -0.000387241-0.00284726j -0.00500308-0.00656976j -0.00716798+0.00312966j -0.00268558-0.00590827j 0.00134573-0.00223093j -0.00176946-0.00108329j 0.00296372+0.00513315j 
-0.00456185+0.00257855j -0.00149091-0.000363416j -0.000104266+0.00280457j -0.00578574+0.00140652j -0.00509294-0.00124545j -0.00405058-0.0011244j -0.00161902-0.00324419j -0.00134709-0.00124788j -0.00278194+0.000643831j -0.00266738+0.000680079j -0.00142272-0.00231638j -0.000161645-0.000456354j -0.00509196-0.00233604j 0.000204724+0.000914118j -0.00109371-0.000829025j -0.00316251+0.00342239j 0.00409991-0.00395433j -0.00122486+0.00195299j -0.00230324+0.00278551j 0.00129079+0.000712372j -0.00022824-0.00907477j 0.00253073+0.00069564j 0.000583629+0.00334318j 0.00202904+0.00493243j -0.00606069+0.000332241j -0.000411835+0.00162041j 0.00384476+0.00820884j -0.00130514+0.00465102j 0.00181836+0.00352542j 0.00216353-0.000918398j 0.00603922+0.00119625j -0.000550845-0.0012524j 0.004925-0.00138406j -0.00197593-0.00375583j 0.00228882+0.00261566j 0.0110026+0.00619646j -0.00102642-0.0066911j -8.79805e-05+0.00568436j -0.00293194-0.00586802j -0.00206296+0.00999347j -0.0114712-0.00304854j 0.00303636+0.010497j -0.00277467-0.00624568j -0.00817039-0.00184525j 0.0025974-0.00214741j -0.00137988-0.0102792j -0.00339273-0.0108959j 0.00779694-0.0121655j -0.00903517-0.00380352j 0.00286663+0.000656654j 0.00329678+0.00290143j 0.0106449-0.0177831j 0.00528553+0.0013087j -0.00433653-0.00940797j 0.000734991-0.00238411j -0.0013498+0.00335136j -0.00299899-0.00682486j 0.0155795-0.0143589j 0.00546174-0.0168083j -0.0129403+0.00838622j 0.00295576+0.00753139j 0.0129235-0.0273985j 0.00465747-0.0164947j -0.0035215-0.00516167j 0.00788514-0.00180179j 0.00908606-0.000801456j -0.00811733+0.00406203j 0.0143746-0.00343965j 0.00601098-0.00671726j -0.00431602+0.00620142j -5.78545e-05+0.00208821j 0.00471491+0.00134145j 0.00340917-4.91657e-05j -0.00078934+0.00338243j -0.00658625+0.00423017j -0.00212644+0.00440427j -0.000956658+0.00382525j 0.00139857+0.0004855j 0.000561876-0.00917749j -0.00422412+0.00125756j 0.00825451+0.00460216j -0.00573319+0.00515859j 0.00565121+0.00180118j 0.00576974-0.00227942j -0.000160368-0.00521925j 1.76237e-05+0.000400363j -0.0036512-0.00119682j -0.000939374+0.00412891j 0.00365389-0.00463994j -0.000695959+0.0017794j 0.000614548-0.00123491j 0.00457719-0.000453902j -0.00101983-8.7001e-05j 0.00595037+0.00253666j 0.00131776-0.00363538j 
0.000483759+0.00180534j 0.0038185-0.000897318j -0.00383942-0.00165298j -0.00233237+0.00122025j -0.000293508+0.0029494j -0.00413762-0.00278934j -0.000584982+0.000253531j -0.00102487+0.00476627j 0.00166217-0.000847683j 0.00164607+0.000113889j 0.00360207+0.0015781j 0.00226704-0.00147042j 0.000677724+0.00239554j -0.0036461+0.00130937j 0.00027524-0.00111058j 0.000720415+0.000775619j -0.001854+0.000587498j -0.00337683-0.00351051j 0.000532982+0.00494057j 0.0017331-0.00774032j 0.000906556+0.00106682j 0.00271303+0.000420308j 0.00642264+0.00124498j 0.00249912+0.000637077j -0.00285602-0.00333825j -0.00194489-0.00566925j 0.00777276-0.00323004j -0.00227372+0.000980977j 0.00587311-0.000116038j 0.00489353-0.00484198j 0.00416115-0.00365139j -0.00398964+0.00111888j -0.00651119+0.00245728j 0.00747318-0.00460647j -0.00677942-0.00449822j -0.00458872-0.0107422j -0.00282191+0.00269318j -0.00518725-0.00190355j 0.00392725+0.000785313j -0.000336026-0.00110096j -0.00310336-0.00942307j 0.0020316+0.00688533j 0.00179147+0.00585823j -0.00350493-0.00742133j 0.00371621-0.00103981j -0.00406526+0.000138775j -0.00298723+0.00533673j -0.0120372+0.0125155j 0.00162531+0.00441509j -0.00102102+0.0120727j -0.00579123-0.00165483j 0.00147735+0.0113323j -0.00958229-0.00766621j -0.000433896-0.000975684j 0.000473694+0.000103742j 0.0113971-0.00870014j -0.00949077+0.00382428j 0.00784886-0.00459375j -0.00290409+0.000496397j 0.00645447+0.0153145j 0.00637325-0.00189343j -0.00888178-0.00283203j -0.00416676+0.00274282j -0.00328804+1.33396e-06j -0.00532949-0.0157657j -0.00155746-0.00248472j -0.00222366-0.000803265j -0.00161686+0.00630328j 4.08977e-05+0.00677449j 0.00790643+6.04819e-05j -0.00520138-0.000148216j 0.00281444-0.000422171j -0.00937401-0.000136503j 0.0030954-0.00860665j -0.00513588+0.00601849j 0.0015283+0.00161008j -0.00557386+0.00130525j 0.0153572+0.00123741j -0.0010439+0.00453368j 0.000284434-0.00182176j 0.00461427-0.00115451j -9.43923e-05+0.00218734j -0.00203299+0.000401065j 0.00465262-0.00489084j 0.000725521+0.00102584j 0.00141805+0.00370438j 0.00559334+0.000907447j -0.00243815-0.00258289j 0.00238419-0.000290115j 0.00304386-0.00116745j -5.41144e-05-0.00505133j 0.00214635+0.00214055j -0.00334072+0.00519997j 0.000302879-0.00296831j -0.00177775+0.00185452j 
0.000661215-0.00129328j -0.00226277-0.000489068j -0.00294338+0.000232544j -0.00135185-0.00406803j 0.00140737-0.000943073j -5.58617e-05-0.00359284j 0.00271483-0.0027763j -0.003134-0.00496161j 0.00109281+0.00281575j -0.00226003-0.00300101j -0.00401104-0.00398443j -0.000175559+0.000531828j 0.00438055-0.00374679j -0.000523556-0.00777083j -0.00116426+0.000797833j -0.00284848-0.000472715j 0.00200788+0.00264188j -0.00399689-0.00325325j 0.00100959+0.00113289j -0.00134989-0.00113389j 0.00983435-0.000910441j 0.000299759-0.00235053j -0.00244761-0.0011512j 0.00392273+0.00390057j -0.00823314-0.00159374j -0.00116026+0.00588969j -0.00447368-0.000791357j 0.000800804+0.00237118j 0.00137075-0.00275701j -0.00233948-0.00278017j -0.00561253-0.00402077j -0.00102159+0.00108912j 0.00537799+0.00742539j -0.0118303+0.00833642j 0.00438139-0.00721912j -0.00340238+0.00395072j -0.00447274+0.00320628j -0.000475316-0.00355811j -0.00113079+0.00146066j -0.00244915+0.0012645j 0.00644901-0.0108745j -0.00891388+0.00264036j 0.00766304+0.00379046j -0.0024029+0.00463513j -0.0203668-0.000338973j -0.00632791+0.00165409j -8.14352e-05+0.00224144j 0.00162193+0.000532685j -0.00805372+0.00284915j 0.00379245+0.000605782j -0.00358403-0.00546398j -0.0120356-0.00635495j -0.0138966-0.00980725j -0.00477116+0.0068449j 0.00145642+0.00114234j -0.00290486+0.00854905j -0.000221996+0.00682224j 0.0019976+0.0109981j 0.00739691+0.0176217j -0.00637238+0.0015732j -0.00165596+0.0099195j 0.00863644-0.00194424j 0.00201359-0.00533909j -0.0117996+0.00625077j 0.00805904+0.00490314j 0.0077406+0.00129877j -0.0067911-0.0103173j 0.00955162+0.00170908j 0.0134846-0.00873954j -0.00329332+0.00488831j 0.00510162+0.00402214j -0.00441709-0.00177663j 0.00212992+0.00853445j 0.000419339+0.000119495j 0.000496957-0.00138789j 0.00504306-0.00722543j -0.000585416+0.003412j 0.0101712+0.0135947j 0.00164085+0.00061049j -0.0027004-0.00752451j -0.0022942+0.00192149j 0.00344915+0.00541048j 0.000524896-0.00102687j -0.00332941+0.00431055j 0.00364131-4.63975e-06j -0.000540959+0.00707525j -0.00238248+0.000130595j -0.00732045-0.00579699j 0.00397128-0.0034173j 0.00267195+0.00106146j -0.00404428+0.00156877j 0.00234869-0.00330835j 0.00159839+0.00404025j 0.000186052-0.00131303j -0.00484953-0.00389268j 
0.00367778-0.000350637j -0.00459753-0.00233611j 0.00213096+0.00275143j 0.0014177-0.00163898j 0.00259724+0.0022023j 0.00211165+0.000448529j 0.00149775+0.000164851j -0.00296799+0.000365475j -0.00166893-0.000801006j 0.00217487+0.00151518j -0.000456693-0.00132988j 0.000824189+0.00287144j 0.000923046-0.00179758j 0.00231438+0.000545004j 0.000496229+0.000931761j -0.00317428-0.00141974j -0.00321814-0.00318686j 0.00341336+0.00289935j 0.00318174+0.000106432j -0.002143+0.000751173j 0.00521173-0.00371438j 0.00387585-0.00812215j -0.00261015+0.00911786j -0.000443325+0.00359543j -0.00146163-0.00285561j 0.0014565+0.00123308j -0.00449206+0.00195913j -0.00186667+0.0151131j -0.00529-0.00103599j -0.00463359+0.00059344j 0.00312716+0.00484888j 0.00294358-0.000655112j 0.00241693-0.0092981j -0.00251539+0.00813986j 0.00054322+0.00331906j -0.00142618+0.0058129j -0.00389257-0.0048983j 0.0063476-0.00894004j 0.00107588-0.00188963j -0.000688535+0.0088536j 0.00171158+0.00691524j -0.00420876-0.00048215j -0.00589691-0.000914501j 0.0108725+0.00515474j -0.00412075+0.0043101j -0.011923-0.00218293j -0.00236883+0.00528144j -0.00144518-0.00284545j -0.0015131+0.000892706j -0.0046744-0.00527217j 0.004491+0.00546471j -0.00362429-0.00126825j 0.00129388-0.00309321j -0.00732049-0.00397626j -5.98199e-05+0.00684925j -0.00619355+0.0158933j -0.00358863-0.00654109j -0.00171441-0.00256213j -0.00113739+0.00855546j 0.0103073-0.000397173j -0.00882705+0.00126278j -0.0005276+0.00743674j 0.00109942-0.0101486j 0.00388826-0.00173244j -0.00298679+0.00120171j -0.00531934+0.0040301j -0.0016224-0.00533329j 0.00093751-0.00894681j 0.00404791+0.00122475j -0.00343473+0.00668867j 0.0031723-0.00209662j 0.00343687+0.00354933j 0.00172011+0.00980662j -0.00329199-0.000151244j 0.00935998+0.00993302j -0.00417455-0.000288867j -0.000967412+0.00457316j 0.00289687+0.00346394j 0.00320935-0.00880909j 0.00101288-0.00184809j -0.00142053-0.00489836j -0.00140576-0.000161434j 0.000333433-0.0038103j -0.004878-0.00242743j -0.00087784-0.000677278j -0.00184473-0.004736j -0.00130494+0.00367255j -0.00240549+0.0019992j -0.00332692-0.0013176j -0.00507874+0.00336209j 0.000979473-0.00322985j -0.00132728+0.00162997j 0.003063+0.000687304j -0.000890534-0.000689204j 0.00503895-0.0027377j 
-0.00295326-0.00320432j 0.00237192+0.00167843j 0.00125428+0.00338828j 0.000996547+0.000565586j -0.00572171-0.00165807j 0.00198273+0.000475198j 0.00232726-0.00114854j 0.00092963+0.00120432j 0.00029066-0.00162241j -0.000933684-0.00590727j -0.00105393-0.00142334j 0.00370409-8.18313e-05j -0.00368963+0.00187626j 0.00425466+0.00997303j 0.00286029+0.00476435j 0.00131772+0.000960176j 0.00132706-0.000809088j 0.00374-0.00509084j -0.0030397-0.001227j -0.000470623+0.00126166j 0.00134722-0.00124703j 0.00395834+0.00723289j 0.00716566-0.00103019j 0.00259244+2.29534e-05j 0.000751712+0.00268373j -0.00152484-0.00165909j -0.00186811+0.00504851j 0.00226371-0.000590628j -0.00171777-0.000861958j 0.000500318-0.00393133j -0.00160122+0.00463734j -0.00139921+0.000552499j -0.000314722+0.00410405j 0.00490047+0.00191436j -0.00644983-0.00357493j 0.00757189-0.00830165j -0.0013295-0.00486697j -0.00239361-0.00638848j -0.00651808+0.00040668j 0.00245062+0.00361678j 0.00121461-0.00418287j 0.00468232-0.00682619j 0.0114176+0.0133173j 0.00417714-0.00660399j -0.00340356+0.00484353j -0.012901-0.00568173j 0.00258494+0.00209755j 0.0074673-0.00595407j 0.00199452+0.00345217j -0.0105349-0.00807256j -0.00305392-0.00571167j 0.00136119-0.00963454j 5.96885e-05-0.0143322j 0.00715256+0.000312371j 0.00606351-0.0139153j 0.0126447-0.0127567j -0.00618559+8.44368e-05j 0.00105022+0.0023267j 0.00660404-9.80187e-05j -0.00809397-0.0130588j -0.0110125-0.00748537j 0.0172658+0.00531998j -0.00135521+0.00691108j 0.00702791+0.0118016j -0.00771131-0.00267002j -0.00300287-0.00124665j 0.00271836-0.00964686j 0.0107782+0.00462309j 0.00140816-0.00904983j 0.00931788-0.00055865j 0.00171301+0.0123556j -0.00310724-0.00451212j 0.0126871-0.000676172j 0.00167424-0.00359961j -0.00398275+0.0157559j 0.0104117-0.000393894j 0.00253871-0.00370595j -0.00372317+0.0067194j 0.00268975+0.00185767j 0.00243996+0.00405803j -0.0042602-0.00172066j -0.00110359-0.000723313j -0.00675737-0.00444383j -0.00794975-0.00100856j 0.00637173+0.000623369j -0.0060645+0.00218871j -0.00309798+0.00414575j -0.00517486-0.00583784j -0.00741627-0.00012944j -0.00148542+0.00407889j 0.00980808-0.00411317j 0.00366305-0.0028157j 0.00577826+0.00186323j -0.000263678+0.00237568j 0.00505684-0.00242765j 
