-0.00318612+0.0090065j 0.0105937+0.000447719j -0.00782596+0.00440559j 0.00158374+0.0111972j 0.00184266+0.0119401j 0.00978772-0.00419282j 0.00724558+0.00301j -0.00619831+0.00373817j 0.0056567+0.0174966j 0.00622261+0.0076943j -0.0031269+0.0143145j -0.000105187+0.00243133j 0.00274345-0.00715093j -0.00475274-0.00505117j -0.000722867+0.00174306j 0.0019832-0.00104753j 0.00583579+0.00385711j 0.00582921+0.000744047j -0.00294299-0.00152882j -0.00724855-0.0183042j 0.00789215+0.00344982j 0.015696-0.00834214j 0.000978062+0.00375317j 0.00882066+0.00742125j 0.00429702+0.00570135j 0.00199527+0.00206715j -0.0016221-0.0138261j 0.00158023-0.00791738j 0.000919868-0.00242341j -0.00158226+0.00658849j -0.000215645-0.00625142j 0.000726579+0.00546772j -0.00212392-0.00104177j 0.00592396+0.0113579j -0.00634358-0.00584507j -0.00783908-0.00520199j -0.00199612+0.00524605j 0.00756826-0.00898685j 6.94128e-05+0.0054847j -0.00713803-0.0107077j -0.00381343+0.0127629j -0.000870186+0.00337173j -0.0168426-0.0181231j 0.0049406-0.00934712j -0.00947758-0.00159822j -0.000572669-0.00360865j 0.000581502-0.00219119j -0.00687988-0.00447097j 0.00350012+0.00611355j 0.000531549-0.00539259j -0.00764611-0.000538646j 0.0137195+0.0116028j 0.0181542-0.013888j -0.0221545-0.00718153j 0.00863791+0.00589483j 0.00659123+0.00309633j -0.00437882+0.00895646j -0.00920703-0.000758941j 0.0119757+0.00603781j -0.00149816+0.0105111j -0.00520951+0.00815378j 0.00750128-0.0155239j -0.000321237+0.00623569j 0.00651444-0.00170442j -0.0078439+0.00664421j -0.0107301-0.0112816j 0.0131197+0.00352276j 0.0114003+0.00522497j -0.00127622+0.0156155j 0.00434581-0.00146052j 0.0102166+0.013852j 0.0156838+0.00187769j 0.0125106+0.00244388j 0.0019558-0.0238239j 0.00222647+0.0049181j 0.0134661-0.0157781j 0.00829158+0.00409944j -0.0147408-0.018868j -0.00397741+0.0031714j 0.0131523+0.00106648j 0.0156751-0.00696261j 0.00351144+0.00851886j -0.0098127-0.0156084j -0.00864753+0.00240005j 0.00892405+0.00605082j 0.00697437-0.00179461j 0.00274261+0.00446728j 0.00192929+0.00273927j 0.00106605+0.000742881j -0.00617116-0.0203017j 0.017779-0.00241414j 0.00282356+0.00751122j 0.0132102+0.00633023j 0.041369-0.00404003j 0.0087912+0.0420113j 
-0.00383712+0.000633725j 0.00060822+0.0027707j 0.00531391-0.000559006j 0.00228515-0.00168316j -0.00136794-0.0012123j -0.00237783+0.000430405j 0.00214892-0.00203761j 0.00425286+0.000599269j -0.00635853+0.00137389j -0.00155732-0.00213738j 0.00216181-0.000239025j 0.0023774+0.00291486j -0.00494283+0.00246745j -0.00191693+0.000648281j -0.00202442-0.00302622j -0.00184426-0.00082389j -0.000922815-0.000692531j -0.00234644-0.00864353j -0.00239907+0.000730715j -0.0029314+0.00177483j -0.00201199+0.00253781j 0.000551182+0.000612964j 0.0106619+0.000450189j -0.000538347-0.000588862j 0.00599564-0.00265296j 0.00735269-0.00226178j -0.00177808+0.00620507j 0.00555141-0.00669912j -0.00289894+0.00260531j 0.00238524-0.00380553j -0.000363749-0.00273707j 0.00418248-0.00373901j -0.00309943+0.000775678j -0.00330369-0.00170117j -0.00300397-0.00359375j -0.00395905+0.000839857j 0.0046376-0.00353056j 0.00152972+0.00407138j 0.00648018+0.00224963j -0.00176317-0.0057327j 0.00173415-0.00519544j -0.00468781+0.00113701j -0.000861657+0.000572729j 0.00602775-0.00842166j -0.00664207+0.00861416j -0.000454548+0.0049194j 0.0081321-0.00890895j -0.00297936-0.00539103j 0.0126883+0.00263906j -0.00967147+0.0116605j -0.00033879-0.000263063j 0.00770598-0.00160905j 0.00101783+0.0104438j 0.00726199-0.0126839j 0.00220103-0.00299424j 0.00535156+0.00862856j -0.00379696-0.00591514j -0.00565968-0.00105852j -0.00796085-0.00125354j 0.00312676+0.00134556j -0.0054178+0.00331561j 0.000547461-0.0069584j 0.00389608-0.00175056j 0.00119035+0.00290531j -0.00501725-0.00636519j -0.0125835+0.00722234j 0.00428318+0.00264482j -0.00154955+0.00584108j -0.000615628-0.00660908j -0.000300387+0.00568752j 0.00277774-0.00516073j -0.00994973+0.00772757j 0.011704-0.00853278j -0.011529+0.00411679j -0.00568952+0.000467624j -0.00699516+0.00149472j -0.00309129+0.00377034j 0.00780155+0.00331622j 0.00695375-0.00277323j -0.000771735-0.00636224j -0.00734262+0.000510902j -0.00559135-0.00223959j -0.00353902-0.00219648j -0.00345249+0.00124829j 0.00647882-0.00343776j 0.00167034+0.00182044j 0.00396322-0.00526203j -0.000160702-0.00298894j 0.00118882-0.00340533j -0.00919874-0.00193665j -0.00311952+0.0040113j 0.00301754-0.00165966j -0.000643902-0.00444126j -0.00239003+0.00555293j -0.000400361+0.000321879j 
-0.00198582+0.00382735j 0.00429997-0.00377909j -0.00151865+0.000710432j -0.000707468-0.000140079j -0.00114568+0.00353701j -0.00438151-0.00178248j -0.00165816+0.00221255j 0.00230835-0.000755311j -9.31851e-05-0.00370541j -0.00116873-0.00114401j -0.00177648-0.00433199j 0.00518119+0.00195205j -0.00529775+0.000764413j 0.00133989-0.00219018j -0.00583762-0.00749343j 0.00248483+0.000876929j -0.00234869+0.00241985j -0.0042817-0.00159233j 0.00286773+0.00274424j 0.00238558-0.00725787j -0.00272958-0.00168012j 0.00550167+0.00110145j 0.00209214-0.00187799j 0.00435847+0.00138274j -0.00498431-0.00216196j -0.00342785+0.00670826j 0.00173924-0.00154933j 0.000390616+0.00800872j 0.00052099+0.000347939j -0.00102837-0.00569042j 0.00755624+0.00492105j 5.79286e-06-0.00223543j 0.000795493-6.52372e-05j 0.00142033+0.00275048j -0.00452663-0.00202701j 0.00120826-0.000949291j 0.000642563-0.00106795j -0.00967908-0.00584114j 0.00184118+0.00406988j 0.00123121+0.00331167j -0.00599211-0.00508023j -0.00223681-0.00508191j 0.00362814-0.00885026j 0.00239837+0.00641137j 0.0113796-0.00554972j 0.00301657+0.00875837j -0.00191699+0.00704332j 0.00550166+0.00845066j -0.00217487+0.00877061j -0.00698152+0.0167565j 0.00906849+0.00676136j 0.00148386-0.00360881j -0.00206681-0.00410418j -0.00182637-0.00305721j -0.00694837+0.0165009j -0.00215019+0.0115954j -0.00758041+0.00406888j 0.00145378+0.00448521j 0.00811896+0.0107714j 0.000637641-0.00936237j -0.00733268+0.00303356j 0.00715957-0.00286733j 0.00579368+0.00228075j -0.00104941-0.00368747j -0.00143305-0.00772858j 0.00357136+0.000749732j -0.00601814-0.00820449j 0.000313238+0.00687958j 0.00736343-0.00256492j -0.00555829-0.00652591j 0.00226109-0.00556373j 0.00786299-0.000296917j -0.00236534+0.00728921j -0.00355588-0.00153532j -0.00444017+0.00276911j 0.00620022+0.00183361j -0.00200782+0.00168442j -0.000622666+0.000284006j 3.48283e-05-0.00974398j -0.00335368-0.00191474j 0.00395309+0.0019449j -0.00587657+0.00134703j 0.000846371+0.00877597j 0.00755017+0.00376756j 0.000152906+0.0035067j 0.00199976+0.000116846j 0.00762329+0.00971394j -0.00217175+0.00227605j -0.00198405-0.00426826j 0.00544305+0.00468707j 0.00390759-0.00130876j -0.00128255-0.00232988j 0.000847345-0.000274437j 0.00672295+0.0031695j -0.000955554-0.00166749j 
0.00157384+0.000326014j 0.00192394-0.000790641j -0.00149659+0.00184358j -0.00173905-0.00015585j -0.00168864-0.00112661j 0.00623458+0.00242795j 0.00011583-0.000340456j 0.00433588+0.000421035j 0.00132293-0.00238818j 0.00248722-0.00247966j 0.00207495-0.000516428j -0.0015217-0.000842782j -0.000120756-0.000304881j 0.00247624+0.00662779j -0.00356262+0.00329414j 0.00510355+0.000949162j -0.0019922+0.00134293j 9.42899e-06+0.000128143j -0.00488291+0.00096625j -0.000344077+0.00366458j 0.00149104+0.000675988j 0.000423127+0.00172527j 0.00572363+0.00185761j -0.00220348+0.00458103j -0.000686471-0.00018792j 0.00460422+0.000285413j 0.00212727+0.0040161j 0.00446973+0.00582855j -6.61085e-05+0.000492891j 9.05975e-05+0.00184464j -0.00482197+0.00206928j -0.00913554-0.000497111j -0.00560498-0.00764671j -0.000854972-0.0031087j 0.00751417-9.33289e-05j 0.00257615+0.00594318j -0.00530518-0.000160156j 0.00181193-0.000700939j 0.00358024+0.000198581j 0.00269863+0.0037298j -0.00303184-0.0033198j -0.00408444-0.00087726j 0.00750899+0.00752582j -0.00373469+0.00281238j 0.00757529-2.17321e-05j -0.00490885-0.0044253j 0.00243433-0.00715124j -0.00595609+0.00348336j -0.0076808-0.0056678j 0.00374752+0.00166545j 0.000567281-0.000178416j -0.0116603-0.00244846j 0.00542664-0.013197j -0.00238715-0.00651639j 0.00980408+8.82279e-05j 0.00992883-0.00172751j -0.00288422-0.00425883j -0.00155647-0.0070051j 0.00758062+0.00526625j -0.0040475-0.00227151j -0.00464369+0.000486605j -0.0027669+0.00337579j -0.00648924+0.0122423j 0.00625472-0.00666714j -0.000970673+0.00354321j -0.00635001+0.00344242j -0.00458186-0.00480291j 0.00171961+0.00295598j 0.00429581+0.00224545j -0.00018203+0.00408417j 0.00698953+0.00592266j 0.00855545+0.00419694j -0.000501794-0.00343538j 0.00295989-0.00479691j -0.00687272-0.000122936j 0.00291262+0.00256384j 0.00109332+0.00794826j 0.00268198-0.00200228j 0.00195544-0.00298893j -0.00520304+0.00325598j -0.00490902+0.00250526j -0.00579974+0.00296462j 0.0050507+0.00710144j -0.0070131+0.00273345j 0.000156911-0.00313059j -9.28902e-06-0.00196308j -0.00543213-0.000142077j 0.000943196-0.00301853j 0.0047389-0.000419632j -0.000170178-0.00316132j 0.00226813-0.00289022j 0.00277013-0.00159739j 0.00011901-4.165e-05j 0.00143301+0.000203787j 0.00128922+0.00263474j 
0.00311696+0.00066602j 0.00240759-0.00442444j -0.00303684+0.000671351j 0.000545779-0.000687077j -0.00137918+0.00137633j 0.00347828+0.00101879j 0.0007242-0.000646403j -0.000801752+0.00118053j -0.00158115-0.00330312j 0.00111132+0.00100736j -0.00256068-0.00202089j 0.00375931+0.000138266j 0.0065277+0.00416185j -0.00636279-0.00241762j 0.0019732-0.00429963j 7.82858e-06+0.00017403j 0.00160226+0.00495966j 0.00180898-0.00143238j 6.52659e-05+2.21677e-05j 0.0011062-0.0016769j 0.00311568-0.00326625j 0.00493469-0.00321945j 0.00830661-0.00249634j -0.0012234-0.00196294j -0.000571856-0.00207252j -0.00196184+0.0016992j 0.00589793-0.00660489j -0.00618962+0.000876267j -0.00312968-0.00647626j -0.000718506-0.000246107j -0.0042247-0.000230493j 0.00111369+4.25743e-05j -0.00334445-0.00497976j 0.0028449+0.00020389j 0.00098511+0.00610814j 0.00633301-0.00411016j -0.000805463-0.00189184j 0.00704246+0.00547191j -0.0075084-0.00532655j 0.0114044-0.0116477j 0.00358403-0.00646305j -0.00756372-0.00489715j -0.00138674-0.00631176j -0.00162094+0.00497272j 0.00523592+0.00413465j 0.00176543-0.00335401j 0.00279483+0.00727615j 8.32425e-05-0.00931519j -0.00491051-0.00312444j -0.00792059-0.0132403j -0.0019641+0.00698343j 0.00349847+0.0126491j 0.00744724-0.00594835j -0.00636482+0.00579672j -0.00179635-0.0139211j 0.0032502-0.0241709j 0.00192889+0.00505332j 0.00309429-0.00413592j 0.0002346-0.0196202j 0.0175586+0.00551446j 0.0016856+0.00362655j -0.000415879+0.00950231j -0.00577601-0.00536081j 0.00775714-0.00676105j -0.00684518-0.00588631j -0.00066881+0.000471213j -0.00260969+0.00107239j 0.00248751-0.00121425j -0.00293568-0.000729119j 0.0047694+0.0052805j 0.00120967-0.00095276j 0.00244156-0.00507853j 0.000160642+0.00490059j -0.00582493+0.00531137j 0.00499651-0.000968115j 0.00736503-0.00129194j 0.00703926-0.00818483j 0.00717001+0.0032524j 0.00653449+0.002817j 0.00174741+0.00576381j 0.00231223-0.00486269j -0.00251404-0.00548686j -0.00239847+1.14515e-05j -0.00207232-0.00621983j 0.000247011+0.00183029j -4.72023e-05-0.00168074j -0.0021325-0.00463813j -0.00781468-0.00261449j -0.00245265-0.00168185j -0.00426954-0.00207544j 0.000376068-0.00498348j 0.00225795+0.00317251j 0.000358606+0.00591751j -0.000742862-0.00189996j 0.00605295-0.0023286j 
-0.0022267-0.00174736j 0.00130312-0.000425518j -0.00301629-0.00407066j 0.00193668-0.00472911j -0.000544736-0.000122182j -0.00328689-0.00520313j 0.00278652+0.000777756j -0.0018839-0.00071293j 0.0049299-0.000240315j 0.00235158-0.00289147j 0.000362849-0.00570822j -0.00493087+0.00027414j -0.00523377-0.00112868j -3.62226e-05-0.00662977j -0.00170328-0.00632572j -0.00397562+0.00360986j 0.00587444+0.00290881j -0.00340349+0.00183083j 0.000956048+0.0023351j 0.000523343+0.000117152j -0.00308282-0.00181825j 0.000450047-0.00222709j 0.000990216+0.00373059j -0.0012661-0.00118209j 0.0017016+0.000121125j 0.00477187-0.000163568j 0.00241454+0.00120252j 0.00173119+0.0047899j 0.0102822+0.00654615j -0.00639907-0.00377288j -0.000636418-0.00446858j 0.0118974-0.00185396j 0.00444728+0.00080684j 0.000975549+0.00043352j -0.00868111-0.00615158j 0.00284603-0.000814217j 5.46081e-05-0.00587437j 0.000631352-0.00300495j -0.00161389-0.000550222j -0.00168851+0.00231543j 0.00443722+0.00245079j 0.00696505-0.00838948j 0.00521662+0.000846508j -0.00486335-0.00539214j -0.00211672+0.00330934j -0.006004+0.0101782j -0.00214168-0.00206673j -0.00735637-0.00373444j 0.00933899+0.012029j -0.00288999-0.0141334j -0.00841945+0.00301536j -0.00403385+0.00622714j 0.00709851-0.0016084j 0.00563847-0.00428823j -0.00195422+0.0069724j -0.00123493-0.00547285j -0.00342085-0.00770104j 0.000740673-0.00871665j -0.0045405-0.00035475j 0.014818+0.00579755j -0.000515077-0.00546917j -0.00779375-0.00483044j -0.00382835-0.0174384j -0.00342117-0.00903429j 0.00330008+0.00457747j -5.16208e-05+0.00694536j 0.00343667-0.00706599j -0.00282618+0.00608921j 0.000507445-0.00787277j 0.00631748+0.00568654j 0.00266724+0.00376088j 0.00584481+0.00156584j 0.00290716-0.00366054j -0.000369792+0.00666104j -0.00328861+0.00225109j -0.000350402-0.000228644j 0.00105779-0.00188755j 0.00734224+0.00497065j 0.0045639-0.00472775j -0.00400768+0.00199663j 0.00525504+0.006287j 0.00200845-0.00579066j -0.00702284+0.00803403j -0.00192878-0.00238845j -0.00282602+0.00188243j 0.00251794+0.000135787j 0.00892938+0.000478069j -0.00292384+0.00491547j 0.00113423-0.00221467j -0.000871064-0.000306833j -0.00192612-0.00143779j 0.00181569+0.00461748j -0.00259045+0.00406799j 0.00102571+0.000954695j 0.00116921-0.00213271j 
0.00127235+0.00221915j 0.000235615+0.00108814j 0.00413387-0.000998902j 0.00105681-0.000889443j 0.00179114-0.00224636j 0.00265744+0.00593682j -0.000787176-0.00373752j 0.00446542+0.0027104j 0.00195439+0.000125283j -0.00540078-0.00233267j -6.62531e-05-0.00487678j -0.00585731-0.00113289j -0.0027714+0.000220799j -0.000676001-0.00133124j 0.00101257+0.0023509j 0.0074577+0.00329553j 0.00432908-0.00483161j -0.00237002+0.00595j -0.00113942-0.00297086j -0.00163802+0.00408368j -0.00102172+0.00272655j -0.00182362-0.00754006j 0.00289094-0.00203573j 0.00148065+0.00360369j -9.58939e-05+0.000973736j 0.00530715-0.000959219j 0.00382136+0.00166461j -0.000921956-0.00190729j -0.00309406+0.00297606j -0.00361594-0.00163751j -0.00403348-0.000237179j -0.00455228+0.00184473j -0.00521442-0.00539072j -0.00485306-0.00205384j 0.00259067+0.00313817j 0.00112728-0.00780242j 0.00212077-0.00164773j 0.0043898+0.0015585j -0.00144157-0.00911404j 0.00197641+0.0116481j -0.00682833-0.00263158j -0.00119845-0.00741501j 0.000693436-0.00136277j -0.00192358-0.00435685j -0.000255604+0.0100306j -0.00303351-0.0106969j -0.00865286+0.000344106j -0.00449961-0.0100565j -0.000607268+0.000685651j -0.00159234-0.00164518j -0.00192671+0.00462823j -0.010031-0.00468138j -0.0121554+0.00604267j -0.0046725+0.00224104j 0.00241274-0.00139815j 0.00830035-0.000952663j 0.00131975+0.00343603j 0.000537789-0.00805189j 0.0106752+0.0090199j -0.010845+0.00956178j 0.00683569+0.00371146j 0.00213104-0.00780288j 0.00792739-0.000496798j 0.00335231+0.000830258j 0.00604892+0.00712491j 0.00355655+0.000539603j -0.00114065+0.00341683j -0.001001-0.00182987j -0.00117159-0.00203884j -0.00172756+0.00393559j 0.00166801-0.00321739j 0.00198908+0.00442638j 0.00177695+0.00835396j 0.00993758+0.00282296j 0.0110422+0.00664705j -0.000271803+0.00656337j 0.0062945+0.00431433j -0.00532303+0.000945423j -0.0112006-0.00308823j -0.000194934+0.0032969j -0.00249317-0.00215575j 0.00451584+0.00579296j -0.00356922-0.00351992j -0.00668609-0.00574875j -0.00369745+0.000175123j 0.00494829-0.000397899j -0.000686089-0.00125236j 0.00368512-0.00124646j 0.00250312+0.00126725j -1.62016e-05-0.00438192j -0.00168325+0.00213691j 0.000400645-0.00253114j 0.00262923+0.00115013j 0.00271439-0.00235997j 0.0011697+0.00289135j 
0.00318196+0.00012365j -0.000265309+0.000278575j -0.00282667-0.00228459j 0.00284867-0.000953532j 0.000932132-0.00389493j 0.000705837-0.00571414j -0.000343643+0.000377736j -0.00288238-0.00348162j 0.00382174-0.00740609j 0.00159538-0.00166737j -0.00341878-0.00369522j -0.000947083+3.89824e-05j -0.00281799+0.000231138j -0.00865861-0.00499617j -0.000313348-0.00223829j -0.00171686-0.00368525j 0.00478215+0.00303188j -0.000884325+0.00542877j 0.00784862+0.007962j -0.000164776+0.000508811j -0.00214167-0.00312984j 0.00058025-0.00372317j 0.00144385-0.00606124j 0.000908555+0.0010616j -0.00245911-0.00412851j -0.00668539+0.00404547j -0.0038057+0.00523927j -0.000853897+0.000574418j -0.00147335+0.00602667j 0.00190372-0.00149911j -0.00151002+0.000646354j -0.00877933-0.00393349j 3.30698e-05+0.00440366j 0.00898085-0.00341445j 0.00976886+0.00743961j -0.00541702+0.00497496j 0.000749932+0.00407863j 0.00386187+0.00563793j 0.00533632-0.0083986j -0.00300971-0.0091639j 0.000301397+0.00437436j 0.00380779-0.00182628j 0.00637889+0.000608723j 0.0101766-0.00983035j 0.00514773-0.00334797j 0.00705556-0.00340233j -0.0051168-0.00467729j -0.00642229+0.00556351j 0.00922482+0.00833969j -0.00248458-0.00664825j -0.00423416-0.00275685j 0.00758342-1.5095e-05j 0.00514535+0.00233429j -0.00206146+0.00553213j -0.00173691+0.0107313j 0.00234886-0.012446j 0.00524629-0.00503825j -0.00208224-0.00118325j -0.00434853+0.00208692j -0.0112649-0.00306111j 0.00375842+0.00395749j 0.0164776+0.00261583j 0.00350938+0.00594493j -0.000495569-0.00276245j -0.00702897+0.00534866j 0.000627906+0.0093049j 0.00109267-0.00377421j 0.00731692+0.0108785j -0.012137-0.00227978j -0.0017268-0.011744j 0.00475668-0.000156737j 0.00154531+0.00403738j -0.00204002-0.00206134j -0.00259175-0.000499282j 0.00865203+5.68771e-05j 0.00124361+0.00381889j 0.000856297-0.00106414j -0.000524805+0.00667753j -0.00116457-0.00322064j 0.00534046-0.00274158j 0.00734043+0.0018088j 0.00344545+0.00520932j -0.0032864+0.00255421j -0.002919-0.00512115j -0.00167242-0.00577221j -0.00355116-0.000378391j -0.00105565+0.00590937j -0.00395126-0.00212131j -0.0028219-0.00500672j -0.00161543-0.00189301j -0.00142349+0.00267448j 0.00402657-0.00222096j 0.00261406+0.00215499j 0.00202706-0.00276859j -0.00250594+0.000207726j 
-0.000417674-0.000382231j 0.00404412-0.00111636j -0.0013886+0.00122428j -0.000136368+0.000382151j -0.00602021-0.000509347j 0.00261602-0.00378914j 0.000991518-0.0033525j 0.0019408-0.00069495j -0.00158273-0.000706613j -0.00144468+0.000577215j 0.000599806-0.000359546j -0.00914806-0.00380882j 0.00282936-0.00198379j 0.00108809+0.00303082j 0.00551052-0.00195351j 0.00174503+0.003998j 0.00271177+0.00167843j -0.00175486+8.25214e-05j 0.00246283+0.00581385j 0.000669522+0.0030403j 0.00481743+0.0019554j 0.00118309-0.00183143j -0.0021377-0.00691872j 0.000320405-0.00370156j 0.00147732+0.000350912j 0.00835617+0.000542301j -0.00125229-0.00034912j -0.00201921-6.96465e-05j 0.000771433+0.00575142j 0.0100552+0.00328406j -0.000255855+0.00205681j -0.00219367-0.00175542j 0.00510163+0.0104386j -0.00322466+0.00237419j -0.000379031-0.00130739j 0.000540243+0.00353767j -0.00461846-0.00359496j 0.00236037-0.00384874j -0.00334874+0.00190892j 0.00243104+0.00152489j -0.00651155+0.00467127j 0.00137413-0.0120903j 0.000892054-0.00336877j -0.00629924-0.000687698j -0.0051993+0.00268175j -0.00970607+0.00675479j -0.00619748+0.00630502j 0.00300671+0.000111904j -0.00461722+0.0078741j 0.00315851-0.0013419j -0.000982983+0.0105663j -0.00937591-0.00390848j 0.00773519-0.00541775j -0.00677921-0.00718849j -0.0126672+0.00973667j -0.00347172-0.00792443j 0.000556475-0.00295403j -0.00356519+0.00626595j -0.0014481+0.00215021j -0.00231897-0.00969006j 0.00290091-0.00301111j -0.00562114+0.00111623j -0.00179021-0.000765151j -0.000788527+0.00232848j -0.00105894-0.0106917j 0.000892018-0.00673258j 0.00190228-0.0119441j 0.00749675+0.00294836j -0.00331431-0.000493342j 0.00507071-0.00653574j 0.000180529-0.0015792j 0.000703939-0.0020185j 0.00248317-0.0029444j -0.00265944+0.00434894j 0.0026892+0.00102643j 0.00269457-0.000116681j -0.00302853-0.00193406j -0.000366229-0.00311308j -0.0033776+0.00155734j -0.00811571-0.0037289j 0.00145251+0.00141916j 0.00101199-0.00343589j 0.00338352+0.00388885j -0.00633453-0.00149844j 0.00123066+0.000280821j 0.00391281+0.00355922j 0.00138165-0.00164483j -0.00233552+0.00284039j -0.000204423+0.0012762j -0.000107114-0.00351903j 0.00137672-0.00309485j 0.00347617+0.00158001j 0.000290533+0.00134244j 0.00188753+0.000771107j 0.000778711+0.00243644j 
-0.00166944+0.00231769j -0.00207496+0.00103857j -0.000983219-0.000174607j -0.00238039-0.00217069j -0.00260135-0.00428508j -0.00373343+0.000554735j -0.00243199-0.00394065j -0.00522921+0.00400652j -0.0013579-0.000171334j 0.000334827+0.00055049j -0.0027921-0.00190006j 0.00245874+0.00248005j 0.00135295-0.000737486j -0.00403521-0.00487645j -0.0010035-0.00283688j -0.00177821-0.000604619j 0.00538691-0.00967162j 0.000147448+0.00256709j 0.00561713+0.00386122j 0.00147356+0.000761431j 0.000302768-0.00940852j 0.001713-0.000845159j -0.00096875+0.00340157j -0.00680961+0.00535072j -0.00215337+0.00291567j -0.00771033-0.00157776j 0.0013346+0.000594533j -0.00701143+0.00144619j 0.000275683-0.00264785j -0.00205451-0.000714639j -0.00241629-0.00177734j 0.000935705+0.000140625j 0.00547095-0.00533506j -0.000922538+0.000641338j 0.00877393+0.000875353j -0.00707648+0.00438227j 0.0114668-0.00258301j 0.00289948-0.0110944j 0.00174501-0.000165996j 0.0034764+0.0122465j -0.000179795-0.00963116j 0.00296826+0.00221203j -0.000544372-0.00666392j 0.00611412-0.0041325j -0.00360853+0.0058528j 0.00126953-0.00229582j -0.00265693-0.00392674j 0.00727726-0.000436774j 0.00544308-0.00398755j 0.00163594-0.00915207j 0.00243787+0.00548093j 0.0105584+0.00153943j -0.0064776+0.00505441j 0.00309782-0.00102873j 0.00606445+0.000305275j 0.00763428+0.00310406j -0.00040736-0.000161526j 0.00622563+0.00941512j -0.00820476+0.00166476j -0.00230918-0.0103014j 0.0107095+0.00302018j 0.0194711+0.00316904j -0.00309898-0.00206716j -0.00354237-0.0039292j -0.0100804+0.00661519j -0.00123495-0.00787071j -0.00453527-0.000266101j 0.00751977-0.00647553j 0.00249293+0.000763435j 0.00454674-0.00267774j -0.00648106-0.00284231j -0.00926696+0.00120259j -0.00117868-0.000652236j 0.00264849-0.00322572j -0.00415065+0.00317244j 0.00327978+0.000470687j 0.000101974+0.00231709j -0.00227877+0.00169933j -0.000446323-0.000352004j 0.00482221-0.00321008j 0.00705968+0.00261197j -0.00393167-0.000386101j 0.0002712+0.00112688j -0.00436963-0.00034904j 0.00350655-0.0050953j 0.000812163+0.000655627j -0.00170057+0.00156954j 0.00274291+0.000533811j 0.00178404-0.00501243j 0.00013489-0.000494029j -0.00326486-0.00413028j 0.00444685-0.00337572j 0.00171414+0.00293642j 0.00388671-0.00121211j -0.000482809-0.00321909j 
-0.00142873-0.00208824j 0.00150317-0.00124648j -0.00127937-8.47508e-06j -0.00227236+0.000957805j -0.0047152-0.00550961j 0.00258322-0.0059281j -0.00120738-0.000660097j -0.00284282-0.00231739j 0.00036054+0.000682186j 0.00180194-0.00138269j -0.00332936-0.00612605j -0.00045967+0.000237761j -0.00155861+0.000375711j 0.00377272-0.000786348j 0.00160695-0.00164205j 0.00333036+0.00384346j 0.003765+0.00251317j 0.00392697+0.0015409j -9.54275e-05+0.000831354j 0.0056155+0.00193234j -0.00327623-0.000670272j 0.000587169-0.00205654j -0.00310441-0.00282475j 0.003745-0.00865322j 0.00194136-0.00313813j 0.000295949+0.00178727j 0.00380145+8.59978e-05j 0.00412363+0.00444698j 0.00586174-0.00248481j -0.000222218+0.00632427j 0.00136724-0.00145024j 0.00162077-0.00206583j 0.00177378+0.00183311j 0.00751553-0.00607365j 0.00572053+0.00147553j -0.000306174-0.00111053j 0.00627205+0.00494878j -0.00287441-0.000378227j 0.00150457+0.0088093j 0.00954372+3.10482e-05j 0.000241136+0.0016553j 0.00149088+0.00482241j -0.0084352+0.000429804j 0.00412189+0.00639175j 0.00417421-0.0118857j 0.0112147-0.000351406j 0.00323274+0.00120013j -0.00726312+0.00907249j -0.00791764-0.00942213j 0.00749547+0.00935077j 0.0178778-0.00117347j 0.00146713+0.0007736j 0.0144463-0.0109395j -0.0123607+0.000234687j -0.0185288-0.000733546j -0.000970095+0.0170093j -0.00132251-0.00742763j -0.00277185+0.00251134j -0.000348148+0.000864317j -0.0138802-0.00596786j 0.00197681-0.00450877j -0.00403432-0.00429733j -0.00302139-0.0104646j -0.0118471+0.000711068j 1.3846e-05-0.00350293j 0.00335388+0.00627624j 0.00565296-0.00414361j 0.00207302+0.00121522j -0.00748661-0.00345531j 0.00326281+0.00512098j -0.00761443-0.00756409j 0.00296172-0.0100351j 0.00306606+0.00546431j -0.00839274+0.00337497j -0.00276205+0.0049662j -0.000423592-0.0015499j 0.00585669-0.00128381j -0.00120065-0.00151056j -0.0113116-0.00706043j -0.0039479+0.00333455j 0.000272186+0.000590177j -0.000917071-0.00672051j -0.000413181+0.00225471j -0.00268313-0.00191715j -0.00205792+0.00366533j 0.00334835-0.00285011j -0.000540339+0.00225721j -0.00489776+0.00432646j 0.00270107-0.00186666j -0.00352651+0.00184143j -0.00233459-0.00189124j 0.00115551-0.000368822j 0.000103978+0.00046042j 0.000535336+0.00617752j 0.00188278-0.00136715j 
